Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-19 00:00:00-04:00,7.090120157694237,7.0987248696294465,6.952448049092872,7.021284103393555,647000,0.0,0.0
2024-07-22 00:00:00-04:00,7.021284076136274,7.098724842071533,7.012679364234469,7.098724842071533,465600,0.0,0.0
2024-07-23 00:00:00-04:00,7.115935296120371,7.133143901824951,7.081516443529989,7.133143901824951,680600,0.0,0.0
2024-07-24 00:00:00-04:00,7.098725163904747,7.107329876196661,7.012679682166659,7.029889106750488,700300,0.0,0.0
2024-07-25 00:00:00-04:00,7.064306815054806,7.141747580990065,7.055702103153001,7.098724842071533,528800,0.0,0.0
2024-07-26 00:00:00-04:00,7.124537549952413,7.176164996372472,7.124537549952413,7.1589555740356445,293100,0.0,0.0
2024-07-29 00:00:00-04:00,7.176166348154311,7.1847710609436035,7.124538892009135,7.1847710609436035,485900,0.0,0.0
2024-07-30 00:00:00-04:00,7.2105842115893015,7.270815558537112,7.201979498999455,7.262210845947266,726200,0.0,0.0
2024-07-31 00:00:00-04:00,7.322443298854597,7.348256617039571,7.296629160079033,7.331048011779785,594900,0.0,0.0
2024-08-01 00:00:00-04:00,7.331048615973384,7.348257222651429,7.193375659595731,7.2277936935424805,493000,0.0,0.0
2024-08-02 00:00:00-04:00,7.141747394710303,7.150352106387669,7.047097207440216,7.107329368591309,575300,0.0,0.0
2024-08-05 00:00:00-04:00,6.952447811128551,7.055701889045454,6.840589021570955,6.91802978515625,958100,0.0,0.0
2024-08-06 00:00:00-04:00,6.943844206516834,7.04709830089512,6.9266356010824195,6.9868669509887695,540100,0.0,0.0
2024-08-07 00:00:00-04:00,7.021284608546332,7.133143409980349,6.995471291474037,7.00407600402832,590400,0.0,0.0
2024-08-08 00:00:00-04:00,7.029888892828548,7.124538263387808,7.029888892828548,7.115934371948242,486000,0.0,0.0
2024-08-09 00:00:00-04:00,7.133143133852049,7.150352558294428,7.090120393336624,7.124538421630859,340300,0.0,0.0
2024-08-12 00:00:00-04:00,7.150352106387669,7.158955997474565,7.107329368591309,7.107329368591309,246800,0.0,0.0
2024-08-13 00:00:00-04:00,7.124539188677355,7.1589572206771255,7.115935296120371,7.133143901824951,260400,0.0,0.0
2024-08-14 00:00:00-04:00,7.150353030377012,7.236397696498202,7.150353030377012,7.1847710609436035,443000,0.0,0.0
2024-08-15 00:00:00-04:00,7.23328270843496,7.311245537121677,7.23328270843496,7.276595115661621,347800,0.056,0.0
2024-08-16 00:00:00-04:00,7.241944167535042,7.267932601338499,7.198631763458252,7.198631763458252,475000,0.0,0.0
2024-08-19 00:00:00-04:00,7.233280573265361,7.30258139572878,7.233280573265361,7.26793098449707,418600,0.0,0.0
2024-08-20 00:00:00-04:00,7.285255863118057,7.285255863118057,7.215955039835893,7.233280658721924,366400,0.0,0.0
2024-08-21 00:00:00-04:00,7.241943249857981,7.267931680368264,7.215955645478748,7.250606060028076,494900,0.0,0.0
2024-08-22 00:00:00-04:00,7.2765929677067716,7.285255777047441,7.2419425564750615,7.26793098449707,428400,0.0,0.0
2024-08-23 00:00:00-04:00,7.267931245820165,7.432520498555955,7.259268436168019,7.423857688903809,1027900,0.0,0.0
2024-08-26 00:00:00-04:00,7.4498459226127896,7.48449633418225,7.441183113187679,7.467170715332031,788200,0.0,0.0
2024-08-27 00:00:00-04:00,7.467170911033542,7.467170911033542,7.397870086078368,7.423857688903809,551000,0.0,0.0
2024-08-28 00:00:00-04:00,7.441184134434099,7.467171740145053,7.363220491170147,7.406533718109131,478200,0.0,0.0
2024-08-29 00:00:00-04:00,7.415194671047488,7.467169869448422,7.406531862603705,7.458507061004639,692200,0.0,0.0
2024-08-30 00:00:00-04:00,7.493159164336675,7.501821974740836,7.44118395417385,7.475834369659424,562800,0.0,0.0
2024-09-03 00:00:00-04:00,7.475834048103853,7.493158842035919,7.3632199960868014,7.380545616149902,648500,0.0,0.0
2024-09-04 00:00:00-04:00,7.397870150787265,7.449846183023777,7.3372321349538385,7.363219738006592,767400,0.0,0.0
2024-09-05 00:00:00-04:00,7.363219738006592,7.389207341059345,7.293918912445245,7.363219738006592,533000,0.0,0.0
2024-09-06 00:00:00-04:00,7.363221582377369,7.4411852371953,7.23328270843496,7.276595115661621,787300,0.0,0.0
2024-09-09 00:00:00-04:00,7.28525759461701,7.319908014493514,7.259269986242427,7.30258321762085,434000,0.0,0.0
2024-09-10 00:00:00-04:00,7.31990860427339,7.32857141647329,7.2592705711365735,7.293920993804932,454800,0.0,0.0
2024-09-11 00:00:00-04:00,7.319906188279151,7.32856899761982,7.189967352692982,7.26793098449707,480800,0.0,0.0
2024-09-12 00:00:00-04:00,7.26793098449707,7.30258139572878,7.233280573265361,7.26793098449707,416700,0.0,0.0
2024-09-13 00:00:00-04:00,7.30258321762085,7.345895622868097,7.28525759461701,7.30258321762085,289300,0.0,0.0
2024-09-16 00:00:00-04:00,7.351417075951217,7.386299210228627,7.342696334467945,7.360136985778809,391600,0.056,0.0
2024-09-17 00:00:00-04:00,7.4037406773525785,7.4211821622409895,7.3426971435546875,7.3426971435546875,383600,0.0,0.0
2024-09-18 00:00:00-04:00,7.368859767913818,7.3863012557104195,7.342698367874829,7.368859767913818,452000,0.0,0.0
2024-09-19 00:00:00-04:00,7.421180395079337,7.447341784526523,7.395018173976575,7.4386210441589355,524400,0.0,0.0
2024-09-20 00:00:00-04:00,7.464786127258401,7.464786127258401,7.395021009225354,7.429903984069824,334200,0.0,0.0
2024-09-23 00:00:00-04:00,7.447342186840682,7.464783668518066,7.421180795980227,7.464783668518066,518200,0.0,0.0
2024-09-24 00:00:00-04:00,7.464785029604218,7.508387078436584,7.447343544746654,7.499667167663574,369200,0.0,0.0
2024-09-25 00:00:00-04:00,7.499667583988966,7.5083874952460405,7.403741075258786,7.456064701080322,536400,0.0,0.0
2024-09-26 00:00:00-04:00,7.473503308864691,7.482224049389681,7.438621178420322,7.4473419189453125,313900,0.0,0.0
2024-09-27 00:00:00-04:00,7.44734207409171,7.543267726898193,7.44734207409171,7.543267726898193,610000,0.0,0.0
2024-09-30 00:00:00-04:00,7.543267726898193,7.560709208311522,7.473503464556095,7.543267726898193,638400,0.0,0.0
2024-10-01 00:00:00-04:00,7.54326738453655,7.569429605469135,7.456062476394647,7.551988124847412,359700,0.0,0.0
2024-10-02 00:00:00-04:00,7.543267714823231,7.543267714823231,7.490944933978217,7.534547805786133,444800,0.0,0.0
2024-10-03 00:00:00-04:00,7.499665800217214,7.499665800217214,7.456062927679374,7.464783668518066,377900,0.0,0.0
2024-10-04 00:00:00-04:00,7.482224267581878,7.517106399043459,7.464783617678894,7.50838565826416,273000,0.0,0.0
2024-10-07 00:00:00-04:00,7.5083881825022,7.525829669924436,7.4037417529364715,7.429903984069824,649100,0.0,0.0
2024-10-08 00:00:00-04:00,7.473503125360799,7.5781495141244255,7.464783216705508,7.551988124847412,676100,0.0,0.0
2024-10-09 00:00:00-04:00,7.578150682872965,7.621753559496404,7.5694307728728365,7.613032817840576,775900,0.0,0.0
2024-10-10 00:00:00-04:00,7.613033352964188,7.621754095233,7.543269078125204,7.569431304931641,303600,0.0,0.0
2024-10-11 00:00:00-04:00,7.569430292580466,7.682797431945802,7.569430292580466,7.682797431945801,554500,0.0,0.0
2024-10-14 00:00:00-04:00,7.656636094767494,7.682798321102787,7.613033215864414,7.639195442199707,447100,0.0,0.0
2024-10-15 00:00:00-04:00,7.653236172510796,7.670789030703664,7.5917990763201155,7.600575923919678,449700,0.056,0.0
2024-10-16 00:00:00-04:00,7.5917990763201155,7.626905629712109,7.583023065726809,7.600575923919678,691400,0.0,0.0
2024-10-17 00:00:00-04:00,7.626905629712109,7.626905629712109,7.600575923919678,7.600575923919678,307500,0.0,0.0
2024-10-18 00:00:00-04:00,7.62690811657963,7.705898096719044,7.583025538285759,7.635684967041016,347400,0.0,0.0
2024-10-21 00:00:00-04:00,7.635682693464118,7.6795660956979335,7.626905845616099,7.653236389160156,383400,0.0,0.0
2024-10-22 00:00:00-04:00,7.6532384711763175,7.662014484405518,7.626907920469198,7.662014484405518,402300,0.0,0.0
2024-10-23 00:00:00-04:00,7.653236172510796,7.653236172510796,7.5917990763201155,7.600575923919678,243700,0.0,0.0
2024-10-24 00:00:00-04:00,7.635684967041016,7.635684967041016,7.609355252663388,7.635684967041016,288100,0.0,0.0
2024-10-25 00:00:00-04:00,7.670790779406353,7.705897340801554,7.6532379172119755,7.688344478607178,408300,0.0,0.0
2024-10-28 00:00:00-04:00,7.705897428379152,7.74100399017334,7.653238004191097,7.74100399017334,353300,0.0,0.0
2024-10-29 00:00:00-04:00,7.73222835847283,7.73222835847283,7.67956809468357,7.705897808074951,188200,0.0,0.0
2024-10-30 00:00:00-04:00,7.732228755950928,7.758558470695798,7.697122190622254,7.732228755950928,364200,0.0,0.0
2024-10-31 00:00:00-04:00,7.732226345779768,7.732226345779768,7.653236389160156,7.653236389160156,395600,0.0,0.0
2024-11-01 00:00:00-04:00,7.662012472840876,7.688343016635244,7.609353059264714,7.626905918121338,315800,0.0,0.0
2024-11-04 00:00:00-05:00,7.609355067788827,7.653238482023049,7.591801367292535,7.644461631774902,258400,0.0,0.0
2024-11-05 00:00:00-05:00,7.644459827660986,7.723449787239432,7.609353271960156,7.679566383361816,308700,0.0,0.0
2024-11-06 00:00:00-05:00,7.767336368560791,7.793666086855735,7.723452946731448,7.767336368560791,709200,0.0,0.0
2024-11-07 00:00:00-05:00,7.767334735332569,7.776110748247793,7.705897622887136,7.714674472808838,547800,0.0,0.0
2024-11-08 00:00:00-05:00,7.70589924319705,7.776112383321337,7.70589924319705,7.767336368560791,310200,0.0,0.0
2024-11-11 00:00:00-05:00,7.793663310189605,7.846322728018403,7.776109612909102,7.819993019104004,434500,0.0,0.0
2024-11-12 00:00:00-05:00,7.776111334856865,7.784888185440669,7.68834534003845,7.732228755950928,410000,0.0,0.0
2024-11-13 00:00:00-05:00,7.732226943025431,7.802440057220362,7.670789840350109,7.784886360168457,629900,0.0,0.0
2024-11-14 00:00:00-05:00,7.819992176345872,7.872652425505847,7.793662470269017,7.837545871734619,656100,0.0,0.0
2024-11-15 00:00:00-05:00,7.834014745972327,7.975327167635428,7.798686640556552,7.957663536071777,548200,0.056,0.0
2024-11-18 00:00:00-05:00,7.95766360089893,8.010655338310054,7.939999126902903,7.984159469604492,509700,0.0,0.0
2024-11-19 00:00:00-05:00,7.957664148717535,7.957664148717535,7.728031024691731,7.789855003356934,613800,0.0,0.0
2024-11-20 00:00:00-05:00,7.816351610630378,7.825183005828629,7.639710230048936,7.6750383377075195,540000,0.0,0.0
2024-11-21 00:00:00-05:00,7.728030725660993,7.825182808702584,7.657374512123744,7.816351413726807,513500,0.0,0.0
2024-11-22 00:00:00-05:00,7.816351933742097,7.834015567157303,7.754527111067472,7.79868745803833,394000,0.0,0.0
2024-11-25 00:00:00-05:00,7.860509575530307,7.931165777023154,7.825181474783884,7.8870062828063965,703500,0.0,0.0
2024-11-26 00:00:00-05:00,7.887007277700729,7.904670909157911,7.825182461879421,7.869342803955078,355900,0.0,0.0
2024-11-27 00:00:00-05:00,7.887008942546159,7.93116845165485,7.8516808298860195,7.922337055206299,353000,0.0,0.0
2024-11-29 00:00:00-05:00,7.957663577490208,7.957663577490208,7.895838760974458,7.939999103546143,357100,0.0,0.0
2024-12-02 00:00:00-05:00,7.904669912035428,7.931165777023154,7.860509575530307,7.8870062828063965,514100,0.0,0.0
2024-12-03 00:00:00-05:00,7.878173828125,7.895837456863186,7.798685393082322,7.878173828125,465500,0.0,0.0
2024-12-04 00:00:00-05:00,7.90467084344122,7.913503080240617,7.816351002312633,7.842846870422363,401500,0.0,0.0
2024-12-05 00:00:00-05:00,7.842846652294719,7.851678888848471,7.789854075260644,7.834014415740967,471800,0.0,0.0
2024-12-06 00:00:00-05:00,7.842848501814618,7.8605121367991675,7.7898559122837,7.807520389556885,428500,0.0,0.0
2024-12-09 00:00:00-05:00,7.842846230461998,7.851678466540703,7.736861924382721,7.745694160461426,508200,0.0,0.0
2024-12-10 00:00:00-05:00,7.772190586968892,7.781022823684611,7.701534377820049,7.7103657722473145,332500,0.0,0.0
2024-12-11 00:00:00-05:00,7.745693652776597,7.763357281487867,7.666205217855043,7.701533317565918,539500,0.0,0.0
2024-12-12 00:00:00-05:00,7.666205376253733,7.675036769647672,7.604380568766027,7.622045040130615,350800,0.0,0.0
2024-12-13 00:00:00-05:00,7.648541315799042,7.692701654294627,7.577885111121465,7.595549583435059,359500,0.0,0.0
2024-12-16 00:00:00-05:00,7.606224729494716,7.624016626475833,7.5528473417417725,7.5706400871276855,406000,0.062,0.0
2024-12-17 00:00:00-05:00,7.579537354185367,7.579537354185367,7.472782566082706,7.490575313568115,557800,0.0,0.0
2024-12-18 00:00:00-05:00,7.472782644017472,7.508367290954511,7.25037838855975,7.294859409332275,783000,0.0,0.0
2024-12-19 00:00:00-05:00,7.339339528762463,7.366027798586437,7.1703126886708946,7.205897331237793,813100,0.0,0.0
2024-12-20 00:00:00-05:00,7.232586317216163,7.3304438818635695,7.214793569968515,7.321547508239746,777600,0.0,0.0
2024-12-23 00:00:00-05:00,7.37492556627322,7.446094864868465,7.339340916975597,7.392718315124512,726300,0.0,0.0
2024-12-24 00:00:00-05:00,7.437198439629585,7.490575837413808,7.401613790575087,7.472783088684082,359000,0.0,0.0
2024-12-26 00:00:00-05:00,7.472781875321977,7.543951161875152,7.428301707529855,7.535055637359619,471000,0.0,0.0
2024-12-27 00:00:00-05:00,7.490574553078882,7.561743838985181,7.383820624219433,7.454989910125732,550700,0.0,0.0
2024-12-30 00:00:00-05:00,7.401613841145196,7.428302964422135,7.339340916975597,7.392718315124512,614600,0.0,0.0
2024-12-31 00:00:00-05:00,7.392717907510942,7.437198080376739,7.348236886240231,7.366028785705566,1117600,0.0,0.0
2025-01-02 00:00:00-05:00,7.383821033061086,7.446093949575942,7.348236388137617,7.374924659729004,415000,0.0,0.0
2025-01-03 00:00:00-05:00,7.37492394794514,7.4283013343811035,7.33933930645609,7.4283013343811035,429300,0.0,0.0
2025-01-06 00:00:00-05:00,7.463888312643006,7.606226923162174,7.446095562125588,7.508368492126465,737400,0.0,0.0
2025-01-07 00:00:00-05:00,7.517264867385173,7.5528495200149655,7.472783839496673,7.508368492126465,376000,0.0,0.0
2025-01-08 00:00:00-05:00,7.517264867385173,7.526161242643881,7.4816802147553805,7.508368492126465,690900,0.0,0.0
2025-01-10 00:00:00-05:00,7.490575054874731,7.490575054874731,7.392717492299265,7.446094036102295,724600,0.0,0.0
2025-01-13 00:00:00-05:00,7.437199186866881,7.508368492126465,7.419407284754505,7.508368492126465,510300,0.0,0.0
2025-01-14 00:00:00-05:00,7.561743997010705,7.60622501373291,7.543951250959892,7.60622501373291,421000,0.0,0.0
2025-01-15 00:00:00-05:00,7.688667442383007,7.832045720765597,7.652822872787359,7.751395225524902,597100,0.062,0.0
2025-01-16 00:00:00-05:00,7.77827979628952,7.77827979628952,7.643862010668578,7.70659065246582,546700,0.0,0.0
2025-01-17 00:00:00-05:00,7.769316827333456,7.7782781821022144,7.724510908091491,7.760355472564697,1136200,0.0,0.0
2025-01-21 00:00:00-05:00,7.7693177062131875,7.814123630523682,7.7693177062131875,7.814123630523682,455800,0.0,0.0
2025-01-22 00:00:00-05:00,7.832045233054842,7.832045233054842,7.7872393101999124,7.823083877563477,303600,0.0,0.0
2025-01-23 00:00:00-05:00,7.823084277589668,7.876851558685303,7.796201064342822,7.876851558685303,429900,0.0,0.0
2025-01-24 00:00:00-05:00,7.876851236717331,7.921657160031919,7.849968024569342,7.867889881134033,321900,0.0,0.0
2025-01-27 00:00:00-05:00,7.858930816343247,7.930619964906752,7.849969459122294,7.894775390625,520100,0.0,0.0
2025-01-28 00:00:00-05:00,7.90373477193215,7.912696127881746,7.796201064342822,7.876851558685303,419000,0.0,0.0
2025-01-29 00:00:00-05:00,7.885814369543297,7.894775727146236,7.751396569305512,7.805163860321045,584200,0.0,0.0
2025-01-30 00:00:00-05:00,7.832047912234696,7.930621147155762,7.832047912234696,7.930621147155762,432500,0.0,0.0
2025-01-31 00:00:00-05:00,7.912696127881746,7.957502053027785,7.876851558685303,7.876851558685303,590600,0.0,0.0
2025-02-03 00:00:00-05:00,7.81412370933186,7.867890135365167,7.778279140442344,7.858929634094238,442700,0.0,0.0
2025-02-04 00:00:00-05:00,7.86789131896214,7.9037358932438915,7.84100810190134,7.894775390625,313900,0.0,0.0
2025-02-05 00:00:00-05:00,7.912696272914128,8.047113196214042,7.894774415288386,8.038152694702148,572700,0.0,0.0
2025-02-06 00:00:00-05:00,8.047114393753056,8.056075751200497,7.957503383084885,7.9754252433776855,421000,0.0,0.0
2025-02-07 00:00:00-05:00,8.002310240051832,8.011270743932203,7.814125984929154,7.885815143585205,506600,0.0,0.0
2025-02-10 00:00:00-05:00,7.8947765020677565,7.921659722913231,7.8499705642571795,7.885815143585205,359900,0.0,0.0
2025-02-11 00:00:00-05:00,7.885813532974473,7.939579963684082,7.8768521763222035,7.939579963684082,250800,0.0,0.0
2025-02-12 00:00:00-05:00,7.930618521232581,7.984384945566644,7.876851242296611,7.966463088989258,444200,0.0,0.0
2025-02-13 00:00:00-05:00,8.002308124848708,8.05607455232789,7.984385412621009,8.038152694702148,351100,0.0,0.0
2025-02-14 00:00:00-05:00,8.058003425598145,8.08507374393943,8.012885654662732,8.058003425598145,307100,0.062,0.0
2025-02-18 00:00:00-05:00,8.039956092834473,8.039956092834473,7.958744276050299,8.039956092834473,447900,0.0,0.0
2025-02-19 00:00:00-05:00,8.012886047363281,8.030932640291942,7.967768274216708,8.012886047363281,325200,0.0,0.0
2025-02-20 00:00:00-05:00,8.030932640291942,8.04898009377055,7.967768274216708,8.012886047363281,384200,0.0,0.0
2025-02-21 00:00:00-05:00,8.021910651775043,8.030933518951587,7.931675095609278,7.967769145965576,365500,0.0,0.0
2025-02-24 00:00:00-05:00,7.976793413094462,8.012887465891493,7.931675631960651,7.958745956420898,290900,0.0,0.0
2025-02-25 00:00:00-05:00,7.994841255270843,8.030935313693389,7.9497243276553355,7.985818386077881,468000,0.0,0.0
2025-02-26 00:00:00-05:00,7.9587452794329785,7.994839329159771,7.904604635117803,7.931674957275391,302800,0.0,0.0
2025-02-27 00:00:00-05:00,7.96776968475768,7.994840009217929,7.913629035837186,7.958745956420898,415800,0.0,0.0
2025-02-28 00:00:00-05:00,7.994838050398446,8.094097316683287,7.958744006444837,8.067026138305664,673800,0.0,0.0
2025-03-03 00:00:00-05:00,8.08507414017782,8.103120733106481,7.976792000956012,8.012886047363281,354000,0.0,0.0
2025-03-04 00:00:00-05:00,7.95874471974325,7.976792173612492,7.778274483800653,7.886556625366211,574800,0.0,0.0
2025-03-05 00:00:00-05:00,7.904604970404506,8.003863396225887,7.859487191194765,7.994839668273926,413500,0.0,0.0
2025-03-06 00:00:00-05:00,7.940698342619305,7.958744936429922,7.805345016564721,7.8685102462768555,410800,0.0,0.0
2025-03-07 00:00:00-05:00,7.841438258078467,7.913627207544748,7.805344213620277,7.904603481292725,301400,0.0,0.0
2025-03-10 00:00:00-04:00,7.8775346076413895,7.895582065426438,7.778276171474084,7.859488010406494,512500,0.0,0.0
2025-03-11 00:00:00-04:00,7.85948760379376,7.868511332219439,7.724135119609009,7.7512054443359375,549400,0.0,0.0
2025-03-12 00:00:00-04:00,7.805344991838654,7.823392446142089,7.669992526762833,7.7151103019714355,470400,0.0,0.0
2025-03-13 00:00:00-04:00,7.7421802654965655,7.778274311887344,7.688039626185371,7.6970624923706055,462100,0.0,0.0
2025-03-14 00:00:00-04:00,7.744330001925356,7.835225368972629,7.735240205165409,7.817046642303467,225300,0.062,0.0
2025-03-17 00:00:00-04:00,7.807955459387281,7.953388714324552,7.807955459387281,7.853403568267822,641100,0.0,0.0
2025-03-18 00:00:00-04:00,7.880672931671143,7.898851657061789,7.826135021797865,7.880672931671143,304800,0.0,0.0
2025-03-19 00:00:00-04:00,7.907942560027339,7.917032357420262,7.817047186650487,7.889763832092285,436100,0.0,0.0
2025-03-20 00:00:00-04:00,7.871583788726727,7.9261217031255065,7.835225468077787,7.862493991851807,245200,0.0,0.0
2025-03-21 00:00:00-04:00,7.844315973162441,7.862494701702774,7.771599325299473,7.807957649230957,445000,0.0,0.0
2025-03-24 00:00:00-04:00,7.871584237306441,7.898852762634417,7.844315711978464,7.889763832092285,398700,0.0,0.0
2025-03-25 00:00:00-04:00,7.944299960718999,7.980658279220088,7.917031438555854,7.926121234893799,392000,0.0,0.0
2025-03-26 00:00:00-04:00,7.880673585601647,7.9261217031255065,7.862493991851807,7.862493991851807,352800,0.0,0.0
2025-03-27 00:00:00-04:00,7.862493339429827,7.880672931671143,7.798866500286561,7.880672931671143,366000,0.0,0.0
2025-03-28 00:00:00-04:00,7.86249249656347,7.889761882002141,7.789775869094834,7.853403568267822,439000,0.0,0.0
2025-03-31 00:00:00-04:00,7.817046642303467,7.8534049624925215,7.7625087285945185,7.817046642303467,822800,0.0,0.0
2025-04-01 00:00:00-04:00,7.844314098358155,7.871582618076841,7.789776192070169,7.844314098358154,387000,0.0,0.0
2025-04-02 00:00:00-04:00,7.81704637922827,7.880673220705133,7.780688060262818,7.8352251052856445,310600,0.0,0.0
2025-04-03 00:00:00-04:00,7.662523409121999,7.707970658297002,7.59889569994571,7.607985496520996,490200,0.0,0.0
2025-04-04 00:00:00-04:00,7.471641339172218,7.498909859579785,7.026251316070557,7.026251316070557,1207700,0.0,0.0
2025-04-07 00:00:00-04:00,6.589951739059646,6.99898305294148,6.508145302913134,6.908087253570557,1203200,0.0,0.0
2025-04-08 00:00:00-04:00,7.226223302484438,7.289851016887603,6.8989984005497575,6.944446086883545,881600,0.0,0.0
2025-04-09 00:00:00-04:00,6.980802459972402,7.471640542661538,6.908085835403721,7.435282230377197,824400,0.0,0.0
2025-04-10 00:00:00-04:00,7.426193251423938,7.426193251423938,7.089878609134132,7.262580394744873,391900,0.0,0.0
2025-04-11 00:00:00-04:00,7.217133164485149,7.344387279366149,7.153505890331975,7.289850234985352,342300,0.0,0.0
2025-04-14 00:00:00-04:00,7.444372579459993,7.444372579459993,7.317118895597022,7.3716559410095215,374800,0.0,0.0
2025-04-15 00:00:00-04:00,7.400966541210631,7.465083546678544,7.336849535742718,7.373487949371338,356500,0.062,0.0
2025-04-16 00:00:00-04:00,7.31853071741212,7.373488780816542,7.226934673012069,7.2818922996521,433200,0.0,0.0
2025-04-17 00:00:00-04:00,7.309370774883642,7.364328397339686,7.28189174527344,7.300210952758789,452100,0.0,0.0
2025-04-21 00:00:00-04:00,7.263572683487722,7.300211099193347,7.107859635121002,7.15365743637085,503800,0.0,0.0
2025-04-22 00:00:00-04:00,7.254413255796458,7.346009731292725,7.245253433541086,7.346009731292725,627300,0.0,0.0
2025-04-23 00:00:00-04:00,7.483403516548446,7.510882109585861,7.391807041718767,7.410126686096191,453600,0.0,0.0
2025-04-24 00:00:00-04:00,7.465084138575284,7.510882377624512,7.428445722041652,7.510882377624512,268800,0.0,0.0
2025-04-25 00:00:00-04:00,7.547519427952273,7.602477479568926,7.474242608149132,7.5566792488098145,351500,0.0,0.0
2025-04-28 00:00:00-04:00,7.593319134840698,7.602478957478895,7.520042300792656,7.538361072540283,360600,0.0,0.0
2025-04-29 00:00:00-04:00,7.556680997665281,7.611639062000973,7.538361351710451,7.593319416046143,342300,0.0,0.0
2025-04-30 00:00:00-04:00,7.565839069667356,7.5841578378538435,7.455923839962645,7.5566792488098145,1475300,0.0,0.0
2025-05-01 00:00:00-04:00,7.602479676160209,7.629958273143654,7.520043011681027,7.611639499664307,648100,0.0,0.0
2025-05-02 00:00:00-04:00,7.684916019439697,7.694074969032138,7.6207981311197415,7.684916019439697,352900,0.0,0.0
2025-05-05 00:00:00-04:00,7.629957518955539,7.703234352687527,7.62079769635685,7.666595935821533,413600,0.0,0.0
2025-05-06 00:00:00-04:00,7.657434940338135,7.730711762846355,7.620796529084024,7.657434940338135,503500,0.0,0.0
2025-05-07 00:00:00-04:00,7.694074530088838,7.730712946954832,7.657436113222844,7.666595935821533,372900,0.0,0.0
2025-05-08 00:00:00-04:00,7.758193176628547,7.8223101940583275,7.694075285669919,7.721554756164551,483800,0.0,0.0
2025-05-09 00:00:00-04:00,7.739871790318293,7.803989666868271,7.712393199527532,7.794829845428467,315600,0.0,0.0
2025-05-12 00:00:00-04:00,7.932223588006212,7.950543230689731,7.840627995174543,7.8772664070129395,426700,0.0,0.0
2025-05-13 00:00:00-04:00,7.923065839758755,7.950545310974121,7.89558724207226,7.950545310974121,447000,0.0,0.0
2025-05-14 00:00:00-04:00,7.968862141633036,7.987181784642513,7.886425495147705,7.886425495147705,330100,0.0,0.0
2025-05-15 00:00:00-04:00,7.906723271800133,7.906723271800133,7.823688694638828,7.851367473602295,308000,0.062,0.0
2025-05-16 00:00:00-04:00,7.869819814094404,7.934402757564362,7.851368173006293,7.906723976135254,330500,0.0,0.0
2025-05-19 00:00:00-04:00,7.842141501261229,7.915949821472168,7.832915241268716,7.915949821472168,298800,0.0,0.0
2025-05-20 00:00:00-04:00,7.9344011521923425,7.962079048156738,7.897496997618331,7.962079048156738,352400,0.0,0.0
2025-05-21 00:00:00-04:00,7.915950368873905,7.9251766295044295,7.805237880901535,7.832915782928467,425100,0.0,0.0
2025-05-22 00:00:00-04:00,7.842142411305752,7.925177001144986,7.768334082529696,7.805238246917725,363200,0.0,0.0
2025-05-23 00:00:00-04:00,7.759108066558838,7.7960122321125835,7.731430162359707,7.759108066558838,300000,0.0,0.0
