Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-27 00:00:00-04:00,7.842140377956544,7.897497050117774,7.842140377956544,7.879044532775879,282000,0.0,0.0
2025-05-28 00:00:00-04:00,7.879046156531778,7.91595031895652,7.814464092254639,7.814464092254639,316900,0.0,0.0
2025-05-29 00:00:00-04:00,7.842142978314845,7.925177574157714,7.82369045485432,7.925177574157715,425300,0.0,0.0
2025-05-30 00:00:00-04:00,7.906723510867218,7.925176030734126,7.851367710995648,7.89749813079834,468500,0.0,0.0
2025-06-02 00:00:00-04:00,7.906722735061471,7.934401512145996,7.869818578813259,7.934401512145996,554300,0.0,0.0
2025-06-03 00:00:00-04:00,7.897497819363891,7.98053151589685,7.879045300224651,7.94362735748291,374200,0.0,0.0
2025-06-04 00:00:00-04:00,7.943628138176104,7.952854398652473,7.906723976135254,7.906723976135254,344600,0.0,0.0
2025-06-05 00:00:00-04:00,7.90672429395752,7.925176815651985,7.851368488603452,7.860594749450684,490000,0.0,0.0
2025-06-06 00:00:00-04:00,7.897497355897785,7.952853150337858,7.897497355897785,7.934401512145996,363500,0.0,0.0
2025-06-09 00:00:00-04:00,7.9344019777778305,7.96207987662215,7.906723199068971,7.94362735748291,306200,0.0,0.0
2025-06-10 00:00:00-04:00,7.962080177046624,7.998984336853027,7.952853917128879,7.998984336853027,279000,0.0,0.0
2025-06-11 00:00:00-04:00,8.026662591102754,8.026662591102754,7.971306788881588,7.980532169342041,342400,0.0,0.0
2025-06-12 00:00:00-04:00,7.9989843874392506,8.017436027526855,7.980531867487066,8.017436027526855,253700,0.0,0.0
2025-06-13 00:00:00-04:00,7.982125715689599,8.000709947710199,7.944956365461187,7.972833156585693,355400,0.062,0.0
2025-06-16 00:00:00-04:00,8.010003507405886,8.019296067670597,7.982126712799072,7.982126712799072,259200,0.0,0.0
2025-06-17 00:00:00-04:00,7.991417643126144,7.991417643126144,7.926370620727539,7.926370620727539,229100,0.0,0.0
2025-06-18 00:00:00-04:00,7.9263720762627665,7.954249756490176,7.917080402374268,7.917080402374268,213000,0.0,0.0
2025-06-20 00:00:00-04:00,7.935663179096932,7.963539968017967,7.917078948545289,7.926370620727539,227800,0.0,0.0
2025-06-23 00:00:00-04:00,7.95424840489982,7.991417752699893,7.907786498602942,7.963540077209473,451200,0.0,0.0
2025-06-24 00:00:00-04:00,7.963539436460076,8.065755799326272,7.963539436460076,8.056463241577148,404000,0.0,0.0
2025-06-25 00:00:00-04:00,8.07505043675769,8.093635559082031,8.047173639458588,8.093635559082031,398600,0.0,0.0
2025-06-26 00:00:00-04:00,8.075048553345258,8.130803021126782,8.075048553345258,8.112217903137207,272900,0.0,0.0
2025-06-27 00:00:00-04:00,8.13080422211746,8.205142932681833,8.1122191013827,8.195850372314453,426600,0.0,0.0
2025-06-30 00:00:00-04:00,8.260895729064941,8.260895729064941,8.1958487059062,8.260895729064941,590600,0.0,0.0
2025-07-01 00:00:00-04:00,8.214432941856815,8.307355858109137,8.214432941856815,8.288771629333496,550500,0.0,0.0
2025-07-02 00:00:00-04:00,8.307355880737305,8.353817782083551,8.260894865578118,8.307355880737305,499300,0.0,0.0
2025-07-03 00:00:00-04:00,8.279480195863808,8.353818893432617,8.270187637120912,8.353818893432617,244300,0.0,0.0
2025-07-07 00:00:00-04:00,8.316650224342126,8.325942783844475,8.223727287880404,8.251604080200195,376400,0.0,0.0
2025-07-08 00:00:00-04:00,8.288773432022335,8.298065991524682,8.214434728378055,8.251604080200195,326800,0.0,0.0
2025-07-09 00:00:00-04:00,8.288771674340753,8.335233575812726,8.251602330400585,8.298064231872559,442600,0.0,0.0
2025-07-10 00:00:00-04:00,8.316649480818171,8.325942039489746,8.270187573647465,8.325942039489746,320700,0.0,0.0
2025-07-11 00:00:00-04:00,8.316650243032909,8.316650243032909,8.251604098744792,8.270188331604004,222600,0.0,0.0
2025-07-14 00:00:00-04:00,8.270187421967606,8.307356769785029,8.242310632651325,8.27947998046875,401100,0.0,0.0
2025-07-15 00:00:00-04:00,8.290709776372331,8.290709776372331,8.206493380524492,8.24392318725586,329600,0.062,0.0
2025-07-16 00:00:00-04:00,8.27199599073194,8.27199599073194,8.178421020108543,8.253280639648438,439800,0.0,0.0
2025-07-17 00:00:00-04:00,8.25327969008091,8.290709495544434,8.225207559082508,8.290709495544434,336300,0.0,0.0
2025-07-18 00:00:00-04:00,8.290709027577718,8.290709027577718,8.150347488111413,8.15970516204834,1207200,0.0,0.0
2025-07-21 00:00:00-04:00,8.169062678570143,8.225207834846264,8.169062678570143,8.206493377685547,425200,0.0,0.0
2025-07-22 00:00:00-04:00,8.20649265173268,8.234564781188965,8.187777303830552,8.234564781188965,231100,0.0,0.0
2025-07-23 00:00:00-04:00,8.234566683569176,8.309426307678223,8.215851331343357,8.309426307678223,271800,0.0,0.0
2025-07-24 00:00:00-04:00,8.309425576089124,8.337497709559177,8.262638092041016,8.262638092041016,484400,0.0,0.0
2025-07-25 00:00:00-04:00,8.290708550244622,8.32813835144043,8.253278749048814,8.32813835144043,327300,0.0,0.0
2025-07-28 00:00:00-04:00,8.300067677147217,8.300067677147217,8.25328019435984,8.271995544433594,325100,0.0,0.0
2025-07-29 00:00:00-04:00,8.262637869396716,8.281353219470471,8.234565736683095,8.271995544433594,362400,0.0,0.0
2025-07-30 00:00:00-04:00,8.281353219470471,8.309425352184094,8.234565736683095,8.271995544433594,519200,0.0,0.0
2025-07-31 00:00:00-04:00,8.318783251378154,8.318783251378154,8.206493825100912,8.262638092041016,619900,0.0,0.0
2025-08-01 00:00:00-04:00,8.206495008685149,8.225209469565272,8.084847889574286,8.140992164611816,576600,0.0,0.0
2025-08-04 00:00:00-04:00,8.140990482721723,8.1877779638517,8.112918351002529,8.169062614440918,350900,0.0,0.0
2025-08-05 00:00:00-04:00,8.169061943588364,8.206492639336076,8.140989814174484,8.15970516204834,229200,0.0,0.0
2025-08-06 00:00:00-04:00,8.197135705742404,8.253279969640962,8.16906268139614,8.24392318725586,448100,0.0,0.0
2025-08-07 00:00:00-04:00,8.253279459008837,8.262637133211964,8.197135198583934,8.225207328796387,303400,0.0,0.0
2025-08-08 00:00:00-04:00,8.253281143397881,8.328140767506929,8.197136871514651,8.309426307678223,378000,0.0,0.0
2025-08-11 00:00:00-04:00,8.300067170009553,8.318782518939791,8.290709495544434,8.290709495544434,316300,0.0,0.0
2025-08-12 00:00:00-04:00,8.318781129914516,8.346853256225586,8.300065784109265,8.346853256225586,314100,0.0,0.0
2025-08-13 00:00:00-04:00,8.34685422195192,8.421713829040527,8.337496547966616,8.421713829040527,393900,0.0,0.0
2025-08-14 00:00:00-04:00,8.42171427321305,8.42171427321305,8.356212336655085,8.402998924255371,257600,0.0,0.0
2025-08-15 00:00:00-04:00,8.433151797085715,8.442574528925197,8.32008171081543,8.32008171081543,360400,0.062,0.0
2025-08-18 00:00:00-04:00,8.310658163824618,8.357770919799805,8.301236331510443,8.357770919799805,408900,0.0,0.0
2025-08-19 00:00:00-04:00,8.376617861975003,8.395462428534707,8.338927830254356,8.367195129394531,305300,0.0,0.0
2025-08-20 00:00:00-04:00,8.386038644548945,8.395461375948035,8.329504053356658,8.348348617553711,229100,0.0,0.0
2025-08-21 00:00:00-04:00,8.310658550354512,8.348348577167414,8.291813986248622,8.329504013061523,338000,0.0,0.0
2025-08-22 00:00:00-04:00,8.348348173258577,8.499109171817206,8.348348173258577,8.480263710021973,648300,0.0,0.0
2025-08-25 00:00:00-04:00,8.480264139150316,8.508531434672502,8.451996843628129,8.470841407775879,391000,0.0,0.0
2025-08-26 00:00:00-04:00,8.451995606243784,8.527375649001284,8.433150146253913,8.517952919006348,422700,0.0,0.0
2025-08-27 00:00:00-04:00,8.51795478738515,8.51795478738515,8.48968748980102,8.499110221862793,267800,0.0,0.0
2025-08-28 00:00:00-04:00,8.527377168346796,8.546221733093262,8.499109871926523,8.546221733093262,419700,0.0,0.0
2025-08-29 00:00:00-04:00,8.555642511218316,8.56506524074059,8.517952491730167,8.527375221252441,444300,0.0,0.0
2025-09-02 00:00:00-04:00,8.480264757739246,8.508532055323377,8.433151996031569,8.499110221862793,389600,0.0,0.0
2025-09-03 00:00:00-04:00,8.527377519446924,8.546222084969282,8.4614192936157,8.499110221862793,432900,0.0,0.0
2025-09-04 00:00:00-04:00,8.527376699691223,8.54622126340201,8.480263942512599,8.536799430847168,277800,0.0,0.0
2025-09-05 00:00:00-04:00,8.55564241154751,8.565065140960012,8.470839644036866,8.508529663085938,292100,0.0,0.0
2025-09-08 00:00:00-04:00,8.51795478738515,8.51795478738515,8.470842025677472,8.499110221862793,345500,0.0,0.0
2025-09-09 00:00:00-04:00,8.517954436672987,8.546221733093262,8.489687140252714,8.546221733093262,287100,0.0,0.0
2025-09-10 00:00:00-04:00,8.574488639831543,8.574488639831543,8.536798617400239,8.574488639831543,267500,0.0,0.0
2025-09-11 00:00:00-04:00,8.555644559481644,8.583911856214849,8.546221827703521,8.565067291259766,351600,0.0,0.0
2025-09-12 00:00:00-04:00,8.546219781696042,8.555642511218316,8.527375221252441,8.527375221252441,451500,0.0,0.0
2025-09-15 00:00:00-04:00,8.538760314178138,8.586198052439048,8.529272585566037,8.567222595214844,299300,0.062,0.0
2025-09-16 00:00:00-04:00,8.548250402954034,8.567224960617494,8.529274940490723,8.529274940490723,292600,0.0,0.0
2025-09-17 00:00:00-04:00,8.548250027160481,8.557737757975042,8.519786834716797,8.519786834716797,435700,0.0,0.0
2025-09-18 00:00:00-04:00,8.538762671722377,8.548250402954034,8.519787209259068,8.529274940490723,319500,0.0,0.0
2025-09-19 00:00:00-04:00,8.557736974636036,8.567223799782402,8.519786054851659,8.548249244689941,365900,0.0,0.0
2025-09-22 00:00:00-04:00,8.538760314178138,8.576710323826946,8.529272585566037,8.567222595214844,354000,0.0,0.0
2025-09-23 00:00:00-04:00,8.576711906389628,8.595687367115158,8.548249620101103,8.557737350463867,298400,0.0,0.0
2025-09-24 00:00:00-04:00,8.576710194317457,8.576710194317457,8.529272456772862,8.5387601852417,283400,0.0,0.0
2025-09-25 00:00:00-04:00,8.52927296064178,8.57671070098877,8.472348396065104,8.57671070098877,507400,0.0,0.0
2025-09-26 00:00:00-04:00,8.548250027160481,8.548250027160481,8.491324547072924,8.519786834716797,273800,0.0,0.0
2025-09-29 00:00:00-04:00,8.548249168031287,8.595686912536621,8.538761438170276,8.595686912536621,607600,0.0,0.0
2025-09-30 00:00:00-04:00,8.60517361261585,8.643123626708984,8.576711328245924,8.643123626708984,472700,0.0,0.0
2025-10-01 00:00:00-04:00,8.61466171674043,8.65261173248291,8.576711700997953,8.65261173248291,415300,0.0,0.0
2025-10-02 00:00:00-04:00,8.65261248211568,8.671587944030762,8.6051747321278,8.671587944030762,269000,0.0,0.0
2025-10-03 00:00:00-04:00,8.643123626708984,8.68107364080212,8.62414907206227,8.643123626708984,297100,0.0,0.0
2025-10-06 00:00:00-04:00,8.643123551154002,8.690561294555664,8.576711253271492,8.690561294555664,407000,0.0,0.0
2025-10-07 00:00:00-04:00,8.719023704528809,8.766461448615196,8.662099135464912,8.719023704528809,577000,0.0,0.0
2025-10-08 00:00:00-04:00,8.73799883589213,8.756973389934192,8.69056109358746,8.7095365524292,522400,0.0,0.0
2025-10-09 00:00:00-04:00,8.737999114341676,8.747486844064886,8.60517361261585,8.643123626708984,572700,0.0,0.0
2025-10-10 00:00:00-04:00,8.671586329927244,8.68107315431911,8.443885353328975,8.48183536529541,603100,0.0,0.0
2025-10-13 00:00:00-04:00,8.557736523225492,8.586198806762695,8.51978560544298,8.586198806762695,317000,0.0,0.0
2025-10-14 00:00:00-04:00,8.576710881659652,8.728510930128019,8.510298586654656,8.681073188781738,832800,0.0,0.0
2025-10-15 00:00:00-04:00,8.740298688133443,8.740298688133443,8.644776840700327,8.673433303833008,592500,0.062,0.0
2025-10-16 00:00:00-04:00,8.692538599940864,8.692538599940864,8.558806914520709,8.58746337890625,386700,0.0,0.0
2025-10-17 00:00:00-04:00,8.606567296836287,8.616119754180227,8.539701006401177,8.549253463745117,190700,0.0,0.0
2025-10-20 00:00:00-04:00,8.597015339076902,8.635224259700566,8.568358876352287,8.577910423278809,451100,0.0,0.0
2025-10-21 00:00:00-04:00,8.587462013962483,8.625670930727571,8.568358011066156,8.616119384765625,273700,0.0,0.0
2025-10-22 00:00:00-04:00,8.654329677102616,8.663881224582745,8.549254456068002,8.58746337890625,350100,0.0,0.0
2025-10-23 00:00:00-04:00,8.558806914520709,8.616120754264369,8.549254456068002,8.58746337890625,399100,0.0,0.0
2025-10-24 00:00:00-04:00,8.625671471558695,8.682985305786133,8.616119924997864,8.682985305786133,310100,0.0,0.0
2025-10-27 00:00:00-04:00,8.721193812858907,8.788059190487697,8.702088898694997,8.749850273132324,490700,0.0,0.0
2025-10-28 00:00:00-04:00,8.778506732687044,8.778506732687044,8.702088897982556,8.730746269226074,272000,0.0,0.0
2025-10-29 00:00:00-04:00,8.721193767864833,8.730746224897503,8.635223476515668,8.692537307739258,292900,0.0,0.0
2025-10-30 00:00:00-04:00,8.663879892263747,8.72119372319377,8.635223432284954,8.654328346252441,516100,0.0,0.0
2025-10-31 00:00:00-04:00,8.711641767225498,8.721194224758614,8.654328843971788,8.702089309692383,440400,0.0,0.0
2025-11-03 00:00:00-05:00,8.711642225000762,8.711642225000762,8.644776840700327,8.673433303833008,305600,0.0,0.0
2025-11-04 00:00:00-05:00,8.60656592933689,8.625669930016858,8.568357017004624,8.597013473510742,352600,0.0,0.0
2025-11-05 00:00:00-05:00,8.616119384765625,8.654328301530713,8.577909557028102,8.616119384765625,433700,0.0,0.0
2025-11-06 00:00:00-05:00,8.625669930016858,8.625669930016858,8.568357017004624,8.597013473510742,310400,0.0,0.0
2025-11-07 00:00:00-05:00,8.587461881078074,8.587461881078074,8.511044048730405,8.539700508117676,374800,0.0,0.0
2025-11-10 00:00:00-05:00,8.587462058338675,8.654328346252441,8.558805598359884,8.654328346252441,328300,0.0,0.0
2025-11-11 00:00:00-05:00,8.644775889268697,8.72119372319377,8.625670975301212,8.654328346252441,506000,0.0,0.0
2025-11-12 00:00:00-05:00,8.673432848065529,8.721194224758614,8.644776386438673,8.702089309692383,398600,0.0,0.0
2025-11-13 00:00:00-05:00,8.692537218295803,8.692537218295803,8.597014470896864,8.616119384765625,439300,0.0,0.0
2025-11-14 00:00:00-05:00,8.598805802646373,8.637279171799785,8.56033243349296,8.618042945861816,421500,0.062,0.0
2025-11-17 00:00:00-05:00,8.598806285649882,8.64689822911239,8.531478115168888,8.541096687316895,507400,0.0,0.0
2025-11-18 00:00:00-05:00,8.512241415892026,8.53147764184329,8.454530903483287,8.464149475097656,493600,0.0,0.0
2025-11-19 00:00:00-05:00,8.483386715138165,8.531478661681364,8.416058540344238,8.416058540344238,471500,0.0,0.0
2025-11-20 00:00:00-05:00,8.473768777213913,8.541096949763736,8.348730087280273,8.348730087280273,637200,0.0,0.0
2025-11-21 00:00:00-05:00,8.367965593508913,8.502622844277658,8.367965593508913,8.464149475097656,391600,0.0,0.0
2025-11-24 00:00:00-05:00,8.521858778941068,8.589187860662786,8.502622553647324,8.550714492797852,407600,0.0,0.0
2025-11-25 00:00:00-05:00,8.589188096447394,8.66613483428955,8.569950953348119,8.66613483428955,414900,0.0,0.0
2025-11-26 00:00:00-05:00,8.656516309242704,8.800791214152426,8.656516309242704,8.771936416625977,461100,0.0,0.0
2025-11-28 00:00:00-05:00,8.82964645028858,8.848882675170898,8.810409308128836,8.848882675170898,375800,0.0,0.0
2025-12-01 00:00:00-05:00,8.7911743284719,8.87773872861988,8.76231861114502,8.76231861114502,507100,0.0,0.0
2025-12-02 00:00:00-05:00,8.771936790913083,8.800791589670728,8.733463420143718,8.791173934936523,428400,0.0,0.0
2025-12-03 00:00:00-05:00,8.72384371481134,8.810409017116033,8.72384371481134,8.781554222106934,345700,0.0,0.0
2025-12-04 00:00:00-05:00,8.762318368989112,8.820028884770428,8.762318368989112,8.80079174041748,195800,0.0,0.0
2025-12-05 00:00:00-05:00,8.781553986639748,8.858500716119039,8.781553986639748,8.820027351379395,275300,0.0,0.0
2025-12-08 00:00:00-05:00,8.800791589670728,8.858502104463534,8.762318218901363,8.791173934936523,337000,0.0,0.0
2025-12-09 00:00:00-05:00,8.800790446353867,8.839263812125132,8.781554222106934,8.781554222106934,316900,0.0,0.0
2025-12-10 00:00:00-05:00,8.800790923899113,8.896974802185063,8.791173269892473,8.858501434326172,556800,0.0,0.0
2025-12-11 00:00:00-05:00,8.83926542958907,8.906594519967124,8.8296477743444,8.868121147155762,504300,0.0,0.0
2025-12-12 00:00:00-05:00,8.85850124625077,8.906593184372703,8.82964645028858,8.848882675170898,428500,0.0,0.0
2025-12-15 00:00:00-05:00,8.87773802829685,9.031632423400879,8.858501802207273,9.031632423400879,708900,0.0,0.0
2025-12-16 00:00:00-05:00,8.983541115059033,9.012395914864664,8.925830598170222,8.964303970336914,863500,0.0,0.0
2025-12-17 00:00:00-05:00,8.964303104514483,8.973921675946528,8.91621208190918,8.91621208190918,479700,0.0,0.0
2025-12-18 00:00:00-05:00,8.935448833702203,8.993159348415569,8.935448833702203,8.945067405700684,406600,0.0,0.0
2025-12-19 00:00:00-05:00,8.973921724104759,9.022013664245605,8.973921724104759,9.022013664245605,528900,0.0,0.0
2025-12-22 00:00:00-05:00,9.085721655416474,9.154329822809206,9.05631735392001,9.14452838897705,291900,0.175,0.0
2025-12-23 00:00:00-05:00,9.124926885437098,9.164131687894473,9.124926885437098,9.154330253601074,414000,0.0,0.0
2025-12-24 00:00:00-05:00,9.1641327379511,9.1641327379511,9.124927931001508,9.13472843170166,268800,0.0,0.0
2025-12-26 00:00:00-05:00,9.15433130253462,9.15433130253462,9.124927931001508,9.13472843170166,236100,0.0,0.0
2025-12-29 00:00:00-05:00,9.124927184397771,9.124927184397771,9.075920946041403,9.0955228805542,420900,0.0,0.0
2025-12-30 00:00:00-05:00,9.124926571516358,9.213136672973633,9.124926571516358,9.213136672973633,646400,0.0,0.0
2025-12-31 00:00:00-05:00,9.30134825612683,9.311149690659423,9.222938649298579,9.291546821594238,1227500,0.0,0.0
2026-01-02 00:00:00-05:00,9.30134825688341,9.30134825688341,9.183733846631462,9.203336715698242,679100,0.0,0.0
2026-01-05 00:00:00-05:00,9.232740195805224,9.281746434346289,9.183733957264161,9.271944999694824,595500,0.0,0.0
2026-01-06 00:00:00-05:00,9.252341832768504,9.35035430669783,9.252341832768504,9.3307523727417,453900,0.0,0.0
2026-01-07 00:00:00-05:00,9.330752767410873,9.35035470219612,9.252342224121094,9.252342224121094,404200,0.0,0.0
2026-01-08 00:00:00-05:00,9.252341832768504,9.35035430669783,9.21313703014002,9.3307523727417,492800,0.0,0.0
2026-01-09 00:00:00-05:00,9.34055203702238,9.428763068726687,9.311148671359659,9.399359703063965,433000,0.0,0.0
2026-01-12 00:00:00-05:00,9.340552127986093,9.39935979460038,9.340552127986093,9.379756927490234,421300,0.0,0.0
2026-01-13 00:00:00-05:00,9.360155536093268,9.38955890374179,9.340552667850119,9.369956970214844,314300,0.0,0.0
2026-01-14 00:00:00-05:00,9.340552872361652,9.360155741034006,9.281746135777038,9.3307523727417,335600,0.0,0.0
2026-01-15 00:00:00-05:00,9.330752559724608,9.360155928606144,9.291546821594238,9.291546821594238,434700,0.0,0.0
2026-01-16 00:00:00-05:00,9.311149690659423,9.369957363138736,9.28174632177789,9.291546821594238,311000,0.0,0.0
2026-01-20 00:00:00-05:00,9.234324664912979,9.283653512294284,9.204727732832,9.224459648132324,579400,0.062,0.0
2026-01-21 00:00:00-05:00,9.204728918241823,9.362580497494946,9.204728918241823,9.352714538574219,510400,0.0,0.0
2026-01-22 00:00:00-05:00,9.402042388916016,9.441505279517791,9.382311414049893,9.402042388916016,404400,0.0,0.0
2026-01-23 00:00:00-05:00,9.392177021505823,9.411907995635804,9.352713191506872,9.372445106506348,311200,0.0,0.0
2026-01-26 00:00:00-05:00,9.392178374257128,9.392178374257128,9.342849520523119,9.352714538574219,415800,0.0,0.0
2026-01-27 00:00:00-05:00,9.382311064006085,9.392177021505823,9.33298221737689,9.372445106506348,369800,0.0,0.0
2026-01-28 00:00:00-05:00,9.392177021505823,9.392177021505823,9.36257914900661,9.372445106506348,425900,0.0,0.0
2026-01-29 00:00:00-05:00,9.402042496061773,9.49083423614502,9.372445562990537,9.49083423614502,558400,0.0,0.0
2026-01-30 00:00:00-05:00,9.480968475341797,9.490834433527239,9.421774607968262,9.480968475341797,465600,0.0,0.0
2026-02-02 00:00:00-05:00,9.471103562239504,9.5697603225708,9.451371645651504,9.5697603225708,472300,0.0,0.0
2026-02-03 00:00:00-05:00,9.579626888645612,9.579626888645612,9.471104163135074,9.54016399383545,473200,0.0,0.0
2026-02-04 00:00:00-05:00,9.540163237495689,9.569760171039471,9.500700345814128,9.53029727935791,412600,0.0,0.0
2026-02-05 00:00:00-05:00,9.500700041169717,9.510565998991138,9.421774260337385,9.451371192932129,422300,0.0,0.0
2026-02-06 00:00:00-05:00,9.451371645651504,9.579626280864801,9.451371645651504,9.5697603225708,325800,0.0,0.0
2026-02-09 00:00:00-05:00,9.569759523099727,9.61908836957916,9.540162591559865,9.609222412109375,342700,0.0,0.0
2026-02-10 00:00:00-05:00,9.61908963320379,9.62895559196963,9.480969033090881,9.500700950622559,443500,0.0,0.0
2026-02-11 00:00:00-05:00,9.559894471243679,9.579626388052462,9.47110366821289,9.47110366821289,247800,0.0,0.0
2026-02-12 00:00:00-05:00,9.520431060721341,9.550028934324818,9.372445456182067,9.402042388916016,453200,0.0,0.0
2026-02-13 00:00:00-05:00,9.364308573257587,9.473541944916414,9.314656696310562,9.413959503173828,389300,0.062,0.0
2026-02-17 00:00:00-05:00,9.394098462290794,9.46361051544696,9.394098462290794,9.433819770812988,287200,0.0,0.0
2026-02-18 00:00:00-05:00,9.44375073893016,9.57284523391071,9.44375073893016,9.523193359375,285600,0.0,0.0
2026-02-19 00:00:00-05:00,9.503332230748422,9.57284523391071,9.47354148483929,9.523193359375,204100,0.0,0.0
2026-02-20 00:00:00-05:00,9.523193312983175,9.552984058747182,9.483472002954255,9.513262748718262,477600,0.0,0.0
2026-02-23 00:00:00-05:00,9.533123562844946,9.572844871563852,9.433819817532324,9.443750381469727,270100,0.0,0.0
2026-02-24 00:00:00-05:00,9.43382008260793,9.503332138061523,9.404029336989352,9.503332138061523,345400,0.0,0.0
2026-02-25 00:00:00-05:00,9.552984191416986,9.58277493759472,9.513262880836425,9.54305362701416,268000,0.0,0.0
2026-02-26 00:00:00-05:00,9.572845720727955,9.64235778039447,9.552984591091358,9.632427215576172,431400,0.0,0.0
2026-02-27 00:00:00-05:00,9.622496519615416,9.622496519615416,9.562915025579217,9.602636337280273,517800,0.0,0.0
2026-03-02 00:00:00-05:00,9.533124187089962,9.612566809729813,9.493402875770036,9.582775115966797,393700,0.0,0.0
2026-03-03 00:00:00-05:00,9.49340238792034,9.513262569044342,9.344446767852117,9.473541259765625,384100,0.0,0.0
2026-03-04 00:00:00-05:00,9.483471870422363,9.513262615770044,9.433819996822418,9.483471870422363,207200,0.0,0.0
2026-03-05 00:00:00-05:00,9.483472197392286,9.483472197392286,9.294795260613457,9.344447135925293,467600,0.0,0.0
2026-03-06 00:00:00-05:00,9.28486601914863,9.28486601914863,9.175631699633204,9.215353012084961,467000,0.0,0.0
2026-03-09 00:00:00-04:00,9.125979157754655,9.155770850197127,8.937303174105937,9.066397666931152,686300,0.0,0.0
2026-03-10 00:00:00-04:00,9.096189060819071,9.135910373210084,8.977025123646033,8.996886253356934,877600,0.0,0.0
2026-03-11 00:00:00-04:00,9.036607565747946,9.056467748428059,8.977025123646033,8.996886253356934,477800,0.0,0.0
2026-03-12 00:00:00-04:00,8.937303090354966,8.96709383548755,8.83799934387207,8.83799934387207,626900,0.0,0.0
2026-03-13 00:00:00-04:00,8.869999885559082,8.930000305175781,8.789999961853027,8.800000190734863,483100,0.062,0.0
2026-03-16 00:00:00-04:00,8.850000381469727,8.9399995803833,8.850000381469727,8.880000114440918,433600,0.0,0.0
2026-03-17 00:00:00-04:00,8.9399995803833,8.970000267028809,8.920000076293945,8.920000076293945,295600,0.0,0.0
2026-03-18 00:00:00-04:00,8.90999984741211,8.930000305175781,8.819999694824219,8.84000015258789,447600,0.0,0.0
2026-03-19 00:00:00-04:00,8.789999961853027,8.8100004196167,8.729999542236328,8.75,435400,0.0,0.0
2026-03-20 00:00:00-04:00,8.720000267028809,8.760000228881836,8.579999923706055,8.59000015258789,560900,0.0,0.0
2026-03-23 00:00:00-04:00,8.699999809265137,8.739999771118164,8.630000114440918,8.65999984741211,493100,0.0,0.0
2026-03-24 00:00:00-04:00,8.649999618530273,8.739999771118164,8.619999885559082,8.699999809265137,251400,0.0,0.0
2026-03-25 00:00:00-04:00,8.800000190734863,8.829999923706055,8.720000267028809,8.800000190734863,311000,0.0,0.0
2026-03-26 00:00:00-04:00,8.720000267028809,8.770000457763672,8.670000076293945,8.670000076293945,362700,0.0,0.0
2026-03-27 00:00:00-04:00,8.630000114440918,8.649999618530273,8.470000267028809,8.470000267028809,449300,0.0,0.0
2026-03-30 00:00:00-04:00,8.510000228881836,8.579999923706055,8.420000076293945,8.449999809265137,562100,0.0,0.0
2026-03-31 00:00:00-04:00,8.579999923706055,8.729999542236328,8.550000190734863,8.619999885559082,989500,0.0,0.0
2026-04-01 00:00:00-04:00,8.619999885559082,8.800000190734863,8.619999885559082,8.75,432700,0.0,0.0
2026-04-02 00:00:00-04:00,8.630000114440918,8.8100004196167,8.630000114440918,8.770000457763672,377300,0.0,0.0
2026-04-06 00:00:00-04:00,8.729999542236328,8.819999694824219,8.729999542236328,8.8100004196167,383410,0.0,0.0
