Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,8.706084608306899,8.719020520211256,8.602594845681475,8.641403198242188,248100,0.0,0.0
2022-01-04 00:00:00-05:00,8.67374544796061,8.706086158752441,8.647873002696693,8.706086158752441,129700,0.0,0.0
2022-01-05 00:00:00-05:00,8.6996169183556,8.71902109591719,8.65434029842933,8.660808563232422,85000,0.0,0.0
2022-01-06 00:00:00-05:00,8.660809978075601,8.712554871258087,8.660809978075601,8.699618339538574,84500,0.0,0.0
2022-01-07 00:00:00-05:00,8.699619521161756,8.744896771482036,8.699619521161756,8.719023704528809,79400,0.0,0.0
2022-01-10 00:00:00-05:00,8.71255168846082,8.848382137656337,8.699615161467172,8.80957317352295,178900,0.0,0.0
2022-01-11 00:00:00-05:00,8.816043366935938,8.874256517455654,8.790170924132473,8.854851722717285,122900,0.0,0.0
2022-01-12 00:00:00-05:00,8.861318652482472,8.880722827449492,8.822510302548434,8.874255180358887,241900,0.0,0.0
2022-01-13 00:00:00-05:00,8.893658703174731,8.938935313726947,8.887190439710826,8.906595230102539,214600,0.0,0.0
2022-01-14 00:00:00-05:00,8.893660840522921,8.92600154876709,8.887192575504546,8.92600154876709,229100,0.0,0.0
2022-01-18 00:00:00-05:00,8.990680730412855,9.352895487236232,8.913063414703759,8.958340644836426,318000,0.0,0.0
2022-01-19 00:00:00-05:00,8.977745947057942,8.977745947057942,8.893660356934296,8.96480941772461,242200,0.0,0.0
2022-01-20 00:00:00-05:00,8.997152316649906,9.068302011625754,8.938939154159783,8.951875686645508,332800,0.0,0.0
2022-01-21 00:00:00-05:00,8.951875247378801,8.990683609236017,8.764299853474814,8.803108215332031,279600,0.0,0.0
2022-01-24 00:00:00-05:00,8.790169309943172,8.790169309943172,8.408550386035193,8.512040138244629,419000,0.0,0.0
2022-01-25 00:00:00-05:00,8.524980038439793,8.615533299024923,8.447362693574899,8.518511772155762,237900,0.0,0.0
2022-01-26 00:00:00-05:00,8.583189281027112,8.667274236923372,8.537912054566576,8.647870063781738,157300,0.0,0.0
2022-01-27 00:00:00-05:00,8.706085731821656,8.78370306380719,8.660809109042024,8.757830619812012,256100,0.0,0.0
2022-01-28 00:00:00-05:00,8.777236421299438,8.783704687705992,8.686683158999024,8.725491523742676,114500,0.0,0.0
2022-01-31 00:00:00-05:00,8.738421993205968,8.796635116776804,8.725485469369158,8.790166854858398,118200,0.0,0.0
2022-02-01 00:00:00-05:00,8.803104193447018,8.971275329589844,8.796636547324225,8.971275329589844,232600,0.0,0.0
2022-02-02 00:00:00-05:00,8.971275329589844,8.977743592560147,8.90659455042934,8.971275329589844,165900,0.0,0.0
2022-02-03 00:00:00-05:00,8.92600140306258,9.32702457494011,8.84838407465219,8.854851722717285,289300,0.0,0.0
2022-02-04 00:00:00-05:00,8.861318002702767,8.945403577190852,8.835445565694705,8.906595230102539,238300,0.0,0.0
2022-02-07 00:00:00-05:00,8.984214211724607,9.165321304457558,8.893660356934296,8.96480941772461,336700,0.0,0.0
2022-02-08 00:00:00-05:00,8.96480706661954,8.98421185553045,8.94540289455614,8.971275329589844,278000,0.0,0.0
2022-02-09 00:00:00-05:00,9.061830362998874,9.204128466141286,8.938935817646913,8.990680694580078,221800,0.0,0.0
2022-02-10 00:00:00-05:00,8.958339486467663,8.997147830880255,8.919530525207557,8.984211921691895,291400,0.0,0.0
2022-02-11 00:00:00-05:00,9.003616714670876,9.003616714670876,8.880722176246923,8.906595230102539,187000,0.0,0.0
2022-02-14 00:00:00-05:00,8.924145544176419,8.943645216643716,8.755152721839124,8.761651992797852,183400,0.067,0.0
2022-02-15 00:00:00-05:00,8.813647780845654,8.891644587064738,8.787648845439293,8.852645874023438,118700,0.0,0.0
2022-02-16 00:00:00-05:00,8.82015039429545,8.976144685748306,8.807151231594899,8.956645011901855,159200,0.0,0.0
2022-02-17 00:00:00-05:00,8.937146416739125,8.989144309938322,8.839650521956575,8.917647361755371,233900,0.0,0.0
2022-02-18 00:00:00-05:00,8.917648092644457,8.93714714922635,8.852650410886367,8.872149467468262,135900,0.0,0.0
2022-02-22 00:00:00-05:00,8.865648130284113,8.865648130284113,8.657655969020015,8.709653854370117,241800,0.0,0.0
2022-02-23 00:00:00-05:00,8.768152662548713,8.768152662548713,8.430166367985036,8.456165313720703,256100,0.0,0.0
2022-02-24 00:00:00-05:00,8.332667591164997,8.436663345834202,8.124676081826586,8.378166198730469,299000,0.0,0.0
2022-02-25 00:00:00-05:00,8.391163553011939,8.586155861001442,8.36516461993757,8.521158218383789,173900,0.0,0.0
2022-02-28 00:00:00-05:00,8.495162019688768,8.573158844017097,8.469163078245993,8.560159683227539,111700,0.0,0.0
2022-03-01 00:00:00-05:00,8.573161227529534,8.592660903930664,8.508164165783922,8.592660903930664,185500,0.0,0.0
2022-03-02 00:00:00-05:00,8.560159373118005,8.716153016123469,8.547159592935731,8.690154075622559,114100,0.0,0.0
2022-03-03 00:00:00-05:00,8.729150793824477,8.74864983976114,8.625155055677626,8.735650062561035,150100,0.0,0.0
2022-03-04 00:00:00-05:00,8.716153341480277,8.729153122147807,8.618657465928441,8.625157356262207,51000,0.0,0.0
2022-03-07 00:00:00-05:00,8.651157970976948,8.670657025885946,8.436665887522844,8.44316577911377,143000,0.0,0.0
2022-03-08 00:00:00-05:00,8.48216217130491,8.625156647580367,8.423664402834786,8.612156867980957,168600,0.0,0.0
2022-03-09 00:00:00-05:00,8.677154526250785,8.677154526250785,8.579658038846043,8.612156867980957,49900,0.0,0.0
2022-03-10 00:00:00-05:00,8.475661876794025,8.592657408147756,8.469161987304688,8.469161987304688,93900,0.0,0.0
2022-03-11 00:00:00-05:00,8.508163205192039,8.573160259599327,8.456165313720703,8.456165313720703,117000,0.0,0.0
2022-03-14 00:00:00-04:00,8.460736164052097,8.532603820868848,8.245134439746536,8.251667976379395,177200,0.067,0.0
2022-03-15 00:00:00-04:00,8.26473722309084,8.336604904225277,8.219003697330788,8.323537826538086,196700,0.0,0.0
2022-03-16 00:00:00-04:00,8.375802297863062,8.4542028704945,8.349668773652583,8.395402908325195,81800,0.0,0.0
2022-03-17 00:00:00-04:00,8.415002888399577,8.545670509338379,8.362735840024056,8.545670509338379,155400,0.0,0.0
2022-03-18 00:00:00-04:00,8.578338420949096,8.591404872802434,8.486870765686035,8.486870765686035,153000,0.0,0.0
2022-03-21 00:00:00-04:00,8.499938780483607,8.513005233781753,8.395404661808458,8.43460464477539,172700,0.0,0.0
2022-03-22 00:00:00-04:00,8.454204806256366,8.780874245221137,8.454204806256366,8.754740715026855,336600,0.0,0.0
2022-03-23 00:00:00-04:00,8.741671253908077,8.741671253908077,8.637137169095734,8.643670082092285,155800,0.0,0.0
2022-03-24 00:00:00-04:00,8.64367205437027,8.682872656655679,8.565271472871888,8.597938537597656,90300,0.0,0.0
2022-03-25 00:00:00-04:00,8.650206428105426,8.650206428105426,8.428071114184329,8.460738182067871,149700,0.0,0.0
2022-03-28 00:00:00-04:00,8.486871711760207,8.526072317834958,8.441138190566743,8.460738182067871,168900,0.0,0.0
2022-03-29 00:00:00-04:00,8.558737383074563,8.61100443022936,8.4150026918627,8.48033618927002,231400,0.0,0.0
2022-03-30 00:00:00-04:00,8.460736301536699,8.5130033493042,8.447669851131002,8.5130033493042,78100,0.0,0.0
2022-03-31 00:00:00-04:00,8.55873772950723,8.55873772950723,8.486870069456131,8.506470680236816,263700,0.0,0.0
2022-04-01 00:00:00-04:00,9.244743699394533,9.244743699394533,8.558738463148964,8.565271377563477,101500,0.0,0.0
2022-04-04 00:00:00-04:00,8.578339506680797,8.630606566854263,8.539138900014445,8.624073028564453,98600,0.0,0.0
2022-04-05 00:00:00-04:00,8.650204718821541,8.650204718821541,8.578337682136699,8.604471206665039,39500,0.0,0.0
2022-04-06 00:00:00-04:00,8.532604118727415,8.558737643098778,8.460736459401886,8.499937057495117,120600,0.0,0.0
2022-04-07 00:00:00-04:00,8.52606858874396,8.617535591125488,8.52606858874396,8.617535591125488,68600,0.0,0.0
2022-04-08 00:00:00-04:00,8.624073098978252,8.630606637321408,8.558739584764238,8.578339576721191,75200,0.0,0.0
2022-04-11 00:00:00-04:00,8.56527048353604,8.591404007683602,8.519536972045898,8.519536972045898,121100,0.0,0.0
2022-04-12 00:00:00-04:00,8.571804033526139,8.611004631343961,8.513003448335587,8.545670509338379,54600,0.0,0.0
2022-04-13 00:00:00-04:00,8.510866440402408,8.537134521571408,8.491165536095771,8.52400016784668,67000,0.067,0.0
2022-04-14 00:00:00-04:00,8.524001083550019,8.55026979382143,8.432063102722168,8.432063102722168,104900,0.0,0.0
2022-04-18 00:00:00-04:00,8.405793438675198,8.471463323168042,8.353257280568762,8.372958183288574,193200,0.0,0.0
2022-04-19 00:00:00-04:00,8.34669005871681,8.464896726951858,8.34669005871681,8.445195198059082,137300,0.0,0.0
2022-04-20 00:00:00-04:00,8.425492073459116,8.4320592480248,8.346687857511624,8.386090278625488,272000,0.0,0.0
2022-04-21 00:00:00-04:00,8.418927062956651,8.42549423921041,8.313854748018096,8.353257179260254,130600,0.0,0.0
2022-04-22 00:00:00-04:00,8.353256791227734,8.35982334089606,8.26131820678711,8.26131820678711,148500,0.0,0.0
2022-04-25 00:00:00-04:00,8.261319135308772,8.274453488682383,8.136545909661663,8.215350151062012,192400,0.0,0.0
2022-04-26 00:00:00-04:00,8.143111300297369,8.19564745374855,8.103709498349158,8.116843223571777,132500,0.0,0.0
2022-04-27 00:00:00-04:00,8.097144824656933,8.175949079184624,8.097144824656933,8.129980087280273,96300,0.0,0.0
2022-04-28 00:00:00-04:00,8.162812163752811,8.208781137714317,8.110276014573865,8.189080238342285,109200,0.0,0.0
2022-04-29 00:00:00-04:00,8.136544750826234,8.189080904277414,8.116843223571777,8.116843223571777,75000,0.0,0.0
2022-05-02 00:00:00-04:00,8.097144824648463,8.11684573171023,7.9592372226550125,7.972371578216553,205600,0.0,0.0
2022-05-03 00:00:00-04:00,7.978934720802494,8.03147086804206,7.946100098487971,7.998636245727539,90500,0.0,0.0
2022-05-04 00:00:00-04:00,7.985501932639543,8.057739605137613,7.959233858898503,8.044605255126953,100300,0.0,0.0
2022-05-05 00:00:00-04:00,8.011771725875438,8.03803980525416,7.939534664154053,7.939534664154053,114500,0.0,0.0
2022-05-06 00:00:00-04:00,7.939534636939733,7.9855036191248265,7.873864125577818,7.893565654754639,147300,0.0,0.0
2022-05-09 00:00:00-04:00,7.873864929321691,7.880432106384325,7.78849350634887,7.834463119506836,281700,0.0,0.0
2022-05-10 00:00:00-04:00,7.886999547643791,7.9001332759285345,7.624318092863454,7.689988613128662,874000,0.0,0.0
2022-05-11 00:00:00-04:00,7.729389186941895,7.729389186941895,7.545512025045395,7.552079200744629,178000,0.0,0.0
2022-05-12 00:00:00-04:00,7.53894314054912,7.545510314759821,7.414169961946809,7.473273277282715,251700,0.0,0.0
2022-05-13 00:00:00-04:00,7.497719746839576,7.576990714358108,7.484507603924996,7.5307488441467285,210600,0.067,0.0
2022-05-16 00:00:00-04:00,7.543961964597397,7.5505680369106924,7.484508573757198,7.497720718383789,207100,0.0,0.0
2022-05-17 00:00:00-04:00,7.583594862360137,7.6100191436823446,7.5439597003559085,7.59680700302124,139800,0.0,0.0
2022-05-18 00:00:00-04:00,7.596806722255504,7.6100188624283085,7.543959421543323,7.570383071899414,104200,0.0,0.0
2022-05-19 00:00:00-04:00,7.557172664305621,7.6430497051487105,7.5505672226943545,7.603414535522461,273700,0.0,0.0
2022-05-20 00:00:00-04:00,7.563777085846796,7.649654107955566,7.392023041629256,7.623230457305908,133100,0.0,0.0
2022-05-23 00:00:00-04:00,7.676077343283468,7.676077343283468,7.610018535228262,7.636442184448242,100000,0.0,0.0
2022-05-24 00:00:00-04:00,7.643049909040329,7.656262052594644,7.524143766999892,7.576991081237793,155200,0.0,0.0
2022-05-25 00:00:00-04:00,7.557171605813636,7.563777676489289,7.497718859701485,7.543960094451904,230000,0.0,0.0
2022-05-26 00:00:00-04:00,7.557172006908842,7.709108490564975,7.557172006908842,7.669472694396973,192700,0.0,0.0
2022-05-27 00:00:00-04:00,7.702501381296075,7.80159054336476,7.702501381296075,7.7553486824035645,130200,0.0,0.0
2022-05-31 00:00:00-04:00,7.755349898125841,7.755349898125841,7.669472862866777,7.742138385772705,124300,0.0,0.0
2022-06-01 00:00:00-04:00,7.8148018886739115,7.8148018886739115,7.748742448689324,7.7883782386779785,99300,0.0,0.0
2022-06-02 00:00:00-04:00,7.814801920748636,7.814801920748636,7.722318830388532,7.794984340667725,105600,0.0,0.0
2022-06-03 00:00:00-04:00,7.768562040468599,7.788379623993116,7.676078934038156,7.742138385772705,248700,0.0,0.0
2022-06-06 00:00:00-04:00,7.79498540055044,7.814802983325944,7.72231988039093,7.748743534088135,125200,0.0,0.0
2022-06-07 00:00:00-04:00,7.755348269976881,7.7949840586944426,7.735530690612846,7.768560409545898,125500,0.0,0.0
2022-06-08 00:00:00-04:00,7.755349253343517,7.794985047086836,7.735531671466641,7.775167465209961,55100,0.0,0.0
2022-06-09 00:00:00-04:00,7.761954620539865,7.808195850725161,7.722318830388532,7.794984340667725,115100,0.0,0.0
2022-06-10 00:00:00-04:00,7.775163838114125,7.801587478286582,7.695892287607479,7.781769275665283,505800,0.0,0.0
2022-06-13 00:00:00-04:00,7.735533023951495,7.735533023951495,7.563778937683478,7.576991081237793,109500,0.0,0.0
2022-06-14 00:00:00-04:00,7.601574253914696,7.714534765323761,7.588285117467751,7.68131160736084,93800,0.067,0.0
2022-06-15 00:00:00-04:00,7.71453364660619,7.780981220278424,7.608218035683439,7.668020725250244,115500,0.0,0.0
2022-06-16 00:00:00-04:00,7.608219185781276,7.608219185781276,7.289272304799359,7.315851211547852,224200,0.0,0.0
2022-06-17 00:00:00-04:00,7.369008381149639,7.428811074531041,7.315850572297519,7.4022321701049805,161200,0.0,0.0
2022-06-21 00:00:00-04:00,7.408877535346113,7.4952591461466245,7.395588397979736,7.395588397979736,109600,0.0,0.0
2022-06-22 00:00:00-04:00,7.395587285575699,7.422166190001759,7.382297516517136,7.4022321701049805,91800,0.0,0.0
2022-06-23 00:00:00-04:00,7.4221673011779785,7.475325117988381,7.388943507248687,7.4221673011779785,82500,0.0,0.0
2022-06-24 00:00:00-04:00,7.4686778399931635,7.475322723388672,7.422164923606518,7.475322723388672,76900,0.0,0.0
2022-06-27 00:00:00-04:00,7.468677373505563,7.541769818908948,7.462032490525088,7.528480052947998,163500,0.0,0.0
2022-06-28 00:00:00-04:00,7.535128585538694,7.608220432652912,7.508549674434321,7.561707496643066,181700,0.0,0.0
2022-06-29 00:00:00-04:00,7.568351742622246,7.601574903423888,7.555061971348651,7.574995994567871,186500,0.0,0.0
2022-06-30 00:00:00-04:00,7.594926826378056,7.608215957267556,7.455387466738614,7.568347930908203,272400,0.0,0.0
2022-07-01 00:00:00-04:00,7.5617054269266,7.727823734283447,7.5617054269266,7.727823734283447,180900,0.0,0.0
2022-07-05 00:00:00-04:00,7.68131160736084,7.741113671908769,7.61486402405276,7.68131160736084,156600,0.0,0.0
2022-07-06 00:00:00-04:00,7.7078906778739436,7.73446958502422,7.608219300792055,7.648087978363037,83000,0.0,0.0
2022-07-07 00:00:00-04:00,7.654733329674279,7.734470055980323,7.654733329674279,7.70124626159668,86800,0.0,0.0
2022-07-08 00:00:00-04:00,7.694598197937012,7.774334891309981,7.654730168095981,7.694598197937012,111600,0.0,0.0
2022-07-11 00:00:00-04:00,7.687954743875503,7.687954743875503,7.614862919788868,7.668020725250244,45400,0.0,0.0
2022-07-12 00:00:00-04:00,7.681311437571819,7.800916197715034,7.681311437571819,7.774337291717529,96900,0.0,0.0
2022-07-13 00:00:00-04:00,7.741114414921612,8.04012793481697,7.72782527719914,7.933811664581299,376600,0.0,0.0
2022-07-14 00:00:00-04:00,7.905078798269638,8.078816947900597,7.77811669647297,8.025359153747559,407600,0.067,0.0
2022-07-15 00:00:00-04:00,8.025359211315065,8.105545903119815,7.9384901358764575,7.9719014167785645,120100,0.0,0.0
2022-07-18 00:00:00-04:00,7.971900348307329,8.005310987464242,7.738022050606389,7.758068561553955,159100,0.0,0.0
2022-07-19 00:00:00-04:00,7.811525372912175,7.8449366451615985,7.717974575334206,7.82489013671875,143800,0.0,0.0
2022-07-20 00:00:00-04:00,7.8182096357081905,7.871667429261255,7.798163122442583,7.811527252197266,117400,0.0,0.0
2022-07-21 00:00:00-04:00,7.824892163169599,7.9719014167785645,7.824892163169599,7.9719014167785645,54200,0.0,0.0
2022-07-22 00:00:00-04:00,7.985265323535375,8.105545676513417,7.925125147046354,7.93848991394043,113000,0.0,0.0
2022-07-25 00:00:00-04:00,7.998625782592184,8.018672284869648,7.911756756367411,7.9451680183410645,81200,0.0,0.0
2022-07-26 00:00:00-04:00,7.938487816846664,7.938487816846664,7.8449363851029,7.851618766784668,72600,0.0,0.0
2022-07-27 00:00:00-04:00,7.91176005369894,7.951853074963171,7.871666395167624,7.931806564331055,104200,0.0,0.0
2022-07-28 00:00:00-04:00,7.951852757876353,8.232506444603008,7.88503084601152,8.085497856140137,250500,0.0,0.0
2022-07-29 00:00:00-04:00,8.132274085093927,8.1990966410206,8.078816295259438,8.179049491882324,105900,0.0,0.0
2022-08-01 00:00:00-04:00,8.152318644865234,8.359468008821617,8.118907374902337,8.299327850341797,180700,0.0,0.0
2022-08-02 00:00:00-04:00,8.265918887628404,8.432974646805858,8.232507608339482,8.346105575561523,335700,0.0,0.0
2022-08-03 00:00:00-04:00,8.412925950472196,8.45970134697533,8.352785790815606,8.372832298278809,196900,0.0,0.0
2022-08-04 00:00:00-04:00,8.352785790815606,8.47974785443853,8.332739283352403,8.372832298278809,326400,0.0,0.0
2022-08-05 00:00:00-04:00,8.372834764099624,8.419610811645402,8.292648073364651,8.332741737365723,95700,0.0,0.0
2022-08-08 00:00:00-04:00,8.386198182922731,8.46638486076593,8.326058015223568,8.453020095825195,92800,0.0,0.0
2022-08-09 00:00:00-04:00,8.446339582258222,8.533208655238942,8.379517022344697,8.432974815368652,146300,0.0,0.0
2022-08-10 00:00:00-04:00,8.499794931198439,8.539887945804232,8.412925883196584,8.486430168151855,203200,0.0,0.0
2022-08-11 00:00:00-04:00,8.506476964172544,8.54657061740613,8.473066329956055,8.473066329956055,75900,0.0,0.0
2022-08-12 00:00:00-04:00,8.524791664943548,8.571816169639625,8.484485678806452,8.504638671875,78400,0.067,0.0
2022-08-15 00:00:00-04:00,8.491204852922651,8.491204852922651,8.437463102767943,8.471051216125488,85000,0.0,0.0
2022-08-16 00:00:00-04:00,8.471052925071238,8.477770805358887,8.41059392443937,8.477770805358887,70000,0.0,0.0
2022-08-17 00:00:00-04:00,8.464334424358324,8.464334424358324,8.356850277726673,8.3904390335083,80500,0.0,0.0
2022-08-18 00:00:00-04:00,8.3904390335083,8.410592671368613,8.370286036300216,8.3904390335083,34100,0.0,0.0
2022-08-19 00:00:00-04:00,8.390436650628441,8.390436650628441,8.29638892993207,8.329977035522461,39500,0.0,0.0
2022-08-22 00:00:00-04:00,8.282955070561643,8.282955070561643,8.135164937667346,8.24264907836914,64100,0.0,0.0
2022-08-23 00:00:00-04:00,8.22921219948341,8.269518826837196,8.195623450130608,8.215776443481445,45800,0.0,0.0
2022-08-24 00:00:00-04:00,8.249364321119305,8.32997692665639,8.242647084480245,8.289670944213867,43400,0.0,0.0
2022-08-25 00:00:00-04:00,8.30310653978338,8.31654229514495,8.229211807250977,8.229211807250977,46500,0.0,0.0
2022-08-26 00:00:00-04:00,8.202338547230093,8.249362395989898,8.148596822746919,8.168749809265137,29100,0.0,0.0
2022-08-29 00:00:00-04:00,8.16203498840332,8.202341617177488,8.135164116104585,8.16203498840332,55900,0.0,0.0
2022-08-30 00:00:00-04:00,8.175473721077823,8.175473721077823,8.081425313468808,8.11501407623291,94400,0.0,0.0
2022-08-31 00:00:00-04:00,8.101576805114746,8.162035793259648,8.088141047314416,8.101576805114746,80500,0.0,0.0
2022-09-01 00:00:00-04:00,8.074707020302244,8.074707020302244,8.000811623728477,8.020964622497559,81400,0.0,0.0
2022-09-02 00:00:00-04:00,8.0344003821118,8.074707020302244,8.014247383342719,8.020964622497559,40500,0.0,0.0
2022-09-06 00:00:00-04:00,7.980658005903333,8.000811003109154,7.953787129411492,7.96050500869751,73900,0.0,0.0
2022-09-07 00:00:00-04:00,7.947069298370041,8.027681928334939,7.947069298370041,7.980658054351807,107600,0.0,0.0
2022-09-08 00:00:00-04:00,7.940351337366553,8.027681845759945,7.940351337366553,7.967222213745117,77400,0.0,0.0
2022-09-09 00:00:00-04:00,7.9806572344076665,8.041116860832691,7.9806572344076665,8.014245986938477,67800,0.0,0.0
2022-09-12 00:00:00-04:00,8.054551830854031,8.088140582773498,8.020963078934566,8.041116714477539,63400,0.0,0.0
2022-09-13 00:00:00-04:00,7.98737560457339,8.03439947661899,7.926915974427786,7.953786849975586,55900,0.0,0.0
2022-09-14 00:00:00-04:00,7.958515558091593,7.999051575395142,7.945003981855834,7.972027778625488,108400,0.067,0.0
2022-09-15 00:00:00-04:00,7.9314915744223295,7.965271480662933,7.870687872048868,7.911223888397217,221400,0.0,0.0
2022-09-16 00:00:00-04:00,7.870688161777292,7.870688161777292,7.816640567522025,7.8504204750061035,97400,0.0,0.0
2022-09-19 00:00:00-04:00,7.830152119766858,7.836908229546526,7.789616105386936,7.8166399002075195,92400,0.0,0.0
2022-09-20 00:00:00-04:00,7.73557186126709,7.769351780476662,7.539649103009613,7.73557186126709,162100,0.0,0.0
2022-09-21 00:00:00-04:00,7.769351276472011,7.843666578473475,7.755839051945384,7.789618968963623,92500,0.0,0.0
2022-09-22 00:00:00-04:00,7.776107634899219,7.776107634899219,7.668012412457605,7.68828010559082,102200,0.0,0.0
2022-09-23 00:00:00-04:00,7.634231677241044,7.668011591713007,7.55991573654307,7.566671848297119,133800,0.0,0.0
2022-09-26 00:00:00-04:00,7.519377904576933,7.57342549240244,7.499110220216885,7.526134014129639,109800,0.0,0.0
2022-09-27 00:00:00-04:00,7.53289099144711,7.573427012601994,7.53289099144711,7.539647102355957,124600,0.0,0.0
2022-09-28 00:00:00-04:00,7.532889363688193,7.634229072528115,7.532889363688193,7.586936950683594,128200,0.0,0.0
2022-09-29 00:00:00-04:00,7.546404178329376,7.559915757576786,7.492356572743172,7.512624263763428,78400,0.0,0.0
2022-09-30 00:00:00-04:00,7.512621120308593,7.546401020740247,7.43154974585143,7.438305854797363,268000,0.0,0.0
2022-10-03 00:00:00-04:00,7.45857420719872,7.553157808042392,7.451818097646014,7.526134014129639,124400,0.0,0.0
2022-10-04 00:00:00-04:00,7.593695609652352,7.7085469316524655,7.593695609652352,7.674767017364502,96200,0.0,0.0
2022-10-05 00:00:00-04:00,7.6544979050488005,7.688277813063739,7.566670401929223,7.647741794586182,67600,0.0,0.0
2022-10-06 00:00:00-04:00,7.6477438953109695,7.668012232266245,7.627476202654026,7.6545000076293945,135800,0.0,0.0
2022-10-07 00:00:00-04:00,7.600449843263114,7.6544974350491355,7.580182157417885,7.593693733215332,136700,0.0,0.0
2022-10-10 00:00:00-04:00,7.573425857961846,7.6072057630578165,7.5126221576487175,7.5328898429870605,111500,0.0,0.0
2022-10-11 00:00:00-04:00,7.53964558893698,7.553157808042392,7.499110220216885,7.526134014129639,128800,0.0,0.0
2022-10-12 00:00:00-04:00,7.499111926811268,7.539647304756115,7.478843593540628,7.519379615783691,207700,0.0,0.0
2022-10-13 00:00:00-04:00,7.437721204047752,7.5670134152389865,7.430916180047474,7.539793968200684,173000,0.08,0.0
2022-10-14 00:00:00-04:00,7.546598595564042,7.587427439494195,7.519379149956349,7.532988548278809,135100,0.0,0.0
2022-10-17 00:00:00-04:00,7.55340370395872,7.60103757206596,7.539793656520777,7.580623149871826,122200,0.0,0.0
2022-10-18 00:00:00-04:00,7.601038859565262,7.669087810355863,7.594233834693623,7.621453285217285,107400,0.0,0.0
2022-10-19 00:00:00-04:00,7.594231561988351,7.682694911956788,7.594231561988351,7.682694911956787,107300,0.0,0.0
2022-10-20 00:00:00-04:00,7.696306088387692,7.750744981141537,7.675891016882906,7.73713493347168,184200,0.0,0.0
2022-10-21 00:00:00-04:00,7.696305207175788,7.743939070640721,7.641865671692372,7.716719627380371,130000,0.0,0.0
2022-10-24 00:00:00-04:00,7.6554765701293945,7.709915462711069,7.648671546315987,7.6554765701293945,102900,0.0,0.0
2022-10-25 00:00:00-04:00,7.635061129362558,7.696305037589529,7.621451083550919,7.67588996887207,145800,0.0,0.0
2022-10-26 00:00:00-04:00,7.6554765701293945,7.716720486524475,7.628257123838557,7.6554765701293945,93600,0.0,0.0
2022-10-27 00:00:00-04:00,7.641865240497111,7.682694727565174,7.61464579877263,7.628255844116211,140500,0.0,0.0
2022-10-28 00:00:00-04:00,7.621454158736902,7.723527596621772,7.607844756396698,7.7099175453186035,178100,0.0,0.0
2022-10-31 00:00:00-04:00,7.675894245371341,7.764357645544827,7.635065383114694,7.743943214416504,131400,0.0,0.0
2022-11-01 00:00:00-04:00,7.757548093286762,7.798377580687564,7.723524277575894,7.777963161468506,147900,0.0,0.0
2022-11-02 00:00:00-04:00,7.743940050984584,7.846012813892114,7.723525628195637,7.798378944396973,118700,0.0,0.0
2022-11-03 00:00:00-04:00,7.771158097112431,7.873230841623619,7.757548051730842,7.866426467895508,92200,0.0,0.0
2022-11-04 00:00:00-04:00,7.920866917317592,8.084183600405506,7.920866917317592,8.022939682006836,94100,0.0,0.0
2022-11-07 00:00:00-05:00,8.056962966918945,8.056962966918945,8.016133477677286,8.056962966918945,59200,0.0,0.0
2022-11-08 00:00:00-05:00,8.090987169018176,8.097791542867412,7.9684993542541935,8.009328842163086,80900,0.0,0.0
2022-11-09 00:00:00-05:00,8.009330282897581,8.036549730078901,7.961695763608165,8.022939682006836,136700,0.0,0.0
