Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-10 00:00:00-05:00,8.131816960383928,8.220280320412007,8.097792491301933,8.193060874938965,162500,0.0,0.0
2022-11-11 00:00:00-05:00,8.165839145488555,8.18625356164275,8.070570788497989,8.08418083190918,83000,0.0,0.0
2022-11-14 00:00:00-05:00,8.08418281633315,8.118437958385568,8.036225356114771,8.043076515197754,79400,0.08,0.0
2022-11-15 00:00:00-05:00,8.049927785709308,8.08418292823589,8.04307662653149,8.063630104064941,109500,0.0,0.0
2022-11-16 00:00:00-05:00,8.043077624137899,8.084183930940833,8.00882247736255,8.015673637390137,94400,0.0,0.0
2022-11-17 00:00:00-05:00,8.001970554495342,8.029374536393101,7.919758608802063,7.940311431884766,97700,0.0,0.0
2022-11-18 00:00:00-05:00,7.940311394378398,7.988268199132335,7.919758571392777,7.933460235595703,143200,0.0,0.0
2022-11-21 00:00:00-05:00,7.926609076813009,7.960864217364019,7.892354589624461,7.933460235595703,113500,0.0,0.0
2022-11-22 00:00:00-05:00,7.91975997459603,8.022524761094205,7.91975997459603,8.008822441101074,111300,0.0,0.0
2022-11-23 00:00:00-05:00,7.981414410910504,8.077328642182351,7.981414410910504,8.070477485656738,132500,0.0,0.0
2022-11-25 00:00:00-05:00,8.043077587721324,8.056779907714457,8.008822441101074,8.008822441101074,22900,0.0,0.0
2022-11-28 00:00:00-05:00,7.960865627850269,8.056779907714457,7.960865627850269,8.008822441101074,75500,0.0,0.0
2022-11-29 00:00:00-05:00,8.015672532228319,8.063629992446698,8.001970867424847,8.043076515197754,78400,0.0,0.0
2022-11-30 00:00:00-05:00,8.029376203121021,8.180097808164067,7.974568227948531,8.166396141052246,145300,0.0,0.0
2022-12-01 00:00:00-05:00,8.13899085744349,8.214351647964843,8.056778907775879,8.056778907775879,115200,0.0,0.0
2022-12-02 00:00:00-05:00,7.995121158655846,8.029376306922142,7.9540148500637695,7.967717170715332,181400,0.0,0.0
2022-12-05 00:00:00-05:00,7.967717170715331,8.008822825944799,7.912909194834302,7.967717170715332,219800,0.0,0.0
2022-12-06 00:00:00-05:00,7.933462014942244,7.981418830452115,7.878654039113075,7.885505199432373,109500,0.0,0.0
2022-12-07 00:00:00-05:00,7.878653975322916,7.9951210863575675,7.878653975322916,7.954014778137207,72600,0.0,0.0
2022-12-08 00:00:00-05:00,7.9334587638550325,7.9608627405396195,7.830694014628414,7.8512468338012695,121600,0.0,0.0
2022-12-09 00:00:00-05:00,7.830696737525783,7.864951230270767,7.803292751312256,7.803292751312256,89500,0.0,0.0
2022-12-12 00:00:00-05:00,7.803289971059223,7.90605471940501,7.755332522250498,7.892353057861328,225900,0.0,0.0
2022-12-13 00:00:00-05:00,8.008821022117957,8.008821022117957,7.864949954493683,7.933460235595703,130900,0.0,0.0
2022-12-14 00:00:00-05:00,7.898969650268555,7.954158906155405,7.87137502232513,7.898969650268555,155700,0.08,0.0
2022-12-15 00:00:00-05:00,7.892068022020617,7.933460278168664,7.829980624659935,7.871372222900391,193900,0.0,0.0
2022-12-16 00:00:00-05:00,7.850676536560058,7.885169974194351,7.795487299508229,7.850676536560059,213500,0.0,0.0
2022-12-19 00:00:00-05:00,7.836879897319261,7.864474519362694,7.754096031188965,7.754096031188965,201700,0.0,0.0
2022-12-20 00:00:00-05:00,7.774792551276106,7.82308297574863,7.74719727111159,7.760994911193848,134700,0.0,0.0
2022-12-21 00:00:00-05:00,7.760995923931685,7.7954893707307145,7.726502477132656,7.767894744873047,235900,0.0,0.0
2022-12-22 00:00:00-05:00,7.774791439729777,7.850676475609994,7.740298002363279,7.843777656555176,204600,0.0,0.0
2022-12-23 00:00:00-05:00,7.829981272987746,7.892068675489307,7.816183633826745,7.8575758934021,126600,0.0,0.0
2022-12-27 00:00:00-05:00,7.836880321445001,7.8713737653429705,7.760995271195645,7.781691074371338,133800,0.0,0.0
2022-12-28 00:00:00-05:00,7.767893727161126,7.816184151608324,7.719602644806239,7.72650146484375,253500,0.0,0.0
2022-12-29 00:00:00-05:00,7.767894744873047,7.823083996588383,7.740300119015378,7.767894744873047,156400,0.0,0.0
2022-12-30 00:00:00-05:00,7.760995923931685,7.857577443387412,7.71270549315771,7.767894744873047,300200,0.0,0.0
2023-01-03 00:00:00-05:00,7.795487299508229,7.857575355668437,7.774791500090694,7.850676536560059,90500,0.0,0.0
2023-01-04 00:00:00-05:00,7.864474055074953,7.878271694235954,7.823082453407245,7.8575758934021,124400,0.0,0.0
2023-01-05 00:00:00-05:00,7.843777674365731,7.912764549255371,7.788588437617057,7.912764549255371,192500,0.0,0.0
2023-01-06 00:00:00-05:00,7.940361322144822,7.988651752926001,7.912766696283038,7.954158306121826,114100,0.0,0.0
2023-01-09 00:00:00-05:00,7.988651931647907,8.036942363509437,7.926563857592916,7.940361499786377,144500,0.0,0.0
2023-01-10 00:00:00-05:00,7.954153494924715,7.988646920864989,7.926558885753972,7.981748104095459,100900,0.0,0.0
2023-01-11 00:00:00-05:00,7.9817514538232635,8.071434135742448,7.9817514538232635,8.050738334655762,105400,0.0,0.0
2023-01-12 00:00:00-05:00,8.085468127488578,8.092413902282715,8.050736603723033,8.092413902282715,107300,0.08,0.0
2023-01-13 00:00:00-05:00,8.05073845953236,8.099362206543358,8.043792020688254,8.057684898376465,192800,0.0,0.0
2023-01-17 00:00:00-05:00,8.085469991304016,8.106308645387463,8.029899805448913,8.057684898376465,111600,0.0,0.0
2023-01-18 00:00:00-05:00,8.050741708136629,8.07852681227592,8.002117941505155,8.009063720703125,167600,0.0,0.0
2023-01-19 00:00:00-05:00,7.9604372554525735,8.029900323477117,7.9604372554525735,7.974329471588135,186500,0.0,0.0
2023-01-20 00:00:00-05:00,8.002115412795256,8.057685603513367,7.981276094439268,8.043792724609375,111800,0.0,0.0
2023-01-23 00:00:00-05:00,8.06462881576002,8.127145426048262,8.06462881576002,8.092413902282715,111400,0.0,0.0
2023-01-24 00:00:00-05:00,8.092416593030162,8.210503415627937,7.807619195864568,8.16882610321045,131100,0.0,0.0
2023-01-25 00:00:00-05:00,8.16188104535126,8.16188104535126,8.106310844421387,8.106310844421387,75100,0.0,0.0
2023-01-26 00:00:00-05:00,8.14104175567627,8.168826853991247,8.113256657361292,8.14104175567627,85000,0.0,0.0
2023-01-27 00:00:00-05:00,8.168824773639864,8.196609864878823,8.147985458374023,8.147985458374023,94600,0.0,0.0
2023-01-30 00:00:00-05:00,8.161878178578736,8.224394798278809,8.161878178578736,8.224394798278809,64100,0.0,0.0
2023-01-31 00:00:00-05:00,8.286910971129926,8.328588273716763,8.25912588192244,8.300803184509277,143600,0.0,0.0
2023-02-01 00:00:00-05:00,8.300804885550756,8.335536419789664,8.224396040184294,8.273019790649414,107500,0.0,0.0
2023-02-02 00:00:00-05:00,8.307750252630179,8.39805196501678,8.273018722873973,8.384159088134766,133500,0.0,0.0
2023-02-03 00:00:00-05:00,8.370268741753417,8.405000279260904,8.31469854672103,8.349430084228516,67400,0.0,0.0
2023-02-06 00:00:00-05:00,8.307751574280157,8.342483109561675,8.266073599452547,8.28691291809082,67400,0.0,0.0
2023-02-07 00:00:00-05:00,8.307750292992543,8.377213352842432,8.307750292992543,8.370266914367676,36900,0.0,0.0
2023-02-08 00:00:00-05:00,8.384160959287025,8.398053839269611,8.342483644237223,8.349430084228516,38500,0.0,0.0
2023-02-09 00:00:00-05:00,8.356372491823757,8.398050452514703,8.321640968322754,8.321640968322754,66800,0.0,0.0
2023-02-10 00:00:00-05:00,8.342481782386384,8.39805196501678,8.342481782386384,8.384159088134766,62200,0.0,0.0
2023-02-13 00:00:00-05:00,8.411943647319896,8.439728736877441,8.36331990620639,8.439728736877441,86600,0.0,0.0
2023-02-14 00:00:00-05:00,8.446722030639648,8.467698802742419,8.425745258536878,8.446722030639648,64000,0.08,0.0
2023-02-15 00:00:00-05:00,8.446721751981906,8.488675961642937,8.446721751981906,8.46070671081543,68800,0.0,0.0
2023-02-16 00:00:00-05:00,8.439730010247153,8.460707450330991,8.397776463758676,8.404768943786621,80400,0.0,0.0
2023-02-17 00:00:00-05:00,8.404765677981423,8.4537116854791,8.362811480955317,8.376795768737793,38100,0.0,0.0
2023-02-21 00:00:00-05:00,8.341838699431118,8.36281547454177,8.21597671508789,8.21597671508789,145100,0.0,0.0
2023-02-22 00:00:00-05:00,8.22996096846822,8.264922035032159,8.208983528322333,8.236952781677246,83000,0.0,0.0
2023-02-23 00:00:00-05:00,8.250936757638119,8.285898486871574,8.243944278423523,8.271913528442383,63800,0.0,0.0
2023-02-24 00:00:00-05:00,8.264922353864193,8.327853343050307,8.14605285581034,8.320860862731934,83600,0.0,0.0
2023-02-27 00:00:00-05:00,8.320861534815705,8.355823272391842,8.28590046407925,8.334846496582031,60800,0.0,0.0
2023-02-28 00:00:00-05:00,8.362816100516458,8.404770320717782,8.348831138169446,8.383792877197266,86200,0.0,0.0
2023-03-01 00:00:00-05:00,8.362811480955317,8.425742443074808,8.362811480955317,8.376795768737793,90000,0.0,0.0
2023-03-02 00:00:00-05:00,8.390783309936523,8.4397293325225,8.376798351003648,8.390783309936523,202200,0.0,0.0
2023-03-03 00:00:00-05:00,8.446721781860925,8.446721781860925,8.383790800566539,8.425745010375977,195400,0.0,0.0
2023-03-06 00:00:00-05:00,8.425742965370876,8.474688975902623,8.425742965370876,8.432735443115234,200400,0.0,0.0
2023-03-07 00:00:00-05:00,8.432737489817473,8.467698553345873,8.397775759449532,8.425745010375977,160600,0.0,0.0
2023-03-08 00:00:00-05:00,8.418751966798137,8.460706173796245,8.418751966798137,8.439728736877441,277800,0.0,0.0
2023-03-09 00:00:00-05:00,8.446718811837835,8.453711288820646,8.33484184747007,8.362811088562012,232200,0.0,0.0
2023-03-10 00:00:00-05:00,8.369804947660127,8.369804947660127,8.125073547563392,8.153042793273926,294500,0.0,0.0
2023-03-13 00:00:00-04:00,8.013199152862121,8.111091877886555,7.922298908233643,7.922298908233643,309200,0.0,0.0
2023-03-14 00:00:00-04:00,7.9660834007677614,8.114388175381665,7.959021781784075,8.086139678955078,162600,0.112,0.0
2023-03-15 00:00:00-04:00,8.043765102201554,8.043765102201554,7.92370885638533,8.008454322814941,143100,0.0,0.0
2023-03-16 00:00:00-04:00,8.00139269735276,8.057889679668804,7.959020297364304,7.994330406188965,144100,0.0,0.0
2023-03-17 00:00:00-04:00,7.994330948304738,7.994330948304738,7.8813369760102425,7.895461559295654,159300,0.0,0.0
2023-03-20 00:00:00-04:00,7.8742741427010206,8.043765762980739,7.846025651570593,7.980206489562988,292900,0.0,0.0
2023-03-21 00:00:00-04:00,8.043766975402832,8.064953178569722,8.001393895571798,8.043766975402832,115200,0.0,0.0
2023-03-22 00:00:00-04:00,8.072015470791102,8.093201673957992,8.029642390960069,8.043766975402832,127000,0.0,0.0
2023-03-23 00:00:00-04:00,8.043765102201554,8.114385987477682,8.008454322814941,8.008454322814941,170800,0.0,0.0
2023-03-24 00:00:00-04:00,8.015518901261768,8.07201589500745,7.9519596149235525,7.966083526611328,117300,0.0,0.0
2023-03-27 00:00:00-04:00,8.0225830078125,8.043769892159235,8.001396796963267,8.0225830078125,66100,0.0,0.0
2023-03-28 00:00:00-04:00,8.050832750023483,8.072019637624448,8.015522617683748,8.03670883178711,113600,0.0,0.0
2023-03-29 00:00:00-04:00,8.107327077164559,8.170886371861414,8.057892369510286,8.149700164794922,160300,0.0,0.0
2023-03-30 00:00:00-04:00,8.177947668501918,8.206196165646247,8.156761464017997,8.19913387298584,114000,0.0,0.0
2023-03-31 00:00:00-04:00,8.269756652510805,8.326253654996998,8.234445857582587,8.262694358825684,226700,0.0,0.0
2023-04-03 00:00:00-04:00,8.375688214605399,8.418061302463967,8.340378093803539,8.368626594543457,298300,0.0,0.0
2023-04-04 00:00:00-04:00,8.410997470360641,8.446308258200817,8.290941195802404,8.326251983642578,185600,0.0,0.0
2023-04-05 00:00:00-04:00,8.3403752794575,8.354499188312847,8.269753714689301,8.33331298828125,160600,0.0,0.0
2023-04-06 00:00:00-04:00,8.361562771482753,8.36862506375024,8.290941195802404,8.326251983642578,163900,0.0,0.0
2023-04-10 00:00:00-04:00,8.340378476400993,8.37568859882263,8.290943092715356,8.312129974365234,209900,0.0,0.0
2023-04-11 00:00:00-04:00,8.361561450189125,8.43924463236421,8.3050644679714,8.382747650146484,311200,0.0,0.0
2023-04-12 00:00:00-04:00,8.432182630421062,8.432182630421062,8.354499445581588,8.396872520446777,175600,0.0,0.0
2023-04-13 00:00:00-04:00,8.412556205838175,8.433943869880625,8.391168541795725,8.398297309875488,157300,0.112,0.0
2023-04-14 00:00:00-04:00,8.384039093814382,8.433943869880625,8.384039093814382,8.398297309875488,144500,0.0,0.0
2023-04-17 00:00:00-04:00,8.4196859211329,8.476720146991246,8.412556472925205,8.455331802368164,93300,0.0,0.0
2023-04-18 00:00:00-04:00,8.48385258028255,8.48385258028255,8.419689558399984,8.44107723236084,114700,0.0,0.0
2023-04-19 00:00:00-04:00,8.405429269873325,8.476722411190012,8.384041599439032,8.426816940307617,125500,0.0,0.0
2023-04-20 00:00:00-04:00,8.43394518182067,8.526625980290332,8.405428065360905,8.498108863830566,158900,0.0,0.0
2023-04-21 00:00:00-04:00,8.498106458649747,8.512364672893348,8.419684580556202,8.433942794799805,87100,0.0,0.0
2023-04-24 00:00:00-04:00,8.433944357883771,8.483849136837595,8.433944357883771,8.462461471557617,104900,0.0,0.0
2023-04-25 00:00:00-04:00,8.419688170097375,8.49098063151228,8.398299819761299,8.426816940307617,168000,0.0,0.0
2023-04-26 00:00:00-04:00,8.398298096241374,8.433944659584242,8.369780981547411,8.384039878845215,240400,0.0,0.0
2023-04-27 00:00:00-04:00,8.369779130949862,8.4482016889449,8.334132575488615,8.433942794799805,126500,0.0,0.0
2023-04-28 00:00:00-04:00,8.433944357883771,8.462461471557617,8.405427244209926,8.462461471557617,110000,0.0,0.0
2023-05-01 00:00:00-04:00,8.433946857736894,8.498110552496808,8.433946857736894,8.490981101989746,119000,0.0,0.0
2023-05-02 00:00:00-04:00,8.455334060853936,8.469592961077987,8.384041599439032,8.426816940307617,111400,0.0,0.0
2023-05-03 00:00:00-04:00,8.419685653819519,8.476719877867108,8.398297309875488,8.398297309875488,82900,0.0,0.0
2023-05-04 00:00:00-04:00,8.398298096241374,8.441074108233144,8.34839331550235,8.384039878845215,131000,0.0,0.0
2023-05-05 00:00:00-04:00,8.433946390419642,8.448205290643694,8.376912149327007,8.426816940307617,155100,0.0,0.0
2023-05-08 00:00:00-04:00,8.455332843461965,8.455332843461965,8.327006159430798,8.369781494140625,133400,0.0,0.0
2023-05-09 00:00:00-04:00,8.376911863659386,8.384041313528286,8.305618724773922,8.319877624511719,144700,0.0,0.0
2023-05-10 00:00:00-04:00,8.362652963921589,8.362652963921589,8.298489954806783,8.319877624511719,242200,0.0,0.0
2023-05-11 00:00:00-04:00,8.327007074380617,8.334135844347754,8.277101605200087,8.319877624511719,110900,0.0,0.0
2023-05-12 00:00:00-04:00,8.321316800473,8.35011025570688,8.285324809808118,8.342911720275879,156200,0.112,0.0
2023-05-15 00:00:00-04:00,8.35011025570688,8.35011025570688,8.328514649413878,8.342911720275879,86700,0.0,0.0
2023-05-16 00:00:00-04:00,8.335714182543693,8.350111255128875,8.292524337768555,8.292524337768555,138100,0.0,0.0
2023-05-17 00:00:00-04:00,8.278128293221076,8.328516680546398,8.27092975603452,8.314120292663574,140900,0.0,0.0
2023-05-18 00:00:00-04:00,8.306921005249023,8.35730938802359,8.285326082129956,8.306921005249023,99300,0.0,0.0
2023-05-19 00:00:00-04:00,8.364508050555742,8.364508050555742,8.263730596998357,8.278127670288086,150700,0.0,0.0
2023-05-22 00:00:00-04:00,8.321318156356025,8.364508002999177,8.292524696430512,8.328516006469727,97000,0.0,0.0
2023-05-23 00:00:00-04:00,8.328516006469727,8.371706539603114,8.314119619752088,8.328516006469727,143400,0.0,0.0
2023-05-24 00:00:00-04:00,8.328515975367228,8.335714511944284,8.23493705933622,8.256532669067383,124200,0.0,0.0
2023-05-25 00:00:00-04:00,8.29972143514385,8.29972143514385,8.227738138214335,8.285325050354004,128100,0.0,0.0
2023-05-26 00:00:00-04:00,8.278127623222638,8.350111616281538,8.242135626693187,8.328516006469727,119300,0.0,0.0
2023-05-30 00:00:00-04:00,8.328516476924097,8.364508475486634,8.292525164851835,8.321318626403809,63000,0.0,0.0
2023-05-31 00:00:00-04:00,8.342913452060237,8.479682221188485,8.26373091886312,8.42209529876709,209500,0.0,0.0
2023-06-01 00:00:00-04:00,8.450886173090394,8.544465065002441,8.357307281178347,8.544465065002441,141600,0.0,0.0
2023-06-02 00:00:00-04:00,8.551664314316241,8.630846143401444,8.472482485231039,8.602052688598633,124600,0.0,0.0
2023-06-05 00:00:00-04:00,8.630847728003573,8.638046264648438,8.566062271180272,8.638046264648438,128000,0.0,0.0
2023-06-06 00:00:00-04:00,8.616449237979134,8.68843252738636,8.616449237979134,8.645242691040039,147300,0.0,0.0
2023-06-07 00:00:00-04:00,8.652440588318179,8.70282895583906,8.60925006866455,8.60925006866455,132400,0.0,0.0
2023-06-08 00:00:00-04:00,8.630847269101332,8.630847269101332,8.515673434868253,8.522871971130371,140500,0.0,0.0
2023-06-09 00:00:00-04:00,8.566059982677512,8.602051969796,8.530068682049079,8.544465065002441,115700,0.0,0.0
2023-06-12 00:00:00-04:00,8.587656812168406,8.681235717432715,8.56606120492192,8.666838645935059,132900,0.0,0.0
2023-06-13 00:00:00-04:00,8.688432207874186,8.70282927712023,8.681234359741211,8.681234359741211,122600,0.0,0.0
2023-06-14 00:00:00-04:00,8.708130508812136,8.73720673637425,8.657248497009277,8.657248497009277,101600,0.117,0.0
2023-06-15 00:00:00-04:00,8.649979351683905,8.700862056181975,8.628172874450684,8.628172874450684,108900,0.0,0.0
2023-06-16 00:00:00-04:00,8.671786850052573,8.708130749077135,8.642711314903659,8.679055213928223,80600,0.0,0.0
2023-06-20 00:00:00-04:00,8.671787088744143,8.715400046060244,8.606366959554535,8.613636016845703,120500,0.0,0.0
2023-06-21 00:00:00-04:00,8.628172962662584,8.679054974465442,8.606366485206417,8.657248497009277,136100,0.0,0.0
2023-06-22 00:00:00-04:00,8.664516663273224,8.788087844848633,8.628172075771866,8.788087844848633,140300,0.0,0.0
2023-06-23 00:00:00-04:00,8.75174331665039,8.773549792012831,8.73720589748055,8.75174331665039,217800,0.0,0.0
2023-06-26 00:00:00-04:00,8.722668054513782,8.875314773196388,8.722668054513782,8.838970184326172,149000,0.0,0.0
2023-06-27 00:00:00-04:00,8.81716313309946,8.87531419421215,8.766281127929688,8.766281127929688,133800,0.0,0.0
2023-06-28 00:00:00-04:00,8.795357261327327,8.904390335083008,8.76628172877812,8.904390335083008,156000,0.0,0.0
2023-06-29 00:00:00-04:00,8.897124065212942,8.977082324677648,8.882586640992919,8.9407377243042,131400,0.0,0.0
2023-06-30 00:00:00-04:00,8.97708038663146,8.97708038663146,8.831702016523149,8.87531566619873,245500,0.0,0.0
2023-07-03 00:00:00-04:00,8.904391546914493,9.035231807800146,8.882585067838708,8.991618156433105,95300,0.0,0.0
2023-07-05 00:00:00-04:00,8.98434586327539,8.991614918087846,8.7444726001861,8.773548126220703,295600,0.0,0.0
2023-07-06 00:00:00-04:00,8.722667935272861,8.788088055701866,8.693592403217233,8.744474411010742,120000,0.0,0.0
2023-07-07 00:00:00-04:00,8.766281519888478,8.809894471065357,8.759012463620545,8.780818939208984,141900,0.0,0.0
2023-07-10 00:00:00-04:00,8.860777551901721,8.8971221444288,8.780820002914506,8.87531566619873,130000,0.0,0.0
2023-07-11 00:00:00-04:00,8.853506578489053,8.926195048903589,8.846237523483026,8.897119522094727,107100,0.0,0.0
2023-07-12 00:00:00-04:00,8.933464946920964,8.991616006026144,8.911658473060346,8.969809532165527,90500,0.0,0.0
2023-07-13 00:00:00-04:00,8.989623773530703,9.01897761908289,8.952931291627747,8.960269927978516,126700,0.117,0.0
2023-07-14 00:00:00-04:00,8.960271014623773,8.996963500976562,8.916239891030234,8.996963500976562,81100,0.0,0.0
2023-07-17 00:00:00-04:00,9.011641502380371,9.018980140783016,8.960272433264011,9.011641502380371,76600,0.0,0.0
2023-07-18 00:00:00-04:00,8.98228488583572,9.018977366711937,8.916238560228699,8.930915832519531,161300,0.0,0.0
2023-07-19 00:00:00-04:00,8.974949843040662,9.004304399375172,8.872211695274444,8.901565551757812,140000,0.0,0.0
2023-07-20 00:00:00-04:00,8.908899340891208,8.982283592224121,8.879545500387893,8.982283592224121,76400,0.0,0.0
2023-07-21 00:00:00-04:00,9.0263173500886,9.0263173500886,8.945593740142272,8.996963500976562,70300,0.0,0.0
2023-07-24 00:00:00-04:00,9.026314702904477,9.055668543407794,8.945591116632285,8.982283592224121,92100,0.0,0.0
2023-07-25 00:00:00-04:00,8.982284405488715,8.99696167699465,8.92357671916663,8.945591926574707,81900,0.0,0.0
2023-07-26 00:00:00-04:00,8.90890419084144,8.960273264724549,8.901565551757812,8.901565551757812,146800,0.0,0.0
2023-07-27 00:00:00-04:00,8.901563051113916,8.974947321781517,8.901563051113916,8.923578262329102,135100,0.0,0.0
2023-07-28 00:00:00-04:00,8.974947601245384,9.070347785949707,8.96027102659524,9.070347785949707,118600,0.0,0.0
2023-07-31 00:00:00-04:00,9.114380239294249,9.143734092727923,9.048333894105715,9.136395454406738,105600,0.0,0.0
2023-08-01 00:00:00-04:00,9.12171624884387,9.158408030173518,9.063008558895387,9.092362403869629,83500,0.0,0.0
2023-08-02 00:00:00-04:00,9.077685835785386,9.129054893513263,9.018978141281837,9.063009262084961,109600,0.0,0.0
2023-08-03 00:00:00-04:00,9.06300984855012,9.121717546852631,9.026317362148308,9.070347785949707,67100,0.0,0.0
2023-08-04 00:00:00-04:00,9.055671941933582,9.165748710169316,9.055671941933582,9.15841007232666,81400,0.0,0.0
2023-08-07 00:00:00-04:00,9.165746576573147,9.17308521270752,9.129054095752144,9.17308521270752,106200,0.0,0.0
2023-08-08 00:00:00-04:00,9.165746550234607,9.165746550234607,9.099700224916765,9.129054069519043,83100,0.0,0.0
2023-08-09 00:00:00-04:00,9.158409599674018,9.20977936207046,9.114379174592482,9.143733024597168,81500,0.0,0.0
2023-08-10 00:00:00-04:00,9.1657490785604,9.173087716698012,9.099702735024007,9.15107250213623,125900,0.0,0.0
2023-08-11 00:00:00-04:00,9.151071662061087,9.173086874601854,9.107040537128563,9.143733024597168,96500,0.0,0.0
2023-08-14 00:00:00-04:00,9.171142920201127,9.274855613708496,9.141510822982584,9.274855613708496,138500,0.117,0.0
2023-08-15 00:00:00-04:00,9.252628859171564,9.252628859171564,9.193364678516748,9.215588569641113,69400,0.0,0.0
2023-08-16 00:00:00-04:00,9.215589834378516,9.215589834378516,9.148918151855469,9.148918151855469,78100,0.0,0.0
2023-08-17 00:00:00-04:00,9.156327084795628,9.18595918384733,9.10447108807639,9.119287490844727,106000,0.0,0.0
2023-08-18 00:00:00-04:00,9.111877862999426,9.126693556963403,9.074837568362202,9.089653968811035,127800,0.0,0.0
2023-08-21 00:00:00-04:00,9.119287079159212,9.141510975823461,9.07483857934578,9.082246780395508,131500,0.0,0.0
2023-08-22 00:00:00-04:00,9.097061579104476,9.119286180062474,9.037797389519552,9.074837684631348,94300,0.0,0.0
2023-08-23 00:00:00-04:00,9.074838625619947,9.15632671812767,9.074838625619947,9.134102821350098,98900,0.0,0.0
2023-08-24 00:00:00-04:00,9.185957908630371,9.215590003568474,9.134101919109908,9.185957908630371,89000,0.0,0.0
2023-08-25 00:00:00-04:00,9.185955481378045,9.297076337897549,9.141507703957991,9.282259941101074,126700,0.0,0.0
2023-08-28 00:00:00-04:00,9.304486922995428,9.334119017704639,9.274854828286218,9.311894416809082,114400,0.0,0.0
2023-08-29 00:00:00-04:00,9.311895194002453,9.34152729118483,9.304487699570553,9.33411979675293,116300,0.0,0.0
2023-08-30 00:00:00-04:00,9.474872693864013,9.474872693864013,9.245223396000599,9.289671897888184,128900,0.0,0.0
2023-08-31 00:00:00-04:00,9.311895795589491,9.363752498872504,9.245223396000599,9.289671897888184,144600,0.0,0.0
2023-09-01 00:00:00-04:00,9.326711595836104,9.35634369301848,9.2896712977369,9.33411979675293,134700,0.0,0.0
2023-09-05 00:00:00-04:00,9.304487699570553,9.348935492101656,9.2896712977369,9.33411979675293,72500,0.0,0.0
2023-09-06 00:00:00-04:00,9.326711123533695,9.363751419757186,9.29707902785188,9.304487228393555,142000,0.0,0.0
2023-09-07 00:00:00-04:00,9.289668139499312,9.356340512114077,9.260036052391047,9.282259941101074,143700,0.0,0.0
2023-09-08 00:00:00-04:00,9.2896712977369,9.371159388367207,9.245222798720873,9.33411979675293,84500,0.0,0.0
2023-09-11 00:00:00-04:00,9.334119374088926,9.408199260447951,9.334119374088926,9.356343269348145,118700,0.0,0.0
2023-09-12 00:00:00-04:00,9.356344208437415,9.430424102231783,9.356344208437415,9.415608406066895,142800,0.0,0.0
2023-09-13 00:00:00-04:00,9.445238649492017,9.489687142225304,9.393382663373872,9.408198356628418,229300,0.0,0.0
2023-09-14 00:00:00-04:00,9.450817378833458,9.480724999431978,9.376047970810195,9.398478507995605,160300,0.117,0.0
2023-09-15 00:00:00-04:00,9.3610931058784,9.405954173486537,9.271369544554503,9.301277160644531,148500,0.0,0.0
2023-09-18 00:00:00-04:00,9.301277060344104,9.368569374084473,9.278846526781916,9.368569374084473,99900,0.0,0.0
2023-09-19 00:00:00-04:00,9.361094125814162,9.443339900759355,9.346139959612913,9.428385734558105,97800,0.0,0.0
2023-09-20 00:00:00-04:00,9.450817218180616,9.503155375074858,9.361094357910238,9.383524894714355,132000,0.0,0.0
2023-09-21 00:00:00-04:00,9.36857072126446,9.495678284817656,9.3012783978476,9.338663101196289,458100,0.0,0.0
2023-09-22 00:00:00-04:00,9.383525732355356,9.458294432728108,9.35361810959546,9.450818061828613,215000,0.0,0.0
