Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-25 00:00:00-04:00,9.405955597477918,9.47324792213149,9.3760479768601,9.443340301513672,253900,0.0,0.0
2023-09-26 00:00:00-04:00,9.420909591174187,9.428385961400798,9.30875548112812,9.338663101196289,202700,0.0,0.0
2023-09-27 00:00:00-04:00,9.376047419463585,9.413432121276855,9.323709264757333,9.413432121276855,170500,0.0,0.0
2023-09-28 00:00:00-04:00,9.383524502437014,9.443339740116697,9.331185634676885,9.413432121276855,141400,0.0,0.0
2023-09-29 00:00:00-04:00,9.480728158268015,9.48820453111822,9.405958725332702,9.435866355895996,207900,0.0,0.0
2023-10-02 00:00:00-04:00,9.435863044681318,9.473247748030007,9.31623256440864,9.338663101196289,199900,0.0,0.0
2023-10-03 00:00:00-04:00,9.316231669906028,9.346139287102602,9.189124118557125,9.233985900878906,148100,0.0,0.0
2023-10-04 00:00:00-04:00,9.256416435512877,9.256416435512877,9.129308884163976,9.233985900878906,152900,0.0,0.0
2023-10-05 00:00:00-04:00,9.233986337657127,9.256416873352087,9.181647470297053,9.241462707519531,77200,0.0,0.0
2023-10-06 00:00:00-04:00,9.219034778662342,9.353619456995949,9.219034778662342,9.331188201904297,125100,0.0,0.0
2023-10-09 00:00:00-04:00,9.33118929239739,9.450820527704723,9.33118929239739,9.435866355895996,108100,0.0,0.0
2023-10-10 00:00:00-04:00,9.413435811237067,9.46577398645929,9.35362055011048,9.435866355895996,76500,0.0,0.0
2023-10-11 00:00:00-04:00,9.43586413071588,9.48072592250852,9.35361834432569,9.361095428466797,83500,0.0,0.0
2023-10-12 00:00:00-04:00,9.398479981173296,9.45829523174616,9.331187646015314,9.346141815185547,137500,0.0,0.0
2023-10-13 00:00:00-04:00,9.404255931546732,9.411803661200898,9.321233064724257,9.351423263549805,109900,0.117,0.0
2023-10-16 00:00:00-04:00,9.381611899855544,9.404254365255794,9.321231512260885,9.343873977661133,99100,0.0,0.0
2023-10-17 00:00:00-04:00,9.29858832706964,9.381611899855544,9.291041318463554,9.343873977661133,181900,0.0,0.0
2023-10-18 00:00:00-04:00,9.306138005187835,9.321233465144635,9.140091544618768,9.147639274597168,216100,0.0,0.0
2023-10-19 00:00:00-04:00,9.16273567255187,9.208020617475839,8.966498991771413,8.989141464233398,209200,0.0,0.0
2023-10-20 00:00:00-04:00,9.019331560851068,9.057069494369182,8.860832815907958,8.868380546569824,187900,0.0,0.0
2023-10-23 00:00:00-04:00,8.875927771530431,8.966498374938965,8.875927771530431,8.966498374938965,100700,0.0,0.0
2023-10-24 00:00:00-04:00,8.96650054169044,9.041975702873843,8.96650054169044,8.99669075012207,143300,0.0,0.0
2023-10-25 00:00:00-04:00,8.966497732942248,8.996687931916822,8.770261079711949,8.800451278686523,226500,0.0,0.0
2023-10-26 00:00:00-04:00,8.785358967639732,8.823096186946344,8.641954943025851,8.702335357666016,293200,0.0,0.0
2023-10-27 00:00:00-04:00,8.702332605132613,8.815546386617077,8.649499938981183,8.807998657226562,145800,0.0,0.0
2023-10-30 00:00:00-04:00,8.800450927836046,8.823093396216501,8.732522802903585,8.807998657226562,287800,0.0,0.0
2023-10-31 00:00:00-04:00,8.845737987822643,8.921213134329157,8.823094796058603,8.906118392944336,176900,0.0,0.0
2023-11-01 00:00:00-04:00,8.943856939564517,9.072165489196777,8.936309208458795,9.072165489196777,128600,0.0,0.0
2023-11-02 00:00:00-04:00,9.117448724484992,9.170281392723421,9.087258525521444,9.155186653137207,94400,0.0,0.0
2023-11-03 00:00:00-04:00,9.21556570116247,9.275946090245009,9.200470243996328,9.230660438537598,160900,0.0,0.0
2023-11-06 00:00:00-05:00,9.230663091810316,9.253306284068115,9.109902278933607,9.132545471191406,114700,0.0,0.0
2023-11-07 00:00:00-05:00,9.162735086862966,9.192925288146238,9.11744942504247,9.140091896057129,108800,0.0,0.0
2023-11-08 00:00:00-05:00,9.170282522107545,9.177830252725768,9.072164903235485,9.0797119140625,130200,0.0,0.0
2023-11-09 00:00:00-05:00,9.094806132586632,9.094806132586632,9.02687800588673,9.034425735473633,108900,0.0,0.0
2023-11-10 00:00:00-05:00,9.064615249633789,9.102353174927904,9.03442505335671,9.064615249633789,110800,0.0,0.0
2023-11-13 00:00:00-05:00,9.079709928042952,9.124995582055675,9.079709928042952,9.117447853088379,70700,0.0,0.0
2023-11-14 00:00:00-05:00,9.183757032471023,9.214242503437966,9.099921442188707,9.107542991638184,129700,0.117,0.0
2023-11-15 00:00:00-05:00,9.10754128388876,9.115162831909124,9.008463340116498,9.023706436157227,213400,0.0,0.0
2023-11-16 00:00:00-05:00,9.023705691130587,9.061812701255345,9.008462596348378,9.038948059082031,75400,0.0,0.0
2023-11-17 00:00:00-05:00,9.09991996002382,9.145648522441597,9.054192124436883,9.13040542602539,94700,0.0,0.0
2023-11-20 00:00:00-05:00,9.145650012054602,9.145650012054602,9.107542991638184,9.107542991638184,96100,0.0,0.0
2023-11-21 00:00:00-05:00,9.107543526436706,9.12278662623074,9.061815680716615,9.08467960357666,119400,0.0,0.0
2023-11-22 00:00:00-05:00,9.084679070120716,9.130406913155651,9.061815148603248,9.107542991638184,92000,0.0,0.0
2023-11-24 00:00:00-05:00,9.107541518130216,9.130405435948532,9.084677600311897,9.122784614562988,52000,0.0,0.0
2023-11-27 00:00:00-05:00,9.138026454849598,9.145648002624512,9.084677074086812,9.145648002624512,176900,0.0,0.0
2023-11-28 00:00:00-05:00,9.145648002624512,9.153269550399424,9.107540990580748,9.145648002624512,143100,0.0,0.0
2023-11-29 00:00:00-05:00,9.145649694020868,9.145649694020868,9.06943565583832,9.138028144836426,187200,0.0,0.0
2023-11-30 00:00:00-05:00,9.145647266925097,9.160890361248729,9.115161805108578,9.153268814086914,217300,0.0,0.0
2023-12-01 00:00:00-05:00,9.122783352270392,9.176132728741619,9.115161805108578,9.153268814086914,273400,0.0,0.0
2023-12-04 00:00:00-05:00,9.153271243205308,9.191378262296583,9.130406595651984,9.138028144836426,133200,0.0,0.0
2023-12-05 00:00:00-05:00,9.138025629646036,9.191375732421875,9.099918621043502,9.191375732421875,114800,0.0,0.0
2023-12-06 00:00:00-05:00,9.229483614546087,9.259969081348014,9.19899814774416,9.22186279296875,106800,0.0,0.0
2023-12-07 00:00:00-05:00,9.221861645857425,9.381910508366712,9.214240098397275,9.305696487426758,147500,0.0,0.0
2023-12-08 00:00:00-05:00,9.305696151172473,9.35904552780424,9.229482132986455,9.244725227355957,149600,0.0,0.0
2023-12-11 00:00:00-05:00,9.259968136642303,9.366667622978955,9.259968136642303,9.320939064025879,123700,0.0,0.0
2023-12-12 00:00:00-05:00,9.35904800480072,9.404776573181152,9.336184084025971,9.404776573181152,134700,0.0,0.0
2023-12-13 00:00:00-05:00,9.442883595680044,9.511475358028408,9.427640497270895,9.496232986450195,231900,0.0,0.0
2023-12-14 00:00:00-05:00,9.522405664216707,9.622479539524189,9.522405664216707,9.614781379699707,150600,0.124,0.0
2023-12-15 00:00:00-05:00,9.653271969799942,9.684063876635948,9.545499928805437,9.59168815612793,123700,0.0,0.0
2023-12-18 00:00:00-05:00,9.591685573211342,9.614779313585258,9.476216137204982,9.530101776123047,139700,0.0,0.0
2023-12-19 00:00:00-05:00,9.583990621574557,9.637877012658262,9.522406803882053,9.560896873474121,114000,0.0,0.0
2023-12-20 00:00:00-05:00,9.583988424339623,9.607082167145563,9.399237013618404,9.430028915405273,244800,0.0,0.0
2023-12-21 00:00:00-05:00,9.491612197630696,9.507008514746877,9.376142755806566,9.45312213897705,184300,0.0,0.0
2023-12-22 00:00:00-05:00,9.483916633525881,9.591688680411224,9.483916633525881,9.568594932556152,110100,0.0,0.0
2023-12-26 00:00:00-05:00,9.537803552451189,9.591689211810735,9.499313481135637,9.583991050720215,102900,0.0,0.0
2023-12-27 00:00:00-05:00,9.614782130686555,9.645574038252635,9.59168838354624,9.630178451538086,103400,0.0,0.0
2023-12-28 00:00:00-05:00,9.66096964414723,9.707157135009766,9.63787589871596,9.707157135009766,108600,0.0,0.0
2023-12-29 00:00:00-05:00,9.707157364367092,9.807231242449673,9.660969872413252,9.745647430419922,167000,0.0,0.0
2024-01-02 00:00:00-05:00,9.684064037838825,9.80723166723312,9.676365877467436,9.730252265930176,166300,0.0,0.0
2024-01-03 00:00:00-05:00,9.707158153823583,9.745648223006707,9.545500450564074,9.568594932556152,176900,0.0,0.0
2024-01-04 00:00:00-05:00,9.545500551982487,9.622480691166627,9.537803125373687,9.560896873474121,159500,0.0,0.0
2024-01-05 00:00:00-05:00,9.537801322598815,9.645572616121942,9.514706844726536,9.553196907043457,181700,0.0,0.0
2024-01-08 00:00:00-05:00,9.553197569377707,9.637875859173153,9.553197569377707,9.614781379699707,152000,0.0,0.0
2024-01-09 00:00:00-05:00,9.607081694833209,9.62247801203814,9.537800469821455,9.54549789428711,191100,0.0,0.0
2024-01-10 00:00:00-05:00,9.545496501668074,9.576288397448808,9.507007182544683,9.5224027633667,193200,0.0,0.0
2024-01-11 00:00:00-05:00,9.478859238189944,9.5643949508667,9.478859238189944,9.5643949508667,192600,0.124,0.0
2024-01-12 00:00:00-05:00,9.533291422692802,9.556619007658385,9.44775570853473,9.502187728881836,222600,0.0,0.0
2024-01-16 00:00:00-05:00,9.51773974921737,9.572171772676846,9.471084576618502,9.541068077087402,140400,0.0,0.0
2024-01-17 00:00:00-05:00,9.564397275115304,9.611052455576193,9.494413762853249,9.525517463684082,195900,0.0,0.0
2024-01-18 00:00:00-05:00,9.517738342285156,9.541066666706746,9.502186867574585,9.517738342285156,92300,0.0,0.0
2024-01-19 00:00:00-05:00,9.517741353083693,9.603277086546527,9.455533951422026,9.525517463684082,147400,0.0,0.0
2024-01-22 00:00:00-05:00,9.59549943070393,9.626603126525879,9.556619625533843,9.626603126525879,122000,0.0,0.0
2024-01-23 00:00:00-05:00,9.626602957956147,9.688810348510742,9.626602957956147,9.688810348510742,124200,0.0,0.0
2024-01-24 00:00:00-05:00,9.735466655392374,9.758794242399818,9.696586849332888,9.719914436340332,107200,0.0,0.0
2024-01-25 00:00:00-05:00,9.76656969786845,9.789897283313667,9.719913785407442,9.735466003417969,191400,0.0,0.0
2024-01-26 00:00:00-05:00,9.751017479857923,9.758793588863186,9.688810090956961,9.735466003417969,112000,0.0,0.0
2024-01-29 00:00:00-05:00,9.766568521229006,9.813223686498603,9.766568521229006,9.805447578430176,152000,0.0,0.0
2024-01-30 00:00:00-05:00,9.813223686498603,9.844327377201829,9.743240197023725,9.805447578430176,194400,0.0,0.0
2024-01-31 00:00:00-05:00,9.852102123723306,9.852102123723306,9.751014957515311,9.77434253692627,180200,0.0,0.0
2024-02-01 00:00:00-05:00,9.79767339231893,9.821000977764148,9.719913785407442,9.735466003417969,206000,0.0,0.0
2024-02-02 00:00:00-05:00,9.789896721680188,9.789896721680188,9.72768933634798,9.766569137573242,108100,0.0,0.0
2024-02-05 00:00:00-05:00,9.782122199002293,9.859881814059232,9.75879461111347,9.821002006530762,214900,0.0,0.0
2024-02-06 00:00:00-05:00,9.852105793388773,9.875433381488682,9.81322598550849,9.836553573608398,210400,0.0,0.0
2024-02-07 00:00:00-05:00,9.883209943904344,9.890986054150579,9.813226434829607,9.859882354736328,198200,0.0,0.0
2024-02-08 00:00:00-05:00,9.883208365480852,9.92986427793627,9.836552453025437,9.898759841918945,200000,0.0,0.0
2024-02-09 00:00:00-05:00,9.890984625619204,9.92208832054122,9.867656298249754,9.906536102294922,110600,0.0,0.0
2024-02-12 00:00:00-05:00,9.937639690459285,9.960968017578125,9.91431210491102,9.960968017578125,135800,0.0,0.0
2024-02-13 00:00:00-05:00,9.929863312504972,9.984294587102065,9.890983512833976,9.968742370605469,149100,0.0,0.0
2024-02-14 00:00:00-05:00,10.00329080963971,10.1132173538208,9.995438753166777,10.1132173538208,171300,0.124,0.0
2024-02-15 00:00:00-05:00,10.113217810000945,10.121069866828062,10.05825490983783,10.105365753173828,160400,0.0,0.0
2024-02-16 00:00:00-05:00,10.10536620970871,10.136773689622736,10.05040330706251,10.097514152526855,134800,0.0,0.0
2024-02-20 00:00:00-05:00,10.058255195617676,10.113218097342422,10.034699024467034,10.058255195617676,134700,0.0,0.0
2024-02-21 00:00:00-05:00,10.073958396911621,10.176032890462613,10.050402974957812,10.073958396911621,298800,0.0,0.0
2024-02-22 00:00:00-05:00,10.105366584449431,10.144626123001185,9.979736660134549,10.003292083740234,179200,0.0,0.0
2024-02-23 00:00:00-05:00,10.042551498146105,10.0661069214606,9.869809979941863,9.901217460632324,297400,0.0,0.0
2024-02-26 00:00:00-05:00,9.924773339748564,9.948328762367625,9.885513802841203,9.893365859985352,127800,0.0,0.0
2024-02-27 00:00:00-05:00,9.901217460632324,9.932624941322786,9.87766203731783,9.901217460632324,170500,0.0,0.0
2024-02-28 00:00:00-05:00,9.948329886631873,9.948329886631873,9.893366978038221,9.932625770568848,154800,0.0,0.0
2024-02-29 00:00:00-05:00,10.003292454317585,10.04255199432373,9.979737029839274,10.04255199432373,150700,0.0,0.0
2024-03-01 00:00:00-05:00,10.07395748578113,10.152476550276722,10.050402065957769,10.089661598205566,226800,0.0,0.0
2024-03-04 00:00:00-05:00,10.113218097342422,10.1446255767299,10.058255195617676,10.058255195617676,248600,0.0,0.0
2024-03-05 00:00:00-05:00,10.097514979975642,10.160329944951116,10.0739595553132,10.128922462463379,160600,0.0,0.0
2024-03-06 00:00:00-05:00,10.16818050732554,10.183884620666504,10.152477142797915,10.183884620666504,106200,0.0,0.0
2024-03-07 00:00:00-05:00,10.207441329956055,10.238848811787998,10.19958927229471,10.207441329956055,149600,0.0,0.0
2024-03-08 00:00:00-05:00,10.207441248965589,10.254552845746415,10.121070861816406,10.121070861816406,229300,0.0,0.0
2024-03-11 00:00:00-04:00,10.06610420241898,10.152475312597366,10.058252895977203,10.136771202087402,309500,0.0,0.0
2024-03-12 00:00:00-04:00,10.144625912439317,10.215292930603027,10.13677385512926,10.215292930603027,181500,0.0,0.0
2024-03-13 00:00:00-04:00,10.246700286865234,10.28595982412639,10.19958869238917,10.246700286865234,128400,0.0,0.0
2024-03-14 00:00:00-04:00,10.257797809890436,10.281579957320643,10.186453635590222,10.234016418457031,98600,0.124,0.0
2024-03-15 00:00:00-04:00,10.234016418457031,10.249871183410502,10.210235027023627,10.234016418457031,85100,0.0,0.0
2024-03-18 00:00:00-04:00,10.249872020074523,10.313289573071375,10.249872020074523,10.29743480682373,164400,0.0,0.0
2024-03-19 00:00:00-04:00,10.305360442581952,10.305360442581952,10.178525358094268,10.202306747436523,152400,0.0,0.0
2024-03-20 00:00:00-04:00,10.22608573851105,10.24194049835205,10.170595591060673,10.24194049835205,151500,0.0,0.0
2024-03-21 00:00:00-04:00,10.265724289680367,10.273651671460032,10.194379365656859,10.202306747436523,161300,0.0,0.0
2024-03-22 00:00:00-04:00,10.249872327850328,10.2577989552153,10.091327684600671,10.186454772949219,145900,0.0,0.0
2024-03-25 00:00:00-04:00,10.18645330690356,10.23401608823566,10.154744534016567,10.178525924682617,107600,0.0,0.0
2024-03-26 00:00:00-04:00,10.210235410233324,10.297434352759751,10.210235410233324,10.257798194885254,108400,0.0,0.0
2024-03-27 00:00:00-04:00,10.329143583322155,10.344998349569801,10.249872020074523,10.29743480682373,126900,0.0,0.0
2024-03-28 00:00:00-04:00,10.329139409487867,10.344994169328867,10.24194049835205,10.24194049835205,305000,0.0,0.0
2024-04-01 00:00:00-04:00,10.297432459076635,10.321214603025929,10.25779630849117,10.305359840393066,128700,0.0,0.0
2024-04-02 00:00:00-04:00,10.297434758156523,10.39256108720222,10.249871971632107,10.376707077026367,213400,0.0,0.0
2024-04-03 00:00:00-04:00,10.321214038260969,10.368776811563594,10.305359276495661,10.329140663146973,152000,0.0,0.0
2024-04-04 00:00:00-04:00,10.344996613827412,10.368778003211837,10.226088154911805,10.249870300292969,131800,0.0,0.0
2024-04-05 00:00:00-04:00,10.265724289680367,10.265724289680367,10.202306747436523,10.202306747436523,130900,0.0,0.0
2024-04-08 00:00:00-04:00,10.24987208891123,10.329143652691238,10.210235929022792,10.313289642333984,134400,0.0,0.0
2024-04-09 00:00:00-04:00,10.337071548069087,10.352926315208812,10.273653991504,10.32121753692627,96600,0.0,0.0
2024-04-10 00:00:00-04:00,10.305362072276694,10.384634390616027,10.289507306210085,10.360852241516113,124400,0.0,0.0
2024-04-11 00:00:00-04:00,10.384635230312613,10.479761566413567,10.368780462963995,10.471834182739258,180400,0.0,0.0
2024-04-12 00:00:00-04:00,10.459028924916508,10.515045667418729,10.194952503504755,10.322989463806152,187800,0.124,0.0
2024-04-15 00:00:00-04:00,10.363000037206607,10.371002537114013,10.194951354953076,10.218958854675293,137400,0.0,0.0
2024-04-16 00:00:00-04:00,10.218959067684624,10.266972541809082,10.170944830399755,10.266972541809082,147700,0.0,0.0
2024-04-17 00:00:00-04:00,10.298984427256388,10.338996174755781,10.258972679756996,10.274977684020996,104600,0.0,0.0
2024-04-18 00:00:00-04:00,10.314987506877907,10.354998483751164,10.306985006239069,10.330991744995117,72400,0.0,0.0
2024-04-19 00:00:00-04:00,10.362999587381637,10.43502055710129,10.354997087821594,10.403011322021484,106800,0.0,0.0
2024-04-22 00:00:00-04:00,10.45102585160096,10.531048559981992,10.427018352242305,10.48303508758545,101700,0.0,0.0
2024-04-23 00:00:00-04:00,10.491037144363519,10.57106061834699,10.491037144363519,10.555055618286133,86200,0.0,0.0
2024-04-24 00:00:00-04:00,10.563057903907517,10.563057903907517,10.49903943128435,10.507041931152344,142900,0.0,0.0
2024-04-25 00:00:00-04:00,10.467032330330413,10.47503483183098,10.3950113431464,10.443025588989258,89100,0.0,0.0
2024-04-26 00:00:00-04:00,10.49904135184839,10.49904135184839,10.451027870178223,10.451027870178223,81800,0.0,0.0
2024-04-29 00:00:00-04:00,10.443023056661332,10.491036527700858,10.371002086941678,10.403011322021484,179900,0.0,0.0
2024-04-30 00:00:00-04:00,10.403011322021484,10.427018057541247,10.354997087821594,10.403011322021484,142100,0.0,0.0
2024-05-01 00:00:00-04:00,10.443023893885615,10.499039868976022,10.411014656239606,10.491037368774414,145500,0.0,0.0
2024-05-02 00:00:00-04:00,10.49103810287612,10.499040603637695,10.371003644094385,10.499040603637695,119500,0.0,0.0
2024-05-03 00:00:00-04:00,10.49103810287612,10.499040603637695,10.467031363751868,10.499040603637695,84200,0.0,0.0
2024-05-06 00:00:00-04:00,10.539053420443555,10.539053420443555,10.411016447826198,10.467032432556152,152300,0.0,0.0
2024-05-07 00:00:00-04:00,10.515044644454806,10.58706485524744,10.475032907463069,10.555055618286133,139100,0.0,0.0
2024-05-08 00:00:00-04:00,10.579064472764209,10.611073713823505,10.547055231704912,10.603071212768555,126900,0.0,0.0
2024-05-09 00:00:00-04:00,10.627077110964798,10.635079611385843,10.54705439623569,10.571061134338379,110700,0.0,0.0
2024-05-10 00:00:00-04:00,10.571063142590505,10.603072387195237,10.571063142590505,10.595069885253906,57000,0.0,0.0
2024-05-13 00:00:00-04:00,10.579064460118973,10.675092183182079,10.579064460118973,10.659087181091309,135900,0.0,0.0
2024-05-14 00:00:00-04:00,10.694628560359732,10.726938586178605,10.670396233578524,10.710783958435059,111900,0.124,0.0
2024-05-15 00:00:00-04:00,10.759248611997476,10.759248611997476,10.63808620775965,10.710783958435059,122600,0.0,0.0
2024-05-16 00:00:00-04:00,10.735012547984352,10.735012547984352,10.613850185927367,10.638082504272461,82900,0.0,0.0
2024-05-17 00:00:00-04:00,10.68655086132207,10.726938586178605,10.66231853454086,10.710783958435059,156100,0.0,0.0
2024-05-20 00:00:00-04:00,10.70270253341372,10.70270253341372,10.62192711182139,10.638082504272461,105400,0.0,0.0
2024-05-21 00:00:00-04:00,10.670396465959813,10.72693881979128,10.621931041010129,10.686551094055176,238000,0.0,0.0
2024-05-22 00:00:00-04:00,10.718861273292378,10.735015900456917,10.630008127726278,10.670395851135254,102400,0.0,0.0
2024-05-23 00:00:00-04:00,10.678474122264705,10.694628750295156,10.621930998328644,10.630008697509766,75400,0.0,0.0
2024-05-24 00:00:00-04:00,10.670394923157383,10.670394923157383,10.565387159559009,10.605774879455566,82900,0.0,0.0
2024-05-28 00:00:00-04:00,10.61385265420365,10.630007280080006,10.541154911930827,10.597697257995605,83400,0.0,0.0
2024-05-29 00:00:00-04:00,10.581543103842527,10.581543103842527,10.428069914351047,10.444225311279297,180700,0.0,0.0
2024-05-30 00:00:00-04:00,10.484614372253418,10.525002102367608,10.403839682356917,10.484614372253418,174600,0.0,0.0
2024-05-31 00:00:00-04:00,10.549235343933105,10.57346767419344,10.468459882622806,10.549235343933105,120200,0.0,0.0
2024-06-03 00:00:00-04:00,10.549235343933105,10.557312273798624,10.476537582820216,10.549235343933105,141900,0.0,0.0
2024-06-04 00:00:00-04:00,10.5088472366333,10.516924936541198,10.452304107609882,10.5088472366333,88800,0.0,0.0
2024-06-05 00:00:00-04:00,10.500766655058408,10.573464393615723,10.46037893693416,10.573464393615723,106100,0.0,0.0
2024-06-06 00:00:00-04:00,10.541154886064705,10.662317276000977,10.541154886064705,10.662317276000977,120500,0.0,0.0
2024-06-07 00:00:00-04:00,10.630006637849066,10.702704375729727,10.589618920100738,10.646162033081055,134500,0.0,0.0
2024-06-10 00:00:00-04:00,10.67039458510794,10.67039458510794,10.58961914787388,10.621929168701172,109500,0.0,0.0
2024-06-11 00:00:00-04:00,10.646162599352122,10.646162599352122,10.54115483575375,10.605774879455566,150500,0.0,0.0
2024-06-12 00:00:00-04:00,10.710782303724972,10.710782303724972,10.54115450179877,10.621929168701172,226900,0.0,0.0
2024-06-13 00:00:00-04:00,10.662316757223746,10.662316757223746,10.549232070873835,10.573464393615723,239700,0.0,0.0
2024-06-14 00:00:00-04:00,10.617503009237964,10.625657182116102,10.462562059069974,10.4951810836792,122100,0.124,0.0
2024-06-17 00:00:00-04:00,10.51964436834088,10.617502212524414,10.487025346179312,10.617502212524414,106200,0.0,0.0
2024-06-18 00:00:00-04:00,10.64196599030465,10.64196599030465,10.519644077308755,10.568572998046875,89600,0.0,0.0
2024-06-20 00:00:00-04:00,10.576729516630188,10.658276693024513,10.503336513486046,10.584883689880371,128100,0.0,0.0
2024-06-21 00:00:00-04:00,10.609347050079121,10.609347050079121,10.527799107459,10.560418128967285,81500,0.0,0.0
2024-06-24 00:00:00-04:00,10.576729638527093,10.65012264251709,10.576729638527093,10.65012264251709,107000,0.0,0.0
2024-06-25 00:00:00-04:00,10.674585469773424,10.674585469773424,10.58488257418615,10.601192474365234,92600,0.0,0.0
2024-06-26 00:00:00-04:00,10.60934688813685,10.617501837814148,10.535953896438782,10.576727867126465,93500,0.0,0.0
2024-06-27 00:00:00-04:00,10.601193007803221,10.625657081604004,10.54410990970177,10.625657081604004,156500,0.0,0.0
2024-06-28 00:00:00-04:00,10.674586139482926,10.674586139482926,10.53595509005856,10.552264213562012,273100,0.0,0.0
2024-07-01 00:00:00-04:00,10.576729638527093,10.666431766904347,10.576729638527093,10.65012264251709,197400,0.0,0.0
2024-07-02 00:00:00-04:00,10.674584924651214,10.74797791631142,10.666429974978122,10.69904899597168,235900,0.0,0.0
2024-07-03 00:00:00-04:00,10.699049772935693,10.845835766915695,10.6501216267416,10.83768081665039,123000,0.0,0.0
2024-07-05 00:00:00-04:00,10.813217378004376,10.837681452536819,10.69905040068813,10.731669425964355,181300,0.0,0.0
2024-07-08 00:00:00-04:00,10.731666072502108,10.772440035780951,10.731666072502108,10.76428508758545,131100,0.0,0.0
2024-07-09 00:00:00-04:00,10.780594983976453,10.829523117752133,10.723511124306606,10.76428508758545,140800,0.0,0.0
2024-07-10 00:00:00-04:00,10.796904102668792,10.796904102668792,10.707202005614267,10.76428508758545,158500,0.0,0.0
2024-07-11 00:00:00-04:00,10.796907424926758,10.845836351456757,10.764288399806391,10.796907424926758,120900,0.0,0.0
2024-07-12 00:00:00-04:00,10.796904979213306,10.837678945802375,10.764285961481797,10.772440910339355,107600,0.0,0.0
2024-07-15 00:00:00-04:00,10.833358558309994,10.997999110778458,10.833358558309994,10.956839561462402,315000,0.124,0.0
2024-07-16 00:00:00-04:00,10.948608045388578,11.047392383255966,10.932143596543282,11.022696495056152,241700,0.0,0.0
2024-07-17 00:00:00-04:00,10.99799930477691,11.113248086071799,10.948607530699169,11.096783638000488,247200,0.0,0.0
2024-07-18 00:00:00-04:00,11.12971316619677,11.195569392085782,10.99799992935061,11.014464378356934,238300,0.0,0.0
2024-07-19 00:00:00-04:00,11.05562433450851,11.162640894154306,11.014463998480416,11.137944221496582,1159400,0.0,0.0
2024-07-22 00:00:00-04:00,11.146175025337369,11.170870909779936,11.08031881011185,11.11324691772461,100900,0.0,0.0
2024-07-23 00:00:00-04:00,11.12971089668141,11.12971089668141,11.047390238572495,11.088550567626953,141900,0.0,0.0
2024-07-24 00:00:00-04:00,11.0720883493585,11.129713135654354,11.030928012023788,11.06385612487793,124300,0.0,0.0
2024-07-25 00:00:00-04:00,11.088553288097168,11.187337631022867,11.0720888384088,11.146177291870117,115700,0.0,0.0
2024-07-26 00:00:00-04:00,11.162641985362445,11.269657770401496,11.146177535314475,11.187337875366211,152200,0.0,0.0
2024-07-29 00:00:00-04:00,11.195569855867053,11.236729409951632,11.146177291870117,11.146177291870117,237800,0.0,0.0
2024-07-30 00:00:00-04:00,11.187338938147343,11.24496294865306,11.154410819991467,11.179106712341309,241300,0.0,0.0
