Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-31 00:00:00-04:00,11.236727272218248,11.253191718774335,11.137942948085792,11.162639617919922,198200,0.0,0.0
2024-08-01 00:00:00-04:00,11.195569855867053,11.228497970175619,11.0556251737886,11.146177291870117,196900,0.0,0.0
2024-08-02 00:00:00-04:00,11.08855293834556,11.08855293834556,10.882752034141282,10.899215698242188,325200,0.0,0.0
2024-08-05 00:00:00-04:00,10.75103964907216,10.75103964907216,10.010155918209067,10.372365951538086,519600,0.0,0.0
2024-08-06 00:00:00-04:00,10.413525258998103,10.56993438313229,10.413525258998103,10.545238494873047,145900,0.0,0.0
2024-08-07 00:00:00-04:00,10.58639600503539,10.709876992650749,10.58639600503539,10.602860450744629,107000,0.0,0.0
2024-08-08 00:00:00-04:00,10.602862331389536,10.759270668029785,10.602862331389536,10.759270668029785,148600,0.0,0.0
2024-08-09 00:00:00-04:00,10.718110762258375,10.775734760420594,10.693414090130485,10.72634220123291,130300,0.0,0.0
2024-08-12 00:00:00-04:00,10.75927094446303,10.808663506552621,10.701646942915291,10.751039505004883,92700,0.0,0.0
2024-08-13 00:00:00-04:00,10.75927020474497,10.783966876625898,10.69341398319867,10.734574317932129,193200,0.0,0.0
2024-08-14 00:00:00-04:00,10.709879245169237,10.759271022549152,10.66871890730721,10.685182571411133,178300,0.0,0.0
2024-08-15 00:00:00-04:00,10.738374649156631,10.779931984874098,10.646949144690405,10.680194854736328,162800,0.124,0.0
2024-08-16 00:00:00-04:00,10.663572341716407,10.763309478759766,10.663572341716407,10.763309478759766,91400,0.0,0.0
2024-08-19 00:00:00-04:00,10.74668731797524,10.779933031248222,10.68019589142928,10.696818351745605,155000,0.0,0.0
2024-08-20 00:00:00-04:00,10.688505796443522,10.721751506827472,10.646949252943777,10.65526008605957,229900,0.0,0.0
2024-08-21 00:00:00-04:00,10.663572341716407,10.763309478759766,10.663572341716407,10.763309478759766,117600,0.0,0.0
2024-08-22 00:00:00-04:00,10.788243481056494,10.80486673342141,10.721752056877433,10.746686935424805,86900,0.0,0.0
2024-08-23 00:00:00-04:00,10.771621704101562,10.804867418298405,10.754998450682967,10.771621704101562,72600,0.0,0.0
2024-08-26 00:00:00-04:00,10.804866215481908,10.83811192597778,10.73006316870613,10.754997253417969,115100,0.0,0.0
2024-08-27 00:00:00-04:00,10.788243507520646,10.813178386129186,10.696817997210239,10.705129623413086,150400,0.0,0.0
2024-08-28 00:00:00-04:00,10.730063354295877,10.754997439438982,10.688506017297186,10.713440895080566,108900,0.0,0.0
2024-08-29 00:00:00-04:00,10.73006400979606,10.78824380956427,10.72175238336051,10.779932975769043,95200,0.0,0.0
2024-08-30 00:00:00-04:00,10.796554188896238,10.879668858370575,10.77993173058551,10.846423149108887,163400,0.0,0.0
2024-09-03 00:00:00-04:00,10.82980090345534,10.871358242050148,10.763309478759766,10.763309478759766,150400,0.0,0.0
2024-09-04 00:00:00-04:00,10.738375309242347,10.796555107238952,10.730063683059889,10.746686935424805,97400,0.0,0.0
2024-09-05 00:00:00-04:00,10.746686420274196,10.779932130770069,10.746686420274196,10.754997253417969,83000,0.0,0.0
2024-09-06 00:00:00-04:00,10.779932647514336,10.80486673342141,10.721752056877433,10.746686935424805,118000,0.0,0.0
2024-09-09 00:00:00-04:00,10.78824283137875,10.821489334106445,10.730063036885786,10.821489334106445,68100,0.0,0.0
2024-09-10 00:00:00-04:00,10.846421947534719,10.854733572089431,10.796552992846587,10.829798698425293,66200,0.0,0.0
2024-09-11 00:00:00-04:00,10.86304759979248,10.879670853792284,10.804867796073927,10.86304759979248,121300,0.0,0.0
2024-09-12 00:00:00-04:00,10.879670741555081,10.929538917759283,10.846425026538824,10.887982368469238,108800,0.0,0.0
2024-09-13 00:00:00-04:00,10.929536775908518,11.037585526697237,10.929536775908518,11.012651443481445,161100,0.0,0.0
2024-09-16 00:00:00-04:00,11.057960216682595,11.091520002463929,10.990840645119931,11.016010284423828,89600,0.124,0.0
2024-09-17 00:00:00-04:00,11.041178348744413,11.133468346574556,10.965668641475494,11.125078201293945,129600,0.0,0.0
2024-09-18 00:00:00-04:00,11.125077617742981,11.141857107295767,11.049567914434823,11.074737548828125,75500,0.0,0.0
2024-09-19 00:00:00-04:00,11.141859281071724,11.141859281071724,10.999229991468958,11.016010284423828,123600,0.0,0.0
2024-09-20 00:00:00-04:00,11.074736572233919,11.09990620440771,10.999226875584368,11.041176795959473,83100,0.0,0.0
2024-09-23 00:00:00-04:00,11.032785931593455,11.049566218699283,10.965666383426399,10.982446670532227,108500,0.0,0.0
2024-09-24 00:00:00-04:00,10.948889096815996,11.032788148821707,10.923719461227112,11.024398803710938,84300,0.0,0.0
2024-09-25 00:00:00-04:00,11.041178668853693,11.057958959901416,10.948889468476166,10.974059104919434,106600,0.0,0.0
2024-09-26 00:00:00-04:00,10.974060352165061,11.03278977725029,10.974060352165061,11.016010284423828,118200,0.0,0.0
2024-09-27 00:00:00-04:00,11.016010284423828,11.03278977725029,10.932110419906293,11.016010284423828,121400,0.0,0.0
2024-09-30 00:00:00-04:00,11.024398280041519,11.09151783850916,11.016008135201002,11.074737548828125,148600,0.0,0.0
2024-10-01 00:00:00-04:00,11.091517858439525,11.133467782589245,11.074737568728336,11.108297348022461,150300,0.0,0.0
2024-10-02 00:00:00-04:00,11.116686864577817,11.200586708135347,11.049567309783075,11.183806419372559,134300,0.0,0.0
2024-10-03 00:00:00-04:00,11.175415863719838,11.183806007792464,11.09151682337812,11.16702651977539,107700,0.0,0.0
2024-10-04 00:00:00-04:00,11.234148449471999,11.326437653416596,11.20058866620775,11.2844877243042,195800,0.0,0.0
2024-10-07 00:00:00-04:00,11.33482525653584,11.544574054916763,11.30965482463785,11.359994888305664,250400,0.0,0.0
2024-10-08 00:00:00-04:00,11.43550816794726,11.477458100797346,11.376778742034192,11.41872787475586,69100,0.0,0.0
2024-10-09 00:00:00-04:00,11.469067967160557,11.527797393139982,11.318048528780979,11.452287673950195,134300,0.0,0.0
2024-10-10 00:00:00-04:00,11.485846127803654,11.519405910202787,11.45228634540452,11.502626419067383,176200,0.0,0.0
2024-10-11 00:00:00-04:00,11.527796305061996,11.56135608818668,11.41033746418977,11.443897247314453,121500,0.0,0.0
2024-10-14 00:00:00-04:00,11.469067601491407,11.55296746461139,11.427117669931414,11.536187171936035,146600,0.0,0.0
2024-10-15 00:00:00-04:00,11.573437467811583,11.607302651033029,11.522639289274588,11.564970970153809,164500,0.124,0.0
2024-10-16 00:00:00-04:00,11.581903407491136,11.581903407491136,11.421043189381749,11.45490837097168,102900,0.0,0.0
2024-10-17 00:00:00-04:00,11.514173284535902,11.514173284535902,11.429509925089901,11.505706787109375,77600,0.0,0.0
2024-10-18 00:00:00-04:00,11.514174980821872,11.573438856719138,11.4887754848004,11.539573669433594,51500,0.0,0.0
2024-10-21 00:00:00-04:00,11.556504487109219,11.632701351306235,11.522639303844953,11.60730266571045,149800,0.0,0.0
2024-10-22 00:00:00-04:00,11.607302680281203,11.708898230201537,11.564970999295314,11.64963436126709,130500,0.0,0.0
2024-10-23 00:00:00-04:00,11.658099153736982,11.675031339208902,11.573435804148762,11.615767478942871,87500,0.0,0.0
2024-10-24 00:00:00-04:00,11.649635632535512,11.75123119354248,11.564972261324831,11.75123119354248,95400,0.0,0.0
2024-10-25 00:00:00-04:00,11.751231620054233,11.785096808285696,11.641169556449537,11.683501243591309,96500,0.0,0.0
2024-10-28 00:00:00-04:00,11.725831316965792,11.77662868861711,11.64963445207915,11.700431823730469,139000,0.0,0.0
2024-10-29 00:00:00-04:00,11.691967716961102,11.700433408443143,11.488775780606415,11.556506156921387,143500,0.0,0.0
2024-10-30 00:00:00-04:00,11.590370203575596,11.675033569335938,11.539572830047147,11.675033569335938,135000,0.0,0.0
2024-10-31 00:00:00-04:00,11.658100858946199,11.691966042252979,11.581903994653533,11.64963436126709,119800,0.0,0.0
2024-11-01 00:00:00-04:00,11.700430683129685,11.785094037508141,11.64963331643028,11.776627540588379,120200,0.0,0.0
2024-11-04 00:00:00-05:00,11.793561188923752,11.844358558442208,11.708897829846814,11.759696006774902,123300,0.0,0.0
2024-11-05 00:00:00-05:00,11.7850950215549,11.88669057084645,11.751229838457718,11.861291885375977,122200,0.0,0.0
2024-11-06 00:00:00-05:00,11.945955623595953,11.945955623595953,11.768163192859072,11.869759559631348,158400,0.0,0.0
2024-11-07 00:00:00-05:00,11.903621975490559,11.945952843148378,11.85282380392781,11.920554161071777,117000,0.0,0.0
2024-11-08 00:00:00-05:00,11.954417852605225,11.996749522406853,11.861288824969199,11.895153999328613,131000,0.0,0.0
2024-11-11 00:00:00-05:00,11.929020051509418,12.039082078129015,11.929020051509418,12.022149085998535,198800,0.0,0.0
2024-11-12 00:00:00-05:00,11.962884855032092,11.996750030826705,11.87822151184082,11.87822151184082,144500,0.0,0.0
2024-11-13 00:00:00-05:00,11.945951863430045,11.996750030826705,11.844356336046207,11.87822151184082,164100,0.0,0.0
2024-11-14 00:00:00-05:00,11.85282589587785,11.954421449524784,11.79356202476956,11.844359397888184,151300,0.0,0.0
2024-11-15 00:00:00-05:00,11.873400389047466,11.916110626487498,11.805064334995425,11.890484809875488,116200,0.124,0.0
2024-11-18 00:00:00-05:00,11.916110687380066,12.06132500664022,11.890484870637104,12.018614768981934,220900,0.0,0.0
2024-11-19 00:00:00-05:00,12.018613446675031,12.027155656192868,11.933193795386494,11.992987632751465,78100,0.0,0.0
2024-11-20 00:00:00-05:00,12.035699128393581,12.035699128393581,11.873400389047466,11.890484809875488,125800,0.0,0.0
2024-11-21 00:00:00-05:00,11.916112174550262,11.916112174550262,11.839233900096692,11.864860534667969,104600,0.0,0.0
2024-11-22 00:00:00-05:00,11.916110626487498,11.95882086392753,11.856316782849468,11.890484809875488,104800,0.0,0.0
2024-11-25 00:00:00-05:00,11.933194829530281,11.933194829530281,11.839232145951062,11.856316566467285,164100,0.0,0.0
2024-11-26 00:00:00-05:00,11.873399954406972,11.873399954406972,11.805063902856457,11.822148323059082,70000,0.0,0.0
2024-11-27 00:00:00-05:00,11.873400389047466,11.975905284755552,11.796522939211437,11.890484809875488,140100,0.0,0.0
2024-11-29 00:00:00-05:00,11.950280340281843,11.967364763521312,11.907570096813311,11.94173812866211,105400,0.0,0.0
2024-12-02 00:00:00-05:00,11.941736940195039,12.010073811721744,11.873400883298391,12.001531600952148,202500,0.0,0.0
2024-12-03 00:00:00-05:00,11.967364420241458,12.138204574584961,11.916111966623351,12.138204574584961,172000,0.0,0.0
2024-12-04 00:00:00-05:00,12.104036481655612,12.121120089687313,12.03570042026859,12.095494270324707,106600,0.0,0.0
2024-12-05 00:00:00-05:00,12.061325223001031,12.086951040203678,12.01007358859574,12.052783012390137,73400,0.0,0.0
2024-12-06 00:00:00-05:00,12.11257793298727,12.2748758649406,12.044241875887968,12.223624229431152,355000,0.0,0.0
2024-12-09 00:00:00-05:00,12.146747148511915,12.20654100065932,12.138204936882246,12.163830757141113,157900,0.0,0.0
2024-12-10 00:00:00-05:00,12.14674604638512,12.215082103961768,12.14674604638512,12.172371864318848,107700,0.0,0.0
2024-12-11 00:00:00-05:00,12.20653907211468,12.283417335375216,12.172371045624443,12.257791519165039,122100,0.0,0.0
2024-12-12 00:00:00-05:00,12.215083483980724,12.28341954927775,12.163831027692876,12.24070930480957,146800,0.0,0.0
2024-12-13 00:00:00-05:00,12.27487535791941,12.385921649776456,12.197997093200684,12.197997093200684,238000,0.0,0.0
2024-12-16 00:00:00-05:00,12.26176312606973,12.425483548935963,12.23591283574145,12.322081565856934,208300,0.124,0.0
2024-12-17 00:00:00-05:00,12.296231341968625,12.296231341968625,12.16697824609701,12.1755952835083,166300,0.0,0.0
2024-12-18 00:00:00-05:00,12.175593410678223,12.253145091919134,12.003256797790527,12.003256797790527,152900,0.0,0.0
2024-12-19 00:00:00-05:00,12.063575577620204,12.089425866620662,11.917089237007833,11.93432331085205,209900,0.0,0.0
2024-12-20 00:00:00-05:00,11.934324419527782,12.132511356552252,11.908473306359936,12.063576698303223,175300,0.0,0.0
2024-12-23 00:00:00-05:00,12.106658157092841,12.210060119628906,12.072190836247486,12.210060119628906,130100,0.0,0.0
2024-12-24 00:00:00-05:00,12.210061082093489,12.296229801882047,12.192827009429452,12.23591136932373,85000,0.0,0.0
2024-12-26 00:00:00-05:00,12.270380008102663,12.322081409870643,12.175595063588254,12.218679428100586,142800,0.0,0.0
2024-12-27 00:00:00-05:00,12.227297044910783,12.253148159640416,12.063577427119768,12.106661796569824,164600,0.0,0.0
2024-12-30 00:00:00-05:00,12.089425513184937,12.089425513184937,11.934322961950768,11.97740650177002,195400,0.0,0.0
2024-12-31 00:00:00-05:00,11.960172115102482,12.003256472598613,11.805068756822717,11.848153114318848,273600,0.0,0.0
2025-01-02 00:00:00-05:00,11.908472632700787,11.934323744406244,11.76198628676681,11.822304725646973,191100,0.0,0.0
2025-01-03 00:00:00-05:00,11.822303665312916,11.848153952933975,11.555181287342531,11.598265647888184,367500,0.0,0.0
2025-01-06 00:00:00-05:00,11.658584072368921,11.839537741863158,11.53794884055002,11.546565055847168,196900,0.0,0.0
2025-01-07 00:00:00-05:00,11.529332524470858,11.658584801435548,11.520715486868962,11.537949562072754,150100,0.0,0.0
2025-01-08 00:00:00-05:00,11.537949209828422,11.59826682766837,11.512098097811949,11.581032752990723,187000,0.0,0.0
2025-01-10 00:00:00-05:00,11.477632384270514,11.54656704914326,11.348380093075622,11.400080680847168,305900,0.0,0.0
2025-01-13 00:00:00-05:00,11.279444840355245,11.44316445545398,11.270827802253736,11.38284683227539,393000,0.0,0.0
2025-01-14 00:00:00-05:00,11.460398896875336,11.48624919023767,11.331145786531646,11.391464233398438,297900,0.0,0.0
2025-01-15 00:00:00-05:00,11.51671993067233,11.551513613894576,11.360148770945646,11.429736137390137,261900,0.124,0.0
2025-01-16 00:00:00-05:00,11.412338074984108,11.48192543651384,11.264464724346734,11.334052085876465,340800,0.0,0.0
2025-01-17 00:00:00-05:00,11.342751338373509,11.394942277169614,11.21227523570349,11.351449966430664,1626900,0.0,0.0
2025-01-21 00:00:00-05:00,11.351449966430664,11.412338703737095,11.325354911806027,11.351449966430664,216000,0.0,0.0
2025-01-22 00:00:00-05:00,11.394940526419436,11.46452788109143,11.307955918306092,11.34274959564209,291200,0.0,0.0
2025-01-23 00:00:00-05:00,11.351449953409368,11.386243636051251,11.212275222841843,11.26446533203125,341100,0.0,0.0
2025-01-24 00:00:00-05:00,11.264465351339544,11.394942283630371,11.255766723277457,11.394942283630371,138200,0.0,0.0
2025-01-27 00:00:00-05:00,11.394941939411787,11.42973562106226,11.290560064913562,11.32535457611084,192700,0.0,0.0
2025-01-28 00:00:00-05:00,11.351449959945057,11.3688463865026,11.255766710464671,11.307957649230957,111300,0.0,0.0
2025-01-29 00:00:00-05:00,11.281862758980035,11.342751497138728,11.273164130801122,11.299259185791016,94600,0.0,0.0
2025-01-30 00:00:00-05:00,11.325355698446417,11.403640867757888,11.281863384686563,11.360149383544922,135100,0.0,0.0
2025-01-31 00:00:00-05:00,11.394942454167891,11.49932350383463,11.394942454167891,11.429736137390137,185900,0.0,0.0
2025-02-03 00:00:00-05:00,11.421036702562022,11.421036702562022,11.307957032689512,11.334052085876465,188100,0.0,0.0
2025-02-04 00:00:00-05:00,11.360147968610201,11.394941649375069,11.316655660267424,11.334052085876465,150300,0.0,0.0
2025-02-05 00:00:00-05:00,11.368846056013828,11.368846056013828,11.307957320512202,11.32535457611084,171900,0.0,0.0
2025-02-06 00:00:00-05:00,11.342751497138728,11.342751497138728,11.281862758980035,11.299259185791016,161200,0.0,0.0
2025-02-07 00:00:00-05:00,11.316656442148837,11.334052868959818,11.273164130801122,11.299259185791016,192700,0.0,0.0
2025-02-10 00:00:00-05:00,11.307955918306092,11.36014684908344,11.299257291585418,11.34274959564209,93400,0.0,0.0
2025-02-11 00:00:00-05:00,11.351450142753373,11.438433936035567,11.351450142753373,11.429736137390137,138100,0.0,0.0
2025-02-12 00:00:00-05:00,11.429738083603892,11.516721891697369,11.429738083603892,11.508023262023926,210000,0.0,0.0
2025-02-13 00:00:00-05:00,11.516721891697369,11.551515580844155,11.455833143077236,11.508023262023926,131100,0.0,0.0
2025-02-14 00:00:00-05:00,11.555437088012695,11.643244696694236,11.511533283671925,11.555437088012695,148100,0.124,0.0
2025-02-18 00:00:00-05:00,11.555438103667274,11.581780053628872,11.485192345506023,11.537877082824707,96400,0.0,0.0
2025-02-19 00:00:00-05:00,11.572999019839823,11.572999019839823,11.406164729740881,11.432507514953613,227000,0.0,0.0
2025-02-20 00:00:00-05:00,11.450068422395201,11.493972226591657,11.353480723079329,11.397383689880371,149000,0.0,0.0
2025-02-21 00:00:00-05:00,11.4412894724326,11.4412894724326,11.353482686252105,11.3798246383667,101400,0.0,0.0
2025-02-24 00:00:00-05:00,11.441288006489122,11.450068935200761,11.309577425396347,11.371042251586914,137300,0.0,0.0
2025-02-25 00:00:00-05:00,11.388603598957411,11.406164618198744,11.309576918882872,11.397383689880371,174700,0.0,0.0
2025-02-26 00:00:00-05:00,11.388603210449219,11.450068031790211,11.362260426392748,11.388603210449219,99400,0.0,0.0
2025-02-27 00:00:00-05:00,11.388603654728286,11.441287550105699,11.36226086964416,11.414945602416992,111200,0.0,0.0
2025-02-28 00:00:00-05:00,11.432506502284058,11.450067520141602,11.37982177392073,11.450067520141602,170700,0.0,0.0
2025-03-03 00:00:00-05:00,11.450067965600566,11.476409912109375,11.414945091123693,11.476409912109375,156600,0.0,0.0
2025-03-04 00:00:00-05:00,11.432507976764203,11.476410945768015,11.35348129272461,11.35348129272461,198000,0.0,0.0
2025-03-05 00:00:00-05:00,11.335920826578672,11.458851332106036,11.335920826578672,11.3798246383667,107600,0.0,0.0
2025-03-06 00:00:00-05:00,11.379822282430395,11.432507013147951,11.344699407750486,11.388603210449219,91700,0.0,0.0
2025-03-07 00:00:00-05:00,11.353479384698435,11.432506055457083,11.344698457415182,11.423725128173828,135700,0.0,0.0
2025-03-10 00:00:00-04:00,11.371041798005535,11.414945602416992,11.309576974266747,11.414945602416992,81100,0.0,0.0
2025-03-11 00:00:00-04:00,11.414945555544877,11.414945555544877,11.32713794708252,11.32713794708252,160400,0.0,0.0
2025-03-12 00:00:00-04:00,11.388603598957411,11.414945546517119,11.318357847201247,11.397383689880371,108500,0.0,0.0
2025-03-13 00:00:00-04:00,11.406164627219558,11.441287503125418,11.32713794708252,11.32713794708252,114200,0.0,0.0
2025-03-14 00:00:00-04:00,11.357284030608458,11.410479265118282,11.295221796316318,11.321820259094238,105100,0.124,0.0
2025-03-17 00:00:00-04:00,11.348417924132828,11.366149387203093,11.268624226509104,11.33068561553955,150300,0.0,0.0
2025-03-18 00:00:00-04:00,11.357282443581568,11.357282443581568,11.286354064941406,11.286354064941406,73300,0.0,0.0
2025-03-19 00:00:00-04:00,11.339551722089844,11.375015493604062,11.295221796316318,11.321820259094238,140400,0.0,0.0
2025-03-20 00:00:00-04:00,11.348415532447397,11.392745449065021,11.321817920685955,11.357281684875488,109800,0.0,0.0
2025-03-21 00:00:00-04:00,11.339550732253658,11.348416885739033,11.259757041931152,11.259757041931152,127100,0.0,0.0
2025-03-24 00:00:00-04:00,11.304088077637942,11.330685695191821,11.250891997007166,11.268624305725098,138500,0.0,0.0
2025-03-25 00:00:00-04:00,11.32181880064387,11.419343948364258,11.31295264752668,11.419343948364258,105400,0.0,0.0
2025-03-26 00:00:00-04:00,11.4370756149292,11.463674074759506,11.383880386314411,11.4370756149292,99200,0.0,0.0
2025-03-27 00:00:00-04:00,11.437074520159813,11.445940672587906,11.312951768257864,11.357281684875488,109900,0.0,0.0
2025-03-28 00:00:00-04:00,11.375014028301209,11.437075409075739,11.35728256758973,11.419343948364258,97600,0.0,0.0
2025-03-31 00:00:00-04:00,11.428209668672775,11.46367343427555,11.383879750288587,11.45480728149414,167000,0.0,0.0
2025-04-01 00:00:00-04:00,11.481406130762776,11.481406130762776,11.392747129969466,11.410478591918945,127100,0.0,0.0
2025-04-02 00:00:00-04:00,11.410478230076624,11.410478230076624,11.348416846937065,11.383880615234375,135700,0.0,0.0
2025-04-03 00:00:00-04:00,11.304088077637942,11.330685695191821,11.242026688171217,11.268624305725098,124700,0.0,0.0
2025-04-04 00:00:00-04:00,11.206561817436793,11.206561817436793,10.319966761024725,10.417491912841797,761700,0.0,0.0
2025-04-07 00:00:00-04:00,10.107183971728032,10.399760292005428,9.663886414274645,10.009658813476562,469000,0.0,0.0
2025-04-08 00:00:00-04:00,10.142646909348104,10.559346815871423,10.071719373623656,10.275636672973633,293000,0.0,0.0
2025-04-09 00:00:00-04:00,10.328831505839489,11.268622586426774,10.319966198356155,10.763263702392578,385300,0.0,0.0
2025-04-10 00:00:00-04:00,10.710067783013404,10.710067783013404,10.497285180958995,10.585944175720215,244300,0.0,0.0
2025-04-11 00:00:00-04:00,10.674605445982312,10.798729069903192,10.488420432862497,10.745532989501953,135100,0.0,0.0
2025-04-14 00:00:00-04:00,10.949448338923546,10.949448338923546,10.798727124713178,10.869654655456543,109800,0.0,0.0
2025-04-15 00:00:00-04:00,10.92697636995107,10.971759231524395,10.882193508377748,10.935933113098145,118800,0.124,0.0
2025-04-16 00:00:00-04:00,10.926977780074997,10.953847158821663,10.783673287876582,10.846368789672852,65700,0.0,0.0
2025-04-17 00:00:00-04:00,10.882193889472717,10.918020009153599,10.828455137032426,10.837411880493164,81300,0.0,0.0
2025-04-21 00:00:00-04:00,10.84636766223522,10.87323789235098,10.703063184932747,10.774715423583984,95000,0.0,0.0
2025-04-22 00:00:00-04:00,10.873239187730496,10.89115182244629,10.819499575258787,10.855325698852539,50100,0.0,0.0
2025-04-23 00:00:00-04:00,10.971761634729424,11.088196758658672,10.971761634729424,11.025501251220703,144600,0.0,0.0
2025-04-24 00:00:00-04:00,11.115065344735212,11.12402208920343,11.034456352845567,11.097152709960938,186200,0.0,0.0
2025-04-25 00:00:00-04:00,11.141935916870262,11.168806153151738,11.034457534231132,11.05237102508545,126300,0.0,0.0
2025-04-28 00:00:00-04:00,11.088193546139808,11.088193546139808,10.953844970916768,11.007584571838379,138500,0.0,0.0
2025-04-29 00:00:00-04:00,11.052370632385228,11.070283268440837,11.007587761002867,11.025501251220703,106300,0.0,0.0
2025-04-30 00:00:00-04:00,11.025498808229083,11.177759170532227,10.99862857885614,11.177759170532227,121800,0.0,0.0
2025-05-01 00:00:00-04:00,11.231498884230078,11.276281746124674,11.159846646863542,11.240455627441406,105600,0.0,0.0
2025-05-02 00:00:00-04:00,11.2852388883622,11.303151521256169,11.213586648462165,11.267325401306152,85700,0.0,0.0
2025-05-05 00:00:00-04:00,11.25837033466962,11.32106669454209,11.222544209383438,11.249414443969727,59800,0.0,0.0
2025-05-06 00:00:00-04:00,11.231500460899333,11.285240073549183,11.186717592718152,11.222543716430664,83100,0.0,0.0
2025-05-07 00:00:00-04:00,11.25836865777813,11.267325401306152,11.19567316140612,11.267325401306152,71200,0.0,0.0
2025-05-08 00:00:00-04:00,11.294194611549347,11.303151354945584,11.150890133857812,11.258368492126465,111800,0.0,0.0
2025-05-09 00:00:00-04:00,11.285239285489794,11.330021296381636,11.231499676592634,11.294195175170898,50200,0.0,0.0
2025-05-12 00:00:00-04:00,11.392718152072248,11.46437039765693,11.330021796564044,11.446456909179688,126300,0.0,0.0
2025-05-13 00:00:00-04:00,11.446458190730533,11.473328426454803,11.40167531868566,11.464371681213379,69700,0.0,0.0
2025-05-14 00:00:00-04:00,11.50915241241455,11.536021788978545,11.464369548699839,11.50915241241455,80000,0.0,0.0
2025-05-15 00:00:00-04:00,11.494682419593678,11.576076846706805,11.349981599163645,11.467551231384277,167000,0.124,0.0
2025-05-16 00:00:00-04:00,11.44041919708252,11.485638419152929,11.386156820585967,11.44041919708252,87600,0.0,0.0
2025-05-19 00:00:00-04:00,11.349981756189399,11.422332167405377,11.241456139365432,11.286674499511719,216000,0.0,0.0
2025-05-20 00:00:00-04:00,11.30476251680365,11.368068910902572,11.277631328259103,11.313806533813477,100700,0.0,0.0
2025-05-21 00:00:00-04:00,11.322848111442836,11.35902330920367,11.277628898620605,11.277628898620605,97300,0.0,0.0
2025-05-22 00:00:00-04:00,11.331893474078285,11.395200729370117,11.223367859630034,11.395200729370117,154600,0.0,0.0
2025-05-23 00:00:00-04:00,11.36806995382288,11.386157989501953,11.286675518237082,11.386157989501953,64800,0.0,0.0
2025-05-27 00:00:00-04:00,11.458507122177034,11.467551139002284,11.331893474078285,11.395200729370117,88500,0.0,0.0
2025-05-28 00:00:00-04:00,11.431376042656376,11.44041919708252,11.33189358160449,11.44041919708252,97800,0.0,0.0
2025-05-29 00:00:00-04:00,11.467549107553692,11.548943519592285,11.349979497107364,11.548943519592285,134100,0.0,0.0
2025-05-30 00:00:00-04:00,11.548944592231228,11.557987745809497,11.395199769097706,11.494681358337402,95700,0.0,0.0
2025-06-02 00:00:00-04:00,11.485638494063052,11.557988904853612,11.395200911817316,11.539901733398438,100200,0.0,0.0
