Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-03 00:00:00-04:00,11.539900569600901,11.594162940979004,11.467550166106872,11.594162940979004,102400,0.0,0.0
2025-06-04 00:00:00-04:00,11.557990296285775,11.59416550603608,11.476595858726327,11.503727912902832,78800,0.0,0.0
2025-06-05 00:00:00-04:00,11.521812537484973,11.594162940979004,11.512768521427008,11.594162940979004,180700,0.0,0.0
2025-06-06 00:00:00-04:00,11.612253299584198,11.612253299584198,11.557990054849732,11.585122108459473,74700,0.0,0.0
2025-06-09 00:00:00-04:00,11.612250854530547,11.666513225354615,11.603206838564924,11.648426055908203,95700,0.0,0.0
2025-06-10 00:00:00-04:00,11.648427225405124,11.702689601677111,11.612252020395493,11.66651439666748,72600,0.0,0.0
2025-06-11 00:00:00-04:00,11.693647275214078,11.738865637813946,11.66651522267218,11.720778465270996,101300,0.0,0.0
2025-06-12 00:00:00-04:00,11.729821942454105,11.802172354263071,11.72077792535675,11.78408432006836,128500,0.0,0.0
2025-06-13 00:00:00-04:00,11.787736459374967,11.824259233525353,11.732952733535202,11.796867370605469,82100,0.124,0.0
2025-06-16 00:00:00-04:00,11.815127087859008,11.83338890841203,11.69642873735049,11.705558776855469,67500,0.0,0.0
2025-06-17 00:00:00-04:00,11.705560770026402,11.760345370242414,11.687299817135516,11.723822593688965,64900,0.0,0.0
2025-06-18 00:00:00-04:00,11.751213068651172,11.751213068651172,11.687298434934434,11.732952117919922,44800,0.0,0.0
2025-06-20 00:00:00-04:00,11.778604068853241,11.805996799104456,11.732951259977575,11.769474029541016,79200,0.0,0.0
2025-06-23 00:00:00-04:00,11.805996805528975,11.824257754934877,11.72382035627364,11.787734985351562,109700,0.0,0.0
2025-06-24 00:00:00-04:00,11.824259324600048,11.833390235900879,11.77860563886752,11.833390235900879,74000,0.0,0.0
2025-06-25 00:00:00-04:00,11.869911428147597,11.869911428147597,11.732951259977575,11.769474029541016,247200,0.0,0.0
2025-06-26 00:00:00-04:00,11.805996989977915,11.869911620054395,11.751212399361268,11.842519760131836,157700,0.0,0.0
2025-06-27 00:00:00-04:00,11.879044102942753,11.9064359664917,11.860782280062361,11.9064359664917,115600,0.0,0.0
2025-06-30 00:00:00-04:00,11.952088969075827,12.00687269303924,11.897304374340823,11.997742652893066,245400,0.0,0.0
2025-07-01 00:00:00-04:00,12.043395563007662,12.061657384990385,11.970350016619976,12.052526473999023,166600,0.0,0.0
2025-07-02 00:00:00-04:00,12.070786908171536,12.070786908171536,12.006871409352144,12.06165599822998,61700,0.0,0.0
2025-07-03 00:00:00-04:00,12.089048906465699,12.171225361528622,12.052526134301242,12.098179817199707,52300,0.0,0.0
2025-07-07 00:00:00-04:00,12.098180684165834,12.098180684165834,12.03426604599075,12.07991886138916,83000,0.0,0.0
2025-07-08 00:00:00-04:00,12.098181293491194,12.134704070112376,12.070789428718228,12.12557315826416,113600,0.0,0.0
2025-07-09 00:00:00-04:00,12.162094450794614,12.162094450794614,12.079917995731691,12.098179817199707,169700,0.0,0.0
2025-07-10 00:00:00-04:00,12.125571678630157,12.171225361528622,12.079917995731691,12.098179817199707,90700,0.0,0.0
2025-07-11 00:00:00-04:00,12.125572547559207,12.125572547559207,12.061657909384124,12.07991886138916,113400,0.0,0.0
2025-07-14 00:00:00-04:00,12.09817947877899,12.15296407087898,12.03426484697196,12.14383316040039,118400,0.0,0.0
2025-07-15 00:00:00-04:00,12.165952569717431,12.184386253356934,12.138302923224595,12.184386253356934,105800,0.124,0.0
2025-07-16 00:00:00-04:00,12.184386900829955,12.184386900829955,12.073787430014983,12.156736373901367,145900,0.0,0.0
2025-07-17 00:00:00-04:00,12.119870071808597,12.156736562652661,12.101437265869803,12.138303756713867,75400,0.0,0.0
2025-07-18 00:00:00-04:00,12.165954055492136,12.184387741382864,12.092221069862275,12.1751708984375,112600,0.0,0.0
2025-07-21 00:00:00-04:00,12.184385411186186,12.184385411186186,12.138302084239074,12.1659517288208,73300,0.0,0.0
2025-07-22 00:00:00-04:00,12.184386253356934,12.184386253356934,12.138302923224595,12.184386253356934,63700,0.0,0.0
2025-07-23 00:00:00-04:00,12.20281821458522,12.212035055767913,12.147518925421767,12.1659517288208,52800,0.0,0.0
2025-07-24 00:00:00-04:00,12.184386253356934,12.184386253356934,12.138302923224595,12.184386253356934,62100,0.0,0.0
2025-07-25 00:00:00-04:00,12.175169411537182,12.21203589984977,12.147519765044345,12.184386253356934,91600,0.0,0.0
2025-07-28 00:00:00-04:00,12.193602028866293,12.212035712222576,12.138302736730243,12.202818870544434,98200,0.0,0.0
2025-07-29 00:00:00-04:00,12.193603053496725,12.212036738401995,12.110654108322437,12.138303756713867,70900,0.0,0.0
2025-07-30 00:00:00-04:00,12.184385411186186,12.184385411186186,12.129085243056382,12.1659517288208,119400,0.0,0.0
2025-07-31 00:00:00-04:00,12.20281905803002,12.21203589984977,12.110653276731757,12.184386253356934,116900,0.0,0.0
2025-08-01 00:00:00-04:00,12.184385411186186,12.184385411186186,12.110652439657349,12.1659517288208,99400,0.0,0.0
2025-08-04 00:00:00-04:00,12.184386253356934,12.20281905803002,12.147519765044345,12.184386253356934,128700,0.0,0.0
2025-08-05 00:00:00-04:00,12.184385411186186,12.20281821458522,12.138302084239074,12.1659517288208,56200,0.0,0.0
2025-08-06 00:00:00-04:00,12.202821424155703,12.2396879196167,12.147522120447498,12.2396879196167,83000,0.0,0.0
2025-08-07 00:00:00-04:00,12.230468738133299,12.230468738133299,12.156734887638107,12.1659517288208,72700,0.0,0.0
2025-08-08 00:00:00-04:00,12.147519996776333,12.221252974808076,12.147519996776333,12.2120361328125,57000,0.0,0.0
2025-08-11 00:00:00-04:00,12.23046939557886,12.23046939557886,12.202818870544434,12.202818870544434,81000,0.0,0.0
2025-08-12 00:00:00-04:00,12.202818758219644,12.22125244140625,12.165952270812827,12.22125244140625,87300,0.0,0.0
2025-08-13 00:00:00-04:00,12.230470657348633,12.239686621011149,12.20282012946161,12.230470657348633,64200,0.0,0.0
2025-08-14 00:00:00-04:00,12.23046939557886,12.2396853582906,12.184386066154552,12.202818870544434,68700,0.0,0.0
2025-08-15 00:00:00-04:00,12.243756361594945,12.262364320167752,12.225149290298441,12.253060340881348,41200,0.124,0.0
2025-08-18 00:00:00-04:00,12.243756361594945,12.271667412177854,12.141415251273418,12.253060340881348,94500,0.0,0.0
2025-08-19 00:00:00-04:00,12.271667412177854,12.280971391464256,12.234452382308543,12.253060340881348,115400,0.0,0.0
2025-08-20 00:00:00-04:00,12.27166727602639,12.280971255209566,12.225149154663086,12.225149154663086,71300,0.0,0.0
2025-08-21 00:00:00-04:00,12.243756428837207,12.271667479573402,12.178630348027319,12.262364387512207,44300,0.0,0.0
2025-08-22 00:00:00-04:00,12.28097261363165,12.327491627416803,12.28097261363165,12.308883666992188,69900,0.0,0.0
2025-08-25 00:00:00-04:00,12.308882645334277,12.346098563094527,12.290275573730469,12.290275573730469,96100,0.0,0.0
2025-08-26 00:00:00-04:00,12.290275909490854,12.355401992797852,12.280971929796614,12.355401992797852,61800,0.0,0.0
2025-08-27 00:00:00-04:00,12.355401241630348,12.383313179016113,12.32749019152087,12.383313179016113,42700,0.0,0.0
2025-08-28 00:00:00-04:00,12.411223686219458,12.467045783996582,12.383312637330896,12.467045783996582,161200,0.0,0.0
2025-08-29 00:00:00-04:00,12.374008110389477,12.43913418400285,12.346097062737488,12.364704132080078,197300,0.0,0.0
2025-09-02 00:00:00-04:00,12.355401992797852,12.40192100399271,12.327490940991472,12.355401992797852,113000,0.0,0.0
2025-09-03 00:00:00-04:00,12.336794170649457,12.383313179016113,12.32749019152087,12.383313179016113,68000,0.0,0.0
2025-09-04 00:00:00-04:00,12.355401174229586,12.374009132385254,12.3088821661167,12.374009132385254,78800,0.0,0.0
2025-09-05 00:00:00-04:00,12.374008452633497,12.476349555038837,12.327489447076077,12.420527458190918,119000,0.0,0.0
2025-09-08 00:00:00-04:00,12.448439258363662,12.448439258363662,12.355401241630348,12.383313179016113,106800,0.0,0.0
2025-09-09 00:00:00-04:00,12.364704132080078,12.374008110389477,12.299578058466706,12.364704132080078,144400,0.0,0.0
2025-09-10 00:00:00-04:00,12.355399877730036,12.355399877730036,12.299577783673222,12.318184852600098,100300,0.0,0.0
2025-09-11 00:00:00-04:00,12.346097673258184,12.346097673258184,12.280970709148042,12.299578666687012,110200,0.0,0.0
2025-09-12 00:00:00-04:00,12.308882847394,12.32749080657959,12.280971795891949,12.32749080657959,68600,0.0,0.0
2025-09-15 00:00:00-04:00,12.303071963300127,12.48151306577209,12.303071963300127,12.387596130371094,128400,0.124,0.0
2025-09-16 00:00:00-04:00,12.38759654164952,12.425163137925505,12.340638968048268,12.350029945373535,85700,0.0,0.0
2025-09-17 00:00:00-04:00,12.36881305822555,12.378204930728387,12.284287997016541,12.321854591369629,88800,0.0,0.0
2025-09-18 00:00:00-04:00,12.340639202874202,12.359422053540454,12.303072605883374,12.331247329711914,61100,0.0,0.0
2025-09-19 00:00:00-04:00,12.331246288336425,12.350029137416463,12.2936796945181,12.340638160705566,60800,0.0,0.0
2025-09-22 00:00:00-04:00,12.350029137416463,12.359421009785605,12.303071566887244,12.340638160705566,77000,0.0,0.0
2025-09-23 00:00:00-04:00,12.359421273892575,12.368813146462411,12.26550523516901,12.31246280670166,98500,0.0,0.0
2025-09-24 00:00:00-04:00,12.34063916136484,12.34063916136484,12.227939370771438,12.246722221374512,90400,0.0,0.0
2025-09-25 00:00:00-04:00,12.274896223615352,12.293679968772675,12.19976303430259,12.227938652038574,134500,0.0,0.0
2025-09-26 00:00:00-04:00,12.190372072460441,12.199763945740765,12.134022624095165,12.143414497375488,143800,0.0,0.0
2025-09-29 00:00:00-04:00,12.124631143267486,12.246722812888585,12.124631143267486,12.190372467041016,104900,0.0,0.0
2025-09-30 00:00:00-04:00,12.152805868362089,12.20915621420966,12.152805868362089,12.190372467041016,188500,0.0,0.0
2025-10-01 00:00:00-04:00,12.19037070526749,12.218546321948468,12.162195984244745,12.18097972869873,141000,0.0,0.0
2025-10-02 00:00:00-04:00,12.171589221558127,12.199763945740765,12.143414497375488,12.143414497375488,65700,0.0,0.0
2025-10-03 00:00:00-04:00,12.115239468599187,12.134023216076235,12.087064743041992,12.087064743041992,114400,0.0,0.0
2025-10-06 00:00:00-04:00,12.08706278600029,12.08706278600029,11.842879482285158,12.002537727355957,181000,0.0,0.0
2025-10-07 00:00:00-04:00,12.058889195926723,12.190371836674792,12.03071447228904,12.16219711303711,199900,0.0,0.0
2025-10-08 00:00:00-04:00,12.237328936892201,12.246720808939717,12.143412903391685,12.199762344360352,216500,0.0,0.0
2025-10-09 00:00:00-04:00,12.152805474997479,12.209155819021088,12.087064153351879,12.143414497375488,174100,0.0,0.0
2025-10-10 00:00:00-04:00,12.171588543760848,12.171588543760848,12.03071403503418,12.03071403503418,97700,0.0,0.0
2025-10-13 00:00:00-04:00,12.124629653063097,12.162196247124818,11.96497140438622,12.152804374694824,103500,0.0,0.0
2025-10-14 00:00:00-04:00,12.087062288689076,12.115237008525218,11.927404050187269,12.049495697021484,66100,0.0,0.0
2025-10-15 00:00:00-04:00,12.072256657186218,12.129156931435906,12.034323442486151,12.09122371673584,108900,0.124,0.0
2025-10-16 00:00:00-04:00,12.091223941039313,12.091223941039313,11.948974609375,11.948974609375,127600,0.0,0.0
2025-10-17 00:00:00-04:00,11.939491256420808,11.967940942295584,11.797241018248517,11.806724548339844,204200,0.0,0.0
2025-10-20 00:00:00-04:00,11.854139187617971,11.930005606066802,11.80672244998769,11.816205978393555,218000,0.0,0.0
2025-10-21 00:00:00-04:00,11.759307743709067,11.90155798117281,11.749825118064182,11.854141235351562,94100,0.0,0.0
2025-10-22 00:00:00-04:00,11.854140666049835,11.892073880005228,11.816207452094442,11.835173606872559,89700,0.0,0.0
2025-10-23 00:00:00-04:00,11.82569098168308,11.930007093960622,11.806723922505803,11.835173606872559,132600,0.0,0.0
2025-10-24 00:00:00-04:00,11.844656560824092,11.911040360319221,11.82569040696771,11.86362361907959,94600,0.0,0.0
2025-10-27 00:00:00-04:00,11.920522985047855,11.986906784542983,11.844656560824092,11.86362361907959,134700,0.0,0.0
2025-10-28 00:00:00-04:00,11.901557160676914,11.939490373838948,11.844656888734296,11.892073631286621,122900,0.0,0.0
2025-10-29 00:00:00-04:00,11.90155683119147,11.920522985047855,11.81620687783996,11.86362361907959,140400,0.0,0.0
2025-10-30 00:00:00-04:00,11.806724813919852,11.901558308167894,11.78775865770978,11.882591247558594,107600,0.0,0.0
2025-10-31 00:00:00-04:00,11.96793889449088,12.034321784973145,11.901556004008615,12.034321784973145,151200,0.0,0.0
2025-11-03 00:00:00-05:00,12.005874039135202,12.053290784722147,11.901557922363281,11.901557922363281,77900,0.0,0.0
2025-11-04 00:00:00-05:00,11.90155683119147,11.977423255415234,11.85414008995184,11.86362361907959,310600,0.0,0.0
2025-11-05 00:00:00-05:00,11.854140666049835,11.88259035041659,11.82569098168308,11.835173606872559,104900,0.0,0.0
2025-11-06 00:00:00-05:00,11.873106244429701,11.901555925248251,11.797238921581824,11.816205978393555,160000,0.0,0.0
2025-11-07 00:00:00-05:00,11.844657688923784,11.844657688923784,11.683441295994063,11.72137451171875,186200,0.0,0.0
2025-11-10 00:00:00-05:00,11.778274787505381,11.8731082790167,11.692924826025035,11.72137451171875,149400,0.0,0.0
2025-11-11 00:00:00-05:00,11.740341571780695,11.787758317536353,11.692924826025035,11.72137451171875,88500,0.0,0.0
2025-11-12 00:00:00-05:00,11.740340147353066,11.759306300714691,11.607573456225328,11.654990196228027,100000,0.0,0.0
2025-11-13 00:00:00-05:00,11.664473586056095,11.664473586056095,11.58860716471582,11.617056846618652,129300,0.0,0.0
2025-11-14 00:00:00-05:00,11.592150751476652,11.601730346679688,11.572989733775355,11.601730346679688,192800,0.124,0.0
2025-11-17 00:00:00-05:00,11.58256997243331,11.620891093294354,11.544248851572268,11.572989463806152,85400,0.0,0.0
2025-11-18 00:00:00-05:00,11.54424761517085,11.62088984868447,11.381382640542533,11.448444366455078,268500,0.0,0.0
2025-11-19 00:00:00-05:00,11.486766062451679,11.486766062451679,11.352642603863185,11.410123825073242,140100,0.0,0.0
2025-11-20 00:00:00-05:00,11.477186175330184,11.477186175330184,11.266420467959966,11.2760009765625,265600,0.0,0.0
2025-11-21 00:00:00-05:00,11.256838524145088,11.314320654783907,11.189776799772691,11.228097915649414,274500,0.0,0.0
2025-11-24 00:00:00-05:00,11.275998878387917,11.352641105651855,11.15145503067216,11.352641105651855,239000,0.0,0.0
2025-11-25 00:00:00-05:00,11.343060873963921,11.41012259603463,11.314320266454681,11.38138198852539,166800,0.0,0.0
2025-11-26 00:00:00-05:00,11.343062199178776,11.4580255562944,11.343062199178776,11.41970443725586,222200,0.0,0.0
2025-11-28 00:00:00-05:00,11.410123080845564,11.448444197035279,11.381382472115147,11.42928409576416,139600,0.0,0.0
2025-12-01 00:00:00-05:00,11.38138341062904,11.4388646328298,11.218518424980962,11.237678527832031,359700,0.0,0.0
2025-12-02 00:00:00-05:00,11.266419884023462,11.266419884023462,11.103554900812,11.218518257141113,259300,0.0,0.0
2025-12-03 00:00:00-05:00,11.237677106183073,11.295159234759476,11.151455283789629,11.285578727722168,279600,0.0,0.0
2025-12-04 00:00:00-05:00,11.333480366911695,11.38138198852539,11.237677123684303,11.38138198852539,216600,0.0,0.0
2025-12-05 00:00:00-05:00,11.381383998656876,11.381383998656876,11.276001143412428,11.295161247253418,207200,0.0,0.0
2025-12-08 00:00:00-05:00,11.295161078025602,11.295161078025602,11.113135982849151,11.180197715759277,691000,0.0,0.0
2025-12-09 00:00:00-05:00,11.141875739140993,11.18977736481763,11.06523350351738,11.093974113464355,269800,0.0,0.0
2025-12-10 00:00:00-05:00,11.093973811784563,11.189777060532649,11.074813710223442,11.161035537719727,265800,0.0,0.0
2025-12-11 00:00:00-05:00,11.103554423339354,11.180196657596342,11.084393407951357,11.170616149902344,256000,0.0,0.0
2025-12-12 00:00:00-05:00,11.17061577067373,11.17061577067373,11.084393031649899,11.132294654846191,148600,0.0,0.0
2025-12-15 00:00:00-05:00,11.161036698557764,11.208938327913962,11.132296086403079,11.180197715759277,292800,0.0,0.0
2025-12-16 00:00:00-05:00,11.18977743849549,11.218518048631704,11.161035914711752,11.199357032775879,295200,0.0,0.0
2025-12-17 00:00:00-05:00,11.18977764647072,11.237678359705528,11.180197138364742,11.218518257141113,145900,0.0,0.0
2025-12-18 00:00:00-05:00,11.218518152975518,11.256839271396071,11.199357136941474,11.208937644958496,279100,0.0,0.0
2025-12-19 00:00:00-05:00,11.237678263243069,11.333481516185406,11.208937652819381,11.304740905761719,335700,0.0,0.0
2025-12-22 00:00:00-05:00,11.308613997516142,11.424798274063843,11.308613997516142,11.33765983581543,434900,0.124,0.0
2025-12-23 00:00:00-05:00,11.347341687561258,11.405433362101128,11.318294926940805,11.327977180480957,234300,0.0,0.0
2025-12-24 00:00:00-05:00,11.318295147570723,11.38607000032241,11.318295147570723,11.357023239135742,104100,0.0,0.0
2025-12-26 00:00:00-05:00,11.405432626694374,11.50225330915198,11.39575129712898,11.473207473754883,203500,0.0,0.0
2025-12-29 00:00:00-05:00,11.49257164525489,11.502253898666979,11.347341537475586,11.347341537475586,403400,0.0,0.0
2025-12-30 00:00:00-05:00,11.376387374361345,11.444161301544952,11.250520850055711,11.347341537475586,589900,0.0,0.0
2025-12-31 00:00:00-05:00,11.33765877695859,11.444160789676479,11.308612941371976,11.40543270111084,619400,0.0,0.0
2026-01-02 00:00:00-05:00,11.366706143948852,11.405434237732216,11.357023889665363,11.395752906799316,326200,0.0,0.0
2026-01-05 00:00:00-05:00,11.415116378184937,11.463526725769043,11.347342445577535,11.463526725769043,281800,0.0,0.0
2026-01-06 00:00:00-05:00,11.492571056236129,11.511935562067833,11.46352522083903,11.473207473754883,302300,0.0,0.0
2026-01-07 00:00:00-05:00,11.482889647981082,11.550664500026988,11.482889647981082,11.540982246398926,311300,0.0,0.0
2026-01-08 00:00:00-05:00,11.492571792981662,11.608756065368652,11.492571792981662,11.608756065368652,207400,0.0,0.0
2026-01-09 00:00:00-05:00,11.61843849975959,11.61843849975959,11.540982316962568,11.58939266204834,114600,0.0,0.0
2026-01-12 00:00:00-05:00,11.599073228998957,11.73462200164795,11.540981557399727,11.73462200164795,335600,0.0,0.0
2026-01-13 00:00:00-05:00,11.744305678537373,11.812079611403313,11.666849491447561,11.792716026306152,318100,0.0,0.0
2026-01-14 00:00:00-05:00,11.792715624865954,11.792715624865954,11.686212678730032,11.78303337097168,296600,0.0,0.0
2026-01-15 00:00:00-05:00,11.802397220181936,11.841125313277303,11.676531610134928,11.695895195007324,284000,0.0,0.0
2026-01-16 00:00:00-05:00,11.73462328810269,11.76366912708657,11.647484847800474,11.695895195007324,1250000,0.0,0.0
2026-01-20 00:00:00-05:00,11.641111734160061,11.690024156490521,11.621547324983993,11.670459747314453,134700,0.124,0.0
2026-01-21 00:00:00-05:00,11.699807385545137,11.768284220317554,11.670460303917944,11.719371795654297,154300,0.0,0.0
2026-01-22 00:00:00-05:00,11.768284719998903,11.768284719998903,11.680242538452148,11.680242538452148,94600,0.0,0.0
2026-01-23 00:00:00-05:00,11.719372532066071,11.729155204198818,11.67046103725626,11.699808120727539,132300,0.0,0.0
2026-01-26 00:00:00-05:00,11.719371492975377,11.719371492975377,11.56285248443693,11.611764907836914,234600,0.0,0.0
2026-01-27 00:00:00-05:00,11.64111222865242,11.660677571586445,11.572635394237125,11.631330490112305,132200,0.0,0.0
2026-01-28 00:00:00-05:00,11.660677331236899,11.670460002502272,11.582417826967676,11.611764907836914,74500,0.0,0.0
2026-01-29 00:00:00-05:00,11.631330407620904,11.631330407620904,11.474810464039459,11.543288230895996,272900,0.0,0.0
2026-01-30 00:00:00-05:00,11.55307139986168,11.55307139986168,11.455246547526015,11.504158973693848,190400,0.0,0.0
2026-02-02 00:00:00-05:00,11.562852214754423,11.572634885791635,11.396550538829288,11.425898551940918,293000,0.0,0.0
2026-02-03 00:00:00-05:00,11.455246925354004,11.465029597495619,11.376987414075014,11.455246925354004,143900,0.0,0.0
2026-02-04 00:00:00-05:00,11.465028522991556,11.474810261289461,11.376986347822276,11.445463180541992,159200,0.0,0.0
2026-02-05 00:00:00-05:00,11.435681005360294,11.445463677009416,11.376986841319393,11.406333923339844,136000,0.0,0.0
2026-02-06 00:00:00-05:00,11.396551588253462,11.455246686954661,11.396551588253462,11.435681343078613,152400,0.0,0.0
2026-02-09 00:00:00-05:00,11.47481133671027,11.484594008851884,11.347640330577134,11.455246925354004,149200,0.0,0.0
2026-02-10 00:00:00-05:00,11.47481133671027,11.47481133671027,11.425899841856124,11.455246925354004,98400,0.0,0.0
2026-02-11 00:00:00-05:00,11.50415823915881,11.523722648620605,11.455245816114012,11.523722648620605,131400,0.0,0.0
2026-02-12 00:00:00-05:00,11.523723024922774,11.54328836795034,11.445463518666317,11.474810600280762,119800,0.0,0.0
2026-02-13 00:00:00-05:00,11.51831336348497,11.51831336348497,11.439217722242581,11.498539924621582,136000,0.124,0.0
2026-02-17 00:00:00-05:00,11.409556736949321,11.449104556338105,11.350234536418952,11.360121726989746,296400,0.0,0.0
2026-02-18 00:00:00-05:00,11.379896613311955,11.389783804321663,11.320574410148133,11.370009422302246,131200,0.0,0.0
2026-02-19 00:00:00-05:00,11.330461853464895,11.379896866719829,11.271139648980084,11.281026840209961,237900,0.0,0.0
2026-02-20 00:00:00-05:00,11.241478415370095,11.330461245878457,11.23159122467041,11.23159122467041,132900,0.0,0.0
2026-02-23 00:00:00-05:00,11.221704774974551,11.221704774974551,11.112947565023479,11.152495384216309,279600,0.0,0.0
2026-02-24 00:00:00-05:00,11.152495888559882,11.162383079528809,11.1129480675786,11.162383079528809,236500,0.0,0.0
2026-02-25 00:00:00-05:00,11.221705282447944,11.221705282447944,11.132722449516455,11.162383079528809,175700,0.0,0.0
2026-02-26 00:00:00-05:00,11.211817991439279,11.221705182319985,11.093174529554057,11.122835159301758,184800,0.0,0.0
2026-02-27 00:00:00-05:00,11.093174780943633,11.132722602468258,11.014079137894381,11.033852577209473,143000,0.0,0.0
2026-03-02 00:00:00-05:00,11.033852631852694,11.073400453573173,10.984417618978483,11.053627014160156,222400,0.0,0.0
2026-03-03 00:00:00-05:00,11.033852533169275,11.053626915299882,10.954756890435723,11.014079093933105,233600,0.0,0.0
2026-03-04 00:00:00-05:00,11.033852381814834,11.142609596252441,11.014078942849903,11.142609596252441,142000,0.0,0.0
2026-03-05 00:00:00-05:00,11.172269969295263,11.172269969295263,11.033852128145286,11.043739318847656,223100,0.0,0.0
2026-03-06 00:00:00-05:00,11.043739468720192,11.043739468720192,10.875660996076546,10.91520881652832,237100,0.0,0.0
2026-03-09 00:00:00-04:00,10.875660739850801,10.88554793045441,10.687808832854182,10.816338539123535,304900,0.0,0.0
2026-03-10 00:00:00-04:00,10.836113480272202,10.915209123399453,10.806452849823094,10.846000671386719,136200,0.0,0.0
2026-03-11 00:00:00-04:00,10.875660996076546,10.91520881652832,10.836113175624773,10.91520881652832,234500,0.0,0.0
2026-03-12 00:00:00-04:00,10.934983505628486,11.023965396975813,10.796565658708577,10.846000671386719,211400,0.0,0.0
2026-03-13 00:00:00-04:00,10.9399995803833,10.960000038146973,10.569999694824219,10.649999618530273,378000,0.124,0.0
2026-03-16 00:00:00-04:00,10.75,10.819999694824219,10.6899995803833,10.800000190734863,298600,0.0,0.0
2026-03-17 00:00:00-04:00,10.859999656677246,10.880000114440918,10.819999694824219,10.850000381469727,155200,0.0,0.0
2026-03-18 00:00:00-04:00,10.869999885559082,10.930000305175781,10.84000015258789,10.899999618530273,115700,0.0,0.0
2026-03-19 00:00:00-04:00,10.859999656677246,10.930000305175781,10.819999694824219,10.920000076293945,104500,0.0,0.0
2026-03-20 00:00:00-04:00,10.920000076293945,10.930000305175781,10.84000015258789,10.84000015258789,146300,0.0,0.0
2026-03-23 00:00:00-04:00,10.970000267028809,10.970000267028809,10.8100004196167,10.84000015258789,171700,0.0,0.0
2026-03-24 00:00:00-04:00,10.850000381469727,10.869999885559082,10.6899995803833,10.829999923706055,161500,0.0,0.0
2026-03-25 00:00:00-04:00,10.899999618530273,10.899999618530273,10.779999732971191,10.84000015258789,133500,0.0,0.0
2026-03-26 00:00:00-04:00,10.84000015258789,10.84000015258789,10.65999984741211,10.6899995803833,99600,0.0,0.0
2026-03-27 00:00:00-04:00,10.699999809265137,10.699999809265137,10.5,10.539999961853027,137800,0.0,0.0
2026-03-30 00:00:00-04:00,10.569999694824219,10.640000343322754,10.539999961853027,10.609999656677246,184700,0.0,0.0
2026-03-31 00:00:00-04:00,10.640000343322754,11.029999732971191,10.619999885559082,11.020000457763672,277100,0.0,0.0
2026-04-01 00:00:00-04:00,11.050000190734863,11.069999694824219,10.979999542236328,11.0,158600,0.0,0.0
2026-04-02 00:00:00-04:00,10.930000305175781,10.9399995803833,10.770000457763672,10.800000190734863,208900,0.0,0.0
2026-04-06 00:00:00-04:00,10.84000015258789,10.925000190734863,10.75,10.920000076293945,150844,0.0,0.0
