Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,6.3116575361785845,6.534585614751188,6.172326822692628,6.3952555656433105,1854500,0.0,0.0
2022-01-04 00:00:00-05:00,6.416154673196877,6.429391077208325,6.140977254901751,6.2628912925720215,1885200,0.0,0.0
2022-01-05 00:00:00-05:00,6.179293730456822,6.430087828559801,6.036480341545363,6.060863018035889,1877000,0.0,0.0
2022-01-06 00:00:00-05:00,6.123561442686058,6.3952555354471325,6.074796091823074,6.304690837860107,2313400,0.0,0.0
2022-01-07 00:00:00-05:00,6.388288530927192,6.729647297769887,6.346489186401659,6.402221202850342,2054200,0.0,0.0
2022-01-10 00:00:00-05:00,6.402222055428503,6.423122062663525,6.151427948011403,6.318624019622803,1371600,0.0,0.0
2022-01-11 00:00:00-05:00,6.304690763842972,6.687848890865774,6.22805873981157,6.625150203704834,1985300,0.0,0.0
2022-01-12 00:00:00-05:00,6.820212458905383,6.924709830827496,6.597284377803229,6.701781749725342,1186500,0.0,0.0
2022-01-13 00:00:00-05:00,6.374356066267979,6.632117508062497,6.332557380404853,6.409188747406006,1732400,0.0,0.0
2022-01-14 00:00:00-05:00,6.423121736500724,6.666949162458052,6.381322388531357,6.659983158111572,1924800,0.0,0.0
2022-01-18 00:00:00-05:00,6.478853425598572,6.6133069360793515,6.384805395769601,6.444020748138428,1624600,0.0,0.0
2022-01-19 00:00:00-05:00,6.478853470906293,6.722680886076305,6.4091881154988215,6.423121452331543,2307900,0.0,0.0
2022-01-20 00:00:00-05:00,6.6878492522247255,6.834145975378957,6.562451871127354,6.576384544372559,2858700,0.0,0.0
2022-01-21 00:00:00-05:00,6.5972841774764985,6.659982864477153,6.2837914068512895,6.346489429473877,2436000,0.0,0.0
2022-01-24 00:00:00-05:00,6.193227275332226,6.246172232749811,5.820518453548916,6.2280592918396,3456000,0.0,0.0
2022-01-25 00:00:00-05:00,6.134011693665409,6.503236503092594,6.015580981596257,6.450987815856934,2920000,0.0,0.0
2022-01-26 00:00:00-05:00,6.534585583897141,6.611216944450127,6.241992149963084,6.304690837860107,2235700,0.0,0.0
2022-01-27 00:00:00-05:00,6.360423085103965,6.374355758259068,6.03996362999936,6.081762313842773,2194200,0.0,0.0
2022-01-28 00:00:00-05:00,6.109628709775147,6.134011384966169,5.893666638523957,6.123561382293701,1763800,0.0,0.0
2022-01-31 00:00:00-05:00,6.20019307138764,6.80488610575297,6.137495045157103,6.77841329574585,2615700,0.0,0.0
2022-02-01 00:00:00-05:00,6.77841373501542,7.022241844432756,6.701782366182215,6.966509819030762,2118400,0.0,0.0
2022-02-02 00:00:00-05:00,7.036174583889029,7.036174583889029,6.632117101938294,6.680882453918457,1266200,0.0,0.0
2022-02-03 00:00:00-05:00,6.527618775415937,6.632116807796371,6.423121407413566,6.444020748138428,1195000,0.0,0.0
2022-02-04 00:00:00-05:00,6.5067193778411205,6.694814771477589,6.416154682987243,6.653016090393066,1236500,0.0,0.0
2022-02-07 00:00:00-05:00,6.611217164756744,6.729647875980255,6.444021101045233,6.471887111663818,1186300,0.0,0.0
2022-02-08 00:00:00-05:00,6.437054158625916,6.827178955078125,6.346489461871331,6.827178955078125,1782300,0.0,0.0
2022-02-09 00:00:00-05:00,6.86201243749656,6.992285698075193,6.799313742824779,6.966509819030762,1554200,0.0,0.0
2022-02-10 00:00:00-05:00,6.834145671349649,7.196403796524642,6.792346324717343,7.043140411376953,2210100,0.0,0.0
2022-02-11 00:00:00-05:00,7.071006434142357,7.21033714692351,6.914260378830676,7.008308410644531,1519000,0.0,0.0
2022-02-14 00:00:00-05:00,6.917744014599769,7.018758054952945,6.743581280410475,6.77841329574585,1656000,0.0,0.0
2022-02-15 00:00:00-05:00,6.959541745188853,7.405398522800306,6.9525750773250765,7.391465187072754,1718400,0.0,0.0
2022-02-16 00:00:00-05:00,7.342700422798368,7.495963806059727,7.271641866587057,7.475063800811768,1662900,0.0,0.0
2022-02-17 00:00:00-05:00,7.454164458992254,7.628327183101317,7.400522573827743,7.551695823669434,1640000,0.0,0.0
2022-02-18 00:00:00-05:00,7.433265145589567,7.478547161698883,7.203370402066431,7.328767776489258,1405500,0.0,0.0
2022-02-22 00:00:00-05:00,7.008308320464265,7.304384420369228,6.98740831518918,7.050107002258301,2032600,0.0,0.0
2022-02-23 00:00:00-05:00,7.147638014898699,7.28000138656214,6.889877275275549,6.910776615142822,1666400,0.0,0.0
2022-02-24 00:00:00-05:00,6.290757820399546,6.966509420183185,6.200193118211791,6.959542751312256,2261500,0.0,0.0
2022-02-25 00:00:00-05:00,6.56245129920584,6.938642745334542,6.548517962796828,6.88291072845459,1564600,0.0,0.0
2022-02-28 00:00:00-05:00,6.722681419968724,6.78538011193915,6.482337319919583,6.639083385467529,2327300,0.0,0.0
2022-03-01 00:00:00-05:00,6.6251505616760396,6.959542692098223,6.548518533504043,6.576384544372559,1691800,0.0,0.0
2022-03-02 00:00:00-05:00,6.604250951121021,6.604250951121021,6.308174817037084,6.4579548835754395,1367100,0.0,0.0
2022-03-03 00:00:00-05:00,6.381322463050203,6.388289131856134,5.893666941062779,5.935466289520264,2762900,0.0,0.0
2022-03-04 00:00:00-05:00,5.782202644324629,5.956365370573093,5.371178504077761,5.399044513702393,2491600,0.0,0.0
2022-03-07 00:00:00-05:00,5.329379545167988,5.364211891467179,5.03330277458514,5.127350807189941,3830200,0.0,0.0
2022-03-08 00:00:00-05:00,5.151733428542553,5.284793740750847,4.946221358443032,5.085551738739014,2490300,0.0,0.0
2022-03-09 00:00:00-05:00,5.183082809522032,5.663771977216027,5.183082809522032,5.552307605743408,2305500,0.0,0.0
2022-03-10 00:00:00-05:00,5.287580744327446,5.447810473918855,5.106451340359308,5.294547080993652,4076600,0.0,0.0
2022-03-11 00:00:00-05:00,5.392077835905801,5.392077835905801,4.632728576660156,4.632728576660156,3012800,0.0,0.0
2022-03-14 00:00:00-04:00,4.333168541928708,4.333168541928708,3.2812258337958284,3.3439245223999023,11928000,0.0,0.0
2022-03-15 00:00:00-04:00,3.3857235374062706,3.5320202560230816,3.114029441581312,3.3439245223999023,12768100,0.0,0.0
2022-03-16 00:00:00-04:00,4.040575302121649,5.127350652607899,3.915177929095792,5.064651966094971,16411800,0.0,0.0
2022-03-17 00:00:00-04:00,4.803407939248189,5.001953339325174,4.535197515652005,4.855656623840332,5130900,0.0,0.0
2022-03-18 00:00:00-04:00,4.911389071866188,5.451293263947252,4.758125684907286,5.190049171447754,5887700,0.0,0.0
2022-03-21 00:00:00-04:00,5.00195325953759,5.28061368135844,4.810374530962971,4.86262321472168,3806300,0.0,0.0
2022-03-22 00:00:00-04:00,5.096001371903766,5.3781448002971315,4.932288317437704,5.245781421661377,3249600,0.0,0.0
2022-03-23 00:00:00-04:00,5.169149631244728,5.482642397310156,5.036785922940271,5.224881649017334,3198400,0.0,0.0
2022-03-24 00:00:00-04:00,4.6675610239683465,5.0367861571654515,4.423733268779978,5.029819488525391,5039200,0.0,0.0
2022-03-25 00:00:00-04:00,4.785991341089998,4.967120724618163,4.583962617732593,4.960154056549072,3521900,0.0,0.0
2022-03-28 00:00:00-04:00,4.911389091864834,5.047235807916739,4.660594669031176,4.765092372894287,3013500,0.0,0.0
2022-03-29 00:00:00-04:00,4.869589877545313,5.005436929495923,4.772058839631288,4.799924850463867,2877700,0.0,0.0
2022-03-30 00:00:00-04:00,4.597896118773084,4.744192842150373,4.291369666563005,4.34710168838501,5734500,0.0,0.0
2022-03-31 00:00:00-04:00,4.341528293475476,4.381934106541142,4.026642322540283,4.026642322540283,3807700,0.0,0.0
2022-04-01 00:00:00-04:00,4.354068069834288,4.437666097049739,4.165972342505008,4.249570369720459,3770800,0.0,0.0
2022-04-04 00:00:00-04:00,4.409799692980171,4.514297383733858,4.256536656813364,4.4933977127075195,2796200,0.0,0.0
2022-04-05 00:00:00-04:00,4.430700047306349,4.493398405676662,4.239120973410883,4.284403324127197,2546800,0.0,0.0
2022-04-06 00:00:00-04:00,4.186872059862003,4.284403092649002,4.033608676150539,4.228671073913574,2681500,0.0,0.0
2022-04-07 00:00:00-04:00,4.1659726052416595,4.215434890729748,3.9778768660496886,4.082374572753906,2580800,0.0,0.0
2022-04-08 00:00:00-04:00,4.103273500739713,4.165972184873431,3.991809468670009,4.012709140777588,2437900,0.0,0.0
2022-04-11 00:00:00-04:00,3.9848429508743837,4.085857316794942,3.789780887394906,3.880345582962036,3761600,0.0,0.0
2022-04-12 00:00:00-04:00,3.9669252901410816,4.210922635828028,3.9511835380100844,3.998408794403076,3710900,0.64,0.0
2022-04-13 00:00:00-04:00,4.014150571905675,4.045634076366662,3.8095077929092565,3.9118289947509766,3473800,0.0,0.0
2022-04-14 00:00:00-04:00,3.8724747627645884,3.935441771051334,3.738669682498767,3.840991258621216,2556600,0.0,0.0
2022-04-18 00:00:00-04:00,3.793765727255442,3.8016364150639603,3.5537035564320134,3.691444158554077,2893900,0.0,0.0
2022-04-19 00:00:00-04:00,3.636348135226816,3.754411464357656,3.569445594563106,3.715056896209717,3092500,0.0,0.0
2022-04-20 00:00:00-04:00,3.6914444212533355,3.7071861733035703,3.5497686528012213,3.6048645973205566,3067700,0.0,0.0
2022-04-21 00:00:00-04:00,3.6284775495037445,3.7583471026302577,3.4435116744729872,3.478930711746216,4202400,0.0,0.0
2022-04-22 00:00:00-04:00,3.54189784565604,3.766217922447429,3.5261560924656443,3.5576395988464355,4927800,0.0,0.0
2022-04-25 00:00:00-04:00,3.486800996945993,3.5261555616542255,3.35299630262648,3.4946720600128174,4097500,0.0,0.0
2022-04-26 00:00:00-04:00,3.4631888584029697,3.4789306105874522,3.2546105481303305,3.3136420249938965,4682000,0.0,0.0
2022-04-27 00:00:00-04:00,3.3687383727653932,3.541897648206675,3.321512740513882,3.463188886642456,4851800,0.0,0.0
2022-04-28 00:00:00-04:00,3.541897458121226,3.620606215461328,3.471059388858654,3.5655102729797363,3884000,0.0,0.0
2022-04-29 00:00:00-04:00,3.9039578589783535,4.313243745388362,3.872474358124732,4.187309741973877,7933400,0.0,0.0
2022-05-02 00:00:00-04:00,4.203051823605344,4.405333501420677,3.9984086766177898,4.155826568603516,5567200,0.0,0.0
2022-05-03 00:00:00-04:00,4.155826886329123,4.301438194212096,4.029892488049882,4.132214069366455,3245000,0.0,0.0
2022-05-04 00:00:00-04:00,4.045633669456257,4.51001587651766,3.9905377298475755,4.502144813537598,4535500,0.0,0.0
2022-05-05 00:00:00-04:00,4.407694557720262,4.447049124209579,4.0613756486783394,4.250277042388916,3164400,0.0,0.0
2022-05-06 00:00:00-04:00,4.171568328589691,4.234535335384364,3.9472478977424625,4.077117443084717,2309800,0.0,0.0
2022-05-09 00:00:00-04:00,3.84099120401634,3.9433127786841493,3.68357331022441,3.778024196624756,2461100,0.0,0.0
2022-05-10 00:00:00-04:00,3.935442088858116,3.9590549065289866,3.699315413401427,3.8567333221435547,2366100,0.0,0.0
2022-05-11 00:00:00-04:00,3.903958544348142,3.9433131149806315,3.5576395988464355,3.5576395988464355,2229400,0.0,0.0
2022-05-12 00:00:00-04:00,3.526155878246012,3.8055722618852923,3.41202808072084,3.7465407848358154,3488900,0.0,0.0
2022-05-13 00:00:00-04:00,3.8173781587721365,4.108600738082359,3.809507470978508,3.9826667308807373,3165700,0.0,0.0
2022-05-16 00:00:00-04:00,3.9669251480101035,4.16369723025391,3.9118288298691715,3.9275705814361572,2680600,0.0,0.0
2022-05-17 00:00:00-04:00,4.077117739406071,4.269954680871184,3.89215223733183,3.9747965335845947,4048400,0.0,0.0
2022-05-18 00:00:00-04:00,3.880345196412526,4.092859023085971,3.793765753358383,3.8488616943359375,3459900,0.0,0.0
2022-05-19 00:00:00-04:00,3.880345943315642,4.19518139999515,3.880345943315642,3.9905385971069336,3325400,0.0,0.0
2022-05-20 00:00:00-04:00,4.0692471016613245,4.1794393729422685,3.8409914949228705,4.037763595581055,4007500,0.0,0.0
2022-05-23 00:00:00-04:00,4.014150667773311,4.037763484339472,3.844139514435914,3.880345582962036,4030200,0.0,0.0
2022-05-24 00:00:00-04:00,3.801636749025088,3.8252495651508434,3.4474471343296123,3.463188886642456,2720800,0.0,0.0
2022-05-25 00:00:00-04:00,3.549768649527773,4.092859282416549,3.537962054016254,4.084988594055176,4555700,0.0,0.0
2022-05-26 00:00:00-04:00,4.033827607240054,4.273889407777775,4.022021387623565,4.234535217285156,4184200,0.0,0.0
2022-05-27 00:00:00-04:00,4.305372950005774,4.44704908796216,3.974796170504443,4.344727516174316,4179700,0.0,0.0
2022-05-31 00:00:00-04:00,4.407694759191002,4.872077013614302,4.407694759191002,4.785497188568115,22775100,0.0,0.0
2022-06-01 00:00:00-04:00,4.724103917438447,4.966527185715014,4.651691786991406,4.816980361938477,4146500,0.0,0.0
2022-06-02 00:00:00-04:00,4.801238955228189,4.942915101240355,4.675304936828912,4.7776265144348145,2381200,0.0,0.0
2022-06-03 00:00:00-04:00,4.691046831161863,4.816980853374104,4.572983497681392,4.809110164642334,3555300,0.0,0.0
2022-06-06 00:00:00-04:00,5.045236087195125,5.234137482006987,4.816980500977474,4.927173137664795,2978500,0.0,0.0
2022-06-07 00:00:00-04:00,4.612338013306872,5.0058822034279675,4.612338013306872,4.911431312561035,2238300,0.0,0.0
2022-06-08 00:00:00-04:00,4.942915119847762,5.257750167031139,4.872077046575012,4.895689487457275,3468600,0.0,0.0
2022-06-09 00:00:00-04:00,4.69104660698384,4.722530111032351,4.533629086741284,4.565112590789795,2664600,0.0,0.0
2022-06-10 00:00:00-04:00,4.620208348491768,4.620208348491768,4.116471928761201,4.140084743499756,4265600,0.0,0.0
2022-06-13 00:00:00-04:00,3.9433130278990647,4.014150728035011,3.7307988015522477,3.9747965335845947,3053700,0.0,0.0
2022-06-14 00:00:00-04:00,4.069247014019831,4.171568594233453,3.9433129924110593,4.029892444610596,2874200,0.0,0.0
2022-06-15 00:00:00-04:00,4.108601252403787,4.399824243482726,4.061375993791444,4.328986167907715,2642600,0.0,0.0
2022-06-16 00:00:00-04:00,4.147955570944054,4.1558266345590935,3.874048787336005,3.935441732406616,2399900,0.0,0.0
2022-06-17 00:00:00-04:00,4.116471976074079,4.281760555204839,4.057440501518649,4.104665756225586,2340800,0.0,0.0
2022-06-21 00:00:00-04:00,4.171568540400516,4.210922733988908,3.9511836301161822,3.9669253826141357,2901700,0.0,0.0
2022-06-22 00:00:00-04:00,3.8960872425204833,4.112536617174505,3.8646037380594955,3.9118289947509766,2061600,0.0,0.0
2022-06-23 00:00:00-04:00,3.9511833964431173,4.077117408979006,3.797701037180282,3.9275705814361572,2853400,0.0,0.0
2022-06-24 00:00:00-04:00,3.982666988157939,4.04169883933182,3.880345413040254,3.935441732406616,2415300,0.0,0.0
2022-06-27 00:00:00-04:00,4.061375993791444,4.297502662166153,4.029892488049882,4.132214069366455,2611400,0.0,0.0
2022-06-28 00:00:00-04:00,4.179438813515493,4.321114571913105,4.1479553116493575,4.226664066314697,2604000,0.0,0.0
2022-06-29 00:00:00-04:00,4.179439031222816,4.2109225347289305,4.025956670145784,4.069246768951416,1467500,0.0,0.0
2022-06-30 00:00:00-04:00,3.9291453377466783,3.9944734431533067,3.875623077830883,3.9747965335845947,2588800,0.0,0.0
2022-07-01 00:00:00-04:00,3.9433132536031392,4.195181313503594,3.8960876170587904,4.171568870544434,1538100,0.0,0.0
2022-07-05 00:00:00-04:00,4.045634169930701,4.12434293290348,3.9747964709116936,4.116472244262695,1462900,0.0,0.0
2022-07-06 00:00:00-04:00,4.045634000696239,4.045634000696239,3.7858949060948213,3.896087169647217,2469500,0.0,0.0
2022-07-07 00:00:00-04:00,3.9747965834205155,4.147955866861999,3.9590548303803805,4.037763595581055,1699100,0.0,0.0
2022-07-08 00:00:00-04:00,3.9905385971069336,4.061376302757882,3.9118294514522907,3.9905385971069336,1730300,0.0,0.0
2022-07-11 00:00:00-04:00,3.84099120401634,3.9039582114079248,3.7670046325495568,3.778024196624756,2392600,0.0,0.0
2022-07-12 00:00:00-04:00,3.7780240519165704,3.8764100910257215,3.707185983657837,3.707185983657837,2064000,0.0,0.0
2022-07-13 00:00:00-04:00,3.620606383030236,3.754411464357656,3.5977809737047366,3.715056896209717,1534700,0.0,0.0
2022-07-14 00:00:00-04:00,3.7071865255075127,3.7071865255075127,3.486801600553421,3.534026861190796,2614400,0.0,0.0
2022-07-15 00:00:00-04:00,3.541897613563255,3.565510429458053,3.4277698165831803,3.518284797668457,2106100,0.0,0.0
2022-07-18 00:00:00-04:00,3.652090036624168,3.758347149776795,3.573381272425736,3.581252336502075,1740000,0.0,0.0
2022-07-19 00:00:00-04:00,3.620606091712679,3.7622822253954755,3.5812519020441944,3.691444158554077,1462700,0.0,0.0
2022-07-20 00:00:00-04:00,3.691444416165572,3.758346956115105,3.585187308488206,3.644219160079956,1498400,0.0,0.0
2022-07-21 00:00:00-04:00,3.620606383030236,3.7701532165542364,3.5733811264404953,3.715056896209717,1418100,0.0,0.0
2022-07-22 00:00:00-04:00,3.6835733016243926,3.6993150534355363,3.522220251731925,3.5418975353240967,1261800,0.0,0.0
2022-07-25 00:00:00-04:00,3.5891229119844437,3.659960985183716,3.530091434527037,3.659960985183716,1034400,0.0,0.0
2022-07-26 00:00:00-04:00,3.683573372149705,3.683573372149705,3.5025430351990776,3.596993923187256,1845300,0.0,0.0
2022-07-27 00:00:00-04:00,3.636348174792175,3.6835734318957507,3.534026596744603,3.6206064224243164,1103500,0.0,0.0
2022-07-28 00:00:00-04:00,3.6127356752997897,3.6245418955559465,3.494672346799298,3.596993923187256,1218900,0.0,0.0
2022-07-29 00:00:00-04:00,3.4868011438539943,3.589122716156117,3.455317640886104,3.526155710220337,3255700,0.0,0.0
2022-08-01 00:00:00-04:00,3.502543106452548,3.541897675190974,3.3766090869903564,3.3766090869903564,2169300,0.0,0.0
2022-08-02 00:00:00-04:00,3.3136420196031056,3.569445586013039,3.3136420196031056,3.518284797668457,1969100,0.0,0.0
2022-08-03 00:00:00-04:00,3.518284701776101,3.612735587468017,3.494672261837847,3.589122772216797,1262600,0.0,0.0
2022-08-04 00:00:00-04:00,3.667831494428755,3.722927812592285,3.557639233414658,3.6835732460021973,1454000,0.0,0.0
2022-08-05 00:00:00-04:00,3.5969942506869717,3.6127360042327634,3.526156172074405,3.534026861190796,998500,0.0,0.0
2022-08-08 00:00:00-04:00,3.5418973846487622,3.6206061403561445,3.467124160554987,3.5497684478759766,1654700,0.0,0.0
2022-08-09 00:00:00-04:00,3.557639287135241,3.5773165707274126,3.494672279890665,3.5418975353240967,1213600,0.0,0.0
2022-08-10 00:00:00-04:00,3.573380943736662,3.6245417295879854,3.4907366551019017,3.6127355098724365,1278200,0.0,0.0
2022-08-11 00:00:00-04:00,3.6442192328408756,3.9189130551768785,3.628477480498035,3.659960985183716,1760200,0.0,0.0
2022-08-12 00:00:00-04:00,3.557639708483196,3.766218038512005,3.557639708483196,3.6757030487060547,1247200,0.0,0.0
2022-08-15 00:00:00-04:00,3.644219334152399,3.848862120298519,3.596994075810987,3.7858951091766357,1205000,0.0,0.0
2022-08-16 00:00:00-04:00,3.7307984828948975,3.8095076156989602,3.691444291805827,3.7307984828948975,936700,0.0,0.0
2022-08-17 00:00:00-04:00,3.7386694645033227,3.7386694645033227,3.5025428218831953,3.510413885116577,1244000,0.0,0.0
2022-08-18 00:00:00-04:00,3.502543196990651,3.581252336502075,3.4537438757815213,3.581252336502075,1109500,0.0,0.0
2022-08-19 00:00:00-04:00,3.5340263983058295,3.573380964672172,3.4946722072524468,3.526155710220337,912700,0.0,0.0
2022-08-22 00:00:00-04:00,3.510414418528613,3.589123186257571,3.439576339916046,3.534026861190796,1379200,0.0,0.0
2022-08-23 00:00:00-04:00,3.5497689099077383,3.636348364798414,3.4868015218331547,3.5576395988464355,951300,0.0,0.0
2022-08-24 00:00:00-04:00,3.5104139619198107,3.833120055289811,3.5025428985142204,3.7307984828948975,1757500,0.0,0.0
2022-08-25 00:00:00-04:00,3.8409914121974373,4.132214024824218,3.8213141274928195,4.029892444610596,2732400,0.0,0.0
2022-08-26 00:00:00-04:00,4.210923067247372,4.2502776392633255,4.025957179273216,4.171568870544434,3282000,0.0,0.0
2022-08-29 00:00:00-04:00,4.132213552089136,4.242405808390554,3.9747960430871094,3.9826667308807373,1408800,0.0,0.0
2022-08-30 00:00:00-04:00,3.9826671087567833,3.9826671087567833,3.734734227069973,3.817378520965576,1384100,0.0,0.0
2022-08-31 00:00:00-04:00,3.911828805320894,4.084988446784057,3.8331200479798926,4.053504943847656,1789500,0.0,0.0
2022-09-01 00:00:00-04:00,4.069246972165346,4.155826798787349,3.88821663030824,4.124342918395996,1534900,0.0,0.0
2022-09-02 00:00:00-04:00,4.100729926969952,4.218793242827498,3.9826666111124056,4.187309741973877,2318200,0.0,0.0
2022-09-06 00:00:00-04:00,4.108601327514571,4.171568715461817,3.9354420427703936,3.951183795928955,1348800,0.0,0.0
2022-09-07 00:00:00-04:00,3.927571124546347,4.226664820991151,3.8882169278434078,4.171568870544434,1327800,0.0,0.0
2022-09-08 00:00:00-04:00,4.108600960677576,4.155826591249713,3.9905380101861305,4.069246768951416,958600,0.0,0.0
2022-09-09 00:00:00-04:00,4.147955491122636,4.171568306200388,4.022021478209193,4.163697242736816,1144900,0.0,0.0
2022-09-12 00:00:00-04:00,4.171568284723243,4.250277042388916,4.112536434989267,4.250277042388916,1313100,0.0,0.0
2022-09-13 00:00:00-04:00,4.136149571801663,4.218793867609861,3.998408953683671,4.022021770477295,1430100,0.0,0.0
2022-09-14 00:00:00-04:00,4.0141510405529095,4.0456345486895575,3.8921525403516517,3.9905385971069336,1539200,0.0,0.0
2022-09-15 00:00:00-04:00,3.943312849601073,4.057440646379048,3.903958281617092,3.998408794403076,1310700,0.0,0.0
2022-09-16 00:00:00-04:00,3.9039582615879933,3.927570702006859,3.581252156901691,3.6048645973205566,6240200,0.0,0.0
2022-09-19 00:00:00-04:00,3.5733810673015727,3.9196999852077874,3.557639315365516,3.896087169647217,1970900,0.0,0.0
2022-09-20 00:00:00-04:00,3.864603585104534,4.0849884829219345,3.864603585104534,3.959054470062256,2191500,0.0,0.0
2022-09-21 00:00:00-04:00,3.9590547650748054,3.9590547650748054,3.770153356396165,3.7858951091766357,1319500,0.0,0.0
2022-09-22 00:00:00-04:00,3.8095076156989602,3.9118288127809135,3.707186043304047,3.7307984828948975,1743400,0.0,0.0
2022-09-23 00:00:00-04:00,3.6206060665784503,3.6914441329280914,3.4238339936631768,3.4946720600128174,2122700,0.0,0.0
2022-09-26 00:00:00-04:00,3.4868011234257326,3.7504757407217313,3.4789304353863524,3.6127355098724365,1588700,0.0,0.0
2022-09-27 00:00:00-04:00,3.644218905764127,3.880345169713877,3.644218905764127,3.691444158554077,1758900,0.0,0.0
2022-09-28 00:00:00-04:00,3.6284774179969626,3.8764102946107535,3.626115948764074,3.840991258621216,1683100,0.0,0.0
2022-09-29 00:00:00-04:00,3.644219086687706,3.8173783555143146,3.6166707397078395,3.6284773349761963,1816800,0.0,0.0
2022-09-30 00:00:00-04:00,3.5576394841144143,3.7111218542557967,3.5497687954295425,3.636348247528076,1111300,0.0,0.0
2022-10-03 00:00:00-04:00,3.6127357031898253,3.7701532255304153,3.589122887182248,3.7465407848358154,1202300,0.0,0.0
2022-10-04 00:00:00-04:00,3.848861786233418,4.069246681344512,3.8291845031374874,4.061375617980957,1459400,0.0,0.0
2022-10-05 00:00:00-04:00,4.029892794621234,4.108601564962855,3.9118294514522907,3.9905385971069336,1188100,0.0,0.0
2022-10-06 00:00:00-04:00,3.9433124661355827,4.045633657380404,3.896086839022048,4.006279468536377,1462200,0.0,0.0
2022-10-07 00:00:00-04:00,3.9196999073028564,3.9708606939064506,3.888216404056485,3.9196999073028564,1232500,0.0,0.0
2022-10-10 00:00:00-04:00,3.876410244185583,3.947247939930213,3.7150568184085,3.7386696338653564,1216700,0.0,0.0
2022-10-11 00:00:00-04:00,3.6520897041459977,3.7229277731321413,3.549768507659628,3.573380947113037,2014300,0.0,0.0
2022-10-12 00:00:00-04:00,3.5733811847195542,3.8095078468322754,3.518284863476457,3.8095078468322754,1552700,0.0,0.0
2022-10-13 00:00:00-04:00,3.6520895170625023,4.014150156180007,3.6520895170625023,4.006279468536377,1596200,0.0,0.0
2022-10-14 00:00:00-04:00,4.0141504547711735,4.04563395831346,3.825249433517456,3.825249433517456,1239200,0.0,0.0
2022-10-17 00:00:00-04:00,3.982667027266393,4.022021595102096,3.8331201949288856,3.840991258621216,918600,0.0,0.0
2022-10-18 00:00:00-04:00,3.935441646490239,3.9669251496371243,3.667831494428755,3.6835732460021973,984500,0.0,0.0
2022-10-19 00:00:00-04:00,3.6048646015384964,3.6638964532806786,3.3844800725773423,3.400221824645996,1752700,0.0,0.0
2022-10-20 00:00:00-04:00,3.4395759105682373,3.685147685604505,3.4041568756831633,3.4395759105682373,1611600,0.0,0.0
2022-10-21 00:00:00-04:00,3.4002220669424785,3.628477675859717,3.3836929070765125,3.5576395988464355,1286200,0.0,0.0
2022-10-24 00:00:00-04:00,3.3057709369210992,3.4631888329206117,3.223126644732423,3.400221824645996,2744800,0.0,0.0
2022-10-25 00:00:00-04:00,3.494672227120888,3.762282379182372,3.4789304755474455,3.6835732460021973,2272800,0.0,0.0
2022-10-26 00:00:00-04:00,3.659960886200747,3.9590545479387624,3.6206063187514927,3.935441732406616,1739200,0.0,0.0
2022-10-27 00:00:00-04:00,3.8095077003205478,3.978731438857189,3.778024196624756,3.778024196624756,1662000,0.0,0.0
2022-10-28 00:00:00-04:00,3.6127354791523976,3.7544112404731558,3.5812519766366737,3.6678314208984375,1568600,0.0,0.0
2022-10-31 00:00:00-04:00,3.6206065450201192,3.9118291613429585,3.596994103325291,3.699315309524536,1698700,0.0,0.0
