Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-01 00:00:00-04:00,3.896087400991746,4.140085133458342,3.896087400991746,4.132214069366455,1870100,0.0,0.0
2022-11-02 00:00:00-04:00,4.132213999978141,4.140085063937857,3.880345582962036,3.880345582962036,1893800,0.0,0.0
2022-11-03 00:00:00-04:00,3.809507645940557,4.053504983756416,3.8016365824724825,3.9196999073028564,1795700,0.0,0.0
2022-11-04 00:00:00-04:00,4.250277042388916,4.273889482032137,4.053504960568253,4.250277042388916,1997800,0.0,0.0
2022-11-07 00:00:00-05:00,4.328986076718371,4.395888618838148,4.124342918395996,4.124342918395996,1633900,0.0,0.0
2022-11-08 00:00:00-05:00,4.092859455414982,4.147955777525314,3.900022890998302,4.029892444610596,1082800,0.0,0.0
2022-11-09 00:00:00-05:00,3.9196998869348616,3.9590544534448084,3.7150567415838753,3.762282371520996,1376200,0.0,0.0
2022-11-10 00:00:00-05:00,3.86460387307899,3.9590547650748054,3.7189925660313876,3.7858951091766357,2425200,0.0,0.0
2022-11-11 00:00:00-05:00,3.927570738696187,4.415565807438013,3.911828986498901,4.391952991485596,2233300,0.0,0.0
2022-11-14 00:00:00-05:00,4.376211054653993,4.4785326272758486,4.206986944188075,4.250277042388916,1379600,0.0,0.0
2022-11-15 00:00:00-05:00,4.439177669494014,4.8799470488830075,4.42343591934844,4.840592861175537,3577900,0.0,0.0
2022-11-16 00:00:00-05:00,4.7461431819529025,4.7697556236025775,4.470661943744744,4.525758266448975,1268500,0.0,0.0
2022-11-17 00:00:00-05:00,4.352598943947169,4.6320153362612,4.336857191224392,4.620208740234375,2160900,0.0,0.0
2022-11-18 00:00:00-05:00,4.620208706300016,4.620208706300016,4.2935670582167615,4.313244342803955,1066900,0.0,0.0
2022-11-21 00:00:00-05:00,4.210922226338957,4.218793289295526,3.9826666549796097,4.006279468536377,1395900,0.0,0.0
2022-11-22 00:00:00-05:00,4.006280351175258,4.006280351175258,3.837056213456006,3.9905385971069336,2203800,0.0,0.0
2022-11-23 00:00:00-05:00,4.108600946482053,4.124342698180721,4.010214904537135,4.077117443084717,1329700,0.0,0.0
2022-11-25 00:00:00-05:00,3.990538413214811,4.022021919900636,3.8409915688006424,3.8567333221435547,1014500,0.0,0.0
2022-11-28 00:00:00-05:00,3.82524981545773,3.974796659871899,3.82524981545773,3.8567333221435547,2268900,0.0,0.0
2022-11-29 00:00:00-05:00,4.100730607741594,4.195181125982403,3.998409025324219,4.037763595581055,2122000,0.0,0.0
2022-11-30 00:00:00-05:00,4.258147561025711,4.533628764860921,4.1873098696024105,4.517886638641357,3715900,0.0,0.0
2022-12-01 00:00:00-05:00,4.415565833169621,4.439178273946663,4.297502503345475,4.305373191833496,1263900,0.0,0.0
2022-12-02 00:00:00-05:00,4.273889241496927,4.525757627164847,4.226663989555369,4.502144813537598,1800900,0.0,0.0
2022-12-05 00:00:00-05:00,4.683175594791878,4.777626483288572,4.321114918941319,4.391952991485596,1723400,0.0,0.0
2022-12-06 00:00:00-05:00,4.4470489472180565,4.525757701751139,4.230599590767369,4.517886638641357,1359700,0.0,0.0
2022-12-07 00:00:00-05:00,4.313244415036934,4.368340737741164,4.092859499533006,4.132214069366455,2929600,0.0,0.0
2022-12-08 00:00:00-05:00,4.691046567506054,5.682777687314128,4.691046567506054,5.344329833984375,20557800,0.0,0.0
2022-12-09 00:00:00-05:00,5.5883273628620715,7.469468465751895,5.533231417054672,7.0286993980407715,45575300,0.0,0.0
2022-12-12 00:00:00-05:00,6.595800516493555,6.792572605587185,5.989742497097698,6.312448978424072,8551200,0.0,0.0
2022-12-13 00:00:00-05:00,6.674509236940025,6.981473981566772,6.036968056610767,6.414770126342773,5256200,0.0,0.0
2022-12-14 00:00:00-05:00,6.336061436792958,6.847668569627553,6.2888358050020035,6.705993175506592,4873100,0.0,0.0
2022-12-15 00:00:00-05:00,6.572188434812247,6.831927546547247,6.316384104523119,6.595800876617432,4730300,0.0,0.0
2022-12-16 00:00:00-05:00,6.6430252202002285,6.792572424269988,6.46199526336686,6.572187900543213,3767800,0.0,0.0
2022-12-19 00:00:00-05:00,6.58399379111497,6.58399379111497,6.194385152466081,6.399028301239014,2085100,0.0,0.0
2022-12-20 00:00:00-05:00,6.233739536208618,6.587929129046989,6.1943849701985965,6.540704250335693,1954100,0.0,0.0
2022-12-21 00:00:00-05:00,6.517090982685276,7.036569146074014,6.446252914836647,7.020827770233154,3175800,0.0,0.0
2022-12-22 00:00:00-05:00,6.95786124107814,7.0837952589142406,6.619413005174154,6.745347023010254,3260900,0.0,0.0
2022-12-23 00:00:00-05:00,6.831926871157408,6.95392535082067,6.524962155531931,6.5800580978393555,1503000,0.0,0.0
2022-12-27 00:00:00-05:00,6.627283559092804,7.036569085572827,6.336060977594776,6.997215270996094,2557800,0.0,0.0
2022-12-28 00:00:00-05:00,7.028698753931243,7.162503824881008,6.7099274522195635,6.721734046936035,3405900,0.0,0.0
2022-12-29 00:00:00-05:00,6.768960476698999,7.193988178683523,6.5407048728670505,7.16250467300415,1974000,0.0,0.0
2022-12-30 00:00:00-05:00,6.86341130159931,7.272696893789892,6.86341130159931,7.068053722381592,1542400,0.0,0.0
2023-01-03 00:00:00-05:00,7.375017309215984,7.705594456534173,7.35534040189086,7.485209941864014,3398500,0.0,0.0
2023-01-04 00:00:00-05:00,7.658369670989366,7.792174757279863,7.519055740617335,7.5717902183532715,1673700,0.0,0.0
2023-01-05 00:00:00-05:00,7.375017446073227,7.737078102205866,7.225470995999837,7.7292070388793945,2391600,0.0,0.0
2023-01-06 00:00:00-05:00,7.6426275941659485,7.88662530290517,7.552112617789267,7.7292070388793945,1570000,0.0,0.0
2023-01-09 00:00:00-05:00,7.97320516803871,8.169977257820635,7.76856201451528,7.784304141998291,2632100,0.0,0.0
2023-01-10 00:00:00-05:00,7.839399658793957,8.08339736707321,7.772497121896897,8.020429611206055,1228800,0.0,0.0
2023-01-11 00:00:00-05:00,7.988946289745459,8.476941717369913,7.925979283076354,8.311653137207031,2153800,0.0,0.0
2023-01-12 00:00:00-05:00,8.240815682416839,8.256557059946612,7.760691282430024,7.9495930671691895,3276500,0.0,0.0
2023-01-13 00:00:00-05:00,7.988946005107749,8.524166293351733,7.933850063891775,8.382490158081055,2047500,0.0,0.0
2023-01-17 00:00:00-05:00,8.543844097195562,8.634359832352288,7.918109518889904,8.04404354095459,2601300,0.0,0.0
2023-01-18 00:00:00-05:00,8.091268121657484,8.177848321562141,7.723697851939841,7.784304141998291,2495300,0.0,0.0
2023-01-19 00:00:00-05:00,7.792174388167669,8.09913911581554,7.76856194777197,7.894495964050293,1418300,0.0,0.0
2023-01-20 00:00:00-05:00,8.099139213562012,8.288040240259294,7.969269663879386,8.099139213562012,2138000,0.0,0.0
2023-01-23 00:00:00-05:00,8.099138648974582,8.232943721214152,7.8433350993257225,8.091267585754395,1808100,0.0,0.0
2023-01-24 00:00:00-05:00,7.949593067510931,8.154235479162681,7.911025153778061,8.14636516571045,1837700,0.0,0.0
2023-01-25 00:00:00-05:00,8.059784520528991,8.402168282913339,8.028301016567001,8.185718536376953,1387400,0.0,0.0
2023-01-26 00:00:00-05:00,8.30378256061072,9.082999876799887,8.284104900731617,8.901969909667969,2700100,0.0,0.0
2023-01-27 00:00:00-05:00,8.862615512736255,8.972807407696372,8.681584791460939,8.77603530883789,1738300,0.0,0.0
2023-01-30 00:00:00-05:00,8.453329264125346,8.500554898558747,7.902367532407629,8.07552719116211,3047400,0.0,0.0
2023-01-31 00:00:00-05:00,8.067655563354492,8.264427650265578,8.020429932220416,8.067655563354492,2117400,0.0,0.0
2023-02-01 00:00:00-05:00,8.240815090518428,9.005077642813879,8.19358946006913,8.839001655578613,2906500,0.0,0.0
2023-02-02 00:00:00-05:00,8.846873091261179,8.984613706021335,8.59106952135001,8.713068008422852,1502900,0.0,0.0
2023-02-03 00:00:00-05:00,8.46120048981444,8.728810671918033,8.1786355857403,8.22507381439209,1168900,0.0,0.0
2023-02-06 00:00:00-05:00,7.949591991684647,8.343136134824958,7.705594292662265,8.114880561828613,3390800,0.0,0.0
2023-02-07 00:00:00-05:00,8.225072700243757,8.5241663485141,8.225072700243757,8.484811782836914,1136900,0.0,0.0
2023-02-08 00:00:00-05:00,8.421844970975906,8.53990867071269,8.177848009313214,8.209331512451172,744000,0.0,0.0
2023-02-09 00:00:00-05:00,8.492683443824243,8.57768883126918,8.150299674148965,8.201460838317871,1064700,0.0,0.0
2023-02-10 00:00:00-05:00,7.9732052279185455,8.08733265052368,7.776433136658836,7.807916641235352,1157400,0.0,0.0
2023-02-13 00:00:00-05:00,7.831529068529592,8.311653450777383,7.831529068529592,8.217202186584473,1698400,0.0,0.0
2023-02-14 00:00:00-05:00,8.02830116934399,8.28016995645887,7.981076287815296,8.08339786529541,1359800,0.0,0.0
2023-02-15 00:00:00-05:00,8.012560331950182,8.232944878718904,8.004689267623368,8.22507381439209,879000,0.0,0.0
2023-02-16 00:00:00-05:00,7.9495927274401454,8.091268121657484,7.752820637658221,7.784304141998291,1207300,0.0,0.0
2023-02-17 00:00:00-05:00,7.587532301724542,7.626886120474275,7.440346557547336,7.469468593597412,1021400,0.0,0.0
2023-02-21 00:00:00-05:00,7.31205025471561,7.41437182347923,7.249083250957366,7.3041791915893555,1214800,0.0,0.0
2023-02-22 00:00:00-05:00,7.2412127576237815,7.351405398184435,7.17431021703802,7.233341693878174,945000,0.0,0.0
2023-02-23 00:00:00-05:00,7.241212551352894,7.3750176287128895,7.123149601035689,7.178245544433594,869000,0.0,0.0
2023-02-24 00:00:00-05:00,7.028698833466536,7.044440209307396,6.926377263310284,7.020827770233154,1126200,0.0,0.0
2023-02-27 00:00:00-05:00,7.146762235762003,7.170374676343824,7.00902162288713,7.036569595336914,1098800,0.0,0.0
2023-02-28 00:00:00-05:00,6.973603222105998,7.006661542683823,6.847669193360448,6.934249401092529,1774200,0.0,0.0
2023-03-01 00:00:00-05:00,7.256955293280425,7.398630695540099,7.0759245700791835,7.0916666984558105,1198600,0.0,0.0
2023-03-02 00:00:00-05:00,7.01295710635669,7.2884383302052616,6.976751414422826,7.209729194641113,1247900,0.0,0.0
2023-03-03 00:00:00-05:00,7.178245823968887,7.375017915910883,7.146762319283207,7.319921970367432,942200,0.0,0.0
2023-03-06 00:00:00-05:00,7.280566914106975,7.3120504166834825,7.005085703593103,7.044440269470215,1100500,0.0,0.0
2023-03-07 00:00:00-05:00,6.957861019831945,6.997215586810818,6.753217872042551,6.768959999084473,1790100,0.0,0.0
2023-03-08 00:00:00-05:00,6.611541383687432,6.824055583828718,6.603671071206041,6.8161845207214355,1030100,0.0,0.0
2023-03-09 00:00:00-05:00,6.753217767392968,6.776830206964014,6.564316749572754,6.564316749572754,879500,0.0,0.0
2023-03-10 00:00:00-05:00,6.517091693511247,6.7925729317194055,6.446253617936236,6.690251350402832,2110000,0.0,0.0
2023-03-13 00:00:00-04:00,6.68237971517431,6.843732762137373,6.564316766390677,6.761088848114014,1229400,0.0,0.0
2023-03-14 00:00:00-04:00,6.74534668647748,6.863410385277963,6.737476373724849,6.855539321899414,873600,0.0,0.0
2023-03-15 00:00:00-04:00,6.627283875128984,6.753217889282115,6.430511790358232,6.611541748046875,2338500,0.0,0.0
2023-03-16 00:00:00-04:00,6.1078054935386055,6.1078054935386055,5.391554872967107,6.068450927734375,4520200,0.0,0.0
2023-03-17 00:00:00-04:00,6.107805750187056,6.304577836850615,5.9031625999067305,6.2258687019348145,1799100,0.0,0.0
2023-03-20 00:00:00-04:00,6.178643459417943,6.729605528444754,6.084192947692079,6.698122024536133,2585400,0.0,0.0
2023-03-21 00:00:00-04:00,6.7138634011774725,6.776830408994715,6.635155016718891,6.698122024536133,2018900,0.0,0.0
2023-03-22 00:00:00-04:00,6.698121824851885,6.784701270363003,6.548574622774776,6.564316749572754,1242700,0.0,0.0
2023-03-23 00:00:00-04:00,6.800443332941565,6.800443332941565,6.544639029271531,6.674508571624756,1857500,0.0,0.0
2023-03-24 00:00:00-04:00,6.619413085117967,6.650896589957223,6.493479065760939,6.556446075439453,1134100,0.0,0.0
2023-03-27 00:00:00-04:00,6.477736670352689,6.627283875128984,6.442318385669814,6.611541748046875,1564700,0.0,0.0
2023-03-28 00:00:00-04:00,6.741411384470154,6.934248690685043,6.705993099311807,6.894894123077393,1438000,0.0,0.0
2023-03-29 00:00:00-04:00,6.847668578449761,6.946054623400551,6.768960192864702,6.902765274047852,920700,0.0,0.0
2023-03-30 00:00:00-04:00,6.973602253440602,7.154632957585849,6.898829403400487,7.146761894226074,1140000,0.0,0.0
2023-03-31 00:00:00-04:00,7.099537661645405,7.327793265477354,7.075924469416387,7.16250467300415,1809500,0.0,0.0
2023-04-03 00:00:00-04:00,7.162504342149444,7.249083791111893,7.075924142561045,7.193987846374512,1147600,0.0,0.0
2023-04-04 00:00:00-04:00,7.138890565165852,7.17037406680726,6.8948936151014095,6.989344120025635,976100,0.0,0.0
2023-04-05 00:00:00-04:00,6.942119262838986,6.942119262838986,6.705993349630944,6.776830673217773,1038500,0.0,0.0
2023-04-06 00:00:00-04:00,6.831926761862322,6.973602147047209,6.788636664669934,6.9421186447143555,998600,0.0,0.0
2023-04-10 00:00:00-04:00,6.910635686212634,6.957861318741278,6.784701666970867,6.831927299499512,1106100,0.0,0.0
2023-04-11 00:00:00-04:00,6.855539515105736,6.910635459056486,6.713863372802734,6.713863372802734,1149600,0.0,0.0
2023-04-12 00:00:00-04:00,6.690250714050445,6.7610887828875965,6.320318993804165,6.383285999298096,1097700,0.0,0.0
2023-04-13 00:00:00-04:00,6.517091420048507,6.623348528952384,6.49347897938963,6.548574924468994,761300,0.0,0.0
2023-04-14 00:00:00-04:00,6.9342485429290255,7.193987632728633,6.847668345911871,6.863410472869873,1871700,0.0,0.0
2023-04-17 00:00:00-04:00,6.92637779749146,7.27269634958435,6.92637779749146,7.241212844848633,2533800,0.0,0.0
2023-04-18 00:00:00-04:00,7.280567559054013,7.296309687049734,7.091666526861225,7.272696495056152,1642700,0.0,0.0
2023-04-19 00:00:00-04:00,7.12314986485195,7.178245810290413,6.879152141033401,6.926377773284912,1865300,0.0,0.0
2023-04-20 00:00:00-04:00,6.918506513252603,7.012957024450905,6.682379859943878,6.792572498321533,1044800,0.0,0.0
2023-04-21 00:00:00-04:00,6.682380330320434,6.753218406361978,6.430512282729159,6.595800876617432,2237500,0.0,0.0
2023-04-24 00:00:00-04:00,6.532833763547176,6.532833763547176,6.379351017625451,6.469866752624512,1403800,0.0,0.0
2023-04-25 00:00:00-04:00,6.383286592287546,6.406899784510806,6.280965386511034,6.375416278839111,1878800,0.0,0.0
2023-04-26 00:00:00-04:00,6.595800192374177,6.6194126317298245,6.4698661816428364,6.540704250335693,1389200,0.0,0.0
2023-04-27 00:00:00-04:00,6.463146740257307,6.841456374556134,6.385588847881162,6.704437732696533,1395800,0.72,0.0
2023-04-28 00:00:00-04:00,6.842317814517778,7.212871399464592,6.807847732704856,7.204253673553467,1460000,0.0,0.0
2023-05-01 00:00:00-04:00,7.195636770449249,7.299047015902034,7.084470078576454,7.135313510894775,696300,0.0,0.0
2023-05-02 00:00:00-04:00,7.049139059924132,7.070682553920514,6.695820087745321,6.7819952964782715,871300,0.0,0.0
2023-05-03 00:00:00-04:00,6.82508292825527,6.954345532524691,6.747525036960979,6.9026408195495605,1282200,0.0,0.0
2023-05-04 00:00:00-04:00,6.885405045636791,7.178401144911813,6.863861553208975,7.118078708648682,717400,0.0,0.0
2023-05-05 00:00:00-04:00,7.24734146092598,7.367987157848208,7.143931215777602,7.195636749267578,554900,0.0,0.0
2023-05-08 00:00:00-04:00,7.187019199984411,7.187019199984411,6.971580978506852,7.074991226196289,524400,0.0,0.0
2023-05-09 00:00:00-04:00,6.807847822869413,6.950036604044056,6.695819850035798,6.868170261383057,845600,0.0,0.0
2023-05-10 00:00:00-04:00,6.885405366081606,7.100843587712432,6.790612844423417,6.937110900878906,1003100,0.0,0.0
2023-05-11 00:00:00-04:00,6.894023058194964,7.4757064180964825,6.876788016986109,7.376605033874512,1059500,0.0,0.0
2023-05-12 00:00:00-04:00,7.324899324984701,7.893656082255167,7.2387237100757815,7.773011207580566,3593000,0.0,0.0
2023-05-15 00:00:00-04:00,7.885038663294362,8.34176828952397,7.798863866862974,8.24697494506836,1711100,0.0,0.0
2023-05-16 00:00:00-04:00,8.083241961541189,8.229740014142367,7.8936561013811515,7.919508457183838,1054800,0.0,0.0
2023-05-17 00:00:00-04:00,7.738540150901849,7.7471578765883935,7.126696420125119,7.6265130043029785,1463200,0.0,0.0
2023-05-18 00:00:00-04:00,7.574807803441309,7.609277885864129,7.195636896790279,7.342134952545166,894200,0.0,0.0
2023-05-19 00:00:00-04:00,7.230106851774487,7.264576933589734,7.040520990874836,7.169783592224121,811400,0.0,0.0
2023-05-22 00:00:00-04:00,7.350751873317934,7.566190094403244,7.281811708317162,7.454162120819092,1088800,0.0,0.0
2023-05-23 00:00:00-04:00,7.385221786232455,7.587734235374599,7.299046992876107,7.333517074584961,695500,0.0,0.0
2023-05-24 00:00:00-04:00,7.376605205426732,7.548955621523514,7.264577229505922,7.3938398361206055,977400,0.0,0.0
2023-05-25 00:00:00-04:00,7.342134981160184,7.3766050637173475,7.014668785951334,7.109461307525635,948400,0.0,0.0
2023-05-26 00:00:00-04:00,7.1784013176516694,7.281811563090438,7.0749910722129,7.204253673553467,695800,0.0,0.0
2023-05-30 00:00:00-04:00,7.204253832887596,7.316281806715175,6.876788048422376,7.006051063537598,949200,0.0,0.0
2023-05-31 00:00:00-04:00,6.937111072321031,6.980198882078376,6.738907887085692,6.954345703125,1858400,0.0,0.0
2023-06-01 00:00:00-04:00,6.962963223030386,7.42400088355412,6.962963223030386,7.376605033874512,1131500,0.0,0.0
2023-06-02 00:00:00-04:00,7.548954966980386,7.773010899394911,7.548954966980386,7.652365207672119,1006600,0.0,0.0
2023-06-05 00:00:00-04:00,7.609278044898685,7.729923746815859,7.514485521712654,7.704070568084717,1296500,0.0,0.0
2023-06-06 00:00:00-04:00,7.9712139943189655,7.9712139943189655,7.518794069319978,7.574807643890381,2098300,0.0,0.0
2023-06-07 00:00:00-04:00,7.376604858296367,7.885038356397962,7.247341435932988,7.773011207580566,1975900,0.0,0.0
2023-06-08 00:00:00-04:00,7.893656248837983,8.165108866247547,7.798863727902987,8.066006660461426,1913900,0.0,0.0
2023-06-09 00:00:00-04:00,8.014302107012327,8.083242273030496,7.885038679354558,7.902274131774902,2299100,0.0,0.0
2023-06-12 00:00:00-04:00,7.953978366608601,8.229739835914305,7.885038204740064,8.005683898925781,1615800,0.0,0.0
2023-06-13 00:00:00-04:00,8.18665250860568,8.26421040070658,8.087551122846355,8.178034782409668,1219400,0.0,0.0
2023-06-14 00:00:00-04:00,8.091859810499058,8.367620468139648,8.057389728293984,8.367620468139648,1622500,0.0,0.0
2023-06-15 00:00:00-04:00,8.367619998709,8.764026332744407,8.29006211264075,8.60891056060791,2180400,0.0,0.0
2023-06-16 00:00:00-04:00,8.557206329406846,8.608911041787929,8.290062575999293,8.43656063079834,1826100,0.0,0.0
2023-06-20 00:00:00-04:00,8.221122594849167,8.23835804724809,7.988449740284929,8.109094619750977,1518400,0.0,0.0
2023-06-21 00:00:00-04:00,8.083241938283441,8.337459098134529,8.040154130848558,8.255592346191406,1183300,0.0,0.0
2023-06-22 00:00:00-04:00,8.212504713789585,8.255592522142798,8.048772028245278,8.134946823120117,594200,0.0,0.0
2023-06-23 00:00:00-04:00,8.022919197547685,8.053080415061938,7.864356663902861,7.997066020965576,754800,0.0,0.0
2023-06-26 00:00:00-04:00,8.014301947890187,8.216813578818785,8.00568422185112,8.066006660461426,1112000,0.0,0.0
2023-06-27 00:00:00-04:00,8.117712495439513,8.169417209925225,8.083242411838496,8.152182579040527,884300,0.0,0.0
2023-06-28 00:00:00-04:00,8.134946649247041,8.341767960555636,7.932435022696403,8.324532508850098,1219600,0.0,0.0
2023-06-29 00:00:00-04:00,8.341768745099738,8.341768745099738,8.203888405814066,8.30729866027832,741700,0.0,0.0
2023-06-30 00:00:00-04:00,8.376238853130156,8.458104791163079,8.27282859837937,8.281445503234863,1126500,0.0,0.0
2023-07-03 00:00:00-04:00,8.402090226276604,8.561514863970812,8.341767790202253,8.514118194580078,1149200,0.0,0.0
2023-07-05 00:00:00-04:00,8.34607728638029,8.608911364814727,8.32022410738809,8.565823554992676,1076200,0.0,0.0
2023-07-06 00:00:00-04:00,8.42794290306966,8.617528766035282,8.42794290306966,8.505500793457031,1014700,0.0,0.0
2023-07-07 00:00:00-04:00,8.539970701888713,8.686468753677104,8.471030538909654,8.62614631652832,940100,0.0,0.0
2023-07-10 00:00:00-04:00,8.56582353310998,8.617529069130672,8.496883366303463,8.591676712036133,802500,0.0,0.0
2023-07-11 00:00:00-04:00,8.66061624646297,8.76402648912195,8.565822907651906,8.720938682556152,1062200,0.0,0.0
2023-07-12 00:00:00-04:00,8.764026942831936,8.90190727351525,8.764026942831936,8.850202560424805,899100,0.0,0.0
2023-07-13 00:00:00-04:00,8.919143018686597,9.35001947713848,8.876055208475085,9.324166297912598,1438700,0.0,0.0
2023-07-14 00:00:00-04:00,9.28969558776291,9.375871202375647,9.057022743239033,9.246607780456543,1265800,0.0,0.0
2023-07-17 00:00:00-04:00,9.151814785009925,9.16905023576708,8.933791099554771,9.143197059631348,629800,0.0,0.0
2023-07-18 00:00:00-04:00,9.031169723751258,9.065640627664655,8.574440930709319,8.807114601135254,1786700,0.0,0.0
2023-07-19 00:00:00-04:00,8.936376895341173,9.082874944595254,8.832966652661508,8.858819007873535,1000000,0.0,0.0
2023-07-20 00:00:00-04:00,8.764026641224817,8.91052469299212,8.720938833911216,8.901906967163086,882500,0.0,0.0
2023-07-21 00:00:00-04:00,8.96223006482256,9.005317875311748,8.764027287136578,8.8157320022583,890100,0.0,0.0
2023-07-24 00:00:00-04:00,8.69508647765847,9.225926389949603,8.69508647765847,9.039787292480469,1071000,0.0,0.0
2023-07-25 00:00:00-04:00,9.272461115511241,9.384489087678922,8.819179084355044,9.013935089111328,1310400,0.0,0.0
2023-07-26 00:00:00-04:00,8.988083221495712,9.065641115813879,8.781261896036725,8.841585159301758,1705900,0.0,0.0
2023-07-27 00:00:00-04:00,8.772644368978913,8.78126127297827,8.402090376564825,8.488265991210938,1924100,0.0,0.0
2023-07-28 00:00:00-04:00,8.729556539456627,9.117345160714853,8.729556539456627,9.065640449523926,1203000,0.0,0.0
2023-07-31 00:00:00-04:00,9.074257373358142,9.272460958241263,8.91914241761436,9.177667617797852,1064800,0.0,0.0
2023-08-01 00:00:00-04:00,9.082874606731524,9.28107818086846,8.970846642537868,9.169050216674805,697000,0.0,0.0
2023-08-02 00:00:00-04:00,8.979465162281402,9.022552971064874,8.764026940195631,8.919142723083496,1035000,0.0,0.0
2023-08-03 00:00:00-04:00,9.108727933939937,9.177668100525867,9.013935410342187,9.074257850646973,732500,0.0,0.0
2023-08-04 00:00:00-04:00,9.203520945555072,9.58269184802505,9.203520945555072,9.289695739746094,1475200,0.0,0.0
2023-08-07 00:00:00-04:00,9.31554941899679,9.341401776462263,8.837276285811601,8.97946548461914,1231700,0.0,0.0
2023-08-08 00:00:00-04:00,8.764027108713282,8.966538745508492,8.634764501708954,8.93637752532959,1087500,0.0,0.0
2023-08-09 00:00:00-04:00,9.013934783689477,9.07425721980062,8.87605446010312,8.927759170532227,469900,0.0,0.0
2023-08-10 00:00:00-04:00,9.082874925191229,9.177667441987191,8.940685739081507,8.953612327575684,591100,0.0,0.0
2023-08-11 00:00:00-04:00,8.695086958081573,8.78987948193723,8.453796374374328,8.660616874694824,1342700,0.0,0.0
2023-08-14 00:00:00-04:00,8.617529680760825,8.75541002415993,8.522737150131858,8.738175392150879,1252800,0.0,0.0
2023-08-15 00:00:00-04:00,8.626146641560263,8.751100383481207,8.419326144830121,8.617528915405273,864900,0.0,0.0
2023-08-16 00:00:00-04:00,8.46241283416748,8.522736093298157,8.281444700438591,8.46241283416748,997100,0.0,0.0
2023-08-17 00:00:00-04:00,8.677851513851786,8.677851513851786,8.436560929911549,8.522736549377441,739700,0.0,0.0
2023-08-18 00:00:00-04:00,8.290062583057932,8.359002747512466,8.040154281452345,8.160799980163574,2220800,0.0,0.0
2023-08-21 00:00:00-04:00,8.100476415635647,8.100476415635647,7.919508285281817,7.9712138175964355,1075700,0.0,0.0
2023-08-22 00:00:00-04:00,8.066007443809978,8.109095256358307,7.930712583549797,8.048772811889648,581200,0.0,0.0
2023-08-23 00:00:00-04:00,8.07462421500483,8.143564378189998,7.889347218257852,7.910891532897949,608800,0.0,0.0
2023-08-24 00:00:00-04:00,7.997066800987286,8.178034945555705,7.919508907339161,8.014302253723145,968800,0.0,0.0
2023-08-25 00:00:00-04:00,7.971214148733351,7.971214148733351,7.656674544428319,7.7557759284973145,2887500,0.0,0.0
2023-08-28 00:00:00-04:00,7.7643942501794125,8.178035270285248,7.742849933404117,8.074625015258789,1131600,0.0,0.0
2023-08-29 00:00:00-04:00,8.1780349273195,8.350385345135663,7.9927579199802645,8.29006290435791,1140400,0.0,0.0
2023-08-30 00:00:00-04:00,8.169416580263693,8.268518782080932,8.074624063124983,8.212504386901855,1154900,0.0,0.0
2023-08-31 00:00:00-04:00,7.971213995894228,8.057389611068958,7.264576910055114,7.436927318572998,4516800,0.0,0.0
2023-09-01 00:00:00-04:00,7.454162120819092,7.566190094403244,7.350751873317934,7.454162120819092,1643200,0.0,0.0
2023-09-05 00:00:00-04:00,7.2731939993380115,7.281811725441272,6.954345530001731,6.971580982208252,1880200,0.0,0.0
2023-09-06 00:00:00-04:00,7.023285852027868,7.109461471321992,6.90264097121403,6.911258697509766,1512000,0.0,0.0
