Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-07 00:00:00-04:00,6.790612632408366,6.799229947328336,6.605335636097479,6.652731895446777,1539200,0.0,0.0
2023-09-08 00:00:00-04:00,6.652732137455444,6.687202631136624,6.514851806393922,6.566556930541992,1049000,0.0,0.0
2023-09-11 00:00:00-04:00,6.652731896381519,6.713054744492926,6.454528722204936,6.480381488800049,909500,0.0,0.0
2023-09-12 00:00:00-04:00,6.454528961863844,6.540704579770095,6.420058879067664,6.428676605224609,1408800,0.0,0.0
2023-09-13 00:00:00-04:00,6.342501251573124,6.351118566615006,5.8082141587553355,6.247708320617676,2025500,0.0,0.0
2023-09-14 00:00:00-04:00,6.256326133806898,6.3338836139283785,6.200312147048396,6.221855640411377,2696300,0.0,0.0
2023-09-15 00:00:00-04:00,6.290796129938275,6.325266211944858,6.170150431999443,6.178768157958984,1634500,0.0,0.0
2023-09-18 00:00:00-04:00,6.135680112911843,6.247708080562404,6.092592717526395,6.161532878875732,1784900,0.0,0.0
2023-09-19 00:00:00-04:00,6.135680351353066,6.215823312581928,6.101210269338842,6.109827995300293,2136200,0.0,0.0
2023-09-20 00:00:00-04:00,6.10982832313554,6.183077354075041,6.053814334127933,6.0667405128479,966100,0.0,0.0
2023-09-21 00:00:00-04:00,6.0322698011952625,6.082251540870811,5.946094600504199,5.989181995391846,1061200,0.0,0.0
2023-09-22 00:00:00-04:00,6.16153296482006,6.16153296482006,6.089145630027249,6.101210117340088,970800,0.0,0.0
2023-09-25 00:00:00-04:00,5.989182530053294,6.15291563144085,5.921966155154817,6.127063274383545,904400,0.0,0.0
2023-09-26 00:00:00-04:00,6.040887526722254,6.131371179261044,5.980564680780624,5.989181995391846,666800,0.0,0.0
2023-09-27 00:00:00-04:00,5.9978001099959,6.066740275020897,5.946094986227153,6.049505233764648,688600,0.0,0.0
2023-09-28 00:00:00-04:00,5.954712302568667,6.092593043561578,5.954712302568667,6.015035152435303,447400,0.0,0.0
2023-09-29 00:00:00-04:00,6.1012103587335,6.144298167340496,6.006417426347585,6.015035152435303,1057900,0.0,0.0
2023-10-02 00:00:00-04:00,5.9633299406172355,6.208929377670159,5.9633299406172355,6.144298076629639,1000400,0.0,0.0
2023-10-03 00:00:00-04:00,6.015035000989945,6.066740123467042,5.92885979686145,5.937477111816406,520800,0.0,0.0
2023-10-04 00:00:00-04:00,5.885771903974041,5.98487369547131,5.799596701095402,5.963329792022705,986900,0.0,0.0
2023-10-05 00:00:00-04:00,5.911625148170119,5.9633302740769585,5.859920022263278,5.894390106201172,647500,0.0,0.0
2023-10-06 00:00:00-04:00,5.946094669201167,6.200311822363678,5.946094669201167,6.161532878875732,999500,0.0,0.0
2023-10-09 00:00:00-04:00,6.144297989656868,6.402823601075297,6.1227540859763865,6.273561000823975,1363700,0.0,0.0
2023-10-10 00:00:00-04:00,6.3683535189742875,6.445911407850662,6.312339533776437,6.376971244812012,1555400,0.0,0.0
2023-10-11 00:00:00-04:00,6.463146536525274,6.519160522485055,6.3252662085724545,6.351118564605713,1519300,0.0,0.0
2023-10-12 00:00:00-04:00,6.3166488185344125,6.411441754500922,6.094316654612217,6.1701507568359375,1147000,0.0,0.0
2023-10-13 00:00:00-04:00,6.135680438852686,6.165842069232105,6.066740273841096,6.083975315093994,668100,0.0,0.0
2023-10-16 00:00:00-04:00,6.049505145643192,6.239090596700295,6.032270104638,6.144298076629639,811100,0.0,0.0
2023-10-17 00:00:00-04:00,6.075358145383429,6.277869782224618,6.068463799984566,6.196003437042236,681000,0.0,0.0
2023-10-18 00:00:00-04:00,6.127063521336097,6.161533606079032,6.032270582835115,6.04088830947876,559700,0.0,0.0
2023-10-19 00:00:00-04:00,5.946095321478747,6.032270532618708,5.859920110338788,5.868537425994873,837800,0.0,0.0
2023-10-20 00:00:00-04:00,5.834066954707786,5.877154762878715,5.790979146536857,5.80821418762207,733000,0.0,0.0
2023-10-23 00:00:00-04:00,5.765126703873947,5.984873782600437,5.739273937176095,5.9030070304870605,868400,0.0,0.0
2023-10-24 00:00:00-04:00,6.015034830550504,6.273560846526292,6.015034830550504,6.161532878875732,718600,0.0,0.0
2023-10-25 00:00:00-04:00,6.109827995989058,6.170150434062856,6.045196284018258,6.075357913970947,574300,0.0,0.0
2023-10-26 00:00:00-04:00,6.075358088990847,6.1055193088966355,5.911624989230077,6.02365255355835,1084500,0.0,0.0
2023-10-27 00:00:00-04:00,6.135680110922668,6.204620272249654,6.015034828600441,6.058122634887695,403400,0.0,0.0
2023-10-30 00:00:00-04:00,6.23909035493585,6.308030927200961,6.127062798201064,6.161532878875732,765100,0.0,0.0
2023-10-31 00:00:00-04:00,6.075357761931371,6.144297924242323,6.015034914451399,6.101210117340088,423500,0.0,0.0
2023-11-01 00:00:00-04:00,6.08397546675503,6.118445550120094,6.007279675088296,6.092593193054199,363200,0.0,0.0
2023-11-02 00:00:00-04:00,6.135680441252778,6.152915482512418,6.015035152435303,6.015035152435303,418800,0.0,0.0
2023-11-03 00:00:00-04:00,6.0753582317852395,6.256326377305026,6.0753582317852395,6.1701507568359375,649900,0.0,0.0
2023-11-06 00:00:00-05:00,6.299413444982025,6.308031170941566,6.170150431999443,6.178768157958984,483800,0.0,0.0
2023-11-07 00:00:00-05:00,6.161533448931221,6.161533448931221,6.0495054709160065,6.0667405128479,380500,0.0,0.0
2023-11-08 00:00:00-05:00,6.032270283176412,6.075358092422564,5.946095075599909,5.954712390899658,608000,0.0,0.0
2023-11-09 00:00:00-05:00,5.937477025160489,6.023652228031279,5.855610685162183,5.859919548034668,617600,0.0,0.0
2023-11-10 00:00:00-05:00,5.842684741001408,6.005555737116877,5.765126849859701,5.980565071105957,676100,0.0,0.0
2023-11-13 00:00:00-05:00,6.023652707650991,6.0365792972976955,5.946095224349831,5.997800350189209,474900,0.0,0.0
2023-11-14 00:00:00-05:00,6.075357675219442,6.127062796214681,5.989182062644933,6.058122634887695,940100,0.0,0.0
2023-11-15 00:00:00-05:00,6.2046202755651025,6.351118323921118,6.196002960852511,6.230473041534424,699000,0.0,0.0
2023-11-16 00:00:00-05:00,6.075357999925443,6.178768247442829,6.0150351500824035,6.083975315093994,677000,0.0,0.0
2023-11-17 00:00:00-05:00,6.0581228078624365,6.092592889510138,5.9934910965861565,6.006417274475098,717800,0.0,0.0
2023-11-20 00:00:00-05:00,6.083974991899841,6.221855314598515,6.066739951562506,6.161532878875732,1417200,0.0,0.0
2023-11-21 00:00:00-05:00,6.118445398789645,6.139989303088906,6.032270192508399,6.049505233764648,626400,0.0,0.0
2023-11-22 00:00:00-05:00,6.0581230474852825,6.109828172001977,5.98487401835768,6.02365255355835,479800,0.0,0.0
2023-11-24 00:00:00-05:00,5.971947729077067,6.058123351850227,5.971947729077067,6.04088830947876,358800,0.0,0.0
2023-11-27 00:00:00-05:00,6.058122810204183,6.058122810204183,5.756508979296528,5.765126705169678,1520700,0.0,0.0
2023-11-28 00:00:00-05:00,5.756508979629704,5.816831827997884,5.704803857135173,5.730656623840332,1251100,0.0,0.0
2023-11-29 00:00:00-05:00,5.696186785444033,5.747891910146732,5.368720584744469,5.610011577606201,1156500,0.0,0.0
2023-11-30 00:00:00-05:00,5.610011426533148,5.610011426533148,5.454033955268586,5.56692361831665,1346700,0.0,0.0
2023-12-01 00:00:00-05:00,5.541070530546244,5.66602467404414,5.472130370121993,5.644481182098389,1436000,0.0,0.0
2023-12-04 00:00:00-05:00,5.627246464174168,5.788394077846395,5.592775971072703,5.704803943634033,1692300,0.0,0.0
2023-12-05 00:00:00-05:00,5.713421342522639,5.808213857648099,5.566923296163222,5.644481182098389,1651300,0.0,0.0
2023-12-06 00:00:00-05:00,5.722039138698505,5.756509221811716,5.670334014028688,5.678951740264893,1291300,0.0,0.0
2023-12-07 00:00:00-05:00,5.696186542848724,5.769435569120224,5.627246379514557,5.661716461181641,1291600,0.0,0.0
2023-12-08 00:00:00-05:00,6.290795975139838,6.618261746144385,5.911624671481952,6.204620361328125,4684600,0.0,0.0
2023-12-11 00:00:00-05:00,6.170150278746307,6.230473126217435,5.877154588967728,5.928859710693359,2485500,0.0,0.0
2023-12-12 00:00:00-05:00,6.015034914104652,6.320957192528697,5.971947107204902,6.0322699546813965,2111000,0.0,0.0
2023-12-13 00:00:00-05:00,6.032270041815644,6.049505082641343,5.890080852274681,5.937477111816406,1632800,0.0,0.0
2023-12-14 00:00:00-05:00,5.954712066276952,6.066740035477071,5.92885971087125,5.963329792022705,1704300,0.0,0.0
2023-12-15 00:00:00-05:00,5.997800337729386,6.273561419215681,5.98056529581873,6.1701507568359375,2396300,0.0,0.0
2023-12-18 00:00:00-05:00,6.144298563707564,6.161533606079032,5.99780049809218,6.04088830947876,1311100,0.0,0.0
2023-12-19 00:00:00-05:00,6.032270339703212,6.187385714794461,6.032270339703212,6.127063274383545,956100,0.0,0.0
2023-12-20 00:00:00-05:00,6.058123050907263,6.10896648501477,5.954712390899658,5.954712390899658,751400,0.0,0.0
2023-12-21 00:00:00-05:00,6.040888068006604,6.101210508437562,6.023652615408266,6.092593193054199,635900,0.0,0.0
2023-12-22 00:00:00-05:00,5.859919868023407,5.9676389802229854,5.7048040834699,5.954712390899658,1263200,0.0,0.0
2023-12-26 00:00:00-05:00,5.92024222607803,6.015035158560474,5.808214252318397,5.842684745788574,966000,0.0,0.0
2023-12-27 00:00:00-05:00,5.8168318276612165,5.885771990983268,5.739273938466015,5.765126705169678,1022700,0.0,0.0
2023-12-28 00:00:00-05:00,5.885771989660421,6.006417275446896,5.799596785527226,5.9030070304870605,1115400,0.0,0.0
2023-12-29 00:00:00-05:00,5.937476874977207,6.07535760699868,5.885771754562569,5.989181995391846,1232300,0.0,0.0
2024-01-02 00:00:00-05:00,5.9030075168156335,5.95471264355536,5.782362221089606,5.799597263336182,1016900,0.0,0.0
2024-01-03 00:00:00-05:00,5.773744169764017,5.92024222607803,5.743582950257884,5.842684745788574,873700,0.0,0.0
2024-01-04 00:00:00-05:00,5.773744345849448,5.816832155814398,5.739274262243813,5.756509304046631,944500,0.0,0.0
2024-01-05 00:00:00-05:00,5.722038745294089,5.752200374131315,5.653098583807474,5.687568664550781,908900,0.0,0.0
2024-01-08 00:00:00-05:00,5.661716934797557,5.752201009471804,5.610011807971675,5.6961870193481445,1199800,0.0,0.0
2024-01-09 00:00:00-05:00,5.687568901692585,5.83406695641773,5.644481504424821,5.739274024963379,1561300,0.0,0.0
2024-01-10 00:00:00-05:00,5.722039227353143,5.7694359005550035,5.584158892764044,5.653099060058594,997800,0.0,0.0
2024-01-11 00:00:00-05:00,5.730656863145463,5.756509220014398,5.627246613838117,5.713421821594238,812800,0.0,0.0
2024-01-12 00:00:00-05:00,5.687569059202348,5.730656868579166,5.558306041987699,5.610011577606201,1077800,0.0,0.0
2024-01-16 00:00:00-05:00,5.532453300051799,5.713421429374298,5.5238355744098815,5.61862850189209,1415900,0.0,0.0
2024-01-17 00:00:00-05:00,5.43766037081493,5.5324532982665495,5.368720209364943,5.515218257904053,1266200,0.0,0.0
2024-01-18 00:00:00-05:00,5.472130784406313,5.485919064084508,5.222222478490451,5.265310287475586,4606900,0.0,0.0
2024-01-19 00:00:00-05:00,5.187752482174423,5.30839777406244,5.179135166783182,5.239457607269287,1235500,0.0,0.0
2024-01-22 00:00:00-05:00,5.101577042772783,5.183443384405224,5.015401838181848,5.153282165527344,1710500,0.0,0.0
2024-01-23 00:00:00-05:00,5.222222241988901,5.31701517091378,5.153282079467456,5.248075008392334,2867800,0.0,0.0
2024-01-24 00:00:00-05:00,5.291162404370132,5.325632485629941,5.144664353558051,5.179134845733643,3124800,0.0,0.0
2024-01-25 00:00:00-05:00,5.239457126037057,5.239457126037057,5.067106724884169,5.101576805114746,1439500,0.0,0.0
2024-01-26 00:00:00-05:00,5.101576957509223,5.239457282550299,5.080033053992609,5.213604927062988,2146600,0.0,0.0
2024-01-29 00:00:00-05:00,5.222222661632454,5.2566927456630985,5.095545123365626,5.110194683074951,1294900,0.0,0.0
2024-01-30 00:00:00-05:00,5.058489476446457,5.092959559927988,5.0067843512241605,5.032637119293213,1149400,0.0,0.0
2024-01-31 00:00:00-05:00,4.998166883861453,5.196370063312547,4.989549157795155,5.0584893226623535,2361400,0.0,0.0
2024-02-01 00:00:00-05:00,5.092959318389858,5.144664441159993,5.041254195619723,5.049871921539307,1207900,0.0,0.0
2024-02-02 00:00:00-05:00,5.041254284815928,5.084342093344631,4.950770215638286,4.955079078674316,1846300,0.0,0.0
2024-02-05 00:00:00-05:00,4.963696952330151,5.049872161033979,4.955079226001864,5.032637119293213,1275400,0.0,0.0
2024-02-06 00:00:00-05:00,5.2049872014928935,5.394573059347545,5.144664353827181,5.317015171051025,5701400,0.0,0.0
2024-02-07 00:00:00-05:00,5.308397682574503,5.420425657140526,5.248075243128029,5.334250450134277,2493400,0.0,0.0
2024-02-08 00:00:00-05:00,5.317015017552466,5.360102412427688,5.14466420530427,5.273927211761475,1815100,0.0,0.0
2024-02-09 00:00:00-05:00,5.30839729202796,5.334250057685709,5.222222091361747,5.273927211761475,767200,0.0,0.0
2024-02-12 00:00:00-05:00,5.334250678237778,5.472131015343821,5.299780593961267,5.454895973205566,1927200,0.0,0.0
2024-02-13 00:00:00-05:00,5.3601028991573045,5.437660792257505,5.200678660719187,5.239457607269287,1229100,0.0,0.0
2024-02-14 00:00:00-05:00,5.317015500369488,5.317015500369488,5.213605250179759,5.239457607269287,1219300,0.0,0.0
2024-02-15 00:00:00-05:00,5.2222224741352985,5.480748505998906,5.205849123171235,5.368720531463623,1393300,0.0,0.0
2024-02-16 00:00:00-05:00,5.394573448877863,5.459204753181326,5.36441181740921,5.411808490753174,2016500,0.0,0.0
2024-02-20 00:00:00-05:00,5.411808014528018,5.506600531042825,5.295471183920152,5.446278095245361,1839800,0.0,0.0
2024-02-21 00:00:00-05:00,5.480748412799446,5.627246467636589,5.446278330592565,5.56692361831665,981700,0.0,0.0
2024-02-22 00:00:00-05:00,5.549688576343774,5.696186631157966,5.4548956448318044,5.601393699645996,1519400,0.0,0.0
2024-02-23 00:00:00-05:00,5.6358640136689155,5.799597116318723,5.602255620502679,5.722039222717285,3071100,0.0,0.0
2024-02-26 00:00:00-05:00,5.739274322704757,5.9116251534643895,5.722039280720375,5.8254499435424805,2388200,0.0,0.0
2024-02-27 00:00:00-05:00,5.885772300838133,5.954712467789522,5.782362050411052,5.941786289215088,2304600,0.0,0.0
2024-02-28 00:00:00-05:00,5.851302390075908,5.851302390075908,5.722039367768683,5.799597263336182,1705500,0.0,0.0
2024-02-29 00:00:00-05:00,5.834067114274343,5.890081102062262,5.678951740264893,5.678951740264893,1706600,0.0,0.0
2024-03-01 00:00:00-05:00,5.765126703873947,5.928859797184913,5.756508978002734,5.9030070304870605,1241500,0.0,0.0
2024-03-04 00:00:00-05:00,5.911625004891221,5.920242320208931,5.670334012258276,5.713421821594238,1205000,0.0,0.0
2024-03-05 00:00:00-05:00,5.610011654180585,5.890081186205325,5.601393927821272,5.756509304046631,1961500,0.0,0.0
2024-03-06 00:00:00-05:00,5.816831976004108,5.9633300322574065,5.816831976004108,5.911624908447266,1248900,0.0,0.0
2024-03-07 00:00:00-05:00,5.842684980294331,5.9374775056656315,5.816832211883005,5.894390106201172,1031200,0.0,0.0
2024-03-08 00:00:00-05:00,5.946095079037292,5.9978002036130835,5.782361979089383,5.885772228240967,990500,0.0,0.0
2024-03-11 00:00:00-04:00,6.0150351500824035,6.152053789680308,5.946094985070813,6.083975315093994,1612200,0.0,0.0
2024-03-12 00:00:00-04:00,6.221855550415012,6.532086699160971,6.204620509424448,6.420058727264404,2628900,0.0,0.0
2024-03-13 00:00:00-04:00,6.4028239776181115,6.674276193758097,6.351118852293706,6.609644889831543,2837300,0.0,0.0
2024-03-14 00:00:00-04:00,5.084342238123953,5.3902645368248185,4.8171988860200115,5.13604736328125,13977200,0.0,0.0
2024-03-15 00:00:00-04:00,5.2136048601182345,5.308397376908911,5.1188119324117825,5.144664287567139,5628900,0.0,0.0
2024-03-18 00:00:00-04:00,5.127429730585224,5.136047457060028,4.90768304738332,5.04125452041626,3916600,0.0,0.0
2024-03-19 00:00:00-04:00,4.998167115433263,5.179135262052055,4.825816284364225,5.110194683074951,5164200,0.0,0.0
2024-03-20 00:00:00-04:00,5.1705174425296745,5.204987525939941,5.024019382578138,5.204987525939941,2421500,0.0,0.0
2024-03-21 00:00:00-04:00,5.179135020972809,5.1963700621858715,5.032636965203877,5.092959403991699,2266800,0.0,0.0
2024-03-22 00:00:00-04:00,4.998166645898927,5.015401686295167,4.903373718261719,4.903373718261719,1664300,0.0,0.0
2024-03-25 00:00:00-04:00,4.955079074287197,5.092959403991699,4.911991265796642,5.092959403991699,1675500,0.0,0.0
2024-03-26 00:00:00-04:00,5.101576810429049,5.334250057685709,5.032636649896078,5.273927211761475,3447700,0.0,0.0
2024-03-27 00:00:00-04:00,5.161899706231452,5.385955658880466,5.101577265838107,5.37733793258667,2147500,0.0,0.0
2024-03-28 00:00:00-04:00,5.38595581355099,5.549688919592839,5.325632960509525,5.351485729217529,2176200,0.0,0.0
2024-04-01 00:00:00-04:00,5.420425566984079,5.541070854786167,5.391987728599226,5.429043292999268,1799300,0.0,0.0
2024-04-02 00:00:00-04:00,5.463513611551782,5.601393946432444,5.4204258014436695,5.480748653411865,2723500,0.0,0.0
2024-04-03 00:00:00-04:00,5.385955574338026,5.4721307813442746,5.291162641173253,5.334250450134277,2793800,0.0,0.0
2024-04-04 00:00:00-04:00,5.32563241731774,5.4721304662506824,5.136046972820612,5.144664287567139,3472400,0.0,0.0
2024-04-05 00:00:00-04:00,5.1101944430331745,5.204987375122635,5.032636963065248,5.161899566650391,1878900,0.0,0.0
2024-04-08 00:00:00-04:00,5.1274295482179175,5.248075249079276,5.1274295482179175,5.1963701248168945,1808300,0.0,0.0
2024-04-09 00:00:00-04:00,5.256692791842603,5.360103044842986,5.213605391883686,5.351485729217529,1940600,0.0,0.0
2024-04-10 00:00:00-04:00,5.325632815760728,5.398881845707405,5.171379130923678,5.239457607269287,2874500,0.0,0.0
2024-04-11 00:00:00-04:00,5.352947556293344,5.407801166945663,5.192169903024778,5.239457607269287,2267500,0.54,0.0
2024-04-12 00:00:00-04:00,5.220542788171207,5.25364391165413,5.012477874755859,5.012477874755859,2304100,0.0,0.0
2024-04-15 00:00:00-04:00,5.059764835203501,5.230000205425787,5.050307565173907,5.154339790344238,3312500,0.0,0.0
2024-04-16 00:00:00-04:00,5.144882830646456,5.315117760168105,5.116510116908355,5.258372783660889,1764800,0.0,0.0
2024-04-17 00:00:00-04:00,5.248915142613354,5.324575105949864,5.182712449209431,5.2205424308776855,2275000,0.0,0.0
2024-04-18 00:00:00-04:00,5.286745177375114,5.409692393547195,5.277287456378592,5.371862411499023,2172300,0.0,0.0
2024-04-19 00:00:00-04:00,5.371862303829008,5.381320024635967,5.258372359959208,5.286745071411133,1503700,0.0,0.0
2024-04-22 00:00:00-04:00,5.3340324813732165,5.428607437414256,5.3245752112535945,5.400235176086426,1850100,0.0,0.0
2024-04-23 00:00:00-04:00,5.428607278098169,5.513724961521594,5.3813200269498935,5.409692287445068,1068800,0.0,0.0
2024-04-24 00:00:00-04:00,5.466438109098199,5.535477852566257,5.428607674063677,5.44752311706543,1520200,0.0,0.0
2024-04-25 00:00:00-04:00,5.324575054990593,5.447522719720218,5.305660064337493,5.409692287445068,1785300,0.0,0.0
2024-04-26 00:00:00-04:00,5.5326402725099815,5.594114108434078,5.460763484254175,5.513725280761719,1053500,0.0,0.0
2024-04-29 00:00:00-04:00,5.5326402424632555,5.636672921998205,5.499539119825807,5.60830020904541,1415300,0.0,0.0
2024-04-30 00:00:00-04:00,5.504268010372075,5.598842969113387,5.42860759241005,5.513725280761719,1958300,0.0,0.0
2024-05-01 00:00:00-04:00,5.532639967042872,5.627214920562529,5.51372497633894,5.565741539001465,1656600,0.0,0.0
2024-05-02 00:00:00-04:00,5.655587880456384,5.863652787336371,5.655587880456384,5.797450542449951,1337300,0.0,0.0
2024-05-03 00:00:00-04:00,5.863652865195961,5.863652865195961,5.683960668716262,5.854195594787598,1048600,0.0,0.0
2024-05-06 00:00:00-04:00,5.863652720103536,5.939313136343159,5.783263894261221,5.802179336547852,835600,0.0,0.0
2024-05-07 00:00:00-04:00,5.759620322333455,5.759620322333455,5.683960359309198,5.750162601470947,606400,0.0,0.0
2024-05-08 00:00:00-04:00,5.702875507555467,5.797450463947563,5.683960516277047,5.740705490112305,1130400,0.0,0.0
2024-05-09 00:00:00-04:00,5.816365294601648,5.863652546007333,5.731247610714883,5.750162601470947,472000,0.0,0.0
2024-05-10 00:00:00-04:00,5.806908030165945,5.806908030165945,5.683960806072271,5.721790790557861,841800,0.0,0.0
2024-05-13 00:00:00-04:00,5.7974505682565685,5.910940517969021,5.7879928469627115,5.825822830200195,992800,0.0,0.0
2024-05-14 00:00:00-04:00,5.759620775043452,5.806908030165945,5.679231945269325,5.721790790557861,1185300,0.0,0.0
2024-05-15 00:00:00-04:00,5.787992689947385,5.797450410984674,5.674502743313662,5.712332725524902,1855200,0.0,0.0
2024-05-16 00:00:00-04:00,5.712332777710194,5.759620481390725,5.681123019552354,5.740705490112305,1672000,0.0,0.0
2024-05-17 00:00:00-04:00,5.735976627798156,5.929855401084965,5.721790497085916,5.86365270614624,1146700,0.0,0.0
2024-05-20 00:00:00-04:00,5.844737962564284,5.844737962564284,5.636673049747775,5.693418025970459,889400,0.0,0.0
2024-05-21 00:00:00-04:00,5.636672952609913,5.6555879443581745,5.466438026875551,5.513725280761719,1343500,0.0,0.0
2024-05-22 00:00:00-04:00,5.523183091399683,5.537369222697947,5.35294771194458,5.35294771194458,1466200,0.0,0.0
2024-05-23 00:00:00-04:00,5.3529477189378625,5.390777703095312,5.173255068705488,5.2300004959106445,1721300,0.0,0.0
2024-05-24 00:00:00-04:00,5.2205424308776855,5.263101272996711,5.17798358875866,5.2205424308776855,1708700,0.0,0.0
2024-05-28 00:00:00-04:00,5.0597651601220575,5.088137873970744,4.530144926354807,4.577432632446289,9618100,0.0,0.0
2024-05-29 00:00:00-04:00,4.634177542973511,5.163797769174915,4.615262551000924,5.045578956604004,3588600,0.0,0.0
2024-05-30 00:00:00-04:00,5.003019773954952,5.570469945768625,5.003019773954952,5.34821891784668,4046400,0.0,0.0
2024-05-31 00:00:00-04:00,5.3434902567376295,5.754891657921631,5.315117544152644,5.3340325355529785,3645500,0.0,0.0
2024-06-03 00:00:00-04:00,5.248915169121205,5.32457513283981,5.107052511664342,5.125967502593994,1677900,0.0,0.0
2024-06-04 00:00:00-04:00,5.107052673479331,5.135424935288294,4.988833863681055,5.021934986114502,1643800,0.0,0.0
2024-06-05 00:00:00-04:00,5.012477917070433,5.196898979139555,5.012477917070433,5.163797855377197,1223600,0.0,0.0
2024-06-06 00:00:00-04:00,5.144882863088852,5.201627839953888,5.088137886223815,5.163797855377197,1348800,0.0,0.0
2024-06-07 00:00:00-04:00,5.0786801645951485,5.272558948292937,5.0786801645951485,5.163797855377197,1028100,0.0,0.0
2024-06-10 00:00:00-04:00,5.144882621549633,5.414421361746642,5.144882621549633,5.3340325355529785,1264100,0.0,0.0
2024-06-11 00:00:00-04:00,5.409692421057258,5.428607412177533,5.2489152220193995,5.277287483215332,1346300,0.0,0.0
2024-06-12 00:00:00-04:00,5.315117651388891,5.371862626734765,5.286745389200442,5.296202659606934,1054700,0.0,0.0
2024-06-13 00:00:00-04:00,5.3340327074894045,5.58465691533363,5.3340327074894045,5.570470333099365,1557100,0.0,0.0
2024-06-14 00:00:00-04:00,5.523182816523584,5.523182816523584,5.419150139919487,5.494810104370117,1381400,0.0,0.0
2024-06-17 00:00:00-04:00,5.485352963504191,5.589385191589778,5.456980250682413,5.579927921295166,1129600,0.0,0.0
2024-06-18 00:00:00-04:00,5.561012849689279,5.806907736406293,5.523182867117431,5.646130084991455,3279100,0.0,0.0
2024-06-20 00:00:00-04:00,5.646130362831829,6.052803371944614,5.646130362831829,5.844738006591797,3046100,0.0,0.0
2024-06-21 00:00:00-04:00,5.806907706130556,5.835280418395996,5.735976601920398,5.835280418395996,2934900,0.0,0.0
2024-06-24 00:00:00-04:00,5.778535652749001,5.967685571427783,5.778535652749001,5.882567882537842,2516500,0.0,0.0
2024-06-25 00:00:00-04:00,5.835280555590401,5.8778393995046905,5.617757926337682,5.70287561416626,1303500,0.0,0.0
2024-06-26 00:00:00-04:00,5.731247901916504,5.752054257514649,5.6461302137049545,5.731247901916504,1577200,0.0,0.0
2024-06-27 00:00:00-04:00,5.712332698815949,5.783263802388136,5.551555049685438,5.683960437774658,1893800,0.0,0.0
2024-06-28 00:00:00-04:00,5.683960723907121,5.816365667692692,5.674503002437946,5.78799295425415,1041300,0.0,0.0
2024-07-01 00:00:00-04:00,5.797450542449951,5.939313204443518,5.745433977503227,5.797450542449951,1165800,0.0,0.0
2024-07-02 00:00:00-04:00,5.797450598410928,5.797450598410928,5.7217906315424285,5.731247901916504,715800,0.0,0.0
2024-07-03 00:00:00-04:00,5.7974505682565685,5.882567805056421,5.7974505682565685,5.825822830200195,614400,0.0,0.0
2024-07-05 00:00:00-04:00,5.721790707845855,5.8305517989274716,5.721790707845855,5.78799295425415,689300,0.0,0.0
2024-07-08 00:00:00-04:00,5.750162970315416,5.816365667692692,5.683960723907121,5.78799295425415,687300,0.0,0.0
2024-07-09 00:00:00-04:00,5.797450320260844,6.40178479524254,5.769077608561935,6.2466816902160645,2848900,0.0,0.0
2024-07-10 00:00:00-04:00,6.241952896118164,6.336527851171524,6.213580635086635,6.241952896118164,1586100,0.0,0.0
2024-07-11 00:00:00-04:00,6.289240862627182,6.620253444666723,6.284512001934151,6.317613124847412,1877300,0.0,0.0
