Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-12 00:00:00-04:00,6.34598575282051,6.4973056852137,6.33652803156145,6.478390693664551,929900,0.0,0.0
2024-07-15 00:00:00-04:00,6.478390865770906,6.516220849874204,6.241953239640807,6.251410961151123,1011000,0.0,0.0
2024-07-16 00:00:00-04:00,6.241953055021134,6.279783038005525,6.133191966683253,6.2324957847595215,885000,0.0,0.0
2024-07-17 00:00:00-04:00,6.1568356360777585,6.2419528697821764,6.0953618028102055,6.11900520324707,637800,0.0,0.0
2024-07-18 00:00:00-04:00,6.147378123085358,6.3790868825691,6.147378123085358,6.260868072509766,2020200,0.0,0.0
2024-07-19 00:00:00-04:00,6.279782851136119,6.535135454166639,6.1568356355799105,6.21358060836792,1581800,0.0,0.0
2024-07-22 00:00:00-04:00,6.270325940675885,6.525678558347488,6.270325940675885,6.468933582305908,1180100,0.0,0.0
2024-07-23 00:00:00-04:00,6.355442869857912,6.379086721466452,6.109547985648392,6.147377967834473,1852900,0.0,0.0
2024-07-24 00:00:00-04:00,6.119005505687953,6.279783162031465,6.119005505687953,6.161564350128174,1351800,0.0,0.0
2024-07-25 00:00:00-04:00,6.119005559276407,6.4216458827480976,6.081175575213569,6.374358177185059,1167300,0.0,0.0
2024-07-26 00:00:00-04:00,6.3459856760456566,6.487848336432478,6.308155693405033,6.421645641326904,1491000,0.0,0.0
2024-07-29 00:00:00-04:00,6.431103229522705,6.5540504450785875,6.383815526715011,6.431103229522705,1268500,0.0,0.0
2024-07-30 00:00:00-04:00,6.355442867961081,6.459475544426231,6.298697894698896,6.364900588989258,886800,0.0,0.0
2024-07-31 00:00:00-04:00,6.44056074029019,6.487848444865786,6.350714642759326,6.383815765380859,1411000,0.0,0.0
2024-08-01 00:00:00-04:00,6.383815607721396,6.416916729525439,6.223983639210944,6.270325660705566,1106600,0.0,0.0
2024-08-02 00:00:00-04:00,6.223038119210394,6.251410832187041,6.128463160903195,6.166293144226074,922600,0.0,0.0
2024-08-05 00:00:00-04:00,5.9203983563586835,6.27505479445135,5.882567921404003,6.128463268280029,2363300,0.0,0.0
2024-08-06 00:00:00-04:00,6.081175497210828,6.468933505334657,6.081175497210828,6.412188529968262,1553000,0.0,0.0
2024-08-07 00:00:00-04:00,6.497305662398407,6.544593366589714,6.355443000793457,6.355443000793457,1009800,0.0,0.0
2024-08-08 00:00:00-04:00,6.298697894698896,6.412188292192225,6.298697894698896,6.364900588989258,1065700,0.0,0.0
2024-08-09 00:00:00-04:00,6.270325529520292,6.44528930691808,6.270325529520292,6.402730464935303,3031800,0.0,0.0
2024-08-12 00:00:00-04:00,6.412188575211527,6.601338494434118,6.36017200919858,6.5635085105896,751700,0.0,0.0
2024-08-13 00:00:00-04:00,6.582423343164909,6.6675410302390405,6.450018402914348,6.572965621948242,1458100,0.0,0.0
2024-08-14 00:00:00-04:00,6.544593175098422,6.610795417866446,6.387598705288451,6.431103229522705,1232700,0.0,0.0
2024-08-15 00:00:00-04:00,6.440560792166971,6.478390775744567,6.284511997167142,6.412188529968262,959100,0.0,0.0
2024-08-16 00:00:00-04:00,6.393273508053936,6.5162207286173,6.393273508053936,6.506763458251953,1200100,0.0,0.0
2024-08-19 00:00:00-04:00,6.544593175082196,6.676998111586871,6.506763193223717,6.64862585067749,1057200,0.0,0.0
2024-08-20 00:00:00-04:00,6.591880752629221,6.60133847404563,6.431103547271076,6.440560817718506,685400,0.0,0.0
2024-08-21 00:00:00-04:00,6.459475569634057,6.554050525440104,6.421645587311637,6.487848281860352,814600,0.0,0.0
2024-08-22 00:00:00-04:00,6.5067631396744305,6.5067631396744305,6.350714353050215,6.402730464935303,1247200,0.0,0.0
2024-08-23 00:00:00-04:00,6.355442969337919,6.563508325587109,6.355442969337919,6.544593334197998,1156100,0.0,0.0
2024-08-26 00:00:00-04:00,6.412188508803021,6.497305746087171,6.260868124023134,6.289240837097168,2188300,0.0,0.0
2024-08-27 00:00:00-04:00,6.317613077517594,6.359226239560351,6.109548169241754,6.166293144226074,1496600,0.0,0.0
2024-08-28 00:00:00-04:00,6.147378279382565,6.2703259532027715,6.048074458369164,6.251410961151123,1253100,0.0,0.0
2024-08-29 00:00:00-04:00,6.336528012482112,6.374357995466503,6.185208080544547,6.2324957847595215,1674600,0.0,0.0
2024-08-30 00:00:00-04:00,6.317613233156214,6.345985946831841,6.2041232803916735,6.279783248901367,1051600,0.0,0.0
2024-09-03 00:00:00-04:00,6.081175434542729,6.298698063356769,5.769077847759317,6.0433454513549805,2105100,0.0,0.0
2024-09-04 00:00:00-04:00,5.9866003749028875,6.0764469216746555,5.787992741055676,5.86365270614624,1092000,0.0,0.0
2024-09-05 00:00:00-04:00,5.901482839178668,6.128463191207295,5.882567847423696,6.071718215942383,1139100,0.0,0.0
2024-09-06 00:00:00-04:00,6.033888339996338,6.0528033320885,5.962956781423994,6.033888339996338,1795700,0.0,0.0
2024-09-09 00:00:00-04:00,6.033888263213077,6.085904378062353,5.977143287658691,5.977143287658691,1467600,0.0,0.0
2024-09-10 00:00:00-04:00,5.996058304927604,6.049020101948613,5.986600583477292,6.0055155754089355,1544700,0.0,0.0
2024-09-11 00:00:00-04:00,6.033888257756863,6.270325881170825,5.996058274088147,6.100090503692627,958400,0.0,0.0
2024-09-12 00:00:00-04:00,6.100090456577403,6.128463169594286,5.944041662406979,5.948770523071289,1057000,0.0,0.0
2024-09-13 00:00:00-04:00,5.901482607890096,6.038616856450345,5.901482607890096,6.024430274963379,1244900,0.0,0.0
2024-09-16 00:00:00-04:00,5.996058093798331,6.033888076329573,5.906211547059909,5.95822811126709,1095800,0.0,0.0
2024-09-17 00:00:00-04:00,5.986600558099933,6.095362099472573,5.9393133039557675,5.977143287658691,609900,0.0,0.0
2024-09-18 00:00:00-04:00,5.99605819785478,6.052803172636404,5.920398231479283,6.0433454513549805,917000,0.0,0.0
2024-09-19 00:00:00-04:00,6.1473782602728795,6.185208244258578,6.0811755628134145,6.128463268280029,883400,0.0,0.0
2024-09-20 00:00:00-04:00,6.137920409324352,6.180479253152812,6.033888181042529,6.0433454513549805,657900,0.0,0.0
2024-09-23 00:00:00-04:00,6.100090264617393,6.241952923299673,6.071718003462313,6.147377967834473,1568900,0.0,0.0
2024-09-24 00:00:00-04:00,6.431103380818515,6.8094032083039835,6.33652797297818,6.762115955352783,1781100,0.0,0.0
2024-09-25 00:00:00-04:00,6.676998300486739,6.724286004632138,6.563508351700543,6.572965621948242,1631300,0.0,0.0
2024-09-26 00:00:00-04:00,7.093128749877313,7.093128749877313,6.582423515963665,6.809403419494629,3623400,0.0,0.0
2024-09-27 00:00:00-04:00,6.866148654009346,7.10731468201312,6.7810309670850915,7.0080108642578125,2403800,0.0,0.0
2024-09-30 00:00:00-04:00,7.244448450546092,7.452513806335235,7.1356873630414235,7.1971611976623535,2652000,0.0,0.0
2024-10-01 00:00:00-04:00,7.197161372150934,7.43359899520874,7.102586413121607,7.43359899520874,1740600,0.0,0.0
2024-10-02 00:00:00-04:00,7.726781319069459,7.745695859234113,7.1262295613815105,7.357938766479492,3573900,0.0,0.0
2024-10-03 00:00:00-04:00,7.130958318637052,7.282278245514564,6.979638391759541,7.178246021270752,1899300,0.0,0.0
2024-10-04 00:00:00-04:00,7.263363597472055,7.329566294090087,7.201889761534377,7.3106513023376465,2027400,0.0,0.0
2024-10-07 00:00:00-04:00,7.376854019791144,7.518716232850646,7.348481306597857,7.43359899520874,2148500,0.0,0.0
2024-10-08 00:00:00-04:00,6.809403272087477,7.376853920568909,6.790488280536027,7.25390625,3667900,0.0,0.0
2024-10-09 00:00:00-04:00,7.112043326976437,7.182974429950044,6.955994539659338,6.960723400115967,1199200,0.0,0.0
2024-10-10 00:00:00-04:00,7.008011002660388,7.078942560154431,6.85669106822346,6.875606060028076,818600,0.0,0.0
2024-10-11 00:00:00-04:00,6.809403203295356,7.0174685592282895,6.804674793681991,6.979638576507568,692900,0.0,0.0
2024-10-14 00:00:00-04:00,6.960723480939402,6.989095742070703,6.790488110275755,6.799945831298828,774800,0.0,0.0
2024-10-15 00:00:00-04:00,6.733743417092505,6.738472277800709,6.393273563543397,6.440560817718506,1110100,0.0,0.0
2024-10-16 00:00:00-04:00,6.478390877968889,6.5351358542306786,6.450018615322486,6.497305870056152,558000,0.0,0.0
2024-10-17 00:00:00-04:00,6.42164592296576,6.431103644525193,6.109548327008238,6.156836032867432,1189300,0.0,0.0
2024-10-18 00:00:00-04:00,6.355442762516894,6.511492000110062,6.322341641405379,6.402730464935303,1156700,0.0,0.0
2024-10-21 00:00:00-04:00,6.39327330110483,6.4689332654544085,6.311938343363177,6.364900588989258,523400,0.0,0.0
2024-10-22 00:00:00-04:00,6.506763284128962,6.79048815203144,6.459475580660735,6.672269344329834,1223900,0.0,0.0
2024-10-23 00:00:00-04:00,6.667540950484455,6.733743194333366,6.45947559589626,6.516220569610596,505100,0.0,0.0
2024-10-24 00:00:00-04:00,6.516220650585894,6.535135642059058,6.41218842296798,6.450018405914307,675700,0.0,0.0
2024-10-25 00:00:00-04:00,6.468933316999798,6.648625959246344,6.468933316999798,6.516220569610596,384200,0.0,0.0
2024-10-28 00:00:00-04:00,6.544593382587613,6.804674854337615,6.544593382587613,6.695913314819336,565700,0.0,0.0
2024-10-29 00:00:00-04:00,6.724285920635817,6.799945885548176,6.695913208309202,6.733743190765381,725300,0.0,0.0
2024-10-30 00:00:00-04:00,6.6202535060513465,6.7432011793962845,6.6202535060513465,6.686456203460693,434300,0.0,0.0
2024-10-31 00:00:00-04:00,6.667541211482163,6.724286187417754,6.6202535060513465,6.686456203460693,532700,0.0,0.0
2024-11-01 00:00:00-04:00,6.724286212720282,6.790488459409756,6.672269646356856,6.7148284912109375,1167300,0.0,0.0
2024-11-04 00:00:00-05:00,6.7148281459670045,6.890737608081744,6.686455884835703,6.799945831298828,768600,0.0,0.0
2024-11-05 00:00:00-05:00,6.903978480568415,7.093128390596745,6.842504647066968,6.8945207595825195,461800,0.0,0.0
2024-11-06 00:00:00-05:00,6.667541139389256,6.752658376887819,6.502034623139921,6.535135746002197,1877600,0.0,0.0
2024-11-07 00:00:00-05:00,6.686455961977776,7.0647557878859955,6.686455961977776,6.856690883636475,1052600,0.0,0.0
2024-11-08 00:00:00-05:00,6.7148284459676715,6.74320115933555,6.473661960732135,6.5635085105896,1084200,0.0,0.0
2024-11-11 00:00:00-05:00,6.544593389571057,6.582423372669354,6.364900744369658,6.478390693664551,688000,0.0,0.0
2024-11-12 00:00:00-05:00,6.478390508280833,6.612687260115072,6.298697868221466,6.459475517272949,932800,0.0,0.0
2024-11-13 00:00:00-05:00,6.4689332118861484,6.582423157470724,6.327070554420953,6.3365278244018555,803200,0.0,0.0
2024-11-14 00:00:00-05:00,6.270325764605663,6.407459565597688,6.2419530518970845,6.355443000793457,834300,0.0,0.0
2024-11-15 00:00:00-05:00,6.317613017828,6.487848392141528,6.317613017828,6.355443000793457,561500,0.0,0.0
2024-11-18 00:00:00-05:00,6.374358171267625,6.563508542375208,6.374358171267625,6.468933582305908,891600,0.0,0.0
2024-11-19 00:00:00-05:00,6.4500185184384105,6.497305772461786,6.317613124847412,6.317613124847412,627900,0.0,0.0
2024-11-20 00:00:00-05:00,6.336528116650558,6.3980019527530265,6.293969723320212,6.317613124847412,369000,0.0,0.0
2024-11-21 00:00:00-05:00,6.260867994174335,6.312884558569757,6.100090342350241,6.204123020172119,1269500,0.0,0.0
2024-11-22 00:00:00-05:00,6.062260416901762,6.104819260547364,5.977143180579528,6.014973163604736,785600,0.0,0.0
2024-11-25 00:00:00-05:00,6.052802960473517,6.175750627008624,6.043345239523607,6.11900520324707,811600,0.0,0.0
2024-11-26 00:00:00-05:00,6.100090509208704,6.166293206173311,5.977143287658691,5.977143287658691,451000,0.0,0.0
2024-11-27 00:00:00-05:00,6.052803343372286,6.312884823351097,6.052803343372286,6.279783248901367,841100,0.0,0.0
2024-11-29 00:00:00-05:00,6.223037930349318,6.502034387115109,6.223037930349318,6.364900588989258,1596100,0.0,0.0
2024-12-02 00:00:00-05:00,6.336528111844093,6.435831931477527,6.237224292210658,6.412188529968262,906800,0.0,0.0
2024-12-03 00:00:00-05:00,6.440560770908079,6.468933483982113,6.279783115749498,6.289240837097168,1217700,0.0,0.0
2024-12-04 00:00:00-05:00,6.289240678315879,6.33179952136798,6.204122992211677,6.2986979484558105,1124500,0.0,0.0
2024-12-05 00:00:00-05:00,6.298698055651235,6.412188456044613,6.227766950003223,6.260868072509766,681800,0.0,0.0
2024-12-06 00:00:00-05:00,6.364900483388157,6.448126352598087,6.298697790196175,6.402730464935303,942300,0.0,0.0
2024-12-09 00:00:00-05:00,6.913435724144248,7.227425114753142,6.686455832978359,6.989095687866211,3907600,0.0,0.0
2024-12-10 00:00:00-05:00,6.771573316861811,7.26809241084265,6.487848442422026,7.159331321716309,2498900,0.0,0.0
2024-12-11 00:00:00-05:00,7.159331317712907,7.374962131972771,7.121501334475424,7.282278537750244,1791200,0.0,0.0
2024-12-12 00:00:00-05:00,7.282278665414288,7.3815824858958,7.197161427122263,7.367396354675293,1217700,0.0,0.0
2024-12-13 00:00:00-05:00,7.339023853477203,7.424141089000147,7.272821158320276,7.414683818817139,1116200,0.0,0.0
2024-12-16 00:00:00-05:00,7.367396206817432,7.405226189958888,7.03165476821029,7.036383628845215,813000,0.0,0.0
2024-12-17 00:00:00-05:00,6.998553797668957,7.301193669372059,6.998553797668957,7.149873733520508,1127000,0.0,0.0
2024-12-18 00:00:00-05:00,7.140416038747253,7.154602169148183,6.960723400115967,6.960723400115967,998600,0.0,0.0
2024-12-19 00:00:00-05:00,7.045841038721689,7.064756030667116,6.894521103158275,6.9039788246154785,618700,0.0,0.0
2024-12-20 00:00:00-05:00,6.894520838264083,7.045840768013638,6.828318143514171,6.951265811920166,1297800,0.0,0.0
2024-12-23 00:00:00-05:00,6.95126570600523,7.031654530202054,6.9039784541634805,6.989095687866211,781100,0.0,0.0
2024-12-24 00:00:00-05:00,7.017468399746425,7.0836706425186655,6.960723426954953,6.989095687866211,258500,0.0,0.0
2024-12-26 00:00:00-05:00,6.989095924433911,7.121501316397975,6.941808670991577,7.036383628845215,598800,0.0,0.0
2024-12-27 00:00:00-05:00,6.998553382764018,7.13095831878458,6.998553382764018,7.083670616149902,1290500,0.0,0.0
2024-12-30 00:00:00-05:00,7.055298408591079,7.126229512109463,6.8945207595825195,6.8945207595825195,1151800,0.0,0.0
2024-12-31 00:00:00-05:00,6.9039785793551935,7.339023829614231,6.889791997673359,7.291736125946045,2113200,0.0,0.0
2025-01-02 00:00:00-05:00,7.253906011862038,7.282278272773296,6.970180696935721,6.989095687866211,875100,0.0,0.0
2025-01-03 00:00:00-05:00,7.01746859143815,7.121501269882122,6.691184425263092,6.790488243103027,900400,0.0,0.0
2025-01-06 00:00:00-05:00,6.8519621076755435,6.97018091747382,6.676998323290371,6.695913314819336,984900,0.0,0.0
2025-01-07 00:00:00-05:00,6.667541053010373,6.72428602759727,6.601338357174509,6.695913314819336,631300,0.0,0.0
2025-01-08 00:00:00-05:00,6.610795391159845,6.705370796393162,6.5114920274089805,6.5256781578063965,1131300,0.0,0.0
2025-01-10 00:00:00-05:00,6.4689332118861484,6.4689332118861484,6.270325581628665,6.3365278244018555,746500,0.0,0.0
2025-01-13 00:00:00-05:00,6.30815556349019,6.487848202816911,6.289240572559428,6.3365278244018555,994400,0.0,0.0
2025-01-14 00:00:00-05:00,6.440560792166971,6.535135751110962,6.383815816800576,6.412188529968262,1139500,0.0,0.0
2025-01-15 00:00:00-05:00,6.459475885881626,6.563508567846065,6.41218863114796,6.497305870056152,1122500,0.0,0.0
2025-01-16 00:00:00-05:00,6.497305838364828,6.710099611050859,6.497305838364828,6.591880798339844,979900,0.0,0.0
2025-01-17 00:00:00-05:00,6.6013385573170495,6.9228938740274995,6.6013385573170495,6.837776184082031,765300,0.0,0.0
2025-01-21 00:00:00-05:00,6.913435991744394,7.026925941720224,6.828318303778035,6.847233295440674,594400,0.0,0.0
2025-01-22 00:00:00-05:00,6.799946016099194,6.937079817877894,6.781031024507959,6.81886100769043,762300,0.0,0.0
2025-01-23 00:00:00-05:00,6.856691021129653,6.960723700825002,6.658083383060794,6.724286079406738,756700,0.0,0.0
2025-01-24 00:00:00-05:00,6.762116184235192,6.965452235648858,6.743201192220689,6.932351112365723,1003000,0.0,0.0
2025-01-27 00:00:00-05:00,7.036383658818021,7.064755920810484,6.927622118596319,6.941808700561523,442900,0.0,0.0
2025-01-28 00:00:00-05:00,6.970181064862611,7.026926040649414,6.8661488347379604,7.026926040649414,349300,0.0,0.0
2025-01-29 00:00:00-05:00,7.026926026319069,7.09312872341982,6.752658418424354,6.781031131744385,693700,0.0,0.0
2025-01-30 00:00:00-05:00,6.828318449473128,7.159331487085548,6.818861178924507,7.055298805236816,563200,0.0,0.0
2025-01-31 00:00:00-05:00,7.064755706379453,7.064755706379453,6.7148281459670045,6.799945831298828,433300,0.0,0.0
2025-02-03 00:00:00-05:00,6.591880453419515,6.885063490454725,6.56350819239608,6.676998138427734,766100,0.0,0.0
2025-02-04 00:00:00-05:00,6.7715733796182,6.9512660272465405,6.7148284042043525,6.875606060028076,975500,0.0,0.0
2025-02-05 00:00:00-05:00,6.799945885548176,6.847233138133919,6.6864559381796385,6.733743190765381,385400,0.0,0.0
2025-02-06 00:00:00-05:00,6.7810310710997825,6.998553701378053,6.752658358033497,6.970180988311768,1384700,0.0,0.0
2025-02-07 00:00:00-05:00,7.026925722505413,7.164059520523702,6.913435776070061,7.017468452453613,603400,0.0,0.0
2025-02-10 00:00:00-05:00,7.159331347405256,7.220805183163365,7.036383675889038,7.187703609466553,852600,0.0,0.0
2025-02-11 00:00:00-05:00,7.083670720936097,7.253906092164005,6.922893521731573,7.140416145324707,780400,0.0,0.0
2025-02-12 00:00:00-05:00,7.216076082540191,7.301193316862647,7.083670694093776,7.234991073608398,850700,0.0,0.0
2025-02-13 00:00:00-05:00,7.1593313388516595,7.438327353309628,7.083670921184322,7.405226230621338,1146400,0.0,0.0
2025-02-14 00:00:00-05:00,7.566003668089502,7.849728986030443,7.395768747906314,7.480885982513428,1420900,0.0,0.0
2025-02-18 00:00:00-05:00,7.5470885693190874,7.580190141553768,7.28227824628642,7.395768642425537,877700,0.0,0.0
2025-02-19 00:00:00-05:00,7.339024123988715,7.348481394520312,7.19716145826289,7.272821426391602,583400,0.0,0.0
2025-02-20 00:00:00-05:00,7.291736120467889,7.722052509843026,7.282278399353771,7.632205963134766,1827800,0.0,0.0
2025-02-21 00:00:00-05:00,7.745696175676748,7.925389275240711,7.603833961863481,7.707866191864014,3477200,0.0,0.0
2025-02-24 00:00:00-05:00,7.660578965458204,7.67003578443562,7.216076003754969,7.395768642425537,2258300,0.0,0.0
2025-02-25 00:00:00-05:00,7.452514012508188,7.490343996249329,7.348481331735565,7.461971282958984,1378000,0.0,0.0
2025-02-26 00:00:00-05:00,7.613291453318952,7.6842225580829,7.376853836147171,7.414683818817139,963600,0.0,0.0
2025-02-27 00:00:00-05:00,7.33902393746601,7.398605957917039,7.24444852873979,7.25390625,830100,0.0,0.0
2025-02-28 00:00:00-05:00,7.149873635147641,7.187703618590037,6.960723717935656,6.970180988311768,857900,0.0,0.0
2025-03-03 00:00:00-05:00,6.941808625649432,7.026925861677256,6.771573251655847,6.790488243103027,920800,0.0,0.0
2025-03-04 00:00:00-05:00,6.818861084614229,6.949374663356772,6.707262497676301,6.875606060028076,851400,0.0,0.0
2025-03-05 00:00:00-05:00,6.960723400899852,7.220804863447291,6.954103176647409,7.178246021270752,819500,0.0,0.0
2025-03-06 00:00:00-05:00,7.25390635771862,7.32672927920914,7.168788668988635,7.216076374053955,967300,0.0,0.0
2025-03-07 00:00:00-05:00,7.216076082540191,7.301193316862647,7.168788379385191,7.234991073608398,689000,0.0,0.0
2025-03-10 00:00:00-04:00,7.102586302043613,7.121501293553664,6.889792083844314,6.913435935974121,934700,0.0,0.0
2025-03-11 00:00:00-04:00,7.055298434598731,7.074213425671289,6.856690802852386,7.017468452453613,1039100,0.0,0.0
2025-03-12 00:00:00-04:00,6.213580608351435,6.705370823481833,6.147377914614455,6.431103229522705,5735300,0.0,0.0
2025-03-13 00:00:00-04:00,6.535135786200721,6.781031131744385,6.440560826748919,6.781031131744385,1517000,0.0,0.0
2025-03-14 00:00:00-04:00,6.856690778462332,6.922893472465277,6.620253165411907,6.676998138427734,2177900,0.0,0.0
2025-03-17 00:00:00-04:00,6.714828383663473,6.8472333258907545,6.620253424929701,6.752658367156982,3435000,0.0,0.0
2025-03-18 00:00:00-04:00,6.771573093454113,6.771573093454113,6.56350819239608,6.676998138427734,1205200,0.0,0.0
2025-03-19 00:00:00-04:00,6.76211576895178,6.76211576895178,6.49730544604261,6.5256781578063965,1805000,0.0,0.0
2025-03-20 00:00:00-04:00,6.431103202662954,6.4594754634539076,6.303426676196801,6.308155536651611,1691700,0.0,0.0
2025-03-21 00:00:00-04:00,6.241952869277447,6.270325581155929,6.157781317481034,6.21358060836792,2215900,0.0,0.0
2025-03-24 00:00:00-04:00,6.251410590226593,6.275054441630503,6.166292905560101,6.21358060836792,1322400,0.0,0.0
2025-03-25 00:00:00-04:00,6.166292933050324,6.213580636068959,6.024430274963379,6.024430274963379,1672600,0.0,0.0
2025-03-26 00:00:00-04:00,6.033888364975376,6.109548333657239,5.981871798279856,6.062260627746582,1170600,0.0,0.0
2025-03-27 00:00:00-04:00,6.043345548061947,6.2977524822004645,6.033888277598159,6.223038196563721,780000,0.0,0.0
2025-03-28 00:00:00-04:00,6.166293206173311,6.166293206173311,5.9534994351021195,5.977143287658691,776200,0.0,0.0
2025-03-31 00:00:00-04:00,5.93931296196672,6.02443019491271,5.816365296527125,5.967685222625732,1069100,0.0,0.0
2025-04-01 00:00:00-04:00,6.005515311076085,6.029159162692199,5.920398076614617,5.9298553466796875,1373900,0.0,0.0
2025-04-02 00:00:00-04:00,5.967685328877886,5.967685328877886,5.882567643447459,5.9298553466796875,609100,0.0,0.0
2025-04-03 00:00:00-04:00,5.830551478372093,5.882567590685836,5.759620375128902,5.77853536605835,675300,0.0,0.0
2025-04-04 00:00:00-04:00,5.5515551304113755,5.579927842834197,5.423879051931093,5.5231828689575195,1495100,0.0,0.0
2025-04-07 00:00:00-04:00,5.182712632757259,5.589385175577947,5.173254911520769,5.239457607269287,1773000,0.0,0.0
2025-04-08 00:00:00-04:00,5.305660087050343,5.343490068518489,5.04557862623013,5.097594738006592,2227000,0.0,0.0
2025-04-09 00:00:00-04:00,5.078679954000722,5.334032564789334,5.055036101878468,5.239457607269287,2160200,0.0,0.0
2025-04-10 00:00:00-04:00,5.2583727585442395,5.363351122420305,5.1354250845480385,5.2300004959106445,1496500,0.0,0.0
2025-04-11 00:00:00-04:00,5.300000190734863,5.434999942779541,5.119999885559082,5.269999980926514,1449000,0.3,0.0
2025-04-14 00:00:00-04:00,5.309999942779541,5.429999828338623,5.264999866485596,5.420000076293945,1553500,0.0,0.0
2025-04-15 00:00:00-04:00,5.380000114440918,5.570000171661377,5.380000114440918,5.5,901500,0.0,0.0
2025-04-16 00:00:00-04:00,5.5,5.5,5.244999885559082,5.289999961853027,2434300,0.0,0.0
2025-04-17 00:00:00-04:00,5.380000114440918,5.550000190734863,5.309999942779541,5.5,1496100,0.0,0.0
2025-04-21 00:00:00-04:00,5.5,5.539999961853027,5.414999961853027,5.480000019073486,584100,0.0,0.0
2025-04-22 00:00:00-04:00,5.519999980926514,5.619999885559082,5.519999980926514,5.570000171661377,819900,0.0,0.0
2025-04-23 00:00:00-04:00,5.650000095367432,5.71999979019165,5.585000038146973,5.650000095367432,688900,0.0,0.0
2025-04-24 00:00:00-04:00,5.650000095367432,5.71999979019165,5.570000171661377,5.71999979019165,849200,0.0,0.0
2025-04-25 00:00:00-04:00,5.730000019073486,5.769999980926514,5.619999885559082,5.679999828338623,772400,0.0,0.0
2025-04-28 00:00:00-04:00,5.679999828338623,5.690000057220459,5.559999942779541,5.659999847412109,616300,0.0,0.0
2025-04-29 00:00:00-04:00,5.739999771118164,5.75,5.679999828338623,5.739999771118164,794100,0.0,0.0
2025-04-30 00:00:00-04:00,5.730000019073486,5.730000019073486,5.659999847412109,5.710000038146973,432500,0.0,0.0
2025-05-01 00:00:00-04:00,5.71999979019165,5.800000190734863,5.699999809265137,5.789999961853027,411000,0.0,0.0
2025-05-02 00:00:00-04:00,5.929999828338623,5.960000038146973,5.849999904632568,5.889999866485596,454500,0.0,0.0
2025-05-05 00:00:00-04:00,5.889999866485596,5.900000095367432,5.820000171661377,5.880000114440918,2185200,0.0,0.0
2025-05-06 00:00:00-04:00,5.909999847412109,6.144999980926514,5.909999847412109,6.099999904632568,1248000,0.0,0.0
2025-05-07 00:00:00-04:00,5.940000057220459,6.099999904632568,5.909999847412109,5.940000057220459,775600,0.0,0.0
2025-05-08 00:00:00-04:00,6.010000228881836,6.050000190734863,5.885000228881836,6.019999980926514,704100,0.0,0.0
2025-05-09 00:00:00-04:00,6.019999980926514,6.119999885559082,5.980000019073486,5.980000019073486,715700,0.0,0.0
2025-05-12 00:00:00-04:00,6.099999904632568,6.28000020980835,6.099999904632568,6.28000020980835,673400,0.0,0.0
2025-05-13 00:00:00-04:00,6.190000057220459,6.400000095367432,6.190000057220459,6.400000095367432,854800,0.0,0.0
2025-05-14 00:00:00-04:00,6.440000057220459,6.489999771118164,6.364999771118164,6.400000095367432,621800,0.0,0.0
2025-05-15 00:00:00-04:00,6.349999904632568,6.349999904632568,6.195000171661377,6.199999809265137,957100,0.0,0.0
2025-05-16 00:00:00-04:00,6.210000038146973,6.269999980926514,6.099999904632568,6.170000076293945,420800,0.0,0.0
