Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-19 00:00:00-04:00,6.110000133514404,6.215000152587891,6.039999961853027,6.210000038146973,369900,0.0,0.0
2025-05-20 00:00:00-04:00,6.230000019073486,6.309999942779541,6.139999866485596,6.150000095367432,485200,0.0,0.0
2025-05-21 00:00:00-04:00,6.159999847412109,6.179999828338623,6.034999847412109,6.099999904632568,663100,0.0,0.0
2025-05-22 00:00:00-04:00,6.110000133514404,6.159999847412109,6.03000020980835,6.079999923706055,830000,0.0,0.0
2025-05-23 00:00:00-04:00,6.079999923706055,6.099999904632568,6.034999847412109,6.079999923706055,449400,0.0,0.0
2025-05-27 00:00:00-04:00,6.039999961853027,6.070000171661377,5.914999961853027,6.059999942779541,1378800,0.0,0.0
2025-05-28 00:00:00-04:00,6.039999961853027,6.074999809265137,5.954999923706055,5.989999771118164,500100,0.0,0.0
2025-05-29 00:00:00-04:00,6.010000228881836,6.139999866485596,5.985000133514404,6.130000114440918,675600,0.0,0.0
2025-05-30 00:00:00-04:00,6.090000152587891,6.099999904632568,5.985000133514404,6.070000171661377,994500,0.0,0.0
2025-06-02 00:00:00-04:00,6.059999942779541,6.159999847412109,6.059999942779541,6.110000133514404,375400,0.0,0.0
2025-06-03 00:00:00-04:00,6.139999866485596,6.175000190734863,6.070000171661377,6.139999866485596,326900,0.0,0.0
2025-06-04 00:00:00-04:00,6.150000095367432,6.300000190734863,6.150000095367432,6.25,591400,0.0,0.0
2025-06-05 00:00:00-04:00,6.699999809265137,7.070000171661377,6.5,7.059999942779541,2247300,0.0,0.0
2025-06-06 00:00:00-04:00,7.199999809265137,7.570000171661377,7.005000114440918,7.559999942779541,2466000,0.0,0.0
2025-06-09 00:00:00-04:00,7.789999961853027,8.140000343322754,7.670000076293945,8.0600004196167,6630600,0.0,0.0
2025-06-10 00:00:00-04:00,8.0600004196167,8.154999732971191,7.940000057220459,8.069999694824219,2672700,0.0,0.0
2025-06-11 00:00:00-04:00,8.024999618530273,8.430000305175781,7.949999809265137,8.319999694824219,2909200,0.0,0.0
2025-06-12 00:00:00-04:00,8.199999809265137,8.364999771118164,8.164999961853027,8.34000015258789,1991300,0.0,0.0
2025-06-13 00:00:00-04:00,8.180000305175781,8.399999618530273,8.15999984741211,8.270000457763672,1190700,0.0,0.0
2025-06-16 00:00:00-04:00,8.350000381469727,8.510000228881836,8.229999542236328,8.470000267028809,2037700,0.0,0.0
2025-06-17 00:00:00-04:00,8.4399995803833,8.522000312805176,8.380000114440918,8.390000343322754,1459600,0.0,0.0
2025-06-18 00:00:00-04:00,8.329999923706055,8.65999984741211,8.3149995803833,8.59000015258789,1843600,0.0,0.0
2025-06-20 00:00:00-04:00,8.600000381469727,8.619999885559082,8.239999771118164,8.279999732971191,3195200,0.0,0.0
2025-06-23 00:00:00-04:00,8.3100004196167,8.460000038146973,8.25,8.399999618530273,1177300,0.0,0.0
2025-06-24 00:00:00-04:00,8.399999618530273,8.729999542236328,8.399999618530273,8.630000114440918,1535700,0.0,0.0
2025-06-25 00:00:00-04:00,8.630000114440918,8.697999954223633,8.5,8.520000457763672,1208100,0.0,0.0
2025-06-26 00:00:00-04:00,8.609999656677246,8.824999809265137,8.539999961853027,8.75,1569300,0.0,0.0
2025-06-27 00:00:00-04:00,8.710000038146973,8.800000190734863,8.46500015258789,8.539999961853027,1477900,0.0,0.0
2025-06-30 00:00:00-04:00,8.529999732971191,8.609999656677246,8.40999984741211,8.4399995803833,787500,0.0,0.0
2025-07-01 00:00:00-04:00,8.479999542236328,8.529999732971191,8.380999565124512,8.399999618530273,656900,0.0,0.0
2025-07-02 00:00:00-04:00,8.34000015258789,8.449999809265137,8.305000305175781,8.390000343322754,815200,0.0,0.0
2025-07-03 00:00:00-04:00,8.35200023651123,8.529999732971191,8.25,8.470000267028809,940600,0.0,0.0
2025-07-07 00:00:00-04:00,8.460000038146973,8.619999885559082,8.460000038146973,8.539999961853027,1129200,0.0,0.0
2025-07-08 00:00:00-04:00,8.569999694824219,8.9399995803833,8.569999694824219,8.779999732971191,1470400,0.0,0.0
2025-07-09 00:00:00-04:00,8.65999984741211,8.694999694824219,8.479999542236328,8.529999732971191,1289200,0.0,0.0
2025-07-10 00:00:00-04:00,8.550000190734863,8.569999694824219,8.5,8.510000228881836,623900,0.0,0.0
2025-07-11 00:00:00-04:00,8.539999961853027,8.949999809265137,8.50100040435791,8.9399995803833,1012800,0.0,0.0
2025-07-14 00:00:00-04:00,8.970000267028809,9.074999809265137,8.904999732971191,8.970000267028809,1613300,0.0,0.0
2025-07-15 00:00:00-04:00,9.029999732971191,9.220000267028809,9.010000228881836,9.119999885559082,1923200,0.0,0.0
2025-07-16 00:00:00-04:00,9.010000228881836,9.069999694824219,8.704999923706055,8.970000267028809,1562700,0.0,0.0
2025-07-17 00:00:00-04:00,8.989999771118164,9.119999885559082,8.949999809265137,8.979999542236328,1143900,0.0,0.0
2025-07-18 00:00:00-04:00,9.050000190734863,9.109999656677246,8.899999618530273,8.899999618530273,734000,0.0,0.0
2025-07-21 00:00:00-04:00,8.90999984741211,8.90999984741211,8.550000190734863,8.640000343322754,1764700,0.0,0.0
2025-07-22 00:00:00-04:00,8.75,8.880000114440918,8.609999656677246,8.829999923706055,1138900,0.0,0.0
2025-07-23 00:00:00-04:00,8.979999542236328,9.109999656677246,8.925000190734863,8.970000267028809,912200,0.0,0.0
2025-07-24 00:00:00-04:00,8.90999984741211,8.90999984741211,8.555000305175781,8.59000015258789,619600,0.0,0.0
2025-07-25 00:00:00-04:00,8.579999923706055,8.579999923706055,8.380000114440918,8.430000305175781,946000,0.0,0.0
2025-07-28 00:00:00-04:00,8.460000038146973,8.545000076293945,8.460000038146973,8.489999771118164,769500,0.0,0.0
2025-07-29 00:00:00-04:00,8.520000457763672,8.5600004196167,8.420000076293945,8.4399995803833,458400,0.0,0.0
2025-07-30 00:00:00-04:00,8.4399995803833,8.53499984741211,8.3149995803833,8.319999694824219,527400,0.0,0.0
2025-07-31 00:00:00-04:00,8.350000381469727,8.350000381469727,8.1850004196167,8.229999542236328,699500,0.0,0.0
2025-08-01 00:00:00-04:00,8.140000343322754,8.140000343322754,7.96999979019165,8.020000457763672,657500,0.0,0.0
2025-08-04 00:00:00-04:00,8.079999923706055,8.130000114440918,7.951000213623047,7.96999979019165,402800,0.0,0.0
2025-08-05 00:00:00-04:00,7.980000019073486,8.020000457763672,7.940000057220459,7.960000038146973,1058800,0.0,0.0
2025-08-06 00:00:00-04:00,7.980000019073486,8.114999771118164,7.980000019073486,8.100000381469727,747700,0.0,0.0
2025-08-07 00:00:00-04:00,8.149999618530273,8.25,8.109999656677246,8.140000343322754,393400,0.0,0.0
2025-08-08 00:00:00-04:00,8.100000381469727,8.114999771118164,7.985000133514404,8.050000190734863,309200,0.0,0.0
2025-08-11 00:00:00-04:00,8.050000190734863,8.145000457763672,7.960000038146973,8.0,437700,0.0,0.0
2025-08-12 00:00:00-04:00,8.010000228881836,8.220000267028809,8.010000228881836,8.050000190734863,386500,0.0,0.0
2025-08-13 00:00:00-04:00,8.1899995803833,8.267999649047852,8.029999732971191,8.0600004196167,623300,0.0,0.0
2025-08-14 00:00:00-04:00,8.020000457763672,8.125,7.980000019073486,8.050000190734863,446000,0.0,0.0
2025-08-15 00:00:00-04:00,8.001999855041504,8.3149995803833,8.00100040435791,8.270000457763672,532900,0.0,0.0
2025-08-18 00:00:00-04:00,8.270000457763672,8.324999809265137,8.104999542236328,8.140000343322754,1175300,0.0,0.0
2025-08-19 00:00:00-04:00,8.140000343322754,8.154999732971191,7.954999923706055,7.989999771118164,597100,0.0,0.0
2025-08-20 00:00:00-04:00,7.941999912261963,8.015000343322754,7.800000190734863,8.0,629200,0.0,0.0
2025-08-21 00:00:00-04:00,8.020000457763672,8.140000343322754,7.980000019073486,8.130000114440918,343100,0.0,0.0
2025-08-22 00:00:00-04:00,8.170000076293945,8.420000076293945,8.170000076293945,8.270000457763672,588400,0.0,0.0
2025-08-25 00:00:00-04:00,8.289999961853027,8.399999618530273,8.255000114440918,8.319999694824219,637900,0.0,0.0
2025-08-26 00:00:00-04:00,8.319999694824219,8.380000114440918,8.260000228881836,8.279999732971191,703100,0.0,0.0
2025-08-27 00:00:00-04:00,8.170000076293945,8.199999809265137,8.050000190734863,8.140000343322754,478900,0.0,0.0
2025-08-28 00:00:00-04:00,8.180000305175781,8.229999542236328,8.079999923706055,8.130000114440918,290000,0.0,0.0
2025-08-29 00:00:00-04:00,8.149999618530273,8.395000457763672,8.109999656677246,8.300000190734863,583100,0.0,0.0
2025-09-02 00:00:00-04:00,8.25,8.305000305175781,8.100000381469727,8.289999961853027,616500,0.0,0.0
2025-09-03 00:00:00-04:00,8.350000381469727,8.369999885559082,8.15999984741211,8.270000457763672,892600,0.0,0.0
2025-09-04 00:00:00-04:00,8.3100004196167,8.350000381469727,8.199999809265137,8.350000381469727,831600,0.0,0.0
2025-09-05 00:00:00-04:00,8.420000076293945,8.520000457763672,8.364999771118164,8.520000457763672,935300,0.0,0.0
2025-09-08 00:00:00-04:00,8.579999923706055,8.593999862670898,7.960000038146973,8.119999885559082,1904000,0.0,0.0
2025-09-09 00:00:00-04:00,7.099999904632568,8.010000228881836,7.060999870300293,7.880000114440918,2848800,0.0,0.0
2025-09-10 00:00:00-04:00,7.800000190734863,7.800000190734863,7.5,7.570000171661377,2040700,0.0,0.0
2025-09-11 00:00:00-04:00,7.590000152587891,7.650000095367432,7.5,7.53000020980835,1891600,0.0,0.0
2025-09-12 00:00:00-04:00,7.519999980926514,7.565000057220459,7.434999942779541,7.480000019073486,1068900,0.0,0.0
2025-09-15 00:00:00-04:00,7.46999979019165,7.699999809265137,7.460000038146973,7.619999885559082,1122500,0.0,0.0
2025-09-16 00:00:00-04:00,7.619999885559082,7.744999885559082,7.590000152587891,7.650000095367432,773900,0.0,0.0
2025-09-17 00:00:00-04:00,7.769999980926514,7.84499979019165,7.690000057220459,7.730000019073486,1313500,0.0,0.0
2025-09-18 00:00:00-04:00,7.690000057220459,7.699999809265137,7.550000190734863,7.630000114440918,787900,0.0,0.0
2025-09-19 00:00:00-04:00,7.71999979019165,7.755000114440918,7.5,7.519999980926514,1611900,0.0,0.0
2025-09-22 00:00:00-04:00,7.5,7.610000133514404,7.465000152587891,7.539999961853027,856600,0.0,0.0
2025-09-23 00:00:00-04:00,7.480000019073486,7.550000190734863,7.320000171661377,7.329999923706055,928200,0.0,0.0
2025-09-24 00:00:00-04:00,7.400000095367432,7.605000019073486,7.400000095367432,7.579999923706055,980000,0.0,0.0
2025-09-25 00:00:00-04:00,7.480000019073486,7.550000190734863,7.375,7.400000095367432,1363000,0.0,0.0
2025-09-26 00:00:00-04:00,7.349999904632568,7.400000095367432,7.21999979019165,7.369999885559082,938100,0.0,0.0
2025-09-29 00:00:00-04:00,7.429999828338623,7.699999809265137,7.425000190734863,7.460000038146973,799200,0.0,0.0
2025-09-30 00:00:00-04:00,7.480000019073486,7.565000057220459,7.329999923706055,7.420000076293945,857800,0.0,0.0
2025-10-01 00:00:00-04:00,7.420000076293945,7.5,7.364999771118164,7.46999979019165,605200,0.0,0.0
2025-10-02 00:00:00-04:00,7.519999980926514,7.650000095367432,7.480000019073486,7.559999942779541,624900,0.0,0.0
2025-10-03 00:00:00-04:00,7.519999980926514,7.579999923706055,7.385000228881836,7.46999979019165,844300,0.0,0.0
2025-10-06 00:00:00-04:00,7.46999979019165,7.485000133514404,7.389999866485596,7.400000095367432,485600,0.0,0.0
2025-10-07 00:00:00-04:00,7.400000095367432,7.460000038146973,7.239999771118164,7.239999771118164,767200,0.0,0.0
2025-10-08 00:00:00-04:00,7.210000038146973,7.309999942779541,7.190000057220459,7.28000020980835,910000,0.0,0.0
2025-10-09 00:00:00-04:00,7.300000190734863,7.343999862670898,7.114999771118164,7.130000114440918,630900,0.0,0.0
2025-10-10 00:00:00-04:00,7.159999847412109,7.25,6.829999923706055,6.920000076293945,1516300,0.0,0.0
2025-10-13 00:00:00-04:00,7.150000095367432,7.21999979019165,7.050000190734863,7.079999923706055,867000,0.0,0.0
2025-10-14 00:00:00-04:00,6.929999828338623,7.0,6.855000019073486,6.880000114440918,944000,0.0,0.0
2025-10-15 00:00:00-04:00,6.980000019073486,6.994999885559082,6.889999866485596,6.929999828338623,1066500,0.0,0.0
2025-10-16 00:00:00-04:00,6.940000057220459,6.940000057220459,6.804999828338623,6.829999923706055,601600,0.0,0.0
2025-10-17 00:00:00-04:00,6.809999942779541,6.875,6.730000019073486,6.829999923706055,611400,0.0,0.0
2025-10-20 00:00:00-04:00,6.840000152587891,6.96999979019165,6.829999923706055,6.960000038146973,927700,0.0,0.0
2025-10-21 00:00:00-04:00,6.949999809265137,7.019999980926514,6.875,6.889999866485596,872200,0.0,0.0
2025-10-22 00:00:00-04:00,6.900000095367432,6.989999771118164,6.764999866485596,6.769999980926514,854800,0.0,0.0
2025-10-23 00:00:00-04:00,6.820000171661377,6.929999828338623,6.795000076293945,6.889999866485596,1064800,0.0,0.0
2025-10-24 00:00:00-04:00,6.929999828338623,6.960000038146973,6.829999923706055,6.889999866485596,889200,0.0,0.0
2025-10-27 00:00:00-04:00,6.989999771118164,7.090000152587891,6.929999828338623,6.96999979019165,1381300,0.0,0.0
2025-10-28 00:00:00-04:00,6.940000057220459,6.960000038146973,6.800000190734863,6.809999942779541,680300,0.0,0.0
2025-10-29 00:00:00-04:00,6.809999942779541,6.980000019073486,6.789999961853027,6.860000133514404,728200,0.0,0.0
2025-10-30 00:00:00-04:00,6.760000228881836,6.864999771118164,6.71999979019165,6.789999961853027,465000,0.0,0.0
2025-10-31 00:00:00-04:00,6.789999961853027,6.840000152587891,6.755000114440918,6.789999961853027,550400,0.0,0.0
2025-11-03 00:00:00-05:00,6.809999942779541,6.940000057220459,6.78000020980835,6.909999847412109,1130700,0.0,0.0
2025-11-04 00:00:00-05:00,6.829999923706055,6.849999904632568,6.695000171661377,6.710000038146973,1017300,0.0,0.0
2025-11-05 00:00:00-05:00,6.739999771118164,6.809999942779541,6.679999828338623,6.760000228881836,1328600,0.0,0.0
2025-11-06 00:00:00-05:00,6.78000020980835,6.882999897003174,6.690000057220459,6.710000038146973,1023300,0.0,0.0
2025-11-07 00:00:00-05:00,6.730000019073486,6.769999980926514,6.690000057220459,6.75,987200,0.0,0.0
2025-11-10 00:00:00-05:00,6.820000171661377,7.035999774932861,6.820000171661377,6.96999979019165,1053100,0.0,0.0
2025-11-11 00:00:00-05:00,6.949999809265137,7.139999866485596,6.900000095367432,6.980000019073486,1547200,0.0,0.0
2025-11-12 00:00:00-05:00,6.980000019073486,7.0,6.829999923706055,6.869999885559082,1007600,0.0,0.0
2025-11-13 00:00:00-05:00,6.869999885559082,7.005000114440918,6.860000133514404,6.920000076293945,1169900,0.0,0.0
2025-11-14 00:00:00-05:00,6.829999923706055,6.945000171661377,6.800000190734863,6.849999904632568,780400,0.0,0.0
2025-11-17 00:00:00-05:00,6.840000152587891,6.989999771118164,6.820000171661377,6.840000152587891,824200,0.0,0.0
2025-11-18 00:00:00-05:00,6.769999980926514,7.010000228881836,6.75,7.0,874000,0.0,0.0
2025-11-19 00:00:00-05:00,6.960000038146973,7.03000020980835,6.929999828338623,7.0,614900,0.0,0.0
2025-11-20 00:00:00-05:00,7.019999980926514,7.25,6.949999809265137,6.960000038146973,1282600,0.0,0.0
2025-11-21 00:00:00-05:00,6.909999847412109,7.059999942779541,6.880000114440918,6.980000019073486,1068100,0.0,0.0
2025-11-24 00:00:00-05:00,7.110000133514404,7.190000057220459,7.0,7.019999980926514,1307000,0.0,0.0
2025-11-25 00:00:00-05:00,7.019999980926514,7.079999923706055,7.019999980926514,7.039999961853027,1468400,0.0,0.0
2025-11-26 00:00:00-05:00,7.03000020980835,7.090000152587891,6.940000057220459,6.949999809265137,841800,0.0,0.0
2025-11-28 00:00:00-05:00,6.929999828338623,6.989999771118164,6.900000095367432,6.960000038146973,496600,0.0,0.0
2025-12-01 00:00:00-05:00,6.949999809265137,7.099999904632568,6.949999809265137,7.050000190734863,1076300,0.0,0.0
2025-12-02 00:00:00-05:00,7.025000095367432,7.03000020980835,6.920000076293945,7.010000228881836,601600,0.0,0.0
2025-12-03 00:00:00-05:00,6.989999771118164,7.110000133514404,6.925000190734863,6.940000057220459,547800,0.0,0.0
2025-12-04 00:00:00-05:00,6.949999809265137,6.989999771118164,6.929999828338623,6.960000038146973,296300,0.0,0.0
2025-12-05 00:00:00-05:00,6.96999979019165,7.085000038146973,6.96999979019165,7.059999942779541,297600,0.0,0.0
2025-12-08 00:00:00-05:00,7.019999980926514,7.09499979019165,7.0,7.059999942779541,291600,0.0,0.0
2025-12-09 00:00:00-05:00,6.940000057220459,7.014999866485596,6.900000095367432,6.980000019073486,651900,0.0,0.0
2025-12-10 00:00:00-05:00,6.75,7.010000228881836,6.53000020980835,6.550000190734863,1825100,0.0,0.0
2025-12-11 00:00:00-05:00,6.5,6.914999961853027,6.461999893188477,6.679999828338623,2045600,0.0,0.0
2025-12-12 00:00:00-05:00,6.690000057220459,6.800000190734863,6.550000190734863,6.75,1654400,0.0,0.0
2025-12-15 00:00:00-05:00,6.739999771118164,6.739999771118164,6.579999923706055,6.630000114440918,1905300,0.0,0.0
2025-12-16 00:00:00-05:00,6.590000152587891,6.619999885559082,6.414999961853027,6.539999961853027,2699000,0.0,0.0
2025-12-17 00:00:00-05:00,6.550000190734863,6.710000038146973,6.480000019073486,6.5,2066100,0.0,0.0
2025-12-18 00:00:00-05:00,6.539999961853027,6.664999961853027,6.525000095367432,6.550000190734863,1416800,0.0,0.0
2025-12-19 00:00:00-05:00,6.539999961853027,6.735000133514404,6.510000228881836,6.650000095367432,2021200,0.0,0.0
2025-12-22 00:00:00-05:00,6.599999904632568,6.684999942779541,6.53000020980835,6.559999942779541,762000,0.0,0.0
2025-12-23 00:00:00-05:00,6.53000020980835,6.570000171661377,6.510000228881836,6.550000190734863,660400,0.0,0.0
2025-12-24 00:00:00-05:00,6.519999980926514,6.619999885559082,6.5,6.53000020980835,383700,0.0,0.0
2025-12-26 00:00:00-05:00,6.53000020980835,6.550000190734863,6.460000038146973,6.5,1068200,0.0,0.0
2025-12-29 00:00:00-05:00,6.46999979019165,6.565000057220459,6.445000171661377,6.5,875900,0.0,0.0
2025-12-30 00:00:00-05:00,6.5,6.639999866485596,6.460000038146973,6.489999771118164,1149700,0.0,0.0
2025-12-31 00:00:00-05:00,6.480000019073486,6.550000190734863,6.449999809265137,6.550000190734863,1014400,0.0,0.0
2026-01-02 00:00:00-05:00,6.670000076293945,6.894999980926514,6.635000228881836,6.789999961853027,1243400,0.0,0.0
2026-01-05 00:00:00-05:00,6.820000171661377,6.949999809265137,6.735000133514404,6.869999885559082,640600,0.0,0.0
2026-01-06 00:00:00-05:00,6.869999885559082,6.929999828338623,6.744999885559082,6.78000020980835,554900,0.0,0.0
2026-01-07 00:00:00-05:00,6.730000019073486,6.730000019073486,6.605000019073486,6.619999885559082,678800,0.0,0.0
2026-01-08 00:00:00-05:00,6.599999904632568,6.724999904632568,6.550000190734863,6.710000038146973,724000,0.0,0.0
2026-01-09 00:00:00-05:00,6.710000038146973,6.710000038146973,6.570000171661377,6.590000152587891,627000,0.0,0.0
2026-01-12 00:00:00-05:00,6.650000095367432,6.989999771118164,6.644999980926514,6.949999809265137,924000,0.0,0.0
2026-01-13 00:00:00-05:00,6.929999828338623,7.039999961853027,6.889999866485596,6.96999979019165,651200,0.0,0.0
2026-01-14 00:00:00-05:00,6.96999979019165,7.110000133514404,6.954999923706055,6.980000019073486,1450100,0.0,0.0
2026-01-15 00:00:00-05:00,6.949999809265137,7.019999980926514,6.920000076293945,6.949999809265137,1267000,0.0,0.0
2026-01-16 00:00:00-05:00,6.949999809265137,7.0,6.880000114440918,6.989999771118164,1131500,0.0,0.0
2026-01-20 00:00:00-05:00,6.820000171661377,6.954999923706055,6.650000095367432,6.78000020980835,2277500,0.0,0.0
2026-01-21 00:00:00-05:00,6.78000020980835,7.005000114440918,6.78000020980835,6.96999979019165,1653700,0.0,0.0
2026-01-22 00:00:00-05:00,6.980000019073486,7.014999866485596,6.869999885559082,6.909999847412109,1134900,0.0,0.0
2026-01-23 00:00:00-05:00,6.909999847412109,6.989999771118164,6.864999771118164,6.909999847412109,683100,0.0,0.0
2026-01-26 00:00:00-05:00,6.909999847412109,7.005000114440918,6.900000095367432,6.96999979019165,867900,0.0,0.0
2026-01-27 00:00:00-05:00,7.03000020980835,7.099999904632568,6.96999979019165,6.989999771118164,787200,0.0,0.0
2026-01-28 00:00:00-05:00,7.014999866485596,7.099999904632568,6.940000057220459,6.960000038146973,793200,0.0,0.0
2026-01-29 00:00:00-05:00,7.03000020980835,7.03000020980835,6.829999923706055,6.949999809265137,795700,0.0,0.0
2026-01-30 00:00:00-05:00,6.929999828338623,7.0,6.795000076293945,6.820000171661377,711000,0.0,0.0
2026-02-02 00:00:00-05:00,6.75,6.820000171661377,6.639999866485596,6.659999847412109,478000,0.0,0.0
2026-02-03 00:00:00-05:00,6.630000114440918,6.65500020980835,6.429999828338623,6.489999771118164,729700,0.0,0.0
2026-02-04 00:00:00-05:00,6.510000228881836,6.550000190734863,6.380000114440918,6.400000095367432,2027100,0.0,0.0
2026-02-05 00:00:00-05:00,6.409999847412109,6.505000114440918,6.369999885559082,6.440000057220459,1508200,0.0,0.0
2026-02-06 00:00:00-05:00,6.449999809265137,6.579999923706055,6.429999828338623,6.559999942779541,867900,0.0,0.0
2026-02-09 00:00:00-05:00,6.570000171661377,6.724999904632568,6.559999942779541,6.71999979019165,447500,0.0,0.0
2026-02-10 00:00:00-05:00,6.699999809265137,6.730000019073486,6.590000152587891,6.599999904632568,468400,0.0,0.0
2026-02-11 00:00:00-05:00,6.590000152587891,6.590000152587891,6.460000038146973,6.489999771118164,875100,0.0,0.0
2026-02-12 00:00:00-05:00,6.489999771118164,6.554999828338623,6.445000171661377,6.53000020980835,954600,0.0,0.0
2026-02-13 00:00:00-05:00,6.460000038146973,6.565000057220459,6.449999809265137,6.480000019073486,756600,0.0,0.0
2026-02-17 00:00:00-05:00,6.449999809265137,6.550000190734863,6.400000095367432,6.510000228881836,636400,0.0,0.0
2026-02-18 00:00:00-05:00,6.510000228881836,6.546999931335449,6.400000095367432,6.409999847412109,350600,0.0,0.0
2026-02-19 00:00:00-05:00,6.389999866485596,6.46999979019165,6.333000183105469,6.440000057220459,566400,0.0,0.0
2026-02-20 00:00:00-05:00,6.380000114440918,6.699999809265137,6.380000114440918,6.670000076293945,552100,0.0,0.0
2026-02-23 00:00:00-05:00,6.797999858856201,6.800000190734863,6.635000228881836,6.670000076293945,637300,0.0,0.0
2026-02-24 00:00:00-05:00,6.670000076293945,6.679999828338623,6.599999904632568,6.650000095367432,348600,0.0,0.0
2026-02-25 00:00:00-05:00,6.659999847412109,6.695000171661377,6.579999923706055,6.619999885559082,264200,0.0,0.0
2026-02-26 00:00:00-05:00,6.579999923706055,6.690000057220459,6.449999809265137,6.519999980926514,991700,0.0,0.0
2026-02-27 00:00:00-05:00,6.5,6.519999980926514,6.420000076293945,6.46999979019165,1205400,0.0,0.0
2026-03-02 00:00:00-05:00,6.400000095367432,6.519999980926514,6.380000114440918,6.5,656100,0.0,0.0
2026-03-03 00:00:00-05:00,6.389999866485596,6.420000076293945,6.139999866485596,6.25,1315600,0.0,0.0
2026-03-04 00:00:00-05:00,6.239999771118164,6.300000190734863,6.150000095367432,6.179999828338623,787600,0.0,0.0
2026-03-05 00:00:00-05:00,6.179999828338623,6.210000038146973,6.059999942779541,6.179999828338623,911000,0.0,0.0
2026-03-06 00:00:00-05:00,6.199999809265137,6.269999980926514,6.099999904632568,6.159999847412109,410200,0.0,0.0
2026-03-09 00:00:00-04:00,6.150000095367432,6.204999923706055,6.039999961853027,6.199999809265137,682300,0.0,0.0
2026-03-10 00:00:00-04:00,6.21999979019165,6.369999885559082,6.199999809265137,6.329999923706055,503200,0.0,0.0
2026-03-11 00:00:00-04:00,6.309999942779541,6.309999942779541,6.059999942779541,6.090000152587891,510800,0.0,0.0
2026-03-12 00:00:00-04:00,6.050000190734863,6.090000152587891,5.985000133514404,6.0,578700,0.0,0.0
2026-03-13 00:00:00-04:00,6.034999847412109,6.085000038146973,5.954999923706055,5.989999771118164,655300,0.0,0.0
2026-03-16 00:00:00-04:00,6.03000020980835,6.065000057220459,5.960000038146973,6.03000020980835,940800,0.0,0.0
2026-03-17 00:00:00-04:00,6.050000190734863,6.050000190734863,5.96999979019165,6.0,554500,0.0,0.0
2026-03-18 00:00:00-04:00,6.244999885559082,6.550000190734863,6.190000057220459,6.239999771118164,1295500,0.0,0.0
2026-03-19 00:00:00-04:00,6.139999866485596,6.230000019073486,5.949999809265137,6.179999828338623,1293200,0.0,0.0
2026-03-20 00:00:00-04:00,6.099999904632568,6.150000095367432,5.840000152587891,5.889999866485596,1294900,0.0,0.0
2026-03-23 00:00:00-04:00,5.909999847412109,6.010000228881836,5.860000133514404,6.0,833600,0.0,0.0
2026-03-24 00:00:00-04:00,5.940000057220459,6.019999980926514,5.84499979019165,5.860000133514404,1074300,0.0,0.0
2026-03-25 00:00:00-04:00,5.920000076293945,5.960000038146973,5.880000114440918,5.949999809265137,651500,0.0,0.0
2026-03-26 00:00:00-04:00,5.840000152587891,5.920000076293945,5.829999923706055,5.840000152587891,1037100,0.0,0.0
2026-03-27 00:00:00-04:00,5.809999942779541,5.929999828338623,5.739999771118164,5.739999771118164,768900,0.0,0.0
2026-03-30 00:00:00-04:00,5.75,5.789999961853027,5.690000057220459,5.699999809265137,555000,0.0,0.0
2026-03-31 00:00:00-04:00,5.710000038146973,5.775000095367432,5.684999942779541,5.760000228881836,1794600,0.0,0.0
2026-04-01 00:00:00-04:00,5.789999961853027,5.894999980926514,5.789999961853027,5.860000133514404,677600,0.0,0.0
2026-04-02 00:00:00-04:00,5.789999961853027,5.940000057220459,5.784999847412109,5.929999828338623,452300,0.0,0.0
2026-04-06 00:00:00-04:00,5.940000057220459,6.059999942779541,5.940000057220459,6.03000020980835,671723,0.0,0.0
