Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,4.050000190734863,4.349999904632568,3.9100000858306885,4.289999961853027,273100,0.0,0.0
2022-01-04 00:00:00-05:00,4.289999961853027,4.289999961853027,4.085000038146973,4.239999771118164,126300,0.0,0.0
2022-01-05 00:00:00-05:00,4.190000057220459,4.340000152587891,4.050000190734863,4.119999885559082,296600,0.0,0.0
2022-01-06 00:00:00-05:00,4.099999904632568,4.150000095367432,3.9700000286102295,4.059999942779541,179400,0.0,0.0
2022-01-07 00:00:00-05:00,4.039999961853027,4.119999885559082,3.934999942779541,3.990000009536743,188600,0.0,0.0
2022-01-10 00:00:00-05:00,4.010000228881836,4.199999809265137,3.990000009536743,4.199999809265137,361100,0.0,0.0
2022-01-11 00:00:00-05:00,4.210000038146973,4.579999923706055,4.210000038146973,4.539999961853027,452800,0.0,0.0
2022-01-12 00:00:00-05:00,4.590000152587891,4.599999904632568,4.300000190734863,4.349999904632568,240900,0.0,0.0
2022-01-13 00:00:00-05:00,4.349999904632568,4.420000076293945,4.159999847412109,4.210000038146973,125200,0.0,0.0
2022-01-14 00:00:00-05:00,4.199999809265137,4.519999980926514,4.130000114440918,4.460000038146973,269900,0.0,0.0
2022-01-18 00:00:00-05:00,4.429999828338623,4.75,4.429999828338623,4.519999980926514,561400,0.0,0.0
2022-01-19 00:00:00-05:00,4.510000228881836,4.877999782562256,4.480000019073486,4.579999923706055,288800,0.0,0.0
2022-01-20 00:00:00-05:00,4.619999885559082,4.849999904632568,4.5,4.539999961853027,368000,0.0,0.0
2022-01-21 00:00:00-05:00,4.5,4.590000152587891,4.110000133514404,4.130000114440918,538200,0.0,0.0
2022-01-24 00:00:00-05:00,3.9059998989105225,4.099999904632568,3.5959999561309814,3.809999942779541,871800,0.0,0.0
2022-01-25 00:00:00-05:00,3.930000066757202,4.224999904632568,3.930000066757202,4.110000133514404,491000,0.0,0.0
2022-01-26 00:00:00-05:00,4.159999847412109,4.21999979019165,4.019999980926514,4.139999866485596,276800,0.0,0.0
2022-01-27 00:00:00-05:00,4.090000152587891,4.21999979019165,4.010000228881836,4.050000190734863,292400,0.0,0.0
2022-01-28 00:00:00-05:00,4.019999980926514,4.139999866485596,3.8949999809265137,4.119999885559082,310500,0.0,0.0
2022-01-31 00:00:00-05:00,4.159999847412109,4.650000095367432,4.150000095367432,4.639999866485596,1204900,0.0,0.0
2022-02-01 00:00:00-05:00,4.690000057220459,4.690000057220459,4.230000019073486,4.440000057220459,433100,0.0,0.0
2022-02-02 00:00:00-05:00,4.420000076293945,4.480000019073486,4.079999923706055,4.21999979019165,409100,0.0,0.0
2022-02-03 00:00:00-05:00,4.110000133514404,4.360000133514404,4.090000152587891,4.150000095367432,427000,0.0,0.0
2022-02-04 00:00:00-05:00,4.21999979019165,4.699999809265137,4.159999847412109,4.659999847412109,483100,0.0,0.0
2022-02-07 00:00:00-05:00,4.639999866485596,4.730000019073486,4.579999923706055,4.610000133514404,218000,0.0,0.0
2022-02-08 00:00:00-05:00,4.590000152587891,4.96999979019165,4.510000228881836,4.789999961853027,419900,0.0,0.0
2022-02-09 00:00:00-05:00,4.829999923706055,4.909999847412109,4.679999828338623,4.71999979019165,385700,0.0,0.0
2022-02-10 00:00:00-05:00,4.71999979019165,4.800000190734863,4.550000190734863,4.690000057220459,676500,0.0,0.0
2022-02-11 00:00:00-05:00,4.670000076293945,4.960000038146973,4.559999942779541,4.809999942779541,443200,0.0,0.0
2022-02-14 00:00:00-05:00,4.769999980926514,4.96999979019165,4.644999980926514,4.690000057220459,332700,0.0,0.0
2022-02-15 00:00:00-05:00,4.760000228881836,5.0,4.650000095367432,4.96999979019165,735000,0.0,0.0
2022-02-16 00:00:00-05:00,4.909999847412109,5.119999885559082,4.639999866485596,5.0,720000,0.0,0.0
2022-02-17 00:00:00-05:00,4.880000114440918,5.130000114440918,4.797999858856201,4.929999828338623,266900,0.0,0.0
2022-02-18 00:00:00-05:00,4.869999885559082,5.079999923706055,4.7729997634887695,4.929999828338623,273300,0.0,0.0
2022-02-22 00:00:00-05:00,4.96999979019165,5.320000171661377,4.929999828338623,5.090000152587891,312600,0.0,0.0
2022-02-23 00:00:00-05:00,5.199999809265137,5.230000019073486,4.940000057220459,4.980000019073486,226500,0.0,0.0
2022-02-24 00:00:00-05:00,4.730000019073486,5.1479997634887695,4.599999904632568,5.099999904632568,282200,0.0,0.0
2022-02-25 00:00:00-05:00,5.199999809265137,5.199999809265137,4.739999771118164,4.860000133514404,548600,0.0,0.0
2022-02-28 00:00:00-05:00,4.789999961853027,4.940000057220459,4.53000020980835,4.559999942779541,346900,0.0,0.0
2022-03-01 00:00:00-05:00,4.630000114440918,4.659999847412109,3.809999942779541,3.9000000953674316,1126600,0.0,0.0
2022-03-02 00:00:00-05:00,3.880000114440918,4.130000114440918,3.880000114440918,4.019999980926514,303100,0.0,0.0
2022-03-03 00:00:00-05:00,4.010000228881836,4.125,3.8399999141693115,3.8499999046325684,364800,0.0,0.0
2022-03-04 00:00:00-05:00,3.950000047683716,3.950000047683716,3.700000047683716,3.740000009536743,272500,0.0,0.0
2022-03-07 00:00:00-05:00,3.7899999618530273,4.09499979019165,3.7899999618530273,3.8399999141693115,513700,0.0,0.0
2022-03-08 00:00:00-05:00,3.890000104904175,4.150000095367432,3.7799999713897705,3.869999885559082,303500,0.0,0.0
2022-03-09 00:00:00-05:00,3.9700000286102295,4.199999809265137,3.940000057220459,4.070000171661377,310800,0.0,0.0
2022-03-10 00:00:00-05:00,3.9600000381469727,4.150000095367432,3.759999990463257,4.039999961853027,257000,0.0,0.0
2022-03-11 00:00:00-05:00,4.139999866485596,4.320000171661377,4.019999980926514,4.039999961853027,312900,0.0,0.0
2022-03-14 00:00:00-04:00,4.090000152587891,4.329999923706055,4.0,4.059999942779541,440800,0.0,0.0
2022-03-15 00:00:00-04:00,4.090000152587891,4.239999771118164,3.9000000953674316,3.940000057220459,319800,0.0,0.0
2022-03-16 00:00:00-04:00,3.940000057220459,4.300000190734863,3.930000066757202,4.260000228881836,836200,0.0,0.0
2022-03-17 00:00:00-04:00,4.260000228881836,4.610000133514404,4.260000228881836,4.599999904632568,954800,0.0,0.0
2022-03-18 00:00:00-04:00,4.519999980926514,4.619999885559082,4.360000133514404,4.449999809265137,789700,0.0,0.0
2022-03-21 00:00:00-04:00,4.349999904632568,4.650000095367432,4.349999904632568,4.570000171661377,774400,0.0,0.0
2022-03-22 00:00:00-04:00,4.610000133514404,4.840000152587891,4.570000171661377,4.710000038146973,658900,0.0,0.0
2022-03-23 00:00:00-04:00,4.650000095367432,4.900000095367432,4.650000095367432,4.659999847412109,234500,0.0,0.0
2022-03-24 00:00:00-04:00,4.71999979019165,4.75,4.489999771118164,4.53000020980835,443800,0.0,0.0
2022-03-25 00:00:00-04:00,4.550000190734863,4.550000190734863,4.170000076293945,4.369999885559082,532700,0.0,0.0
2022-03-28 00:00:00-04:00,4.429999828338623,4.710000038146973,4.429999828338623,4.639999866485596,406400,0.0,0.0
2022-03-29 00:00:00-04:00,4.659999847412109,4.739999771118164,4.579999923706055,4.670000076293945,264800,0.0,0.0
2022-03-30 00:00:00-04:00,4.650000095367432,4.849999904632568,4.519999980926514,4.78000020980835,196000,0.0,0.0
2022-03-31 00:00:00-04:00,4.760000228881836,4.900000095367432,4.760000228881836,4.849999904632568,219300,0.0,0.0
2022-04-01 00:00:00-04:00,4.889999866485596,5.119999885559082,4.867000102996826,4.889999866485596,403900,0.0,0.0
2022-04-04 00:00:00-04:00,4.909999847412109,5.150000095367432,4.860000133514404,5.059999942779541,284900,0.0,0.0
2022-04-05 00:00:00-04:00,5.059999942779541,5.150000095367432,4.739999771118164,4.840000152587891,368800,0.0,0.0
2022-04-06 00:00:00-04:00,4.769999980926514,4.849999904632568,4.610000133514404,4.840000152587891,234600,0.0,0.0
2022-04-07 00:00:00-04:00,4.909999847412109,5.150000095367432,4.690000057220459,4.96999979019165,293100,0.0,0.0
2022-04-08 00:00:00-04:00,4.889999866485596,5.119999885559082,4.78000020980835,5.059999942779541,302700,0.0,0.0
2022-04-11 00:00:00-04:00,4.960000038146973,5.050000190734863,4.739999771118164,4.980000019073486,201800,0.0,0.0
2022-04-12 00:00:00-04:00,5.019999980926514,5.28000020980835,4.940000057220459,5.21999979019165,365200,0.0,0.0
2022-04-13 00:00:00-04:00,5.21999979019165,5.559999942779541,5.170000076293945,5.489999771118164,453900,0.0,0.0
2022-04-14 00:00:00-04:00,5.489999771118164,5.639999866485596,5.400000095367432,5.570000171661377,351300,0.0,0.0
2022-04-18 00:00:00-04:00,5.5,5.664999961853027,5.38100004196167,5.639999866485596,262800,0.0,0.0
2022-04-19 00:00:00-04:00,5.630000114440918,5.769999980926514,5.429999828338623,5.75,323800,0.0,0.0
2022-04-20 00:00:00-04:00,5.679999828338623,5.960000038146973,5.630000114440918,5.769999980926514,555500,0.0,0.0
2022-04-21 00:00:00-04:00,5.699999809265137,5.860000133514404,5.380000114440918,5.570000171661377,314900,0.0,0.0
2022-04-22 00:00:00-04:00,5.460000038146973,5.664999961853027,5.333000183105469,5.400000095367432,252900,0.0,0.0
2022-04-25 00:00:00-04:00,5.239999771118164,5.769999980926514,4.71999979019165,5.730000019073486,373200,0.0,0.0
2022-04-26 00:00:00-04:00,5.75,5.75,5.400000095367432,5.5,320400,0.0,0.0
2022-04-27 00:00:00-04:00,5.5,5.659999847412109,5.429999828338623,5.5,282800,0.0,0.0
2022-04-28 00:00:00-04:00,5.519999980926514,5.739999771118164,5.260000228881836,5.699999809265137,365900,0.0,0.0
2022-04-29 00:00:00-04:00,5.630000114440918,5.849999904632568,5.493000030517578,5.789999961853027,255200,0.0,0.0
2022-05-02 00:00:00-04:00,5.789999961853027,5.980000019073486,5.690000057220459,5.980000019073486,403800,0.0,0.0
2022-05-03 00:00:00-04:00,5.989999771118164,6.159999847412109,5.860000133514404,6.010000228881836,515600,0.0,0.0
2022-05-04 00:00:00-04:00,5.889999866485596,6.019999980926514,5.409999847412109,5.75,506600,0.0,0.0
2022-05-05 00:00:00-04:00,5.590000152587891,5.849999904632568,5.590000152587891,5.769999980926514,359500,0.0,0.0
2022-05-06 00:00:00-04:00,5.5,5.5,4.659999847412109,4.769999980926514,594400,0.0,0.0
2022-05-09 00:00:00-04:00,4.579999923706055,4.599999904632568,3.9800000190734863,4.199999809265137,902700,0.0,0.0
2022-05-10 00:00:00-04:00,4.199999809265137,4.329999923706055,3.809999942779541,4.130000114440918,1022400,0.0,0.0
2022-05-11 00:00:00-04:00,4.110000133514404,4.559999942779541,4.020999908447266,4.369999885559082,438800,0.0,0.0
2022-05-12 00:00:00-04:00,4.309999942779541,4.71999979019165,4.230000019073486,4.639999866485596,515800,0.0,0.0
2022-05-13 00:00:00-04:00,4.699999809265137,5.175000190734863,4.650000095367432,4.989999771118164,638600,0.0,0.0
2022-05-16 00:00:00-04:00,4.960000038146973,5.53000020980835,4.960000038146973,5.329999923706055,466900,0.0,0.0
2022-05-17 00:00:00-04:00,5.380000114440918,5.579999923706055,5.230000019073486,5.449999809265137,541100,0.0,0.0
2022-05-18 00:00:00-04:00,5.380000114440918,5.545000076293945,4.980000019073486,5.019999980926514,590500,0.0,0.0
2022-05-19 00:00:00-04:00,5.019999980926514,5.494999885559082,5.019999980926514,5.360000133514404,450800,0.0,0.0
2022-05-20 00:00:00-04:00,5.480000019073486,5.585000038146973,5.215000152587891,5.360000133514404,310600,0.0,0.0
2022-05-23 00:00:00-04:00,5.46999979019165,5.699999809265137,5.320000171661377,5.619999885559082,307500,0.0,0.0
2022-05-24 00:00:00-04:00,5.380000114440918,5.795000076293945,5.380000114440918,5.730000019073486,503300,0.0,0.0
2022-05-25 00:00:00-04:00,5.710000038146973,6.079999923706055,5.710000038146973,6.019999980926514,544400,0.0,0.0
2022-05-26 00:00:00-04:00,5.960000038146973,6.190000057220459,5.71999979019165,5.75,404700,0.0,0.0
2022-05-27 00:00:00-04:00,5.849999904632568,6.0,5.710000038146973,5.800000190734863,508800,0.0,0.0
2022-05-31 00:00:00-04:00,5.769999980926514,6.360000133514404,5.769999980926514,6.269999980926514,2004600,0.0,0.0
2022-06-01 00:00:00-04:00,6.25,6.599999904632568,6.239999771118164,6.480000019073486,797300,0.0,0.0
2022-06-02 00:00:00-04:00,6.5,6.5,6.150000095367432,6.449999809265137,446800,0.0,0.0
2022-06-03 00:00:00-04:00,6.5,6.510000228881836,6.010000228881836,6.079999923706055,641500,0.0,0.0
2022-06-06 00:00:00-04:00,6.25,6.5,5.619999885559082,5.820000171661377,875100,0.0,0.0
2022-06-07 00:00:00-04:00,5.820000171661377,5.929999828338623,5.489999771118164,5.880000114440918,645900,0.0,0.0
2022-06-08 00:00:00-04:00,5.880000114440918,6.519999980926514,5.75,6.28000020980835,636200,0.0,0.0
2022-06-09 00:00:00-04:00,6.269999980926514,6.349999904632568,5.929999828338623,6.03000020980835,420300,0.0,0.0
2022-06-10 00:00:00-04:00,5.920000076293945,6.0,5.699999809265137,5.710000038146973,235400,0.0,0.0
2022-06-13 00:00:00-04:00,5.519999980926514,5.605000019073486,5.179999828338623,5.230000019073486,531300,0.0,0.0
2022-06-14 00:00:00-04:00,5.300000190734863,5.574999809265137,5.210000038146973,5.539999961853027,422700,0.0,0.0
2022-06-15 00:00:00-04:00,5.539999961853027,6.159999847412109,5.300000190734863,6.0,548500,0.0,0.0
2022-06-16 00:00:00-04:00,5.78000020980835,5.96999979019165,5.690000057220459,5.96999979019165,436500,0.0,0.0
2022-06-17 00:00:00-04:00,6.159999847412109,6.400000095367432,5.989999771118164,6.019999980926514,1052900,0.0,0.0
2022-06-21 00:00:00-04:00,6.03000020980835,6.420000076293945,5.980000019073486,6.079999923706055,625700,0.0,0.0
2022-06-22 00:00:00-04:00,5.980000019073486,5.989999771118164,5.389999866485596,5.510000228881836,705300,0.0,0.0
2022-06-23 00:00:00-04:00,5.449999809265137,5.635000228881836,5.309999942779541,5.489999771118164,537700,0.0,0.0
2022-06-24 00:00:00-04:00,5.590000152587891,5.989999771118164,5.34499979019165,5.420000076293945,9340000,0.0,0.0
2022-06-27 00:00:00-04:00,5.300000190734863,5.389999866485596,4.300000190734863,4.440000057220459,2395700,0.0,0.0
2022-06-28 00:00:00-04:00,4.400000095367432,4.519999980926514,4.300000190734863,4.369999885559082,654200,0.0,0.0
2022-06-29 00:00:00-04:00,4.239999771118164,4.349999904632568,4.019999980926514,4.09499979019165,936900,0.0,0.0
2022-06-30 00:00:00-04:00,4.0,4.320000171661377,4.0,4.28000020980835,1042300,0.0,0.0
2022-07-01 00:00:00-04:00,4.150000095367432,4.329999923706055,3.940000057220459,4.159999847412109,708300,0.0,0.0
2022-07-05 00:00:00-04:00,4.21999979019165,4.420000076293945,3.990000009536743,4.400000095367432,588000,0.0,0.0
2022-07-06 00:00:00-04:00,4.429999828338623,4.460000038146973,4.28000020980835,4.340000152587891,341800,0.0,0.0
2022-07-07 00:00:00-04:00,4.369999885559082,4.559999942779541,4.369999885559082,4.519999980926514,370100,0.0,0.0
2022-07-08 00:00:00-04:00,4.420000076293945,4.630000114440918,4.400000095367432,4.489999771118164,281300,0.0,0.0
2022-07-11 00:00:00-04:00,4.21999979019165,4.320000171661377,3.9600000381469727,3.990000009536743,663000,0.0,0.0
2022-07-12 00:00:00-04:00,3.990000009536743,4.119999885559082,3.9000000953674316,3.990000009536743,337300,0.0,0.0
2022-07-13 00:00:00-04:00,3.9200000762939453,4.130000114440918,3.880000114440918,3.9700000286102295,353400,0.0,0.0
2022-07-14 00:00:00-04:00,3.9000000953674316,3.9600000381469727,3.7300000190734863,3.7899999618530273,346600,0.0,0.0
2022-07-15 00:00:00-04:00,3.890000104904175,3.9800000190734863,3.75,3.9200000762939453,388800,0.0,0.0
2022-07-18 00:00:00-04:00,3.9800000190734863,4.039999961853027,3.875999927520752,3.9000000953674316,286600,0.0,0.0
2022-07-19 00:00:00-04:00,3.9100000858306885,4.070000171661377,3.9100000858306885,4.03000020980835,290300,0.0,0.0
2022-07-20 00:00:00-04:00,4.110000133514404,4.110000133514404,3.9700000286102295,4.050000190734863,415300,0.0,0.0
2022-07-21 00:00:00-04:00,3.9800000190734863,4.079999923706055,3.9800000190734863,4.070000171661377,183900,0.0,0.0
2022-07-22 00:00:00-04:00,4.110000133514404,4.110000133514404,3.9000000953674316,3.940000057220459,258700,0.0,0.0
2022-07-25 00:00:00-04:00,3.9600000381469727,3.9700000286102295,3.880000114440918,3.930000066757202,203300,0.0,0.0
2022-07-26 00:00:00-04:00,3.930000066757202,3.9700000286102295,3.8450000286102295,3.9100000858306885,142700,0.0,0.0
2022-07-27 00:00:00-04:00,3.9700000286102295,4.065000057220459,3.9200000762939453,4.050000190734863,215500,0.0,0.0
2022-07-28 00:00:00-04:00,4.019999980926514,4.139999866485596,3.994999885559082,4.130000114440918,179000,0.0,0.0
2022-07-29 00:00:00-04:00,4.090000152587891,4.090000152587891,3.940000057220459,4.019999980926514,256900,0.0,0.0
2022-08-01 00:00:00-04:00,4.010000228881836,4.010000228881836,3.869999885559082,3.940000057220459,213200,0.0,0.0
2022-08-02 00:00:00-04:00,3.9100000858306885,4.039999961853027,3.9100000858306885,3.9700000286102295,240600,0.0,0.0
2022-08-03 00:00:00-04:00,4.0,4.005000114440918,3.869999885559082,3.890000104904175,254200,0.0,0.0
2022-08-04 00:00:00-04:00,3.9000000953674316,3.9700000286102295,3.7200000286102295,3.740000009536743,427100,0.0,0.0
2022-08-05 00:00:00-04:00,3.7300000190734863,3.819999933242798,3.6570000648498535,3.7899999618530273,263800,0.0,0.0
2022-08-08 00:00:00-04:00,3.7899999618530273,3.859999895095825,3.700000047683716,3.7300000190734863,468100,0.0,0.0
2022-08-09 00:00:00-04:00,3.700000047683716,3.7799999713897705,3.490000009536743,3.569999933242798,562400,0.0,0.0
2022-08-10 00:00:00-04:00,3.569999933242798,4.0,3.490000009536743,3.9600000381469727,593500,0.0,0.0
2022-08-11 00:00:00-04:00,3.9700000286102295,4.329999923706055,3.950000047683716,4.0,631300,0.0,0.0
2022-08-12 00:00:00-04:00,4.039999961853027,4.230000019073486,3.9700000286102295,4.159999847412109,385700,0.0,0.0
2022-08-15 00:00:00-04:00,4.090000152587891,4.199999809265137,3.9700000286102295,4.010000228881836,340700,0.0,0.0
2022-08-16 00:00:00-04:00,4.0,4.215000152587891,3.9000000953674316,4.179999828338623,393000,0.0,0.0
2022-08-17 00:00:00-04:00,4.119999885559082,4.210000038146973,4.03000020980835,4.150000095367432,300500,0.0,0.0
2022-08-18 00:00:00-04:00,4.099999904632568,4.269999980926514,4.059999942779541,4.260000228881836,241100,0.0,0.0
2022-08-19 00:00:00-04:00,4.190000057220459,4.21999979019165,4.039999961853027,4.119999885559082,294000,0.0,0.0
2022-08-22 00:00:00-04:00,4.03000020980835,4.079999923706055,3.9100000858306885,3.9700000286102295,183800,0.0,0.0
2022-08-23 00:00:00-04:00,3.75,3.8299999237060547,3.380000114440918,3.450000047683716,603100,0.0,0.0
2022-08-24 00:00:00-04:00,3.3299999237060547,3.609999895095825,3.3299999237060547,3.609999895095825,199900,0.0,0.0
2022-08-25 00:00:00-04:00,3.5899999141693115,3.8499999046325684,3.5899999141693115,3.8299999237060547,265700,0.0,0.0
2022-08-26 00:00:00-04:00,3.8499999046325684,3.8499999046325684,3.640000104904175,3.7200000286102295,184700,0.0,0.0
2022-08-29 00:00:00-04:00,3.6500000953674316,3.799999952316284,3.6500000953674316,3.700000047683716,134300,0.0,0.0
2022-08-30 00:00:00-04:00,3.7100000381469727,3.7799999713897705,3.5299999713897705,3.619999885559082,233600,0.0,0.0
2022-08-31 00:00:00-04:00,3.640000104904175,3.690000057220459,3.5799999237060547,3.619999885559082,192300,0.0,0.0
2022-09-01 00:00:00-04:00,3.6700000762939453,3.6700000762939453,3.240000009536743,3.5199999809265137,404000,0.0,0.0
2022-09-02 00:00:00-04:00,3.549999952316284,3.559999942779541,3.440000057220459,3.5,74200,0.0,0.0
2022-09-06 00:00:00-04:00,3.4800000190734863,3.490000009536743,3.319999933242798,3.390000104904175,218400,0.0,0.0
2022-09-07 00:00:00-04:00,3.369999885559082,3.4200000762939453,3.299999952316284,3.4100000858306885,256500,0.0,0.0
2022-09-08 00:00:00-04:00,3.3499999046325684,3.4600000381469727,3.2699999809265137,3.440000057220459,244100,0.0,0.0
2022-09-09 00:00:00-04:00,3.4800000190734863,3.5999999046325684,3.4800000190734863,3.5799999237060547,220500,0.0,0.0
2022-09-12 00:00:00-04:00,3.5899999141693115,3.6500000953674316,3.505000114440918,3.630000114440918,248500,0.0,0.0
2022-09-13 00:00:00-04:00,3.5,3.559999942779541,3.4200000762939453,3.5,285400,0.0,0.0
2022-09-14 00:00:00-04:00,3.4700000286102295,3.5299999713897705,3.4000000953674316,3.4800000190734863,251900,0.0,0.0
2022-09-15 00:00:00-04:00,3.430000066757202,3.5299999713897705,3.3299999237060547,3.359999895095825,303500,0.0,0.0
2022-09-16 00:00:00-04:00,3.3499999046325684,3.4100000858306885,3.244999885559082,3.390000104904175,615400,0.0,0.0
2022-09-19 00:00:00-04:00,3.430000066757202,3.509999990463257,3.319999933242798,3.4800000190734863,237000,0.0,0.0
2022-09-20 00:00:00-04:00,3.384999990463257,3.5799999237060547,3.380000114440918,3.509999990463257,225400,0.0,0.0
2022-09-21 00:00:00-04:00,3.5,3.609999895095825,3.390000104904175,3.5299999713897705,221300,0.0,0.0
2022-09-22 00:00:00-04:00,3.509999990463257,3.6600000858306885,3.5,3.619999885559082,296400,0.0,0.0
2022-09-23 00:00:00-04:00,3.549999952316284,3.6449999809265137,3.4700000286102295,3.559999942779541,209300,0.0,0.0
2022-09-26 00:00:00-04:00,3.5299999713897705,3.619999885559082,3.3499999046325684,3.390000104904175,243500,0.0,0.0
2022-09-27 00:00:00-04:00,3.5,3.5,3.380000114440918,3.4600000381469727,205000,0.0,0.0
2022-09-28 00:00:00-04:00,3.4700000286102295,3.680000066757202,3.4200000762939453,3.5999999046325684,265300,0.0,0.0
2022-09-29 00:00:00-04:00,3.5199999809265137,3.5250000953674316,3.4000000953674316,3.4800000190734863,181700,0.0,0.0
2022-09-30 00:00:00-04:00,3.4700000286102295,3.640000104904175,3.4100000858306885,3.490000009536743,642800,0.0,0.0
2022-10-03 00:00:00-04:00,3.509999990463257,3.5799999237060547,3.390000104904175,3.509999990463257,193500,0.0,0.0
2022-10-04 00:00:00-04:00,3.5899999141693115,3.740000009536743,3.5899999141693115,3.7300000190734863,162700,0.0,0.0
2022-10-05 00:00:00-04:00,3.680000066757202,3.7699999809265137,3.5399999618530273,3.5999999046325684,138500,0.0,0.0
2022-10-06 00:00:00-04:00,3.5899999141693115,3.740000009536743,3.5899999141693115,3.680000066757202,109900,0.0,0.0
2022-10-07 00:00:00-04:00,3.640000104904175,3.75,3.609999895095825,3.7300000190734863,118200,0.0,0.0
2022-10-10 00:00:00-04:00,3.7300000190734863,3.8399999141693115,3.680000066757202,3.799999952316284,169600,0.0,0.0
2022-10-11 00:00:00-04:00,3.7899999618530273,3.8499999046325684,3.609999895095825,3.7200000286102295,205800,0.0,0.0
2022-10-12 00:00:00-04:00,3.7200000286102295,3.759999990463257,3.6700000762939453,3.700000047683716,187000,0.0,0.0
2022-10-13 00:00:00-04:00,3.619999885559082,3.759999990463257,3.5450000762939453,3.680000066757202,499100,0.0,0.0
2022-10-14 00:00:00-04:00,3.680000066757202,3.7300000190734863,3.3399999141693115,3.430000066757202,357000,0.0,0.0
2022-10-17 00:00:00-04:00,3.559999942779541,3.9210000038146973,3.4700000286102295,3.880000114440918,214200,0.0,0.0
2022-10-18 00:00:00-04:00,4.0,4.039999961853027,3.8399999141693115,3.940000057220459,283600,0.0,0.0
2022-10-19 00:00:00-04:00,3.990000009536743,4.010000228881836,3.759999990463257,3.990000009536743,209200,0.0,0.0
2022-10-20 00:00:00-04:00,4.050000190734863,4.054999828338623,3.819999933242798,3.9100000858306885,209300,0.0,0.0
2022-10-21 00:00:00-04:00,3.9700000286102295,4.050000190734863,3.890000104904175,4.039999961853027,236300,0.0,0.0
2022-10-24 00:00:00-04:00,4.0,4.079999923706055,3.890000104904175,4.010000228881836,120100,0.0,0.0
2022-10-25 00:00:00-04:00,4.010000228881836,4.21999979019165,4.010000228881836,4.139999866485596,193300,0.0,0.0
2022-10-26 00:00:00-04:00,4.190000057220459,4.309999942779541,4.070000171661377,4.230000019073486,204100,0.0,0.0
2022-10-27 00:00:00-04:00,4.239999771118164,4.53000020980835,4.239999771118164,4.400000095367432,331200,0.0,0.0
2022-10-28 00:00:00-04:00,4.389999866485596,4.585000038146973,4.300000190734863,4.429999828338623,262300,0.0,0.0
2022-10-31 00:00:00-04:00,4.400000095367432,4.539999961853027,4.380000114440918,4.510000228881836,276200,0.0,0.0
2022-11-01 00:00:00-04:00,4.5,4.789999961853027,4.46999979019165,4.699999809265137,276700,0.0,0.0
2022-11-02 00:00:00-04:00,4.659999847412109,4.78000020980835,4.46999979019165,4.480000019073486,376500,0.0,0.0
2022-11-03 00:00:00-04:00,4.400000095367432,4.670000076293945,4.400000095367432,4.550000190734863,146000,0.0,0.0
2022-11-04 00:00:00-04:00,4.659999847412109,4.75,4.46999979019165,4.699999809265137,284400,0.0,0.0
2022-11-07 00:00:00-05:00,4.659999847412109,4.730000019073486,4.559999942779541,4.650000095367432,178900,0.0,0.0
2022-11-08 00:00:00-05:00,4.650000095367432,4.71999979019165,4.5,4.550000190734863,132800,0.0,0.0
