Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-09 00:00:00-05:00,4.75,4.75,3.700000047683716,3.7100000381469727,392400,0.0,0.0
2022-11-10 00:00:00-05:00,3.859999895095825,3.990000009536743,3.765000104904175,3.9100000858306885,235300,0.0,0.0
2022-11-11 00:00:00-05:00,3.8499999046325684,4.320000171661377,3.6530001163482666,4.070000171661377,428400,0.0,0.0
2022-11-14 00:00:00-05:00,4.090000152587891,4.349999904632568,3.9210000038146973,4.230000019073486,337600,0.0,0.0
2022-11-15 00:00:00-05:00,4.230000019073486,4.320000171661377,4.039999961853027,4.25,237900,0.0,0.0
2022-11-16 00:00:00-05:00,4.110000133514404,4.300000190734863,4.019999980926514,4.150000095367432,235500,0.0,0.0
2022-11-17 00:00:00-05:00,4.050000190734863,4.309999942779541,4.039999961853027,4.210000038146973,246700,0.0,0.0
2022-11-18 00:00:00-05:00,4.300000190734863,4.300000190734863,4.050000190734863,4.090000152587891,259900,0.0,0.0
2022-11-21 00:00:00-05:00,4.03000020980835,4.119999885559082,3.930000066757202,4.079999923706055,153600,0.0,0.0
2022-11-22 00:00:00-05:00,4.090000152587891,4.210000038146973,4.0,4.190000057220459,198200,0.0,0.0
2022-11-23 00:00:00-05:00,4.179999828338623,4.289999961853027,4.099999904632568,4.260000228881836,181800,0.0,0.0
2022-11-25 00:00:00-05:00,4.260000228881836,4.364999771118164,4.239999771118164,4.25,89700,0.0,0.0
2022-11-28 00:00:00-05:00,4.25,4.289999961853027,3.9800000190734863,3.990000009536743,168100,0.0,0.0
2022-11-29 00:00:00-05:00,4.019999980926514,4.079999923706055,3.940000057220459,3.9800000190734863,118300,0.0,0.0
2022-11-30 00:00:00-05:00,4.03000020980835,4.269999980926514,3.990000009536743,4.179999828338623,386000,0.0,0.0
2022-12-01 00:00:00-05:00,4.199999809265137,4.269999980926514,4.0,4.079999923706055,142500,0.0,0.0
2022-12-02 00:00:00-05:00,4.019999980926514,4.150000095367432,3.9000000953674316,4.139999866485596,118700,0.0,0.0
2022-12-05 00:00:00-05:00,4.110000133514404,4.190000057220459,3.9800000190734863,4.010000228881836,167600,0.0,0.0
2022-12-06 00:00:00-05:00,4.010000228881836,4.144999980926514,3.984999895095825,4.079999923706055,208800,0.0,0.0
2022-12-07 00:00:00-05:00,4.03000020980835,4.230000019073486,4.019999980926514,4.079999923706055,212900,0.0,0.0
2022-12-08 00:00:00-05:00,4.130000114440918,4.295000076293945,4.051000118255615,4.099999904632568,207000,0.0,0.0
2022-12-09 00:00:00-05:00,4.079999923706055,4.159999847412109,3.9749999046325684,4.0,171400,0.0,0.0
2022-12-12 00:00:00-05:00,4.0,4.135000228881836,3.9100000858306885,4.099999904632568,141300,0.0,0.0
2022-12-13 00:00:00-05:00,4.199999809265137,4.289999961853027,3.930000066757202,3.950000047683716,224500,0.0,0.0
2022-12-14 00:00:00-05:00,3.950000047683716,4.059999942779541,3.700000047683716,3.869999885559082,219300,0.0,0.0
2022-12-15 00:00:00-05:00,3.7799999713897705,3.9000000953674316,3.700000047683716,3.740000009536743,184900,0.0,0.0
2022-12-16 00:00:00-05:00,3.680000066757202,3.7799999713897705,3.640000104904175,3.6500000953674316,540600,0.0,0.0
2022-12-19 00:00:00-05:00,3.6600000858306885,3.7899999618530273,3.609999895095825,3.6500000953674316,182700,0.0,0.0
2022-12-20 00:00:00-05:00,3.6500000953674316,3.825000047683716,3.619999885559082,3.740000009536743,176600,0.0,0.0
2022-12-21 00:00:00-05:00,3.740000009536743,3.940000057220459,3.7130000591278076,3.7799999713897705,194200,0.0,0.0
2022-12-22 00:00:00-05:00,3.759999990463257,3.890000104904175,3.6600000858306885,3.809999942779541,241000,0.0,0.0
2022-12-23 00:00:00-05:00,3.825000047683716,3.8499999046325684,3.7300000190734863,3.7699999809265137,151200,0.0,0.0
2022-12-27 00:00:00-05:00,3.7699999809265137,3.8399999141693115,3.6649999618530273,3.690000057220459,156000,0.0,0.0
2022-12-28 00:00:00-05:00,3.640000104904175,3.7939999103546143,3.559999942779541,3.569999933242798,257700,0.0,0.0
2022-12-29 00:00:00-05:00,3.609999895095825,3.799999952316284,3.5799999237060547,3.759999990463257,225200,0.0,0.0
2022-12-30 00:00:00-05:00,3.7200000286102295,3.9549999237060547,3.7200000286102295,3.880000114440918,201800,0.0,0.0
2023-01-03 00:00:00-05:00,3.8299999237060547,4.159999847412109,3.8299999237060547,3.890000104904175,274600,0.0,0.0
2023-01-04 00:00:00-05:00,3.930000066757202,3.990000009536743,3.484999895095825,3.5,235000,0.0,0.0
2023-01-05 00:00:00-05:00,3.4600000381469727,3.5799999237060547,3.4600000381469727,3.5,152200,0.0,0.0
2023-01-06 00:00:00-05:00,3.490000009536743,3.7799999713897705,3.4700000286102295,3.700000047683716,271700,0.0,0.0
2023-01-09 00:00:00-05:00,3.7200000286102295,3.809999942779541,3.694999933242798,3.740000009536743,179900,0.0,0.0
2023-01-10 00:00:00-05:00,3.740000009536743,4.074999809265137,3.740000009536743,4.019999980926514,181800,0.0,0.0
2023-01-11 00:00:00-05:00,3.9100000858306885,4.159999847412109,3.9100000858306885,4.039999961853027,223700,0.0,0.0
2023-01-12 00:00:00-05:00,4.070000171661377,4.199999809265137,4.0,4.159999847412109,239600,0.0,0.0
2023-01-13 00:00:00-05:00,4.159999847412109,4.269999980926514,4.139999866485596,4.239999771118164,173800,0.0,0.0
2023-01-17 00:00:00-05:00,4.190000057220459,4.360000133514404,4.159999847412109,4.289999961853027,189400,0.0,0.0
2023-01-18 00:00:00-05:00,4.309999942779541,4.46999979019165,4.230000019073486,4.260000228881836,221500,0.0,0.0
2023-01-19 00:00:00-05:00,4.179999828338623,4.394999980926514,4.170000076293945,4.340000152587891,197600,0.0,0.0
2023-01-20 00:00:00-05:00,4.400000095367432,4.489999771118164,4.320000171661377,4.440000057220459,226400,0.0,0.0
2023-01-23 00:00:00-05:00,4.429999828338623,4.565000057220459,4.429999828338623,4.489999771118164,212200,0.0,0.0
2023-01-24 00:00:00-05:00,4.480000019073486,4.505000114440918,4.289999961853027,4.400000095367432,187400,0.0,0.0
2023-01-25 00:00:00-05:00,4.360000133514404,4.53000020980835,4.309999942779541,4.510000228881836,269200,0.0,0.0
2023-01-26 00:00:00-05:00,4.510000228881836,4.730000019073486,4.510000228881836,4.619999885559082,312800,0.0,0.0
2023-01-27 00:00:00-05:00,4.599999904632568,4.670000076293945,4.53000020980835,4.590000152587891,308700,0.0,0.0
2023-01-30 00:00:00-05:00,4.539999961853027,4.7179999351501465,4.480000019073486,4.650000095367432,276000,0.0,0.0
2023-01-31 00:00:00-05:00,4.639999866485596,4.71999979019165,4.574999809265137,4.619999885559082,378200,0.0,0.0
2023-02-01 00:00:00-05:00,4.599999904632568,4.639999866485596,4.380000114440918,4.420000076293945,371800,0.0,0.0
2023-02-02 00:00:00-05:00,4.440000057220459,4.494999885559082,4.295000076293945,4.400000095367432,348200,0.0,0.0
2023-02-03 00:00:00-05:00,4.349999904632568,4.644999980926514,4.300000190734863,4.550000190734863,283200,0.0,0.0
2023-02-06 00:00:00-05:00,4.5,4.650000095367432,4.320000171661377,4.460000038146973,356800,0.0,0.0
2023-02-07 00:00:00-05:00,4.46999979019165,4.639999866485596,4.449999809265137,4.610000133514404,210500,0.0,0.0
2023-02-08 00:00:00-05:00,4.650000095367432,4.650000095367432,4.429999828338623,4.480000019073486,116400,0.0,0.0
2023-02-09 00:00:00-05:00,4.539999961853027,4.599999904632568,4.349999904632568,4.380000114440918,148000,0.0,0.0
2023-02-10 00:00:00-05:00,4.360000133514404,4.425000190734863,4.309999942779541,4.400000095367432,117500,0.0,0.0
2023-02-13 00:00:00-05:00,4.409999847412109,4.460000038146973,4.360000133514404,4.409999847412109,92700,0.0,0.0
2023-02-14 00:00:00-05:00,4.369999885559082,4.409999847412109,4.260000228881836,4.300000190734863,121400,0.0,0.0
2023-02-15 00:00:00-05:00,4.300000190734863,4.409999847412109,4.159999847412109,4.400000095367432,84600,0.0,0.0
2023-02-16 00:00:00-05:00,4.320000171661377,4.349999904632568,4.204999923706055,4.230000019073486,147600,0.0,0.0
2023-02-17 00:00:00-05:00,4.269999980926514,4.309999942779541,4.150000095367432,4.289999961853027,156200,0.0,0.0
2023-02-21 00:00:00-05:00,4.21999979019165,4.269999980926514,4.090000152587891,4.150000095367432,167700,0.0,0.0
2023-02-22 00:00:00-05:00,4.190000057220459,4.289999961853027,4.125,4.239999771118164,223500,0.0,0.0
2023-02-23 00:00:00-05:00,4.239999771118164,4.300000190734863,4.130000114440918,4.179999828338623,142300,0.0,0.0
2023-02-24 00:00:00-05:00,4.230000019073486,4.230000019073486,3.7300000190734863,3.869999885559082,146400,0.0,0.0
2023-02-27 00:00:00-05:00,3.880000114440918,3.9549999237060547,3.8350000381469727,3.8949999809265137,95600,0.0,0.0
2023-02-28 00:00:00-05:00,3.8399999141693115,3.9149999618530273,3.680000066757202,3.7200000286102295,464900,0.0,0.0
2023-03-01 00:00:00-05:00,3.7200000286102295,3.7799999713897705,3.5999999046325684,3.740000009536743,212900,0.0,0.0
2023-03-02 00:00:00-05:00,3.700000047683716,3.805000066757202,3.630000114440918,3.765000104904175,211300,0.0,0.0
2023-03-03 00:00:00-05:00,3.7799999713897705,3.8949999809265137,3.6600000858306885,3.8499999046325684,179800,0.0,0.0
2023-03-06 00:00:00-05:00,3.8399999141693115,3.930000066757202,3.6500000953674316,3.680000066757202,194600,0.0,0.0
2023-03-07 00:00:00-05:00,3.690000057220459,3.759999990463257,3.619999885559082,3.680000066757202,163100,0.0,0.0
2023-03-08 00:00:00-05:00,3.690000057220459,3.690000057220459,3.5299999713897705,3.609999895095825,113200,0.0,0.0
2023-03-09 00:00:00-05:00,3.6500000953674316,3.6500000953674316,3.440000057220459,3.4700000286102295,259900,0.0,0.0
2023-03-10 00:00:00-05:00,4.199999809265137,4.340000152587891,3.9100000858306885,3.9700000286102295,1262600,0.0,0.0
2023-03-13 00:00:00-04:00,4.0,4.03000020980835,3.630000114440918,3.6549999713897705,502700,0.0,0.0
2023-03-14 00:00:00-04:00,3.819999933242798,4.0,3.6500000953674316,3.809999942779541,609200,0.0,0.0
2023-03-15 00:00:00-04:00,3.609999895095825,3.7899999618530273,3.5999999046325684,3.674999952316284,494600,0.0,0.0
2023-03-16 00:00:00-04:00,3.619999885559082,3.940000057220459,3.619999885559082,3.9000000953674316,271900,0.0,0.0
2023-03-17 00:00:00-04:00,3.8499999046325684,3.940000057220459,3.75,3.7899999618530273,665300,0.0,0.0
2023-03-20 00:00:00-04:00,3.7699999809265137,3.7850000858306885,3.7200000286102295,3.7799999713897705,187100,0.0,0.0
2023-03-21 00:00:00-04:00,3.809999942779541,3.8949999809265137,3.75,3.8399999141693115,173800,0.0,0.0
2023-03-22 00:00:00-04:00,3.799999952316284,3.799999952316284,3.609999895095825,3.619999885559082,137100,0.0,0.0
2023-03-23 00:00:00-04:00,3.640000104904175,3.690000057220459,3.549999952316284,3.640000104904175,162400,0.0,0.0
2023-03-24 00:00:00-04:00,3.5999999046325684,3.6700000762939453,3.549999952316284,3.6600000858306885,216700,0.0,0.0
2023-03-27 00:00:00-04:00,3.680000066757202,3.7750000953674316,3.615000009536743,3.75,131800,0.0,0.0
2023-03-28 00:00:00-04:00,3.700000047683716,3.75,3.5799999237060547,3.619999885559082,183900,0.0,0.0
2023-03-29 00:00:00-04:00,3.640000104904175,3.75,3.559999942779541,3.740000009536743,148600,0.0,0.0
2023-03-30 00:00:00-04:00,3.700000047683716,3.7899999618530273,3.559999942779541,3.7200000286102295,133300,0.0,0.0
2023-03-31 00:00:00-04:00,3.700000047683716,3.740000009536743,3.559999942779541,3.690000057220459,260300,0.0,0.0
2023-04-03 00:00:00-04:00,3.700000047683716,3.759999990463257,3.569999933242798,3.7300000190734863,154000,0.0,0.0
2023-04-04 00:00:00-04:00,3.7200000286102295,3.75,3.609999895095825,3.6600000858306885,221300,0.0,0.0
2023-04-05 00:00:00-04:00,3.640000104904175,3.700000047683716,3.559999942779541,3.6600000858306885,204700,0.0,0.0
2023-04-06 00:00:00-04:00,3.680000066757202,3.7699999809265137,3.609999895095825,3.740000009536743,194600,0.0,0.0
2023-04-10 00:00:00-04:00,3.690000057220459,4.005000114440918,3.6600000858306885,3.9200000762939453,400700,0.0,0.0
2023-04-11 00:00:00-04:00,3.9100000858306885,4.159999847412109,3.869999885559082,4.110000133514404,359000,0.0,0.0
2023-04-12 00:00:00-04:00,4.110000133514404,4.190000057220459,4.001999855041504,4.090000152587891,225600,0.0,0.0
2023-04-13 00:00:00-04:00,4.159999847412109,4.289999961853027,4.059999942779541,4.179999828338623,366100,0.0,0.0
2023-04-14 00:00:00-04:00,4.199999809265137,4.21999979019165,4.059999942779541,4.110000133514404,278300,0.0,0.0
2023-04-17 00:00:00-04:00,4.090000152587891,4.125,3.9200000762939453,4.019999980926514,239700,0.0,0.0
2023-04-18 00:00:00-04:00,4.019999980926514,4.03000020980835,3.8399999141693115,3.9700000286102295,197000,0.0,0.0
2023-04-19 00:00:00-04:00,4.039999961853027,4.228000164031982,3.9800000190734863,4.170000076293945,511700,0.0,0.0
2023-04-20 00:00:00-04:00,4.119999885559082,4.300000190734863,4.039999961853027,4.21999979019165,400700,0.0,0.0
2023-04-21 00:00:00-04:00,4.199999809265137,4.28000020980835,4.099999904632568,4.190000057220459,357600,0.0,0.0
2023-04-24 00:00:00-04:00,4.190000057220459,4.449999809265137,4.130000114440918,4.340000152587891,384300,0.0,0.0
2023-04-25 00:00:00-04:00,4.289999961853027,4.429999828338623,4.230000019073486,4.289999961853027,246600,0.0,0.0
2023-04-26 00:00:00-04:00,4.269999980926514,4.329999923706055,4.139999866485596,4.269999980926514,257600,0.0,0.0
2023-04-27 00:00:00-04:00,4.289999961853027,4.434000015258789,4.244999885559082,4.289999961853027,228900,0.0,0.0
2023-04-28 00:00:00-04:00,4.28000020980835,4.420000076293945,4.230000019073486,4.380000114440918,246300,0.0,0.0
2023-05-01 00:00:00-04:00,4.380000114440918,4.489999771118164,4.309999942779541,4.46999979019165,293900,0.0,0.0
2023-05-02 00:00:00-04:00,4.449999809265137,4.480000019073486,4.239999771118164,4.300000190734863,346100,0.0,0.0
2023-05-03 00:00:00-04:00,4.320000171661377,4.389999866485596,4.25,4.25,325500,0.0,0.0
2023-05-04 00:00:00-04:00,4.21999979019165,4.315000057220459,4.179999828338623,4.28000020980835,325800,0.0,0.0
2023-05-05 00:00:00-04:00,4.329999923706055,4.465000152587891,4.230000019073486,4.420000076293945,342300,0.0,0.0
2023-05-08 00:00:00-04:00,4.429999828338623,4.489999771118164,4.400000095367432,4.429999828338623,401600,0.0,0.0
2023-05-09 00:00:00-04:00,4.369999885559082,4.440000057220459,4.0,4.309999942779541,338700,0.0,0.0
2023-05-10 00:00:00-04:00,4.5,4.599999904632568,4.360000133514404,4.480000019073486,469500,0.0,0.0
2023-05-11 00:00:00-04:00,4.46999979019165,4.659999847412109,4.409999847412109,4.460000038146973,566800,0.0,0.0
2023-05-12 00:00:00-04:00,4.460000038146973,4.670000076293945,4.409999847412109,4.53000020980835,620500,0.0,0.0
2023-05-15 00:00:00-04:00,4.510000228881836,4.510000228881836,4.204999923706055,4.21999979019165,396400,0.0,0.0
2023-05-16 00:00:00-04:00,4.159999847412109,4.315000057220459,4.119999885559082,4.25,409600,0.0,0.0
2023-05-17 00:00:00-04:00,4.25,4.445000171661377,4.215000152587891,4.429999828338623,685100,0.0,0.0
2023-05-18 00:00:00-04:00,4.369999885559082,4.409999847412109,4.230000019073486,4.260000228881836,361400,0.0,0.0
2023-05-19 00:00:00-04:00,4.349999904632568,4.480000019073486,4.329999923706055,4.460000038146973,350300,0.0,0.0
2023-05-22 00:00:00-04:00,4.440000057220459,4.664999961853027,4.400000095367432,4.599999904632568,620000,0.0,0.0
2023-05-23 00:00:00-04:00,4.590000152587891,4.835000038146973,4.590000152587891,4.639999866485596,496300,0.0,0.0
2023-05-24 00:00:00-04:00,4.610000133514404,4.710000038146973,4.519999980926514,4.579999923706055,803100,0.0,0.0
2023-05-25 00:00:00-04:00,4.570000171661377,4.690000057220459,4.454999923706055,4.46999979019165,284300,0.0,0.0
2023-05-26 00:00:00-04:00,4.480000019073486,4.514999866485596,4.389999866485596,4.5,279600,0.0,0.0
2023-05-30 00:00:00-04:00,4.46999979019165,4.53000020980835,4.400000095367432,4.400000095367432,305100,0.0,0.0
2023-05-31 00:00:00-04:00,4.400000095367432,4.550000190734863,4.320000171661377,4.53000020980835,561200,0.0,0.0
2023-06-01 00:00:00-04:00,4.579999923706055,4.630000114440918,4.409999847412109,4.449999809265137,777600,0.0,0.0
2023-06-02 00:00:00-04:00,4.510000228881836,4.53000020980835,4.380000114440918,4.46999979019165,338100,0.0,0.0
2023-06-05 00:00:00-04:00,4.409999847412109,4.554999828338623,4.409999847412109,4.5,284900,0.0,0.0
2023-06-06 00:00:00-04:00,4.550000190734863,4.710000038146973,4.46999979019165,4.699999809265137,487300,0.0,0.0
2023-06-07 00:00:00-04:00,4.699999809265137,4.699999809265137,4.230999946594238,4.590000152587891,478100,0.0,0.0
2023-06-08 00:00:00-04:00,4.579999923706055,4.579999923706055,4.429999828338623,4.519999980926514,354100,0.0,0.0
2023-06-09 00:00:00-04:00,4.510000228881836,4.570000171661377,4.420000076293945,4.480000019073486,226200,0.0,0.0
2023-06-12 00:00:00-04:00,4.46999979019165,4.559999942779541,4.420000076293945,4.480000019073486,408300,0.0,0.0
2023-06-13 00:00:00-04:00,4.429999828338623,4.590000152587891,4.380000114440918,4.570000171661377,432900,0.0,0.0
2023-06-14 00:00:00-04:00,4.590000152587891,4.599999904632568,4.460000038146973,4.46999979019165,264600,0.0,0.0
2023-06-15 00:00:00-04:00,4.460000038146973,4.460000038146973,4.309999942779541,4.329999923706055,238800,0.0,0.0
2023-06-16 00:00:00-04:00,4.389999866485596,4.699999809265137,4.309999942779541,4.679999828338623,1840300,0.0,0.0
2023-06-20 00:00:00-04:00,4.510000228881836,4.565000057220459,4.313000202178955,4.550000190734863,483700,0.0,0.0
2023-06-21 00:00:00-04:00,4.539999961853027,4.820000171661377,4.519999980926514,4.739999771118164,676200,0.0,0.0
2023-06-22 00:00:00-04:00,4.739999771118164,4.800000190734863,4.659999847412109,4.730000019073486,506400,0.0,0.0
2023-06-23 00:00:00-04:00,4.670000076293945,4.724999904632568,4.4039998054504395,4.690000057220459,2456500,0.0,0.0
2023-06-26 00:00:00-04:00,4.650000095367432,4.71999979019165,4.550000190734863,4.679999828338623,360200,0.0,0.0
2023-06-27 00:00:00-04:00,4.679999828338623,4.739999771118164,4.619999885559082,4.699999809265137,439000,0.0,0.0
2023-06-28 00:00:00-04:00,4.71999979019165,4.820000171661377,4.670000076293945,4.78000020980835,358800,0.0,0.0
2023-06-29 00:00:00-04:00,4.789999961853027,4.880000114440918,4.760000228881836,4.880000114440918,503700,0.0,0.0
2023-06-30 00:00:00-04:00,4.800000190734863,4.940000057220459,4.789999961853027,4.909999847412109,405600,0.0,0.0
2023-07-03 00:00:00-04:00,4.909999847412109,4.949999809265137,4.880000114440918,4.909999847412109,193400,0.0,0.0
2023-07-05 00:00:00-04:00,4.900000095367432,4.900000095367432,4.590000152587891,4.599999904632568,239700,0.0,0.0
2023-07-06 00:00:00-04:00,4.5,4.5,4.130000114440918,4.179999828338623,322100,0.0,0.0
2023-07-07 00:00:00-04:00,4.28000020980835,4.570000171661377,4.25,4.559999942779541,911800,0.0,0.0
2023-07-10 00:00:00-04:00,4.53000020980835,4.860000133514404,4.510000228881836,4.78000020980835,410300,0.0,0.0
2023-07-11 00:00:00-04:00,4.75,4.994999885559082,4.75,4.909999847412109,562000,0.0,0.0
2023-07-12 00:00:00-04:00,4.809999942779541,5.0,4.809999942779541,4.849999904632568,343200,0.0,0.0
2023-07-13 00:00:00-04:00,4.880000114440918,4.940000057220459,4.704999923706055,4.71999979019165,183400,0.0,0.0
2023-07-14 00:00:00-04:00,4.71999979019165,4.78000020980835,4.695000171661377,4.75,280600,0.0,0.0
2023-07-17 00:00:00-04:00,4.739999771118164,4.849999904632568,4.699999809265137,4.789999961853027,195400,0.0,0.0
2023-07-18 00:00:00-04:00,4.789999961853027,4.829999923706055,4.710000038146973,4.730000019073486,197200,0.0,0.0
2023-07-19 00:00:00-04:00,4.679999828338623,4.829999923706055,4.670000076293945,4.789999961853027,252600,0.0,0.0
2023-07-20 00:00:00-04:00,4.800000190734863,4.894999980926514,4.78000020980835,4.889999866485596,204600,0.0,0.0
2023-07-21 00:00:00-04:00,4.920000076293945,5.0,4.900000095367432,4.929999828338623,445600,0.0,0.0
2023-07-24 00:00:00-04:00,4.920000076293945,4.980000019073486,4.824999809265137,4.849999904632568,168300,0.0,0.0
2023-07-25 00:00:00-04:00,4.840000152587891,4.869999885559082,4.730000019073486,4.739999771118164,157300,0.0,0.0
2023-07-26 00:00:00-04:00,4.739999771118164,4.809999942779541,4.699999809265137,4.800000190734863,149300,0.0,0.0
2023-07-27 00:00:00-04:00,4.789999961853027,4.860000133514404,4.635000228881836,4.71999979019165,359200,0.0,0.0
2023-07-28 00:00:00-04:00,4.71999979019165,4.849999904632568,4.71999979019165,4.800000190734863,265100,0.0,0.0
2023-07-31 00:00:00-04:00,4.800000190734863,4.949999809265137,4.800000190734863,4.929999828338623,229500,0.0,0.0
2023-08-01 00:00:00-04:00,4.929999828338623,5.005000114440918,4.900000095367432,4.960000038146973,373600,0.0,0.0
2023-08-02 00:00:00-04:00,4.949999809265137,4.949999809265137,4.739999771118164,4.739999771118164,307600,0.0,0.0
2023-08-03 00:00:00-04:00,4.71999979019165,4.730000019073486,4.59499979019165,4.610000133514404,295200,0.0,0.0
2023-08-04 00:00:00-04:00,4.349999904632568,4.35099983215332,3.9000000953674316,3.9600000381469727,763800,0.0,0.0
2023-08-07 00:00:00-04:00,3.9600000381469727,4.0,3.8499999046325684,3.9100000858306885,268100,0.0,0.0
2023-08-08 00:00:00-04:00,3.8499999046325684,3.990000009536743,3.7799999713897705,3.9800000190734863,315300,0.0,0.0
2023-08-09 00:00:00-04:00,3.9700000286102295,4.010000228881836,3.9000000953674316,3.940000057220459,313300,0.0,0.0
2023-08-10 00:00:00-04:00,3.950000047683716,3.9749999046325684,3.890000104904175,3.9200000762939453,327600,0.0,0.0
2023-08-11 00:00:00-04:00,3.9100000858306885,3.9100000858306885,3.7799999713897705,3.819999933242798,278800,0.0,0.0
2023-08-14 00:00:00-04:00,3.7300000190734863,3.799999952316284,3.7049999237060547,3.759999990463257,335000,0.0,0.0
2023-08-15 00:00:00-04:00,3.740000009536743,3.8299999237060547,3.7300000190734863,3.799999952316284,253800,0.0,0.0
2023-08-16 00:00:00-04:00,3.809999942779541,3.859999895095825,3.7249999046325684,3.75,218500,0.0,0.0
2023-08-17 00:00:00-04:00,3.75,3.7799999713897705,3.674999952316284,3.680000066757202,222000,0.0,0.0
2023-08-18 00:00:00-04:00,3.7200000286102295,3.7200000286102295,3.565000057220459,3.619999885559082,412900,0.0,0.0
2023-08-21 00:00:00-04:00,3.680000066757202,3.680000066757202,3.4000000953674316,3.4600000381469727,406300,0.0,0.0
2023-08-22 00:00:00-04:00,3.490000009536743,3.6500000953674316,3.4549999237060547,3.5799999237060547,343100,0.0,0.0
2023-08-23 00:00:00-04:00,3.5799999237060547,3.700000047683716,3.559999942779541,3.6600000858306885,253100,0.0,0.0
2023-08-24 00:00:00-04:00,3.630000114440918,3.630000114440918,3.4600000381469727,3.4700000286102295,218200,0.0,0.0
2023-08-25 00:00:00-04:00,3.4800000190734863,3.5299999713897705,3.450000047683716,3.490000009536743,207400,0.0,0.0
2023-08-28 00:00:00-04:00,3.490000009536743,3.5299999713897705,3.4549999237060547,3.4800000190734863,193700,0.0,0.0
2023-08-29 00:00:00-04:00,3.4600000381469727,3.619999885559082,3.4600000381469727,3.5799999237060547,180800,0.0,0.0
2023-08-30 00:00:00-04:00,3.559999942779541,3.609999895095825,3.5450000762939453,3.559999942779541,115300,0.0,0.0
2023-08-31 00:00:00-04:00,3.5399999618530273,3.5899999141693115,3.5339999198913574,3.559999942779541,195700,0.0,0.0
2023-09-01 00:00:00-04:00,3.5899999141693115,3.690000057220459,3.5799999237060547,3.640000104904175,220900,0.0,0.0
2023-09-05 00:00:00-04:00,3.5899999141693115,3.6050000190734863,3.509999990463257,3.5199999809265137,214500,0.0,0.0
2023-09-06 00:00:00-04:00,3.299999952316284,3.4700000286102295,3.2980000972747803,3.430000066757202,407400,0.0,0.0
2023-09-07 00:00:00-04:00,3.4200000762939453,3.430000066757202,3.359999895095825,3.369999885559082,240300,0.0,0.0
2023-09-08 00:00:00-04:00,3.390000104904175,3.4700000286102295,3.359999895095825,3.4000000953674316,160800,0.0,0.0
2023-09-11 00:00:00-04:00,3.434999942779541,3.490000009536743,3.3399999141693115,3.4100000858306885,197300,0.0,0.0
2023-09-12 00:00:00-04:00,3.4000000953674316,3.444999933242798,3.375,3.390000104904175,106200,0.0,0.0
2023-09-13 00:00:00-04:00,3.390000104904175,3.390000104904175,3.3350000381469727,3.3399999141693115,180100,0.0,0.0
2023-09-14 00:00:00-04:00,3.299999952316284,3.3399999141693115,3.2899999618530273,3.309999942779541,366100,0.0,0.0
2023-09-15 00:00:00-04:00,3.319999933242798,3.430000066757202,3.309999942779541,3.359999895095825,554300,0.0,0.0
2023-09-18 00:00:00-04:00,3.3499999046325684,3.375,3.2899999618530273,3.319999933242798,175400,0.0,0.0
2023-09-19 00:00:00-04:00,3.3299999237060547,3.369999885559082,3.25,3.2699999809265137,218300,0.0,0.0
