Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-20 00:00:00-04:00,3.299999952316284,3.4100000858306885,3.25,3.259999990463257,132300,0.0,0.0
2023-09-21 00:00:00-04:00,3.2300000190734863,3.25,3.184999942779541,3.200000047683716,156400,0.0,0.0
2023-09-22 00:00:00-04:00,3.2100000381469727,3.2300000190734863,3.1500000953674316,3.200000047683716,180900,0.0,0.0
2023-09-25 00:00:00-04:00,3.1600000858306885,3.2690000534057617,3.130000114440918,3.240000009536743,210200,0.0,0.0
2023-09-26 00:00:00-04:00,3.2200000286102295,3.2799999713897705,3.1700000762939453,3.180000066757202,219400,0.0,0.0
2023-09-27 00:00:00-04:00,3.2100000381469727,3.25,3.190000057220459,3.240000009536743,164900,0.0,0.0
2023-09-28 00:00:00-04:00,3.2300000190734863,3.2309999465942383,3.1600000858306885,3.180000066757202,185400,0.0,0.0
2023-09-29 00:00:00-04:00,3.2100000381469727,3.25,3.1500000953674316,3.180000066757202,224800,0.0,0.0
2023-10-02 00:00:00-04:00,3.180000066757202,3.190000057220459,3.0899999141693115,3.119999885559082,405000,0.0,0.0
2023-10-03 00:00:00-04:00,3.130000114440918,3.140000104904175,3.069999933242798,3.0899999141693115,235600,0.0,0.0
2023-10-04 00:00:00-04:00,3.0899999141693115,3.2190001010894775,3.0399999618530273,3.0799999237060547,272900,0.0,0.0
2023-10-05 00:00:00-04:00,3.0799999237060547,3.2190001010894775,3.0299999713897705,3.0799999237060547,217500,0.0,0.0
2023-10-06 00:00:00-04:00,3.069999933242798,3.1500000953674316,3.062000036239624,3.0999999046325684,220800,0.0,0.0
2023-10-09 00:00:00-04:00,3.0799999237060547,3.140000104904175,3.0299999713897705,3.0899999141693115,145700,0.0,0.0
2023-10-10 00:00:00-04:00,3.130000114440918,3.1449999809265137,3.075000047683716,3.0899999141693115,206300,0.0,0.0
2023-10-11 00:00:00-04:00,3.0899999141693115,3.109999895095825,2.9600000381469727,2.990000009536743,216700,0.0,0.0
2023-10-12 00:00:00-04:00,3.0,3.0,2.8949999809265137,2.9100000858306885,308500,0.0,0.0
2023-10-13 00:00:00-04:00,2.9200000762939453,2.940000057220459,2.8399999141693115,2.859999895095825,233600,0.0,0.0
2023-10-16 00:00:00-04:00,2.890000104904175,2.9700000286102295,2.8550000190734863,2.869999885559082,303900,0.0,0.0
2023-10-17 00:00:00-04:00,2.8299999237060547,2.9600000381469727,2.8299999237060547,2.940000057220459,281600,0.0,0.0
2023-10-18 00:00:00-04:00,2.9200000762939453,2.940000057220459,2.8499999046325684,2.859999895095825,144600,0.0,0.0
2023-10-19 00:00:00-04:00,2.859999895095825,2.865000009536743,2.7899999618530273,2.7899999618530273,144200,0.0,0.0
2023-10-20 00:00:00-04:00,2.8299999237060547,2.8450000286102295,2.75,2.809999942779541,231000,0.0,0.0
2023-10-23 00:00:00-04:00,2.7699999809265137,2.9049999713897705,2.759999990463257,2.890000104904175,198200,0.0,0.0
2023-10-24 00:00:00-04:00,2.9000000953674316,2.994999885559082,2.9000000953674316,2.9700000286102295,230300,0.0,0.0
2023-10-25 00:00:00-04:00,2.940000057220459,2.9549999237060547,2.819999933242798,2.859999895095825,206800,0.0,0.0
2023-10-26 00:00:00-04:00,2.869999885559082,2.869999885559082,2.7200000286102295,2.7300000190734863,171700,0.0,0.0
2023-10-27 00:00:00-04:00,2.7300000190734863,2.740000009536743,2.680000066757202,2.7300000190734863,204200,0.0,0.0
2023-10-30 00:00:00-04:00,2.740000009536743,2.815000057220459,2.7100000381469727,2.799999952316284,145600,0.0,0.0
2023-10-31 00:00:00-04:00,2.8499999046325684,2.8550000190734863,2.7750000953674316,2.8299999237060547,183500,0.0,0.0
2023-11-01 00:00:00-04:00,2.8399999141693115,2.8399999141693115,2.75,2.7699999809265137,131600,0.0,0.0
2023-11-02 00:00:00-04:00,2.8299999237060547,2.9100000858306885,2.799999952316284,2.9000000953674316,179500,0.0,0.0
2023-11-03 00:00:00-04:00,2.7799999713897705,2.8499999046325684,2.5999999046325684,2.619999885559082,349600,0.0,0.0
2023-11-06 00:00:00-05:00,2.640000104904175,2.6700000762939453,2.5199999809265137,2.5299999713897705,284100,0.0,0.0
2023-11-07 00:00:00-05:00,2.569999933242798,2.6700000762939453,2.555000066757202,2.619999885559082,340800,0.0,0.0
2023-11-08 00:00:00-05:00,2.7200000286102295,2.7300000190734863,2.6500000953674316,2.680000066757202,246000,0.0,0.0
2023-11-09 00:00:00-05:00,2.700000047683716,2.700000047683716,2.4700000286102295,2.4800000190734863,241700,0.0,0.0
2023-11-10 00:00:00-05:00,2.490000009536743,2.490000009536743,2.380000114440918,2.430000066757202,610000,0.0,0.0
2023-11-13 00:00:00-05:00,2.4200000762939453,2.4800000190734863,2.390000104904175,2.440000057220459,345800,0.0,0.0
2023-11-14 00:00:00-05:00,2.5199999809265137,2.5399999618530273,2.4549999237060547,2.509999990463257,623700,0.0,0.0
2023-11-15 00:00:00-05:00,2.4700000286102295,2.555000066757202,2.4700000286102295,2.4800000190734863,487000,0.0,0.0
2023-11-16 00:00:00-05:00,2.440000057220459,2.549999952316284,2.384999990463257,2.440000057220459,471900,0.0,0.0
2023-11-17 00:00:00-05:00,2.450000047683716,2.634999990463257,2.430000066757202,2.5899999141693115,628800,0.0,0.0
2023-11-20 00:00:00-05:00,2.569999933242798,2.640000104904175,2.5450000762939453,2.619999885559082,345100,0.0,0.0
2023-11-21 00:00:00-05:00,2.5999999046325684,2.690000057220459,2.5799999237060547,2.6700000762939453,343500,0.0,0.0
2023-11-22 00:00:00-05:00,2.690000057220459,2.700000047683716,2.569999933242798,2.5799999237060547,291900,0.0,0.0
2023-11-24 00:00:00-05:00,2.5799999237060547,2.6700000762939453,2.5399999618530273,2.640000104904175,196600,0.0,0.0
2023-11-27 00:00:00-05:00,2.5999999046325684,2.6700000762939453,2.5850000381469727,2.5899999141693115,289200,0.0,0.0
2023-11-28 00:00:00-05:00,2.569999933242798,2.615000009536743,2.4800000190734863,2.5,232000,0.0,0.0
2023-11-29 00:00:00-05:00,2.5,2.549999952316284,2.4549999237060547,2.4800000190734863,235900,0.0,0.0
2023-11-30 00:00:00-05:00,2.5,2.5,2.380000114440918,2.390000104904175,640400,0.0,0.0
2023-12-01 00:00:00-05:00,2.4100000858306885,2.5799999237060547,2.380000114440918,2.559999942779541,408200,0.0,0.0
2023-12-04 00:00:00-05:00,2.559999942779541,2.630000114440918,2.549999952316284,2.5799999237060547,290200,0.0,0.0
2023-12-05 00:00:00-05:00,2.559999942779541,2.609999895095825,2.5299999713897705,2.5799999237060547,269300,0.0,0.0
2023-12-06 00:00:00-05:00,2.5899999141693115,2.6500000953674316,2.549999952316284,2.549999952316284,254800,0.0,0.0
2023-12-07 00:00:00-05:00,2.5299999713897705,2.549999952316284,2.5,2.5299999713897705,243100,0.0,0.0
2023-12-08 00:00:00-05:00,2.549999952316284,2.619999885559082,2.5399999618530273,2.5999999046325684,307000,0.0,0.0
2023-12-11 00:00:00-05:00,2.5399999618530273,2.559999942779541,2.450000047683716,2.5,900200,0.0,0.0
2023-12-12 00:00:00-05:00,2.509999990463257,2.619999885559082,2.4100000858306885,2.5799999237060547,349500,0.0,0.0
2023-12-13 00:00:00-05:00,2.559999942779541,2.7200000286102295,2.549999952316284,2.7100000381469727,951000,0.0,0.0
2023-12-14 00:00:00-05:00,2.740000009536743,2.7699999809265137,2.5799999237060547,2.680000066757202,631500,0.0,0.0
2023-12-15 00:00:00-05:00,2.75,2.75,2.5999999046325684,2.6500000953674316,1124600,0.0,0.0
2023-12-18 00:00:00-05:00,2.6700000762939453,2.7100000381469727,2.630000114440918,2.6600000858306885,296800,0.0,0.0
2023-12-19 00:00:00-05:00,2.7100000381469727,2.759999990463257,2.6600000858306885,2.75,369300,0.0,0.0
2023-12-20 00:00:00-05:00,2.759999990463257,2.890000104904175,2.7100000381469727,2.7100000381469727,453600,0.0,0.0
2023-12-21 00:00:00-05:00,2.740000009536743,2.8299999237060547,2.7200000286102295,2.75,228800,0.0,0.0
2023-12-22 00:00:00-05:00,2.75,2.819999933242798,2.740000009536743,2.7899999618530273,256200,0.0,0.0
2023-12-26 00:00:00-05:00,2.819999933242798,2.8399999141693115,2.7699999809265137,2.8299999237060547,254700,0.0,0.0
2023-12-27 00:00:00-05:00,2.8399999141693115,2.8499999046325684,2.7950000762939453,2.8299999237060547,261300,0.0,0.0
2023-12-28 00:00:00-05:00,2.819999933242798,2.8450000286102295,2.7899999618530273,2.809999942779541,261100,0.0,0.0
2023-12-29 00:00:00-05:00,2.8299999237060547,2.8299999237060547,2.6500000953674316,2.7100000381469727,399500,0.0,0.0
2024-01-02 00:00:00-05:00,2.690000057220459,2.690000057220459,2.609999895095825,2.609999895095825,261800,0.0,0.0
2024-01-03 00:00:00-05:00,2.5999999046325684,2.5999999046325684,2.509999990463257,2.5299999713897705,235700,0.0,0.0
2024-01-04 00:00:00-05:00,2.549999952316284,2.568000078201294,2.5,2.549999952316284,193500,0.0,0.0
2024-01-05 00:00:00-05:00,2.5,2.5,2.4049999713897705,2.4100000858306885,282000,0.0,0.0
2024-01-08 00:00:00-05:00,2.440000057220459,2.5,2.4000000953674316,2.4800000190734863,238600,0.0,0.0
2024-01-09 00:00:00-05:00,2.4600000381469727,2.4600000381469727,2.369999885559082,2.380000114440918,182900,0.0,0.0
2024-01-10 00:00:00-05:00,2.380000114440918,2.430000066757202,2.3399999141693115,2.4100000858306885,240900,0.0,0.0
2024-01-11 00:00:00-05:00,2.4100000858306885,2.4100000858306885,2.3550000190734863,2.369999885559082,318900,0.0,0.0
2024-01-12 00:00:00-05:00,2.4000000953674316,2.4800000190734863,2.390000104904175,2.4100000858306885,238700,0.0,0.0
2024-01-16 00:00:00-05:00,2.4000000953674316,2.4100000858306885,2.299999952316284,2.309999942779541,289200,0.0,0.0
2024-01-17 00:00:00-05:00,2.2799999713897705,2.2799999713897705,2.2100000381469727,2.259999990463257,314700,0.0,0.0
2024-01-18 00:00:00-05:00,2.2799999713897705,2.2899999618530273,2.2200000286102295,2.2799999713897705,272300,0.0,0.0
2024-01-19 00:00:00-05:00,2.299999952316284,2.299999952316284,2.2200000286102295,2.2799999713897705,207700,0.0,0.0
2024-01-22 00:00:00-05:00,2.2799999713897705,2.380000114440918,2.25,2.369999885559082,314300,0.0,0.0
2024-01-23 00:00:00-05:00,2.359999895095825,2.4000000953674316,2.3399999141693115,2.3499999046325684,199700,0.0,0.0
2024-01-24 00:00:00-05:00,2.380000114440918,2.380000114440918,2.2899999618530273,2.2899999618530273,187700,0.0,0.0
2024-01-25 00:00:00-05:00,2.3399999141693115,2.359999895095825,2.2799999713897705,2.309999942779541,208700,0.0,0.0
2024-01-26 00:00:00-05:00,2.3399999141693115,2.3399999141693115,2.255000114440918,2.259999990463257,205900,0.0,0.0
2024-01-29 00:00:00-05:00,2.2699999809265137,2.359999895095825,2.2300000190734863,2.3399999141693115,164500,0.0,0.0
2024-01-30 00:00:00-05:00,2.3299999237060547,2.3299999237060547,2.25,2.2799999713897705,160300,0.0,0.0
2024-01-31 00:00:00-05:00,2.2799999713897705,2.299999952316284,2.200000047683716,2.200000047683716,242500,0.0,0.0
2024-02-01 00:00:00-05:00,2.190000057220459,2.2950000762939453,2.174999952316284,2.2799999713897705,369700,0.0,0.0
2024-02-02 00:00:00-05:00,2.240000009536743,2.25,2.200000047683716,2.2100000381469727,164900,0.0,0.0
2024-02-05 00:00:00-05:00,2.2100000381469727,2.240000009536743,2.130000114440918,2.1600000858306885,236700,0.0,0.0
2024-02-06 00:00:00-05:00,2.1700000762939453,2.200000047683716,2.134999990463257,2.200000047683716,232000,0.0,0.0
2024-02-07 00:00:00-05:00,2.190000057220459,2.190000057220459,2.119999885559082,2.1600000858306885,261300,0.0,0.0
2024-02-08 00:00:00-05:00,2.1700000762939453,2.180000066757202,2.140000104904175,2.1700000762939453,173800,0.0,0.0
2024-02-09 00:00:00-05:00,2.1700000762939453,2.259999990463257,2.1500000953674316,2.240000009536743,299600,0.0,0.0
2024-02-12 00:00:00-05:00,2.200000047683716,2.365000009536743,2.200000047683716,2.319999933242798,423700,0.0,0.0
2024-02-13 00:00:00-05:00,2.25,2.259999990463257,2.130000114440918,2.1500000953674316,408800,0.0,0.0
2024-02-14 00:00:00-05:00,2.200000047683716,2.2899999618530273,2.1600000858306885,2.2899999618530273,332900,0.0,0.0
2024-02-15 00:00:00-05:00,2.299999952316284,2.380000114440918,2.25,2.380000114440918,331100,0.0,0.0
2024-02-16 00:00:00-05:00,2.369999885559082,2.378000020980835,2.2799999713897705,2.299999952316284,373100,0.0,0.0
2024-02-20 00:00:00-05:00,2.259999990463257,2.2950000762939453,2.25,2.2699999809265137,301600,0.0,0.0
2024-02-21 00:00:00-05:00,2.2899999618530273,2.2899999618530273,2.2300000190734863,2.259999990463257,298200,0.0,0.0
2024-02-22 00:00:00-05:00,2.25,2.25,2.1700000762939453,2.190000057220459,293000,0.0,0.0
2024-02-23 00:00:00-05:00,2.1600000858306885,2.200000047683716,2.140000104904175,2.190000057220459,287600,0.0,0.0
2024-02-26 00:00:00-05:00,2.190000057220459,2.2799999713897705,2.1500000953674316,2.2699999809265137,353600,0.0,0.0
2024-02-27 00:00:00-05:00,2.299999952316284,2.3299999237060547,2.259999990463257,2.319999933242798,471000,0.0,0.0
2024-02-28 00:00:00-05:00,2.299999952316284,2.3399999141693115,2.265000104904175,2.299999952316284,210000,0.0,0.0
2024-02-29 00:00:00-05:00,2.3499999046325684,2.380000114440918,2.2899999618530273,2.369999885559082,1937100,0.0,0.0
2024-03-01 00:00:00-05:00,2.369999885559082,2.4100000858306885,2.299999952316284,2.3399999141693115,418300,0.0,0.0
2024-03-04 00:00:00-05:00,2.369999885559082,2.390000104904175,2.190000057220459,2.190000057220459,370900,0.0,0.0
2024-03-05 00:00:00-05:00,2.180000066757202,2.180000066757202,2.1050000190734863,2.119999885559082,293100,0.0,0.0
2024-03-06 00:00:00-05:00,2.1600000858306885,2.1700000762939453,2.0950000286102295,2.109999895095825,261000,0.0,0.0
2024-03-07 00:00:00-05:00,2.140000104904175,2.140000104904175,1.9950000047683716,2.130000114440918,455300,0.0,0.0
2024-03-08 00:00:00-05:00,2.1700000762939453,2.180000066757202,2.0999999046325684,2.140000104904175,272100,0.0,0.0
2024-03-11 00:00:00-04:00,2.1600000858306885,2.200000047683716,2.130000114440918,2.200000047683716,388000,0.0,0.0
2024-03-12 00:00:00-04:00,2.180000066757202,2.369999885559082,2.1549999713897705,2.3299999237060547,615600,0.0,0.0
2024-03-13 00:00:00-04:00,2.3399999141693115,2.3399999141693115,2.130000114440918,2.1500000953674316,404500,0.0,0.0
2024-03-14 00:00:00-04:00,2.140000104904175,2.1500000953674316,1.899999976158142,2.0,554400,0.0,0.0
2024-03-15 00:00:00-04:00,1.9600000381469727,2.0999999046325684,1.9500000476837158,2.0999999046325684,891800,0.0,0.0
2024-03-18 00:00:00-04:00,2.0899999141693115,2.319999933242798,2.069999933242798,2.319999933242798,713100,0.0,0.0
2024-03-19 00:00:00-04:00,2.309999942779541,2.430000066757202,2.2699999809265137,2.384999990463257,639800,0.0,0.0
2024-03-20 00:00:00-04:00,2.380000114440918,2.569999933242798,2.380000114440918,2.5299999713897705,795600,0.0,0.0
2024-03-21 00:00:00-04:00,2.549999952316284,2.5899999141693115,2.4600000381469727,2.549999952316284,487100,0.0,0.0
2024-03-22 00:00:00-04:00,2.549999952316284,2.565000057220459,2.490000009536743,2.5299999713897705,353100,0.0,0.0
2024-03-25 00:00:00-04:00,2.5,2.5899999141693115,2.5,2.5799999237060547,375200,0.0,0.0
2024-03-26 00:00:00-04:00,2.5999999046325684,2.700000047683716,2.4800000190734863,2.6500000953674316,387700,0.0,0.0
2024-03-27 00:00:00-04:00,2.6600000858306885,2.700000047683716,2.6050000190734863,2.690000057220459,343700,0.0,0.0
2024-03-28 00:00:00-04:00,2.690000057220459,2.7850000858306885,2.690000057220459,2.7799999713897705,461400,0.0,0.0
2024-04-01 00:00:00-04:00,2.7799999713897705,2.869999885559082,2.740000009536743,2.819999933242798,404500,0.0,0.0
2024-04-02 00:00:00-04:00,2.7200000286102295,2.7899999618530273,2.559999942779541,2.759999990463257,428800,0.0,0.0
2024-04-03 00:00:00-04:00,2.740000009536743,2.9800000190734863,2.740000009536743,2.9100000858306885,490800,0.0,0.0
2024-04-04 00:00:00-04:00,2.9100000858306885,3.0350000858306885,2.8399999141693115,2.9100000858306885,562700,0.0,0.0
2024-04-05 00:00:00-04:00,2.9100000858306885,2.9100000858306885,2.765000104904175,2.8399999141693115,267700,0.0,0.0
2024-04-08 00:00:00-04:00,2.890000104904175,2.9000000953674316,2.799999952316284,2.809999942779541,179000,0.0,0.0
2024-04-09 00:00:00-04:00,2.7799999713897705,2.869999885559082,2.744999885559082,2.799999952316284,228500,0.0,0.0
2024-04-10 00:00:00-04:00,2.690000057220459,2.755000114440918,2.559999942779541,2.75,386100,0.0,0.0
2024-04-11 00:00:00-04:00,2.7300000190734863,2.809999942779541,2.680000066757202,2.7300000190734863,181200,0.0,0.0
2024-04-12 00:00:00-04:00,2.7200000286102295,2.7200000286102295,2.609999895095825,2.609999895095825,223100,0.0,0.0
2024-04-15 00:00:00-04:00,2.619999885559082,2.619999885559082,2.509999990463257,2.5199999809265137,201000,0.0,0.0
2024-04-16 00:00:00-04:00,2.490000009536743,2.509999990463257,2.4200000762939453,2.430000066757202,214900,0.0,0.0
2024-04-17 00:00:00-04:00,2.450000047683716,2.4700000286102295,2.319999933242798,2.359999895095825,262000,0.0,0.0
2024-04-18 00:00:00-04:00,2.359999895095825,2.4200000762939453,2.25,2.299999952316284,362000,0.0,0.0
2024-04-19 00:00:00-04:00,2.2699999809265137,2.309999942779541,2.2699999809265137,2.309999942779541,274700,0.0,0.0
2024-04-22 00:00:00-04:00,2.319999933242798,2.375,2.299999952316284,2.3499999046325684,200200,0.0,0.0
2024-04-23 00:00:00-04:00,2.3499999046325684,2.369999885559082,2.2799999713897705,2.2899999618530273,140300,0.0,0.0
2024-04-24 00:00:00-04:00,2.299999952316284,2.299999952316284,2.184999942779541,2.2300000190734863,182000,0.0,0.0
2024-04-25 00:00:00-04:00,2.180000066757202,2.2200000286102295,2.140000104904175,2.2100000381469727,247000,0.0,0.0
2024-04-26 00:00:00-04:00,2.2100000381469727,2.25,2.180000066757202,2.240000009536743,150400,0.0,0.0
2024-04-29 00:00:00-04:00,2.240000009536743,2.259999990463257,2.200000047683716,2.240000009536743,130800,0.0,0.0
2024-04-30 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.140000104904175,2.1600000858306885,196200,0.0,0.0
2024-05-01 00:00:00-04:00,2.190000057220459,2.259999990463257,2.1700000762939453,2.25,184600,0.0,0.0
2024-05-02 00:00:00-04:00,2.2799999713897705,2.299999952316284,2.200000047683716,2.2899999618530273,178700,0.0,0.0
2024-05-03 00:00:00-04:00,2.309999942779541,2.3499999046325684,2.2799999713897705,2.3499999046325684,179600,0.0,0.0
2024-05-06 00:00:00-04:00,2.390000104904175,2.390000104904175,2.2799999713897705,2.3299999237060547,186400,0.0,0.0
2024-05-07 00:00:00-04:00,2.319999933242798,2.430000066757202,2.2799999713897705,2.4200000762939453,209600,0.0,0.0
2024-05-08 00:00:00-04:00,2.4600000381469727,2.4800000190734863,2.369999885559082,2.450000047683716,247700,0.0,0.0
2024-05-09 00:00:00-04:00,2.4600000381469727,2.5,2.4149999618530273,2.440000057220459,159600,0.0,0.0
2024-05-10 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.2249999046325684,2.2899999618530273,200800,0.0,0.0
2024-05-13 00:00:00-04:00,2.309999942779541,2.380000114440918,2.2899999618530273,2.369999885559082,199200,0.0,0.0
2024-05-14 00:00:00-04:00,2.4200000762939453,2.490000009536743,2.390000104904175,2.4800000190734863,243300,0.0,0.0
2024-05-15 00:00:00-04:00,2.549999952316284,2.549999952316284,2.359999895095825,2.380000114440918,181000,0.0,0.0
2024-05-16 00:00:00-04:00,2.3499999046325684,2.380000114440918,2.305000066757202,2.369999885559082,183300,0.0,0.0
2024-05-17 00:00:00-04:00,2.359999895095825,2.430000066757202,2.3350000381469727,2.4100000858306885,165200,0.0,0.0
2024-05-20 00:00:00-04:00,2.380000114440918,2.390000104904175,2.240000009536743,2.25,219600,0.0,0.0
2024-05-21 00:00:00-04:00,2.2300000190734863,2.2300000190734863,2.140000104904175,2.190000057220459,200800,0.0,0.0
2024-05-22 00:00:00-04:00,2.190000057220459,2.2300000190734863,2.1700000762939453,2.2200000286102295,361700,0.0,0.0
2024-05-23 00:00:00-04:00,2.2200000286102295,2.255000114440918,2.180000066757202,2.240000009536743,294400,0.0,0.0
2024-05-24 00:00:00-04:00,2.240000009536743,2.309999942779541,2.180000066757202,2.309999942779541,136900,0.0,0.0
2024-05-28 00:00:00-04:00,2.3399999141693115,2.359999895095825,2.2750000953674316,2.2899999618530273,170300,0.0,0.0
2024-05-29 00:00:00-04:00,2.2300000190734863,2.259999990463257,2.184999942779541,2.2300000190734863,179800,0.0,0.0
2024-05-30 00:00:00-04:00,2.2300000190734863,2.2699999809265137,2.2249999046325684,2.2699999809265137,147200,0.0,0.0
2024-05-31 00:00:00-04:00,2.259999990463257,2.309999942779541,2.2249999046325684,2.2699999809265137,144900,0.0,0.0
2024-06-03 00:00:00-04:00,2.2799999713897705,2.2850000858306885,2.234999895095825,2.2699999809265137,119800,0.0,0.0
2024-06-04 00:00:00-04:00,2.2300000190734863,2.234999895095825,2.140000104904175,2.2200000286102295,206200,0.0,0.0
2024-06-05 00:00:00-04:00,2.2200000286102295,2.359999895095825,2.2149999141693115,2.319999933242798,152000,0.0,0.0
2024-06-06 00:00:00-04:00,2.3299999237060547,2.430000066757202,2.299999952316284,2.369999885559082,187600,0.0,0.0
2024-06-07 00:00:00-04:00,2.319999933242798,2.325000047683716,2.2230000495910645,2.240000009536743,115800,0.0,0.0
2024-06-10 00:00:00-04:00,2.190000057220459,2.25,2.190000057220459,2.2100000381469727,117300,0.0,0.0
2024-06-11 00:00:00-04:00,2.190000057220459,2.319999933242798,2.190000057220459,2.2899999618530273,147800,0.0,0.0
2024-06-12 00:00:00-04:00,2.390000104904175,2.4549999237060547,2.3499999046325684,2.380000114440918,256500,0.0,0.0
2024-06-13 00:00:00-04:00,2.359999895095825,2.359999895095825,2.2300000190734863,2.2799999713897705,206000,0.0,0.0
2024-06-14 00:00:00-04:00,2.2300000190734863,2.24399995803833,2.1549999713897705,2.200000047683716,146500,0.0,0.0
2024-06-17 00:00:00-04:00,2.180000066757202,2.190000057220459,2.1600000858306885,2.180000066757202,94700,0.0,0.0
2024-06-18 00:00:00-04:00,2.1500000953674316,2.184999942779541,2.0799999237060547,2.0899999141693115,162900,0.0,0.0
2024-06-20 00:00:00-04:00,2.0899999141693115,2.130000114440918,2.0299999713897705,2.069999933242798,175300,0.0,0.0
2024-06-21 00:00:00-04:00,2.059999942779541,2.130000114440918,2.055000066757202,2.0899999141693115,337300,0.0,0.0
2024-06-24 00:00:00-04:00,2.119999885559082,2.130000114440918,2.0299999713897705,2.0899999141693115,113800,0.0,0.0
2024-06-25 00:00:00-04:00,2.059999942779541,2.0899999141693115,2.0299999713897705,2.0299999713897705,107300,0.0,0.0
2024-06-26 00:00:00-04:00,2.049999952316284,2.0799999237060547,2.0,2.0399999618530273,189000,0.0,0.0
2024-06-27 00:00:00-04:00,2.0399999618530273,2.0999999046325684,2.0299999713897705,2.069999933242798,117700,0.0,0.0
2024-06-28 00:00:00-04:00,2.0999999046325684,2.130000114440918,2.0299999713897705,2.069999933242798,1129800,0.0,0.0
2024-07-01 00:00:00-04:00,2.049999952316284,2.122999906539917,2.0,2.049999952316284,275900,0.0,0.0
2024-07-02 00:00:00-04:00,2.049999952316284,2.1600000858306885,2.0199999809265137,2.119999885559082,170000,0.0,0.0
2024-07-03 00:00:00-04:00,2.119999885559082,2.119999885559082,2.075000047683716,2.0799999237060547,75300,0.0,0.0
2024-07-05 00:00:00-04:00,2.049999952316284,2.0799999237060547,2.0399999618530273,2.069999933242798,266700,0.0,0.0
2024-07-08 00:00:00-04:00,2.0999999046325684,2.1549999713897705,2.062000036239624,2.1500000953674316,231400,0.0,0.0
2024-07-09 00:00:00-04:00,2.119999885559082,2.130000114440918,1.9500000476837158,1.9500000476837158,276400,0.0,0.0
2024-07-10 00:00:00-04:00,1.9700000286102295,2.0,1.8799999952316284,1.9700000286102295,185600,0.0,0.0
2024-07-11 00:00:00-04:00,2.0299999713897705,2.109999895095825,2.009999990463257,2.109999895095825,219600,0.0,0.0
2024-07-12 00:00:00-04:00,2.109999895095825,2.1549999713897705,2.069999933242798,2.109999895095825,226200,0.0,0.0
2024-07-15 00:00:00-04:00,2.140000104904175,2.1500000953674316,2.109999895095825,2.140000104904175,196500,0.0,0.0
2024-07-16 00:00:00-04:00,2.140000104904175,2.2100000381469727,2.130000114440918,2.200000047683716,199800,0.0,0.0
2024-07-17 00:00:00-04:00,2.1600000858306885,2.2190001010894775,2.119999885559082,2.140000104904175,163900,0.0,0.0
2024-07-18 00:00:00-04:00,2.140000104904175,2.1500000953674316,2.0420000553131104,2.059999942779541,139300,0.0,0.0
2024-07-19 00:00:00-04:00,2.049999952316284,2.049999952316284,2.003999948501587,2.0399999618530273,157700,0.0,0.0
2024-07-22 00:00:00-04:00,2.049999952316284,2.119999885559082,1.9850000143051147,2.119999885559082,157600,0.0,0.0
2024-07-23 00:00:00-04:00,2.0999999046325684,2.190000057220459,2.0989999771118164,2.1700000762939453,201100,0.0,0.0
2024-07-24 00:00:00-04:00,2.1700000762939453,2.2200000286102295,2.0450000762939453,2.0899999141693115,300100,0.0,0.0
2024-07-25 00:00:00-04:00,2.109999895095825,2.200000047683716,2.069999933242798,2.119999885559082,249600,0.0,0.0
