Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-26 00:00:00-04:00,2.130000114440918,2.180000066757202,2.0799999237060547,2.1700000762939453,142600,0.0,0.0
2024-07-29 00:00:00-04:00,2.1700000762939453,2.200000047683716,2.069999933242798,2.069999933242798,98200,0.0,0.0
2024-07-30 00:00:00-04:00,2.049999952316284,2.1700000762939453,2.049999952316284,2.1700000762939453,281400,0.0,0.0
2024-07-31 00:00:00-04:00,2.1700000762939453,2.234999895095825,2.115000009536743,2.1700000762939453,217800,0.0,0.0
2024-08-01 00:00:00-04:00,2.1700000762939453,2.1700000762939453,2.0850000381469727,2.119999885559082,233600,0.0,0.0
2024-08-02 00:00:00-04:00,2.009999990463257,2.119999885559082,2.009999990463257,2.0999999046325684,213600,0.0,0.0
2024-08-05 00:00:00-04:00,2.0,2.071000099182129,1.909999966621399,1.940000057220459,339500,0.0,0.0
2024-08-06 00:00:00-04:00,1.75,1.8279999494552612,1.5800000429153442,1.7100000381469727,489600,0.0,0.0
2024-08-07 00:00:00-04:00,1.7200000286102295,1.7200000286102295,1.5199999809265137,1.5299999713897705,349200,0.0,0.0
2024-08-08 00:00:00-04:00,1.559999942779541,1.6299999952316284,1.5299999713897705,1.5800000429153442,184000,0.0,0.0
2024-08-09 00:00:00-04:00,1.5700000524520874,1.625,1.5,1.5399999618530273,229600,0.0,0.0
2024-08-12 00:00:00-04:00,1.5199999809265137,1.5299999713897705,1.440000057220459,1.5099999904632568,479400,0.0,0.0
2024-08-13 00:00:00-04:00,1.5199999809265137,1.5700000524520874,1.5049999952316284,1.559999942779541,176800,0.0,0.0
2024-08-14 00:00:00-04:00,1.559999942779541,1.600000023841858,1.5,1.5199999809265137,118500,0.0,0.0
2024-08-15 00:00:00-04:00,1.5800000429153442,1.659999966621399,1.559999942779541,1.5800000429153442,228200,0.0,0.0
2024-08-16 00:00:00-04:00,1.5800000429153442,1.6399999856948853,1.5099999904632568,1.559999942779541,438600,0.0,0.0
2024-08-19 00:00:00-04:00,1.559999942779541,1.6299999952316284,1.559999942779541,1.600000023841858,62300,0.0,0.0
2024-08-20 00:00:00-04:00,1.5800000429153442,1.6200000047683716,1.5,1.5,180800,0.0,0.0
2024-08-21 00:00:00-04:00,1.5199999809265137,1.5499999523162842,1.4900000095367432,1.5299999713897705,127800,0.0,0.0
2024-08-22 00:00:00-04:00,1.5199999809265137,1.5299999713897705,1.5,1.524999976158142,89700,0.0,0.0
2024-08-23 00:00:00-04:00,1.5299999713897705,1.6299999952316284,1.4919999837875366,1.590000033378601,294700,0.0,0.0
2024-08-26 00:00:00-04:00,1.600000023841858,1.659999966621399,1.5499999523162842,1.649999976158142,425700,0.0,0.0
2024-08-27 00:00:00-04:00,1.6200000047683716,1.6200000047683716,1.559999942779541,1.559999942779541,94800,0.0,0.0
2024-08-28 00:00:00-04:00,1.5499999523162842,1.5700000524520874,1.5099999904632568,1.5099999904632568,137900,0.0,0.0
2024-08-29 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.4800000190734863,1.5,224800,0.0,0.0
2024-08-30 00:00:00-04:00,1.4900000095367432,1.5299999713897705,1.4850000143051147,1.5199999809265137,164600,0.0,0.0
2024-09-03 00:00:00-04:00,1.5099999904632568,1.5299999713897705,1.4700000286102295,1.4800000190734863,124400,0.0,0.0
2024-09-04 00:00:00-04:00,1.4700000286102295,1.4950000047683716,1.4600000381469727,1.4700000286102295,88600,0.0,0.0
2024-09-05 00:00:00-04:00,1.4900000095367432,1.5199999809265137,1.4800000190734863,1.5,82700,0.0,0.0
2024-09-06 00:00:00-04:00,1.4500000476837158,1.4700000286102295,1.4500000476837158,1.4500000476837158,193000,0.0,0.0
2024-09-09 00:00:00-04:00,1.4299999475479126,1.5750000476837158,1.4299999475479126,1.5099999904632568,182200,0.0,0.0
2024-09-10 00:00:00-04:00,1.5199999809265137,1.5700000524520874,1.5,1.5299999713897705,106800,0.0,0.0
2024-09-11 00:00:00-04:00,1.5199999809265137,1.6050000190734863,1.5,1.559999942779541,161500,0.0,0.0
2024-09-12 00:00:00-04:00,1.5800000429153442,1.6299999952316284,1.559999942779541,1.600000023841858,111800,0.0,0.0
2024-09-13 00:00:00-04:00,1.6299999952316284,1.7100000381469727,1.590000033378601,1.6299999952316284,149900,0.0,0.0
2024-09-16 00:00:00-04:00,1.6399999856948853,1.649999976158142,1.5499999523162842,1.600000023841858,135800,0.0,0.0
2024-09-17 00:00:00-04:00,1.6200000047683716,1.7200000286102295,1.5800000429153442,1.6799999475479126,223500,0.0,0.0
2024-09-18 00:00:00-04:00,1.6699999570846558,1.7899999618530273,1.6399999856948853,1.6399999856948853,1725900,0.0,0.0
2024-09-19 00:00:00-04:00,1.649999976158142,1.659999966621399,1.4800000190734863,1.5,506600,0.0,0.0
2024-09-20 00:00:00-04:00,1.5,1.565000057220459,1.4900000095367432,1.4900000095367432,1991000,0.0,0.0
2024-09-23 00:00:00-04:00,1.4700000286102295,1.5700000524520874,1.4700000286102295,1.4700000286102295,327300,0.0,0.0
2024-09-24 00:00:00-04:00,1.4800000190734863,1.5299999713897705,1.4800000190734863,1.4900000095367432,138600,0.0,0.0
2024-09-25 00:00:00-04:00,1.4800000190734863,1.4900000095367432,1.4600000381469727,1.475000023841858,149100,0.0,0.0
2024-09-26 00:00:00-04:00,1.5,1.5449999570846558,1.5,1.5,318400,0.0,0.0
2024-09-27 00:00:00-04:00,1.5299999713897705,1.590000033378601,1.5,1.5499999523162842,349100,0.0,0.0
2024-09-30 00:00:00-04:00,1.5399999618530273,1.593999981880188,1.5,1.5099999904632568,183500,0.0,0.0
2024-10-01 00:00:00-04:00,1.5,1.534999966621399,1.5,1.5,195800,0.0,0.0
2024-10-02 00:00:00-04:00,1.5,1.5299999713897705,1.5,1.5099999904632568,178800,0.0,0.0
2024-10-03 00:00:00-04:00,1.5,1.5299999713897705,1.4950000047683716,1.5099999904632568,114300,0.0,0.0
2024-10-04 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.4950000047683716,1.5,144700,0.0,0.0
2024-10-07 00:00:00-04:00,1.5,1.5149999856948853,1.4950000047683716,1.5,146600,0.0,0.0
2024-10-08 00:00:00-04:00,1.5099999904632568,1.5199999809265137,1.5,1.5099999904632568,122900,0.0,0.0
2024-10-09 00:00:00-04:00,1.5,1.524999976158142,1.5,1.5,80100,0.0,0.0
2024-10-10 00:00:00-04:00,1.5,1.5210000276565552,1.5,1.5,132200,0.0,0.0
2024-10-11 00:00:00-04:00,1.5,1.5299999713897705,1.475000023841858,1.4900000095367432,196000,0.0,0.0
2024-10-14 00:00:00-04:00,1.4800000190734863,1.5149999856948853,1.4700000286102295,1.4900000095367432,111200,0.0,0.0
2024-10-15 00:00:00-04:00,1.4800000190734863,1.5199999809265137,1.4700000286102295,1.4700000286102295,148300,0.0,0.0
2024-10-16 00:00:00-04:00,1.4900000095367432,1.5299999713897705,1.4800000190734863,1.5099999904632568,156600,0.0,0.0
2024-10-17 00:00:00-04:00,1.5,1.50600004196167,1.4700000286102295,1.4800000190734863,92100,0.0,0.0
2024-10-18 00:00:00-04:00,1.4800000190734863,1.5099999904632568,1.399999976158142,1.409999966621399,268200,0.0,0.0
2024-10-21 00:00:00-04:00,1.409999966621399,1.4700000286102295,1.399999976158142,1.4299999475479126,168100,0.0,0.0
2024-10-22 00:00:00-04:00,1.4299999475479126,1.4950000047683716,1.4199999570846558,1.4600000381469727,99100,0.0,0.0
2024-10-23 00:00:00-04:00,1.4500000476837158,1.465000033378601,1.4199999570846558,1.4299999475479126,41100,0.0,0.0
2024-10-24 00:00:00-04:00,1.440000057220459,1.4500000476837158,1.399999976158142,1.399999976158142,71600,0.0,0.0
2024-10-25 00:00:00-04:00,1.3899999856948853,1.4500000476837158,1.3899999856948853,1.399999976158142,114900,0.0,0.0
2024-10-28 00:00:00-04:00,1.3899999856948853,1.4800000190734863,1.3849999904632568,1.3899999856948853,479200,0.0,0.0
2024-10-29 00:00:00-04:00,1.3600000143051147,1.409999966621399,1.350000023841858,1.409999966621399,259900,0.0,0.0
2024-10-30 00:00:00-04:00,1.409999966621399,1.4500000476837158,1.3949999809265137,1.399999976158142,166400,0.0,0.0
2024-10-31 00:00:00-04:00,1.399999976158142,1.440000057220459,1.3200000524520874,1.3300000429153442,131800,0.0,0.0
2024-11-01 00:00:00-04:00,1.3300000429153442,1.399999976158142,1.3300000429153442,1.3700000047683716,190900,0.0,0.0
2024-11-04 00:00:00-05:00,1.350000023841858,1.4299999475479126,1.350000023841858,1.3799999952316284,208000,0.0,0.0
2024-11-05 00:00:00-05:00,1.3300000429153442,1.5299999713897705,1.1950000524520874,1.4600000381469727,341900,0.0,0.0
2024-11-06 00:00:00-05:00,1.5800000429153442,1.6699999570846558,1.4800000190734863,1.5800000429153442,422500,0.0,0.0
2024-11-07 00:00:00-05:00,1.590000033378601,1.6449999809265137,1.5399999618530273,1.5800000429153442,241200,0.0,0.0
2024-11-08 00:00:00-05:00,1.5700000524520874,1.5950000286102295,1.5099999904632568,1.5499999523162842,200200,0.0,0.0
2024-11-11 00:00:00-05:00,1.5399999618530273,1.6699999570846558,1.5299999713897705,1.649999976158142,493300,0.0,0.0
2024-11-12 00:00:00-05:00,1.6200000047683716,1.75,1.6200000047683716,1.6799999475479126,339100,0.0,0.0
2024-11-13 00:00:00-05:00,1.659999966621399,1.75,1.6200000047683716,1.7100000381469727,376100,0.0,0.0
2024-11-14 00:00:00-05:00,1.7100000381469727,1.8250000476837158,1.6929999589920044,1.7899999618530273,454400,0.0,0.0
2024-11-15 00:00:00-05:00,1.8300000429153442,1.840000033378601,1.7009999752044678,1.7200000286102295,210500,0.0,0.0
2024-11-18 00:00:00-05:00,1.7100000381469727,1.7999999523162842,1.7020000219345093,1.7300000190734863,202100,0.0,0.0
2024-11-19 00:00:00-05:00,1.7000000476837158,1.7000000476837158,1.5850000381469727,1.6200000047683716,196300,0.0,0.0
2024-11-20 00:00:00-05:00,1.590000033378601,1.7200000286102295,1.590000033378601,1.7200000286102295,179000,0.0,0.0
2024-11-21 00:00:00-05:00,1.7300000190734863,1.8600000143051147,1.7200000286102295,1.850000023841858,202600,0.0,0.0
2024-11-22 00:00:00-05:00,1.850000023841858,1.899999976158142,1.75,1.8799999952316284,242700,0.0,0.0
2024-11-25 00:00:00-05:00,1.8700000047683716,1.9199999570846558,1.809999942779541,1.809999942779541,283300,0.0,0.0
2024-11-26 00:00:00-05:00,1.8300000429153442,1.8700000047683716,1.812000036239624,1.840000033378601,113000,0.0,0.0
2024-11-27 00:00:00-05:00,1.850000023841858,1.9199999570846558,1.7999999523162842,1.850000023841858,120400,0.0,0.0
2024-11-29 00:00:00-05:00,1.8600000143051147,1.934999942779541,1.8450000286102295,1.9199999570846558,97800,0.0,0.0
2024-12-02 00:00:00-05:00,1.8899999856948853,1.9049999713897705,1.784999966621399,1.7899999618530273,224800,0.0,0.0
2024-12-03 00:00:00-05:00,1.7599999904632568,1.9450000524520874,1.7100000381469727,1.9299999475479126,226300,0.0,0.0
2024-12-04 00:00:00-05:00,1.9299999475479126,2.0799999237060547,1.9299999475479126,2.059999942779541,319600,0.0,0.0
2024-12-05 00:00:00-05:00,2.0399999618530273,2.049999952316284,1.9700000286102295,2.0,254400,0.0,0.0
2024-12-06 00:00:00-05:00,2.0299999713897705,2.0299999713897705,1.9950000047683716,2.0199999809265137,183300,0.0,0.0
2024-12-09 00:00:00-05:00,2.0,2.190000057220459,2.0,2.1600000858306885,369100,0.0,0.0
2024-12-10 00:00:00-05:00,2.1500000953674316,2.2100000381469727,2.069999933242798,2.180000066757202,305500,0.0,0.0
2024-12-11 00:00:00-05:00,2.190000057220459,2.2899999618530273,2.1600000858306885,2.2300000190734863,619100,0.0,0.0
2024-12-12 00:00:00-05:00,2.2100000381469727,2.2200000286102295,2.0899999141693115,2.119999885559082,168900,0.0,0.0
2024-12-13 00:00:00-05:00,2.0999999046325684,2.140000104904175,2.055000066757202,2.109999895095825,169300,0.0,0.0
2024-12-16 00:00:00-05:00,2.0799999237060547,2.109999895095825,2.059999942779541,2.0999999046325684,164900,0.0,0.0
2024-12-17 00:00:00-05:00,2.0999999046325684,2.1050000190734863,2.009999990463257,2.0999999046325684,159700,0.0,0.0
2024-12-18 00:00:00-05:00,2.0,2.0299999713897705,1.9149999618530273,1.9800000190734863,463900,0.0,0.0
2024-12-19 00:00:00-05:00,1.9900000095367432,2.0,1.9149999618530273,1.9500000476837158,211300,0.0,0.0
2024-12-20 00:00:00-05:00,1.9299999475479126,2.140000104904175,1.9199999570846558,2.119999885559082,955500,0.0,0.0
2024-12-23 00:00:00-05:00,2.140000104904175,2.1449999809265137,1.9830000400543213,2.0,171900,0.0,0.0
2024-12-24 00:00:00-05:00,2.009999990463257,2.009999990463257,1.9800000190734863,2.0,55400,0.0,0.0
2024-12-26 00:00:00-05:00,2.0199999809265137,2.0199999809265137,1.9500000476837158,1.9700000286102295,99700,0.0,0.0
2024-12-27 00:00:00-05:00,1.9500000476837158,1.9670000076293945,1.8799999952316284,1.909999966621399,169500,0.0,0.0
2024-12-30 00:00:00-05:00,1.899999976158142,1.899999976158142,1.8350000381469727,1.840000033378601,170400,0.0,0.0
2024-12-31 00:00:00-05:00,1.8600000143051147,1.9500000476837158,1.850000023841858,1.8600000143051147,197500,0.0,0.0
2025-01-02 00:00:00-05:00,1.8799999952316284,1.965000033378601,1.8700000047683716,1.8899999856948853,230400,0.0,0.0
2025-01-03 00:00:00-05:00,1.8899999856948853,2.0,1.8200000524520874,1.9500000476837158,206300,0.0,0.0
2025-01-06 00:00:00-05:00,1.9199999570846558,1.9850000143051147,1.8600000143051147,1.8600000143051147,260900,0.0,0.0
2025-01-07 00:00:00-05:00,1.8600000143051147,1.909999966621399,1.7699999809265137,1.7799999713897705,186400,0.0,0.0
2025-01-08 00:00:00-05:00,1.7799999713897705,1.8179999589920044,1.7599999904632568,1.7699999809265137,152500,0.0,0.0
2025-01-10 00:00:00-05:00,1.7200000286102295,1.8600000143051147,1.659999966621399,1.7300000190734863,199700,0.0,0.0
2025-01-13 00:00:00-05:00,1.7699999809265137,1.7799999713897705,1.7100000381469727,1.7200000286102295,97800,0.0,0.0
2025-01-14 00:00:00-05:00,1.7699999809265137,1.7899999618530273,1.7100000381469727,1.7300000190734863,143300,0.0,0.0
2025-01-15 00:00:00-05:00,1.7899999618530273,1.8200000524520874,1.7799999713897705,1.7999999523162842,210800,0.0,0.0
2025-01-16 00:00:00-05:00,1.8300000429153442,1.8300000429153442,1.7699999809265137,1.7699999809265137,214100,0.0,0.0
2025-01-17 00:00:00-05:00,1.7899999618530273,1.8650000095367432,1.7599999904632568,1.7699999809265137,205900,0.0,0.0
2025-01-21 00:00:00-05:00,1.7699999809265137,1.8700000047683716,1.7599999904632568,1.8700000047683716,217600,0.0,0.0
2025-01-22 00:00:00-05:00,1.8600000143051147,1.8899999856948853,1.809999942779541,1.8200000524520874,144800,0.0,0.0
2025-01-23 00:00:00-05:00,1.8600000143051147,1.8600000143051147,1.7999999523162842,1.8300000429153442,177900,0.0,0.0
2025-01-24 00:00:00-05:00,1.850000023841858,1.909999966621399,1.8300000429153442,1.8700000047683716,215600,0.0,0.0
2025-01-27 00:00:00-05:00,1.8200000524520874,1.899999976158142,1.7899999618530273,1.809999942779541,138200,0.0,0.0
2025-01-28 00:00:00-05:00,1.7999999523162842,1.9049999713897705,1.7699999809265137,1.8899999856948853,167100,0.0,0.0
2025-01-29 00:00:00-05:00,1.8899999856948853,1.899999976158142,1.774999976158142,1.8600000143051147,114900,0.0,0.0
2025-01-30 00:00:00-05:00,1.8899999856948853,1.8949999809265137,1.840000033378601,1.8600000143051147,92000,0.0,0.0
2025-01-31 00:00:00-05:00,1.8300000429153442,1.8450000286102295,1.75,1.75,120100,0.0,0.0
2025-02-03 00:00:00-05:00,1.7000000476837158,1.75,1.6399999856948853,1.649999976158142,186200,0.0,0.0
2025-02-04 00:00:00-05:00,1.649999976158142,1.7400000095367432,1.649999976158142,1.7300000190734863,113900,0.0,0.0
2025-02-05 00:00:00-05:00,1.7400000095367432,1.7799999713897705,1.6100000143051147,1.7699999809265137,75500,0.0,0.0
2025-02-06 00:00:00-05:00,1.75,1.7899999618530273,1.7400000095367432,1.7699999809265137,108900,0.0,0.0
2025-02-07 00:00:00-05:00,1.7999999523162842,1.809999942779541,1.725000023841858,1.7300000190734863,118400,0.0,0.0
2025-02-10 00:00:00-05:00,1.7400000095367432,1.7999999523162842,1.7380000352859497,1.7599999904632568,93500,0.0,0.0
2025-02-11 00:00:00-05:00,1.7200000286102295,1.7799999713897705,1.7200000286102295,1.7300000190734863,102900,0.0,0.0
2025-02-12 00:00:00-05:00,1.7300000190734863,1.7549999952316284,1.7100000381469727,1.7100000381469727,112600,0.0,0.0
2025-02-13 00:00:00-05:00,1.690000057220459,1.809999942779541,1.690000057220459,1.809999942779541,141100,0.0,0.0
2025-02-14 00:00:00-05:00,1.8200000524520874,1.850000023841858,1.75,1.7799999713897705,74900,0.0,0.0
2025-02-18 00:00:00-05:00,1.7899999618530273,1.899999976158142,1.7699999809265137,1.7899999618530273,112000,0.0,0.0
2025-02-19 00:00:00-05:00,1.7899999618530273,1.8899999856948853,1.7200000286102295,1.7400000095367432,149800,0.0,0.0
2025-02-20 00:00:00-05:00,1.7200000286102295,1.7649999856948853,1.7100000381469727,1.7599999904632568,77600,0.0,0.0
2025-02-21 00:00:00-05:00,1.7799999713897705,1.809999942779541,1.7000000476837158,1.7000000476837158,105200,0.0,0.0
2025-02-24 00:00:00-05:00,1.7100000381469727,1.7899999618530273,1.690000057220459,1.75,112400,0.0,0.0
2025-02-25 00:00:00-05:00,1.7300000190734863,1.7549999952316284,1.7089999914169312,1.7100000381469727,143200,0.0,0.0
2025-02-26 00:00:00-05:00,1.7200000286102295,1.7410000562667847,1.649999976158142,1.6699999570846558,94300,0.0,0.0
2025-02-27 00:00:00-05:00,1.6699999570846558,1.6799999475479126,1.590000033378601,1.590000033378601,76700,0.0,0.0
2025-02-28 00:00:00-05:00,1.590000033378601,1.6339999437332153,1.5700000524520874,1.6299999952316284,155600,0.0,0.0
2025-03-03 00:00:00-05:00,1.6200000047683716,1.6699999570846558,1.5,1.5099999904632568,155700,0.0,0.0
2025-03-04 00:00:00-05:00,1.5099999904632568,1.5950000286102295,1.5099999904632568,1.5700000524520874,118900,0.0,0.0
2025-03-05 00:00:00-05:00,1.5399999618530273,1.6349999904632568,1.5399999618530273,1.559999942779541,248200,0.0,0.0
2025-03-06 00:00:00-05:00,1.5299999713897705,1.600000023841858,1.5299999713897705,1.5299999713897705,88700,0.0,0.0
2025-03-07 00:00:00-05:00,1.5299999713897705,1.590000033378601,1.5199999809265137,1.559999942779541,100400,0.0,0.0
2025-03-10 00:00:00-04:00,1.5399999618530273,1.5800000429153442,1.4850000143051147,1.5,391300,0.0,0.0
2025-03-11 00:00:00-04:00,1.5,1.5199999809265137,1.3200000524520874,1.3200000524520874,225400,0.0,0.0
2025-03-12 00:00:00-04:00,1.340000033378601,1.340000033378601,1.2000000476837158,1.2000000476837158,194500,0.0,0.0
2025-03-13 00:00:00-04:00,1.2100000381469727,1.2300000190734863,1.1399999856948853,1.149999976158142,210500,0.0,0.0
2025-03-14 00:00:00-04:00,1.159999966621399,1.25,1.159999966621399,1.2400000095367432,184400,0.0,0.0
2025-03-17 00:00:00-04:00,1.2100000381469727,1.2599999904632568,1.190000057220459,1.2000000476837158,188300,0.0,0.0
2025-03-18 00:00:00-04:00,1.1799999475479126,1.3300000429153442,1.152999997138977,1.25,542400,0.0,0.0
2025-03-19 00:00:00-04:00,1.25,1.2999999523162842,1.2400000095367432,1.2999999523162842,138000,0.0,0.0
2025-03-20 00:00:00-04:00,1.2699999809265137,1.3200000524520874,1.2699999809265137,1.2999999523162842,146300,0.0,0.0
2025-03-21 00:00:00-04:00,1.2699999809265137,1.3600000143051147,1.25,1.2799999713897705,620700,0.0,0.0
2025-03-24 00:00:00-04:00,1.309999942779541,1.340000033378601,1.2999999523162842,1.3200000524520874,179400,0.0,0.0
2025-03-25 00:00:00-04:00,1.3200000524520874,1.3650000095367432,1.2699999809265137,1.3200000524520874,192200,0.0,0.0
2025-03-26 00:00:00-04:00,1.3200000524520874,1.4600000381469727,1.3200000524520874,1.4299999475479126,136500,0.0,0.0
2025-03-27 00:00:00-04:00,1.4199999570846558,1.475000023841858,1.3799999952316284,1.3849999904632568,186600,0.0,0.0
2025-03-28 00:00:00-04:00,1.3899999856948853,1.409999966621399,1.3049999475479126,1.309999942779541,95400,0.0,0.0
2025-03-31 00:00:00-04:00,1.2899999618530273,1.340000033378601,1.2699999809265137,1.2699999809265137,159200,0.0,0.0
2025-04-01 00:00:00-04:00,1.2599999904632568,1.2899999618530273,1.2200000286102295,1.2200000286102295,227200,0.0,0.0
2025-04-02 00:00:00-04:00,1.190000057220459,1.2599999904632568,1.190000057220459,1.25,151900,0.0,0.0
2025-04-03 00:00:00-04:00,1.149999976158142,1.2100000381469727,1.149999976158142,1.1699999570846558,280500,0.0,0.0
2025-04-04 00:00:00-04:00,1.149999976158142,1.2699999809265137,1.149999976158142,1.2599999904632568,412900,0.0,0.0
2025-04-07 00:00:00-04:00,1.25,1.3899999856948853,1.1799999475479126,1.340000033378601,441200,0.0,0.0
2025-04-08 00:00:00-04:00,1.409999966621399,1.4299999475479126,1.2599999904632568,1.2799999713897705,255400,0.0,0.0
2025-04-09 00:00:00-04:00,1.2799999713897705,1.3899999856948853,1.2450000047683716,1.309999942779541,220600,0.0,0.0
2025-04-10 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.2300000190734863,1.25,189900,0.0,0.0
2025-04-11 00:00:00-04:00,1.2400000095367432,1.350000023841858,1.2400000095367432,1.340000033378601,137800,0.0,0.0
2025-04-14 00:00:00-04:00,1.350000023841858,1.350000023841858,1.2200000286102295,1.2400000095367432,257600,0.0,0.0
2025-04-15 00:00:00-04:00,1.2200000286102295,1.309999942779541,1.2200000286102295,1.2699999809265137,138900,0.0,0.0
2025-04-16 00:00:00-04:00,1.2699999809265137,1.309999942779541,1.2649999856948853,1.2999999523162842,118000,0.0,0.0
2025-04-17 00:00:00-04:00,1.2899999618530273,1.3200000524520874,1.2699999809265137,1.2799999713897705,240600,0.0,0.0
2025-04-21 00:00:00-04:00,1.25,1.315000057220459,1.25,1.2599999904632568,105500,0.0,0.0
2025-04-22 00:00:00-04:00,1.2699999809265137,1.2999999523162842,1.2100000381469727,1.2599999904632568,163200,0.0,0.0
2025-04-23 00:00:00-04:00,1.2599999904632568,1.3200000524520874,1.2300000190734863,1.2400000095367432,140700,0.0,0.0
2025-04-24 00:00:00-04:00,1.2300000190734863,1.2799999713897705,1.2300000190734863,1.2400000095367432,149600,0.0,0.0
2025-04-25 00:00:00-04:00,1.2200000286102295,1.2799999713897705,1.2200000286102295,1.2699999809265137,154200,0.0,0.0
2025-04-28 00:00:00-04:00,1.25,1.274999976158142,1.2400000095367432,1.2400000095367432,108800,0.0,0.0
2025-04-29 00:00:00-04:00,1.2200000286102295,1.2699999809265137,1.2200000286102295,1.25,105600,0.0,0.0
2025-04-30 00:00:00-04:00,1.2300000190734863,1.2899999618530273,1.2300000190734863,1.2699999809265137,169600,0.0,0.0
2025-05-01 00:00:00-04:00,1.2599999904632568,1.2899999618530273,1.25,1.2799999713897705,80100,0.0,0.0
2025-05-02 00:00:00-04:00,1.2699999809265137,1.375,1.2649999856948853,1.350000023841858,116400,0.0,0.0
2025-05-05 00:00:00-04:00,1.350000023841858,1.399999976158142,1.3079999685287476,1.399999976158142,280700,0.0,0.0
2025-05-06 00:00:00-04:00,1.3990000486373901,1.434999942779541,1.309999942779541,1.309999942779541,270300,0.0,0.0
2025-05-07 00:00:00-04:00,1.3200000524520874,1.3650000095367432,1.2740000486373901,1.3600000143051147,162600,0.0,0.0
2025-05-08 00:00:00-04:00,1.3600000143051147,1.4500000476837158,1.312000036239624,1.440000057220459,236200,0.0,0.0
2025-05-09 00:00:00-04:00,1.4500000476837158,1.6100000143051147,1.440000057220459,1.5499999523162842,386800,0.0,0.0
2025-05-12 00:00:00-04:00,1.559999942779541,1.6749999523162842,1.5399999618530273,1.659999966621399,348400,0.0,0.0
2025-05-13 00:00:00-04:00,1.6799999475479126,1.690000057220459,1.5700000524520874,1.600000023841858,212000,0.0,0.0
2025-05-14 00:00:00-04:00,1.5800000429153442,1.600000023841858,1.5,1.5299999713897705,147500,0.0,0.0
2025-05-15 00:00:00-04:00,1.5299999713897705,1.5950000286102295,1.5299999713897705,1.5499999523162842,84100,0.0,0.0
2025-05-16 00:00:00-04:00,1.5299999713897705,1.5449999570846558,1.4479999542236328,1.4900000095367432,180600,0.0,0.0
2025-05-19 00:00:00-04:00,1.4600000381469727,1.5149999856948853,1.4600000381469727,1.5,88300,0.0,0.0
2025-05-20 00:00:00-04:00,1.4800000190734863,1.5199999809265137,1.4700000286102295,1.4800000190734863,50300,0.0,0.0
2025-05-21 00:00:00-04:00,1.4500000476837158,1.4900000095367432,1.3899999856948853,1.399999976158142,211200,0.0,0.0
2025-05-22 00:00:00-04:00,1.3799999952316284,1.4299999475479126,1.340000033378601,1.350000023841858,183300,0.0,0.0
2025-05-23 00:00:00-04:00,1.3799999952316284,1.5989999771118164,1.3799999952316284,1.409999966621399,579800,0.0,0.0
2025-05-27 00:00:00-04:00,1.4199999570846558,1.5499999523162842,1.409000039100647,1.409999966621399,525900,0.0,0.0
2025-05-28 00:00:00-04:00,1.399999976158142,1.4700000286102295,1.3200000524520874,1.340000033378601,344300,0.0,0.0
2025-05-29 00:00:00-04:00,1.350000023841858,1.4809999465942383,1.340000033378601,1.350000023841858,242700,0.0,0.0
2025-05-30 00:00:00-04:00,1.350000023841858,1.4299999475479126,1.340000033378601,1.340000033378601,517400,0.0,0.0
2025-06-02 00:00:00-04:00,1.3700000047683716,1.440000057220459,1.340000033378601,1.350000023841858,380100,0.0,0.0
2025-06-03 00:00:00-04:00,1.340000033378601,1.565000057220459,1.25,1.559999942779541,1949600,0.0,0.0
2025-06-04 00:00:00-04:00,1.5399999618530273,1.5839999914169312,1.4299999475479126,1.4700000286102295,205600,0.0,0.0
