Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-05 00:00:00-04:00,1.4700000286102295,1.5199999809265137,1.440000057220459,1.4700000286102295,191500,0.0,0.0
2025-06-06 00:00:00-04:00,1.4800000190734863,1.5199999809265137,1.4600000381469727,1.4700000286102295,142300,0.0,0.0
2025-06-09 00:00:00-04:00,1.4700000286102295,1.5199999809265137,1.4600000381469727,1.5,259300,0.0,0.0
2025-06-10 00:00:00-04:00,1.5099999904632568,1.534999966621399,1.4800000190734863,1.5,164900,0.0,0.0
2025-06-11 00:00:00-04:00,1.4900000095367432,1.5499999523162842,1.4700000286102295,1.5,301400,0.0,0.0
2025-06-12 00:00:00-04:00,1.4700000286102295,1.5800000429153442,1.4700000286102295,1.5,449100,0.0,0.0
2025-06-13 00:00:00-04:00,1.4500000476837158,1.5190000534057617,1.4500000476837158,1.4600000381469727,188200,0.0,0.0
2025-06-16 00:00:00-04:00,1.4500000476837158,1.4800000190734863,1.3899999856948853,1.4199999570846558,408100,0.0,0.0
2025-06-17 00:00:00-04:00,1.399999976158142,1.4600000381469727,1.3899999856948853,1.399999976158142,166400,0.0,0.0
2025-06-18 00:00:00-04:00,1.399999976158142,1.4450000524520874,1.399999976158142,1.4299999475479126,168500,0.0,0.0
2025-06-20 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.3799999952316284,1.399999976158142,346500,0.0,0.0
2025-06-23 00:00:00-04:00,1.3899999856948853,1.4299999475479126,1.3200000524520874,1.3700000047683716,195400,0.0,0.0
2025-06-24 00:00:00-04:00,1.399999976158142,1.399999976158142,1.2949999570846558,1.3799999952316284,491400,0.0,0.0
2025-06-25 00:00:00-04:00,1.3799999952316284,1.399999976158142,1.3300000429153442,1.3799999952316284,208000,0.0,0.0
2025-06-26 00:00:00-04:00,1.3700000047683716,1.378999948501587,1.2949999570846558,1.3300000429153442,449000,0.0,0.0
2025-06-27 00:00:00-04:00,1.3300000429153442,1.3600000143051147,1.2899999618530273,1.2999999523162842,640500,0.0,0.0
2025-06-30 00:00:00-04:00,1.3200000524520874,1.3550000190734863,1.2899999618530273,1.309999942779541,485200,0.0,0.0
2025-07-01 00:00:00-04:00,1.3200000524520874,1.375,1.2999999523162842,1.3700000047683716,608400,0.0,0.0
2025-07-02 00:00:00-04:00,1.3600000143051147,1.375,1.3300000429153442,1.340000033378601,137000,0.0,0.0
2025-07-03 00:00:00-04:00,1.340000033378601,1.340000033378601,1.2799999713897705,1.2999999523162842,118300,0.0,0.0
2025-07-07 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.190000057220459,1.2200000286102295,469600,0.0,0.0
2025-07-08 00:00:00-04:00,1.2300000190734863,1.25,1.190000057220459,1.190000057220459,275800,0.0,0.0
2025-07-09 00:00:00-04:00,1.2100000381469727,1.2699999809265137,1.190000057220459,1.2599999904632568,273600,0.0,0.0
2025-07-10 00:00:00-04:00,1.25,1.2799999713897705,1.2000000476837158,1.2400000095367432,295600,0.0,0.0
2025-07-11 00:00:00-04:00,1.2300000190734863,1.2799999713897705,1.2100000381469727,1.2400000095367432,299200,0.0,0.0
2025-07-14 00:00:00-04:00,1.2200000286102295,1.2599999904632568,1.2100000381469727,1.2300000190734863,204600,0.0,0.0
2025-07-15 00:00:00-04:00,1.2300000190734863,1.2300000190734863,1.1699999570846558,1.190000057220459,225200,0.0,0.0
2025-07-16 00:00:00-04:00,1.190000057220459,1.2200000286102295,1.1640000343322754,1.2100000381469727,143800,0.0,0.0
2025-07-17 00:00:00-04:00,1.2100000381469727,1.2400000095367432,1.1699999570846558,1.190000057220459,235000,0.0,0.0
2025-07-18 00:00:00-04:00,1.2100000381469727,1.2100000381469727,1.1699999570846558,1.1699999570846558,193300,0.0,0.0
2025-07-21 00:00:00-04:00,1.1699999570846558,1.2599999904632568,1.1699999570846558,1.2300000190734863,386500,0.0,0.0
2025-07-22 00:00:00-04:00,1.2200000286102295,1.309999942779541,1.2200000286102295,1.25,614000,0.0,0.0
2025-07-23 00:00:00-04:00,1.2699999809265137,1.2899999618530273,1.2000000476837158,1.2799999713897705,234000,0.0,0.0
2025-07-24 00:00:00-04:00,1.2799999713897705,1.2899999618530273,1.2300000190734863,1.25,145700,0.0,0.0
2025-07-25 00:00:00-04:00,1.25,1.25,1.1799999475479126,1.2200000286102295,170300,0.0,0.0
2025-07-28 00:00:00-04:00,1.2200000286102295,1.25,1.2079999446868896,1.2200000286102295,122700,0.0,0.0
2025-07-29 00:00:00-04:00,1.2300000190734863,1.25,1.1749999523162842,1.190000057220459,133100,0.0,0.0
2025-07-30 00:00:00-04:00,1.190000057220459,1.2100000381469727,1.149999976158142,1.159999966621399,163100,0.0,0.0
2025-07-31 00:00:00-04:00,1.159999966621399,1.2400000095367432,1.149999976158142,1.149999976158142,265000,0.0,0.0
2025-08-01 00:00:00-04:00,1.149999976158142,1.184999942779541,1.0800000429153442,1.090000033378601,296500,0.0,0.0
2025-08-04 00:00:00-04:00,1.1100000143051147,1.1299999952316284,1.090000033378601,1.100000023841858,320700,0.0,0.0
2025-08-05 00:00:00-04:00,1.0800000429153442,1.100000023841858,1.0499999523162842,1.0800000429153442,361800,0.0,0.0
2025-08-06 00:00:00-04:00,1.0800000429153442,1.1299999952316284,1.0499999523162842,1.090000033378601,198700,0.0,0.0
2025-08-07 00:00:00-04:00,1.090000033378601,1.125,1.0549999475479126,1.0700000524520874,194500,0.0,0.0
2025-08-08 00:00:00-04:00,1.090000033378601,1.100000023841858,1.0499999523162842,1.0499999523162842,84400,0.0,0.0
2025-08-11 00:00:00-04:00,1.0499999523162842,1.0549999475479126,1.0,1.0299999713897705,751000,0.0,0.0
2025-08-12 00:00:00-04:00,1.0399999618530273,1.059999942779541,1.0199999809265137,1.0399999618530273,171700,0.0,0.0
2025-08-13 00:00:00-04:00,1.0499999523162842,1.0740000009536743,1.0299999713897705,1.0499999523162842,265100,0.0,0.0
2025-08-14 00:00:00-04:00,1.0299999713897705,1.0399999618530273,1.0299999713897705,1.0399999618530273,130900,0.0,0.0
2025-08-15 00:00:00-04:00,1.0499999523162842,1.0499999523162842,1.0099999904632568,1.0199999809265137,116600,0.0,0.0
2025-08-18 00:00:00-04:00,1.0099999904632568,1.0299999713897705,0.9110000133514404,0.9179999828338623,676000,0.0,0.0
2025-08-19 00:00:00-04:00,0.9100000262260437,0.9599999785423279,0.8999999761581421,0.9580000042915344,268600,0.0,0.0
2025-08-20 00:00:00-04:00,0.9539999961853027,0.968999981880188,0.9319999814033508,0.9490000009536743,181900,0.0,0.0
2025-08-21 00:00:00-04:00,0.9350000023841858,0.9649999737739563,0.9350000023841858,0.9399999976158142,156600,0.0,0.0
2025-08-22 00:00:00-04:00,0.949999988079071,1.0,0.949999988079071,0.9940000176429749,369900,0.0,0.0
2025-08-25 00:00:00-04:00,1.0,1.024999976158142,0.9819999933242798,1.0199999809265137,196200,0.0,0.0
2025-08-26 00:00:00-04:00,1.0199999809265137,1.0499999523162842,1.0049999952316284,1.0299999713897705,148900,0.0,0.0
2025-08-27 00:00:00-04:00,1.0199999809265137,1.059999942779541,1.0,1.0049999952316284,143100,0.0,0.0
2025-08-28 00:00:00-04:00,1.0199999809265137,1.0199999809265137,0.9520000219345093,0.953000009059906,248500,0.0,0.0
2025-08-29 00:00:00-04:00,0.9710000157356262,0.9860000014305115,0.9599999785423279,0.9670000076293945,196000,0.0,0.0
2025-09-02 00:00:00-04:00,0.949999988079071,0.9700000286102295,0.9480000138282776,0.9620000123977661,110900,0.0,0.0
2025-09-03 00:00:00-04:00,0.949999988079071,0.9800000190734863,0.9390000104904175,0.9430000185966492,290400,0.0,0.0
2025-09-04 00:00:00-04:00,0.9449999928474426,0.9739999771118164,0.9449999928474426,0.9660000205039978,150100,0.0,0.0
2025-09-05 00:00:00-04:00,0.9679999947547913,0.9779999852180481,0.9470000267028809,0.9700000286102295,189400,0.0,0.0
2025-09-08 00:00:00-04:00,0.9700000286102295,0.9789999723434448,0.9459999799728394,0.968999981880188,204400,0.0,0.0
2025-09-09 00:00:00-04:00,0.9639999866485596,0.9639999866485596,0.9520000219345093,0.9570000171661377,159600,0.0,0.0
2025-09-10 00:00:00-04:00,0.9589999914169312,0.9589999914169312,0.949999988079071,0.9549999833106995,201300,0.0,0.0
2025-09-11 00:00:00-04:00,0.9449999928474426,0.9589999914169312,0.9430000185966492,0.9559999704360962,273300,0.0,0.0
2025-09-12 00:00:00-04:00,0.9470000267028809,0.9729999899864197,0.9470000267028809,0.9649999737739563,303900,0.0,0.0
2025-09-15 00:00:00-04:00,0.9599999785423279,0.9710000157356262,0.9440000057220459,0.9589999914169312,153100,0.0,0.0
2025-09-16 00:00:00-04:00,0.949999988079071,0.9649999737739563,0.949999988079071,0.9580000042915344,298300,0.0,0.0
2025-09-17 00:00:00-04:00,0.9539999961853027,0.9570000171661377,0.9399999976158142,0.9520000219345093,392500,0.0,0.0
2025-09-18 00:00:00-04:00,0.949999988079071,0.9900000095367432,0.925000011920929,0.9900000095367432,250100,0.0,0.0
2025-09-19 00:00:00-04:00,0.9929999709129333,1.0099999904632568,0.9509999752044678,0.9950000047683716,849400,0.0,0.0
2025-09-22 00:00:00-04:00,0.9750000238418579,1.0199999809265137,0.9649999737739563,1.0199999809265137,276100,0.0,0.0
2025-09-23 00:00:00-04:00,1.0099999904632568,1.0800000429153442,1.0010000467300415,1.059999942779541,328600,0.0,0.0
2025-09-24 00:00:00-04:00,1.0499999523162842,1.0700000524520874,0.9700000286102295,0.9760000109672546,198000,0.0,0.0
2025-09-25 00:00:00-04:00,0.9649999737739563,0.9860000014305115,0.9549999833106995,0.9580000042915344,160800,0.0,0.0
2025-09-26 00:00:00-04:00,0.949999988079071,0.9850000143051147,0.949999988079071,0.9679999947547913,150600,0.0,0.0
2025-09-29 00:00:00-04:00,0.949999988079071,0.9819999933242798,0.949999988079071,0.9660000205039978,164800,0.0,0.0
2025-09-30 00:00:00-04:00,0.9649999737739563,1.0089999437332153,0.949999988079071,0.9629999995231628,176500,0.0,0.0
2025-10-01 00:00:00-04:00,0.949999988079071,1.0,0.949999988079071,0.949999988079071,203900,0.0,0.0
2025-10-02 00:00:00-04:00,0.9350000023841858,0.9589999914169312,0.9200000166893005,0.9430000185966492,151300,0.0,0.0
2025-10-03 00:00:00-04:00,0.9399999976158142,0.9649999737739563,0.9319999814033508,0.949999988079071,175700,0.0,0.0
2025-10-06 00:00:00-04:00,0.9300000071525574,0.9909999966621399,0.9300000071525574,0.9409999847412109,253000,0.0,0.0
2025-10-07 00:00:00-04:00,0.9300000071525574,0.9599999785423279,0.9300000071525574,0.9409999847412109,297300,0.0,0.0
2025-10-08 00:00:00-04:00,0.9399999976158142,0.9900000095367432,0.9399999976158142,0.9559999704360962,155300,0.0,0.0
2025-10-09 00:00:00-04:00,0.9509999752044678,0.9750000238418579,0.9509999752044678,0.9539999961853027,123200,0.0,0.0
2025-10-10 00:00:00-04:00,0.9399999976158142,0.9570000171661377,0.921999990940094,0.9449999928474426,283800,0.0,0.0
2025-10-13 00:00:00-04:00,0.949999988079071,0.9580000042915344,0.9309999942779541,0.953000009059906,106500,0.0,0.0
2025-10-14 00:00:00-04:00,0.949999988079071,0.9610000252723694,0.9309999942779541,0.9549999833106995,131100,0.0,0.0
2025-10-15 00:00:00-04:00,0.9649999737739563,0.9800000190734863,0.9399999976158142,0.949999988079071,106300,0.0,0.0
2025-10-16 00:00:00-04:00,0.9509999752044678,0.9629999995231628,0.9309999942779541,0.9409999847412109,154300,0.0,0.0
2025-10-17 00:00:00-04:00,0.9259999990463257,0.9599999785423279,0.925000011920929,0.949999988079071,252500,0.0,0.0
2025-10-20 00:00:00-04:00,0.9399999976158142,0.9789999723434448,0.9350000023841858,0.9580000042915344,140600,0.0,0.0
2025-10-21 00:00:00-04:00,0.9300000071525574,0.9760000109672546,0.9300000071525574,0.9399999976158142,254800,0.0,0.0
2025-10-22 00:00:00-04:00,0.949999988079071,0.9900000095367432,0.9350000023841858,0.9670000076293945,190900,0.0,0.0
2025-10-23 00:00:00-04:00,0.9599999785423279,0.9700000286102295,0.9399999976158142,0.9480000138282776,238700,0.0,0.0
2025-10-24 00:00:00-04:00,0.9520000219345093,0.9599999785423279,0.9380000233650208,0.949999988079071,146000,0.0,0.0
2025-10-27 00:00:00-04:00,0.9449999928474426,0.9660000205039978,0.9380000233650208,0.9490000009536743,139400,0.0,0.0
2025-10-28 00:00:00-04:00,0.949999988079071,0.949999988079071,0.9399999976158142,0.949999988079071,181800,0.0,0.0
2025-10-29 00:00:00-04:00,0.9449999928474426,0.9549999833106995,0.9350000023841858,0.9350000023841858,169100,0.0,0.0
2025-10-30 00:00:00-04:00,0.9350000023841858,0.949999988079071,0.9200000166893005,0.9399999976158142,238600,0.0,0.0
2025-10-31 00:00:00-04:00,0.9390000104904175,0.9390000104904175,0.9100000262260437,0.9300000071525574,190700,0.0,0.0
2025-11-03 00:00:00-05:00,0.8999999761581421,0.9200000166893005,0.8899999856948853,0.9129999876022339,395100,0.0,0.0
2025-11-04 00:00:00-05:00,0.8159999847412109,0.8240000009536743,0.7900000214576721,0.8230000138282776,590400,0.0,0.0
2025-11-05 00:00:00-05:00,0.8399999737739563,0.8700000047683716,0.8399999737739563,0.8510000109672546,155600,0.0,0.0
2025-11-06 00:00:00-05:00,0.8460000157356262,0.8799999952316284,0.7450000047683716,0.7570000290870667,530700,0.0,0.0
2025-11-07 00:00:00-05:00,0.7649999856948853,0.8130000233650208,0.7429999709129333,0.800000011920929,248200,0.0,0.0
2025-11-10 00:00:00-05:00,0.8119999766349792,0.8199999928474426,0.7770000100135803,0.8040000200271606,221700,0.0,0.0
2025-11-11 00:00:00-05:00,0.7900000214576721,0.7900000214576721,0.7099999785423279,0.7129999995231628,395800,0.0,0.0
2025-11-12 00:00:00-05:00,0.699999988079071,0.7519999742507935,0.699999988079071,0.734000027179718,270200,0.0,0.0
2025-11-13 00:00:00-05:00,0.7250000238418579,0.7400000095367432,0.703000009059906,0.7149999737739563,173300,0.0,0.0
2025-11-14 00:00:00-05:00,0.7149999737739563,0.7369999885559082,0.6729999780654907,0.675000011920929,361800,0.0,0.0
2025-11-17 00:00:00-05:00,0.6710000038146973,0.7039999961853027,0.6650000214576721,0.6859999895095825,248000,0.0,0.0
2025-11-18 00:00:00-05:00,0.6759999990463257,0.6830000281333923,0.6600000262260437,0.671999990940094,264700,0.0,0.0
2025-11-19 00:00:00-05:00,0.675000011920929,0.6800000071525574,0.625,0.625,404900,0.0,0.0
2025-11-20 00:00:00-05:00,0.6330000162124634,0.6430000066757202,0.5799999833106995,0.5809999704360962,490900,0.0,0.0
2025-11-21 00:00:00-05:00,0.5770000219345093,0.6269999742507935,0.5720000267028809,0.6110000014305115,431000,0.0,0.0
2025-11-24 00:00:00-05:00,0.5899999737739563,0.6209999918937683,0.5889999866485596,0.5910000205039978,562600,0.0,0.0
2025-11-25 00:00:00-05:00,0.5920000076293945,0.6499999761581421,0.5870000123977661,0.6499999761581421,356100,0.0,0.0
2025-11-26 00:00:00-05:00,0.6370000243186951,0.6600000262260437,0.6259999871253967,0.6520000100135803,483100,0.0,0.0
2025-11-28 00:00:00-05:00,0.6460000276565552,0.6579999923706055,0.6309999823570251,0.6420000195503235,212100,0.0,0.0
2025-12-01 00:00:00-05:00,0.6460000276565552,0.6600000262260437,0.6349999904632568,0.6349999904632568,263600,0.0,0.0
2025-12-02 00:00:00-05:00,0.6389999985694885,0.6499999761581421,0.6230000257492065,0.6370000243186951,241200,0.0,0.0
2025-12-03 00:00:00-05:00,0.6389999985694885,0.6710000038146973,0.6380000114440918,0.6639999747276306,217300,0.0,0.0
2025-12-04 00:00:00-05:00,0.6700000166893005,0.6700000166893005,0.625,0.6439999938011169,340500,0.0,0.0
2025-12-05 00:00:00-05:00,0.6439999938011169,0.6700000166893005,0.6430000066757202,0.6510000228881836,131600,0.0,0.0
2025-12-08 00:00:00-05:00,0.6589999794960022,0.6700000166893005,0.6309999823570251,0.6499999761581421,80000,0.0,0.0
2025-12-09 00:00:00-05:00,0.6309999823570251,0.6660000085830688,0.6309999823570251,0.656000018119812,159500,0.0,0.0
2025-12-10 00:00:00-05:00,0.6480000019073486,0.6779999732971191,0.6449999809265137,0.6639999747276306,243100,0.0,0.0
2025-12-11 00:00:00-05:00,0.6729999780654907,0.7120000123977661,0.6570000052452087,0.7099999785423279,191400,0.0,0.0
2025-12-12 00:00:00-05:00,0.7049999833106995,0.7139999866485596,0.6809999942779541,0.7059999704360962,139800,0.0,0.0
2025-12-15 00:00:00-05:00,0.6800000071525574,0.7049999833106995,0.6549999713897705,0.6660000085830688,206300,0.0,0.0
2025-12-16 00:00:00-05:00,0.6600000262260437,0.6650000214576721,0.6499999761581421,0.6549999713897705,152900,0.0,0.0
2025-12-17 00:00:00-05:00,0.6510000228881836,0.6679999828338623,0.640999972820282,0.6669999957084656,148000,0.0,0.0
2025-12-18 00:00:00-05:00,0.6850000023841858,0.699999988079071,0.6639999747276306,0.699999988079071,208900,0.0,0.0
2025-12-19 00:00:00-05:00,0.6959999799728394,0.7250000238418579,0.6389999985694885,0.6579999923706055,447700,0.0,0.0
2025-12-22 00:00:00-05:00,0.6600000262260437,0.6700000166893005,0.6200000047683716,0.628000020980835,204200,0.0,0.0
2025-12-23 00:00:00-05:00,0.6200000047683716,0.6489999890327454,0.6200000047683716,0.6449999809265137,155400,0.0,0.0
2025-12-24 00:00:00-05:00,0.6399999856948853,0.6840000152587891,0.6399999856948853,0.6779999732971191,128000,0.0,0.0
2025-12-26 00:00:00-05:00,0.6790000200271606,0.699999988079071,0.6700000166893005,0.6759999990463257,145400,0.0,0.0
2025-12-29 00:00:00-05:00,0.675000011920929,0.6800000071525574,0.6499999761581421,0.656000018119812,223300,0.0,0.0
2025-12-30 00:00:00-05:00,0.6520000100135803,0.6620000004768372,0.6499999761581421,0.6549999713897705,232800,0.0,0.0
2025-12-31 00:00:00-05:00,0.6399999856948853,0.6600000262260437,0.6399999856948853,0.6520000100135803,200600,0.0,0.0
2026-01-02 00:00:00-05:00,0.6499999761581421,0.6679999828338623,0.6470000147819519,0.6570000052452087,181900,0.0,0.0
2026-01-05 00:00:00-05:00,0.6470000147819519,0.6589999794960022,0.6399999856948853,0.6570000052452087,277300,0.0,0.0
2026-01-06 00:00:00-05:00,0.640999972820282,0.6589999794960022,0.6330000162124634,0.6439999938011169,165600,0.0,0.0
2026-01-07 00:00:00-05:00,0.6370000243186951,0.6489999890327454,0.6309999823570251,0.6330000162124634,117000,0.0,0.0
2026-01-08 00:00:00-05:00,0.6269999742507935,0.6430000066757202,0.6140000224113464,0.621999979019165,287700,0.0,0.0
2026-01-09 00:00:00-05:00,0.625,0.6290000081062317,0.6100000143051147,0.621999979019165,208400,0.0,0.0
2026-01-12 00:00:00-05:00,0.6179999709129333,0.6299999952316284,0.6110000014305115,0.6259999871253967,70900,0.0,0.0
2026-01-13 00:00:00-05:00,0.6010000109672546,0.628000020980835,0.5950000286102295,0.6000000238418579,190100,0.0,0.0
2026-01-14 00:00:00-05:00,0.6000000238418579,0.6240000128746033,0.5929999947547913,0.621999979019165,367900,0.0,0.0
2026-01-15 00:00:00-05:00,0.6100000143051147,0.6449999809265137,0.6060000061988831,0.640999972820282,370100,0.0,0.0
2026-01-16 00:00:00-05:00,0.6299999952316284,0.6510000228881836,0.6159999966621399,0.6200000047683716,302400,0.0,0.0
2026-01-20 00:00:00-05:00,0.6119999885559082,0.625,0.6069999933242798,0.609000027179718,241600,0.0,0.0
2026-01-21 00:00:00-05:00,0.6230000257492065,0.6349999904632568,0.609000027179718,0.6299999952316284,270900,0.0,0.0
2026-01-22 00:00:00-05:00,0.6209999918937683,0.6480000019073486,0.6209999918937683,0.6480000019073486,209600,0.0,0.0
2026-01-23 00:00:00-05:00,0.6299999952316284,0.6370000243186951,0.6200000047683716,0.6209999918937683,196200,0.0,0.0
2026-01-26 00:00:00-05:00,0.6110000014305115,0.6359999775886536,0.6110000014305115,0.628000020980835,248900,0.0,0.0
2026-01-27 00:00:00-05:00,0.625,0.6499999761581421,0.6200000047683716,0.6499999761581421,275500,0.0,0.0
2026-01-28 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.574999988079071,0.5789999961853027,286400,0.0,0.0
2026-01-29 00:00:00-05:00,0.5799999833106995,0.6110000014305115,0.5799999833106995,0.6029999852180481,209000,0.0,0.0
2026-01-30 00:00:00-05:00,0.6069999933242798,0.6499999761581421,0.5929999947547913,0.6349999904632568,503000,0.0,0.0
2026-02-02 00:00:00-05:00,0.6200000047683716,0.628000020980835,0.5839999914169312,0.5899999737739563,305300,0.0,0.0
2026-02-03 00:00:00-05:00,0.5899999737739563,0.6029999852180481,0.5569999814033508,0.5950000286102295,525500,0.0,0.0
2026-02-04 00:00:00-05:00,0.5950000286102295,0.6230000257492065,0.5809999704360962,0.6000000238418579,233600,0.0,0.0
2026-02-05 00:00:00-05:00,0.5989999771118164,0.5989999771118164,0.5440000295639038,0.5569999814033508,334800,0.0,0.0
2026-02-06 00:00:00-05:00,0.5789999961853027,0.5789999961853027,0.5580000281333923,0.5669999718666077,236400,0.0,0.0
2026-02-09 00:00:00-05:00,0.5709999799728394,0.5789999961853027,0.5,0.5009999871253967,1036700,0.0,0.0
2026-02-10 00:00:00-05:00,0.5009999871253967,0.5239999890327454,0.5009999871253967,0.5049999952316284,167700,0.0,0.0
2026-02-11 00:00:00-05:00,0.5189999938011169,0.5189999938011169,0.47200000286102295,0.47999998927116394,394200,0.0,0.0
2026-02-12 00:00:00-05:00,0.48899999260902405,0.49000000953674316,0.4350000023841858,0.4359999895095825,633700,0.0,0.0
2026-02-13 00:00:00-05:00,0.43299999833106995,0.4790000021457672,0.4300000071525574,0.46700000762939453,303400,0.0,0.0
2026-02-17 00:00:00-05:00,0.4699999988079071,0.4950000047683716,0.46000000834465027,0.4869999885559082,495900,0.0,0.0
2026-02-18 00:00:00-05:00,0.49000000953674316,0.4970000088214874,0.47999998927116394,0.49399998784065247,121900,0.0,0.0
2026-02-19 00:00:00-05:00,0.4869999885559082,0.49300000071525574,0.47600001096725464,0.49300000071525574,89500,0.0,0.0
2026-02-20 00:00:00-05:00,0.49300000071525574,0.49300000071525574,0.4659999907016754,0.47600001096725464,292900,0.0,0.0
2026-02-23 00:00:00-05:00,0.46000000834465027,0.48100000619888306,0.44699999690055847,0.4650000035762787,562800,0.0,0.0
2026-02-24 00:00:00-05:00,0.47099998593330383,0.48100000619888306,0.460999995470047,0.4690000116825104,135900,0.0,0.0
2026-02-25 00:00:00-05:00,0.4790000021457672,0.5180000066757202,0.4729999899864197,0.5130000114440918,350900,0.0,0.0
2026-02-26 00:00:00-05:00,0.5170000195503235,0.5189999938011169,0.4880000054836273,0.5090000033378601,115100,0.0,0.0
2026-02-27 00:00:00-05:00,0.5,0.5350000262260437,0.4909999966621399,0.5109999775886536,299800,0.0,0.0
2026-03-02 00:00:00-05:00,0.5099999904632568,0.5170000195503235,0.4869999885559082,0.49900001287460327,111400,0.0,0.0
2026-03-03 00:00:00-05:00,0.4959999918937683,0.5199999809265137,0.4830000102519989,0.5090000033378601,326100,0.0,0.0
2026-03-04 00:00:00-05:00,0.5080000162124634,0.5249999761581421,0.4959999918937683,0.5180000066757202,176800,0.0,0.0
2026-03-05 00:00:00-05:00,0.5260000228881836,0.5289999842643738,0.5,0.5090000033378601,392700,0.0,0.0
2026-03-06 00:00:00-05:00,0.5,0.5289999842643738,0.4950000047683716,0.5040000081062317,391000,0.0,0.0
2026-03-09 00:00:00-04:00,0.49399998784065247,0.5099999904632568,0.47099998593330383,0.48899999260902405,201500,0.0,0.0
2026-03-10 00:00:00-04:00,0.47999998927116394,0.5170000195503235,0.4699999988079071,0.5,388000,0.0,0.0
2026-03-11 00:00:00-04:00,0.4909999966621399,0.5149999856948853,0.48100000619888306,0.5,194800,0.0,0.0
2026-03-12 00:00:00-04:00,0.4909999966621399,0.5370000004768372,0.4909999966621399,0.5170000195503235,250800,0.0,0.0
2026-03-13 00:00:00-04:00,0.5189999938011169,0.5189999938011169,0.49000000953674316,0.5099999904632568,280200,0.0,0.0
2026-03-16 00:00:00-04:00,0.5189999938011169,0.5189999938011169,0.4970000088214874,0.5,96900,0.0,0.0
2026-03-17 00:00:00-04:00,0.4830000102519989,0.5230000019073486,0.453000009059906,0.5199999809265137,494600,0.0,0.0
2026-03-18 00:00:00-04:00,0.5070000290870667,0.5199999809265137,0.4650000035762787,0.4860000014305115,454500,0.0,0.0
2026-03-19 00:00:00-04:00,0.47699999809265137,0.48500001430511475,0.4560000002384186,0.46799999475479126,297600,0.0,0.0
2026-03-20 00:00:00-04:00,0.4729999899864197,0.5189999938011169,0.44200000166893005,0.48399999737739563,1193500,0.0,0.0
2026-03-23 00:00:00-04:00,0.49900001287460327,0.49900001287460327,0.46700000762939453,0.47999998927116394,228500,0.0,0.0
2026-03-24 00:00:00-04:00,0.4830000102519989,0.4860000014305115,0.46399998664855957,0.4740000069141388,275200,0.0,0.0
2026-03-25 00:00:00-04:00,0.4860000014305115,0.4860000014305115,0.4490000009536743,0.453000009059906,86200,0.0,0.0
2026-03-26 00:00:00-04:00,0.45500001311302185,0.4560000002384186,0.4300000071525574,0.4300000071525574,197100,0.0,0.0
2026-03-27 00:00:00-04:00,0.421999990940094,0.47200000286102295,0.41100001335144043,0.4490000009536743,646200,0.0,0.0
2026-03-30 00:00:00-04:00,0.4480000138282776,0.5040000081062317,0.4350000023841858,0.5,210900,0.0,0.0
2026-03-31 00:00:00-04:00,0.503000020980835,0.503000020980835,0.46000000834465027,0.4690000116825104,453700,0.0,0.0
2026-04-01 00:00:00-04:00,0.4790000021457672,0.4819999933242798,0.453000009059906,0.4699999988079071,234600,0.0,0.0
2026-04-02 00:00:00-04:00,0.46399998664855957,0.48500001430511475,0.44600000977516174,0.47999998927116394,105400,0.0,0.0
2026-04-06 00:00:00-04:00,0.48249998688697815,0.48249998688697815,0.45570001006126404,0.45649999380111694,83323,0.0,0.0
