Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,12.992356477900028,13.134955757495872,12.881446598673827,12.984434127807617,140000,0.0,0.0
2022-01-04 00:00:00-05:00,12.992353585100258,13.031965326742599,12.873521382240114,12.960665702819824,230500,0.0,0.0
2022-01-05 00:00:00-05:00,12.984431963073924,13.051771172115895,12.612090637009128,12.699234962463379,229600,0.0,0.0
2022-01-06 00:00:00-05:00,12.68339167861532,13.237942555137135,12.334815848979467,12.37442684173584,164400,0.0,0.0
2022-01-07 00:00:00-05:00,12.461570260587346,13.127032512653622,12.358582738473274,13.02404499053955,396200,0.0,0.0
2022-01-10 00:00:00-05:00,13.198332954590187,13.198332954590187,12.754691929764586,12.921056747436523,185800,0.0,0.0
2022-01-11 00:00:00-05:00,12.95274423360081,13.42411265838589,12.95274423360081,13.396385192871094,252300,0.0,0.0
2022-01-12 00:00:00-05:00,13.467683122232557,13.760803949159351,13.428072893933448,13.523138046264648,207600,0.0,0.0
2022-01-13 00:00:00-05:00,13.538986737144471,13.594441677540464,13.198333233530464,13.380542755126953,84500,0.0,0.0
2022-01-14 00:00:00-05:00,13.277552356244398,13.40430691006263,13.127030756947693,13.35677433013916,148600,0.0,0.0
2022-01-18 00:00:00-05:00,13.182487627755288,13.301321361623886,13.000278118672858,13.016122817993164,138000,0.0,0.0
2022-01-19 00:00:00-05:00,13.142876704328845,13.321125784792072,12.992355090711719,13.071577072143555,179800,0.0,0.0
2022-01-20 00:00:00-05:00,13.2062553801735,13.681585807865515,13.031968211467731,13.230022430419922,243200,0.0,0.0
2022-01-21 00:00:00-05:00,13.071577186015114,13.44391853764465,13.055732487383995,13.269631385803223,264400,0.0,0.0
2022-01-24 00:00:00-05:00,13.222099084964825,13.265671251619555,12.580403131439812,12.825990676879883,221200,0.0,0.0
2022-01-25 00:00:00-05:00,12.762613179324614,13.079499598304574,12.485336996079536,13.063654899597168,190900,0.0,0.0
2022-01-26 00:00:00-05:00,13.230020705909737,13.404307851897482,13.031966512773566,13.111186981201172,156700,0.0,0.0
2022-01-27 00:00:00-05:00,13.174563955882029,13.329047492200335,12.913132487469303,13.031966209411621,139600,0.0,0.0
2022-01-28 00:00:00-05:00,13.031968228362082,13.222100097478616,12.825991659060726,12.984434127807617,100000,0.0,0.0
2022-01-31 00:00:00-05:00,13.071575445287369,13.499373185156454,12.992353473715305,13.467683792114258,190400,0.0,0.0
2022-02-01 00:00:00-05:00,13.435994399072062,13.570671297434542,13.230019388431495,13.467683792114258,128300,0.0,0.0
2022-02-02 00:00:00-05:00,13.50729468318366,13.665738634079139,13.348852243321684,13.641971588134766,158500,0.0,0.0
2022-02-03 00:00:00-05:00,13.499377285634038,13.626131874238068,13.222101056425018,13.253788948059082,218200,0.0,0.0
2022-02-04 00:00:00-05:00,13.26963090612542,13.525516886736943,13.07949906252586,13.4518404006958,141300,0.0,0.0
2022-02-07 00:00:00-05:00,13.46768482163301,13.507295054930278,13.333007912975338,13.396385192871094,78700,0.0,0.0
2022-02-08 00:00:00-05:00,13.420154396919791,13.602363917033252,13.32508770627628,13.562753677368164,95300,0.0,0.0
2022-02-09 00:00:00-05:00,13.64197280457916,13.828144236827086,13.64197280457916,13.80833911895752,116800,0.0,0.0
2022-02-10 00:00:00-05:00,13.74496083965084,14.184641375265283,13.705349095747025,13.903403282165527,107200,0.0,0.0
2022-02-11 00:00:00-05:00,13.958861883393633,14.148993750449224,13.847950494335883,13.935094833374023,116000,0.0,0.0
2022-02-14 00:00:00-05:00,13.887559846035897,14.018274820985331,13.887559846035897,13.982625007629395,172900,0.0,0.0
2022-02-15 00:00:00-05:00,14.164835947261967,14.576789052544312,14.105420592925293,14.545101165771484,193600,0.0,0.0
2022-02-16 00:00:00-05:00,14.418348133664386,14.505490964854665,13.974705583281551,14.022239685058594,547400,0.0,0.0
2022-02-17 00:00:00-05:00,14.21237066897664,14.267825606543022,13.752884957811824,13.816262245178223,275400,0.0,0.0
2022-02-18 00:00:00-05:00,13.784574950564334,14.516583260268792,13.515221060374596,13.53898811340332,228200,0.0,0.0
2022-02-22 00:00:00-05:00,13.46768680087554,13.713273607684405,13.08742306561657,13.301321983337402,242800,0.0,0.0
2022-02-23 00:00:00-05:00,13.364697809593565,13.435995929995498,13.24586408317861,13.34885311126709,207100,0.0,0.0
2022-02-24 00:00:00-05:00,13.206253737244229,13.206253737244229,12.798262580489824,13.039887428283691,257600,0.0,0.0
2022-02-25 00:00:00-05:00,13.103264943492158,13.206252449638985,12.905210768489194,13.190407752990723,171200,0.0,0.0
2022-02-28 00:00:00-05:00,13.079500115313696,13.23002173691664,12.841834158408991,13.150799751281738,165400,0.0,0.0
2022-03-01 00:00:00-05:00,13.182795635285316,13.558762274421712,12.918819805508909,12.966814994812012,163500,0.16,0.0
2022-03-02 00:00:00-05:00,13.006810281541908,13.398774240411495,12.88682156364131,13.374775886535645,332400,0.0,0.0
2022-03-03 00:00:00-05:00,13.414775254807298,13.550762896699556,13.238790350158748,13.278787612915039,427600,0.0,0.0
2022-03-04 00:00:00-05:00,13.126801445830836,13.33478264096416,12.782832604869554,12.950818061828613,241700,0.0,0.0
2022-03-07 00:00:00-05:00,12.886822915496333,12.918819198281284,11.878914833068848,11.878914833068848,493300,0.0,0.0
2022-03-08 00:00:00-05:00,12.062897104809036,12.062897104809036,11.366960821401173,11.822918891906738,393200,0.0,0.0
2022-03-09 00:00:00-05:00,12.150890206877916,12.694840784697872,12.118893158939672,12.654844284057617,367300,0.0,0.0
2022-03-10 00:00:00-05:00,12.454860270570874,12.622844932304975,12.254878566738357,12.414864540100098,177400,0.0,0.0
2022-03-11 00:00:00-05:00,12.46286134826063,12.54285434538087,12.35887075715222,12.438863754272461,145600,0.0,0.0
2022-03-14 00:00:00-04:00,12.558852267194151,12.558852267194151,12.131691745056823,12.25487995147705,262500,0.0,0.0
2022-03-15 00:00:00-04:00,12.22288442051446,12.358872072368658,12.146891904319931,12.302877426147461,108400,0.0,0.0
2022-03-16 00:00:00-04:00,12.382869567315772,12.798831972602887,12.358871970970696,12.79083251953125,162300,0.0,0.0
2022-03-17 00:00:00-04:00,12.76683446217381,12.95881751461139,12.73243742550372,12.950818061828613,123400,0.0,0.0
2022-03-18 00:00:00-04:00,12.934816760996673,13.182793648383958,12.918817858393796,13.17479419708252,349900,0.0,0.0
2022-03-21 00:00:00-04:00,13.34278180538624,13.446771637835695,13.090804388263127,13.254789352416992,154000,0.0,0.0
2022-03-22 00:00:00-04:00,13.294786518017556,13.414775254807298,13.110802160817748,13.278787612915039,157800,0.0,0.0
2022-03-23 00:00:00-04:00,13.174795986166307,13.618755676378445,13.134800249967185,13.582758903503418,206500,0.0,0.0
2022-03-24 00:00:00-04:00,13.702748071321587,13.822738335193877,13.542763595724509,13.758744239807129,365200,0.0,0.0
2022-03-25 00:00:00-04:00,13.67074906651506,13.766739427626792,13.558759803304946,13.726743698120117,82400,0.0,0.0
2022-03-28 00:00:00-04:00,13.702745650969947,13.859532148704602,13.486766570775858,13.598755836486816,132300,0.0,0.0
2022-03-29 00:00:00-04:00,13.862732824975783,14.557069384012694,13.70274683803828,14.454678535461426,408300,0.0,0.0
2022-03-30 00:00:00-04:00,14.52667587816279,14.52667587816279,13.910731650742335,13.966726303100586,375100,0.0,0.0
2022-03-31 00:00:00-04:00,14.062713666708342,14.53467062035824,13.710745432891274,14.246696472167969,377600,0.0,0.0
2022-04-01 00:00:00-04:00,14.406684318015085,15.190612350073453,14.39948435308057,15.158616065979004,572600,0.0,0.0
2022-04-04 00:00:00-04:00,15.278607007162904,15.358600017557011,14.63866444974983,14.726656913757324,244100,0.0,0.0
2022-04-05 00:00:00-04:00,14.630662832515457,14.95863271926253,14.070713426696882,14.118708610534668,287700,0.0,0.0
2022-04-06 00:00:00-04:00,14.286696624905769,14.414684822100071,13.974724059222456,14.054717063903809,347800,0.0,0.0
2022-04-07 00:00:00-04:00,13.982724226063072,14.086715595179344,13.678752623644195,13.790741920471191,157000,0.0,0.0
2022-04-08 00:00:00-04:00,13.718748058452864,13.782742158886135,13.478770563263017,13.542764663696289,250200,0.0,0.0
2022-04-11 00:00:00-04:00,13.50276828113616,13.750746771568291,13.407577374730813,13.558764457702637,156400,0.0,0.0
2022-04-12 00:00:00-04:00,13.646753098598568,13.722747133978768,12.950817518812778,12.990813255310059,257000,0.0,0.0
2022-04-13 00:00:00-04:00,12.998812226231712,13.222792309242228,12.838826234689986,13.158798217773438,218800,0.0,0.0
2022-04-14 00:00:00-04:00,13.198794474541302,13.478769207937058,12.894822909483329,12.982813835144043,276000,0.0,0.0
2022-04-18 00:00:00-04:00,12.934818570269467,13.3747777732131,12.790831478181865,13.190794944763184,277500,0.0,0.0
2022-04-19 00:00:00-04:00,13.31878387433323,13.59875862169247,13.25879026644601,13.430774688720703,414300,0.0,0.0
2022-04-20 00:00:00-04:00,13.566758031575505,13.702745650969947,13.286784867298111,13.598755836486816,266100,0.0,0.0
2022-04-21 00:00:00-04:00,13.646753375864291,13.862734019112672,13.174796352057639,13.254789352416992,312900,0.0,0.0
2022-04-22 00:00:00-04:00,13.326781878729681,13.326781878729681,12.919618468808922,13.078804969787598,297600,0.0,0.0
2022-04-25 00:00:00-04:00,12.974814842247781,13.198794942045724,12.9108207459826,13.150799751281738,365300,0.0,0.0
2022-04-26 00:00:00-04:00,13.158799737901377,13.678751981868555,12.782833072067833,12.974815368652344,569300,0.0,0.0
2022-04-27 00:00:00-04:00,12.942818976710218,13.110802912701555,12.678843130338363,12.814830780029297,294500,0.0,0.0
2022-04-28 00:00:00-04:00,12.830828740283721,13.454770771677273,12.782832025761493,13.190794944763184,362400,0.0,0.0
2022-04-29 00:00:00-04:00,13.126802203175467,13.358781770041068,12.994815038993767,13.046809196472168,296400,0.0,0.0
2022-05-02 00:00:00-04:00,13.022812395516667,13.302785631078937,12.782833374797962,13.038809776306152,387500,0.0,0.0
2022-05-03 00:00:00-04:00,13.006813357241365,13.198795656427917,12.878825157783663,13.070807456970215,280400,0.0,0.0
2022-05-04 00:00:00-04:00,13.062806862950877,13.50276606944558,12.982813863841052,13.494768142700195,325600,0.0,0.0
2022-05-05 00:00:00-04:00,13.382776125593894,13.414773932645218,12.990812143651663,13.03080940246582,350300,0.0,0.0
2022-05-06 00:00:00-04:00,12.966814877667165,12.99881268740653,12.654843861406063,12.806830406188965,248600,0.0,0.0
2022-05-09 00:00:00-04:00,12.558852043052436,12.766833217915877,11.766924603614413,11.782922744750977,549800,0.0,0.0
2022-05-10 00:00:00-04:00,12.39886922709255,12.59885098881985,11.278971666567626,11.4629545211792,373000,0.0,0.0
2022-05-11 00:00:00-04:00,11.542946111656782,12.246881917922837,11.52694720650834,11.99890422821045,522100,0.0,0.0
2022-05-12 00:00:00-04:00,11.974907480229334,12.494859728408501,11.80692277863963,12.486860275268555,433800,0.0,0.0
2022-05-13 00:00:00-04:00,12.7268384437249,13.374778886303153,12.694841394250293,13.294787406921387,237100,0.0,0.0
2022-05-16 00:00:00-04:00,13.198793289452192,13.538761597218073,13.174794934205181,13.422773361206055,317900,0.0,0.0
2022-05-17 00:00:00-04:00,13.614758822273506,13.902731524147343,13.614758822273506,13.854736328125,287100,0.0,0.0
2022-05-18 00:00:00-04:00,13.742744580280284,14.11870967932583,13.510765043647853,13.51876449584961,205400,0.0,0.0
2022-05-19 00:00:00-04:00,13.390777192239469,13.638754123834754,13.390777192239469,13.534764289855957,165400,0.0,0.0
2022-05-20 00:00:00-04:00,13.67075170135509,13.68675060653703,13.34278177382319,13.638753890991211,142700,0.0,0.0
2022-05-23 00:00:00-04:00,13.798739551882447,13.918728286316126,13.302784183619826,13.390776634216309,184500,0.0,0.0
2022-05-24 00:00:00-04:00,13.270786241131795,13.270786241131795,12.98281209389182,13.086803436279297,219800,0.0,0.0
2022-05-25 00:00:00-04:00,13.110803296686868,13.390778057278569,12.966816189768867,13.046809196472168,227700,0.0,0.0
2022-05-26 00:00:00-04:00,13.118799548150553,13.442770459647555,13.086803268722079,13.374775886535645,353200,0.0,0.0
2022-05-27 00:00:00-04:00,13.422774120907533,13.654752131800466,13.358780029032983,13.51876449584961,270300,0.0,0.0
2022-05-31 00:00:00-04:00,13.462769770815326,13.486768127268432,13.13080089811456,13.158798217773438,238400,0.0,0.0
2022-06-01 00:00:00-04:00,13.306196391595853,13.451973589814262,13.111827308874025,13.20901107788086,196300,0.202,0.0
2022-06-02 00:00:00-04:00,13.233306666188644,13.322393067452822,13.095628384556747,13.306195259094238,217600,0.0,0.0
2022-06-03 00:00:00-04:00,13.192813609547283,13.265700657300368,12.974147832163975,13.014640808105469,148900,0.0,0.0
2022-06-06 00:00:00-04:00,13.103729674880004,13.103729674880004,12.050895882829156,12.358647346496582,913100,0.0,0.0
2022-06-07 00:00:00-04:00,12.472027247123483,12.739284918679411,12.391040518613412,12.666397094726562,433000,0.0,0.0
2022-06-08 00:00:00-04:00,12.666397263455218,12.779778839350481,12.39913958833916,12.435583114624023,240400,0.0,0.0
2022-06-09 00:00:00-04:00,12.391038583207804,12.569210593867043,12.220965475840785,12.285755157470703,182700,0.0,0.0
2022-06-10 00:00:00-04:00,12.1480788936554,12.4639292229379,11.941561459780772,11.994203567504883,232800,0.0,0.0
2022-06-13 00:00:00-04:00,11.751241619578233,11.775537560660686,10.925171899234403,10.949468612670898,347300,0.0,0.0
2022-06-14 00:00:00-04:00,10.949468700134153,11.18433152541804,10.771296661946844,10.90087604522705,357300,0.0,0.0
2022-06-15 00:00:00-04:00,10.973763769426194,11.178661558442545,10.795591745396585,11.079047203063965,273500,0.0,0.0
2022-06-16 00:00:00-04:00,10.73080453183638,10.738903437602765,10.317769606000697,10.37446117401123,217200,0.0,0.0
2022-06-17 00:00:00-04:00,10.390655693527181,11.079047069656472,10.301570068762087,10.633617401123047,407600,0.0,0.0
2022-06-21 00:00:00-04:00,10.746999118858273,11.26369694852875,10.536432266235352,10.536432266235352,214200,0.0,0.0
2022-06-22 00:00:00-04:00,10.512135944327932,10.6660120239849,10.419000869582586,10.593123435974121,109200,0.0,0.0
2022-06-23 00:00:00-04:00,10.617420625641614,10.815839153966285,10.3744596667814,10.698408126831055,173400,0.0,0.0
2022-06-24 00:00:00-04:00,10.836086083388139,11.127639688498688,10.617420300289705,11.062849998474121,260800,0.0,0.0
2022-06-27 00:00:00-04:00,11.168131225106283,11.354402126286505,10.787491292362773,10.868478775024414,208200,0.0,0.0
2022-06-28 00:00:00-04:00,10.98186266940027,11.2815151624065,10.690308307937139,10.852282524108887,239500,0.0,0.0
2022-06-29 00:00:00-04:00,10.722704282476853,10.925172267141539,10.58502599111654,10.73890209197998,181900,0.0,0.0
2022-06-30 00:00:00-04:00,10.64171609104214,10.917071863605619,10.447346265459618,10.70650577545166,170000,0.0,0.0
2022-07-01 00:00:00-04:00,10.617420350385203,10.981863323935453,10.617420350385203,10.973764419555664,119200,0.0,0.0
2022-07-05 00:00:00-04:00,10.738901894857886,10.981863626466545,10.633618452082331,10.965665817260742,74900,0.0,0.0
2022-07-06 00:00:00-04:00,10.965666255433057,11.070949702415588,10.87253116584031,10.933271408081055,175400,0.0,0.0
2022-07-07 00:00:00-04:00,10.99806168640268,11.338207987825783,10.99806168640268,11.297714233398438,125500,0.0,0.0
2022-07-08 00:00:00-04:00,11.289615086358824,11.29771399154174,11.014259261326648,11.216727256774902,112800,0.0,0.0
2022-07-11 00:00:00-04:00,11.176233581399808,11.589268480368693,10.961617226675791,11.014259338378906,81700,0.0,0.0
2022-07-12 00:00:00-04:00,10.973762774237258,11.232921496702106,10.949466837094658,11.054749488830566,126300,0.0,0.0
2022-07-13 00:00:00-04:00,11.05474972210232,11.265316574725244,10.520234459562543,10.536432266235352,145100,0.0,0.0
2022-07-14 00:00:00-04:00,10.42304895254942,10.552628304282601,10.131495411149764,10.309666633605957,166100,0.0,0.0
2022-07-15 00:00:00-04:00,10.431151178332556,10.552631666195845,10.285373975013325,10.390657424926758,134900,0.0,0.0
2022-07-18 00:00:00-04:00,10.48784183251783,10.860382968741321,10.374460251289438,10.414953231811523,118200,0.0,0.0
2022-07-19 00:00:00-04:00,10.560729358657895,10.852282959463112,10.447347016612191,10.8198881149292,155000,0.0,0.0
2022-07-20 00:00:00-04:00,10.876578728080162,11.046651840209961,10.552629538504668,11.046651840209961,269000,0.0,0.0
2022-07-21 00:00:00-04:00,11.046653149354754,11.164084174881646,10.949468612670898,10.949468612670898,175900,0.0,0.0
2022-07-22 00:00:00-04:00,10.917073598228011,11.20862799675012,10.827987961098525,10.933271408081055,110400,0.0,0.0
2022-07-25 00:00:00-04:00,11.00615817634502,11.074997312057818,10.908973650460004,10.998059272766113,64000,0.0,0.0
2022-07-26 00:00:00-04:00,10.965665736867155,11.014258391774256,10.819888544499898,10.90087604522705,64500,0.0,0.0
2022-07-27 00:00:00-04:00,11.022355471463312,11.245880117984008,10.965664689780011,11.192428588867188,130300,0.0,0.0
2022-07-28 00:00:00-04:00,11.330106321592712,11.591694876495943,11.208625860266691,11.589265823364258,119700,0.0,0.0
2022-07-29 00:00:00-04:00,11.662155802449647,11.759341116382831,11.548774223451066,11.670254707336426,118500,0.0,0.0
2022-08-01 00:00:00-04:00,11.645956379890649,11.645956379890649,11.355212241775154,11.548771858215332,60700,0.0,0.0
2022-08-02 00:00:00-04:00,11.726945710199523,11.791736178118493,11.427293175123458,11.710748672485352,132600,0.0,0.0
2022-08-03 00:00:00-04:00,11.832228142730685,11.880820796409488,11.556872346397558,11.799833297729492,131900,0.0,0.0
2022-08-04 00:00:00-04:00,11.799832348967993,11.973954916481901,11.730993212331192,11.913214683532715,115400,0.0,0.0
2022-08-05 00:00:00-04:00,11.751239382410594,12.172372294533208,11.670251897748528,12.13997745513916,104900,0.0,0.0
2022-08-08 00:00:00-04:00,12.180473057291135,12.463928524534925,12.050893679929636,12.455829620361328,206000,0.0,0.0
2022-08-09 00:00:00-04:00,12.075188210378444,12.225014830682426,11.127638158601705,11.548771858215332,319900,0.0,0.0
2022-08-10 00:00:00-04:00,11.564972915637883,12.139982114854664,11.564972915637883,11.89702033996582,178900,0.0,0.0
2022-08-11 00:00:00-04:00,11.937513278616953,12.050895638411896,11.751243086476121,11.872723579406738,187000,0.0,0.0
2022-08-12 00:00:00-04:00,11.872720937448603,11.986103272013324,11.751240471550231,11.913214683532715,88700,0.0,0.0
2022-08-15 00:00:00-04:00,11.945609020787261,12.318150078770376,11.9051152764155,12.237162590026855,88700,0.0,0.0
2022-08-16 00:00:00-04:00,12.212867652139902,12.391039678549168,11.986103746389745,12.148077964782715,57300,0.0,0.0
2022-08-17 00:00:00-04:00,12.042794529738785,12.225016008152124,12.002300782052043,12.148077964782715,48700,0.0,0.0
2022-08-18 00:00:00-04:00,12.148077617736677,12.331918717228877,12.084097359195693,12.245262145996094,68300,0.0,0.0
2022-08-19 00:00:00-04:00,12.139981355796015,12.139981355796015,11.807933952229517,11.93751335144043,53500,0.0,0.0
2022-08-22 00:00:00-04:00,11.759340588483164,11.828178959868255,11.621662301004893,11.751241683959961,90200,0.0,0.0
2022-08-23 00:00:00-04:00,11.775537348835309,12.09948579862078,11.670253909566522,12.02659797668457,66800,0.0,0.0
2022-08-24 00:00:00-04:00,12.091387675094257,12.188572210097837,11.799833297729492,11.799833297729492,77600,0.0,0.0
2022-08-25 00:00:00-04:00,11.92941098543762,11.994201438602913,11.816029430194675,11.953707695007324,58300,0.0,0.0
2022-08-26 00:00:00-04:00,12.034693439521794,12.034693439521794,11.613560548202598,11.637856483459473,77400,0.0,0.0
2022-08-29 00:00:00-04:00,11.540674698858743,11.735043771579814,11.330107817233895,11.419194221496582,81300,0.0,0.0
2022-08-30 00:00:00-04:00,11.492081171338514,12.067090213714964,11.386798510879455,11.483983039855957,48100,0.0,0.0
2022-08-31 00:00:00-04:00,11.45968738548502,11.897018192399367,11.45968738548502,11.702649116516113,133700,0.0,0.0
2022-09-01 00:00:00-04:00,11.587105681990659,11.587105681990659,10.997097267382387,11.30029582977295,151900,0.169,0.0
2022-09-02 00:00:00-04:00,11.357658935081771,11.51335599978337,11.103628033823066,11.218351364135742,118600,0.0,0.0
2022-09-06 00:00:00-04:00,11.242933935973394,11.644467095456097,11.128209841195211,11.341268539428711,184200,0.0,0.0
2022-09-07 00:00:00-04:00,11.267519992513314,11.677247992241071,11.04872507810791,11.390438079833984,115200,0.0,0.0
2022-09-08 00:00:00-04:00,11.283905863099593,11.72641192940778,11.139681165869707,11.628076553344727,84200,0.0,0.0
2022-09-09 00:00:00-04:00,11.775579418639913,12.06238925311269,11.742801218828218,12.005026817321777,60100,0.0,0.0
2022-09-12 00:00:00-04:00,12.005026728109629,12.398365904420903,12.005026728109629,12.283641815185547,90400,0.0,0.0
2022-09-13 00:00:00-04:00,11.619884003740225,11.673148289219123,10.726677017524056,11.193766593933105,1622900,0.0,0.0
2022-09-14 00:00:00-04:00,11.283908667550849,11.374048539602065,11.097072188089449,11.275713920593262,254800,0.0,0.0
2022-09-15 00:00:00-04:00,11.16918109256804,11.472379602571014,11.069207711454817,11.35765552520752,232900,0.0,0.0
2022-09-16 00:00:00-04:00,11.128210013004505,11.283907056999713,10.81681670650806,11.185571670532227,399900,0.0,0.0
2022-09-19 00:00:00-04:00,10.931540803057478,11.210155907896084,10.931540803057478,11.185571670532227,160400,0.0,0.0
2022-09-20 00:00:00-04:00,11.095431921078832,11.16918307091185,10.857789761335772,11.07084846496582,512700,0.0,0.0
2022-09-21 00:00:00-04:00,11.210156085769064,11.521549397206424,11.095431987399303,11.193766593933105,324200,0.0,0.0
2022-09-22 00:00:00-04:00,11.19376641632018,11.32487922295153,11.021680662243039,11.185571670532227,149600,0.0,0.0
2022-09-23 00:00:00-04:00,10.988902319079639,10.988902319079639,10.61195261412155,10.775843620300293,419100,0.0,0.0
2022-09-26 00:00:00-04:00,10.620148603439617,10.816817833884375,10.185837190833931,10.497230529785156,733600,0.0,0.0
2022-09-27 00:00:00-04:00,10.579173189302415,10.825010060884104,10.382504004634612,10.472643852233887,418100,0.0,0.0
2022-09-28 00:00:00-04:00,10.538201475750041,11.062653477502815,10.497229310287793,10.947929382324219,170800,0.0,0.0
2022-09-29 00:00:00-04:00,10.759455087742722,10.956124298398274,10.644730990779996,10.784038543701172,120800,0.0,0.0
2022-09-30 00:00:00-04:00,10.710286910389224,11.054458404232095,10.628341800399074,10.69389820098877,143700,0.0,0.0
2022-10-03 00:00:00-04:00,10.906957466297468,11.283907180226082,10.805344493002723,11.251128196716309,144600,0.0,0.0
2022-10-04 00:00:00-04:00,11.472381591796875,11.677245548793248,11.374046986217893,11.472381591796875,88500,0.0,0.0
2022-10-05 00:00:00-04:00,11.267516803954743,11.41501909219366,11.16098746039263,11.365851402282715,85800,0.0,0.0
2022-10-06 00:00:00-04:00,11.275711549188888,11.460088627993613,11.267516803954743,11.365851402282715,55700,0.0,0.0
2022-10-07 00:00:00-04:00,11.275712603410206,11.43140886994615,11.015125776253463,11.0790433883667,148400,0.0,0.0
2022-10-10 00:00:00-04:00,11.111821895784608,11.169183556372815,10.702093962453956,10.816817283630371,120000,0.0,0.0
2022-10-11 00:00:00-04:00,10.78403866015698,10.8414003185108,10.616050276554525,10.677509307861328,99900,0.0,0.0
2022-10-12 00:00:00-04:00,10.644732051905963,10.669316291809082,10.513619231732207,10.669316291809082,118200,0.0,0.0
2022-10-13 00:00:00-04:00,10.456255879345044,10.84959427633278,10.243197190229724,10.68570327758789,117100,0.0,0.0
2022-10-14 00:00:00-04:00,10.734872293313636,10.816817412056276,10.300560116150955,10.366116523742676,108400,0.0,0.0
2022-10-17 00:00:00-04:00,10.530010087208957,10.714387221369861,10.505425844125513,10.644733428955078,88600,0.0,0.0
2022-10-18 00:00:00-04:00,10.857788783362208,10.857788783362208,10.628341390154736,10.726675987243652,208200,0.0,0.0
2022-10-19 00:00:00-04:00,10.693897952719622,10.693897952719622,10.412824286058896,10.570979118347168,180400,0.0,0.0
2022-10-20 00:00:00-04:00,10.636536168899845,10.755357637921607,10.415283503868036,10.489034652709961,165700,0.0,0.0
2022-10-21 00:00:00-04:00,10.42347801438646,10.61195247362319,10.185835863200088,10.530007362365723,155200,0.0,0.0
2022-10-24 00:00:00-04:00,10.513619266982808,10.513619266982808,10.038334901512359,10.161252975463867,209300,0.0,0.0
2022-10-25 00:00:00-04:00,10.251392006941442,10.857789097268059,10.24319726157364,10.808621406555176,291000,0.0,0.0
2022-10-26 00:00:00-04:00,10.865984556228709,10.898762758358602,10.62834239541348,10.677509307861328,175000,0.0,0.0
2022-10-27 00:00:00-04:00,10.816816639898038,11.333073898950344,10.75126023698606,11.062653541564941,316900,0.0,0.0
2022-10-28 00:00:00-04:00,11.12001556724304,11.48877132271049,11.095432110709874,11.431408882141113,302200,0.0,0.0
2022-10-31 00:00:00-04:00,11.38224191222551,11.718218681978692,11.120015511703473,11.65266227722168,319400,0.0,0.0
2022-11-01 00:00:00-04:00,11.72641384882597,12.037806391851143,11.718219102563726,11.972249984741211,137400,0.0,0.0
2022-11-02 00:00:00-04:00,11.906692123644081,12.045999667114634,11.607590955043037,11.710022926330566,140100,0.0,0.0
2022-11-03 00:00:00-04:00,11.750996761212631,11.992736294281048,11.316685388875298,11.587105751037598,213400,0.0,0.0
