Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-04 00:00:00-04:00,11.636273265371877,11.640370638524987,11.36011672310322,11.570716857910156,189900,0.0,0.0
2022-11-07 00:00:00-05:00,11.669049595122509,11.693633830093088,11.398629262397305,11.51335334777832,184300,0.0,0.0
2022-11-08 00:00:00-05:00,11.513353639252264,11.513353639252264,11.15279266549471,11.423213005065918,189900,0.0,0.0
2022-11-09 00:00:00-05:00,11.34946406334551,11.595300198094296,11.136405350502148,11.160988807678223,152700,0.0,0.0
2022-11-10 00:00:00-05:00,11.439603142884028,11.611688894304324,11.226544444650528,11.341268539428711,382500,0.0,0.0
2022-11-11 00:00:00-05:00,11.480577114790934,11.738705374222512,11.283907890319824,11.283907890319824,207900,0.0,0.0
2022-11-14 00:00:00-05:00,11.234950448391114,11.467283028476555,10.894748972578661,11.351117134094238,163000,0.171,0.0
2022-11-15 00:00:00-05:00,11.376010168503019,11.616640548205877,11.342819798589549,11.40090274810791,109500,0.0,0.0
2022-11-16 00:00:00-05:00,11.367713334564195,11.367713334564195,11.1602733073228,11.226654052734375,95600,0.0,0.0
2022-11-17 00:00:00-05:00,11.127081368881647,11.16608003154027,10.778582108849134,10.820070266723633,543700,0.0,0.0
2022-11-18 00:00:00-05:00,10.861558091152986,11.151973604717252,10.674032477943667,10.869855880737305,232200,0.0,0.0
2022-11-21 00:00:00-05:00,10.869856704397654,10.894749283716072,10.703904065419321,10.86155891418457,255900,0.0,0.0
2022-11-22 00:00:00-05:00,10.919642594579207,10.919642594579207,10.753690735804014,10.83666706085205,116600,0.0,0.0
2022-11-23 00:00:00-05:00,10.786880838890783,11.093891967808402,10.770285257766169,11.085594177246094,181000,0.0,0.0
2022-11-25 00:00:00-05:00,11.0358080737178,11.118783598289637,10.720499181174915,10.994319915771484,149000,0.0,0.0
2022-11-28 00:00:00-05:00,10.944534561604923,11.138698581574193,10.936237562622265,10.961130142211914,196100,0.0,0.0
2022-11-29 00:00:00-05:00,10.919642450232379,11.19346321142203,10.7868809649672,11.093892097473145,107800,0.0,0.0
2022-11-30 00:00:00-05:00,11.093891735454866,11.351117698252951,11.002618415143722,11.326224327087402,219300,0.0,0.0
2022-12-01 00:00:00-05:00,11.301333678445506,11.400904806160153,11.052405463498403,11.234952926635742,160700,0.0,0.0
2022-12-02 00:00:00-05:00,11.243249391208,11.367713088328468,11.17271975182083,11.293034553527832,189000,0.0,0.0
2022-12-05 00:00:00-05:00,11.2432478050745,11.2432478050745,10.861558185411871,10.977724075317383,161000,0.0,0.0
2022-12-06 00:00:00-05:00,11.118782955388639,11.782591070185143,11.093890378588485,11.450687408447266,250400,0.0,0.0
2022-12-07 00:00:00-05:00,11.409200792781355,11.508771904741671,11.110487456900406,11.24324893951416,206200,0.0,0.0
2022-12-08 00:00:00-05:00,11.351117470403663,11.624938217161572,11.351117470403663,11.566854476928711,157300,0.0,0.0
2022-12-09 00:00:00-05:00,11.558558320743527,11.641533855050213,11.293034553527832,11.293034553527832,94500,0.0,0.0
2022-12-12 00:00:00-05:00,11.210058059445522,11.351117326142738,11.093891371776985,11.118783950805664,163700,0.0,0.0
2022-12-13 00:00:00-05:00,11.400904806160153,11.641535229300791,11.193464758924396,11.234952926635742,216100,0.0,0.0
2022-12-14 00:00:00-05:00,11.168570869854452,11.637384973648292,10.961130846856651,11.550260543823242,504100,0.0,0.0
2022-12-15 00:00:00-05:00,11.616640426618716,11.616640426618716,11.164421146705394,11.301331520080566,190500,0.0,0.0
2022-12-16 00:00:00-05:00,11.268141150514488,11.326224099424916,11.02751077333022,11.301331520080566,305400,0.0,0.0
2022-12-19 00:00:00-05:00,11.384307695287918,11.384307695287918,11.044106213719626,11.118783950805664,162800,0.0,0.0
2022-12-20 00:00:00-05:00,11.10218979441818,11.388457239180369,11.068999423382047,11.251546859741211,213100,0.0,0.0
2022-12-21 00:00:00-05:00,11.3926062973265,11.724510826806911,11.3926062973265,11.425797462463379,127700,0.0,0.0
2022-12-22 00:00:00-05:00,11.392605343154129,11.45566728551904,11.118784584275813,11.251546859741211,183000,0.0,0.0
2022-12-23 00:00:00-05:00,11.25154788578221,11.388458277706375,11.127083389556008,11.359416007995605,140000,0.0,0.0
2022-12-27 00:00:00-05:00,11.334523593257298,11.376011759280889,11.102190971374512,11.102190971374512,98400,0.0,0.0
2022-12-28 00:00:00-05:00,11.143678760884741,11.32871491472804,11.118785387319093,11.160273551940918,129700,0.0,0.0
2022-12-29 00:00:00-05:00,11.268139515534966,11.591746165340309,11.201758786034492,11.500472068786621,120600,0.0,0.0
2022-12-30 00:00:00-05:00,11.450690500699672,11.70791571017986,11.409202333948395,11.55855941772461,144300,0.0,0.0
2023-01-03 00:00:00-05:00,11.691318967175054,11.848973024934775,11.384307850564456,11.475581169128418,131000,0.0,0.0
2023-01-04 00:00:00-05:00,11.525366798814488,11.732806800865227,11.409200112790584,11.699616432189941,142900,0.0,0.0
2023-01-05 00:00:00-05:00,11.641535184511275,11.683023352063001,11.514581977380516,11.583452224731445,57900,0.0,0.0
2023-01-06 00:00:00-05:00,11.641533384274126,11.82408081848015,11.575152642984818,11.683021545410156,95800,0.0,0.0
2023-01-09 00:00:00-05:00,11.749401937661899,12.031520475421036,11.658128618930757,11.824080467224121,234800,0.0,0.0
2023-01-10 00:00:00-05:00,11.99832880141429,12.12279247627356,11.85726954786939,11.96513843536377,169800,0.0,0.0
2023-01-11 00:00:00-05:00,12.01492400160785,12.38831662165679,11.998329213672772,12.255555152893066,118100,0.0,0.0
2023-01-12 00:00:00-05:00,12.263852266784909,12.545970786227127,12.073007851468573,12.537672996520996,118900,0.0,0.0
2023-01-13 00:00:00-05:00,12.4712928860437,12.587459573784525,12.421507727955362,12.496186256408691,116200,0.0,0.0
2023-01-17 00:00:00-05:00,12.438103449746585,12.483740507517732,12.188345962390724,12.41321086883545,203000,0.0,0.0
2023-01-18 00:00:00-05:00,12.487889289855957,12.653841146629548,12.462996709170136,12.487889289855957,97700,0.0,0.0
2023-01-19 00:00:00-05:00,12.512780418723382,12.687030045948235,12.38084825288655,12.537672996520996,70500,0.0,0.0
2023-01-20 00:00:00-05:00,12.570865290571241,12.703627572253467,12.512782336368387,12.620651245117188,44900,0.0,0.0
2023-01-23 00:00:00-05:00,12.662139975301514,12.852984428405762,12.595759227150388,12.852984428405762,101500,0.0,0.0
2023-01-24 00:00:00-05:00,12.7534129548494,12.894472238614888,12.73681816392924,12.819793701171875,74300,0.0,0.0
2023-01-25 00:00:00-05:00,12.77830422999179,12.927661289602353,12.687030910963575,12.786602020263672,48000,0.0,0.0
2023-01-26 00:00:00-05:00,12.886173020568448,12.985744129026342,12.73266785844117,12.86128044128418,87600,0.0,0.0
2023-01-27 00:00:00-05:00,12.82808947277773,13.002339102272492,12.819791682963507,12.985743522644043,69100,0.0,0.0
2023-01-30 00:00:00-05:00,12.869578601598729,13.068720824241597,12.794900070277441,12.803197860717773,58600,0.0,0.0
2023-01-31 00:00:00-05:00,12.819792650277588,13.184887516443695,12.745114118956298,12.803197860717773,191800,0.0,0.0
2023-02-01 00:00:00-05:00,12.778304121908855,12.894470810770144,12.579161904993066,12.86128044128418,145500,0.0,0.0
2023-02-02 00:00:00-05:00,12.869579056685769,13.257906325439095,12.869579056685769,13.201482772827148,158000,0.0,0.0
2023-02-03 00:00:00-05:00,13.09361409110766,13.334244487254347,12.927662230199754,13.226375579833984,83300,0.0,0.0
2023-02-06 00:00:00-05:00,13.218078616494335,13.334244523787696,12.927662265619142,13.043828964233398,190700,0.0,0.0
2023-02-07 00:00:00-05:00,12.960855172832542,12.985747759075307,12.670439556477485,12.75341510772705,186500,0.0,0.0
2023-02-08 00:00:00-05:00,12.828089453199313,12.92849065236414,12.662137613772053,12.811493873596191,138300,0.0,0.0
2023-02-09 00:00:00-05:00,12.861281663723329,12.935960199995002,12.529377937316895,12.529377937316895,160100,0.0,0.0
2023-02-10 00:00:00-05:00,12.529377937316895,12.634757350667915,12.521080146326508,12.529377937316895,93300,0.0,0.0
2023-02-13 00:00:00-05:00,12.58745958679578,12.695328484526442,12.52937663852574,12.670435905456543,273000,0.0,0.0
2023-02-14 00:00:00-05:00,13.276159268313073,14.018794807218299,13.11020743572331,13.782313346862793,369200,0.0,0.0
2023-02-15 00:00:00-05:00,13.973160356042358,14.487610737117295,13.898481819653771,13.948266983032227,334900,0.0,0.0
2023-02-16 00:00:00-05:00,13.923375178750266,14.15238819617576,13.815505478455961,13.865290641784668,233100,0.0,0.0
2023-02-17 00:00:00-05:00,13.823803451643547,13.956564944031047,13.699339750360496,13.774018287658691,148700,0.0,0.0
2023-02-21 00:00:00-05:00,13.865291181474372,13.998054259921576,13.525089650642968,13.549983024597168,294100,0.0,0.0
2023-02-22 00:00:00-05:00,13.583173217167516,14.43782508738182,13.42551835869777,13.467005729675293,133600,0.0,0.0
2023-02-23 00:00:00-05:00,13.632958640744283,13.93582088609479,13.408923034821951,13.483601570129395,196100,0.0,0.0
2023-02-24 00:00:00-05:00,13.342541260903,13.417219790448335,13.276160521600662,13.375732421875,186000,0.0,0.0
2023-02-27 00:00:00-05:00,13.40062585112662,13.843718091989672,13.184888817633293,13.276162147521973,148300,0.0,0.0
2023-02-28 00:00:00-05:00,13.266008997000675,13.646728942837493,13.266008997000675,13.418296813964844,181500,0.308,0.0
2023-03-01 00:00:00-05:00,13.384453348189629,13.50290013074848,13.240625400386987,13.452136993408203,260200,0.0,0.0
2023-03-02 00:00:00-05:00,13.452138553136834,13.452138553136834,13.194094928391523,13.282929420471191,115900,0.0,0.0
2023-03-03 00:00:00-05:00,13.350614015367338,13.494441989992792,13.31677218644681,13.333693504333496,218300,0.0,0.0
2023-03-06 00:00:00-05:00,13.35061264038086,13.447908594503057,13.308310156873743,13.35061264038086,194000,0.0,0.0
2023-03-07 00:00:00-05:00,13.435216432181395,13.494439419799312,13.096797400579627,13.130640029907227,116300,0.0,0.0
2023-03-08 00:00:00-05:00,13.130641604498507,13.29139007881767,13.113720287805547,13.282929420471191,96500,0.0,0.0
2023-03-09 00:00:00-05:00,13.249087230769966,13.325231540095526,12.927589484091362,12.952971458435059,88800,0.0,0.0
2023-03-10 00:00:00-05:00,12.851444927707895,13.0291147104344,12.381889707315013,12.394579887390137,196500,0.0,0.0
2023-03-13 00:00:00-04:00,12.157688302525425,12.419963076733282,11.886953676390476,12.267674446105957,282500,0.0,0.0
2023-03-14 00:00:00-04:00,12.52148715763855,13.02911452472696,12.479184675334665,12.546868324279785,94500,0.0,0.0
2023-03-15 00:00:00-04:00,12.584940657044516,12.584940657044516,12.101002479503924,12.394579887390137,112300,0.0,0.0
2023-03-16 00:00:00-04:00,12.27613560184497,12.474956250104821,12.183069965204002,12.38612174987793,157900,0.0,0.0
2023-03-17 00:00:00-04:00,12.24229267751057,12.318436989097911,12.051931898542213,12.225371360778809,432800,0.0,0.0
2023-03-20 00:00:00-04:00,12.26767375742543,12.29305492548753,11.971557171574046,12.090003967285156,249300,0.0,0.0
2023-03-21 00:00:00-04:00,12.216909158019003,12.470723228940113,12.153455842001899,12.445342063903809,141400,0.0,0.0
2023-03-22 00:00:00-04:00,12.419961501282772,12.745688754463638,12.335356537921177,12.487645149230957,100200,0.0,0.0
2023-03-23 00:00:00-04:00,12.563789990884096,13.291389640794407,12.276134071405929,12.293054580688477,79500,0.0,0.0
2023-03-24 00:00:00-04:00,12.22537135479062,12.49610677439665,12.191529528196467,12.436882972717285,112300,0.0,0.0
2023-03-27 00:00:00-04:00,12.504567062378735,12.513027721035792,12.149227467310553,12.208451271057129,497900,0.0,0.0
2023-03-28 00:00:00-04:00,12.208450160278364,12.30997563436735,11.996938554213127,12.259212493896484,484800,0.0,0.0
2023-03-29 00:00:00-04:00,12.394580487761395,12.859906208570614,12.364968990348109,12.436882972717285,103100,0.0,0.0
2023-03-30 00:00:00-04:00,12.45380350869343,12.631473288887557,12.45380350869343,12.546868324279785,87300,0.0,0.0
2023-03-31 00:00:00-04:00,12.572249569623192,12.71607752624512,12.424192090911863,12.52148723602295,368800,0.0,0.0
2023-04-03 00:00:00-04:00,12.538408097520005,12.716077883822436,12.522333169828926,12.690696716308594,178500,0.0,0.0
2023-04-04 00:00:00-04:00,12.606092810517485,12.690697785159683,12.352279500296559,12.40304183959961,193900,0.0,0.0
2023-04-05 00:00:00-04:00,12.309974486897275,12.394578637325376,12.098462900548018,12.19998836517334,177800,0.0,0.0
2023-04-06 00:00:00-04:00,12.233832344808151,12.381890642741194,12.123846203682257,12.284595489501953,153300,0.0,0.0
2023-04-10 00:00:00-04:00,12.191528739366692,12.352278010427543,12.132305748372032,12.17460823059082,175900,0.0,0.0
2023-04-11 00:00:00-04:00,12.216911707803517,12.656856296801044,12.115386219616285,12.572251319885254,239600,0.0,0.0
2023-04-12 00:00:00-04:00,12.631473723158706,12.766841025702888,12.445343278734072,12.690696716308594,134700,0.0,0.0
2023-04-13 00:00:00-04:00,12.690696897362619,12.800683033962095,12.479185282406576,12.749919891357422,169200,0.0,0.0
2023-04-14 00:00:00-04:00,12.707619084883644,12.886134467669674,12.580711623099564,12.614553451538086,158900,0.0,0.0
2023-04-17 00:00:00-04:00,12.682235044859128,12.944509777721962,12.639932564480903,12.92758846282959,163700,0.0,0.0
2023-04-18 00:00:00-04:00,12.936050073255062,13.054496865669348,12.648394153715198,12.71607780456543,117400,0.0,0.0
2023-04-19 00:00:00-04:00,12.699157283963498,12.826063927481409,12.627243304142612,12.766840934753418,99200,0.0,0.0
2023-04-20 00:00:00-04:00,12.690695754787923,12.800681881485076,12.65685393171593,12.741458892822266,145800,0.0,0.0
2023-04-21 00:00:00-04:00,12.741459427398707,12.809143076382407,12.63993314707042,12.758379936218262,103400,0.0,0.0
2023-04-24 00:00:00-04:00,12.75838142411501,12.814220481381211,12.589172281922403,12.614553451538086,92700,0.0,0.0
2023-04-25 00:00:00-04:00,12.50456592465805,12.57647990299434,12.221140340256522,12.259212493896484,164200,0.0,0.0
2023-04-26 00:00:00-04:00,12.157687009651834,12.724538177981382,12.157687009651834,12.309975624084473,565700,0.0,0.0
2023-04-27 00:00:00-04:00,12.259212232266288,12.525717302058402,12.259212232266288,12.487645149230957,208600,0.0,0.0
2023-04-28 00:00:00-04:00,12.462263359672013,12.690696280001353,12.45380350869343,12.546868324279785,177000,0.0,0.0
2023-05-01 00:00:00-04:00,12.58917063145049,12.758379751459355,12.534177163164653,12.699156761169434,174700,0.0,0.0
2023-05-02 00:00:00-04:00,12.707616667581673,12.707616667581673,11.844648996277858,12.047699928283691,354600,0.0,0.0
2023-05-03 00:00:00-04:00,12.073082934478917,12.212680563051778,11.88695249409752,12.022319793701172,251700,0.0,0.0
2023-05-04 00:00:00-04:00,12.090003057461207,12.090003057461207,11.430087089538574,11.430087089538574,530200,0.0,0.0
2023-05-05 00:00:00-04:00,11.506231586059403,12.309975520288297,11.472389761676695,11.963096618652344,364500,0.0,0.0
2023-05-08 00:00:00-04:00,11.996939142033195,12.318436895827272,11.895413662969716,12.301515579223633,471100,0.0,0.0
2023-05-09 00:00:00-04:00,12.22537203833326,12.479186155407021,12.208451527516523,12.40304183959961,211900,0.0,0.0
2023-05-10 00:00:00-04:00,12.470724612067041,12.817603531162035,12.360738475574253,12.80068302154541,432700,0.0,0.0
2023-05-11 00:00:00-04:00,12.699157543287322,12.919129816272902,12.559559909825856,12.80068302154541,314500,0.0,0.0
2023-05-12 00:00:00-04:00,12.81760311126709,12.902208077136956,12.61455216140271,12.81760311126709,219000,0.0,0.0
2023-05-15 00:00:00-04:00,12.834523253980914,12.834523253980914,12.55109769313331,12.597630500793457,194400,0.0,0.0
2023-05-16 00:00:00-04:00,12.551240342790198,12.637149230654106,12.370832333706286,12.396605491638184,126000,0.226,0.0
2023-05-17 00:00:00-04:00,12.379423022601141,12.697284587497167,12.336468579931333,12.680103302001953,176800,0.0,0.0
2023-05-18 00:00:00-04:00,12.619968057052743,12.714468004537208,12.465333194484597,12.671513557434082,233500,0.0,0.0
2023-05-19 00:00:00-04:00,12.774602523474217,13.075282805300057,12.697284689902553,13.058100700378418,223500,0.0,0.0
2023-05-22 00:00:00-04:00,13.040920571948064,13.74537055048846,13.040920571948064,13.393145561218262,546100,0.0,0.0
2023-05-23 00:00:00-04:00,13.264281049350863,13.48764349770001,13.109646201429639,13.18696403503418,251300,0.0,0.0
2023-05-24 00:00:00-04:00,13.092464909107997,13.272872925619986,12.95501133829656,13.229918479919434,337000,0.0,0.0
2023-05-25 00:00:00-04:00,13.212737082978132,13.479053169381439,13.212737082978132,13.255691528320312,344200,0.0,0.0
2023-05-26 00:00:00-04:00,13.298645019488752,13.676643151520505,13.298645019488752,13.384553909301758,294200,0.0,0.0
2023-05-30 00:00:00-04:00,13.436099573204709,13.504826358189867,12.791785349502932,12.851921081542969,300300,0.0,0.0
2023-05-31 00:00:00-04:00,12.843330526558653,12.877693920383566,12.387155920513562,12.671513557434082,465500,0.0,0.0
2023-06-01 00:00:00-04:00,12.714466796638053,13.144009588286043,12.559831129472663,13.101055145263672,340900,0.0,0.0
2023-06-02 00:00:00-04:00,13.186964277827803,13.255691060233243,13.109646442799715,13.118237495422363,187900,0.0,0.0
2023-06-05 00:00:00-04:00,13.058101189043423,13.101055633667121,12.81755744615375,13.006556510925293,210000,0.0,0.0
2023-06-06 00:00:00-04:00,13.015146744419724,13.212736861973585,12.972193119083911,13.006556510925293,396500,0.0,0.0
2023-06-07 00:00:00-04:00,13.083872452647848,13.324416995053376,12.972192052809062,13.22132682800293,387500,0.0,0.0
2023-06-08 00:00:00-04:00,13.169781926384323,13.350189931647991,13.092464092801627,13.101055145263672,179700,0.0,0.0
2023-06-09 00:00:00-04:00,13.144009584523385,13.178372975073874,12.985078391172468,13.015146255493164,142600,0.0,0.0
2023-06-12 00:00:00-04:00,13.006555911395106,13.427507646870461,12.95501041636505,12.997964859008789,166200,0.0,0.0
2023-06-13 00:00:00-04:00,13.032327778766534,13.255690217019744,12.980782285597401,13.22132682800293,239700,0.0,0.0
2023-06-14 00:00:00-04:00,13.118237510197657,13.191258999708795,12.55124032578235,12.71446704864502,553800,0.0,0.0
2023-06-15 00:00:00-04:00,12.731649287378914,12.963602810082385,12.69728589356595,12.75742244720459,261100,0.0,0.0
2023-06-16 00:00:00-04:00,12.757421986550963,12.903466609804575,12.413787241541566,12.491105079650879,607600,0.0,0.0
2023-06-20 00:00:00-04:00,12.594195822348881,12.817558293731949,12.38371993099143,12.731649398803711,391500,0.0,0.0
2023-06-21 00:00:00-04:00,12.748830296377989,13.264281159197129,12.568422289569325,13.1611909866333,517400,0.0,0.0
2023-06-22 00:00:00-04:00,13.083872445093052,13.178372379300594,12.834737670043038,13.135417938232422,352600,0.0,0.0
2023-06-23 00:00:00-04:00,12.989375008496973,13.14401068860734,12.684399994154774,12.886284828186035,8240300,0.0,0.0
2023-06-26 00:00:00-04:00,12.80037616601719,12.937830561534305,12.027199390084101,12.03579044342041,972000,0.0,0.0
2023-06-27 00:00:00-04:00,12.087332498777558,12.237672622348414,11.769470967983962,12.199013710021973,448000,0.0,0.0
2023-06-28 00:00:00-04:00,12.1990134928514,12.370830422750315,11.98424212565582,12.353649139404297,394000,0.0,0.0
2023-06-29 00:00:00-04:00,12.310695639558082,12.39660452069331,12.138878696575432,12.224786758422852,280100,0.0,0.0
2023-06-30 00:00:00-04:00,12.388014683035939,12.396605735849146,12.216197723211229,12.284924507141113,308000,0.0,0.0
2023-07-03 00:00:00-04:00,12.27633285522461,12.396605130876384,12.190423969860792,12.27633285522461,87000,0.0,0.0
2023-07-05 00:00:00-04:00,12.32787884023613,12.32787884023613,12.048675361351517,12.18183422088623,235900,0.0,0.0
2023-07-06 00:00:00-04:00,12.02719928733518,12.100221601494088,11.756587663856827,11.889745712280273,274700,0.0,0.0
2023-07-07 00:00:00-04:00,11.906925793018633,12.284923905405932,11.855381117239906,12.233378410339355,424800,0.0,0.0
2023-07-10 00:00:00-04:00,12.199016075740351,12.491105328056229,12.199016075740351,12.379424095153809,288100,0.0,0.0
2023-07-11 00:00:00-04:00,12.42237699823866,12.894874211266828,12.418081472204388,12.817556381225586,441600,0.0,0.0
2023-07-12 00:00:00-04:00,12.989374161833474,13.152600884485748,12.873397409310206,13.032328605651855,307700,0.0,0.0
2023-07-13 00:00:00-04:00,13.101054556800165,13.251394690981664,13.006555441825878,13.22132682800293,189400,0.0,0.0
2023-07-14 00:00:00-04:00,13.204145074805654,13.204145074805654,13.049509410475988,13.169781684875488,184800,0.0,0.0
2023-07-17 00:00:00-04:00,13.144009469273353,13.504825476533677,13.144009469273353,13.401735305786133,191000,0.0,0.0
2023-07-18 00:00:00-04:00,13.393144962098383,13.582144028113664,13.37596285642068,13.470462799072266,169100,0.0,0.0
2023-07-19 00:00:00-04:00,13.496235248465618,13.685234316023626,13.427508463769597,13.48764419555664,359600,0.0,0.0
2023-07-20 00:00:00-04:00,13.479052898557473,13.539189448543413,13.290054653709905,13.513416290283203,148000,0.0,0.0
2023-07-21 00:00:00-04:00,13.60791587368443,13.685233707853433,13.444689152819231,13.479052543640137,153600,0.0,0.0
2023-07-24 00:00:00-04:00,13.461871257873616,13.642279264505337,13.431803393316306,13.479052543640137,166300,0.0,0.0
2023-07-25 00:00:00-04:00,13.444689858336934,13.603621061278542,13.444689858336934,13.590734481811523,169000,0.0,0.0
2023-07-26 00:00:00-04:00,13.625096920645841,13.917186966435914,13.569256718773522,13.633687973022461,268200,0.0,0.0
2023-07-27 00:00:00-04:00,13.685234814523582,13.685234814523582,13.384554506059947,13.436100006103516,324200,0.0,0.0
2023-07-28 00:00:00-04:00,13.582143183325314,13.582143183325314,13.075282567389493,13.169781684875488,285400,0.0,0.0
2023-07-31 00:00:00-04:00,13.17837226294349,13.28575795502186,13.006555319475662,13.075282096862793,227700,0.0,0.0
2023-08-01 00:00:00-04:00,13.049509170265225,13.229917168899668,12.903465380216225,13.19555377960205,159100,0.0,0.0
2023-08-02 00:00:00-04:00,13.083873280647216,13.126827724458517,12.68869469158928,12.946419715881348,415300,0.0,0.0
2023-08-03 00:00:00-04:00,12.697284234980627,13.457575145478268,12.589898540931394,13.324417114257812,305800,0.0,0.0
2023-08-04 00:00:00-04:00,13.281462904288675,13.375962021755589,13.006555784902861,13.126827239990234,218700,0.0,0.0
2023-08-07 00:00:00-04:00,13.126827951037264,13.607916255309615,13.075283273004299,13.367372512817383,176300,0.0,0.0
2023-08-08 00:00:00-04:00,13.229917412431318,13.264280802361483,13.023737072850324,13.169781684875488,159000,0.0,0.0
2023-08-09 00:00:00-04:00,13.186963668876649,13.255690448108405,12.980782511893546,13.023736953735352,142900,0.0,0.0
2023-08-10 00:00:00-04:00,13.101055499012455,13.247100117659231,13.006556377241903,13.04951000213623,192600,0.0,0.0
2023-08-11 00:00:00-04:00,13.083873282803616,13.23850895283464,13.006556267075975,13.032328605651855,149900,0.0,0.0
2023-08-14 00:00:00-04:00,12.972192631770946,13.02373730795275,12.80037485973065,13.015146255493164,173400,0.0,0.0
2023-08-15 00:00:00-04:00,12.937400097814656,13.094640041213786,12.797630055885142,12.815101623535156,178700,0.251,0.0
2023-08-16 00:00:00-04:00,12.815101602810055,13.033491199540846,12.701538912539219,12.710274696350098,261700,0.0,0.0
2023-08-17 00:00:00-04:00,12.710274654204712,12.75395274002408,12.474413490634243,12.50062084197998,207400,0.0,0.0
2023-08-18 00:00:00-04:00,12.474414135498117,12.631654919340312,12.387058792433749,12.57050609588623,196600,0.0,0.0
2023-08-21 00:00:00-04:00,12.570506651168046,12.570506651168046,12.22981854882402,12.378323554992676,420700,0.0,0.0
2023-08-22 00:00:00-04:00,12.474413905679807,12.474413905679807,12.194875480079432,12.317173957824707,197300,0.0,0.0
2023-08-23 00:00:00-04:00,12.308438840805177,12.657861891742547,12.308438840805177,12.596713066101074,228900,0.0,0.0
2023-08-24 00:00:00-04:00,12.60544895655536,12.732114501175523,12.29970315959865,12.378323554992676,138500,0.0,0.0
2023-08-25 00:00:00-04:00,12.422000885009766,12.736481614255375,12.216714124464938,12.422000885009766,161300,0.0,0.0
2023-08-28 00:00:00-04:00,12.448207404174344,12.66659700775635,12.387058581760254,12.422000885009766,200100,0.0,0.0
2023-08-29 00:00:00-04:00,12.465678456735247,12.788894956696817,12.404528803760224,12.719010353088379,193400,0.0,0.0
2023-08-30 00:00:00-04:00,12.65786020201084,12.845675379226574,12.65786020201084,12.745216369628906,177900,0.0,0.0
2023-08-31 00:00:00-04:00,12.77142459156976,12.77142459156976,12.518092671367599,12.596713066101074,172900,0.0,0.0
2023-09-01 00:00:00-04:00,12.701540059208924,12.884987370347654,12.675333538500611,12.75395393371582,159700,0.0,0.0
2023-09-05 00:00:00-04:00,12.719010081696164,12.774044018418227,12.54429774331281,12.622918128967285,292200,0.0,0.0
2023-09-06 00:00:00-04:00,12.622918128967285,12.76268733320183,12.570505093924417,12.622918128967285,273700,0.0,0.0
2023-09-07 00:00:00-04:00,12.587976891012536,12.601080567424995,12.456943459248908,12.509356498718262,133200,0.0,0.0
2023-09-08 00:00:00-04:00,12.544298547298785,12.596712418791123,12.465678989695618,12.526827812194824,138300,0.0,0.0
2023-09-11 00:00:00-04:00,12.640390326435469,12.649125277318124,12.55303415288722,12.587976455688477,124700,0.0,0.0
2023-09-12 00:00:00-04:00,12.474413832079552,12.688435542053368,12.474413832079552,12.640390396118164,167200,0.0,0.0
