Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-13 00:00:00-04:00,12.657861709594727,12.74521788761714,12.622919405003813,12.657861709594727,220700,0.0,0.0
2023-09-14 00:00:00-04:00,12.736480761795912,12.946134567260742,12.727744978295668,12.946134567260742,141700,0.0,0.0
2023-09-15 00:00:00-04:00,12.946136294743543,13.129583607276317,12.85878094735525,13.120848655700684,575600,0.0,0.0
2023-09-18 00:00:00-04:00,13.120846929488518,13.21693804890073,13.024754976986138,13.0509614944458,173700,0.0,0.0
2023-09-19 00:00:00-04:00,13.068433691704147,13.094640210427618,12.893722178397315,13.016019821166992,146700,0.0,0.0
2023-09-20 00:00:00-04:00,13.06843283400327,13.479005488145482,13.059697050638718,13.173259735107422,218900,0.0,0.0
2023-09-21 00:00:00-04:00,13.112111976186563,13.264984865045971,12.93740046024305,13.059698104858398,281800,0.0,0.0
2023-09-22 00:00:00-04:00,13.11211246802724,13.11211246802724,12.867515503441167,12.928665161132812,218700,0.0,0.0
2023-09-25 00:00:00-04:00,12.84130923727548,12.954871937416799,12.810734824370176,12.91119384765625,168300,0.0,0.0
2023-09-26 00:00:00-04:00,12.771424926248669,12.91119415028631,12.719011883779698,12.736482620239258,166100,0.0,0.0
2023-09-27 00:00:00-04:00,12.762689310852048,12.858781278470916,12.448208552593767,12.465680122375488,424800,0.0,0.0
2023-09-28 00:00:00-04:00,12.474413337270342,12.736481015874421,12.461310494848759,12.666596412658691,273800,0.0,0.0
2023-09-29 00:00:00-04:00,12.727746835464334,12.80636723225808,12.684069577770288,12.736482620239258,191900,0.0,0.0
2023-10-02 00:00:00-04:00,12.736481342114715,12.771423644617613,12.65873486483655,12.701539039611816,191100,0.0,0.0
2023-10-03 00:00:00-04:00,12.61418286476338,12.61418286476338,12.249036095248886,12.325908660888672,186400,0.0,0.0
2023-10-04 00:00:00-04:00,12.387058820702105,12.413265340372197,12.14246186014711,12.299702644348145,151600,0.0,0.0
2023-10-05 00:00:00-04:00,12.325908875296129,12.500621223911589,12.256024269086033,12.474413871765137,212600,0.0,0.0
2023-10-06 00:00:00-04:00,12.491884708269943,12.675331997100326,12.387057805094035,12.622918128967285,176000,0.0,0.0
2023-10-09 00:00:00-04:00,12.483150186640158,12.710275583026226,12.430736313208659,12.657861709594727,138900,0.0,0.0
2023-10-10 00:00:00-04:00,12.666597764994311,12.867515812417786,12.666597764994311,12.858780860900879,128900,0.0,0.0
2023-10-11 00:00:00-04:00,12.85004290544216,12.946134020616935,12.242920140343552,12.334643363952637,517900,0.0,0.0
2023-10-12 00:00:00-04:00,12.33464575910654,12.33464575910654,12.002693433466483,12.098785400390625,236100,0.0,0.0
2023-10-13 00:00:00-04:00,12.168668455514668,12.186139189843916,11.919704451419015,11.96774959564209,145800,0.0,0.0
2023-10-16 00:00:00-04:00,12.151198507311303,12.299703517804895,12.028900851439143,12.037635803222656,122000,0.0,0.0
2023-10-17 00:00:00-04:00,12.07257691628736,12.159933090209961,11.998324418380214,12.159933090209961,154800,0.0,0.0
2023-10-18 00:00:00-04:00,12.063842964310304,12.256025229909275,11.845453344510329,11.99395751953125,229500,0.0,0.0
2023-10-19 00:00:00-04:00,11.985222158632077,12.037635199063779,11.793039066505237,11.810510635375977,115800,0.0,0.0
2023-10-20 00:00:00-04:00,11.819246793406947,11.819246793406947,11.53970832765771,11.583386421203613,224500,0.0,0.0
2023-10-23 00:00:00-04:00,11.565913269101683,11.793038658012467,11.469822142911841,11.618327140808105,235900,0.0,0.0
2023-10-24 00:00:00-04:00,11.705683130856805,11.82798161621505,11.618327783964007,11.688212394714355,111900,0.0,0.0
2023-10-25 00:00:00-04:00,11.60085633181432,11.635798637542154,11.478558678312044,11.574649810791016,136300,0.0,0.0
2023-10-26 00:00:00-04:00,11.627064000460026,11.897866668903841,11.478558988826846,11.504765510559082,120800,0.0,0.0
2023-10-27 00:00:00-04:00,11.478558602614427,11.530971644315388,11.207755110191874,11.41740894317627,221700,0.0,0.0
2023-10-30 00:00:00-04:00,11.530970150745393,11.557176668201427,11.295109827460756,11.338787078857422,142900,0.0,0.0
2023-10-31 00:00:00-04:00,11.356259199646052,11.382465718379978,11.199018421062087,11.260168075561523,166700,0.0,0.0
2023-11-01 00:00:00-04:00,11.251435014997153,11.404307938612874,11.207756917808316,11.373733520507812,237900,0.0,0.0
2023-11-02 00:00:00-04:00,11.565913396016889,11.662005356351395,11.496028788368285,11.609591484069824,330900,0.0,0.0
2023-11-03 00:00:00-04:00,11.81051027634688,11.993956745371483,11.74936062024845,11.932807922363281,104900,0.0,0.0
2023-11-06 00:00:00-05:00,11.897865912755833,11.897865912755833,11.731890174879561,11.758096694946289,162200,0.0,0.0
2023-11-07 00:00:00-05:00,11.356260220379356,12.107520211968872,11.190284476025845,11.889130592346191,318600,0.0,0.0
2023-11-08 00:00:00-05:00,11.924072907842481,12.090049485421021,11.688212551665456,11.99395751953125,226500,0.0,0.0
2023-11-09 00:00:00-05:00,11.993957760742614,12.12499203511201,11.766833184731539,11.880395889282227,165600,0.0,0.0
2023-11-10 00:00:00-05:00,11.897863412190489,12.186137571608864,11.819243035423645,12.16866683959961,191700,0.0,0.0
2023-11-13 00:00:00-05:00,12.081313830735219,12.242922517686543,12.037635739687,12.098785400390625,125400,0.0,0.0
2023-11-14 00:00:00-05:00,12.33464623395159,12.640392049969083,12.282233189148226,12.544300079345703,179700,0.0,0.0
2023-11-15 00:00:00-05:00,12.526827939642514,12.66659715425712,12.47441406761692,12.518092155456543,140400,0.0,0.0
2023-11-16 00:00:00-05:00,12.474414217525819,12.474414217525819,12.221082304719918,12.247289657592773,296500,0.0,0.0
2023-11-17 00:00:00-05:00,12.352115157804635,12.596711258359042,12.256023207769221,12.483148574829102,183400,0.0,0.0
2023-11-20 00:00:00-05:00,12.491884708269943,12.723377140374593,12.483148924732742,12.622918128967285,156300,0.0,0.0
2023-11-21 00:00:00-05:00,12.595461303357283,12.648606235657434,12.506885289892404,12.53345775604248,165900,0.199,0.0
2023-11-22 00:00:00-05:00,12.639748067536921,12.701750764033068,12.542314293359109,12.568886756896973,196400,0.0,0.0
2023-11-24 00:00:00-05:00,12.5511741508015,12.604319086718458,12.427167892456055,12.427167892456055,102300,0.0,0.0
2023-11-27 00:00:00-05:00,12.436023948975494,12.533456881207266,12.391735945334357,12.409451484680176,168700,0.0,0.0
2023-11-28 00:00:00-05:00,12.427166629890872,12.427166629890872,12.214585218373662,12.232300758361816,197800,0.0,0.0
2023-11-29 00:00:00-05:00,12.347448653444408,12.504227637853882,12.312018417433855,12.43602466583252,204700,0.0,0.0
2023-11-30 00:00:00-05:00,12.35630747076791,12.648607153806886,12.35630747076791,12.542316436767578,232900,0.0,0.0
2023-12-01 00:00:00-05:00,12.542314442340459,12.843471848424784,12.51574197848696,12.79918384552002,232500,0.0,0.0
2023-12-04 00:00:00-05:00,12.73718142655718,12.861187668455013,12.666320958250823,12.763753890991211,146100,0.0,0.0
2023-12-05 00:00:00-05:00,12.763754888025813,12.861188673100608,12.657464177263432,12.754897117614746,192600,0.0,0.0
2023-12-06 00:00:00-05:00,12.843472958446084,12.843472958446084,12.471455053451146,12.53345775604248,292700,0.0,0.0
2023-12-07 00:00:00-05:00,12.68403706191042,12.735411456209423,12.57243219205636,12.586604118347168,241100,0.0,0.0
2023-12-08 00:00:00-05:00,12.577745933010773,12.768183773231348,12.568888162599704,12.754897117614746,183700,0.0,0.0
2023-12-11 00:00:00-05:00,12.719465771755322,12.763753775225965,12.604317300621018,12.657463073730469,256500,0.0,0.0
2023-12-12 00:00:00-05:00,12.737181663513184,12.754896358557621,12.586602954380032,12.737181663513184,167600,0.0,0.0
2023-12-13 00:00:00-05:00,12.790327521740322,12.985194249713876,12.444882918427535,12.976336479187012,239400,0.0,0.0
2023-12-14 00:00:00-05:00,13.144630408995356,13.40149983473563,13.109200172504405,13.383784294128418,384100,0.0,0.0
2023-12-15 00:00:00-05:00,13.401500030710231,13.596366756621805,13.25977908267399,13.366069793701172,1271600,0.0,0.0
2023-12-18 00:00:00-05:00,13.304067855818698,13.649512475357891,13.304067855818698,13.507791519165039,196400,0.0,0.0
2023-12-19 00:00:00-05:00,13.614080499986988,13.782374747544612,13.614080499986988,13.729228973388672,224200,0.0,0.0
2023-12-20 00:00:00-05:00,13.738088406176166,13.994957848789438,13.507791431495708,13.525506973266602,339500,0.0,0.0
2023-12-21 00:00:00-05:00,13.614080623713928,13.655711128546333,13.534362384117237,13.596365928649902,209500,0.0,0.0
2023-12-22 00:00:00-05:00,13.667225965394556,13.786802476278146,13.631795731665454,13.640652656555176,273700,0.0,0.0
2023-12-26 00:00:00-05:00,13.729229431761263,13.968384156362427,13.729229431761263,13.915238380432129,171400,0.0,0.0
2023-12-27 00:00:00-05:00,13.959527223188047,14.17210865020752,13.959527223188047,14.17210865020752,235700,0.0,0.0
2023-12-28 00:00:00-05:00,14.083531531546912,14.163249771624,13.959526131181164,14.074674606323242,223000,0.0,0.0
2023-12-29 00:00:00-05:00,14.074675326823234,14.074675326823234,13.729229883713222,13.73808765411377,177100,0.0,0.0
2024-01-02 00:00:00-05:00,13.68494209707995,13.738087875616635,13.454645131293471,13.587509155273438,145900,0.0,0.0
2024-01-03 00:00:00-05:00,13.569793626172983,13.569793626172983,13.224349021911621,13.224349021911621,143900,0.0,0.0
2024-01-04 00:00:00-05:00,13.295210500063991,13.41035899174747,13.193348665209838,13.215492248535156,136000,0.0,0.0
2024-01-05 00:00:00-05:00,13.100342663690057,13.321781857359412,13.100342663690057,13.118058204650879,191200,0.0,0.0
2024-01-08 00:00:00-05:00,13.03833942556323,13.481217794756187,13.007338074875475,13.419214248657227,301600,0.0,0.0
2024-01-09 00:00:00-05:00,13.233206946250698,13.436931460682564,13.12691622578677,13.215492248535156,192600,0.0,0.0
2024-01-10 00:00:00-05:00,13.135771666209697,13.277492601681464,13.056053428825976,13.153487205505371,130600,0.0,0.0
2024-01-11 00:00:00-05:00,13.153488813882932,13.197775978090634,12.940906539957815,13.064912796020508,188200,0.0,0.0
2024-01-12 00:00:00-05:00,13.250921076363074,13.259778846638532,12.99405165143901,13.029481887817383,115400,0.0,0.0
2024-01-16 00:00:00-05:00,13.029482063451683,13.029482063451683,12.799185101526184,12.887761116027832,190900,0.0,0.0
2024-01-17 00:00:00-05:00,12.684037876396381,12.816901911303576,12.622035166940494,12.719468116760254,189100,0.0,0.0
2024-01-18 00:00:00-05:00,12.763754057665018,12.803613177198265,12.551172649969981,12.62203311920166,166100,0.0,0.0
2024-01-19 00:00:00-05:00,12.728323584250575,12.728323584250575,12.40945147869044,12.648605346679688,268700,0.0,0.0
2024-01-22 00:00:00-05:00,12.790327577025106,12.870045822664474,12.506885676728238,12.604318618774414,257200,0.0,0.0
2024-01-23 00:00:00-05:00,12.73718099699135,12.73718099699135,12.53345652393869,12.568886756896973,251900,0.0,0.0
2024-01-24 00:00:00-05:00,12.639750227596258,12.692895163754145,12.409453251649328,12.542316436767578,245800,0.0,0.0
2024-01-25 00:00:00-05:00,12.692893770318012,12.843472480773926,12.568887525023895,12.843472480773926,210000,0.0,0.0
2024-01-26 00:00:00-05:00,12.852329373297056,13.082626308239247,12.852329373297056,12.958620071411133,145900,0.0,0.0
2024-01-29 00:00:00-05:00,12.949764073295473,13.091485023498535,12.843473360643177,13.091485023498535,166600,0.0,0.0
2024-01-30 00:00:00-05:00,13.038338306177536,13.064910769525211,12.923189838706442,12.958620071411133,109000,0.0,0.0
2024-01-31 00:00:00-05:00,13.126915075223325,13.126915075223325,12.622033986091191,12.639749526977539,195900,0.0,0.0
2024-02-01 00:00:00-05:00,12.657464177263432,12.82132955097428,12.524600999991321,12.754897117614746,212200,0.0,0.0
2024-02-02 00:00:00-05:00,12.657464653659934,12.777042024539526,12.613176644661177,12.701752662658691,143000,0.0,0.0
2024-02-05 00:00:00-05:00,12.551172747459397,12.551172747459397,12.351877148245158,12.365163803100586,180600,0.0,0.0
2024-02-06 00:00:00-05:00,12.3651631285677,12.568886756896973,12.3651631285677,12.568886756896973,95400,0.0,0.0
2024-02-07 00:00:00-05:00,12.630891930469867,12.657464397441824,12.453740742784323,12.604318618774414,122000,0.0,0.0
2024-02-08 00:00:00-05:00,12.648605334362873,12.799184039689383,12.551172402273007,12.781469345092773,158500,0.0,0.0
2024-02-09 00:00:00-05:00,12.790325790793029,13.01176495565576,12.728323094942946,12.967477798461914,175500,0.0,0.0
2024-02-12 00:00:00-05:00,12.967479142346336,13.073769851129077,12.9453347167311,13.038339614868164,198200,0.0,0.0
2024-02-13 00:00:00-05:00,12.692893400052787,12.719465864439437,12.320875519746032,12.400593757629395,266200,0.0,0.0
2024-02-14 00:00:00-05:00,12.551173081684265,12.684036254882812,12.515742845849754,12.684036254882812,258400,0.0,0.0
2024-02-15 00:00:00-05:00,13.321780605197244,14.313827998223022,13.073768968121652,13.153487205505371,422900,0.0,0.0
2024-02-16 00:00:00-05:00,13.286351916597692,13.901952618421863,13.197775899264306,13.800090789794922,376900,0.0,0.0
2024-02-20 00:00:00-05:00,13.746945465781913,14.287255946261581,13.702657458369709,13.857665061950684,421600,0.0,0.0
2024-02-21 00:00:00-05:00,13.76131708617983,14.006729814358769,13.71223454054404,13.89765739440918,260100,0.399,0.0
2024-02-22 00:00:00-05:00,13.852210300809825,14.052176836957205,13.597707988241682,13.770405769348145,399000,0.0,0.0
2024-02-23 00:00:00-05:00,13.815852609041096,13.815852609041096,13.515903242980013,13.534082412719727,228600,0.0,0.0
2024-02-26 00:00:00-05:00,13.552261641463886,13.661334066861976,13.35229509481876,13.597708702087402,325700,0.0,0.0
2024-02-27 00:00:00-05:00,13.697691979647633,13.842213446345273,13.493181500553398,13.570441246032715,276200,0.0,0.0
2024-02-28 00:00:00-05:00,13.54317113075906,13.687692582966001,13.470456185461252,13.534082412719727,231500,0.0,0.0
2024-02-29 00:00:00-05:00,13.761315659392919,13.761315659392919,13.456821526875785,13.543169975280762,417000,0.0,0.0
2024-03-01 00:00:00-05:00,13.58861818827782,13.643154830666436,13.497724940070823,13.534082412719727,380200,0.0,0.0
2024-03-04 00:00:00-05:00,13.579528333036473,13.579528333036473,13.370473086175247,13.425009727478027,249300,0.0,0.0
2024-03-05 00:00:00-05:00,13.497725426941201,13.55135276604499,13.370473834664743,13.434099197387695,265900,0.0,0.0
2024-03-06 00:00:00-05:00,13.406831341036108,13.574985200278277,13.370473866987876,13.56135082244873,436900,0.0,0.0
2024-03-07 00:00:00-05:00,13.670424032729859,13.670424032729859,13.434100004376365,13.506814956665039,446100,0.0,0.0
2024-03-08 00:00:00-05:00,13.624976212765176,13.665878479505631,13.443188842157912,13.497725486755371,349900,0.0,0.0
2024-03-11 00:00:00-04:00,13.570438201171955,13.66587622996928,13.37956127674689,13.515901565551758,233300,0.0,0.0
2024-03-12 00:00:00-04:00,13.534082102635624,13.543170820466722,13.279578933093788,13.297758102416992,273300,0.0,0.0
2024-03-13 00:00:00-04:00,13.334116360704407,13.461367952980865,13.31593719030896,13.434099197387695,351800,0.0,0.0
2024-03-14 00:00:00-04:00,13.397740614911987,13.415919783803307,13.22504284459686,13.315936088562012,230100,0.0,0.0
2024-03-15 00:00:00-04:00,13.270489899994677,13.434098085864145,13.23413242904252,13.315936088562012,516900,0.0,0.0
2024-03-18 00:00:00-04:00,13.279579071691755,13.38865148827785,13.206864127301026,13.225043296813965,233800,0.0,0.0
2024-03-19 00:00:00-04:00,13.179596751720213,13.270490869153951,13.02507727218119,13.061434745788574,356300,0.0,0.0
2024-03-20 00:00:00-04:00,13.025077933403523,13.270491542834787,12.89782633590243,13.206865310668945,435000,0.0,0.0
2024-03-21 00:00:00-04:00,13.234134736206585,13.288670518727038,13.075070447999098,13.161418914794922,667300,0.0,0.0
2024-03-22 00:00:00-04:00,13.206863856783647,13.266853728018747,13.097791442431694,13.115970611572266,254900,0.0,0.0
2024-03-25 00:00:00-04:00,13.197775139043856,13.243221328234299,13.088701857861407,13.115970611572266,282300,0.0,0.0
2024-03-26 00:00:00-04:00,13.161417465500326,13.234133278904748,13.061434630668872,13.070524215698242,246900,0.0,0.0
2024-03-27 00:00:00-04:00,13.152329530904614,13.25231237169295,13.115972055451529,13.206865310668945,273000,0.0,0.0
2024-03-28 00:00:00-04:00,13.225044110503811,13.511359113304435,13.225044110503811,13.488636016845703,516400,0.0,0.0
2024-04-01 00:00:00-04:00,13.515902612214118,13.543170498720617,13.22504284459686,13.315936088562012,161500,0.0,0.0
2024-04-02 00:00:00-04:00,13.27049168964627,13.343206641356886,13.115972200553564,13.134150505065918,311000,0.0,0.0
2024-04-03 00:00:00-04:00,13.015988347832604,13.296850127427625,13.015988347832604,13.206865310668945,377400,0.0,0.0
2024-04-04 00:00:00-04:00,13.270490572635818,13.425010048722234,12.997809093257993,13.015987396240234,244600,0.0,0.0
2024-04-05 00:00:00-04:00,13.025076636637305,13.193230485635677,12.952361692970577,13.043255805969238,200800,0.0,0.0
2024-04-08 00:00:00-04:00,13.152328606233148,13.22504355202711,13.097791963472412,13.14323902130127,268300,0.0,0.0
2024-04-09 00:00:00-04:00,13.243221146657698,13.334115257453332,13.088701678403408,13.315936088562012,234700,0.0,0.0
2024-04-10 00:00:00-04:00,13.088702749807181,13.297758875017685,12.970541609663199,13.052345275878906,440400,0.0,0.0
2024-04-11 00:00:00-04:00,13.079614231117416,13.115971705600714,12.843290213560692,12.85237979888916,235000,0.0,0.0
2024-04-12 00:00:00-04:00,12.87964738918153,12.87964738918153,12.616055488586426,12.616055488586426,246400,0.0,0.0
2024-04-15 00:00:00-04:00,12.752396354118508,12.752396354118508,12.361553712156509,12.388821601867676,339400,0.0,0.0
2024-04-16 00:00:00-04:00,12.352463394830313,12.388820867901426,12.088871498357115,12.179764747619629,471000,0.0,0.0
2024-04-17 00:00:00-04:00,12.27974851024066,12.37064175995878,12.188854393692003,12.243391036987305,256400,0.0,0.0
2024-04-18 00:00:00-04:00,12.261568931997843,12.31610557347756,12.143406931150544,12.207033157348633,312000,0.0,0.0
2024-04-19 00:00:00-04:00,12.179763863361917,12.525160265876778,12.179763863361917,12.497892379760742,380600,0.0,0.0
2024-04-22 00:00:00-04:00,12.706947822127166,12.852378573019632,12.606964993542174,12.743306159973145,369700,0.0,0.0
2024-04-23 00:00:00-04:00,12.752396208539125,12.96145233881974,12.684226051624137,12.843290328979492,296600,0.0,0.0
2024-04-24 00:00:00-04:00,12.743308332246283,12.866014276071452,12.597877556563128,12.661503791809082,281600,0.0,0.0
2024-04-25 00:00:00-04:00,12.616056038732092,12.616056038732092,12.361553712156509,12.388821601867676,292400,0.0,0.0
2024-04-26 00:00:00-04:00,12.488801989675052,12.506981157133147,12.35246170106099,12.361551284790039,422100,0.0,0.0
2024-04-29 00:00:00-04:00,12.379729585417719,12.488801989675052,12.325193816704262,12.361551284790039,812800,0.0,0.0
2024-04-30 00:00:00-04:00,12.343373809854901,12.370641697950603,12.161586444499338,12.179764747619629,363200,0.0,0.0
2024-05-01 00:00:00-04:00,12.197943164121364,12.361552216250747,12.170675277709961,12.170675277709961,639700,0.0,0.0
2024-05-02 00:00:00-04:00,12.134318429455165,12.443356513911219,11.343541881478089,11.552597999572754,1265500,0.0,0.0
2024-05-03 00:00:00-04:00,11.798011020538993,11.798011020538993,11.579866178902805,11.598045349121094,592800,0.0,0.0
2024-05-06 00:00:00-04:00,11.62531269040416,11.743474690769407,11.588955218509508,11.63440227508545,475600,0.0,0.0
2024-05-07 00:00:00-04:00,11.625312239707021,11.870725815604466,11.616222655378124,11.725295066833496,588800,0.0,0.0
2024-05-08 00:00:00-04:00,11.63440227508545,11.670759746980103,11.525329859401491,11.63440227508545,300600,0.0,0.0
2024-05-09 00:00:00-04:00,11.634403315241045,11.707118265531317,11.598045840095908,11.688939094543457,373600,0.0,0.0
2024-05-10 00:00:00-04:00,11.698028017332033,11.870726664610808,11.688938432353037,11.73438549041748,266700,0.0,0.0
2024-05-13 00:00:00-04:00,11.79801073600568,11.81618990578554,11.734385375437217,11.743474960327148,290900,0.0,0.0
2024-05-14 00:00:00-04:00,11.8707275390625,11.902540222001916,11.788923001886516,11.8707275390625,277000,0.0,0.0
2024-05-15 00:00:00-04:00,11.952529833653502,12.197943416933978,11.92526194667695,12.088871002197266,431700,0.0,0.0
2024-05-16 00:00:00-04:00,12.070692870395247,12.107050345098855,11.917991996738438,11.952530860900879,433300,0.0,0.0
2024-05-17 00:00:00-04:00,12.06768110398444,12.086104587233308,11.970954961731632,12.003196716308594,385800,0.175,0.0
2024-05-20 00:00:00-04:00,11.9663480080726,12.030832391096737,11.892652323349466,11.975560188293457,355500,0.0,0.0
2024-05-21 00:00:00-04:00,11.97556008830761,12.05846795255939,11.912918844668134,12.030832290649414,268300,0.0,0.0
2024-05-22 00:00:00-04:00,12.021619339660676,12.086102839489788,11.929499301171832,11.94792366027832,314500,0.0,0.0
2024-05-23 00:00:00-04:00,11.938713490626526,11.938713490626526,11.67617247881246,11.713020324707031,415100,0.0,0.0
2024-05-24 00:00:00-04:00,11.726836900386198,11.984772682189941,11.70841341798415,11.984772682189941,260400,0.0,0.0
2024-05-28 00:00:00-04:00,12.021620717849032,12.11373988837685,11.832775407966826,11.901865005493164,358000,0.0,0.0
2024-05-29 00:00:00-04:00,11.772896855023468,11.79132121583918,11.68998898839652,11.745261192321777,270700,0.0,0.0
2024-05-30 00:00:00-04:00,11.82816950955519,11.938713043095099,11.809745148037582,11.818957328796387,200000,0.0,0.0
2024-05-31 00:00:00-04:00,11.837380999068046,11.99398454873517,11.717625291762488,11.975560188293457,207700,0.0,0.0
2024-06-03 00:00:00-04:00,12.049256742213649,12.049256742213649,11.911077543020406,12.003196716308594,176400,0.0,0.0
2024-06-04 00:00:00-04:00,11.938712658401997,12.030832705977888,11.901864815076015,11.984772682189941,261800,0.0,0.0
2024-06-05 00:00:00-04:00,12.021622471781225,12.14137820160923,11.984774622489686,12.07689380645752,425300,0.0,0.0
2024-06-06 00:00:00-04:00,12.003197002969983,12.122952721774375,11.874229981582136,11.892653465270996,343300,0.0,0.0
2024-06-07 00:00:00-04:00,11.855805263212348,11.940555394087799,11.745261728834187,11.791321754455566,388000,0.0,0.0
2024-06-10 00:00:00-04:00,11.837382094122344,11.9663491150574,11.7544742215087,11.80053424835205,371500,0.0,0.0
2024-06-11 00:00:00-04:00,11.745260928478519,11.782108770760322,11.561021717069503,11.58865737915039,296000,0.0,0.0
2024-06-12 00:00:00-04:00,11.772896717177982,11.865016763134179,11.607081864387442,11.680777549743652,680000,0.0,0.0
2024-06-13 00:00:00-04:00,11.717626364329515,11.745262028999841,11.505750592465168,11.653141975402832,600800,0.0,0.0
2024-06-14 00:00:00-04:00,11.57944632155859,11.607082864840656,11.349147065339704,11.385994911193848,506400,0.0,0.0
2024-06-17 00:00:00-04:00,11.339935302734375,11.478114499451339,11.284663096934445,11.339935302734375,384500,0.0,0.0
2024-06-18 00:00:00-04:00,11.312298833836168,11.358358859214094,11.114241339676425,11.164907455444336,545400,0.0,0.0
2024-06-20 00:00:00-04:00,11.128059743797907,11.2800572143957,11.063576234611547,11.229391098022461,586800,0.0,0.0
2024-06-21 00:00:00-04:00,11.257027702531925,11.266239004950632,11.072788476328851,11.081999778747559,520800,0.0,0.0
2024-06-24 00:00:00-04:00,11.146483099648503,11.459689314946479,11.100423077877029,11.404417991638184,562000,0.0,0.0
2024-06-25 00:00:00-04:00,11.41823709609142,11.422842307935424,11.266238749582017,11.312298774719238,300900,0.0,0.0
2024-06-26 00:00:00-04:00,11.257027928299918,11.303087955404937,11.118847846984863,11.118847846984863,250700,0.0,0.0
2024-06-27 00:00:00-04:00,11.137272193887302,11.183332220928845,11.109636529071155,11.146484375,329700,0.0,0.0
2024-06-28 00:00:00-04:00,11.21096766140885,11.28005726132768,11.091211944905979,11.109636306762695,1309400,0.0,0.0
2024-07-01 00:00:00-04:00,11.174120171215975,11.2570280451613,11.07278881335055,11.210968017578125,374300,0.0,0.0
2024-07-02 00:00:00-04:00,11.238602450089267,11.330722495152056,11.18333112586908,11.321510314941406,204200,0.0,0.0
2024-07-03 00:00:00-04:00,11.376783103395551,11.505750118896849,11.367570922710629,11.45969009399414,142000,0.0,0.0
2024-07-05 00:00:00-04:00,11.422841888892119,11.542597598446932,11.358358383178711,11.358358383178711,342300,0.0,0.0
2024-07-08 00:00:00-04:00,11.468901859569511,11.588657568573309,11.385993993449816,11.505749702453613,379200,0.0,0.0
2024-07-09 00:00:00-04:00,11.505749960228552,11.680777876740766,11.49653777967067,11.662353515625,352100,0.0,0.0
2024-07-10 00:00:00-04:00,11.643929944570107,11.713019541185563,11.441266366445808,11.68998908996582,302400,0.0,0.0
2024-07-11 00:00:00-04:00,11.809744698133013,11.966348250979054,11.726836831506066,11.745261192321777,480400,0.0,0.0
2024-07-12 00:00:00-04:00,11.809745027139797,11.901865076740966,11.717625856060529,11.726837158203125,500900,0.0,0.0
2024-07-15 00:00:00-04:00,11.800535376031995,12.104530352317692,11.68077964620399,12.07689380645752,369400,0.0,0.0
2024-07-16 00:00:00-04:00,12.132164838063877,12.288768401931279,12.003196938843095,12.040044784545898,445100,0.0,0.0
2024-07-17 00:00:00-04:00,11.975560466912425,12.201253616443148,11.837381274472188,11.86501693725586,1726400,0.0,0.0
2024-07-18 00:00:00-04:00,11.763687133789062,12.086105584689529,11.708414922437044,11.763687133789062,721800,0.0,0.0
