Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-19 00:00:00-04:00,11.800533220719945,11.800533220719945,11.533386142518948,11.56102180480957,363800,0.0,0.0
2024-07-22 00:00:00-04:00,11.551810630511117,11.84659339667346,11.534307837881082,11.80053424835205,262600,0.0,0.0
2024-07-23 00:00:00-04:00,11.745260510521565,11.818956192462698,11.607081326512395,11.634716987609863,210500,0.0,0.0
2024-07-24 00:00:00-04:00,11.588657065205258,11.837380652760721,11.561021403873038,11.579444885253906,402200,0.0,0.0
2024-07-25 00:00:00-04:00,11.607081408914405,11.993984181113007,11.588657049037408,11.874228477478027,684200,0.0,0.0
2024-07-26 00:00:00-04:00,11.993984135564217,12.049255457941642,11.911076273476253,12.02161979675293,277300,0.0,0.0
2024-07-29 00:00:00-04:00,12.06768182419831,12.110978022717331,11.832776468732822,11.993986129760742,340700,0.0,0.0
2024-07-30 00:00:00-04:00,12.003197743398637,12.049257773244959,11.828170684209015,11.855806350708008,407300,0.0,0.0
2024-07-31 00:00:00-04:00,11.883440454152085,12.057546799386952,11.865016971750036,11.984772682189941,485200,0.0,0.0
2024-08-01 00:00:00-04:00,11.809744123015857,11.90186416556455,10.98987943412419,11.045150756835938,1077800,0.0,0.0
2024-08-02 00:00:00-04:00,11.091211250402118,11.293874825526071,10.598371022380443,10.612189292907715,687200,0.0,0.0
2024-08-05 00:00:00-04:00,10.345042093135996,10.345042093135996,10.013411482837771,10.10092544555664,718200,0.0,0.0
2024-08-06 00:00:00-04:00,10.14237812262269,10.418737369492653,10.031834599579069,10.298981666564941,979500,0.0,0.0
2024-08-07 00:00:00-04:00,10.400315140027333,10.510858685713654,10.133168018321554,10.216075897216797,490400,0.0,0.0
2024-08-08 00:00:00-04:00,10.25292238286611,10.66746084371605,10.25292238286611,10.64903736114502,323200,0.0,0.0
2024-08-09 00:00:00-04:00,10.612188961334542,10.69048985631032,10.529281097805079,10.662854194641113,260900,0.0,0.0
2024-08-12 00:00:00-04:00,10.79642873580083,10.851700062035814,10.602977336934606,10.64903736114502,481800,0.0,0.0
2024-08-13 00:00:00-04:00,10.741156522796233,11.063575813499664,10.68588519660369,10.888547897338867,547800,0.0,0.0
2024-08-14 00:00:00-04:00,10.88854776068338,10.9898799883011,10.722732905664902,10.824064254760742,410600,0.0,0.0
2024-08-15 00:00:00-04:00,11.035939203182782,11.183331455329789,10.980667877334303,11.063575744628906,363800,0.0,0.0
2024-08-16 00:00:00-04:00,11.04515094413453,11.063575304365434,10.860911734434733,10.96224308013916,405200,0.0,0.0
2024-08-19 00:00:00-04:00,10.962244047267683,11.11151701534063,10.962244047267683,11.018221855163574,408200,0.15,0.0
2024-08-20 00:00:00-04:00,11.036879552867948,11.046209334979675,10.878276815916546,10.915595054626465,469000,0.0,0.0
2024-08-21 00:00:00-04:00,10.943584455724162,11.018221829322663,10.887607537696626,10.99956226348877,494000,0.0,0.0
2024-08-22 00:00:00-04:00,10.971575774914694,10.999564238955049,10.878279708463868,10.896939277648926,346300,0.0,0.0
2024-08-23 00:00:00-04:00,10.962243997295003,11.279449497872534,10.934255538343182,11.074198722839355,630700,0.0,0.0
2024-08-26 00:00:00-04:00,11.139507391346527,11.176825639786621,10.96224593369038,11.008893966674805,378100,0.0,0.0
2024-08-27 00:00:00-04:00,10.980902621617654,11.046209316818391,10.934254600872704,10.99023151397705,445000,0.0,0.0
2024-08-28 00:00:00-04:00,10.971573842034053,11.022885868778772,10.887607574968234,10.934255599975586,414800,0.0,0.0
2024-08-29 00:00:00-04:00,10.980902676530334,10.999561351079427,10.756992353782248,10.766322135925293,427300,0.0,0.0
2024-08-30 00:00:00-04:00,10.822300936146025,10.896937420692929,10.579731916500048,10.747664451599121,2473100,0.0,0.0
2024-09-03 00:00:00-04:00,10.626380961244278,10.696352561002763,10.393141702224547,10.45844841003418,890100,0.0,0.0
2024-09-04 00:00:00-04:00,10.421128255054242,10.514424297465382,10.323167321548842,10.365150451660156,1077100,0.0,0.0
2024-09-05 00:00:00-04:00,10.421130213065759,10.584397873092886,10.337163937066826,10.3464937210083,1321200,0.0,0.0
2024-09-06 00:00:00-04:00,10.449117725328506,10.551743559881702,10.029287273233587,10.262526512145996,951000,0.0,0.0
2024-09-09 00:00:00-04:00,10.337163036616067,10.337163036616067,10.15057182272603,10.197219848632812,925700,0.0,0.0
2024-09-10 00:00:00-04:00,10.215878525950178,10.2625265518606,10.066605554826504,10.103923797607422,991200,0.0,0.0
2024-09-11 00:00:00-04:00,10.029286388480461,10.150570888784015,9.917331670447261,10.075934410095215,494000,0.0,0.0
2024-09-12 00:00:00-04:00,10.113253592990578,10.262526564295118,10.08526513330525,10.15990161895752,640100,0.0,0.0
2024-09-13 00:00:00-04:00,10.225208269080566,10.402469699162243,10.141242000717687,10.355822563171387,1117400,0.0,0.0
2024-09-16 00:00:00-04:00,10.421129213894108,10.467777239391726,10.327833162898871,10.411799430847168,337700,0.0,0.0
2024-09-17 00:00:00-04:00,10.477106132731658,10.561072400680196,10.411799430877053,10.505095481872559,531100,0.0,0.0
2024-09-18 00:00:00-04:00,10.486436855826145,10.691687652573536,10.477107071942818,10.495766639709473,578600,0.0,0.0
2024-09-19 00:00:00-04:00,10.719675089778757,10.747664438753201,10.589061686846327,10.738334655761719,1073900,0.0,0.0
2024-09-20 00:00:00-04:00,10.719676085888755,10.738335653605631,10.50043150363843,10.523755073547363,1331000,0.0,0.0
2024-09-23 00:00:00-04:00,10.523754132813616,10.607720400559367,10.495765673477392,10.579731941223145,575400,0.0,0.0
2024-09-24 00:00:00-04:00,10.635709770719965,10.75699429121298,10.528419925962085,10.69168758392334,705800,0.0,0.0
2024-09-25 00:00:00-04:00,10.673027115170818,10.710345357576633,10.561072387953375,10.589061737060547,533100,0.0,0.0
2024-09-26 00:00:00-04:00,10.598390630359189,10.766323166053896,10.579731954024822,10.589061737060547,455100,0.0,0.0
2024-09-27 00:00:00-04:00,10.691686592070763,10.784982642175727,10.589061648744964,10.710345268249512,489000,0.0,0.0
2024-09-30 00:00:00-04:00,10.66369824778024,10.691686707218329,10.367018086472651,10.42112922668457,503900,0.0,0.0
2024-10-01 00:00:00-04:00,10.393141750978504,10.411800429124284,10.170164719357976,10.3464937210083,706400,0.0,0.0
2024-10-02 00:00:00-04:00,10.34649364880718,10.523755093772364,10.337163864930812,10.439788818359375,370200,0.0,0.0
2024-10-03 00:00:00-04:00,10.318505329948259,10.355823576233869,10.019958469926218,10.150572776794434,811800,0.0,0.0
2024-10-04 00:00:00-04:00,10.262526512145996,10.26345984635017,10.075935298963486,10.262526512145996,657900,0.0,0.0
2024-10-07 00:00:00-04:00,10.262525526080193,10.34649178637877,10.131911244533853,10.327832221984863,979100,0.0,0.0
2024-10-08 00:00:00-04:00,10.309173552471128,10.309173552471128,10.141241031790194,10.243865966796875,553000,0.0,0.0
2024-10-09 00:00:00-04:00,10.225207309878568,10.299843788146973,10.094593028040357,10.299843788146973,692000,0.0,0.0
2024-10-10 00:00:00-04:00,10.197218830175524,10.374480243232629,10.130045466041862,10.327832221984863,597600,0.0,0.0
2024-10-11 00:00:00-04:00,10.281186039757037,10.42112922668457,10.280252705556364,10.42112922668457,580300,0.0,0.0
2024-10-14 00:00:00-04:00,10.4397878276204,10.654368387727297,10.365151343166803,10.645038604736328,638800,0.0,0.0
2024-10-15 00:00:00-04:00,10.635709826886494,10.733670778075435,10.48643684387207,10.48643684387207,556800,0.0,0.0
2024-10-16 00:00:00-04:00,10.561071409058762,10.719674147017024,10.48643493116511,10.70101547241211,1190000,0.0,0.0
2024-10-17 00:00:00-04:00,10.691686592070763,10.831629777491134,10.663698132934105,10.710345268249512,559800,0.0,0.0
2024-10-18 00:00:00-04:00,10.784983583077109,10.887608535356096,10.724340878297182,10.794312477111816,794300,0.0,0.0
2024-10-21 00:00:00-04:00,10.72900487188233,10.808306247829204,10.500430527032417,10.598390579223633,486000,0.0,0.0
2024-10-22 00:00:00-04:00,10.561072413569551,10.589061762744612,10.419263447978327,10.467777252197266,595200,0.0,0.0
2024-10-23 00:00:00-04:00,10.439787915954573,10.523754184109603,10.3101069563889,10.383810997009277,524300,0.0,0.0
2024-10-24 00:00:00-04:00,10.509760713794694,10.994897881367923,10.495766038770974,10.976239204406738,677600,0.0,0.0
2024-10-25 00:00:00-04:00,10.980903636542019,10.999562312722356,10.747664400996815,10.803641319274902,469300,0.0,0.0
2024-10-28 00:00:00-04:00,10.915596008913663,11.008892058713288,10.840959524968794,10.962244033813477,487300,0.0,0.0
2024-10-29 00:00:00-04:00,10.906266225986288,11.051807636599907,10.896937332795982,10.962244033813477,326100,0.0,0.0
2024-10-30 00:00:00-04:00,10.89693922135452,11.116183819722925,10.89693922135452,11.008893966674805,1116900,0.0,0.0
2024-10-31 00:00:00-04:00,11.046211321403328,11.11618292035019,10.84096052672034,10.859620094299316,548100,0.0,0.0
2024-11-01 00:00:00-04:00,10.878277778625488,11.01728851928667,10.766323052587934,10.878277778625488,610700,0.0,0.0
2024-11-04 00:00:00-05:00,10.86894798521893,11.116181894399396,10.845624417634975,11.055540084838867,709600,0.0,0.0
2024-11-05 00:00:00-05:00,10.924925793052326,11.09285832681544,10.617050074311331,11.055540084838867,964000,0.0,0.0
2024-11-06 00:00:00-05:00,11.382075277259968,11.582661175590825,11.12084756511931,11.5033597946167,1037600,0.0,0.0
2024-11-07 00:00:00-05:00,11.466040683849748,11.53601227595587,11.218806776021914,11.242131233215332,653600,0.0,0.0
2024-11-08 00:00:00-05:00,11.167495639961901,11.368081539131007,11.07793114077825,11.344757080078125,803400,0.0,0.0
2024-11-11 00:00:00-05:00,11.428722359140648,11.68062115657917,11.419392576330985,11.550006866455078,589700,0.0,0.0
2024-11-12 00:00:00-05:00,11.550007862441289,11.568666539932538,11.4147286692469,11.484701156616211,539500,0.0,0.0
2024-11-13 00:00:00-05:00,11.50335791870587,11.577994395717567,11.400732985249034,11.438051223754883,547600,0.0,0.0
2024-11-14 00:00:00-05:00,11.447382917566568,11.577996329281417,11.363416644471515,11.39140510559082,440400,0.0,0.0
2024-11-15 00:00:00-05:00,11.456711907484843,11.489365260687274,11.050876103772994,11.120847702026367,539200,0.0,0.0
2024-11-18 00:00:00-05:00,11.120847784372078,11.205883243412616,11.02163839721053,11.035811424255371,565900,0.15,0.0
2024-11-19 00:00:00-05:00,11.016914075135746,11.32871346208667,10.969671552642177,11.300368309020996,479600,0.0,0.0
2024-11-20 00:00:00-05:00,11.309818267822266,11.338163424081113,11.13029684233827,11.309818267822266,335400,0.0,0.0
2024-11-21 00:00:00-05:00,11.413749184090578,11.65940956645861,11.328712828572712,11.631064414978027,375600,0.0,0.0
2024-11-22 00:00:00-05:00,11.602718780257181,11.857827855997739,11.579097970018752,11.791687965393066,413600,0.0,0.0
2024-11-25 00:00:00-05:00,11.857828095217835,11.980658293303177,11.697204059342862,11.886173248291016,1396600,0.0,0.0
2024-11-26 00:00:00-05:00,11.772793277758788,11.815311463478697,11.56020234915925,11.66886043548584,565500,0.0,0.0
2024-11-27 00:00:00-05:00,11.668859007682263,11.753894467640839,11.4515437626961,11.479888916015625,640700,0.0,0.0
2024-11-29 00:00:00-05:00,11.489337497919106,11.531855678055702,11.205883264033856,11.300368309020996,1123400,0.0,0.0
2024-12-02 00:00:00-05:00,11.394852986121279,11.420363352733924,11.163364723484085,11.31926441192627,781600,0.0,0.0
2024-12-03 00:00:00-05:00,11.319265371677009,11.498786786362896,11.281471531913068,11.347611427307129,532400,0.0,0.0
2024-12-04 00:00:00-05:00,11.413748667253646,11.53657885287567,11.338160999344105,11.498785018920898,464500,0.0,0.0
2024-12-05 00:00:00-05:00,11.527131044590384,11.753894065541399,11.527131044590384,11.583822250366211,380300,0.0,0.0
2024-12-06 00:00:00-05:00,11.583823151100818,11.6074439630497,11.338162742097088,11.347611427307129,291400,0.0,0.0
2024-12-09 00:00:00-05:00,11.432648157720225,11.857829093933105,11.385405631235184,11.857829093933105,737000,0.0,0.0
2024-12-10 00:00:00-05:00,11.838931225107064,12.094040316753754,11.838931225107064,11.990106582641602,618300,0.0,0.0
2024-12-11 00:00:00-05:00,12.046796368343193,12.216869076005331,11.905069712675477,12.179075241088867,589900,0.0,0.0
2024-12-12 00:00:00-05:00,12.112936423760804,12.254663993019287,11.971209755578501,12.037348747253418,624300,0.0,0.0
2024-12-13 00:00:00-05:00,11.990107086799727,12.02790092777251,11.810586567448064,11.857829093933105,538300,0.0,0.0
2024-12-16 00:00:00-05:00,11.829482145887862,11.849323841811136,11.681140689268382,11.716099739074707,438100,0.0,0.0
2024-12-17 00:00:00-05:00,11.631065211295265,12.070418243090877,11.527131480290475,12.037348747253418,1062900,0.0,0.0
2024-12-18 00:00:00-05:00,12.06569384221307,12.160177979795256,11.021637679235743,11.101949691772461,1276000,0.0,0.0
2024-12-19 00:00:00-05:00,11.243676266227299,11.37595513916361,10.714562576634258,10.719286918640137,1128100,0.0,0.0
2024-12-20 00:00:00-05:00,10.572835990516033,10.988569114446257,10.525594368271577,10.837393760681152,1329500,0.0,0.0
2024-12-23 00:00:00-05:00,10.865738953007677,10.883691093912043,10.705114913790164,10.780702590942383,646200,0.0,0.0
2024-12-24 00:00:00-05:00,10.837393084084272,10.931877223750565,10.761805411920788,10.875186920166016,588000,0.0,0.0
2024-12-26 00:00:00-05:00,10.856289747425906,11.021638121169833,10.78070207389888,10.998017311096191,531500,0.0,0.0
2024-12-27 00:00:00-05:00,10.94132550886531,11.032030531937055,10.846840471570005,10.950774192810059,345600,0.0,0.0
2024-12-30 00:00:00-05:00,10.86573854814744,10.892194144057356,10.733459667521707,10.856289863586426,354000,0.0,0.0
2024-12-31 00:00:00-05:00,10.922430266766442,11.00746572857579,10.865739057817345,10.988569259643555,411200,0.0,0.0
2025-01-02 00:00:00-05:00,10.988568834921395,11.054707825242154,10.709838945603686,10.799599647521973,549800,0.0,0.0
2025-01-03 00:00:00-05:00,10.875187322481741,10.875187322481741,10.714563287923191,10.799599647521973,470800,0.0,0.0
2025-01-06 00:00:00-05:00,10.922429431637497,11.177537599712362,10.799599239202884,10.846840858459473,535400,0.0,0.0
2025-01-07 00:00:00-05:00,10.856290906556051,10.87518827749356,10.695666857892194,10.771254539489746,372700,0.0,0.0
2025-01-08 00:00:00-05:00,10.724011184592646,11.196434568916972,10.64842351518684,10.950774192810059,611300,0.0,0.0
2025-01-10 00:00:00-05:00,10.780702398460564,10.809047551617516,10.53504200156385,10.657872200012207,473300,0.0,0.0
2025-01-13 00:00:00-05:00,10.553938822011478,10.667320329817082,10.45945378163541,10.582283973693848,472000,0.0,0.0
2025-01-14 00:00:00-05:00,10.62952709197998,10.68149395721848,10.478351739732897,10.62952709197998,514900,0.0,0.0
2025-01-15 00:00:00-05:00,10.922429440537227,10.979119744121776,10.766529754065521,10.875186920166016,267300,0.0,0.0
2025-01-16 00:00:00-05:00,10.875186681059867,10.941325667479727,10.487799644470215,10.487799644470215,410600,0.0,0.0
2025-01-17 00:00:00-05:00,10.629526985709619,11.08305303791667,10.55488363816508,11.007465362548828,518900,0.0,0.0
2025-01-21 00:00:00-05:00,11.054708711916675,11.172814576148852,11.054708711916675,11.14919376373291,460800,0.0,0.0
2025-01-22 00:00:00-05:00,11.13029433251239,11.338160867382367,11.120846549940717,11.290918350219727,377400,0.0,0.0
2025-01-23 00:00:00-05:00,11.243677020338286,11.527131252169536,11.243677020338286,11.385404586791992,574200,0.0,0.0
2025-01-24 00:00:00-05:00,11.385405134462854,11.649962009729096,11.347611295139105,11.460992813110352,352200,0.0,0.0
2025-01-27 00:00:00-05:00,11.38540398817319,11.442094290913094,11.22005561987559,11.33816146850586,576300,0.0,0.0
2025-01-28 00:00:00-05:00,11.338161232828266,11.460991420979704,11.248400537433735,11.272022247314453,305500,0.0,0.0
2025-01-29 00:00:00-05:00,11.2814711994524,11.347611092897342,11.016914328901198,11.07360553741455,375700,0.0,0.0
2025-01-30 00:00:00-05:00,11.196433840028071,11.456266324060893,11.177536473368793,11.394851684570312,389500,0.0,0.0
2025-01-31 00:00:00-05:00,11.432645986855277,11.555475270886449,11.13974309912629,11.234228134155273,494200,0.0,0.0
2025-02-03 00:00:00-05:00,10.998017586545298,11.139744252689031,10.837393551008445,11.035811424255371,758900,0.0,0.0
2025-02-04 00:00:00-05:00,10.998017223007508,11.20115853081174,10.908256523509548,11.054707527160645,744900,0.0,0.0
2025-02-05 00:00:00-05:00,11.092502274026915,11.1680899531523,10.998018125658287,11.083053588867188,455400,0.0,0.0
2025-02-06 00:00:00-05:00,11.14919376373291,11.186987604244159,11.083053867031051,11.14919376373291,570900,0.0,0.0
2025-02-07 00:00:00-05:00,11.149192167893554,11.149192167893554,10.941325624296546,11.130294799804688,452600,0.0,0.0
2025-02-10 00:00:00-05:00,11.26257320035257,11.295642692043597,11.064155349130335,11.290918350219727,418500,0.0,0.0
2025-02-11 00:00:00-05:00,11.224779643916417,11.338161147259886,11.041479141360236,11.328712463378906,302300,0.0,0.0
2025-02-12 00:00:00-05:00,11.338162229090443,12.174351909744145,11.309817075819046,11.80113697052002,964200,0.0,0.0
2025-02-13 00:00:00-05:00,11.933415333494294,12.20269653051206,11.820033824280292,12.018451690673828,841300,0.0,0.0
2025-02-14 00:00:00-05:00,12.027900422025237,12.103489001868713,11.9003467772781,11.990106582641602,627900,0.0,0.0
2025-02-18 00:00:00-05:00,11.999554044742403,12.122384235489214,11.867276070919774,11.980657577514648,498900,0.0,0.0
2025-02-19 00:00:00-05:00,11.914518459802897,11.914518459802897,11.687755431952878,11.711377143859863,442400,0.0,0.0
2025-02-20 00:00:00-05:00,11.659409557264063,11.659409557264063,11.451543010726102,11.602718353271484,385400,0.0,0.0
2025-02-21 00:00:00-05:00,11.60272031834165,11.687756688194462,11.243678368449928,11.309818267822266,979500,0.0,0.0
2025-02-24 00:00:00-05:00,11.33816171493994,11.33816171493994,11.092501328191302,11.111398696899414,537800,0.0,0.0
2025-02-25 00:00:00-05:00,11.178392418403348,11.178392418403348,10.986980864147945,11.149680137634277,574600,0.15,0.0
2025-02-26 00:00:00-05:00,11.21667481349544,11.331521201149501,11.097043045599381,11.187962532043457,511900,0.0,0.0
2025-02-27 00:00:00-05:00,11.149680776161992,11.235815797966175,10.862565253772024,10.929558753967285,664600,0.0,0.0
2025-02-28 00:00:00-05:00,10.9104173442662,10.967840996963979,10.690295319813709,10.843423843383789,638800,0.0,0.0
2025-03-03 00:00:00-05:00,10.958268985813543,10.986980352527706,10.547692882201252,10.565876960754395,494900,0.0,0.0
2025-03-04 00:00:00-05:00,10.498884637475122,10.546737529143215,10.049068916143836,10.393608093261719,764700,0.0,0.0
2025-03-05 00:00:00-05:00,10.460602436223306,10.7094358283289,10.451031675410555,10.690295219421387,554700,0.0,0.0
2025-03-06 00:00:00-05:00,10.594588651941903,10.824282330843547,10.556306524244617,10.814711570739746,793400,0.0,0.0
2025-03-07 00:00:00-05:00,10.814712159412778,10.881705658350183,10.59458922863307,10.833852767944336,736500,0.0,0.0
2025-03-10 00:00:00-04:00,10.661583921515843,10.714221280904551,10.250050330975432,10.393608093261719,1012400,0.0,0.0
2025-03-11 00:00:00-04:00,10.460602335132869,10.570663345261913,10.369681933726364,10.537166595458984,546200,0.0,0.0
2025-03-12 00:00:00-04:00,10.632871088104682,10.685509357484738,10.4988840936361,10.5850191116333,702500,0.0,0.0
2025-03-13 00:00:00-04:00,10.575449591661089,10.668283970270393,10.35532664065883,10.384038925170898,681200,0.0,0.0
2025-03-14 00:00:00-04:00,10.38403837091113,10.795571053719504,10.38403837091113,10.786001205444336,484900,0.0,0.0
2025-03-17 00:00:00-04:00,10.857779094368805,11.350661375102497,10.795570066321032,11.293238639831543,628200,0.0,0.0
2025-03-18 00:00:00-04:00,11.226245078950281,11.465508623644546,11.101828838901094,11.140110969543457,635000,0.0,0.0
2025-03-19 00:00:00-04:00,11.149680141985483,11.475078689085134,11.140110294443325,11.388943672180176,381600,0.0,0.0
2025-03-20 00:00:00-04:00,11.245386963014512,11.417657012815564,11.245386963014512,11.331521987915039,259700,0.0,0.0
2025-03-21 00:00:00-04:00,11.254957575314016,11.254957575314016,11.116184278650024,11.207104682922363,580000,0.0,0.0
2025-03-24 00:00:00-04:00,11.30280908409278,11.42722531127568,11.274096804541745,11.28366756439209,248500,0.0,0.0
2025-03-25 00:00:00-04:00,11.341091527702618,11.465507758362326,11.22624423172487,11.293238639831543,510100,0.0,0.0
2025-03-26 00:00:00-04:00,11.283668311447485,11.369803330367521,11.087472285115387,11.187962532043457,229000,0.0,0.0
2025-03-27 00:00:00-04:00,11.120968868000048,11.140110388682157,11.025264002743324,11.092257499694824,431000,0.0,0.0
2025-03-28 00:00:00-04:00,11.053975957709568,11.077901947114073,10.805141651943558,10.900847434997559,338000,0.0,0.0
2025-03-31 00:00:00-04:00,10.795570688305393,10.833852818264285,10.642442168469822,10.80514144897461,751300,0.0,0.0
2025-04-01 00:00:00-04:00,10.805142233981737,10.999424308635396,10.719007207136917,10.919988632202148,212600,0.0,0.0
2025-04-02 00:00:00-04:00,10.747717582273747,10.99655187837845,10.747717582273747,10.977411270141602,679200,0.0,0.0
2025-04-03 00:00:00-04:00,10.556307749215067,10.824283586910333,10.35532632730263,10.374467849731445,1009500,0.0,0.0
2025-04-04 00:00:00-04:00,10.039497143011422,10.144773676610079,9.384872133588908,9.733240127563477,857900,0.0,0.0
2025-04-07 00:00:00-04:00,9.283425263087157,10.173485932933879,9.13986750272645,9.58011245727539,1273400,0.0,0.0
2025-04-08 00:00:00-04:00,9.982073693266292,9.982073693266292,9.044160281627835,9.264283180236816,1005900,0.0,0.0
2025-04-09 00:00:00-04:00,9.178149673774435,10.125633086887099,9.025021151984669,10.001215934753418,1012100,0.0,0.0
2025-04-10 00:00:00-04:00,9.742811581063856,9.857657970032719,9.216431613751427,9.455695152282715,634000,0.0,0.0
2025-04-11 00:00:00-04:00,9.474835660969042,9.551399919475292,9.283425014703417,9.513117790222168,537200,0.0,0.0
2025-04-14 00:00:00-04:00,9.647105906321075,9.76673767689819,9.44516796680374,9.608823776245117,414000,0.0,0.0
2025-04-15 00:00:00-04:00,9.589682482328216,9.857657373711573,9.589682482328216,9.64710521697998,364700,0.0,0.0
2025-04-16 00:00:00-04:00,9.580112301845142,9.647105800564153,9.359989371783012,9.455695152282715,544100,0.0,0.0
2025-04-17 00:00:00-04:00,9.474835923999601,9.589683227665203,9.426983945643244,9.551400184631348,493900,0.0,0.0
2025-04-21 00:00:00-04:00,9.40784248360845,9.541830396920153,9.206861069999889,9.283425331115723,545800,0.0,0.0
2025-04-22 00:00:00-04:00,9.455694580277582,9.675816584305862,9.455694580277582,9.64710521697998,356600,0.0,0.0
2025-04-23 00:00:00-04:00,9.953363156645713,10.039498179310973,9.704529762268066,9.704529762268066,484100,0.0,0.0
2025-04-24 00:00:00-04:00,9.733240187366558,9.972503710334827,9.714098667424503,9.943792343139648,444700,0.0,0.0
2025-04-25 00:00:00-04:00,9.905510073091726,10.039497059881803,9.867227946477717,10.029926300048828,383500,0.0,0.0
2025-04-28 00:00:00-04:00,10.020357131958008,10.144774280064068,9.924651352578591,10.020357131958008,478400,0.0,0.0
2025-04-29 00:00:00-04:00,10.029926979721585,10.11606199861947,9.953362721305234,10.020357131958008,499600,0.0,0.0
2025-04-30 00:00:00-04:00,9.886368553425775,10.096920706161761,9.771522173583753,10.029926300048828,821400,0.0,0.0
2025-05-01 00:00:00-04:00,10.001216283482375,10.307474250458695,9.977290293387702,10.221339225769043,580000,0.0,0.0
2025-05-02 00:00:00-04:00,9.752381827085774,10.328528677744684,9.685388325631715,10.096921920776367,868500,0.0,0.0
2025-05-05 00:00:00-04:00,10.35532579983857,10.58980396133991,10.250050169996532,10.297903060913086,641900,0.0,0.0
2025-05-06 00:00:00-04:00,10.221339321173023,10.455817494617861,10.1926270375298,10.374467849731445,586200,0.0,0.0
2025-05-07 00:00:00-04:00,10.613731499968047,10.632872109852295,10.390738055416064,10.527596473693848,460000,0.0,0.0
2025-05-08 00:00:00-04:00,10.70943514554063,10.967840194702148,10.632870889356015,10.967840194702148,651400,0.0,0.0
2025-05-09 00:00:00-04:00,10.986980760214005,11.317164684191393,10.862564528930045,11.235815048217773,463000,0.0,0.0
2025-05-12 00:00:00-04:00,11.484650284349222,11.723913831939832,11.321950998970168,11.714343070983887,759500,0.0,0.0
2025-05-13 00:00:00-04:00,11.714343048235769,12.068452988456063,11.70477228729841,11.982318878173828,763900,0.0,0.0
2025-05-14 00:00:00-04:00,11.93388399393938,12.166362961397317,11.817644972103226,12.108242988586426,905900,0.15,0.0
2025-05-15 00:00:00-04:00,12.06949810878366,12.263229835291877,12.040438580753863,12.224483489990234,773800,0.0,0.0
2025-05-16 00:00:00-04:00,12.195422531261137,12.495706441174796,12.195422531261137,12.447274208068848,953600,0.0,0.0
2025-05-19 00:00:00-04:00,12.263228480218459,12.466647001520995,12.200266022480223,12.418213844299316,676700,0.0,0.0
2025-05-20 00:00:00-04:00,12.340721621709605,12.505393808122747,12.263228936784087,12.379467964172363,306600,0.0,0.0
2025-05-21 00:00:00-04:00,12.282602395685247,12.364938487723919,12.167331497316843,12.253541946411133,757900,0.0,0.0
2025-05-22 00:00:00-04:00,12.214796516241732,12.466648219368958,12.1857369885842,12.437588691711426,464700,0.0,0.0
2025-05-23 00:00:00-04:00,12.156677346287418,12.51508126330295,12.156677346287418,12.46664810180664,723700,0.0,0.0
2025-05-27 00:00:00-04:00,12.524767585253075,12.873484671427352,12.461804200661112,12.68943977355957,658400,0.0,0.0
