Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-28 00:00:00-04:00,12.631319537709825,12.708812221933728,12.360095142926165,12.670065879821777,1300400,0.0,0.0
2025-05-29 00:00:00-04:00,12.689439949720974,12.737872186189389,12.54414046895864,12.553827285766602,429800,0.0,0.0
2025-05-30 00:00:00-04:00,12.466646969307815,12.50539331022791,12.340721130371094,12.340721130371094,499900,0.0,0.0
2025-06-02 00:00:00-04:00,12.379468340886124,12.432744909813279,12.166363912748904,12.369782447814941,452900,0.0,0.0
2025-06-03 00:00:00-04:00,12.36009510968441,12.50539366126704,12.195422925205078,12.331034660339355,926200,0.0,0.0
2025-06-04 00:00:00-04:00,12.398841540779875,12.500550342861379,12.292288406653727,12.486021041870117,971200,0.0,0.0
2025-06-05 00:00:00-04:00,12.524768231515322,12.941291208324682,12.524768231515322,12.85411262512207,1029700,0.0,0.0
2025-06-06 00:00:00-04:00,12.970350757093474,13.10596249293818,12.902543965385453,13.0090970993042,735900,0.0,0.0
2025-06-09 00:00:00-04:00,12.989723955706818,13.135023437310593,12.941290795172227,13.047843933105469,415300,0.0,0.0
2025-06-10 00:00:00-04:00,13.14470986971955,13.285165948654244,13.125337158982267,13.241576194763184,358700,0.0,0.0
2025-06-11 00:00:00-04:00,13.23188865130997,13.532173503436422,13.23188865130997,13.522486686706543,485900,0.0,0.0
2025-06-12 00:00:00-04:00,13.164083550245389,13.454681602606062,13.105963570258956,13.396561622619629,640700,0.0,0.0
2025-06-13 00:00:00-04:00,13.260948153349403,13.367501289610933,13.11564959781092,13.183455467224121,613400,0.0,0.0
2025-06-16 00:00:00-04:00,13.328755197801222,13.580606894348751,13.299694747117174,13.54185962677002,494700,0.0,0.0
2025-06-17 00:00:00-04:00,13.50311381805487,13.536048627287595,13.222202583477538,13.319068908691406,425200,0.0,0.0
2025-06-18 00:00:00-04:00,13.309381819132666,13.585449639423002,13.290009108757658,13.561233520507812,815500,0.0,0.0
2025-06-20 00:00:00-04:00,13.638725071862522,13.672628005029956,13.377187499009704,13.435306549072266,764500,0.0,0.0
2025-06-23 00:00:00-04:00,13.464367096249644,13.474053913257325,13.096277287814864,13.251262664794922,339200,0.0,0.0
2025-06-24 00:00:00-04:00,13.36750065139364,13.512799199994996,13.30938067768171,13.357813835144043,397300,0.0,0.0
2025-06-25 00:00:00-04:00,13.435306453454613,13.435306453454613,13.168925474361446,13.202828407287598,374500,0.0,0.0
2025-06-26 00:00:00-04:00,13.290007738458286,13.406246760080382,13.20282824129531,13.338440895080566,360500,0.0,0.0
2025-06-27 00:00:00-04:00,13.328754887813776,13.58060657850398,13.280321728252478,13.290008544921875,1310800,0.0,0.0
2025-06-30 00:00:00-04:00,13.406247001986259,13.66778457440882,13.367500660746412,13.619352340698242,569600,0.0,0.0
2025-07-01 00:00:00-04:00,13.629038753113942,13.890577259299784,13.551546067677917,13.735591888427734,564500,0.0,0.0
2025-07-02 00:00:00-04:00,13.784024641018046,13.924480716005329,13.716218769664579,13.851831436157227,380500,0.0,0.0
2025-07-03 00:00:00-04:00,13.89057771509504,14.064936724940223,13.89057771509504,14.035876274108887,179100,0.0,0.0
2025-07-07 00:00:00-04:00,13.929324964006415,14.055250821099218,13.793712289340528,13.880891799926758,498800,0.0,0.0
2025-07-08 00:00:00-04:00,13.977756761361732,13.977756761361732,13.711374846862928,13.735591888427734,316800,0.0,0.0
2025-07-09 00:00:00-04:00,13.735591450326137,13.740434858484615,13.547671278434002,13.590291976928711,407300,0.0,0.0
2025-07-10 00:00:00-04:00,13.570919818650623,13.595135936639814,13.32875494361597,13.44499397277832,506800,0.0,0.0
2025-07-11 00:00:00-04:00,13.406247778630142,13.425620488479534,13.222201954239585,13.231888771057129,266300,0.0,0.0
2025-07-14 00:00:00-04:00,13.21251633167646,13.222202224906583,12.965508040486839,12.989724159240723,392600,0.0,0.0
2025-07-15 00:00:00-04:00,13.028469051684992,13.057528575708535,12.897699807900633,12.950976371765137,426100,0.0,0.0
2025-07-16 00:00:00-04:00,12.980037022996031,13.149552621461327,12.873484809799468,13.076903343200684,343100,0.0,0.0
2025-07-17 00:00:00-04:00,13.057529618451461,13.54185936852077,12.989723749053177,13.44499397277832,487600,0.0,0.0
2025-07-18 00:00:00-04:00,13.459523589753038,13.98453683774165,13.37234409087355,13.435306549072266,1490900,0.0,0.0
2025-07-21 00:00:00-04:00,13.474053564950713,13.474053564950713,12.970351102786323,12.999410629272461,495300,0.0,0.0
2025-07-22 00:00:00-04:00,12.960664054974059,13.159239176029692,12.960664054974059,13.05752944946289,310800,0.0,0.0
2025-07-23 00:00:00-04:00,13.105963524459245,13.256106420655449,13.076903996460452,13.241576194763184,289500,0.0,0.0
2025-07-24 00:00:00-04:00,13.231888598928766,13.270634941909211,13.09627686039005,13.105962753295898,319400,0.0,0.0
2025-07-25 00:00:00-04:00,13.115648340121103,13.280320513292956,13.038155661426773,13.270633697509766,301400,0.0,0.0
2025-07-28 00:00:00-04:00,13.290007937442436,13.357813803457473,13.212515255200783,13.28032112121582,482300,0.0,0.0
2025-07-29 00:00:00-04:00,13.367500660746412,13.662941166280634,13.319067503250192,13.619352340698242,546600,0.0,0.0
2025-07-30 00:00:00-04:00,13.599979772999053,13.75302797144724,13.512800267437244,13.66778564453125,573000,0.0,0.0
2025-07-31 00:00:00-04:00,13.65809873606497,13.813084101638564,13.483739737901852,13.512799263000488,562600,0.0,0.0
2025-08-01 00:00:00-04:00,12.360095477614983,13.096276921462175,12.28260279129272,12.921917915344238,1282000,0.0,0.0
2025-08-04 00:00:00-04:00,13.115649567629637,13.488583696115432,13.105962750939845,13.367501258850098,538700,0.0,0.0
2025-08-05 00:00:00-04:00,13.367501748259311,13.415934909695812,13.096277337514922,13.406248092651367,572300,0.0,0.0
2025-08-06 00:00:00-04:00,13.425620777627692,13.474053938972824,13.299694927644634,13.328755378723145,381100,0.0,0.0
2025-08-07 00:00:00-04:00,13.367500998113998,13.512799550484047,13.299694206393733,13.348127365112305,303200,0.0,0.0
2025-08-08 00:00:00-04:00,13.38687353054822,13.430463280440739,13.193141822017946,13.222201347351074,261500,0.0,0.0
2025-08-11 00:00:00-04:00,13.251261734578017,13.314224193136662,13.028469577969544,13.067215919494629,389200,0.0,0.0
2025-08-12 00:00:00-04:00,13.135022973662062,13.590292264774014,13.120492748878872,13.425620079040527,445800,0.0,0.0
2025-08-13 00:00:00-04:00,13.532172706141925,13.57091904699288,13.415933683589055,13.478896141052246,260400,0.0,0.0
2025-08-14 00:00:00-04:00,13.338441472397124,13.454680499050294,13.256105379711252,13.348127365112305,231600,0.0,0.0
2025-08-15 00:00:00-04:00,13.43626727256796,13.48523344700802,13.259989418164583,13.47544002532959,587300,0.15,0.0
2025-08-18 00:00:00-04:00,13.495025670990973,13.496005386720508,13.181643655022604,13.299161911010742,230600,0.0,0.0
2025-08-19 00:00:00-04:00,13.269782702484399,13.31385216562907,12.780122831056577,12.838881492614746,476800,0.0,0.0
2025-08-20 00:00:00-04:00,12.858468495878794,12.975986754410524,12.68219064110515,12.829089164733887,518000,0.0,0.0
2025-08-21 00:00:00-04:00,12.76053644921511,12.936814308166504,12.64301818789822,12.936814308166504,414500,0.0,0.0
2025-08-22 00:00:00-04:00,12.956400035220128,13.299162326354335,12.917227282000685,13.142471313476562,623100,0.0,0.0
2025-08-25 00:00:00-04:00,13.122884444591353,13.206126661766202,13.005366185159586,13.015159606933594,474300,0.0,0.0
2025-08-26 00:00:00-04:00,12.985780415571341,13.064125922703877,12.917227396366286,13.005366325378418,724100,0.0,0.0
2025-08-27 00:00:00-04:00,12.966193457013016,13.15226473526945,12.966193457013016,13.142471313476562,595100,0.0,0.0
2025-08-28 00:00:00-04:00,13.23061047516309,13.387301490805681,13.152264967341793,13.191437721252441,615500,0.0,0.0
2025-08-29 00:00:00-04:00,13.240402876320811,13.27957562721132,13.108194491833324,13.259988784790039,667100,0.0,0.0
2025-09-02 00:00:00-04:00,13.152264430418874,13.32854134884447,13.01515933035267,13.323644638061523,799700,0.0,0.0
2025-09-03 00:00:00-04:00,13.259990040236772,13.759443361842699,13.230610707775288,13.367714881896973,769100,0.0,0.0
2025-09-04 00:00:00-04:00,13.397094177184638,13.59197822026007,13.367713912900724,13.563578605651855,388800,0.0,0.0
2025-09-05 00:00:00-04:00,13.661510018075349,13.847581289398509,13.367713912900724,13.563578605651855,626600,0.0,0.0
2025-09-08 00:00:00-04:00,13.62233737017352,13.79371851066135,13.563578709061858,13.749649047851562,590600,0.0,0.0
2025-09-09 00:00:00-04:00,13.720269577746697,13.945512666303921,13.695786024239126,13.759442329406738,631600,0.0,0.0
2025-09-10 00:00:00-04:00,13.720269449977975,14.063030790323392,13.720269449977975,13.896546363830566,521000,0.0,0.0
2025-09-11 00:00:00-04:00,13.984685857131028,14.278481970783583,13.965099947661978,14.180549621582031,534500,0.0,0.0
2025-09-12 00:00:00-04:00,14.170756340026855,14.205032380141745,14.072823996311135,14.170756340026855,431300,0.0,0.0
2025-09-15 00:00:00-04:00,14.278481680908872,14.552690945573415,14.190342755207249,14.523311614990234,303400,0.0,0.0
2025-09-16 00:00:00-04:00,14.523311680766911,14.621244028423828,14.444966176222213,14.45475959777832,436400,0.0,0.0
2025-09-17 00:00:00-04:00,14.513518221955874,14.807314330220391,14.474345469784078,14.650623321533203,618200,0.0,0.0
2025-09-18 00:00:00-04:00,14.797520529545942,15.076627432314782,14.758347778377834,14.934625625610352,679600,0.0,0.0
2025-09-19 00:00:00-04:00,14.924831757253141,14.96400450724782,14.621243178282386,14.640829086303711,1231300,0.0,0.0
2025-09-22 00:00:00-04:00,14.552690432833966,14.851383240753957,14.533104524452614,14.817107200622559,567500,0.0,0.0
2025-09-23 00:00:00-04:00,14.80731446021311,15.218628828603926,14.80731446021311,14.964005470275879,684800,0.0,0.0
2025-09-24 00:00:00-04:00,14.95421274497454,15.042350736270187,14.454759457872177,14.464552879333496,603000,0.0,0.0
2025-09-25 00:00:00-04:00,14.327447484437126,14.553670285383646,14.298068154612814,14.484138488769531,807400,0.0,0.0
2025-09-26 00:00:00-04:00,14.484138139626959,14.62613994260026,14.219722309677827,14.249101638793945,657300,0.0,0.0
2025-09-29 00:00:00-04:00,14.3960002482529,14.498829308444016,14.278481989428839,14.469449043273926,508900,0.0,0.0
2025-09-30 00:00:00-04:00,14.405793838605831,14.660417202681218,14.033652214330752,14.29806900024414,763200,0.0,0.0
2025-10-01 00:00:00-04:00,14.141376498397287,14.219722936078272,13.906339987210558,13.979788780212402,397500,0.0,0.0
2025-10-02 00:00:00-04:00,14.004271849072925,14.004271849072925,13.779027833185348,13.916132926940918,417300,0.0,0.0
2025-10-03 00:00:00-04:00,14.014065882480507,14.111997296054342,13.896546691868574,14.0042724609375,353100,0.0,0.0
2025-10-06 00:00:00-04:00,14.023858134908982,14.077721018540233,13.842684509161796,13.955306053161621,382600,0.0,0.0
2025-10-07 00:00:00-04:00,13.994479287092247,14.009169419666769,13.48033678836123,13.730063438415527,490700,0.0,0.0
2025-10-08 00:00:00-04:00,13.730063073813144,13.88675408130539,13.55378522340833,13.818201065063477,362300,0.0,0.0
2025-10-09 00:00:00-04:00,13.818201432006367,13.867167606636011,13.602751757959291,13.730063438415527,216700,0.0,0.0
2025-10-10 00:00:00-04:00,13.681096623453339,13.793718166063892,13.323644219153673,13.514612197875977,337500,0.0,0.0
2025-10-13 00:00:00-04:00,13.749649307601134,13.974893336656553,13.612544205830353,13.92592716217041,334900,0.0,0.0
2025-10-14 00:00:00-04:00,13.720270210016908,14.258896270628004,13.573371684058184,14.102204322814941,497800,0.0,0.0
2025-10-15 00:00:00-04:00,14.229515404841088,14.503725601483232,14.190342653028221,14.337241172790527,471300,0.0,0.0
2025-10-16 00:00:00-04:00,14.327448281804337,14.421462702845565,13.984685990287367,14.043445587158203,382100,0.0,0.0
2025-10-17 00:00:00-04:00,14.033652031731805,14.20503317585847,13.974893369372552,14.180549621582031,293600,0.0,0.0
2025-10-20 00:00:00-04:00,14.317653968162851,14.459655773616769,14.249101887710365,14.425378799438477,233500,0.0,0.0
2025-10-21 00:00:00-04:00,14.444965641826071,14.474344971455416,14.307860546969053,14.425378799438477,251800,0.0,0.0
2025-10-22 00:00:00-04:00,14.415587333273644,14.425379821209008,14.209930143397143,14.356827735900879,289300,0.0,0.0
2025-10-23 00:00:00-04:00,14.356826846073963,14.444965769694257,14.209929262674844,14.288274765014648,287500,0.0,0.0
2025-10-24 00:00:00-04:00,14.464552484213668,14.49393181384301,14.253998598307264,14.425378799438477,345100,0.0,0.0
2025-10-27 00:00:00-04:00,14.542898253417604,14.846486844394306,14.525269908154035,14.601656913757324,426100,0.0,0.0
2025-10-28 00:00:00-04:00,14.582070726073038,14.777934480046232,14.572277304886367,14.621243476867676,368100,0.0,0.0
2025-10-29 00:00:00-04:00,14.611450338638011,14.719175171921393,14.205032691041163,14.278481483459473,326700,0.0,0.0
2025-10-30 00:00:00-04:00,14.219722212329906,14.322550330508378,14.087513831284419,14.19034194946289,442800,0.0,0.0
2025-10-31 00:00:00-04:00,14.141376524620716,14.278481623376589,14.072824442218817,14.268688201904297,707600,0.0,0.0
2025-11-03 00:00:00-05:00,14.33724107776536,14.444965911048742,14.180549137600348,14.278481483459473,390300,0.0,0.0
2025-11-04 00:00:00-05:00,15.130489865916912,15.90415242672315,14.699589589270637,14.709383010864258,1902100,0.0,0.0
2025-11-05 00:00:00-05:00,14.758348490580662,14.915039502814633,14.200136526009114,14.885660171508789,1281800,0.0,0.0
2025-11-06 00:00:00-05:00,14.944419287110303,15.19414593005318,14.640829760213451,14.660416603088379,458300,0.0,0.0
2025-11-07 00:00:00-05:00,14.640829211053465,14.640829211053465,14.28827445809735,14.503725051879883,301000,0.0,0.0
2025-11-10 00:00:00-05:00,14.591863429234726,14.660416444603811,14.366620342320468,14.508621215820312,332100,0.0,0.0
2025-11-11 00:00:00-05:00,14.513517682119216,14.877825291113636,14.513517682119216,14.817107200622559,416700,0.0,0.0
2025-11-12 00:00:00-05:00,14.787728682986543,14.93462627274417,14.699589755551127,14.82690143585205,462500,0.0,0.0
2025-11-13 00:00:00-05:00,14.748555735288413,14.851383859969944,14.47434553490016,14.582071304321289,514100,0.0,0.0
2025-11-14 00:00:00-05:00,14.49303510655442,14.69089300103196,14.31496432236354,14.57217788696289,339400,0.15,0.0
2025-11-17 00:00:00-05:00,14.512821621128197,14.601857487085216,14.225928799409125,14.354536056518555,327200,0.0,0.0
2025-11-18 00:00:00-05:00,14.235821300644746,14.750249364579778,14.176463744616377,14.621642112731934,574300,0.0,0.0
2025-11-19 00:00:00-05:00,14.591964101915993,14.700785189472432,14.436646654302647,14.60185718536377,380800,0.0,0.0
2025-11-20 00:00:00-05:00,14.770036009138874,14.859071874335092,14.206142510714946,14.26550006866455,306900,0.0,0.0
2025-11-21 00:00:00-05:00,14.295178175800768,14.42378543001096,14.03796366738038,14.117107391357422,485300,0.0,0.0
2025-11-24 00:00:00-05:00,14.206142473313136,14.334749728985036,14.112161010036896,14.235821723937988,570400,0.0,0.0
2025-11-25 00:00:00-05:00,14.245713901529223,14.31001800126266,14.112161047191272,14.26550006866455,358700,0.0,0.0
2025-11-26 00:00:00-05:00,14.265500175437625,14.61669615361089,14.265500175437625,14.582071304321289,397900,0.0,0.0
2025-11-28 00:00:00-05:00,14.631535275423845,14.938214253565617,14.582070802374352,14.90853500366211,301800,0.0,0.0
2025-12-01 00:00:00-05:00,14.76014315194998,15.02724980817892,14.720571760528792,14.898643493652344,661600,0.0,0.0
2025-12-02 00:00:00-05:00,14.938214710560523,15.116285498147406,14.888750235997797,15.007464408874512,290500,0.0,0.0
2025-12-03 00:00:00-05:00,15.007464483323014,15.24489283025427,14.977786175820704,15.066821098327637,319800,0.0,0.0
2025-12-04 00:00:00-05:00,15.037142214203765,15.571356446042046,15.017356991113047,15.333928108215332,515900,0.0,0.0
2025-12-05 00:00:00-05:00,15.363606673643567,15.566410166888973,15.007464160898156,15.056928634643555,439400,0.0,0.0
2025-12-08 00:00:00-05:00,15.14596490242871,15.403178474539676,15.069789290055075,15.353714942932129,359600,0.0,0.0
2025-12-09 00:00:00-05:00,15.333928759135897,15.680179140757005,15.314142591748913,15.581250190734863,415200,0.0,0.0
2025-12-10 00:00:00-05:00,15.630714487783928,16.085785954483107,15.576303471545602,15.917607307434082,505000,0.0,0.0
2025-12-11 00:00:00-05:00,16.00664262705846,16.29353449347166,15.942338529431503,15.986856460571289,515900,0.0,0.0
2025-12-12 00:00:00-05:00,16.03632065934509,16.155035776311422,15.71975047344162,16.006643295288086,577400,0.0,0.0
2025-12-15 00:00:00-05:00,16.046213802852318,16.065999970239304,15.56146402334788,15.581250190734863,635600,0.0,0.0
2025-12-16 00:00:00-05:00,15.521891973130726,15.563442734188298,15.12617807675287,15.333928108215332,675700,0.0,0.0
2025-12-17 00:00:00-05:00,15.432857226781012,15.46253553347746,15.136071329447462,15.225107192993164,855000,0.0,0.0
2025-12-18 00:00:00-05:00,15.333928849284812,15.452643023935474,15.19542850713084,15.413071632385254,577200,0.0,0.0
2025-12-19 00:00:00-05:00,15.4724283603605,15.630713918059312,15.333928025645866,15.502106666564941,505900,0.0,0.0
2025-12-22 00:00:00-05:00,15.46253561021288,15.620821171321262,15.264678658827401,15.51200008392334,723000,0.0,0.0
2025-12-23 00:00:00-05:00,15.51200036576441,15.7345890863212,15.40317833293291,15.71975040435791,399900,0.0,0.0
2025-12-24 00:00:00-05:00,15.759321251137036,15.878034476569361,15.665338846970705,15.788999557495117,155800,0.0,0.0
2025-12-26 00:00:00-05:00,15.749428734199395,15.986857080514428,15.749428734199395,15.976963996887207,255200,0.0,0.0
2025-12-29 00:00:00-05:00,15.952231821799074,16.016535920269018,15.848357276748736,15.907713890075684,490900,0.0,0.0
2025-12-30 00:00:00-05:00,15.927500480717237,16.065999877803716,15.734589123629613,15.749428749084473,398400,0.0,0.0
2025-12-31 00:00:00-05:00,15.71975040435791,15.808785326506799,15.610928371526413,15.71975040435791,390600,0.0,0.0
2026-01-02 00:00:00-05:00,15.749428749084473,15.878035062534376,15.680179050541232,15.749428749084473,282400,0.0,0.0
2026-01-05 00:00:00-05:00,15.749427641570644,16.540855407714844,15.749427641570644,16.540855407714844,757800,0.0,0.0
2026-01-06 00:00:00-05:00,16.56064159526381,17.361962445397303,16.491391901499668,16.995927810668945,853400,0.0,0.0
2026-01-07 00:00:00-05:00,16.956357028887574,17.312500500130938,16.83764379641499,17.213571548461914,701900,0.0,0.0
2026-01-08 00:00:00-05:00,17.14432053431987,17.609284118539925,17.075070839533126,17.401535034179688,430800,0.0,0.0
2026-01-09 00:00:00-05:00,17.39164313510768,17.510358253476166,17.075072002008785,17.094858169555664,395300,0.0,0.0
2026-01-12 00:00:00-05:00,16.956357121813518,17.233357810622273,16.916786673076736,17.045392990112305,403000,0.0,0.0
2026-01-13 00:00:00-05:00,17.035499001291306,17.203677645042994,16.921731372711154,17.075071334838867,443200,0.0,0.0
2026-01-14 00:00:00-05:00,17.075072241849504,17.104751493586708,16.778285385215952,17.045392990112305,410500,0.0,0.0
2026-01-15 00:00:00-05:00,17.302606506303114,17.58455277723854,17.19378447649902,17.243249893188477,486000,0.0,0.0
2026-01-16 00:00:00-05:00,17.233356475830078,17.40153511548914,17.109695766872317,17.233356475830078,578300,0.0,0.0
2026-01-20 00:00:00-05:00,17.055285757431758,17.133439798049995,16.67935801030289,16.807964324951172,397600,0.0,0.0
2026-01-21 00:00:00-05:00,16.877213034011284,17.040446075590282,16.718927477462802,17.005821228027344,679600,0.0,0.0
2026-01-22 00:00:00-05:00,17.015714132953065,17.391641854090068,17.015714132953065,17.114641189575195,300200,0.0,0.0
2026-01-23 00:00:00-05:00,17.035499163396853,17.035499163396853,16.812911389268262,16.966249465942383,536600,0.0,0.0
2026-01-26 00:00:00-05:00,16.45182132494568,16.743660699025938,15.9967507819936,16.194608688354492,1877800,0.0,0.0
2026-01-27 00:00:00-05:00,16.27375089878787,16.27375089878787,15.729642618967713,15.779107093811035,1611700,0.0,0.0
2026-01-28 00:00:00-05:00,15.72964225893378,15.952231918905706,15.116285237902247,15.284463882446289,1955700,0.0,0.0
2026-01-29 00:00:00-05:00,15.284463774186289,15.462535500902547,14.443571500878491,14.512821197509766,1936600,0.0,0.0
2026-01-30 00:00:00-05:00,14.384213858165026,14.562285583816767,14.028071350317898,14.453463554382324,2139500,0.0,0.0
2026-02-02 00:00:00-05:00,14.33474982312132,14.834339223777299,14.201196024801563,14.779928207397461,1225500,0.0,0.0
2026-02-03 00:00:00-05:00,15.264678652363626,15.314142182596777,13.612571457945823,14.117107391357422,2033000,0.0,0.0
2026-02-04 00:00:00-05:00,14.11710764435428,14.285285348382411,13.751071098565836,13.840106964111328,1695200,0.0,0.0
2026-02-05 00:00:00-05:00,13.721392469071725,13.780750025860668,13.553213825535467,13.602678298950195,1338100,0.0,0.0
2026-02-06 00:00:00-05:00,13.780750261698161,14.028071689547984,13.652143006001488,14.008285522460938,1207900,0.0,0.0
2026-02-09 00:00:00-05:00,14.067643307463687,14.56228617115201,13.943982591541607,14.41389274597168,1279400,0.0,0.0
2026-02-10 00:00:00-05:00,14.443571889705229,14.779928242009383,14.057750119252312,14.097321510314941,1637700,0.0,0.0
2026-02-11 00:00:00-05:00,14.275393117397806,14.394107289550956,13.909357517394833,14.008285522460938,1151100,0.0,0.0
2026-02-12 00:00:00-05:00,14.13689308533057,14.275393427580166,13.65214330264158,13.760964393615723,1029800,0.0,0.0
2026-02-13 00:00:00-05:00,13.948929211201344,14.057750302175487,13.4691250269352,13.760964393615723,937700,0.0,0.0
2026-02-17 00:00:00-05:00,13.760963771386265,13.760963771386265,13.330625025371168,13.543320655822754,1225600,0.0,0.0
2026-02-18 00:00:00-05:00,13.622464664342589,13.838128412998469,13.54332093965113,13.751070976257324,938800,0.0,0.0
2026-02-19 00:00:00-05:00,13.671928646087638,13.850000381469727,13.325679202624736,13.850000381469727,966000,0.0,0.0
2026-02-20 00:00:00-05:00,13.694000244140625,14.050000190734863,13.640000343322754,14.0,1088800,0.15,0.0
2026-02-23 00:00:00-05:00,13.920000076293945,13.920000076293945,13.229999542236328,13.270000457763672,1149500,0.0,0.0
2026-02-24 00:00:00-05:00,13.25,13.539999961853027,13.140000343322754,13.319999694824219,820000,0.0,0.0
2026-02-25 00:00:00-05:00,13.359999656677246,13.399999618530273,13.095000267028809,13.369999885559082,811500,0.0,0.0
2026-02-26 00:00:00-05:00,13.329999923706055,13.6850004196167,13.005000114440918,13.5,1309500,0.0,0.0
2026-02-27 00:00:00-05:00,13.300000190734863,13.3149995803833,12.859999656677246,13.119999885559082,1356300,0.0,0.0
2026-03-02 00:00:00-05:00,13.0,13.305000305175781,12.78499984741211,13.130000114440918,908700,0.0,0.0
2026-03-03 00:00:00-05:00,12.75,13.090999603271484,12.25,12.510000228881836,818400,0.0,0.0
2026-03-04 00:00:00-05:00,12.600000381469727,12.6899995803833,12.350000381469727,12.460000038146973,666300,0.0,0.0
2026-03-05 00:00:00-05:00,12.350000381469727,12.515000343322754,12.109999656677246,12.329999923706055,933400,0.0,0.0
2026-03-06 00:00:00-05:00,12.109999656677246,12.265000343322754,11.800000190734863,11.970000267028809,1063200,0.0,0.0
2026-03-09 00:00:00-04:00,11.75,11.84000015258789,11.399999618530273,11.8100004196167,1220200,0.0,0.0
2026-03-10 00:00:00-04:00,11.789999961853027,11.994999885559082,11.640000343322754,11.84000015258789,959800,0.0,0.0
2026-03-11 00:00:00-04:00,11.760000228881836,11.960000038146973,11.699999809265137,11.960000038146973,1351800,0.0,0.0
2026-03-12 00:00:00-04:00,11.710000038146973,11.720000267028809,11.319999694824219,11.5600004196167,1189400,0.0,0.0
2026-03-13 00:00:00-04:00,11.630000114440918,11.760000228881836,11.1899995803833,11.229999542236328,811100,0.0,0.0
2026-03-16 00:00:00-04:00,11.390000343322754,11.510000228881836,11.21500015258789,11.390000343322754,675800,0.0,0.0
2026-03-17 00:00:00-04:00,11.5,11.6899995803833,11.319999694824219,11.369999885559082,722600,0.0,0.0
2026-03-18 00:00:00-04:00,11.25,11.454999923706055,11.199999809265137,11.270000457763672,624200,0.0,0.0
2026-03-19 00:00:00-04:00,11.140000343322754,11.5,11.0600004196167,11.489999771118164,784800,0.0,0.0
2026-03-20 00:00:00-04:00,11.460000038146973,11.489999771118164,11.050000190734863,11.199999809265137,953800,0.0,0.0
2026-03-23 00:00:00-04:00,11.489999771118164,11.6899995803833,11.303000450134277,11.510000228881836,606800,0.0,0.0
2026-03-24 00:00:00-04:00,11.380000114440918,11.380000114440918,11.199999809265137,11.359999656677246,533000,0.0,0.0
2026-03-25 00:00:00-04:00,11.579999923706055,11.760000228881836,11.494999885559082,11.550000190734863,667700,0.0,0.0
2026-03-26 00:00:00-04:00,11.40999984741211,11.569999694824219,11.279999732971191,11.510000228881836,774200,0.0,0.0
2026-03-27 00:00:00-04:00,11.380000114440918,11.734999656677246,11.3100004196167,11.579999923706055,980400,0.0,0.0
2026-03-30 00:00:00-04:00,11.699999809265137,12.050000190734863,11.6899995803833,12.020000457763672,1499600,0.0,0.0
2026-03-31 00:00:00-04:00,12.390000343322754,12.654999732971191,12.119999885559082,12.600000381469727,1667700,0.0,0.0
2026-04-01 00:00:00-04:00,12.710000038146973,12.864999771118164,12.479999542236328,12.640000343322754,1298700,0.0,0.0
2026-04-02 00:00:00-04:00,12.449999809265137,12.920000076293945,12.4350004196167,12.65999984741211,1007500,0.0,0.0
2026-04-06 00:00:00-04:00,12.619999885559082,12.720000267028809,12.460000038146973,12.609999656677246,1095067,0.0,0.0
