Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,58.050551249796655,58.050551249796655,56.71465907230643,57.39128494262695,1134700,0.0,0.0
2022-01-04 00:00:00-05:00,57.365260528076455,58.267421815639196,57.19177077278782,57.24381637573242,1846400,0.0,0.0
2022-01-05 00:00:00-05:00,57.157064212032786,57.946457719851544,57.03562007516976,57.105018615722656,2037400,0.0,0.0
2022-01-06 00:00:00-05:00,57.44333037202251,57.91176061092341,57.1050207469623,57.157066345214844,1570400,0.0,0.0
2022-01-07 00:00:00-05:00,57.57345826484162,58.65778582025607,56.89683231096645,58.119956970214844,2098500,0.0,0.0
2022-01-10 00:00:00-05:00,58.03320628180401,58.059229081616124,57.191767124095016,57.478031158447266,1521300,0.0,0.0
2022-01-11 00:00:00-05:00,57.51272970577499,57.70356577472745,56.66261408611093,57.12236785888672,1668600,0.0,0.0
2022-01-12 00:00:00-05:00,56.94019578766224,57.42597230995712,56.73200679499426,57.28718185424805,1467900,0.0,0.0
2022-01-13 00:00:00-05:00,56.86213318552775,57.84236280157214,56.69731329802467,57.51272964477539,1403900,0.0,0.0
2022-01-14 00:00:00-05:00,57.36525854098359,57.44333356090596,56.515149504022574,56.60189437866211,2630900,0.0,0.0
2022-01-18 00:00:00-05:00,56.29828674534561,56.91418398890169,55.67371302844084,56.57587432861328,1973900,0.0,0.0
2022-01-19 00:00:00-05:00,56.66261386716761,57.478030211632436,56.58454546901727,56.86213302612305,1610900,0.0,0.0
2022-01-20 00:00:00-05:00,57.00959816776943,57.80766154196994,56.81875548737166,56.89682388305664,1608400,0.0,0.0
2022-01-21 00:00:00-05:00,57.17441268039579,57.56476785858111,56.60188469296818,56.76670455932617,2197800,0.0,0.0
2022-01-24 00:00:00-05:00,56.714667114080896,56.8361112730537,54.48529319317056,55.82118225097656,2582200,0.0,0.0
2022-01-25 00:00:00-05:00,55.569611361162636,56.61923954464807,55.274677469797446,56.14213943481445,2869900,0.0,0.0
2022-01-26 00:00:00-05:00,56.18551895435716,56.95756633477497,55.829862924386106,56.116127014160156,2358100,0.0,0.0
2022-01-27 00:00:00-05:00,56.653942493703056,57.56478026335892,56.35900858319963,56.732017517089844,2698500,0.0,0.0
2022-01-28 00:00:00-05:00,56.62791458999984,57.3218867918046,56.24622921718628,57.27851104736328,1978000,0.0,0.0
2022-01-31 00:00:00-05:00,56.983584802667814,57.83369391472464,56.74936634042032,57.712249755859375,2382800,0.0,0.0
2022-02-01 00:00:00-05:00,57.972484209505915,58.09392835410211,56.758036145334465,57.478031158447266,1888500,0.0,0.0
2022-02-02 00:00:00-05:00,57.49537679797048,58.52765863290208,57.330556910185585,58.36283874511719,2605000,0.0,0.0
2022-02-03 00:00:00-05:00,58.29343081925262,58.69246907474334,58.05054257205539,58.1980094909668,2232000,0.0,0.0
2022-02-04 00:00:00-05:00,57.738272040758346,58.31080017159581,56.95756148883124,57.80767059326172,1983600,0.0,0.0
2022-02-07 00:00:00-05:00,57.85104122844005,58.18935086922079,57.52140144229806,57.93778610229492,1819100,0.0,0.0
2022-02-08 00:00:00-05:00,58.241397346928196,58.58838346578245,57.92911050178034,58.33681869506836,1869200,0.0,0.0
2022-02-09 00:00:00-05:00,58.84862169363692,59.03946440159953,58.310799463789735,58.49296569824219,1698600,0.0,0.0
2022-02-10 00:00:00-05:00,57.98982980547029,58.27609383621314,56.940201644289296,57.12236785888672,3010300,0.0,0.0
2022-02-11 00:00:00-05:00,57.33923469339518,57.87706349547503,57.009601528500184,57.20911407470703,2083100,0.0,0.0
2022-02-14 00:00:00-05:00,57.44332475174785,57.56476888126121,55.54358118288955,56.18550109863281,3337900,0.0,0.0
2022-02-15 00:00:00-05:00,56.48044981766612,56.88815800552236,55.673709914817096,55.89057540893555,2434600,0.0,0.0
2022-02-16 00:00:00-05:00,55.86455593904881,56.4023781608719,55.32672709901568,56.20286560058594,2391800,0.0,0.0
2022-02-17 00:00:00-05:00,56.133464924989234,56.32430762288006,55.56961330436901,56.15081787109375,1751200,0.0,0.0
2022-02-18 00:00:00-05:00,55.81250043477739,56.810083032171974,55.81250043477739,56.10744094848633,3219900,0.0,0.0
2022-02-22 00:00:00-05:00,56.20286229543249,56.419727789726544,55.7257555607017,56.10744094848633,1841400,0.0,0.0
2022-02-23 00:00:00-05:00,56.159486883853035,56.33298325124766,55.0578130782884,55.14455795288086,2282700,0.0,0.0
2022-02-24 00:00:00-05:00,54.82360159159839,55.06648990389264,52.94988371750185,54.06023406982422,4986400,0.0,0.0
2022-02-25 00:00:00-05:00,54.69347868183236,56.40237657925396,54.476613180866245,56.27226257324219,2819100,0.0,0.0
2022-02-28 00:00:00-05:00,55.8211756207592,56.51514783378536,55.725754276012864,56.2375602722168,3555400,0.0,0.0
2022-03-01 00:00:00-05:00,56.12479212779967,56.7493658642722,55.517571338568175,55.916603088378906,2237100,0.0,0.0
2022-03-02 00:00:00-05:00,55.85587139904961,56.87080023708651,55.838525073003375,56.714656829833984,2108500,0.0,0.0
2022-03-03 00:00:00-05:00,56.758037196452726,57.660198443167204,56.758037196452726,57.50405502319336,2795200,0.0,0.0
2022-03-04 00:00:00-05:00,57.26984261418828,58.72717914798693,57.13972859901813,58.64043426513672,1910600,0.0,0.0
2022-03-07 00:00:00-05:00,58.744527760949715,58.98741606229264,58.11127758826865,58.7358512878418,2102100,0.0,0.0
2022-03-08 00:00:00-05:00,58.996095180914175,59.256329821932574,57.83369260609285,57.842369079589844,2193300,0.0,0.0
2022-03-09 00:00:00-05:00,58.594462441227755,58.690662838716655,57.50128217180186,57.5625,2170200,0.54,0.0
2022-03-10 00:00:00-05:00,57.23892890558411,57.75491357651013,56.740438859296574,57.19520568847656,3985400,0.0,0.0
2022-03-11 00:00:00-05:00,57.195213158106476,57.79864434205502,57.133995308365456,57.475067138671875,1940000,0.0,0.0
2022-03-14 00:00:00-04:00,57.75491625005022,58.681931231472575,57.75491625005022,58.183441162109375,2883000,0.0,0.0
2022-03-15 00:00:00-04:00,58.81310823041427,59.20665052365329,58.620707403588455,59.057979583740234,2980800,0.0,0.0
2022-03-16 00:00:00-04:00,59.014255417932134,59.232891504484236,58.19218159737817,59.215396881103516,2622100,0.0,0.0
2022-03-17 00:00:00-04:00,59.259128781714274,59.79260138481533,58.93554496060975,59.25038146972656,3415800,0.0,0.0
2022-03-18 00:00:00-04:00,57.95605676764826,59.04923731132255,57.61498497180145,58.41957092285156,6449600,0.0,0.0
2022-03-21 00:00:00-04:00,58.53325409125826,59.27661546039102,58.419565726835955,58.988014221191406,1726100,0.0,0.0
2022-03-22 00:00:00-04:00,59.215395484986665,59.215395484986665,58.463286831200314,58.681922912597656,2073500,0.0,0.0
2022-03-23 00:00:00-04:00,58.62945971900856,58.909313671299394,58.04351654893783,58.41957092285156,2297700,0.0,0.0
2022-03-24 00:00:00-04:00,58.55074204426759,59.189162360795926,58.54200140471142,59.06672668457031,1953600,0.0,0.0
2022-03-25 00:00:00-04:00,59.35532497317741,59.85381496509961,59.18041210709021,59.74011993408203,1731600,0.0,0.0
2022-03-28 00:00:00-04:00,59.67890717283842,59.958761110127156,59.38156528357596,59.92377853393555,2438500,0.0,0.0
2022-03-29 00:00:00-04:00,60.054956875322034,60.448505822814106,59.845068106672464,60.43101119995117,2339000,0.0,0.0
2022-03-30 00:00:00-04:00,60.58843167988687,61.209357369556606,60.369795591739326,61.16563415527344,2304100,0.0,0.0
2022-03-31 00:00:00-04:00,61.3580394401215,62.101400859404485,61.174379241153865,61.218109130859375,3043200,0.0,0.0
2022-04-01 00:00:00-04:00,61.54169521075054,62.171361608655566,60.763351185772386,62.14512634277344,2139200,0.0,0.0
2022-04-04 00:00:00-04:00,61.786561975435184,62.145121702793986,60.973235432591885,61.47172546386719,1692800,0.0,0.0
2022-04-05 00:00:00-04:00,61.58540049782658,62.46869200138763,61.41924163820578,61.70783615112305,1754100,0.0,0.0
2022-04-06 00:00:00-04:00,61.96147021885475,63.168345776932476,61.856529159713624,63.03716278076172,2939600,0.0,0.0
2022-04-07 00:00:00-04:00,63.037158433604574,63.13335884601268,62.47745058263588,62.626121520996094,2302000,0.0,0.0
2022-04-08 00:00:00-04:00,62.93221007500198,63.22955862096855,62.06641304430148,63.0458984375,3573800,0.0,0.0
2022-04-11 00:00:00-04:00,63.3432306112016,63.526884074957586,62.51241636960422,62.73105239868164,3038200,0.0,0.0
2022-04-12 00:00:00-04:00,62.62611782850983,63.1071198621901,62.25881082401407,62.89722442626953,4185000,0.0,0.0
2022-04-13 00:00:00-04:00,62.96718880655375,63.05464190100306,62.18009761202315,62.573646545410156,2250000,0.0,0.0
2022-04-14 00:00:00-04:00,63.09838436399336,64.09536451841448,62.923471467979724,63.666839599609375,4180900,0.0,0.0
2022-04-18 00:00:00-04:00,63.8329968408944,64.18281595152703,63.255800979758455,63.34325408935547,2608900,0.0,0.0
2022-04-19 00:00:00-04:00,63.430699152261106,64.07786008787495,63.430699152261106,63.91170120239258,1793800,0.0,0.0
2022-04-20 00:00:00-04:00,64.58508739082191,65.48586684306035,64.41018122092339,65.35469055175781,2461100,0.0,0.0
2022-04-21 00:00:00-04:00,65.2847276274864,66.12428928148995,64.9786384836689,65.30221557617188,2812900,0.0,0.0
2022-04-22 00:00:00-04:00,65.31098163239243,65.38094679170173,64.57636080413441,64.61134338378906,2399400,0.0,0.0
2022-04-25 00:00:00-04:00,64.69005460460909,64.8387255610816,63.11587191182733,63.52690887451172,3894200,0.0,0.0
2022-04-26 00:00:00-04:00,63.25580011338195,63.77177812350849,62.23258473339765,62.320037841796875,5111900,0.0,0.0
2022-04-27 00:00:00-04:00,62.50368755866769,62.87974190686677,61.55043072020042,61.61164855957031,5887300,0.0,0.0
2022-04-28 00:00:00-04:00,61.8565165706352,62.24131149624619,61.4367324027724,62.22382354736328,3705200,0.0,0.0
2022-04-29 00:00:00-04:00,61.900254237859784,62.0401845505805,60.84205626882643,60.92076873779297,2958200,0.0,0.0
2022-05-02 00:00:00-04:00,61.19185218310699,61.54167116006246,59.47774653549141,60.21236038208008,3059900,0.0,0.0
2022-05-03 00:00:00-04:00,60.387278673771846,61.31429337522433,59.39903947398539,59.90627670288086,3187600,0.0,0.0
2022-05-04 00:00:00-04:00,60.2648629680772,60.772093692613474,59.51275418588311,60.57969284057617,2939900,0.0,0.0
2022-05-05 00:00:00-04:00,60.32607651088262,61.00822008508308,59.72263873113098,60.24736404418945,3500000,0.0,0.0
2022-05-06 00:00:00-04:00,59.88005790286694,60.91202059221418,59.88005790286694,60.71961975097656,4054400,0.0,0.0
2022-05-09 00:00:00-04:00,60.27360617220359,61.02571498638434,59.6614276826356,60.39604187011719,3174900,0.0,0.0
2022-05-10 00:00:00-04:00,60.229861172796156,61.2880588491512,59.26785721952548,59.757606506347656,2435300,0.0,0.0
2022-05-11 00:00:00-04:00,59.76635879313274,61.25308821926048,59.76635879313274,60.29983139038086,2394600,0.0,0.0
2022-05-12 00:00:00-04:00,60.308588020552854,60.50098887843498,59.154189545505105,59.7226448059082,4390600,0.0,0.0
2022-05-13 00:00:00-04:00,60.08993805181558,60.15990319715342,59.30284684737363,59.97624969482422,2760100,0.0,0.0
2022-05-16 00:00:00-04:00,60.08994336944625,60.151161208973434,59.364069934878216,59.521488189697266,2315500,0.0,0.0
2022-05-17 00:00:00-04:00,59.95002247865078,60.177399223147376,59.19791374594508,60.0374755859375,2357200,0.0,0.0
2022-05-18 00:00:00-04:00,60.22986830129021,60.273591512913825,59.206646400093874,59.34657669067383,3000800,0.0,0.0
2022-05-19 00:00:00-04:00,59.17167546746529,59.512747239084334,58.305871734360885,59.180416107177734,2471300,0.0,0.0
2022-05-20 00:00:00-04:00,59.42528618922778,59.51274596242854,58.38458294502665,59.07547378540039,2223300,0.0,0.0
2022-05-23 00:00:00-04:00,59.8625571969333,60.02872275607626,59.12794315655264,59.71388626098633,2329800,0.0,0.0
2022-05-24 00:00:00-04:00,59.731387211943684,60.27360048807161,59.23289715395006,60.081199645996094,2538200,0.0,0.0
2022-05-25 00:00:00-04:00,60.221122931646896,60.221122931646896,59.276613456510894,59.58270263671875,3153900,0.0,0.0
2022-05-26 00:00:00-04:00,60.00249101920227,60.17739722797672,59.38156530413552,59.45153045654297,2263300,0.0,0.0
2022-05-27 00:00:00-04:00,59.18040819184692,60.38728353515179,59.18040819184692,60.378536224365234,1802200,0.0,0.0
2022-05-31 00:00:00-04:00,59.89753141186061,60.36103877821104,59.36405890697804,59.941261291503906,3606100,0.0,0.0
2022-06-01 00:00:00-04:00,59.906284201338494,60.38728623243641,59.10170505135968,59.55646514892578,2401300,0.0,0.0
2022-06-02 00:00:00-04:00,59.8363135837057,60.002479119658815,58.690662797274044,59.941261291503906,2438700,0.0,0.0
2022-06-03 00:00:00-04:00,59.757605792693695,60.081182871072514,59.42527473198987,59.90627670288086,1864300,0.0,0.0
2022-06-06 00:00:00-04:00,60.20363908971512,60.29983951675681,59.6964083597847,59.810096740722656,2210000,0.0,0.0
2022-06-07 00:00:00-04:00,59.4690169112536,60.4397616916727,58.961779577436694,60.29983139038086,2248400,0.0,0.0
2022-06-08 00:00:00-04:00,59.89436038569649,60.07065393668645,59.04817151567872,59.171573638916016,2289700,0.54,0.0
2022-06-09 00:00:00-04:00,59.05699541440162,59.13632247879146,57.41750216788943,57.43513488769531,2673800,0.0,0.0
2022-06-10 00:00:00-04:00,56.8621964316002,58.15792570455536,56.76523664077277,57.7083854675293,4033900,0.0,0.0
2022-06-13 00:00:00-04:00,56.85336690267008,57.21476362566764,55.363721755549236,55.61933898925781,3225900,0.0,0.0
2022-06-14 00:00:00-04:00,55.610527343543886,55.73392946539036,53.265876941093914,53.741859436035156,2699500,0.0,0.0
2022-06-15 00:00:00-04:00,54.19139607257475,54.200212431229154,52.72819324431638,53.34520721435547,2672900,0.0,0.0
2022-06-16 00:00:00-04:00,52.55191352963744,52.59598524432424,51.43247449181982,52.00541687011719,4270300,0.0,0.0
2022-06-17 00:00:00-04:00,52.03184947196424,52.578349391487784,51.291433371681194,52.14643859863281,5865800,0.0,0.0
2022-06-21 00:00:00-04:00,52.29628986109857,53.00144729745108,51.978968174125974,52.58716583251953,2165200,0.0,0.0
2022-06-22 00:00:00-04:00,52.278654611501516,53.054326022819765,52.1993241987013,52.72819137573242,2699400,0.0,0.0
2022-06-23 00:00:00-04:00,52.89566704321347,53.36283654043197,52.72819321588194,53.26587677001953,2661800,0.0,0.0
2022-06-24 00:00:00-04:00,53.50387090907014,55.13454765202309,53.46861219747674,55.09928894042969,3563800,0.0,0.0
2022-06-27 00:00:00-04:00,54.817225987365546,55.628159541953224,54.7290825708141,55.38135528564453,2007900,0.0,0.0
2022-06-28 00:00:00-04:00,55.70749156713239,56.07769796226351,55.143365615053014,55.2050666809082,2078300,0.0,0.0
2022-06-29 00:00:00-04:00,55.31084492344894,55.434247067356864,54.993523203425,55.187442779541016,1542600,0.0,0.0
2022-06-30 00:00:00-04:00,54.94063866783182,55.839712394173226,54.58805823057367,55.778011322021484,4529100,0.0,0.0
2022-07-01 00:00:00-04:00,56.02480426073176,57.1178006392415,55.75155432549048,57.00320816040039,2130800,0.0,0.0
2022-07-05 00:00:00-04:00,56.809299972902345,56.88863376061935,54.358876511995014,55.143367767333984,2115400,0.0,0.0
2022-07-06 00:00:00-04:00,55.2843977829415,55.93666716213369,55.002334803433094,55.513572692871094,1796700,0.0,0.0
2022-07-07 00:00:00-04:00,55.61053242995043,55.839707339704525,55.25795202460697,55.35491180419922,2185400,0.0,0.0
2022-07-08 00:00:00-04:00,55.34610090743216,55.5135747569748,54.95826177434553,55.05522155761719,1509500,0.0,0.0
2022-07-11 00:00:00-04:00,54.737898222121515,55.26676883444634,54.41176353011758,55.07284927368164,1925000,0.0,0.0
2022-07-12 00:00:00-04:00,54.649749075844205,55.17861627030561,54.1561372285461,54.42057418823242,2415700,0.0,0.0
2022-07-13 00:00:00-04:00,54.03273268817465,54.50871515935253,53.68015569513788,53.7682991027832,4003800,0.0,0.0
2022-07-14 00:00:00-04:00,53.04552245863018,53.34521480888907,52.68412903882883,53.186553955078125,5241100,0.0,0.0
2022-07-15 00:00:00-04:00,53.48624364643309,53.66253384884332,52.63123835033984,53.37165451049805,3829400,0.0,0.0
2022-07-18 00:00:00-04:00,53.30114025723857,53.539131525276666,52.90448814384175,52.93974685668945,2850000,0.0,0.0
2022-07-19 00:00:00-04:00,53.13366373166046,53.415726713135896,53.001448600475335,53.248252868652344,2949800,0.0,0.0
2022-07-20 00:00:00-04:00,53.32758364510574,53.406914069323975,52.4020642708637,52.56953811645508,2954300,0.0,0.0
2022-07-21 00:00:00-04:00,52.39324737938993,52.77227013986767,51.943710555020694,52.534278869628906,2308400,0.0,0.0
2022-07-22 00:00:00-04:00,52.7281980234155,53.08077842752467,52.53427846490987,52.97500228881836,1468800,0.0,0.0
2022-07-25 00:00:00-04:00,52.97500190935864,53.53913122438364,52.97500190935864,53.49505615234375,1658000,0.0,0.0
2022-07-26 00:00:00-04:00,53.30995365439023,54.25310237418239,53.30995365439023,54.16495895385742,1815500,0.0,0.0
2022-07-27 00:00:00-04:00,54.15614648522298,54.720275848183135,53.90052920293326,54.561614990234375,2154500,0.0,0.0
2022-07-28 00:00:00-04:00,56.41264390222064,57.770073953107165,56.26279943083405,57.68193054199219,3961900,0.0,0.0
2022-07-29 00:00:00-04:00,57.532078449597094,58.26368152778755,57.532078449597094,57.88465881347656,4391200,0.0,0.0
2022-08-01 00:00:00-04:00,57.60260666386056,58.02570452479973,57.426319811334785,57.89348602294922,2546100,0.0,0.0
2022-08-02 00:00:00-04:00,57.39987676724409,57.81415153820029,55.971929069233795,57.42631912231445,3559500,0.0,0.0
2022-08-03 00:00:00-04:00,57.36460952808138,57.96399414528911,57.108988925531335,57.6290397644043,2553100,0.0,0.0
2022-08-04 00:00:00-04:00,57.743642346274065,57.91111284107939,57.003222760338204,57.056114196777344,1983200,0.0,0.0
2022-08-05 00:00:00-04:00,57.13543212406562,57.26765060664369,56.28924325044191,57.06491470336914,2499100,0.0,0.0
2022-08-08 00:00:00-04:00,57.637855473979094,57.91110206590889,57.364608882049296,57.68193054199219,1945500,0.0,0.0
2022-08-09 00:00:00-04:00,57.93755415840407,58.263685469001885,57.68193354542292,58.20198440551758,2086700,0.0,0.0
2022-08-10 00:00:00-04:00,58.61627534748749,58.854263280914225,58.29013725917201,58.69560241699219,2264900,0.0,0.0
2022-08-11 00:00:00-04:00,58.88952186717775,59.506539325466214,58.66915993027029,58.78375244140625,1867300,0.0,0.0
2022-08-12 00:00:00-04:00,59.10987806732501,59.63875204450449,58.81018909017449,59.59467697143555,2537200,0.0,0.0
2022-08-15 00:00:00-04:00,59.58586411298182,60.75819118641481,59.41839362028593,60.670047760009766,3409300,0.0,0.0
2022-08-16 00:00:00-04:00,60.46730368872113,60.92566020419817,60.43204497792202,60.63478088378906,2333200,0.0,0.0
2022-08-17 00:00:00-04:00,60.39678798298141,60.96092064688266,60.31746092511333,60.652408599853516,1892800,0.0,0.0
2022-08-18 00:00:00-04:00,60.82869524662219,61.27822863994877,60.79343653882798,61.16364288330078,2246100,0.0,0.0
2022-08-19 00:00:00-04:00,61.33993675322396,61.648448800683305,60.846328237147674,61.17246627807617,2664400,0.0,0.0
2022-08-22 00:00:00-04:00,60.7758159435245,60.87277572806837,59.709265038454184,59.80622482299805,2179300,0.0,0.0
2022-08-23 00:00:00-04:00,59.77976867515443,59.77976867515443,59.07460799115712,59.391929626464844,1842000,0.0,0.0
2022-08-24 00:00:00-04:00,59.418386819153625,59.62111600418926,58.960030294451876,59.26853561401367,1771600,0.0,0.0
2022-08-25 00:00:00-04:00,59.2861673010694,59.77095944483128,58.977661986873386,59.762149810791016,1521400,0.0,0.0
2022-08-26 00:00:00-04:00,59.9384468388293,60.04422298951343,58.66915993027029,58.78375244140625,1652100,0.0,0.0
2022-08-29 00:00:00-04:00,58.422339921431856,59.07460919624332,58.04331722291084,58.54574203491211,2942900,0.0,0.0
2022-08-30 00:00:00-04:00,58.35182911335656,58.589823734094,57.26765231861089,57.488014221191406,1484900,0.0,0.0
2022-08-31 00:00:00-04:00,57.51446073126015,57.69956393581959,56.68589776568853,56.72997283935547,3011100,0.0,0.0
2022-09-01 00:00:00-04:00,56.81811851847933,57.161882587016486,56.289251238030815,57.144256591796875,2300400,0.0,0.0
2022-09-02 00:00:00-04:00,57.188321990745315,57.90229917116832,56.192288551891856,56.42146682739258,2289100,0.0,0.0
2022-09-06 00:00:00-04:00,56.68589539052971,56.94151601228083,55.84852282524055,55.99836730957031,2146100,0.0,0.0
2022-09-07 00:00:00-04:00,56.544863507488245,59.55941261207181,56.2363548375304,59.25972366333008,4743200,0.0,0.0
2022-09-08 00:00:00-04:00,59.0020443207854,60.334921797402394,58.80655453951644,60.31714630126953,5641900,0.54,0.0
2022-09-09 00:00:00-04:00,60.53041117191991,60.734781920516554,59.95282958006069,60.42377853393555,3301000,0.0,0.0
2022-09-12 00:00:00-04:00,60.477091495591935,61.552278506555844,60.37046563691592,61.47230911254883,4444200,0.0,0.0
2022-09-13 00:00:00-04:00,60.96581602639119,61.18796227141394,59.15310185348175,59.39301681518555,2826100,0.0,0.0
2022-09-14 00:00:00-04:00,59.490757619778286,60.69923365205837,59.47298890431752,59.77510452270508,2487400,0.0,0.0
2022-09-15 00:00:00-04:00,59.46410383650319,59.50853579620472,58.8598657931347,59.06424331665039,2854100,0.0,0.0
2022-09-16 00:00:00-04:00,58.81543009553254,59.31303541425566,58.81543009553254,58.966487884521484,3872700,0.0,0.0
2022-09-19 00:00:00-04:00,58.72656557587895,59.24194638164297,58.40668128817309,59.1975212097168,1892100,0.0,0.0
2022-09-20 00:00:00-04:00,58.744346360832814,58.77989056919455,57.7135846564362,58.09567642211914,1815100,0.0,0.0
2022-09-21 00:00:00-04:00,58.513320388030344,58.93095641911659,57.295963287353516,57.295963287353516,1426200,0.0,0.0
2022-09-22 00:00:00-04:00,57.20708969751503,57.224865190802205,56.46956604115921,56.8427734375,1724600,0.0,0.0
2022-09-23 00:00:00-04:00,56.20299473439639,56.52288583966072,55.172236389479345,55.92753219604492,1925500,0.0,0.0
2022-09-26 00:00:00-04:00,55.66095136893658,55.8564411097728,53.47503357291743,54.02595520019531,2926900,0.0,0.0
2022-09-27 00:00:00-04:00,54.35473688846266,54.49691372703515,52.657539859351175,52.92411804199219,2754900,0.0,0.0
2022-09-28 00:00:00-04:00,53.75050291582412,53.75050291582412,52.72862890929784,53.208465576171875,2504900,0.0,0.0
2022-09-29 00:00:00-04:00,52.86191719670076,52.95077433083493,50.48939375087559,50.578250885009766,2772000,0.0,0.0
2022-09-30 00:00:00-04:00,50.91590767489387,51.05808110538779,49.80517668988448,49.96512222290039,4775300,0.0,0.0
2022-10-03 00:00:00-04:00,51.22692381080431,51.99999176951261,50.25836607806392,51.45795440673828,3027300,0.0,0.0
2022-10-04 00:00:00-04:00,51.70675688154494,53.172923400985944,51.50238275035495,53.14626693725586,2327600,0.0,0.0
2022-10-05 00:00:00-04:00,52.36430700623222,52.42650767636858,51.2535759113939,51.95555877685547,1965600,0.0,0.0
2022-10-06 00:00:00-04:00,51.591241616973804,51.80450009930976,50.133959502493305,50.34722137451172,2150600,0.0,0.0
2022-10-07 00:00:00-04:00,50.240591705444416,50.50716650093517,48.738881035740874,49.156517028808594,2073400,0.0,0.0
2022-10-10 00:00:00-04:00,49.33423322198437,49.86738279711168,49.165403314119935,49.236488342285156,2207800,0.0,0.0
2022-10-11 00:00:00-04:00,48.934369843298846,49.57415205170196,48.498965143444124,48.98768615722656,2082700,0.0,0.0
2022-10-12 00:00:00-04:00,48.809963535810766,48.91659276313811,47.50374278974323,47.521514892578125,2773800,0.0,0.0
2022-10-13 00:00:00-04:00,46.87285285359058,48.96991373213831,46.65959098895761,48.84551239013672,3305300,0.0,0.0
2022-10-14 00:00:00-04:00,49.423098864875335,49.467527438839134,47.58372810737409,47.814762115478516,2095200,0.0,0.0
2022-10-17 00:00:00-04:00,48.80997204296723,49.75187331928975,48.70334279705533,49.112091064453125,2626100,0.0,0.0
2022-10-18 00:00:00-04:00,49.805173946359794,50.22280985841602,49.3075686618827,49.48528289794922,3181600,0.0,0.0
2022-10-19 00:00:00-04:00,48.87216803101265,49.22760333620202,48.481191907050174,48.69445037841797,1931000,0.0,0.0
2022-10-20 00:00:00-04:00,48.41009971964036,48.68556222919139,47.53928701840157,47.779205322265625,3437200,0.0,0.0
2022-10-21 00:00:00-04:00,48.0191220379305,48.71221707749279,47.35268345691079,48.250152587890625,5527500,0.0,0.0
2022-10-24 00:00:00-04:00,49.0054606110109,49.520838111621316,48.64114092257995,49.06766128540039,4378700,0.0,0.0
2022-10-25 00:00:00-04:00,49.29868756597693,50.1339561130737,49.07654135124757,49.83184051513672,4305300,0.0,0.0
2022-10-26 00:00:00-04:00,50.24058665684364,50.444960759172055,49.26314131868964,49.378658294677734,3598700,0.0,0.0
2022-10-27 00:00:00-04:00,49.760752011618564,49.90292545320733,49.07654126469694,49.30757522583008,3484300,0.0,0.0
2022-10-28 00:00:00-04:00,49.35200443094342,51.0669734990503,49.21871534473898,51.031429290771484,4898600,0.0,0.0
2022-10-31 00:00:00-04:00,51.09363278922474,51.19137767256201,48.98768748250169,49.82295608520508,4165700,0.0,0.0
2022-11-01 00:00:00-04:00,50.11619008268106,50.32944856201979,49.2098330712854,50.05398941040039,3098700,0.0,0.0
2022-11-02 00:00:00-04:00,50.05399270465886,51.34243819214116,49.81407435735096,50.30279541015625,3689500,0.0,0.0
