Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-03 00:00:00-04:00,49.7518664739106,50.969226750481994,49.44974749399338,50.70265197753906,4131800,0.0,0.0
2022-11-04 00:00:00-04:00,50.77373926063348,51.564579257742736,50.276133899584394,51.44017791748047,3259500,0.0,0.0
2022-11-07 00:00:00-05:00,51.48461076523852,51.7689576779674,50.22282176371446,50.9248046875,3265600,0.0,0.0
2022-11-08 00:00:00-05:00,51.06697655325994,51.75118734997821,50.667112660413885,51.40463638305664,5497800,0.0,0.0
2022-11-09 00:00:00-05:00,51.14694211352682,51.18248292923316,50.61378920174777,50.889251708984375,5133100,0.0,0.0
2022-11-10 00:00:00-05:00,52.34653537138001,52.98631757244258,51.635668142245116,52.888572692871094,4473200,0.0,0.0
2022-11-11 00:00:00-05:00,52.72862576085013,52.73751011799548,51.244687281090506,51.79561233520508,4936000,0.0,0.0
2022-11-14 00:00:00-05:00,50.64933575320984,51.31577438154155,49.81406722598634,50.9692268371582,7448200,0.0,0.0
2022-11-15 00:00:00-05:00,51.2269260947223,51.52015737916135,50.18727989246102,50.74708938598633,3622400,0.0,0.0
2022-11-16 00:00:00-05:00,50.89814197694236,51.97333228188214,50.844829052349944,51.351322174072266,3418600,0.0,0.0
2022-11-17 00:00:00-05:00,50.50716151804125,50.75596418399546,49.44085905159419,49.645233154296875,3139700,0.0,0.0
2022-11-18 00:00:00-05:00,50.2939086639529,51.2713541787132,50.2939086639529,51.26246643066406,3487600,0.0,0.0
2022-11-21 00:00:00-05:00,51.29800714152518,51.74229960253581,51.11140512142451,51.40463638305664,2140400,0.0,0.0
2022-11-22 00:00:00-05:00,51.724529008518424,52.195481335933124,51.60012765815013,51.84893035888672,2646200,0.0,0.0
2022-11-23 00:00:00-05:00,51.79561922212467,52.45317020814262,51.671217867455475,52.43539810180664,2166600,0.0,0.0
2022-11-25 00:00:00-05:00,52.59533798178948,52.861916158320305,52.46205228320638,52.62199783325195,1123100,0.0,0.0
2022-11-28 00:00:00-05:00,52.17770923021157,52.4887126061323,51.60012765815013,51.84893035888672,2738800,0.0,0.0
2022-11-29 00:00:00-05:00,51.609010328012516,51.83115654315097,51.10251383898919,51.79561233520508,2410000,0.0,0.0
2022-11-30 00:00:00-05:00,51.71563715057559,54.04372842755249,51.71563715057559,53.803810119628906,10096100,0.0,0.0
2022-12-01 00:00:00-05:00,54.203681839603604,54.82569198127327,53.54612748648251,53.6705322265625,2412900,0.0,0.0
2022-12-02 00:00:00-05:00,53.03962473648844,54.14147136425944,53.03074038007503,54.13258361816406,3755700,0.0,0.0
2022-12-05 00:00:00-05:00,53.71495730070849,53.963759985313295,53.29732131753697,53.55501174926758,2970900,0.0,0.0
2022-12-06 00:00:00-05:00,53.60832117732094,53.86600818627091,52.915222746873724,53.848236083984375,3143200,0.0,0.0
2022-12-07 00:00:00-05:00,53.56388779135839,53.8926665903258,53.12848316089296,53.27065658569336,2314500,0.0,0.0
2022-12-08 00:00:00-05:00,53.25272618179636,53.83555752766454,52.98372841466189,53.79969024658203,2050800,0.54,0.0
2022-12-09 00:00:00-05:00,53.57552644194055,54.140424163836094,53.49482676738405,53.59346008300781,2021000,0.0,0.0
2022-12-12 00:00:00-05:00,53.90729435326155,54.3825273264824,53.54863176609601,54.35562515258789,2869000,0.0,0.0
2022-12-13 00:00:00-05:00,55.15365254874519,55.92478205857049,54.203193458442605,54.803955078125,2884800,0.0,0.0
2022-12-14 00:00:00-05:00,54.956383249617,55.70061050368781,54.39148555619508,54.857749938964844,1984900,0.0,0.0
2022-12-15 00:00:00-05:00,54.67841987118747,54.875686503002505,53.64726116054592,54.104557037353516,2469900,0.0,0.0
2022-12-16 00:00:00-05:00,53.37826198187204,53.503794053956604,52.30227083800871,53.11823272705078,5284000,0.0,0.0
2022-12-19 00:00:00-05:00,53.10926692539902,53.62933230275459,52.71473704707219,53.225833892822266,1995100,0.0,0.0
2022-12-20 00:00:00-05:00,53.15410133827988,53.53070100866673,52.75060633353411,53.09133529663086,1903300,0.0,0.0
2022-12-21 00:00:00-05:00,53.261697646162155,54.26595762834552,53.22583036310394,54.248023986816406,1692400,0.0,0.0
2022-12-22 00:00:00-05:00,54.03282330395192,54.158358793714704,52.96579729466085,53.916259765625,1787100,0.0,0.0
2022-12-23 00:00:00-05:00,53.78175578792418,54.803949339781106,53.78175578792418,54.76808547973633,1341400,0.0,0.0
2022-12-27 00:00:00-05:00,54.89361895373415,55.55714655828122,54.64255140400706,55.42264938354492,1792000,0.0,0.0
2022-12-28 00:00:00-05:00,55.52128472709091,55.91581802089491,54.90258945338813,54.956390380859375,1819200,0.0,0.0
2022-12-29 00:00:00-05:00,55.27918293149345,55.65577912025874,55.171581088567216,55.440582275390625,1353400,0.0,0.0
2022-12-30 00:00:00-05:00,55.467484126554346,55.49438287854348,54.40942322207847,54.938453674316406,1815300,0.0,0.0
2023-01-03 00:00:00-05:00,55.11778220654942,55.66474625599694,54.10455377758094,55.63784408569336,2220400,0.0,0.0
2023-01-04 00:00:00-05:00,55.96064725534249,56.588311025076486,55.74544697810794,56.05031204223633,1960500,0.0,0.0
2023-01-05 00:00:00-05:00,55.61095187224275,55.80821851535875,54.53495728691658,54.803955078125,2379500,0.0,0.0
2023-01-06 00:00:00-05:00,55.50335012921198,56.364144377931545,55.332982249231115,56.16687774658203,2248400,0.0,0.0
2023-01-09 00:00:00-05:00,56.04134262920176,57.17113459158994,56.00547534900097,56.929039001464844,2308300,0.0,0.0
2023-01-10 00:00:00-05:00,56.78557720160288,57.17113851852222,56.50761089169212,57.09043884277344,1416400,0.0,0.0
2023-01-11 00:00:00-05:00,57.1173408234193,57.6105039866776,57.02767261705903,57.359439849853516,1665800,0.0,0.0
2023-01-12 00:00:00-05:00,57.56567329976186,57.61947764886189,56.17585189257667,56.30138397216797,2546100,0.0,0.0
2023-01-13 00:00:00-05:00,56.03237982204837,56.49864080185127,55.80821444231949,56.184810638427734,2031800,0.0,0.0
2023-01-17 00:00:00-05:00,56.28344601051216,56.66901075138148,56.238613617025756,56.4000129699707,2883600,0.0,0.0
2023-01-18 00:00:00-05:00,56.355183584725914,56.453816913943044,54.48116059107869,54.54393005371094,2447200,0.0,0.0
2023-01-19 00:00:00-05:00,54.51702187161774,54.570822796306565,53.656227599550924,53.817626953125,1959000,0.0,0.0
2023-01-20 00:00:00-05:00,53.71002743792502,54.22112424040826,52.87613193482241,54.18525695800781,2210600,0.0,0.0
2023-01-23 00:00:00-05:00,54.095592822186,55.180552474137436,53.87142743522947,54.597721099853516,2013300,0.0,0.0
2023-01-24 00:00:00-05:00,54.17629063018789,54.794989305031244,53.6651938069214,54.65152359008789,1481500,0.0,0.0
2023-01-25 00:00:00-05:00,54.167333029883125,54.61566387880468,53.7728031142096,54.56186294555664,1358400,0.0,0.0
2023-01-26 00:00:00-05:00,54.36459257760477,54.857755762728225,54.230091972347246,54.7232551574707,1635100,0.0,0.0
2023-01-27 00:00:00-05:00,54.66048238286884,54.884647750338445,54.292851317038384,54.364585876464844,2075000,0.0,0.0
2023-01-30 00:00:00-05:00,54.095595766902804,55.22538787364779,54.01489608638584,54.7860221862793,2231000,0.0,0.0
2023-01-31 00:00:00-05:00,55.09985719715356,55.557153118038485,54.36459494287263,55.53025436401367,3245300,0.0,0.0
2023-02-01 00:00:00-05:00,55.15364819308788,55.84407796897599,54.69635232619691,55.42264938354492,2647100,0.0,0.0
2023-02-02 00:00:00-05:00,55.575082681234804,55.942713781388235,54.96535255115217,55.7095832824707,2533500,0.0,0.0
2023-02-03 00:00:00-05:00,55.24332775139345,55.38679348622863,53.48587164453924,54.56186294555664,2121700,0.0,0.0
2023-02-06 00:00:00-05:00,54.33769563527345,55.02812552911002,54.14043239452929,54.947425842285156,1798600,0.0,0.0
2023-02-07 00:00:00-05:00,54.63358730716977,54.90258508212365,53.808656920753265,54.705318450927734,1392000,0.0,0.0
2023-02-08 00:00:00-05:00,54.36458996247863,54.4542547480088,53.65622652711638,53.92522430419922,1577900,0.0,0.0
2023-02-09 00:00:00-05:00,54.1045499919848,54.40941501032181,53.33342062675048,53.405155181884766,2107000,0.0,0.0
2023-02-10 00:00:00-05:00,53.584490956600895,54.45425372598721,53.38722774803837,54.38252258300781,2335400,0.0,0.0
2023-02-13 00:00:00-05:00,54.58875851565724,55.01915566807267,54.391491871448814,54.97432327270508,1281800,0.0,0.0
2023-02-14 00:00:00-05:00,54.91155160875124,55.252280515027245,54.44528721961906,54.83981704711914,1800700,0.0,0.0
2023-02-15 00:00:00-05:00,54.597720663939526,55.51231584587902,54.5439231606146,55.37781524658203,1939800,0.0,0.0
2023-02-16 00:00:00-05:00,54.73222108772464,55.476448385435766,54.15835825081671,55.386783599853516,1859200,0.0,0.0
2023-02-17 00:00:00-05:00,55.48541377474064,56.077210219356346,54.884648799779114,55.79924392700195,2762100,0.0,0.0
2023-02-21 00:00:00-05:00,54.983290973467746,55.69165448331643,54.4542604740291,54.83086013793945,3013600,0.0,0.0
2023-02-22 00:00:00-05:00,54.91154676298062,55.18054450437848,54.18524978276373,54.51701354980469,2543800,0.0,0.0
2023-02-23 00:00:00-05:00,54.89362374123158,55.06398821228596,53.89832882711501,54.28389358520508,2813900,0.0,0.0
2023-02-24 00:00:00-05:00,54.01489819004181,54.96535733037747,53.70106456670108,54.83086013793945,3010200,0.0,0.0
2023-02-27 00:00:00-05:00,55.072948526076765,56.38207693556868,54.902584069861916,55.16261672973633,3602000,0.0,0.0
2023-02-28 00:00:00-05:00,54.84878457995447,55.315048989683305,54.12249092405319,54.18525695800781,3077200,0.0,0.0
2023-03-01 00:00:00-05:00,54.30182293631358,54.30182293631358,52.4726326127853,52.49056625366211,2830700,0.0,0.0
2023-03-02 00:00:00-05:00,52.347108225026304,53.70106581513805,52.25744000749035,53.68313217163086,2480900,0.0,0.0
2023-03-03 00:00:00-05:00,53.8624604942806,54.1493919244157,53.27066399206538,54.1314582824707,3152900,0.0,0.0
2023-03-06 00:00:00-05:00,54.11352391105983,54.83085589722021,53.68312677165905,53.88935852050781,2479200,0.0,0.0
2023-03-07 00:00:00-05:00,53.9790236537885,54.02385604524628,52.21259938231589,52.49953079223633,2951100,0.0,0.0
2023-03-08 00:00:00-05:00,52.49056938465847,53.09133099765137,52.17673578133277,52.929931640625,2637400,0.0,0.0
2023-03-09 00:00:00-05:00,53.092906948832926,53.64520411768051,52.1512856594483,52.29615020751953,2134400,0.57,0.0
2023-03-10 00:00:00-05:00,52.48628882951254,52.48628882951254,50.86561428959366,51.028587341308594,2767500,0.0,0.0
2023-03-13 00:00:00-04:00,50.87466057604869,52.785063983958125,50.77506901562631,51.671417236328125,4790300,0.0,0.0
2023-03-14 00:00:00-04:00,52.29614758516869,53.292094325330254,51.97925748147911,52.984256744384766,3673200,0.0,0.0
2023-03-15 00:00:00-04:00,52.58588289164882,53.48223120580007,52.14223326926212,53.074798583984375,3621600,0.0,0.0
2023-03-16 00:00:00-04:00,52.54060895884136,53.654255802329644,52.43196141294678,53.581825256347656,3150500,0.0,0.0
2023-03-17 00:00:00-04:00,53.3916929401221,53.58182701513945,52.540610683455846,52.99331283569336,6263400,0.0,0.0
2023-03-20 00:00:00-04:00,53.219660891497995,53.835336059907775,53.08385232584013,53.708580017089844,2959300,0.0,0.0
2023-03-21 00:00:00-04:00,53.8534476157133,54.00736814347258,52.11507300896604,52.99331283569336,2849600,0.0,0.0
2023-03-22 00:00:00-04:00,52.902774899283116,53.14723448109335,51.69858549116347,51.72574996948242,2195600,0.0,0.0
2023-03-23 00:00:00-04:00,51.62615845439266,52.314264267397846,51.09196972901409,51.37264633178711,2032400,0.0,0.0
2023-03-24 00:00:00-04:00,51.53560552930997,53.264930871131746,51.21871544008987,53.21965789794922,1906200,0.0,0.0
2023-03-27 00:00:00-04:00,53.6723602193836,54.3151998304796,53.50938718601762,53.618038177490234,2200200,0.0,0.0
2023-03-28 00:00:00-04:00,53.464127038391354,54.731694530357636,53.44601853663829,54.215614318847656,2047500,0.0,0.0
2023-03-29 00:00:00-04:00,54.69547222043428,55.6189849971825,54.58682467430014,55.537498474121094,3131100,0.0,0.0
2023-03-30 00:00:00-04:00,55.90871695025954,56.16222905549237,55.51939281502719,56.017364501953125,2277600,0.0,0.0
2023-03-31 00:00:00-04:00,56.28898778579754,56.642098389825236,55.899667085888446,56.542503356933594,3131600,0.0,0.0
2023-04-03 00:00:00-04:00,56.09884854118594,56.51533368240962,55.46506485236894,55.510337829589844,3470000,0.0,0.0
2023-04-04 00:00:00-04:00,55.51033667779143,55.8091182889591,55.057634545721555,55.61898422241211,1938400,0.0,0.0
2023-04-05 00:00:00-04:00,55.76384859170669,57.4207365938898,55.69141459295786,57.19438552856445,3073900,0.0,0.0
2023-04-06 00:00:00-04:00,57.5565515188266,57.86438912135576,56.91371528978856,57.32114791870117,3869100,0.0,0.0
2023-04-10 00:00:00-04:00,57.00424727059165,57.275867838238796,56.43384511468551,57.24870681762695,4334800,0.0,0.0
2023-04-11 00:00:00-04:00,57.167224437085714,57.737630088094505,57.049520916182246,57.62898254394531,2916200,0.0,0.0
2023-04-12 00:00:00-04:00,57.945873051266496,57.945873051266496,57.348306373579035,57.57465744018555,3415700,0.0,0.0
2023-04-13 00:00:00-04:00,57.14911723030996,57.71047037110718,56.59682006647189,57.47506332397461,1885600,0.0,0.0
2023-04-14 00:00:00-04:00,57.04951450516154,57.65613708733104,56.886544934173266,57.4931640625,2763600,0.0,0.0
2023-04-17 00:00:00-04:00,57.62898203455473,57.82816862142709,57.13100693276602,57.674251556396484,1730800,0.0,0.0
2023-04-18 00:00:00-04:00,57.628984937807154,57.91871403680222,57.312091361264024,57.77384948730469,2202200,0.0,0.0
2023-04-19 00:00:00-04:00,57.94587692292299,58.3714180618056,57.67425631561547,57.99114990234375,1485300,0.0,0.0
2023-04-20 00:00:00-04:00,57.95492186606472,58.217489899802715,57.63802833967113,57.90964889526367,1733600,0.0,0.0
2023-04-21 00:00:00-04:00,58.33519239682925,58.50722140385706,57.683300273024706,58.02735137939453,1163900,0.0,0.0
2023-04-24 00:00:00-04:00,57.94587502861023,58.20844310375601,57.55655090445429,58.126953125,1855600,0.0,0.0
2023-04-25 00:00:00-04:00,57.99114725998291,58.28992542441095,57.80100973507217,57.8553352355957,1623100,0.0,0.0
2023-04-26 00:00:00-04:00,57.511273847546356,57.91870641874453,56.551544174706535,56.57870864868164,2965900,0.0,0.0
2023-04-27 00:00:00-04:00,56.587767916346245,57.475063702813365,56.587767916346245,57.44790267944336,1843100,0.0,0.0
2023-04-28 00:00:00-04:00,57.40263535753651,57.76479501378568,56.85033816887489,57.221553802490234,1846500,0.0,0.0
2023-05-01 00:00:00-04:00,57.06762605396505,57.84627422449056,57.01330401201217,57.16722106933594,2289200,0.0,0.0
2023-05-02 00:00:00-04:00,57.97303726736844,58.389522423943376,56.56060874440241,56.868446350097656,2923500,0.0,0.0
2023-05-03 00:00:00-04:00,57.43884865766117,57.97303734312916,56.93182445033113,57.23060607910156,2565600,0.0,0.0
2023-05-04 00:00:00-04:00,57.74668353714455,57.85533453687944,57.022360808128,57.50222396850586,1923100,0.0,0.0
2023-05-05 00:00:00-04:00,57.56561426822286,58.02736554557326,57.50223278174157,57.78290939331055,1739700,0.0,0.0
2023-05-08 00:00:00-04:00,57.737627677631345,58.06357029647129,57.19438307187874,57.48411560058594,1468300,0.0,0.0
2023-05-09 00:00:00-04:00,57.23965390011373,57.710464492577714,56.99519435476649,57.68330001831055,2091300,0.0,0.0
2023-05-10 00:00:00-04:00,57.936827067648,58.20844768746511,57.45696040366607,58.072635650634766,1977900,0.0,0.0
2023-05-11 00:00:00-04:00,58.09073451632358,58.15411253153805,57.2758659328051,57.438838958740234,1961500,0.0,0.0
2023-05-12 00:00:00-04:00,57.764793510174236,58.0545260630126,57.402633863352044,57.77384948730469,1726900,0.0,0.0
2023-05-15 00:00:00-04:00,57.909649674669616,57.99113964167118,56.46100438945022,56.63302993774414,1439000,0.0,0.0
2023-05-16 00:00:00-04:00,56.65114141332555,56.89560096565151,55.763845697758896,55.917762756347656,2079900,0.0,0.0
2023-05-17 00:00:00-04:00,56.11695869208249,56.16222821679184,55.42885293650778,55.70952606201172,1746400,0.0,0.0
2023-05-18 00:00:00-04:00,55.29303067864716,55.71857173064003,55.021410126800895,55.600868225097656,2067000,0.0,0.0
2023-05-19 00:00:00-04:00,55.899663440142675,56.46101314346952,55.6099308843343,55.754798889160156,2119900,0.0,0.0
2023-05-22 00:00:00-04:00,55.75479678996488,56.50628054056693,55.75479678996488,56.34330749511719,2113000,0.0,0.0
2023-05-23 00:00:00-04:00,56.288982611678065,56.56060665963052,55.47412082935042,55.510337829589844,2056200,0.0,0.0
2023-05-24 00:00:00-04:00,55.46505762725376,55.69140866849986,54.92181650980024,55.0485725402832,1934800,0.0,0.0
2023-05-25 00:00:00-04:00,54.912765015174216,54.930870059430966,53.925874318724304,54.17033386230469,1936000,0.0,0.0
2023-05-26 00:00:00-04:00,54.1431752787773,54.1431752787773,53.43696104527393,53.934932708740234,1799300,0.0,0.0
2023-05-30 00:00:00-04:00,53.88966420794951,54.260879831814094,53.70858265765972,53.84439468383789,2262600,0.0,0.0
2023-05-31 00:00:00-04:00,53.762913180389745,54.62304803422091,53.56372311108217,54.0979118347168,5032400,0.0,0.0
2023-06-01 00:00:00-04:00,54.27898839623531,54.288040919531,53.31925859625799,54.23371887207031,3059500,0.0,0.0
2023-06-02 00:00:00-04:00,54.23372021135524,55.55560969113957,54.179394708709694,55.2658805847168,3150700,0.0,0.0
2023-06-05 00:00:00-04:00,55.121020774406674,56.01736919520258,55.121020774406674,55.55561447143555,2445200,0.0,0.0
2023-06-06 00:00:00-04:00,55.917768372465204,56.062632923151256,55.55560872267174,55.74574279785156,2199300,0.0,0.0
2023-06-07 00:00:00-04:00,55.836275791918396,56.904653032563765,55.5103331786027,56.78695297241211,2093700,0.0,0.0
2023-06-08 00:00:00-04:00,56.58594652512789,56.987976860012346,56.266150063915255,56.77782440185547,3237900,0.57,0.0
2023-06-09 00:00:00-04:00,56.86004888517898,56.89659804200154,56.44887958472384,56.7138557434082,2576000,0.0,0.0
2023-06-12 00:00:00-04:00,56.86919371499573,56.86919371499573,56.34837689097531,56.604217529296875,2490200,0.0,0.0
2023-06-13 00:00:00-04:00,56.083409587940025,56.83265002369332,56.083409587940025,56.62249755859375,2126900,0.0,0.0
2023-06-14 00:00:00-04:00,56.814372163346384,57.41741939355848,56.521985838729606,56.58594512939453,3889800,0.0,0.0
2023-06-15 00:00:00-04:00,56.62248612907701,56.960557114646384,56.2570015332316,56.88745880126953,4529200,0.0,0.0
2023-06-16 00:00:00-04:00,57.16158512878,57.51793076212711,57.04280208915759,57.143310546875,5333000,0.0,0.0
2023-06-20 00:00:00-04:00,56.4488832739048,57.1981236101361,56.22959528967692,56.668174743652344,4075300,0.0,0.0
2023-06-21 00:00:00-04:00,56.52198061958144,57.46309879719537,55.93720802434484,57.17985153198242,4664800,0.0,0.0
2023-06-22 00:00:00-04:00,57.32604522643736,57.49050947058342,56.42147271327603,56.75040817260742,1798400,0.0,0.0
2023-06-23 00:00:00-04:00,56.92400846784585,57.31690319196716,56.09253431609321,56.19304275512695,3000200,0.0,0.0
2023-06-26 00:00:00-04:00,56.33010276142232,57.01538379995291,55.97375369354994,56.786956787109375,1786900,0.0,0.0
2023-06-27 00:00:00-04:00,57.04279360545701,57.54533233378379,56.96055974187484,57.307769775390625,2159400,0.0,0.0
2023-06-28 00:00:00-04:00,57.28949306696503,57.390001505998775,56.00116490907314,56.19304275512695,2493600,0.0,0.0
2023-06-29 00:00:00-04:00,55.827569910064916,56.80523741020157,55.644831057550554,56.50371551513672,1887200,0.0,0.0
2023-06-30 00:00:00-04:00,56.604216747882745,57.2894978138728,56.549393007816434,57.2072639465332,2626500,0.0,0.0
2023-07-03 00:00:00-04:00,57.02451177803469,57.60014874994219,56.89659322550395,57.44481658935547,899600,0.0,0.0
2023-07-05 00:00:00-04:00,57.27121859063459,58.53213314025449,57.125025447829984,58.15751647949219,2469000,0.0,0.0
2023-07-06 00:00:00-04:00,57.64584219943732,57.76462522432564,57.21639829173931,57.49964904785156,2097400,0.0,0.0
2023-07-07 00:00:00-04:00,57.097625834872574,57.463107016412124,57.0245275072526,57.143310546875,2002000,0.0,0.0
2023-07-10 00:00:00-04:00,56.99711053120714,57.25294767610813,56.40319888995021,56.80522918701172,2183700,0.0,0.0
2023-07-11 00:00:00-04:00,56.887468863992794,57.52706527709961,56.71386556729353,57.52706527709961,1491000,0.0,0.0
2023-07-12 00:00:00-04:00,57.892541079037464,58.49558475119461,57.70979877675252,58.212337493896484,1586400,0.0,0.0
2023-07-13 00:00:00-04:00,58.09356533054123,58.57782953034425,58.066151716132794,58.51387023925781,1344500,0.0,0.0
2023-07-14 00:00:00-04:00,58.44077498828543,58.495595248945435,57.99305992713486,58.33113098144531,1402000,0.0,0.0
2023-07-17 00:00:00-04:00,58.13924825770086,58.30371599702831,57.48137730039102,57.49051284790039,1636200,0.0,0.0
2023-07-18 00:00:00-04:00,57.49050684404604,57.85599144560981,56.640761593621306,57.24380874633789,1883500,0.0,0.0
2023-07-19 00:00:00-04:00,57.490513256917076,58.19406892781891,57.45396758109974,57.92909622192383,2256900,0.0,0.0
2023-07-20 00:00:00-04:00,58.18493374651982,59.02554354944803,57.79203897347123,58.89762496948242,1501300,0.0,0.0
2023-07-21 00:00:00-04:00,59.06208498595491,59.81132527248748,58.89761726593367,59.50979995727539,2031900,0.0,0.0
2023-07-24 00:00:00-04:00,59.56463132940516,59.58290242355256,58.94330956280323,58.988990783691406,2049600,0.0,0.0
2023-07-25 00:00:00-04:00,58.988989587305916,59.59204024752967,58.80625076538071,59.281375885009766,2107600,0.0,0.0
2023-07-26 00:00:00-04:00,59.10779075806013,59.73824472982302,58.96159408742234,59.31793975830078,1585200,0.0,0.0
2023-07-27 00:00:00-04:00,58.97986529358744,59.32707188938813,57.70980800661521,57.83772659301758,2060300,0.0,0.0
2023-07-28 00:00:00-04:00,58.276304241065084,58.37681269447119,57.344321517008396,57.72808074951172,2383600,0.0,0.0
2023-07-31 00:00:00-04:00,57.94736382819859,58.12097059133794,57.45396412193219,57.67325210571289,5086600,0.0,0.0
2023-08-01 00:00:00-04:00,58.67833583826752,59.665142268413476,57.69152940812157,57.74635314941406,3966400,0.0,0.0
2023-08-02 00:00:00-04:00,57.59101987259799,57.86513508837203,56.83264396937716,57.6915283203125,2686900,0.0,0.0
2023-08-03 00:00:00-04:00,57.33518356649079,57.38086827461909,55.653960514522694,55.90979766845703,2463300,0.0,0.0
2023-08-04 00:00:00-04:00,56.019443853852465,56.29355558179695,55.03263745062862,55.37070846557617,1894500,0.0,0.0
2023-08-07 00:00:00-04:00,55.516901403826935,55.92807073690611,55.27020328949915,55.27933883666992,1988700,0.0,0.0
2023-08-08 00:00:00-04:00,55.16969820835407,55.60827769521848,54.75852885019371,55.361576080322266,2548800,0.0,0.0
2023-08-09 00:00:00-04:00,55.133154669787025,55.99203915014298,55.133154669787025,55.47122573852539,2494900,0.0,0.0
2023-08-10 00:00:00-04:00,55.59913307859716,55.955482143564154,55.1879672472468,55.297611236572266,1616600,0.0,0.0
2023-08-11 00:00:00-04:00,55.39812456913101,55.82756501752931,55.197107666357404,55.61741256713867,1657000,0.0,0.0
2023-08-14 00:00:00-04:00,54.977811213129925,55.315885698238105,54.72197407674066,54.859031677246094,2237700,0.0,0.0
2023-08-15 00:00:00-04:00,54.639744917855644,54.67629407920647,54.23771459955614,54.301673889160156,2499500,0.0,0.0
2023-08-16 00:00:00-04:00,54.5483717790182,55.27020198161849,54.37476501720416,55.13314437866211,2289900,0.0,0.0
2023-08-17 00:00:00-04:00,55.22450724737729,55.681361222411745,55.151412423841776,55.18796157836914,2317200,0.0,0.0
2023-08-18 00:00:00-04:00,55.11486990792555,55.71791708818757,55.11486990792555,55.57172393798828,1977300,0.0,0.0
2023-08-21 00:00:00-04:00,55.51690756620331,55.60828047565203,54.594063836651934,55.04178237915039,1448200,0.0,0.0
2023-08-22 00:00:00-04:00,54.97781285162284,55.11487045621298,54.63974184195877,54.8773078918457,2482400,0.0,0.0
2023-08-23 00:00:00-04:00,55.37071292057065,55.553455249076556,54.76766567636514,55.50777053833008,1879100,0.0,0.0
2023-08-24 00:00:00-04:00,55.44380133811109,56.19304161412453,55.37984205739185,55.480350494384766,1831000,0.0,0.0
2023-08-25 00:00:00-04:00,55.63568800049041,56.11995219857176,55.39812541808823,55.84584045410156,1942000,0.0,0.0
2023-08-28 00:00:00-04:00,56.019444496668726,56.293556227758614,55.73619373274797,55.90066146850586,1249400,0.0,0.0
2023-08-29 00:00:00-04:00,56.25700563551227,56.54939193930174,55.80929063274951,56.494571685791016,1913100,0.0,0.0
2023-08-30 00:00:00-04:00,56.43061044317205,56.73213578772971,55.955485300780225,56.33924102783203,1890800,0.0,0.0
2023-08-31 00:00:00-04:00,56.55852832904244,56.62248761216272,55.791013446079475,55.809288024902344,2932300,0.0,0.0
2023-09-01 00:00:00-04:00,56.119948597169824,56.119948597169824,54.78593563697491,55.27933883666992,2235600,0.0,0.0
2023-09-05 00:00:00-04:00,55.26107268689785,55.370716697271945,53.60725955512081,53.79914093017578,3069100,0.0,0.0
2023-09-06 00:00:00-04:00,53.9087793477808,54.192030121174945,53.579843865263705,54.12807083129883,2504500,0.0,0.0
2023-09-07 00:00:00-04:00,54.61703151370767,55.74258279600051,54.47864235897034,55.50271224975586,2599900,0.57,0.0
2023-09-08 00:00:00-04:00,55.696462463950134,56.277692072420386,55.456591882333875,56.08395004272461,2143900,0.0,0.0
