Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-11 00:00:00-04:00,55.90865245269866,56.489882017863174,55.84407178094512,56.093170166015625,1778900,0.0,0.0
2023-09-12 00:00:00-04:00,56.10239446756777,56.10239446756777,55.60419772868282,55.93632888793945,2244000,0.0,0.0
2023-09-13 00:00:00-04:00,56.08394377317156,56.84046320212246,55.991683160261374,56.17620086669922,4304100,0.0,0.0
2023-09-14 00:00:00-04:00,56.53600821946423,56.905043630779026,56.25000911910865,56.63749313354492,3745100,0.0,0.0
2023-09-15 00:00:00-04:00,56.517564577555824,57.19105483217153,56.39763104235734,56.6005973815918,5387000,0.0,0.0
2023-09-18 00:00:00-04:00,56.7113032179975,56.77588388888589,56.09316941457377,56.5821418762207,3329200,0.0,0.0
2023-09-19 00:00:00-04:00,56.47143797586528,56.86814988448377,55.9271125793457,55.9271125793457,3164200,0.0,0.0
2023-09-20 00:00:00-04:00,56.1669772986712,56.60981768827626,55.761037635329636,56.000911712646484,2562100,0.0,0.0
2023-09-21 00:00:00-04:00,55.93633697430073,56.51756306764157,55.392011611136574,55.761043548583984,2069700,0.0,0.0
2023-09-22 00:00:00-04:00,55.567295992949134,56.093169179050975,55.299745489316244,55.83484649658203,2077700,0.0,0.0
2023-09-25 00:00:00-04:00,55.49349642207237,55.69646275546138,55.10600884126981,55.622657775878906,1286600,0.0,0.0
2023-09-26 00:00:00-04:00,55.51194583724312,55.61343076510956,53.71290764100335,53.94355392456055,1722200,0.0,0.0
2023-09-27 00:00:00-04:00,53.91587211353827,54.09116553538715,53.2608375355316,53.41767883300781,2358200,0.0,0.0
2023-09-28 00:00:00-04:00,53.56528680003115,53.712900260449246,52.16295716636799,52.27366638183594,2788200,0.0,0.0
2023-09-29 00:00:00-04:00,52.80876917474567,52.901026270881886,52.043021903161076,52.50431442260742,2980300,0.0,0.0
2023-10-02 00:00:00-04:00,52.20908981755138,52.467412513746794,49.95798348934746,50.4561767578125,4150800,0.0,0.0
2023-10-03 00:00:00-04:00,50.10559264398932,51.4802423238762,49.55203953206142,51.231143951416016,3467200,0.0,0.0
2023-10-04 00:00:00-04:00,51.43411904860143,51.89541159612252,50.557662504434795,51.775474548339844,3469500,0.0,0.0
2023-10-05 00:00:00-04:00,51.67398714968935,52.29212096383915,51.29572741961536,52.18141174316406,3785900,0.0,0.0
2023-10-06 00:00:00-04:00,51.42488969710504,53.07631418035698,50.80675591403822,52.882572174072266,3146500,0.0,0.0
2023-10-09 00:00:00-04:00,52.836452337188405,53.89742315557588,52.82722451476852,53.88819885253906,2469900,0.0,0.0
2023-10-10 00:00:00-04:00,53.897419544302814,54.727747537304936,53.86051881524492,54.4786491394043,2388800,0.0,0.0
2023-10-11 00:00:00-04:00,54.64470898179731,56.12084708948617,54.50632334379622,56.06549072265625,2594100,0.0,0.0
2023-10-12 00:00:00-04:00,55.8163931467203,56.67439748821222,55.30897209471753,55.88097381591797,3886100,0.0,0.0
2023-10-13 00:00:00-04:00,56.27768787933259,56.55446268961671,55.78871893051789,56.093170166015625,2859700,0.0,0.0
2023-10-16 00:00:00-04:00,56.38839499731886,56.58214052473899,55.80716897320605,56.17620086669922,1976200,0.0,0.0
2023-10-17 00:00:00-04:00,55.871755456197235,56.36072443766126,55.733366282123356,56.10240173339844,1730200,0.0,0.0
2023-10-18 00:00:00-04:00,55.927103537597226,56.1392976721881,55.152131971560614,55.530391693115234,2330600,0.0,0.0
2023-10-19 00:00:00-04:00,55.308974295945326,56.04704162999465,55.1429087058614,55.198265075683594,1937600,0.0,0.0
2023-10-20 00:00:00-04:00,55.142913314902856,55.77027148112728,54.69084505535942,54.70929718017578,3233400,0.0,0.0
2023-10-23 00:00:00-04:00,53.91586916717747,55.253618196336774,53.72212715092629,54.58013153076172,2581100,0.0,0.0
2023-10-24 00:00:00-04:00,55.10600433128646,56.194654966248464,54.949166562895265,55.797943115234375,2782500,0.0,0.0
2023-10-25 00:00:00-04:00,55.52117337367473,56.06549874084342,55.46581699892804,55.89943313598633,2295200,0.0,0.0
2023-10-26 00:00:00-04:00,56.11162447715575,56.812791111223156,55.927106756644186,56.46220779418945,2576000,0.0,0.0
2023-10-27 00:00:00-04:00,56.27769275993186,56.43453054225408,55.198269850397644,55.45659255981445,2199100,0.0,0.0
2023-10-30 00:00:00-04:00,55.83484340561953,56.35149226133884,55.15212897196839,55.50271224975586,2451100,0.0,0.0
2023-10-31 00:00:00-04:00,56.67439529161731,57.080331413609684,55.75181031668541,56.87736511230469,3948100,0.0,0.0
2023-11-01 00:00:00-04:00,56.58214392614113,57.99369795438771,56.43452693661092,57.55085754394531,3482200,0.0,0.0
2023-11-02 00:00:00-04:00,57.37556994696201,58.76867551217334,57.37556994696201,58.51034927368164,3079200,0.0,0.0
2023-11-03 00:00:00-04:00,59.2760889089012,59.33144175897933,58.62105437417062,58.66718292236328,2538000,0.0,0.0
2023-11-06 00:00:00-05:00,58.685633128218754,58.88860295689445,57.91988587958411,58.14130783081055,3178900,0.0,0.0
2023-11-07 00:00:00-05:00,58.270470659614936,58.270470659614936,57.20949646179779,57.477046966552734,2170300,0.0,0.0
2023-11-08 00:00:00-05:00,57.13569427603962,57.4585976462305,56.26846556796786,56.91427230834961,2613800,0.0,0.0
2023-11-09 00:00:00-05:00,57.06188600298309,57.35711294813312,56.21310941552244,56.30536651611328,1814700,0.0,0.0
2023-11-10 00:00:00-05:00,56.63749950934145,56.87737360951393,56.28691618106478,56.84046936035156,1826400,0.0,0.0
2023-11-13 00:00:00-05:00,56.738986927354645,56.89582471411013,56.157757295354486,56.591373443603516,1935600,0.0,0.0
2023-11-14 00:00:00-05:00,57.64311704115911,58.4088643689823,57.4032464619586,58.35350799560547,3442100,0.0,0.0
2023-11-15 00:00:00-05:00,58.215116131694415,58.777893583845774,57.68924292675557,58.012149810791016,2573600,0.0,0.0
2023-11-16 00:00:00-05:00,58.37195133403614,58.83324381792827,58.3258227895234,58.5472412109375,2766000,0.0,0.0
2023-11-17 00:00:00-05:00,58.80557595995807,59.05467435986616,58.436540511342486,58.81480026245117,2106000,0.0,0.0
2023-11-20 00:00:00-05:00,58.50111908814693,59.08234866708018,58.012150127749045,59.05467224121094,3404000,0.0,0.0
2023-11-21 00:00:00-05:00,59.26686724390786,59.47906492252461,58.740993997245326,59.17461013793945,2815600,0.0,0.0
2023-11-22 00:00:00-05:00,59.414487674548425,59.67281040167969,58.94396725654995,59.64513397216797,2003400,0.0,0.0
2023-11-24 00:00:00-05:00,59.85731769996405,60.1433238622882,59.57131857640549,60.05105972290039,1199700,0.0,0.0
2023-11-27 00:00:00-05:00,60.14332045698723,60.17099688173031,59.37757319152462,59.45138168334961,3378900,0.0,0.0
2023-11-28 00:00:00-05:00,59.6174519658205,60.12486954985795,59.40525429480305,59.41448211669922,2738300,0.0,0.0
2023-11-29 00:00:00-05:00,59.41447751161937,59.58054309905035,58.32582689151966,58.39040756225586,3874200,0.0,0.0
2023-11-30 00:00:00-05:00,58.28891592865289,58.50111003938865,57.46781590729818,57.59697723388672,18266200,0.0,0.0
2023-12-01 00:00:00-05:00,57.57853980876625,58.685642706833704,57.440150626739154,58.51034927368164,3563900,0.0,0.0
2023-12-04 00:00:00-05:00,57.99369957407707,59.01776959155604,57.799957548981816,58.38118362426758,2563200,0.0,0.0
2023-12-05 00:00:00-05:00,58.362732169630235,58.362732169630235,57.477051313848484,57.75382614135742,3434900,0.0,0.0
2023-12-06 00:00:00-05:00,58.07673446389983,58.4365421004238,57.79995962960316,58.298152923583984,3935200,0.0,0.0
2023-12-07 00:00:00-05:00,58.52158082097711,58.92190371897347,57.99092089598985,58.11194610595703,3237800,0.57,0.0
2023-12-08 00:00:00-05:00,58.074716693062186,58.26091399102988,57.544056702276,58.25160217285156,2835000,0.0,0.0
2023-12-11 00:00:00-05:00,58.056096172851255,58.735713286632595,57.88851896107854,58.633304595947266,2563200,0.0,0.0
2023-12-12 00:00:00-05:00,58.76363299758875,58.76363299758875,58.037467554293485,58.17711639404297,1612200,0.0,0.0
2023-12-13 00:00:00-05:00,58.40055982588839,60.27183398630982,57.95368843759996,60.0670166015625,3094600,0.0,0.0
2023-12-14 00:00:00-05:00,60.3835535014523,60.46733855592061,58.44710729937557,58.633304595947266,4457900,0.0,0.0
2023-12-15 00:00:00-05:00,58.03747204539226,58.270217762040225,56.71547452809459,57.292686462402344,6826900,0.0,0.0
2023-12-18 00:00:00-05:00,57.33924169492908,57.4975070963368,56.95753881641952,57.441650390625,3116700,0.0,0.0
2023-12-19 00:00:00-05:00,57.55336500301171,57.8885194292678,57.18097040685648,57.879207611083984,2165000,0.0,0.0
2023-12-20 00:00:00-05:00,57.69301744274552,57.9723116314757,56.529288696854536,56.547908782958984,2762800,0.0,0.0
2023-12-21 00:00:00-05:00,56.6037612955835,56.892367281689694,55.88690401506272,56.184818267822266,2191100,0.0,0.0
2023-12-22 00:00:00-05:00,56.51996802627212,57.022699618102585,56.44549124493672,56.464111328125,2063400,0.0,0.0
2023-12-26 00:00:00-05:00,56.324464246134916,56.78064742000846,56.324464246134916,56.52928161621094,1217200,0.0,0.0
2023-12-27 00:00:00-05:00,56.45480291983773,56.6968604644843,56.24998554381647,56.47342300415039,1592400,0.0,0.0
2023-12-28 00:00:00-05:00,56.27791621320795,56.8737446924893,56.27791621320795,56.762027740478516,1324300,0.0,0.0
2023-12-29 00:00:00-05:00,56.482732461269336,56.966844009349735,56.41756394051025,56.92960739135742,1981900,0.0,0.0
2024-01-02 00:00:00-05:00,56.65961782900647,57.54405226255228,56.53858906195255,57.292686462402344,2341500,0.0,0.0
2024-01-03 00:00:00-05:00,57.35785484086975,57.57198047350026,56.966840191105234,57.54405212402344,2830600,0.0,0.0
2024-01-04 00:00:00-05:00,57.506808689573504,57.91643984810215,57.1251058789348,57.525428771972656,2649200,0.0,0.0
2024-01-05 00:00:00-05:00,57.32062065751797,57.62784673950482,56.98546622313893,57.46957778930664,2706000,0.0,0.0
2024-01-08 00:00:00-05:00,57.50681642512576,58.009548063275325,57.2182104362433,57.888519287109375,2010800,0.0,0.0
2024-01-09 00:00:00-05:00,57.61853232030115,57.74886936080579,57.21820938079804,57.55336380004883,1657300,0.0,0.0
2024-01-10 00:00:00-05:00,57.469565829635854,57.90712886695171,57.106483118423725,57.73023986816406,1976100,0.0,0.0
2024-01-11 00:00:00-05:00,57.50681726283048,57.534745614884045,55.74726005509351,56.1475830078125,2635400,0.0,0.0
2024-01-12 00:00:00-05:00,56.603758410808155,56.762027347193225,55.94276141814885,56.15688705444336,4836300,0.0,0.0
2024-01-16 00:00:00-05:00,55.93345386055643,56.063790897220095,55.086256019406854,55.27245330810547,2842100,0.0,0.0
2024-01-17 00:00:00-05:00,54.92799173674711,55.64484900422735,54.30423489119688,54.75110626220703,2479800,0.0,0.0
2024-01-18 00:00:00-05:00,54.40663486360331,54.5555919731335,53.8201182425006,54.304229736328125,2698300,0.0,0.0
2024-01-19 00:00:00-05:00,54.57421316199365,54.59283324498956,53.96907644600609,54.5090446472168,2802600,0.0,0.0
2024-01-22 00:00:00-05:00,54.19251388252804,54.741793936860525,53.97838824120086,54.02493667602539,2285200,0.0,0.0
2024-01-23 00:00:00-05:00,53.894600169101935,54.22044631892084,53.74564304534465,54.13665771484375,2034700,0.0,0.0
2024-01-24 00:00:00-05:00,54.39733507066481,54.44388350875234,52.92638027745505,53.04740905761719,2664000,0.0,0.0
2024-01-25 00:00:00-05:00,53.391869122536285,53.61530658629961,52.98223791562452,53.50358963012695,3079300,0.0,0.0
2024-01-26 00:00:00-05:00,53.72702517398986,53.87598230388276,53.39187074387631,53.68978500366211,1678000,0.0,0.0
2024-01-29 00:00:00-05:00,53.652546048358026,54.19251428892413,53.29877154848633,54.015628814697266,1992700,0.0,0.0
2024-01-30 00:00:00-05:00,53.894604771380024,54.481125050005026,53.624618851696646,54.229759216308594,1874800,0.0,0.0
2024-01-31 00:00:00-05:00,54.648706163629775,54.91869210253701,53.70841128713729,53.987709045410156,2787200,0.0,0.0
2024-02-01 00:00:00-05:00,53.699095639268684,54.9559211730957,53.38256130129045,54.9559211730957,2304100,0.0,0.0
2024-02-02 00:00:00-05:00,54.453190540036594,54.65800435989944,53.63392460633162,54.183204650878906,3219500,0.0,0.0
2024-02-05 00:00:00-05:00,53.70840139044051,54.79765321330317,53.28946193306505,54.183204650878906,4118300,0.0,0.0
2024-02-06 00:00:00-05:00,54.05287162349485,55.17936014623943,53.931842844997746,54.90937423706055,3858200,0.0,0.0
2024-02-07 00:00:00-05:00,55.049022145378075,55.17935918853521,54.51836215457085,54.93730163574219,3738800,0.0,0.0
2024-02-08 00:00:00-05:00,54.62076419213606,54.732484695426194,53.55944427080487,54.183204650878906,2792900,0.0,0.0
2024-02-09 00:00:00-05:00,54.024933008104696,54.57421302514485,53.83873928144784,54.38801574707031,1436500,0.0,0.0
2024-02-12 00:00:00-05:00,54.37870816406859,55.27245084834673,54.19251088365621,55.23521423339844,1975400,0.0,0.0
2024-02-13 00:00:00-05:00,54.927987636080616,55.25383020996486,53.43841651058449,54.5090446472168,2325600,0.0,0.0
2024-02-14 00:00:00-05:00,54.555594439100574,55.09556620519079,54.41594914027633,54.713863372802734,2788300,0.0,0.0
2024-02-15 00:00:00-05:00,54.99316009024406,55.72863743988829,54.89075140213943,55.48657989501953,2639700,0.0,0.0
2024-02-16 00:00:00-05:00,55.20728044865964,55.95206599347147,54.9466063958299,55.6634635925293,2411600,0.0,0.0
2024-02-20 00:00:00-05:00,55.73795015590132,56.40825903961113,55.4679677901122,55.961387634277344,2225300,0.0,0.0
2024-02-21 00:00:00-05:00,56.34308351768968,56.938911984138514,56.04516928446526,56.920291900634766,2725900,0.0,0.0
2024-02-22 00:00:00-05:00,56.37101501464823,56.473423703927836,55.94276372440442,56.20343780517578,3221200,0.0,0.0
2024-02-23 00:00:00-05:00,56.43618786118617,56.78996239179446,56.20344211367882,56.55721664428711,2624900,0.0,0.0
2024-02-26 00:00:00-05:00,56.38962946702045,56.38962946702045,55.197972586610106,55.5238151550293,3174800,0.0,0.0
2024-02-27 00:00:00-05:00,55.849670097777825,57.80473291998138,55.55175227919371,57.329933166503906,4075600,0.0,0.0
2024-02-28 00:00:00-05:00,57.33923770389328,58.363317486736065,57.12511206025953,58.30746078491211,3925500,0.0,0.0
2024-02-29 00:00:00-05:00,58.530889901229145,58.76363561021446,57.841964591426525,58.09333038330078,4493900,0.0,0.0
2024-03-01 00:00:00-05:00,57.944374084472656,58.20504814573938,57.23682513043764,57.944374084472656,4148200,0.0,0.0
2024-03-04 00:00:00-05:00,57.74886687140977,59.13603292430795,57.71163025531218,58.98707580566406,3236800,0.0,0.0
2024-03-05 00:00:00-05:00,59.34085988556173,60.76525923336708,59.19190274284172,59.778419494628906,3883600,0.0,0.0
2024-03-06 00:00:00-05:00,60.17873422442267,60.485960286800896,59.79703492803057,60.41147994995117,3038800,0.0,0.0
2024-03-07 00:00:00-05:00,61.294778529779215,61.43572352736753,60.64640286437297,61.322967529296875,3531200,0.6,0.0
2024-03-08 00:00:00-05:00,61.54848381520054,61.63305080979731,60.26113126749391,60.38329315185547,3429800,0.0,0.0
2024-03-11 00:00:00-04:00,60.43967151416924,61.30416758675188,60.0732001971152,61.03166198730469,2571500,0.0,0.0
2024-03-12 00:00:00-04:00,60.627599936866616,60.8437275288355,59.772502629270896,60.148372650146484,2146300,0.0,0.0
2024-03-13 00:00:00-04:00,60.373887156207346,60.721568153400035,60.00741588552058,60.07319259643555,2515800,0.0,0.0
2024-03-14 00:00:00-04:00,60.308121573746895,60.308121573746895,59.57517889712593,60.12958526611328,2298900,0.0,0.0
2024-03-15 00:00:00-04:00,59.95104483791842,60.712180092301566,59.753714670525106,59.9322509765625,5536400,0.0,0.0
2024-03-18 00:00:00-04:00,59.65974397283493,60.18596129322774,59.49060281930018,60.16716384887695,2856400,0.0,0.0
2024-03-19 00:00:00-04:00,60.43027686169999,60.54304003189774,59.85708021039312,60.20475769042969,2319000,0.0,0.0
2024-03-20 00:00:00-04:00,59.96044215457382,60.63700322470612,59.70673040906328,60.035614013671875,3396000,0.0,0.0
2024-03-21 00:00:00-04:00,60.32690711463729,60.58062243301087,59.838281091625475,59.98862838745117,2588300,0.0,0.0
2024-03-22 00:00:00-04:00,60.44906725172852,61.41692771662374,60.392682088648904,61.106834411621094,3913500,0.0,0.0
2024-03-25 00:00:00-04:00,61.19141349911858,61.41693266222392,60.637003560458666,61.37934494018555,3792300,0.0,0.0
2024-03-26 00:00:00-04:00,61.43572232861571,62.18746242366854,61.20080444505231,61.557884216308594,3871700,0.0,0.0
2024-03-27 00:00:00-04:00,62.215639296258296,62.62909698486328,61.886755757196816,62.62909698486328,3376600,0.0,0.0
2024-03-28 00:00:00-04:00,62.65729313807472,62.97677799277756,62.42237527345523,62.751258850097656,3051400,0.0,0.0
2024-04-01 00:00:00-04:00,62.51634838339562,62.704286998805635,61.81159470613962,62.619712829589844,2973200,0.0,0.0
2024-04-02 00:00:00-04:00,62.46936810895912,63.43722866321049,62.347206218611845,62.41298294067383,3831800,0.0,0.0
2024-04-03 00:00:00-04:00,62.412983937201396,62.83584044503008,62.0371138755065,62.619712829589844,3777000,0.0,0.0
2024-04-04 00:00:00-04:00,63.098944273376866,63.18351126936093,61.820990427147095,62.12168502807617,2550400,0.0,0.0
2024-04-05 00:00:00-04:00,61.83038531572896,62.63850334982651,61.49210301451956,62.50694274902344,1892500,0.0,0.0
2024-04-08 00:00:00-04:00,62.469369996923,63.089549513804215,62.18746565435184,62.76066589355469,1852100,0.0,0.0
2024-04-09 00:00:00-04:00,63.03316000396681,63.34325329035135,62.619702288787444,63.14591598510742,2886600,0.0,0.0
2024-04-10 00:00:00-04:00,62.1498807336281,62.66670299527495,61.87737510195299,62.55393981933594,3182100,0.0,0.0
2024-04-11 00:00:00-04:00,62.94859706639392,62.94859706639392,62.01832421059013,62.4411735534668,1883600,0.0,0.0
2024-04-12 00:00:00-04:00,62.45996155401339,62.82643284085223,61.830383411918376,61.89616012573242,2017000,0.0,0.0
2024-04-15 00:00:00-04:00,62.412975160471454,62.525738313860316,61.04105572196555,61.26657485961914,1734900,0.0,0.0
2024-04-16 00:00:00-04:00,61.10683027441463,61.144417990881394,60.167158870117,60.402076721191406,2226200,0.0,0.0
2024-04-17 00:00:00-04:00,60.843727547664066,61.35115100063449,60.51484396771778,61.106834411621094,2147300,0.0,0.0
2024-04-18 00:00:00-04:00,61.29476929354351,61.54847742009733,60.90010185239191,61.172607421875,2150600,0.0,0.0
2024-04-19 00:00:00-04:00,61.33235911290093,61.943147056205866,61.32296755914048,61.77400588989258,2954800,0.0,0.0
2024-04-22 00:00:00-04:00,61.811583522008476,63.02376048785363,61.670631378236,62.68547821044922,2685100,0.0,0.0
2024-04-23 00:00:00-04:00,62.51634748816875,63.164723156079646,62.290828322031274,62.478759765625,2178800,0.0,0.0
2024-04-24 00:00:00-04:00,61.94314724347263,63.277479132241986,61.416933466295994,63.17412185668945,3465800,0.0,0.0
2024-04-25 00:00:00-04:00,62.9673875804368,64.1889561971088,62.58211883430314,63.98222732543945,2527200,0.0,0.0
2024-04-26 00:00:00-04:00,64.01981147202817,64.26412804937786,63.578171925255276,63.728515625,2973100,0.0,0.0
2024-04-29 00:00:00-04:00,64.00102161527573,64.71517390881058,63.96343389781347,64.4990463256836,2912300,0.0,0.0
2024-04-30 00:00:00-04:00,63.465411196467585,65.57967197906143,62.55392873424502,64.91250610351562,4890600,0.0,0.0
2024-05-01 00:00:00-04:00,64.71517110624855,66.20924517276958,64.17015998033416,65.59845733642578,4809900,0.0,0.0
2024-05-02 00:00:00-04:00,65.69244197971396,65.9743391452903,65.2789842005853,65.7957992553711,3572800,0.0,0.0
2024-05-03 00:00:00-04:00,66.22805578846771,66.28443378887154,65.50450466070114,66.19985961914062,2393500,0.0,0.0
2024-05-06 00:00:00-04:00,66.38779485111372,67.10194721936237,66.04011380505686,67.03616333007812,2064500,0.0,0.0
2024-05-07 00:00:00-04:00,67.6469419062108,67.86306948207437,67.19590365006987,67.6375503540039,3912900,0.0,0.0
2024-05-08 00:00:00-04:00,67.46840348321611,68.53022949140683,67.177100499705,68.18254852294922,3921700,0.0,0.0
2024-05-09 00:00:00-04:00,68.18255382054481,69.20679936443437,68.01341268344028,69.1598129272461,2294400,0.0,0.0
2024-05-10 00:00:00-04:00,69.2913668004115,69.8739656473771,69.04705739898537,69.54508209228516,3060700,0.0,0.0
2024-05-13 00:00:00-04:00,69.55448995904122,69.99613676623808,68.96249942101964,69.05646514892578,2838600,0.0,0.0
2024-05-14 00:00:00-04:00,69.36654964692012,69.48870436068955,68.7557617398238,69.29137420654297,1880000,0.0,0.0
2024-05-15 00:00:00-04:00,69.96794822310154,70.21226485255828,69.62966586512317,69.95854949951172,2344000,0.0,0.0
2024-05-16 00:00:00-04:00,70.02431351623356,70.58812212327732,69.601464230075,69.74241638183594,2090000,0.0,0.0
2024-05-17 00:00:00-04:00,69.90216916524561,70.23105278866711,69.35715792121839,70.04312133789062,1906700,0.0,0.0
2024-05-20 00:00:00-04:00,70.04312347681504,70.09950147994456,69.61087539152922,69.82699584960938,2125400,0.0,0.0
2024-05-21 00:00:00-04:00,69.83639619443443,70.63511565685552,69.77061946621447,70.61632537841797,1640300,0.0,0.0
2024-05-22 00:00:00-04:00,70.13708293061705,70.52235170187069,69.67664588495713,69.84578704833984,2520100,0.0,0.0
2024-05-23 00:00:00-04:00,69.67664787887999,69.8363903241114,68.87792848359784,69.11284637451172,2147400,0.0,0.0
2024-05-24 00:00:00-04:00,69.44172970720784,70.54114371164974,69.03767064970462,70.51295471191406,3021600,0.0,0.0
2024-05-28 00:00:00-04:00,70.54114613466108,70.83244203410221,69.92096661179845,70.04312133789062,2042400,0.0,0.0
2024-05-29 00:00:00-04:00,69.47931287615306,69.85517574016112,68.74637025456292,68.78395080566406,2268300,0.0,0.0
2024-05-30 00:00:00-04:00,69.02826960941805,69.72362453301311,68.79335172734034,69.45112609863281,2422500,0.0,0.0
2024-05-31 00:00:00-04:00,69.73302048156607,71.24589215549216,69.56387932643382,71.18951416015625,6511800,0.0,0.0
2024-06-03 00:00:00-04:00,70.95460392931972,71.21771082805691,69.96794588992991,70.04312133789062,2980400,0.0,0.0
2024-06-04 00:00:00-04:00,69.90215764312518,70.37199336174768,69.22559306124893,69.85517120361328,2758000,0.0,0.0
2024-06-05 00:00:00-04:00,69.63905739040312,70.68209335816775,69.37595051008859,70.34381103515625,2424400,0.0,0.0
2024-06-06 00:00:00-04:00,70.18406796492037,70.28743240541765,69.5075033249835,69.94915008544922,1596800,0.0,0.0
2024-06-07 00:00:00-04:00,69.33339631939405,69.68389525696055,68.71764537119519,69.03972625732422,1929600,0.6,0.0
2024-06-10 00:00:00-04:00,69.00183859325463,69.77863727359167,68.81238008370536,69.57022857666016,1853400,0.0,0.0
2024-06-11 00:00:00-04:00,68.96394877620453,69.8828304457107,68.67975380056117,69.78810119628906,2687700,0.0,0.0
2024-06-12 00:00:00-04:00,70.5933096557307,70.5933096557307,68.97341566325794,69.19129943847656,2121200,0.0,0.0
2024-06-13 00:00:00-04:00,69.16288219986006,69.62706058006117,68.6513355813742,69.35234069824219,2397300,0.0,0.0
2024-06-14 00:00:00-04:00,69.02078662009525,69.19130216430352,68.10189770004945,68.8123779296875,2507100,0.0,0.0
2024-06-17 00:00:00-04:00,68.94499904878928,70.17650098160274,68.67975425769185,69.21971893310547,3219900,0.0,0.0
2024-06-18 00:00:00-04:00,68.82184763713362,69.51337762586398,68.44292343217194,69.4281234741211,2546300,0.0,0.0
2024-06-20 00:00:00-04:00,69.54180227564619,70.04387377104949,69.06814883056715,69.70284271240234,1895000,0.0,0.0
2024-06-21 00:00:00-04:00,69.949131475,70.17649031341641,69.12497917471705,69.16287231445312,4594000,0.0,0.0
2024-06-24 00:00:00-04:00,69.19129388176067,71.02907150186113,69.19129388176067,70.81118774414062,2183400,0.0,0.0
2024-06-25 00:00:00-04:00,70.66909193626054,70.66909193626054,69.61758071928041,69.69336700439453,1485600,0.0,0.0
2024-06-26 00:00:00-04:00,69.5323340282183,70.11965973241391,69.10604154925382,69.25761413574219,5257200,0.0,0.0
2024-06-27 00:00:00-04:00,69.352344003872,69.58917075182706,68.98289485525243,69.26708984375,4359500,0.0,0.0
2024-06-28 00:00:00-04:00,69.43759609741498,69.91124952992837,69.15340114695582,69.81651306152344,5941300,0.0,0.0
2024-07-01 00:00:00-04:00,70.42280074326216,71.10486295739005,69.6839024204166,69.75021362304688,4075400,0.0,0.0
2024-07-02 00:00:00-04:00,69.54180227564619,69.99650553559039,69.25760731764757,69.70284271240234,2209000,0.0,0.0
2024-07-03 00:00:00-04:00,69.88282363496143,70.36595215551827,69.532324723523,70.09123229980469,1687100,0.0,0.0
2024-07-05 00:00:00-04:00,70.2143833070995,70.29963745079527,69.85440209404435,70.1670150756836,2004200,0.0,0.0
2024-07-08 00:00:00-04:00,70.1670333328166,70.92488186839542,70.10072212800691,70.65962982177734,1874500,0.0,0.0
2024-07-09 00:00:00-04:00,70.73540512978451,71.92901385827278,70.7164621716591,71.59745788574219,2918900,0.0,0.0
2024-07-10 00:00:00-04:00,71.99532255817626,72.38372184638149,71.33221063609159,72.2700424194336,2461900,0.0,0.0
2024-07-11 00:00:00-04:00,72.6110778102032,73.37839411264669,72.27004673636647,72.49739837646484,2567500,0.0,0.0
2024-07-12 00:00:00-04:00,72.83843216931595,73.13209501654605,72.17532018286781,72.26057434082031,3037400,0.0,0.0
2024-07-15 00:00:00-04:00,71.87218661887898,71.9953339303244,70.45122608078049,70.61226654052734,2434900,0.0,0.0
2024-07-16 00:00:00-04:00,70.94382255394119,71.18064931029095,70.52700515000433,70.61226654052734,2488600,0.0,0.0
