Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-17 00:00:00-04:00,70.6975208104351,72.36478320132129,70.36596479652056,71.19012451171875,3060900,0.0,0.0
2024-07-18 00:00:00-04:00,70.81119232585904,71.7963923907216,69.83546735386986,70.0344009399414,2814800,0.0,0.0
2024-07-19 00:00:00-04:00,70.54593742538152,70.73539589140393,69.88281833954872,70.70697784423828,2242400,0.0,0.0
2024-07-22 00:00:00-04:00,70.75435957350058,71.95743623976729,70.75435957350058,71.82481384277344,1696700,0.0,0.0
2024-07-23 00:00:00-04:00,71.8248097340262,72.07111155465874,71.01012521202318,71.60692596435547,2136500,0.0,0.0
2024-07-24 00:00:00-04:00,71.98586067856803,72.5637185570395,71.34169159571685,71.94796752929688,2485000,0.0,0.0
2024-07-25 00:00:00-04:00,72.23215290441624,72.39319334681268,69.93967188451244,70.32806396484375,3312600,0.0,0.0
2024-07-26 00:00:00-04:00,70.60278150886477,72.18478228403454,70.29016849991417,72.00479888916016,2624600,0.0,0.0
2024-07-29 00:00:00-04:00,72.13742227092571,73.245769615354,71.72060491990867,72.88579559326172,3690400,0.0,0.0
2024-07-30 00:00:00-04:00,72.93316389042928,74.20255902838947,72.34583817607982,73.88994598388672,2767100,0.0,0.0
2024-07-31 00:00:00-04:00,76.25821054203135,76.73186402365887,75.09301979718107,75.5666732788086,6495700,0.0,0.0
2024-08-01 00:00:00-04:00,75.78455623040752,76.2392667478365,74.96987167274037,75.5477294921875,2676000,0.0,0.0
2024-08-02 00:00:00-04:00,76.5234541549961,77.57496544618004,73.52996795552122,74.67620849609375,5215400,0.0,0.0
2024-08-05 00:00:00-04:00,74.69514317053104,74.69514317053104,72.82894753230492,73.22682189941406,2944600,0.0,0.0
2024-08-06 00:00:00-04:00,73.32155381423628,74.96986575855036,73.30260362934166,74.28780364990234,3670100,0.0,0.0
2024-08-07 00:00:00-04:00,74.60042918604206,75.75614492790808,73.93731715089557,74.808837890625,2616500,0.0,0.0
2024-08-08 00:00:00-04:00,74.48675396431597,75.68036292265573,74.20256617344047,75.17829132080078,2769400,0.0,0.0
2024-08-09 00:00:00-04:00,75.17828588085833,75.7182505945671,73.96573404848625,75.65193939208984,2090400,0.0,0.0
2024-08-12 00:00:00-04:00,75.77508127281232,76.2866278955684,75.31090288873641,76.26768493652344,2974600,0.0,0.0
2024-08-13 00:00:00-04:00,76.63712994807764,76.65607290610362,75.61403675760072,75.90769958496094,3837400,0.0,0.0
2024-08-14 00:00:00-04:00,75.73718812734388,76.60871601836082,75.5382545341685,76.26768493652344,1821800,0.0,0.0
2024-08-15 00:00:00-04:00,76.03085265084665,76.43819490069043,75.32037248675014,76.1634750366211,2153800,0.0,0.0
2024-08-16 00:00:00-04:00,76.4003040276471,76.64660584885006,75.77507799552686,76.35293579101562,2132300,0.0,0.0
2024-08-19 00:00:00-04:00,76.46661397582014,76.66554755714827,75.96454247617606,76.61817932128906,2115600,0.0,0.0
2024-08-20 00:00:00-04:00,76.74133780960993,76.83606705884594,75.96454640206917,76.1161117553711,1998100,0.0,0.0
2024-08-21 00:00:00-04:00,76.08769384282726,77.04447588483538,75.91717830293847,76.83606719970703,1714600,0.0,0.0
2024-08-22 00:00:00-04:00,76.90237839703165,77.24340947680922,76.4571429746899,76.83606719970703,1282500,0.0,0.0
2024-08-23 00:00:00-04:00,77.14867671018335,77.27182400606377,76.46661458172348,76.7697525024414,1315000,0.0,0.0
2024-08-26 00:00:00-04:00,77.02552218692479,77.2434059552743,76.57081891953696,76.7697525024414,1981000,0.0,0.0
2024-08-27 00:00:00-04:00,76.57081894415295,77.15814460033255,76.21083769436221,76.34346008300781,2201900,0.0,0.0
2024-08-28 00:00:00-04:00,76.4666187430074,77.12026285624886,76.10663747374235,76.27715301513672,2001200,0.0,0.0
2024-08-29 00:00:00-04:00,76.43820317428215,76.50451437434683,75.68035469293262,76.17295837402344,2149000,0.0,0.0
2024-08-30 00:00:00-04:00,76.12559173863681,76.60872033636745,75.73719239622734,76.49504089355469,4437700,0.0,0.0
2024-09-03 00:00:00-04:00,76.46662001192003,76.81711896638468,75.82245098122718,76.01190948486328,3984600,0.0,0.0
2024-09-04 00:00:00-04:00,76.22031010567585,77.01605163693357,76.11610577149474,76.72238159179688,2787000,0.0,0.0
2024-09-05 00:00:00-04:00,77.32866073673478,77.347610922334,76.46661520380252,76.63713073730469,1871000,0.0,0.0
2024-09-06 00:00:00-04:00,76.83607733921184,77.02553586303266,75.68036155271837,75.72772979736328,2197200,0.0,0.0
2024-09-09 00:00:00-04:00,75.91861318542175,76.78717788258986,75.3268386298538,76.758544921875,3383700,0.6,0.0
2024-09-10 00:00:00-04:00,76.95897962577027,77.36940236981539,76.43402504378152,76.97807312011719,1936400,0.0,0.0
2024-09-11 00:00:00-04:00,76.87308638116832,78.5911296145446,76.15723321341947,78.45750427246094,4477800,0.0,0.0
2024-09-12 00:00:00-04:00,78.61977762902397,79.65060075812335,78.43842581168472,79.51697540283203,2950700,0.0,0.0
2024-09-13 00:00:00-04:00,79.24015896767158,80.34734854012869,78.90609565944192,80.32826232910156,2694800,0.0,0.0
2024-09-16 00:00:00-04:00,80.73868689654488,81.2445625714127,80.48098296734051,80.91049194335938,2081100,0.0,0.0
2024-09-17 00:00:00-04:00,80.88186154839784,81.22547165292727,80.36644639160367,80.87232208251953,2768300,0.0,0.0
2024-09-18 00:00:00-04:00,81.08229839031455,81.42590848987706,80.02283513033595,80.40462493896484,2359900,0.0,0.0
2024-09-19 00:00:00-04:00,80.1469283232458,80.73869566271962,78.61022948267923,79.64105987548828,3235400,0.0,0.0
2024-09-20 00:00:00-04:00,80.49052635296869,82.87670341348334,80.34735427293091,82.80989074707031,6091700,0.0,0.0
2024-09-23 00:00:00-04:00,83.19168099089376,84.4515821944963,82.9053368292427,83.89798736572266,4008800,0.0,0.0
2024-09-24 00:00:00-04:00,83.51619628591477,84.82382392358092,83.12485975651283,83.72618103027344,2848600,0.0,0.0
2024-09-25 00:00:00-04:00,84.30840218594601,84.52792637813951,83.30620499644085,84.22249603271484,2648000,0.0,0.0
2024-09-26 00:00:00-04:00,83.92661673589967,84.48975100581751,83.26802956149102,83.43983459472656,2910800,0.0,0.0
2024-09-27 00:00:00-04:00,83.72618725976086,84.47067338549044,83.53528871339755,84.2320556640625,1963800,0.0,0.0
2024-09-30 00:00:00-04:00,84.45157871898084,85.34877630996421,83.59255355141444,85.1483383178711,2827800,0.0,0.0
2024-10-01 00:00:00-04:00,85.18653141568947,86.89503527254867,84.83337454627097,86.59915161132812,2926200,0.0,0.0
2024-10-02 00:00:00-04:00,85.89283220193438,87.04774108952473,85.74966011394461,86.88548278808594,1885000,0.0,0.0
2024-10-03 00:00:00-04:00,87.30545631390508,88.00221600833453,87.05729183546126,87.42953491210938,1935100,0.0,0.0
2024-10-04 00:00:00-04:00,86.64686200715735,87.97357589704967,86.64686200715735,87.83995056152344,1904900,0.0,0.0
2024-10-07 00:00:00-04:00,87.6681490403897,87.70632874950739,85.78784023804376,85.88329315185547,3449700,0.0,0.0
2024-10-08 00:00:00-04:00,86.51323433865005,87.47725190355112,86.01691271751318,86.84729766845703,3368100,0.0,0.0
2024-10-09 00:00:00-04:00,86.57049869953559,87.08591380569138,85.42513665165671,85.9405517578125,2359400,0.0,0.0
2024-10-10 00:00:00-04:00,86.10281305682865,86.61822818100606,84.56611443160561,84.66156005859375,2488600,0.0,0.0
2024-10-11 00:00:00-04:00,83.06759352343751,84.3084084906593,81.32091019146716,83.66891479492188,3781500,0.0,0.0
2024-10-14 00:00:00-04:00,83.97434819544415,85.21515592543629,83.5352851983014,85.10062408447266,2304600,0.0,0.0
2024-10-15 00:00:00-04:00,85.78783733302862,85.93100941686305,83.97434854457462,84.15569305419922,3724200,0.0,0.0
2024-10-16 00:00:00-04:00,84.58520857839733,86.2555325506893,84.32749737330433,86.10281372070312,2174500,0.0,0.0
2024-10-17 00:00:00-04:00,85.88329342610311,86.34143537290863,85.57786303422111,85.61603546142578,1655800,0.0,0.0
2024-10-18 00:00:00-04:00,85.71148903570557,85.98827918626351,85.04335504191859,85.67330932617188,1581100,0.0,0.0
2024-10-21 00:00:00-04:00,86.01691705639466,86.52278545019583,85.60649429277649,86.06463623046875,1772600,0.0,0.0
2024-10-22 00:00:00-04:00,85.50150155735717,86.26507387766226,85.01471937881463,85.68284606933594,2405700,0.0,0.0
2024-10-23 00:00:00-04:00,85.61604042597965,86.71368346365331,85.61604042597965,86.59915161132812,1838400,0.0,0.0
2024-10-24 00:00:00-04:00,86.8568459463413,87.11454986758139,86.08372690058647,86.37006378173828,1466300,0.0,0.0
2024-10-25 00:00:00-04:00,86.847305870822,86.8854855809822,85.49195892929289,85.54922485351562,1951700,0.0,0.0
2024-10-28 00:00:00-04:00,86.0169162858442,86.71367593376968,85.86419745329165,86.30325317382812,1574700,0.0,0.0
2024-10-29 00:00:00-04:00,85.42513605002999,85.82601203576091,84.09842222913417,84.14614868164062,2969600,0.0,0.0
2024-10-30 00:00:00-04:00,84.85245888816762,84.92881830283612,84.0602463455596,84.33704376220703,2399200,0.0,0.0
2024-10-31 00:00:00-04:00,84.68066139059596,85.71149173435641,84.27023860273032,85.33924865722656,2940500,0.0,0.0
2024-11-01 00:00:00-04:00,85.33924889397196,85.47287424090027,83.25850198632843,83.33485412597656,2517400,0.0,0.0
2024-11-04 00:00:00-05:00,80.36645177653284,81.15866441961516,77.31214762276853,78.14253997802734,5443900,0.0,0.0
2024-11-05 00:00:00-05:00,78.44796335040084,80.14692033852829,78.3429709718505,79.96556854248047,2693100,0.0,0.0
2024-11-06 00:00:00-05:00,80.25192052817972,80.7005230470974,78.62931551758308,79.99420928955078,2757400,0.0,0.0
2024-11-07 00:00:00-05:00,80.0896501945517,81.07275397639496,79.8414857417841,80.39508056640625,2625700,0.0,0.0
2024-11-08 00:00:00-05:00,80.8914132106585,82.52355766531248,80.83414728376955,81.9126968383789,2639200,0.0,0.0
2024-11-11 00:00:00-05:00,82.15130183047799,84.0125169859509,81.88405117041361,83.93616485595703,2452000,0.0,0.0
2024-11-12 00:00:00-05:00,83.77391631824241,84.15570617397663,82.35175656971917,82.7812728881836,2528900,0.0,0.0
2024-11-13 00:00:00-05:00,83.3539380600892,83.9838850116219,82.71444436143247,83.04850769042969,2372200,0.0,0.0
2024-11-14 00:00:00-05:00,83.62119879738974,83.81209007066128,82.49492280820289,83.03897094726562,1669500,0.0,0.0
2024-11-15 00:00:00-05:00,82.98169372050604,84.99562769199723,82.63808364978489,84.9383544921875,2473600,0.0,0.0
2024-11-18 00:00:00-05:00,84.6329223118117,86.10280818680195,84.48975023841011,85.35832214355469,2444700,0.0,0.0
2024-11-19 00:00:00-05:00,84.95745819599057,86.00737474624259,84.50885570074698,85.98828125,2318800,0.0,0.0
2024-11-20 00:00:00-05:00,86.08372690058647,86.69458765215181,85.35832702733966,86.37006378173828,1641000,0.0,0.0
2024-11-21 00:00:00-05:00,86.6182337658089,88.20265894770078,86.2459906991302,88.1453857421875,2162800,0.0,0.0
2024-11-22 00:00:00-05:00,88.55580390483824,88.76578865603182,87.71587218209858,88.19310760498047,1784900,0.0,0.0
2024-11-25 00:00:00-05:00,88.56534974805732,88.87078012430204,87.22908912122364,88.78487396240234,5326600,0.0,0.0
2024-11-26 00:00:00-05:00,88.8230443143212,90.3597427810206,88.7466921898278,90.20703125,2657700,0.0,0.0
2024-11-27 00:00:00-05:00,90.38839114979983,90.88472009482034,89.72981118180327,89.9111557006836,2502000,0.0,0.0
2024-11-29 00:00:00-05:00,90.22613892851442,90.5983820213617,89.64391105877162,90.0066146850586,1190100,0.0,0.0
2024-12-02 00:00:00-05:00,90.56973156341728,90.66517718483317,87.99266337501746,88.06901550292969,2078900,0.0,0.0
2024-12-03 00:00:00-05:00,88.95667361057953,89.1093924304596,87.00001288459661,87.00955963134766,2458400,0.0,0.0
2024-12-04 00:00:00-05:00,87.114546722312,87.67768828103712,86.66595156316723,87.62042236328125,1725800,0.0,0.0
2024-12-05 00:00:00-05:00,87.55360994964053,88.04993156302808,87.27681254296954,87.35316467285156,2066500,0.0,0.0
2024-12-06 00:00:00-05:00,87.14319699274299,87.44862739265082,85.57786528296096,85.90238189697266,1646800,0.0,0.0
2024-12-09 00:00:00-05:00,85.7305696105928,85.89282790391229,83.86935440596446,83.89798736572266,2639300,0.0,0.0
2024-12-10 00:00:00-05:00,83.72500780869018,83.72500780869018,82.01436678746897,83.01383972167969,3115500,0.6,0.0
2024-12-11 00:00:00-05:00,83.28293166434052,83.28293166434052,81.97592920520154,82.22579193115234,3585600,0.0,0.0
2024-12-12 00:00:00-05:00,82.97538732486511,83.57122899989594,82.21617952221033,82.6005859375,2129700,0.0,0.0
2024-12-13 00:00:00-05:00,82.80241411635751,83.66733593798534,82.64864567477211,83.42707824707031,2143200,0.0,0.0
2024-12-16 00:00:00-05:00,83.48474599133736,83.59045996306224,82.57176235663005,82.69670104980469,1984900,0.0,0.0
2024-12-17 00:00:00-05:00,82.12007904052734,82.92734872632495,81.65878836185712,82.12007904052734,1810800,0.0,0.0
2024-12-18 00:00:00-05:00,82.00475877250432,82.17774460735923,79.69828341846635,79.746337890625,2963200,0.0,0.0
2024-12-19 00:00:00-05:00,79.75594008504476,80.91878641554564,79.75594008504476,79.94815063476562,2844400,0.0,0.0
2024-12-20 00:00:00-05:00,79.16010954166764,81.8606037401983,78.92945687084134,81.74527740478516,5833000,0.0,0.0
2024-12-23 00:00:00-05:00,81.73566743266106,81.94708803667413,80.53437900673767,81.90865325927734,1953600,0.0,0.0
2024-12-24 00:00:00-05:00,81.77411237749571,82.49488552266756,81.62996361412821,82.44683837890625,600800,0.0,0.0
2024-12-26 00:00:00-05:00,82.15851836355313,82.38917102714187,81.49541211896349,82.07202911376953,943300,0.0,0.0
2024-12-27 00:00:00-05:00,81.41853048135393,81.82216165731796,80.92840272077866,81.62034606933594,1356000,0.0,0.0
2024-12-30 00:00:00-05:00,80.98606549515452,81.43775116216466,80.3421765933706,81.17827606201172,1247000,0.0,0.0
2024-12-31 00:00:00-05:00,81.2455413482852,81.6395601472896,80.72658385792006,81.1974868774414,1784600,0.0,0.0
2025-01-02 00:00:00-05:00,81.83176876414142,82.01435961844932,81.11099571101994,81.7837142944336,1860900,0.0,0.0
2025-01-03 00:00:00-05:00,82.0431963509826,83.3790284838595,81.51462651477263,82.88890075683594,1685000,0.0,0.0
2025-01-06 00:00:00-05:00,82.22578496187482,82.61019871117182,81.09176843409402,82.3603286743164,2532900,0.0,0.0
2025-01-07 00:00:00-05:00,82.96578870567332,83.17721664966393,81.78371762430898,82.0816421508789,1439800,0.0,0.0
2025-01-08 00:00:00-05:00,81.97592790747045,82.389171433334,80.80346919073745,81.95670318603516,2174600,0.0,0.0
2025-01-10 00:00:00-05:00,81.6107381375572,82.23540965735612,80.77464598940986,80.9476318359375,2524900,0.0,0.0
2025-01-13 00:00:00-05:00,80.86113566075812,81.2071073555853,80.0058187852364,80.83230590820312,1984500,0.0,0.0
2025-01-14 00:00:00-05:00,81.13021828008125,82.29306466685216,80.95723244300308,81.74527740478516,1497200,0.0,0.0
2025-01-15 00:00:00-05:00,83.15799690090212,83.79228077080329,82.65826409329065,82.90812683105469,1834800,0.0,0.0
2025-01-16 00:00:00-05:00,82.85046136762577,85.04161033860856,82.68708789728191,85.0320053100586,1820800,0.0,0.0
2025-01-17 00:00:00-05:00,84.85902969076668,85.32993276928252,84.07098466194917,84.70526123046875,2714200,0.0,0.0
2025-01-21 00:00:00-05:00,85.43564270778897,87.0982219465644,85.24343214151673,86.8675765991211,2396000,0.0,0.0
2025-01-22 00:00:00-05:00,87.05977252876414,87.43458126852673,84.63797825359595,84.77252197265625,2388700,0.0,0.0
2025-01-23 00:00:00-05:00,85.1281112360191,85.4836879445497,84.2631820372849,84.73408508300781,1593200,0.0,0.0
2025-01-24 00:00:00-05:00,84.25357797635141,84.89746692525345,83.74423276805325,84.6187744140625,2211300,0.0,0.0
2025-01-27 00:00:00-05:00,81.92787491751628,82.25462186699566,77.07466649103547,78.8910140991211,5554800,0.0,0.0
2025-01-28 00:00:00-05:00,79.55411445970579,79.94814053780843,77.5167342145525,78.55464172363281,3509500,0.0,0.0
2025-01-29 00:00:00-05:00,78.26634973754582,79.5349100846909,77.99726228998219,78.5162124633789,2915600,0.0,0.0
2025-01-30 00:00:00-05:00,79.47724009363834,81.09177204695153,78.63153567317246,80.5632095336914,2923200,0.0,0.0
2025-01-31 00:00:00-05:00,80.68814656454488,81.32243042355063,79.90010158740893,80.28451538085938,1854400,0.0,0.0
2025-02-03 00:00:00-05:00,79.29465072243218,80.49593918245898,78.79491061709462,80.21723937988281,2065500,0.0,0.0
2025-02-04 00:00:00-05:00,79.76555721794224,80.71697566671513,79.16971547628236,80.14997100830078,1574300,0.0,0.0
2025-02-05 00:00:00-05:00,80.67853677744012,81.49541886411623,80.25568819002854,80.82269287109375,1572300,0.0,0.0
2025-02-06 00:00:00-05:00,81.42814460544173,81.53385125012605,80.05387023954616,80.65931701660156,1607800,0.0,0.0
2025-02-07 00:00:00-05:00,80.64971033920253,81.41853798222577,80.29413360327341,80.38062286376953,1545100,0.0,0.0
2025-02-10 00:00:00-05:00,80.3806071930695,80.86112254325862,79.68866391566398,80.62086486816406,1536500,0.0,0.0
2025-02-11 00:00:00-05:00,80.28450598422195,80.59203551657188,79.43880160328027,80.50553894042969,2341500,0.0,0.0
2025-02-12 00:00:00-05:00,79.13126673468467,80.97645130740558,79.13126673468467,80.53437805175781,1704700,0.0,0.0
2025-02-13 00:00:00-05:00,80.9764635145801,81.14944936522267,79.87127654281282,80.61126708984375,2132600,0.0,0.0
2025-02-14 00:00:00-05:00,80.92839830266544,81.20709809906838,80.41905318002937,80.43827056884766,1665300,0.0,0.0
2025-02-18 00:00:00-05:00,80.90918600107524,81.91826394934343,80.43827562646689,81.62995910644531,2637600,0.0,0.0
2025-02-19 00:00:00-05:00,81.46657592511427,82.89851706519471,81.40891642462992,82.4564437866211,2514300,0.0,0.0
2025-02-20 00:00:00-05:00,82.31228917560324,82.82163432454664,81.05333384654055,81.37047576904297,2213100,0.0,0.0
2025-02-21 00:00:00-05:00,81.11100441467428,81.54346536011954,80.09230673780124,80.68814849853516,4699100,0.0,0.0
2025-02-24 00:00:00-05:00,80.40944197098358,81.38008509206753,79.96736870100546,81.07255554199219,2279800,0.0,0.0
2025-02-25 00:00:00-05:00,81.98553360653185,82.67747694220193,77.38219528424953,79.9865951538086,3853400,0.0,0.0
2025-02-26 00:00:00-05:00,79.5348992530329,81.58189191358132,79.37151846890565,79.69827270507812,3602300,0.0,0.0
2025-02-27 00:00:00-05:00,79.68866514205685,80.17879285977578,77.45907417614966,77.55517578125,4382800,0.0,0.0
2025-02-28 00:00:00-05:00,78.60269942343936,79.0159429050555,76.74790993601098,77.98764038085938,6051800,0.0,0.0
2025-03-03 00:00:00-05:00,78.13180216629169,79.49646405863996,77.55517785609818,78.5738754272461,3706000,0.0,0.0
2025-03-04 00:00:00-05:00,78.50660575234447,79.36192254895093,77.3053172928317,78.23751831054688,3373600,0.0,0.0
2025-03-05 00:00:00-05:00,77.81466200143545,79.40036422574629,77.68011828127166,78.47777557373047,4955900,0.0,0.0
2025-03-06 00:00:00-05:00,77.35337234151874,77.63207217247333,74.46067471432684,75.1526107788086,3705100,0.0,0.0
2025-03-07 00:00:00-05:00,74.89312744227617,76.12324564230742,74.52793839291776,76.00791931152344,4392000,0.0,0.0
2025-03-10 00:00:00-04:00,75.67855263886283,76.2113592960448,74.49667958005142,76.13385772705078,6025300,0.63,0.0
2025-03-11 00:00:00-04:00,76.21136062618457,77.34479337641775,75.58167330129173,76.0951156616211,3927700,0.0,0.0
2025-03-12 00:00:00-04:00,76.6279241961452,78.01323338829803,75.97886515832116,77.08323669433594,3191300,0.0,0.0
2025-03-13 00:00:00-04:00,77.0735423441135,77.98416728371255,76.48260582683619,77.24791717529297,2395100,0.0,0.0
2025-03-14 00:00:00-04:00,77.7032330163071,79.08854218218109,77.33511164160421,78.98197937011719,2287000,0.0,0.0
2025-03-17 00:00:00-04:00,78.81730503342482,80.25104733714318,78.37168202600114,79.66011810302734,2031000,0.0,0.0
2025-03-18 00:00:00-04:00,78.98197672386384,79.79572840772767,78.87541391537027,79.60197448730469,3348600,0.0,0.0
2025-03-19 00:00:00-04:00,79.46635405007098,80.89041401833606,79.37917032513556,80.53197479248047,3738400,0.0,0.0
2025-03-20 00:00:00-04:00,80.36729253555815,81.0744814698165,80.12510565807963,80.69667053222656,3100300,0.0,0.0
2025-03-21 00:00:00-04:00,80.30916377567054,80.60947311517509,79.73759894617885,80.38666534423828,5339700,0.0,0.0
2025-03-24 00:00:00-04:00,80.86134731241842,81.91727843927188,80.64822170014732,80.72572326660156,2446300,0.0,0.0
2025-03-25 00:00:00-04:00,80.67729055661718,81.16166430625198,78.20698886805388,78.87541961669922,2615200,0.0,0.0
2025-03-26 00:00:00-04:00,78.89479564622306,79.31135735039373,78.52666688056358,78.98197937011719,2168500,0.0,0.0
2025-03-27 00:00:00-04:00,79.21447675666815,79.21447675666815,78.00354242854218,78.18760681152344,2519300,0.0,0.0
2025-03-28 00:00:00-04:00,78.7204255695741,79.82479715144694,78.23605180942084,79.078857421875,1907300,0.0,0.0
2025-03-31 00:00:00-04:00,78.85604632234312,80.1251031555888,78.56541912206306,79.72792053222656,3169900,0.0,0.0
2025-04-01 00:00:00-04:00,79.66011207122892,80.77416580995408,79.51479846458219,80.65792083740234,2208200,0.0,0.0
2025-04-02 00:00:00-04:00,80.00884721368237,81.34572340594376,79.698848329715,81.17134857177734,2352100,0.0,0.0
2025-04-03 00:00:00-04:00,80.16385202361847,80.91947385711886,78.80760410635688,79.00135803222656,2666600,0.0,0.0
2025-04-04 00:00:00-04:00,78.76886136358758,79.78604925312914,74.50637803264104,75.30075073242188,4819800,0.0,0.0
2025-04-07 00:00:00-04:00,74.21574461652466,76.53105048942177,72.33637215079222,74.71949005126953,4481400,0.0,0.0
2025-04-08 00:00:00-04:00,76.7247885313732,77.43197736150063,74.19635731152297,75.27166748046875,4259900,0.0,0.0
2025-04-09 00:00:00-04:00,75.08761719239496,79.56322569748048,72.8207443078429,79.2726058959961,5342700,0.0,0.0
2025-04-10 00:00:00-04:00,78.62354082334993,79.36947305312184,76.81198056396677,78.69135284423828,4349100,0.0,0.0
2025-04-11 00:00:00-04:00,78.53635465846185,79.89260255253743,77.49010564952155,79.57291412353516,2495300,0.0,0.0
2025-04-14 00:00:00-04:00,80.406040452661,81.4135387139224,79.92166671499437,81.05509948730469,2202400,0.0,0.0
2025-04-15 00:00:00-04:00,81.52978735255407,81.85915793148322,80.78384769163931,80.91947174072266,1651100,0.0,0.0
2025-04-16 00:00:00-04:00,81.00666924287493,81.39416233313321,79.97979185901109,80.43510437011719,1989600,0.0,0.0
2025-04-17 00:00:00-04:00,80.91946891408297,82.11103146478511,80.65791036883212,80.7547836303711,2125200,0.0,0.0
2025-04-21 00:00:00-04:00,80.40603694737514,80.62885210900916,76.79260576988797,77.74198150634766,1985000,0.0,0.0
2025-04-22 00:00:00-04:00,78.80759909211532,80.03791242249866,78.35228663398713,79.43728637695312,1839900,0.0,0.0
2025-04-23 00:00:00-04:00,80.63853550306457,81.30697360729904,78.6429181252656,79.28228759765625,2946600,0.0,0.0
2025-04-24 00:00:00-04:00,79.30167020003388,79.9507292451374,78.54604833964987,79.16604614257812,2634500,0.0,0.0
2025-04-25 00:00:00-04:00,79.04979011872207,79.4276010314014,77.95510816544052,78.49760437011719,2886100,0.0,0.0
2025-04-28 00:00:00-04:00,78.29416438894194,78.79790978374113,77.76135036380772,78.37166595458984,3615000,0.0,0.0
2025-04-29 00:00:00-04:00,77.88729525035798,79.13698032839334,77.88729525035798,79.05947875976562,3076500,0.0,0.0
2025-04-30 00:00:00-04:00,78.13916513895975,78.18759807209723,75.32010679052382,77.43197631835938,4465600,0.0,0.0
2025-05-01 00:00:00-04:00,77.15105146978497,78.0713586522521,76.03699034982787,76.2016830444336,4684500,0.0,0.0
2025-05-02 00:00:00-04:00,76.95729719002878,77.34479024415664,75.83354663838047,76.99604797363281,2203300,0.0,0.0
2025-05-05 00:00:00-04:00,76.56979764899381,76.67636045742402,75.68823394124504,75.90135955810547,3537900,0.0,0.0
2025-05-06 00:00:00-04:00,75.57198934398184,77.96479668687391,75.51385947213136,77.20916748046875,2910400,0.0,0.0
2025-05-07 00:00:00-04:00,76.8991662181345,77.97447642714285,76.31791925430849,77.29635620117188,2510400,0.0,0.0
2025-05-08 00:00:00-04:00,77.0347913662806,77.80010271280875,76.39542191420462,76.99604797363281,3549400,0.0,0.0
2025-05-09 00:00:00-04:00,77.22856048925449,77.49980863693052,76.19200084437387,76.47293853759766,1793000,0.0,0.0
2025-05-12 00:00:00-04:00,76.54073333740234,77.05416827144228,75.9982297732654,76.54073333740234,3377800,0.0,0.0
2025-05-13 00:00:00-04:00,76.41480052466308,76.97667585132662,74.96167926733408,75.16511535644531,2767500,0.0,0.0
2025-05-14 00:00:00-04:00,75.22324615728351,75.22324615728351,73.62481127638121,74.87449645996094,3171100,0.0,0.0
2025-05-15 00:00:00-04:00,75.223236947327,76.22104558490551,75.15542492509223,75.9885482788086,3689500,0.0,0.0
2025-05-16 00:00:00-04:00,76.20168057688909,76.86042177015281,75.67855604904135,76.8119888305664,3990100,0.0,0.0
2025-05-19 00:00:00-04:00,76.2598047234837,77.30605380199076,75.93042672871358,77.27698516845703,3011700,0.0,0.0
2025-05-20 00:00:00-04:00,76.7151133825493,77.35448286001858,76.36636370721824,76.88948822021484,2810500,0.0,0.0
2025-05-21 00:00:00-04:00,76.52136264987634,76.87011233975986,75.31042827971328,75.45574188232422,3480200,0.0,0.0
2025-05-22 00:00:00-04:00,75.13604519845288,75.61073674101064,74.3416726343423,74.95198822021484,3150500,0.0,0.0
2025-05-23 00:00:00-04:00,75.34917207649617,76.63760790065396,74.80667589409549,76.49229431152344,2572100,0.0,0.0
