Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-27 00:00:00-04:00,77.22854941513573,77.31573313969095,76.54073959902577,77.11229705810547,2953100,0.0,0.0
2025-05-28 00:00:00-04:00,76.90886508994858,77.35448806263021,75.37824223315711,75.64949035644531,2192900,0.0,0.0
2025-05-29 00:00:00-04:00,75.64948033508992,77.09291927144952,75.34917100851123,77.06385803222656,2544000,0.0,0.0
2025-05-30 00:00:00-04:00,77.14135646746905,78.83666449804011,76.82167542740257,78.49760437011719,12247500,0.0,0.0
2025-06-02 00:00:00-04:00,78.22635493246868,80.11540946361944,77.81948278590642,79.34041595458984,3701800,0.0,0.0
2025-06-03 00:00:00-04:00,80.64821950818906,80.78384355031974,79.64072134453541,79.73759460449219,4132600,0.0,0.0
2025-06-04 00:00:00-04:00,79.21447035296939,79.72791267499166,77.80978960228029,77.87760162353516,3314900,0.0,0.0
2025-06-05 00:00:00-04:00,77.8776020691391,77.97447532992092,77.22854309184929,77.3351058959961,2112700,0.0,0.0
2025-06-06 00:00:00-04:00,77.94541888676427,77.94541888676427,76.90885941161162,77.69354248046875,2017400,0.0,0.0
2025-06-09 00:00:00-04:00,77.70330819828838,78.50397026844888,76.80500586581064,77.81071472167969,2671500,0.63,0.0
2025-06-10 00:00:00-04:00,77.7911847457789,77.98647272628001,76.8245334530914,77.55684661865234,2346400,0.0,0.0
2025-06-11 00:00:00-04:00,78.25987275695802,79.02147729914442,77.89859556025223,78.90430450439453,3647500,0.0,0.0
2025-06-12 00:00:00-04:00,78.73831713559355,79.79284996451518,78.61138552542671,79.6366195678711,3360100,0.0,0.0
2025-06-13 00:00:00-04:00,79.36321658152156,79.4217992501799,78.60161209106445,79.0898208618164,2451100,0.0,0.0
2025-06-16 00:00:00-04:00,79.34368823385854,80.04671002664281,78.88477081637579,79.24604797363281,2525900,0.0,0.0
2025-06-17 00:00:00-04:00,78.89454522318411,79.6366172370989,78.1134081617763,79.1288833618164,2946300,0.0,0.0
2025-06-18 00:00:00-04:00,79.26558457997632,80.50563170918097,79.00195509405815,80.16388702392578,3579700,0.0,0.0
2025-06-20 00:00:00-04:00,80.28105982293131,80.6228045081865,79.79285100128807,80.16388702392578,5286100,0.0,0.0
2025-06-23 00:00:00-04:00,80.40799005405498,81.4820479533323,80.40799005405498,81.37464141845703,2569000,0.0,0.0
2025-06-24 00:00:00-04:00,81.08171980126232,81.78474167734592,80.82784913501541,81.16959381103516,1982900,0.0,0.0
2025-06-25 00:00:00-04:00,80.95478385287333,81.48204278219434,80.14435548642003,80.79855346679688,2787900,0.0,0.0
2025-06-26 00:00:00-04:00,80.671625474175,81.13053549248626,80.17365040812219,81.07195281982422,2388100,0.0,0.0
2025-06-27 00:00:00-04:00,81.07194962753601,82.17530624905976,81.0036006956299,81.5503921508789,2756000,0.0,0.0
2025-06-30 00:00:00-04:00,81.53086759846545,82.37058730980884,81.25747186909317,82.19483184814453,2842800,0.0,0.0
2025-07-01 00:00:00-04:00,81.96049219702086,82.60492391153205,80.70091265334581,80.91572570800781,2667900,0.0,0.0
2025-07-02 00:00:00-04:00,80.72043655286713,80.79855174424002,79.21675264157513,79.30463409423828,2221900,0.0,0.0
2025-07-03 00:00:00-04:00,79.18746466565142,79.89048651887435,78.69925587307715,79.25581359863281,2018400,0.0,0.0
2025-07-07 00:00:00-04:00,80.55445017877483,80.67162296993675,79.73426298906617,80.34940338134766,2275600,0.0,0.0
2025-07-08 00:00:00-04:00,79.77330706955355,80.11505915541542,78.88477101494604,79.67566680908203,2070100,0.0,0.0
2025-07-09 00:00:00-04:00,79.76355034879819,80.00765473111232,78.75784148557989,79.64637756347656,1848400,0.0,0.0
2025-07-10 00:00:00-04:00,78.76760556501964,80.40798742185399,78.76760556501964,80.22247314453125,1791800,0.0,0.0
2025-07-11 00:00:00-04:00,79.31440062031822,80.77902694081341,79.27534302450138,80.603271484375,1870700,0.0,0.0
2025-07-14 00:00:00-04:00,80.08577101569377,81.33559184403619,79.92954806807305,81.04266357421875,2358700,0.0,0.0
2025-07-15 00:00:00-04:00,80.7692628874238,81.02313354243577,79.6073235909026,79.9197769165039,3581800,0.0,0.0
2025-07-16 00:00:00-04:00,79.32415494541853,80.4665690723881,79.32415494541853,80.23222351074219,2520300,0.0,0.0
2025-07-17 00:00:00-04:00,79.99789136184205,81.44299263515006,79.89048483378319,80.79855346679688,2510000,0.0,0.0
2025-07-18 00:00:00-04:00,81.23793799759791,82.78067952999436,81.17935532784037,82.32176208496094,3009300,0.0,0.0
2025-07-21 00:00:00-04:00,82.4682271144088,83.40558708819633,82.28270539217303,82.4194107055664,2445900,0.0,0.0
2025-07-22 00:00:00-04:00,82.59516297653839,83.7668685913086,82.46823136763194,83.7668685913086,2769100,0.0,0.0
2025-07-23 00:00:00-04:00,84.8018693623313,85.95404245945397,84.11838000364637,84.62611389160156,3649600,0.0,0.0
2025-07-24 00:00:00-04:00,84.78234172483607,85.06550372186784,83.80592412795754,84.8799819946289,2004400,0.0,0.0
2025-07-25 00:00:00-04:00,84.91903315261452,85.67087136742637,84.69445384459438,85.5146484375,1918000,0.0,0.0
2025-07-28 00:00:00-04:00,85.49512175748818,85.49512175748818,84.43083016062268,84.8897476196289,1866000,0.0,0.0
2025-07-29 00:00:00-04:00,85.30959961111078,86.5789378907462,84.95808871534113,86.52035522460938,2072000,0.0,0.0
2025-07-30 00:00:00-04:00,86.491075761672,87.58465874350713,86.29578776529047,86.78399658203125,2682700,0.0,0.0
2025-07-31 00:00:00-04:00,86.19814606924692,87.9654595728492,86.06144819877355,87.67253875732422,2448400,0.0,0.0
2025-08-01 00:00:00-04:00,87.6725340535473,87.77994058165315,86.53988610242186,86.87187194824219,2460300,0.0,0.0
2025-08-04 00:00:00-04:00,87.29172771871072,88.52201587892944,87.15502986196137,88.01427459716797,2475800,0.0,0.0
2025-08-05 00:00:00-04:00,87.36984848680851,89.10787059028915,85.1826677402155,86.09073638916016,3576800,0.0,0.0
2025-08-06 00:00:00-04:00,86.12002557957308,86.53012661526611,83.8254458096664,83.84497833251953,4032400,0.0,0.0
2025-08-07 00:00:00-04:00,83.56181330109845,85.67087127439865,83.56181330109845,85.40724182128906,2691700,0.0,0.0
2025-08-08 00:00:00-04:00,85.89545906130843,86.11027212921931,85.0362067896649,85.61229705810547,2400800,0.0,0.0
2025-08-11 00:00:00-04:00,85.6122914411019,85.89545342572666,84.20624777937198,84.49917602539062,3115000,0.0,0.0
2025-08-12 00:00:00-04:00,84.66516816451251,86.1102694725722,84.46988762669567,85.75875854492188,2214900,0.0,0.0
2025-08-13 00:00:00-04:00,86.08098143318576,86.55942398379075,84.73352034243555,85.60253143310547,2343300,0.0,0.0
2025-08-14 00:00:00-04:00,85.50489004178394,85.50489004178394,84.59682136404041,84.7530517578125,1452800,0.0,0.0
2025-08-15 00:00:00-04:00,84.72374772229254,84.72374772229254,83.11266472082472,83.30794525146484,2922500,0.0,0.0
2025-08-18 00:00:00-04:00,83.28841098042298,83.52274908120748,81.98977399160151,82.13623809814453,2494200,0.0,0.0
2025-08-19 00:00:00-04:00,82.21435157466763,82.64397766400968,82.09718624082848,82.59515380859375,1780000,0.0,0.0
2025-08-20 00:00:00-04:00,82.65374312721518,83.55204544219231,82.57562793909342,83.15171813964844,2540900,0.0,0.0
2025-08-21 00:00:00-04:00,83.10290061589939,83.63016700167951,81.23793946715074,81.32582092285156,2507900,0.0,0.0
2025-08-22 00:00:00-04:00,81.70662543837537,82.0093125119229,81.05242743126773,81.72615051269531,3117000,0.0,0.0
2025-08-25 00:00:00-04:00,81.4625203729392,81.82379756545063,80.31034731110482,80.65209197998047,2457500,0.0,0.0
2025-08-26 00:00:00-04:00,80.661851991405,81.51133791633455,80.4372726838462,81.50157165527344,6505500,0.0,0.0
2025-08-27 00:00:00-04:00,81.52110943980108,81.76521385807169,80.75950484671286,80.88643646240234,2546900,0.0,0.0
2025-08-28 00:00:00-04:00,80.7594991492953,81.16959275518451,80.21270767477635,80.64232635498047,2046100,0.0,0.0
2025-08-29 00:00:00-04:00,80.65208771128255,81.14029648368677,80.07600493559342,80.38845825195312,2254600,0.0,0.0
2025-09-02 00:00:00-04:00,79.99788719996536,80.07600238893967,79.36321432612941,79.8807144165039,2395300,0.0,0.0
2025-09-03 00:00:00-04:00,79.39250673603799,79.9490644284455,79.10934475927283,79.43156433105469,1589100,0.0,0.0
2025-09-04 00:00:00-04:00,79.92954390861614,80.51539296828864,78.97265139988691,79.8026123046875,2478700,0.0,0.0
2025-09-05 00:00:00-04:00,79.6952095468364,79.91978142976089,78.61138538287814,79.20700073242188,1798500,0.0,0.0
2025-09-08 00:00:00-04:00,79.25581235383963,79.26557861539072,77.86930119257927,78.2989273071289,3007500,0.0,0.0
2025-09-09 00:00:00-04:00,78.3284532704947,78.91894896346739,78.00368964951731,78.72211456298828,3116500,0.63,0.0
2025-09-10 00:00:00-04:00,78.9386225487851,80.64120431614418,78.73195207560232,80.42469024658203,4372900,0.0,0.0
2025-09-11 00:00:00-04:00,80.52310400110353,81.1431154230859,79.99166242149118,80.72977447509766,2229300,0.0,0.0
2025-09-12 00:00:00-04:00,80.56247241371426,81.60566839998468,80.54278522050299,81.37931823730469,1703000,0.0,0.0
2025-09-15 00:00:00-04:00,81.44821384661685,82.33394988878615,81.43837024935254,81.6548843383789,2281600,0.0,0.0
2025-09-16 00:00:00-04:00,81.27106100094689,81.61551179665801,79.84403983519474,79.9326171875,1707300,0.0,0.0
2025-09-17 00:00:00-04:00,80.30658909805463,80.6805706734214,78.94846563654713,79.15513610839844,3405500,0.0,0.0
2025-09-18 00:00:00-04:00,79.33229055693995,80.61168789034868,78.87958269502455,79.9030990600586,2426300,0.0,0.0
2025-09-19 00:00:00-04:00,80.08023706851462,80.6116786301835,79.53895191076006,80.30658721923828,4629400,0.0,0.0
2025-09-22 00:00:00-04:00,80.35579841306233,80.74945966692349,79.4110159088739,80.43453216552734,2331400,0.0,0.0
2025-09-23 00:00:00-04:00,80.62151715930186,80.99549873724457,80.15896573929739,80.90692138671875,1894200,0.0,0.0
2025-09-24 00:00:00-04:00,81.01517646504452,81.4875714700245,80.78881880446863,81.09391021728516,2460300,0.0,0.0
2025-09-25 00:00:00-04:00,80.72978060531237,80.97581797519737,79.49959375588736,79.59800720214844,2627600,0.0,0.0
2025-09-26 00:00:00-04:00,79.90309222209302,81.02502193788465,79.67673455627425,80.99549865722656,2326300,0.0,0.0
2025-09-29 00:00:00-04:00,81.00533018661201,81.91075329047086,80.21801521566715,81.72376251220703,2906800,0.0,0.0
2025-09-30 00:00:00-04:00,81.70408730050146,82.16663876184118,81.29074631701414,82.13711547851562,2568800,0.0,0.0
2025-10-01 00:00:00-04:00,82.12725977513365,82.59965476410257,81.1529540266858,81.24153137207031,2213500,0.0,0.0
2025-10-02 00:00:00-04:00,81.08406963351852,81.40884074222895,79.8440392692832,80.28691101074219,3159100,0.0,0.0
2025-10-03 00:00:00-04:00,80.57231200260902,81.04469949768348,80.22785371472341,80.70024871826172,3053000,0.0,0.0
2025-10-06 00:00:00-04:00,81.19232018064439,81.27105392951748,78.85004746514662,80.54277801513672,3741500,0.0,0.0
2025-10-07 00:00:00-04:00,80.29674529873802,80.94628750159775,78.88941887613659,79.24370574951172,3351500,0.0,0.0
2025-10-08 00:00:00-04:00,79.49958898452128,81.35963078853968,78.97799099302442,80.50342559814453,3850700,0.0,0.0
2025-10-09 00:00:00-04:00,80.97581288361376,81.22185023802845,79.80467267389122,80.1097640991211,2471600,0.0,0.0
2025-10-10 00:00:00-04:00,80.39516697390107,81.02502198989139,78.91894287233674,79.37165069580078,2713200,0.0,0.0
2025-10-13 00:00:00-04:00,79.47006822960054,81.07422913292174,79.23387446354825,80.44437408447266,2235500,0.0,0.0
2025-10-14 00:00:00-04:00,80.21801866252366,81.99932665085775,80.19833147003752,81.1332778930664,2588800,0.0,0.0
2025-10-15 00:00:00-04:00,81.8713872417613,83.85936563505479,81.56629583596865,83.38697814941406,3361000,0.0,0.0
2025-10-16 00:00:00-04:00,83.85937126871761,84.56796005324532,82.61934089579414,83.00315856933594,2713700,0.0,0.0
2025-10-17 00:00:00-04:00,82.80633025019976,83.45587246088931,82.18631882873943,83.40666198730469,2546800,0.0,0.0
2025-10-20 00:00:00-04:00,83.64285734211514,84.72542020551151,83.18030591204091,83.48539733886719,2151800,0.0,0.0
2025-10-21 00:00:00-04:00,83.6231804852358,83.72159392915181,81.32026685358603,81.80250549316406,1959000,0.0,0.0
2025-10-22 00:00:00-04:00,82.68823371430875,82.75712387566098,81.79266161672966,82.46188354492188,2024700,0.0,0.0
2025-10-23 00:00:00-04:00,82.88505869939426,82.91458197826974,81.0742200075746,81.4186782836914,1838700,0.0,0.0
2025-10-24 00:00:00-04:00,82.17647360409437,82.17647360409437,81.35962781294448,81.79265594482422,3082000,0.0,0.0
2025-10-27 00:00:00-04:00,81.9009157687717,82.29457703767154,81.37931777857669,82.12726593017578,1847100,0.0,0.0
2025-10-28 00:00:00-04:00,81.84186844332963,82.14695235736201,79.9621394683794,79.98181915283203,2156700,0.0,0.0
2025-10-29 00:00:00-04:00,80.08024003527333,80.44437051083115,78.86973295965974,79.0173568725586,2535400,0.0,0.0
2025-10-30 00:00:00-04:00,78.88941772703093,80.11960444925785,78.73195022252321,79.47006225585938,2527000,0.0,0.0
2025-10-31 00:00:00-04:00,78.81068591705568,80.0802395466975,78.3087676196475,79.28307342529297,3539500,0.0,0.0
2025-11-03 00:00:00-05:00,79.53895484208525,80.57231472371322,78.2989244858245,80.07039642333984,3974500,0.0,0.0
2025-11-04 00:00:00-05:00,79.44053899254659,80.85771649955777,78.74179383519076,80.52310180664062,2344600,0.0,0.0
2025-11-05 00:00:00-05:00,80.9561296162439,80.9561296162439,78.03320477379795,78.59416961669922,3629000,0.0,0.0
2025-11-06 00:00:00-05:00,79.02719802598347,81.47772787387845,79.02719802598347,81.09391021728516,4687100,0.0,0.0
2025-11-07 00:00:00-05:00,80.91675988902868,81.9894790649414,80.39516194048663,81.9894790649414,3764100,0.0,0.0
2025-11-10 00:00:00-05:00,81.70407919419321,82.49140171092901,81.46788544255806,81.92059326171875,2173400,0.0,0.0
2025-11-11 00:00:00-05:00,81.85170739004528,82.4618827478849,81.51710018341555,82.42251586914062,1319900,0.0,0.0
2025-11-12 00:00:00-05:00,82.3732972390965,82.52092114265747,81.59582586337173,82.20599365234375,2209200,0.0,0.0
2025-11-13 00:00:00-05:00,81.98948394244388,82.31425504580642,80.87739782578115,81.08406829833984,2268200,0.0,0.0
2025-11-14 00:00:00-05:00,81.07422394487095,82.1174274027361,80.64120331956207,81.52693176269531,2378400,0.0,0.0
2025-11-17 00:00:00-05:00,81.65487835857549,81.65487835857549,80.41484799034919,81.16280364990234,2567500,0.0,0.0
2025-11-18 00:00:00-05:00,80.98565238608897,81.78281097138527,80.84787207525908,81.0545425415039,1857400,0.0,0.0
2025-11-19 00:00:00-05:00,81.09390966865338,81.48757091872945,79.73577873131413,79.82435607910156,2118000,0.0,0.0
2025-11-20 00:00:00-05:00,81.01518254580527,81.6942480700377,79.41102164293393,79.47991180419922,2962300,0.0,0.0
2025-11-21 00:00:00-05:00,79.87356962564644,80.26722338241179,79.05672381427654,79.98181915283203,2581500,0.0,0.0
2025-11-24 00:00:00-05:00,80.11961068652636,81.07422935018134,79.56848188630818,80.8380355834961,3715100,0.0,0.0
2025-11-25 00:00:00-05:00,81.13328005582665,81.25137318003567,80.21802080088594,80.85771942138672,1304600,0.0,0.0
2025-11-26 00:00:00-05:00,80.96596549283126,82.34377611467933,80.93644221303929,81.93043518066406,1529200,0.0,0.0
2025-11-28 00:00:00-05:00,81.93044231306955,82.47172751792307,81.66472526334613,82.19615936279297,1335000,0.0,0.0
2025-12-01 00:00:00-05:00,81.58598964203892,81.87139387913065,80.1491323683272,80.27706909179688,2889900,0.0,0.0
2025-12-02 00:00:00-05:00,80.46405964094086,80.50342651922593,78.82052438351224,79.40117645263672,2878600,0.0,0.0
2025-12-03 00:00:00-05:00,79.450388014092,79.96214242186763,78.76147889737882,79.26339721679688,3278200,0.0,0.0
2025-12-04 00:00:00-05:00,79.34212968613957,80.19833488413711,79.19450577006488,79.48974609375,2066500,0.0,0.0
2025-12-05 00:00:00-05:00,79.09608406113853,79.43069122803227,78.27923831824359,78.30876159667969,4567700,0.0,0.0
2025-12-08 00:00:00-05:00,78.30876456801927,78.55480190894033,77.46239551457369,77.50176239013672,3340100,0.0,0.0
2025-12-09 00:00:00-05:00,78.04304752123338,79.2437034374753,77.728120025283,78.07257080078125,4204900,0.0,0.0
2025-12-10 00:00:00-05:00,78.39993833172669,78.44954273808835,77.27894989250888,78.06265258789062,2554600,0.63,0.0
2025-12-11 00:00:00-05:00,77.97336720315924,79.06459604044477,77.95352998149365,78.33049774169922,3297200,0.0,0.0
2025-12-12 00:00:00-05:00,78.53882150343722,78.91579682681613,77.90392445924827,78.26105499267578,3859100,0.0,0.0
2025-12-15 00:00:00-05:00,79.09436121011902,80.13598561384043,78.2511317237073,79.9574203491211,3003600,0.0,0.0
2025-12-16 00:00:00-05:00,80.08638782759989,80.44351078423684,79.08443787807211,79.29276275634766,3217000,0.0,0.0
2025-12-17 00:00:00-05:00,79.29276355169037,79.60028967481468,78.73723053738331,79.2729263305664,3462900,0.0,0.0
2025-12-18 00:00:00-05:00,79.94749569173487,80.61215989461718,79.57052795180435,80.0169448852539,3904100,0.0,0.0
2025-12-19 00:00:00-05:00,79.89790477099427,80.68160749262702,79.35228655701894,79.37213134765625,6336000,0.0,0.0
2025-12-22 00:00:00-05:00,79.43164996494762,80.44351479105315,78.87611692854223,80.07646942138672,2982900,0.0,0.0
2025-12-23 00:00:00-05:00,80.00702749548748,80.37407286379437,78.8761166363826,79.78878021240234,2571600,0.0,0.0
2025-12-24 00:00:00-05:00,79.79870290318402,80.21535268048807,78.985240570489,80.07646942138672,749900,0.0,0.0
2025-12-26 00:00:00-05:00,80.06654826696371,80.16574951520631,79.51101522194904,79.74909973144531,910300,0.0,0.0
2025-12-29 00:00:00-05:00,79.8383822715674,80.39391528957516,79.6697318323267,80.04670715332031,2069400,0.0,0.0
2025-12-30 00:00:00-05:00,79.99710193334597,80.44351130847856,79.85821868025718,80.26495361328125,1269100,0.0,0.0
2025-12-31 00:00:00-05:00,80.29471762511139,80.39391887295305,79.63005337057507,79.65982055664062,1606200,0.0,0.0
2026-01-02 00:00:00-05:00,80.14591207923924,80.75104953104638,79.22332609276033,80.34431457519531,1782700,0.0,0.0
2026-01-05 00:00:00-05:00,80.14591068616242,80.28479394463166,77.5964000577344,78.70746612548828,3698400,0.0,0.0
2026-01-06 00:00:00-05:00,78.70746406907304,79.31260149455122,77.83448252885081,77.9733657836914,2778300,0.0,0.0
2026-01-07 00:00:00-05:00,78.57850431856563,78.60826393522738,76.77301441157778,76.96150207519531,3075400,0.0,0.0
2026-01-08 00:00:00-05:00,77.0607052674656,78.34042179624618,76.69365232603286,76.81269836425781,2988900,0.0,0.0
2026-01-09 00:00:00-05:00,77.3483881040825,79.1935599244095,77.2591016902889,78.05272674560547,3737700,0.0,0.0
2026-01-12 00:00:00-05:00,77.73528128518893,78.61818522034827,77.34839113690876,77.9733657836914,2790900,0.0,0.0
2026-01-13 00:00:00-05:00,77.55671488383982,78.83643134348304,77.4178316310323,78.10233306884766,2292700,0.0,0.0
2026-01-14 00:00:00-05:00,78.06265177185334,78.54874316112321,77.6757616257,78.28089904785156,3501100,0.0,0.0
2026-01-15 00:00:00-05:00,78.61818845266548,79.12412465528288,78.43962317930463,78.77691650390625,2468300,0.0,0.0
2026-01-16 00:00:00-05:00,78.3106580964655,78.96539235114606,77.72535789975065,78.78682708740234,3469500,0.0,0.0
2026-01-20 00:00:00-05:00,79.32252100789638,79.6201322966403,78.0725641911692,78.73722839355469,4487400,0.0,0.0
2026-01-21 00:00:00-05:00,79.33244325143302,79.45148171184837,77.7352783132584,79.134033203125,4529100,0.0,0.0
2026-01-22 00:00:00-05:00,78.70746386072574,79.24315965736557,77.99321036710903,78.7669906616211,4448900,0.0,0.0
2026-01-23 00:00:00-05:00,78.61818222752593,79.07451398585485,77.2789465676479,77.65591430664062,3367000,0.0,0.0
2026-01-26 00:00:00-05:00,77.59639982418764,78.70746588859747,77.49719857823246,78.41978454589844,2325200,0.0,0.0
2026-01-27 00:00:00-05:00,78.24121619689451,79.8383811702038,77.84440366011879,79.77885437011719,2534400,0.0,0.0
2026-01-28 00:00:00-05:00,79.78877911248976,81.24706087611949,79.49116780900906,80.80064392089844,3638000,0.0,0.0
2026-01-29 00:00:00-05:00,81.15777241210908,81.82243663065417,80.24510887167388,81.34626007080078,4253900,0.0,0.0
2026-01-30 00:00:00-05:00,80.94944894941327,81.76291126161856,80.32447429919924,81.7033920288086,4723000,0.0,0.0
2026-02-02 00:00:00-05:00,81.44546138563467,81.73315028705197,79.31260061207179,79.66973114013672,4488000,0.0,0.0
2026-02-03 00:00:00-05:00,79.89790234759845,81.96132153423014,79.8086159295788,80.9097671508789,2641800,0.0,0.0
2026-02-04 00:00:00-05:00,81.33634054381518,81.37602255591625,79.10427845097723,79.50109100341797,4319200,0.0,0.0
2026-02-05 00:00:00-05:00,79.96734723519894,80.00702924831742,78.87611836443605,79.15388488769531,3113300,0.0,0.0
2026-02-06 00:00:00-05:00,80.24511117483856,80.92961263409609,79.36220722494662,80.00702667236328,1715700,0.0,0.0
2026-02-09 00:00:00-05:00,79.80861530783596,80.64192240572494,79.41181033305713,80.53279876708984,1635100,0.0,0.0
2026-02-10 00:00:00-05:00,80.70144029060127,82.69541780041752,80.6022390485631,82.53668975830078,1481900,0.0,0.0
2026-02-11 00:00:00-05:00,82.53669519371269,83.53864521199108,81.9514025291447,83.4791259765625,1801200,0.0,0.0
2026-02-12 00:00:00-05:00,83.47912242228874,85.02668302610252,83.43944041083586,83.86601257324219,2201300,0.0,0.0
2026-02-13 00:00:00-05:00,83.86601466763827,86.54448617475495,83.6973717911793,85.68142700195312,3467500,0.0,0.0
2026-02-17 00:00:00-05:00,86.52464948402545,86.83217562164101,85.77070638010305,86.25679779052734,2798800,0.0,0.0
2026-02-18 00:00:00-05:00,86.13775590848373,86.44528203391592,83.58824535073465,83.68744659423828,2403400,0.0,0.0
2026-02-19 00:00:00-05:00,84.04457976305851,85.05644458825988,83.70728644227808,84.9969253540039,1672800,0.0,0.0
2026-02-20 00:00:00-05:00,85.26476989042357,85.31437429825753,84.14378141793398,84.88780212402344,2663300,0.0,0.0
2026-02-23 00:00:00-05:00,85.3441283352854,85.97902535748327,84.74891332304611,85.62189483642578,1946900,0.0,0.0
2026-02-24 00:00:00-05:00,85.57230450756997,85.78062939926687,84.31242519343189,85.55245971679688,1773000,0.0,0.0
2026-02-25 00:00:00-05:00,85.81038798359285,86.12783651500901,84.23306772177914,85.28461456298828,3092400,0.0,0.0
2026-02-26 00:00:00-05:00,85.81038492584469,86.93137335683825,84.41162241726137,85.16556549072266,4046200,0.0,0.0
2026-02-27 00:00:00-05:00,85.24492869750203,85.77070209434216,84.5306676419571,85.3838119506836,3866100,0.0,0.0
2026-03-02 00:00:00-05:00,85.27469147819566,85.64174441440919,83.65768921695864,83.82633209228516,3691100,0.0,0.0
2026-03-03 00:00:00-05:00,82.53669108028232,84.04457723026455,80.6816043618903,83.29063415527344,3399600,0.0,0.0
2026-03-04 00:00:00-05:00,83.15174904615375,83.65768521650973,82.45733278768051,83.24103546142578,3386800,0.0,0.0
2026-03-05 00:00:00-05:00,82.71525786660021,83.59816181767788,82.22916646589417,83.2509536743164,3249400,0.0,0.0
2026-03-06 00:00:00-05:00,82.78470234750108,83.03270925395684,81.74307788152902,82.68550109863281,2160100,0.0,0.0
2026-03-09 00:00:00-04:00,82.62597446444215,83.48904114631176,81.29665362921433,83.3699951171875,3023700,0.0,0.0
2026-03-10 00:00:00-04:00,83.19999694824219,83.83000183105469,82.44999694824219,83.2699966430664,2541100,0.67,0.0
2026-03-11 00:00:00-04:00,83.0,83.31999969482422,82.16000366210938,82.30999755859375,2564300,0.0,0.0
2026-03-12 00:00:00-04:00,82.44000244140625,83.5199966430664,82.05999755859375,82.47000122070312,2597700,0.0,0.0
2026-03-13 00:00:00-04:00,83.31999969482422,84.43000030517578,82.94999694824219,83.7300033569336,2396800,0.0,0.0
2026-03-16 00:00:00-04:00,84.75,85.0,83.86000061035156,84.87999725341797,2216400,0.0,0.0
2026-03-17 00:00:00-04:00,85.5,85.80000305175781,84.55999755859375,84.73999786376953,2239500,0.0,0.0
2026-03-18 00:00:00-04:00,84.44000244140625,84.70999908447266,83.93000030517578,84.20999908447266,2201400,0.0,0.0
2026-03-19 00:00:00-04:00,83.66999816894531,84.18000030517578,82.16000366210938,82.77999877929688,3286200,0.0,0.0
2026-03-20 00:00:00-04:00,82.70999908447266,83.02999877929688,79.12000274658203,79.44000244140625,7033100,0.0,0.0
2026-03-23 00:00:00-04:00,80.6500015258789,80.7300033569336,79.45999908447266,79.81999969482422,2329000,0.0,0.0
2026-03-24 00:00:00-04:00,79.20999908447266,80.9000015258789,79.1500015258789,80.19000244140625,4807300,0.0,0.0
2026-03-25 00:00:00-04:00,81.0,81.63999938964844,80.48999786376953,81.06999969482422,3752500,0.0,0.0
2026-03-26 00:00:00-04:00,80.62000274658203,81.2300033569336,80.30000305175781,80.5,1853000,0.0,0.0
2026-03-27 00:00:00-04:00,80.58000183105469,81.58000183105469,80.12000274658203,80.70999908447266,2188400,0.0,0.0
2026-03-30 00:00:00-04:00,81.86000061035156,82.16000366210938,81.05999755859375,81.38999938964844,2650100,0.0,0.0
2026-03-31 00:00:00-04:00,81.7300033569336,81.7300033569336,80.19000244140625,80.94999694824219,3464700,0.0,0.0
2026-04-01 00:00:00-04:00,80.44999694824219,81.66000366210938,80.44000244140625,81.2300033569336,2441200,0.0,0.0
2026-04-02 00:00:00-04:00,81.2300033569336,82.19000244140625,80.83000183105469,81.81999969482422,1984600,0.0,0.0
2026-04-06 00:00:00-04:00,81.58000183105469,82.05000305175781,80.94000244140625,81.05000305175781,1573187,0.0,0.0
