Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,41.62399415343815,41.62399415343815,40.97650909423828,40.97650909423828,700,0.0,0.0
2022-01-04 00:00:00-05:00,40.97650909423828,40.97650909423828,40.97650909423828,40.97650909423828,300,0.0,0.0
2022-01-05 00:00:00-05:00,40.97650909423828,40.97650909423828,40.97650909423828,40.97650909423828,0,0.0,0.0
2022-01-06 00:00:00-05:00,40.97650909423828,40.97650909423828,40.97650909423828,40.97650909423828,0,0.0,0.0
2022-01-07 00:00:00-05:00,40.97650909423828,40.97650909423828,40.97650909423828,40.97650909423828,0,0.0,0.0
2022-01-10 00:00:00-05:00,40.97650909423828,40.97650909423828,40.97650909423828,40.97650909423828,0,0.0,0.0
2022-01-11 00:00:00-05:00,40.83776208492062,40.93950665605955,40.541769537857654,40.55101776123047,1700,0.0,0.0
2022-01-12 00:00:00-05:00,40.52326940026746,40.69901387172285,39.92203255666776,40.16252517700195,900,0.0,0.0
2022-01-13 00:00:00-05:00,40.16252517700195,40.16252517700195,40.16252517700195,40.16252517700195,0,0.0,0.0
2022-01-14 00:00:00-05:00,40.16252517700195,40.16252517700195,40.16252517700195,40.16252517700195,0,0.0,0.0
2022-01-18 00:00:00-05:00,40.16252517700195,40.16252517700195,40.16252517700195,40.16252517700195,0,0.0,0.0
2022-01-19 00:00:00-05:00,39.98678473125876,40.68976974487305,39.80178848933343,40.68976974487305,1500,0.0,0.0
2022-01-20 00:00:00-05:00,40.68976974487305,40.68976974487305,40.68976974487305,40.68976974487305,0,0.0,0.0
2022-01-21 00:00:00-05:00,40.68976974487305,40.68976974487305,40.68976974487305,40.68976974487305,0,0.0,0.0
2022-01-24 00:00:00-05:00,40.68976974487305,40.68976974487305,40.68976974487305,40.68976974487305,0,0.0,0.0
2022-01-25 00:00:00-05:00,40.467773548860684,40.68976974487305,40.467773548860684,40.68976974487305,600,0.0,0.0
2022-01-26 00:00:00-05:00,40.68976974487305,40.68976974487305,40.68976974487305,40.68976974487305,0,0.0,0.0
2022-01-27 00:00:00-05:00,40.68976974487305,40.68976974487305,40.68976974487305,40.68976974487305,0,0.0,0.0
2022-01-28 00:00:00-05:00,40.2365328273184,40.91176617318321,39.63529586791992,39.63529586791992,4600,0.0,0.0
2022-01-31 00:00:00-05:00,39.93128606679175,40.37527847290039,39.774041549698644,40.37527847290039,1000,0.0,0.0
2022-02-01 00:00:00-05:00,40.37527847290039,40.37527847290039,40.37527847290039,40.37527847290039,0,0.0,0.0
2022-02-02 00:00:00-05:00,40.37527847290039,40.37527847290039,40.37527847290039,40.37527847290039,0,0.0,0.0
2022-02-03 00:00:00-05:00,40.67127227783203,40.67127227783203,40.67127227783203,40.67127227783203,400,0.0,0.0
2022-02-04 00:00:00-05:00,39.08955383300781,39.08955383300781,39.08955383300781,39.08955383300781,100,0.0,0.0
2022-02-07 00:00:00-05:00,39.3115501983715,39.3115501983715,38.950809478759766,38.950809478759766,600,0.0,0.0
2022-02-08 00:00:00-05:00,38.50681298745769,38.64555749057619,38.38656492861445,38.6178092956543,3400,0.0,0.0
2022-02-09 00:00:00-05:00,39.10193264083043,39.97706985473633,39.10193264083043,39.97706985473633,300,0.27,0.0
2022-02-10 00:00:00-05:00,39.56743379722066,39.93983459472656,39.56743379722066,39.93983459472656,1800,0.0,0.0
2022-02-11 00:00:00-05:00,39.93983459472656,39.93983459472656,39.93983459472656,39.93983459472656,0,0.0,0.0
2022-02-14 00:00:00-05:00,39.14849002442374,39.297449656860586,38.69230270385742,38.69230270385742,1900,0.0,0.0
2022-02-15 00:00:00-05:00,38.645755767822266,38.645755767822266,38.645755767822266,38.645755767822266,200,0.0,0.0
2022-02-16 00:00:00-05:00,38.17094421386719,38.17094421386719,38.17094421386719,38.17094421386719,300,0.0,0.0
2022-02-17 00:00:00-05:00,38.17094421386719,38.17094421386719,38.17094421386719,38.17094421386719,0,0.0,0.0
2022-02-18 00:00:00-05:00,37.80784396668496,37.80784396668496,37.77060317993164,37.77060317993164,500,0.0,0.0
2022-02-22 00:00:00-05:00,37.93819046020508,37.93819046020508,37.761302016345866,37.93819046020508,5000,0.0,0.0
2022-02-23 00:00:00-05:00,37.75198804414886,37.75198804414886,37.10028839111328,37.10028839111328,3500,0.0,0.0
2022-02-24 00:00:00-05:00,36.36480447646957,37.156151819786544,36.36480447646957,36.57893371582031,2200,0.0,0.0
2022-02-25 00:00:00-05:00,36.57893371582031,36.57893371582031,36.57893371582031,36.57893371582031,0,0.0,0.0
2022-02-28 00:00:00-05:00,36.31824833702097,36.31824833702097,35.564141857884046,35.61069107055664,8500,0.0,0.0
2022-03-01 00:00:00-05:00,35.38725576612987,35.38725576612987,34.67969838192739,34.68900680541992,6300,0.0,0.0
2022-03-02 00:00:00-05:00,35.10795593261719,35.135888305287125,35.10795593261719,35.10795593261719,2400,0.0,0.0
2022-03-03 00:00:00-05:00,35.154513356103955,35.154513356103955,35.098655700683594,35.098655700683594,3500,0.0,0.0
2022-03-04 00:00:00-05:00,35.098655700683594,35.098655700683594,35.098655700683594,35.098655700683594,0,0.0,0.0
2022-03-07 00:00:00-05:00,34.958988189697266,34.958988189697266,34.958988189697266,34.958988189697266,400,0.0,0.0
2022-03-08 00:00:00-05:00,34.958988189697266,34.958988189697266,34.958988189697266,34.958988189697266,0,0.0,0.0
2022-03-09 00:00:00-05:00,34.958988189697266,34.958988189697266,34.958988189697266,34.958988189697266,0,0.0,0.0
2022-03-10 00:00:00-05:00,35.76896485852299,35.76896485852299,34.772796630859375,34.772796630859375,3000,0.0,0.0
2022-03-11 00:00:00-05:00,34.68900661397749,34.8472782243001,34.68900661397749,34.772796630859375,6600,0.0,0.0
2022-03-14 00:00:00-04:00,34.77279251836979,34.81934528450349,34.77279251836979,34.7821044921875,1300,0.0,0.0
2022-03-15 00:00:00-04:00,34.79141370509726,34.9217529296875,34.79141370509726,34.9217529296875,2200,0.0,0.0
2022-03-16 00:00:00-04:00,35.18243142177994,35.18243142177994,35.15449905395508,35.15449905395508,700,0.0,0.0
2022-03-17 00:00:00-04:00,36.467205656218205,36.467205656218205,36.07618803257413,36.29962921142578,1700,0.0,0.0
2022-03-18 00:00:00-04:00,36.21583610853692,37.882320404052734,36.21583610853692,37.882320404052734,4300,0.0,0.0
2022-03-21 00:00:00-04:00,37.593717788591384,37.89163700358507,37.230628967285156,37.230628967285156,1600,0.0,0.0
2022-03-22 00:00:00-04:00,37.07235529378555,37.19338607788086,36.094807702805234,37.19338607788086,3300,0.0,0.0
2022-03-23 00:00:00-04:00,37.19338607788086,37.19338607788086,37.19338607788086,37.19338607788086,0,0.0,0.0
2022-03-24 00:00:00-04:00,37.19338607788086,37.19338607788086,37.19338607788086,37.19338607788086,0,0.0,0.0
2022-03-25 00:00:00-04:00,37.19338607788086,37.19338607788086,37.19338607788086,37.19338607788086,300,0.0,0.0
2022-03-28 00:00:00-04:00,37.239938127947084,37.239938127947084,36.495140075683594,36.495140075683594,16900,0.0,0.0
2022-03-29 00:00:00-04:00,36.85822841824277,36.85822841824277,35.94585037231445,35.94585037231445,3600,0.0,0.0
2022-03-30 00:00:00-04:00,35.98309823302177,35.98309823302177,35.24760846781273,35.4803581237793,27700,0.0,0.0
2022-03-31 00:00:00-04:00,35.50827960797264,36.05756882459814,35.46173039669465,35.471038818359375,1900,0.0,0.0
2022-04-01 00:00:00-04:00,35.592071533203125,35.592071533203125,35.592071533203125,35.592071533203125,400,0.0,0.0
2022-04-04 00:00:00-04:00,35.592071533203125,35.592071533203125,35.592071533203125,35.592071533203125,0,0.0,0.0
2022-04-05 00:00:00-04:00,35.64793341511778,36.23445991301722,35.424492212481724,35.8993034362793,18600,0.0,0.0
2022-04-06 00:00:00-04:00,36.076181054384314,36.12273025512695,36.076181054384314,36.12273025512695,500,0.0,0.0
2022-04-07 00:00:00-04:00,36.12273025512695,36.12273025512695,36.12273025512695,36.12273025512695,0,0.0,0.0
2022-04-08 00:00:00-04:00,36.12273025512695,36.12273025512695,36.12273025512695,36.12273025512695,0,0.0,0.0
2022-04-11 00:00:00-04:00,36.12273025512695,36.12273025512695,36.12273025512695,36.12273025512695,100,0.0,0.0
2022-04-12 00:00:00-04:00,36.12273025512695,36.12273025512695,36.12273025512695,36.12273025512695,0,0.0,0.0
2022-04-13 00:00:00-04:00,36.215843200683594,36.215843200683594,36.215843200683594,36.215843200683594,100,0.0,0.0
2022-04-14 00:00:00-04:00,36.215843200683594,36.215843200683594,36.215843200683594,36.215843200683594,0,0.0,0.0
2022-04-18 00:00:00-04:00,35.84344365312528,35.84344365312528,35.38725280761719,35.38725280761719,3200,0.0,0.0
2022-04-19 00:00:00-04:00,35.38725280761719,35.38725280761719,35.38725280761719,35.38725280761719,0,0.0,0.0
2022-04-20 00:00:00-04:00,36.457900502879056,36.457900502879056,36.27170009572485,36.30894088745117,1200,0.0,0.0
2022-04-21 00:00:00-04:00,36.30894088745117,36.30894088745117,36.30894088745117,36.30894088745117,0,0.0,0.0
2022-04-22 00:00:00-04:00,35.84344482421875,35.84344482421875,35.84344482421875,35.84344482421875,200,0.0,0.0
2022-04-25 00:00:00-04:00,35.84344482421875,35.84344482421875,35.84344482421875,35.84344482421875,0,0.0,0.0
2022-04-26 00:00:00-04:00,35.48034770367973,35.48034770367973,35.37793731689453,35.37793731689453,2600,0.0,0.0
2022-04-27 00:00:00-04:00,34.96830368041992,34.96830368041992,34.96830368041992,34.96830368041992,200,0.0,0.0
2022-04-28 00:00:00-04:00,35.014854431152344,35.014854431152344,35.014854431152344,35.014854431152344,700,0.0,0.0
2022-04-29 00:00:00-04:00,35.61069000367052,35.61069000367052,35.471038818359375,35.471038818359375,1800,0.0,0.0
2022-05-02 00:00:00-04:00,35.471038818359375,35.471038818359375,35.471038818359375,35.471038818359375,0,0.0,0.0
2022-05-03 00:00:00-04:00,35.471038818359375,35.471038818359375,35.471038818359375,35.471038818359375,0,0.0,0.0
2022-05-04 00:00:00-04:00,35.28483963012695,35.28483963012695,35.28483963012695,35.28483963012695,16400,0.0,0.0
2022-05-05 00:00:00-04:00,35.41517883364091,35.424487254687506,35.28483963012695,35.28483963012695,2000,0.0,0.0
2022-05-06 00:00:00-04:00,35.443102556752656,35.443102556752656,35.228973388671875,35.228973388671875,1200,0.0,0.0
2022-05-09 00:00:00-04:00,35.387969970703125,35.387969970703125,35.387969970703125,35.387969970703125,0,0.17,0.0
2022-05-10 00:00:00-04:00,35.444081118570956,35.444081118570956,34.892312980672195,35.06999969482422,5100,0.0,0.0
2022-05-11 00:00:00-04:00,35.06999969482422,35.06999969482422,35.06999969482422,35.06999969482422,0,0.0,0.0
2022-05-12 00:00:00-04:00,35.06999969482422,35.06999969482422,35.06999969482422,35.06999969482422,0,0.0,0.0
2022-05-13 00:00:00-04:00,34.939064347717974,34.939064347717974,34.789432525634766,34.789432525634766,400,0.0,0.0
2022-05-16 00:00:00-04:00,34.658515825519366,34.658515825519366,34.088043212890625,34.088043212890625,2500,0.0,0.0
2022-05-17 00:00:00-04:00,35.06999969482422,35.06999969482422,35.06999969482422,35.06999969482422,1900,0.0,0.0
2022-05-18 00:00:00-04:00,34.49017333984375,34.49017333984375,34.49017333984375,34.49017333984375,500,0.0,0.0
2022-05-19 00:00:00-04:00,34.181553190295894,34.49017084765698,34.181553190295894,34.46211242675781,3200,0.0,0.0
2022-05-20 00:00:00-04:00,34.368597932764004,34.78943862095184,34.368597932764004,34.60239791870117,500,0.0,0.0
2022-05-23 00:00:00-04:00,34.60239791870117,34.60239791870117,34.60239791870117,34.60239791870117,0,0.0,0.0
2022-05-24 00:00:00-04:00,34.1909065246582,34.1909065246582,34.1909065246582,34.1909065246582,83600,0.0,0.0
2022-05-25 00:00:00-04:00,34.48082092711254,34.63980677265224,34.48082092711254,34.60239791870117,3600,0.0,0.0
2022-05-26 00:00:00-04:00,34.60239791870117,34.60239791870117,34.60239791870117,34.60239791870117,0,0.0,0.0
2022-05-27 00:00:00-04:00,34.60239791870117,34.60239791870117,34.60239791870117,34.60239791870117,0,0.0,0.0
2022-05-31 00:00:00-04:00,34.49017333984375,34.49017333984375,34.49017333984375,34.49017333984375,300,0.0,0.0
2022-06-01 00:00:00-04:00,34.49017333984375,34.49017333984375,34.49017333984375,34.49017333984375,0,0.0,0.0
2022-06-02 00:00:00-04:00,34.62110744079581,34.630457871907325,34.50888442993164,34.50888442993164,1900,0.0,0.0
2022-06-03 00:00:00-04:00,34.50888254975373,34.611751556396484,34.50888254975373,34.611751556396484,900,0.0,0.0
2022-06-06 00:00:00-04:00,34.60239791870117,34.761380196736205,34.4247112136906,34.60239791870117,10200,0.0,0.0
2022-06-07 00:00:00-04:00,34.55563455058128,34.602393828740894,34.46211242675781,34.46211242675781,2200,0.0,0.0
2022-06-08 00:00:00-04:00,34.46211242675781,34.46211242675781,34.46211242675781,34.46211242675781,1300,0.0,0.0
2022-06-09 00:00:00-04:00,34.602393159004315,34.602393159004315,34.1909065246582,34.1909065246582,5600,0.0,0.0
2022-06-10 00:00:00-04:00,34.40601070142681,34.40601070142681,34.1722106888879,34.3124885559082,7600,0.0,0.0
2022-06-13 00:00:00-04:00,34.3124885559082,34.3124885559082,34.3124885559082,34.3124885559082,0,0.0,0.0
2022-06-14 00:00:00-04:00,34.05998229980469,34.05998229980469,34.05998229980469,34.05998229980469,200,0.0,0.0
2022-06-15 00:00:00-04:00,34.04128143920228,34.05998229980469,34.04128143920228,34.05998229980469,300,0.0,0.0
2022-06-16 00:00:00-04:00,34.0693359375,34.0693359375,34.0693359375,34.0693359375,200,0.0,0.0
2022-06-17 00:00:00-04:00,34.0693359375,34.0693359375,34.0693359375,34.0693359375,0,0.0,0.0
2022-06-21 00:00:00-04:00,34.0693359375,34.0693359375,34.0693359375,34.0693359375,0,0.0,0.0
2022-06-22 00:00:00-04:00,34.43406654220358,34.46212140290579,33.807484203153194,34.153507232666016,8200,0.0,0.0
2022-06-23 00:00:00-04:00,34.153507232666016,34.153507232666016,34.153507232666016,34.153507232666016,1500,0.0,0.0
2022-06-24 00:00:00-04:00,33.95711426248067,33.95711426248067,33.816832831437736,33.9010009765625,13700,0.0,0.0
2022-06-27 00:00:00-04:00,34.01322501746108,34.01322501746108,33.66720199584961,33.66720199584961,8900,0.0,0.0
2022-06-28 00:00:00-04:00,33.676541589036006,35.21027218308256,33.66719116119297,33.8729362487793,31600,0.0,0.0
2022-06-29 00:00:00-04:00,34.60239791870117,34.60239791870117,34.60239791870117,34.60239791870117,100,0.0,0.0
2022-06-30 00:00:00-04:00,34.54627948243757,35.4908332824707,34.50887420157316,35.4908332824707,1200,0.0,0.0
2022-07-01 00:00:00-04:00,35.500186920166016,35.500186920166016,35.500186920166016,35.500186920166016,300,0.0,0.0
2022-07-05 00:00:00-04:00,35.4908332824707,35.4908332824707,35.4908332824707,35.4908332824707,300,0.0,0.0
2022-07-06 00:00:00-04:00,35.01388518080028,35.060648032754244,34.44341620251193,34.808143615722656,1800,0.0,0.0
2022-07-07 00:00:00-04:00,34.808143615722656,34.808143615722656,34.808143615722656,34.808143615722656,0,0.0,0.0
2022-07-08 00:00:00-04:00,34.808143615722656,34.808143615722656,34.808143615722656,34.808143615722656,0,0.0,0.0
2022-07-11 00:00:00-04:00,34.808143615722656,34.808143615722656,34.808143615722656,34.808143615722656,0,0.0,0.0
2022-07-12 00:00:00-04:00,34.808143615722656,34.808143615722656,34.808143615722656,34.808143615722656,0,0.0,0.0
2022-07-13 00:00:00-04:00,34.808143615722656,34.808143615722656,34.808143615722656,34.808143615722656,0,0.0,0.0
2022-07-14 00:00:00-04:00,35.58435733990018,35.58435733990018,35.313148498535156,35.313148498535156,500,0.0,0.0
2022-07-15 00:00:00-04:00,36.136124464034374,36.136124464034374,35.331851959228516,35.331851959228516,600,0.0,0.0
2022-07-18 00:00:00-04:00,35.331851959228516,35.331851959228516,35.331851959228516,35.331851959228516,0,0.0,0.0
2022-07-19 00:00:00-04:00,35.331851959228516,35.331851959228516,35.331851959228516,35.331851959228516,0,0.0,0.0
2022-07-20 00:00:00-04:00,35.74333953857422,35.74333953857422,35.74333953857422,35.74333953857422,1200,0.0,0.0
2022-07-21 00:00:00-04:00,35.74333953857422,35.74333953857422,35.74333953857422,35.74333953857422,400,0.0,0.0
2022-07-22 00:00:00-04:00,34.817495981384894,34.817495981384894,34.77073669433594,34.77073669433594,400,0.0,0.0
2022-07-25 00:00:00-04:00,35.0325927734375,35.0325927734375,35.0325927734375,35.0325927734375,200,0.0,0.0
2022-07-26 00:00:00-04:00,35.0325927734375,35.0325927734375,35.0325927734375,35.0325927734375,0,0.0,0.0
2022-07-27 00:00:00-04:00,35.303794860839844,35.303794860839844,35.303794860839844,35.303794860839844,500,0.0,0.0
2022-07-28 00:00:00-04:00,35.303794860839844,35.303794860839844,35.303794860839844,35.303794860839844,0,0.0,0.0
2022-07-29 00:00:00-04:00,35.303794860839844,35.303794860839844,35.303794860839844,35.303794860839844,0,0.0,0.0
2022-08-01 00:00:00-04:00,35.303794860839844,35.303794860839844,35.303794860839844,35.303794860839844,0,0.0,0.0
2022-08-02 00:00:00-04:00,35.1261100769043,35.1261100769043,35.1261100769043,35.1261100769043,300,0.0,0.0
2022-08-03 00:00:00-04:00,35.1261100769043,35.1261100769043,35.1261100769043,35.1261100769043,0,0.0,0.0
2022-08-04 00:00:00-04:00,35.59371566772461,35.59371566772461,35.59371566772461,35.59371566772461,400,0.0,0.0
2022-08-05 00:00:00-04:00,35.27574920654297,35.27574920654297,35.27574920654297,35.27574920654297,500,0.0,0.0
2022-08-08 00:00:00-04:00,35.482418060302734,35.482418060302734,35.482418060302734,35.482418060302734,100,0.17,0.0
2022-08-09 00:00:00-04:00,35.69847869873047,35.69847869873047,35.69847869873047,35.69847869873047,700,0.0,0.0
2022-08-10 00:00:00-04:00,35.69847869873047,35.69847869873047,35.69847869873047,35.69847869873047,100,0.0,0.0
2022-08-11 00:00:00-04:00,35.69847869873047,35.69847869873047,35.69847869873047,35.69847869873047,100,0.0,0.0
2022-08-12 00:00:00-04:00,35.69847869873047,35.69847869873047,35.69847869873047,35.69847869873047,100,0.0,0.0
2022-08-15 00:00:00-04:00,35.69847869873047,35.69847869873047,35.69847869873047,35.69847869873047,0,0.0,0.0
2022-08-16 00:00:00-04:00,35.867591857910156,35.867591857910156,35.867591857910156,35.867591857910156,300,0.0,0.0
2022-08-17 00:00:00-04:00,36.93854407842621,37.48341751098633,36.91036220558905,37.48341751098633,4000,0.0,0.0
2022-08-18 00:00:00-04:00,36.68489632753974,37.93434524536133,36.03668816924249,37.93434524536133,3500,0.0,0.0
2022-08-19 00:00:00-04:00,37.93434524536133,37.93434524536133,37.93434524536133,37.93434524536133,300,0.0,0.0
2022-08-22 00:00:00-04:00,36.66609654572115,36.985504150390625,36.66609654572115,36.985504150390625,1600,0.0,0.0
2022-08-23 00:00:00-04:00,38.0001017756366,38.09404373168945,37.95313079761017,38.09404373168945,3600,0.0,0.0
2022-08-24 00:00:00-04:00,38.09404373168945,38.09404373168945,38.09404373168945,38.09404373168945,300,0.0,0.0
2022-08-25 00:00:00-04:00,39.44682824382323,40.08563995361328,39.41864279193355,40.08563995361328,800,0.0,0.0
2022-08-26 00:00:00-04:00,39.738062028170546,41.926945218671435,39.738062028170546,40.696285247802734,3700,0.0,0.0
2022-08-29 00:00:00-04:00,40.395654787962464,42.02087488776507,40.395654787962464,40.86537170410156,10300,0.0,0.0
2022-08-30 00:00:00-04:00,41.93632789915116,42.0302734375,41.748440406109346,42.0302734375,3100,0.0,0.0
2022-08-31 00:00:00-04:00,40.50838851928711,40.50838851928711,40.50838851928711,40.50838851928711,900,0.0,0.0
2022-09-01 00:00:00-04:00,40.58354187011719,40.58354187011719,40.58354187011719,40.58354187011719,600,0.0,0.0
2022-09-02 00:00:00-04:00,38.554357393586415,40.874756044365974,38.554357393586415,39.88835144042969,500,0.0,0.0
2022-09-06 00:00:00-04:00,39.23075485229492,39.23075485229492,39.23075485229492,39.23075485229492,400,0.0,0.0
2022-09-07 00:00:00-04:00,39.17439327918707,39.17439327918707,38.55436706542969,38.55436706542969,600,0.0,0.0
2022-09-08 00:00:00-04:00,39.92594184030447,40.20777130126953,39.92594184030447,40.20777130126953,2300,0.0,0.0
2022-09-09 00:00:00-04:00,41.17538833618164,41.17538833618164,41.17538833618164,41.17538833618164,200,0.0,0.0
2022-09-12 00:00:00-04:00,40.85598059958346,40.85598059958346,39.70047378540039,39.70047378540039,500,0.0,0.0
2022-09-13 00:00:00-04:00,39.70047378540039,39.70047378540039,39.70047378540039,39.70047378540039,0,0.0,0.0
2022-09-14 00:00:00-04:00,38.357085386975896,39.93533094037414,38.357085386975896,39.06166076660156,2400,0.0,0.0
2022-09-15 00:00:00-04:00,39.06166076660156,39.06166076660156,39.06166076660156,39.06166076660156,0,0.0,0.0
2022-09-16 00:00:00-04:00,38.986510522128505,42.26513671875,38.986510522128505,42.26513671875,34000,0.0,0.0
2022-09-19 00:00:00-04:00,41.05325370648906,41.05325370648906,40.41443849913222,40.6774787902832,3100,0.0,0.0
2022-09-20 00:00:00-04:00,40.25473469646706,40.53656768798828,40.25473469646706,40.53656768798828,1500,0.0,0.0
2022-09-21 00:00:00-04:00,38.55436928062284,40.9029541015625,38.55436928062284,40.9029541015625,700,0.0,0.0
2022-09-22 00:00:00-04:00,40.771431385448004,40.771431385448004,39.45622253417969,39.45622253417969,2600,0.0,0.0
2022-09-23 00:00:00-04:00,40.142012800395946,40.395660400390625,37.96252629339294,40.395660400390625,1100,0.0,0.0
2022-09-26 00:00:00-04:00,39.40925216674805,39.40925216674805,37.29552592687825,39.40925216674805,2100,0.0,0.0
2022-09-27 00:00:00-04:00,39.40925216674805,39.40925216674805,39.40925216674805,39.40925216674805,0,0.0,0.0
2022-09-28 00:00:00-04:00,37.962519993183356,38.89256103881547,37.962519993183356,38.009490966796875,2300,0.0,0.0
2022-09-29 00:00:00-04:00,38.892565457870575,39.766239284241784,38.704677958412766,38.986507415771484,3400,0.0,0.0
2022-09-30 00:00:00-04:00,38.89256745281368,38.89256745281368,37.58675123561259,38.06586456298828,5000,0.0,0.0
2022-10-03 00:00:00-04:00,38.06586456298828,38.06586456298828,38.06586456298828,38.06586456298828,400,0.0,0.0
2022-10-04 00:00:00-04:00,38.82680371783711,38.82680371783711,37.9813117980957,37.9813117980957,1200,0.0,0.0
2022-10-05 00:00:00-04:00,37.64310962940604,38.00948821417638,37.64310962940604,37.793418884277344,600,0.0,0.0
2022-10-06 00:00:00-04:00,37.793418884277344,37.793418884277344,37.793418884277344,37.793418884277344,0,0.0,0.0
2022-10-07 00:00:00-04:00,38.056461334228516,38.056461334228516,38.056461334228516,38.056461334228516,300,0.0,0.0
2022-10-10 00:00:00-04:00,38.056461334228516,38.056461334228516,38.056461334228516,38.056461334228516,0,0.0,0.0
2022-10-11 00:00:00-04:00,38.51678831660321,38.82680321101357,37.82160568237305,37.82160568237305,1800,0.0,0.0
2022-10-12 00:00:00-04:00,37.82160568237305,37.82160568237305,37.82160568237305,37.82160568237305,100,0.0,0.0
2022-10-13 00:00:00-04:00,37.887364293659466,38.45102310180664,37.887364293659466,38.45102310180664,500,0.0,0.0
2022-10-14 00:00:00-04:00,38.45102310180664,38.45102310180664,38.45102310180664,38.45102310180664,0,0.0,0.0
2022-10-17 00:00:00-04:00,39.15560938396123,39.15560938396123,39.07106018066406,39.07106018066406,800,0.0,0.0
2022-10-18 00:00:00-04:00,40.00109609208219,41.05326102798592,38.094042890165404,38.55436706542969,5300,0.0,0.0
2022-10-19 00:00:00-04:00,38.09404373168945,38.09404373168945,38.09404373168945,38.09404373168945,400,0.0,0.0
2022-10-20 00:00:00-04:00,38.87377558482059,38.87377558482059,38.09404373168945,38.09404373168945,700,0.0,0.0
2022-10-21 00:00:00-04:00,38.09404373168945,38.09404373168945,38.09404373168945,38.09404373168945,0,0.0,0.0
2022-10-24 00:00:00-04:00,38.09404373168945,38.09404373168945,38.09404373168945,38.09404373168945,0,0.0,0.0
2022-10-25 00:00:00-04:00,39.550167083740234,39.550167083740234,39.550167083740234,39.550167083740234,200,0.0,0.0
2022-10-26 00:00:00-04:00,39.550167083740234,39.550167083740234,39.550167083740234,39.550167083740234,0,0.0,0.0
2022-10-27 00:00:00-04:00,40.066855794089285,40.066855794089285,38.04707154995058,38.516788482666016,3400,0.0,0.0
2022-10-28 00:00:00-04:00,38.516788482666016,38.516788482666016,38.516788482666016,38.516788482666016,0,0.0,0.0
2022-10-31 00:00:00-04:00,38.11283345128133,38.11283345128133,38.04707336425781,38.04707336425781,700,0.0,0.0
2022-11-01 00:00:00-04:00,38.04707336425781,38.04707336425781,38.04707336425781,38.04707336425781,400,0.0,0.0
2022-11-02 00:00:00-04:00,38.10343933105469,38.10343933105469,38.10343933105469,38.10343933105469,300,0.0,0.0
2022-11-03 00:00:00-04:00,38.10343933105469,38.10343933105469,38.10343933105469,38.10343933105469,0,0.0,0.0
2022-11-04 00:00:00-04:00,38.10343933105469,38.10343933105469,38.10343933105469,38.10343933105469,0,0.0,0.0
