Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-07 00:00:00-05:00,37.73705832095371,37.73705832095371,37.57735627693161,37.680694580078125,5300,0.0,0.0
2022-11-08 00:00:00-05:00,37.61465385573275,37.61465385573275,37.5108757019043,37.5108757019043,1400,0.17,0.0
2022-11-09 00:00:00-05:00,37.303322993156875,37.73730109197633,37.27501757007945,37.5108757019043,1300,0.0,0.0
2022-11-10 00:00:00-05:00,38.20901870727539,38.20901870727539,38.20901870727539,38.20901870727539,1300,0.0,0.0
2022-11-11 00:00:00-05:00,38.20901870727539,38.20901870727539,38.20901870727539,38.20901870727539,0,0.0,0.0
2022-11-14 00:00:00-05:00,38.20901870727539,38.20901870727539,38.20901870727539,38.20901870727539,100,0.0,0.0
2022-11-15 00:00:00-05:00,37.84108352661133,37.84108352661133,37.84108352661133,37.84108352661133,300,0.0,0.0
2022-11-16 00:00:00-05:00,37.84108352661133,37.84108352661133,37.84108352661133,37.84108352661133,0,0.0,0.0
2022-11-17 00:00:00-05:00,37.84108352661133,37.84108352661133,37.84108352661133,37.84108352661133,0,0.0,0.0
2022-11-18 00:00:00-05:00,37.84108352661133,37.84108352661133,37.84108352661133,37.84108352661133,100,0.0,0.0
2022-11-21 00:00:00-05:00,37.84108352661133,37.84108352661133,37.84108352661133,37.84108352661133,500,0.0,0.0
2022-11-22 00:00:00-05:00,37.73730479478471,38.49205017089844,37.73730479478471,38.49205017089844,2600,0.0,0.0
2022-11-23 00:00:00-05:00,38.49205017089844,38.49205017089844,38.49205017089844,38.49205017089844,100,0.0,0.0
2022-11-25 00:00:00-05:00,38.49205017089844,38.49205017089844,38.49205017089844,38.49205017089844,0,0.0,0.0
2022-11-28 00:00:00-05:00,38.49205017089844,38.49205017089844,38.49205017089844,38.49205017089844,0,0.0,0.0
2022-11-29 00:00:00-05:00,37.048594780831415,37.992027282714844,37.048594780831415,37.992027282714844,600,0.0,0.0
2022-11-30 00:00:00-05:00,37.58635484803953,37.68069666827503,37.31275853088291,37.50144577026367,4300,0.0,0.0
2022-12-01 00:00:00-05:00,37.973153446958634,37.973153446958634,37.26557915912711,37.62408447265625,1200,0.0,0.0
2022-12-02 00:00:00-05:00,37.62408447265625,37.62408447265625,37.62408447265625,37.62408447265625,0,0.0,0.0
2022-12-05 00:00:00-05:00,37.62408447265625,37.62408447265625,37.62408447265625,37.62408447265625,0,0.0,0.0
2022-12-06 00:00:00-05:00,37.62408447265625,37.62408447265625,37.62408447265625,37.62408447265625,200,0.0,0.0
2022-12-07 00:00:00-05:00,37.62408447265625,37.62408447265625,37.62408447265625,37.62408447265625,0,0.0,0.0
2022-12-08 00:00:00-05:00,37.029721007622804,37.13349914550781,37.029721007622804,37.13349914550781,600,0.0,0.0
2022-12-09 00:00:00-05:00,37.12406539916992,37.12406539916992,37.12406539916992,37.12406539916992,700,0.0,0.0
2022-12-12 00:00:00-05:00,37.12406539916992,37.12406539916992,37.12406539916992,37.12406539916992,0,0.0,0.0
2022-12-13 00:00:00-05:00,37.12406539916992,37.12406539916992,37.12406539916992,37.12406539916992,0,0.0,0.0
2022-12-14 00:00:00-05:00,36.87877215464804,36.963681213440985,36.87877215464804,36.907073974609375,1000,0.0,0.0
2022-12-15 00:00:00-05:00,36.907073974609375,36.907073974609375,36.907073974609375,36.907073974609375,200,0.0,0.0
2022-12-16 00:00:00-05:00,37.72787281380216,37.72787281380216,36.92595291137695,36.92595291137695,1100,0.0,0.0
2022-12-19 00:00:00-05:00,36.92595291137695,36.92595291137695,36.92595291137695,36.92595291137695,0,0.0,0.0
2022-12-20 00:00:00-05:00,36.92595291137695,36.92595291137695,36.92595291137695,36.92595291137695,0,0.0,0.0
2022-12-21 00:00:00-05:00,36.954246520996094,36.954246520996094,36.954246520996094,36.954246520996094,400,0.0,0.0
2022-12-22 00:00:00-05:00,37.1712412296955,37.26558303833008,37.1712412296955,37.26558303833008,700,0.0,0.0
2022-12-23 00:00:00-05:00,37.26558303833008,37.26558303833008,37.26558303833008,37.26558303833008,0,0.0,0.0
2022-12-27 00:00:00-05:00,37.26558303833008,37.26558303833008,37.26558303833008,37.26558303833008,0,0.0,0.0
2022-12-28 00:00:00-05:00,37.04859161376953,37.04859161376953,37.04859161376953,37.04859161376953,200,0.0,0.0
2022-12-29 00:00:00-05:00,37.04859161376953,37.04859161376953,37.04859161376953,37.04859161376953,0,0.0,0.0
2022-12-30 00:00:00-05:00,37.04859161376953,37.04859161376953,37.04859161376953,37.04859161376953,200,0.0,0.0
2023-01-03 00:00:00-05:00,37.04859161376953,37.04859161376953,37.04859161376953,37.04859161376953,0,0.0,0.0
2023-01-04 00:00:00-05:00,37.114634514919594,37.171241760253906,37.114634514919594,37.171241760253906,800,0.0,0.0
2023-01-05 00:00:00-05:00,37.171241760253906,37.171241760253906,37.171241760253906,37.171241760253906,0,0.0,0.0
2023-01-06 00:00:00-05:00,37.61464983497208,37.73729705810547,37.61464983497208,37.73729705810547,600,0.0,0.0
2023-01-09 00:00:00-05:00,38.19014862018946,38.1995849609375,38.19014862018946,38.1995849609375,500,0.0,0.0
2023-01-10 00:00:00-05:00,38.1995849609375,38.1995849609375,38.1995849609375,38.1995849609375,0,0.0,0.0
2023-01-11 00:00:00-05:00,37.42595672607422,37.42595672607422,37.42595672607422,37.42595672607422,200,0.0,0.0
2023-01-12 00:00:00-05:00,37.42595672607422,37.42595672607422,37.42595672607422,37.42595672607422,0,0.0,0.0
2023-01-13 00:00:00-05:00,37.41652398681768,37.42595672607422,37.41652398681768,37.42595672607422,1500,0.0,0.0
2023-01-17 00:00:00-05:00,37.42595672607422,37.42595672607422,37.42595672607422,37.42595672607422,0,0.0,0.0
2023-01-18 00:00:00-05:00,37.42595672607422,37.42595672607422,37.42595672607422,37.42595672607422,0,0.0,0.0
2023-01-19 00:00:00-05:00,37.925987243652344,37.925987243652344,37.925987243652344,37.925987243652344,200,0.0,0.0
2023-01-20 00:00:00-05:00,37.925987243652344,37.925987243652344,37.925987243652344,37.925987243652344,0,0.0,0.0
2023-01-23 00:00:00-05:00,38.63356018066406,38.63356018066406,38.63356018066406,38.63356018066406,400,0.0,0.0
2023-01-24 00:00:00-05:00,38.63356018066406,38.63356018066406,38.63356018066406,38.63356018066406,0,0.0,0.0
2023-01-25 00:00:00-05:00,38.63356018066406,38.63356018066406,38.63356018066406,38.63356018066406,0,0.0,0.0
2023-01-26 00:00:00-05:00,38.20901870727539,38.20901870727539,38.20901870727539,38.20901870727539,200,0.0,0.0
2023-01-27 00:00:00-05:00,37.85995101928711,37.85995101928711,37.85995101928711,37.85995101928711,400,0.0,0.0
2023-01-30 00:00:00-05:00,37.85995101928711,37.85995101928711,37.85995101928711,37.85995101928711,100,0.0,0.0
2023-01-31 00:00:00-05:00,37.312750420846235,37.59577941894531,37.312750420846235,37.59577941894531,500,0.0,0.0
2023-02-01 00:00:00-05:00,37.54861068725586,37.54861068725586,37.54861068725586,37.54861068725586,200,0.0,0.0
2023-02-02 00:00:00-05:00,37.54861068725586,37.54861068725586,37.54861068725586,37.54861068725586,0,0.0,0.0
2023-02-03 00:00:00-05:00,37.4448356628418,37.4448356628418,37.4448356628418,37.4448356628418,200,0.0,0.0
2023-02-06 00:00:00-05:00,37.680694580078125,37.680694580078125,37.680694580078125,37.680694580078125,100,0.0,0.0
2023-02-07 00:00:00-05:00,37.680694580078125,37.680694580078125,37.680694580078125,37.680694580078125,0,0.0,0.0
2023-02-08 00:00:00-05:00,37.84176254272461,37.84176254272461,37.84176254272461,37.84176254272461,0,0.17,0.0
2023-02-09 00:00:00-05:00,37.84176254272461,37.84176254272461,37.84176254272461,37.84176254272461,0,0.0,0.0
2023-02-10 00:00:00-05:00,37.84176254272461,37.84176254272461,37.84176254272461,37.84176254272461,0,0.0,0.0
2023-02-13 00:00:00-05:00,37.84176254272461,37.84176254272461,37.84176254272461,37.84176254272461,0,0.0,0.0
2023-02-14 00:00:00-05:00,38.36287572166852,38.37234878540039,38.36287572166852,38.37234878540039,200,0.0,0.0
2023-02-15 00:00:00-05:00,37.48173168976763,37.945987701416016,37.48173168976763,37.945987701416016,800,0.0,0.0
2023-02-16 00:00:00-05:00,38.36287572166852,38.37234878540039,38.36287572166852,38.37234878540039,1000,0.0,0.0
2023-02-17 00:00:00-05:00,37.75648328285801,38.04072570800781,37.75648328285801,38.04072570800781,300,0.0,0.0
2023-02-21 00:00:00-05:00,38.04072570800781,38.04072570800781,38.04072570800781,38.04072570800781,0,0.0,0.0
2023-02-22 00:00:00-05:00,38.04072570800781,38.04072570800781,38.04072570800781,38.04072570800781,0,0.0,0.0
2023-02-23 00:00:00-05:00,38.04072570800781,38.04072570800781,38.04072570800781,38.04072570800781,0,0.0,0.0
2023-02-24 00:00:00-05:00,37.642798872759364,37.88914189398711,37.576476585727335,37.614376068115234,2100,0.0,0.0
2023-02-27 00:00:00-05:00,37.59542178413335,37.95545959472656,37.59542178413335,37.95545959472656,300,0.0,0.0
2023-02-28 00:00:00-05:00,37.95545959472656,37.95545959472656,37.95545959472656,37.95545959472656,300,0.0,0.0
2023-03-01 00:00:00-05:00,37.7375373840332,37.7375373840332,37.7375373840332,37.7375373840332,300,0.0,0.0
2023-03-02 00:00:00-05:00,37.7375373840332,37.7375373840332,37.7375373840332,37.7375373840332,0,0.0,0.0
2023-03-03 00:00:00-05:00,37.51015090942383,37.51015090942383,37.51015090942383,37.51015090942383,500,0.0,0.0
2023-03-06 00:00:00-05:00,37.51015090942383,37.51015090942383,37.51015090942383,37.51015090942383,100,0.0,0.0
2023-03-07 00:00:00-05:00,37.51015090942383,37.51015090942383,37.51015090942383,37.51015090942383,100,0.0,0.0
2023-03-08 00:00:00-05:00,37.51015090942383,37.51015090942383,37.51015090942383,37.51015090942383,100,0.0,0.0
2023-03-09 00:00:00-05:00,37.472251892089844,37.472251892089844,37.472251892089844,37.472251892089844,1300,0.0,0.0
2023-03-10 00:00:00-05:00,37.472251892089844,37.472251892089844,37.472251892089844,37.472251892089844,0,0.0,0.0
2023-03-13 00:00:00-04:00,35.11306497438703,35.80471420288086,35.05621575579962,35.80471420288086,4400,0.0,0.0
2023-03-14 00:00:00-04:00,36.951150033988206,36.951150033988206,36.24055099487305,36.24055099487305,2400,0.0,0.0
2023-03-15 00:00:00-04:00,35.302558511827336,36.13632905925258,35.302558511827336,35.47310256958008,800,0.0,0.0
2023-03-16 00:00:00-04:00,35.226763160767,35.47310256958008,35.226763160767,35.47310256958008,1700,0.0,0.0
2023-03-17 00:00:00-04:00,36.5532112121582,36.5532112121582,36.5532112121582,36.5532112121582,1100,0.0,0.0
2023-03-20 00:00:00-04:00,36.44898986816406,36.44898986816406,36.44898986816406,36.44898986816406,900,0.0,0.0
2023-03-21 00:00:00-04:00,35.0562147732997,36.47741266951455,35.0562147732997,36.44898986816406,1000,0.0,0.0
2023-03-22 00:00:00-04:00,36.44898986816406,36.44898986816406,36.44898986816406,36.44898986816406,100,0.0,0.0
2023-03-23 00:00:00-04:00,35.056217193603516,35.056217193603516,35.056217193603516,35.056217193603516,1200,0.0,0.0
2023-03-24 00:00:00-04:00,35.283604828481316,36.47740936279297,35.283604828481316,36.47740936279297,600,0.0,0.0
2023-03-27 00:00:00-04:00,35.065687504492104,36.25001907348633,35.065687504492104,36.25001907348633,1300,0.0,0.0
2023-03-28 00:00:00-04:00,35.54889424210082,35.54889424210082,35.056211911254536,35.30255126953125,3700,0.0,0.0
2023-03-29 00:00:00-04:00,35.321510314941406,35.321510314941406,35.321510314941406,35.321510314941406,200,0.0,0.0
2023-03-30 00:00:00-04:00,35.321510314941406,35.321510314941406,35.321510314941406,35.321510314941406,0,0.0,0.0
2023-03-31 00:00:00-04:00,35.0656852722168,35.0656852722168,35.0656852722168,35.0656852722168,400,0.0,0.0
2023-04-03 00:00:00-04:00,35.0656852722168,35.0656852722168,35.0656852722168,35.0656852722168,0,0.0,0.0
2023-04-04 00:00:00-04:00,35.056217193603516,35.056217193603516,35.056217193603516,35.056217193603516,1000,0.0,0.0
2023-04-05 00:00:00-04:00,35.169912021148185,35.728916710158465,35.056217193603516,35.056217193603516,3700,0.0,0.0
2023-04-06 00:00:00-04:00,34.68670369685416,34.68670369685416,34.64880421907847,34.67722702026367,700,0.0,0.0
2023-04-10 00:00:00-04:00,34.79092025756836,34.79092025756836,34.79092025756836,34.79092025756836,1500,0.0,0.0
2023-04-11 00:00:00-04:00,34.79092025756836,34.79092025756836,34.79092025756836,34.79092025756836,0,0.0,0.0
2023-04-12 00:00:00-04:00,34.79092025756836,34.79092025756836,34.79092025756836,34.79092025756836,100,0.0,0.0
2023-04-13 00:00:00-04:00,34.6961775311218,35.908935546875,34.629855250685274,35.908935546875,1100,0.0,0.0
2023-04-14 00:00:00-04:00,35.908935546875,35.908935546875,35.908935546875,35.908935546875,0,0.0,0.0
2023-04-17 00:00:00-04:00,35.908935546875,35.908935546875,35.908935546875,35.908935546875,0,0.0,0.0
2023-04-18 00:00:00-04:00,35.056217193603516,35.056217193603516,35.056217193603516,35.056217193603516,200,0.0,0.0
2023-04-19 00:00:00-04:00,35.056217193603516,35.056217193603516,35.056217193603516,35.056217193603516,0,0.0,0.0
2023-04-20 00:00:00-04:00,35.056217193603516,35.056217193603516,35.056217193603516,35.056217193603516,0,0.0,0.0
2023-04-21 00:00:00-04:00,35.056217193603516,35.056217193603516,35.056217193603516,35.056217193603516,300,0.0,0.0
2023-04-24 00:00:00-04:00,34.847770182064224,34.847770182064224,34.8193473815918,34.8193473815918,2200,0.0,0.0
2023-04-25 00:00:00-04:00,34.8193473815918,34.8193473815918,34.8193473815918,34.8193473815918,0,0.0,0.0
2023-04-26 00:00:00-04:00,35.88050842285156,35.88050842285156,35.88050842285156,35.88050842285156,200,0.0,0.0
2023-04-27 00:00:00-04:00,35.3404541015625,35.3404541015625,35.3404541015625,35.3404541015625,100,0.0,0.0
2023-04-28 00:00:00-04:00,35.3404541015625,35.3404541015625,35.3404541015625,35.3404541015625,200,0.0,0.0
2023-05-01 00:00:00-04:00,35.3404541015625,35.3404541015625,35.3404541015625,35.3404541015625,300,0.0,0.0
2023-05-02 00:00:00-04:00,34.82882049293362,34.88566970825195,34.819347430860425,34.88566970825195,3800,0.0,0.0
2023-05-03 00:00:00-04:00,34.34561538696289,34.34561538696289,34.34561538696289,34.34561538696289,300,0.0,0.0
2023-05-04 00:00:00-04:00,34.34561688230817,34.34561688230817,34.09927749633789,34.09927749633789,3900,0.0,0.0
2023-05-05 00:00:00-04:00,34.13717219089934,34.13717219089934,34.10874938964844,34.10874938964844,2400,0.0,0.0
2023-05-08 00:00:00-04:00,34.1087505589819,34.1087505589819,34.09927749633789,34.09927749633789,2900,0.0,0.0
2023-05-09 00:00:00-04:00,33.95640166112448,33.95640166112448,33.81352615356445,33.81352615356445,3100,0.19,0.0
2023-05-10 00:00:00-04:00,33.81352615356445,33.81352615356445,33.81352615356445,33.81352615356445,0,0.0,0.0
2023-05-11 00:00:00-04:00,33.34680013215789,35.11843885174435,33.34680013215789,33.90877151489258,900,0.0,0.0
2023-05-12 00:00:00-04:00,34.24214548873369,34.91841506958008,34.24214548873369,34.91841506958008,1300,0.0,0.0
2023-05-15 00:00:00-04:00,34.91841506958008,34.91841506958008,34.91841506958008,34.91841506958008,0,0.0,0.0
2023-05-16 00:00:00-04:00,34.89937255290288,34.89937255290288,34.38502502441406,34.38502502441406,700,0.0,0.0
2023-05-17 00:00:00-04:00,34.88984298706055,34.88984298706055,34.88984298706055,34.88984298706055,500,0.0,0.0
2023-05-18 00:00:00-04:00,33.57540074888035,34.88984298706055,33.57540074888035,34.88984298706055,400,0.0,0.0
2023-05-19 00:00:00-04:00,34.88984298706055,34.88984298706055,34.88984298706055,34.88984298706055,100,0.0,0.0
2023-05-22 00:00:00-04:00,34.766025446325976,34.766025446325976,34.21357727050781,34.21357727050781,400,0.0,0.0
2023-05-23 00:00:00-04:00,34.365970518481916,35.718509674072266,34.365970518481916,35.718509674072266,6400,0.0,0.0
2023-05-24 00:00:00-04:00,35.623268127441406,35.623268127441406,35.623268127441406,35.623268127441406,28400,0.0,0.0
2023-05-25 00:00:00-04:00,36.09951440063186,36.11856107807981,35.6137405557777,35.7280387878418,5400,0.0,0.0
2023-05-26 00:00:00-04:00,35.737560851892084,36.29953222978349,35.72803388100125,35.77566146850586,1200,0.0,0.0
2023-05-30 00:00:00-04:00,35.77566146850586,35.77566146850586,35.77566146850586,35.77566146850586,100,0.0,0.0
2023-05-31 00:00:00-04:00,35.1184435561939,35.68041501421001,33.899252718521794,34.499324798583984,1700,0.0,0.0
2023-06-01 00:00:00-04:00,34.56599172263068,34.9279366547028,34.56599172263068,34.66123962402344,1300,0.0,0.0
2023-06-02 00:00:00-04:00,34.66123962402344,34.66123962402344,34.66123962402344,34.66123962402344,0,0.0,0.0
2023-06-05 00:00:00-04:00,34.66123962402344,34.66123962402344,34.66123962402344,34.66123962402344,800,0.0,0.0
2023-06-06 00:00:00-04:00,34.184999412796465,34.184999412796465,34.17547607421875,34.17547607421875,1000,0.0,0.0
2023-06-07 00:00:00-04:00,34.27072095286999,35.137490025537865,33.87067536555016,34.90889358520508,1800,0.0,0.0
2023-06-08 00:00:00-04:00,34.70886993408203,34.70886993408203,34.70886993408203,34.70886993408203,700,0.0,0.0
2023-06-09 00:00:00-04:00,34.28977232230654,34.30882263183594,34.28977232230654,34.30882263183594,1000,0.0,0.0
2023-06-12 00:00:00-04:00,35.223215391924896,35.223215391924896,34.289772033691406,34.289772033691406,1400,0.0,0.0
2023-06-13 00:00:00-04:00,34.28976359253342,36.1471265138238,33.96591567993164,33.96591567993164,2100,0.0,0.0
2023-06-14 00:00:00-04:00,34.3373966397163,35.242266367745316,33.38490295410156,33.38490295410156,19000,0.0,0.0
2023-06-15 00:00:00-04:00,33.81352380146204,34.38501852499822,32.96580505371094,32.96580505371094,22100,0.0,0.0
2023-06-16 00:00:00-04:00,33.09914762344705,33.337270987644516,31.689457743414987,32.0133056640625,28200,0.0,0.0
2023-06-20 00:00:00-04:00,32.022829585362956,33.14677217560152,32.01330624934958,32.05140686035156,19600,0.0,0.0
2023-06-21 00:00:00-04:00,32.1085661261533,32.79436284622815,31.813295364379883,31.813295364379883,20700,0.0,0.0
2023-06-22 00:00:00-04:00,32.14666312206975,32.53718540280625,31.96569062291509,32.37526321411133,12000,0.0,0.0
2023-06-23 00:00:00-04:00,32.56575159765863,33.33727264404297,32.432403088438356,33.33727264404297,4000,0.0,0.0
2023-06-26 00:00:00-04:00,33.403953574265806,34.76601984803106,33.403953574265806,33.81352615356445,4500,0.0,0.0
2023-06-27 00:00:00-04:00,36.185237952933825,36.19476129138669,33.74685272630513,34.0135498046875,6800,0.0,0.0
2023-06-28 00:00:00-04:00,33.813524589283894,33.908772500934155,33.813524589283894,33.842098236083984,1300,0.0,0.0
2023-06-29 00:00:00-04:00,33.842098236083984,33.842098236083984,33.842098236083984,33.842098236083984,0,0.0,0.0
2023-06-30 00:00:00-04:00,33.81352615356445,33.81352615356445,33.81352615356445,33.81352615356445,200,0.0,0.0
2023-07-03 00:00:00-04:00,33.746849060058594,33.746849060058594,33.746849060058594,33.746849060058594,600,0.0,0.0
2023-07-05 00:00:00-04:00,34.289772033691406,34.289772033691406,34.289772033691406,34.289772033691406,800,0.0,0.0
2023-07-06 00:00:00-04:00,33.81352979771229,34.08022689819336,33.0991594498733,34.08022689819336,600,0.0,0.0
2023-07-07 00:00:00-04:00,33.765902464708404,33.97544860839844,33.1277297949214,33.97544860839844,800,0.0,0.0
2023-07-10 00:00:00-04:00,33.35632935661702,34.20404815673828,33.35632935661702,34.20404815673828,1100,0.0,0.0
2023-07-11 00:00:00-04:00,34.05164337158203,34.05164337158203,34.05164337158203,34.05164337158203,300,0.0,0.0
2023-07-12 00:00:00-04:00,34.05164337158203,34.05164337158203,34.05164337158203,34.05164337158203,200,0.0,0.0
2023-07-13 00:00:00-04:00,34.05164337158203,34.05164337158203,34.05164337158203,34.05164337158203,0,0.0,0.0
2023-07-14 00:00:00-04:00,34.05164337158203,34.05164337158203,34.05164337158203,34.05164337158203,100,0.0,0.0
2023-07-17 00:00:00-04:00,34.05164337158203,34.05164337158203,34.05164337158203,34.05164337158203,0,0.0,0.0
2023-07-18 00:00:00-04:00,33.58492523979934,34.16594696044922,33.5754019018186,34.16594696044922,700,0.0,0.0
2023-07-19 00:00:00-04:00,34.05165128825748,34.070701599121094,34.05165128825748,34.070701599121094,800,0.0,0.0
2023-07-20 00:00:00-04:00,34.05164861679077,34.385019947061664,34.05164861679077,34.289772033691406,4900,0.0,0.0
2023-07-21 00:00:00-04:00,34.48026853408933,34.48026853408933,34.346920013427734,34.346920013427734,800,0.0,0.0
2023-07-24 00:00:00-04:00,34.35644507125972,34.75649428675519,34.28977080758962,34.74696731567383,3100,0.0,0.0
2023-07-25 00:00:00-04:00,34.28977001117904,34.95651626586914,34.28977001117904,34.95651626586914,3600,0.0,0.0
2023-07-26 00:00:00-04:00,34.527893986099926,35.004140799701304,34.527893986099926,34.9946174621582,1500,0.0,0.0
2023-07-27 00:00:00-04:00,34.53742064643256,35.24226759710371,34.53742064643256,34.83269500732422,9600,0.0,0.0
2023-07-28 00:00:00-04:00,34.5278973192782,35.24226760864258,34.5278973192782,35.24226760864258,4100,0.0,0.0
2023-07-31 00:00:00-04:00,34.83269501872899,35.24226760864258,34.83269501872899,35.24226760864258,800,0.0,0.0
2023-08-01 00:00:00-04:00,34.9088902532143,35.35655975341797,34.9088902532143,35.35655975341797,9600,0.0,0.0
2023-08-02 00:00:00-04:00,34.91842154086032,35.40419176591625,34.91842154086032,35.251792907714844,1200,0.0,0.0
2023-08-03 00:00:00-04:00,34.98508813603728,35.432761273398356,34.98508813603728,35.3756103515625,3900,0.0,0.0
2023-08-04 00:00:00-04:00,35.108919206702744,35.52801513671875,34.9660436948807,35.52801513671875,4900,0.0,0.0
2023-08-07 00:00:00-04:00,35.19463719874643,36.19475469385543,35.19463719874643,35.461334228515625,6200,0.0,0.0
2023-08-08 00:00:00-04:00,35.24114213797716,36.47615896742279,35.24114213797716,35.45176315307617,5700,0.19,0.0
2023-08-09 00:00:00-04:00,35.42305258121888,35.74856185913086,35.42305258121888,35.74856185913086,1400,0.0,0.0
2023-08-10 00:00:00-04:00,35.423041986180166,35.844287657201086,35.423041986180166,35.46133804321289,1000,0.0,0.0
2023-08-11 00:00:00-04:00,35.45176350395592,35.84428897266424,35.44219131540295,35.72940444946289,1300,0.0,0.0
2023-08-14 00:00:00-04:00,36.026187896728516,36.026187896728516,36.026187896728516,36.026187896728516,500,0.0,0.0
2023-08-15 00:00:00-04:00,35.949595762658824,36.10277632067267,35.66238267289693,35.920875549316406,2500,0.0,0.0
2023-08-16 00:00:00-04:00,35.44219541506027,35.92088524456874,35.44219541506027,35.901737213134766,2100,0.0,0.0
2023-08-17 00:00:00-04:00,35.528358459472656,35.528358459472656,35.528358459472656,35.528358459472656,600,0.0,0.0
2023-08-18 00:00:00-04:00,35.93045225411326,36.370849609375,35.65281496863181,36.370849609375,1200,0.0,0.0
2023-08-21 00:00:00-04:00,36.370849609375,36.370849609375,36.370849609375,36.370849609375,500,0.0,0.0
2023-08-22 00:00:00-04:00,36.0453446642485,36.0453446642485,35.805999755859375,35.805999755859375,700,0.0,0.0
2023-08-23 00:00:00-04:00,35.805999755859375,35.805999755859375,35.805999755859375,35.805999755859375,300,0.0,0.0
2023-08-24 00:00:00-04:00,35.81557559101598,36.217676977139554,35.81557559101598,35.911312103271484,2500,0.0,0.0
2023-08-25 00:00:00-04:00,35.95917510986328,35.95917510986328,35.911303213472316,35.95917510986328,900,0.0,0.0
2023-08-28 00:00:00-04:00,35.959177811270465,36.074062336590934,35.959177811270465,35.96875,1600,0.0,0.0
2023-08-29 00:00:00-04:00,35.96875,35.96875,35.96875,35.96875,200,0.0,0.0
2023-08-30 00:00:00-04:00,35.96875,35.96875,35.96875,35.96875,100,0.0,0.0
2023-08-31 00:00:00-04:00,35.96875,36.08363452532047,35.96875,35.96875,1600,0.0,0.0
2023-09-01 00:00:00-04:00,35.97833251953125,35.97833251953125,35.97833251953125,35.97833251953125,500,0.0,0.0
2023-09-05 00:00:00-04:00,35.96874682524877,36.026190908895366,35.96874682524877,35.997467041015625,2300,0.0,0.0
2023-09-06 00:00:00-04:00,35.76770496000713,36.303835236422486,35.758129118149085,36.284690856933594,1200,0.0,0.0
2023-09-07 00:00:00-04:00,36.19852828979492,36.19852828979492,36.19852828979492,36.19852828979492,400,0.0,0.0
2023-09-08 00:00:00-04:00,35.81556701660156,35.81556701660156,35.81556701660156,35.81556701660156,200,0.0,0.0
2023-09-11 00:00:00-04:00,35.671958923339844,35.671958923339844,35.671958923339844,35.671958923339844,200,0.0,0.0
2023-09-12 00:00:00-04:00,35.7198371887207,35.7198371887207,35.7198371887207,35.7198371887207,200,0.0,0.0
2023-09-13 00:00:00-04:00,36.380432380711284,36.380432380711284,35.719841633822604,35.74856185913086,700,0.0,0.0
2023-09-14 00:00:00-04:00,35.71983271358836,35.79642117932215,35.42304373510109,35.48048782348633,11000,0.0,0.0
2023-09-15 00:00:00-04:00,35.42304341051039,35.68153632770553,35.2411426104604,35.41347122192383,5700,0.0,0.0
