Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-18 00:00:00-04:00,35.26986456409925,35.327308654785156,34.94435535443912,35.327308654785156,4300,0.0,0.0
2023-09-19 00:00:00-04:00,35.08796230404965,35.49005996588241,35.05923843383789,35.05923843383789,700,0.0,0.0
2023-09-20 00:00:00-04:00,35.18369674682617,35.23156499156933,35.18369674682617,35.18369674682617,1200,0.0,0.0
2023-09-21 00:00:00-04:00,35.71982713558786,35.71982713558786,35.566646575927734,35.566646575927734,400,0.0,0.0
2023-09-22 00:00:00-04:00,35.43261689049296,35.68153762817383,35.43261689049296,35.68153762817383,600,0.0,0.0
2023-09-25 00:00:00-04:00,35.68153762817383,35.68153762817383,35.68153762817383,35.68153762817383,0,0.0,0.0
2023-09-26 00:00:00-04:00,35.36559753769535,35.36559753769535,35.18369674682617,35.18369674682617,1700,0.0,0.0
2023-09-27 00:00:00-04:00,35.24114083178574,35.24114083178574,35.18369674682617,35.18369674682617,2200,0.0,0.0
2023-09-28 00:00:00-04:00,35.490055084228516,35.490055084228516,35.490055084228516,35.490055084228516,400,0.0,0.0
2023-09-29 00:00:00-04:00,35.18370057403092,35.394325256347656,35.18370057403092,35.394325256347656,700,0.0,0.0
2023-10-02 00:00:00-04:00,35.18369674682617,35.18369674682617,35.18369674682617,35.18369674682617,300,0.0,0.0
2023-10-03 00:00:00-04:00,35.18369674682617,35.18369674682617,35.18369674682617,35.18369674682617,800,0.0,0.0
2023-10-04 00:00:00-04:00,35.327308654785156,35.327308654785156,35.327308654785156,35.327308654785156,500,0.0,0.0
2023-10-05 00:00:00-04:00,35.18369674682617,35.18369674682617,35.18369674682617,35.18369674682617,700,0.0,0.0
2023-10-06 00:00:00-04:00,35.18370593124784,35.5187873840332,35.18370593124784,35.5187873840332,2600,0.0,0.0
2023-10-09 00:00:00-04:00,35.57622528076172,35.57622528076172,35.57622528076172,35.57622528076172,200,0.0,0.0
2023-10-10 00:00:00-04:00,35.57622528076172,35.57622528076172,35.57622528076172,35.57622528076172,0,0.0,0.0
2023-10-11 00:00:00-04:00,35.20284366217929,35.3943202872112,35.193267822265625,35.193267822265625,700,0.0,0.0
2023-10-12 00:00:00-04:00,35.18369674682617,35.18369674682617,35.18369674682617,35.18369674682617,2400,0.0,0.0
2023-10-13 00:00:00-04:00,35.24114227294922,35.24114227294922,35.24114227294922,35.24114227294922,100,0.0,0.0
2023-10-16 00:00:00-04:00,35.10710906982422,35.10710906982422,35.10710906982422,35.10710906982422,900,0.0,0.0
2023-10-17 00:00:00-04:00,35.23157168273966,35.23157168273966,34.9826545715332,34.9826545715332,3800,0.0,0.0
2023-10-18 00:00:00-04:00,35.356028534890925,35.356028534890925,35.04966735839844,35.04966735839844,1700,0.0,0.0
2023-10-19 00:00:00-04:00,35.18369674682617,35.18369674682617,35.18369674682617,35.18369674682617,200,0.0,0.0
2023-10-20 00:00:00-04:00,35.18369674682617,35.18369674682617,35.18369674682617,35.18369674682617,0,0.0,0.0
2023-10-23 00:00:00-04:00,35.18369674682617,35.18369674682617,35.18369674682617,35.18369674682617,0,0.0,0.0
2023-10-24 00:00:00-04:00,35.18369674682617,35.18369674682617,35.18369674682617,35.18369674682617,0,0.0,0.0
2023-10-25 00:00:00-04:00,34.96350304102677,34.96350304102677,34.94435501098633,34.94435501098633,3100,0.0,0.0
2023-10-26 00:00:00-04:00,34.94435501098633,34.94435501098633,34.94435501098633,34.94435501098633,0,0.0,0.0
2023-10-27 00:00:00-04:00,34.59012193986894,35.11667992808744,32.282837518817054,33.8912353515625,9700,0.0,0.0
2023-10-30 00:00:00-04:00,34.00612258911133,34.00612258911133,34.00612258911133,34.00612258911133,1000,0.0,0.0
2023-10-31 00:00:00-04:00,34.27418856802421,35.423044805657376,34.22632031897976,34.94435501098633,3900,0.0,0.0
2023-11-01 00:00:00-04:00,35.04009246826172,35.04009246826172,35.04009246826172,35.04009246826172,200,0.0,0.0
2023-11-02 00:00:00-04:00,35.04009246826172,35.04009246826172,35.04009246826172,35.04009246826172,0,0.0,0.0
2023-11-03 00:00:00-04:00,35.42304259438348,35.5570751441863,34.475235253171576,35.27943420410156,10400,0.0,0.0
2023-11-06 00:00:00-05:00,35.46133767929464,35.46133767929464,35.135828502083015,35.18369674682617,1100,0.0,0.0
2023-11-07 00:00:00-05:00,34.90461730957031,34.90461730957031,34.90461730957031,34.90461730957031,1300,0.19,0.0
2023-11-08 00:00:00-05:00,34.673652276517124,34.69289981860328,34.40419402949748,34.43306350708008,6600,0.0,0.0
2023-11-09 00:00:00-05:00,34.43306350708008,34.43306350708008,34.43306350708008,34.43306350708008,0,0.0,0.0
2023-11-10 00:00:00-05:00,35.337677001953125,35.337677001953125,35.337677001953125,35.337677001953125,200,0.0,0.0
2023-11-13 00:00:00-05:00,34.471558591252396,34.471558591252396,34.43306350708008,34.43306350708008,800,0.0,0.0
2023-11-14 00:00:00-05:00,35.18369944770151,35.24143839709609,35.18369944770151,35.222190856933594,20400,0.0,0.0
2023-11-15 00:00:00-05:00,35.31842803955078,35.31842803955078,35.31842803955078,35.31842803955078,400,0.0,0.0
2023-11-16 00:00:00-05:00,35.953582763671875,35.953582763671875,35.953582763671875,35.953582763671875,100,0.0,0.0
2023-11-17 00:00:00-05:00,34.914239397299276,34.93348693847656,34.914239397299276,34.93348693847656,400,0.0,0.0
2023-11-20 00:00:00-05:00,35.10671174113185,35.10671174113185,34.94311314495387,35.02009963989258,600,0.0,0.0
2023-11-21 00:00:00-05:00,34.8853657564797,35.058589935302734,34.8853657564797,35.058589935302734,700,0.0,0.0
2023-11-22 00:00:00-05:00,34.885364108615455,34.885364108615455,34.644775390625,34.644775390625,4000,0.0,0.0
2023-11-24 00:00:00-05:00,34.644775390625,34.644775390625,34.644775390625,34.644775390625,600,0.0,0.0
2023-11-27 00:00:00-05:00,35.04896525149493,35.04896525149493,34.65439987182617,34.65439987182617,1600,0.0,0.0
2023-11-28 00:00:00-05:00,34.69289285847615,34.702518463134766,34.69289285847615,34.702518463134766,600,0.0,0.0
2023-11-29 00:00:00-05:00,34.64477998916417,35.31842922317207,34.64477998916417,35.12595748901367,4200,0.0,0.0
2023-11-30 00:00:00-05:00,34.702523466197974,34.702523466197974,34.452309104296084,34.51005172729492,3800,0.0,0.0
2023-12-01 00:00:00-05:00,34.51005212289763,35.116336822509766,34.51005212289763,35.116336822509766,2600,0.0,0.0
2023-12-04 00:00:00-05:00,35.116336822509766,35.116336822509766,35.116336822509766,35.116336822509766,0,0.0,0.0
2023-12-05 00:00:00-05:00,34.644775390625,34.644775390625,34.644775390625,34.644775390625,1500,0.0,0.0
2023-12-06 00:00:00-05:00,34.64478101145325,34.90461730957031,34.64478101145325,34.90461730957031,800,0.0,0.0
2023-12-07 00:00:00-05:00,34.90461730957031,34.90461730957031,34.90461730957031,34.90461730957031,0,0.0,0.0
2023-12-08 00:00:00-05:00,34.74100881023379,35.99207305908203,34.74100881023379,35.99207305908203,8400,0.0,0.0
2023-12-11 00:00:00-05:00,36.5213737487793,36.5213737487793,36.5213737487793,36.5213737487793,400,0.0,0.0
2023-12-12 00:00:00-05:00,35.4627799987793,35.4627799987793,35.4627799987793,35.4627799987793,200,0.0,0.0
2023-12-13 00:00:00-05:00,37.04104232788086,37.04104232788086,37.04104232788086,37.04104232788086,500,0.0,0.0
2023-12-14 00:00:00-05:00,37.04104232788086,37.04104232788086,37.04104232788086,37.04104232788086,0,0.0,0.0
2023-12-15 00:00:00-05:00,36.84858452558272,37.05067825317383,36.84858452558272,37.05067825317383,400,0.0,0.0
2023-12-18 00:00:00-05:00,37.05067825317383,37.05067825317383,37.05067825317383,37.05067825317383,0,0.0,0.0
2023-12-19 00:00:00-05:00,37.060288932385596,38.49419947823058,37.060288932385596,38.35947036743164,2600,0.0,0.0
2023-12-20 00:00:00-05:00,38.34022903442383,38.34022903442383,38.34022903442383,38.34022903442383,200,0.0,0.0
2023-12-21 00:00:00-05:00,38.917640686035156,38.917640686035156,38.917640686035156,38.917640686035156,200,0.0,0.0
2023-12-22 00:00:00-05:00,38.90801239013672,38.90801239013672,38.90801239013672,38.90801239013672,1200,0.0,0.0
2023-12-26 00:00:00-05:00,37.079537450979544,37.77243423461914,37.06028991020144,37.77243423461914,1300,0.0,0.0
2023-12-27 00:00:00-05:00,37.089173345408526,37.24315004325328,37.05067825317383,37.05067825317383,1900,0.0,0.0
2023-12-28 00:00:00-05:00,37.15652923426253,38.00340270996094,37.15652923426253,38.00340270996094,400,0.0,0.0
2023-12-29 00:00:00-05:00,37.5318489074707,37.5318489074707,37.5318489074707,37.5318489074707,500,0.0,0.0
2024-01-02 00:00:00-05:00,37.531850242045024,37.733943939208984,37.531850242045024,37.733943939208984,600,0.0,0.0
2024-01-03 00:00:00-05:00,38.29211031768444,38.29211031768444,37.5318489074707,37.5318489074707,600,0.0,0.0
2024-01-04 00:00:00-05:00,37.5318489074707,37.5318489074707,37.5318489074707,37.5318489074707,0,0.0,0.0
2024-01-05 00:00:00-05:00,37.5318489074707,37.5318489074707,37.5318489074707,37.5318489074707,0,0.0,0.0
2024-01-08 00:00:00-05:00,37.5318489074707,37.5318489074707,37.5318489074707,37.5318489074707,0,0.0,0.0
2024-01-09 00:00:00-05:00,37.5318489074707,37.5318489074707,37.5318489074707,37.5318489074707,0,0.0,0.0
2024-01-10 00:00:00-05:00,37.5318489074707,37.5318489074707,37.5318489074707,37.5318489074707,0,0.0,0.0
2024-01-11 00:00:00-05:00,37.830177307128906,37.830177307128906,37.830177307128906,37.830177307128906,400,0.0,0.0
2024-01-12 00:00:00-05:00,38.25360870361328,38.25360870361328,38.25360870361328,38.25360870361328,500,0.0,0.0
2024-01-16 00:00:00-05:00,38.25360870361328,38.25360870361328,38.25360870361328,38.25360870361328,0,0.0,0.0
2024-01-17 00:00:00-05:00,38.25360870361328,38.25360870361328,38.25360870361328,38.25360870361328,0,0.0,0.0
2024-01-18 00:00:00-05:00,38.25360870361328,38.25360870361328,38.25360870361328,38.25360870361328,0,0.0,0.0
2024-01-19 00:00:00-05:00,38.013023376464844,38.013023376464844,38.013023376464844,38.013023376464844,200,0.0,0.0
2024-01-22 00:00:00-05:00,38.013023376464844,38.013023376464844,38.013023376464844,38.013023376464844,300,0.0,0.0
2024-01-23 00:00:00-05:00,38.013023376464844,38.013023376464844,38.013023376464844,38.013023376464844,0,0.0,0.0
2024-01-24 00:00:00-05:00,37.82055424602776,37.83980178833008,37.82055424602776,37.83980178833008,800,0.0,0.0
2024-01-25 00:00:00-05:00,38.013026810592635,38.50382630096729,38.013026810592635,38.13813400268555,2300,0.0,0.0
2024-01-26 00:00:00-05:00,38.59043749812684,38.59043749812684,38.388343811035156,38.388343811035156,2100,0.0,0.0
2024-01-29 00:00:00-05:00,37.92641067504883,37.92641067504883,37.92641067504883,37.92641067504883,200,0.0,0.0
2024-01-30 00:00:00-05:00,37.878292083740234,37.878292083740234,37.878292083740234,37.878292083740234,200,0.0,0.0
2024-01-31 00:00:00-05:00,37.887916564941406,37.92641164726649,37.87829462990669,37.887916564941406,800,0.0,0.0
2024-02-01 00:00:00-05:00,37.5318489074707,37.5318489074707,37.5318489074707,37.5318489074707,1700,0.0,0.0
2024-02-02 00:00:00-05:00,37.5318489074707,37.5318489074707,37.5318489074707,37.5318489074707,0,0.0,0.0
2024-02-05 00:00:00-05:00,37.5318489074707,37.5318489074707,37.5318489074707,37.5318489074707,0,0.0,0.0
2024-02-06 00:00:00-05:00,37.71559143066406,37.71559143066406,37.71559143066406,37.71559143066406,0,0.19,0.0
2024-02-07 00:00:00-05:00,37.71559143066406,37.71559143066406,37.71559143066406,37.71559143066406,0,0.0,0.0
2024-02-08 00:00:00-05:00,37.71559143066406,37.71559143066406,37.71559143066406,37.71559143066406,0,0.0,0.0
2024-02-09 00:00:00-05:00,37.812286376953125,37.812286376953125,37.812286376953125,37.812286376953125,200,0.0,0.0
2024-02-12 00:00:00-05:00,37.83162814335065,37.83162814335065,37.812286376953125,37.812286376953125,300,0.0,0.0
2024-02-13 00:00:00-05:00,37.812286376953125,37.812286376953125,37.812286376953125,37.812286376953125,400,0.0,0.0
2024-02-14 00:00:00-05:00,37.812286376953125,37.812286376953125,37.812286376953125,37.812286376953125,0,0.0,0.0
2024-02-15 00:00:00-05:00,38.199119567871094,38.199119567871094,38.199119567871094,38.199119567871094,400,0.0,0.0
2024-02-16 00:00:00-05:00,38.15076571860216,38.15076571860216,38.13142395019531,38.13142395019531,900,0.0,0.0
2024-02-20 00:00:00-05:00,38.15076446533203,38.15076446533203,38.15076446533203,38.15076446533203,400,0.0,0.0
2024-02-21 00:00:00-05:00,38.392531061537326,38.44088363647461,38.392531061537326,38.44088363647461,1100,0.0,0.0
2024-02-22 00:00:00-05:00,38.44088363647461,38.44088363647461,38.44088363647461,38.44088363647461,0,0.0,0.0
2024-02-23 00:00:00-05:00,38.44088363647461,38.44088363647461,38.44088363647461,38.44088363647461,200,0.0,0.0
2024-02-26 00:00:00-05:00,38.84705352783203,38.84705352783203,38.84705352783203,38.84705352783203,600,0.0,0.0
2024-02-27 00:00:00-05:00,38.982445990702026,38.982445990702026,38.789031982421875,38.789031982421875,600,0.0,0.0
2024-02-28 00:00:00-05:00,38.789031982421875,38.789031982421875,38.789031982421875,38.789031982421875,300,0.0,0.0
2024-02-29 00:00:00-05:00,38.789031982421875,38.789031982421875,38.789031982421875,38.789031982421875,0,0.0,0.0
2024-03-01 00:00:00-05:00,38.789031982421875,38.789031982421875,38.789031982421875,38.789031982421875,0,0.0,0.0
2024-03-04 00:00:00-05:00,38.44088363647461,38.44088363647461,38.44088363647461,38.44088363647461,300,0.0,0.0
2024-03-05 00:00:00-05:00,38.44088363647461,38.44088363647461,38.44088363647461,38.44088363647461,0,0.0,0.0
2024-03-06 00:00:00-05:00,38.44088363647461,38.44088363647461,38.44088363647461,38.44088363647461,0,0.0,0.0
2024-03-07 00:00:00-05:00,38.33451214545016,38.34418487548828,38.33451214545016,38.34418487548828,400,0.0,0.0
2024-03-08 00:00:00-05:00,38.34418487548828,38.34418487548828,38.34418487548828,38.34418487548828,200,0.0,0.0
2024-03-11 00:00:00-04:00,38.34418487548828,38.34418487548828,38.34418487548828,38.34418487548828,0,0.0,0.0
2024-03-12 00:00:00-04:00,38.34418487548828,38.34418487548828,38.34418487548828,38.34418487548828,0,0.0,0.0
2024-03-13 00:00:00-04:00,38.35384881176014,38.39253234863281,38.35384881176014,38.39253234863281,1300,0.0,0.0
2024-03-14 00:00:00-04:00,38.39253234863281,38.39253234863281,38.39253234863281,38.39253234863281,0,0.0,0.0
2024-03-15 00:00:00-04:00,39.582027435302734,39.582027435302734,39.582027435302734,39.582027435302734,500,0.0,0.0
2024-03-18 00:00:00-04:00,39.582027435302734,39.582027435302734,39.582027435302734,39.582027435302734,400,0.0,0.0
2024-03-19 00:00:00-04:00,40.04621887207031,40.04621887207031,40.04621887207031,40.04621887207031,300,0.0,0.0
2024-03-20 00:00:00-04:00,40.04621887207031,40.04621887207031,40.04621887207031,40.04621887207031,0,0.0,0.0
2024-03-21 00:00:00-04:00,39.18552780151367,39.18552780151367,39.18552780151367,39.18552780151367,600,0.0,0.0
2024-03-22 00:00:00-04:00,39.64972172727402,39.64972172727402,39.43696594238281,39.43696594238281,400,0.0,0.0
2024-03-25 00:00:00-04:00,39.43696594238281,39.43696594238281,39.43696594238281,39.43696594238281,0,0.0,0.0
2024-03-26 00:00:00-04:00,39.43696594238281,39.43696594238281,39.43696594238281,39.43696594238281,0,0.0,0.0
2024-03-27 00:00:00-04:00,39.64971923828125,39.64971923828125,39.64971923828125,39.64971923828125,300,0.0,0.0
2024-03-28 00:00:00-04:00,39.34992980957031,39.34992980957031,39.34992980957031,39.34992980957031,300,0.0,0.0
2024-04-01 00:00:00-04:00,38.827712983215136,39.26288986206055,38.827712983215136,39.26288986206055,600,0.0,0.0
2024-04-02 00:00:00-04:00,39.52399826049805,39.52399826049805,39.52399826049805,39.52399826049805,500,0.0,0.0
2024-04-03 00:00:00-04:00,39.52399826049805,39.52399826049805,39.52399826049805,39.52399826049805,300,0.0,0.0
2024-04-04 00:00:00-04:00,38.87606933216211,38.885738372802734,38.87606933216211,38.885738372802734,700,0.0,0.0
2024-04-05 00:00:00-04:00,38.92442192896938,39.34992980957031,38.87606934761605,39.34992980957031,700,0.0,0.0
2024-04-08 00:00:00-04:00,39.34025573730469,39.34025573730469,39.34025573730469,39.34025573730469,700,0.0,0.0
2024-04-09 00:00:00-04:00,39.34025573730469,39.34025573730469,39.34025573730469,39.34025573730469,0,0.0,0.0
2024-04-10 00:00:00-04:00,39.17584991455078,39.17584991455078,39.17584991455078,39.17584991455078,500,0.0,0.0
2024-04-11 00:00:00-04:00,39.224212646484375,39.224212646484375,39.224212646484375,39.224212646484375,200,0.0,0.0
2024-04-12 00:00:00-04:00,39.224212646484375,39.224212646484375,39.224212646484375,39.224212646484375,0,0.0,0.0
2024-04-15 00:00:00-04:00,38.92441940307617,38.92441940307617,38.92441940307617,38.92441940307617,1100,0.0,0.0
2024-04-16 00:00:00-04:00,38.92441940307617,38.92441940307617,38.92441940307617,38.92441940307617,500,0.0,0.0
2024-04-17 00:00:00-04:00,38.92441940307617,38.934088443093195,38.92441940307617,38.92441940307617,1200,0.0,0.0
2024-04-18 00:00:00-04:00,38.924418185222315,38.924418185222315,38.402201503076,38.91474914550781,700,0.0,0.0
2024-04-19 00:00:00-04:00,38.305498687621956,38.33450949760125,38.29582595825195,38.29582595825195,1500,0.0,0.0
2024-04-22 00:00:00-04:00,38.29582595825195,38.29582595825195,38.29582595825195,38.29582595825195,400,0.0,0.0
2024-04-23 00:00:00-04:00,38.29582595825195,38.29582595825195,38.29582595825195,38.29582595825195,100,0.0,0.0
2024-04-24 00:00:00-04:00,38.295826015488,38.295826015488,37.86064910888672,37.86064910888672,4200,0.0,0.0
2024-04-25 00:00:00-04:00,37.86064910888672,37.86064910888672,37.86064910888672,37.86064910888672,0,0.0,0.0
2024-04-26 00:00:00-04:00,37.86064910888672,37.86064910888672,37.86064910888672,37.86064910888672,0,0.0,0.0
2024-04-29 00:00:00-04:00,37.90899658203125,37.90899658203125,37.90899658203125,37.90899658203125,700,0.0,0.0
2024-04-30 00:00:00-04:00,37.90899803337495,38.67298126220703,37.90899803337495,38.67298126220703,400,0.0,0.0
2024-05-01 00:00:00-04:00,38.67298126220703,38.67298126220703,38.67298126220703,38.67298126220703,0,0.0,0.0
2024-05-02 00:00:00-04:00,37.94768011622745,37.95734915524407,37.90899658203125,37.90899658203125,2200,0.0,0.0
2024-05-03 00:00:00-04:00,37.928340911865234,37.928340911865234,37.90899914346026,37.928340911865234,800,0.0,0.0
2024-05-06 00:00:00-04:00,37.94768524169922,37.94768524169922,37.94768524169922,37.94768524169922,500,0.0,0.0
2024-05-07 00:00:00-04:00,38.15175247192383,38.15175247192383,38.15175247192383,38.15175247192383,400,0.19,0.0
2024-05-08 00:00:00-04:00,38.15175247192383,38.15175247192383,38.15175247192383,38.15175247192383,0,0.0,0.0
2024-05-09 00:00:00-04:00,38.57933811608855,38.57933811608855,38.511314392089844,38.511314392089844,600,0.0,0.0
2024-05-10 00:00:00-04:00,38.19062427803503,38.19062427803503,38.14203643798828,38.14203643798828,1400,0.0,0.0
2024-05-13 00:00:00-04:00,38.14203643798828,38.14203643798828,38.14203643798828,38.14203643798828,0,0.0,0.0
2024-05-14 00:00:00-04:00,38.19063186645508,38.19063186645508,38.19063186645508,38.19063186645508,700,0.0,0.0
2024-05-15 00:00:00-04:00,38.19063186645508,38.19063186645508,38.19063186645508,38.19063186645508,200,0.0,0.0
2024-05-16 00:00:00-04:00,38.19063186645508,38.19063186645508,38.19063186645508,38.19063186645508,0,0.0,0.0
2024-05-17 00:00:00-04:00,38.239219665527344,38.239219665527344,38.239219665527344,38.239219665527344,1200,0.0,0.0
2024-05-20 00:00:00-04:00,38.239219665527344,38.239219665527344,38.239219665527344,38.239219665527344,500,0.0,0.0
2024-05-21 00:00:00-04:00,38.239219665527344,38.239219665527344,38.239219665527344,38.239219665527344,0,0.0,0.0
2024-05-22 00:00:00-04:00,38.24893569946289,38.24893569946289,38.24893569946289,38.24893569946289,300,0.0,0.0
2024-05-23 00:00:00-04:00,38.25865554678511,38.25865554678511,38.239219665527344,38.239219665527344,1200,0.0,0.0
2024-05-24 00:00:00-04:00,38.812557220458984,38.812557220458984,38.812557220458984,38.812557220458984,300,0.0,0.0
2024-05-28 00:00:00-04:00,38.812557220458984,38.812557220458984,38.812557220458984,38.812557220458984,100,0.0,0.0
2024-05-29 00:00:00-04:00,38.812557220458984,38.812557220458984,38.812557220458984,38.812557220458984,1300,0.0,0.0
2024-05-30 00:00:00-04:00,38.812557220458984,38.812557220458984,38.812557220458984,38.812557220458984,0,0.0,0.0
2024-05-31 00:00:00-04:00,38.812557220458984,38.812557220458984,38.812557220458984,38.812557220458984,300,0.0,0.0
2024-06-03 00:00:00-04:00,38.812557220458984,38.812557220458984,38.812557220458984,38.812557220458984,0,0.0,0.0
2024-06-04 00:00:00-04:00,38.54045867919922,38.54045867919922,38.54045867919922,38.54045867919922,300,0.0,0.0
2024-06-05 00:00:00-04:00,38.96804036933411,39.39562225341797,38.96804036933411,39.39562225341797,4100,0.0,0.0
2024-06-06 00:00:00-04:00,39.82320337129161,41.300296783447266,38.7445362033545,41.300296783447266,2200,0.0,0.0
2024-06-07 00:00:00-04:00,42.87456512879916,42.89400100708008,42.855129250518246,42.89400100708008,1100,0.0,0.0
2024-06-10 00:00:00-04:00,43.68113320719544,43.68113320719544,43.6519775390625,43.6519775390625,900,0.0,0.0
2024-06-11 00:00:00-04:00,40.78525924682617,40.78525924682617,40.78525924682617,40.78525924682617,500,0.0,0.0
2024-06-12 00:00:00-04:00,39.68714904785156,39.68714904785156,39.68714904785156,39.68714904785156,400,0.0,0.0
2024-06-13 00:00:00-04:00,39.68714904785156,39.68714904785156,39.68714904785156,39.68714904785156,0,0.0,0.0
2024-06-14 00:00:00-04:00,38.64735408290801,38.67650604248047,38.598766247949186,38.67650604248047,900,0.0,0.0
2024-06-17 00:00:00-04:00,38.67650604248047,38.67650604248047,38.67650604248047,38.67650604248047,300,0.0,0.0
2024-06-18 00:00:00-04:00,38.67650604248047,38.67650604248047,38.67650604248047,38.67650604248047,0,0.0,0.0
2024-06-20 00:00:00-04:00,39.73573684692383,39.73573684692383,39.73573684692383,39.73573684692383,500,0.0,0.0
2024-06-21 00:00:00-04:00,38.773691295878784,42.670494079589844,38.773691295878784,42.670494079589844,3400,0.0,0.0
2024-06-24 00:00:00-04:00,42.009686165368635,42.009686165368635,40.328521728515625,40.328521728515625,900,0.0,0.0
2024-06-25 00:00:00-04:00,41.40718839824767,41.40718839824767,41.348880767822266,41.348880767822266,400,0.0,0.0
2024-06-26 00:00:00-04:00,41.7667465250466,41.78618240356445,41.7667465250466,41.78618240356445,500,0.0,0.0
2024-06-27 00:00:00-04:00,41.78618240356445,41.78618240356445,41.78618240356445,41.78618240356445,0,0.0,0.0
2024-06-28 00:00:00-04:00,41.78618240356445,41.78618240356445,41.78618240356445,41.78618240356445,0,0.0,0.0
2024-07-01 00:00:00-04:00,41.83476638209366,41.83476638209366,41.815330505371094,41.815330505371094,600,0.0,0.0
2024-07-02 00:00:00-04:00,40.82412345052919,40.87271499633789,40.82412345052919,40.87271499633789,300,0.0,0.0
2024-07-03 00:00:00-04:00,40.86299514770508,40.86299514770508,40.86299514770508,40.86299514770508,200,0.0,0.0
2024-07-05 00:00:00-04:00,40.86299514770508,40.86299514770508,40.86299514770508,40.86299514770508,0,0.0,0.0
2024-07-08 00:00:00-04:00,40.86299514770508,40.86299514770508,40.86299514770508,40.86299514770508,0,0.0,0.0
2024-07-09 00:00:00-04:00,40.86299514770508,40.86299514770508,40.86299514770508,40.86299514770508,0,0.0,0.0
2024-07-10 00:00:00-04:00,40.86299514770508,40.86299514770508,40.86299514770508,40.86299514770508,0,0.0,0.0
2024-07-11 00:00:00-04:00,41.45577988279056,41.78618240356445,41.45577988279056,41.78618240356445,600,0.0,0.0
2024-07-12 00:00:00-04:00,40.96989059448242,40.96989059448242,40.96989059448242,40.96989059448242,1300,0.0,0.0
2024-07-15 00:00:00-04:00,41.776466369628906,41.776466369628906,41.776466369628906,41.776466369628906,200,0.0,0.0
2024-07-16 00:00:00-04:00,41.115665113697965,41.59183120727539,41.115665113697965,41.59183120727539,1000,0.0,0.0
2024-07-17 00:00:00-04:00,41.59183120727539,41.59183120727539,41.59183120727539,41.59183120727539,0,0.0,0.0
2024-07-18 00:00:00-04:00,41.59183120727539,41.59183120727539,41.59183120727539,41.59183120727539,0,0.0,0.0
2024-07-19 00:00:00-04:00,41.59183120727539,41.59183120727539,41.59183120727539,41.59183120727539,0,0.0,0.0
2024-07-22 00:00:00-04:00,41.59183120727539,41.59183120727539,41.59183120727539,41.59183120727539,0,0.0,0.0
2024-07-23 00:00:00-04:00,41.59183120727539,41.59183120727539,41.59183120727539,41.59183120727539,300,0.0,0.0
2024-07-24 00:00:00-04:00,41.59183120727539,41.59183120727539,41.59183120727539,41.59183120727539,0,0.0,0.0
