Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-25 00:00:00-04:00,41.59183120727539,41.59183120727539,41.59183120727539,41.59183120727539,300,0.0,0.0
2024-07-26 00:00:00-04:00,41.59183120727539,41.59183120727539,41.59183120727539,41.59183120727539,0,0.0,0.0
2024-07-29 00:00:00-04:00,41.59183120727539,41.59183120727539,41.59183120727539,41.59183120727539,0,0.0,0.0
2024-07-30 00:00:00-04:00,41.494651794433594,41.591827480370135,41.44606395146532,41.494651794433594,2400,0.0,0.0
2024-07-31 00:00:00-04:00,41.78617853795003,41.795894622802734,41.77646245309733,41.795894622802734,7600,0.0,0.0
2024-08-01 00:00:00-04:00,41.83477025040502,41.84449004317228,41.80561828613281,41.80561828613281,5000,0.0,0.0
2024-08-02 00:00:00-04:00,41.80561828613281,41.80561828613281,41.80561828613281,41.80561828613281,0,0.0,0.0
2024-08-05 00:00:00-04:00,41.80561828613281,41.80561828613281,41.80561828613281,41.80561828613281,300,0.0,0.0
2024-08-06 00:00:00-04:00,41.78618240356445,41.78618240356445,41.78618240356445,41.78618240356445,3400,0.0,0.0
2024-08-07 00:00:00-04:00,42.75795794860432,42.75795794860432,41.84449381786413,41.89308166503906,61000,0.0,0.0
2024-08-08 00:00:00-04:00,42.75795400228723,42.75795400228723,41.902793884277344,41.902793884277344,4800,0.0,0.0
2024-08-09 00:00:00-04:00,42.849586328393634,43.91350555419922,42.45915581999073,43.91350555419922,126600,0.19,0.0
2024-08-12 00:00:00-04:00,43.90374249054994,44.41130065917969,43.60115866211069,44.41130065917969,30000,0.0,0.0
2024-08-13 00:00:00-04:00,44.547950944112905,45.87541021852399,44.421060469035616,45.00670623779297,2000,0.0,0.0
2024-08-14 00:00:00-04:00,45.87541202198311,46.15847396850586,45.87541202198311,46.15847396850586,1000,0.0,0.0
2024-08-15 00:00:00-04:00,45.15311323591121,45.87540854060045,45.045748386149555,45.83636474609375,4000,0.0,0.0
2024-08-16 00:00:00-04:00,44.89933395385742,44.89933395385742,44.89933395385742,44.89933395385742,500,0.0,0.0
2024-08-19 00:00:00-04:00,45.83636474609375,45.83636474609375,45.83636474609375,45.83636474609375,800,0.0,0.0
2024-08-20 00:00:00-04:00,45.83636474609375,45.83636474609375,45.83636474609375,45.83636474609375,0,0.0,0.0
2024-08-21 00:00:00-04:00,45.680191597824404,45.680191597824404,45.533782958984375,45.533782958984375,1800,0.0,0.0
2024-08-22 00:00:00-04:00,45.53378300050063,46.10966591667365,45.53378300050063,46.09990310668945,800,0.0,0.0
2024-08-23 00:00:00-04:00,46.11942923033501,46.36344737441085,45.93397678126907,46.34392547607422,7200,0.0,0.0
2024-08-26 00:00:00-04:00,45.38736528095446,46.36343765258789,45.38736528095446,46.36343765258789,3500,0.0,0.0
2024-08-27 00:00:00-04:00,46.851483217219716,47.33951950073242,46.783158435401646,47.33951950073242,2400,0.0,0.0
2024-08-28 00:00:00-04:00,49.37951358928435,50.72649483638239,49.164776423152645,50.716732025146484,3200,0.0,0.0
2024-08-29 00:00:00-04:00,50.716733859930656,53.17643737792969,50.716733859930656,53.17643737792969,4200,0.0,0.0
2024-08-30 00:00:00-04:00,54.65030853922234,54.65030853922234,53.176436773442106,54.562461853027344,3900,0.0,0.0
2024-09-03 00:00:00-04:00,54.172024099107276,54.52341079711914,54.172024099107276,54.52341079711914,1000,0.0,0.0
2024-09-04 00:00:00-04:00,53.97681345540118,53.97681345540118,51.35117953004212,53.48877716064453,4400,0.0,0.0
2024-09-05 00:00:00-04:00,53.488772278216615,54.416041898297834,53.488772278216615,54.17202377319336,1100,0.0,0.0
2024-09-06 00:00:00-04:00,54.464848656485536,54.464848656485536,52.61031300770282,54.4550895690918,1300,0.0,0.0
2024-09-09 00:00:00-04:00,51.351172895378866,52.69815393743286,50.755768096955684,52.17107391357422,2600,0.0,0.0
2024-09-10 00:00:00-04:00,51.8782580561325,53.36188507080078,51.8782580561325,53.36188507080078,1300,0.0,0.0
2024-09-11 00:00:00-04:00,51.82945237480642,52.610313415527344,51.82945237480642,52.610313415527344,700,0.0,0.0
2024-09-12 00:00:00-04:00,52.210123050042796,53.430213754186966,51.73184585571289,51.73184585571289,4800,0.0,0.0
2024-09-13 00:00:00-04:00,53.5863825872064,53.5863825872064,52.463897705078125,52.463897705078125,1200,0.0,0.0
2024-09-16 00:00:00-04:00,53.62542394581764,53.62542394581764,53.195953369140625,53.195953369140625,400,0.0,0.0
2024-09-17 00:00:00-04:00,52.317485396021624,53.2252331342575,52.317485396021624,52.7469596862793,1000,0.0,0.0
2024-09-18 00:00:00-04:00,53.22523564034512,53.22523564034512,51.263331428072874,51.44878387451172,3000,0.0,0.0
2024-09-19 00:00:00-04:00,51.7318486073313,52.0246696472168,51.7318486073313,52.0246696472168,900,0.0,0.0
2024-09-20 00:00:00-04:00,51.49758829184215,53.38140869140625,51.49758829184215,53.38140869140625,2400,0.0,0.0
2024-09-23 00:00:00-04:00,51.91729473929467,52.80552056201699,51.91729473929467,52.756717681884766,1100,0.0,0.0
2024-09-24 00:00:00-04:00,51.751365661621094,51.751365661621094,51.751365661621094,51.751365661621094,300,0.0,0.0
2024-09-25 00:00:00-04:00,51.79041222167685,53.18619630319513,51.79041222167685,52.044189453125,1700,0.0,0.0
2024-09-26 00:00:00-04:00,50.44342768287341,53.63518524169922,50.44342768287341,53.63518524169922,1400,0.0,0.0
2024-09-27 00:00:00-04:00,53.58637619018555,53.58637619018555,53.58637619018555,53.58637619018555,600,0.0,0.0
2024-09-30 00:00:00-04:00,51.25356572967623,53.58638215023659,51.25356572967623,52.219879150390625,1100,0.0,0.0
2024-10-01 00:00:00-04:00,52.219879150390625,52.219879150390625,52.219879150390625,52.219879150390625,100,0.0,0.0
2024-10-02 00:00:00-04:00,52.219879150390625,52.219879150390625,52.219879150390625,52.219879150390625,0,0.0,0.0
2024-10-03 00:00:00-04:00,52.219879150390625,52.219879150390625,52.219879150390625,52.219879150390625,0,0.0,0.0
2024-10-04 00:00:00-04:00,52.219879150390625,52.219879150390625,52.219879150390625,52.219879150390625,500,0.0,0.0
2024-10-07 00:00:00-04:00,52.219879150390625,52.219879150390625,52.219879150390625,52.219879150390625,1400,0.0,0.0
2024-10-08 00:00:00-04:00,52.590786446346044,52.590786446346044,52.444374084472656,52.444374084472656,700,0.0,0.0
2024-10-09 00:00:00-04:00,52.37605567797465,53.23500061035156,52.2198842105808,53.23500061035156,1600,0.0,0.0
2024-10-10 00:00:00-04:00,53.23500061035156,53.23500061035156,53.23500061035156,53.23500061035156,0,0.0,0.0
2024-10-11 00:00:00-04:00,53.34236488929795,53.34236488929795,52.707916259765625,52.707916259765625,2400,0.0,0.0
2024-10-14 00:00:00-04:00,52.707916259765625,52.707916259765625,52.707916259765625,52.707916259765625,300,0.0,0.0
2024-10-15 00:00:00-04:00,52.25892575974175,52.7957649230957,52.25892575974175,52.7957649230957,1000,0.0,0.0
2024-10-16 00:00:00-04:00,52.95193439059788,52.95193439059788,52.707916259765625,52.707916259765625,600,0.0,0.0
2024-10-17 00:00:00-04:00,52.707916259765625,52.707916259765625,52.21987999810113,52.707916259765625,1100,0.0,0.0
2024-10-18 00:00:00-04:00,52.707916259765625,52.707916259765625,52.707916259765625,52.707916259765625,0,0.0,0.0
2024-10-21 00:00:00-04:00,52.502940735378786,52.825042724609375,52.502940735378786,52.825042724609375,800,0.0,0.0
2024-10-22 00:00:00-04:00,52.825042724609375,52.825042724609375,52.825042724609375,52.825042724609375,0,0.0,0.0
2024-10-23 00:00:00-04:00,52.43461849149224,52.766483306884766,52.43461849149224,52.766483306884766,700,0.0,0.0
2024-10-24 00:00:00-04:00,52.90313720703125,52.90313720703125,52.90313720703125,52.90313720703125,700,0.0,0.0
2024-10-25 00:00:00-04:00,52.90313720703125,52.90313720703125,52.90313720703125,52.90313720703125,0,0.0,0.0
2024-10-28 00:00:00-04:00,52.72743606567383,52.72743606567383,52.72743606567383,52.72743606567383,600,0.0,0.0
2024-10-29 00:00:00-04:00,52.49318051457458,52.49318051457458,51.809932708740234,51.809932708740234,700,0.0,0.0
2024-10-30 00:00:00-04:00,51.780649779349744,52.00514602661133,51.09739822661977,52.00514602661133,1500,0.0,0.0
2024-10-31 00:00:00-04:00,51.614715576171875,51.614715576171875,51.614715576171875,51.614715576171875,1100,0.0,0.0
2024-11-01 00:00:00-04:00,52.83480539495772,53.32284164428711,50.75576993025661,53.32284164428711,2000,0.0,0.0
2024-11-04 00:00:00-05:00,51.78064577733863,52.70791540413259,51.78064577733863,52.219879150390625,2000,0.0,0.0
2024-11-05 00:00:00-05:00,51.526874026499,52.366297067676925,51.39022445671125,52.23940658569336,3600,0.0,0.0
2024-11-06 00:00:00-05:00,52.26868480255921,52.26868480255921,51.94658279418945,51.94658279418945,1400,0.0,0.0
2024-11-07 00:00:00-05:00,51.94658279418945,51.94658279418945,51.94658279418945,51.94658279418945,0,0.0,0.0
2024-11-08 00:00:00-05:00,51.48782751714835,51.76112664233222,51.27309036254883,51.27309036254883,1600,0.0,0.0
2024-11-11 00:00:00-05:00,51.73184585571289,51.73184585571289,51.73184585571289,51.73184585571289,1600,0.0,0.0
2024-11-12 00:00:00-05:00,53.5832633972168,53.5832633972168,53.5832633972168,53.5832633972168,900,0.19,0.0
2024-11-13 00:00:00-05:00,53.38734623161618,53.38734623161618,53.3775520324707,53.3775520324707,1700,0.0,0.0
2024-11-14 00:00:00-05:00,52.897554061400996,52.897554061400996,52.848575592041016,52.848575592041016,1100,0.0,0.0
2024-11-15 00:00:00-05:00,53.632240295410156,53.632240295410156,53.632240295410156,53.632240295410156,900,0.0,0.0
2024-11-18 00:00:00-05:00,53.44611719224135,53.583258387213085,52.89754867553711,52.89754867553711,1600,0.0,0.0
2024-11-19 00:00:00-05:00,53.064076201769275,53.397134991050905,51.92775863895265,52.89754867553711,4400,0.0,0.0
2024-11-20 00:00:00-05:00,53.62244376695113,53.62244376695113,51.73184585571289,51.73184585571289,1900,0.0,0.0
2024-11-21 00:00:00-05:00,51.73184478146006,52.89754867553711,51.70245471338233,52.89754867553711,2600,0.0,0.0
2024-11-22 00:00:00-05:00,52.89754867553711,52.89754867553711,52.89754867553711,52.89754867553711,0,0.0,0.0
2024-11-25 00:00:00-05:00,51.91797083454924,52.47633361816406,51.91797083454924,52.47633361816406,800,0.0,0.0
2024-11-26 00:00:00-05:00,52.87795679189159,52.89754892509674,51.379194101462055,52.40775680541992,1600,0.0,0.0
2024-11-27 00:00:00-05:00,52.40775680541992,52.40775680541992,52.40775680541992,52.40775680541992,0,0.0,0.0
2024-11-29 00:00:00-05:00,53.602854102174966,53.602854102174966,53.38734436035156,53.38734436035156,500,0.0,0.0
2024-12-02 00:00:00-05:00,53.38734802565958,53.38734802565958,53.36775588989258,53.36775588989258,600,0.0,0.0
2024-12-03 00:00:00-05:00,53.36775588989258,53.36775588989258,53.36775588989258,53.36775588989258,0,0.0,0.0
2024-12-04 00:00:00-05:00,53.38734436035156,53.38734436035156,53.38734436035156,53.38734436035156,1100,0.0,0.0
2024-12-05 00:00:00-05:00,53.38734436035156,53.38734436035156,53.38734436035156,53.38734436035156,0,0.0,0.0
2024-12-06 00:00:00-05:00,53.28938442338416,53.38734135315844,53.17183162347423,53.24040222167969,2000,0.0,0.0
2024-12-09 00:00:00-05:00,52.691841561594686,52.691841561594686,51.9571533203125,51.9571533203125,2000,0.0,0.0
2024-12-10 00:00:00-05:00,53.38734436035156,53.38734436035156,53.38734436035156,53.38734436035156,500,0.0,0.0
2024-12-11 00:00:00-05:00,52.98571494674639,53.38734436035156,52.98571494674639,53.38734436035156,500,0.0,0.0
2024-12-12 00:00:00-05:00,52.54489890309384,53.31877136230469,52.54489890309384,53.31877136230469,800,0.0,0.0
2024-12-13 00:00:00-05:00,53.27958679199219,53.27958679199219,53.27958679199219,53.27958679199219,500,0.0,0.0
2024-12-16 00:00:00-05:00,52.1922492980957,52.1922492980957,52.1922492980957,52.1922492980957,700,0.0,0.0
2024-12-17 00:00:00-05:00,51.663272857666016,51.663272857666016,51.663272857666016,51.663272857666016,700,0.0,0.0
2024-12-18 00:00:00-05:00,52.42734856695465,53.14244460819524,51.04613494873047,51.04613494873047,3200,0.0,0.0
2024-12-19 00:00:00-05:00,51.055934608279834,53.20122669829959,50.75226585531279,51.81021499633789,9000,0.0,0.0
2024-12-20 00:00:00-05:00,51.42817549272017,54.70978138657625,50.93838334517045,53.87713623046875,28700,0.0,0.0
2024-12-23 00:00:00-05:00,53.593055725097656,53.593055725097656,53.593055725097656,53.593055725097656,600,0.0,0.0
2024-12-24 00:00:00-05:00,53.593055725097656,53.593055725097656,53.593055725097656,53.593055725097656,0,0.0,0.0
2024-12-26 00:00:00-05:00,53.87714000564629,53.87714000564629,51.94735761329872,52.53511047363281,2400,0.0,0.0
2024-12-27 00:00:00-05:00,51.03633884526228,52.89755044835738,50.95797404700237,51.56531524658203,2900,0.0,0.0
2024-12-30 00:00:00-05:00,51.25185028963896,53.82815804558046,51.25185028963896,51.53593063354492,4600,0.0,0.0
2024-12-31 00:00:00-05:00,51.24205260029321,53.65182891789782,51.24205260029321,51.575111389160156,8400,0.0,0.0
2025-01-02 00:00:00-05:00,51.34980681162694,53.8575439453125,51.28123621010742,53.8575439453125,1300,0.0,0.0
2025-01-03 00:00:00-05:00,52.88775357530961,53.103259562239145,52.16285960977235,52.25102233886719,900,0.0,0.0
2025-01-06 00:00:00-05:00,52.42735290527344,52.42735290527344,52.42735290527344,52.42735290527344,600,0.0,0.0
2025-01-07 00:00:00-05:00,52.21184285190988,53.63224084540747,51.26164861449752,52.123680114746094,2800,0.0,0.0
2025-01-08 00:00:00-05:00,52.015924430086855,53.87713608031568,52.015924430086855,52.2706184387207,3000,0.0,0.0
2025-01-10 00:00:00-05:00,52.2314338684082,52.2314338684082,52.2314338684082,52.2314338684082,300,0.0,0.0
2025-01-13 00:00:00-05:00,52.89755079525183,52.89755079525183,52.13347625732422,52.13347625732422,500,0.0,0.0
2025-01-14 00:00:00-05:00,52.79959681963203,53.15224403909046,52.54490280151367,52.54490280151367,1100,0.0,0.0
2025-01-15 00:00:00-05:00,52.397965745327774,52.397965745327774,52.3098030090332,52.3098030090332,2100,0.0,0.0
2025-01-16 00:00:00-05:00,52.877960205078125,52.877960205078125,52.877960205078125,52.877960205078125,400,0.0,0.0
2025-01-17 00:00:00-05:00,52.11388681717399,52.241233825683594,52.11388681717399,52.241233825683594,2300,0.0,0.0
2025-01-21 00:00:00-05:00,51.976743073706174,52.15306854248047,51.976743073706174,52.15306854248047,2700,0.0,0.0
2025-01-22 00:00:00-05:00,51.30082523399799,51.6240898245483,51.30082523399799,51.31062316894531,3600,0.0,0.0
2025-01-23 00:00:00-05:00,53.57346296847115,53.57346296847115,51.92776107788086,51.92776107788086,2100,0.0,0.0
2025-01-24 00:00:00-05:00,51.545719146728516,51.545719146728516,51.545719146728516,51.545719146728516,600,0.0,0.0
2025-01-27 00:00:00-05:00,51.58490432722703,53.0934649068227,51.58490432722703,51.663272857666016,2700,0.0,0.0
2025-01-28 00:00:00-05:00,51.70246124267578,51.70246124267578,51.70246124267578,51.70246124267578,600,0.0,0.0
2025-01-29 00:00:00-05:00,51.722049713134766,51.722049713134766,51.722049713134766,51.722049713134766,1100,0.0,0.0
2025-01-30 00:00:00-05:00,51.722049713134766,51.722049713134766,51.722049713134766,51.722049713134766,0,0.0,0.0
2025-01-31 00:00:00-05:00,51.036336649964866,51.78082275390625,51.036336649964866,51.78082275390625,700,0.0,0.0
2025-02-03 00:00:00-05:00,51.006950226152654,51.428171741264585,50.98735809326172,50.98735809326172,1400,0.0,0.0
2025-02-04 00:00:00-05:00,50.997163204558056,51.193077087402344,50.98736526832517,51.193077087402344,1700,0.0,0.0
2025-02-05 00:00:00-05:00,51.673065981144724,51.673065981144724,50.997154235839844,50.997154235839844,900,0.0,0.0
2025-02-06 00:00:00-05:00,50.99715602811582,50.99715602811582,50.98735809326172,50.98735809326172,2700,0.0,0.0
2025-02-07 00:00:00-05:00,50.93838206550984,50.93838206550984,50.20369386264191,50.52695846557617,1200,0.0,0.0
2025-02-10 00:00:00-05:00,50.26247024536133,50.26247024536133,50.26247024536133,50.26247024536133,500,0.0,0.0
2025-02-11 00:00:00-05:00,50.262473760127364,50.49757190877956,50.223289489746094,50.223289489746094,1200,0.0,0.0
2025-02-12 00:00:00-05:00,50.351104736328125,50.351104736328125,50.351104736328125,50.351104736328125,400,0.19,0.0
2025-02-13 00:00:00-05:00,50.341270446777344,50.341270446777344,50.341270446777344,50.341270446777344,300,0.0,0.0
2025-02-14 00:00:00-05:00,50.34127064729902,51.25567292009767,50.34127064729902,50.9213752746582,1400,0.0,0.0
2025-02-18 00:00:00-05:00,50.88204875094703,51.11802512010754,50.05613708496094,50.05613708496094,2100,0.0,0.0
2025-02-19 00:00:00-05:00,50.03646759110059,50.03646759110059,49.810325622558594,49.810325622558594,1900,0.0,0.0
2025-02-20 00:00:00-05:00,49.712005615234375,49.712005615234375,49.712005615234375,49.712005615234375,1100,0.0,0.0
2025-02-21 00:00:00-05:00,49.712005615234375,49.712005615234375,49.712005615234375,49.712005615234375,0,0.0,0.0
2025-02-24 00:00:00-05:00,49.40720873862087,49.40720873862087,48.71894836425781,48.71894836425781,1600,0.0,0.0
2025-02-25 00:00:00-05:00,48.95492004989004,49.17122764627816,47.89303207397461,47.89303207397461,2900,0.0,0.0
2025-02-26 00:00:00-05:00,49.16139602661133,50.046302655377076,47.932361125946045,49.16139602661133,3400,0.0,0.0
2025-02-27 00:00:00-05:00,49.84965839920531,49.84965839920531,49.594017028808594,49.594017028808594,900,0.0,0.0
2025-02-28 00:00:00-05:00,49.62351989746094,49.62351989746094,49.62351989746094,49.62351989746094,800,0.0,0.0
2025-03-03 00:00:00-05:00,48.62062454223633,48.62062454223633,48.62062454223633,48.62062454223633,600,0.0,0.0
2025-03-04 00:00:00-05:00,48.856592646943746,49.02374333910604,48.28632241944612,48.374813079833984,2400,0.0,0.0
2025-03-05 00:00:00-05:00,50.9607048034668,50.9607048034668,50.9607048034668,50.9607048034668,1200,0.0,0.0
2025-03-06 00:00:00-05:00,47.96185719627613,49.72183609008789,47.96185719627613,49.72183609008789,1300,0.0,0.0
2025-03-07 00:00:00-05:00,49.269555115115445,49.269555115115445,48.89592742919922,48.89592742919922,1300,0.0,0.0
2025-03-10 00:00:00-04:00,49.25971958002127,49.82999360045683,48.532132985823445,48.689449310302734,2400,0.0,0.0
2025-03-11 00:00:00-04:00,48.66978250506901,48.846763832417516,48.53213119506836,48.53213119506836,2000,0.0,0.0
2025-03-12 00:00:00-04:00,48.23716735839844,48.23716735839844,48.23716735839844,48.23716735839844,400,0.0,0.0
2025-03-13 00:00:00-04:00,48.83693225304808,50.685401916503906,48.72878032521532,50.685401916503906,3700,0.0,0.0
2025-03-14 00:00:00-04:00,50.439595652043266,50.439595652043266,50.33143997192383,50.33143997192383,900,0.0,0.0
2025-03-17 00:00:00-04:00,50.508415118215964,51.118019104003906,50.508415118215964,51.118019104003906,1200,0.0,0.0
2025-03-18 00:00:00-04:00,50.14462413602662,50.63623809814453,50.14462413602662,50.63623809814453,800,0.0,0.0
2025-03-19 00:00:00-04:00,49.712005615234375,49.712005615234375,49.712005615234375,49.712005615234375,700,0.0,0.0
2025-03-20 00:00:00-04:00,50.046307749520636,50.34127540556128,49.71201007248331,49.95781707763672,2900,0.0,0.0
2025-03-21 00:00:00-04:00,49.682508279442104,50.43959426879883,49.377710008246595,50.43959426879883,1800,0.0,0.0
2025-03-24 00:00:00-04:00,50.33144241093154,50.43959809629208,50.144630432128906,50.144630432128906,1000,0.0,0.0
2025-03-25 00:00:00-04:00,50.144630432128906,50.144630432128906,50.144630432128906,50.144630432128906,0,0.0,0.0
2025-03-26 00:00:00-04:00,50.1151309880557,50.43959426879883,50.08563159837573,50.43959426879883,10700,0.0,0.0
2025-03-27 00:00:00-04:00,50.24294742357844,50.24294742357844,50.183956146240234,50.183956146240234,600,0.0,0.0
2025-03-28 00:00:00-04:00,50.15445742722319,51.01969909667969,49.36787579622505,51.01969909667969,2400,0.0,0.0
2025-03-31 00:00:00-04:00,49.97748284590145,50.1544604416354,49.30888748168945,49.30888748168945,1800,0.0,0.0
2025-04-01 00:00:00-04:00,49.879151430141675,49.879151430141675,49.80049514770508,49.80049514770508,2900,0.0,0.0
2025-04-02 00:00:00-04:00,49.957815065652,51.029533714987494,49.957815065652,50.7050666809082,2200,0.0,0.0
2025-04-03 00:00:00-04:00,49.6136803508387,50.02663803100586,49.249887067649134,50.02663803100586,1900,0.0,0.0
2025-04-04 00:00:00-04:00,48.42397436647698,48.42397436647698,47.489907105711225,48.325653076171875,4200,0.0,0.0
2025-04-07 00:00:00-04:00,46.388696655779135,48.61079025268555,46.388696655779135,48.61079025268555,2600,0.0,0.0
2025-04-08 00:00:00-04:00,49.338381270022296,49.338381270022296,48.856597900390625,48.856597900390625,2100,0.0,0.0
2025-04-09 00:00:00-04:00,48.85659725157857,50.09546661376953,48.71894593371671,50.09546661376953,7800,0.0,0.0
2025-04-10 00:00:00-04:00,47.19493989104504,50.036467963537014,47.19493989104504,49.485862731933594,1800,0.0,0.0
2025-04-11 00:00:00-04:00,49.16140073133132,49.387542724609375,49.16140073133132,49.387542724609375,1500,0.0,0.0
2025-04-14 00:00:00-04:00,49.1613978042156,49.417035422482044,49.023746490478516,49.023746490478516,2200,0.0,0.0
2025-04-15 00:00:00-04:00,48.895925390937784,49.10240235979075,48.75827407836914,48.75827407836914,2600,0.0,0.0
2025-04-16 00:00:00-04:00,48.83692791725039,48.83692791725039,48.650115966796875,48.650115966796875,1900,0.0,0.0
2025-04-17 00:00:00-04:00,48.86643292571791,49.1024055480957,48.86643292571791,49.1024055480957,3400,0.0,0.0
2025-04-21 00:00:00-04:00,49.1024055480957,49.1024055480957,49.1024055480957,49.1024055480957,0,0.0,0.0
2025-04-22 00:00:00-04:00,49.09257083765072,50.07579876750438,49.09257083765072,50.01680374145508,8700,0.0,0.0
2025-04-23 00:00:00-04:00,50.07579781890381,51.11802075506364,49.731669550260705,50.39043045043945,16700,0.0,0.0
2025-04-24 00:00:00-04:00,50.37076299661013,50.37076299661013,49.95780909428748,50.28227233886719,4900,0.0,0.0
2025-04-25 00:00:00-04:00,50.2724437240476,50.28227435276093,50.12495803833008,50.12495803833008,4600,0.0,0.0
2025-04-28 00:00:00-04:00,49.68251027816076,50.577247619628906,49.68251027816076,50.577247619628906,2900,0.0,0.0
2025-04-29 00:00:00-04:00,50.528083312247084,50.675569003755,50.075799359341,50.567413330078125,7300,0.0,0.0
2025-04-30 00:00:00-04:00,50.44942773009542,50.44942773009542,49.71200676371697,49.91848373413086,4600,0.0,0.0
2025-05-01 00:00:00-04:00,49.91848373413086,49.91848373413086,49.91848373413086,49.91848373413086,1900,0.0,0.0
2025-05-02 00:00:00-04:00,50.124965072721395,50.46909713745117,49.761171747805754,50.46909713745117,4300,0.0,0.0
2025-05-05 00:00:00-04:00,50.360939025878906,50.360939025878906,50.360939025878906,50.360939025878906,1500,0.0,0.0
2025-05-06 00:00:00-04:00,49.41704177856445,49.41704177856445,49.41704177856445,49.41704177856445,500,0.0,0.0
2025-05-07 00:00:00-04:00,49.82999176243744,49.82999176243744,49.72183609008789,49.72183609008789,1400,0.0,0.0
2025-05-08 00:00:00-04:00,49.96764141632023,50.08562771373789,49.34820679112311,49.5546875,5200,0.0,0.0
2025-05-09 00:00:00-04:00,49.74220657348633,49.74220657348633,49.74220657348633,49.74220657348633,0,0.19,0.0
2025-05-12 00:00:00-04:00,49.83103561401367,49.840903443283594,49.54481962135501,49.83103561401367,2900,0.0,0.0
2025-05-13 00:00:00-04:00,49.89025321238429,50.12712254355784,49.544822692871094,49.544822692871094,4800,0.0,0.0
2025-05-14 00:00:00-04:00,49.97907671825723,51.02524359415967,49.78168624441959,50.630462646484375,21000,0.0,0.0
2025-05-15 00:00:00-04:00,50.77850278087812,50.77850278087812,49.93959426879883,49.93959426879883,1900,0.0,0.0
2025-05-16 00:00:00-04:00,50.75876778606814,50.75876778606814,50.02842415130801,50.03829574584961,2900,0.0,0.0
2025-05-19 00:00:00-04:00,50.166599080577434,50.166599080577434,48.36048133774559,49.840904235839844,7000,0.0,0.0
2025-05-20 00:00:00-04:00,49.929727033067586,49.93959486195543,49.86064093612294,49.90011978149414,1700,0.0,0.0
2025-05-21 00:00:00-04:00,49.37703713851114,50.18633468743809,49.37703713851114,49.97907638549805,3300,0.0,0.0
2025-05-22 00:00:00-04:00,49.75207944446135,50.12712097167969,49.75207944446135,50.12712097167969,2800,0.0,0.0
2025-05-23 00:00:00-04:00,49.988950582298756,49.988950582298756,49.59416961669922,49.59416961669922,3800,0.0,0.0
2025-05-27 00:00:00-04:00,49.81129485051393,49.81129485051393,49.50533944263634,49.722469329833984,6400,0.0,0.0
2025-05-28 00:00:00-04:00,49.781683373636334,49.781683373636334,49.34742736816406,49.34742736816406,3100,0.0,0.0
2025-05-29 00:00:00-04:00,49.564558348988015,49.8902494190642,49.35729628812862,49.406646728515625,5700,0.0,0.0
