Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-30 00:00:00-04:00,49.72246807123803,49.72246807123803,49.199382789403344,49.33755874633789,4100,0.0,0.0
2025-06-02 00:00:00-04:00,50.028423271457775,50.028423271457775,49.347430091561876,49.426387786865234,4700,0.0,0.0
2025-06-03 00:00:00-04:00,49.377034619813784,49.59416450500488,49.30794852269115,49.34742736816406,5600,0.0,0.0
2025-06-04 00:00:00-04:00,49.54482116636677,49.633646692206305,49.19938689258631,49.24873733520508,5700,0.0,0.0
2025-06-05 00:00:00-04:00,49.52507840788225,49.52507840788225,49.34742736816406,49.34742736816406,4100,0.0,0.0
2025-06-06 00:00:00-04:00,49.72247252650521,49.72247252650521,49.02173614501953,49.02173614501953,5200,0.0,0.0
2025-06-09 00:00:00-04:00,49.51520800273232,49.51520800273232,48.99212646484375,48.99212646484375,3800,0.0,0.0
2025-06-10 00:00:00-04:00,49.39677736833084,49.54482116636677,49.24873733520508,49.24873733520508,3800,0.0,0.0
2025-06-11 00:00:00-04:00,49.83103844954617,49.83103844954617,47.867009000986414,48.75526428222656,8300,0.0,0.0
2025-06-12 00:00:00-04:00,48.81447849574159,48.81447849574159,48.56774133743528,48.70591354370117,2700,0.0,0.0
2025-06-13 00:00:00-04:00,48.7157830594252,48.76512973599853,48.06439713989101,48.44930648803711,4900,0.0,0.0
2025-06-16 00:00:00-04:00,48.58747839013759,48.58747839013759,48.25191572062477,48.53813171386719,2900,0.0,0.0
2025-06-17 00:00:00-04:00,48.38022069881603,48.38022069881603,47.48209762573242,47.48209762573242,4300,0.0,0.0
2025-06-18 00:00:00-04:00,47.49196843662463,47.551186711556944,46.732017517089844,46.732017517089844,3800,0.0,0.0
2025-06-20 00:00:00-04:00,46.88005458096404,46.88005458096404,44.01790237426758,44.01790237426758,17100,0.0,0.0
2025-06-23 00:00:00-04:00,44.4521678863602,46.05102363751627,44.4521678863602,45.56741714477539,7800,0.0,0.0
2025-06-24 00:00:00-04:00,45.30093887147799,45.87336705908431,45.30093887147799,45.82402038574219,4900,0.0,0.0
2025-06-25 00:00:00-04:00,45.76480871636812,45.76480871636812,44.93577168401074,45.62663650512695,3800,0.0,0.0
2025-06-26 00:00:00-04:00,47.16627925048224,47.16627925048224,46.13985169947163,46.19906997680664,61000,0.0,0.0
2025-06-27 00:00:00-04:00,46.36684058911234,46.36684058911234,45.39963150024414,45.39963150024414,265100,0.0,0.0
2025-06-30 00:00:00-04:00,46.801096578529766,46.801096578529766,45.21211263854544,45.39963150024414,23400,0.0,0.0
2025-07-01 00:00:00-04:00,45.4095044432216,46.3865852355957,45.39963661356175,46.3865852355957,16800,0.0,0.0
2025-07-02 00:00:00-04:00,46.00167719460675,47.81766286182377,46.00167719460675,46.49515151977539,21200,0.0,0.0
2025-07-03 00:00:00-04:00,46.60371071727419,46.60371071727419,46.564231872558594,46.564231872558594,2200,0.0,0.0
2025-07-07 00:00:00-04:00,46.52475525415225,46.74188514556831,46.40632247924805,46.40632247924805,4400,0.0,0.0
2025-07-08 00:00:00-04:00,46.465540548611415,46.524755053352926,46.21880340576172,46.21880340576172,3500,0.0,0.0
2025-07-09 00:00:00-04:00,46.54449562680141,46.54449562680141,45.695719232037455,46.00167465209961,3700,0.0,0.0
2025-07-10 00:00:00-04:00,46.24841276109718,46.24841276109718,45.34041807636961,45.59702682495117,7700,0.0,0.0
2025-07-11 00:00:00-04:00,45.69571809049838,45.69571809049838,45.20224380493164,45.20224380493164,4000,0.0,0.0
2025-07-14 00:00:00-04:00,45.37989128513227,45.41937012845564,45.21211184837252,45.38976287841797,3000,0.0,0.0
2025-07-15 00:00:00-04:00,45.47859040605784,45.47859040605784,44.58046362279904,44.906158447265625,6400,0.0,0.0
2025-07-16 00:00:00-04:00,45.429241416144535,45.429241416144535,44.17581628200549,44.60020446777344,8200,0.0,0.0
2025-07-17 00:00:00-04:00,44.41268844246876,45.883243560791016,44.41268844246876,45.883243560791016,24200,0.0,0.0
2025-07-18 00:00:00-04:00,45.91285198355165,45.91285198355165,43.88960798932578,44.185691833496094,9500,0.0,0.0
2025-07-21 00:00:00-04:00,43.69221224380705,44.64955353076157,43.42573568666785,43.75143051147461,7200,0.0,0.0
2025-07-22 00:00:00-04:00,43.66261013219987,44.82720608080729,43.66261013219987,44.4620361328125,7400,0.0,0.0
2025-07-23 00:00:00-04:00,45.00485392881511,46.189192982712356,45.00485392881511,45.902976989746094,3800,0.0,0.0
2025-07-24 00:00:00-04:00,45.705587398804774,45.873366840349945,45.49832534790039,45.49832534790039,2400,0.0,0.0
2025-07-25 00:00:00-04:00,45.58715158416053,47.07744598388672,45.58715158416053,47.07744598388672,1900,0.0,0.0
2025-07-28 00:00:00-04:00,46.62344994107859,47.39326858520508,46.62344994107859,47.39326858520508,4300,0.0,0.0
2025-07-29 00:00:00-04:00,46.258280561212125,47.37353355106838,46.258280561212125,46.47541046142578,3600,0.0,0.0
2025-07-30 00:00:00-04:00,47.57092419996652,47.86700803275409,45.64637363948199,45.9227180480957,5000,0.0,0.0
2025-07-31 00:00:00-04:00,47.294571095436964,47.294571095436964,45.370024500518866,45.448978424072266,2200,0.0,0.0
2025-08-01 00:00:00-04:00,45.35028734722695,45.68585001016379,45.152896881103516,45.152896881103516,12800,0.0,0.0
2025-08-04 00:00:00-04:00,45.3897636716957,45.45884976626416,45.3897636716957,45.39963150024414,3000,0.0,0.0
2025-08-05 00:00:00-04:00,45.15289496448545,46.53462440378883,45.15289496448545,46.2385368347168,4000,0.0,0.0
2025-08-06 00:00:00-04:00,46.21880340576172,46.21880340576172,46.21880340576172,46.21880340576172,1500,0.0,0.0
2025-08-07 00:00:00-04:00,45.794412663734086,45.794412663734086,45.448978424072266,45.448978424072266,2900,0.0,0.0
2025-08-08 00:00:00-04:00,46.00167566191056,46.258280645888085,45.39963640287807,45.45885467529297,6500,0.0,0.0
2025-08-11 00:00:00-04:00,45.45884855040686,45.82553482055664,45.39938877292665,45.82553482055664,6100,0.19,0.0
2025-08-12 00:00:00-04:00,45.87508703589492,46.449886322021484,45.85526584940714,46.449886322021484,10500,0.0,0.0
2025-08-13 00:00:00-04:00,46.28141399120655,46.33096506940439,46.28141399120655,46.3210563659668,3300,0.0,0.0
2025-08-14 00:00:00-04:00,46.90576800382334,46.90576800382334,45.934548727995335,46.439979553222656,4200,0.0,0.0
2025-08-15 00:00:00-04:00,45.924642287948956,46.91567901942778,45.825540127003116,46.13275909423828,6100,0.0,0.0
2025-08-18 00:00:00-04:00,46.3904251101411,46.3904251101411,45.99400895363966,46.04356002807617,7100,0.0,0.0
2025-08-19 00:00:00-04:00,46.33096672540309,46.68774054998754,46.33096672540309,46.50935363769531,1900,0.0,0.0
2025-08-20 00:00:00-04:00,46.33096513107238,47.797698974609375,46.33096513107238,47.797698974609375,2900,0.0,0.0
2025-08-21 00:00:00-04:00,47.282356808911246,47.282356808911246,46.69764504476762,46.826480865478516,2800,0.0,0.0
2025-08-22 00:00:00-04:00,47.66886451376379,48.4121420505512,47.66886451376379,48.223846435546875,9100,0.0,0.0
2025-08-25 00:00:00-04:00,48.14456562437282,48.17429551618163,48.104923248291016,48.104923248291016,3600,0.0,0.0
2025-08-26 00:00:00-04:00,48.085100679259774,48.114830570214764,47.678775787353516,47.678775787353516,2400,0.0,0.0
2025-08-27 00:00:00-04:00,47.41119558382188,48.08510083806347,47.41119558382188,47.559852600097656,5000,0.0,0.0
2025-08-28 00:00:00-04:00,47.27244994331732,47.27244994331732,46.89585494995117,46.89585494995117,5200,0.0,0.0
2025-08-29 00:00:00-04:00,47.07424383735138,47.07424383735138,46.81657595555862,46.84630584716797,2400,0.0,0.0
2025-09-02 00:00:00-04:00,46.72738086065072,46.72738086065072,46.638187408447266,46.638187408447266,2800,0.0,0.0
2025-09-03 00:00:00-04:00,46.66791749576153,46.7075598703535,46.47962188720703,46.47962188720703,2800,0.0,0.0
2025-09-04 00:00:00-04:00,46.77693154800973,46.96522715419879,46.59854464509172,46.955318450927734,3300,0.0,0.0
2025-09-05 00:00:00-04:00,47.07424379535194,47.07424379535194,46.82648461748167,46.885948181152344,3100,0.0,0.0
2025-09-08 00:00:00-04:00,46.578722046399456,46.578722046399456,46.54899215698242,46.54899215698242,2600,0.0,0.0
2025-09-09 00:00:00-04:00,46.430064700447176,47.33190788441398,46.430064700447176,46.826480865478516,3000,0.0,0.0
2025-09-10 00:00:00-04:00,46.757110595703125,46.757110595703125,46.628274769503335,46.757110595703125,2100,0.0,0.0
2025-09-11 00:00:00-04:00,46.50935028473192,46.50935028473192,45.97418958643618,46.11293411254883,5700,0.0,0.0
2025-09-12 00:00:00-04:00,45.93454695659515,45.94445944012201,44.715572337620976,44.73539352416992,11800,0.0,0.0
2025-09-15 00:00:00-04:00,45.29037679120054,45.46876369509209,45.092168700153834,45.18136215209961,3000,0.0,0.0
2025-09-16 00:00:00-04:00,44.82459041039102,45.7958059427302,44.82459041039102,45.03270721435547,4400,0.0,0.0
2025-09-17 00:00:00-04:00,44.85431663360417,46.14266728916427,44.85431663360417,44.93360137939453,4600,0.0,0.0
2025-09-18 00:00:00-04:00,45.141716863514795,46.04356002807617,45.141716863514795,46.04356002807617,3100,0.0,0.0
2025-09-19 00:00:00-04:00,45.68678938427462,46.62827498531384,45.68678938427462,46.5787239074707,22400,0.0,0.0
2025-09-22 00:00:00-04:00,45.29037634237105,45.73634359768037,45.29037634237105,45.55795669555664,4100,0.0,0.0
2025-09-23 00:00:00-04:00,45.68678847238725,45.90481774715118,45.58768631867901,45.756160736083984,3800,0.0,0.0
2025-09-24 00:00:00-04:00,45.58768608783906,45.954368591308594,45.58768608783906,45.954368591308594,2400,0.0,0.0
2025-09-25 00:00:00-04:00,46.4300651550293,46.4300651550293,46.4300651550293,46.4300651550293,1100,0.0,0.0
2025-09-26 00:00:00-04:00,46.89585446419308,47.31209182739258,46.747197452942224,47.31209182739258,2000,0.0,0.0
2025-09-29 00:00:00-04:00,47.47065531953562,47.47065531953562,45.92463684082031,45.92463684082031,2700,0.0,0.0
2025-09-30 00:00:00-04:00,46.57872508779559,46.57872508779559,45.61741827515821,45.647151947021484,4400,0.0,0.0
2025-10-01 00:00:00-04:00,45.6174185596282,45.6174185596282,45.4093017578125,45.4093017578125,3500,0.0,0.0
2025-10-02 00:00:00-04:00,45.58768479987064,45.5975935027094,45.40929790473511,45.44894027709961,14700,0.0,0.0
2025-10-03 00:00:00-04:00,45.58768980850598,46.04356579926981,45.58768980850598,46.01383590698242,1800,0.0,0.0
2025-10-06 00:00:00-04:00,46.083202865393844,46.083202865393844,45.666969299316406,45.666969299316406,2400,0.0,0.0
2025-10-07 00:00:00-04:00,45.73634163691262,45.73634163691262,45.587684631347656,45.587684631347656,6100,0.0,0.0
2025-10-08 00:00:00-04:00,45.5975970874177,45.83544755979886,45.5975970874177,45.647151947021484,3400,0.0,0.0
2025-10-09 00:00:00-04:00,46.003919900859415,46.003919900859415,45.637237395533134,45.756160736083984,2100,0.0,0.0
2025-10-10 00:00:00-04:00,45.61741872020322,45.62733120442268,45.25073619468886,45.29037857055664,15100,0.0,0.0
2025-10-13 00:00:00-04:00,45.57777980480765,45.587688508452494,45.19127231356829,45.52822494506836,2400,0.0,0.0
2025-10-14 00:00:00-04:00,45.44894233210531,45.44894233210531,45.320106506347656,45.320106506347656,1600,0.0,0.0
2025-10-15 00:00:00-04:00,45.56786923595087,45.56786923595087,45.39939480337209,45.53813934326172,2000,0.0,0.0
2025-10-16 00:00:00-04:00,45.26064043636603,45.38947625498247,44.21014404296875,44.21014404296875,18900,0.0,0.0
2025-10-17 00:00:00-04:00,44.21014765860446,44.57683017795766,44.21014765860446,44.36871337890625,1600,0.0,0.0
2025-10-20 00:00:00-04:00,44.210147029787684,44.88405227661133,44.210147029787684,44.88405227661133,2200,0.0,0.0
2025-10-21 00:00:00-04:00,45.181360387875756,45.181360387875756,45.05252456665039,45.05252456665039,1400,0.0,0.0
2025-10-22 00:00:00-04:00,44.59665055643527,45.022796630859375,44.59665055643527,45.022796630859375,2700,0.0,0.0
2025-10-23 00:00:00-04:00,44.903873443603516,44.903873443603516,44.903873443603516,44.903873443603516,500,0.0,0.0
2025-10-24 00:00:00-04:00,44.87413981303063,44.89396100035853,44.86423110961914,44.86423110961914,1200,0.0,0.0
2025-10-27 00:00:00-04:00,44.26960754394531,44.26960754394531,44.26960754394531,44.26960754394531,1600,0.0,0.0
2025-10-28 00:00:00-04:00,44.299339467734946,44.299339467734946,44.08131019272599,44.16059494018555,9100,0.0,0.0
2025-10-29 00:00:00-04:00,44.00203174521551,44.00203174521551,43.65516662597656,43.65516662597656,22100,0.0,0.0
2025-10-30 00:00:00-04:00,43.7542704863289,43.8038215637207,43.605613473648596,43.8038215637207,9700,0.0,0.0
2025-10-31 00:00:00-04:00,43.85337210184695,44.23987579345703,43.80382102506447,44.23987579345703,2500,0.0,0.0
2025-11-03 00:00:00-05:00,44.06148943446103,44.06148943446103,43.8038215637207,43.8038215637207,1100,0.0,0.0
2025-11-04 00:00:00-05:00,44.5966506260676,44.5966506260676,43.407405853271484,43.407405853271484,10000,0.0,0.0
2025-11-05 00:00:00-05:00,44.57682798329689,44.596649169921875,44.18041559231157,44.596649169921875,3300,0.0,0.0
2025-11-06 00:00:00-05:00,44.48763650462936,44.715574490157614,44.48763650462936,44.54710006713867,2400,0.0,0.0
2025-11-07 00:00:00-05:00,45.16415140283638,45.3134356509288,44.68643497514583,44.74614715576172,3000,0.19,0.0
2025-11-10 00:00:00-05:00,45.263674234898,45.78120131403427,44.74614715576172,44.74614715576172,2000,0.0,0.0
2025-11-11 00:00:00-05:00,44.48738552646909,45.06462478637695,44.48738552646909,45.06462478637695,2400,0.0,0.0
2025-11-12 00:00:00-05:00,45.233818028251285,45.26367411848244,44.59686279296875,44.59686279296875,5300,0.0,0.0
2025-11-13 00:00:00-05:00,44.7760058468688,45.18405552190863,44.447573676041515,44.52719497680664,6000,0.0,0.0
2025-11-14 00:00:00-05:00,44.845674142763656,44.845674142763656,44.55705261230469,44.55705261230469,1600,0.0,0.0
2025-11-17 00:00:00-05:00,44.646622642666976,44.68643329261374,44.447573189485674,44.56700134277344,4800,0.0,0.0
2025-11-18 00:00:00-05:00,44.52719497680664,44.52719497680664,44.52719497680664,44.52719497680664,1200,0.0,0.0
2025-11-19 00:00:00-05:00,44.44757290334847,44.44757290334847,43.90018975803816,43.949951171875,4500,0.0,0.0
2025-11-20 00:00:00-05:00,44.22861920919912,44.22861920919912,43.989762898314716,44.01961898803711,2100,0.0,0.0
2025-11-21 00:00:00-05:00,44.03952612332335,44.78595876948137,44.03952612332335,44.66653060913086,6700,0.0,0.0
2025-11-24 00:00:00-05:00,44.35800157202143,44.76605124670309,44.03952396234562,44.20871353149414,5300,0.0,0.0
2025-11-25 00:00:00-05:00,43.98976470095425,44.37790906946149,43.98976470095425,44.348052978515625,4900,0.0,0.0
2025-11-26 00:00:00-05:00,43.9599030120397,44.308240510529,43.9599030120397,44.01961898803711,3900,0.0,0.0
2025-11-28 00:00:00-05:00,43.96985663573836,44.099239349365234,43.80066327229514,44.099239349365234,3900,0.0,0.0
2025-12-01 00:00:00-05:00,43.850430005446725,44.149002296331524,43.81061935424805,43.81061935424805,2700,0.0,0.0
2025-12-02 00:00:00-05:00,43.800663107513955,43.800663107513955,43.631473541259766,43.631473541259766,3100,0.0,0.0
2025-12-03 00:00:00-05:00,43.78076171875,43.78076171875,43.78076171875,43.78076171875,2000,0.0,0.0
2025-12-04 00:00:00-05:00,44.079334964034516,44.149001704421856,43.89023627165237,44.01961898803711,2100,0.0,0.0
2025-12-05 00:00:00-05:00,43.68123747151467,44.119147049969705,43.68123747151467,43.90019226074219,6300,0.0,0.0
2025-12-08 00:00:00-05:00,44.04947449276567,44.22861862182617,43.93004633890951,44.22861862182617,26700,0.0,0.0
2025-12-09 00:00:00-05:00,44.09924112995164,44.17885863624652,43.7907142762464,44.10919189453125,22500,0.0,0.0
2025-12-10 00:00:00-05:00,44.188812255859375,44.487384542070735,44.188812255859375,44.188812255859375,6600,0.0,0.0
2025-12-11 00:00:00-05:00,44.338095680302615,44.41771697998047,44.2485236164413,44.41771697998047,3600,0.0,0.0
2025-12-12 00:00:00-05:00,44.33809792793747,44.48738597412505,44.26843118546399,44.38785934448242,5400,0.0,0.0
2025-12-15 00:00:00-05:00,44.28833520357682,44.48738466043151,43.989762916571095,44.338096618652344,5000,0.0,0.0
2025-12-16 00:00:00-05:00,44.48738623556062,44.68643569946289,44.48738623556062,44.68643569946289,5200,0.0,0.0
2025-12-17 00:00:00-05:00,44.54709545523292,44.776004791259766,44.54709545523292,44.776004791259766,5700,0.0,0.0
2025-12-18 00:00:00-05:00,44.447572721878224,44.73619423612706,44.447572721878224,44.6068115234375,4100,0.0,0.0
2025-12-19 00:00:00-05:00,44.6764802128607,44.6764802128607,42.546659725288826,43.00447082519531,40000,0.0,0.0
2025-12-22 00:00:00-05:00,43.05423048452193,43.63147351467811,43.00446907074528,43.31299591064453,6900,0.0,0.0
2025-12-23 00:00:00-05:00,43.78076250239277,43.78076250239277,43.0741367438449,43.233375549316406,7100,0.0,0.0
2025-12-24 00:00:00-05:00,43.263237475883216,43.54190444946289,43.263237475883216,43.54190444946289,1300,0.0,0.0
2025-12-26 00:00:00-05:00,43.253280776356355,43.40256881713867,43.253280776356355,43.40256881713867,2400,0.0,0.0
2025-12-29 00:00:00-05:00,43.41252172282026,43.41252172282026,43.21347225747644,43.223426818847656,2900,0.0,0.0
2025-12-30 00:00:00-05:00,43.06418443858545,43.253279326894045,43.06418443858545,43.20351791381836,3500,0.0,0.0
2025-12-31 00:00:00-05:00,43.29309119259604,43.541902061519004,43.29309119259604,43.4224739074707,5600,0.0,0.0
2026-01-02 00:00:00-05:00,43.412518973333825,43.412518973333825,43.24332940626633,43.2930908203125,2900,0.0,0.0
2026-01-05 00:00:00-05:00,43.29309369134181,43.49214315727922,43.29309369134181,43.37271499633789,2600,0.0,0.0
2026-01-06 00:00:00-05:00,43.36275934272146,43.36275934272146,43.103997701107424,43.303043365478516,3400,0.0,0.0
2026-01-07 00:00:00-05:00,43.15376007074683,43.15376007074683,42.90494918823242,42.90494918823242,1900,0.0,0.0
2026-01-08 00:00:00-05:00,42.95471073821404,43.37271499633789,42.95471073821404,43.37271499633789,8900,0.0,0.0
2026-01-09 00:00:00-05:00,43.46228183696717,43.49214172363281,43.452331072447066,43.49214172363281,3100,0.0,0.0
2026-01-12 00:00:00-05:00,43.53195249020379,43.66133141207142,43.53195249020379,43.64142608642578,2800,0.0,0.0
2026-01-13 00:00:00-05:00,43.293092630558725,43.631475575395314,43.293092630558725,43.621524810791016,9500,0.0,0.0
2026-01-14 00:00:00-05:00,43.551854742886064,43.62152528207965,43.541903978174254,43.58171463012695,10800,0.0,0.0
2026-01-15 00:00:00-05:00,43.531950012706076,43.69118881225586,43.531950012706076,43.69118881225586,6700,0.0,0.0
2026-01-16 00:00:00-05:00,43.740951068956555,44.02957258513024,43.740951068956555,43.78076171875,14200,0.0,0.0
2026-01-20 00:00:00-05:00,43.870334724400315,43.90019081411014,43.701141357421875,43.701141357421875,2700,0.0,0.0
2026-01-21 00:00:00-05:00,44.04947591739558,44.13904798482274,43.9897637368126,44.10919189453125,6300,0.0,0.0
2026-01-22 00:00:00-05:00,44.12909579303814,44.22861862182617,43.92009557465173,44.22861862182617,2200,0.0,0.0
2026-01-23 00:00:00-05:00,44.288337106494936,44.288337106494936,44.06938231489178,44.17885971069336,2400,0.0,0.0
2026-01-26 00:00:00-05:00,43.81061935424805,43.81061935424805,43.81061935424805,43.81061935424805,1400,0.0,0.0
2026-01-27 00:00:00-05:00,43.97980761035047,43.97980761035047,43.611568589168606,43.76085662841797,3300,0.0,0.0
2026-01-28 00:00:00-05:00,43.890235310853186,43.890235310853186,43.611568355404124,43.78076171875,2900,0.0,0.0
2026-01-29 00:00:00-05:00,43.770809173583984,43.770809173583984,43.770809173583984,43.770809173583984,2300,0.0,0.0
2026-01-30 00:00:00-05:00,43.66132892721046,43.80066240224747,43.66132892721046,43.69118881225586,9300,0.0,0.0
2026-02-02 00:00:00-05:00,43.691189402913196,43.800662994384766,43.691189402913196,43.800662994384766,6300,0.0,0.0
2026-02-03 00:00:00-05:00,43.70114114262804,44.03952407836914,43.69119037829121,44.03952407836914,7200,0.0,0.0
2026-02-04 00:00:00-05:00,43.910140968249806,44.23857313670392,43.5916633605957,43.5916633605957,5900,0.0,0.0
2026-02-05 00:00:00-05:00,43.89023472937403,43.98976135253906,43.770806578128465,43.98976135253906,2000,0.0,0.0
2026-02-06 00:00:00-05:00,44.23857473479867,44.23857473479867,43.94000244140625,43.94000244140625,4000,0.0,0.0
2026-02-09 00:00:00-05:00,44.06999969482422,44.209999084472656,43.939998626708984,44.08000183105469,4100,0.21,0.0
2026-02-10 00:00:00-05:00,43.959999084472656,44.380001068115234,43.959999084472656,44.369998931884766,5300,0.0,0.0
2026-02-11 00:00:00-05:00,44.369998931884766,44.369998931884766,43.7599983215332,43.7599983215332,5500,0.0,0.0
2026-02-12 00:00:00-05:00,44.290000915527344,44.290000915527344,43.709999084472656,43.709999084472656,4100,0.0,0.0
2026-02-13 00:00:00-05:00,43.849998474121094,44.369998931884766,43.790000915527344,44.29999923706055,9500,0.0,0.0
2026-02-17 00:00:00-05:00,43.84000015258789,44.150001525878906,43.84000015258789,43.88999938964844,2700,0.0,0.0
2026-02-18 00:00:00-05:00,43.7400016784668,43.81999969482422,43.7400016784668,43.810001373291016,2900,0.0,0.0
2026-02-19 00:00:00-05:00,43.630001068115234,43.66999816894531,43.52000045776367,43.65999984741211,2200,0.0,0.0
2026-02-20 00:00:00-05:00,43.5,43.939998626708984,43.400001525878906,43.560001373291016,7200,0.0,0.0
2026-02-23 00:00:00-05:00,43.290000915527344,43.310001373291016,42.400001525878906,42.7400016784668,17700,0.0,0.0
2026-02-24 00:00:00-05:00,43.040000915527344,43.040000915527344,42.689998626708984,42.709999084472656,2100,0.0,0.0
2026-02-25 00:00:00-05:00,42.720001220703125,42.83000183105469,42.68000030517578,42.77000045776367,5600,0.0,0.0
2026-02-26 00:00:00-05:00,43.130001068115234,43.130001068115234,42.599998474121094,42.7400016784668,3400,0.0,0.0
2026-02-27 00:00:00-05:00,42.5,42.790000915527344,42.400001525878906,42.470001220703125,6500,0.0,0.0
2026-03-02 00:00:00-05:00,42.529998779296875,42.68000030517578,42.40999984741211,42.68000030517578,3500,0.0,0.0
2026-03-03 00:00:00-05:00,42.599998474121094,42.65999984741211,42.400001525878906,42.400001525878906,2500,0.0,0.0
2026-03-04 00:00:00-05:00,42.599998474121094,42.779998779296875,42.599998474121094,42.720001220703125,5100,0.0,0.0
2026-03-05 00:00:00-05:00,42.70000076293945,42.849998474121094,42.0,42.02000045776367,5600,0.0,0.0
2026-03-06 00:00:00-05:00,42.02000045776367,42.31999969482422,41.75,41.77000045776367,6400,0.0,0.0
2026-03-09 00:00:00-04:00,42.099998474121094,42.11000061035156,41.75,42.11000061035156,7900,0.0,0.0
2026-03-10 00:00:00-04:00,41.95000076293945,42.08000183105469,41.349998474121094,41.45000076293945,8700,0.0,0.0
2026-03-11 00:00:00-04:00,42.02000045776367,42.02000045776367,41.369998931884766,41.369998931884766,3300,0.0,0.0
2026-03-12 00:00:00-04:00,41.349998474121094,41.650001525878906,41.349998474121094,41.349998474121094,3700,0.0,0.0
2026-03-13 00:00:00-04:00,41.36000061035156,41.52000045776367,41.060001373291016,41.060001373291016,4100,0.0,0.0
2026-03-16 00:00:00-04:00,41.2599983215332,41.36000061035156,41.20000076293945,41.20000076293945,2000,0.0,0.0
2026-03-17 00:00:00-04:00,41.41999816894531,41.41999816894531,41.25,41.290000915527344,3300,0.0,0.0
2026-03-18 00:00:00-04:00,41.0099983215332,41.4900016784668,40.68000030517578,41.4900016784668,24600,0.0,0.0
2026-03-19 00:00:00-04:00,41.81999969482422,42.20000076293945,41.34000015258789,42.189998626708984,31500,0.0,0.0
2026-03-20 00:00:00-04:00,42.04999923706055,44.18000030517578,41.86000061035156,43.880001068115234,42900,0.0,0.0
2026-03-23 00:00:00-04:00,43.95000076293945,45.099998474121094,43.400001525878906,44.9900016784668,27500,0.0,0.0
2026-03-24 00:00:00-04:00,44.77000045776367,46.099998474121094,44.75,45.63999938964844,26300,0.0,0.0
2026-03-25 00:00:00-04:00,44.939998626708984,44.9900016784668,43.7400016784668,43.7400016784668,7900,0.0,0.0
2026-03-26 00:00:00-04:00,43.58000183105469,44.290000915527344,43.08000183105469,43.88999938964844,5600,0.0,0.0
2026-03-27 00:00:00-04:00,43.779998779296875,44.290000915527344,42.86000061035156,43.31999969482422,4100,0.0,0.0
2026-03-30 00:00:00-04:00,43.619998931884766,44.349998474121094,43.619998931884766,44.33000183105469,6000,0.0,0.0
2026-03-31 00:00:00-04:00,44.130001068115234,44.349998474121094,43.709999084472656,43.709999084472656,4500,0.0,0.0
2026-04-01 00:00:00-04:00,43.95000076293945,44.099998474121094,41.86000061035156,41.86000061035156,8100,0.0,0.0
2026-04-02 00:00:00-04:00,42.04999923706055,42.04999923706055,41.81999969482422,41.81999969482422,3500,0.0,0.0
2026-04-06 00:00:00-04:00,41.95000076293945,42.779998779296875,41.95000076293945,42.779998779296875,4635,0.0,0.0
