Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,8.307143078100774,8.478189375979374,8.272934144769767,8.409770965576172,457900,0.0,0.0
2022-01-04 00:00:00-05:00,8.466786579449437,8.540906116247012,8.398367625305042,8.409770965576172,474500,0.0,0.0
2022-01-05 00:00:00-05:00,8.421174181121394,8.483890920460134,8.30714295506378,8.318546295166016,344900,0.0,0.0
2022-01-06 00:00:00-05:00,8.381263354171534,8.421174502310409,8.32424828270932,8.352755546569824,439800,0.0,0.0
2022-01-07 00:00:00-05:00,8.352755351702909,8.449681569042742,8.335650885037404,8.409770965576172,245300,0.0,0.0
2022-01-10 00:00:00-05:00,8.409768854301731,8.506695047308222,8.40406718559757,8.495291709899902,493100,0.0,0.0
2022-01-11 00:00:00-05:00,8.495294343238635,8.569414428145002,8.455383737420293,8.52950382232666,371500,0.0,0.0
2022-01-12 00:00:00-05:00,8.529501983725304,8.597920383412005,8.495292512011401,8.575114250183105,436800,0.0,0.0
2022-01-13 00:00:00-05:00,8.60932528700589,8.65493756175565,8.552309671698087,8.569414138793945,368100,0.0,0.0
2022-01-14 00:00:00-05:00,8.51809835772253,8.575113960740845,8.449679960345208,8.563711166381836,359600,0.0,0.0
2022-01-18 00:00:00-05:00,8.558009999905977,8.58651780308927,8.478188259740977,8.489591598510742,346000,0.0,0.0
2022-01-19 00:00:00-05:00,8.529503456548172,8.546607923488065,8.295740414651885,8.307143211364746,511700,0.0,0.0
2022-01-20 00:00:00-05:00,8.312843369834358,8.3812617688927,8.15320043869823,8.164603233337402,466100,0.0,0.0
2022-01-21 00:00:00-05:00,8.096185428787742,8.215917771867145,8.050573159399507,8.107588768005371,678400,0.0,0.0
2022-01-24 00:00:00-05:00,8.039168723624005,8.11898990689626,7.685672892380189,8.096183776855469,1337400,0.0,0.0
2022-01-25 00:00:00-05:00,8.033469226539856,8.295740064768493,7.9023335355549476,8.250127792358398,861200,0.0,0.0
2022-01-26 00:00:00-05:00,8.381261579879633,8.426873844889885,8.158901923889927,8.22161865234375,576100,0.0,0.0
2022-01-27 00:00:00-05:00,8.307142735559928,8.415472288703977,8.17030592039592,8.210216522216797,441100,0.0,0.0
2022-01-28 00:00:00-05:00,8.181707815038509,8.284335136413574,8.061975486983371,8.284335136413574,588300,0.0,0.0
2022-01-31 00:00:00-05:00,8.244424682482755,8.38696314480525,8.21021521227928,8.37555980682373,329000,0.0,0.0
2022-02-01 00:00:00-05:00,8.375559407313718,8.386962744751303,8.210214820656121,8.295738220214844,445400,0.0,0.0
2022-02-02 00:00:00-05:00,8.31284215408679,8.375558874782715,8.233020428322048,8.347051620483398,459400,0.0,0.0
2022-02-03 00:00:00-05:00,8.324247098493624,8.324247098493624,8.17030528558903,8.193111419677734,636300,0.0,0.0
2022-02-04 00:00:00-05:00,8.153200254828372,8.244424784848876,8.039169592302741,8.22161865234375,879600,0.0,0.0
2022-02-07 00:00:00-05:00,8.210215429432964,8.272932702507976,8.107588103590292,8.118990898132324,488700,0.0,0.0
2022-02-08 00:00:00-05:00,8.113288698197545,8.176005967169424,8.0676764355313,8.170304298400879,764200,0.0,0.0
2022-02-09 00:00:00-05:00,8.193111035546986,8.227320506946707,8.107588172659336,8.164603233337402,851800,0.0,0.0
2022-02-10 00:00:00-05:00,8.124691852847446,8.204513582587111,8.004959530108474,8.056273460388184,1064900,0.0,0.0
2022-02-11 00:00:00-05:00,8.061976366234468,8.136096438708538,7.970751285214829,8.016364097595215,678600,0.0,0.0
2022-02-14 00:00:00-05:00,7.993556099842854,8.084780615855388,7.9650483026536865,8.039168357849121,513800,0.0,0.0
2022-02-15 00:00:00-05:00,8.261529135218659,8.421172604310625,8.187409069656193,8.324246406555176,520400,0.0,0.0
2022-02-16 00:00:00-05:00,8.295737692758996,8.358454413454922,8.244423765034592,8.347051620483398,356100,0.0,0.0
2022-02-17 00:00:00-05:00,8.312843960248825,8.43257630304011,8.221619421691873,8.329948425292969,418500,0.0,0.0
2022-02-18 00:00:00-05:00,8.318543822443061,8.404066672823053,8.301439361115268,8.347051620483398,433200,0.0,0.0
2022-02-22 00:00:00-05:00,8.31284292903739,8.329947391959719,8.01636321550572,8.061975479125977,710100,0.0,0.0
2022-02-23 00:00:00-05:00,8.113289266486467,8.113289266486467,7.913735739279351,7.919437408447266,644700,0.0,0.0
2022-02-24 00:00:00-05:00,7.822510730023426,8.090482639663582,7.7312862038700905,8.044870376586914,775900,0.0,0.0
2022-02-25 00:00:00-05:00,8.067677689611262,8.193111703312049,8.056274894042726,8.15320110321045,398400,0.0,0.0
2022-02-28 00:00:00-05:00,8.193112585237937,8.375561683902951,8.164604777636228,8.352755546569824,635000,0.0,0.0
2022-03-01 00:00:00-05:00,8.358456547441564,8.386964352760193,8.181709133200158,8.312844276428223,711400,0.0,0.0
2022-03-02 00:00:00-05:00,8.369858881107834,8.472486206682685,8.34705274834219,8.46108341217041,456500,0.0,0.0
2022-03-03 00:00:00-05:00,8.49529233944833,8.500994008575015,8.392665013873478,8.46108341217041,317100,0.0,0.0
2022-03-04 00:00:00-05:00,8.381262652173502,8.489592203238288,8.364158186541594,8.483890533447266,352500,0.0,0.0
2022-03-07 00:00:00-05:00,8.483891244041207,8.523801848438877,8.347054420042445,8.352755546569824,472600,0.0,0.0
2022-03-08 00:00:00-05:00,8.381261954230698,8.523800424689522,8.35845582070693,8.421173095703125,432200,0.0,0.0
2022-03-09 00:00:00-05:00,8.518099047213358,8.575114654846756,8.421173384222396,8.432576179504395,473400,0.0,0.0
2022-03-10 00:00:00-05:00,8.369858152015265,8.438276544352318,8.29003642241818,8.426873207092285,326300,0.0,0.0
2022-03-11 00:00:00-05:00,8.472486590356095,8.5238005273378,8.432575992144153,8.489591598510742,268100,0.0,0.0
2022-03-14 00:00:00-04:00,8.54090389820845,8.575113366396586,8.375559313404741,8.449679374694824,348800,0.0,0.0
2022-03-15 00:00:00-04:00,8.472485468650321,8.518097730208357,8.369858152015265,8.426873207092285,305400,0.0,0.0
2022-03-16 00:00:00-04:00,8.443980940218433,8.540906619528519,8.398368120187326,8.52950382232666,396900,0.0,0.0
2022-03-17 00:00:00-04:00,8.52950236428721,8.632130240266775,8.489591765291214,8.603622436523438,345600,0.0,0.0
2022-03-18 00:00:00-04:00,8.615026413543706,8.643534221197607,8.535205204602228,8.569414138793945,562600,0.0,0.0
2022-03-21 00:00:00-04:00,8.580816650361461,8.694847326219385,8.580816650361461,8.60932445526123,596600,0.0,0.0
2022-03-22 00:00:00-04:00,8.654935593280467,8.723353989844053,8.654935593280467,8.717652320861816,317700,0.0,0.0
2022-03-23 00:00:00-04:00,8.700549318578814,8.72335545459609,8.643533706665039,8.643533706665039,265100,0.0,0.0
2022-03-24 00:00:00-04:00,8.683444371889053,8.729057187996384,8.615025963339821,8.689146041870117,373500,0.0,0.0
2022-03-25 00:00:00-04:00,8.70625126782366,8.808878611323202,8.689146257456077,8.797475814819336,405300,0.0,0.0
2022-03-28 00:00:00-04:00,8.820282239237576,8.94571572357699,8.803177228312121,8.808878898620605,884200,0.0,0.0
2022-03-29 00:00:00-04:00,8.837385974378718,8.974222788000251,8.814579838775128,8.968521118164062,646700,0.0,0.0
2022-03-30 00:00:00-04:00,8.956857865360064,8.962689286630749,8.79358196258545,8.79358196258545,402200,0.35,0.0
2022-03-31 00:00:00-04:00,8.851895568735891,9.1084720020389,8.828570438435618,9.050159454345703,702800,0.0,0.0
2022-04-01 00:00:00-04:00,9.079315483400906,9.178447426569026,9.050159487504967,9.172616004943848,425600,0.0,0.0
2022-04-04 00:00:00-04:00,9.14929038197247,9.178446932413634,8.974352191555381,9.155121803283691,460400,0.0,0.0
2022-04-05 00:00:00-04:00,9.155120031448183,9.207601700862252,9.021000703936531,9.044325828552246,587800,0.0,0.0
2022-04-06 00:00:00-04:00,9.026831904870214,9.120132962929748,8.921869118239885,9.085144996643066,433900,0.0,0.0
2022-04-07 00:00:00-04:00,9.102640675317907,9.155122358069317,8.846064239340432,8.892714500427246,543400,0.0,0.0
2022-04-08 00:00:00-04:00,8.89854430593914,9.096808157606926,8.892712885333646,9.038495063781738,366000,0.0,0.0
2022-04-11 00:00:00-04:00,9.079313536593764,9.26591509578309,9.079313536593764,9.190108299255371,641500,0.0,0.0
2022-04-12 00:00:00-04:00,9.190110013671335,9.306735662349405,9.190110013671335,9.26591682434082,423200,0.0,0.0
2022-04-13 00:00:00-04:00,9.230927382252544,9.4408540725708,9.230927382252544,9.4408540725708,486600,0.0,0.0
2022-04-14 00:00:00-04:00,9.475844115899402,9.580807490216943,9.452518427282149,9.505000114440918,523000,0.0,0.0
2022-04-18 00:00:00-04:00,9.470012693745089,9.609963488758458,9.440856695203573,9.505000114440918,534500,0.0,0.0
2022-04-19 00:00:00-04:00,9.499169047041633,9.55164961778549,9.248422919436178,9.254254341125488,577300,0.0,0.0
2022-04-20 00:00:00-04:00,9.330061898731719,9.586638912371255,9.324230476577405,9.505000114440918,490600,0.0,0.0
2022-04-21 00:00:00-04:00,9.534155839834686,9.598299249751557,9.429192480769037,9.446686744689941,554000,0.0,0.0
2022-04-22 00:00:00-04:00,9.42336089929481,9.429192320502661,9.178446769714355,9.178446769714355,516100,0.0,0.0
2022-04-25 00:00:00-04:00,9.044328065879789,9.172616004943848,8.939364701086493,9.172616004943848,829200,0.0,0.0
2022-04-26 00:00:00-04:00,9.149291442408597,9.155122864395702,8.910208702087402,8.910208702087402,649400,0.0,0.0
2022-04-27 00:00:00-04:00,8.956855889346558,9.026831260812372,8.898543357849121,8.898543357849121,598600,0.0,0.0
2022-04-28 00:00:00-04:00,8.997677506026069,9.055990051994614,8.881051301859065,8.991846084594727,421300,0.0,0.0
2022-04-29 00:00:00-04:00,8.980182690646265,9.038495789151273,8.787750244140625,8.787750244140625,429600,0.0,0.0
2022-05-02 00:00:00-04:00,8.81690585918112,8.927700623378183,8.490354099275262,8.595316886901855,762900,0.0,0.0
2022-05-03 00:00:00-04:00,8.595317722324431,8.974351747056122,8.583655436394565,8.945195198059082,511900,0.0,0.0
2022-05-04 00:00:00-04:00,8.986015122887135,9.155122460242861,8.863558047138852,9.149291038513184,563100,0.0,0.0
2022-05-05 00:00:00-04:00,9.096809110218205,9.137627946501429,8.85772584539021,8.951026916503906,677300,0.0,0.0
2022-05-06 00:00:00-04:00,8.968519409292986,9.073482752507262,8.816905814897892,8.980181694030762,554400,0.0,0.0
2022-05-09 00:00:00-04:00,8.921869202922577,8.939362908174532,8.525341509779173,8.595316886901855,766300,0.0,0.0
2022-05-10 00:00:00-04:00,8.676954468683318,8.851893176719782,8.46119693268045,8.688616752624512,588800,0.0,0.0
2022-05-11 00:00:00-04:00,8.723605195134201,8.85772452644537,8.583654443475195,8.61864185333252,663400,0.0,0.0
2022-05-12 00:00:00-04:00,8.583655107018007,8.618642519579966,8.280427898868249,8.472860336303711,1116400,0.0,0.0
2022-05-13 00:00:00-04:00,8.525344074401376,8.86355877696131,8.496187519467236,8.776089668273926,617200,0.0,0.0
2022-05-16 00:00:00-04:00,8.78191930223654,8.986014032985988,8.746931332217107,8.945195198059082,564400,0.0,0.0
2022-05-17 00:00:00-04:00,9.08514703643455,9.155122428603889,9.021003065974737,9.114303588867188,625700,0.0,0.0
2022-05-18 00:00:00-04:00,8.50784959210408,8.571993562248393,8.315417125556166,8.33874225616455,6600800,0.0,0.0
2022-05-19 00:00:00-04:00,8.2512718158904,8.437873399155803,8.239609529750958,8.31541633605957,1495000,0.0,0.0
2022-05-20 00:00:00-04:00,8.420377845907446,8.420377845907446,8.082163257948793,8.222114562988281,1693400,0.0,0.0
2022-05-23 00:00:00-04:00,8.2745983121438,8.513681612846456,8.210454337486025,8.437874794006348,1088900,0.0,0.0
2022-05-24 00:00:00-04:00,8.437874331630155,8.542837142944336,8.31541725500112,8.542837142944336,807000,0.0,0.0
2022-05-25 00:00:00-04:00,8.484524070226263,8.606981139301835,8.47286122740242,8.490355491638184,695300,0.0,0.0
2022-05-26 00:00:00-04:00,8.601149886137657,8.630306437652642,8.531174496170673,8.554499626159668,500200,0.0,0.0
2022-05-27 00:00:00-04:00,8.601149726293539,8.706113087350856,8.560330888600118,8.66529369354248,620700,0.0,0.0
2022-05-31 00:00:00-04:00,8.647799681566232,8.647799681566232,8.542836324196777,8.571992874145508,666300,0.0,0.0
2022-06-01 00:00:00-04:00,8.571991582488915,8.589485287376167,8.420377990493112,8.531172752380371,445200,0.0,0.0
2022-06-02 00:00:00-04:00,8.5253437296082,8.566162571196127,8.44370549031734,8.54866886138916,403000,0.0,0.0
2022-06-03 00:00:00-04:00,8.537005178381367,8.537005178381367,8.4203789824214,8.426210403442383,529500,0.0,0.0
2022-06-06 00:00:00-04:00,8.467030421015922,8.496186416048475,8.362067059330862,8.385392189025879,518400,0.0,0.0
2022-06-07 00:00:00-04:00,8.379560308594304,8.42037914429605,8.332910051759471,8.402885437011719,518100,0.0,0.0
2022-06-08 00:00:00-04:00,8.350404772410583,8.37956132549939,8.210453984922305,8.29792308807373,856400,0.0,0.0
2022-06-09 00:00:00-04:00,8.309586637426111,8.338743192990966,8.134647860152027,8.152141571044922,587400,0.0,0.0
2022-06-10 00:00:00-04:00,8.105490387471082,8.11715323082342,7.953877316695558,8.012189865112305,578600,0.0,0.0
2022-06-13 00:00:00-04:00,7.86057651402626,7.86057651402626,7.102509465205358,7.154991149902344,1604700,0.0,0.0
2022-06-14 00:00:00-04:00,7.038364270574812,7.079183663761742,6.851763236971519,6.921738624572754,1372900,0.0,0.0
2022-06-15 00:00:00-04:00,6.985883336997568,7.114171839359621,6.775957151771943,6.980052471160889,1226400,0.0,0.0
2022-06-16 00:00:00-04:00,6.834269640743991,6.834269640743991,6.536873821494302,6.624342918395996,1426300,0.0,0.0
2022-06-17 00:00:00-04:00,6.653498604677076,6.816774490527006,6.519379266043354,6.758461952209473,1100000,0.0,0.0
2022-06-21 00:00:00-04:00,6.892582810230623,7.114171839359621,6.845932546847151,6.980052471160889,1042900,0.0,0.0
2022-06-22 00:00:00-04:00,6.92756997921047,7.160821268969096,6.8984134289619075,7.096677303314209,856800,0.0,0.0
2022-06-23 00:00:00-04:00,7.149159238282245,7.277447174181204,7.108339844028066,7.224966049194336,743700,0.0,0.0
2022-06-24 00:00:00-04:00,7.27161627332611,7.615662353434592,7.27161627332611,7.5223612785339355,1315500,0.0,0.0
2022-06-27 00:00:00-04:00,7.569009939222886,7.6389858696470085,7.499034564913603,7.545684814453125,862000,0.0,0.0
2022-06-28 00:00:00-04:00,7.638986335411842,7.662311461603784,7.423228222992784,7.458216190338135,973900,0.0,0.0
2022-06-29 00:00:00-04:00,7.410254058765619,7.470207800937757,7.2483798697188595,7.302338123321533,765800,0.35,0.0
2022-06-30 00:00:00-04:00,7.20041717207681,7.362291362638605,7.152454406594703,7.332314491271973,738900,0.0,0.0
2022-07-01 00:00:00-04:00,7.2843512908342225,7.608100224387716,7.2843512908342225,7.584118843078613,732800,0.0,0.0
2022-07-05 00:00:00-04:00,7.500184751022753,7.500184751022753,7.338309988509718,7.494189262390137,796300,0.0,0.0
2022-07-06 00:00:00-04:00,7.4941884502296565,7.57212807872339,7.338309193242191,7.386271953582764,639500,0.0,0.0
2022-07-07 00:00:00-04:00,7.4582153061808745,7.53016001085244,7.416248038256747,7.440229415893555,414500,0.0,0.0
2022-07-08 00:00:00-04:00,7.476204503980838,7.548148663217633,7.392269365657234,7.518171787261963,600200,0.0,0.0
2022-07-11 00:00:00-04:00,7.518170555568452,7.542151938051874,7.392268154590173,7.422245025634766,474500,0.0,0.0
2022-07-12 00:00:00-04:00,7.386272853223649,7.584119406666335,7.386272853223649,7.446226596832275,715300,0.0,0.0
2022-07-13 00:00:00-04:00,7.368285874715931,7.560136911217577,7.368285874715931,7.482197284698486,833600,0.0,0.0
2022-07-14 00:00:00-04:00,7.386271953582765,7.428239797701669,7.278356028697075,7.386271953582764,512800,0.0,0.0
2022-07-15 00:00:00-04:00,7.566133410697731,7.590114793466928,7.314328605740521,7.494189262390137,754000,0.0,0.0
2022-07-18 00:00:00-04:00,7.524165463721183,7.596109605621732,7.410253476891071,7.470207214355469,733500,0.0,0.0
2022-07-19 00:00:00-04:00,7.53016153311133,7.8239336114899665,7.524166044549824,7.704026699066162,947700,0.0,0.0
2022-07-20 00:00:00-04:00,7.704026031715103,7.847914314159538,7.656063270900292,7.799951553344727,526000,0.0,0.0
2022-07-21 00:00:00-04:00,7.75198969408768,7.79395697174114,7.6860404614765,7.787961483001709,840600,0.0,0.0
2022-07-22 00:00:00-04:00,7.829928661930915,7.895877317133563,7.698030779764394,7.763979434967041,625900,0.0,0.0
2022-07-25 00:00:00-04:00,7.775969675887282,7.883885594941878,7.775969675887282,7.829927921295166,815600,0.0,0.0
2022-07-26 00:00:00-04:00,7.769974708469531,7.913862991350528,7.769974708469531,7.889881610870361,302900,0.0,0.0
2022-07-27 00:00:00-04:00,7.889882752427341,8.105715779738102,7.859905879549591,8.075738906860352,388900,0.0,0.0
2022-07-28 00:00:00-04:00,8.117706827958571,8.333539300580801,8.075739545666806,8.309557914733887,458100,0.0,0.0
2022-07-29 00:00:00-04:00,8.291571269851442,8.399487782302156,8.177659840301134,8.213631629943848,818500,0.0,0.0
2022-08-01 00:00:00-04:00,8.261594341877732,8.381501259484414,8.093724657228378,8.273585319519043,677400,0.0,0.0
2022-08-02 00:00:00-04:00,8.17765943819991,8.18365435500473,7.913863658905029,7.913863658905029,678100,0.0,0.0
2022-08-03 00:00:00-04:00,7.967822188961607,8.051757316515493,7.91985942229118,8.00978946685791,566100,0.0,0.0
2022-08-04 00:00:00-04:00,8.009788750731138,8.06974248958956,7.937844607157769,8.045761108398438,367300,0.0,0.0
2022-08-05 00:00:00-04:00,7.991803572296821,8.051757316515493,7.95583178317464,8.00978946685791,335100,0.0,0.0
2022-08-08 00:00:00-04:00,8.075737360837502,8.231616040789985,8.075737360837502,8.153676986694336,366200,0.0,0.0
2022-08-09 00:00:00-04:00,8.15367947869897,8.18965127285082,8.033771973495847,8.105716705322266,358000,0.0,0.0
2022-08-10 00:00:00-04:00,8.177660240446965,8.261594801561206,8.117706492427097,8.23161792755127,583900,0.0,0.0
2022-08-11 00:00:00-04:00,8.249603728444024,8.27958060003182,8.195645473938244,8.207635879516602,296000,0.0,0.0
2022-08-12 00:00:00-04:00,8.279582023620605,8.309558328601248,8.20763729073523,8.279582023620605,302900,0.0,0.0
2022-08-15 00:00:00-04:00,8.261595003510207,8.32754424229641,8.219627721927226,8.297567367553711,255500,0.0,0.0
2022-08-16 00:00:00-04:00,8.25559804712865,8.399486324244672,8.231616095848127,8.333537101745605,303000,0.0,0.0
2022-08-17 00:00:00-04:00,8.237612582456903,8.285575347310935,8.171663923722924,8.225622177124023,366000,0.0,0.0
2022-08-18 00:00:00-04:00,8.249605146878594,8.309558328601248,8.231618677776567,8.279582023620605,225800,0.0,0.0
2022-08-19 00:00:00-04:00,8.23161792755127,8.249604395014021,8.13569238812853,8.23161792755127,457600,0.0,0.0
2022-08-22 00:00:00-04:00,8.153678840893264,8.18965063223129,8.01578544940066,8.0517578125,482800,0.0,0.0
2022-08-23 00:00:00-04:00,8.063747613902056,8.18965001765975,8.063747613902056,8.1296968460083,445300,0.0,0.0
2022-08-24 00:00:00-04:00,8.165669994604821,8.201642360995754,8.135693117905939,8.147684097290039,429500,0.0,0.0
2022-08-25 00:00:00-04:00,8.213631262452013,8.333538175498363,8.171663985826106,8.327543258666992,353700,0.0,0.0
2022-08-26 00:00:00-04:00,8.345528144809169,8.357518548785114,8.18964889079354,8.19564437866211,345200,0.0,0.0
2022-08-29 00:00:00-04:00,8.153678196772091,8.243608239774211,8.117705836514482,8.207635879516602,602100,0.0,0.0
2022-08-30 00:00:00-04:00,8.207635737507786,8.237612608576923,7.913863658905029,7.913863658905029,668500,0.0,0.0
2022-08-31 00:00:00-04:00,7.9438407459280675,8.075738639161163,7.859905619004957,7.907868385314941,511000,0.0,0.0
2022-09-01 00:00:00-04:00,7.853910599705958,7.90187336539102,7.620091688170332,7.7459940910339355,607600,0.0,0.0
2022-09-02 00:00:00-04:00,7.967822784445741,8.045762429050411,7.716017954726445,7.75199031829834,457600,0.0,0.0
2022-09-06 00:00:00-04:00,7.763979722638141,7.8539103340770176,7.614095942001261,7.7399983406066895,564800,0.0,0.0
2022-09-07 00:00:00-04:00,7.710021065186351,7.8419189453125,7.662058303642518,7.8419189453125,541100,0.0,0.0
2022-09-08 00:00:00-04:00,7.793956065302573,7.8299284217942855,7.692035055630796,7.799951553344727,359300,0.0,0.0
2022-09-09 00:00:00-04:00,7.883886356537434,8.06974248958956,7.847914570631363,8.045761108398438,411700,0.0,0.0
2022-09-12 00:00:00-04:00,8.075738471995402,8.165668514024775,8.06374749478548,8.13569164276123,301500,0.0,0.0
2022-09-13 00:00:00-04:00,7.991802718077283,8.045760967754399,7.7939561837686675,7.8419189453125,565400,0.0,0.0
2022-09-14 00:00:00-04:00,7.859905166804476,7.991803052449148,7.859905166804476,7.949835777282715,430100,0.0,0.0
2022-09-15 00:00:00-04:00,7.925853436793106,8.02777443994996,7.829927921295166,7.829927921295166,495000,0.0,0.0
2022-09-16 00:00:00-04:00,7.757985166601452,7.775971634107722,7.602106450542999,7.6081013679504395,1828800,0.0,0.0
2022-09-19 00:00:00-04:00,7.518170135312087,7.781965327883904,7.488193265943165,7.763979434967041,551100,0.0,0.0
2022-09-20 00:00:00-04:00,7.680044962929896,7.7040263443103605,7.578123949122617,7.626086711883545,331600,0.0,0.0
2022-09-21 00:00:00-04:00,7.704027261241711,7.793957309181594,7.614096641540527,7.614096641540527,492300,0.0,0.0
2022-09-22 00:00:00-04:00,7.578124678095793,7.6140964677461564,7.29034750208644,7.308333396911621,532200,0.0,0.0
2022-09-23 00:00:00-04:00,7.1944213959594645,7.212407289356215,6.912639731191238,7.026551723480225,770300,0.0,0.0
2022-09-26 00:00:00-04:00,6.960603573831508,6.9965759379629056,6.5109521668763675,6.606878280639648,928000,0.0,0.0
2022-09-27 00:00:00-04:00,6.684817308689906,6.846692088525164,6.504957204554723,6.5948872566223145,869300,0.0,0.0
2022-09-28 00:00:00-04:00,6.64884409918235,6.780741976290286,6.558913494524627,6.684815883636475,725700,0.0,0.0
2022-09-29 00:00:00-04:00,6.629109716858489,6.653868272866837,6.183455118417685,6.332006454467773,1078400,0.35,0.0
2022-09-30 00:00:00-04:00,6.362955677589236,6.629110634228767,6.344386905585968,6.468179702758789,1530600,0.0,0.0
2022-10-03 00:00:00-04:00,6.579593948460252,6.666249207330604,6.239163291108239,6.610542297363281,1117300,0.0,0.0
2022-10-04 00:00:00-04:00,6.746713247013442,7.14285076494952,6.746713247013442,7.080954074859619,1281800,0.0,0.0
2022-10-05 00:00:00-04:00,6.926213077486908,6.926213077486908,6.523886354783701,6.721954822540283,738600,0.0,0.0
2022-10-06 00:00:00-04:00,6.703386753781714,6.746714088071561,6.561025175234697,6.610542297363281,901400,0.0,0.0
2022-10-07 00:00:00-04:00,6.573403355902197,6.684817162197508,6.449610565735511,6.530076026916504,712500,0.0,0.0
2022-10-10 00:00:00-04:00,6.548644343508225,6.63529958575785,6.369144662648001,6.387713432312012,513100,0.0,0.0
2022-10-11 00:00:00-04:00,6.3753347557222,6.728144347748491,6.2948692962566195,6.653868675231934,799800,0.0,0.0
2022-10-12 00:00:00-04:00,6.6662475181925425,6.73433339629463,6.486747258096069,6.672436714172363,661300,0.0,0.0
2022-10-13 00:00:00-04:00,6.5424544364318,6.94478170701682,6.418661657132768,6.93240213394165,866600,0.0,0.0
2022-10-14 00:00:00-04:00,6.963349989758788,7.012867098018278,6.691005894331594,6.703384876251221,711800,0.0,0.0
2022-10-17 00:00:00-04:00,6.901454049368735,7.01905763681415,6.833368165783349,6.957160949707031,911700,0.0,0.0
2022-10-18 00:00:00-04:00,7.093334387906061,7.198558417845722,6.901455100871783,6.975731372833252,645500,0.0,0.0
2022-10-19 00:00:00-04:00,6.889076265414045,7.000490085486233,6.845748931070708,6.93859338760376,566400,0.0,0.0
2022-10-20 00:00:00-04:00,6.901452945805432,6.99429796161991,6.715764094757399,6.7652812004089355,680900,0.0,0.0
2022-10-21 00:00:00-04:00,6.820990049243441,6.876696366369489,6.697196659299432,6.858127593994141,394900,0.0,0.0
2022-10-24 00:00:00-04:00,6.907643326117624,6.97572979496646,6.8147988926025915,6.950970649719238,522600,0.0,0.0
2022-10-25 00:00:00-04:00,6.988109847686866,7.340919457433389,6.957161501677911,7.291402339935303,645800,0.0,0.0
2022-10-26 00:00:00-04:00,7.291401676737308,7.439953606010459,7.241884563743108,7.279022693634033,505500,0.0,0.0
2022-10-27 00:00:00-04:00,7.409005602508137,7.576125718953131,7.32235035565,7.359488487243652,880200,0.0,0.0
2022-10-28 00:00:00-04:00,7.365677944443664,7.638022678321219,7.365677944443664,7.6194539070129395,535400,0.0,0.0
2022-10-31 00:00:00-04:00,7.619452700747626,7.755624455837923,7.582314573719951,7.638021469116211,657500,0.0,0.0
2022-11-01 00:00:00-04:00,7.8051418754007615,7.8051418754007615,7.6380217728566375,7.712297439575195,540300,0.0,0.0
2022-11-02 00:00:00-04:00,7.854661192621449,7.86085098082577,7.42757584146511,7.452334403991699,772700,0.0,0.0
2022-11-03 00:00:00-04:00,7.347108140932715,7.378056482292282,6.882884791410753,7.099522590637207,1240800,0.0,0.0
2022-11-04 00:00:00-04:00,7.254266274131108,7.3904380798339835,7.142852441928099,7.390438079833984,564400,0.0,0.0
2022-11-07 00:00:00-05:00,7.45852330914717,7.489471656213962,7.254265044913209,7.464713096618652,476500,0.0,0.0
