Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-08 00:00:00-05:00,7.4523323365611045,7.514229020851508,7.241884318322367,7.34091854095459,551700,0.0,0.0
2022-11-09 00:00:00-05:00,7.272834524068874,7.409006910226448,7.198558838062201,7.24807596206665,322300,0.0,0.0
2022-11-10 00:00:00-05:00,7.538987936504237,7.631832377082734,7.43376392236031,7.6132636070251465,532500,0.0,0.0
2022-11-11 00:00:00-05:00,7.613263210470529,7.80514186841579,7.563746099369137,7.668970108032227,367500,0.0,0.0
2022-11-14 00:00:00-05:00,7.631832293772974,7.668970423773304,7.501849724207646,7.5142292976379395,441500,0.0,0.0
2022-11-15 00:00:00-05:00,7.644212542040002,7.699918856522466,7.514229960999715,7.569936275482178,414300,0.0,0.0
2022-11-16 00:00:00-05:00,7.551368360865504,7.551368360865504,7.3780584299092995,7.421385765075684,389300,0.0,0.0
2022-11-17 00:00:00-05:00,7.303780989093105,7.316159971753954,7.149039868944058,7.254263877868652,490300,0.0,0.0
2022-11-18 00:00:00-05:00,7.396625726433833,7.396625726433833,7.223315830086925,7.285212516784668,594600,0.0,0.0
2022-11-21 00:00:00-05:00,7.285213141137927,7.452333265079386,7.254264795136737,7.4399542808532715,474700,0.0,0.0
2022-11-22 00:00:00-05:00,7.458523744890288,7.563747776890425,7.402816834973667,7.545178413391113,358800,0.0,0.0
2022-11-23 00:00:00-05:00,7.514229887475001,7.662781238555908,7.458522983247012,7.662781238555908,472200,0.0,0.0
2022-11-25 00:00:00-05:00,7.66278109410376,7.792763671421883,7.656591307019425,7.743246555328369,211600,0.0,0.0
2022-11-28 00:00:00-05:00,7.7061083482662,7.798953382757708,7.675160003435697,7.687539577484131,561700,0.0,0.0
2022-11-29 00:00:00-05:00,7.668970507488467,7.668970507488467,7.520418576156092,7.6132636070251465,464500,0.0,0.0
2022-11-30 00:00:00-05:00,7.582314875245087,7.712297439575195,7.464711883846669,7.712297439575195,753700,0.0,0.0
2022-12-01 00:00:00-05:00,7.78657195132118,7.891795944470692,7.538986432316707,7.557555198669434,620100,0.0,0.0
2022-12-02 00:00:00-05:00,7.439953519433711,7.532797957644794,7.3471084909320865,7.495659828186035,529600,0.0,0.0
2022-12-05 00:00:00-05:00,7.433763958706499,7.495660055964609,7.136660684879667,7.1552300453186035,731300,0.0,0.0
2022-12-06 00:00:00-05:00,7.1861787338500385,7.204748096705175,6.864317451472623,6.913834571838379,1365700,0.0,0.0
2022-12-07 00:00:00-05:00,6.926211814074307,7.031435815948695,6.876694706167593,7.025246620178223,920600,0.0,0.0
2022-12-08 00:00:00-05:00,7.025246411847945,7.06238394653144,6.901453055461705,6.907642841339111,456100,0.0,0.0
2022-12-09 00:00:00-05:00,6.870507593363412,7.074765872977236,6.814800682506793,7.000490188598633,471000,0.0,0.0
2022-12-12 00:00:00-05:00,7.0500060306602,7.173798815466981,6.957160999337196,7.1552300453186035,622900,0.0,0.0
2022-12-13 00:00:00-05:00,7.4275747820870235,7.588505710701988,7.316160971462724,7.347109317779541,1270400,0.0,0.0
2022-12-14 00:00:00-05:00,7.322350907450251,7.390436798497114,7.217126882011067,7.26664400100708,784400,0.0,0.0
2022-12-15 00:00:00-05:00,7.155229176005967,7.186176925729797,7.000488066224865,7.025246620178223,618600,0.0,0.0
2022-12-16 00:00:00-05:00,6.876696809205709,6.950972493780841,6.82717968615562,6.851938247680664,747700,0.0,0.0
2022-12-19 00:00:00-05:00,6.858126781360195,6.907643895354159,6.746712979728495,6.777661323547363,566400,0.0,0.0
2022-12-20 00:00:00-05:00,6.74052369606684,6.746712892518161,6.622920109133439,6.6352996826171875,569700,0.0,0.0
2022-12-21 00:00:00-05:00,6.72195511436596,6.88907583400887,6.72195511436596,6.796230792999268,741300,0.0,0.0
2022-12-22 00:00:00-05:00,6.697195268963168,6.7281436100243015,6.554833726488664,6.672436714172363,515700,0.0,0.0
2022-12-23 00:00:00-05:00,6.6848163757824075,6.771471023559569,6.6848163757824075,6.77147102355957,550000,0.0,0.0
2022-12-27 00:00:00-05:00,6.808609962463379,6.858127078603502,6.709575730183133,6.808609962463379,552000,0.0,0.0
2022-12-28 00:00:00-05:00,6.790040698312208,6.820989041224605,6.301058769226075,6.301058769226074,1520600,0.0,0.0
2022-12-29 00:00:00-05:00,6.410030557234715,6.480540673293363,6.345930007139107,6.474131107330322,926300,0.35,0.0
2022-12-30 00:00:00-05:00,6.41002833497083,6.634379571217984,6.377978071034388,6.595919132232666,1086600,0.0,0.0
2023-01-03 00:00:00-05:00,6.7113007032739596,6.897191524505615,6.672840259329333,6.897191524505615,974300,0.0,0.0
2023-01-04 00:00:00-05:00,7.006162331233693,7.083082610692264,6.910011523429447,6.9548821449279785,821600,0.0,0.0
2023-01-05 00:00:00-05:00,6.954883043741021,6.967702786320187,6.8523220465671,6.858732223510742,457100,0.0,0.0
2023-01-06 00:00:00-05:00,6.890781688254024,6.961291792435028,6.839501501339103,6.929242134094238,675900,0.0,0.0
2023-01-09 00:00:00-05:00,7.012572680164231,7.089493579531892,6.9805230186205005,7.038212776184082,1108600,0.0,0.0
2023-01-10 00:00:00-05:00,7.044622026240443,7.063852554206485,6.922831738995654,7.01898193359375,501100,0.0,0.0
2023-01-11 00:00:00-05:00,7.051032826658662,7.15359320632804,7.025392731741317,7.089493274688721,542800,0.0,0.0
2023-01-12 00:00:00-05:00,7.185644341468498,7.268974812792657,7.102313870144338,7.249744892120361,1011300,0.0,0.0
2023-01-13 00:00:00-05:00,7.179232757594219,7.416403770446777,7.140772923784635,7.416403770446777,733200,0.0,0.0
2023-01-17 00:00:00-05:00,7.442043091986288,7.608703984706649,7.435633527887791,7.4997334480285645,836000,0.0,0.0
2023-01-18 00:00:00-05:00,7.531784384689997,7.640754931075261,7.416403662327241,7.429224014282227,703100,0.0,0.0
2023-01-19 00:00:00-05:00,7.339483207203497,7.403583742813733,7.268973107078647,7.345893383026123,434500,0.0,0.0
2023-01-20 00:00:00-05:00,7.377943066784858,7.512553691864015,7.301022796926478,7.512553691864014,375400,0.0,0.0
2023-01-23 00:00:00-05:00,7.525374450474682,7.647165352727617,7.4869146159902105,7.6407551765441895,535700,0.0,0.0
2023-01-24 00:00:00-05:00,7.659984723933165,7.704855343742586,7.583064447370179,7.627934455871582,425600,0.0,0.0
2023-01-25 00:00:00-05:00,7.5702458783491435,7.685626005393518,7.506145332307071,7.672806262969971,342400,0.0,0.0
2023-01-26 00:00:00-05:00,7.7304952722977935,7.7689551041111935,7.595884638334887,7.647164821624756,397900,0.0,0.0
2023-01-27 00:00:00-05:00,7.627933278363022,7.839464159084644,7.621523714786551,7.826644420623779,441100,0.0,0.0
2023-01-30 00:00:00-05:00,7.756135957745102,7.7881856162739584,7.6087049610185495,7.634345054626465,477900,0.0,0.0
2023-01-31 00:00:00-05:00,7.6856253925916205,7.884336580431616,7.634345204369957,7.871516227722168,657400,0.0,0.0
2023-02-01 00:00:00-05:00,7.852285822304705,8.102277182840806,7.80741581322439,7.993306636810303,634200,0.0,0.0
2023-02-02 00:00:00-05:00,8.07022815484721,8.172788540685733,8.038177881445643,8.063817977905273,736000,0.0,0.0
2023-02-03 00:00:00-05:00,7.954845824803993,8.018946358792247,7.916385993457439,7.980485916137695,638800,0.0,0.0
2023-02-06 00:00:00-05:00,7.929205849038933,7.929205849038933,7.743315031333226,7.78177547454834,383300,0.0,0.0
2023-02-07 00:00:00-05:00,7.724086366493237,7.858697022587773,7.647166078911804,7.833056926727295,898100,0.0,0.0
2023-02-08 00:00:00-05:00,7.807415306339262,7.826645221652634,7.570244313114393,7.602293968200684,446300,0.0,0.0
2023-02-09 00:00:00-05:00,7.659985802892748,7.7112659944912245,7.294614284926571,7.313844203948975,881700,0.0,0.0
2023-02-10 00:00:00-05:00,7.313843794543003,7.576654914600885,7.313843794543003,7.544605255126953,551600,0.0,0.0
2023-02-13 00:00:00-05:00,7.576655443906861,7.692036182259347,7.551015347751655,7.672806262969971,515200,0.0,0.0
2023-02-14 00:00:00-05:00,7.659985601498964,7.698446049840685,7.570245574215096,7.621525764465332,531600,0.0,0.0
2023-02-15 00:00:00-05:00,7.711266851091428,7.775367403364138,7.583066357854181,7.743317127227783,1226000,0.0,0.0
2023-02-16 00:00:00-05:00,7.615115582589806,7.653575419596837,7.371534373415624,7.518964767456055,1611600,0.0,0.0
2023-02-17 00:00:00-05:00,7.506144606462675,7.5446050526304145,7.3971740555134735,7.480504512786865,1360100,0.0,0.0
2023-02-21 00:00:00-05:00,7.461273918204421,7.480503833889042,7.256152576105813,7.2625627517700195,1194400,0.0,0.0
2023-02-22 00:00:00-05:00,7.294613118759155,7.461274020464692,7.294613118759155,7.371533393859863,1208300,0.0,0.0
2023-02-23 00:00:00-05:00,7.403584957122803,7.4612753263725775,7.294614395497253,7.403584957122803,625800,0.0,0.0
2023-02-24 00:00:00-05:00,7.3266643048168625,7.422814507920903,7.262563761875447,7.390764236450195,512800,0.0,0.0
2023-02-27 00:00:00-05:00,7.448452693424964,7.467682606854567,7.211281723433438,7.217691898345947,602700,0.0,0.0
2023-02-28 00:00:00-05:00,7.21769461679443,7.3394849294631825,7.21769461679443,7.249744892120361,663400,0.0,0.0
2023-03-01 00:00:00-05:00,7.256152392615268,7.256152392615268,7.108722023914673,7.179232120513916,969200,0.0,0.0
2023-03-02 00:00:00-05:00,7.179231512938067,7.249742214877996,7.10231124734645,7.211281776428223,989700,0.0,0.0
2023-03-03 00:00:00-05:00,7.294614395497253,7.442044795750577,7.2561539455613655,7.403584957122803,584300,0.0,0.0
2023-03-06 00:00:00-05:00,7.480503665385512,7.5574239376993075,7.416403132803356,7.435633659362793,570800,0.0,0.0
2023-03-07 00:00:00-05:00,7.43563457023082,7.480504581750132,7.140773184586645,7.185643196105957,617100,0.0,0.0
2023-03-08 00:00:00-05:00,7.051032032460262,7.095902040684627,6.685660568214977,6.781810760498047,1855600,0.0,0.0
2023-03-09 00:00:00-05:00,6.7946309089902055,6.922831365303455,6.5510497363410325,6.563869476318359,1072600,0.0,0.0
2023-03-10 00:00:00-05:00,6.570280078571085,6.627970440484897,6.269008528192307,6.281828880310059,1190500,0.0,0.0
2023-03-13 00:00:00-04:00,6.204908956825243,6.30105915798187,5.954917577986714,6.192088603973389,1176400,0.0,0.0
2023-03-14 00:00:00-04:00,6.416438844785755,6.493359115461629,6.153627767149531,6.198497772216797,1009100,0.0,0.0
2023-03-15 00:00:00-04:00,6.038247794672635,6.038247794672635,5.67287631140716,5.845946788787842,1507400,0.0,0.0
2023-03-16 00:00:00-04:00,5.77543759609886,5.96132845514505,5.602366480103369,5.865177631378174,1153300,0.0,0.0
2023-03-17 00:00:00-04:00,5.820306854941439,5.884407395762528,5.595955573375688,5.660056114196777,1206100,0.0,0.0
2023-03-20 00:00:00-04:00,5.70492537737232,5.8651760970884865,5.692105637675178,5.7562055587768555,1018900,0.0,0.0
2023-03-21 00:00:00-04:00,5.890816472428174,6.006197191817431,5.871586556299302,5.948506832122803,797600,0.0,0.0
2023-03-22 00:00:00-04:00,5.903636648522247,5.948506655258184,5.704925483405397,5.7113356590271,1034000,0.0,0.0
2023-03-23 00:00:00-04:00,5.775436836623186,5.839536766063757,5.474165273197512,5.525445461273193,1082600,0.0,0.0
2023-03-24 00:00:00-04:00,5.461345863433542,5.711336642654364,5.390835142067178,5.6921067237854,882900,0.0,0.0
2023-03-27 00:00:00-04:00,5.820306464139927,5.858766908311787,5.685695826500452,5.769026279449463,996800,0.0,0.0
2023-03-28 00:00:00-04:00,5.724157271617005,5.8523577557607185,5.704926740514352,5.762617111206055,737700,0.0,0.0
2023-03-29 00:00:00-04:00,5.8395375339686355,5.865177631378174,5.7818477732782805,5.865177631378174,671500,0.0,0.0
2023-03-30 00:00:00-04:00,5.9118312079583895,5.9584858174001685,5.858511472704533,5.951821327209473,753200,0.35,0.0
2023-03-31 00:00:00-04:00,5.965151328734549,6.065126315512858,5.918496716277525,6.0584611892700195,775300,0.0,0.0
2023-04-03 00:00:00-04:00,6.105115425983227,6.218420022652376,6.038466074521095,6.065125942230225,710400,0.0,0.0
2023-04-04 00:00:00-04:00,6.098450875422431,6.138440998569119,6.005141647449233,6.0917863845825195,611100,0.0,0.0
2023-04-05 00:00:00-04:00,6.045131229123797,6.158435838245713,6.00514174097574,6.118446350097656,559700,0.0,0.0
2023-04-06 00:00:00-04:00,6.118446150904572,6.151770511402555,6.04513103231757,6.085121154785156,475300,0.0,0.0
2023-04-10 00:00:00-04:00,6.065126176668833,6.091786045408461,5.49193804533471,5.691887378692627,2451600,0.0,0.0
2023-04-11 00:00:00-04:00,5.745206832885742,5.858511428347662,5.665227230610512,5.745206832885742,1447800,0.0,0.0
2023-04-12 00:00:00-04:00,5.825187119605739,5.891837113810325,5.738542381388358,5.7785325050354,587300,0.0,0.0
2023-04-13 00:00:00-04:00,5.771866524703434,5.865176375662966,5.585247458405728,5.805191516876221,887000,0.0,0.0
2023-04-14 00:00:00-04:00,5.871841779659976,5.958485873547916,5.711881936769698,5.771866798400879,640200,0.0,0.0
2023-04-17 00:00:00-04:00,5.7452076888721955,5.978482040313518,5.6852228193232,5.965151786804199,670500,0.0,0.0
2023-04-18 00:00:00-04:00,5.951822166193189,5.971816910826549,5.791862302261897,5.851847171783447,845500,0.0,0.0
2023-04-19 00:00:00-04:00,5.818521371394042,6.105115425983227,5.8118568811827975,6.065125942230225,870100,0.0,0.0
2023-04-20 00:00:00-04:00,5.9984767849560265,6.031801783107855,5.911832044009863,5.965151786804199,442000,0.0,0.0
2023-04-21 00:00:00-04:00,5.971816618992635,5.971816618992635,5.831852142156033,5.9051666259765625,386700,0.0,0.0
2023-04-24 00:00:00-04:00,5.8318517716431355,5.838516897645579,5.585247830145366,5.758537292480469,944500,0.0,0.0
2023-04-25 00:00:00-04:00,5.591913008246192,5.611907750818405,5.411958418232057,5.44528341293335,1242800,0.0,0.0
2023-04-26 00:00:00-04:00,5.445283302616135,5.625237253363137,5.41862343451949,5.45861291885376,1140500,0.0,0.0
2023-04-27 00:00:00-04:00,5.491938119408732,5.651897334003996,5.478608502669835,5.625237464904785,608500,0.0,0.0
2023-04-28 00:00:00-04:00,5.611906927705756,5.798525980791134,5.611906927705756,5.738541126251221,609200,0.0,0.0
2023-05-01 00:00:00-04:00,5.711882017148575,5.8251866161305,5.6652274066106285,5.685222148895264,1206800,0.0,0.0
2023-05-02 00:00:00-04:00,5.625237440315434,5.698552556733847,5.012060135903235,5.245334148406982,2316700,0.0,0.0
2023-05-03 00:00:00-04:00,5.291989110055984,5.671892722074094,5.291989110055984,5.451948642730713,1226600,0.0,0.0
2023-05-04 00:00:00-04:00,5.418622920214856,5.418622920214856,5.172019004821777,5.172019004821777,999300,0.0,0.0
2023-05-05 00:00:00-04:00,5.325313397788348,5.431952866558765,5.2786587891066326,5.3653035163879395,918900,0.0,0.0
2023-05-08 00:00:00-04:00,5.4319531608042695,5.505268276271394,5.371968933087631,5.44528341293335,674900,0.0,0.0
2023-05-09 00:00:00-04:00,5.411957845222208,5.5052676933820415,5.371968364311807,5.418622970581055,603800,0.0,0.0
2023-05-10 00:00:00-04:00,5.511933507210075,5.55192299311537,5.431953264156647,5.451948642730713,605700,0.0,0.0
2023-05-11 00:00:00-04:00,5.3919633980694925,5.598577210462033,5.385298272348089,5.498602867126465,843700,0.0,0.0
2023-05-12 00:00:00-04:00,5.545257672199432,5.585247792321873,5.471943193533254,5.551922798156738,548900,0.0,0.0
2023-05-15 00:00:00-04:00,5.565253161084745,5.751872242262143,5.565253161084745,5.691887378692627,583600,0.0,0.0
2023-05-16 00:00:00-04:00,5.705217707823834,5.731877576923045,5.611907848165888,5.625237464904785,682300,0.0,0.0
2023-05-17 00:00:00-04:00,5.678558416520345,5.925162389685457,5.658563035945336,5.878507137298584,890700,0.0,0.0
2023-05-18 00:00:00-04:00,5.831851773742862,5.911831378936768,5.811857031349736,5.911831378936768,654600,0.0,0.0
2023-05-19 00:00:00-04:00,5.965151784074939,5.97848203757816,5.791862302261897,5.851847171783447,533400,0.0,0.0
2023-05-22 00:00:00-04:00,5.891835813862275,6.071789741516113,5.825185834363039,6.071789741516113,543500,0.0,0.0
2023-05-23 00:00:00-04:00,6.018470410152033,6.285069710157226,6.018470410152033,6.158434867858887,588000,0.0,0.0
2023-05-24 00:00:00-04:00,6.098450090618156,6.131775083014924,5.991810623445589,6.051795482635498,462600,0.0,0.0
2023-05-25 00:00:00-04:00,6.03180120318147,6.051795945901587,5.891836732897827,5.938491344451904,810600,0.0,0.0
2023-05-26 00:00:00-04:00,5.958485455483575,6.1717650191658455,5.938490714883199,6.13177490234375,448200,0.0,0.0
2023-05-30 00:00:00-04:00,6.178429597353299,6.265073677488029,6.125109234439276,6.218419075012207,591400,0.0,0.0
2023-05-31 00:00:00-04:00,6.111781484978787,6.225086098947583,5.991811744159713,6.125111103057861,1056700,0.0,0.0
2023-06-01 00:00:00-04:00,6.165100567425958,6.23841504805272,6.011806480036888,6.185095310211182,579400,0.0,0.0
2023-06-02 00:00:00-04:00,6.2784056705073015,6.425035279089025,6.25174579945803,6.39171028137207,824000,0.0,0.0
2023-06-05 00:00:00-04:00,6.365048784068062,6.425033637508301,6.271738941425322,6.338388919830322,496400,0.0,0.0
2023-06-06 00:00:00-04:00,6.338390078699963,6.584994026891829,6.331724952516596,6.505014419555664,635100,0.0,0.0
2023-06-07 00:00:00-04:00,6.5583342577358055,6.698298731612659,6.545004005165902,6.664973735809326,715700,0.0,0.0
2023-06-08 00:00:00-04:00,6.6316487400059945,6.67830398837923,6.511679644983997,6.664973735809326,642500,0.0,0.0
2023-06-09 00:00:00-04:00,6.664973160674876,6.664973160674876,6.584993559021343,6.638313293457031,344600,0.0,0.0
2023-06-12 00:00:00-04:00,6.611653913207116,6.7582835115156525,6.611653913207116,6.751618385314941,614300,0.0,0.0
2023-06-13 00:00:00-04:00,6.791607007520494,6.851591864455183,6.751617526644927,6.798272132873535,519100,0.0,0.0
2023-06-14 00:00:00-04:00,6.831598558820266,6.878253174847485,6.638314332337039,6.684968948364258,759800,0.0,0.0
2023-06-15 00:00:00-04:00,6.664972813229099,6.764947151178999,6.638312947401036,6.758282661437988,712800,0.0,0.0
2023-06-16 00:00:00-04:00,6.824933244324778,6.851593114981458,6.691633891041374,6.744953632354736,882600,0.0,0.0
2023-06-20 00:00:00-04:00,6.744952776920037,6.791607385746852,6.671638300817704,6.771612644195557,522100,0.0,0.0
2023-06-21 00:00:00-04:00,6.751618199677978,6.86492279948905,6.704963588798619,6.831597805023193,638100,0.0,0.0
2023-06-22 00:00:00-04:00,6.811603249878498,6.81826774045779,6.704963773152806,6.751618385314941,561600,0.0,0.0
2023-06-23 00:00:00-04:00,6.678303412094484,6.7382876366186055,6.618318551948992,6.638313293457031,961000,0.0,0.0
2023-06-26 00:00:00-04:00,6.651643115135534,6.864922695101049,6.638313498924723,6.82493257522583,679200,0.0,0.0
2023-06-27 00:00:00-04:00,6.844927976068506,6.944902322661773,6.771612861986809,6.918242454528809,634900,0.0,0.0
2023-06-28 00:00:00-04:00,6.88491840037584,6.9582328888449245,6.844928910527787,6.938238143920898,621900,0.0,0.0
2023-06-29 00:00:00-04:00,6.952030634417361,7.034792825572874,6.876165456958665,6.986515045166016,734600,0.35,0.0
2023-06-30 00:00:00-04:00,7.0623808033833395,7.0692778176473166,6.972721591158091,7.000308990478516,532000,0.0,0.0
2023-07-03 00:00:00-04:00,6.952030634417361,7.014102442217853,6.903752854010502,6.986515045166016,356800,0.0,0.0
2023-07-05 00:00:00-04:00,6.993412058862831,7.055483208927895,6.903752854010502,6.986515045166016,686900,0.0,0.0
2023-07-06 00:00:00-04:00,6.931340224924822,6.938237238595631,6.73133143261936,6.869268417358398,846800,0.0,0.0
2023-07-07 00:00:00-04:00,6.827887035108064,7.076174266902456,6.827887035108064,7.014102458953857,556800,0.0,0.0
2023-07-10 00:00:00-04:00,6.979617140168506,7.193419933319093,6.972720127352442,7.193419933319092,567200,0.0,0.0
2023-07-11 00:00:00-04:00,7.234802622751786,7.310668468475342,7.207215221871089,7.310668468475342,348400,0.0,0.0
2023-07-12 00:00:00-04:00,7.462397887777277,7.483088929086862,7.089967694765399,7.186523914337158,1220600,0.0,0.0
2023-07-13 00:00:00-04:00,7.193421064996215,7.393429863980283,7.179627037193995,7.345151424407959,653200,0.0,0.0
2023-07-14 00:00:00-04:00,7.2830802156635555,7.345151367082773,7.248595804162584,7.324460983276367,412100,0.0,0.0
2023-07-17 00:00:00-04:00,7.310668590045503,7.393430794063858,7.2554937873666,7.379636764526367,566000,0.0,0.0
2023-07-18 00:00:00-04:00,7.400328033389772,7.58654350793397,7.400328033389772,7.565853118896484,895700,0.0,0.0
2023-07-19 00:00:00-04:00,7.586541652679443,7.73137565599456,7.51757282910636,7.586541652679443,710100,0.0,0.0
2023-07-20 00:00:00-04:00,7.6003366710129825,7.6003366710129825,7.372739786654098,7.462399005889893,665700,0.0,0.0
2023-07-21 00:00:00-04:00,7.545159140627567,7.579643547449003,7.331357002258301,7.331357002258301,367400,0.0,0.0
2023-07-24 00:00:00-04:00,7.386533656463378,7.503780274640219,7.283081067594645,7.310668468475342,630700,0.0,0.0
2023-07-25 00:00:00-04:00,7.2830807303797265,7.338255529586464,7.214111902503561,7.2279052734375,485600,0.0,0.0
2023-07-26 00:00:00-04:00,7.234801792344874,7.372738780916019,7.234801792344874,7.352048397064209,483900,0.0,0.0
2023-07-27 00:00:00-04:00,7.352049244264452,7.372739630500483,7.179627824247986,7.221009254455566,376700,0.0,0.0
2023-07-28 00:00:00-04:00,7.303770199865535,7.4072227709729,7.255492421046818,7.372738361358643,457200,0.0,0.0
2023-07-31 00:00:00-04:00,7.414120206355085,7.462397987921125,7.2899765877733325,7.352048397064209,424900,0.0,0.0
2023-08-01 00:00:00-04:00,7.352047281676508,7.352047281676508,7.172728894870899,7.193419933319092,681200,0.0,0.0
2023-08-02 00:00:00-04:00,7.1382461580412,7.2348017202105765,6.979618129464394,7.152039527893066,1089900,0.0,0.0
2023-08-03 00:00:00-04:00,7.193420522873075,7.372738266639755,7.158936113701845,7.296873092651367,997600,0.0,0.0
2023-08-04 00:00:00-04:00,7.2623886429858,7.372738225530119,7.2623886429858,7.303770065307617,442800,0.0,0.0
2023-08-07 00:00:00-04:00,7.331357596009859,7.393429401768441,7.283079817191143,7.372738361358643,528100,0.0,0.0
2023-08-08 00:00:00-04:00,7.276182669671537,7.310667078650486,7.165833087127218,7.303770065307617,427800,0.0,0.0
2023-08-09 00:00:00-04:00,7.2761817558699216,7.331356540212787,7.227903326268431,7.234800338745117,437900,0.0,0.0
2023-08-10 00:00:00-04:00,7.276183701711085,7.324461486488002,7.158937089193869,7.200317859649658,357800,0.0,0.0
2023-08-11 00:00:00-04:00,7.186524405731796,7.221008819203618,7.152039992259974,7.214111804962158,320300,0.0,0.0
2023-08-14 00:00:00-04:00,7.200317275803775,7.200317275803775,7.089967686555507,7.096864700317383,346600,0.0,0.0
2023-08-15 00:00:00-04:00,7.048586826386862,7.055483182322245,6.827886993068974,6.869268417358398,712200,0.0,0.0
2023-08-16 00:00:00-04:00,6.862370971288325,6.9382368014160445,6.793402812132214,6.800299167633057,385200,0.0,0.0
2023-08-17 00:00:00-04:00,6.814094530288352,6.876166346115347,6.738229343019532,6.7865071296691895,443000,0.0,0.0
2023-08-18 00:00:00-04:00,6.524426017928525,6.710640794060117,6.469251220723945,6.669260025024414,798900,0.0,0.0
2023-08-21 00:00:00-04:00,6.669260515020256,6.724435316278573,6.565807927094791,6.696847915649414,751300,0.0,0.0
2023-08-22 00:00:00-04:00,6.731331778994958,6.765816191388046,6.648569583892822,6.648569583892822,486900,0.0,0.0
2023-08-23 00:00:00-04:00,6.655466071090881,6.827887478712256,6.648569714664985,6.807197093963623,331100,0.0,0.0
2023-08-24 00:00:00-04:00,6.772712230682373,6.89685584639278,6.745124833606218,6.772712230682373,328600,0.0,0.0
2023-08-25 00:00:00-04:00,6.7796106338500985,6.855475826924053,6.703745440776144,6.779610633850098,317100,0.0,0.0
2023-08-28 00:00:00-04:00,6.807197030187345,6.9658250657352765,6.807197030187345,6.93823766708374,411400,0.0,0.0
2023-08-29 00:00:00-04:00,6.945132772623512,7.124451160430908,6.903752010966634,7.124451160430908,408100,0.0,0.0
2023-08-30 00:00:00-04:00,7.110658736074984,7.221008325451032,7.069277311191249,7.186523914337158,549500,0.0,0.0
2023-08-31 00:00:00-04:00,7.214111236893414,7.248595647649792,7.131349045719364,7.138246059417725,489300,0.0,0.0
2023-09-01 00:00:00-04:00,7.234800796222899,7.289975584054628,7.096863826643575,7.1451416015625,451200,0.0,0.0
2023-09-05 00:00:00-04:00,7.145142415380658,7.193420853533758,7.083071265301691,7.138246059417725,375400,0.0,0.0
2023-09-06 00:00:00-04:00,7.145142481179641,7.172729878491708,7.048586919455125,7.096864700317383,374000,0.0,0.0
2023-09-07 00:00:00-04:00,7.06927643272771,7.165832640300914,7.0623794198149055,7.1451416015625,398800,0.0,0.0
2023-09-08 00:00:00-04:00,7.152040494188784,7.234802697688105,7.131350107747835,7.179627895355225,257400,0.0,0.0
2023-09-11 00:00:00-04:00,7.227903326268431,7.24859436369849,7.179625554402253,7.234800338745117,331700,0.0,0.0
2023-09-12 00:00:00-04:00,7.200317859649658,7.276183701711085,7.186524488742891,7.200317859649658,378400,0.0,0.0
2023-09-13 00:00:00-04:00,7.158936947819244,7.200317717457847,7.103762149810792,7.103762149810791,431000,0.0,0.0
2023-09-14 00:00:00-04:00,7.1727298703219216,7.221008308864625,7.124452089514652,7.158936500549316,338000,0.0,0.0
