Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-15 00:00:00-04:00,7.110657402841327,7.255491376175176,7.1037603903646405,7.234800338745117,681400,0.0,0.0
2023-09-18 00:00:00-04:00,7.227904681485459,7.269286106369194,7.179626900567296,7.186523914337158,466400,0.0,0.0
2023-09-19 00:00:00-04:00,7.193421461478881,7.296874044755783,7.186524447197625,7.207214832305908,393100,0.0,0.0
2023-09-20 00:00:00-04:00,7.255491834961312,7.289975584054628,7.1451416015625,7.1451416015625,378900,0.0,0.0
2023-09-21 00:00:00-04:00,7.1037625793858,7.1037625793858,6.807197528855034,6.814094543457031,554000,0.0,0.0
2023-09-22 00:00:00-04:00,6.848579081351682,6.945134656566372,6.8209916801852675,6.883062839508057,428900,0.0,0.0
2023-09-25 00:00:00-04:00,6.827886440979564,6.903752269753244,6.793402690884661,6.820990085601807,385500,0.0,0.0
2023-09-26 00:00:00-04:00,6.765816746090066,6.8278879042040375,6.696847915649414,6.696847915649414,476700,0.0,0.0
2023-09-27 00:00:00-04:00,6.738228907420169,6.772712662663252,6.614085283791565,6.689950466156006,630100,0.0,0.0
2023-09-28 00:00:00-04:00,6.70422953188996,6.84702448169006,6.6185525620099,6.7899065017700195,657300,0.33,0.0
2023-09-29 00:00:00-04:00,6.854165605018075,6.939842589968282,6.768487939167717,6.7970476150512695,526200,0.0,0.0
2023-10-02 00:00:00-04:00,6.747069068472234,6.747069068472234,6.540016178316796,6.554296016693115,674400,0.0,0.0
2023-10-03 00:00:00-04:00,6.497177965617384,6.5185970420859665,6.261566081762483,6.3401031494140625,655400,0.0,0.0
2023-10-04 00:00:00-04:00,6.375801579360432,6.375801579360432,6.175887944519712,6.325822830200195,433800,0.0,0.0
2023-10-05 00:00:00-04:00,6.268704502202878,6.51859619170405,6.268704502202878,6.4828972816467285,466700,0.0,0.0
2023-10-06 00:00:00-04:00,6.411499253330245,6.589993116920509,6.397220098311052,6.468617916107178,350500,0.0,0.0
2023-10-09 00:00:00-04:00,6.440059302260314,6.582854265313738,6.440059302260314,6.56857442855835,360400,0.0,0.0
2023-10-10 00:00:00-04:00,6.554295698674024,6.654251838857635,6.547155779832298,6.625692844390869,335500,0.0,0.0
2023-10-11 00:00:00-04:00,6.6828104746586705,6.775627371919221,6.654251481724663,6.768487453460693,362100,0.0,0.0
2023-10-12 00:00:00-04:00,6.74706816377522,6.74706816377522,6.647112032144526,6.739928245544434,396700,0.0,0.0
2023-10-13 00:00:00-04:00,6.7827671985432545,6.839885183637928,6.597133406535523,6.618553161621094,441400,0.0,0.0
2023-10-16 00:00:00-04:00,6.689950588270557,6.8541653131065035,6.625692682069539,6.847025394439697,636800,0.0,0.0
2023-10-17 00:00:00-04:00,6.861304268494199,6.925562172050664,6.847025112648369,6.911283016204834,522000,0.0,0.0
2023-10-18 00:00:00-04:00,6.839885089972735,6.839885089972735,6.682810292663317,6.732789039611816,462800,0.0,0.0
2023-10-19 00:00:00-04:00,6.711370153431606,6.754208987660394,6.554296016693115,6.554296016693115,385200,0.0,0.0
2023-10-20 00:00:00-04:00,6.582854004348227,6.68995005216764,6.511456185201907,6.597133159637451,749000,0.0,0.0
2023-10-23 00:00:00-04:00,6.5471549709628745,6.618552788759001,6.461477998147554,6.468617916107178,642300,0.0,0.0
2023-10-24 00:00:00-04:00,6.468618842046008,6.589994060233376,6.432919928037888,6.49003791809082,396800,0.0,0.0
2023-10-25 00:00:00-04:00,6.432920299041616,6.468619215108588,6.268705557493619,6.347243309020996,699900,0.0,0.0
2023-10-26 00:00:00-04:00,6.368661809171596,6.561434849023808,6.368661809171596,6.4614787101745605,736300,0.0,0.0
2023-10-27 00:00:00-04:00,6.482898372995263,6.518597289062235,6.254426399606944,6.347243309020996,411600,0.0,0.0
2023-10-30 00:00:00-04:00,6.418639444117688,6.454338354533154,6.254425409466663,6.390080451965332,379500,0.0,0.0
2023-10-31 00:00:00-04:00,6.390080579818267,6.561434536160857,6.382940661412302,6.547155380249023,518500,0.0,0.0
2023-11-01 00:00:00-04:00,6.518596361714674,6.597133421169034,6.447198539737915,6.56857442855835,355900,0.0,0.0
2023-11-02 00:00:00-04:00,6.69709023131665,6.911283016204834,6.661391320351937,6.911283016204834,655700,0.0,0.0
2023-11-03 00:00:00-04:00,7.03265921911145,7.253991251359962,7.011239463035691,7.118336200714111,784900,0.0,0.0
2023-11-06 00:00:00-05:00,7.118336317774673,7.132615474493208,6.94698167085131,6.9541215896606445,371300,0.0,0.0
2023-11-07 00:00:00-05:00,6.954121332743245,7.018379237853005,6.889863427633484,6.996960163116455,385800,0.0,0.0
2023-11-08 00:00:00-05:00,6.932702749687167,6.982680821250361,6.8541656828164115,6.946981906890869,240100,0.0,0.0
2023-11-09 00:00:00-05:00,7.004099465598866,7.0183786205339045,6.825605603060568,6.8398847579956055,289500,0.0,0.0
2023-11-10 00:00:00-05:00,6.904142895058313,6.911282813221576,6.818465919799377,6.83274507522583,412800,0.0,0.0
2023-11-13 00:00:00-05:00,6.7827677726745605,6.818466686605509,6.739928939777393,6.7827677726745605,341000,0.0,0.0
2023-11-14 00:00:00-05:00,7.00409945875585,7.2111523118619845,7.00409945875585,7.204012393951416,508900,0.0,0.0
2023-11-15 00:00:00-05:00,7.211153167845534,7.325389144374551,7.14689526082293,7.318249225616455,474900,0.0,0.0
2023-11-16 00:00:00-05:00,7.289689992568734,7.325388904289072,7.025519135278401,7.03265905380249,462100,0.0,0.0
2023-11-17 00:00:00-05:00,7.118335223115082,7.168313285294516,7.075496397746974,7.139754295349121,351900,0.0,0.0
2023-11-20 00:00:00-05:00,7.2111539513687655,7.239712948604079,7.118337040128946,7.218293190002441,488400,0.0,0.0
2023-11-21 00:00:00-05:00,7.168313089098817,7.211151913294432,7.082636121607598,7.089776039123535,328200,0.0,0.0
2023-11-22 00:00:00-05:00,7.132615357197827,7.168314269757301,7.089777206846557,7.118336200714111,222300,0.0,0.0
2023-11-24 00:00:00-05:00,7.132615830938975,7.146895669271266,7.0826377585762925,7.1040568351745605,116700,0.0,0.0
2023-11-27 00:00:00-05:00,7.096916940350897,7.096916940350897,7.025519791145054,7.068357944488525,277500,0.0,0.0
2023-11-28 00:00:00-05:00,7.046938659968929,7.089777492949049,6.9612616749088385,7.054078578948975,227900,0.0,0.0
2023-11-29 00:00:00-05:00,7.139754295349121,7.246850337419346,7.132614377637765,7.139754295349121,352600,0.0,0.0
2023-11-30 00:00:00-05:00,7.146895620975208,7.239712526807373,7.125475863621518,7.175454616546631,397100,0.0,0.0
2023-12-01 00:00:00-05:00,7.175453514234583,7.389646288565477,7.139754605029424,7.382506370544434,499200,0.0,0.0
2023-12-04 00:00:00-05:00,7.339667561819357,7.411065380409648,7.303968652524212,7.346807479858398,424100,0.0,0.0
2023-12-05 00:00:00-05:00,7.182594507576168,7.28969057032515,7.154035512116428,7.196873664855957,445000,0.0,0.0
2023-12-06 00:00:00-05:00,7.18259400913296,7.325388976522259,6.925562386932107,6.939842224121094,621700,0.0,0.0
2023-12-07 00:00:00-05:00,6.946980602542681,7.146894213060477,6.939841365731354,7.139754295349121,371200,0.0,0.0
2023-12-08 00:00:00-05:00,7.118336806874184,7.261131788371622,7.068358052674944,7.225432872772217,291700,0.0,0.0
2023-12-11 00:00:00-05:00,7.246851094139395,7.425344970161548,7.239711856582585,7.403925895690918,659700,0.0,0.0
2023-12-12 00:00:00-05:00,7.411065578460693,7.5181616283080706,7.346807676192236,7.411065578460693,608600,0.0,0.0
2023-12-13 00:00:00-05:00,7.375367419274145,7.682377125420745,7.325389348375916,7.653818130493164,717300,0.0,0.0
2023-12-14 00:00:00-05:00,7.803753586935934,7.917989574885558,7.739495673489221,7.83231258392334,856800,0.0,0.0
2023-12-15 00:00:00-05:00,7.846591418391272,7.846591418391272,7.582420536926526,7.646678447723389,1891300,0.0,0.0
2023-12-18 00:00:00-05:00,7.703796224850771,7.760914214879866,7.618119239807129,7.618119239807129,588200,0.0,0.0
2023-12-19 00:00:00-05:00,7.660956279154278,7.832310905253109,7.618118133304609,7.810891151428223,489200,0.0,0.0
2023-12-20 00:00:00-05:00,7.7751930162551695,7.9893851098582935,7.710935115814208,7.710935115814209,523500,0.0,0.0
2023-12-21 00:00:00-05:00,7.7823323384301615,7.910848140716553,7.753773346910971,7.910848140716553,519000,0.0,0.0
2023-12-22 00:00:00-05:00,7.932266769972533,7.996524667517679,7.810890892587262,7.839449882507324,552500,0.0,0.0
2023-12-26 00:00:00-05:00,7.853729882552064,8.010804670855117,7.84658996469737,7.9751057624816895,353600,0.0,0.0
2023-12-27 00:00:00-05:00,7.982245680336384,8.025083825664462,7.932266936253568,7.9751057624816895,541700,0.0,0.0
2023-12-28 00:00:00-05:00,7.945678491129958,7.975106901401125,7.82060757207034,7.835321426391602,494200,0.33,0.0
2023-12-29 00:00:00-05:00,7.776464740327737,7.791179296532102,7.607251553749488,7.621965408325195,564100,0.0,0.0
2024-01-02 00:00:00-05:00,7.599892616856838,7.644035574206413,7.504250127289847,7.5336785316467285,675800,0.0,0.0
2024-01-03 00:00:00-05:00,7.438038233575773,7.438038233575773,7.3056107257664635,7.335039138793945,477100,0.0,0.0
2024-01-04 00:00:00-05:00,7.357108756557224,7.445393977440483,7.305609219782466,7.371823310852051,359200,0.0,0.0
2024-01-05 00:00:00-05:00,7.342392857624283,7.5189639686832805,7.335036283452671,7.40125036239624,376600,0.0,0.0
2024-01-08 00:00:00-05:00,7.415965537759934,7.533679165084923,7.364466001212392,7.526321887969971,419300,0.0,0.0
2024-01-09 00:00:00-05:00,7.452751793670801,7.526322465580851,7.401252253170905,7.445394515991211,337600,0.0,0.0
2024-01-10 00:00:00-05:00,7.430680640229248,7.577822685241699,7.430680640229248,7.577822685241699,398700,0.0,0.0
2024-01-11 00:00:00-05:00,7.489536905652334,7.541036442199876,7.408608260644981,7.526321887969971,383800,0.0,0.0
2024-01-12 00:00:00-05:00,7.629321030190147,7.702892391983165,7.511607412624123,7.555750370025635,350100,0.0,0.0
2024-01-16 00:00:00-05:00,7.482179010254731,7.496892861640208,7.357108116149902,7.357108116149902,583500,0.0,0.0
2024-01-17 00:00:00-05:00,7.32032331904819,7.423323097696025,7.165824001890733,7.2614665031433105,640900,0.0,0.0
2024-01-18 00:00:00-05:00,7.298251785350674,7.335037468666406,7.143752476727439,7.290894508361816,409400,0.0,0.0
2024-01-19 00:00:00-05:00,7.320322280896558,7.4453931723643025,7.195251389428813,7.4306793212890625,556600,0.0,0.0
2024-01-22 00:00:00-05:00,7.474822364595713,7.518965325734661,7.386537143946382,7.482179641723633,357800,0.0,0.0
2024-01-23 00:00:00-05:00,7.5116074037861935,7.607249893353185,7.504250127289847,7.5336785316467285,391200,0.0,0.0
2024-01-24 00:00:00-05:00,7.592535838355962,7.599893115334873,7.39389427132521,7.423322677612305,476400,0.0,0.0
2024-01-25 00:00:00-05:00,7.541036753851395,7.607250847365299,7.349751750728693,7.599893569946289,968900,0.0,0.0
2024-01-26 00:00:00-05:00,7.621964691737249,7.695536062584859,7.614608115955361,7.666107654571533,365300,0.0,0.0
2024-01-29 00:00:00-05:00,7.636678604667421,7.747034950034389,7.585179070379973,7.717606544494629,537100,0.0,0.0
2024-01-30 00:00:00-05:00,7.651392478106902,7.6661070317323645,7.474822044372559,7.474822044372559,369500,0.0,0.0
2024-01-31 00:00:00-05:00,7.4086088465359,7.415966124232685,6.99661111831665,6.99661111831665,723100,0.0,0.0
2024-02-01 00:00:00-05:00,7.040752731222202,7.05546728525729,6.871539569590014,7.048110008239746,679800,0.0,0.0
2024-02-02 00:00:00-05:00,6.908325447796311,6.915682023392685,6.790611117082878,6.820040225982666,711900,0.0,0.0
2024-02-05 00:00:00-05:00,6.753826618194581,6.790611603698181,6.56254160640991,6.75382661819458,605800,0.0,0.0
2024-02-06 00:00:00-05:00,6.753826298247141,6.79796855941177,6.702326058050286,6.746469020843506,402900,0.0,0.0
2024-02-07 00:00:00-05:00,6.739110969804143,6.746468246363178,6.363898284835462,6.452184200286865,1330400,0.0,0.0
2024-02-08 00:00:00-05:00,6.415399314670658,6.5110418169128685,6.334470665742621,6.371256351470947,1020100,0.0,0.0
2024-02-09 00:00:00-05:00,6.378613546165485,6.422755807163754,6.282971045164452,6.408041954040527,1163300,0.0,0.0
2024-02-12 00:00:00-05:00,6.408042659490528,6.48897061464896,6.393328103118813,6.430113792419434,941600,0.0,0.0
2024-02-13 00:00:00-05:00,6.253542126171471,6.253542126171471,5.915115112454697,5.937186241149902,1757700,0.0,0.0
2024-02-14 00:00:00-05:00,6.032829202140695,6.121114425395993,5.988686941327338,6.069614887237549,858000,0.0,0.0
2024-02-15 00:00:00-05:00,6.099043337061434,6.319756747536485,6.091686059665594,6.275613784790039,655300,0.0,0.0
2024-02-16 00:00:00-05:00,6.194686009262945,6.282971235563465,6.113758060561288,6.224114418029785,505800,0.0,0.0
2024-02-20 00:00:00-05:00,6.172615237508374,6.172615237508374,5.996044072997502,6.032829761505127,666500,0.0,0.0
2024-02-21 00:00:00-05:00,6.010757834835214,6.069614648019053,5.9592582987064935,6.0254716873168945,694700,0.0,0.0
2024-02-22 00:00:00-05:00,5.407474735538472,5.9077579926299455,5.275046907406272,5.628188133239746,2872700,0.0,0.0
2024-02-23 00:00:00-05:00,5.59140329109298,5.812116721994599,5.554617953152261,5.584046363830566,1593800,0.0,0.0
2024-02-26 00:00:00-05:00,5.517831668574454,5.532545872324747,5.289761335037758,5.326546669006348,1957500,0.0,0.0
2024-02-27 00:00:00-05:00,5.341261580425728,5.444261013559275,5.289761688451799,5.348618507385254,1005900,0.0,0.0
2024-02-28 00:00:00-05:00,5.29711850667894,5.385404084081224,5.260333171007769,5.304475784301758,826600,0.0,0.0
2024-02-29 00:00:00-05:00,5.392761427392327,5.554618039452033,5.363333016256805,5.547260761260986,1249900,0.0,0.0
2024-03-01 00:00:00-05:00,5.554617149770281,5.716473385091179,5.481045782901051,5.709116458892822,1060200,0.0,0.0
2024-03-04 00:00:00-05:00,5.547260135948941,5.606116951585382,5.47368911640339,5.4884033203125,1465500,0.0,0.0
2024-03-05 00:00:00-05:00,5.458974763214651,5.510474300081098,5.414832152694432,5.429546356201172,1124700,0.0,0.0
2024-03-06 00:00:00-05:00,5.488402884881135,5.510474013586604,5.400117668430725,5.43690299987793,684100,0.0,0.0
2024-03-07 00:00:00-05:00,5.495760367233543,5.554617534973426,5.458975032062205,5.466331958770752,584700,0.0,0.0
2024-03-08 00:00:00-05:00,5.539903676624829,5.65761731782542,5.5178321934925565,5.554617881774902,478300,0.0,0.0
2024-03-11 00:00:00-04:00,5.525188711359146,5.664973465647108,5.525188711359146,5.628188133239746,469100,0.0,0.0
2024-03-12 00:00:00-04:00,5.620831161141585,5.694402180761052,5.591402753293799,5.679687976837158,430400,0.0,0.0
2024-03-13 00:00:00-04:00,5.701758940851755,5.760615751207685,5.664973258972168,5.664973258972168,509300,0.0,0.0
2024-03-14 00:00:00-04:00,5.664974244993296,5.672331522975494,5.539903676624829,5.554617881774902,447500,0.0,0.0
2024-03-15 00:00:00-04:00,5.517832008847525,5.723831224869462,5.517832008847525,5.6723313331604,1309800,0.0,0.0
2024-03-18 00:00:00-04:00,5.6944019540364605,5.6944019540364605,5.569331401070243,5.591402530670166,585500,0.0,0.0
2024-03-19 00:00:00-04:00,5.58404629207505,5.620831629543074,5.5178321934925565,5.554617881774902,485300,0.0,0.0
2024-03-20 00:00:00-04:00,5.547259872757647,5.760615994724151,5.517831466335666,5.709116458892822,513000,0.0,0.0
2024-03-21 00:00:00-04:00,5.753259106537066,5.797401716461685,5.709116496612448,5.723830699920654,502900,0.0,0.0
2024-03-22 00:00:00-04:00,5.745902442584978,5.775330852341511,5.63554573059082,5.63554573059082,601600,0.0,0.0
2024-03-25 00:00:00-04:00,5.672330812934793,5.812115919769891,5.672330812934793,5.723830699920654,473000,0.0,0.0
2024-03-26 00:00:00-04:00,5.775330549649152,5.775330549649152,5.517831802368164,5.517831802368164,764400,0.0,0.0
2024-03-27 00:00:00-04:00,5.555885991511687,5.616772353679813,5.533053424242967,5.609161376953125,708900,0.25,0.0
2024-03-28 00:00:00-04:00,5.609161869334097,5.708102397998129,5.6015512548506825,5.670048236846924,679700,0.0,0.0
2024-04-01 00:00:00-04:00,5.6624370931520005,5.6624370931520005,5.4949992352290975,5.517831802368164,565900,0.0,0.0
2024-04-02 00:00:00-04:00,5.449334437282368,5.510220798807771,5.396059052403311,5.441723823547363,502800,0.0,0.0
2024-04-03 00:00:00-04:00,5.403669853556449,5.525442943742113,5.380837648648193,5.4645562171936035,416200,0.0,0.0
2024-04-04 00:00:00-04:00,5.540664836188113,5.57871863407664,5.441724308437471,5.472167491912842,351000,0.0,0.0
2024-04-05 00:00:00-04:00,5.456945598332984,5.479777803220899,5.411280825645801,5.449334621429443,487000,0.0,0.0
2024-04-08 00:00:00-04:00,5.472167004310065,5.510220798807771,5.434112846901018,5.441723823547363,449400,0.0,0.0
2024-04-09 00:00:00-04:00,5.44172402666891,5.533053572366045,5.426502435719388,5.510221004486084,541800,0.0,0.0
2024-04-10 00:00:00-04:00,5.373226612472064,5.3884482032134615,5.182956546748926,5.281897068023682,1142200,0.0,0.0
2024-04-11 00:00:00-04:00,5.3199507162976145,5.403669644515716,5.312340102593064,5.380837440490723,530000,0.0,0.0
2024-04-12 00:00:00-04:00,5.350394427935316,5.418891405073505,5.31234026948305,5.342783451080322,452000,0.0,0.0
2024-04-15 00:00:00-04:00,5.327561669762099,5.365615826853507,5.076405249110557,5.129680633544922,844800,0.0,0.0
2024-04-16 00:00:00-04:00,5.114458980822959,5.1220699573128154,4.954632466560637,4.96224308013916,977200,0.0,0.0
2024-04-17 00:00:00-04:00,5.0155194752387535,5.061184251347419,4.8861357614751775,4.893746376037598,831000,0.0,0.0
2024-04-18 00:00:00-04:00,4.901356870697152,4.962243232844353,4.840470508549951,4.878524303436279,880200,0.0,0.0
2024-04-19 00:00:00-04:00,4.855691496986265,5.007907383479662,4.855691496986265,4.992685794830322,484000,0.0,0.0
2024-04-22 00:00:00-04:00,4.992686769225175,5.099237910565545,4.962243585985069,5.0687947273254395,416100,0.0,0.0
2024-04-23 00:00:00-04:00,5.053572989084358,5.198178286735064,5.030740783772403,5.182956695556641,395900,0.0,0.0
2024-04-24 00:00:00-04:00,5.1525140059069,5.27428674697876,5.106849228004952,5.27428674697876,523500,0.0,0.0
2024-04-25 00:00:00-04:00,5.2057887727461125,5.319950514360352,5.144902413775498,5.152513027191162,668500,0.0,0.0
2024-04-26 00:00:00-04:00,5.167734640808869,5.25145356623591,5.167734640808869,5.213399410247803,298900,0.0,0.0
2024-04-29 00:00:00-04:00,5.221010252524593,5.396058712333927,5.221010252524593,5.327561378479004,812900,0.0,0.0
2024-04-30 00:00:00-04:00,5.274285751278053,5.2971183173743,5.167734622955322,5.167734622955322,503100,0.0,0.0
2024-05-01 00:00:00-04:00,5.190568168947554,5.373227280555343,5.190568168947554,5.27428674697876,362000,0.0,0.0
2024-05-02 00:00:00-04:00,5.335173011641956,5.3656161942349785,5.236232486758952,5.319951057434082,475200,0.0,0.0
2024-05-03 00:00:00-04:00,5.40367027804187,5.4797782385669755,5.2210111727816155,5.26667594909668,487800,0.0,0.0
2024-05-06 00:00:00-04:00,5.289508339612742,5.335173480426085,5.2514545394834835,5.27428674697876,375600,0.0,0.0
2024-05-07 00:00:00-04:00,5.281896745861866,5.319950538938647,5.190567206983999,5.213399410247803,512500,0.0,0.0
2024-05-08 00:00:00-04:00,5.175346099526453,5.251454055684797,5.144902917063115,5.243843078613281,420500,0.0,0.0
2024-05-09 00:00:00-04:00,5.0307406001603665,5.228621278257624,4.977464851524663,5.1601243019104,796400,0.0,0.0
2024-05-10 00:00:00-04:00,5.190568165858146,5.289508336464445,5.175346573233223,5.2590651512146,577800,0.0,0.0
2024-05-13 00:00:00-04:00,5.304728912145218,5.3123398884543125,5.099237269646882,5.122069835662842,720100,0.0,0.0
2024-05-14 00:00:00-04:00,5.198178780714909,5.2742867438395225,5.137292410215219,5.2590651512146,551700,0.0,0.0
2024-05-15 00:00:00-04:00,5.327561798761925,5.327561798761925,5.09923757650759,5.1601243019104,590100,0.0,0.0
2024-05-16 00:00:00-04:00,5.160124494796851,5.213399882512652,5.114459358309935,5.198178291320801,405200,0.0,0.0
2024-05-17 00:00:00-04:00,5.205789084091741,5.221010674744761,5.167734926003517,5.190567493438721,351600,0.0,0.0
2024-05-20 00:00:00-04:00,5.205789761581536,5.304729932246725,5.198178783808848,5.27428674697876,553200,0.0,0.0
2024-05-21 00:00:00-04:00,5.2514538915203515,5.312340254543672,5.2286213239309305,5.297118663787842,438800,0.0,0.0
2024-05-22 00:00:00-04:00,5.297118663787842,5.365616003644753,5.289507686954252,5.297118663787842,495300,0.0,0.0
2024-05-23 00:00:00-04:00,5.304729578891945,5.312340556157657,5.030740929730992,5.0687947273254395,717600,0.0,0.0
2024-05-24 00:00:00-04:00,5.099237213882776,5.106848190108638,4.954632294704591,4.9850754737854,636600,0.0,0.0
2024-05-28 00:00:00-04:00,4.9926860808475935,5.045961825627954,4.9089671570245486,4.96985387802124,697100,0.0,0.0
2024-05-29 00:00:00-04:00,4.931799589902899,4.931799589902899,4.870913233457764,4.924188613891602,799700,0.0,0.0
2024-05-30 00:00:00-04:00,5.007907749015564,5.167734622955322,5.007907749015564,5.167734622955322,633200,0.0,0.0
2024-05-31 00:00:00-04:00,5.20578911925286,5.342783436055333,5.16773496090761,5.297118663787842,1786500,0.0,0.0
2024-06-03 00:00:00-04:00,5.36561604331748,5.449334611637878,5.335172861580727,5.418891429901123,634600,0.0,0.0
2024-06-04 00:00:00-04:00,5.403669819282712,5.411280796144759,5.319950888356949,5.358005046844482,375000,0.0,0.0
2024-06-05 00:00:00-04:00,5.35800487355439,5.388448054195274,5.304729125977173,5.380837440490723,323400,0.0,0.0
2024-06-06 00:00:00-04:00,5.3503942544215635,5.3884480487283914,5.327561687508395,5.3656158447265625,280400,0.0,0.0
2024-06-07 00:00:00-04:00,5.304729109739206,5.342783266879497,5.251453725236407,5.335172653198242,463000,0.0,0.0
2024-06-10 00:00:00-04:00,5.289507701829419,5.380837609532589,5.2514539062885035,5.342783451080322,329100,0.0,0.0
2024-06-11 00:00:00-04:00,5.327562502653396,5.350395073060067,5.2514545394834835,5.27428674697876,380600,0.0,0.0
2024-06-12 00:00:00-04:00,5.380837929508955,5.4645565024241805,5.3580053604975655,5.426502704620361,626600,0.0,0.0
2024-06-13 00:00:00-04:00,5.434113319016576,5.449334910720378,5.3580053604975655,5.426502704620361,238100,0.0,0.0
2024-06-14 00:00:00-04:00,5.350394442726685,5.449334601735671,5.342783465850651,5.388448238372803,359300,0.0,0.0
2024-06-17 00:00:00-04:00,5.388448272168625,5.510220999658109,5.373226681232439,5.494999408721924,304900,0.0,0.0
2024-06-18 00:00:00-04:00,5.494999394116626,5.540664529715163,5.434113030533716,5.449334621429443,300000,0.0,0.0
2024-06-20 00:00:00-04:00,5.426502720681584,5.525443248504826,5.396059537183874,5.487389087677002,333000,0.0,0.0
2024-06-21 00:00:00-04:00,5.487388785013214,5.502610375922503,5.396059239557482,5.4645562171936035,1050200,0.0,0.0
2024-06-24 00:00:00-04:00,5.494999685831784,5.494999685831784,5.388448543905169,5.426502704620361,364600,0.0,0.0
2024-06-25 00:00:00-04:00,5.426502194841332,5.4569453753890285,5.335172653198242,5.335172653198242,457500,0.0,0.0
2024-06-26 00:00:00-04:00,5.319950433531532,5.418890946811189,5.281896641208732,5.403669357299805,435800,0.0,0.0
2024-06-27 00:00:00-04:00,5.441724074090993,5.441724074090993,5.007908183882069,5.0764055252075195,1336300,0.0,0.0
2024-06-28 00:00:00-04:00,5.108034390546668,5.266177718378929,5.084312702850112,5.258270740509033,1107700,0.25,0.0
2024-07-01 00:00:00-04:00,5.242456096787298,5.329434733414481,5.092219755735693,5.163384437561035,559000,0.0,0.0
2024-07-02 00:00:00-04:00,5.14756983016674,5.321527471152578,5.14756983016674,5.2978057861328125,346600,0.0,0.0
2024-07-03 00:00:00-04:00,5.3057130870972635,5.353156079618976,5.289898756256693,5.329434394836426,205900,0.0,0.0
2024-07-05 00:00:00-04:00,5.337342404425163,5.337342404425163,5.179199076592903,5.258270740509033,529300,0.0,0.0
2024-07-08 00:00:00-04:00,5.2978062784144955,5.353156630574939,5.266177613478077,5.345249652862549,394800,0.0,0.0
2024-07-09 00:00:00-04:00,5.3531564835734855,5.400599479675293,5.281991800899064,5.400599479675293,347800,0.0,0.0
2024-07-10 00:00:00-04:00,5.400599813218309,5.519207499319792,5.3847854802076744,5.479671478271484,415100,0.0,0.0
2024-07-11 00:00:00-04:00,5.550835330817055,5.748514652252197,5.5350210001839795,5.748514652252197,720600,0.0,0.0
2024-07-12 00:00:00-04:00,5.772236310406181,5.906657931652768,5.740607649284234,5.764328956604004,480000,0.0,0.0
2024-07-15 00:00:00-04:00,5.780143638256251,5.906658290428659,5.693164626366019,5.867122650146484,576300,0.0,0.0
2024-07-16 00:00:00-04:00,5.922472878348521,6.009451894004288,5.890844213936137,5.993637561798096,588800,0.0,0.0
2024-07-17 00:00:00-04:00,5.946194065800514,6.088523043703033,5.9303797349224565,6.009451389312744,805800,0.0,0.0
2024-07-18 00:00:00-04:00,5.969915760640826,6.18340941637397,5.969915760640826,6.033173084259033,640700,0.0,0.0
2024-07-19 00:00:00-04:00,6.017358779907227,6.1043374117443765,5.977822763949693,6.017358779907227,407300,0.0,0.0
2024-07-22 00:00:00-04:00,6.041080447290038,6.088523443035892,5.938287478362393,6.056894779205322,350800,0.0,0.0
