Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-23 00:00:00-04:00,6.056894529161,6.317831183512766,6.041080197898572,6.262481212615967,631800,0.0,0.0
2024-07-24 00:00:00-04:00,6.135966625029107,6.15968793364272,5.827586596704916,5.859215259552002,565400,0.0,0.0
2024-07-25 00:00:00-04:00,5.867122499319346,6.096430489008678,5.835493837089328,5.985730171203613,366600,0.0,0.0
2024-07-26 00:00:00-04:00,6.143873682579839,6.143873682579839,6.001544697906318,6.120151996612549,330400,0.0,0.0
2024-07-29 00:00:00-04:00,6.1359663061703245,6.199223628577296,6.048987299339048,6.072708606719971,382500,0.0,0.0
2024-07-30 00:00:00-04:00,6.112244974207756,6.191316631776125,6.072708956901868,6.175502300262451,395100,0.0,0.0
2024-07-31 00:00:00-04:00,6.191316741829123,6.238759737213463,6.104337728436129,6.112245082855225,384000,0.0,0.0
2024-08-01 00:00:00-04:00,6.135966450736439,6.16759511268511,5.946194102001021,6.017358779907227,430400,0.0,0.0
2024-08-02 00:00:00-04:00,5.946194783676525,5.969916471379193,5.827587099250053,5.8434014320373535,422400,0.0,0.0
2024-08-05 00:00:00-04:00,5.661536503522647,5.661536503522647,5.258270822723499,5.503393173217773,907700,0.0,0.0
2024-08-06 00:00:00-04:00,5.503392448918897,5.503392448918897,5.1475698140408594,5.337341785430908,1028700,0.0,0.0
2024-08-07 00:00:00-04:00,5.416413756506147,5.685257775386469,5.416413756506147,5.432228088378906,607000,0.0,0.0
2024-08-08 00:00:00-04:00,5.4164137840271,5.503392798290926,5.3452494787598015,5.4164137840271,653500,0.0,0.0
2024-08-09 00:00:00-04:00,5.424321222182932,5.432228199759726,5.305713542183632,5.36897087097168,505200,0.0,0.0
2024-08-12 00:00:00-04:00,5.361064121196384,5.361064121196384,5.21873474833202,5.242456436157227,603900,0.0,0.0
2024-08-13 00:00:00-04:00,5.250363171832733,5.424321202409137,5.250363171832733,5.408506870269775,381800,0.0,0.0
2024-08-14 00:00:00-04:00,5.440135125122214,5.471763787020555,5.274084461634225,5.337341785430908,457100,0.0,0.0
2024-08-15 00:00:00-04:00,5.408506926171799,5.463856900709952,5.376878261566162,5.376878261566162,428300,0.0,0.0
2024-08-16 00:00:00-04:00,5.384785183539022,5.424321202409137,5.289899190702848,5.408506870269775,476000,0.0,0.0
2024-08-19 00:00:00-04:00,5.416413710681759,5.495485369376587,5.400599378942793,5.487578392028809,278800,0.0,0.0
2024-08-20 00:00:00-04:00,5.463856389260378,5.479670720082881,5.376877758258308,5.3926920890808105,241800,0.0,0.0
2024-08-21 00:00:00-04:00,5.440135442836993,5.4480424202516655,5.35315642901511,5.432228088378906,246800,0.0,0.0
2024-08-22 00:00:00-04:00,5.4322277276153725,5.448042058437876,5.376877758258308,5.3926920890808105,268800,0.0,0.0
2024-08-23 00:00:00-04:00,5.400598808427844,5.606185476359795,5.392691831915353,5.550835132598877,411500,0.0,0.0
2024-08-26 00:00:00-04:00,5.61409280993426,5.701071819363837,5.550835485637621,5.653628826141357,302100,0.0,0.0
2024-08-27 00:00:00-04:00,5.614093331873022,5.661536329506247,5.574557689033715,5.598278999328613,322500,0.0,0.0
2024-08-28 00:00:00-04:00,5.590371581785637,5.63781457568654,5.5429285878847345,5.6061859130859375,266700,0.0,0.0
2024-08-29 00:00:00-04:00,5.6220006024445,5.701072263981981,5.5745576055220125,5.645721912384033,342200,0.0,0.0
2024-08-30 00:00:00-04:00,5.67735020578042,5.67735020578042,5.558742909751155,5.582464218139648,288300,0.0,0.0
2024-09-03 00:00:00-04:00,5.566649886866187,5.5903715722980785,5.479670876340446,5.582464218139648,576700,0.0,0.0
2024-09-04 00:00:00-04:00,5.558743073375859,5.566650050723637,5.44804237415969,5.487578392028809,596900,0.0,0.0
2024-09-05 00:00:00-04:00,5.535021839278748,5.606186526437662,5.479671485150321,5.503393173217773,396100,0.0,0.0
2024-09-06 00:00:00-04:00,5.503392167963414,5.550835158388899,5.45594917753793,5.53502082824707,491500,0.0,0.0
2024-09-09 00:00:00-04:00,5.542928695678711,5.582464336176618,5.503392678137398,5.542928695678711,398800,0.0,0.0
2024-09-10 00:00:00-04:00,5.542928578477692,5.5903715722980785,5.5112995388873705,5.582464218139648,338200,0.0,0.0
2024-09-11 00:00:00-04:00,5.542928695678711,5.582464336176618,5.47176401492171,5.542928695678711,387000,0.0,0.0
2024-09-12 00:00:00-04:00,5.574557469411776,5.724793434143066,5.5350214510866484,5.724793434143066,333300,0.0,0.0
2024-09-13 00:00:00-04:00,5.788051297200917,5.962008953094482,5.748515277794303,5.962008953094482,420300,0.0,0.0
2024-09-16 00:00:00-04:00,5.962008396678572,6.0331730741515255,5.9145654040443985,6.009451389312744,465100,0.0,0.0
2024-09-17 00:00:00-04:00,6.041080051068859,6.080616066785699,5.977822727556629,6.009451389312744,441200,0.0,0.0
2024-09-18 00:00:00-04:00,6.017359137938818,6.120152106866462,5.969916142192963,6.056894779205322,325900,0.0,0.0
2024-09-19 00:00:00-04:00,6.159687968748777,6.191316631776125,6.072708956901868,6.175502300262451,380400,0.0,0.0
2024-09-20 00:00:00-04:00,6.033172844648824,6.033172844648824,5.724792838692433,5.8275861740112305,1264100,0.0,0.0
2024-09-23 00:00:00-04:00,5.835494087593258,5.906658392144017,5.780143737792969,5.780143737792969,302800,0.0,0.0
2024-09-24 00:00:00-04:00,5.780143719211751,5.835494068834108,5.732700723982622,5.8196797370910645,336100,0.0,0.0
2024-09-25 00:00:00-04:00,5.81967995298427,5.81967995298427,5.669443607330322,5.669443607330322,560200,0.0,0.0
2024-09-26 00:00:00-04:00,5.764329405999088,5.819679755799377,5.732700742411326,5.780143737792969,352700,0.0,0.0
2024-09-27 00:00:00-04:00,5.86712275118102,5.93828743277519,5.7722367604177345,5.780143737792969,550200,0.0,0.0
2024-09-30 00:00:00-04:00,5.780143436178313,5.812892093235828,5.731020450592041,5.731020450592041,1046300,0.25,0.0
2024-10-01 00:00:00-04:00,5.7392075928947435,5.747394561651952,5.501779252619354,5.567276954650879,765400,0.0,0.0
2024-10-02 00:00:00-04:00,5.550902670813266,5.575463967674668,5.485404968261719,5.485404968261719,551100,0.0,0.0
2024-10-03 00:00:00-04:00,5.49359230550888,5.567276976587959,5.436281962403512,5.526340961456299,408700,0.0,0.0
2024-10-04 00:00:00-04:00,5.600026156443099,5.600026156443099,5.4608441604480795,5.5590901374816895,438900,0.0,0.0
2024-10-07 00:00:00-04:00,5.5099669858328175,5.550903003582245,5.419907981020955,5.42809534072876,505600,0.0,0.0
2024-10-08 00:00:00-04:00,5.428095188814069,5.4772181745017114,5.378972203126427,5.436282157897949,371700,0.0,0.0
2024-10-09 00:00:00-04:00,5.452656401051809,5.452656401051809,5.370784759521484,5.370784759521484,336100,0.0,0.0
2024-10-10 00:00:00-04:00,5.354410672962144,5.37897236172757,5.2807259970606655,5.313474655151367,424400,0.0,0.0
2024-10-11 00:00:00-04:00,5.313474395383507,5.3544104111929824,5.239790113479142,5.297100067138672,528800,0.0,0.0
2024-10-14 00:00:00-04:00,5.280726266249142,5.436282595306961,5.2725392965065305,5.403533935546875,530600,0.0,0.0
2024-10-15 00:00:00-04:00,5.403533393400087,5.518153691060316,5.403533393400087,5.4117207527160645,594600,0.0,0.0
2024-10-16 00:00:00-04:00,5.444469830942478,5.583651826937497,5.428095501436877,5.5590901374816895,400400,0.0,0.0
2024-10-17 00:00:00-04:00,5.501779667580065,5.550903045407434,5.411721052484424,5.460844039916992,378900,0.0,0.0
2024-10-18 00:00:00-04:00,5.469031050008678,5.534528757467868,5.460844080573032,5.493592739105225,281800,0.0,0.0
2024-10-21 00:00:00-04:00,5.493593168109941,5.493593168109941,5.362598523751559,5.387159824371338,384300,0.0,0.0
2024-10-22 00:00:00-04:00,5.370784759521484,5.419907744439679,5.362597790565842,5.370784759521484,258800,0.0,0.0
2024-10-23 00:00:00-04:00,5.362597942352295,5.411720928660899,5.272538938922458,5.362597942352295,398600,0.0,0.0
2024-10-24 00:00:00-04:00,5.395346641540527,5.403533610791097,5.297100277770118,5.395346641540527,274100,0.0,0.0
2024-10-25 00:00:00-04:00,5.444469143914271,5.452656112436568,5.27253851060368,5.280725479125977,275100,0.0,0.0
2024-10-28 00:00:00-04:00,5.313474547844087,5.3707848935428135,5.272538921254816,5.288913249969482,298300,0.0,0.0
2024-10-29 00:00:00-04:00,5.280725914352687,5.321661931522314,5.1988542704082255,5.247977256774902,412300,0.0,0.0
2024-10-30 00:00:00-04:00,5.231602754159335,5.346223442267955,5.231602754159335,5.297100067138672,281200,0.0,0.0
2024-10-31 00:00:00-04:00,5.297100422470523,5.313474751813755,5.198854446411133,5.198854446411133,444000,0.0,0.0
2024-11-01 00:00:00-04:00,5.256165015579457,5.2971006454634075,5.166106005203051,5.182480335235596,394600,0.0,0.0
2024-11-04 00:00:00-05:00,5.198854078480151,5.256164422322923,5.133356765742572,5.157918453216553,511200,0.0,0.0
2024-11-05 00:00:00-05:00,5.157918236894431,5.190666891889749,5.116982222952903,5.17429256439209,378100,0.0,0.0
2024-11-06 00:00:00-05:00,5.313474655151367,5.403533660098197,5.1824800227885595,5.313474655151367,625000,0.0,0.0
2024-11-07 00:00:00-05:00,5.272538291020936,5.976635122379488,5.272538291020936,5.853827476501465,1306700,0.0,0.0
2024-11-08 00:00:00-05:00,5.837454499762448,6.033946466293859,5.763769817115751,5.927513122558594,719300,0.0,0.0
2024-11-11 00:00:00-05:00,5.952074227334128,5.9684485562656535,5.804705266950396,5.902951240539551,459900,0.0,0.0
2024-11-12 00:00:00-05:00,5.84564081715339,5.87838947458547,5.722833156585693,5.722833156585693,382400,0.0,0.0
2024-11-13 00:00:00-05:00,5.771956592260866,5.886576894447404,5.747394903737783,5.829266548156738,335300,0.0,0.0
2024-11-14 00:00:00-05:00,5.853828176708806,5.89476380330151,5.690084499153613,5.722833156585693,437700,0.0,0.0
2024-11-15 00:00:00-05:00,5.771956115893223,5.771956115893223,5.632774136670486,5.649148464202881,350800,0.0,0.0
2024-11-18 00:00:00-05:00,5.6573359921886945,5.76376932687114,5.616400364507233,5.714646339416504,423900,0.0,0.0
2024-11-19 00:00:00-05:00,5.673710628233042,5.853828649037482,5.665523658411835,5.837454319000244,321200,0.0,0.0
2024-11-20 00:00:00-05:00,5.812891960144043,5.8292662882978945,5.722832960100473,5.812891960144043,300500,0.0,0.0
2024-11-21 00:00:00-05:00,5.8292665893459885,5.894763905343953,5.804705291044151,5.862015247344971,475000,0.0,0.0
2024-11-22 00:00:00-05:00,5.894763863691902,5.927512521459485,5.812892219272947,5.829266548156738,252200,0.0,0.0
2024-11-25 00:00:00-05:00,5.894763491556106,6.001196817779021,5.886576522828451,5.968448162078857,532600,0.0,0.0
2024-11-26 00:00:00-05:00,5.952074554320997,5.960261914433944,5.853828575334541,5.911138534545898,354200,0.0,0.0
2024-11-27 00:00:00-05:00,5.935699506378694,6.132191440579672,5.935699506378694,5.968448162078857,546500,0.0,0.0
2024-11-29 00:00:00-05:00,6.033946203476377,6.033946203476377,5.902951564827769,5.911138534545898,179200,0.0,0.0
2024-12-02 00:00:00-05:00,5.8947638215692075,5.911138150335991,5.706458845553799,5.796517848968506,458500,0.0,0.0
2024-12-03 00:00:00-05:00,5.812893252366658,5.8292675841605694,5.69008556871489,5.7555832862854,406800,0.0,0.0
2024-12-04 00:00:00-05:00,5.763769191434938,5.804705208549294,5.731020533901371,5.796517848968506,288000,0.0,0.0
2024-12-05 00:00:00-05:00,5.804705344947403,5.845640972628866,5.714646339416504,5.714646339416504,309500,0.0,0.0
2024-12-06 00:00:00-05:00,5.7310207496434025,5.812892396559347,5.7310207496434025,5.780143737792969,250300,0.0,0.0
2024-12-09 00:00:00-05:00,5.771956743052841,5.870202718922257,5.771956743052841,5.821079730987549,307100,0.0,0.0
2024-12-10 00:00:00-05:00,5.821079988963006,5.87020297907472,5.763769638635262,5.837454319000244,317400,0.0,0.0
2024-12-11 00:00:00-05:00,5.853828649037482,5.894764278933165,5.796518298709738,5.837454319000244,232500,0.0,0.0
2024-12-12 00:00:00-05:00,5.8047052260863055,5.952074185432585,5.8047052260863055,5.870202541351318,491700,0.0,0.0
2024-12-13 00:00:00-05:00,5.821079811215037,5.919325788438502,5.75558249306606,5.886577129364014,380200,0.0,0.0
2024-12-16 00:00:00-05:00,5.804705017177886,5.8538280018587345,5.575464031605814,5.591838359832764,1301000,0.0,0.0
2024-12-17 00:00:00-05:00,5.591838814628173,5.591838814628173,5.321662181712113,5.37897253036499,1333500,0.0,0.0
2024-12-18 00:00:00-05:00,5.378972057367592,5.387159026229622,5.076046401576933,5.08423376083374,1327800,0.0,0.0
2024-12-19 00:00:00-05:00,5.157918902169673,5.198854530996371,5.002362575680672,5.010549545288086,872100,0.0,0.0
2024-12-20 00:00:00-05:00,4.953239544609405,5.280726134009358,4.928677855207004,5.231603145599365,3748800,0.0,0.0
2024-12-23 00:00:00-05:00,5.215229139071194,5.231603469555136,5.05967280427632,5.100608825683594,708000,0.0,0.0
2024-12-24 00:00:00-05:00,5.116982287275271,5.174292629434871,5.067859304164801,5.166105270385742,321400,0.0,0.0
2024-12-26 00:00:00-05:00,5.157918761892156,5.157918761892156,4.9941750798541875,5.092421054840088,717300,0.0,0.0
2024-12-27 00:00:00-05:00,5.06785908239234,5.116982063353161,4.953238793483759,5.00236177444458,843400,0.0,0.0
2024-12-30 00:00:00-05:00,4.994175289020397,5.002362649142859,4.863180650219542,4.936865329742432,1178700,0.0,0.0
2024-12-31 00:00:00-05:00,4.971030178862093,5.056442984557926,4.928323572373984,5.030818939208984,826900,0.25,0.0
2025-01-02 00:00:00-05:00,5.0393608103005,5.1333151074191665,5.005195685399243,5.082067012786865,591700,0.0,0.0
2025-01-03 00:00:00-05:00,5.099149657155819,5.295599332134241,5.090608579433499,5.27851676940918,495200,0.0,0.0
2025-01-06 00:00:00-05:00,5.278516116506598,5.304140161064949,5.184562236780176,5.193103313446045,557800,0.0,0.0
2025-01-07 00:00:00-05:00,5.235810215054079,5.252892776633359,5.005195430093609,5.047901630401611,463800,0.0,0.0
2025-01-08 00:00:00-05:00,5.039360692101591,5.047901769486367,4.859993586936861,4.877076148986816,630500,0.0,0.0
2025-01-10 00:00:00-05:00,4.783121496152634,4.791662980178658,4.569589282866531,4.646461009979248,884000,0.0,0.0
2025-01-13 00:00:00-05:00,4.612295788999453,4.646460909806233,4.552506623947403,4.6379194259643555,480400,0.0,0.0
2025-01-14 00:00:00-05:00,4.655001964677814,4.834369051717837,4.646460888156098,4.817286491394043,671200,0.0,0.0
2025-01-15 00:00:00-05:00,4.953947617644581,5.064984061407217,4.8172867212530255,4.8429107666015625,679200,0.0,0.0
2025-01-16 00:00:00-05:00,4.825828627062522,4.979571690744077,4.825828627062522,4.962489128112793,385300,0.0,0.0
2025-01-17 00:00:00-05:00,5.013736163532465,5.116231525981696,4.979571042716054,5.06498384475708,504800,0.0,0.0
2025-01-21 00:00:00-05:00,5.06498429173416,5.0991494155655905,5.005195528669359,5.056443214416504,464300,0.0,0.0
2025-01-22 00:00:00-05:00,5.039360334091558,5.039360334091558,4.868534318447553,4.894158363342285,412900,0.0,0.0
2025-01-23 00:00:00-05:00,4.894158480533003,4.9197825260413035,4.825828235551382,4.851451873779297,421100,0.0,0.0
2025-01-24 00:00:00-05:00,4.86853444767028,4.962488738404239,4.859993370665586,4.911241054534912,335900,0.0,0.0
2025-01-27 00:00:00-05:00,4.911241096722207,5.022277949699741,4.877075973849179,4.979571342468262,376600,0.0,0.0
2025-01-28 00:00:00-05:00,4.945406296268242,5.0222780275645595,4.859993487761443,4.868534564971924,418500,0.0,0.0
2025-01-29 00:00:00-05:00,4.8941582164913,4.902699293013015,4.748956250098865,4.817286491394043,551100,0.0,0.0
2025-01-30 00:00:00-05:00,4.86853444767028,4.988112783979096,4.859993370665586,4.911241054534912,423000,0.0,0.0
2025-01-31 00:00:00-05:00,4.919781908536311,4.928322984446789,4.774579952535155,4.834368705749512,468600,0.0,0.0
2025-02-03 00:00:00-05:00,4.748956506306866,4.868534435024702,4.67208477706235,4.851451873779297,631900,0.0,0.0
2025-02-04 00:00:00-05:00,4.902699739680006,5.022278080121276,4.766039244639014,4.996654033660889,407800,0.0,0.0
2025-02-05 00:00:00-05:00,4.996653180878982,5.0649834167375145,4.979570621914349,5.005194664001465,428500,0.0,0.0
2025-02-06 00:00:00-05:00,5.039360564685086,5.107690811157227,5.0137365186178355,5.107690811157227,355700,0.0,0.0
2025-02-07 00:00:00-05:00,5.099149227142334,5.107690711424769,5.0137364207199235,5.099149227142334,443200,0.0,0.0
2025-02-10 00:00:00-05:00,5.116232137688122,5.116232137688122,5.047901887885607,5.082067012786865,592300,0.0,0.0
2025-02-11 00:00:00-05:00,5.056442925824434,5.210185974291119,5.039360364883691,5.2016448974609375,713500,0.0,0.0
2025-02-12 00:00:00-05:00,4.467093776649611,4.655001939182169,4.390222051973383,4.569589138031006,2405000,0.0,0.0
2025-02-13 00:00:00-05:00,4.518341566241322,4.552506687525234,4.2791857172539345,4.338974475860596,1755300,0.0,0.0
2025-02-14 00:00:00-05:00,4.313350808161208,4.45001129233443,4.313350808161208,4.330433368682861,955800,0.0,0.0
2025-02-18 00:00:00-05:00,4.279185557481945,4.338974313856273,4.227937470189155,4.313350677490234,1293900,0.0,0.0
2025-02-19 00:00:00-05:00,4.270644361283627,4.3645986512703745,4.1937726324507985,4.356057167053223,925100,0.0,0.0
2025-02-20 00:00:00-05:00,4.356057862574883,4.398764475918739,4.236479915404716,4.26210355758667,697300,0.0,0.0
2025-02-21 00:00:00-05:00,4.30480952769488,4.321892089023813,4.16814903706342,4.23647928237915,753400,0.0,0.0
2025-02-24 00:00:00-05:00,4.270644007495101,4.296268050743426,4.168148649062503,4.1852312088012695,695100,0.0,0.0
2025-02-25 00:00:00-05:00,4.193772632537014,4.2364792390628825,4.11690131098299,4.168148994445801,621700,0.0,0.0
2025-02-26 00:00:00-05:00,4.176689940541689,4.227937622399089,4.125442258684288,4.151066303253174,343400,0.0,0.0
2025-02-27 00:00:00-05:00,4.125442243610995,4.168148848642976,4.065653485302666,4.091277122497559,685800,0.0,0.0
2025-02-28 00:00:00-05:00,4.057112172677854,4.210855224179444,4.057112172677854,4.176690101623535,674100,0.0,0.0
2025-03-03 00:00:00-05:00,4.193772333520448,4.227937453393011,3.954616494412509,4.014405250549316,892700,0.0,0.0
2025-03-04 00:00:00-05:00,3.9716995360923226,4.099818954794734,3.9631580514479734,4.07419490814209,662300,0.0,0.0
2025-03-05 00:00:00-05:00,4.082736131686595,4.091277208504319,3.9973229198270777,4.040029525756836,415600,0.0,0.0
2025-03-06 00:00:00-05:00,4.014405835180286,4.125442694576951,4.014405835180286,4.082736492156982,366000,0.0,0.0
2025-03-07 00:00:00-05:00,4.0741949566046625,4.236479501254038,4.065653879139121,4.202314376831055,342400,0.0,0.0
2025-03-10 00:00:00-04:00,4.14252493588999,4.279185831969593,4.057112130390478,4.1083598136901855,457900,0.0,0.0
2025-03-11 00:00:00-04:00,4.108359667598161,4.168148832961926,3.9375340626736426,4.031487941741943,499000,0.0,0.0
2025-03-12 00:00:00-04:00,4.074194878265668,4.108360002031721,3.9887820688505347,4.0656538009643555,415800,0.0,0.0
2025-03-13 00:00:00-04:00,4.0656533376385156,4.202313817128767,3.9887816142850716,4.014405250549316,654000,0.0,0.0
2025-03-14 00:00:00-04:00,4.040029823038453,4.1425251960754395,3.988782136519959,4.1425251960754395,525200,0.0,0.0
2025-03-17 00:00:00-04:00,4.1169013530766225,4.245020359403423,4.1169013530766225,4.23647928237915,346600,0.0,0.0
2025-03-18 00:00:00-04:00,4.236479630757364,4.245020708483994,4.176690457549266,4.219397068023682,442800,0.0,0.0
2025-03-19 00:00:00-04:00,4.22793779807449,4.313351011999541,4.185231598392353,4.23647928237915,351600,0.0,0.0
2025-03-20 00:00:00-04:00,4.227938016508087,4.287727187888513,4.193772892085104,4.202314376831055,417200,0.0,0.0
2025-03-21 00:00:00-04:00,4.168148649062503,4.245019964246777,4.116900969846204,4.1852312088012695,829600,0.0,0.0
2025-03-24 00:00:00-04:00,4.219396664479743,4.219396664479743,4.091277252590283,4.1083598136901855,500200,0.0,0.0
2025-03-25 00:00:00-04:00,4.125442563914747,4.125442563914747,4.0314882699179,4.0656538009643555,356500,0.0,0.0
2025-03-26 00:00:00-04:00,4.07419490814209,4.0827363927864395,3.997323175464562,4.07419490814209,549300,0.0,0.0
2025-03-27 00:00:00-04:00,4.065653929732912,4.091277569728811,4.022947320032529,4.082736492156982,493400,0.0,0.0
2025-03-28 00:00:00-04:00,4.082735897574797,4.099818457511078,3.9375339344762277,4.014405250549316,818100,0.0,0.0
2025-03-31 00:00:00-04:00,3.9967599850414213,4.111456966405706,3.9526454701809475,4.084988594055176,547100,0.15,0.0
2025-04-01 00:00:00-04:00,4.084989257650662,4.173217880996918,3.9879375616161488,4.0055832862854,746100,0.0,0.0
2025-04-02 00:00:00-04:00,3.9791144598194106,4.005582833477561,3.9085311484141765,3.934999942779541,565700,0.0,0.0
2025-04-03 00:00:00-04:00,3.8291254250380256,3.8732395192774387,3.7408963951448113,3.758542537689209,758400,0.0,0.0
2025-04-04 00:00:00-04:00,3.705605076170521,3.705605076170521,3.4585649621363306,3.564439296722412,1010700,0.0,0.0
2025-04-07 00:00:00-04:00,3.396804523360404,3.6438450435626075,3.2909301950053953,3.3526902198791504,1050500,0.0,0.0
2025-04-08 00:00:00-04:00,3.4585649773705724,3.4585649773705724,3.1497644127604256,3.167410135269165,1443200,0.0,0.0
2025-04-09 00:00:00-04:00,3.0968274252108685,3.4409194548359063,2.9556614265832812,3.3791592121124268,1394300,0.0,0.0
2025-04-10 00:00:00-04:00,3.290930292133153,3.317398875003093,3.12329572360327,3.2203474044799805,772800,0.0,0.0
2025-04-11 00:00:00-04:00,3.2115247217979492,3.2203475832443607,3.04389014396252,3.140941619873047,743200,0.0,0.0
2025-04-14 00:00:00-04:00,3.2027020863680273,3.2997535691275326,3.1585875656691735,3.246816396713257,783300,0.0,0.0
2025-04-15 00:00:00-04:00,3.2379931835305467,3.387981822440222,3.1938786676152757,3.229170322418213,847900,0.0,0.0
2025-04-16 00:00:00-04:00,3.202701756085129,3.264461784199365,3.0615357671847017,3.0880043506622314,633100,0.0,0.0
2025-04-17 00:00:00-04:00,3.088004439089151,3.2203475706201297,3.0527129934418524,3.1762330532073975,802900,0.0,0.0
2025-04-21 00:00:00-04:00,3.1497644813194587,3.15858734276587,3.04389014396252,3.140941619873047,557500,0.0,0.0
2025-04-22 00:00:00-04:00,3.202701872493276,3.4585650657628215,3.202701872493276,3.432096481323242,747100,0.0,0.0
2025-04-23 00:00:00-04:00,3.5291479678831834,3.5291479678831834,3.317399081396048,3.3262219429016113,440800,0.0,0.0
2025-04-24 00:00:00-04:00,3.3526905709340373,3.423273674248279,3.3526905709340373,3.3703362941741943,234800,0.0,0.0
2025-04-25 00:00:00-04:00,3.3438677650439343,3.3791592121124268,3.273284870906949,3.3791592121124268,392200,0.0,0.0
2025-04-28 00:00:00-04:00,3.396804757239653,3.502679303238004,3.3879818959359245,3.4585649967193604,454200,0.0,0.0
2025-04-29 00:00:00-04:00,3.432096499421522,3.590908217250062,3.396804842962371,3.5467936992645264,769100,0.0,0.0
2025-04-30 00:00:00-04:00,3.476210645665482,3.6085537727706516,3.4056275463777106,3.5909080505371094,430300,0.0,0.0
2025-05-01 00:00:00-04:00,3.5997307300567627,3.626199523972124,3.537970912099597,3.5997307300567627,386500,0.0,0.0
2025-05-02 00:00:00-04:00,3.6350220391330983,3.687959204280801,3.573262223481041,3.652667760848999,418900,0.0,0.0
2025-05-05 00:00:00-04:00,3.5997305574327085,3.687959165074258,3.555616463965527,3.6791365146636963,347100,0.0,0.0
2025-05-06 00:00:00-04:00,3.643845473901542,3.705605295715553,3.573262579995681,3.6350224018096924,459900,0.0,0.0
2025-05-07 00:00:00-04:00,3.864416878669153,4.12910270690918,3.8291254349038155,4.12910270690918,1451900,0.0,0.0
2025-05-08 00:00:00-04:00,4.146748796649098,4.2702692814924506,4.049697528038621,4.252623558044434,817000,0.0,0.0
2025-05-09 00:00:00-04:00,4.270269393920898,4.314383493348769,4.18204035365067,4.270269393920898,529200,0.0,0.0
2025-05-12 00:00:00-04:00,4.340851897310862,4.384965992752369,4.217331841084555,4.358497619628906,617600,0.0,0.0
2025-05-13 00:00:00-04:00,4.393789064264994,4.393789064264994,4.314383103480194,4.358497619628906,575700,0.0,0.0
2025-05-14 00:00:00-04:00,4.349674221430074,4.36731994242282,4.208508453488104,4.2349772453308105,930700,0.0,0.0
2025-05-15 00:00:00-04:00,4.22615417448085,4.279091337459089,4.164393940652652,4.2349772453308105,637800,0.0,0.0
2025-05-16 00:00:00-04:00,4.234977834596417,4.314383379758877,4.2085090390707744,4.252623558044434,403200,0.0,0.0
2025-05-19 00:00:00-04:00,4.199685898138716,4.340851669267014,4.199685898138716,4.323205947875977,467200,0.0,0.0
2025-05-20 00:00:00-04:00,4.314383149727466,4.340851943841863,4.217331886291504,4.217331886291504,266600,0.0,0.0
2025-05-21 00:00:00-04:00,4.120279961359515,4.226154290215393,4.032051353979616,4.040874004364014,430900,0.0,0.0
2025-05-22 00:00:00-04:00,4.0320515632629395,4.084988730438578,3.9349998797539985,4.0320515632629395,579200,0.0,0.0
2025-05-23 00:00:00-04:00,3.9879369735717773,4.04087413977364,3.9614681801172464,3.9879369735717773,599200,0.0,0.0
2025-05-27 00:00:00-04:00,4.049697374688798,4.129102916844411,3.979114483569491,4.1202802658081055,477900,0.0,0.0
2025-05-28 00:00:00-04:00,4.12028040514555,4.155571851898672,4.067343235015869,4.067343235015869,223400,0.0,0.0
