Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-29 00:00:00-04:00,4.102634429931641,4.129102803018124,4.058519913844563,4.102634429931641,279500,0.0,0.0
2025-05-30 00:00:00-04:00,4.076165886350534,4.10263468176899,4.040874439597413,4.067343235015869,359600,0.0,0.0
2025-06-02 00:00:00-04:00,4.058520091455932,4.058520091455932,3.979114548014287,4.023228645324707,434100,0.0,0.0
2025-06-03 00:00:00-04:00,4.0055825052786025,4.155571346076108,3.9791141337891482,4.137925624847412,459400,0.0,0.0
2025-06-04 00:00:00-04:00,4.12910270690918,4.15557150008678,4.076165541261174,4.12910270690918,366800,0.0,0.0
2025-06-05 00:00:00-04:00,4.146748639624238,4.182040085183891,4.093811471284757,4.1202802658081055,332300,0.0,0.0
2025-06-06 00:00:00-04:00,4.182039812960964,4.234977398561777,4.146748369698549,4.226154327392578,365600,0.0,0.0
2025-06-09 00:00:00-04:00,4.252623420208418,4.34967468567327,4.243800348416767,4.30556058883667,373400,0.0,0.0
2025-06-10 00:00:00-04:00,4.332028825798237,4.384965992752369,4.279091658844106,4.358497619628906,393400,0.0,0.0
2025-06-11 00:00:00-04:00,4.3584975583734495,4.490840684252397,4.340851836303403,4.455549240112305,461500,0.0,0.0
2025-06-12 00:00:00-04:00,4.446726281856685,4.4731950759887695,4.384966042686627,4.4731950759887695,328200,0.0,0.0
2025-06-13 00:00:00-04:00,4.411435155768741,4.43790395181454,4.3408522605896,4.3408522605896,433600,0.0,0.0
2025-06-16 00:00:00-04:00,4.367320450244723,4.4026118963338225,4.270269183853309,4.279091835021973,574400,0.0,0.0
2025-06-17 00:00:00-04:00,4.243800640106201,4.296737812372988,4.199686540237503,4.243800640106201,580200,0.0,0.0
2025-06-18 00:00:00-04:00,4.234977151757644,4.358497195977653,4.217331431154786,4.26144552230835,476800,0.0,0.0
2025-06-20 00:00:00-04:00,4.296737558066523,4.3143832811110725,4.226154665888323,4.279091835021973,1078000,0.0,0.0
2025-06-23 00:00:00-04:00,4.252622969670614,4.349674224853516,4.1820396649369025,4.349674224853516,367700,0.0,0.0
2025-06-24 00:00:00-04:00,4.376143833225191,4.490841251522334,4.323206660328183,4.402612209320068,510500,0.0,0.0
2025-06-25 00:00:00-04:00,4.402611715070413,4.46437195353717,4.358497619628906,4.358497619628906,383400,0.0,0.0
2025-06-26 00:00:00-04:00,4.411434650421143,4.42908037219454,4.340851763327556,4.411434650421143,511900,0.0,0.0
2025-06-27 00:00:00-04:00,4.420257529587227,4.4467259007435915,4.287914411683882,4.349674224853516,691700,0.0,0.0
2025-06-30 00:00:00-04:00,4.376974137245228,4.42247300300558,4.285976839633866,4.340575218200684,545700,0.15,0.0
2025-07-01 00:00:00-04:00,4.304175827209615,4.4679709449501726,4.267776912156158,4.3678741455078125,424400,0.0,0.0
2025-07-02 00:00:00-04:00,4.4042734487249655,4.52256971611991,4.367874530463547,4.477071285247803,372900,0.0,0.0
2025-07-03 00:00:00-04:00,4.504370241644631,4.558969052760095,4.458871810927519,4.495270729064941,200000,0.0,0.0
2025-07-07 00:00:00-04:00,4.45887145985176,4.467970971714986,4.25867699194921,4.276876449584961,497900,0.0,0.0
2025-07-08 00:00:00-04:00,4.2677773821833,4.376974139369941,4.2677773821833,4.3132758140563965,430100,0.0,0.0
2025-07-09 00:00:00-04:00,4.313275781009452,4.386074052485465,4.295076321617784,4.376974105834961,352200,0.0,0.0
2025-07-10 00:00:00-04:00,4.34967513182777,4.449771941484143,4.34967513182777,4.404273509979248,254500,0.0,0.0
2025-07-11 00:00:00-04:00,4.3678746265590584,4.386074086090166,4.276876894994182,4.3132758140563965,343500,0.0,0.0
2025-07-14 00:00:00-04:00,4.285976381568149,4.358774211876936,4.285976381568149,4.2950758934021,319400,0.0,0.0
2025-07-15 00:00:00-04:00,4.295075964074335,4.367874229490258,4.231378078460693,4.231378078460693,541800,0.0,0.0
2025-07-16 00:00:00-04:00,4.267777544514825,4.32237592518488,4.076682995214956,4.13128137588501,448500,0.0,0.0
2025-07-17 00:00:00-04:00,4.158580346679998,4.176779804993091,4.09488202562952,4.103981971740723,390000,0.0,0.0
2025-07-18 00:00:00-04:00,4.140381393584493,4.140381393584493,3.994785275404515,4.031184196472168,524300,0.0,0.0
2025-07-21 00:00:00-04:00,4.058483109282093,4.176779805279973,4.0493831631702655,4.0766825675964355,447200,0.0,0.0
2025-07-22 00:00:00-04:00,4.076682538770552,4.194979233931965,4.0675825927230695,4.140380859375,369900,0.0,0.0
2025-07-23 00:00:00-04:00,4.185879720675221,4.240478100877278,4.15858074752887,4.194979667663574,377300,0.0,0.0
2025-07-24 00:00:00-04:00,4.158580288948838,4.258677091326602,4.158580288948838,4.176779747009277,249200,0.0,0.0
2025-07-25 00:00:00-04:00,4.185879659385219,4.240478038787842,4.1221817670368335,4.240478038787842,216500,0.0,0.0
2025-07-28 00:00:00-04:00,4.249577579251035,4.276876549387041,4.1403808308883985,4.176779747009277,294900,0.0,0.0
2025-07-29 00:00:00-04:00,4.194979205069717,4.194979205069717,4.122181372827959,4.176779747009277,273100,0.0,0.0
2025-07-30 00:00:00-04:00,4.194979234114416,4.213178692300863,4.0493831347135325,4.085782051086426,321400,0.0,0.0
2025-07-31 00:00:00-04:00,4.067582607269287,4.140380874181554,4.03118369076781,4.067582607269287,345300,0.0,0.0
2025-08-01 00:00:00-04:00,4.049383670141063,4.085782591326784,3.9492868538350145,4.040284156799316,686300,0.0,0.0
2025-08-04 00:00:00-04:00,4.049383134624889,4.122181401278392,4.049383134624889,4.113081455230713,304100,0.0,0.0
2025-08-05 00:00:00-04:00,3.9765855284825578,3.9765855284825578,3.6853941809125286,3.7854909896850586,1116400,0.0,0.0
2025-08-06 00:00:00-04:00,3.7763912534768815,3.8036902237408854,3.7126929330120237,3.767291307449341,750700,0.0,0.0
2025-08-07 00:00:00-04:00,3.8036902592367716,4.067582621767758,3.7672913426055534,4.049383163452148,729400,0.0,0.0
2025-08-08 00:00:00-04:00,4.040283984925163,4.085782417517121,3.9401867389678955,3.9401867389678955,508400,0.0,0.0
2025-08-11 00:00:00-04:00,3.9037876915900505,3.949286556602535,3.7399925585819087,3.7854909896850586,528100,0.0,0.0
2025-08-12 00:00:00-04:00,3.785490855483434,4.040283709483735,3.767291396905507,4.003884792327881,751400,0.0,0.0
2025-08-13 00:00:00-04:00,4.022084178233198,4.140380873806953,4.0038847199841054,4.122181415557861,438600,0.0,0.0
2025-08-14 00:00:00-04:00,4.067582592810937,4.122181401278392,4.0311836764388405,4.113081455230713,387800,0.0,0.0
2025-08-15 00:00:00-04:00,4.131280927913394,4.158580332242915,4.085782065333963,4.094882011413574,291700,0.0,0.0
2025-08-18 00:00:00-04:00,4.103982046660035,4.113081559028038,3.9401864849427612,3.985685348510742,553300,0.0,0.0
2025-08-19 00:00:00-04:00,4.01298426087626,4.085782094393667,3.9947848024969077,4.058483123779297,288300,0.0,0.0
2025-08-20 00:00:00-04:00,4.067582621205226,4.131280942255704,4.0402836506902435,4.103981971740723,261200,0.0,0.0
2025-08-21 00:00:00-04:00,4.0584831982603395,4.0584831982603395,3.921987040955574,3.9674859046936035,369700,0.0,0.0
2025-08-22 00:00:00-04:00,3.985685601575602,4.258677498588716,3.985685601575602,4.240478038787842,668100,0.0,0.0
2025-08-25 00:00:00-04:00,4.204078746070138,4.222278204255794,4.131280913327518,4.140380859375,288200,0.0,0.0
2025-08-26 00:00:00-04:00,4.140380802613533,4.213178634358151,4.1039818867412245,4.185879230499268,235900,0.0,0.0
2025-08-27 00:00:00-04:00,4.158580260831393,4.258677062532371,4.158580260831393,4.213178634643555,301900,0.0,0.0
2025-08-28 00:00:00-04:00,4.24957799911499,4.2586775120896005,4.167680212796749,4.24957799911499,399700,0.0,0.0
2025-08-29 00:00:00-04:00,4.249577466413755,4.331475242465789,4.24047752067051,4.2950758934021,347000,0.0,0.0
2025-09-02 00:00:00-04:00,4.213178592824737,4.349674742954972,4.204078646991714,4.267776966094971,679600,0.0,0.0
2025-09-03 00:00:00-04:00,4.2404774437209225,4.486170333509274,4.2404774437209225,4.458871364593506,456900,0.0,0.0
2025-09-04 00:00:00-04:00,4.486170722663371,4.622666880810471,4.467971263837713,4.568068504333496,568100,0.0,0.0
2025-09-05 00:00:00-04:00,4.586267903147845,4.677265196085437,4.586267903147845,4.668165683746338,594800,0.0,0.0
2025-09-08 00:00:00-04:00,4.668165296591356,4.668165296591356,4.477070780316205,4.486170291900635,798500,0.0,0.0
2025-09-09 00:00:00-04:00,4.486170844460897,4.540769222420194,4.422472953796387,4.422472953796387,336300,0.0,0.0
2025-09-10 00:00:00-04:00,4.440672399318735,4.477071317845172,4.413372993469238,4.413372993469238,312200,0.0,0.0
2025-09-11 00:00:00-04:00,4.395173565226629,4.50437032157664,4.376974105834961,4.376974105834961,319800,0.0,0.0
2025-09-12 00:00:00-04:00,4.367874103740538,4.431571987520338,4.3314751890351415,4.395173072814941,225900,0.0,0.0
2025-09-15 00:00:00-04:00,4.440671933151332,4.449771444873036,4.34967464638784,4.395173072814941,292600,0.0,0.0
2025-09-16 00:00:00-04:00,4.386074097686278,4.404273557265502,4.313275825460042,4.349675178527832,313700,0.0,0.0
2025-09-17 00:00:00-04:00,4.349674673402445,4.477070875662557,4.349674673402445,4.358774185180664,296200,0.0,0.0
2025-09-18 00:00:00-04:00,4.386073561093237,4.440671933151332,4.3587741581095445,4.395173072814941,356500,0.0,0.0
2025-09-19 00:00:00-04:00,4.40427306056127,4.422472518087998,4.3678741455078125,4.3678741455078125,716900,0.0,0.0
2025-09-22 00:00:00-04:00,4.3678746244387625,4.386074083961035,4.313275811962604,4.340575218200684,390400,0.0,0.0
2025-09-23 00:00:00-04:00,4.349675164916491,4.3951735967675,4.313275811962604,4.340575218200684,249100,0.0,0.0
2025-09-24 00:00:00-04:00,4.349675178527832,4.4315725296796655,4.340575231783548,4.349675178527832,377200,0.0,0.0
2025-09-25 00:00:00-04:00,4.340575233971944,4.367874640309214,4.313275827634674,4.322375774383545,250800,0.0,0.0
2025-09-26 00:00:00-04:00,4.331475705394218,4.3951735967675,4.322375758678411,4.340575218200684,378300,0.0,0.0
2025-09-29 00:00:00-04:00,4.349675180720816,4.349675180720816,4.240477989281078,4.322375774383545,641900,0.0,0.0
2025-09-30 00:00:00-04:00,4.275393591004748,4.275393591004748,4.18142854218908,4.237807750701904,848500,0.15,0.0
2025-10-01 00:00:00-04:00,4.200221462340502,4.275393591004748,4.200221462340502,4.237807750701904,345500,0.0,0.0
2025-10-02 00:00:00-04:00,4.237807388129609,4.331771980847429,4.219014021527525,4.322375297546387,371000,0.0,0.0
2025-10-03 00:00:00-04:00,4.3505646980333035,4.500908039423456,4.3505646980333035,4.397546768188477,267800,0.0,0.0
2025-10-06 00:00:00-04:00,4.416339890264206,4.416339890264206,4.294186143760301,4.322375297546387,414900,0.0,0.0
2025-10-07 00:00:00-04:00,4.2941859566342195,4.34116802691655,4.2941859566342195,4.303582191467285,399600,0.0,0.0
2025-10-08 00:00:00-04:00,4.322375693782381,4.331772377944826,4.247204012717071,4.265996932983398,202600,0.0,0.0
2025-10-09 00:00:00-04:00,4.265997092583711,4.275393777097706,4.125049961283833,4.162635803222656,473700,0.0,0.0
2025-10-10 00:00:00-04:00,4.172032301367704,4.219014377663206,4.125049777013642,4.143842697143555,348300,0.0,0.0
2025-10-13 00:00:00-04:00,4.18142830193906,4.209617904575798,4.125049544724118,4.19082498550415,250100,0.0,0.0
2025-10-14 00:00:00-04:00,4.1438425263644625,4.378754242336298,4.1438425263644625,4.341168403625488,384000,0.0,0.0
2025-10-15 00:00:00-04:00,4.3505652736537455,4.482115714775482,4.3505652736537455,4.35996150970459,501000,0.0,0.0
2025-10-16 00:00:00-04:00,4.369358134817789,4.388151054724291,4.200221407600725,4.209618091583252,403400,0.0,0.0
2025-10-17 00:00:00-04:00,4.143842647881221,4.247203931396254,4.143842647881221,4.209618091583252,264400,0.0,0.0
2025-10-20 00:00:00-04:00,4.228410887493056,4.350565087332461,4.200221284430678,4.341168403625488,367100,0.0,0.0
2025-10-21 00:00:00-04:00,4.359961483464534,4.3881510875645295,4.322375643370245,4.331772327423096,256500,0.0,0.0
2025-10-22 00:00:00-04:00,4.3317719651571185,4.425736557534584,4.3317719651571185,4.416339874267578,287500,0.0,0.0
2025-10-23 00:00:00-04:00,4.435132952766253,4.444529636372299,4.369357959758071,4.4069437980651855,376400,0.0,0.0
2025-10-24 00:00:00-04:00,4.463322794615234,4.472719478724637,4.3505652736537455,4.35996150970459,352000,0.0,0.0
2025-10-27 00:00:00-04:00,4.369357875456007,4.43513286719513,4.294186200292136,4.350564956665039,260200,0.0,0.0
2025-10-28 00:00:00-04:00,4.331772351459013,4.331772351459013,4.219014382491923,4.237807750701904,320600,0.0,0.0
2025-10-29 00:00:00-04:00,4.237807935158883,4.331772540005942,4.125049961283833,4.162635803222656,334200,0.0,0.0
2025-10-30 00:00:00-04:00,4.162635617273468,4.200221457533294,4.115653540977965,4.143842697143555,215100,0.0,0.0
2025-10-31 00:00:00-04:00,4.1344462282892085,4.228410823647445,4.078067471074267,4.19082498550415,341800,0.0,0.0
2025-11-03 00:00:00-05:00,4.172032113300634,4.172032113300634,4.068670833216158,4.125049591064453,331900,0.0,0.0
2025-11-04 00:00:00-05:00,4.106256671781688,4.181428348912748,4.0968604361695755,4.125049591064453,346100,0.0,0.0
2025-11-05 00:00:00-05:00,4.125049607009057,4.369358006687866,4.125049607009057,4.341168403625488,363700,0.0,0.0
2025-11-06 00:00:00-05:00,4.322375447387672,4.331772131014464,4.2190141677856445,4.2190141677856445,319500,0.0,0.0
2025-11-07 00:00:00-05:00,4.397547459512348,4.782803004477113,4.388151223227562,4.754613399505615,1357000,0.0,0.0
2025-11-10 00:00:00-05:00,4.782803089230483,4.782803089230483,4.406944221948689,4.472719669342041,948800,0.0,0.0
2025-11-11 00:00:00-05:00,4.472719383417459,4.632458977346468,4.444529779748486,4.61366605758667,493300,0.0,0.0
2025-11-12 00:00:00-05:00,4.604269821736046,4.651251897106267,4.519701458787679,4.61366605758667,421700,0.0,0.0
2025-11-13 00:00:00-05:00,4.604269926576482,4.6794416073273535,4.538494481890189,4.576080322265625,437200,0.0,0.0
2025-11-14 00:00:00-05:00,4.57607993108493,4.660648288729716,4.529097858661121,4.632458686828613,526400,0.0,0.0
2025-11-17 00:00:00-05:00,4.613666324147911,4.6324592449934965,4.547891325217646,4.566684246063232,448200,0.0,0.0
2025-11-18 00:00:00-05:00,4.453925708767394,4.64185534147742,4.425736555098927,4.604269504547119,474900,0.0,0.0
2025-11-19 00:00:00-05:00,4.585477166908818,4.6324592449934965,4.557287561611151,4.566684246063232,351000,0.0,0.0
2025-11-20 00:00:00-05:00,4.594873133127897,4.64185565650862,4.48211561468442,4.491512298583984,366800,0.0,0.0
2025-11-21 00:00:00-05:00,4.519701538264708,4.68883781907708,4.48211569808418,4.670044898986816,397500,0.0,0.0
2025-11-24 00:00:00-05:00,4.670044768215084,4.688837687779104,4.632458929087045,4.679441452026367,404600,0.0,0.0
2025-11-25 00:00:00-05:00,4.698234285627093,4.961335602767966,4.670044682767574,4.933145999908447,644600,0.0,0.0
2025-11-26 00:00:00-05:00,4.886163607431619,4.980128654083362,4.886163607431619,4.9237494468688965,484500,0.0,0.0
2025-11-28 00:00:00-05:00,4.951939160870532,4.980128765106201,4.886163716359679,4.980128765106201,284100,0.0,0.0
2025-12-01 00:00:00-05:00,4.895560291320212,4.980128654083362,4.848577767994341,4.9237494468688965,364700,0.0,0.0
2025-12-02 00:00:00-05:00,4.961335707272738,4.961335707272738,4.867370661134102,4.895560264587402,385100,0.0,0.0
2025-12-03 00:00:00-05:00,4.93314624073294,5.027110841420903,4.876767480320162,4.980128765106201,476600,0.0,0.0
2025-12-04 00:00:00-05:00,4.970731858255249,4.980128541932232,4.820388503891828,4.839181423187256,398600,0.0,0.0
2025-12-05 00:00:00-05:00,4.839181659387715,4.876767499813135,4.782802898749585,4.79219913482666,462600,0.0,0.0
2025-12-08 00:00:00-05:00,4.782802479973701,4.876767072809835,4.717027040959146,4.820388317108154,398000,0.0,0.0
2025-12-09 00:00:00-05:00,4.857974714610467,4.886163871683669,4.820388873140483,4.876767635345459,282300,0.0,0.0
2025-12-10 00:00:00-05:00,4.876767475517588,4.95193915599393,4.839181635279417,4.886163711547852,408200,0.0,0.0
2025-12-11 00:00:00-05:00,4.895560395636673,4.942542919963667,4.857974555398502,4.886163711547852,374100,0.0,0.0
2025-12-12 00:00:00-05:00,4.895560264587402,4.970731943051474,4.867370661134102,4.895560264587402,353800,0.0,0.0
2025-12-15 00:00:00-05:00,5.045903922038995,5.215040656715132,4.970732239097856,5.092886447906494,1459100,0.0,0.0
2025-12-16 00:00:00-05:00,5.0928862063478295,5.149264965879605,5.04590368270874,5.04590368270874,711800,0.0,0.0
2025-12-17 00:00:00-05:00,5.027110576629639,5.102282253220518,4.93314598089104,5.027110576629639,705300,0.0,0.0
2025-12-18 00:00:00-05:00,5.074093098528206,5.111678936823645,4.998921421937327,5.027110576629639,632500,0.0,0.0
2025-12-19 00:00:00-05:00,4.9989213943481445,5.111678908612151,4.989524710796878,4.9989213943481445,1267900,0.0,0.0
2025-12-22 00:00:00-05:00,4.989524889913407,5.064696568787963,4.904956527150257,4.9237494468688965,661600,0.0,0.0
2025-12-23 00:00:00-05:00,4.904956820060835,4.923749740901735,4.782803058624268,4.782803058624268,515100,0.0,0.0
2025-12-24 00:00:00-05:00,4.79219929501543,4.801595979465168,4.717027611651828,4.782803058624268,416300,0.0,0.0
2025-12-26 00:00:00-05:00,4.764009897294129,4.801595737078581,4.726424057509677,4.735820293426514,355000,0.0,0.0
2025-12-29 00:00:00-05:00,4.726424294795912,4.745217215631621,4.679441768677352,4.688838005065918,503800,0.0,0.0
2025-12-30 00:00:00-05:00,4.688837792636771,4.707631160679617,4.613666112699609,4.641855716705322,790200,0.0,0.0
2025-12-31 00:00:00-05:00,4.641855436090686,4.699999708068634,4.574020221071614,4.63216495513916,1118500,0.15,0.0
2026-01-02 00:00:00-05:00,4.603092571229944,4.661236842994729,4.535257356459565,4.58371114730835,560100,0.0,0.0
2026-01-05 00:00:00-05:00,4.564330087900748,4.574020569590643,4.46742296055363,4.515876293182373,826300,0.0,0.0
2026-01-06 00:00:00-05:00,4.486804302554257,4.544948577880859,4.428660027227655,4.544948577880859,546000,0.0,0.0
2026-01-07 00:00:00-05:00,4.593402008256021,4.641855803113594,4.525567249962979,4.564330101013184,710700,0.0,0.0
2026-01-08 00:00:00-05:00,4.535257660673287,4.74845380020109,4.535257660673287,4.690309524536133,535500,0.0,0.0
2026-01-09 00:00:00-05:00,4.758144403643622,4.903505327574146,4.758144403643622,4.8550519943237305,547700,0.0,0.0
2026-01-12 00:00:00-05:00,4.855051783061003,4.864742264453559,4.777525621472463,4.816288471221924,417000,0.0,0.0
2026-01-13 00:00:00-05:00,4.825979599364104,4.84536102498044,4.69030962004975,4.758144378662109,646200,0.0,0.0
2026-01-14 00:00:00-05:00,4.758144196597732,4.825979414704098,4.738762771723001,4.816288471221924,462000,0.0,0.0
2026-01-15 00:00:00-05:00,4.806598114030049,4.981030942409902,4.787216688654509,4.932577610015869,680400,0.0,0.0
2026-01-16 00:00:00-05:00,4.884123441644727,5.000411984995888,4.874432960743594,4.951958656311035,437700,0.0,0.0
2026-01-20 00:00:00-05:00,4.884123588415943,4.884123588415943,4.719381249339715,4.748453617095947,536600,0.0,0.0
2026-01-21 00:00:00-05:00,4.777525719679214,4.796907144952349,4.6612371680404046,4.787216663360596,409900,0.0,0.0
2026-01-22 00:00:00-05:00,4.796907231934234,4.825979601415916,4.6903096220438805,4.709691047668457,412300,0.0,0.0
2026-01-23 00:00:00-05:00,4.699999809265137,4.7387626580850455,4.6418555360352745,4.699999809265137,443900,0.0,0.0
2026-01-26 00:00:00-05:00,4.729072460383302,4.729072460383302,4.593402019291991,4.6612372398376465,277200,0.0,0.0
2026-01-27 00:00:00-05:00,4.670928194433414,4.758144378662109,4.612783917584405,4.758144378662109,320500,0.0,0.0
2026-01-28 00:00:00-05:00,4.796907242614237,4.913196258710243,4.7775258169465085,4.80659818649292,785600,0.0,0.0
2026-01-29 00:00:00-05:00,4.806598125447382,5.048866174261909,4.777525756270201,5.029484748840332,638800,0.0,0.0
2026-01-30 00:00:00-05:00,4.981030580209005,5.068247219101696,4.79690682148532,5.048865795135498,864800,0.0,0.0
2026-02-02 00:00:00-05:00,5.039175131660261,5.194226994081084,4.9810308565360595,5.05855655670166,771100,0.0,0.0
2026-02-03 00:00:00-05:00,5.077938079833984,5.174845669002579,5.000412378170814,5.077938079833984,501900,0.0,0.0
2026-02-04 00:00:00-05:00,5.107010183863564,5.165154457092285,5.048865910634843,5.165154457092285,381100,0.0,0.0
2026-02-05 00:00:00-05:00,5.087628911345353,5.087628911345353,4.94226799288899,4.961649417877197,538800,0.0,0.0
2026-02-06 00:00:00-05:00,5.039175033569336,5.077937882897591,4.884123636256314,5.039175033569336,535600,0.0,0.0
2026-02-09 00:00:00-05:00,5.000411984995888,5.010102927986615,4.864742017752866,4.951958656311035,582400,0.0,0.0
2026-02-10 00:00:00-05:00,5.436494844342527,5.707834785249368,5.15546396021564,5.533401966094971,2141500,0.0,0.0
2026-02-11 00:00:00-05:00,5.5430927164879416,5.5818560291615,5.3202060945855285,5.397732257843018,1053500,0.0,0.0
2026-02-12 00:00:00-05:00,5.436494859837996,5.436494859837996,5.077937815197564,5.116701126098633,479500,0.0,0.0
2026-02-13 00:00:00-05:00,5.126391775969523,5.165154626056696,4.971340375620835,5.010103225708008,828900,0.0,0.0
2026-02-17 00:00:00-05:00,5.019793428141401,5.107010067034094,4.922886308310408,5.048865795135498,537000,0.0,0.0
2026-02-18 00:00:00-05:00,5.019793608524865,5.06824740122632,4.942267909874229,4.990721702575684,531400,0.0,0.0
2026-02-19 00:00:00-05:00,4.951958936427904,5.000412267853611,4.8841237179243695,4.961649417877197,378800,0.0,0.0
2026-02-20 00:00:00-05:00,4.971340262694672,5.029484536504658,4.893814564281358,4.942267894744873,408700,0.0,0.0
2026-02-23 00:00:00-05:00,4.942268166167016,4.981031017502472,4.80659818649292,4.80659818649292,578100,0.0,0.0
2026-02-24 00:00:00-05:00,4.796907060742794,4.874433222563992,4.73876278594411,4.864742279052734,443700,0.0,0.0
2026-02-25 00:00:00-05:00,4.884123815532205,4.942268091658823,4.845360964781127,4.932577610015869,273500,0.0,0.0
2026-02-26 00:00:00-05:00,4.971340361416112,5.010103211392526,4.8841237179243695,4.961649417877197,322300,0.0,0.0
2026-02-27 00:00:00-05:00,4.893814647496886,4.961649403717208,4.855051797631098,4.864742279052734,460500,0.0,0.0
2026-03-02 00:00:00-05:00,4.74845366360742,5.136082618979588,4.699999870902294,5.039175033569336,773000,0.0,0.0
2026-03-03 00:00:00-05:00,4.922886291701451,5.048865778101508,4.864742019999024,5.0004119873046875,399100,0.0,0.0
2026-03-04 00:00:00-05:00,5.048865795135498,5.1554638579943886,4.990721523236902,5.048865795135498,346900,0.0,0.0
2026-03-05 00:00:00-05:00,5.0294843711693,5.087628643067895,5.000412004175203,5.048865795135498,354200,0.0,0.0
2026-03-06 00:00:00-05:00,4.981030660537939,5.010103028000883,4.884123539144127,4.971340179443359,442300,0.0,0.0
2026-03-09 00:00:00-04:00,4.884123899608209,4.951959120635137,4.709691068225644,4.903505325317383,577700,0.0,0.0
2026-03-10 00:00:00-04:00,4.8841236204058,4.9713402621561364,4.864742195804571,4.893814563751221,364700,0.0,0.0
2026-03-11 00:00:00-04:00,4.864742097469367,4.913195889037808,4.796906881691472,4.8744330406188965,325900,0.0,0.0
2026-03-12 00:00:00-04:00,4.796907242614237,4.884123889163832,4.787216760825192,4.80659818649292,304000,0.0,0.0
2026-03-13 00:00:00-04:00,4.825979601415916,4.845361027040493,4.6903096220438805,4.709691047668457,578600,0.0,0.0
2026-03-16 00:00:00-04:00,4.758144281767103,4.806598075866047,4.690309524536133,4.690309524536133,372000,0.0,0.0
2026-03-17 00:00:00-04:00,4.767834942103521,4.816288271233595,4.709690669893674,4.729072093963623,396700,0.0,0.0
2026-03-18 00:00:00-04:00,4.709690751488677,4.758144081458201,4.632165053865753,4.651546478271484,476100,0.0,0.0
2026-03-19 00:00:00-04:00,4.603092590128147,4.729072077180526,4.603092590128147,4.6806182861328125,328900,0.0,0.0
2026-03-20 00:00:00-04:00,4.7096907188714985,4.7096907188714985,4.525566957247409,4.554638862609863,830200,0.0,0.0
2026-03-23 00:00:00-04:00,4.651546576588424,4.7678351254807305,4.593401840052654,4.670928001403809,573300,0.0,0.0
2026-03-24 00:00:00-04:00,4.593401628224349,4.670927786000324,4.54494829946516,4.58371114730835,341400,0.0,0.0
2026-03-25 00:00:00-04:00,4.680618580880493,4.719381431323798,4.622474305215537,4.690309524536133,302100,0.0,0.0
2026-03-26 00:00:00-04:00,4.651546576588424,4.777525606843614,4.651546576588424,4.719381332397461,312600,0.0,0.0
2026-03-27 00:00:00-04:00,4.690309611162442,4.719381518487042,4.593402021174747,4.612783908843994,542900,0.0,0.0
2026-03-30 00:00:00-04:00,4.680618384855183,4.748453601334826,4.603092687215367,4.699999809265137,749700,0.0,0.0
2026-03-31 00:00:00-04:00,4.829999923706055,4.840000152587891,4.730000019073486,4.800000190734863,551300,0.15,0.0
2026-04-01 00:00:00-04:00,4.800000190734863,4.809999942779541,4.650000095367432,4.71999979019165,532300,0.0,0.0
2026-04-02 00:00:00-04:00,4.639999866485596,4.769999980926514,4.630000114440918,4.760000228881836,496200,0.0,0.0
2026-04-06 00:00:00-04:00,4.75,4.840000152587891,4.739999771118164,4.78000020980835,306000,0.0,0.0
2026-04-07 00:00:00-04:00,4.75,4.804999828338623,4.690000057220459,4.78000020980835,429438,0.0,0.0
