Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,9.842303341880784,10.28547161736813,9.822460165146442,10.080423355102539,545500,0.0,0.0
2022-01-04 00:00:00-05:00,10.146568298339844,10.34632475597291,10.040737179477889,10.146568298339844,467200,0.0,0.0
2022-01-05 00:00:00-05:00,10.219326848397108,10.345001772855062,9.762929998931439,9.76954460144043,398200,0.0,0.0
2022-01-06 00:00:00-05:00,9.888604307339488,9.961363673440504,9.690170647396233,9.822460174560547,453500,0.0,0.0
2022-01-07 00:00:00-05:00,9.855531055564995,10.126724057670078,9.7960015305598,10.060579299926758,465500,0.0,0.0
2022-01-10 00:00:00-05:00,10.133338009313459,10.159795786199272,9.78607960883678,10.00766372680664,521200,0.0,0.0
2022-01-11 00:00:00-05:00,10.08042451917803,10.58642968455754,10.053966736875855,10.384689331054688,587700,0.0,0.0
2022-01-12 00:00:00-05:00,10.444217655098434,10.510362414578227,10.274226291886736,10.36484432220459,381000,0.0,0.0
2022-01-13 00:00:00-05:00,10.318543127540476,10.411145031680983,9.881988860637314,10.139952659606934,736700,0.0,0.0
2022-01-14 00:00:00-05:00,9.974590610541666,10.21271058490892,9.94151823417877,10.126723289489746,362100,0.0,0.0
2022-01-18 00:00:00-05:00,10.120110210334648,10.239169900025809,9.84891781881144,9.915061950683594,600400,0.0,0.0
2022-01-19 00:00:00-05:00,9.948134249059892,10.070501869747877,9.875375515366324,9.908447265625,467800,0.0,0.0
2022-01-20 00:00:00-05:00,9.855529637421226,10.047348650311609,9.531421758882836,9.564494132995605,554300,0.0,0.0
2022-01-21 00:00:00-05:00,9.425593303835225,9.551267603666266,9.09487073177083,9.108099937438965,737600,0.0,0.0
2022-01-24 00:00:00-05:00,9.008881788585734,9.207315435986063,8.633181094346845,9.18085765838623,801800,0.0,0.0
2022-01-25 00:00:00-05:00,8.982424205854635,9.392520082950425,8.836906110497035,9.299918174743652,590500,0.0,0.0
2022-01-26 00:00:00-05:00,9.418978445351101,9.504966387450347,9.008882542818471,9.088255882263184,616300,0.0,0.0
2022-01-27 00:00:00-05:00,9.233773348660206,9.471893350541984,9.161014616897127,9.346219062805176,580100,0.0,0.0
2022-01-28 00:00:00-05:00,9.35283386264149,9.55788148867184,9.19408656056256,9.465279579162598,616100,0.0,0.0
2022-01-31 00:00:00-05:00,9.45866503180898,9.716628216430795,9.22054439270798,9.650484085083008,717900,0.0,0.0
2022-02-01 00:00:00-05:00,9.590954188553921,10.060580246466966,9.538038629702019,10.034122467041016,667100,0.0,0.0
2022-02-02 00:00:00-05:00,10.219326978532475,10.318544125021138,9.868761241533601,9.934906005859375,610400,0.0,0.0
2022-02-03 00:00:00-05:00,9.796002996143729,9.84230395500926,9.624027104924243,9.690171241760254,455700,0.0,0.0
2022-02-04 00:00:00-05:00,9.71662752185555,10.024199571505985,9.590953239716107,9.928290367126465,648400,0.0,0.0
2022-02-07 00:00:00-05:00,9.915062371470327,10.404531617470393,9.881989988729083,10.311929702758789,538900,0.0,0.0
2022-02-08 00:00:00-05:00,10.345001947577599,10.417760683995708,10.020893357998391,10.093652725219727,442500,0.0,0.0
2022-02-09 00:00:00-05:00,10.10688150886324,10.325158353438974,10.060580551166339,10.292086601257324,427200,0.0,0.0
2022-02-10 00:00:00-05:00,10.113494313289982,10.715409810336297,10.113494313289982,10.477289199829102,657900,0.0,0.0
2022-02-11 00:00:00-05:00,10.523591353797825,11.006445970053788,10.464061194357347,10.755097389221191,627300,0.0,0.0
2022-02-14 00:00:00-05:00,10.75509656182671,10.907228619090386,10.530205146042883,10.662494659423828,472800,0.0,0.0
2022-02-15 00:00:00-05:00,10.583120758014829,10.834469320910905,10.516976000955975,10.82124137878418,423200,0.0,0.0
2022-02-16 00:00:00-05:00,10.841085844059076,11.003140464492638,10.722025512574259,10.87415885925293,593600,0.0,0.0
2022-02-17 00:00:00-05:00,10.953530752910012,11.307403788563352,10.953530752910012,11.092434883117676,785100,0.0,0.0
2022-02-18 00:00:00-05:00,10.999830647475882,11.198264919819994,10.695566529463749,10.774940490722656,597100,0.0,0.0
2022-02-22 00:00:00-05:00,10.854313286155715,11.138734862567645,10.851006615976976,11.039518356323242,680500,0.0,0.0
2022-02-23 00:00:00-05:00,11.07920724338966,11.112278999175043,10.867544978507334,10.9601469039917,346900,0.0,0.0
2022-02-24 00:00:00-05:00,10.913843949643399,11.674505548357875,10.728638870865092,11.648048400878906,1256900,0.0,0.0
2022-02-25 00:00:00-05:00,11.608360463653415,11.899396647447366,11.403312845383436,11.879552841186523,660700,0.0,0.0
2022-02-28 00:00:00-05:00,11.906011099120805,12.554226956176308,11.83325173868993,12.097830772399902,1137600,0.0,0.0
2022-03-01 00:00:00-05:00,12.203664664971576,12.567459026896998,11.773724267924013,11.932472229003906,1059900,0.0,0.0
2022-03-02 00:00:00-05:00,11.700965751570292,12.077989307601463,11.350399347074806,11.899398803710938,866600,0.0,0.0
2022-03-03 00:00:00-05:00,11.945697163603663,12.3293352393728,11.74726415467719,11.972155570983887,746600,0.0,0.0
2022-03-04 00:00:00-05:00,11.965539119309284,12.236731444999709,11.575286502026751,12.230116844177246,766200,0.0,0.0
2022-03-07 00:00:00-05:00,12.283037511579446,12.937868126815737,12.210278133795423,12.30949592590332,1199100,0.0,0.0
2022-03-08 00:00:00-05:00,12.421937316772915,12.435165257699381,11.634817428566436,12.117671966552734,900200,0.0,0.0
2022-03-09 00:00:00-05:00,11.985386018870791,11.985386018870791,11.29086789231796,11.60836124420166,655600,0.0,0.0
2022-03-10 00:00:00-05:00,11.575289804552982,11.972157135887521,11.489302492540292,11.892783164978027,409800,0.0,0.0
2022-03-11 00:00:00-05:00,11.806507780532613,11.876191751784326,11.341945440526771,11.368491172790527,469400,0.06,0.0
2022-03-14 00:00:00-04:00,11.229123077774474,11.335308537048375,10.744651761608486,10.811017990112305,668300,0.0,0.0
2022-03-15 00:00:00-04:00,10.61855529684782,10.957021898834496,10.475868358779993,10.817652702331543,428000,0.0,0.0
2022-03-16 00:00:00-04:00,10.943749393682287,11.521133947291531,10.840881674213417,11.010115623474121,788300,0.0,0.0
2022-03-17 00:00:00-04:00,11.049934325343257,11.24903300517505,10.937112119854387,11.182666778564453,715800,0.0,0.0
2022-03-18 00:00:00-04:00,11.182666418973787,11.229122396358218,10.857473311452326,11.136210441589355,805500,0.0,0.0
2022-03-21 00:00:00-04:00,11.28221588057454,11.816462188040513,11.28221588057454,11.647228240966797,1328800,0.0,0.0
2022-03-22 00:00:00-04:00,11.667137063516101,11.806506253828179,11.335307225229716,11.395036697387695,937200,0.0,0.0
2022-03-23 00:00:00-04:00,11.461403808018959,11.594134994139893,11.242396148380465,11.268941879272461,691200,0.0,0.0
2022-03-24 00:00:00-04:00,11.26894198707689,11.298806725760134,11.036660826855039,11.182666778564453,616800,0.0,0.0
2022-03-25 00:00:00-04:00,11.156119355486123,11.726867110375185,11.132891366934167,11.70695686340332,391000,0.0,0.0
2022-03-28 00:00:00-04:00,11.653863725567508,11.81314189822367,11.495913408994731,11.793232917785645,587300,0.0,0.0
2022-03-29 00:00:00-04:00,11.521134151591744,11.560953383840724,11.109664532250365,11.46804141998291,662900,0.0,0.0
2022-03-30 00:00:00-04:00,11.567589681491196,11.852963577423509,11.541042683808877,11.84632682800293,309200,0.0,0.0
2022-03-31 00:00:00-04:00,11.833052450298252,12.271067752880096,11.813142203515287,11.972421646118164,460500,0.0,0.0
2022-04-01 00:00:00-04:00,12.032151034446287,12.569716357815794,12.032151034446287,12.509986877441406,495500,0.0,0.0
2022-04-04 00:00:00-04:00,12.602900237731308,12.689176725988387,12.217977580308403,12.423711776733398,663300,0.0,0.0
2022-04-05 00:00:00-04:00,12.443621896790543,12.64271934080692,12.290980438655941,12.43034839630127,674300,0.0,0.0
2022-04-06 00:00:00-04:00,12.536534609369387,13.240014986903121,12.536534609369387,12.841818809509277,914200,0.0,0.0
2022-04-07 00:00:00-04:00,13.001092707467516,13.220100342390522,12.775448324112862,13.02763843536377,1212300,0.0,0.0
2022-04-08 00:00:00-04:00,13.040915109968983,13.318325692356305,13.040915109968983,13.140463829040527,518800,0.0,0.0
2022-04-11 00:00:00-04:00,13.140463194300555,13.31965163947216,12.742268337248873,13.25328540802002,960300,0.0,0.0
2022-04-12 00:00:00-04:00,13.386014896303244,13.571840049909323,13.233373483964485,13.518747329711914,969400,0.0,0.0
2022-04-13 00:00:00-04:00,13.512114108213138,13.68466581034947,13.206829938024052,13.67802906036377,933600,0.0,0.0
2022-04-14 00:00:00-04:00,13.704574324580394,13.80412303929137,13.352835448212906,13.71784782409668,689500,0.0,0.0
2022-04-18 00:00:00-04:00,13.744393911284561,13.983311845408688,13.505477242991054,13.764304161071777,560400,0.0,0.0
2022-04-19 00:00:00-04:00,13.757665217353736,14.22222751166502,13.2201012171247,14.135951042175293,2022200,0.0,0.0
2022-04-20 00:00:00-04:00,14.142588320321353,14.43459895241187,14.062949862552415,14.368232727050781,1290400,0.0,0.0
2022-04-21 00:00:00-04:00,14.434597753581102,14.481053727726437,13.956763249161485,14.169134140014648,1639400,0.0,0.0
2022-04-22 00:00:00-04:00,14.142590602955222,14.262049574719937,13.468976281519458,13.512114524841309,880600,0.0,0.0
2022-04-25 00:00:00-04:00,13.206828907973206,13.289786377578352,12.808632800702396,13.279831886291504,2578700,0.0,0.0
2022-04-26 00:00:00-04:00,13.339558705217348,13.711207740493762,13.1006408353388,13.611659049987793,1035000,0.0,0.0
2022-04-27 00:00:00-04:00,13.69129927112497,14.786338806152344,13.684663787950528,14.786338806152344,2603700,0.0,0.0
2022-04-28 00:00:00-04:00,14.89252379202456,15.249572775987023,14.534146951970545,14.826157569885254,1448500,0.0,0.0
2022-04-29 00:00:00-04:00,14.779700401874727,14.965524289878097,13.9965818286311,14.023127555847168,696300,0.0,0.0
2022-05-02 00:00:00-04:00,14.009857177734375,14.149225112166087,13.522066875562446,14.009857177734375,756500,0.0,0.0
2022-05-03 00:00:00-04:00,14.009856604640042,14.693425282218739,14.009856604640042,14.461145401000977,447400,0.0,0.0
2022-05-04 00:00:00-04:00,14.593875359852232,15.078346594187513,14.162496846186157,14.832793235778809,647000,0.0,0.0
2022-05-05 00:00:00-04:00,15.045165746795172,15.045165746795172,14.421325262040977,14.653606414794922,611300,0.0,0.0
2022-05-06 00:00:00-04:00,14.773068397284732,15.144717558459305,14.567334198434787,15.11153507232666,1025400,0.0,0.0
2022-05-09 00:00:00-04:00,14.719969771910606,14.799608213105447,13.286465172101458,13.392650604248047,655200,0.0,0.0
2022-05-10 00:00:00-04:00,13.631570514219591,14.374868651285222,13.452382095776303,14.361595153808594,640800,0.0,0.0
2022-05-11 00:00:00-04:00,14.500962257385254,14.799608312619332,14.361593085611851,14.500962257385254,465900,0.0,0.0
2022-05-12 00:00:00-04:00,14.421324914466762,14.427961663337541,13.651479767082085,14.135951042175293,641400,0.0,0.0
2022-05-13 00:00:00-04:00,14.421323605197772,14.899159353869333,14.30850141629813,14.56069278717041,712800,0.0,0.0
2022-05-16 00:00:00-04:00,14.73324705206065,15.635823457160338,14.706700054289515,15.609277725219727,866700,0.0,0.0
2022-05-17 00:00:00-04:00,15.761919164912182,15.901287105719069,15.171262388640189,15.609277725219727,566900,0.0,0.0
2022-05-18 00:00:00-04:00,15.755282965393203,16.00083764002497,15.39093388933161,15.775193214416504,562000,0.0,0.0
2022-05-19 00:00:00-04:00,15.59600769348543,15.88801840473225,15.396910229262618,15.642463684082031,523700,0.0,0.0
2022-05-20 00:00:00-04:00,15.708825166506479,15.927832817108502,15.111531689030993,15.576092720031738,781200,0.0,0.0
2022-05-23 00:00:00-04:00,15.66236838100207,16.498579712608212,15.443360741712153,16.18665885925293,539500,0.0,0.0
2022-05-24 00:00:00-04:00,15.974289644132119,16.14020457814401,15.615914044898286,15.841558456420898,484700,0.0,0.0
2022-05-25 00:00:00-04:00,15.927833286182466,16.352575102081584,15.742008108811373,16.233116149902344,585400,0.0,0.0
2022-05-26 00:00:00-04:00,16.38575832543708,16.452124548514078,15.86943116054332,16.259662628173828,404500,0.0,0.0
2022-05-27 00:00:00-04:00,16.332668342986935,16.38708766770132,15.861469219256266,16.26630210876465,341800,0.0,0.0
2022-05-31 00:00:00-04:00,16.392395765578662,16.54370934284489,15.881377471916199,16.014108657836914,639200,0.0,0.0
2022-06-01 00:00:00-04:00,16.067202302138277,16.4985821620282,15.98092708965862,16.339303970336914,735000,0.0,0.0
2022-06-02 00:00:00-04:00,16.33930057282391,16.530434616276093,15.61591147816651,15.828282356262207,424500,0.0,0.0
2022-06-03 00:00:00-04:00,15.894650627614583,16.272936461371106,15.688915205252256,16.22648048400879,341100,0.0,0.0
2022-06-06 00:00:00-04:00,16.432217589338137,16.481991317231003,16.089105324607914,16.239755630493164,306000,0.0,0.0
2022-06-07 00:00:00-04:00,16.04729284979571,16.584856889254105,16.04729284979571,16.525127410888672,375900,0.0,0.0
2022-06-08 00:00:00-04:00,16.551673194885357,16.551673194885357,15.967651952756551,16.39239501953125,400500,0.0,0.0
2022-06-09 00:00:00-04:00,16.173389055522435,16.193298038372284,15.264174619073074,15.449999809265137,451000,0.0,0.0
2022-06-10 00:00:00-04:00,15.237627990095993,15.961017253883657,15.078349794284568,15.91456127166748,410700,0.0,0.0
2022-06-13 00:00:00-04:00,15.38363236249797,15.506409055071206,14.905796558614332,15.058439254760742,369600,0.0,0.0
2022-06-14 00:00:00-04:00,15.058439312957404,15.4632708790195,14.773065432497441,14.92570686340332,371400,0.0,0.0
2022-06-15 00:00:00-04:00,14.919070085385933,15.078348265043417,14.607150475118834,14.992073059082031,497100,0.0,0.0
2022-06-16 00:00:00-04:00,14.67181608721318,14.778568627442663,14.238133733457067,14.718520164489746,506000,0.12,0.0
2022-06-17 00:00:00-04:00,14.75855391229587,15.01209088734218,13.997940441975516,14.011284828186035,781000,0.0,0.0
2022-06-21 00:00:00-04:00,14.064659591360968,14.825271707480258,13.924547368956077,14.43829345703125,684200,0.0,0.0
2022-06-22 00:00:00-04:00,14.01795520550809,14.211443690134692,13.544239737121973,13.62430477142334,615500,0.0,0.0
2022-06-23 00:00:00-04:00,13.811122013399498,13.99460284166883,12.776955146861463,13.017148971557617,687200,0.0,0.0
2022-06-24 00:00:00-04:00,13.190624655780992,13.924549380981752,13.043838947186385,13.564258575439453,941000,0.0,0.0
2022-06-27 00:00:00-04:00,13.844482742936213,14.398262001750037,13.757746784486603,14.324869155883789,618900,0.0,0.0
2022-06-28 00:00:00-04:00,14.638456032973007,14.711847607193478,14.244805573407229,14.36490249633789,501900,0.0,0.0
2022-06-29 00:00:00-04:00,14.545047491069571,14.545047491069571,13.797779682614012,14.138053894042969,514500,0.0,0.0
2022-06-30 00:00:00-04:00,13.83113909422768,14.234797222804369,13.704371246096763,14.144725799560547,357800,0.0,0.0
2022-07-01 00:00:00-04:00,14.124708462725797,14.191429115977138,13.477521053146207,14.118036270141602,410200,0.0,0.0
2022-07-05 00:00:00-04:00,13.844485073982622,13.844485073982622,13.357426386440213,13.797780990600586,429800,0.0,0.0
2022-07-06 00:00:00-04:00,13.544240213863578,13.544240213863578,11.936278732311782,12.156455993652344,753800,0.0,0.0
2022-07-07 00:00:00-04:00,12.436682073764384,12.863693496413338,12.329929536249804,12.369962692260742,530300,0.0,0.0
2022-07-08 00:00:00-04:00,12.670201160015488,12.670201160015488,12.22317452251226,12.443351745605469,278100,0.0,0.0
2022-07-11 00:00:00-04:00,12.443355484136994,12.610156499400468,12.089738146236511,12.496731758117676,283000,0.0,0.0
2022-07-12 00:00:00-04:00,12.229848990296505,12.796972631886101,12.063047994099014,12.736924171447754,296700,0.0,0.0
2022-07-13 00:00:00-04:00,12.616828469332466,13.340745524505696,12.616828469332466,13.21731185913086,214700,0.0,0.0
2022-07-14 00:00:00-04:00,12.776955878781118,13.197295096078248,12.66353115202053,13.177278518676758,328100,0.0,0.0
2022-07-15 00:00:00-04:00,13.59094763739745,13.59094763739745,13.123904273465689,13.557586669921875,342100,0.0,0.0
2022-07-18 00:00:00-04:00,13.83113539663912,14.34488266253291,13.737727265600371,14.151392936706543,380500,0.0,0.0
2022-07-19 00:00:00-04:00,14.478328537726538,14.905338726735367,14.198102783041806,14.791913986206055,398100,0.0,0.0
2022-07-20 00:00:00-04:00,14.678487001382015,15.272298113754402,14.49834162821605,15.258955001831055,385600,0.0,0.0
2022-07-21 00:00:00-04:00,15.198906967635997,15.198906967635997,14.424950460530868,15.145530700683594,317700,0.0,0.0
2022-07-22 00:00:00-04:00,14.93202600939097,15.185564259858834,14.184758189528345,14.464983940124512,397900,0.0,0.0
2022-07-25 00:00:00-04:00,14.558389583691449,15.238937899335538,14.431620480363902,14.945367813110352,371700,0.0,0.0
2022-07-26 00:00:00-04:00,15.052120368758613,15.225593544010335,14.83194312182191,15.018760681152344,519600,0.0,0.0
2022-07-27 00:00:00-04:00,15.559196156687271,15.98620628421786,15.452443624804623,15.899470329284668,500500,0.0,0.0
2022-07-28 00:00:00-04:00,16.059598004702146,16.19971148837468,15.439098161131938,15.799388885498047,329900,0.0,0.0
2022-07-29 00:00:00-04:00,15.966192663078916,16.06627301319595,15.732670997745377,15.779375076293945,405700,0.0,0.0
2022-08-01 00:00:00-04:00,15.90614319943512,16.519970920213645,15.345691746872525,16.319808959960938,432500,0.0,0.0
2022-08-02 00:00:00-04:00,16.379860074647556,17.03372105696975,16.28645190828331,16.626726150512695,443300,0.0,0.0
2022-08-03 00:00:00-04:00,16.746822801475048,16.926968209991596,16.41989295227324,16.633398056030273,488800,0.0,0.0
2022-08-04 00:00:00-04:00,16.646738679245196,16.646738679245196,16.126319152063996,16.173023223876953,520200,0.0,0.0
2022-08-05 00:00:00-04:00,15.859439462579964,16.580019735182056,15.839422884349952,16.533315658569336,213700,0.0,0.0
2022-08-08 00:00:00-04:00,16.68010008324,17.213862776867423,16.660083505007478,16.94698143005371,740100,0.0,0.0
2022-08-09 00:00:00-04:00,17.327285210720117,18.22133855843658,16.70678663887852,18.21466636657715,1127600,0.0,0.0
2022-08-10 00:00:00-04:00,18.34810656023246,18.64167662152149,17.644206268579985,17.987815856933594,701100,0.0,0.0
2022-08-11 00:00:00-04:00,18.388140702489167,19.202130344659523,18.241356290050682,18.868528366088867,876800,0.0,0.0
2022-08-12 00:00:00-04:00,18.901891839395425,19.088709442931705,18.72174642947731,19.001972198486328,719000,0.0,0.0
2022-08-15 00:00:00-04:00,18.408153777033796,19.622464544383913,18.21466405543236,19.175437927246094,936500,0.0,0.0
2022-08-16 00:00:00-04:00,19.348917612813405,19.46901454643849,19.055347472017726,19.202133178710938,752700,0.0,0.0
2022-08-17 00:00:00-04:00,19.1020481884095,20.180917343215576,19.01531223639385,20.036134719848633,777100,0.0,0.0
2022-08-18 00:00:00-04:00,20.08951182222262,20.38975284334935,19.795941720875764,19.942726135253906,689600,0.0,0.0
2022-08-19 00:00:00-04:00,19.71587712933749,20.07616788991776,19.415636101444534,19.902694702148438,386000,0.0,0.0
2022-08-22 00:00:00-04:00,19.729219496174316,20.309687460199896,19.669171042220274,20.009445190429688,489800,0.0,0.0
2022-08-23 00:00:00-04:00,20.276328282886563,20.443129275730552,19.815958458902365,19.909366607666016,469000,0.0,0.0
2022-08-24 00:00:00-04:00,19.93605367164676,20.343048492572787,19.855989909471823,20.156230926513672,383100,0.0,0.0
2022-08-25 00:00:00-04:00,20.216279659489416,20.269655925862427,19.782597336134867,19.942726135253906,384900,0.0,0.0
2022-08-26 00:00:00-04:00,19.795943926270994,20.01945666892418,19.42231002003469,19.802616119384766,413100,0.0,0.0
2022-08-29 00:00:00-04:00,19.742565264025252,20.84945689756896,19.58243646645115,20.71668243408203,791800,0.0,0.0
2022-08-30 00:00:00-04:00,20.33638035962394,20.47649388028388,19.302214529066404,19.63581657409668,519000,0.0,0.0
2022-08-31 00:00:00-04:00,19.08870416976954,19.92938124456362,19.02198352460992,19.702531814575195,423100,0.0,0.0
2022-09-01 00:00:00-04:00,19.41563764832325,19.475686113204134,19.102050937814056,19.275524139404297,496700,0.0,0.0
2022-09-02 00:00:00-04:00,19.762581525147905,20.449800778014886,19.469011431324525,20.44312858581543,478500,0.0,0.0
2022-09-06 00:00:00-04:00,20.923517424659686,21.6174101814894,20.823435808608412,21.377216339111328,614900,0.0,0.0
2022-09-07 00:00:00-04:00,20.903500744112296,20.92685278171857,20.044141942429714,20.669979095458984,527800,0.0,0.0
2022-09-08 00:00:00-04:00,20.66330825798331,21.380551823451327,20.66330825798331,21.243776321411133,292000,0.0,0.0
2022-09-09 00:00:00-04:00,21.730830383128914,21.864271669486197,21.470621274581678,21.70414161682129,506600,0.0,0.0
2022-09-12 00:00:00-04:00,21.684126886623698,21.95100946637758,21.397229004201588,21.690797805786133,632800,0.0,0.0
2022-09-13 00:00:00-04:00,21.483201868856412,22.206450437405767,21.342569280251336,21.771160125732422,714300,0.12,0.0
2022-09-14 00:00:00-04:00,22.146182892219144,22.936400697252488,21.988808639281267,22.735498428344727,973500,0.0,0.0
2022-09-15 00:00:00-04:00,22.434141231599067,22.80581153696904,22.219845161516826,22.695314407348633,485000,0.0,0.0
2022-09-16 00:00:00-04:00,22.440839980940968,22.581473872073623,21.75107456928731,22.494415283203125,1132300,0.0,0.0
2022-09-19 00:00:00-04:00,22.481022644714052,24.590503022370587,22.213151228480758,24.108335494995117,1655800,0.0,0.0
2022-09-20 00:00:00-04:00,24.054756161698688,24.3762028291937,23.731973432794632,24.074848175048828,749100,0.0,0.0
2022-09-21 00:00:00-04:00,24.37620533095668,24.550319951992932,23.56589549895711,23.572593688964844,424900,0.0,0.0
2022-09-22 00:00:00-04:00,23.81367828691075,24.242270496706176,23.36499406098605,23.445354461669922,579400,0.0,0.0
2022-09-23 00:00:00-04:00,22.762286051217707,22.762286051217707,21.79125543895913,22.554685592651367,1237400,0.0,0.0
2022-09-26 00:00:00-04:00,22.434145008024984,23.827072252647028,22.434145008024984,22.7957706451416,806800,0.0,0.0
2022-09-27 00:00:00-04:00,23.184176582976384,23.609422166776085,22.896215770916754,23.311416625976562,645000,0.0,0.0
2022-09-28 00:00:00-04:00,23.177479503027342,23.592677777579237,22.44083460118515,23.378381729125977,453500,0.0,0.0
2022-09-29 00:00:00-04:00,23.311415138863932,23.806973792229567,22.534591325671247,23.29802131652832,973500,0.0,0.0
2022-09-30 00:00:00-04:00,23.170783034697976,23.740009031281122,23.157391765959613,23.525712966918945,917700,0.0,0.0
2022-10-03 00:00:00-04:00,23.873947055055424,24.43446443917455,23.344902476556488,23.431961059570312,859700,0.0,0.0
2022-10-04 00:00:00-04:00,23.713219312769493,23.713219312769493,22.313596827719966,22.59486198425293,824700,0.0,0.0
2022-10-05 00:00:00-04:00,22.179664611816406,22.467625446941796,21.51936414785906,22.179664611816406,537600,0.0,0.0
2022-10-06 00:00:00-04:00,22.09930600438908,23.19087850110907,21.891705543475776,22.869434356689453,483500,0.0,0.0
2022-10-07 00:00:00-04:00,22.92300670053149,23.55250115296211,22.748892083343765,22.943096160888672,546700,0.0,0.0
2022-10-10 00:00:00-04:00,22.87612726533768,23.46544273716905,22.748889771653573,22.976579666137695,411600,0.0,0.0
2022-10-11 00:00:00-04:00,22.916311348001805,23.77014663365782,22.3336914443465,23.438657760620117,527600,0.0,0.0
2022-10-12 00:00:00-04:00,23.492230902506417,24.175298046405054,23.123907127861127,24.155208587646484,460100,0.0,0.0
2022-10-13 00:00:00-04:00,24.208784908024708,25.06596924613184,23.96770117427937,25.032485961914062,565700,0.0,0.0
2022-10-14 00:00:00-04:00,25.266869142391876,25.80930749257503,24.704341334479544,25.715553283691406,521000,0.0,0.0
2022-10-17 00:00:00-04:00,25.809309005737305,26.41201576444381,25.49322190890617,25.809309005737305,953400,0.0,0.0
2022-10-18 00:00:00-04:00,26.492379321494862,26.860700552762015,26.184326468341407,26.579435348510742,743800,0.0,0.0
2022-10-19 00:00:00-04:00,26.499077084994607,26.780342311838947,25.991463104194203,26.7133731842041,686800,0.0,0.0
2022-10-20 00:00:00-04:00,26.45219879449665,26.713371994109632,25.78921851080832,25.98342514038086,549300,0.0,0.0
2022-10-21 00:00:00-04:00,26.40531669479434,27.11517395429307,26.17093118933318,27.03481101989746,592300,0.0,0.0
2022-10-24 00:00:00-04:00,27.316079053812846,27.446665642676102,26.733459213919133,27.369651794433594,443200,0.0,0.0
2022-10-25 00:00:00-04:00,27.17545110301227,27.65761604678599,26.84395967056728,27.38304901123047,452200,0.0,0.0
2022-10-26 00:00:00-04:00,27.771459944801368,28.039328767736137,27.42992381070025,27.4768009185791,471400,0.0,0.0
2022-10-27 00:00:00-04:00,28.019244935451077,28.541591416492384,27.4768064365619,28.166574478149414,501800,0.0,0.0
2022-10-28 00:00:00-04:00,28.320593326191478,28.44113518788725,26.98124157811463,27.55716323852539,693900,0.0,0.0
2022-10-31 00:00:00-04:00,27.577255990660205,28.56168046053613,27.235719823530953,28.400957107543945,520500,0.0,0.0
2022-11-01 00:00:00-04:00,28.601852074816243,29.65324284961011,28.24022653894042,29.385374069213867,540400,0.0,0.0
