Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-02 00:00:00-04:00,29.197869205834856,30.034964109151346,29.043844050177928,29.271533966064453,529800,0.0,0.0
2022-11-03 00:00:00-04:00,29.22465593725,29.726912863452814,28.856334702290102,28.956787109375,490800,0.0,0.0
2022-11-04 00:00:00-04:00,29.519313331499113,30.128718265970996,29.18447539927037,30.101930618286133,494400,0.0,0.0
2022-11-07 00:00:00-05:00,30.24926223854021,31.086357198268836,29.706826339587156,29.89433479309082,847300,0.0,0.0
2022-11-08 00:00:00-05:00,29.53270692181331,31.468072468075817,28.849639734439357,30.24925994873047,825000,0.0,0.0
2022-11-09 00:00:00-05:00,30.88545370468,32.22748537451377,30.44346768550319,30.537221908569336,894400,0.0,0.0
2022-11-10 00:00:00-05:00,30.872057715830454,31.086353797710093,29.23804945284552,29.49252700805664,991700,0.0,0.0
2022-11-11 00:00:00-05:00,29.512614206817638,30.058399099391018,27.818335140918816,28.996963500976562,1035300,0.0,0.0
2022-11-14 00:00:00-05:00,29.633151594797766,30.90553652692696,29.39206791884822,30.135408401489258,783700,0.0,0.0
2022-11-15 00:00:00-05:00,30.162205719668485,30.430074569731005,29.25144600931162,29.465742111206055,979400,0.0,0.0
2022-11-16 00:00:00-05:00,29.318410917810418,30.16889964153625,29.03045006825715,29.59967613220215,829200,0.0,0.0
2022-11-17 00:00:00-05:00,29.4992186477825,30.825176432812334,29.24541298958661,30.798391342163086,540800,0.0,0.0
2022-11-18 00:00:00-05:00,30.60419485353525,30.952426693089894,30.119350065413954,30.738130569458008,468800,0.0,0.0
2022-11-21 00:00:00-05:00,30.805090692534304,30.885451083397726,29.706822650494715,30.33631706237793,539900,0.0,0.0
2022-11-22 00:00:00-05:00,30.550609517455115,31.511595217561844,30.440114951102792,30.9591121673584,747600,0.0,0.0
2022-11-23 00:00:00-05:00,30.818480067700914,31.314038720197082,28.56836901147398,28.82954216003418,684400,0.0,0.0
2022-11-25 00:00:00-05:00,28.93669222396829,29.994781269727266,28.534887744719143,29.9612979888916,322200,0.0,0.0
2022-11-28 00:00:00-05:00,29.318410755255307,29.345198404974738,28.34068453199401,28.7157039642334,546600,0.0,0.0
2022-11-29 00:00:00-05:00,29.512618679286334,29.512618679286334,28.514802952240938,28.575071334838867,460000,0.0,0.0
2022-11-30 00:00:00-05:00,28.876421169665285,29.14429252439408,28.153172599274452,28.84963607788086,714700,0.0,0.0
2022-12-01 00:00:00-05:00,28.856334207482412,29.01705754514011,28.434437681415393,28.588462829589844,380900,0.0,0.0
2022-12-02 00:00:00-05:00,28.3540780256931,29.358591886941635,27.97905859783374,29.171083450317383,664500,0.0,0.0
2022-12-05 00:00:00-05:00,29.613070019975396,29.80057846022718,28.568374664406385,28.749187469482422,325000,0.0,0.0
2022-12-06 00:00:00-05:00,28.642042935584662,28.9567914742584,27.095090450035862,27.289297103881836,490700,0.0,0.0
2022-12-07 00:00:00-05:00,27.39946823377799,27.39946823377799,25.657303767567406,26.015377044677734,1063500,1.12,0.0
2022-12-08 00:00:00-05:00,26.518058942850345,27.58195028158732,26.42854258401377,26.938106536865234,455600,0.0,0.0
2022-12-09 00:00:00-05:00,26.85547687493959,27.29618171618777,26.374831417192954,26.414772033691406,362800,0.0,0.0
2022-12-12 00:00:00-05:00,26.821041778725508,27.902146440667725,26.821041778725508,27.502756118774414,773200,0.0,0.0
2022-12-13 00:00:00-05:00,27.537188548742236,27.59571907430744,27.006964820357812,27.213544845581055,638300,0.0,0.0
2022-12-14 00:00:00-05:00,27.227315909640968,27.392578871279543,26.118666586986492,26.580028533935547,607900,0.0,0.0
2022-12-15 00:00:00-05:00,26.676439696993565,27.258306536662825,26.480188253685874,26.938106536865234,665000,0.0,0.0
2022-12-16 00:00:00-05:00,26.511173798286453,27.020740372542477,26.11178342565229,26.62823486328125,867300,0.0,0.0
2022-12-19 00:00:00-05:00,26.648894905449392,26.83481773959718,25.726168224942512,26.380340576171875,355600,0.0,0.0
2022-12-20 00:00:00-05:00,26.50428812297765,26.986307348552156,26.366567218467317,26.800384521484375,472200,0.0,0.0
2022-12-21 00:00:00-05:00,27.013853083512902,27.0620550079059,26.201302605448284,26.380340576171875,370500,0.0,0.0
2022-12-22 00:00:00-05:00,26.442310075677668,26.442310075677668,25.547125637449433,26.056692123413086,319200,0.0,0.0
2022-12-23 00:00:00-05:00,26.08423618442713,26.325245756912288,25.62287162548898,26.111778259277344,298200,0.0,0.0
2022-12-27 00:00:00-05:00,25.98783210593871,26.42853682099909,25.712390345622325,26.37344741821289,308200,0.0,0.0
2022-12-28 00:00:00-05:00,26.125554664248156,26.132442154135,24.920501361208537,25.189058303833008,348900,0.0,0.0
2022-12-29 00:00:00-05:00,25.22348635130163,25.67796346453195,25.0926503194213,25.457611083984375,242700,0.0,0.0
2022-12-30 00:00:00-05:00,25.264800764285752,25.564343512711687,25.0237911690977,25.492040634155273,320700,0.0,0.0
2023-01-03 00:00:00-05:00,25.216598975757375,25.264800895044456,23.804965710619435,24.03220558166504,450700,0.0,0.0
2023-01-04 00:00:00-05:00,23.5915012837085,23.780867867731835,22.751408704024442,22.923559188842773,853600,0.0,0.0
2023-01-05 00:00:00-05:00,22.985529429585284,23.901368481953526,22.868465754538345,23.887596130371094,529500,0.0,0.0
2023-01-06 00:00:00-05:00,23.96334733256979,24.114840602135263,23.68790812867835,23.75676727294922,456400,0.0,0.0
2023-01-09 00:00:00-05:00,24.025319609405003,24.061128252741124,23.06471965413581,23.22654151916504,430500,0.0,0.0
2023-01-10 00:00:00-05:00,23.894485043233544,25.15462507982112,23.81185355562312,24.975589752197266,1156300,0.0,0.0
2023-01-11 00:00:00-05:00,24.996244851576787,25.65730195011989,23.8187364022705,23.839393615722656,640300,0.0,0.0
2023-01-12 00:00:00-05:00,24.20435974976922,25.657307667147723,24.20435974976922,25.306121826171875,754900,0.0,0.0
2023-01-13 00:00:00-05:00,25.478268885011346,26.18408684403539,25.38874990747679,26.14621353149414,584300,0.0,0.0
2023-01-17 00:00:00-05:00,26.37344729738073,27.303061264083954,26.37344729738073,27.26862907409668,878200,0.0,0.0
2023-01-18 00:00:00-05:00,27.344377808278924,27.475213836032435,26.242615940292772,26.339019775390625,490400,0.0,0.0
2023-01-19 00:00:00-05:00,26.270166250183358,26.662669163595524,26.09112826667125,26.414772033691406,311900,0.0,0.0
2023-01-20 00:00:00-05:00,26.786609624440853,27.119891049388126,26.41476404208403,26.85546875,497300,0.0,0.0
2023-01-23 00:00:00-05:00,26.73152748507178,26.972537116814475,25.95340654617568,25.987838745117188,730400,0.0,0.0
2023-01-24 00:00:00-05:00,25.960291053346992,26.717752060469653,25.78814058565478,26.483627319335938,431100,0.0,0.0
2023-01-25 00:00:00-05:00,26.235729882221058,26.590362047544364,25.505813589915462,26.14621353149414,706100,0.0,0.0
2023-01-26 00:00:00-05:00,26.400992180569123,26.400992180569123,25.109863851368377,25.519582748413086,309200,0.0,0.0
2023-01-27 00:00:00-05:00,25.51958416227269,26.28392996898838,25.5023680662066,26.070465087890625,299500,0.0,0.0
2023-01-30 00:00:00-05:00,25.953404788685027,26.600692258918052,25.905202865600586,25.905202865600586,332900,0.0,0.0
2023-01-31 00:00:00-05:00,25.967175637159908,26.854784447734936,25.70550882038171,26.745296478271484,417000,0.0,0.0
2023-02-01 00:00:00-05:00,26.92433150597407,27.509644659378143,26.772840883955848,27.04139518737793,703700,0.0,0.0
2023-02-02 00:00:00-05:00,26.979423373853667,27.330609196452585,25.915532043954155,26.524946212768555,681500,0.0,0.0
2023-02-03 00:00:00-05:00,26.67643520342907,27.922802795019273,26.483624910918717,27.681793212890625,643800,0.0,0.0
2023-02-06 00:00:00-05:00,28.163812180677287,29.761368005288073,27.97100190749518,28.783552169799805,1047900,0.0,0.0
2023-02-07 00:00:00-05:00,28.700930922188544,29.844010111309906,28.700930922188544,29.78203582763672,884100,0.0,0.0
2023-02-08 00:00:00-05:00,29.63054405360276,30.07744819316798,29.155409605877356,29.616771697998047,549000,0.0,0.0
2023-02-09 00:00:00-05:00,29.84400665439362,30.508507597493043,29.757931416307205,30.050586700439453,562000,0.0,0.0
2023-02-10 00:00:00-05:00,29.981728402230846,30.222738024914424,29.499706530055818,29.84400749206543,372500,0.0,0.0
2023-02-13 00:00:00-05:00,29.967952653054333,31.352041207715185,29.65808129699367,31.324499130249023,703900,0.0,0.0
2023-02-14 00:00:00-05:00,30.938886374944786,31.620600846579794,30.02304450425757,31.193668365478516,565500,0.0,0.0
2023-02-15 00:00:00-05:00,30.91822199575768,31.599936309502418,30.608350659143063,31.462215423583984,573700,0.0,0.0
2023-02-16 00:00:00-05:00,31.414017116048992,31.899482703645027,30.870023625734376,31.648141860961914,651200,0.0,0.0
2023-02-17 00:00:00-05:00,31.606823766183403,31.77208672767039,30.649665054774324,30.787385940551758,486100,0.0,0.0
2023-02-21 00:00:00-05:00,30.95265858584107,31.75832161709249,30.76673574167351,30.77362060546875,563700,0.0,0.0
2023-02-22 00:00:00-05:00,30.456863884623825,30.72748552227912,29.823351352503778,30.016159057617188,443000,0.0,0.0
2023-02-23 00:00:00-05:00,30.346683668699068,31.799634009214294,30.346683668699068,31.475990295410156,983400,0.0,0.0
2023-02-24 00:00:00-05:00,31.675685764536535,32.86696667481197,31.503535298424925,32.42626190185547,1035500,0.0,0.0
2023-02-27 00:00:00-05:00,32.908287669021654,33.72083817641537,32.62596097589726,33.48671340942383,1121900,0.0,0.0
2023-02-28 00:00:00-05:00,34.953430952788196,36.110282343831564,34.1202232922176,35.42168045043945,2173500,0.0,0.0
2023-03-01 00:00:00-05:00,35.7177789142783,35.80041303149029,34.987862599893084,35.30461883544922,742600,0.0,0.0
2023-03-02 00:00:00-05:00,35.249528092347056,36.27692246162948,34.6022432928187,36.02764892578125,808600,0.0,0.0
2023-03-03 00:00:00-05:00,36.22045113661423,36.66804332653425,35.37691504038868,36.41326141357422,563200,0.0,0.0
2023-03-06 00:00:00-05:00,36.41327395146181,36.41327395146181,34.85634375997144,35.49054718017578,641300,0.0,0.0
2023-03-07 00:00:00-05:00,35.41479834447867,35.41479834447867,34.313036279998,35.21510314941406,636300,0.0,0.0
2023-03-08 00:00:00-05:00,35.655804602282494,36.35817883699958,34.843254171539655,35.373477935791016,737500,0.0,0.0
2023-03-09 00:00:00-05:00,35.524964832504125,35.74531718511935,33.73460131080363,33.85854721069336,887100,0.0,0.0
2023-03-10 00:00:00-05:00,33.87921003905269,34.55403950683208,32.61218258631389,32.6810417175293,1083200,0.0,0.0
2023-03-13 00:00:00-04:00,31.149795032630056,32.278462621561836,30.01393694103727,31.53080940246582,1004400,2.0,0.0
2023-03-14 00:00:00-04:00,31.9046302745166,33.01172889874603,31.79679469297989,31.98370933532715,610300,0.0,0.0
2023-03-15 00:00:00-04:00,30.76877533737855,30.91830596864464,29.647298345255905,30.02831268310547,903700,0.0,0.0
2023-03-16 00:00:00-04:00,29.704813874840248,29.95642664364546,28.727113843414,29.6976261138916,895700,0.0,0.0
2023-03-17 00:00:00-04:00,30.01394035498043,30.402145271633664,28.949973457110264,29.27347755432129,950300,0.0,0.0
2023-03-20 00:00:00-04:00,29.532274469255796,30.862232119455975,29.496327444353383,30.351816177368164,698300,0.0,0.0
2023-03-21 00:00:00-04:00,31.631461405469977,32.35754601745105,31.465396957077957,32.05561065673828,601500,0.0,0.0
2023-03-22 00:00:00-04:00,31.976522249549877,32.50131646818101,30.991634619646135,31.609886169433594,589700,0.0,0.0
2023-03-23 00:00:00-04:00,31.818369762738982,32.832014096488024,30.48122407710878,30.639379501342773,701900,0.0,0.0
2023-03-24 00:00:00-04:00,30.057068767168317,30.69688632226866,29.647297911826012,30.30868148803711,669600,0.0,0.0
2023-03-27 00:00:00-04:00,30.696888010456526,31.15698143527562,30.13614674938177,30.855043411254883,687700,0.0,0.0
2023-03-28 00:00:00-04:00,30.876610492879333,31.315856373219027,30.689695835251854,30.761587142944336,459900,0.0,0.0
2023-03-29 00:00:00-04:00,30.91255661853642,31.164169354528738,29.870155905018123,29.89891242980957,505300,0.0,0.0
2023-03-30 00:00:00-04:00,30.100197070888917,30.121765831693775,29.057796549493627,29.51070213317871,524900,0.0,0.0
2023-03-31 00:00:00-04:00,29.61854343663609,30.00674829770874,29.460385291227272,29.963613510131836,924900,0.0,0.0
2023-04-03 00:00:00-04:00,29.697628820989383,29.896042304316442,27.339645370732235,28.00103187561035,1379500,0.0,0.0
2023-04-04 00:00:00-04:00,27.936330174300732,27.9650867045605,27.13116652364288,27.598447799682617,742100,0.0,0.0
2023-04-05 00:00:00-04:00,27.389968085218776,27.96436649795956,26.875956742840092,27.85725212097168,517200,0.0,0.0
2023-04-06 00:00:00-04:00,27.921946887884108,27.965081675516704,27.116783382021207,27.282129287719727,494200,0.0,0.0
2023-04-10 00:00:00-04:00,27.50498321286857,28.12323473896609,27.440282407989226,27.620006561279297,333800,0.0,0.0
2023-04-11 00:00:00-04:00,27.742227158977588,28.56895956213784,27.735039397741886,28.231077194213867,590200,0.0,0.0
2023-04-12 00:00:00-04:00,28.21669801550575,28.59771242325114,28.05135208870353,28.338909149169922,413100,0.0,0.0
2023-04-13 00:00:00-04:00,28.43236536083502,29.561033016985384,28.43236536083502,28.885271072387695,503700,0.0,0.0
2023-04-14 00:00:00-04:00,29.086557811245996,29.489140922644467,28.468306253244915,28.90683364868164,453900,0.0,0.0
2023-04-17 00:00:00-04:00,29.115315836405703,30.32306249049091,29.115315836405703,30.049880981445312,472300,0.0,0.0
2023-04-18 00:00:00-04:00,29.74074940856766,30.474024216259117,29.28784655805419,30.294300079345703,528700,0.0,0.0
2023-04-19 00:00:00-04:00,29.783894408886578,30.067858971735625,28.92840821087676,29.625736236572266,465000,0.0,0.0
2023-04-20 00:00:00-04:00,29.302228087930192,29.550248325318588,28.554577609171222,28.59770965576172,398600,0.0,0.0
2023-04-21 00:00:00-04:00,28.56176683162154,28.870892645753514,28.015406521977468,28.777435302734375,615800,0.0,0.0
2023-04-24 00:00:00-04:00,29.359741148704927,31.18573941312048,29.359741148704927,30.52435302734375,589500,0.0,0.0
2023-04-25 00:00:00-04:00,30.5818681918004,31.077905958617546,30.20804155529932,30.531545639038086,828500,0.0,0.0
2023-04-26 00:00:00-04:00,30.52435082550899,30.553107349419154,29.116751065871252,29.2950382232666,640400,0.0,0.0
2023-04-27 00:00:00-04:00,29.27347044935743,29.402872056834777,28.79180830099777,28.949966430664062,405300,0.0,0.0
2023-04-28 00:00:00-04:00,28.74867678675686,29.207330434920326,28.518627347403754,28.626462936401367,360600,0.0,0.0
2023-05-01 00:00:00-04:00,28.648029803148408,28.791809678599662,28.159179872037953,28.719921112060547,546100,0.0,0.0
2023-05-02 00:00:00-04:00,28.518629965743223,28.54738649109916,27.720656954914944,28.058536529541016,729900,0.0,0.0
2023-05-03 00:00:00-04:00,28.06572685230675,28.14480592534248,26.541663926682006,26.627933502197266,578500,0.0,0.0
2023-05-04 00:00:00-04:00,26.175028108048977,26.333186255806254,25.448943665148523,25.887468338012695,698200,0.0,0.0
2023-05-05 00:00:00-04:00,27.447477252386044,28.95715928192417,26.87236041934168,27.138351440429688,1039000,0.0,0.0
2023-05-08 00:00:00-04:00,27.418716593235928,27.576874726879268,26.311615142478477,27.073646545410156,733500,0.0,0.0
2023-05-09 00:00:00-04:00,26.620742922552463,27.591255076487062,26.153461730545292,27.282129287719727,634000,0.0,0.0
2023-05-10 00:00:00-04:00,27.39715732709961,28.4683120171273,27.149137054985587,28.195133209228516,697100,0.0,0.0
2023-05-11 00:00:00-04:00,28.065725188425464,29.42443938494762,28.065725188425464,29.122501373291016,646200,0.0,0.0
2023-05-12 00:00:00-04:00,29.783885411914618,30.430893428324815,28.051344770608207,28.14480209350586,501000,0.0,0.0
2023-05-15 00:00:00-04:00,28.403612504312733,29.02545946798017,27.778173031009764,27.85725212097168,417800,0.0,0.0
2023-05-16 00:00:00-04:00,27.756599998413932,28.213098162926673,27.296506582799275,27.33245086669922,455300,0.0,0.0
2023-05-17 00:00:00-04:00,27.36839485168457,27.69908664774919,27.26055925878943,27.36839485168457,487600,0.0,0.0
2023-05-18 00:00:00-04:00,27.188671751120545,27.325261130719646,26.46977508347088,27.274938583374023,463400,0.0,0.0
2023-05-19 00:00:00-04:00,27.548121532540822,28.274927242553968,27.425910408957556,27.907569885253906,538700,0.0,0.0
2023-05-22 00:00:00-04:00,27.907571611258998,28.417987645509786,27.433099866027913,27.64158058166504,568600,0.0,0.0
2023-05-23 00:00:00-04:00,27.57688018275813,27.6919035547899,26.922684240132416,27.052085876464844,367900,0.0,0.0
2023-05-24 00:00:00-04:00,26.95862725870499,27.60563540986326,26.63871843462489,27.138351440429688,538400,0.0,0.0
2023-05-25 00:00:00-04:00,26.92987139593766,27.09521731811939,26.397889340635306,26.613557815551758,375500,0.0,0.0
2023-05-26 00:00:00-04:00,26.886738582528206,27.253374705232726,26.857982055390064,27.181486129760742,341600,0.0,0.0
2023-05-30 00:00:00-04:00,26.82203952945096,27.159919147210854,26.520101459414505,26.721391677856445,488500,0.0,0.0
2023-05-31 00:00:00-04:00,26.160648495205518,26.261293586812137,25.36986328197657,25.916223526000977,730700,0.0,0.0
2023-06-01 00:00:00-04:00,26.318810560759264,27.35977165479642,26.318810560759264,26.577613830566406,424400,0.0,0.0
2023-06-02 00:00:00-04:00,27.12397220660764,27.382775457813796,26.88673772125085,27.18867301940918,424400,0.0,0.0
2023-06-05 00:00:00-04:00,26.67106965378764,26.76452700379769,25.887472047642472,25.930606842041016,573800,0.0,0.0
2023-06-06 00:00:00-04:00,25.585531873662788,26.354751069486362,25.182948762558464,26.124704360961914,860100,0.0,0.0
2023-06-07 00:00:00-04:00,26.41226473448887,26.728578280502138,25.851523469791655,26.311616897583008,643600,0.0,0.0
2023-06-08 00:00:00-04:00,26.311621417388842,26.620747256482705,25.77963932851123,26.038442611694336,635200,0.0,0.0
2023-06-09 00:00:00-04:00,26.304428547821427,27.073647744359302,26.261293761543133,26.476964950561523,535300,0.0,0.0
2023-06-12 00:00:00-04:00,26.383509249141408,26.512910873602657,25.923415803222852,26.06000518798828,645900,0.0,0.0
2023-06-13 00:00:00-04:00,26.353490581382754,26.8050055422596,26.165358869240382,26.797481536865234,764600,1.62,0.0
2023-06-14 00:00:00-04:00,27.030761922194692,28.437989138603907,26.902833741064033,28.257381439208984,744200,0.0,0.0
2023-06-15 00:00:00-04:00,28.38531692649301,28.814257050087424,27.963900809162343,28.565921783447266,638200,0.0,0.0
2023-06-16 00:00:00-04:00,28.82177852967616,28.82177852967616,28.00152412703893,28.332637786865234,844600,0.0,0.0
2023-06-20 00:00:00-04:00,28.264908950322983,28.55839395660771,27.467229471945938,28.550867080688477,570900,0.0,0.0
2023-06-21 00:00:00-04:00,28.550868607740448,29.11150319656448,28.550868607740448,28.754051208496094,567500,0.0,0.0
2023-06-22 00:00:00-04:00,28.498192754898007,28.498192754898007,27.775767623515364,28.437992095947266,416000,0.0,0.0
2023-06-23 00:00:00-04:00,27.963895929476966,28.475614385990156,27.88111752170837,28.189653396606445,1951400,0.0,0.0
2023-06-26 00:00:00-04:00,28.136973691293527,28.498186173566943,27.196315288291405,27.203842163085938,644800,0.0,0.0
2023-06-27 00:00:00-04:00,27.008192380236906,27.286626554178635,26.556677348403692,26.56420135498047,564900,0.0,0.0
2023-06-28 00:00:00-04:00,26.67707658956939,27.407025659662338,26.567959855181954,27.128591537475586,644000,0.0,0.0
2023-06-29 00:00:00-04:00,27.346821035148615,28.204701033992652,27.173740234562676,27.6478328704834,457100,0.0,0.0
2023-06-30 00:00:00-04:00,28.12192619284796,28.821776358462085,27.843492075874565,28.776626586914062,609700,0.0,0.0
2023-07-03 00:00:00-04:00,28.859403344247742,29.258244523965026,28.295008210756624,28.347684860229492,266900,0.0,0.0
2023-07-05 00:00:00-04:00,28.242330952635424,29.295869660712285,28.0090494730436,28.979806900024414,512400,0.0,0.0
2023-07-06 00:00:00-04:00,28.58849624232225,28.71266099064203,27.347577907300863,27.72308921813965,470300,0.0,0.0
2023-07-07 00:00:00-04:00,27.843487490423396,28.806720733642578,27.77199653636333,28.806720733642578,368800,0.0,0.0
2023-07-10 00:00:00-04:00,28.66375036395116,28.991100606063,27.87359767576857,27.986474990844727,499000,0.0,0.0
2023-07-11 00:00:00-04:00,28.21975630679377,28.633645491827668,28.076777241611023,28.550867080688477,433900,0.0,0.0
2023-07-12 00:00:00-04:00,28.633648734665282,28.859406236554864,28.242334391747562,28.317588806152344,344600,0.0,0.0
2023-07-13 00:00:00-04:00,28.407884945248203,28.633642397170807,28.091825086688907,28.204702377319336,378600,0.0,0.0
2023-07-14 00:00:00-04:00,28.09935078026329,28.09935078026329,26.835105528705306,27.023237228393555,393200,0.0,0.0
2023-07-17 00:00:00-04:00,26.947988466176007,27.90369794328817,26.947988466176007,27.843494415283203,483900,0.0,0.0
2023-07-18 00:00:00-04:00,27.700513282681896,27.723088168674167,27.196318820445853,27.54248046875,402200,0.0,0.0
2023-07-19 00:00:00-04:00,27.542479102502554,27.655359268188477,27.136116821489328,27.655359268188477,473400,0.0,0.0
2023-07-20 00:00:00-04:00,27.805868020750637,27.899933878147856,27.053341161572877,27.55000877380371,348600,0.0,0.0
2023-07-21 00:00:00-04:00,27.61773682252325,27.77576677694748,26.72222800612818,27.632787704467773,596700,0.0,0.0
2023-07-24 00:00:00-04:00,27.813390675165355,28.59601925965154,27.7005133741692,28.5884952545166,739600,0.0,0.0
2023-07-25 00:00:00-04:00,28.58850122572808,29.965624106019188,28.46809702378644,29.31092643737793,1198000,0.0,0.0
2023-07-26 00:00:00-04:00,28.979813638092423,29.642038204875693,28.836834540883764,29.20557403564453,917200,0.0,0.0
2023-07-27 00:00:00-04:00,29.25071831072447,30.183852882331184,29.100212364250847,29.642032623291016,1711900,0.0,0.0
2023-07-28 00:00:00-04:00,29.574303644221384,31.51582423036696,29.499052109996743,31.35026741027832,1930600,0.0,0.0
2023-07-31 00:00:00-04:00,31.756640121968612,32.44143958033004,31.515831710500596,32.275882720947266,659600,0.0,0.0
2023-08-01 00:00:00-04:00,32.200623274497666,32.23824904131588,31.184710346433782,31.764156341552734,595800,0.0,0.0
2023-08-02 00:00:00-04:00,31.410472448824475,31.929714949601617,30.808448663349214,31.508298873901367,616900,0.0,0.0
2023-08-03 00:00:00-04:00,31.82436459254233,33.22406514313858,31.734059293969242,32.81017303466797,773100,0.0,0.0
2023-08-04 00:00:00-04:00,33.17891451582964,33.40467203469556,32.72363603942898,33.081085205078125,500900,0.0,0.0
2023-08-07 00:00:00-04:00,33.17891331125052,33.81856006992497,32.93057804005014,33.69063186645508,473500,0.0,0.0
2023-08-08 00:00:00-04:00,33.19396032340768,33.77340635130039,32.599463413804,33.46487045288086,591400,0.0,0.0
2023-08-09 00:00:00-04:00,35.14300085629284,36.42229694390856,34.54098001231539,34.774261474609375,1191800,0.0,0.0
2023-08-10 00:00:00-04:00,34.84951787185623,35.082799347521984,34.05936241876566,34.07441329956055,550300,0.0,0.0
2023-08-11 00:00:00-04:00,33.8787551945554,34.28512033529213,33.652997739922256,34.03678512573242,558400,0.0,0.0
2023-08-14 00:00:00-04:00,33.96153599959188,34.30017364082184,33.3595151211064,34.07441329956055,365300,0.0,0.0
2023-08-15 00:00:00-04:00,33.70567423985358,34.19481491102833,33.59279407768768,33.81102752685547,348000,0.0,0.0
2023-08-16 00:00:00-04:00,33.893808514599996,34.83446703551588,33.893808514599996,34.16471862792969,553000,0.0,0.0
2023-08-17 00:00:00-04:00,34.54851202160019,35.274700640274474,34.14214678126523,34.66139221191406,380400,0.0,0.0
2023-08-18 00:00:00-04:00,34.081941220840896,35.2483572469385,33.93895928423414,35.15052795410156,518600,0.0,0.0
2023-08-21 00:00:00-04:00,35.278462357320876,35.69987558984911,34.849522248119015,35.158058166503906,332000,0.0,0.0
2023-08-22 00:00:00-04:00,35.1580586352209,35.63967540490956,35.1053819804526,35.12042999267578,371700,0.0,0.0
2023-08-23 00:00:00-04:00,34.503352988219646,34.65009548608282,33.34446388594921,34.27759552001953,480100,0.0,0.0
2023-08-24 00:00:00-04:00,34.21739907368561,34.93229733240802,34.02174047204568,34.10451889038086,302500,0.0,0.0
2023-08-25 00:00:00-04:00,34.157197172248225,34.23997559453,33.11870919658469,33.41219711303711,415600,0.0,0.0
2023-08-28 00:00:00-04:00,33.54765558224118,34.22869160967918,33.33694606677171,33.52507781982422,333500,0.0,0.0
2023-08-29 00:00:00-04:00,33.73577876562735,33.96228835125593,33.427240013160976,33.64547348022461,299200,0.0,0.0
2023-08-30 00:00:00-04:00,33.464870919185564,33.78093082753353,32.825221355535994,33.427242279052734,382700,0.0,0.0
2023-08-31 00:00:00-04:00,33.329417756714804,33.329417756714804,32.02001966142885,32.336082458496094,573500,0.0,0.0
2023-09-01 00:00:00-04:00,32.75749671344682,32.81694813288016,32.28340680908103,32.47153854370117,505700,0.0,0.0
2023-09-05 00:00:00-04:00,32.00496302143639,32.02001390150953,30.703092037058923,31.395418167114258,871800,0.0,0.0
2023-09-06 00:00:00-04:00,31.49324685136817,32.15547126900485,31.13956119147506,31.16213607788086,492600,0.0,0.0
2023-09-07 00:00:00-04:00,31.041732303075282,31.27501665806402,30.857364030151494,31.034208297729492,447500,0.0,0.0
