Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-08 00:00:00-04:00,31.147087799991645,32.80264754712373,31.147087799991645,32.712345123291016,435900,0.0,0.0
2023-09-11 00:00:00-04:00,32.667194973974446,32.98325778755047,31.58355719313344,31.734060287475586,472000,0.0,0.0
2023-09-12 00:00:00-04:00,32.16236992856393,32.69970925500648,31.772994982768495,31.889808654785156,306500,1.42,0.0
2023-09-13 00:00:00-04:00,31.843085645418107,32.45829883173731,31.235661622350996,31.484861373901367,441900,0.0,0.0
2023-09-14 00:00:00-04:00,31.811935192305032,32.762011109495774,31.811935192305032,32.11565017700195,339500,0.0,0.0
2023-09-15 00:00:00-04:00,32.068922745393024,32.36484855418964,31.808042228634484,31.905385971069336,753000,0.0,0.0
2023-09-18 00:00:00-04:00,32.372636490838644,33.439523133617826,32.32591042250184,33.213687896728516,520300,0.0,0.0
2023-09-19 00:00:00-04:00,33.486238586156645,33.68092601979709,32.551738310543605,32.7775764465332,400900,0.0,0.0
2023-09-20 00:00:00-04:00,33.104654220281375,33.36942928334139,32.668556213378906,32.668556213378906,368500,0.0,0.0
2023-09-21 00:00:00-04:00,32.909966193124475,33.68092982453753,32.33369298803941,32.746429443359375,410300,0.0,0.0
2023-09-22 00:00:00-04:00,32.90997269882799,33.83045752381502,32.90997269882799,33.15138626098633,317800,0.0,0.0
2023-09-25 00:00:00-04:00,33.04236003471973,33.82889616327336,32.79316029276044,33.63420867919922,302700,0.0,0.0
2023-09-26 00:00:00-04:00,33.55633681534323,35.10605058534236,33.361649320004894,34.451900482177734,444100,0.0,0.0
2023-09-27 00:00:00-04:00,34.83348169967189,35.37081804624554,34.33508225287402,34.599857330322266,490400,0.0,0.0
2023-09-28 00:00:00-04:00,34.86463464173699,35.31630805532811,34.459684322592594,35.113834381103516,535300,0.0,0.0
2023-09-29 00:00:00-04:00,35.168346818563684,35.510995719273986,34.76339649734501,35.04374694824219,521300,0.0,0.0
2023-10-02 00:00:00-04:00,35.01259661093883,35.30852242011527,33.52518434345303,33.56412124633789,508100,0.0,0.0
2023-10-03 00:00:00-04:00,33.48624500206098,33.56411880215985,32.551744547399345,33.353858947753906,325500,0.0,0.0
2023-10-04 00:00:00-04:00,32.83988352188769,32.9099711352686,31.679547775653617,31.905385971069336,518600,0.0,0.0
2023-10-05 00:00:00-04:00,31.92095422008773,33.626415138425685,31.92095422008773,33.59526443481445,611100,0.0,0.0
2023-10-06 00:00:00-04:00,33.59526917850791,33.85225806354585,32.89828768293856,33.260406494140625,341700,0.0,0.0
2023-10-09 00:00:00-04:00,33.9223466886519,34.91914560930077,33.9223466886519,34.26499557495117,894900,0.0,0.0
2023-10-10 00:00:00-04:00,34.296145864646874,35.25400787275398,34.264995156083614,34.50640869140625,460700,0.0,0.0
2023-10-11 00:00:00-04:00,34.1559737230761,34.77507851538157,33.77438493554596,34.66994857788086,368200,0.0,0.0
2023-10-12 00:00:00-04:00,35.10605189831701,35.37861321370637,34.631013916613675,35.08268737792969,342900,0.0,0.0
2023-10-13 00:00:00-04:00,35.292944469266914,36.3286832398653,35.292944469266914,35.73683166503906,609200,0.0,0.0
2023-10-16 00:00:00-04:00,36.05611910878469,36.23523122598751,35.05932020584896,35.767982482910156,632900,0.0,0.0
2023-10-17 00:00:00-04:00,35.9237330427063,36.56230771103266,35.76798247149853,35.884796142578125,529500,0.0,0.0
2023-10-18 00:00:00-04:00,35.939304801410046,36.305315190832125,35.569396860461495,35.71346664428711,543000,0.0,0.0
2023-10-19 00:00:00-04:00,35.386398183723195,35.76019781935073,34.66216046135252,35.47206115722656,515000,0.0,0.0
2023-10-20 00:00:00-04:00,35.627808814133225,35.75630326380678,34.79454663799381,35.121620178222656,399300,0.0,0.0
2023-10-23 00:00:00-04:00,34.91914707792069,35.47984797971504,34.794547207599194,35.04374694824219,614900,0.0,0.0
2023-10-24 00:00:00-04:00,35.35524385926909,36.46885636607704,35.35524385926909,36.34425354003906,889700,0.0,0.0
2023-10-25 00:00:00-04:00,36.35983071908642,37.341057228543185,36.35983071908642,37.21645736694336,1303600,0.0,0.0
2023-10-26 00:00:00-04:00,37.16973480544564,37.86282178653743,36.53116008326926,37.37221145629883,985000,0.0,0.0
2023-10-27 00:00:00-04:00,37.59804369854014,38.61042093101814,37.19309339968795,38.33007049560547,807600,0.0,0.0
2023-10-30 00:00:00-04:00,38.555904595761035,38.93749333757506,36.881594164662296,37.426719665527344,636100,0.0,0.0
2023-10-31 00:00:00-04:00,37.44229468009086,38.283342983800566,37.255393406658165,37.45008087158203,789100,0.0,0.0
2023-11-01 00:00:00-04:00,37.56689112599643,38.85961565682367,37.45007746937623,38.60262680053711,563000,0.0,0.0
2023-11-02 00:00:00-04:00,38.44688327467218,39.17891011130459,37.964059149083624,38.68050765991211,490400,0.0,0.0
2023-11-03 00:00:00-04:00,38.40015718535781,38.72723070504743,37.481232100475054,38.548118591308594,484600,0.0,0.0
2023-11-06 00:00:00-05:00,38.703874015505995,38.93749841183795,37.925124047269236,38.22883605957031,551700,0.0,0.0
2023-11-07 00:00:00-05:00,38.46635300431799,38.664935067516595,36.34425767062341,37.527957916259766,1045600,0.0,0.0
2023-11-08 00:00:00-05:00,37.15415695574993,37.28654598329659,35.83028153375892,36.780357360839844,1356900,0.0,0.0
2023-11-09 00:00:00-05:00,37.185311574784535,37.70707263586865,36.764785872280804,36.795936584472656,513300,0.0,0.0
2023-11-10 00:00:00-05:00,36.990622896807466,37.294334904227895,36.795935407876904,37.06849670410156,591000,0.0,0.0
2023-11-13 00:00:00-05:00,37.13857997469949,37.457867300369514,36.79593110371299,37.27875518798828,576700,0.0,0.0
2023-11-14 00:00:00-05:00,37.30211577723708,37.64476461215322,36.468853747456606,37.36441421508789,658300,0.0,0.0
2023-11-15 00:00:00-05:00,37.35663797794119,37.94070047055092,36.538948111731195,36.55452346801758,659200,0.0,0.0
2023-11-16 00:00:00-05:00,36.375406431444304,36.50779545671419,35.690108671242164,35.884796142578125,396300,0.0,0.0
2023-11-17 00:00:00-05:00,36.14178430795518,36.99062185460444,36.14178430795518,36.281959533691406,454400,0.0,0.0
2023-11-20 00:00:00-05:00,36.46106720410223,36.7647791658326,36.23522903795071,36.34425354003906,400500,0.0,0.0
2023-11-21 00:00:00-05:00,36.063908105433704,36.063908105433704,35.29683899634051,35.721256256103516,485200,0.0,0.0
2023-11-22 00:00:00-05:00,35.07489717567452,36.54673405192896,34.84127279337457,36.359832763671875,346300,0.0,0.0
2023-11-24 00:00:00-05:00,36.53115791507174,37.200883308506036,36.53115791507174,36.74142074584961,139300,0.0,0.0
2023-11-27 00:00:00-05:00,36.609029342591235,36.869134479428936,36.05611765901931,36.313106536865234,398200,0.0,0.0
2023-11-28 00:00:00-05:00,36.35983222886672,36.449389775623615,35.363033294677734,35.363033294677734,381400,0.0,0.0
2023-11-29 00:00:00-05:00,35.33187605898849,35.526563500529065,34.7190009674066,34.85683822631836,602100,0.0,0.0
2023-11-30 00:00:00-05:00,34.6933035463957,35.7290422227649,34.06251809963063,35.54214096069336,767100,0.0,0.0
2023-12-01 00:00:00-05:00,35.57330014914911,36.655762171144666,35.5421494362597,36.41434860229492,628000,0.0,0.0
2023-12-04 00:00:00-05:00,36.32867942056082,36.60124066275021,35.542140457623304,35.86921691894531,596700,0.0,0.0
2023-12-05 00:00:00-05:00,35.86921845492395,35.900366190583156,35.18781234957681,35.35524368286133,533800,0.0,0.0
2023-12-06 00:00:00-05:00,35.42922836024662,35.822497919197716,34.677734535070414,34.72446060180664,427100,0.0,0.0
2023-12-07 00:00:00-05:00,34.926938940888654,34.97366501385639,33.976865889443715,34.45969009399414,419800,0.0,0.0
2023-12-08 00:00:00-05:00,34.81011986775134,34.98923198180331,34.45968183126054,34.6387939453125,302900,0.0,0.0
2023-12-11 00:00:00-05:00,34.40516934181706,34.97755096904221,33.9534929932847,34.81011962890625,600200,0.0,0.0
2023-12-12 00:00:00-05:00,34.41755682732467,34.86620392926536,34.03460490527592,34.145164489746094,606400,1.25,0.0
2023-12-13 00:00:00-05:00,34.12914257846381,34.78608829445846,33.71254539050106,34.60983657836914,592700,0.0,0.0
2023-12-14 00:00:00-05:00,35.058474268367185,35.178648510527836,33.92884800545724,34.28936767578125,944300,0.0,0.0
2023-12-15 00:00:00-05:00,34.417561123721285,36.16407637865846,34.12113511987488,35.755489349365234,1344700,0.0,0.0
2023-12-18 00:00:00-05:00,37.405852837403025,37.485970014720806,35.98380732178791,36.42844772338867,880100,0.0,0.0
2023-12-19 00:00:00-05:00,36.452490601100706,37.42989901936471,36.13202792280342,37.413875579833984,608400,0.0,0.0
2023-12-20 00:00:00-05:00,37.5500643332864,38.271103718115974,37.02931638305004,37.12545394897461,778700,0.0,0.0
2023-12-21 00:00:00-05:00,37.14148074899227,38.03877190990312,37.14148074899227,38.03076171875,569200,0.0,0.0
2023-12-22 00:00:00-05:00,38.33519229693145,38.89199371379679,38.2390547363061,38.65565490722656,482600,0.0,0.0
2023-12-26 00:00:00-05:00,38.271104325872535,38.38326533059203,36.748911403129725,37.341766357421875,543200,0.0,0.0
2023-12-27 00:00:00-05:00,37.18153600856483,37.51000884071696,36.756925606459404,36.9892578125,428300,0.0,0.0
2023-12-28 00:00:00-05:00,36.90913734116984,37.33374767034938,36.22815816537347,36.332305908203125,492000,0.0,0.0
2023-12-29 00:00:00-05:00,36.49253908472833,36.62873676061128,35.9798013650327,36.436458587646484,380100,0.0,0.0
2024-01-02 00:00:00-05:00,37.65421746754703,37.742344848477686,37.03332223365075,37.32574462890625,448100,0.0,0.0
2024-01-03 00:00:00-05:00,37.38983565053794,38.82390127453049,37.217590566874165,38.63162612915039,586700,0.0,0.0
2024-01-04 00:00:00-05:00,39.20845428150032,39.72119512910442,38.142921631681716,38.327186584472656,1042800,0.0,0.0
2024-01-05 00:00:00-05:00,38.679690790742214,39.544938055341234,38.239056967988915,39.12833786010742,477700,0.0,0.0
2024-01-08 00:00:00-05:00,38.415314087388545,38.79185418508814,37.66222777967272,38.783843994140625,521500,0.0,0.0
2024-01-09 00:00:00-05:00,39.08026145390732,39.36867716379201,38.174960322073055,39.2645263671875,466400,0.0,0.0
2024-01-10 00:00:00-05:00,39.42476252514585,39.49686646152093,38.567528534996605,39.24049758911133,444400,0.0,0.0
2024-01-11 00:00:00-05:00,39.1283337984303,39.49686364421214,38.37525067146421,39.488853454589844,470700,0.0,0.0
2024-01-12 00:00:00-05:00,40.7306448187648,41.62793589970656,40.56240331411787,40.946956634521484,604800,0.0,0.0
2024-01-16 00:00:00-05:00,41.379581611047044,41.64396069034879,40.299623924016664,40.56240463256836,533300,0.0,0.0
2024-01-17 00:00:00-05:00,40.24193712448644,41.587875154869145,40.217903499137485,41.40361022949219,375300,0.0,0.0
2024-01-18 00:00:00-05:00,41.65998432582759,42.10863141109193,41.128017198563796,42.0845947265625,359900,0.0,0.0
2024-01-19 00:00:00-05:00,42.389032850534626,42.62136810607092,41.53980901451826,42.04453659057617,387100,0.0,0.0
2024-01-22 00:00:00-05:00,41.98044490606432,42.701481227240485,41.68401590862798,41.79617691040039,522100,0.0,0.0
2024-01-23 00:00:00-05:00,41.64396120745942,42.00448091658236,41.31548837384924,41.38759231567383,749900,0.0,0.0
2024-01-24 00:00:00-05:00,42.12465411040945,43.0139319622977,41.79617822891647,42.68545913696289,1130400,0.0,0.0
2024-01-25 00:00:00-05:00,42.91779079272271,42.97387129067184,41.347530737831335,41.65196990966797,613000,0.0,0.0
2024-01-26 00:00:00-05:00,41.80419115824665,42.99790819845568,41.41162458648188,42.98188781738281,652500,0.0,0.0
2024-01-29 00:00:00-05:00,43.246264258241105,43.478599499707975,41.84825229865244,41.932373046875,706400,0.0,0.0
2024-01-30 00:00:00-05:00,41.868283022095966,43.510650238395534,41.868283022095966,43.47860336303711,677600,0.0,0.0
2024-01-31 00:00:00-05:00,43.50263432479611,43.506640948009874,42.85370194743741,42.973873138427734,457700,0.0,0.0
2024-02-01 00:00:00-05:00,43.44655661488497,43.95929439748805,40.45825424252277,41.99646759033203,940000,0.0,0.0
2024-02-02 00:00:00-05:00,41.932381635312716,42.052555903763164,41.407626979140204,41.451690673828125,481500,0.0,0.0
2024-02-05 00:00:00-05:00,41.48372569122735,41.57585968497041,40.29401229950437,41.08314895629883,468900,0.0,0.0
2024-02-06 00:00:00-05:00,41.08315875790043,41.60390986001125,40.53036383203036,40.762699127197266,363100,0.0,0.0
2024-02-07 00:00:00-05:00,40.61848003624555,41.804186761203276,40.442225301401216,41.55582809448242,369700,0.0,0.0
2024-02-08 00:00:00-05:00,41.13923538224187,41.772147448099965,40.874856288298126,41.099178314208984,416400,0.0,0.0
2024-02-09 00:00:00-05:00,41.01104518601256,41.30346754839101,40.6665489481017,41.20332336425781,329600,0.0,0.0
2024-02-12 00:00:00-05:00,41.38758528535129,42.28487625418209,41.38758528535129,42.148681640625,461900,0.0,0.0
2024-02-13 00:00:00-05:00,42.14869319693083,42.18474364352456,41.3635630019176,41.940391540527344,454100,0.0,0.0
2024-02-14 00:00:00-05:00,42.453127000269895,42.66943576446461,41.427648401245996,42.07658386230469,573100,0.0,0.0
2024-02-15 00:00:00-05:00,41.96442357250363,43.07802651185591,41.55583355281604,42.74955368041992,1018600,0.0,0.0
2024-02-16 00:00:00-05:00,43.09405133843455,43.406500742290504,42.41306896905981,42.42909240722656,442100,0.0,0.0
2024-02-20 00:00:00-05:00,42.07658905009253,42.07658905009253,40.762697584761455,40.96298599243164,515200,0.0,0.0
2024-02-21 00:00:00-05:00,41.07513956382245,42.12465172992931,40.64652257137324,41.14724349975586,634400,0.0,0.0
2024-02-22 00:00:00-05:00,40.83479472239917,41.39559972540484,40.12176859901362,41.363555908203125,721800,0.0,0.0
2024-02-23 00:00:00-05:00,41.0030370919468,41.387590411936586,40.241940642397836,41.2193489074707,378900,0.0,0.0
2024-02-26 00:00:00-05:00,41.0991722671627,42.028510167117894,41.03267638267167,41.83623504638672,343800,0.0,0.0
2024-02-27 00:00:00-05:00,41.836244054247516,41.936388259236686,41.341931793884854,41.451690673828125,285200,0.0,0.0
2024-02-28 00:00:00-05:00,41.395597839449586,42.381019285339974,41.395597839449586,41.86827850341797,411700,0.0,0.0
2024-02-29 00:00:00-05:00,41.40361037652454,42.55727023973894,41.40361037652454,42.405052185058594,795000,0.0,0.0
2024-03-01 00:00:00-05:00,42.5332481987353,44.02339450467811,42.5332481987353,43.25428771972656,942900,0.0,0.0
2024-03-04 00:00:00-05:00,43.510649938443876,43.81188322995667,41.555833341271274,41.563846588134766,587700,0.0,0.0
2024-03-05 00:00:00-05:00,41.85225865835623,42.98989511991072,41.85225865835623,42.29289245605469,627200,0.0,0.0
2024-03-06 00:00:00-05:00,42.637391653084876,42.81364335070576,42.092607010638865,42.437103271484375,564000,0.0,0.0
2024-03-07 00:00:00-05:00,42.40505813826179,42.78961147998698,42.10061893000333,42.485172271728516,1191200,0.0,0.0
2024-03-08 00:00:00-05:00,42.58130673153386,42.99790383260821,42.29289100297634,42.55727005004883,441700,0.0,0.0
2024-03-11 00:00:00-04:00,42.180734339109215,42.46113685056477,41.29946362738372,41.43566131591797,487600,0.0,0.0
2024-03-12 00:00:00-04:00,41.547818704674775,41.89231493514401,41.459691335555966,41.61992263793945,611100,0.0,0.0
2024-03-13 00:00:00-04:00,42.1213696653317,42.7872206699362,41.96517991494862,42.40086364746094,500100,1.32,0.0
2024-03-14 00:00:00-04:00,42.20357747555042,43.34621375832492,41.874759880349885,43.21468734741211,519000,0.0,0.0
2024-03-15 00:00:00-04:00,43.23934375407156,43.84765531076406,42.6392543612439,42.82832336425781,679100,0.0,0.0
2024-03-18 00:00:00-04:00,42.787221318710344,43.181800510786914,42.31043930422324,43.000953674316406,464300,0.0,0.0
2024-03-19 00:00:00-04:00,43.09137832577731,43.592823728253244,42.79133518222164,43.20646667480469,435500,0.0,0.0
2024-03-20 00:00:00-04:00,42.5899326909169,43.32154846191406,41.98984331542669,43.32154846191406,415400,0.0,0.0
2024-03-21 00:00:00-04:00,43.32155003605757,43.962740845472815,43.07493842750068,43.781890869140625,503900,0.0,0.0
2024-03-22 00:00:00-04:00,43.79010987306818,43.847652473051156,43.387308537350876,43.395530700683594,279800,0.0,0.0
2024-03-25 00:00:00-04:00,43.73256954943242,44.291557523365896,43.403751987411546,43.46951675415039,412500,0.0,0.0
2024-03-26 00:00:00-04:00,43.485960133064204,43.732571749065436,43.01739712191081,43.0749397277832,395700,0.0,0.0
2024-03-27 00:00:00-04:00,43.12425861075828,43.576380413058104,42.746120604168375,43.148921966552734,530000,0.0,0.0
2024-03-28 00:00:00-04:00,43.19823534426584,43.880530586028385,42.99272518265103,43.73256301879883,494200,0.0,0.0
2024-04-01 00:00:00-04:00,43.888760798514774,44.94097209068878,43.888760798514774,44.55461502075195,532700,0.0,0.0
2024-04-02 00:00:00-04:00,44.55461363697131,44.71902243022653,44.06138725720565,44.2586784362793,392100,0.0,0.0
2024-04-03 00:00:00-04:00,44.24223612801285,45.697248737509426,44.24223612801285,45.302669525146484,535600,0.0,0.0
2024-04-04 00:00:00-04:00,45.302669781654984,45.37665358038174,44.31622017724382,44.480628967285156,415900,0.0,0.0
2024-04-05 00:00:00-04:00,44.66969052399766,44.98206685936445,43.929852660191145,44.19290542602539,420300,0.0,0.0
2024-04-08 00:00:00-04:00,44.15181268200356,44.15181268200356,43.27222923570003,43.45307922363281,413700,0.0,0.0
2024-04-09 00:00:00-04:00,43.73256983200105,43.905197642050894,42.022723515783376,42.19535446166992,668900,0.0,0.0
2024-04-10 00:00:00-04:00,42.30221722783397,43.42841533937123,42.25289678862047,43.08315658569336,423300,0.0,0.0
2024-04-11 00:00:00-04:00,43.45308154970644,44.20935765638761,43.45308154970644,43.60926818847656,367500,0.0,0.0
2024-04-12 00:00:00-04:00,44.02850575806124,44.061385006363146,42.6967974229765,42.877647399902344,404900,0.0,0.0
2024-04-15 00:00:00-04:00,43.11604293880262,43.740792601109526,42.86943131251929,43.09960174560547,292000,0.0,0.0
2024-04-16 00:00:00-04:00,42.84476973911034,43.185917456525424,42.27756266145318,43.124263763427734,341500,0.0,0.0
2024-04-17 00:00:00-04:00,43.22290989529239,43.89698314917769,43.08316131854996,43.32977294921875,403800,0.0,0.0
2024-04-18 00:00:00-04:00,43.27223056617729,43.559946749992754,42.19946698811383,42.42552947998047,385700,0.0,0.0
2024-04-19 00:00:00-04:00,42.52417060572914,43.70790823990777,42.5159515774204,43.59282302856445,508200,0.0,0.0
2024-04-22 00:00:00-04:00,43.6668106769117,44.33266491875557,43.07494337555425,44.0613899230957,802000,0.0,0.0
2024-04-23 00:00:00-04:00,43.987405542431894,44.78478618922874,43.807380272839474,44.31622314453125,484800,0.0,0.0
2024-04-24 00:00:00-04:00,44.2093542329765,44.423086601939815,43.74901338136972,44.04494857788086,622500,0.0,0.0
2024-04-25 00:00:00-04:00,43.88054326254859,44.91631339653987,43.45308162660132,44.86699295043945,463000,0.0,0.0
2024-04-26 00:00:00-04:00,44.916313273267015,45.40131751889176,44.22579880722224,45.319114685058594,443300,0.0,0.0
2024-04-29 00:00:00-04:00,45.40953159506838,45.76300622625696,45.056053828043254,45.65614318847656,590900,0.0,0.0
2024-04-30 00:00:00-04:00,45.82877584303842,46.149371262000216,45.04783643468922,45.45063781738281,660900,0.0,0.0
2024-05-01 00:00:00-04:00,45.335555776161414,45.70547166340873,44.73546317435943,44.91631317138672,762000,0.0,0.0
2024-05-02 00:00:00-04:00,45.19580009929803,46.17402746377558,45.080714895928516,45.820552825927734,727200,0.0,0.0
2024-05-03 00:00:00-04:00,45.828778458783475,46.667260521684085,45.59038585410998,46.174034118652344,589200,0.0,0.0
2024-05-06 00:00:00-04:00,46.42886530762405,46.913869518636766,46.21595766267071,46.30556106567383,620700,0.0,0.0
2024-05-07 00:00:00-04:00,46.56861877441406,46.97963922913674,46.20691876732229,46.56861877441406,619100,0.0,0.0
2024-05-08 00:00:00-04:00,47.96607921617075,50.59661039184912,47.892095419060404,50.38288116455078,1679000,0.0,0.0
2024-05-09 00:00:00-04:00,50.81033932799681,51.47619032124369,49.82388981167054,50.88432312011719,1156600,0.0,0.0
2024-05-10 00:00:00-04:00,51.72279951864292,51.72279951864292,50.47330040983435,50.48973846435547,621800,0.0,0.0
2024-05-13 00:00:00-04:00,50.88432975691398,51.10217007994878,50.271085477926746,50.7034797668457,615600,0.0,0.0
2024-05-14 00:00:00-04:00,50.53084806580715,51.55017688330781,50.16914811341159,51.54195785522461,729000,0.0,0.0
2024-05-15 00:00:00-04:00,51.18025968709553,51.74746985554952,50.925429041754725,51.566619873046875,749800,0.0,0.0
2024-05-16 00:00:00-04:00,51.55840174780836,52.44620421162291,51.246846944327906,52.19959259033203,468900,0.0,0.0
2024-05-17 00:00:00-04:00,52.29001523570801,52.3393356762499,51.385768483786656,52.04340362548828,305700,0.0,0.0
2024-05-20 00:00:00-04:00,52.09272616109805,52.90654795697392,52.00230116868552,52.63527297973633,434400,0.0,0.0
2024-05-21 00:00:00-04:00,52.69280918106033,53.52307206879413,52.69280918106033,53.36688232421875,532200,0.0,0.0
2024-05-22 00:00:00-04:00,53.021631360054016,53.358671096932085,52.265355332678155,52.61061096191406,505100,0.0,0.0
2024-05-23 00:00:00-04:00,52.78323969575339,53.24358054275144,52.446203088842594,52.709259033203125,411000,0.0,0.0
2024-05-24 00:00:00-04:00,53.10383581702721,53.69570621200245,53.00930287861898,53.53951644897461,357200,0.0,0.0
2024-05-28 00:00:00-04:00,53.99164284197517,54.20537521731439,52.65993441794851,52.76680374145508,477100,0.0,0.0
2024-05-29 00:00:00-04:00,52.61061057543135,52.69281340012076,51.97763879064528,52.10916519165039,316300,0.0,0.0
2024-05-30 00:00:00-04:00,52.18315110962894,53.695706350596595,52.18315110962894,53.40799331665039,334400,0.0,0.0
2024-05-31 00:00:00-04:00,53.40798887673307,53.40798887673307,52.63526855979502,52.95586395263672,486100,0.0,0.0
2024-06-03 00:00:00-04:00,53.4901932491717,53.671043224054976,52.04340285761562,52.347557067871094,368700,0.0,0.0
2024-06-04 00:00:00-04:00,51.85433659043144,52.16670984519051,51.02407360360689,51.163822174072266,464000,0.0,0.0
2024-06-05 00:00:00-04:00,51.29534609148185,52.19958969805841,51.29534609148185,51.9118766784668,396900,0.0,0.0
2024-06-06 00:00:00-04:00,51.70636758948733,51.94475703832122,50.92542820209111,51.4022102355957,348800,0.0,0.0
2024-06-07 00:00:00-04:00,51.33644757877816,51.41043137475839,50.6377110310012,50.687034606933594,376200,0.0,0.0
2024-06-10 00:00:00-04:00,50.70347919929544,51.22465216300248,50.45686757476813,50.95831298828125,462000,0.0,0.0
2024-06-11 00:00:00-04:00,49.9554206846502,50.0951661179448,49.06761509958974,49.87321472167969,652600,0.0,0.0
2024-06-12 00:00:00-04:00,50.1948657303502,50.283743268159796,48.73049649167659,49.856285095214844,613400,1.75,0.0
2024-06-13 00:00:00-04:00,49.56002128220926,49.72931320700682,48.03640041698106,48.391910552978516,515200,0.0,0.0
2024-06-14 00:00:00-04:00,47.79093446734486,47.85018616557945,46.4154426188019,46.461997985839844,780100,0.0,0.0
2024-06-17 00:00:00-04:00,46.47893159066937,46.88523036956486,46.08956233118315,46.597434997558594,639000,0.0,0.0
2024-06-18 00:00:00-04:00,46.800577542981706,47.7951632184461,46.47046004660396,47.782466888427734,465100,0.0,0.0
2024-06-20 00:00:00-04:00,48.578138824268216,50.262588707962124,48.176073271688125,49.678531646728516,708700,0.0,0.0
2024-06-21 00:00:00-04:00,49.88168512051552,51.210621655573526,49.68700050004578,50.711212158203125,811700,0.0,0.0
2024-06-24 00:00:00-04:00,50.78738846666656,51.34604961064089,50.61809652598264,50.973609924316406,409400,0.0,0.0
2024-06-25 00:00:00-04:00,51.39684028309682,51.56612900179345,50.70274620371959,51.0497932434082,371500,0.0,0.0
2024-06-26 00:00:00-04:00,51.15136270421102,51.23600705625147,50.47419820096227,50.77892303466797,442500,0.0,0.0
2024-06-27 00:00:00-04:00,51.049791285266124,51.62538194788737,49.636207289748434,50.20333480834961,1093900,0.0,0.0
2024-06-28 00:00:00-04:00,50.60116675308425,50.68581433748568,49.484690462284576,50.05097198486328,1174000,0.0,0.0
2024-07-01 00:00:00-04:00,50.0594371248243,50.47589421555412,48.984436977376774,50.110225677490234,518200,0.0,0.0
2024-07-02 00:00:00-04:00,50.09329957891138,51.07518906130843,49.82243373748982,50.762001037597656,421400,0.0,0.0
2024-07-03 00:00:00-04:00,50.914363490861156,51.37991395412006,50.68581983166666,50.948219299316406,202900,0.0,0.0
2024-07-05 00:00:00-04:00,50.677354302199625,50.69428382119709,49.32302507215798,49.37381362915039,352500,0.0,0.0
2024-07-08 00:00:00-04:00,49.22144864216585,49.80550248699002,48.39191839905847,48.425777435302734,520900,0.0,0.0
2024-07-09 00:00:00-04:00,48.24802170957165,48.60776508529531,47.96022636319765,48.05333709716797,383400,0.0,0.0
2024-07-10 00:00:00-04:00,48.256481572364265,48.70510569380584,47.96022310167421,48.408843994140625,1291700,0.0,0.0
2024-07-11 00:00:00-04:00,48.383451114541,48.574751746874526,47.19841077919342,48.104122161865234,1360500,0.0,0.0
2024-07-12 00:00:00-04:00,48.315737374478324,48.662784401732665,46.98679773170173,47.13916015625,541500,0.0,0.0
2024-07-15 00:00:00-04:00,47.553925644320636,48.45117068195932,47.30845248841356,47.994083404541016,550400,0.0,0.0
2024-07-16 00:00:00-04:00,48.256481572364265,48.58660230552982,47.7147499522595,48.408843994140625,492500,0.0,0.0
2024-07-17 00:00:00-04:00,48.40885041999675,48.40885041999675,47.44389043997315,47.850189208984375,565400,0.0,0.0
