Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-18 00:00:00-04:00,48.06179706708743,48.06179706708743,46.16996635048128,46.74979019165039,634700,0.0,0.0
2024-07-19 00:00:00-04:00,46.92755065891193,47.562393080737465,46.55511093387215,47.54546356201172,442600,0.0,0.0
2024-07-22 00:00:00-04:00,47.545464391937706,49.712394392024706,47.35924614065506,49.66160583496094,659900,0.0,0.0
2024-07-23 00:00:00-04:00,49.38227179755745,49.59473191175484,48.8363069735683,49.10293960571289,481000,0.0,0.0
2024-07-24 00:00:00-04:00,49.102942730867525,49.128338622908515,47.76554306948391,47.82479476928711,410500,0.0,0.0
2024-07-25 00:00:00-04:00,47.82479638829279,47.82479638829279,46.665151787061504,46.7413330078125,606300,0.0,0.0
2024-07-26 00:00:00-04:00,46.91061700353002,46.91061700353002,46.089556406074855,46.419673919677734,407400,0.0,0.0
2024-07-29 00:00:00-04:00,47.18994816235743,47.589475719184776,46.4281360484154,46.78364944458008,460000,0.0,0.0
2024-07-30 00:00:00-04:00,46.76672170500001,47.43542311609797,46.74979218749401,46.809043884277344,480900,0.0,0.0
2024-07-31 00:00:00-04:00,47.51160580447322,47.96022673088737,47.23227360042074,47.40156555175781,467300,0.0,0.0
2024-08-01 00:00:00-04:00,47.37616961332524,47.52429884963686,45.56052009945526,46.08108901977539,772100,0.0,0.0
2024-08-02 00:00:00-04:00,45.065348380166874,45.09920418832387,43.69408643708031,43.888771057128906,749700,0.0,0.0
2024-08-05 00:00:00-04:00,41.687982694463244,42.796841873742004,40.50294230089853,42.551368713378906,741100,0.0,0.0
2024-08-06 00:00:00-04:00,42.542899957432454,43.88876584845594,41.8911313293484,43.313175201416016,594700,0.0,0.0
2024-08-07 00:00:00-04:00,42.75451998177116,43.592513407836094,41.07853635861686,41.510231018066406,1363200,0.0,0.0
2024-08-08 00:00:00-04:00,41.58640674416351,42.0519571509235,40.95156439977031,41.77262496948242,746800,0.0,0.0
2024-08-09 00:00:00-04:00,41.58641208313344,42.068892068496275,41.35786842233385,41.577945709228516,638600,0.0,0.0
2024-08-12 00:00:00-04:00,41.81495341606651,42.496351173578944,41.73030582660745,42.085819244384766,520800,0.0,0.0
2024-08-13 00:00:00-04:00,41.916523841232824,41.950382874227046,41.30707416323736,41.620262145996094,607100,0.0,0.0
2024-08-14 00:00:00-04:00,42.06888972649295,42.4497958066203,41.72184268214923,42.085819244384766,498700,0.0,0.0
2024-08-15 00:00:00-04:00,42.76298177468269,43.35550195672168,42.4751864422052,42.9999885559082,627600,0.0,0.0
2024-08-16 00:00:00-04:00,43.05924185550626,43.4909364847941,42.85609410087991,42.90687942504883,440700,0.0,0.0
2024-08-19 00:00:00-04:00,42.88995360452645,43.41475901199694,42.492121205349584,42.7037353515625,469400,0.0,0.0
2024-08-20 00:00:00-04:00,42.51751338263113,42.83070141132585,42.24664753689911,42.53444290161133,597100,0.0,0.0
2024-08-21 00:00:00-04:00,42.75451445732014,43.15489123101172,42.170460661210946,42.49211502075195,504900,0.0,0.0
2024-08-22 00:00:00-04:00,42.551372085248616,42.61062378672457,42.13660694594142,42.29743576049805,767500,0.0,0.0
2024-08-23 00:00:00-04:00,42.441335357629406,43.482476635994885,42.441335357629406,43.06771469116211,546700,0.0,0.0
2024-08-26 00:00:00-04:00,43.55018330278692,44.16809609975315,43.14388461008207,43.270851135253906,466900,0.0,0.0
2024-08-27 00:00:00-04:00,43.084640408527335,43.363969395640595,42.79684504754594,43.253929138183594,354000,0.0,0.0
2024-08-28 00:00:00-04:00,43.050778534531396,43.16928192907319,42.128140811201995,42.78837585449219,523800,0.0,0.0
2024-08-29 00:00:00-04:00,43.03384784816334,43.07193684009935,42.39477229755443,42.94920349121094,429600,0.0,0.0
2024-08-30 00:00:00-04:00,43.330106564674765,44.54900597693161,43.25392535140871,43.87184143066406,808900,0.0,0.0
2024-09-03 00:00:00-04:00,43.169280429462226,43.287783819887466,42.1366024917991,42.19585418701172,713700,0.0,0.0
2024-09-04 00:00:00-04:00,42.009637985666004,42.53867331058985,41.60333924360153,42.17046356201172,617100,0.0,0.0
2024-09-05 00:00:00-04:00,42.21278534880595,42.602157798342404,41.91652686119974,42.01810073852539,471300,0.0,0.0
2024-09-06 00:00:00-04:00,42.06888990022299,42.76298399177681,41.840346251202774,42.204322814941406,595900,0.0,0.0
2024-09-09 00:00:00-04:00,41.85727503001106,42.280503284654294,41.645660902689436,41.8149528503418,707900,0.0,0.0
2024-09-10 00:00:00-04:00,41.924985286256955,41.96731069027232,40.122035443531686,40.82459259033203,1083500,0.0,0.0
2024-09-11 00:00:00-04:00,41.59338986186177,42.065149330825264,41.130368530817876,41.64580535888672,832100,1.5,0.0
2024-09-12 00:00:00-04:00,42.50196216349321,43.87355652183294,42.45827813991226,42.921302795410156,646100,0.0,0.0
2024-09-13 00:00:00-04:00,43.235810069254576,43.94781501239493,42.991192195699384,43.0872917175293,476400,0.0,0.0
2024-09-16 00:00:00-04:00,43.47168721815901,44.214272324281104,43.3668528891926,44.18806457519531,568600,0.0,0.0
2024-09-17 00:00:00-04:00,44.43267637297904,44.563718442928696,44.11380100411779,44.51130294799805,461100,0.0,0.0
2024-09-18 00:00:00-04:00,44.72097192250059,45.04421636252895,44.19679697359343,44.23174285888672,454100,0.0,0.0
2024-09-19 00:00:00-04:00,45.01800743842089,45.31504081239441,44.550617031262,45.25388717651367,530400,0.0,0.0
2024-09-20 00:00:00-04:00,44.20552848958341,44.58992653396315,43.560792617220784,43.89102554321289,983700,0.0,0.0
2024-09-23 00:00:00-04:00,43.99586375837891,44.502565771852396,43.75998402822599,44.301631927490234,404100,0.0,0.0
2024-09-24 00:00:00-04:00,44.87823285462303,45.20584308764637,44.38900370618729,45.17526626586914,570300,0.0,0.0
2024-09-25 00:00:00-04:00,44.60740443788788,44.81707309212722,43.97839180992352,44.214271545410156,569200,0.0,0.0
2024-09-26 00:00:00-04:00,44.77338847371691,45.647015565886996,44.72096964844247,45.43734359741211,761900,0.0,0.0
2024-09-27 00:00:00-04:00,45.40240772082628,45.50724205416329,44.99180186070657,45.2713623046875,412800,0.0,0.0
2024-09-30 00:00:00-04:00,45.253888634011844,45.253888634011844,43.93471301843926,45.044219970703125,657200,0.0,0.0
2024-10-01 00:00:00-04:00,44.45015016878463,45.62954548408696,44.16185161063961,44.89569854736328,624700,0.0,0.0
2024-10-02 00:00:00-04:00,45.830481941851346,46.31971437177761,45.73438241698875,46.29350662231445,618900,0.0,0.0
2024-10-03 00:00:00-04:00,46.546857592140114,47.726256348266,46.34592372982757,47.437957763671875,724700,0.0,0.0
2024-10-04 00:00:00-04:00,47.831089643674474,47.909716225708735,46.5905406078265,46.73905563354492,490000,0.0,0.0
2024-10-07 00:00:00-04:00,46.931256930576254,47.43358993316471,46.74779267530533,47.28944396972656,550900,0.0,0.0
2024-10-08 00:00:00-04:00,46.730317566919084,46.730317566919084,45.90648647397965,46.398338317871094,469700,0.0,0.0
2024-10-09 00:00:00-04:00,45.90910725959609,46.005206781814344,45.149052552469406,45.28009796142578,536800,0.0,0.0
2024-10-10 00:00:00-04:00,45.41987913424986,45.75185506739817,45.29756852808531,45.44608688354492,298800,0.0,0.0
2024-10-11 00:00:00-04:00,45.34998540052276,45.804271920213885,44.95073715154798,45.36745834350586,405100,0.0,0.0
2024-10-14 00:00:00-04:00,45.14031485165033,45.22767956934176,44.25795286501785,44.28416061401367,504300,0.0,0.0
2024-10-15 00:00:00-04:00,43.60273078894373,43.69009217062551,42.370916644541374,42.388389587402344,890800,0.0,0.0
2024-10-16 00:00:00-04:00,42.68541977958546,43.471682154177316,42.598055071771135,42.83393478393555,480500,0.0,0.0
2024-10-17 00:00:00-04:00,43.08728933978617,43.35811494703212,42.37965017205364,42.877620697021484,369100,0.0,0.0
2024-10-18 00:00:00-04:00,43.296961417214085,44.03080833386595,42.92130148770045,43.663883209228516,810300,0.0,0.0
2024-10-21 00:00:00-04:00,43.995861002536856,43.995861002536856,42.69415516566486,43.24454116821289,947500,0.0,0.0
2024-10-22 00:00:00-04:00,43.034872833453335,43.20435671734948,41.8904233761424,41.92536926269531,474000,0.0,0.0
2024-10-23 00:00:00-04:00,40.300421709965214,40.46640967015148,39.07734235637482,39.383113861083984,1352700,0.0,0.0
2024-10-24 00:00:00-04:00,39.56657066477087,39.66267017536176,39.03365762067434,39.32195281982422,675800,0.0,0.0
2024-10-25 00:00:00-04:00,39.48794792699013,39.940484818699396,39.37437546412423,39.69761657714844,473600,0.0,0.0
2024-10-28 00:00:00-04:00,38.94629843851655,39.38311199660154,38.57937331676122,39.08607864379883,576900,0.0,0.0
2024-10-29 00:00:00-04:00,38.920087668124665,39.0423949321407,38.16876780902848,38.43085861206055,419200,0.0,0.0
2024-10-30 00:00:00-04:00,38.32602326241605,38.352234343869185,37.618387383022366,37.85426712036133,782300,0.0,0.0
2024-10-31 00:00:00-04:00,37.609648581093374,38.465802798197544,37.56596788960683,38.03772735595703,648500,0.0,0.0
2024-11-01 00:00:00-04:00,38.247395226238694,38.387175435711946,37.80184684998741,38.063934326171875,539500,0.0,0.0
2024-11-04 00:00:00-05:00,37.880474834621786,38.395915001086934,37.68390672070711,37.731956481933594,518700,0.0,0.0
2024-11-05 00:00:00-05:00,37.95036635196247,38.15130021855071,37.56597156361412,37.88047790527344,682000,0.0,0.0
2024-11-06 00:00:00-05:00,38.343499255240275,39.27828014091229,37.88047788176445,39.164710998535156,888200,0.0,0.0
2024-11-07 00:00:00-05:00,39.31322410676493,40.274212696325414,38.27360893568597,38.33476257324219,794400,0.0,0.0
2024-11-08 00:00:00-05:00,37.99404745293512,38.40028422417429,37.181573910456784,37.635860443115234,732100,0.0,0.0
2024-11-11 00:00:00-05:00,37.60964517731174,37.718848562456444,36.7360180961541,37.16409683227539,668500,0.0,0.0
2024-11-12 00:00:00-05:00,36.96316284683459,36.99810539713942,36.255523714352414,36.63118362426758,748400,0.0,0.0
2024-11-13 00:00:00-05:00,36.998111752026105,37.52229008810652,36.80329325354506,37.12042236328125,733000,0.0,0.0
2024-11-14 00:00:00-05:00,37.2951455390651,37.985311855963346,37.0942116745169,37.25146484375,594600,0.0,0.0
2024-11-15 00:00:00-05:00,37.5135472635193,37.557231285536716,36.010910886088276,36.01964569091797,409400,0.0,0.0
2024-11-18 00:00:00-05:00,36.42151405207627,36.770966239064755,36.246791291205064,36.58750534057617,422700,0.0,0.0
2024-11-19 00:00:00-05:00,36.43899490643299,36.919489268401264,36.307952807327325,36.68361282348633,371300,0.0,0.0
2024-11-20 00:00:00-05:00,36.82338756436975,37.076736917865105,36.34638586332473,36.57876968383789,519800,0.0,0.0
2024-11-21 00:00:00-05:00,36.342884150196035,36.473929541477986,35.69640199584935,36.12447738647461,530500,0.0,0.0
2024-11-22 00:00:00-05:00,35.81871112625523,36.37783193744541,35.81871112625523,36.16816329956055,487300,0.0,0.0
2024-11-25 00:00:00-05:00,35.87986931001015,36.03275340549933,35.37316726029984,35.64398956298828,710600,0.0,0.0
2024-11-26 00:00:00-05:00,35.5391550014942,36.06332999196824,34.473328743890555,34.54322052001953,735600,0.0,0.0
2024-11-27 00:00:00-05:00,33.99283131474438,35.15475699114219,33.785782112608025,34.61310577392578,873700,0.0,0.0
2024-11-29 00:00:00-05:00,34.54321634313629,34.822776748601775,33.84431532947257,34.07145690917969,429900,0.0,0.0
2024-12-02 00:00:00-05:00,33.85305043139489,33.94041180913641,33.30266442027908,33.416236877441406,588300,0.0,0.0
2024-12-03 00:00:00-05:00,33.85305674840231,34.770364716350436,33.37256241591744,34.69173812866211,873200,0.0,0.0
2024-12-04 00:00:00-05:00,34.814042549172356,34.87519618649613,33.232779451767165,33.32014083862305,979700,0.0,0.0
2024-12-05 00:00:00-05:00,33.60843765819475,33.625910601177765,32.61686897280332,32.8046989440918,853900,0.0,0.0
2024-12-06 00:00:00-05:00,32.761012107288714,32.865846412897746,32.018430499239166,32.376617431640625,1005500,0.0,0.0
2024-12-09 00:00:00-05:00,32.88332574441637,33.39876590173313,32.41156627854209,32.74354553222656,556400,0.0,0.0
2024-12-10 00:00:00-05:00,32.717337897140446,33.110470786729884,32.48145816338678,32.52513885498047,600300,0.0,0.0
2024-12-11 00:00:00-05:00,32.69113029795564,32.708603242978754,31.537942587418225,31.56415367126465,572800,0.0,0.0
2024-12-12 00:00:00-05:00,31.450577003480472,31.59035721241324,30.873983225054918,31.389423370361328,628400,0.0,0.0
2024-12-13 00:00:00-05:00,31.362312387290096,31.710278881901893,31.018862475367836,31.606342315673828,764800,1.2,0.0
2024-12-16 00:00:00-05:00,31.181548517610924,31.181548517610924,30.368115438042317,30.684452056884766,760100,0.0,0.0
2024-12-17 00:00:00-05:00,30.142160291732946,30.404266872857903,29.581797232044188,30.078893661499023,759400,0.0,0.0
2024-12-18 00:00:00-05:00,30.223503761506255,30.925766808754336,30.04274392999539,30.16927719116211,782600,0.0,0.0
2024-12-19 00:00:00-05:00,30.27773488299832,30.508208158678155,29.32873194189176,29.3377685546875,546100,0.0,0.0
2024-12-20 00:00:00-05:00,29.11181354077469,29.94332322615859,29.02143362721615,29.401033401489258,1074300,0.0,0.0
2024-12-23 00:00:00-05:00,29.410077430835504,30.55792041636545,29.40103736959594,30.530803680419922,772400,0.0,0.0
2024-12-24 00:00:00-05:00,32.90783129957702,33.88395099769638,32.47400147189274,33.3687744140625,2092500,0.0,0.0
2024-12-26 00:00:00-05:00,33.17897448952855,33.296471145213054,32.627648006439316,32.75418472290039,1584000,0.0,0.0
2024-12-27 00:00:00-05:00,32.84456193589845,33.11570512469823,32.148625567722945,32.34746551513672,7364100,0.0,0.0
2024-12-30 00:00:00-05:00,32.311312180376675,32.4920754555557,31.380385967697844,31.769025802612305,858800,0.0,0.0
2024-12-31 00:00:00-05:00,31.696719743538246,32.58245601697326,31.624416500692924,32.483036041259766,628600,0.0,0.0
2025-01-02 00:00:00-05:00,33.07051830323621,33.80260808539962,32.43784850420558,32.763221740722656,732400,0.0,0.0
2025-01-03 00:00:00-05:00,32.77225805415189,32.8084114018283,31.796141801299814,31.99498176574707,719400,0.0,0.0
2025-01-06 00:00:00-05:00,32.25708340252834,33.215126384335974,31.877483613066886,32.0040168762207,972600,0.0,0.0
2025-01-07 00:00:00-05:00,32.93494404934475,34.778723372768205,32.93494404934475,34.69738006591797,1024000,0.0,0.0
2025-01-08 00:00:00-05:00,34.353925236791525,34.905251632155846,33.3326191890165,34.49853515625,976100,0.0,0.0
2025-01-10 00:00:00-05:00,36.69480526722497,37.64381164560708,36.42366206530417,36.75807189941406,1713200,0.0,0.0
2025-01-13 00:00:00-05:00,37.648327170357106,38.33974352255065,36.6948042363023,37.408817291259766,1511300,0.0,0.0
2025-01-14 00:00:00-05:00,37.04729801161982,37.24613453585358,36.42366480769752,37.228057861328125,898500,0.0,0.0
2025-01-15 00:00:00-05:00,37.37266508232234,37.616694998947146,36.90449200304061,37.60765838623047,648700,0.0,0.0
2025-01-16 00:00:00-05:00,37.01114072983706,37.20997723294284,35.52888805398221,35.58311462402344,1219200,0.0,0.0
2025-01-17 00:00:00-05:00,34.82391304787012,35.500869466986764,34.44431325085494,34.751609802246094,888900,0.0,0.0
2025-01-21 00:00:00-05:00,34.53469481382194,34.76064806978431,33.23320530067704,33.37781524658203,1637300,0.0,0.0
2025-01-22 00:00:00-05:00,33.215129148443694,33.71222562981816,32.70899260593575,32.83552932739258,1150600,0.0,0.0
2025-01-23 00:00:00-05:00,33.08859547182785,33.58569194714899,32.87167882831646,33.44108200073242,1112700,0.0,0.0
2025-01-24 00:00:00-05:00,33.57665084658667,33.59924410057955,31.98593820082026,32.33842468261719,977800,0.0,0.0
2025-01-27 00:00:00-05:00,32.537266059223334,33.15637916849287,32.18477956189206,32.483036041259766,872100,0.0,0.0
2025-01-28 00:00:00-05:00,32.91686959630742,33.20609294399724,32.31764317204814,32.844566345214844,610500,0.0,0.0
2025-01-29 00:00:00-05:00,32.98013557085752,34.19124504371341,32.98013557085752,33.874908447265625,938100,0.0,0.0
2025-01-30 00:00:00-05:00,34.39912717169732,35.42043347283875,34.073753910253814,35.23967361450195,896200,0.0,0.0
2025-01-31 00:00:00-05:00,35.33908013974581,35.93559646737057,34.53468727574282,35.20351028442383,864400,0.0,0.0
2025-02-03 00:00:00-05:00,34.8826620914358,35.53792510451239,34.57988213129092,35.22159194946289,603900,0.0,0.0
2025-02-04 00:00:00-05:00,34.98659899765306,37.02921822638488,34.61151579024896,36.993064880371094,1327800,0.0,0.0
2025-02-05 00:00:00-05:00,36.52308281074877,36.875569325424756,35.89041302779993,36.767112731933594,1087500,0.0,0.0
2025-02-06 00:00:00-05:00,36.91171771370696,36.91171771370696,35.53792173887705,35.836181640625,740300,0.0,0.0
2025-02-07 00:00:00-05:00,35.82714678109848,36.36943664995514,35.456583588877606,35.55600357055664,507300,0.0,0.0
2025-02-10 00:00:00-05:00,35.610227120272484,36.17511014281632,35.004670727263864,35.75483703613281,476400,0.0,0.0
2025-02-11 00:00:00-05:00,35.93560117689926,36.4236609946745,35.60119135261895,36.00790786743164,772700,0.0,0.0
2025-02-12 00:00:00-05:00,36.270013735619976,37.440449821468185,36.270013735619976,36.42366027832031,754300,0.0,0.0
2025-02-13 00:00:00-05:00,36.36039638814243,36.55923635040101,35.15832689720376,35.24870681762695,576000,0.0,0.0
2025-02-14 00:00:00-05:00,36.13444137172122,36.17963132972226,34.16864889260739,34.55276870727539,719200,0.0,0.0
2025-02-18 00:00:00-05:00,34.67930177605136,35.33908481296346,34.57988180033795,34.85102844238281,681500,0.0,0.0
2025-02-19 00:00:00-05:00,34.977566771629085,35.60119655359948,34.182210298443124,34.68834686279297,607900,0.0,0.0
2025-02-20 00:00:00-05:00,34.453349122945696,34.55276910034264,33.58568950747337,33.76645278930664,856200,0.0,0.0
2025-02-21 00:00:00-05:00,34.1641316630979,34.31326163972184,33.12474875277893,33.197052001953125,681700,0.0,0.0
2025-02-24 00:00:00-05:00,33.44108213427124,34.13701858160912,32.65024573244726,33.929141998291016,947800,0.0,0.0
2025-02-25 00:00:00-05:00,34.01952085755427,34.14153754362706,32.645724680219466,32.75418472290039,738300,0.0,0.0
2025-02-26 00:00:00-05:00,32.871679462580865,33.48627260865323,32.54630621492219,32.96206283569336,626500,0.0,0.0
2025-02-27 00:00:00-05:00,33.66703431871203,33.93817752971081,30.106012332642504,30.50368881225586,1721000,0.0,0.0
2025-02-28 00:00:00-05:00,30.630221349730448,31.570187676677477,30.0337049206627,30.124088287353516,1116400,0.0,0.0
2025-03-03 00:00:00-05:00,30.575990195209954,31.038739861779778,28.795477787626307,29.7806339263916,1479100,0.0,0.0
2025-03-04 00:00:00-05:00,29.238346274230512,31.624415253970547,28.650869951095927,31.064048767089844,1694100,0.0,0.0
2025-03-05 00:00:00-05:00,31.226735984292464,31.434612544075943,30.033703194716942,30.404266357421875,1181100,0.0,0.0
2025-03-06 00:00:00-05:00,30.738674949764743,31.47076463371781,30.711561666283263,31.326154708862305,849400,0.0,0.0
2025-03-07 00:00:00-05:00,31.3171226604042,32.53726886368308,31.3171226604042,31.73287582397461,650100,0.0,0.0
2025-03-10 00:00:00-04:00,31.561146009334795,31.660565983746736,29.780636873333325,30.313886642456055,1021700,0.0,0.0
2025-03-11 00:00:00-04:00,30.747717162286694,30.91040377011145,29.102777858967773,29.69025421142578,793100,0.0,0.0
2025-03-12 00:00:00-04:00,29.437190085740358,30.241583130098824,29.42815347246836,29.970439910888672,634100,0.0,0.0
2025-03-13 00:00:00-04:00,30.024667327103614,30.693486979903653,29.74448407117383,29.807750701904297,746800,0.0,0.0
2025-03-14 00:00:00-04:00,29.94626499439721,31.045124503587797,29.595367289283203,30.980485916137695,769000,0.7,0.0
2025-03-17 00:00:00-04:00,31.52529669964668,32.66109345426488,31.469894213714127,31.913131713867188,779300,0.0,0.0
2025-03-18 00:00:00-04:00,32.26402581734847,32.26402581734847,31.580702659940215,31.691511154174805,550400,0.0,0.0
2025-03-19 00:00:00-04:00,32.079344525421924,32.89840866277777,31.894661362793904,32.53181457519531,649500,0.0,0.0
2025-03-20 00:00:00-04:00,32.125514806909,32.75804997886062,31.848491821032948,32.56875228881836,476800,0.0,0.0
2025-03-21 00:00:00-04:00,32.26402760305053,32.39330829644106,31.192869372728527,31.21133804321289,2272000,0.0,0.0
2025-03-24 00:00:00-04:00,31.137464459228507,31.839256270294165,31.137464459228507,31.700746536254883,464200,0.0,0.0
2025-03-25 00:00:00-04:00,31.977771285131013,32.24555819467962,30.989720333329206,31.22057342529297,516300,0.0,0.0
2025-03-26 00:00:00-04:00,31.294442491164187,32.0424077272439,31.294442491164187,31.663808822631836,652100,0.0,0.0
2025-03-27 00:00:00-04:00,31.146697108929693,31.38678628458191,30.186347451397737,30.352561950683594,854200,0.0,0.0
2025-03-28 00:00:00-04:00,30.130946091388793,30.6849920946641,29.844686993591356,30.601884841918945,491500,0.0,0.0
2025-03-31 00:00:00-04:00,30.130946642847206,30.888144505033075,29.63230311725008,30.657291412353516,658100,0.0,0.0
2025-04-01 00:00:00-04:00,30.712692822763405,31.266742339281354,30.583415659004107,30.768098831176758,482800,0.0,0.0
2025-04-02 00:00:00-04:00,30.472607489637717,30.634203946059902,30.02013388911704,30.583415985107422,632000,0.0,0.0
2025-04-03 00:00:00-04:00,29.613835275131624,30.472609085713934,28.57961437732127,28.662721633911133,1219100,0.0,0.0
2025-04-04 00:00:00-04:00,26.74202204370259,26.74202204370259,25.11681778267913,26.557340621948242,1697300,0.0,0.0
2025-04-07 00:00:00-04:00,26.557340500732973,29.512259086739718,26.363422983316234,29.226001739501953,1523800,0.0,0.0
2025-04-08 00:00:00-04:00,29.623068939253283,29.87238716601163,26.862064550408057,27.342239379882812,995700,0.0,0.0
2025-04-09 00:00:00-04:00,27.259132587522995,29.928716580644522,26.80666075413408,29.142892837524414,1193800,0.0,0.0
2025-04-10 00:00:00-04:00,28.431868348836762,28.78276428226741,27.48075295256705,28.302589416503906,892600,0.0,0.0
2025-04-11 00:00:00-04:00,28.921275520910044,30.998953380300357,28.921275520910044,30.694229125976562,924600,0.0,0.0
2025-04-14 00:00:00-04:00,30.89737790709178,30.89737790709178,29.799441329743658,29.946264266967773,1080500,0.0,0.0
2025-04-15 00:00:00-04:00,29.927794163108413,30.01090141562245,28.944359515871845,28.95821189880371,699800,0.0,0.0
2025-04-16 00:00:00-04:00,29.105958314490852,29.710792289407927,28.635017794610267,29.493791580200195,689300,0.0,0.0
2025-04-17 00:00:00-04:00,29.57689441690327,30.934311605615683,29.57689441690327,30.78656578063965,581400,0.0,0.0
2025-04-21 00:00:00-04:00,30.52801358309783,30.52801358309783,29.94626281582999,30.02013397216797,497100,0.0,0.0
2025-04-22 00:00:00-04:00,30.3617998518232,30.3617998518232,29.281405542224466,29.290639877319336,534700,0.0,0.0
2025-04-23 00:00:00-04:00,29.5491960228037,30.16788062371259,29.078255499837944,29.853923797607422,717800,0.0,0.0
2025-04-24 00:00:00-04:00,30.35256094167839,30.823503181512343,29.609213767510514,30.68498992919922,577200,0.0,0.0
2025-04-25 00:00:00-04:00,30.481842394902657,31.56223675662706,30.3802699877665,31.34061622619629,654600,0.0,0.0
2025-04-28 00:00:00-04:00,31.109761930987528,31.589936793096527,30.733935232618798,31.192869186401367,701800,0.0,0.0
2025-04-29 00:00:00-04:00,31.100529732343805,32.088580712775816,31.100529732343805,32.05164337158203,809700,0.0,0.0
2025-04-30 00:00:00-04:00,31.40525117940021,31.95006458435047,30.93431245022415,31.359081268310547,711800,0.0,0.0
2025-05-01 00:00:00-04:00,31.571465677353743,31.92698139007485,30.943545023426715,31.359081268310547,598100,0.0,0.0
2025-05-02 00:00:00-04:00,31.85772539577621,32.33328218228091,31.40525180400622,32.236324310302734,530500,0.0,0.0
2025-05-05 00:00:00-04:00,33.14126508953671,34.1496303929668,32.8550095464556,33.630672454833984,1164400,0.0,0.0
2025-05-06 00:00:00-04:00,33.759958080814386,34.37864268825919,33.24284587683852,33.74148941040039,1260400,0.0,0.0
2025-05-07 00:00:00-04:00,33.593741996080254,33.72301916038414,33.0858659123699,33.55680465698242,582400,0.0,0.0
2025-05-08 00:00:00-04:00,34.572556765836936,34.66490011342509,33.01199117825164,33.79689025878906,852200,0.0,0.0
2025-05-09 00:00:00-04:00,33.93540051182546,35.03425983171367,33.93540051182546,34.79417419433594,715000,0.0,0.0
2025-05-12 00:00:00-04:00,35.643718133638394,35.883807336340205,34.81264906611537,35.08967208862305,766100,0.0,0.0
2025-05-13 00:00:00-04:00,35.10813563781076,35.971527395827884,34.89575123412203,35.74528884887695,675000,0.0,0.0
2025-05-14 00:00:00-04:00,35.73605767277426,36.01308066569499,35.348222664654465,35.449798583984375,575900,0.0,0.0
2025-05-15 00:00:00-04:00,34.87728418090858,35.41286150141939,34.73877092217832,35.36669158935547,507300,0.0,0.0
2025-05-16 00:00:00-04:00,35.70835852993985,36.340897340107674,35.49597408450968,36.23470687866211,680300,0.0,0.0
2025-05-19 00:00:00-04:00,35.98537949050056,36.391679646042,35.302052818981544,35.80992889404297,648700,0.0,0.0
2025-05-20 00:00:00-04:00,35.55137603217767,35.76376045330163,35.052732509953444,35.27435302734375,531700,0.0,0.0
2025-05-21 00:00:00-04:00,35.08967122683569,35.50520751166123,34.6002637816738,34.61873245239258,457700,0.0,0.0
2025-05-22 00:00:00-04:00,34.36940322793651,34.57716956402241,33.409053694060084,33.612205505371094,505300,0.0,0.0
2025-05-23 00:00:00-04:00,33.2428470082661,34.577177668878115,33.2428470082661,34.48945236206055,587400,0.0,0.0
