Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-27 00:00:00-04:00,35.01579347715767,35.27435132203638,34.484834211285836,34.96962356567383,580500,0.0,0.0
2025-05-28 00:00:00-04:00,34.92345808497888,34.92345808497888,33.4829334151679,33.51987075805664,469900,0.0,0.0
2025-05-29 00:00:00-04:00,34.0462142329922,34.19396007622649,33.28901634609911,33.93540573120117,438600,0.0,0.0
2025-05-30 00:00:00-04:00,34.28630373016449,34.65566658021626,33.944638602629645,34.21242904663086,809900,0.0,0.0
2025-06-02 00:00:00-04:00,34.230894734274685,34.591024978768615,33.870764489780754,34.32323455810547,382100,0.0,0.0
2025-06-03 00:00:00-04:00,34.21242915502971,34.56332685784865,32.87348045332008,34.33247375488281,561200,0.0,0.0
2025-06-04 00:00:00-04:00,34.35094285442296,35.135842005284516,34.35094285442296,35.08967208862305,509900,0.0,0.0
2025-06-05 00:00:00-04:00,35.089667569289276,35.19124348638547,34.33246976143926,34.77570724487305,424400,0.0,0.0
2025-06-06 00:00:00-04:00,35.17277910048088,35.34453457089197,34.04621482465499,34.48945236206055,637100,0.0,0.0
2025-06-09 00:00:00-04:00,34.489449633919506,34.609494224931275,33.72301922024099,33.916934967041016,585300,0.0,0.0
2025-06-10 00:00:00-04:00,34.23089490733237,34.48021665998213,33.935403242533795,34.20319366455078,492800,0.0,0.0
2025-06-11 00:00:00-04:00,34.304771510398126,35.145076639813084,33.972342488205186,35.02503204345703,797400,0.0,0.0
2025-06-12 00:00:00-04:00,35.400331773705624,36.08525693414435,34.93589693063772,35.841312408447266,474100,0.6,0.0
2025-06-13 00:00:00-04:00,36.864011648540384,37.47856705875004,35.785017791121426,37.44572830200195,1142300,0.0,0.0
2025-06-16 00:00:00-04:00,36.976599351113876,37.62399348639481,35.756869558379606,36.451175689697266,795600,0.0,0.0
2025-06-17 00:00:00-04:00,36.90154058632891,38.449657918437524,36.90154058632891,37.96176528930664,850800,0.0,0.0
2025-06-18 00:00:00-04:00,37.891396038638625,38.62792547642007,37.50859099891972,38.43089294433594,852400,0.0,0.0
2025-06-20 00:00:00-04:00,38.54348598612055,38.54817468033914,36.95783402620245,37.68029022216797,1571000,0.0,0.0
2025-06-23 00:00:00-04:00,37.989918548318755,38.56225067034893,36.469943990663104,36.676361083984375,816500,0.0,0.0
2025-06-24 00:00:00-04:00,35.70995606057859,36.21661060728636,34.99688086584722,35.10947036743164,640500,0.0,0.0
2025-06-25 00:00:00-04:00,34.98750072820778,36.22599601246683,34.97811618167907,36.12278747558594,606000,0.0,0.0
2025-06-26 00:00:00-04:00,36.0383441731748,36.10402168174324,35.4847740444152,35.78501510620117,458600,0.0,0.0
2025-06-27 00:00:00-04:00,35.53168360089619,35.67242315483088,34.433927965165466,34.734169006347656,956400,0.0,0.0
2025-06-30 00:00:00-04:00,34.67787394050359,34.903056520523656,33.80529725905382,34.22751235961914,632000,0.0,0.0
2025-07-01 00:00:00-04:00,34.22751780646485,35.20330317657535,33.97418870581176,34.74355697631836,609500,0.0,0.0
2025-07-02 00:00:00-04:00,35.18453597222932,36.37611935332089,34.91244136837995,36.34797286987305,580600,0.0,0.0
2025-07-03 00:00:00-04:00,36.3479687360382,37.0047438028336,35.96328466299131,36.90153884887695,341800,0.0,0.0
2025-07-07 00:00:00-04:00,36.67635675173205,38.23479631641702,36.67635675173205,37.84917449951172,957400,0.0,0.0
2025-07-08 00:00:00-04:00,37.84917365971265,37.98052867188454,37.04227449447883,37.24869155883789,692800,0.0,0.0
2025-07-09 00:00:00-04:00,37.03289520416788,37.03289520416788,35.39095031937014,35.9163703918457,691300,0.0,0.0
2025-07-10 00:00:00-04:00,35.87884682451507,37.61649136525695,35.87884682451507,37.351905822753906,624000,0.0,0.0
2025-07-11 00:00:00-04:00,37.08918778088244,37.9054715206827,37.014129305233496,37.56769943237305,596300,0.0,0.0
2025-07-14 00:00:00-04:00,37.36128268690271,37.36128268690271,36.20723042787606,36.80771255493164,548900,0.0,0.0
2025-07-15 00:00:00-04:00,36.788950608370776,36.788950608370776,35.925758361816406,35.925758361816406,589000,0.0,0.0
2025-07-16 00:00:00-04:00,35.85069580097998,36.343280738177306,35.58798574335799,36.000816345214844,407100,0.0,0.0
2025-07-17 00:00:00-04:00,35.71934322729797,37.13610931635318,35.60675370617213,36.84524917602539,583800,0.0,0.0
2025-07-18 00:00:00-04:00,37.15486493178435,37.2214837574871,36.44179331377905,36.47932434082031,378300,0.0,0.0
2025-07-21 00:00:00-04:00,36.42302879989161,36.56376836558108,35.88822417692094,36.047725677490234,335400,0.0,0.0
2025-07-22 00:00:00-04:00,36.22599654509996,36.61068063784925,36.0101985007924,36.385498046875,332100,0.0,0.0
2025-07-23 00:00:00-04:00,36.86401239659895,38.299540333797125,36.78895033441954,38.04621124267578,668200,0.0,0.0
2025-07-24 00:00:00-04:00,38.04620946715346,38.36521605821649,37.79288038785436,38.21509552001953,449400,0.0,0.0
2025-07-25 00:00:00-04:00,37.80695488113289,38.046210727142665,37.164252983421946,37.78350067138672,397500,0.0,0.0
2025-07-28 00:00:00-04:00,37.91485619705299,38.49657286207403,37.91485619705299,38.45904541015625,373900,0.0,0.0
2025-07-29 00:00:00-04:00,38.24324063220022,38.843726342628756,37.858556543156396,38.58101272583008,489500,0.0,0.0
2025-07-30 00:00:00-04:00,38.40274721985808,39.48174105253572,38.14003717189732,38.48719024658203,558600,0.0,0.0
2025-07-31 00:00:00-04:00,37.727200659118225,38.32768277661978,37.28622361735312,37.436344146728516,514200,0.0,0.0
2025-08-01 00:00:00-04:00,37.708438873291016,37.9899180254573,36.64821409564744,37.708438873291016,669500,0.0,0.0
2025-08-04 00:00:00-04:00,37.98991467869861,39.17211341285689,37.98991467869861,39.068904876708984,496600,0.0,0.0
2025-08-05 00:00:00-04:00,39.594331001961706,40.79529532502626,39.059526353149764,40.598262786865234,1020500,0.0,0.0
2025-08-06 00:00:00-04:00,40.43875432060866,42.538569811931985,40.227648558668605,41.001708984375,1117700,0.0,0.0
2025-08-07 00:00:00-04:00,41.26442102227513,41.48021906785391,39.81950863449801,40.41999435424805,680200,0.0,0.0
2025-08-08 00:00:00-04:00,40.785912929166315,41.59281214765825,39.32223502730961,40.21357727050781,1343700,0.0,0.0
2025-08-11 00:00:00-04:00,40.03530390765026,40.41060700910998,38.65607270497039,39.303466796875,691100,0.0,0.0
2025-08-12 00:00:00-04:00,39.425444927955866,40.298021687005274,39.322236385399655,39.64124298095703,558000,0.0,0.0
2025-08-13 00:00:00-04:00,39.32223713568433,39.79136428050479,39.143970109148746,39.697540283203125,424700,0.0,0.0
2025-08-14 00:00:00-04:00,39.41605702759906,39.667510611328304,38.66545438989671,38.946929931640625,449400,0.0,0.0
2025-08-15 00:00:00-04:00,38.98446185432941,39.21902540769981,38.70298630611609,39.068904876708984,384300,0.0,0.0
2025-08-18 00:00:00-04:00,38.824959445381005,40.513816274204075,38.702985398325715,40.0446891784668,513600,0.0,0.0
2025-08-19 00:00:00-04:00,40.19481037162891,40.335549934343256,38.8624875365086,38.93754959106445,370600,0.0,0.0
2025-08-20 00:00:00-04:00,39.30346770949227,40.110366890957735,39.181493661812304,39.631858825683594,338400,0.0,0.0
2025-08-21 00:00:00-04:00,39.7913602944627,41.808608246778185,39.74914057365307,41.75231170654297,542900,0.0,0.0
2025-08-22 00:00:00-04:00,41.930581915868345,42.63427261632199,41.71009516955056,41.96811294555664,686600,0.0,0.0
2025-08-25 00:00:00-04:00,41.71478588282609,41.90243746119364,41.21844998134901,41.59281539916992,292600,0.0,0.0
2025-08-26 00:00:00-04:00,41.13306480721478,41.59281094603474,40.8891202868642,41.395774841308594,452700,0.0,0.0
2025-08-27 00:00:00-04:00,41.28318737469969,42.26366135685395,41.27380640694315,41.97749710083008,304800,0.0,0.0
2025-08-28 00:00:00-04:00,42.26835454406961,42.59674568914293,41.74293443860196,42.43724060058594,443100,0.0,0.0
2025-08-29 00:00:00-04:00,42.51230026015715,42.709332788580824,41.7335475347362,42.61550521850586,715100,0.0,0.0
2025-09-02 00:00:00-04:00,42.63427135406268,42.812541950226105,42.047862454379604,42.39970779418945,513000,0.0,0.0
2025-09-03 00:00:00-04:00,42.662421693831746,43.563144910632914,42.59674418297057,43.15031433105469,521900,0.0,0.0
2025-09-04 00:00:00-04:00,42.662419448816316,43.516230624237565,42.14637677755425,43.18783950805664,406100,0.0,0.0
2025-09-05 00:00:00-04:00,42.981428321141095,44.21992364020245,42.981428321141095,43.900917053222656,577100,0.0,0.0
2025-09-08 00:00:00-04:00,44.445100803467724,45.03620195630788,43.82585316973473,44.75472640991211,874400,0.0,0.0
2025-09-09 00:00:00-04:00,44.61398924043974,44.61398924043974,43.62882298562773,44.37004470825195,517000,0.0,0.0
2025-09-10 00:00:00-04:00,44.43680654217496,44.43680654217496,43.78823298753337,44.07436752319336,386600,0.77,0.0
2025-09-11 00:00:00-04:00,44.24605090374183,44.78017139511499,43.6451658057468,44.73248291015625,461600,0.0,0.0
2025-09-12 00:00:00-04:00,45.2856765648572,45.781644820352135,44.88508891911027,44.932777404785156,622300,0.0,0.0
2025-09-15 00:00:00-04:00,46.03916508079366,47.52229984507266,46.01531901975586,46.84988021850586,562000,0.0,0.0
2025-09-16 00:00:00-04:00,47.01202294173634,47.01202294173634,45.96285816435042,46.182228088378906,468800,0.0,0.0
2025-09-17 00:00:00-04:00,46.25853362504396,46.992947894461686,46.07826919743002,46.7640380859375,563800,0.0,0.0
2025-09-18 00:00:00-04:00,46.52559516228879,46.89471066153509,45.89609769455001,46.56374740600586,412100,0.0,0.0
2025-09-19 00:00:00-04:00,46.16315838692289,46.17269462836895,44.93277585168839,45.40966796875,1273400,0.0,0.0
2025-09-22 00:00:00-04:00,45.44781934753373,45.714877763725035,45.01384578282482,45.01861572265625,467000,0.0,0.0
2025-09-23 00:00:00-04:00,45.45735299276281,46.50651411508157,45.38105215180765,46.105926513671875,550700,0.0,0.0
2025-09-24 00:00:00-04:00,45.953323774518964,46.07731674123322,45.247521854450916,45.3333625793457,298700,0.0,0.0
2025-09-25 00:00:00-04:00,45.32382656174625,45.40012740736367,44.589412275888556,45.209373474121094,459900,0.0,0.0
2025-09-26 00:00:00-04:00,45.00907702234131,45.50504526426219,44.76109472057993,45.03769302368164,404500,0.0,0.0
2025-09-29 00:00:00-04:00,44.97092913055014,44.97092913055014,43.45536527813941,44.360504150390625,595700,0.0,0.0
2025-09-30 00:00:00-04:00,44.093443867324254,44.71340506305889,43.64516412153465,43.95037841796875,450500,0.0,0.0
2025-10-01 00:00:00-04:00,43.6356269355164,44.52264652822824,43.5402499713444,43.99806594848633,400700,0.0,0.0
2025-10-02 00:00:00-04:00,43.826387403293936,43.97422279906571,42.97751999542031,43.9217643737793,379300,0.0,0.0
2025-10-03 00:00:00-04:00,44.45588032836948,44.9613847694351,44.226970528824054,44.9136962890625,343800,0.0,0.0
2025-10-06 00:00:00-04:00,44.48449285937772,44.72293890055225,43.83591933631115,43.91222381591797,596500,0.0,0.0
2025-10-07 00:00:00-04:00,43.37810836458291,43.45441285296868,41.73283194654613,42.300331115722656,658000,0.0,0.0
2025-10-08 00:00:00-04:00,42.615079291885806,42.65323153394719,41.4419251364837,42.0714225769043,504600,0.0,0.0
2025-10-09 00:00:00-04:00,42.54831124287038,42.97751483531853,41.985578452415645,42.6436882019043,454700,0.0,0.0
2025-10-10 00:00:00-04:00,41.97604091903603,42.53877374093549,41.16532580675283,41.4896125793457,511900,0.0,0.0
2025-10-13 00:00:00-04:00,41.96650409431147,42.414783825060766,41.57354620391379,41.91881561279297,343300,0.0,0.0
2025-10-14 00:00:00-04:00,40.84104212846658,41.68990954616848,40.30692162772912,41.28932189941406,343400,0.0,0.0
2025-10-15 00:00:00-04:00,41.96650577803475,42.43386164782165,41.60406675483663,41.94742965698242,431600,0.0,0.0
2025-10-16 00:00:00-04:00,42.4529306454387,43.95037509873508,42.204948368911865,42.6436882019043,1029400,0.0,0.0
2025-10-17 00:00:00-04:00,43.130125059630195,44.29373937349639,42.66276917503933,43.9789924621582,493200,0.0,0.0
2025-10-20 00:00:00-04:00,44.18882751464844,45.130212134908646,43.89315307751775,44.18882751464844,337300,0.0,0.0
2025-10-21 00:00:00-04:00,43.816846493964306,44.04575631150965,43.082432195603886,43.149200439453125,334700,0.0,0.0
2025-10-22 00:00:00-04:00,43.673779366619115,44.40819363681326,42.76768364944982,44.37957763671875,350800,0.0,0.0
2025-10-23 00:00:00-04:00,45.41920286635911,47.28862267511187,45.24752141822469,47.14555358886719,653500,0.0,0.0
2025-10-24 00:00:00-04:00,46.73542755232445,47.49845421325421,45.66719022702279,46.03916549682617,475200,0.0,0.0
2025-10-27 00:00:00-04:00,45.800720281261526,46.47790622790652,45.62903882459122,46.43021774291992,277300,0.0,0.0
2025-10-28 00:00:00-04:00,46.45882797554914,47.441228185529795,46.14408107835388,47.33631134033203,439800,0.0,0.0
2025-10-29 00:00:00-04:00,47.736897310549224,48.80513456957636,47.57475574696026,48.37593460083008,520200,0.0,0.0
2025-10-30 00:00:00-04:00,48.919594564306,48.919594564306,47.37446147518057,47.92765808105469,424200,0.0,0.0
2025-10-31 00:00:00-04:00,48.356861244460525,48.919594086345576,47.45076549723571,48.86236572265625,406200,0.0,0.0
2025-11-03 00:00:00-05:00,48.766987525829286,48.786063646578285,47.79412719801833,48.08979797363281,457000,0.0,0.0
2025-11-04 00:00:00-05:00,46.84034488027625,47.49845469987078,46.49698196974062,46.926185607910156,495800,0.0,0.0
2025-11-05 00:00:00-05:00,47.1455565072634,48.061188528394254,46.54467140159706,47.8227424621582,412100,0.0,0.0
2025-11-06 00:00:00-05:00,49.59677738564084,51.40896878393688,48.94343391217983,49.949676513671875,1238500,0.0,0.0
2025-11-07 00:00:00-05:00,49.83522461739789,50.98930263005896,49.520474083909605,50.84623718261719,594800,0.0,0.0
2025-11-10 00:00:00-05:00,50.88438524795646,51.86678544098769,50.59825071769801,51.15144729614258,545800,0.0,0.0
2025-11-11 00:00:00-05:00,51.380352857568724,51.58065030093987,50.49810321703602,50.70316696166992,442400,0.0,0.0
2025-11-12 00:00:00-05:00,50.9606883230828,51.49957506750037,50.76993076204365,51.06560516357422,617400,0.0,0.0
2025-11-13 00:00:00-05:00,51.60926473992737,52.0909267899056,50.8748504537263,51.11329650878906,477900,0.0,0.0
2025-11-14 00:00:00-05:00,50.66501644737509,51.48527145385742,49.81614907874971,51.48527145385742,423900,0.0,0.0
2025-11-17 00:00:00-05:00,51.103760769151165,51.74279445656149,50.84623859054761,51.122833251953125,411200,0.0,0.0
2025-11-18 00:00:00-05:00,50.63640276255217,52.41044193704187,50.26442751081684,52.15291976928711,461600,0.0,0.0
2025-11-19 00:00:00-05:00,51.056066474498,51.73325601389186,50.55628521855565,51.27543640136719,415900,0.0,0.0
2025-11-20 00:00:00-05:00,51.56157691009484,52.62981423156357,50.5219519513089,50.56010055541992,447800,0.0,0.0
2025-11-21 00:00:00-05:00,51.06560685945474,52.23876098696865,50.2739642282912,51.971702575683594,395800,0.0,0.0
2025-11-24 00:00:00-05:00,51.72371976850922,52.08615880455639,50.211972595899404,51.96216583251953,668200,0.0,0.0
2025-11-25 00:00:00-05:00,51.31358954932028,52.00031534185002,51.00837889450661,51.351741790771484,465900,0.0,0.0
2025-11-26 00:00:00-05:00,51.09422194791616,51.685567163776824,50.626869703225665,50.63640594482422,807500,0.0,0.0
2025-11-28 00:00:00-05:00,50.54102588849661,51.21821179097835,49.959216949767985,50.521949768066406,319300,0.0,0.0
2025-12-01 00:00:00-05:00,50.72224560002787,50.769934083808344,49.0054347151441,49.1103515625,446600,0.0,0.0
2025-12-02 00:00:00-05:00,48.871904557485294,49.334486843423505,48.16610264066751,49.15803909301758,523000,0.0,0.0
2025-12-03 00:00:00-05:00,49.79707119032889,50.76039525012975,49.66449524745472,49.949676513671875,501900,0.0,0.0
2025-12-04 00:00:00-05:00,49.787537950161884,49.80661407152923,48.70976074249461,49.24388122558594,501800,0.0,0.0
2025-12-05 00:00:00-05:00,49.186650582365495,49.89245248666071,48.67160624450666,48.76698684692383,519500,0.0,0.0
2025-12-08 00:00:00-05:00,49.25342010364141,49.73985212855249,48.65253498279761,49.22480773925781,715400,0.0,0.0
2025-12-09 00:00:00-05:00,49.13750762371165,49.13750762371165,47.96387281484781,48.031768798828125,387600,0.86,0.0
2025-12-10 00:00:00-05:00,48.12876332382198,48.22576023220536,46.84940314766697,47.8377799987793,475200,0.0,0.0
2025-12-11 00:00:00-05:00,47.808682472945904,48.400350660142344,46.8717141742245,47.440101623535156,648300,0.0,0.0
2025-12-12 00:00:00-05:00,47.023023510171306,47.385784170018276,46.586546681476996,47.090919494628906,391700,0.0,0.0
2025-12-15 00:00:00-05:00,46.809633753178936,47.44979853164993,46.57684857921874,47.36250686645508,445300,0.0,0.0
2025-12-16 00:00:00-05:00,47.05212025191324,47.11516916544736,46.42165701694728,46.6059455871582,556100,0.0,0.0
2025-12-17 00:00:00-05:00,47.53709351849466,47.81837899317331,46.86783152361949,47.634090423583984,708500,0.0,0.0
2025-12-18 00:00:00-05:00,47.17821621138442,47.37705710017123,46.27616530626919,46.67384338378906,404400,0.0,0.0
2025-12-19 00:00:00-05:00,46.489553145177844,47.24611050950943,46.1597710658442,46.91632843017578,1302700,0.0,0.0
2025-12-22 00:00:00-05:00,47.21701524209197,47.86687788705792,46.896930990055296,47.29460906982422,442600,0.0,0.0
2025-12-23 00:00:00-05:00,47.24611002206141,47.24611002206141,46.18886781099252,46.43135452270508,441400,0.0,0.0
2025-12-24 00:00:00-05:00,46.324659590535866,46.86783115459856,46.19856916499293,46.56714630126953,214200,0.0,0.0
2025-12-26 00:00:00-05:00,46.74173890549154,47.294608332155455,46.392561136062,47.08122253417969,204800,0.0,0.0
2025-12-29 00:00:00-05:00,46.99392616660098,47.88627550290677,46.68354346701169,47.672889709472656,288900,0.0,0.0
2025-12-30 00:00:00-05:00,47.84748112254826,47.963873711539975,46.80963456218873,46.90663146972656,280600,0.0,0.0
2025-12-31 00:00:00-05:00,47.54679570460448,47.54679570460448,46.605946062758264,47.090919494628906,301800,0.0,0.0
2026-01-02 00:00:00-05:00,46.75143937765647,46.75143937765647,44.70485091167626,45.57780456542969,494500,0.0,0.0
2026-01-05 00:00:00-05:00,46.00457951355702,46.993925747188236,45.38381411991867,45.40321350097656,675400,0.0,0.0
2026-01-06 00:00:00-05:00,46.54775145409513,47.44010078955065,45.64570057800652,47.003623962402344,727500,0.0,0.0
2026-01-07 00:00:00-05:00,48.739830176532145,52.63901703466116,48.23545736054965,52.48382568359375,1107500,0.0,0.0
2026-01-08 00:00:00-05:00,52.512923970828545,52.95909865169088,51.55267862288804,52.871803283691406,671600,0.0,0.0
2026-01-09 00:00:00-05:00,53.017293684296305,53.02699152459187,51.69816540088771,52.77480697631836,489300,0.0,0.0
2026-01-12 00:00:00-05:00,53.26948172124051,53.58956597275972,52.18799300486108,52.823307037353516,671400,0.0,0.0
2026-01-13 00:00:00-05:00,53.42952290729748,55.201615528484666,53.42952290729748,54.171531677246094,676300,0.0,0.0
2026-01-14 00:00:00-05:00,54.99598772706872,55.631301736641035,54.06483962905734,54.76319885253906,557900,0.0,0.0
2026-01-15 00:00:00-05:00,55.345168359411254,55.37426558077129,52.63901577132087,54.103633880615234,447200,0.0,0.0
2026-01-16 00:00:00-05:00,54.61770887689783,55.37426624171756,53.919345955492766,54.6759033203125,448300,0.0,0.0
2026-01-20 00:00:00-05:00,54.31702256944444,55.005683931865626,53.812649773007465,54.55950927734375,427900,0.0,0.0
2026-01-21 00:00:00-05:00,55.46156172971035,56.49940457351133,55.01538706229291,56.32481384277344,610400,0.0,0.0
2026-01-22 00:00:00-05:00,56.20842319192338,56.31511794216684,54.15213681468468,54.608009338378906,497500,0.0,0.0
2026-01-23 00:00:00-05:00,56.67399377184581,57.20746379020773,55.34516764609624,55.539154052734375,515500,0.0,0.0
2026-01-26 00:00:00-05:00,56.23751750686145,57.120168985890864,55.122080857567994,55.35486602783203,578300,0.0,0.0
2026-01-27 00:00:00-05:00,55.18997965623502,56.36361450799748,55.18997965623502,55.72344970703125,472200,0.0,0.0
2026-01-28 00:00:00-05:00,55.98533546972472,58.19681318680616,55.95623454709477,57.86703109741211,532500,0.0,0.0
2026-01-29 00:00:00-05:00,58.642985518366096,58.769079644570134,56.45575804104866,57.53724670410156,631800,0.0,0.0
2026-01-30 00:00:00-05:00,56.867984104259385,58.613887671307175,56.83888318310533,57.857330322265625,758700,0.0,0.0
2026-02-02 00:00:00-05:00,56.80008857852877,59.00186836081349,56.44120558181928,58.565391540527344,412700,0.0,0.0
2026-02-03 00:00:00-05:00,58.92427113307573,59.36074795555368,57.226864145703175,59.1861572265625,409100,0.0,0.0
2026-02-04 00:00:00-05:00,59.2152536108858,59.2152536108858,56.964977246872394,57.18806457519531,576700,0.0,0.0
2026-02-05 00:00:00-05:00,56.606099440564776,58.18711386114365,56.25691797834577,56.85828399658203,436800,0.0,0.0
2026-02-06 00:00:00-05:00,56.877683190836564,59.40924508354818,56.877683190836564,59.22495651245117,323300,0.0,0.0
2026-02-09 00:00:00-05:00,59.147358464552546,59.70992941353603,58.769079785089524,59.1861572265625,367200,0.0,0.0
2026-02-10 00:00:00-05:00,58.681785392829525,59.205557588480886,58.448996516966595,58.81757736206055,468200,0.0,0.0
2026-02-11 00:00:00-05:00,59.99121027220735,61.06785185120013,59.20555570379367,60.98055648803711,506500,0.0,0.0
2026-02-12 00:00:00-05:00,61.29094073473169,61.67892095864775,59.836020445126906,60.2046012878418,464000,0.0,0.0
2026-02-13 00:00:00-05:00,60.2336989510602,62.02810287475586,60.097906981710466,62.02810287475586,343800,0.0,0.0
2026-02-17 00:00:00-05:00,61.387937177592576,62.736162710445996,60.907810821606716,62.48397445678711,306200,0.0,0.0
2026-02-18 00:00:00-05:00,63.1338384991806,64.67605787744782,62.96894930656742,63.40542984008789,672300,0.0,0.0
2026-02-19 00:00:00-05:00,64.01648941764374,65.42290933117043,63.451979664186986,65.01553344726562,481400,0.0,0.0
2026-02-20 00:00:00-05:00,64.63725649879377,65.46170982860403,63.90009483209078,65.44231414794922,518800,0.0,0.0
2026-02-23 00:00:00-05:00,64.79245111064839,65.37441772778811,63.88748462187464,65.04463195800781,424200,0.0,0.0
2026-02-24 00:00:00-05:00,65.67510210772173,67.84778103865202,65.13678129535896,67.68289184570312,511800,0.0,0.0
2026-02-25 00:00:00-05:00,67.89627995665116,68.2551629576035,66.94572878121086,67.43070220947266,659100,0.0,0.0
2026-02-26 00:00:00-05:00,69.4481935016658,70.54423818646777,66.8060592096321,70.33084869384766,861000,0.0,0.0
2026-02-27 00:00:00-05:00,71.18440034545846,73.36678080750097,69.95257107404169,73.26008605957031,1181300,0.0,0.0
2026-03-02 00:00:00-05:00,75.9662383666157,76.1505306394751,71.8633598610424,74.20093536376953,1168100,0.0,0.0
2026-03-03 00:00:00-05:00,71.2910961101894,74.5113194752168,70.78672698559318,73.33768463134766,894000,0.0,0.0
2026-03-04 00:00:00-05:00,71.79546041776113,73.82265312123772,71.2910913270049,73.17279052734375,701700,0.0,0.0
2026-03-05 00:00:00-05:00,72.2804331684371,72.54232295171612,69.25420385130651,70.36964416503906,912300,0.0,0.0
2026-03-06 00:00:00-05:00,69.04081829855072,70.51513428054608,67.90598224003055,70.23385620117188,608400,0.0,0.0
2026-03-09 00:00:00-04:00,71.77606861621055,75.1126882280255,71.29109517961453,73.4831771850586,1600200,0.0,0.0
2026-03-10 00:00:00-04:00,72.78481033045146,74.45312004646478,70.84491668859542,71.16500091552734,782500,0.0,0.0
2026-03-11 00:00:00-04:00,70.52483677554186,70.52483677554186,67.57619737154482,68.30365753173828,612000,0.0,0.0
2026-03-12 00:00:00-04:00,67.47920438588801,67.47920438588801,64.63725972136359,64.7342529296875,741200,0.0,0.0
2026-03-13 00:00:00-04:00,64.34627309179287,64.95248989767775,63.453923729556124,63.929203033447266,478600,0.0,0.0
2026-03-16 00:00:00-04:00,64.50146729393047,66.65475054400068,64.44521167750655,66.56745147705078,547500,0.0,0.0
2026-03-17 00:00:00-04:00,67.58589719250912,67.58589719250912,65.12223129133434,65.69450378417969,516100,0.0,0.0
2026-03-18 00:00:00-04:00,66.81963802179617,68.81772616826959,66.18917108816791,67.25611114501953,741800,0.0,0.0
2026-03-19 00:00:00-04:00,66.23767208841394,69.77797961443721,65.61205221841657,69.38999938964844,521900,0.0,0.0
2026-03-20 00:00:00-04:00,70.54000091552734,70.55000305175781,67.30999755859375,67.75,1136100,2.15,0.0
2026-03-23 00:00:00-04:00,67.76000213623047,70.4000015258789,67.30999755859375,70.0,495300,0.0,0.0
2026-03-24 00:00:00-04:00,70.95999908447266,73.61000061035156,70.55999755859375,73.1500015258789,439900,0.0,0.0
2026-03-25 00:00:00-04:00,71.87999725341797,72.55999755859375,69.4000015258789,70.2699966430664,410200,0.0,0.0
2026-03-26 00:00:00-04:00,71.02999877929688,72.05000305175781,69.81999969482422,70.01000213623047,351200,0.0,0.0
2026-03-27 00:00:00-04:00,69.05000305175781,71.37000274658203,68.94999694824219,71.16000366210938,311900,0.0,0.0
2026-03-30 00:00:00-04:00,71.73999786376953,72.48999786376953,69.83000183105469,70.93000030517578,685000,0.0,0.0
2026-03-31 00:00:00-04:00,71.29000091552734,73.44999694824219,71.16000366210938,72.87999725341797,514400,0.0,0.0
2026-04-01 00:00:00-04:00,72.72000122070312,73.8499984741211,71.30999755859375,72.2300033569336,468000,0.0,0.0
2026-04-02 00:00:00-04:00,71.1500015258789,75.72000122070312,70.58999633789062,75.37999725341797,432100,0.0,0.0
2026-04-06 00:00:00-04:00,75.37999725341797,76.20999908447266,74.0199966430664,75.7300033569336,453900,0.0,0.0
2026-04-07 00:00:00-04:00,76.20999908447266,77.11000061035156,73.33000183105469,73.66999816894531,437607,0.0,0.0
