Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,83.34512643686158,86.66815948486328,82.68840022118229,86.66815948486328,288000,0.0,0.0
2022-01-04 00:00:00-05:00,87.8502740938596,90.61508602066583,87.04249358375888,88.93386840820312,377400,0.0,0.0
2022-01-05 00:00:00-05:00,89.36728769321611,91.14700978869932,84.89498461546835,85.2167739868164,214100,0.0,0.0
2022-01-06 00:00:00-05:00,86.03114378956509,89.3279125635217,86.03114378956509,88.46102905273438,223600,0.0,0.0
2022-01-07 00:00:00-05:00,88.90759261625843,89.64312272424816,86.2938152295092,87.3314437866211,162100,0.0,0.0
2022-01-10 00:00:00-05:00,87.16727375362844,87.4036956082513,83.40423508665825,85.26277160644531,194100,0.0,0.0
2022-01-11 00:00:00-05:00,87.04905088714472,90.20790198186384,84.34333240644497,89.34101867675781,358100,0.0,0.0
2022-01-12 00:00:00-05:00,90.792401515248,91.77749086261055,88.277138845814,90.49030303955078,226100,0.0,0.0
2022-01-13 00:00:00-05:00,90.30641816873944,92.4079500722904,88.1983326313936,88.53983306884766,257500,0.0,0.0
2022-01-14 00:00:00-05:00,88.7959574419807,91.94167165589177,88.7959574419807,91.21926879882812,244700,0.0,0.0
2022-01-18 00:00:00-05:00,93.8461745264751,94.63425402140169,87.8699718289287,88.98640441894531,253200,0.0,0.0
2022-01-19 00:00:00-05:00,89.55776482754904,90.01090759055049,86.83891827038875,88.73029327392578,177400,0.0,0.0
2022-01-20 00:00:00-05:00,87.35114517670706,91.65270363931242,86.05739380662423,87.26577758789062,250400,0.0,0.0
2022-01-21 00:00:00-05:00,85.82754515751428,86.44486936350425,81.44061412121157,82.75406646728516,352000,0.0,0.0
2022-01-24 00:00:00-05:00,80.16000043085656,85.93919314370108,78.09131685597633,85.32186889648438,254300,0.0,0.0
2022-01-25 00:00:00-05:00,83.96900711036166,89.86640521373455,82.18271115579303,89.14401245117188,289600,0.0,0.0
2022-01-26 00:00:00-05:00,91.04195423052843,91.79062168057244,86.21501276258265,88.34937286376953,189000,0.0,0.0
2022-01-27 00:00:00-05:00,90.6150743183458,91.54762427917474,86.43829546766558,88.89445495605469,165200,0.0,0.0
2022-01-28 00:00:00-05:00,88.98638912766098,90.05028223380828,84.8884145374511,88.08667755126953,185500,0.0,0.0
2022-01-31 00:00:00-05:00,88.00132352510383,90.23418891964039,84.34992692844266,88.94043731689453,168700,0.0,0.0
2022-02-01 00:00:00-05:00,88.94698754132317,92.80854034423828,87.1606916883315,92.80854034423828,279300,0.0,0.0
2022-02-02 00:00:00-05:00,93.87901120347436,95.32380688420753,91.58704310758463,94.94947814941406,411500,0.0,0.0
2022-02-03 00:00:00-05:00,94.50948006935057,95.57337342175265,92.46706096560429,94.03663635253906,186000,0.0,0.0
2022-02-04 00:00:00-05:00,94.98888011930318,96.79487722543134,94.43723249916182,94.94947814941406,218500,0.0,0.0
2022-02-07 00:00:00-05:00,94.02347353039804,95.42230331512998,91.94165301813173,94.25989532470703,174000,0.0,0.0
2022-02-08 00:00:00-05:00,93.59660928904144,93.59660928904144,87.44307873961804,88.08667755126953,362300,0.0,0.0
2022-02-09 00:00:00-05:00,89.15059544811143,92.09272647363706,87.8568438322058,91.2258529663086,281000,0.0,0.0
2022-02-10 00:00:00-05:00,92.06644692692812,94.16140509337264,85.28246412664701,87.33802032470703,673800,0.0,0.0
2022-02-11 00:00:00-05:00,88.53325413095796,91.78404669606958,87.61384149343922,90.41149139404297,516300,0.0,0.0
2022-02-14 00:00:00-05:00,90.56910394206439,90.6282068893806,87.3314388764084,89.4329605102539,257400,0.0,0.0
2022-02-15 00:00:00-05:00,86.7535401878277,89.31476851181289,86.28726014892416,88.48729705810547,245500,0.0,0.0
2022-02-16 00:00:00-05:00,89.85984516308531,90.62821359760694,84.63887399260983,85.05260467529297,241300,0.0,0.0
2022-02-17 00:00:00-05:00,85.64964238781226,88.75025897999707,85.15486282311312,85.43193817138672,300100,0.585,0.0
2022-02-18 00:00:00-05:00,83.94759331213135,85.61664878250151,82.52262585453235,83.08997344970703,262800,0.0,0.0
2022-02-22 00:00:00-05:00,84.8514093988556,85.82117833160244,80.03555709200113,80.81401062011719,314400,0.0,0.0
2022-02-23 00:00:00-05:00,82.28514260792052,84.36321275953081,81.48030037489244,81.92230224609375,269700,0.0,0.0
2022-02-24 00:00:00-05:00,81.07128815414126,85.06251236423599,80.24665546884552,82.99103546142578,312300,0.0,0.0
2022-02-25 00:00:00-05:00,81.98168666361656,83.90803257881778,81.1504604815318,83.65734100341797,211200,0.0,0.0
2022-02-28 00:00:00-05:00,83.42644414638583,87.51662554246538,83.06360876194218,87.41766357421875,284900,0.0,0.0
2022-03-01 00:00:00-05:00,89.5287203022335,91.560606255525,86.34233859418819,88.98116302490234,416100,0.0,0.0
2022-03-02 00:00:00-05:00,91.4220758294028,91.61998967977418,88.03778019363386,89.7991943359375,255100,0.0,0.0
2022-03-03 00:00:00-05:00,89.50232004705319,89.66065312549453,87.10758382549541,88.116943359375,139900,0.0,0.0
2022-03-04 00:00:00-05:00,88.08396138064555,95.3407284880665,87.93882523319182,95.32093811035156,641400,0.0,0.0
2022-03-07 00:00:00-05:00,97.52435787758033,103.9762829887257,95.96085757917096,100.57219696044922,1180700,0.0,0.0
2022-03-08 00:00:00-05:00,103.92350652218484,104.55022533645348,95.6903767853858,97.22749328613281,428000,0.0,0.0
2022-03-09 00:00:00-05:00,95.21536460385121,98.5073010438091,91.23733837889766,95.88826751708984,485100,0.0,0.0
2022-03-10 00:00:00-05:00,97.55074911589713,98.69864148709395,95.92127405433502,97.4320068359375,356200,0.0,0.0
2022-03-11 00:00:00-05:00,95.53202565175881,97.3000429921962,93.21646118164062,93.21646118164062,247100,0.0,0.0
2022-03-14 00:00:00-04:00,93.28904560868845,93.60570173031167,89.72003305436006,92.45780944824219,649600,0.0,0.0
2022-03-15 00:00:00-04:00,88.23570111044697,94.9976894198457,87.64196957809989,94.59526824951172,572500,0.0,0.0
2022-03-16 00:00:00-04:00,94.46332085643978,97.38581413382653,93.32203208833835,95.69696807861328,474600,0.0,0.0
2022-03-17 00:00:00-04:00,97.21429068841965,100.61837655896744,97.21429068841965,99.52326202392578,445800,0.0,0.0
2022-03-18 00:00:00-04:00,100.23674202356405,100.66751998827132,98.55401399415176,100.24346923828125,591200,3.0,0.0
2022-03-21 00:00:00-04:00,102.57909766530713,102.98295650492175,99.84634895951139,101.64350128173828,348400,0.0,0.0
2022-03-22 00:00:00-04:00,101.44157576698983,101.53580812091253,99.88672652143077,100.11558532714844,307800,0.0,0.0
2022-03-23 00:00:00-04:00,100.96366652676892,101.93291936871475,99.34825197056273,100.62712097167969,200200,0.0,0.0
2022-03-24 00:00:00-04:00,100.44538098774491,101.23289633452039,99.54344138756326,101.19251251220703,217000,0.0,0.0
2022-03-25 00:00:00-04:00,100.3175062999497,104.47048797460137,99.94731436240637,104.12720489501953,288500,0.0,0.0
2022-03-28 00:00:00-04:00,101.94639692524864,102.33678078030292,97.3491828304131,98.03572845458984,336000,0.0,0.0
2022-03-29 00:00:00-04:00,95.98953144562131,98.99152256038302,95.00681382573653,98.97805786132812,324000,0.0,0.0
2022-03-30 00:00:00-04:00,100.09539952898956,101.40118786439602,99.08576270217954,99.77230834960938,268100,0.0,0.0
2022-03-31 00:00:00-04:00,98.20402389911108,101.40794529964997,97.6049730081752,98.4732666015625,277900,0.0,0.0
2022-04-01 00:00:00-04:00,97.96168439179529,101.83195862044259,97.96168439179529,100.8963623046875,372900,0.0,0.0
2022-04-04 00:00:00-04:00,101.87908548179706,103.74355100056695,99.62422583057908,100.25020599365234,424900,0.0,0.0
2022-04-05 00:00:00-04:00,101.27330751710832,101.74446930786367,96.00300213420394,96.7097396850586,430600,0.0,0.0
2022-04-06 00:00:00-04:00,97.16071849282633,99.03863841529889,95.96934419718308,96.44050598144531,393200,0.0,0.0
2022-04-07 00:00:00-04:00,97.75977084929515,99.8059636047046,96.00300238376037,98.4261245727539,382100,0.0,0.0
2022-04-08 00:00:00-04:00,98.27132506087672,100.50599299897803,98.03573900901456,99.82616424560547,304800,0.0,0.0
2022-04-11 00:00:00-04:00,98.60785753072807,99.50979724389131,95.91549281999146,98.4463119506836,257100,0.0,0.0
2022-04-12 00:00:00-04:00,100.08869714979903,102.7137599825809,99.30118138113264,100.13581848144531,407600,0.0,0.0
2022-04-13 00:00:00-04:00,101.19926883056127,102.7608351171136,99.66462167370943,102.33678436279297,254900,0.0,0.0
2022-04-14 00:00:00-04:00,102.07428499388922,102.95604316763803,100.58675906775113,101.63677978515625,227000,0.0,0.0
2022-04-18 00:00:00-04:00,102.05407667209724,104.08681481678309,101.13867229910775,103.54833984375,322600,0.0,0.0
2022-04-19 00:00:00-04:00,102.63967088656709,102.90890323237898,100.45212469753966,100.92328643798828,221500,0.0,0.0
2022-04-20 00:00:00-04:00,102.20889947899012,102.82814213023167,100.53962596288893,102.29639434814453,288200,0.0,0.0
2022-04-21 00:00:00-04:00,103.83777569032439,104.09354334606587,97.89437954016374,98.11650085449219,298000,0.0,0.0
2022-04-22 00:00:00-04:00,97.16072367710258,98.22419878808628,91.47309453681181,92.36157989501953,351100,0.0,0.0
2022-04-25 00:00:00-04:00,88.8480359599482,92.94715879043956,85.85278225631879,91.71540069580078,432800,0.0,0.0
2022-04-26 00:00:00-04:00,91.71542276395485,92.69814064446837,88.31631969587345,88.3432388305664,347400,0.0,0.0
2022-04-27 00:00:00-04:00,88.54516436279248,88.98940709472556,87.23936557105128,88.10092163085938,292700,0.0,0.0
2022-04-28 00:00:00-04:00,88.5047754481827,93.06159598518423,85.44220809278544,91.97119140625,220400,0.0,0.0
2022-04-29 00:00:00-04:00,91.8769577281175,92.78563504464063,88.55862271952643,89.29228973388672,275000,0.0,0.0
2022-05-02 00:00:00-04:00,88.45093700783707,89.86442268432748,85.4758693299723,88.12784576416016,372300,0.0,0.0
2022-05-03 00:00:00-04:00,87.58262132253033,92.87985590928827,87.58262132253033,92.79235076904297,218300,0.0,0.0
2022-05-04 00:00:00-04:00,94.23276125615695,96.05010531198593,90.76634593245639,95.37701416015625,219600,0.0,0.0
2022-05-05 00:00:00-04:00,97.40304437208971,98.07613565709451,91.36541472395204,96.211669921875,330400,0.0,0.0
2022-05-06 00:00:00-04:00,97.57804470906795,99.82616714296823,94.24624489215282,99.74539947509766,254500,0.0,0.0
2022-05-09 00:00:00-04:00,97.10687830630897,97.10687830630897,90.36922826562717,91.04905700683594,471700,0.0,0.0
2022-05-10 00:00:00-04:00,91.80290535791102,94.6298862514402,86.7547215228388,89.04996490478516,326900,0.0,0.0
2022-05-11 00:00:00-04:00,90.75962547338541,95.5722342740988,90.1201908133068,90.68558502197266,287600,0.0,0.0
2022-05-12 00:00:00-04:00,89.7095980829211,90.66538639460555,86.9970412546152,89.13746643066406,220300,0.0,0.0
2022-05-13 00:00:00-04:00,90.14710321171631,92.7721651625384,90.14710321171631,92.52312469482422,258100,0.0,0.0
2022-05-16 00:00:00-04:00,92.0923460213239,96.12415587221234,92.0923460213239,94.17219543457031,229300,0.0,0.0
2022-05-17 00:00:00-04:00,94.8856499718498,96.98569084607699,93.52600312018885,95.740478515625,227100,0.0,0.0
2022-05-18 00:00:00-04:00,96.90492930121037,97.22128294903662,89.13745203025645,91.18365478515625,248500,0.0,0.0
2022-05-19 00:00:00-04:00,88.83452485071234,94.47244883889057,88.58439400052055,93.88432312011719,257200,0.585,0.0
2022-05-20 00:00:00-04:00,94.64146288248408,96.52077110594249,93.77617033276658,96.35176849365234,256800,0.0,0.0
2022-05-23 00:00:00-04:00,96.54779770488193,100.43485699863209,94.78341037807138,100.2185287475586,301500,0.0,0.0
2022-05-24 00:00:00-04:00,99.42762448432185,99.99547082245238,96.87906203912212,99.05581665039062,201100,0.0,0.0
2022-05-25 00:00:00-04:00,99.92786838050567,101.40156619123663,97.54830873898977,101.2258071899414,422200,0.0,0.0
2022-05-26 00:00:00-04:00,102.64543615579227,103.54453139636915,100.86076877343494,103.11188507080078,474500,0.0,0.0
2022-05-27 00:00:00-04:00,103.5985950152734,109.50692969401773,102.2262947123835,109.37171936035156,555500,0.0,0.0
2022-05-31 00:00:00-04:00,112.9107490716038,114.1914006671499,108.88289036622106,109.28911590576172,532000,2.94,0.0
2022-06-01 00:00:00-04:00,110.69368712794346,115.05203273710696,110.35630755893285,113.81957244873047,343300,0.0,0.0
2022-06-02 00:00:00-04:00,113.70942410047098,113.70942410047098,108.66944763700381,109.51632690429688,348400,0.0,0.0
2022-06-03 00:00:00-04:00,109.0343594225748,114.26023960400931,108.96550301064535,113.62680053710938,237000,0.0,0.0
2022-06-06 00:00:00-04:00,113.97793637520462,116.9730115172053,113.15171201031185,116.71826171875,335700,0.0,0.0
2022-06-07 00:00:00-04:00,116.40154178419331,122.72906141407758,116.40154178419331,122.68775177001953,402900,0.0,0.0
2022-06-08 00:00:00-04:00,123.80314085356262,124.8565786876705,121.83396748605146,122.66708374023438,261900,0.0,0.0
2022-06-09 00:00:00-04:00,122.04743085791168,124.20938995910765,119.87170887823417,121.21432495117188,551100,0.0,0.0
2022-06-10 00:00:00-04:00,119.14874560254528,122.9493903479123,118.12973588671959,121.41397857666016,205200,0.0,0.0
2022-06-13 00:00:00-04:00,117.6477531654522,118.10218021611657,110.71434194788164,113.81957244873047,377000,0.0,0.0
2022-06-14 00:00:00-04:00,116.92483667829447,118.66679687913697,110.51468663003176,112.78681182861328,294100,0.0,0.0
2022-06-15 00:00:00-04:00,112.78681652264284,115.14156111538746,109.53699099550629,112.66288757324219,312600,0.0,0.0
2022-06-16 00:00:00-04:00,108.38026276863091,110.2805799208556,103.73962018292102,104.46945190429688,408300,0.0,0.0
2022-06-17 00:00:00-04:00,104.29732294643325,105.45404551737663,92.73014976706605,93.4737548828125,1081300,0.0,0.0
2022-06-21 00:00:00-04:00,95.68391720692026,98.12817276642949,94.49965835283713,95.9317855834961,448800,0.0,0.0
2022-06-22 00:00:00-04:00,90.54754017474906,94.29999413172482,89.01213878958387,91.29114532470703,677800,0.0,0.0
2022-06-23 00:00:00-04:00,91.60785688579556,92.74391401668323,86.4852513747143,88.6954116821289,744900,0.0,0.0
2022-06-24 00:00:00-04:00,90.82295096141544,92.59244726078364,87.8072208602972,88.15836334228516,822500,0.0,0.0
2022-06-27 00:00:00-04:00,89.87965128188601,93.1639039452224,87.93802483409739,92.45472717285156,706700,0.0,0.0
2022-06-28 00:00:00-04:00,94.93341076375565,97.21241675975979,92.79210705790672,96.73045349121094,705100,0.0,0.0
2022-06-29 00:00:00-04:00,97.7701333787217,98.72717863028697,89.13607129313381,89.62491607666016,921800,0.0,0.0
2022-06-30 00:00:00-04:00,87.18754981335192,89.43901472206771,83.29051754020009,83.75871276855469,1690400,0.0,0.0
2022-07-01 00:00:00-04:00,82.46287423644979,86.38182248673722,78.95231091740581,85.83992767333984,1292500,15.0,0.0
2022-07-05 00:00:00-04:00,82.31363377373167,84.22991535036888,77.86064108555442,80.4366226196289,889900,0.0,0.0
2022-07-06 00:00:00-04:00,80.76649033188366,81.33980627091094,73.31341907548828,78.78738403320312,1321700,0.0,0.0
2022-07-07 00:00:00-04:00,80.10678265774894,86.79805245511042,80.10678265774894,85.52577209472656,949100,0.0,0.0
2022-07-08 00:00:00-04:00,86.9943827533201,88.02320911593081,83.51523538647841,87.17501831054688,759000,0.0,0.0
2022-07-11 00:00:00-04:00,85.1487827668322,88.89495565423384,83.52308679451404,86.5938491821289,704300,0.0,0.0
2022-07-12 00:00:00-04:00,83.80581671735771,86.0912186070206,81.11988529406679,81.6539306640625,640400,0.0,0.0
2022-07-13 00:00:00-04:00,80.16176023183372,86.49962035274714,80.16176023183372,84.75611877441406,641100,0.0,0.0
2022-07-14 00:00:00-04:00,83.51524534470737,84.5283612621919,79.55703309792848,84.41841125488281,558900,0.0,0.0
2022-07-15 00:00:00-04:00,85.40794466622303,85.59642948708593,82.69845364595538,84.51263427734375,580900,0.0,0.0
2022-07-18 00:00:00-04:00,85.62786692481396,88.8085798134108,84.355586562836,84.98387145996094,606300,0.0,0.0
2022-07-19 00:00:00-04:00,86.00483756799184,89.63319956112132,84.94460199846472,89.41329956054688,458300,0.0,0.0
2022-07-20 00:00:00-04:00,88.9577926432604,91.90289489715587,87.88185245460583,91.62017059326172,304900,0.0,0.0
2022-07-21 00:00:00-04:00,89.34263020110616,89.92379541076568,87.2692785417237,89.58609008789062,314200,0.0,0.0
2022-07-22 00:00:00-04:00,88.80073025429012,90.42642659304197,87.80332484499341,88.85570526123047,364500,0.0,0.0
2022-07-25 00:00:00-04:00,89.27977971707337,93.0102420017114,89.27977971707337,92.8531723022461,279700,0.0,0.0
2022-07-26 00:00:00-04:00,93.96839770591897,94.82443789037937,90.85051514141831,92.35840606689453,251900,0.0,0.0
2022-07-27 00:00:00-04:00,92.95528178925674,95.49199319077078,92.48406662410429,95.14643859863281,359400,0.0,0.0
2022-07-28 00:00:00-04:00,96.22237868819894,98.13080519802203,93.7170824326905,97.27476501464844,370600,0.0,0.0
2022-07-29 00:00:00-04:00,98.32714995330022,102.70946377243413,98.32714995330022,100.71465301513672,524000,0.0,0.0
2022-08-01 00:00:00-04:00,98.7198249739657,100.80888704499877,96.32447874025753,99.85074615478516,333400,0.0,0.0
2022-08-02 00:00:00-04:00,99.8036333749073,100.81674334602968,96.99204079480108,100.03923797607422,275500,0.0,0.0
2022-08-03 00:00:00-04:00,101.11518132261395,101.62566093971384,95.31922201822753,96.85852813720703,342800,0.0,0.0
2022-08-04 00:00:00-04:00,97.38472021994816,100.06280290207332,93.93698745924932,94.31395721435547,689200,0.0,0.0
2022-08-05 00:00:00-04:00,92.34270938215403,98.93188495018953,92.34270938215403,97.98944854736328,479800,0.0,0.0
2022-08-08 00:00:00-04:00,98.75909385554507,100.52615517701607,97.49466283061311,98.92401885986328,345000,0.0,0.0
2022-08-09 00:00:00-04:00,101.17015633072464,101.83770563790826,98.84548372588434,99.74864959716797,447500,0.0,0.0
2022-08-10 00:00:00-04:00,101.61780654476871,102.14399670350119,97.73812330194102,102.06546783447266,537600,0.0,0.0
2022-08-11 00:00:00-04:00,104.72784085928541,106.84045080814407,103.12569852358642,105.68598175048828,489500,0.0,0.0
2022-08-12 00:00:00-04:00,105.07339681030781,108.64679018901136,103.94248753283065,107.79859924316406,487500,0.0,0.0
2022-08-15 00:00:00-04:00,103.66925445574932,105.76166089384542,100.4989409377985,105.36537170410156,548700,1.25,0.0
2022-08-16 00:00:00-04:00,106.42742687632851,108.16317551209391,103.0748236213957,104.90567779541016,480200,0.0,0.0
2022-08-17 00:00:00-04:00,103.03518643132821,107.13281508661211,102.56756810311005,106.19757843017578,369500,0.0,0.0
2022-08-18 00:00:00-04:00,107.79067066573721,110.70735359638032,107.25172311742655,108.361328125,456500,0.0,0.0
2022-08-19 00:00:00-04:00,106.96638880594563,108.5832434602925,105.96773225745507,106.79994201660156,347900,0.0,0.0
2022-08-22 00:00:00-04:00,105.4842419588619,109.42335703682387,103.55034899175966,109.3520278930664,392000,0.0,0.0
2022-08-23 00:00:00-04:00,110.66772915454635,114.87631864875249,109.58188849046603,114.45625305175781,617800,0.0,0.0
2022-08-24 00:00:00-04:00,114.92387997279332,116.60414248583169,113.06131570123634,116.30297088623047,393500,0.0,0.0
2022-08-25 00:00:00-04:00,117.79300519712777,117.80093872164011,113.87766572483427,116.0889663696289,255700,0.0,0.0
2022-08-26 00:00:00-04:00,116.14443293238106,116.99249762187658,114.17092046460058,115.34393310546875,302400,0.0,0.0
2022-08-29 00:00:00-04:00,114.52758535160382,118.72032000618505,114.52758535160382,115.89874267578125,553000,0.0,0.0
2022-08-30 00:00:00-04:00,113.32287185825786,113.7350160692993,108.93991366991962,110.71529388427734,531800,0.0,0.0
2022-08-31 00:00:00-04:00,107.93332174064797,113.90144827608775,106.99808502470889,112.1894760131836,529900,0.0,0.0
2022-09-01 00:00:00-04:00,111.17498154443622,111.70600764979383,107.28341848824763,107.89370727539062,336400,0.0,0.0
2022-09-02 00:00:00-04:00,111.65844975909918,113.29908077151131,109.11426775339258,111.75355529785156,336600,0.0,0.0
2022-09-06 00:00:00-04:00,111.40483665424223,112.3083756980358,107.47365390340963,109.94649505615234,283700,0.0,0.0
2022-09-07 00:00:00-04:00,107.37060286608573,108.21073408242322,103.8277762509363,106.09455108642578,392000,0.0,0.0
2022-09-08 00:00:00-04:00,106.87128274523462,107.72726898215788,103.27298165267203,106.63350677490234,398100,0.0,0.0
2022-09-09 00:00:00-04:00,109.05086704726695,111.04024671529397,108.36132765936554,110.09707641601562,297300,0.0,0.0
2022-09-12 00:00:00-04:00,112.28461223507276,114.70990089003008,112.28461223507276,113.03755950927734,292500,0.0,0.0
2022-09-13 00:00:00-04:00,113.28321492784391,115.3518448533694,110.65186116040938,110.72319030761719,538500,0.0,0.0
2022-09-14 00:00:00-04:00,112.62540832980804,116.99251145839857,112.42726370719669,115.5420913696289,540200,0.0,0.0
2022-09-15 00:00:00-04:00,112.76014144324641,116.04933723085608,111.38105056232216,112.31629943847656,369000,0.0,0.0
2022-09-16 00:00:00-04:00,111.32556230425898,111.75354929945912,105.80921157076449,109.01122283935547,1051300,0.0,0.0
2022-09-19 00:00:00-04:00,104.68376443718977,112.94243053827813,104.68376443718977,112.87110137939453,462100,0.0,0.0
2022-09-20 00:00:00-04:00,111.88828120239127,111.88828120239127,108.31375729400247,110.28726959228516,430000,0.0,0.0
2022-09-21 00:00:00-04:00,112.04680616701937,112.63331854530976,108.21865098810801,108.65457153320312,335000,0.0,0.0
2022-09-22 00:00:00-04:00,110.20010215704185,111.40482478500994,106.22136705313962,106.28477478027344,307400,0.0,0.0
2022-09-23 00:00:00-04:00,101.45005109215408,102.44869567882861,98.09744127433459,98.79491424560547,475400,0.0,0.0
2022-09-26 00:00:00-04:00,98.0895075694983,100.12643387983866,95.68006843191115,96.23487091064453,424500,0.0,0.0
2022-09-27 00:00:00-04:00,98.1132965925111,100.57821629547267,96.94820519020458,99.90452575683594,375800,0.0,0.0
2022-09-28 00:00:00-04:00,100.88729997499479,109.20936669201382,100.53063608554848,108.78137969970703,542700,0.0,0.0
2022-09-29 00:00:00-04:00,107.42609277353502,109.7642092021421,105.33368585747635,109.367919921875,387500,0.0,0.0
2022-09-30 00:00:00-04:00,107.82237182774631,110.51714593425903,107.42608258506397,108.40096282958984,443800,0.0,0.0
2022-10-03 00:00:00-04:00,111.69015313423895,114.64646735090137,111.6505217931903,114.05996704101562,623200,0.0,0.0
2022-10-04 00:00:00-04:00,116.01764821936746,118.50634430110966,115.32809667967422,117.2857666015625,535100,0.0,0.0
2022-10-05 00:00:00-04:00,115.67681810502359,118.19722377211156,113.77463473248646,116.56451416015625,543900,0.0,0.0
2022-10-06 00:00:00-04:00,115.73232122130214,119.57631986490532,115.73232122130214,119.4891357421875,539500,0.0,0.0
2022-10-07 00:00:00-04:00,119.57630355048103,120.80480253251652,116.44562117894914,117.66619873046875,538700,0.0,0.0
2022-10-10 00:00:00-04:00,117.65827209520448,118.2368509952032,114.95557659523762,115.88290405273438,266800,0.0,0.0
2022-10-11 00:00:00-04:00,113.6319804344696,115.58965037896976,111.45238946817732,113.09303283691406,309600,0.0,0.0
2022-10-12 00:00:00-04:00,112.35590410236158,116.10480845744303,111.46822020804707,114.7177963256836,264800,0.0,0.0
2022-10-13 00:00:00-04:00,113.02960688001528,118.9977213052889,112.79976446371101,118.7203140258789,365700,0.0,0.0
2022-10-14 00:00:00-04:00,116.98457853315476,118.88676188581304,113.90144899200081,113.90937042236328,267200,0.0,0.0
2022-10-17 00:00:00-04:00,116.10481899266243,117.99908096359707,115.32016199030524,117.15101623535156,357000,0.0,0.0
2022-10-18 00:00:00-04:00,118.82333109245445,118.82333109245445,115.96212309481041,117.98320007324219,310400,0.0,0.0
2022-10-19 00:00:00-04:00,117.89605066076659,121.12977235871647,117.89605066076659,120.2420883178711,514100,0.0,0.0
2022-10-20 00:00:00-04:00,121.35168935058499,121.68457085487924,117.91190171242354,118.85507202148438,304000,0.0,0.0
2022-10-21 00:00:00-04:00,120.08356634967808,122.69115643428671,118.22101409731742,122.61982727050781,324500,0.0,0.0
2022-10-24 00:00:00-04:00,122.76250305257382,124.24462121505455,120.53535904570487,120.55913543701172,409600,0.0,0.0
2022-10-25 00:00:00-04:00,120.58290239968663,122.56434881225792,119.21966630033447,120.69386291503906,299700,0.0,0.0
2022-10-26 00:00:00-04:00,122.41373885224502,124.59332958384267,121.31998881798233,122.81002807617188,324100,0.0,0.0
2022-10-27 00:00:00-04:00,124.72013155338405,124.94205252728621,119.83784593996452,120.19450378417969,291100,0.0,0.0
2022-10-28 00:00:00-04:00,121.43888707696561,122.12842654930552,116.97666594552334,119.73484802246094,293400,0.0,0.0
2022-10-31 00:00:00-04:00,119.0532130010752,122.00159367672748,118.3478186719978,121.33583068847656,405500,0.0,0.0
2022-11-01 00:00:00-04:00,122.8021215464817,123.48373957809609,121.41510909443521,122.70701599121094,522100,0.0,0.0
2022-11-02 00:00:00-04:00,123.47579623970746,123.47579623970746,118.39537736753002,118.88677215576172,481100,0.0,0.0
2022-11-03 00:00:00-04:00,116.34260210484801,126.78879386862482,115.71647036046613,122.24732208251953,626200,0.0,0.0
2022-11-04 00:00:00-04:00,124.82319255064367,125.9565740027308,122.34241797102301,124.59333801269531,481300,0.0,0.0
2022-11-07 00:00:00-05:00,126.13887582399784,128.1044794045425,123.68188948900098,127.39115142822266,312700,0.0,0.0
2022-11-08 00:00:00-05:00,127.19299037524168,127.56550322626855,125.05303090992611,126.59855651855469,287200,0.0,0.0
