Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-09 00:00:00-05:00,124.65673648851083,125.05302570982319,116.39807056761586,116.88946533203125,412000,0.0,0.0
2022-11-10 00:00:00-05:00,120.0597827072449,124.59333250267801,118.43499443232362,124.58541107177734,527500,0.0,0.0
2022-11-11 00:00:00-05:00,127.60512097665405,128.89702762425546,126.4400297741469,126.83631896972656,604600,0.0,0.0
2022-11-14 00:00:00-05:00,127.55017379017693,130.4055235405487,126.544304350922,128.8074951171875,565700,3.67,0.0
2022-11-15 00:00:00-05:00,129.51321632134244,133.68268793335577,127.49337031933447,133.4393310546875,467200,0.0,0.0
2022-11-16 00:00:00-05:00,131.20860320069036,132.68495942217888,127.2338189357777,127.65562438964844,349900,0.0,0.0
2022-11-17 00:00:00-05:00,124.84081013116653,127.33114292300453,123.34013199633665,127.30680847167969,305000,0.0,0.0
2022-11-18 00:00:00-05:00,125.11662667087923,126.47129815689809,120.2576455093547,125.773681640625,314100,0.0,0.0
2022-11-21 00:00:00-05:00,123.34015929511524,123.34015929511524,115.674495990013,121.40143585205078,545200,0.0,0.0
2022-11-22 00:00:00-05:00,123.7943944548483,126.64163672452774,123.2671314937526,125.61955261230469,340300,0.0,0.0
2022-11-23 00:00:00-05:00,123.29957304065968,124.45955650365374,120.81735993223816,122.5938491821289,261300,0.0,0.0
2022-11-25 00:00:00-05:00,123.95663767374961,125.13284832235185,122.20448273889073,122.73175811767578,101300,0.0,0.0
2022-11-28 00:00:00-05:00,119.14633489806165,121.9935773211232,117.71054027110826,118.85430908203125,258600,0.0,0.0
2022-11-29 00:00:00-05:00,121.17428704597057,122.43160837147386,120.66323877970379,121.67721557617188,352000,0.0,0.0
2022-11-30 00:00:00-05:00,123.22659409730906,124.37036307076613,120.9471758877127,123.72952270507812,442600,0.0,0.0
2022-12-01 00:00:00-05:00,125.3275228938849,125.97647047177718,119.01653276361483,119.39778900146484,375000,0.0,0.0
2022-12-02 00:00:00-05:00,119.17877104704496,120.7362378659892,118.35136254466502,119.92505645751953,339300,0.0,0.0
2022-12-05 00:00:00-05:00,122.09091926665998,122.4478410958507,113.02191632334606,113.63030242919922,397400,0.0,0.0
2022-12-06 00:00:00-05:00,112.64064250367608,115.01739791258007,107.60320088530122,109.38780975341797,501100,0.0,0.0
2022-12-07 00:00:00-05:00,109.40402595178945,111.05072312071367,106.80824807794181,108.89299011230469,483200,0.0,0.0
2022-12-08 00:00:00-05:00,111.1643051087508,111.95115213835449,105.70505718778314,107.23818969726562,531100,0.0,0.0
2022-12-09 00:00:00-05:00,108.51176013040657,109.30671458894832,106.30534530953096,106.36212158203125,422900,0.0,0.0
2022-12-12 00:00:00-05:00,106.24854330733271,108.95789876887211,106.24854330733271,108.041259765625,522800,0.0,0.0
2022-12-13 00:00:00-05:00,110.44235352982984,111.44011566194503,107.27064335064792,109.07957458496094,604300,0.0,0.0
2022-12-14 00:00:00-05:00,110.78306058146107,111.8538136978784,107.57888383575585,109.31481170654297,332100,0.0,0.0
2022-12-15 00:00:00-05:00,108.25215751263251,110.23144214851571,107.12461583925918,109.82585144042969,277000,0.0,0.0
2022-12-16 00:00:00-05:00,107.31928944108395,108.3738276161988,105.2264401827422,107.44908142089844,672300,0.0,0.0
2022-12-19 00:00:00-05:00,109.22555903229923,109.47703563698327,105.07231466344041,106.55677795410156,284100,0.0,0.0
2022-12-20 00:00:00-05:00,106.46757517264302,107.89525020090964,105.98086130650897,107.01917266845703,251800,0.0,0.0
2022-12-21 00:00:00-05:00,109.09579834120592,110.60459634264363,105.26702088331335,109.98809051513672,268500,0.0,0.0
2022-12-22 00:00:00-05:00,109.94751971107078,110.08543143914288,105.92406696437702,108.00879669189453,292300,0.0,0.0
2022-12-23 00:00:00-05:00,109.80152336217371,113.59784666896674,109.44460153791518,113.42750549316406,250300,0.0,0.0
2022-12-27 00:00:00-05:00,114.15756284823671,114.15756284823671,110.25578202492088,111.845703125,272100,0.0,0.0
2022-12-28 00:00:00-05:00,110.71814157660206,111.94302090006379,106.37020925523294,107.0029296875,238800,0.0,0.0
2022-12-29 00:00:00-05:00,106.19176176475459,110.20710728426694,106.19176176475459,110.12598419189453,210100,0.0,0.0
2022-12-30 00:00:00-05:00,110.12599438856817,111.50501282070721,109.01467971051581,110.97773742675781,298900,0.0,0.0
2023-01-03 00:00:00-05:00,109.56629826698172,111.52123640202107,104.03403413616925,106.88939666748047,443700,0.0,0.0
2023-01-04 00:00:00-05:00,104.94252901963004,106.58922619707991,103.30394538868433,104.13134765625,296000,0.0,0.0
2023-01-05 00:00:00-05:00,103.89611945786368,105.05610296616197,101.86005232749872,102.73612976074219,395200,0.0,0.0
2023-01-06 00:00:00-05:00,104.43961470094446,105.36436108552073,102.93081666530455,103.62843322753906,310600,0.0,0.0
2023-01-09 00:00:00-05:00,104.90198802296067,106.00518288053081,104.2854822170876,105.4616928100586,404600,0.0,0.0
2023-01-10 00:00:00-05:00,108.23593402231467,108.23593402231467,102.75235192236669,104.98310089111328,341300,0.0,0.0
2023-01-11 00:00:00-05:00,107.0597089956582,107.14893943750405,104.2043596118804,106.9461441040039,336700,0.0,0.0
2023-01-12 00:00:00-05:00,108.4387153408349,110.18276264441562,107.35173531836661,109.50137329101562,223700,0.0,0.0
2023-01-13 00:00:00-05:00,109.42838446543783,109.85830969013142,107.86281003922302,108.93356323242188,211400,0.0,0.0
2023-01-17 00:00:00-05:00,110.41799807343584,111.74833495223706,109.34724516008106,110.99394226074219,282300,0.0,0.0
2023-01-18 00:00:00-05:00,110.99393615169726,114.97683921158072,110.04485553835443,110.35309600830078,386000,0.0,0.0
2023-01-19 00:00:00-05:00,109.56625549150749,116.55863378521893,109.32289864517055,115.00116729736328,424900,0.0,0.0
2023-01-20 00:00:00-05:00,116.40454748591851,116.40454748591851,113.83310356684346,115.43923950195312,258400,0.0,0.0
2023-01-23 00:00:00-05:00,116.40453208600094,120.23330932322254,116.40453208600094,118.99220275878906,350800,0.0,0.0
2023-01-24 00:00:00-05:00,119.122003491039,119.3004644041571,115.65014779925474,115.77182006835938,227300,0.0,0.0
2023-01-25 00:00:00-05:00,116.68845516615536,119.77905447401498,114.61994001736574,119.60059356689453,233000,0.0,0.0
2023-01-26 00:00:00-05:00,120.5821163068791,121.83945001651405,118.9678731602695,121.69344329833984,267100,0.0,0.0
2023-01-27 00:00:00-05:00,122.43973319050669,122.64252855821915,118.35949138234346,118.49739074707031,346400,0.0,0.0
2023-01-30 00:00:00-05:00,117.4022974024435,118.0350179950216,113.72764612337542,113.80876922607422,273800,0.0,0.0
2023-01-31 00:00:00-05:00,113.60596552089959,116.80202244169263,113.03002124030293,116.26663970947266,322200,0.0,0.0
2023-02-01 00:00:00-05:00,115.62580434290831,116.477547384444,110.5072511123802,114.8633041381836,756600,0.0,0.0
2023-02-02 00:00:00-05:00,113.68706867043558,115.40678166145932,112.83533809946941,114.63616180419922,480300,0.0,0.0
2023-02-03 00:00:00-05:00,114.85515147965306,118.12421096288361,114.85515147965306,115.64199829101562,415400,0.0,0.0
2023-02-06 00:00:00-05:00,115.99893707272251,116.34773912404894,110.92905345940422,112.37295532226562,358300,0.0,0.0
2023-02-07 00:00:00-05:00,113.08680615160091,115.60958089455703,111.26164793370282,115.14720153808594,374700,0.0,0.0
2023-02-08 00:00:00-05:00,115.57713221994103,115.57713221994103,111.99171161281961,112.36486053466797,336700,0.0,0.0
2023-02-09 00:00:00-05:00,112.51896303652971,113.39502794405564,109.7852736516721,109.87450408935547,575400,0.0,0.0
2023-02-10 00:00:00-05:00,111.94303957947216,114.83896328377668,111.01829322587803,114.52259063720703,522400,0.0,0.0
2023-02-13 00:00:00-05:00,114.33602126061687,115.92594232595725,113.28960265130328,114.71727752685547,313800,0.0,0.0
2023-02-14 00:00:00-05:00,113.5491672607636,116.49375966093876,113.3139301043367,116.047607421875,327700,0.0,0.0
2023-02-15 00:00:00-05:00,114.19001429133674,114.48204010360686,110.92095409218174,112.77044677734375,411800,0.0,0.0
2023-02-16 00:00:00-05:00,112.29993446218974,114.19809562047274,111.91057092712637,111.9186782836914,261900,0.0,0.0
2023-02-17 00:00:00-05:00,110.5234639418124,110.77492819127504,104.43960354134565,108.00879669189453,905800,0.0,0.0
2023-02-21 00:00:00-05:00,107.05973233678031,107.51399200243499,104.41528506734913,104.78842163085938,615300,0.0,0.0
2023-02-22 00:00:00-05:00,105.20214364179832,106.72716901002806,103.28775457146801,105.9889907836914,564300,0.0,0.0
2023-02-23 00:00:00-05:00,106.59734829742126,110.85605054965191,106.59734829742126,110.15031433105469,803700,0.0,0.0
2023-02-24 00:00:00-05:00,108.89300083946938,111.8619154995295,107.5707711329049,110.46668243408203,697700,0.0,0.0
2023-02-27 00:00:00-05:00,111.13185918799401,112.00793664355274,108.90111018969486,109.43649291992188,576900,0.0,0.0
2023-02-28 00:00:00-05:00,111.85382292039198,112.42164752725301,109.19314843883043,109.20125579833984,417700,0.0,0.0
2023-03-01 00:00:00-05:00,108.68207786971554,111.86190739525782,108.65774341851755,111.37520599365234,359900,0.0,0.0
2023-03-02 00:00:00-05:00,111.13996797466535,113.38694409665648,109.99621151694322,112.3486328125,533400,0.0,0.0
2023-03-03 00:00:00-05:00,110.92095856215373,116.98859248645488,110.67760164584725,116.78579711914062,982800,0.0,0.0
2023-03-06 00:00:00-05:00,122.77738389089002,123.56619560938307,118.70746934132669,120.37738800048828,1793700,4.8,0.0
2023-03-07 00:00:00-05:00,119.94104346237911,122.17321047557458,118.74943868503676,120.3438491821289,752900,0.0,0.0
2023-03-08 00:00:00-05:00,119.52146163108166,122.2571293426293,116.19001074838056,118.42216491699219,734900,0.0,0.0
2023-03-09 00:00:00-05:00,118.58997498445889,121.44311091875271,115.9550030108534,116.08927154541016,662800,0.0,0.0
2023-03-10 00:00:00-05:00,115.76199185287416,118.27946907825547,112.66549281692693,114.15919494628906,752000,0.0,0.0
2023-03-13 00:00:00-04:00,110.44175181552747,114.83055120355594,108.08371632028228,111.44035339355469,1057800,0.0,0.0
2023-03-14 00:00:00-04:00,112.50607310685264,116.44171875473957,110.87810231117344,113.5130615234375,976700,0.0,0.0
2023-03-15 00:00:00-04:00,108.16760954756903,109.08230275451096,100.67392446801603,103.40119171142578,1252000,0.0,0.0
2023-03-16 00:00:00-04:00,100.69910162708875,105.32287050276997,100.25434828593333,105.17182159423828,1212600,0.0,0.0
2023-03-17 00:00:00-04:00,103.87114410999885,104.99562097675035,98.22360522674748,101.96625518798828,8879100,0.0,0.0
2023-03-20 00:00:00-04:00,102.35225469232154,106.86692915009598,101.84876042304525,105.75923919677734,784400,0.0,0.0
2023-03-21 00:00:00-04:00,108.17602438693035,110.970426287879,107.32007834769415,110.43336486816406,759800,0.0,0.0
2023-03-22 00:00:00-04:00,110.1312576702209,110.46691622734076,105.59140333944949,105.75083923339844,478300,0.0,0.0
2023-03-23 00:00:00-04:00,106.01936546683186,108.17601065961841,103.24175068900377,104.54244995117188,550100,0.0,0.0
2023-03-24 00:00:00-04:00,101.84875729345771,104.86133583368948,99.94386227023092,104.81938171386719,769400,0.0,0.0
2023-03-27 00:00:00-04:00,106.06134044049276,108.74664756427654,104.60120509207763,108.2683334350586,366500,0.0,0.0
2023-03-28 00:00:00-04:00,107.59697446192672,110.0557043333063,107.21934904789802,109.22494506835938,314000,0.0,0.0
2023-03-29 00:00:00-04:00,110.59278794143543,111.90188708012468,109.62775996050432,111.66692352294922,490400,0.0,0.0
2023-03-30 00:00:00-04:00,113.28649121542318,113.28649121542318,111.03755072118399,111.72565460205078,303800,0.0,0.0
2023-03-31 00:00:00-04:00,111.94383487357148,113.57180580978927,111.61656328981506,112.95083618164062,512400,0.0,0.0
2023-04-03 00:00:00-04:00,118.81655469377742,120.59558100427664,117.82635292863549,119.2193603515625,940700,0.0,0.0
2023-04-04 00:00:00-04:00,120.21794767770136,120.21794767770136,114.0249612160099,115.68649291992188,370100,0.0,0.0
2023-04-05 00:00:00-04:00,115.83752073459614,118.29626364520895,114.75501109030662,118.17039489746094,351800,0.0,0.0
2023-04-06 00:00:00-04:00,118.17039669776018,118.85011355505918,116.20675457111018,116.5004653930664,405000,0.0,0.0
2023-04-10 00:00:00-04:00,116.95361235872687,120.15080682788644,116.95361235872687,118.6571044921875,451600,0.0,0.0
2023-04-11 00:00:00-04:00,120.20116087412457,122.05569541918896,119.56339172723526,120.98995971679688,557700,0.0,0.0
2023-04-12 00:00:00-04:00,122.06412283334349,122.11447034485086,119.26132091539861,119.86551666259766,439800,0.0,0.0
2023-04-13 00:00:00-04:00,120.53682932016417,121.14941196280353,118.6906816051687,119.42914581298828,581500,0.0,0.0
2023-04-14 00:00:00-04:00,120.08367604660398,121.74520753072892,119.63052294803677,121.51863098144531,389200,0.0,0.0
2023-04-17 00:00:00-04:00,121.62773428896523,122.32423794886881,119.83193414574437,120.4529037475586,332900,0.0,0.0
2023-04-18 00:00:00-04:00,120.02494066390277,120.88927362498852,118.42214350128616,120.855712890625,310900,0.0,0.0
2023-04-19 00:00:00-04:00,119.54663182116569,120.67110213773158,117.85991354176294,120.5871810913086,330400,0.0,0.0
2023-04-20 00:00:00-04:00,118.65710568811933,120.0752867840105,117.56620897240602,119.7060546875,390600,0.0,0.0
2023-04-21 00:00:00-04:00,119.56337306374606,120.34379760731433,118.48925054718683,119.32002258300781,301600,0.0,0.0
2023-04-24 00:00:00-04:00,119.05150972736537,121.51863978515128,118.85011971745828,120.92284393310547,455300,0.0,0.0
2023-04-25 00:00:00-04:00,118.78300824484289,119.1438406182189,115.7536424870302,116.2403564453125,336300,0.0,0.0
2023-04-26 00:00:00-04:00,115.90468709391129,118.65712877956486,114.62077429317587,115.11587524414062,466300,0.0,0.0
2023-04-27 00:00:00-04:00,115.34243449740771,116.92005795950398,114.22635117630277,116.32424926757812,370300,0.0,0.0
2023-04-28 00:00:00-04:00,116.60118321948018,120.4277476130586,115.80398443824383,119.43754577636719,538800,0.0,0.0
2023-05-01 00:00:00-04:00,118.87530198724548,120.20956211670443,117.44033404106328,119.2193603515625,373000,0.0,0.0
2023-05-02 00:00:00-04:00,117.54943507828109,117.6081695703119,113.35363862119462,114.57880401611328,440800,0.0,0.0
2023-05-03 00:00:00-04:00,111.89349708973413,115.70328745166942,111.89349708973413,113.67252349853516,588100,0.0,0.0
2023-05-04 00:00:00-04:00,113.42077070882712,116.59279174471044,112.12007127135966,112.38859558105469,488100,0.0,0.0
2023-05-05 00:00:00-04:00,116.16480491856089,118.60676132690197,115.21656370509699,116.61795806884766,403800,0.0,0.0
2023-05-08 00:00:00-04:00,118.64871103272907,119.9158367323965,116.88647170591261,118.69905853271484,404700,0.0,0.0
2023-05-09 00:00:00-04:00,117.28930201000469,120.06691731683038,117.28930201000469,118.68229675292969,276600,0.0,0.0
2023-05-10 00:00:00-04:00,120.16758703687776,120.16758703687776,116.96200576044366,118.69905853271484,316600,0.0,0.0
2023-05-11 00:00:00-04:00,117.18859100341797,118.77460156661496,116.27391044044586,117.18859100341797,301900,0.0,0.0
2023-05-12 00:00:00-04:00,118.48088623159745,119.87389353830132,117.75082184517382,119.77318572998047,359400,0.0,0.0
2023-05-15 00:00:00-04:00,120.03074763179954,122.34018908671437,119.67874815426477,121.49024200439453,488200,3.22,0.0
2023-05-16 00:00:00-04:00,120.38275742155749,120.92363407482922,118.28794769787558,118.32229614257812,285700,0.0,0.0
2023-05-17 00:00:00-04:00,120.06511143886337,123.17297771118619,118.97477752505581,122.7265396118164,420700,0.0,0.0
2023-05-18 00:00:00-04:00,121.69628754558285,125.23341707269147,120.21103846261126,125.06171417236328,392100,0.0,0.0
2023-05-19 00:00:00-04:00,126.83027930272154,127.48276866598391,124.8556631930077,126.17780303955078,410300,0.0,0.0
2023-05-22 00:00:00-04:00,126.83885905087018,129.4316026991573,125.84296399519015,128.39279174804688,741100,0.0,0.0
2023-05-23 00:00:00-04:00,129.3973129162126,131.4577744256684,128.07517274923438,128.93370056152344,607300,0.0,0.0
2023-05-24 00:00:00-04:00,129.49171301012456,131.21734868387244,128.89932689970772,129.9467315673828,385300,0.0,0.0
2023-05-25 00:00:00-04:00,127.86911369987111,129.25992433796264,126.41819983663112,128.3155517578125,384100,0.0,0.0
2023-05-26 00:00:00-04:00,129.23414426096866,129.23414426096866,125.96315656340572,127.79182434082031,312700,0.0,0.0
2023-05-30 00:00:00-04:00,125.79147915814633,126.41820069560622,124.4006554105119,125.50816345214844,277900,0.0,0.0
2023-05-31 00:00:00-04:00,122.99267200041238,124.45217955167168,121.92810605019575,122.80379486083984,616600,0.0,0.0
2023-06-01 00:00:00-04:00,123.45628615061538,125.25918646451122,121.97103689438602,123.08711242675781,286000,0.0,0.0
2023-06-02 00:00:00-04:00,125.20767480345395,128.88217225801918,125.05314610774548,128.4615020751953,469000,0.0,0.0
2023-06-05 00:00:00-04:00,130.10127975014302,130.59922737994899,124.95011363502421,125.59400939941406,410500,0.0,0.0
2023-06-06 00:00:00-04:00,123.40476972884605,129.74069490868192,123.36184072611823,128.59027099609375,475800,0.0,0.0
2023-06-07 00:00:00-04:00,129.09680157210315,133.7586136331986,129.09680157210315,132.50515747070312,590400,0.0,0.0
2023-06-08 00:00:00-04:00,131.90419211359279,132.7970551359559,128.95085480101108,131.0542449951172,312400,0.0,0.0
2023-06-09 00:00:00-04:00,130.67649542592574,131.7324807355238,129.32002020786138,129.955322265625,206700,0.0,0.0
2023-06-12 00:00:00-04:00,127.5342892051837,129.81797597301303,126.40102638201688,128.1610107421875,351200,0.0,0.0
2023-06-13 00:00:00-04:00,130.12705073360218,131.1658619221863,128.54734979791914,129.2084197998047,415800,0.0,0.0
2023-06-14 00:00:00-04:00,130.68508211741695,130.70225633873014,127.05351376518531,128.13525390625,314800,0.0,0.0
2023-06-15 00:00:00-04:00,128.34131639980953,131.028499314411,128.3155616156509,130.97698974609375,504000,0.0,0.0
2023-06-16 00:00:00-04:00,131.4663467919394,131.48350791333704,129.09680202979774,130.212890625,975100,0.0,0.0
2023-06-20 00:00:00-04:00,129.59475285770137,130.23006806763024,126.6328349318562,128.54734802246094,306800,0.0,0.0
2023-06-21 00:00:00-04:00,128.82205605631958,130.59920119770914,127.31103924808396,130.4103240966797,396500,0.0,0.0
2023-06-22 00:00:00-04:00,128.6761320629792,130.43610331586106,127.22521819686895,127.68023681640625,421700,0.0,0.0
2023-06-23 00:00:00-04:00,126.21212693056079,128.14381386481585,125.86872116006273,125.9889144897461,1742400,0.0,0.0
2023-06-26 00:00:00-04:00,126.89897751568907,129.85231490609718,126.89897751568907,127.23380279541016,360200,0.0,0.0
2023-06-27 00:00:00-04:00,126.7272745035786,128.9079291006793,125.67986966006217,128.4872589111328,345700,0.0,0.0
2023-06-28 00:00:00-04:00,128.7877150013339,130.41033157129615,127.9807100962421,129.0109405517578,494400,0.0,0.0
2023-06-29 00:00:00-04:00,130.0411808741619,132.2819385074695,129.04528568156033,131.31179809570312,296500,0.0,0.0
2023-06-30 00:00:00-04:00,132.59960271508092,133.45813042848394,131.3032305838759,132.04156494140625,507500,0.0,0.0
2023-07-03 00:00:00-04:00,131.95570080821483,134.85752853692262,131.4148372819266,132.98593139648438,182400,0.0,0.0
2023-07-05 00:00:00-04:00,133.32073607978657,134.60852739130527,131.84408076132854,133.6298065185547,420700,0.0,0.0
2023-07-06 00:00:00-04:00,132.77130125527657,134.03333800032965,127.83476706615238,129.12255859375,375400,0.0,0.0
2023-07-07 00:00:00-04:00,129.24274586559886,135.31254260150783,128.7448113597675,133.4495391845703,352100,0.0,0.0
2023-07-10 00:00:00-04:00,134.1621388717928,134.35101603002514,132.78848919375662,134.22222900390625,308500,0.0,0.0
2023-07-11 00:00:00-04:00,135.00345669622342,137.20987877892068,134.4883349282524,136.61749267578125,423800,0.0,0.0
2023-07-12 00:00:00-04:00,137.6906760268205,137.71643080968377,134.90046101582743,135.06358337402344,309200,0.0,0.0
2023-07-13 00:00:00-04:00,135.0893407430643,136.41146765569732,132.96877624610562,134.6944122314453,637500,0.0,0.0
2023-07-14 00:00:00-04:00,133.69851534239717,133.8273023577318,127.20804801236186,127.23380279541016,630300,0.0,0.0
2023-07-17 00:00:00-04:00,126.10910429002618,127.06207034159172,124.53799738879164,125.66266632080078,598800,0.0,0.0
2023-07-18 00:00:00-04:00,126.19499494301606,129.16549353379793,125.56826027205022,127.93780517578125,877400,0.0,0.0
2023-07-19 00:00:00-04:00,126.9247522229876,128.73624648227545,124.9415550163933,126.24652099609375,970000,0.0,0.0
2023-07-20 00:00:00-04:00,127.60298419468837,128.99379496332782,126.76161756419108,127.73175811767578,448000,0.0,0.0
2023-07-21 00:00:00-04:00,128.28977100783308,129.05387313617487,126.5469610546316,127.826171875,367900,0.0,0.0
2023-07-24 00:00:00-04:00,128.22967947635453,130.52194653585656,127.92060902450643,129.9123992919922,467900,0.0,0.0
2023-07-25 00:00:00-04:00,129.60333508367026,132.97734233713481,128.90791670844249,132.64251708984375,384700,0.0,0.0
2023-07-26 00:00:00-04:00,131.43199127755977,132.9601694056607,130.99414690380905,132.82281494140625,281600,0.0,0.0
2023-07-27 00:00:00-04:00,134.58278242015191,135.23527178292642,132.00719960943138,132.37637329101562,311900,0.0,0.0
2023-07-28 00:00:00-04:00,133.30359337481417,134.9948939122424,132.07589200953169,133.71568298339844,313200,0.0,0.0
2023-07-31 00:00:00-04:00,134.9777186993057,135.48424687072855,134.07626204332576,134.65147399902344,344300,0.0,0.0
2023-08-01 00:00:00-04:00,133.46670223556976,135.26960227844967,132.04154332065673,135.15798950195312,344700,0.0,0.0
2023-08-02 00:00:00-04:00,134.35959365320673,134.788857530693,131.76683616516328,132.35922241210938,503500,0.0,0.0
2023-08-03 00:00:00-04:00,134.68581263488753,135.52716600583437,129.74068532788877,134.1277618408203,936600,0.0,0.0
2023-08-04 00:00:00-04:00,134.36814130226406,137.4073361464918,133.87878741384205,136.37710571289062,705500,0.0,0.0
2023-08-07 00:00:00-04:00,137.36440818051838,138.19718095312004,135.11507018859146,137.97396850585938,371800,0.0,0.0
2023-08-08 00:00:00-04:00,135.3039742968612,139.51075489678854,134.7545170785022,139.0042266845703,334200,0.0,0.0
2023-08-09 00:00:00-04:00,139.9142405976905,140.32633016758513,136.51446562080906,136.75485229492188,706000,0.0,0.0
2023-08-10 00:00:00-04:00,136.68621944774134,137.09830913169125,133.2005855081939,134.75453186035156,608400,0.0,0.0
2023-08-11 00:00:00-04:00,134.39392073143398,136.0594665696312,134.17928880589503,136.02513122558594,446800,0.0,0.0
2023-08-14 00:00:00-04:00,135.53151670735826,135.53151670735826,133.73898476660972,134.5096893310547,262200,1.36,0.0
2023-08-15 00:00:00-04:00,133.306011953884,134.0593936457919,130.86399607685144,132.31881713867188,505900,0.0,0.0
2023-08-16 00:00:00-04:00,132.69982411702412,134.32782126859607,131.95509737698706,133.5484619140625,384900,0.0,0.0
2023-08-17 00:00:00-04:00,135.63545531647677,136.8218174802276,134.17197933179813,134.2325897216797,344000,0.0,0.0
2023-08-18 00:00:00-04:00,133.09816431763707,137.0642661288822,132.98559840559162,136.4667510986328,406600,0.0,0.0
2023-08-21 00:00:00-04:00,137.04694893840272,138.380535945519,134.9599934909367,135.67007446289062,251500,0.0,0.0
2023-08-22 00:00:00-04:00,136.03378154727483,137.9215829990286,135.661424738517,136.3715057373047,436500,0.0,0.0
2023-08-23 00:00:00-04:00,135.02057614937283,137.02094303577454,133.40123404390673,136.60528564453125,301000,0.0,0.0
2023-08-24 00:00:00-04:00,135.32368996751717,137.87827153477062,135.32368996751717,135.58348083496094,338800,0.0,0.0
2023-08-25 00:00:00-04:00,136.0943835071625,137.14218852937307,135.29770126796174,136.56199645996094,370900,0.0,0.0
2023-08-28 00:00:00-04:00,137.1768597393961,138.1640545677629,135.4795706802409,136.30223083496094,294300,0.0,0.0
2023-08-29 00:00:00-04:00,136.61395769760475,137.34137474077235,135.3323395386621,136.76116943359375,213600,0.0,0.0
2023-08-30 00:00:00-04:00,136.93439811415317,138.38920604933776,136.93439811415317,137.3933563232422,371300,0.0,0.0
2023-08-31 00:00:00-04:00,138.5537351248065,140.06916660273407,136.96902519369488,139.85267639160156,588700,0.0,0.0
2023-09-01 00:00:00-04:00,141.08232213987978,143.61959397847136,141.03036660965475,143.5243377685547,876000,0.0,0.0
2023-09-05 00:00:00-04:00,143.65423532872052,145.31687846457666,141.87901306152344,141.87901306152344,568500,0.0,0.0
2023-09-06 00:00:00-04:00,142.28602087985303,143.55032949686188,141.22089276609753,141.5845947265625,360300,0.0,0.0
2023-09-07 00:00:00-04:00,141.16895494057627,142.48520604447506,139.39373238593834,139.57557678222656,505500,0.0,0.0
2023-09-08 00:00:00-04:00,140.00850179171138,141.59321125638738,139.20316478582407,139.3330535888672,567300,0.0,0.0
2023-09-11 00:00:00-04:00,140.80522067124716,141.29015656825416,135.7479999410731,136.19830322265625,755300,0.0,0.0
2023-09-12 00:00:00-04:00,138.06877846566036,139.88728803841965,138.06877846566036,139.6534881591797,653200,0.0,0.0
2023-09-13 00:00:00-04:00,139.81802139918287,140.58872589895196,137.28940450987238,138.2679443359375,540700,0.0,0.0
2023-09-14 00:00:00-04:00,141.05636143695776,141.75778760686487,139.80072085509198,139.85267639160156,430100,0.0,0.0
