Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-15 00:00:00-04:00,139.24647553633974,139.40234211127276,136.68322619151704,137.0209503173828,1012200,0.0,0.0
2023-09-18 00:00:00-04:00,138.15535896283865,138.76154200038786,135.21109798121876,136.4061279296875,517100,0.0,0.0
2023-09-19 00:00:00-04:00,137.69643476361537,138.29394988494155,134.44908146381155,135.0032958984375,404000,0.0,0.0
2023-09-20 00:00:00-04:00,134.4404113111601,136.72654724549534,134.37113286302716,134.44906616210938,427300,0.0,0.0
2023-09-21 00:00:00-04:00,134.63958325020045,135.150510171172,132.717149191904,133.6610565185547,548300,0.0,0.0
2023-09-22 00:00:00-04:00,134.10267956108632,135.54883239871393,134.04205596732655,135.08987426757812,497100,0.0,0.0
2023-09-25 00:00:00-04:00,134.82143846875425,138.19002543728718,134.67422671902816,138.10342407226562,405900,0.0,0.0
2023-09-26 00:00:00-04:00,137.36737505996965,139.08197385811584,137.11623901171504,138.016845703125,394500,0.0,0.0
2023-09-27 00:00:00-04:00,140.12110122498933,143.40309973546005,140.11244637470082,142.3726043701172,660600,0.0,0.0
2023-09-28 00:00:00-04:00,142.9701267152124,143.92267562279707,141.43737247072409,142.3466339111328,517700,0.0,0.0
2023-09-29 00:00:00-04:00,142.65839687016066,143.195288375175,140.12112467867712,140.34628295898438,458800,0.0,0.0
2023-10-02 00:00:00-04:00,141.05635590857815,141.05635590857815,136.1896603813827,136.93438720703125,474600,0.0,0.0
2023-10-03 00:00:00-04:00,136.48408997672453,137.54921812150167,135.44493960034336,137.07293701171875,526400,0.0,0.0
2023-10-04 00:00:00-04:00,135.31505512747762,135.38433359004017,131.48750926212807,133.13284301757812,843600,0.0,0.0
2023-10-05 00:00:00-04:00,131.98111151576035,134.0853902810557,131.32297273733477,133.79962158203125,447200,0.0,0.0
2023-10-06 00:00:00-04:00,134.89072315416075,137.4453049782386,133.2713674052834,135.8086395263672,461500,0.0,0.0
2023-10-09 00:00:00-04:00,138.44112267250185,142.08682276462554,138.0341201164319,141.0303497314453,602800,0.0,0.0
2023-10-10 00:00:00-04:00,141.73179970533104,142.42457097412736,140.3202794013409,141.10830688476562,353600,0.0,0.0
2023-10-11 00:00:00-04:00,140.38954312108703,142.4505337958183,139.58420602022844,141.3334503173828,300100,0.0,0.0
2023-10-12 00:00:00-04:00,142.84024790056344,142.84024790056344,140.40689988422213,141.2642059326172,365300,0.0,0.0
2023-10-13 00:00:00-04:00,143.18662815386242,146.63314854852345,142.9441601791735,146.018310546875,555100,0.0,0.0
2023-10-16 00:00:00-04:00,147.21333864749235,147.47312953486707,144.8752470881466,146.3040771484375,402400,0.0,0.0
2023-10-17 00:00:00-04:00,146.3040804100375,148.642172021507,146.3040804100375,147.4038543701172,352100,0.0,0.0
2023-10-18 00:00:00-04:00,147.84548693484277,149.10979554458646,146.57252347377351,147.63766479492188,255400,0.0,0.0
2023-10-19 00:00:00-04:00,147.03145735430772,149.78521917483027,145.18697009973818,148.50360107421875,433200,0.0,0.0
2023-10-20 00:00:00-04:00,148.67682064449903,149.35226905129855,146.44264006296456,147.72425842285156,531700,0.0,0.0
2023-10-23 00:00:00-04:00,147.21335713947656,148.84136790557915,145.55071375034663,146.29544067382812,424000,0.0,0.0
2023-10-24 00:00:00-04:00,146.33872488418743,146.81499276813736,144.50287894610202,144.90988159179688,274500,0.0,0.0
2023-10-25 00:00:00-04:00,144.303707695071,146.13088551808957,143.96598351041416,145.03977966308594,276700,0.0,0.0
2023-10-26 00:00:00-04:00,144.08720521771866,144.52884043279127,142.10416096159406,143.1952667236328,367500,0.0,0.0
2023-10-27 00:00:00-04:00,143.78410731757978,143.78410731757978,140.45016658538574,142.2167205810547,437300,0.0,0.0
2023-10-30 00:00:00-04:00,142.32065224723823,142.8835214402343,139.61019091522988,141.74911499023438,370900,0.0,0.0
2023-10-31 00:00:00-04:00,141.74912421142034,143.29053336469497,140.06915816012904,143.16064453125,295100,0.0,0.0
2023-11-01 00:00:00-04:00,143.48102318319422,144.7799641669805,141.8789906844534,143.1865997314453,401900,0.0,0.0
2023-11-02 00:00:00-04:00,141.1515997762536,150.54727903449498,140.3375945713574,150.52130126953125,852900,0.0,0.0
2023-11-03 00:00:00-04:00,150.82440169163843,151.71634032207857,148.42568640502546,149.16175842285156,555700,0.0,0.0
2023-11-06 00:00:00-05:00,149.65532540138577,149.65532540138577,144.9271744534195,145.135009765625,510300,0.0,0.0
2023-11-07 00:00:00-05:00,144.312376254451,144.312376254451,140.51947656190563,141.32481384277344,828600,0.0,0.0
2023-11-08 00:00:00-05:00,140.64934851945134,142.5804373620536,138.8914491904143,139.0040283203125,833100,0.0,0.0
2023-11-09 00:00:00-05:00,139.9479148217419,140.89180885104096,138.63165080560637,138.91741943359375,757300,0.0,0.0
2023-11-10 00:00:00-05:00,140.2942971295339,141.44602651904967,139.1598906548978,140.45883178710938,438100,0.0,0.0
2023-11-13 00:00:00-05:00,141.10966293564073,142.60483865683082,140.3092995095846,141.13604736328125,412700,2.5,0.0
2023-11-14 00:00:00-05:00,143.08857862423648,143.70423764975865,141.13605041446596,143.49314880371094,453200,0.0,0.0
2023-11-15 00:00:00-05:00,142.8159377753676,144.9971356128908,142.8159377753676,143.40521240234375,357000,0.0,0.0
2023-11-16 00:00:00-05:00,142.08594164620564,142.46412742822494,136.91437857052418,138.72618103027344,610200,0.0,0.0
2023-11-17 00:00:00-05:00,140.31814174801633,143.21176030628325,140.19500990002828,143.00067138671875,504300,0.0,0.0
2023-11-20 00:00:00-05:00,143.75703338729224,144.68052880843993,142.0947469973715,142.25306701660156,428600,0.0,0.0
2023-11-21 00:00:00-05:00,141.39990846541798,141.61098389162566,139.99267632901893,141.07447814941406,305800,0.0,0.0
2023-11-22 00:00:00-05:00,137.934605097067,142.13869383193187,137.23098905592497,141.60218811035156,312400,0.0,0.0
2023-11-24 00:00:00-05:00,141.76930160270257,143.5371253705754,141.76930160270257,142.22665405273438,182700,0.0,0.0
2023-11-27 00:00:00-05:00,142.16510521364071,142.79835842869713,140.73148843228216,142.54330444335938,339800,0.0,0.0
2023-11-28 00:00:00-05:00,143.22053989838707,144.02969389878677,141.54065926803145,141.6286163330078,359300,0.0,0.0
2023-11-29 00:00:00-05:00,142.5432934432022,143.04461103789018,140.88099381668815,141.8044891357422,237900,0.0,0.0
2023-11-30 00:00:00-05:00,142.8863102260461,145.181849691077,141.49667202304258,142.6048583984375,470300,0.0,0.0
2023-12-01 00:00:00-05:00,141.86607878204353,144.3902879928044,141.86607878204353,142.43775939941406,286500,0.0,0.0
2023-12-04 00:00:00-05:00,141.51425286835374,142.74558448508978,140.64353979390404,141.94522094726562,438300,0.0,0.0
2023-12-05 00:00:00-05:00,142.12991731872245,142.63123490580196,139.05160858216908,139.2099151611328,303700,0.0,0.0
2023-12-06 00:00:00-05:00,138.3040212470552,140.04546080934864,135.46318564941157,136.47462463378906,597400,0.0,0.0
2023-12-07 00:00:00-05:00,137.56524483389472,138.5327053947726,136.02609022215145,136.93199157714844,502400,0.0,0.0
2023-12-08 00:00:00-05:00,137.76752208127095,139.570534350169,136.95836817071958,138.99884033203125,282100,0.0,0.0
2023-12-11 00:00:00-05:00,138.99883757247193,141.01293868166945,138.5766732406443,139.2626953125,245700,0.0,0.0
2023-12-12 00:00:00-05:00,137.6443748234775,138.03136435043066,135.75341913174663,137.03750610351562,316100,0.0,0.0
2023-12-13 00:00:00-05:00,137.04631056550292,140.1246192834663,136.13160560247735,139.88714599609375,372400,0.0,0.0
2023-12-14 00:00:00-05:00,141.60218324923858,145.42808611511018,141.60218324923858,144.31109619140625,478500,0.0,0.0
2023-12-15 00:00:00-05:00,144.27593395195547,145.45449669598207,143.6251000910106,143.9417266845703,948400,0.0,0.0
2023-12-18 00:00:00-05:00,146.43075774528862,147.70605442889752,144.89160333601822,146.3779754638672,430000,0.0,0.0
2023-12-19 00:00:00-05:00,145.99979149820226,147.371835584301,145.27858126710024,147.01123046875,409200,0.0,0.0
2023-12-20 00:00:00-05:00,147.3278761152872,148.98137223822948,145.62162454416554,145.65679931640625,475800,0.0,0.0
2023-12-21 00:00:00-05:00,146.48354482796577,147.27510468305383,144.8300487338067,147.2223358154297,388400,0.0,0.0
2023-12-22 00:00:00-05:00,148.21615669100512,149.80807975624035,146.71217724275257,148.41844177246094,469100,0.0,0.0
2023-12-26 00:00:00-05:00,148.99895716949115,151.40003448303509,148.5591987315341,150.82835388183594,378000,0.0,0.0
2023-12-27 00:00:00-05:00,150.84591744347244,151.04821596464325,148.77025731498094,150.19508361816406,442700,0.0,0.0
2023-12-28 00:00:00-05:00,149.30674091224276,150.54686260331292,146.80012652472453,146.9848175048828,300100,0.0,0.0
2023-12-29 00:00:00-05:00,146.98487223027243,147.75885146101325,145.99102717665002,146.2021026611328,414200,0.0,0.0
2024-01-02 00:00:00-05:00,147.53014929516087,150.39736916248413,147.231103390919,147.9962921142578,362400,0.0,0.0
2024-01-03 00:00:00-05:00,147.89078034056033,150.42379363205038,147.16958336862277,148.9550018310547,408900,0.0,0.0
2024-01-04 00:00:00-05:00,149.3419726726617,150.063169553853,145.24342068765904,145.5072784423828,465300,0.0,0.0
2024-01-05 00:00:00-05:00,143.73062864442963,145.43689332194347,142.47292610771507,143.2029266357422,807800,0.0,0.0
2024-01-08 00:00:00-05:00,140.76666646675912,141.81329360559081,139.72882966459377,141.15365600585938,568000,0.0,0.0
2024-01-09 00:00:00-05:00,141.1536587827587,141.1536587827587,137.77630400621686,138.4623260498047,454600,0.0,0.0
2024-01-10 00:00:00-05:00,138.68222949826043,138.68222949826043,136.4042837650338,137.67958068847656,416300,0.0,0.0
2024-01-11 00:00:00-05:00,138.6646320209788,139.00764306117836,136.7384879412573,137.71475219726562,420500,0.0,0.0
2024-01-12 00:00:00-05:00,140.26532930892625,140.71389144613858,137.77629526445642,138.61184692382812,371800,0.0,0.0
2024-01-16 00:00:00-05:00,138.12813390766576,138.53270417235066,133.67778047395356,134.75958251953125,624400,0.0,0.0
2024-01-17 00:00:00-05:00,133.01814198384324,133.86247070003486,132.30572201533013,133.4490966796875,559500,0.0,0.0
2024-01-18 00:00:00-05:00,133.88885392969368,133.88885392969368,131.67248100434838,132.82464599609375,507000,0.0,0.0
2024-01-19 00:00:00-05:00,133.1412395346133,133.1412395346133,131.02160111139756,132.18255615234375,532300,0.0,0.0
2024-01-22 00:00:00-05:00,132.80703347488117,133.1588348179285,131.22390059044614,132.4200439453125,558400,0.0,0.0
2024-01-23 00:00:00-05:00,131.9891212299322,134.19670404515452,131.9891212299322,133.4930877685547,383700,0.0,0.0
2024-01-24 00:00:00-05:00,134.88268445560905,135.19931101101218,133.58100347022292,135.1817169189453,453700,0.0,0.0
2024-01-25 00:00:00-05:00,136.38665576678326,136.3954461021093,134.20544477358982,135.97328186035156,502700,0.0,0.0
2024-01-26 00:00:00-05:00,136.37785865618457,136.43943126754488,133.9679914642177,136.09642028808594,395300,0.0,0.0
2024-01-29 00:00:00-05:00,135.9733069638771,136.7560764039074,133.47546897312222,136.6945037841797,380900,0.0,0.0
2024-01-30 00:00:00-05:00,136.04367691134544,138.62066858236184,135.6391066252077,138.37440490722656,334600,0.0,0.0
2024-01-31 00:00:00-05:00,138.52389470284015,138.52389470284015,135.17293787347685,135.2344970703125,322600,0.0,0.0
2024-02-01 00:00:00-05:00,135.57752944127844,137.31017886764553,134.0207941372668,134.93548583984375,372900,0.0,0.0
2024-02-02 00:00:00-05:00,134.1439065510567,134.76835596578337,132.54317952782566,133.24679565429688,375600,0.0,0.0
2024-02-05 00:00:00-05:00,132.2529440510403,133.6777704696962,130.4499452501324,132.93017578125,410100,0.0,0.0
2024-02-06 00:00:00-05:00,133.73053813943605,135.9293302383404,133.33475824570564,134.70680236816406,330700,0.0,0.0
2024-02-07 00:00:00-05:00,134.61003108698304,135.61267956930828,133.76568916590728,135.04978942871094,313900,0.0,0.0
2024-02-08 00:00:00-05:00,135.04100768627706,137.4157138550032,135.04100768627706,137.35414123535156,480900,0.0,0.0
2024-02-09 00:00:00-05:00,137.35413589586844,137.7675098620373,135.99088218320693,137.2222137451172,438100,0.0,0.0
2024-02-12 00:00:00-05:00,137.89063985500513,141.35593811948968,137.89063985500513,139.8695526123047,459100,0.0,0.0
2024-02-13 00:00:00-05:00,139.28027929381872,139.99268574591161,136.5537718787766,136.9935302734375,487900,0.0,0.0
2024-02-14 00:00:00-05:00,138.2688701501848,139.2627152104393,136.24597841475384,137.67079162597656,347800,0.0,0.0
2024-02-15 00:00:00-05:00,138.26004230993615,143.37003291977234,138.26004230993615,143.0622100830078,543900,0.0,0.0
2024-02-16 00:00:00-05:00,142.9830538905378,145.32255839988832,142.49051320504995,143.98570251464844,519800,0.0,0.0
2024-02-20 00:00:00-05:00,143.5107678807376,145.12907572109822,143.18535092924188,144.02088928222656,440100,0.0,0.0
2024-02-21 00:00:00-05:00,144.7948555081553,148.75268111989908,144.74208664725654,147.72364807128906,499600,0.0,0.0
2024-02-22 00:00:00-05:00,144.32870374359754,152.10362857657458,142.09472368783216,143.23809814453125,3443900,0.0,0.0
2024-02-23 00:00:00-05:00,142.36736417902796,142.36736417902796,138.18086951116638,140.48519897460938,1347400,0.0,0.0
2024-02-26 00:00:00-05:00,140.22135042869087,141.1976145678776,137.84665786374933,140.59075927734375,1113000,0.0,0.0
2024-02-27 00:00:00-05:00,141.73411730571362,143.53712930707647,139.86954611112824,143.46676635742188,987400,0.0,0.0
2024-02-28 00:00:00-05:00,143.2644680911184,143.86254639800643,141.7253139374019,142.12109375,551300,0.0,0.0
2024-02-29 00:00:00-05:00,143.03580716936693,144.28471928998374,141.7868950487501,142.8774871826172,716600,0.0,0.0
2024-03-01 00:00:00-05:00,144.13521611555728,145.0675017674837,143.2468955669261,144.4430389404297,1111200,0.0,0.0
2024-03-04 00:00:00-05:00,144.94550626423302,145.63641045970232,143.57267936770074,143.77008056640625,828400,3.25,0.0
2024-03-05 00:00:00-05:00,143.65344848525,147.88857919330377,143.31248027927785,146.4170379638672,1215800,0.0,0.0
2024-03-06 00:00:00-05:00,147.46688195467033,147.46688195467033,144.72121397680272,146.0402069091797,881200,0.0,0.0
2024-03-07 00:00:00-05:00,146.25555043579214,147.1707730512255,145.1698436997943,146.21966552734375,644800,0.0,0.0
2024-03-08 00:00:00-05:00,146.4349918842528,146.72212589651468,144.06619104830546,145.03524780273438,686100,0.0,0.0
2024-03-11 00:00:00-04:00,143.83292415474529,145.71719001965414,142.0563267131726,145.125,839400,0.0,0.0
2024-03-12 00:00:00-04:00,145.09807246372884,146.17479769360523,143.88674802305286,145.66334533691406,625100,0.0,0.0
2024-03-13 00:00:00-04:00,146.6054953299529,148.10394021441903,146.06712583160234,147.12591552734375,902000,0.0,0.0
2024-03-14 00:00:00-04:00,147.7898909704909,148.00522779962404,146.25554760639727,147.2425537109375,797300,0.0,0.0
2024-03-15 00:00:00-04:00,146.58752965958337,149.5754512900275,146.25554293107965,148.90249633789062,2575200,0.0,0.0
2024-03-18 00:00:00-04:00,149.54853759625777,151.85453652330523,148.00522644220595,151.2982177734375,769100,0.0,0.0
2024-03-19 00:00:00-04:00,151.89937964052638,153.43372289363606,151.38794101702516,152.6979522705078,739300,0.0,0.0
2024-03-20 00:00:00-04:00,151.71096896650866,153.66701815979607,150.8585620823577,152.76974487304688,570700,0.0,0.0
2024-03-21 00:00:00-04:00,152.98510725381024,154.08874964852748,152.1865345143311,153.54141235351562,472300,0.0,0.0
2024-03-22 00:00:00-04:00,153.65805442223288,153.79263994228543,151.40590334176045,151.69302368164062,371100,0.0,0.0
2024-03-25 00:00:00-04:00,152.51852019829653,155.07575472229937,151.9622151025182,154.48355102539062,564800,0.0,0.0
2024-03-26 00:00:00-04:00,154.6271029797835,156.06273198509615,153.62216130693432,155.37184143066406,740400,0.0,0.0
2024-03-27 00:00:00-04:00,155.1206041777723,157.81242393361256,154.84245166027733,157.73165893554688,1132900,0.0,0.0
2024-03-28 00:00:00-04:00,158.85323864199265,160.7913520074291,156.717737771862,159.9299774169922,986600,0.0,0.0
2024-04-01 00:00:00-04:00,160.61192132098085,160.61192132098085,157.92010141057335,159.52621459960938,817400,0.0,0.0
2024-04-02 00:00:00-04:00,160.61192164908655,161.9578316070398,159.87615096691283,161.30282592773438,700500,0.0,0.0
2024-04-03 00:00:00-04:00,161.50920114977393,163.93183642875962,160.86316324987047,163.8421173095703,663100,0.0,0.0
2024-04-04 00:00:00-04:00,164.20100830821747,165.22389928773126,162.2270098537018,162.76536560058594,653600,0.0,0.0
2024-04-05 00:00:00-04:00,163.01660643319696,165.78919133322427,162.26290014775248,165.69049072265625,428700,0.0,0.0
2024-04-08 00:00:00-04:00,166.62364808696682,166.87488351417767,164.4881469556747,165.1072540283203,471600,0.0,0.0
2024-04-09 00:00:00-04:00,166.2916475175369,166.3634310180984,164.17408217053222,165.38540649414062,540800,0.0,0.0
2024-04-10 00:00:00-04:00,165.4931001590866,168.4271878701022,164.72144452439855,167.6824493408203,795000,0.0,0.0
2024-04-11 00:00:00-04:00,168.39127999682518,168.92066796240402,166.15706453199866,168.16696166992188,738000,0.0,0.0
2024-04-12 00:00:00-04:00,168.4541001475648,170.68830198007268,167.323526987689,167.8977813720703,1204300,0.0,0.0
2024-04-15 00:00:00-04:00,168.03234300077096,169.05523382200136,165.85196217393954,166.273681640625,653600,0.0,0.0
2024-04-16 00:00:00-04:00,165.64560734989132,166.55184836040954,162.82817002657742,165.2149200439453,374000,0.0,0.0
2024-04-17 00:00:00-04:00,165.40335065195342,166.70439415004896,162.43337833060397,162.51412963867188,554600,0.0,0.0
2024-04-18 00:00:00-04:00,163.1512029858666,163.70750804111535,160.21711551158594,160.29786682128906,679900,0.0,0.0
2024-04-19 00:00:00-04:00,160.29784627671407,162.9896657855845,160.19017787757588,161.50917053222656,487800,0.0,0.0
2024-04-22 00:00:00-04:00,162.04755326937646,164.96369131105297,160.4773250930891,163.39346313476562,524800,0.0,0.0
2024-04-23 00:00:00-04:00,163.68956452386703,165.19699081475764,162.5320879699921,164.30868530273438,338700,0.0,0.0
2024-04-24 00:00:00-04:00,163.89595008801692,165.28672649069946,163.00764456058118,164.73040771484375,357700,0.0,0.0
2024-04-25 00:00:00-04:00,164.99060958340758,166.2557544604572,163.151196682734,165.6186981201172,382600,0.0,0.0
2024-04-26 00:00:00-04:00,165.14314893724114,167.0094789914656,164.02155734393105,166.51597595214844,437900,0.0,0.0
2024-04-29 00:00:00-04:00,165.10726424034655,166.75825761009534,164.69452616638796,165.4033660888672,509200,0.0,0.0
2024-04-30 00:00:00-04:00,164.5150475838997,164.92778559099656,158.458453451231,158.79940795898438,989400,0.0,0.0
2024-05-01 00:00:00-04:00,157.92010323796993,158.58409041909,153.49655237250508,156.27809143066406,1040800,0.0,0.0
2024-05-02 00:00:00-04:00,157.75860273706397,159.08656342587702,156.67289598851318,157.2830352783203,643100,0.0,0.0
2024-05-03 00:00:00-04:00,157.2830398410694,158.4853965380888,156.35884938385396,157.90216064453125,669200,0.0,0.0
2024-05-06 00:00:00-04:00,159.38265364341234,161.92193861357705,159.07757032945256,160.0107421875,540300,0.0,0.0
2024-05-07 00:00:00-04:00,160.37863122276656,161.97577656811984,159.80437687040697,160.3247833251953,723900,0.0,0.0
2024-05-08 00:00:00-04:00,161.73349058640588,164.16510692674615,160.10942832230467,161.70657348632812,980700,0.0,0.0
2024-05-09 00:00:00-04:00,162.4603200347993,163.61781039093285,161.41051179703285,162.91793823242188,517300,0.0,0.0
2024-05-10 00:00:00-04:00,163.29475775035067,163.58187806041815,160.66574010410287,161.05157470703125,476200,0.0,0.0
2024-05-13 00:00:00-04:00,162.1552170985801,162.68460501143863,160.4862883649713,162.49618530273438,621600,0.0,0.0
2024-05-14 00:00:00-04:00,163.32167425977673,163.8779792712873,161.25794312914013,163.63571166992188,770800,0.0,0.0
2024-05-15 00:00:00-04:00,163.63570909544885,164.06641008916733,160.84518889592184,163.54598999023438,596100,0.0,0.0
2024-05-16 00:00:00-04:00,163.60881341235344,163.8869659501448,160.50425540121248,160.5850067138672,745800,0.0,0.0
2024-05-17 00:00:00-04:00,161.62586662744621,162.88204394748587,160.8183123291585,162.03860473632812,792200,0.0,0.0
2024-05-20 00:00:00-04:00,162.65769135968003,163.96771631028915,162.33467244660537,163.1691436767578,655600,0.0,0.0
2024-05-21 00:00:00-04:00,163.07793083722467,165.94166670370618,163.07793083722467,164.5189208984375,776700,2.94,0.0
2024-05-22 00:00:00-04:00,164.34563722884735,164.45508884953526,159.8767546929254,162.04734802246094,592200,0.0,0.0
2024-05-23 00:00:00-04:00,163.22384988025146,165.23940171039015,159.85850149535028,161.09884643554688,738800,0.0,0.0
2024-05-24 00:00:00-04:00,162.46688648476027,164.1358811000715,161.9105549463232,163.94435119628906,862400,0.0,0.0
2024-05-28 00:00:00-04:00,164.53717868703538,167.82956438310904,164.53717868703538,166.96315002441406,1294200,0.0,0.0
2024-05-29 00:00:00-04:00,166.32473798624346,168.066695913308,161.61873512298286,163.6160430908203,1504000,0.0,0.0
2024-05-30 00:00:00-04:00,163.62513448496702,166.53447380734676,163.2238443830817,164.35475158691406,5881000,0.0,0.0
2024-05-31 00:00:00-04:00,164.59188840680838,169.53502426182055,163.26033601307762,169.09725952148438,5195400,0.0,0.0
2024-06-03 00:00:00-04:00,170.37408147298186,171.47762938340136,159.7673076100681,161.2082977294922,2550800,0.0,0.0
2024-06-04 00:00:00-04:00,160.13212145202303,160.18684030519177,156.88533961196947,157.8064727783203,5216400,0.0,0.0
2024-06-05 00:00:00-04:00,158.62727865970555,158.62727865970555,154.73297195201644,155.13426208496094,1693600,0.0,0.0
2024-06-06 00:00:00-04:00,155.06131108851466,155.7544397891892,153.0275008391766,153.18255615234375,1683900,0.0,0.0
2024-06-07 00:00:00-04:00,152.1702153558925,154.55969816458034,151.44059814151956,154.09457397460938,1617500,0.0,0.0
2024-06-10 00:00:00-04:00,154.89713501845446,159.03770456467984,154.09456863511554,158.04359436035156,1134000,0.0,0.0
2024-06-11 00:00:00-04:00,156.87621699844985,158.74585675116933,156.40197764055975,157.74264526367188,1207500,0.0,0.0
2024-06-12 00:00:00-04:00,159.0285923260885,159.37516365878884,154.4411423767097,156.2469482421875,940700,0.0,0.0
2024-06-13 00:00:00-04:00,154.99742241339519,154.99742241339519,150.70182636611455,151.26727294921875,1079400,0.0,0.0
2024-06-14 00:00:00-04:00,150.63800855931504,151.02105444216215,147.8563509283288,148.1299591064453,800700,0.0,0.0
2024-06-17 00:00:00-04:00,148.9690268767876,148.9690268767876,145.94113414803658,148.376220703125,1003100,0.0,0.0
2024-06-18 00:00:00-04:00,148.9872843219956,152.48031547787912,148.7957543888935,152.0790252685547,1183800,0.0,0.0
2024-06-20 00:00:00-04:00,152.18846172566694,154.2222721863329,151.14876160847717,152.16110229492188,1273700,0.0,0.0
2024-06-21 00:00:00-04:00,152.66269953927585,153.29199421505015,149.37031385002192,150.01785278320312,1519700,0.0,0.0
2024-06-24 00:00:00-04:00,150.57418329482675,154.72385422517274,150.52857960977323,154.0398406982422,1091900,0.0,0.0
2024-06-25 00:00:00-04:00,154.10367379198289,154.52319425495472,151.49530190396464,154.01246643066406,1160000,0.0,0.0
2024-06-26 00:00:00-04:00,153.33758335013448,153.78446324201693,150.68360775905003,150.76568603515625,668000,0.0,0.0
2024-06-27 00:00:00-04:00,151.62297218249705,152.6626720065255,149.58917621158733,152.42555236816406,980800,0.0,0.0
2024-06-28 00:00:00-04:00,154.1675302047268,154.1675302047268,151.34939767588858,152.92718505859375,9375500,0.0,0.0
2024-07-01 00:00:00-04:00,153.68415733785534,155.6085159893007,151.9239691726742,154.7329864501953,1067300,0.0,0.0
2024-07-02 00:00:00-04:00,155.96418929097922,157.9523957179993,155.2345860421582,155.85475158691406,1176100,0.0,0.0
2024-07-03 00:00:00-04:00,156.31077756075717,158.5999379227033,155.95509106760554,158.34457397460938,536600,0.0,0.0
2024-07-05 00:00:00-04:00,158.04359349719,158.32633076759006,153.67503338929123,154.58705139160156,939400,0.0,0.0
2024-07-08 00:00:00-04:00,154.51408628391752,155.71795671122297,153.0092621660758,154.80593872070312,641300,0.0,0.0
2024-07-09 00:00:00-04:00,154.14929262664856,155.9459692741979,152.9910258222229,153.2099151611328,723300,0.0,0.0
2024-07-10 00:00:00-04:00,153.20989180080878,154.2313473940626,152.5441087150806,153.9212646484375,384100,0.0,0.0
2024-07-11 00:00:00-04:00,154.1036910082575,156.68470375948556,153.41967747081762,156.1283721923828,510200,0.0,0.0
2024-07-12 00:00:00-04:00,157.28663603885735,157.28663603885735,154.55969711128472,156.8579864501953,976100,0.0,0.0
2024-07-15 00:00:00-04:00,157.87032020460373,161.84671921198938,157.22278130620182,160.5425262451172,766900,0.0,0.0
2024-07-16 00:00:00-04:00,159.91322664094756,161.95615189238322,159.00120867596036,161.408935546875,518900,0.0,0.0
2024-07-17 00:00:00-04:00,162.129426693275,165.23028200040986,160.56075478506642,161.02587890625,590200,0.0,0.0
2024-07-18 00:00:00-04:00,160.26892500151797,162.29360614756314,159.73995287255843,159.91323852539062,456100,0.0,0.0
2024-07-19 00:00:00-04:00,159.59402376891742,161.68253872100146,158.02535180433378,160.10475158691406,630400,0.0,0.0
