Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-22 00:00:00-04:00,160.1047643810345,160.1047643810345,157.3504660952662,158.55433654785156,766800,0.0,0.0
2024-07-23 00:00:00-04:00,157.62405440602905,158.2898235725784,155.9185853962057,157.14068603515625,681800,0.0,0.0
2024-07-24 00:00:00-04:00,157.30488360851086,159.3934129252119,155.72709613573264,155.75445556640625,720600,0.0,0.0
2024-07-25 00:00:00-04:00,155.99154403419743,159.19273594490446,155.19809287096416,157.60581970214844,832300,0.0,0.0
2024-07-26 00:00:00-04:00,157.9980015101194,158.42665107848563,155.17985534619683,157.4325408935547,545200,0.0,0.0
2024-07-29 00:00:00-04:00,158.01623569089506,158.2898438776521,153.29198907029928,154.39552307128906,623000,0.0,0.0
2024-07-30 00:00:00-04:00,154.39553883047495,155.88213279443582,154.2678568524612,154.4502716064453,434400,0.0,0.0
2024-07-31 00:00:00-04:00,157.8338418005901,158.26249139819237,156.02804995478564,156.55702209472656,512800,0.0,0.0
2024-08-01 00:00:00-04:00,156.71205427069043,158.03447758456946,151.09402006294317,151.93307495117188,740100,0.0,0.0
2024-08-02 00:00:00-04:00,150.22759924062376,151.02105041132296,141.49958069777378,142.15623474121094,864200,0.0,0.0
2024-08-05 00:00:00-04:00,136.80270448738193,139.39283235243326,132.72598278035468,137.66000366210938,1323300,0.0,0.0
2024-08-06 00:00:00-04:00,137.81505370158513,140.97975757720013,137.19487416587086,139.52052307128906,661800,0.0,0.0
2024-08-07 00:00:00-04:00,141.99206711921155,143.96202909595058,139.52962160643204,139.97650146484375,816100,0.0,0.0
2024-08-08 00:00:00-04:00,135.2978786593696,141.82791709778368,134.0666487674381,137.76943969726562,1755600,0.0,0.0
2024-08-09 00:00:00-04:00,138.91858567837187,139.4475438615217,137.25870627154788,137.8606414794922,922400,0.0,0.0
2024-08-12 00:00:00-04:00,138.7908981754589,140.97063464328653,138.68146046424408,139.74851989746094,724300,0.0,0.0
2024-08-13 00:00:00-04:00,138.63585467231889,139.30163784886673,137.71472147891396,138.62673950195312,675800,0.0,0.0
2024-08-14 00:00:00-04:00,139.02801581860368,139.99475260018104,137.88799340329274,139.3472137451172,434500,0.0,0.0
2024-08-15 00:00:00-04:00,139.62995480534536,142.38423901619333,139.02801961372046,140.81556701660156,895700,0.0,0.0
2024-08-16 00:00:00-04:00,139.57519583203168,141.2441900501958,139.29247254500646,139.6299285888672,671100,0.0,0.0
2024-08-19 00:00:00-04:00,140.12245379678848,142.1744944261509,139.80324191014896,139.903564453125,630000,0.0,0.0
2024-08-20 00:00:00-04:00,139.77587233335143,140.20452190255514,136.00011840611347,136.86654663085938,644500,0.0,0.0
2024-08-21 00:00:00-04:00,138.02603967156048,138.68462372220054,136.28215779510953,137.62716674804688,565700,2.52,0.0
2024-08-22 00:00:00-04:00,138.04459487466224,138.38780024721996,136.1059119694905,137.25613403320312,610600,0.0,0.0
2024-08-23 00:00:00-04:00,138.3043005224255,140.066723836263,137.60860487423216,139.13912963867188,531100,0.0,0.0
2024-08-26 00:00:00-04:00,141.5509045893228,143.54522679598406,140.5954835335958,141.2447967529297,486500,0.0,0.0
2024-08-27 00:00:00-04:00,140.7624515303573,140.7624515303573,136.15230618646905,136.53262329101562,810700,0.0,0.0
2024-08-28 00:00:00-04:00,135.70704749926398,136.98711799515854,134.82583575428782,136.2635955810547,784300,0.0,0.0
2024-08-29 00:00:00-04:00,137.19120435867566,139.2411941844251,136.6346562181137,138.2950439453125,658600,0.0,0.0
2024-08-30 00:00:00-04:00,136.82944565598723,137.7663250640547,135.38240064808315,137.68283081054688,947600,0.0,0.0
2024-09-03 00:00:00-04:00,135.19685215862063,135.44730655111528,130.92064240926317,131.1710968017578,975100,0.0,0.0
2024-09-04 00:00:00-04:00,131.10619625162914,132.51614377966055,128.0080341835591,128.6759033203125,1317500,0.0,0.0
2024-09-05 00:00:00-04:00,129.99306885605645,130.3084475313434,126.96911643531173,127.44218444824219,897500,0.0,0.0
2024-09-06 00:00:00-04:00,126.92272677499125,128.37904243159318,124.26053572602734,124.64083862304688,765900,0.0,0.0
2024-09-09 00:00:00-04:00,125.19742556829766,125.19742556829766,123.16599143350793,123.47209930419922,903100,0.0,0.0
2024-09-10 00:00:00-04:00,122.73000374839671,123.33294855631172,120.81916168995033,122.63725280761719,1088500,0.0,0.0
2024-09-11 00:00:00-04:00,123.18452947886422,123.76890428028382,120.35536395020489,123.30510711669922,715100,0.0,0.0
2024-09-12 00:00:00-04:00,124.0471708511965,124.45531457188626,121.46846005661789,123.11030578613281,636300,0.0,0.0
2024-09-13 00:00:00-04:00,123.95443673215458,125.34582824831358,122.77638795202935,124.34402465820312,759600,0.0,0.0
2024-09-16 00:00:00-04:00,124.78926241628595,126.12500049828459,123.72253461261634,124.6779556274414,745200,0.0,0.0
2024-09-17 00:00:00-04:00,124.7892593947211,127.21955191875499,124.73360600164638,127.0154800415039,708000,0.0,0.0
2024-09-18 00:00:00-04:00,126.61662502066586,128.6666147011265,125.44786126974905,126.1064453125,498100,0.0,0.0
2024-09-19 00:00:00-04:00,129.06548306942193,129.16751901864743,126.34763829618335,126.46821594238281,630600,0.0,0.0
2024-09-20 00:00:00-04:00,127.24737828502471,127.51638855614188,125.11392273488089,126.82996368408203,2391900,0.0,0.0
2024-09-23 00:00:00-04:00,127.78539673138118,130.01163173642357,126.5331528103889,127.35871124267578,599800,0.0,0.0
2024-09-24 00:00:00-04:00,129.000550383724,129.19533726697918,124.97478023086714,125.03971862792969,888500,0.0,0.0
2024-09-25 00:00:00-04:00,124.62229734156017,125.06753863342853,122.2847557898117,123.20307922363281,924300,0.0,0.0
2024-09-26 00:00:00-04:00,120.7263986475691,121.99721252815215,117.77665541686206,118.18479919433594,1085600,0.0,0.0
2024-09-27 00:00:00-04:00,119.52982540389704,121.67256639066031,119.13095241694975,121.32936096191406,888600,0.0,0.0
2024-09-30 00:00:00-04:00,120.63363796938467,122.03430022543175,119.56689606363075,120.80059814453125,906300,0.0,0.0
2024-10-01 00:00:00-04:00,119.80809877425995,123.37005795278668,118.96398445447286,121.13455200195312,853200,0.0,0.0
2024-10-02 00:00:00-04:00,123.83384181391062,123.83384181391062,120.5965325392278,121.3942642211914,685400,0.0,0.0
2024-10-03 00:00:00-04:00,121.84879860968056,125.10464979571377,120.7356881818547,124.94696044921875,816600,0.0,0.0
2024-10-04 00:00:00-04:00,126.79287157067112,127.89671109095123,125.24379073391347,126.57024383544922,570400,0.0,0.0
2024-10-07 00:00:00-04:00,127.15461905814485,129.17676769059193,126.57023016254558,127.8039321899414,913800,0.0,0.0
2024-10-08 00:00:00-04:00,125.52207948546753,125.80034647893194,122.71145546577287,123.69471740722656,693400,0.0,0.0
2024-10-09 00:00:00-04:00,121.99720221812318,123.85239075606437,121.52412008241039,123.60193634033203,587300,0.0,0.0
2024-10-10 00:00:00-04:00,123.74105669141427,125.00258532953744,122.77636498177363,124.43675231933594,610300,0.0,0.0
2024-10-11 00:00:00-04:00,123.81529909860929,125.27162913050368,123.68543644609372,124.02865600585938,748100,0.0,0.0
2024-10-14 00:00:00-04:00,123.28656100559729,124.05646596805012,122.19199237867635,122.78565216064453,516500,0.0,0.0
2024-10-15 00:00:00-04:00,119.7246149946409,120.16985633978418,117.22937673801536,117.34069061279297,1258500,0.0,0.0
2024-10-16 00:00:00-04:00,118.30538357555251,119.52053697949175,118.20334763147402,119.0567398071289,735100,0.0,0.0
2024-10-17 00:00:00-04:00,119.11239657169976,121.62616939077516,118.59293891161443,121.12527465820312,741800,0.0,0.0
2024-10-18 00:00:00-04:00,121.07888239162963,121.95082329498713,119.65966425028077,120.5687026977539,815100,0.0,0.0
2024-10-21 00:00:00-04:00,121.17165859888257,122.60014771881531,119.16805133765457,120.5316162109375,836100,0.0,0.0
2024-10-22 00:00:00-04:00,121.10672438542198,121.97866539891595,119.78954201647252,120.5780029296875,667000,0.0,0.0
2024-10-23 00:00:00-04:00,120.58726863638435,121.00468327394769,118.40742327258486,119.19587707519531,393300,0.0,0.0
2024-10-24 00:00:00-04:00,120.04925440477088,120.568704955913,117.6746152258549,118.42596435546875,669900,0.0,0.0
2024-10-25 00:00:00-04:00,119.50199010807337,120.03999656691248,118.09204263504562,119.52054595947266,854600,0.0,0.0
2024-10-28 00:00:00-04:00,116.09772322544842,117.82304236883384,115.48550749958268,117.26648712158203,706600,0.0,0.0
2024-10-29 00:00:00-04:00,117.37779621285314,117.7766620878904,115.56898288685382,116.84906768798828,720300,0.0,0.0
2024-10-30 00:00:00-04:00,117.30357632213018,119.14948702894299,116.58005388815245,117.17371368408203,610800,0.0,0.0
2024-10-31 00:00:00-04:00,117.97145119329171,118.28682987928886,115.9956777507655,116.04205322265625,691900,0.0,0.0
2024-11-01 00:00:00-04:00,116.6820923879192,117.66534011955616,114.37238447257236,114.836181640625,1067600,0.0,0.0
2024-11-04 00:00:00-05:00,115.50404939136969,117.1180687122967,115.2257753228186,116.19974517822266,940100,0.0,0.0
2024-11-05 00:00:00-05:00,116.44091265696999,117.57257884802166,115.4483870278806,117.47054290771484,579600,0.0,0.0
2024-11-06 00:00:00-05:00,120.55016865012304,123.0732122750486,120.12346901891287,122.40535736083984,1987300,0.0,0.0
2024-11-07 00:00:00-05:00,122.40535174927437,126.50531691352322,121.9229987434904,123.24018096923828,1425700,0.0,0.0
2024-11-08 00:00:00-05:00,122.37751194726752,122.94334504910505,121.10671225706115,122.45172119140625,812300,0.0,0.0
2024-11-11 00:00:00-05:00,121.99720379971022,123.40713691596906,120.8655376445778,122.13633728027344,912800,0.0,0.0
2024-11-12 00:00:00-05:00,122.22910755082421,123.27727950808158,119.06600752160323,119.28863525390625,791000,0.0,0.0
2024-11-13 00:00:00-05:00,119.36282754294689,120.1884000564596,117.56329941611673,119.70604705810547,699800,0.0,0.0
2024-11-14 00:00:00-05:00,120.35536952231445,121.56124503425625,120.02143498291467,121.41282653808594,671200,0.0,0.0
2024-11-15 00:00:00-05:00,121.41281734366538,122.68361700521656,117.41488817586549,118.06420135498047,882100,0.0,0.0
2024-11-18 00:00:00-05:00,119.42776329489152,121.92299416739594,119.14021133334022,120.89336395263672,820100,0.0,0.0
2024-11-19 00:00:00-05:00,119.873017975825,121.1438319033651,118.42597300510616,118.70425415039062,715100,0.0,0.0
2024-11-20 00:00:00-05:00,118.80628939622979,120.6800339991708,118.40742353140439,120.43885040283203,859500,0.0,0.0
2024-11-21 00:00:00-05:00,121.51485362871779,123.32365968781775,120.80988705423842,122.77638244628906,961900,0.0,0.0
2024-11-22 00:00:00-05:00,122.71144381870226,124.79853099539366,121.5241242460573,124.69649505615234,1044900,0.0,0.0
2024-11-25 00:00:00-05:00,124.2976328289027,124.38111291668685,119.93794256793576,120.99539947509766,4467000,0.0,0.0
2024-11-26 00:00:00-05:00,121.431380387994,121.431380387994,117.71172504356281,118.74134826660156,934100,0.0,0.0
2024-11-27 00:00:00-05:00,118.9665017717416,121.74342512754356,118.43175789499904,118.6100082397461,715800,1.44,0.0
2024-11-29 00:00:00-05:00,118.61001369278343,120.88033656065384,118.61001369278343,119.6325912475586,382800,0.0,0.0
2024-12-02 00:00:00-05:00,119.82022091722591,120.69269137446427,117.98145235275298,119.03217315673828,895500,0.0,0.0
2024-12-03 00:00:00-05:00,120.08290353155135,121.0210512153916,118.38485851420013,119.5950698852539,918800,0.0,0.0
2024-12-04 00:00:00-05:00,119.56692182174058,119.60444858874081,114.02247262181332,114.75422668457031,966500,0.0,0.0
2024-12-05 00:00:00-05:00,114.7073138412952,116.3396959601285,114.10689989787335,114.18195343017578,843800,0.0,0.0
2024-12-06 00:00:00-05:00,113.71287903385638,113.71287903385638,108.78760373118358,109.9509048461914,918400,0.0,0.0
2024-12-09 00:00:00-05:00,111.6583270842396,113.85359624679141,110.83275975163373,111.94915771484375,837200,0.0,0.0
2024-12-10 00:00:00-05:00,112.47452537555877,112.81225911473918,110.31678283718378,110.62637329101562,702500,0.0,0.0
2024-12-11 00:00:00-05:00,111.23617035156687,112.30565813628473,110.09162903450067,112.07112121582031,836200,0.0,0.0
2024-12-12 00:00:00-05:00,111.47071153519283,112.55896632336713,109.95090965575947,112.40885925292969,807100,0.0,0.0
2024-12-13 00:00:00-05:00,112.12739798774157,112.21183499362935,109.85708251384402,111.9022445678711,779500,0.0,0.0
2024-12-16 00:00:00-05:00,110.5419414245063,111.02977506250627,108.75007594324956,109.00337982177734,923400,0.0,0.0
2024-12-17 00:00:00-05:00,107.99957073267058,108.78761140105821,106.554822349794,107.97142028808594,826500,0.0,0.0
2024-12-18 00:00:00-05:00,108.33729529429948,108.83451241058957,104.60346444551011,104.6409912109375,762700,0.0,0.0
2024-12-19 00:00:00-05:00,106.47037620130321,107.22089719422004,103.41201997528896,103.58088684082031,935600,0.0,0.0
2024-12-20 00:00:00-05:00,103.50584828113051,105.2508037581789,102.92419406961447,103.97492218017578,2991000,0.0,0.0
2024-12-23 00:00:00-05:00,103.571501911219,104.98810686572055,102.81159744820901,104.61284637451172,773400,0.0,0.0
2024-12-24 00:00:00-05:00,105.0631521890104,106.39532727737623,103.87170783562868,106.17955017089844,266700,0.0,0.0
2024-12-26 00:00:00-05:00,106.34841534517064,106.60171205462748,105.07253400253992,105.49469757080078,563700,0.0,0.0
2024-12-27 00:00:00-05:00,105.40089432627227,106.39533577105954,104.63161348643628,105.13821411132812,633600,0.0,0.0
2024-12-30 00:00:00-05:00,105.68233272007753,108.2059449960436,104.73480160278254,106.83625030517578,549500,0.0,0.0
2024-12-31 00:00:00-05:00,107.20213947078791,110.10101971930057,107.11770960949592,109.688232421875,688000,0.0,0.0
2025-01-02 00:00:00-05:00,111.16110884640247,112.56833026825876,110.6545082756344,111.53636932373047,609500,0.0,0.0
2025-01-03 00:00:00-05:00,112.08988495329073,113.8066897220058,111.41441749658381,113.46895599365234,550700,0.0,0.0
2025-01-06 00:00:00-05:00,114.02247115750805,116.79938746237222,114.02247115750805,114.59474182128906,921900,0.0,0.0
2025-01-07 00:00:00-05:00,115.29834909814086,116.56484701041629,114.6510249209229,115.19515228271484,620400,0.0,0.0
2025-01-08 00:00:00-05:00,114.44462847650189,115.17638248971568,113.3376139761917,115.01689910888672,672900,0.0,0.0
2025-01-10 00:00:00-05:00,116.98701075847163,119.23856658204458,116.07701353730756,116.12391662597656,629900,0.0,0.0
2025-01-13 00:00:00-05:00,115.67361801355977,118.83517128399622,115.67361801355977,117.98146057128906,657800,0.0,0.0
2025-01-14 00:00:00-05:00,117.18402614686819,120.07351546299917,117.18402614686819,118.8633041381836,559100,0.0,0.0
2025-01-15 00:00:00-05:00,119.9327895581112,121.3212583570138,119.45433942031173,119.87650299072266,638600,0.0,0.0
2025-01-16 00:00:00-05:00,119.25733860318219,120.37372950285064,118.16908383190994,118.45053100585938,599600,0.0,0.0
2025-01-17 00:00:00-05:00,118.78825953635523,119.3323797406035,117.71877177430018,118.49742889404297,577500,0.0,0.0
2025-01-21 00:00:00-05:00,117.26846449557618,118.48805938932979,116.03010979680286,116.49918365478516,718900,0.0,0.0
2025-01-22 00:00:00-05:00,115.74865722403275,116.40536488909862,114.45401601304376,114.55721282958984,607300,0.0,0.0
2025-01-23 00:00:00-05:00,114.97937827276647,116.12391959654872,112.38071232807143,113.2719497680664,641400,0.0,0.0
2025-01-24 00:00:00-05:00,113.62844811905394,114.2663888195613,109.98843058660076,110.19482421875,799300,0.0,0.0
2025-01-27 00:00:00-05:00,110.3918313304128,112.36193994736423,108.97523354421112,110.00719451904297,838200,0.0,0.0
2025-01-28 00:00:00-05:00,110.29802148279187,111.46132259167746,108.10275936646751,109.40678405761719,769200,0.0,0.0
2025-01-29 00:00:00-05:00,109.22853383717917,109.94152807265104,108.12151929690656,109.54750061035156,405600,0.0,0.0
2025-01-30 00:00:00-05:00,110.35431125848568,110.50441832592763,108.0277089731268,108.54368591308594,612900,0.0,0.0
2025-01-31 00:00:00-05:00,108.10275398066246,108.34666720976954,104.60346019002858,105.49469757080078,1145400,0.0,0.0
2025-02-03 00:00:00-05:00,105.46656592097241,105.96378307188132,102.67088969822066,104.10625457763672,1357800,0.0,0.0
2025-02-04 00:00:00-05:00,103.00862042884276,105.95440363726969,102.46449304448392,105.11006927490234,1016100,0.0,0.0
2025-02-05 00:00:00-05:00,104.75357440005962,105.19449780163572,103.18686231957017,103.89985656738281,1104300,0.0,0.0
2025-02-06 00:00:00-05:00,104.58470242099409,104.82861565484527,100.60695126013208,101.5732421875,744400,0.0,0.0
2025-02-07 00:00:00-05:00,102.07046568713793,103.38386665189095,101.50757137938841,102.61458587646484,732800,0.0,0.0
2025-02-10 00:00:00-05:00,103.66531355079456,107.10831364956884,103.66531355079456,106.170166015625,730500,0.0,0.0
2025-02-11 00:00:00-05:00,106.86440698914606,109.05028567094428,106.56419285662562,107.33348083496094,746200,0.0,0.0
2025-02-12 00:00:00-05:00,106.98636578730935,107.36162630308979,102.52078068027005,102.88665771484375,601400,0.0,0.0
2025-02-13 00:00:00-05:00,102.25809841621002,103.85294662942658,101.61077421840501,103.37449645996094,674000,0.0,0.0
2025-02-14 00:00:00-05:00,103.75913512434543,106.48914839156801,103.243158179191,104.0687255859375,641500,0.0,0.0
2025-02-18 00:00:00-05:00,104.65037352645315,106.17955162372434,102.37067444398832,105.14759063720703,812900,0.0,0.0
2025-02-19 00:00:00-05:00,106.12327346597885,108.59059941154582,105.93563962605985,107.27719116210938,954900,0.0,0.0
2025-02-20 00:00:00-05:00,107.12708651015731,108.61873789467711,106.4985221210998,108.51554107666016,686000,0.0,0.0
2025-02-21 00:00:00-05:00,107.7556403971245,107.7556403971245,104.60346369871577,104.76294708251953,1500100,0.0,0.0
2025-02-24 00:00:00-05:00,105.00686450240484,105.32583126097586,103.82479648461556,104.44397735595703,621100,0.0,0.0
2025-02-25 00:00:00-05:00,103.88109223274311,104.84738316517314,101.6482962492655,101.84530639648438,1164400,0.0,0.0
2025-02-26 00:00:00-05:00,105.54160854836934,107.74625405099115,104.61284439724325,106.29212951660156,1741400,0.0,0.0
2025-02-27 00:00:00-05:00,107.84945768489153,108.90956199888856,106.33903932997164,106.67677307128906,866100,0.0,0.0
2025-02-28 00:00:00-05:00,106.00129974078229,107.33347482804048,104.39706813677611,107.23027801513672,782700,0.0,0.0
2025-03-03 00:00:00-05:00,107.88698042107725,108.11213385437816,98.82447063010744,99.4811782836914,1318700,0.0,0.0
2025-03-04 00:00:00-05:00,98.48674705360504,99.59376160745197,94.35889581091321,97.68931579589844,1465200,0.0,0.0
2025-03-05 00:00:00-05:00,96.88250949634332,96.98570631558815,93.25188249063504,95.07188415527344,1864400,0.0,0.0
2025-03-06 00:00:00-05:00,94.99682942100912,97.5016818332031,94.15249513670264,96.11322021484375,1118000,0.0,0.0
2025-03-07 00:00:00-05:00,96.92941425281003,99.3967399788386,96.92941425281003,97.2202377319336,1054200,0.0,0.0
2025-03-10 00:00:00-04:00,97.78313162855143,99.00271926557905,96.43219673707618,97.6048812866211,1174700,0.0,0.0
2025-03-11 00:00:00-04:00,97.842398024144,100.25544575415219,96.82587857372917,98.06090545654297,1154000,1.3,0.0
2025-03-12 00:00:00-04:00,98.18439987179809,101.21496087734539,97.6143902832607,100.70195007324219,1042700,0.0,0.0
2025-03-13 00:00:00-04:00,99.99892925772014,101.23394871086454,97.52888310336685,98.15589141845703,653300,0.0,0.0
2025-03-14 00:00:00-04:00,98.7164131891262,100.99645149907695,98.3079049964481,100.90145111083984,940600,0.0,0.0
2025-03-17 00:00:00-04:00,101.17695488974167,103.12449541830067,101.03445068676287,102.25047302246094,901200,0.0,0.0
2025-03-18 00:00:00-04:00,102.8204885244587,104.02700863177,101.26245177262174,103.28599548339844,834100,0.0,0.0
2025-03-19 00:00:00-04:00,103.30499531539162,106.40205722478552,103.30499531539162,105.5755386352539,889700,0.0,0.0
2025-03-20 00:00:00-04:00,105.06252494178337,106.09804870335078,104.21700919741696,105.25253295898438,601300,0.0,0.0
2025-03-21 00:00:00-04:00,104.69201604192324,105.28103001006053,103.57099413357456,104.22650909423828,3168000,0.0,0.0
2025-03-24 00:00:00-04:00,105.00552515759452,107.36157381192768,104.7490233969043,107.14306640625,818100,0.0,0.0
2025-03-25 00:00:00-04:00,107.82707909303979,109.37560634207712,106.44005321852703,106.97206115722656,785700,0.0,0.0
2025-03-26 00:00:00-04:00,107.52308344851073,109.60362607640289,107.52308344851073,107.99809265136719,546300,0.0,0.0
2025-03-27 00:00:00-04:00,107.90308580969442,108.28309459887477,106.14555331380822,106.5350570678711,447800,0.0,0.0
2025-03-28 00:00:00-04:00,106.36405375076836,107.0005643066576,105.08153042601795,106.14555358886719,511700,0.0,0.0
2025-03-31 00:00:00-04:00,105.61353589059804,108.07408713158992,105.11952954868892,107.08606719970703,584700,0.0,0.0
2025-04-01 00:00:00-04:00,106.93407120500724,107.41858262943211,105.30954057400479,107.00057220458984,504800,0.0,0.0
2025-04-02 00:00:00-04:00,105.73705024158758,108.13109340736031,105.61354321150057,107.8650894165039,499300,0.0,0.0
2025-04-03 00:00:00-04:00,101.10094195548885,101.81345565377177,93.77630200690814,94.50782012939453,1444400,0.0,0.0
2025-04-04 00:00:00-04:00,90.25175090782584,90.42275451525802,82.36659503454752,83.43061828613281,2141200,0.0,0.0
2025-04-07 00:00:00-04:00,80.15305646483087,86.8506819569478,77.93000959968977,81.7205810546875,1730100,0.0,0.0
2025-04-08 00:00:00-04:00,84.33312164367089,84.59913285712321,76.76148185035562,77.93000030517578,1470600,0.0,0.0
2025-04-09 00:00:00-04:00,77.02749595765286,91.45827096450365,75.83997292148307,90.24224853515625,1765700,0.0,0.0
2025-04-10 00:00:00-04:00,86.34716014571215,87.16417643932095,79.3930266859254,81.5970687866211,1849400,0.0,0.0
2025-04-11 00:00:00-04:00,81.59708079746294,85.60615965435026,80.20055257263519,84.87464141845703,1154400,0.0,0.0
2025-04-14 00:00:00-04:00,87.15467937737404,87.31618800165596,82.32859177987845,84.09561920166016,1034200,0.0,0.0
2025-04-15 00:00:00-04:00,84.08612338343393,85.99565498463866,83.62060918885356,83.98162078857422,509800,0.0,0.0
2025-04-16 00:00:00-04:00,84.51363538850282,88.02870779214858,84.51363538850282,86.29966735839844,603500,0.0,0.0
2025-04-17 00:00:00-04:00,87.79119419785553,90.4227416881903,87.79119419785553,89.7102279663086,767600,0.0,0.0
2025-04-21 00:00:00-04:00,88.13319840783078,88.42770902256702,86.33766432109958,88.19969940185547,791900,0.0,0.0
2025-04-22 00:00:00-04:00,89.92873410529211,90.74574316006631,88.11419570654998,89.57722473144531,496300,0.0,0.0
2025-04-23 00:00:00-04:00,91.10675627981549,92.53178372762888,87.63918804052335,88.1521987915039,779200,0.0,0.0
2025-04-24 00:00:00-04:00,89.33972430804076,90.30873981207648,87.0311794843559,90.01423645019531,629000,0.0,0.0
2025-04-25 00:00:00-04:00,88.82672381213628,90.6697618983145,88.43721277410255,89.8907470703125,410900,0.0,0.0
2025-04-28 00:00:00-04:00,89.59622770199219,90.73625406361492,89.09271913936968,90.16624450683594,608500,0.0,0.0
2025-04-29 00:00:00-04:00,89.6247295259858,89.78623815737778,88.17120257991259,88.83621978759766,608100,0.0,0.0
2025-04-30 00:00:00-04:00,87.40169077793693,88.11420456145274,84.65613824530129,85.72016143798828,711500,0.0,0.0
2025-05-01 00:00:00-04:00,85.35914753486063,88.73171558594944,85.31165096606765,87.47769165039062,1013600,0.0,0.0
2025-05-02 00:00:00-04:00,88.14270473499842,89.4062309285105,86.99318335716359,88.61771392822266,699200,0.0,0.0
2025-05-05 00:00:00-04:00,86.62267237299747,87.74369430207369,85.60615304097566,85.76765441894531,844900,0.0,0.0
2025-05-06 00:00:00-04:00,86.66068094118042,87.7626985331438,85.47315792290742,86.08116912841797,833900,0.0,0.0
2025-05-07 00:00:00-04:00,86.6511782212559,87.12618742578954,83.93412499147836,85.63465881347656,1254500,0.0,0.0
2025-05-08 00:00:00-04:00,86.39467369031125,89.80523619124489,86.39467369031125,88.9502182006836,1232500,0.0,0.0
2025-05-09 00:00:00-04:00,90.34673718516014,91.12575188662048,88.22820047482752,88.38970184326172,977700,0.0,0.0
2025-05-12 00:00:00-04:00,93.76680155969171,95.44833797820532,92.28477535874897,92.75028228759766,809500,0.0,0.0
2025-05-13 00:00:00-04:00,93.28230681297849,95.39134877087427,92.3607878270452,94.51732635498047,927400,0.0,0.0
2025-05-14 00:00:00-04:00,93.61480977944886,94.19432155713153,92.09478185768482,93.08280181884766,645700,0.0,0.0
2025-05-15 00:00:00-04:00,90.8502563270071,91.23976734726719,89.14972253351246,91.08776092529297,904300,0.0,0.0
2025-05-16 00:00:00-04:00,91.22075871801863,92.00927568753698,90.1472405925261,91.83827209472656,617500,0.0,0.0
2025-05-19 00:00:00-04:00,90.72675270549269,90.91675347685417,89.71023335777258,90.28024291992188,554600,0.0,0.0
2025-05-20 00:00:00-04:00,89.98574346158435,91.2492696654519,89.59623244087693,89.90023803710938,661200,0.0,0.0
2025-05-21 00:00:00-04:00,89.57273116398865,89.58236573415985,87.16460305285533,87.2127685546875,739700,1.3,0.0
2025-05-22 00:00:00-04:00,86.80820843466219,87.38615773575627,85.02618767850467,86.83710479736328,579600,0.0,0.0
2025-05-23 00:00:00-04:00,85.30553622781508,86.93343334236833,85.30553622781508,86.35548400878906,555000,0.0,0.0
2025-05-27 00:00:00-04:00,86.9719573306379,87.80035400390625,85.4789149348807,87.80035400390625,652500,0.0,0.0
