Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-28 00:00:00-04:00,88.80213813982797,88.83103450247685,86.52886452381178,86.72151184082031,525000,0.0,0.0
2025-05-29 00:00:00-04:00,87.63659911007547,87.87741191474821,86.30730772490682,87.6558609008789,549900,0.0,0.0
2025-05-30 00:00:00-04:00,86.65408076281116,87.06827909042282,85.99906962493745,86.69261169433594,999700,0.0,0.0
2025-06-02 00:00:00-04:00,89.16817460734914,90.19885322820294,87.77146312968657,88.53243255615234,982800,0.0,0.0
2025-06-03 00:00:00-04:00,88.87918802911943,93.05970220153918,87.13570564919902,92.21204376220703,691000,0.0,0.0
2025-06-04 00:00:00-04:00,92.15423917784335,94.39861620442852,89.11036925233554,89.12963104248047,915900,0.0,0.0
2025-06-05 00:00:00-04:00,89.7846509034286,89.80392004447702,87.6558664570684,88.6191177368164,558300,0.0,0.0
2025-06-06 00:00:00-04:00,89.39934400964037,92.1542431062725,89.39934400964037,91.40290832519531,544900,0.0,0.0
2025-06-09 00:00:00-04:00,92.00012302538327,94.62979465322098,91.66298657938144,93.90735626220703,747300,0.0,0.0
2025-06-10 00:00:00-04:00,95.36187148314045,98.502072541221,95.1306932463625,95.89166259765625,804000,0.0,0.0
2025-06-11 00:00:00-04:00,96.45998204785231,98.86811023428565,95.72790902144985,97.94338989257812,801800,0.0,0.0
2025-06-12 00:00:00-04:00,96.62373205253776,98.74288924521696,95.70864629028297,98.6272964477539,525000,0.0,0.0
2025-06-13 00:00:00-04:00,102.62479122354722,102.6440530153834,99.63871375530847,102.1431655883789,925800,0.0,0.0
2025-06-16 00:00:00-04:00,100.65012672755105,102.35508565159819,99.82173001793959,101.8252944946289,785600,0.0,0.0
2025-06-17 00:00:00-04:00,103.06788376189834,104.32974054785639,101.67117238884663,102.93302917480469,815900,0.0,0.0
2025-06-18 00:00:00-04:00,102.77891321072266,104.14673567445796,100.63086687617405,100.74645233154297,939700,0.0,0.0
2025-06-20 00:00:00-04:00,101.62301068012592,101.62301068012592,99.25341339828265,100.25519561767578,1991900,0.0,0.0
2025-06-23 00:00:00-04:00,101.38219426467647,101.62300707765671,95.87239592784502,96.14210510253906,884500,0.0,0.0
2025-06-24 00:00:00-04:00,95.0439923311605,96.24805630824227,93.74360470571686,94.88024139404297,1178200,0.0,0.0
2025-06-25 00:00:00-04:00,94.48531220095774,95.03437247210015,93.41611006758907,94.07112121582031,615000,0.0,0.0
2025-06-26 00:00:00-04:00,94.18670854769101,96.31549298477941,93.9362611583206,95.69901275634766,438200,0.0,0.0
2025-06-27 00:00:00-04:00,95.49672411831551,95.74717148997816,94.37935653916989,95.07289123535156,864800,0.0,0.0
2025-06-30 00:00:00-04:00,95.12105706621772,95.17884978717801,93.06933463286826,93.29087829589844,669900,0.0,0.0
2025-07-01 00:00:00-04:00,93.4642768128527,98.49245000870071,92.7129419397305,97.13426208496094,1631300,0.0,0.0
2025-07-02 00:00:00-04:00,98.79104939294186,100.23592631978414,96.77785773573984,100.13960266113281,892800,0.0,0.0
2025-07-03 00:00:00-04:00,100.32262423625737,101.00653177649814,99.60982033289748,100.55380249023438,512100,0.0,0.0
2025-07-07 00:00:00-04:00,100.1781267257779,101.32439802750079,98.02044605402621,99.34009552001953,901400,0.0,0.0
2025-07-08 00:00:00-04:00,99.3882744910236,104.9462315415878,99.21488895422998,104.22379302978516,930700,0.0,0.0
2025-07-09 00:00:00-04:00,104.45496785315191,105.10997899680851,102.28765254165897,102.9908218383789,631200,0.0,0.0
2025-07-10 00:00:00-04:00,102.14316280895316,104.25268538527565,100.93909875379626,104.13709259033203,565500,0.0,0.0
2025-07-11 00:00:00-04:00,103.69399850454936,105.6108664338096,103.43391655166563,105.17740631103516,581300,0.0,0.0
2025-07-14 00:00:00-04:00,104.75357080967377,104.77283260062009,102.37433910601487,102.79817199707031,418900,0.0,0.0
2025-07-15 00:00:00-04:00,103.13530816256609,103.75178835742348,100.2070235624817,100.26481628417969,371600,0.0,0.0
2025-07-16 00:00:00-04:00,100.1781300935728,100.56343206373747,98.42501311089623,98.44427490234375,497800,0.0,0.0
2025-07-17 00:00:00-04:00,98.5406066459531,102.34544617594332,98.2516283289056,102.07573699951172,538900,0.0,0.0
2025-07-18 00:00:00-04:00,103.13530573976429,104.34900431007603,101.14137604876389,102.48992919921875,510300,0.0,0.0
2025-07-21 00:00:00-04:00,102.78853553403147,103.4628157891127,101.37255508228672,101.63263702392578,499100,0.0,0.0
2025-07-22 00:00:00-04:00,102.01794285107492,104.60908370191487,102.01794285107492,104.07929992675781,756300,0.0,0.0
2025-07-23 00:00:00-04:00,103.76142701560937,106.10212787390964,103.76142701560937,105.30262756347656,598600,0.0,0.0
2025-07-24 00:00:00-04:00,104.94621951460387,107.05574207900122,104.71504127504726,105.57233428955078,637300,0.0,0.0
2025-07-25 00:00:00-04:00,105.7649988680731,105.9961771293156,104.22379086239145,104.72468566894531,474700,0.0,0.0
2025-07-28 00:00:00-04:00,106.43927097629589,109.09784668012747,106.25625087360812,108.86666107177734,673500,0.0,0.0
2025-07-29 00:00:00-04:00,108.84738844141019,110.21520341735074,107.71075170177788,109.93585968017578,603700,0.0,0.0
2025-07-30 00:00:00-04:00,109.36755040834566,109.47350863628795,106.7764021325239,107.7878189086914,605500,0.0,0.0
2025-07-31 00:00:00-04:00,105.82277583286394,108.41392387369116,105.33151567050496,106.27550506591797,621600,0.0,0.0
2025-08-01 00:00:00-04:00,105.88057777040156,106.11176336635856,101.6133743529293,101.96977996826172,656200,0.0,0.0
2025-08-04 00:00:00-04:00,101.06432000103474,101.96014396294522,99.41716123539751,101.49778747558594,833100,0.0,0.0
2025-08-05 00:00:00-04:00,101.41109784113688,102.94267126214511,100.75608664926988,102.52847290039062,752600,0.0,0.0
2025-08-06 00:00:00-04:00,103.04862337558032,104.76320944831359,100.05291135896472,100.98725891113281,755800,0.0,0.0
2025-08-07 00:00:00-04:00,100.65975839662673,102.81743919831095,95.59305462439036,95.87239837646484,1831300,0.0,0.0
2025-08-08 00:00:00-04:00,96.54667556956339,97.98191786762472,95.60268611540754,97.3461685180664,747100,0.0,0.0
2025-08-11 00:00:00-04:00,97.72183918879874,98.83921419852796,95.63158567983267,95.7568130493164,1118900,0.0,0.0
2025-08-12 00:00:00-04:00,96.35402187506898,98.43464811368683,95.84349988569254,96.373291015625,840200,0.0,0.0
2025-08-13 00:00:00-04:00,96.19027401132223,98.10714201280403,95.8435029604279,97.60625457763672,746500,0.0,0.0
2025-08-14 00:00:00-04:00,97.5773562305272,99.14745314918457,96.32512664453863,99.0318603515625,788300,0.0,0.0
2025-08-15 00:00:00-04:00,98.44427881017042,99.91805945572997,98.04934960311688,98.35758972167969,911200,0.0,0.0
2025-08-18 00:00:00-04:00,97.66404991325449,98.31906109922454,96.6044749401035,97.9722900390625,793500,0.0,0.0
2025-08-19 00:00:00-04:00,97.48102483530349,99.17634911520258,96.80675189109448,98.33831787109375,746000,0.0,0.0
2025-08-20 00:00:00-04:00,98.6080361063964,99.73503833939799,97.8085357808213,98.81031799316406,737100,0.0,0.0
2025-08-21 00:00:00-04:00,98.54689932606803,100.38105333208416,97.2103037425755,99.51275634765625,666700,1.3,0.0
2025-08-22 00:00:00-04:00,99.94202868653888,104.0591262363752,99.94202868653888,103.346923828125,660400,0.0,0.0
2025-08-25 00:00:00-04:00,103.11277627189565,104.56644088371782,102.17618654219694,104.42985534667969,770400,0.0,0.0
2025-08-26 00:00:00-04:00,103.26887100570946,104.50790652087325,102.86887263040828,103.40545654296875,778500,0.0,0.0
2025-08-27 00:00:00-04:00,103.27862991635001,106.6249904877534,102.93716607097285,105.66888427734375,690800,0.0,0.0
2025-08-28 00:00:00-04:00,105.64938367002438,107.3664687136908,104.9566976875085,107.16158294677734,485000,0.0,0.0
2025-08-29 00:00:00-04:00,106.74206652111214,108.16646387217004,106.07864786303757,107.21035766601562,526800,0.0,0.0
2025-09-02 00:00:00-04:00,106.93718844919904,108.93720269467433,106.09815873636728,108.92744445800781,566100,0.0,0.0
2025-09-03 00:00:00-04:00,106.72255268829609,108.30305208899036,104.21522176800963,104.3322982788086,744100,0.0,0.0
2025-09-04 00:00:00-04:00,103.77619733109528,105.51279129367612,103.18107143020809,104.859130859375,1516500,0.0,0.0
2025-09-05 00:00:00-04:00,103.15180092408293,104.58594905116136,100.12738777454608,100.89812469482422,1401900,0.0,0.0
2025-09-08 00:00:00-04:00,101.72740067628551,101.95179546290633,98.97616591942257,100.49813079833984,1024800,0.0,0.0
2025-09-09 00:00:00-04:00,100.97618105580956,103.2688754655074,100.10788405572549,100.21520233154297,798600,0.0,0.0
2025-09-10 00:00:00-04:00,100.4591008257424,104.02984867573264,99.92250947509672,103.9518051147461,926900,0.0,0.0
2025-09-11 00:00:00-04:00,102.52740376227777,103.005460597315,101.03471361033984,102.31277465820312,813800,0.0,0.0
2025-09-12 00:00:00-04:00,103.11278453322187,104.14693438032414,101.49325954522372,101.6200942993164,927400,0.0,0.0
2025-09-15 00:00:00-04:00,101.58106182840815,101.58106182840815,99.39567832384863,99.81519317626953,672100,0.0,0.0
2025-09-16 00:00:00-04:00,103.69814675601586,104.46888370370718,101.47374515678203,103.8249740600586,1674500,0.0,0.0
2025-09-17 00:00:00-04:00,103.02497071129253,104.47863537505067,102.28350102419918,102.78106689453125,1053700,0.0,0.0
2025-09-18 00:00:00-04:00,103.36642629057471,103.36642629057471,100.95666302631605,101.78593444824219,729100,0.0,0.0
2025-09-19 00:00:00-04:00,101.00544078146524,101.35666285003371,97.64932210107908,97.92250061035156,1768200,0.0,0.0
2025-09-22 00:00:00-04:00,97.49323073291477,98.05908935562908,96.97615584929268,97.815185546875,776500,0.0,0.0
2025-09-23 00:00:00-04:00,98.5956747222261,102.75179776879794,97.92250526162238,99.54202270507812,863300,0.0,0.0
2025-09-24 00:00:00-04:00,100.77130155065997,103.01521219271386,100.63471600911555,101.77618408203125,593000,0.0,0.0
2025-09-25 00:00:00-04:00,100.95667266845703,102.67375020576668,100.68349413704723,100.95667266845703,682200,0.0,0.0
2025-09-26 00:00:00-04:00,101.14202654139949,104.42985246268412,101.02495748051614,101.9810562133789,1187800,0.0,0.0
2025-09-29 00:00:00-04:00,100.96642194054402,100.96642194054402,98.22494542098367,98.7225112915039,897400,0.0,0.0
2025-09-30 00:00:00-04:00,97.56152672341814,97.9907998228744,95.75663996770567,96.94689178466797,1045900,0.0,0.0
2025-10-01 00:00:00-04:00,95.99078492905656,98.46884858506309,95.90298312838118,97.98104095458984,576500,0.0,0.0
2025-10-02 00:00:00-04:00,97.26883208714438,98.40054928758487,94.90784509866394,95.1419906616211,659100,0.0,0.0
2025-10-03 00:00:00-04:00,95.50297719893702,97.56152599285454,95.50297719893702,96.71273803710938,756900,0.0,0.0
2025-10-06 00:00:00-04:00,97.32737937862063,98.41031290108245,96.78102977739567,97.25908660888672,722100,0.0,0.0
2025-10-07 00:00:00-04:00,96.62493605371178,97.122501919473,95.44444248463417,96.97615814208984,612700,0.0,0.0
2025-10-08 00:00:00-04:00,97.07371788831209,97.07371788831209,95.19078014812123,95.97127532958984,782500,0.0,0.0
2025-10-09 00:00:00-04:00,96.49811017207305,97.8444565684639,93.51272237685728,93.62979888916016,708100,0.0,0.0
2025-10-10 00:00:00-04:00,92.90784302864421,93.60052895918464,88.20537784688449,88.3809814453125,842900,0.0,0.0
2025-10-13 00:00:00-04:00,89.53220899078048,90.42978068548224,88.40049916154896,90.3712387084961,644200,0.0,0.0
2025-10-14 00:00:00-04:00,88.38098150674801,89.84440437482768,87.66878654589394,88.6346435546875,530800,0.0,0.0
2025-10-15 00:00:00-04:00,89.32732807426764,90.08830676270843,87.66878516065842,87.92244720458984,695700,0.0,0.0
2025-10-16 00:00:00-04:00,88.33220988674638,88.53708820592125,86.01024815941066,86.95658874511719,904200,0.0,0.0
2025-10-17 00:00:00-04:00,87.22976465475219,87.73708131886241,85.48341243242909,87.55171203613281,778500,0.0,0.0
2025-10-20 00:00:00-04:00,88.24439145029164,89.16147211587915,87.10292345803052,87.51268005371094,444000,0.0,0.0
2025-10-21 00:00:00-04:00,87.57122297808486,87.98097957821591,86.45902223867013,86.9760971069336,446600,0.0,0.0
2025-10-22 00:00:00-04:00,87.46391170959554,88.04927939139385,86.15658335833717,86.99561309814453,570600,0.0,0.0
2025-10-23 00:00:00-04:00,90.19562579925157,91.61027236073218,89.93221295999854,91.20051574707031,770900,0.0,0.0
2025-10-24 00:00:00-04:00,91.56149512904415,91.59076239733531,90.08831393043776,90.22490692138672,515700,0.0,0.0
2025-10-27 00:00:00-04:00,90.80050986338833,91.86393434288912,90.41026227968754,90.94685363769531,600400,0.0,0.0
2025-10-28 00:00:00-04:00,89.8834266732474,90.89806738547692,88.15659102555556,88.2346420288086,782300,0.0,0.0
2025-10-29 00:00:00-04:00,88.2346490896823,90.26392323317828,88.07854707068434,88.76148223876953,544300,0.0,0.0
2025-10-30 00:00:00-04:00,88.33220825207157,89.33709079848458,87.90293514744702,88.02976989746094,516700,0.0,0.0
2025-10-31 00:00:00-04:00,88.29318357507098,89.2492898325066,87.57123034599957,88.50782012939453,719500,0.0,0.0
2025-11-03 00:00:00-05:00,88.58587282147946,88.98587122666326,87.07366611882489,88.70294189453125,600900,0.0,0.0
2025-11-04 00:00:00-05:00,87.07366357124124,88.03952061243021,86.1565828279454,86.76146697998047,951800,0.0,0.0
2025-11-05 00:00:00-05:00,85.64925941549842,86.74195112056375,82.77119010564577,82.91753387451172,1360000,0.0,0.0
2025-11-06 00:00:00-05:00,83.68827389959606,85.81511541553212,82.19558377684044,83.32730102539062,1036600,0.0,0.0
2025-11-07 00:00:00-05:00,83.41510544146043,85.42487051232882,82.35168837180017,85.2687759399414,1047300,0.0,0.0
2025-11-10 00:00:00-05:00,85.8151145719891,86.16633664957959,84.17608069101802,85.13218688964844,682400,0.0,0.0
2025-11-11 00:00:00-05:00,86.34195263201539,88.94684365383058,86.34195263201539,88.77123260498047,896500,0.0,0.0
2025-11-12 00:00:00-05:00,88.08830079118472,89.11269232575826,86.95658354153748,87.38585662841797,821700,0.0,0.0
2025-11-13 00:00:00-05:00,87.46390387025423,90.03952739399824,87.46390387025423,88.5273208618164,675200,0.0,0.0
2025-11-14 00:00:00-05:00,88.80049878513123,91.1614934003937,87.49317789342032,90.83953857421875,712700,0.0,0.0
2025-11-17 00:00:00-05:00,90.51758607412546,90.72246439331427,87.76635123403385,87.97122955322266,950100,0.0,0.0
2025-11-18 00:00:00-05:00,86.96634384179592,90.17611894633558,86.7517072932623,89.85416412353516,900000,0.0,0.0
2025-11-19 00:00:00-05:00,87.23176843432246,90.99218040252605,86.80624731806054,90.44791412353516,860500,1.3,0.0
2025-11-20 00:00:00-05:00,91.11093340301197,93.94114222245398,89.49791535483655,89.67604064941406,781400,0.0,0.0
2025-11-21 00:00:00-05:00,89.67604611471353,91.70468745723142,88.3005258588367,90.62604522705078,772400,0.0,0.0
2025-11-24 00:00:00-05:00,90.11145320171615,92.74374841301709,89.76510055547166,92.29843139648438,876300,0.0,0.0
2025-11-25 00:00:00-05:00,91.04166531386348,91.51666862877086,89.71562729086304,90.92291259765625,663700,0.0,0.0
2025-11-26 00:00:00-05:00,90.98228877700318,92.1005151604886,90.65572448406559,91.30884552001953,433900,0.0,0.0
2025-11-28 00:00:00-05:00,91.18020913363671,93.30781484305568,91.18020913363671,92.88229370117188,313900,0.0,0.0
2025-12-01 00:00:00-05:00,93.00104656367647,94.43593940134214,92.70416853867994,93.85208129882812,707300,0.0,0.0
2025-12-02 00:00:00-05:00,93.25833016791046,93.50572599845452,91.14062246244704,91.63541412353516,563100,0.0,0.0
2025-12-03 00:00:00-05:00,92.03124637659477,94.97030996886699,92.03124637659477,94.87135314941406,648500,0.0,0.0
2025-12-04 00:00:00-05:00,94.96041639165882,95.7125018439676,94.72291850405878,95.68281555175781,518400,0.0,0.0
2025-12-05 00:00:00-05:00,95.44530798860295,98.849477018051,95.34635116680025,96.6328125,619000,0.0,0.0
2025-12-08 00:00:00-05:00,95.65312578117363,97.11770484302387,94.50520552466048,96.26666259765625,475300,0.0,0.0
2025-12-09 00:00:00-05:00,96.1083310363013,97.59270595884551,95.75208045089697,97.47395324707031,692400,0.0,0.0
2025-12-10 00:00:00-05:00,97.62239260733188,100.07655492698285,96.41509979124751,99.9281234741211,685900,0.0,0.0
2025-12-11 00:00:00-05:00,98.48332825235995,99.34426845495453,97.28593334640387,97.88957977294922,640000,0.0,0.0
2025-12-12 00:00:00-05:00,98.79999523507642,98.95833219054366,96.30624858584022,96.34583282470703,471900,0.0,0.0
2025-12-15 00:00:00-05:00,96.29634939563974,96.29634939563974,92.74374893981891,94.23802185058594,481200,0.0,0.0
2025-12-16 00:00:00-05:00,93.38698147610519,93.7828087677696,89.57707961950142,90.83385467529297,725000,0.0,0.0
2025-12-17 00:00:00-05:00,91.7244815826416,93.10989220937094,90.645831823349,92.7734375,607000,0.0,0.0
2025-12-18 00:00:00-05:00,92.36770010345244,92.49635076232046,89.14166403359577,89.25051879882812,763400,0.0,0.0
2025-12-19 00:00:00-05:00,89.62655804662178,90.90312139348369,88.7755158153805,89.22083282470703,1085700,0.0,0.0
2025-12-22 00:00:00-05:00,90.1807231791857,91.83333302387734,89.74531166225165,89.87395477294922,610900,0.0,0.0
2025-12-23 00:00:00-05:00,90.0520830146715,90.69531368904634,89.19114279974626,89.8343734741211,361600,0.0,0.0
2025-12-24 00:00:00-05:00,89.45833073391265,90.19062025296242,88.77551584930386,89.96302032470703,202400,0.0,0.0
2025-12-26 00:00:00-05:00,89.6265592401988,89.70572771623401,88.22135276522049,89.10208129882812,329600,0.0,0.0
2025-12-29 00:00:00-05:00,89.6958272847567,90.72499479494297,89.45832941315102,90.33905792236328,624900,0.0,0.0
2025-12-30 00:00:00-05:00,91.04166564846054,92.56562487074058,91.00208140957932,92.37760162353516,627500,0.0,0.0
2025-12-31 00:00:00-05:00,92.13020219403342,92.37759801493571,90.73489369010349,91.73436737060547,552300,0.0,0.0
2026-01-02 00:00:00-05:00,91.61562502464764,94.04999907116472,90.64583005493522,93.6937484741211,839600,0.0,0.0
2026-01-05 00:00:00-05:00,95.01978960769085,95.41562445626991,86.6380250048825,89.6859359741211,1247700,0.0,0.0
2026-01-06 00:00:00-05:00,89.63645934395066,90.82395631336558,88.25104117968552,88.89427185058594,958300,0.0,0.0
2026-01-07 00:00:00-05:00,88.89426700179921,89.0427060023598,86.4400971689717,87.62760162353516,710700,0.0,0.0
2026-01-08 00:00:00-05:00,87.6177040900996,94.09947001255158,87.6177040900996,93.30780792236328,725400,0.0,0.0
2026-01-09 00:00:00-05:00,92.3380196247196,93.67396318212501,90.97239732483528,91.1703109741211,538900,0.0,0.0
2026-01-12 00:00:00-05:00,91.18020257935859,91.41770045196633,89.13176549705396,90.05207824707031,1016100,0.0,0.0
2026-01-13 00:00:00-05:00,90.19062004342824,93.14947195332334,90.19062004342824,92.21926879882812,738000,0.0,0.0
2026-01-14 00:00:00-05:00,92.40728635744756,95.24739316244491,92.40728635744756,93.52552032470703,1004000,0.0,0.0
2026-01-15 00:00:00-05:00,91.40781330170256,92.47655754135698,90.40833204201091,90.98229217529297,1195300,0.0,0.0
2026-01-16 00:00:00-05:00,91.45728428435295,91.80363691994019,90.3192620103481,91.33853912353516,814900,0.0,0.0
2026-01-20 00:00:00-05:00,91.90260254875051,92.61509617320145,89.77499697247816,90.96249389648438,892400,0.0,0.0
2026-01-21 00:00:00-05:00,92.92187478491299,95.58384876821404,92.92187478491299,94.17864227294922,490700,0.0,0.0
2026-01-22 00:00:00-05:00,93.32760072342649,94.48541894862275,91.86302163417004,93.86197662353516,690700,0.0,0.0
2026-01-23 00:00:00-05:00,94.75259875006668,96.48436948440211,93.86197229099565,94.5348892211914,641900,0.0,0.0
2026-01-26 00:00:00-05:00,96.01927059015676,96.41510543745183,93.82239436009488,94.91094207763672,606800,0.0,0.0
2026-01-27 00:00:00-05:00,94.75259881112494,97.21665905787494,94.75259881112494,97.01874542236328,520300,0.0,0.0
2026-01-28 00:00:00-05:00,98.07760573356443,98.43385634105574,96.05885480775417,97.13750457763672,612000,0.0,0.0
2026-01-29 00:00:00-05:00,99.92812346901077,102.35259949796541,98.03801577017374,98.18645477294922,915500,0.0,0.0
2026-01-30 00:00:00-05:00,97.99843637052608,99.8489599233138,97.08802151511121,99.19583129882812,1149100,0.0,0.0
2026-02-02 00:00:00-05:00,95.3859357859199,97.06822441303969,93.83229027266451,95.60364532470703,680500,0.0,0.0
2026-02-03 00:00:00-05:00,95.43541735182673,97.66197981144585,94.38645390357064,96.40520477294922,854900,0.0,0.0
2026-02-04 00:00:00-05:00,97.22655856308823,100.81874319966117,97.22655856308823,100.09635162353516,897700,0.0,0.0
2026-02-05 00:00:00-05:00,98.32499579252428,98.68124637908511,95.90051976446642,97.44426727294922,585000,0.0,0.0
2026-02-06 00:00:00-05:00,97.45417105356394,102.27343710761,97.45417105356394,101.81822967529297,841000,0.0,0.0
2026-02-09 00:00:00-05:00,101.22448166133798,102.36250402251648,99.90833399536699,101.27395629882812,630900,0.0,0.0
2026-02-10 00:00:00-05:00,101.27395025523504,101.27395025523504,98.54270581130167,99.38385009765625,625900,0.0,0.0
2026-02-11 00:00:00-05:00,101.6599000958803,103.10469086992391,100.93750093389762,103.07500457763672,559400,0.0,0.0
2026-02-12 00:00:00-05:00,102.47135520045319,102.95624891040985,96.93958054838188,98.40416717529297,548800,0.0,0.0
2026-02-13 00:00:00-05:00,98.1270817818844,101.31353360522392,98.1270817818844,100.95728302001953,483900,0.0,0.0
2026-02-17 00:00:00-05:00,101.14531232926323,102.06562513795011,96.38541887730382,98.39427185058594,564300,0.0,0.0
2026-02-18 00:00:00-05:00,100.02708396536204,101.17499669252828,99.00781435203982,101.0562515258789,680800,0.0,0.0
2026-02-19 00:00:00-05:00,102.80780694167312,104.61874616638472,102.4614543016816,103.89634704589844,757100,0.0,0.0
2026-02-20 00:00:00-05:00,103.67864116814978,104.8562477355348,102.02603883487475,104.28228759765625,2310100,0.0,0.0
2026-02-23 00:00:00-05:00,104.37135027775943,106.33072095411893,102.11510159592908,104.15364074707031,934100,0.0,0.0
2026-02-24 00:00:00-05:00,104.00520507194653,104.9750000442478,102.65937115728272,103.82707977294922,838300,0.0,0.0
2026-02-25 00:00:00-05:00,104.88593587338906,104.88593587338906,100.48229303956225,102.61978912353516,922300,0.0,0.0
2026-02-26 00:00:00-05:00,102.61978731719806,106.02395635573663,101.60051770505743,104.28228759765625,1486700,0.0,0.0
2026-02-27 00:00:00-05:00,105.88541800062558,107.76562786763039,104.48021146157046,107.24114990234375,1063600,0.0,0.0
2026-03-02 00:00:00-05:00,112.19895235524912,112.59478718706521,108.6364539687473,112.13957977294922,1731600,0.0,0.0
2026-03-03 00:00:00-05:00,113.35677028770532,115.0489568284876,110.27916561384988,111.16978454589844,1251100,0.0,0.0
2026-03-04 00:00:00-05:00,109.24010356267294,113.93072644869487,108.86406461397807,112.8125,1128400,0.0,0.0
2026-03-05 00:00:00-05:00,113.80208049858595,119.78906253608885,113.76249626024804,118.04739379882812,1740000,0.0,0.0
2026-03-06 00:00:00-05:00,120.04635063853011,121.18437297130465,117.81978815915797,120.09583282470703,1944900,0.0,0.0
2026-03-09 00:00:00-04:00,121.82760000654562,126.23124264770416,120.55103665047552,121.93645477294922,2650500,0.0,0.0
2026-03-10 00:00:00-04:00,120.1354152586623,122.02551545346076,115.76145884354992,117.79010009765625,1681000,0.0,0.0
2026-03-11 00:00:00-04:00,117.6911432574066,123.61874516514644,117.6911432574066,123.5,1275400,0.0,0.0
2026-03-12 00:00:00-04:00,125.77999877929688,126.7300033569336,122.68000030517578,122.9800033569336,1794500,1.3,0.0
2026-03-13 00:00:00-04:00,121.66999816894531,123.93000030517578,120.47000122070312,123.44999694824219,986300,0.0,0.0
2026-03-16 00:00:00-04:00,123.70999908447266,126.7300033569336,120.77999877929688,126.37000274658203,1371200,0.0,0.0
2026-03-17 00:00:00-04:00,127.55000305175781,130.1699981689453,126.97000122070312,127.06999969482422,929300,0.0,0.0
2026-03-18 00:00:00-04:00,127.06999969482422,131.13999938964844,127.06999969482422,130.5800018310547,1399300,0.0,0.0
2026-03-19 00:00:00-04:00,131.94000244140625,133.2899932861328,129.86000061035156,130.47999572753906,1097800,0.0,0.0
2026-03-20 00:00:00-04:00,130.05999755859375,132.2100067138672,129.39999389648438,131.91000366210938,2844000,0.0,0.0
2026-03-23 00:00:00-04:00,127.41000366210938,132.3000030517578,126.66999816894531,130.75,1033500,0.0,0.0
2026-03-24 00:00:00-04:00,132.8699951171875,138.8800048828125,131.5800018310547,136.99000549316406,1009100,0.0,0.0
2026-03-25 00:00:00-04:00,134.9600067138672,138.38999938964844,134.38999938964844,138.25999450683594,827600,0.0,0.0
2026-03-26 00:00:00-04:00,139.99000549316406,144.4199981689453,139.97000122070312,143.9499969482422,1052700,0.0,0.0
2026-03-27 00:00:00-04:00,145.3800048828125,146.92999267578125,143.9499969482422,145.35000610351562,1069500,0.0,0.0
2026-03-30 00:00:00-04:00,147.10000610351562,148.0399932861328,145.1999969482422,146.24000549316406,880000,0.0,0.0
2026-03-31 00:00:00-04:00,145.6699981689453,148.4199981689453,139.60000610351562,142.17999267578125,1298600,0.0,0.0
2026-04-01 00:00:00-04:00,137.64999389648438,141.0,134.67999267578125,136.9600067138672,1121500,0.0,0.0
2026-04-02 00:00:00-04:00,143.1999969482422,145.25999450683594,139.77999877929688,142.0,805900,0.0,0.0
2026-04-06 00:00:00-04:00,141.94000244140625,143.99000549316406,141.02000427246094,142.19000244140625,570400,0.0,0.0
2026-04-07 00:00:00-04:00,143.52999877929688,146.25,142.60000610351562,145.3800048828125,828300,0.0,0.0
2026-04-08 00:00:00-04:00,131.02999877929688,135.1999969482422,129.8300018310547,134.92999267578125,2946122,0.0,0.0
