Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,57.0,59.625,56.400001525878906,58.650001525878906,89220,0.0,0.0
2022-01-04 00:00:00-05:00,58.79999923706055,63.599998474121094,58.5,61.650001525878906,258920,0.0,0.0
2022-01-05 00:00:00-05:00,55.95000076293945,56.70000076293945,48.0,48.900001525878906,876813,0.0,0.0
2022-01-06 00:00:00-05:00,50.099998474121094,50.099998474121094,42.75,42.900001525878906,390247,0.0,0.0
2022-01-07 00:00:00-05:00,41.54999923706055,45.67499923706055,38.775001525878906,44.70000076293945,480020,0.0,0.0
2022-01-10 00:00:00-05:00,44.099998474121094,46.20000076293945,42.45000076293945,45.599998474121094,234813,0.0,0.0
2022-01-11 00:00:00-05:00,45.0,48.29999923706055,45.0,47.400001525878906,176160,0.0,0.0
2022-01-12 00:00:00-05:00,48.45000076293945,48.45000076293945,44.849998474121094,45.75,126327,0.0,0.0
2022-01-13 00:00:00-05:00,45.75,46.04999923706055,43.349998474121094,43.79999923706055,100333,0.0,0.0
2022-01-14 00:00:00-05:00,43.79999923706055,45.0,41.92499923706055,44.099998474121094,110560,0.0,0.0
2022-01-18 00:00:00-05:00,44.099998474121094,44.099998474121094,40.650001525878906,40.650001525878906,88793,0.0,0.0
2022-01-19 00:00:00-05:00,40.5,41.400001525878906,39.29999923706055,39.29999923706055,97273,0.0,0.0
2022-01-20 00:00:00-05:00,39.900001525878906,42.82500076293945,39.75,39.900001525878906,99100,0.0,0.0
2022-01-21 00:00:00-05:00,39.0,39.75,36.29999923706055,37.349998474121094,190860,0.0,0.0
2022-01-24 00:00:00-05:00,36.29999923706055,38.849998474121094,33.45000076293945,38.849998474121094,238067,0.0,0.0
2022-01-25 00:00:00-05:00,37.650001525878906,39.599998474121094,36.1349983215332,38.400001525878906,92193,0.0,0.0
2022-01-26 00:00:00-05:00,39.29999923706055,39.599998474121094,35.70000076293945,36.900001525878906,220120,0.0,0.0
2022-01-27 00:00:00-05:00,37.20000076293945,38.099998474121094,34.04999923706055,34.349998474121094,175880,0.0,0.0
2022-01-28 00:00:00-05:00,36.974998474121094,39.599998474121094,35.099998474121094,39.150001525878906,380513,0.0,0.0
2022-01-31 00:00:00-05:00,38.54999923706055,41.54999923706055,36.93000030517578,41.400001525878906,218980,0.0,0.0
2022-02-01 00:00:00-05:00,41.70000076293945,43.79999923706055,37.20000076293945,42.150001525878906,207373,0.0,0.0
2022-02-02 00:00:00-05:00,41.849998474121094,42.0,37.349998474121094,41.54999923706055,334913,0.0,0.0
2022-02-03 00:00:00-05:00,39.900001525878906,40.349998474121094,35.25,35.54999923706055,246173,0.0,0.0
2022-02-04 00:00:00-05:00,35.70000076293945,38.099998474121094,34.349998474121094,36.29999923706055,148140,0.0,0.0
2022-02-07 00:00:00-05:00,36.29999923706055,36.599998474121094,33.45000076293945,34.349998474121094,333860,0.0,0.0
2022-02-08 00:00:00-05:00,29.850000381469727,30.600000381469727,25.350000381469727,29.25,747360,0.0,0.0
2022-02-09 00:00:00-05:00,29.399999618530273,31.5,28.049999237060547,29.700000762939453,246453,0.0,0.0
2022-02-10 00:00:00-05:00,28.799999237060547,32.70000076293945,27.600000381469727,29.850000381469727,391107,0.0,0.0
2022-02-11 00:00:00-05:00,29.25,31.350000381469727,27.600000381469727,28.200000762939453,257380,0.0,0.0
2022-02-14 00:00:00-05:00,27.899999618530273,28.799999237060547,26.700000762939453,27.149999618530273,250840,0.0,0.0
2022-02-15 00:00:00-05:00,27.600000381469727,28.649999618530273,26.850000381469727,27.899999618530273,292160,0.0,0.0
2022-02-16 00:00:00-05:00,27.899999618530273,31.350000381469727,27.149999618530273,30.149999618530273,215453,0.0,0.0
2022-02-17 00:00:00-05:00,30.600000381469727,30.600000381469727,28.200000762939453,28.649999618530273,153693,0.0,0.0
2022-02-18 00:00:00-05:00,28.649999618530273,34.04999923706055,27.75,32.70000076293945,287627,0.0,0.0
2022-02-22 00:00:00-05:00,31.049999237060547,31.950000762939453,29.100000381469727,29.399999618530273,164587,0.0,0.0
2022-02-23 00:00:00-05:00,29.850000381469727,30.600000381469727,27.149999618530273,27.299999237060547,77887,0.0,0.0
2022-02-24 00:00:00-05:00,25.5,31.350000381469727,25.350000381469727,31.200000762939453,158367,0.0,0.0
2022-02-25 00:00:00-05:00,31.049999237060547,33.29999923706055,30.0,33.150001525878906,185567,0.0,0.0
2022-02-28 00:00:00-05:00,32.54999923706055,33.900001525878906,31.799999237060547,33.45000076293945,123460,0.0,0.0
2022-03-01 00:00:00-05:00,32.849998474121094,32.849998474121094,28.709999084472656,29.850000381469727,279960,0.0,0.0
2022-03-02 00:00:00-05:00,21.8700008392334,23.024999618530273,18.149999618530273,19.950000762939453,1204367,0.0,0.0
2022-03-03 00:00:00-05:00,19.799999237060547,20.25,16.649999618530273,16.950000762939453,577560,0.0,0.0
2022-03-04 00:00:00-05:00,16.950000762939453,17.850000381469727,16.200000762939453,17.549999237060547,273193,0.0,0.0
2022-03-07 00:00:00-05:00,17.100000381469727,17.549999237060547,15.75,17.100000381469727,226513,0.0,0.0
2022-03-08 00:00:00-05:00,17.25,19.350000381469727,17.100000381469727,18.450000762939453,185053,0.0,0.0
2022-03-09 00:00:00-05:00,18.450000762939453,21.450000762939453,17.549999237060547,17.850000381469727,324853,0.0,0.0
2022-03-10 00:00:00-05:00,17.850000381469727,18.0,16.5,17.25,159027,0.0,0.0
2022-03-11 00:00:00-05:00,17.700000762939453,17.850000381469727,16.200000762939453,16.350000381469727,170820,0.0,0.0
2022-03-14 00:00:00-04:00,16.799999237060547,16.950000762939453,14.71500015258789,16.125,206767,0.0,0.0
2022-03-15 00:00:00-04:00,16.049999237060547,18.299999237060547,16.049999237060547,18.0,332533,0.0,0.0
2022-03-16 00:00:00-04:00,17.100000381469727,20.399999618530273,16.5,19.950000762939453,542633,0.0,0.0
2022-03-17 00:00:00-04:00,19.950000762939453,21.149999618530273,19.049999237060547,20.549999237060547,372433,0.0,0.0
2022-03-18 00:00:00-04:00,20.25,22.200000762939453,19.5,22.200000762939453,327900,0.0,0.0
2022-03-21 00:00:00-04:00,22.200000762939453,25.5,21.600000381469727,23.25,199380,0.0,0.0
2022-03-22 00:00:00-04:00,24.0,25.049999237060547,23.399999618530273,23.399999618530273,139220,0.0,0.0
2022-03-23 00:00:00-04:00,23.399999618530273,23.850000381469727,21.899999618530273,22.200000762939453,117740,0.0,0.0
2022-03-24 00:00:00-04:00,22.5,22.799999237060547,19.200000762939453,19.799999237060547,309720,0.0,0.0
2022-03-25 00:00:00-04:00,19.950000762939453,20.700000762939453,19.049999237060547,20.25,248113,0.0,0.0
2022-03-28 00:00:00-04:00,19.950000762939453,20.25,19.200000762939453,19.350000381469727,157127,0.0,0.0
2022-03-29 00:00:00-04:00,19.950000762939453,20.700000762939453,19.350000381469727,19.649999618530273,187427,0.0,0.0
2022-03-30 00:00:00-04:00,19.5,19.649999618530273,17.850000381469727,18.149999618530273,139900,0.0,0.0
2022-03-31 00:00:00-04:00,18.299999237060547,18.600000381469727,17.25,17.700000762939453,194640,0.0,0.0
2022-04-01 00:00:00-04:00,17.549999237060547,19.200000762939453,17.100000381469727,18.600000381469727,220227,0.0,0.0
2022-04-04 00:00:00-04:00,18.0,19.649999618530273,17.25,19.350000381469727,415400,0.0,0.0
2022-04-05 00:00:00-04:00,19.5,19.5,17.549999237060547,18.149999618530273,817747,0.0,0.0
2022-04-06 00:00:00-04:00,18.0,18.0,16.799999237060547,17.25,240713,0.0,0.0
2022-04-07 00:00:00-04:00,17.25,17.399999618530273,15.899999618530273,16.950000762939453,181127,0.0,0.0
2022-04-08 00:00:00-04:00,16.5,16.815000534057617,16.049999237060547,16.049999237060547,96660,0.0,0.0
2022-04-11 00:00:00-04:00,15.75,16.350000381469727,15.600000381469727,15.75,106887,0.0,0.0
2022-04-12 00:00:00-04:00,15.75,16.350000381469727,14.744999885559082,14.970000267028809,178727,0.0,0.0
2022-04-13 00:00:00-04:00,14.984999656677246,15.449999809265137,14.925000190734863,14.925000190734863,254733,0.0,0.0
2022-04-14 00:00:00-04:00,14.850000381469727,15.300000190734863,14.039999961853027,14.550000190734863,227360,0.0,0.0
2022-04-18 00:00:00-04:00,14.550000190734863,14.550000190734863,12.899999618530273,13.109999656677246,222393,0.0,0.0
2022-04-19 00:00:00-04:00,12.854999542236328,13.680000305175781,12.779999732971191,13.229999542236328,273440,0.0,0.0
2022-04-20 00:00:00-04:00,13.229999542236328,13.305000305175781,12.149999618530273,12.569999694824219,193340,0.0,0.0
2022-04-21 00:00:00-04:00,12.375,12.899999618530273,10.694999694824219,10.875,247087,0.0,0.0
2022-04-22 00:00:00-04:00,10.649999618530273,11.5649995803833,10.649999618530273,11.430000305175781,187247,0.0,0.0
2022-04-25 00:00:00-04:00,11.354999542236328,11.699999809265137,10.649999618530273,11.505000114440918,99133,0.0,0.0
2022-04-26 00:00:00-04:00,11.039999961853027,11.550000190734863,10.5,11.100000381469727,160420,0.0,0.0
2022-04-27 00:00:00-04:00,11.145000457763672,11.369999885559082,10.350000381469727,11.039999961853027,177187,0.0,0.0
2022-04-28 00:00:00-04:00,10.904999732971191,12.255000114440918,10.59000015258789,12.255000114440918,249240,0.0,0.0
2022-04-29 00:00:00-04:00,12.0,12.539999961853027,10.979999542236328,11.204999923706055,193247,0.0,0.0
2022-05-02 00:00:00-04:00,11.265000343322754,12.899999618530273,10.800000190734863,12.119999885559082,262040,0.0,0.0
2022-05-03 00:00:00-04:00,12.0,13.800000190734863,11.729999542236328,11.819999694824219,174660,0.0,0.0
2022-05-04 00:00:00-04:00,11.699999809265137,12.149999618530273,11.265000343322754,11.729999542236328,140867,0.0,0.0
2022-05-05 00:00:00-04:00,11.505000114440918,12.119999885559082,11.430000305175781,12.015000343322754,166940,0.0,0.0
2022-05-06 00:00:00-04:00,12.0,12.180000305175781,10.604999542236328,10.710000038146973,126087,0.0,0.0
2022-05-09 00:00:00-04:00,10.78499984741211,10.829999923706055,9.75,10.199999809265137,116067,0.0,0.0
2022-05-10 00:00:00-04:00,10.350000381469727,10.800000190734863,9.449999809265137,10.59000015258789,186587,0.0,0.0
2022-05-11 00:00:00-04:00,11.25,12.135000228881836,10.96500015258789,11.324999809265137,156520,0.0,0.0
2022-05-12 00:00:00-04:00,10.649999618530273,11.25,9.899999618530273,10.380000114440918,152900,0.0,0.0
2022-05-13 00:00:00-04:00,10.800000190734863,11.550000190734863,10.574999809265137,10.694999694824219,119047,0.0,0.0
2022-05-16 00:00:00-04:00,10.949999809265137,11.295000076293945,9.824999809265137,9.869999885559082,84140,0.0,0.0
2022-05-17 00:00:00-04:00,10.079999923706055,10.350000381469727,9.600000381469727,10.305000305175781,131927,0.0,0.0
2022-05-18 00:00:00-04:00,9.989999771118164,10.305000305175781,9.3149995803833,9.449999809265137,81760,0.0,0.0
2022-05-19 00:00:00-04:00,9.555000305175781,9.75,8.850000381469727,9.630000114440918,206540,0.0,0.0
2022-05-20 00:00:00-04:00,9.600000381469727,10.03499984741211,8.699999809265137,9.449999809265137,140013,0.0,0.0
2022-05-23 00:00:00-04:00,9.404999732971191,10.319999694824219,9.0,10.199999809265137,138380,0.0,0.0
2022-05-24 00:00:00-04:00,9.614999771118164,10.199999809265137,9.225000381469727,9.824999809265137,141660,0.0,0.0
2022-05-25 00:00:00-04:00,9.75,10.664999961853027,9.300000190734863,10.140000343322754,75700,0.0,0.0
2022-05-26 00:00:00-04:00,9.899999618530273,11.984999656677246,9.524999618530273,11.609999656677246,220233,0.0,0.0
2022-05-27 00:00:00-04:00,11.670000076293945,14.399999618530273,11.399999618530273,13.470000267028809,229667,0.0,0.0
2022-05-31 00:00:00-04:00,13.5,13.649999618530273,12.0,12.0,133400,0.0,0.0
2022-06-01 00:00:00-04:00,12.390000343322754,12.585000038146973,11.699999809265137,11.71500015258789,113000,0.0,0.0
2022-06-02 00:00:00-04:00,11.699999809265137,12.270000457763672,10.515000343322754,12.135000228881836,189507,0.0,0.0
2022-06-03 00:00:00-04:00,11.925000190734863,12.029999732971191,10.78499984741211,10.78499984741211,61220,0.0,0.0
2022-06-06 00:00:00-04:00,11.475000381469727,12.119999885559082,10.949999809265137,11.850000381469727,105287,0.0,0.0
2022-06-07 00:00:00-04:00,11.774999618530273,12.600000381469727,11.550000190734863,12.28499984741211,69673,0.0,0.0
2022-06-08 00:00:00-04:00,12.449999809265137,12.600000381469727,11.175000190734863,11.984999656677246,98453,0.0,0.0
2022-06-09 00:00:00-04:00,11.970000267028809,11.984999656677246,10.845000267028809,10.859999656677246,45900,0.0,0.0
2022-06-10 00:00:00-04:00,10.904999732971191,11.039999961853027,10.274999618530273,10.800000190734863,55567,0.0,0.0
2022-06-13 00:00:00-04:00,10.199999809265137,10.649999618530273,8.850000381469727,8.9399995803833,89507,0.0,0.0
2022-06-14 00:00:00-04:00,9.225000381469727,9.600000381469727,8.71500015258789,9.600000381469727,91107,0.0,0.0
2022-06-15 00:00:00-04:00,9.720000267028809,9.899999618530273,9.045000076293945,9.300000190734863,85387,0.0,0.0
2022-06-16 00:00:00-04:00,9.300000190734863,9.3149995803833,8.414999961853027,8.460000038146973,124427,0.0,0.0
2022-06-17 00:00:00-04:00,9.0,9.300000190734863,8.550000190734863,8.640000343322754,95667,0.0,0.0
2022-06-21 00:00:00-04:00,9.300000190734863,9.300000190734863,8.550000190734863,8.835000038146973,73627,0.0,0.0
2022-06-22 00:00:00-04:00,8.670000076293945,9.0,8.460000038146973,8.760000228881836,108820,0.0,0.0
2022-06-23 00:00:00-04:00,8.71500015258789,9.149999618530273,8.595000267028809,9.09000015258789,51033,0.0,0.0
2022-06-24 00:00:00-04:00,9.0,10.739999771118164,8.819999694824219,8.819999694824219,397940,0.0,0.0
2022-06-27 00:00:00-04:00,9.029999732971191,9.420000076293945,9.0,9.074999809265137,63160,0.0,0.0
2022-06-28 00:00:00-04:00,9.300000190734863,9.675000190734863,8.654999732971191,8.954999923706055,76393,0.0,0.0
2022-06-29 00:00:00-04:00,8.850000381469727,8.850000381469727,8.1899995803833,8.505000114440918,92100,0.0,0.0
2022-06-30 00:00:00-04:00,8.550000190734863,9.119999885559082,7.980000019073486,8.970000267028809,83560,0.0,0.0
2022-07-01 00:00:00-04:00,9.329999923706055,10.0649995803833,9.0,9.149999618530273,130467,0.0,0.0
2022-07-05 00:00:00-04:00,9.0,9.585000038146973,8.414999961853027,8.550000190734863,138873,0.0,0.0
2022-07-06 00:00:00-04:00,8.399999618530273,8.640000343322754,7.949999809265137,8.15999984741211,160040,0.0,0.0
2022-07-07 00:00:00-04:00,8.399999618530273,9.239999771118164,8.25,8.895000457763672,105993,0.0,0.0
2022-07-08 00:00:00-04:00,8.699999809265137,9.149999618530273,8.550000190734863,8.670000076293945,68613,0.0,0.0
2022-07-11 00:00:00-04:00,8.550000190734863,8.850000381469727,8.25,8.265000343322754,61060,0.0,0.0
2022-07-12 00:00:00-04:00,8.1899995803833,8.520000457763672,8.130000114440918,8.369999885559082,31193,0.0,0.0
2022-07-13 00:00:00-04:00,8.100000381469727,8.1899995803833,7.84499979019165,7.994999885559082,69333,0.0,0.0
2022-07-14 00:00:00-04:00,7.724999904632568,8.25,7.724999904632568,8.024999618530273,62667,0.0,0.0
2022-07-15 00:00:00-04:00,7.949999809265137,8.354999542236328,7.739999771118164,7.739999771118164,90400,0.0,0.0
2022-07-18 00:00:00-04:00,7.90500020980835,8.25,7.664999961853027,7.769999980926514,56467,0.0,0.0
2022-07-19 00:00:00-04:00,7.664999961853027,8.385000228881836,7.664999961853027,8.25,62033,0.0,0.0
2022-07-20 00:00:00-04:00,8.324999809265137,8.984999656677246,8.25,8.414999961853027,79087,0.0,0.0
2022-07-21 00:00:00-04:00,8.399999618530273,8.550000190734863,8.25,8.34000015258789,22147,0.0,0.0
2022-07-22 00:00:00-04:00,8.625,8.670000076293945,7.949999809265137,8.069999694824219,155133,0.0,0.0
2022-07-25 00:00:00-04:00,7.84499979019165,8.220000267028809,7.815000057220459,8.085000038146973,53980,0.0,0.0
2022-07-26 00:00:00-04:00,8.085000038146973,8.085000038146973,7.650000095367432,7.724999904632568,70207,0.0,0.0
2022-07-27 00:00:00-04:00,7.800000190734863,8.100000381469727,7.724999904632568,8.085000038146973,43687,0.0,0.0
2022-07-28 00:00:00-04:00,7.829999923706055,8.385000228881836,7.664999961853027,8.369999885559082,46960,0.0,0.0
2022-07-29 00:00:00-04:00,8.234999656677246,8.625,7.994999885559082,8.25,30380,0.0,0.0
2022-08-01 00:00:00-04:00,8.130000114440918,9.149999618530273,7.965000152587891,8.444999694824219,87547,0.0,0.0
2022-08-02 00:00:00-04:00,8.25,8.835000038146973,7.980000019073486,8.15999984741211,86087,0.0,0.0
2022-08-03 00:00:00-04:00,8.265000343322754,8.550000190734863,7.920000076293945,7.949999809265137,89520,0.0,0.0
2022-08-04 00:00:00-04:00,8.085000038146973,8.220000267028809,7.800000190734863,7.949999809265137,81487,0.0,0.0
2022-08-05 00:00:00-04:00,8.100000381469727,8.100000381469727,7.724999904632568,7.949999809265137,61673,0.0,0.0
2022-08-08 00:00:00-04:00,8.100000381469727,9.600000381469727,7.965000152587891,9.300000190734863,117787,0.0,0.0
2022-08-09 00:00:00-04:00,9.600000381469727,9.600000381469727,8.550000190734863,8.774999618530273,60413,0.0,0.0
2022-08-10 00:00:00-04:00,9.0,9.449999809265137,8.850000381469727,9.420000076293945,38327,0.0,0.0
2022-08-11 00:00:00-04:00,9.449999809265137,9.75,8.864999771118164,9.510000228881836,77047,0.0,0.0
2022-08-12 00:00:00-04:00,9.614999771118164,16.350000381469727,9.449999809265137,13.484999656677246,981767,0.0,0.0
2022-08-15 00:00:00-04:00,12.795000076293945,13.800000190734863,11.729999542236328,13.260000228881836,163047,0.0,0.0
2022-08-16 00:00:00-04:00,11.5649995803833,12.0,8.399999618530273,9.239999771118164,461007,0.0,0.0
2022-08-17 00:00:00-04:00,9.300000190734863,9.449999809265137,8.550000190734863,8.550000190734863,132767,0.0,0.0
2022-08-18 00:00:00-04:00,8.399999618530273,8.609999656677246,7.559999942779541,7.739999771118164,164220,0.0,0.0
2022-08-19 00:00:00-04:00,7.800000190734863,7.875,7.545000076293945,7.650000095367432,85200,0.0,0.0
2022-08-22 00:00:00-04:00,7.650000095367432,7.800000190734863,7.050000190734863,7.170000076293945,173233,0.0,0.0
2022-08-23 00:00:00-04:00,7.050000190734863,7.335000038146973,6.900000095367432,7.304999828338623,57907,0.0,0.0
2022-08-24 00:00:00-04:00,7.380000114440918,7.605000019073486,7.199999809265137,7.46999979019165,80567,0.0,0.0
2022-08-25 00:00:00-04:00,7.650000095367432,7.650000095367432,7.349999904632568,7.605000019073486,55493,0.0,0.0
2022-08-26 00:00:00-04:00,7.349999904632568,7.5,6.929999828338623,7.139999866485596,74607,0.0,0.0
2022-08-29 00:00:00-04:00,7.335000038146973,7.349999904632568,6.974999904632568,7.170000076293945,68693,0.0,0.0
2022-08-30 00:00:00-04:00,7.09499979019165,7.170000076293945,6.900000095367432,6.960000038146973,44167,0.0,0.0
2022-08-31 00:00:00-04:00,7.050000190734863,7.050000190734863,6.599999904632568,6.78000020980835,84013,0.0,0.0
2022-09-01 00:00:00-04:00,6.525000095367432,6.75,6.300000190734863,6.420000076293945,58807,0.0,0.0
2022-09-02 00:00:00-04:00,6.434999942779541,6.434999942779541,6.045000076293945,6.150000095367432,71533,0.0,0.0
2022-09-06 00:00:00-04:00,6.150000095367432,6.150000095367432,5.699999809265137,5.744999885559082,66607,0.0,0.0
2022-09-07 00:00:00-04:00,5.699999809265137,6.195000171661377,5.699999809265137,5.954999923706055,113160,0.0,0.0
2022-09-08 00:00:00-04:00,5.864999771118164,6.434999942779541,5.849999904632568,6.375,37313,0.0,0.0
2022-09-09 00:00:00-04:00,6.195000171661377,6.420000076293945,6.150000095367432,6.239999771118164,39620,0.0,0.0
2022-09-12 00:00:00-04:00,6.210000038146973,6.434999942779541,6.014999866485596,6.300000190734863,47653,0.0,0.0
2022-09-13 00:00:00-04:00,6.059999942779541,6.300000190734863,5.835000038146973,5.96999979019165,49060,0.0,0.0
2022-09-14 00:00:00-04:00,6.150000095367432,6.150000095367432,5.715000152587891,5.804999828338623,47793,0.0,0.0
2022-09-15 00:00:00-04:00,5.699999809265137,6.224999904632568,5.699999809265137,6.150000095367432,31127,0.0,0.0
2022-09-16 00:00:00-04:00,6.0,6.105000019073486,5.699999809265137,5.96999979019165,32440,0.0,0.0
2022-09-19 00:00:00-04:00,5.699999809265137,5.940000057220459,5.550000190734863,5.940000057220459,33780,0.0,0.0
2022-09-20 00:00:00-04:00,5.760000228881836,5.940000057220459,5.610000133514404,5.849999904632568,31473,0.0,0.0
2022-09-21 00:00:00-04:00,5.699999809265137,5.96999979019165,5.639999866485596,5.789999961853027,36507,0.0,0.0
2022-09-22 00:00:00-04:00,5.699999809265137,5.699999809265137,5.25,5.519999980926514,60820,0.0,0.0
2022-09-23 00:00:00-04:00,5.550000190734863,5.699999809265137,5.25,5.28000020980835,31013,0.0,0.0
2022-09-26 00:00:00-04:00,5.385000228881836,5.699999809265137,4.934999942779541,4.934999942779541,103267,0.0,0.0
2022-09-27 00:00:00-04:00,5.070000171661377,5.400000095367432,4.949999809265137,5.190000057220459,76040,0.0,0.0
2022-09-28 00:00:00-04:00,5.21999979019165,5.639999866485596,5.099999904632568,5.400000095367432,24187,0.0,0.0
2022-09-29 00:00:00-04:00,5.550000190734863,5.550000190734863,5.099999904632568,5.385000228881836,22880,0.0,0.0
2022-09-30 00:00:00-04:00,5.699999809265137,5.699999809265137,5.25,5.324999809265137,16633,0.0,0.0
2022-10-03 00:00:00-04:00,5.519999980926514,5.849999904632568,5.159999847412109,5.775000095367432,22247,0.0,0.0
2022-10-04 00:00:00-04:00,5.820000171661377,6.300000190734863,5.699999809265137,6.150000095367432,35413,0.0,0.0
2022-10-05 00:00:00-04:00,6.150000095367432,6.449999809265137,5.849999904632568,6.269999980926514,16993,0.0,0.0
2022-10-06 00:00:00-04:00,6.420000076293945,6.510000228881836,5.715000152587891,6.074999809265137,28980,0.0,0.0
2022-10-07 00:00:00-04:00,6.0,6.269999980926514,5.820000171661377,5.864999771118164,29753,0.0,0.0
2022-10-10 00:00:00-04:00,5.775000095367432,5.775000095367432,5.264999866485596,5.565000057220459,20880,0.0,0.0
2022-10-11 00:00:00-04:00,5.550000190734863,5.715000152587891,5.25,5.295000076293945,41933,0.0,0.0
2022-10-12 00:00:00-04:00,5.550000190734863,5.550000190734863,4.980000019073486,5.295000076293945,23960,0.0,0.0
2022-10-13 00:00:00-04:00,5.114999771118164,5.369999885559082,5.099999904632568,5.28000020980835,15800,0.0,0.0
2022-10-14 00:00:00-04:00,5.25,5.400000095367432,5.099999904632568,5.355000019073486,28500,0.0,0.0
2022-10-17 00:00:00-04:00,4.949999809265137,5.400000095367432,4.949999809265137,5.28000020980835,27120,0.0,0.0
2022-10-18 00:00:00-04:00,5.28000020980835,5.519999980926514,5.114999771118164,5.264999866485596,25607,0.0,0.0
2022-10-19 00:00:00-04:00,5.25,5.550000190734863,4.994999885559082,5.25,51567,0.0,0.0
2022-10-20 00:00:00-04:00,5.235000133514404,5.400000095367432,5.039999961853027,5.25,55253,0.0,0.0
2022-10-21 00:00:00-04:00,5.309999942779541,5.385000228881836,5.099999904632568,5.25,17207,0.0,0.0
2022-10-24 00:00:00-04:00,5.400000095367432,5.699999809265137,4.965000152587891,5.340000152587891,35733,0.0,0.0
2022-10-25 00:00:00-04:00,5.295000076293945,5.775000095367432,5.190000057220459,5.775000095367432,42253,0.0,0.0
2022-10-26 00:00:00-04:00,5.849999904632568,6.300000190734863,5.730000019073486,6.255000114440918,78727,0.0,0.0
2022-10-27 00:00:00-04:00,6.239999771118164,6.255000114440918,5.699999809265137,5.775000095367432,25033,0.0,0.0
2022-10-28 00:00:00-04:00,5.699999809265137,6.045000076293945,5.550000190734863,6.0,24793,0.0,0.0
2022-10-31 00:00:00-04:00,6.150000095367432,7.050000190734863,5.849999904632568,6.900000095367432,52153,0.0,0.0
2022-11-01 00:00:00-04:00,6.75,7.09499979019165,6.179999828338623,7.050000190734863,36247,0.0,0.0
2022-11-02 00:00:00-04:00,6.840000152587891,6.840000152587891,6.480000019073486,6.644999980926514,22667,0.0,0.0
2022-11-03 00:00:00-04:00,6.480000019073486,6.585000038146973,6.195000171661377,6.239999771118164,18233,0.0,0.0
2022-11-04 00:00:00-04:00,6.195000171661377,6.449999809265137,6.150000095367432,6.195000171661377,13553,0.0,0.0
2022-11-07 00:00:00-05:00,6.224999904632568,7.184999942779541,6.014999866485596,6.78000020980835,40067,0.0,0.0
2022-11-08 00:00:00-05:00,6.570000171661377,6.945000171661377,6.224999904632568,6.585000038146973,85033,0.0,0.0
2022-11-09 00:00:00-05:00,6.795000076293945,7.485000133514404,6.195000171661377,7.199999809265137,66700,0.0,0.0
