Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-18 00:00:00-04:00,14.699999809265137,14.897000312805176,14.010000228881836,14.220000267028809,24300,0.0,0.0
2023-09-19 00:00:00-04:00,14.199999809265137,14.640000343322754,14.199999809265137,14.489999771118164,18700,0.0,0.0
2023-09-20 00:00:00-04:00,14.59000015258789,15.496999740600586,14.28499984741211,14.5,57800,0.0,0.0
2023-09-21 00:00:00-04:00,14.609999656677246,14.6899995803833,14.100000381469727,14.3100004196167,26300,0.0,0.0
2023-09-22 00:00:00-04:00,14.279999732971191,14.350000381469727,14.020000457763672,14.220000267028809,30700,0.0,0.0
2023-09-25 00:00:00-04:00,14.229999542236328,14.720000267028809,14.229999542236328,14.390000343322754,33200,0.0,0.0
2023-09-26 00:00:00-04:00,14.15999984741211,14.845000267028809,14.0,14.119999885559082,93100,0.0,0.0
2023-09-27 00:00:00-04:00,14.210000038146973,14.8100004196167,14.119999885559082,14.319999694824219,15200,0.0,0.0
2023-09-28 00:00:00-04:00,14.390000343322754,14.550000190734863,14.109999656677246,14.4399995803833,11000,0.0,0.0
2023-09-29 00:00:00-04:00,14.3100004196167,14.5,14.149999618530273,14.489999771118164,22000,0.0,0.0
2023-10-02 00:00:00-04:00,14.289999961853027,14.289999961853027,14.041000366210938,14.09000015258789,10900,0.0,0.0
2023-10-03 00:00:00-04:00,14.0,14.1850004196167,14.0,14.100000381469727,33400,0.0,0.0
2023-10-04 00:00:00-04:00,14.435999870300293,14.449999809265137,14.069999694824219,14.300000190734863,13000,0.0,0.0
2023-10-05 00:00:00-04:00,14.130000114440918,14.329999923706055,14.130000114440918,14.239999771118164,13100,0.0,0.0
2023-10-06 00:00:00-04:00,14.4399995803833,14.479999542236328,14.083999633789062,14.25,26400,0.0,0.0
2023-10-09 00:00:00-04:00,14.642999649047852,14.73799991607666,14.0600004196167,14.119999885559082,31800,0.0,0.0
2023-10-10 00:00:00-04:00,14.0600004196167,14.510000228881836,14.0600004196167,14.210000038146973,30700,0.0,0.0
2023-10-11 00:00:00-04:00,14.1899995803833,14.199999809265137,14.09000015258789,14.130000114440918,13600,0.0,0.0
2023-10-12 00:00:00-04:00,14.140000343322754,14.239999771118164,14.0,14.020000457763672,42700,0.0,0.0
2023-10-13 00:00:00-04:00,14.029999732971191,14.152000427246094,12.722999572753906,13.1899995803833,149700,0.0,0.0
2023-10-16 00:00:00-04:00,13.100000381469727,13.100000381469727,12.399999618530273,12.6899995803833,67700,0.0,0.0
2023-10-17 00:00:00-04:00,12.5600004196167,13.0649995803833,12.5,12.649999618530273,21500,0.0,0.0
2023-10-18 00:00:00-04:00,12.6899995803833,12.6899995803833,12.25,12.399999618530273,26800,0.0,0.0
2023-10-19 00:00:00-04:00,12.460000038146973,12.5600004196167,12.170000076293945,12.199999809265137,9600,0.0,0.0
2023-10-20 00:00:00-04:00,12.239999771118164,12.725000381469727,11.899999618530273,12.140000343322754,22800,0.0,0.0
2023-10-23 00:00:00-04:00,11.739999771118164,12.640000343322754,11.739999771118164,12.229999542236328,15400,0.0,0.0
2023-10-24 00:00:00-04:00,12.180000305175781,12.600000381469727,12.039999961853027,12.4350004196167,7300,0.0,0.0
2023-10-25 00:00:00-04:00,12.40999984741211,12.640000343322754,12.289999961853027,12.539999961853027,10000,0.0,0.0
2023-10-26 00:00:00-04:00,12.553000450134277,12.890000343322754,12.4399995803833,12.619999885559082,10100,0.0,0.0
2023-10-27 00:00:00-04:00,12.489999771118164,12.84000015258789,12.461000442504883,12.720000267028809,5600,0.0,0.0
2023-10-30 00:00:00-04:00,12.859999656677246,13.869999885559082,12.619999885559082,13.869999885559082,15700,0.0,0.0
2023-10-31 00:00:00-04:00,13.75,14.039999961853027,13.680000305175781,14.039999961853027,5700,0.0,0.0
2023-11-01 00:00:00-04:00,14.029999732971191,14.029999732971191,13.699999809265137,14.020000457763672,4300,0.0,0.0
2023-11-02 00:00:00-04:00,14.149999618530273,14.65999984741211,13.979999542236328,14.380000114440918,12400,0.0,0.0
2023-11-03 00:00:00-04:00,14.399999618530273,15.199999809265137,14.029999732971191,14.170000076293945,29200,0.0,0.0
2023-11-06 00:00:00-05:00,14.020000457763672,14.170000076293945,12.8100004196167,13.050000190734863,26000,0.0,0.0
2023-11-07 00:00:00-05:00,12.51200008392334,13.343000411987305,12.51200008392334,13.15999984741211,12700,0.0,0.0
2023-11-08 00:00:00-05:00,13.260000228881836,13.390000343322754,12.805000305175781,13.020000457763672,17700,0.0,0.0
2023-11-09 00:00:00-05:00,12.640000343322754,13.359999656677246,12.609999656677246,12.90999984741211,11800,0.0,0.0
2023-11-10 00:00:00-05:00,12.875,13.335000038146973,12.5,13.319999694824219,7200,0.0,0.0
2023-11-13 00:00:00-05:00,12.9399995803833,13.399999618530273,12.640000343322754,13.09000015258789,26900,0.0,0.0
2023-11-14 00:00:00-05:00,13.199999809265137,13.970000267028809,12.680000305175781,13.890000343322754,18300,0.0,0.0
2023-11-15 00:00:00-05:00,13.609999656677246,14.600000381469727,13.609999656677246,14.59000015258789,23600,0.0,0.0
2023-11-16 00:00:00-05:00,14.609999656677246,14.710000038146973,13.199999809265137,13.279999732971191,30400,0.0,0.0
2023-11-17 00:00:00-05:00,13.020000457763672,13.15999984741211,12.210000038146973,12.720000267028809,50000,0.0,0.0
2023-11-20 00:00:00-05:00,12.670000076293945,13.07699966430664,12.40999984741211,13.050000190734863,16200,0.0,0.0
2023-11-21 00:00:00-05:00,12.859999656677246,13.449999809265137,12.859999656677246,12.979999542236328,4800,0.0,0.0
2023-11-22 00:00:00-05:00,12.979999542236328,13.229999542236328,12.65999984741211,13.0600004196167,5000,0.0,0.0
2023-11-24 00:00:00-05:00,12.9399995803833,13.399999618530273,12.619999885559082,13.180000305175781,10800,0.0,0.0
2023-11-27 00:00:00-05:00,13.0,13.399999618530273,13.0,13.220000267028809,15800,0.0,0.0
2023-11-28 00:00:00-05:00,13.204999923706055,13.399999618530273,13.088000297546387,13.15999984741211,8700,0.0,0.0
2023-11-29 00:00:00-05:00,13.359999656677246,13.600000381469727,12.630000114440918,12.630000114440918,21900,0.0,0.0
2023-11-30 00:00:00-05:00,12.722999572753906,12.890000343322754,12.699999809265137,12.880000114440918,10000,0.0,0.0
2023-12-01 00:00:00-05:00,12.609999656677246,13.890000343322754,12.609999656677246,13.710000038146973,15300,0.0,0.0
2023-12-04 00:00:00-05:00,13.539999961853027,14.479999542236328,13.539999961853027,14.010000228881836,17700,0.0,0.0
2023-12-05 00:00:00-05:00,13.84000015258789,14.300000190734863,13.812000274658203,14.180000305175781,11000,0.0,0.0
2023-12-06 00:00:00-05:00,14.289999961853027,14.989999771118164,14.289999961853027,14.489999771118164,19300,0.0,0.0
2023-12-07 00:00:00-05:00,14.5,14.84000015258789,13.850000381469727,14.479999542236328,12800,0.0,0.0
2023-12-08 00:00:00-05:00,14.119999885559082,14.399999618530273,13.979999542236328,13.979999542236328,9000,0.0,0.0
2023-12-11 00:00:00-05:00,13.720000267028809,14.199999809265137,13.619999885559082,13.649999618530273,9400,0.0,0.0
2023-12-12 00:00:00-05:00,13.779999732971191,14.1899995803833,13.510000228881836,13.859999656677246,9200,0.0,0.0
2023-12-13 00:00:00-05:00,13.5600004196167,14.989999771118164,13.5600004196167,14.930000305175781,15300,0.0,0.0
2023-12-14 00:00:00-05:00,14.970000267028809,15.0,14.25,14.739999771118164,15500,0.0,0.0
2023-12-15 00:00:00-05:00,14.75,14.75,13.550000190734863,14.609999656677246,48600,0.0,0.0
2023-12-18 00:00:00-05:00,14.510000228881836,14.680000305175781,14.199999809265137,14.479999542236328,13700,0.0,0.0
2023-12-19 00:00:00-05:00,14.420000076293945,14.989999771118164,14.420000076293945,14.649999618530273,22000,0.0,0.0
2023-12-20 00:00:00-05:00,14.899999618530273,16.079999923706055,14.569999694824219,15.3100004196167,31200,0.0,0.0
2023-12-21 00:00:00-05:00,15.069999694824219,15.470000267028809,14.46500015258789,15.199999809265137,20800,0.0,0.0
2023-12-22 00:00:00-05:00,15.149999618530273,16.440000534057617,15.149999618530273,16.209999084472656,15200,0.0,0.0
2023-12-26 00:00:00-05:00,16.200000762939453,16.200000762939453,14.149999618530273,14.510000228881836,31500,0.0,0.0
2023-12-27 00:00:00-05:00,14.510000228881836,14.6899995803833,13.899999618530273,14.180000305175781,40600,0.0,0.0
2023-12-28 00:00:00-05:00,14.109999656677246,14.5,13.75,14.300000190734863,28000,0.0,0.0
2023-12-29 00:00:00-05:00,13.550000190734863,14.40999984741211,12.65999984741211,13.34000015258789,95800,0.0,0.0
2024-01-02 00:00:00-05:00,13.109999656677246,13.467000007629395,13.0,13.09000015258789,25600,0.0,0.0
2024-01-03 00:00:00-05:00,13.100000381469727,13.100000381469727,12.600000381469727,12.600000381469727,16900,0.0,0.0
2024-01-04 00:00:00-05:00,12.770000457763672,13.34000015258789,12.744999885559082,13.119999885559082,13200,0.0,0.0
2024-01-05 00:00:00-05:00,12.930000305175781,13.824999809265137,12.880000114440918,13.390000343322754,13600,0.0,0.0
2024-01-08 00:00:00-05:00,13.5,13.65999984741211,13.09000015258789,13.65999984741211,5900,0.0,0.0
2024-01-09 00:00:00-05:00,13.220000267028809,13.270000457763672,13.199999809265137,13.199999809265137,3400,0.0,0.0
2024-01-10 00:00:00-05:00,13.140999794006348,13.180000305175781,12.25,12.569999694824219,22100,0.0,0.0
2024-01-11 00:00:00-05:00,12.600000381469727,12.779999732971191,12.241000175476074,12.319999694824219,6300,0.0,0.0
2024-01-12 00:00:00-05:00,12.369999885559082,13.210000038146973,12.369999885559082,12.989999771118164,9500,0.0,0.0
2024-01-16 00:00:00-05:00,12.979999542236328,12.979999542236328,12.347999572753906,12.5600004196167,5000,0.0,0.0
2024-01-17 00:00:00-05:00,12.5,12.614999771118164,12.069999694824219,12.399999618530273,9000,0.0,0.0
2024-01-18 00:00:00-05:00,12.3100004196167,12.3100004196167,11.246999740600586,11.890000343322754,51900,0.0,0.0
2024-01-19 00:00:00-05:00,11.989999771118164,12.550000190734863,11.704999923706055,12.399999618530273,6600,0.0,0.0
2024-01-22 00:00:00-05:00,12.109999656677246,13.0,11.850000381469727,12.960000038146973,12100,0.0,0.0
2024-01-23 00:00:00-05:00,12.760000228881836,12.9399995803833,11.829999923706055,12.609999656677246,41700,0.0,0.0
2024-01-24 00:00:00-05:00,12.729999542236328,12.800000190734863,12.3100004196167,12.600000381469727,6000,0.0,0.0
2024-01-25 00:00:00-05:00,12.630000114440918,12.789999961853027,12.010000228881836,12.119999885559082,7000,0.0,0.0
2024-01-26 00:00:00-05:00,12.100000381469727,12.390000343322754,11.84000015258789,12.09000015258789,21200,0.0,0.0
2024-01-29 00:00:00-05:00,12.17199993133545,12.949999809265137,12.17199993133545,12.779999732971191,9800,0.0,0.0
2024-01-30 00:00:00-05:00,12.600000381469727,12.720000267028809,12.149999618530273,12.149999618530273,4900,0.0,0.0
2024-01-31 00:00:00-05:00,12.029999732971191,12.309000015258789,11.8100004196167,11.8100004196167,4100,0.0,0.0
2024-02-01 00:00:00-05:00,11.75,12.460000038146973,11.5,12.329999923706055,8300,0.0,0.0
2024-02-02 00:00:00-05:00,12.0,12.489999771118164,12.0,12.069999694824219,7000,0.0,0.0
2024-02-05 00:00:00-05:00,12.015000343322754,12.239999771118164,11.75,11.75,5600,0.0,0.0
2024-02-06 00:00:00-05:00,12.225000381469727,12.649999618530273,12.020000457763672,12.359999656677246,12700,0.0,0.0
2024-02-07 00:00:00-05:00,12.470000267028809,12.470000267028809,12.003000259399414,12.180000305175781,7100,0.0,0.0
2024-02-08 00:00:00-05:00,12.109999656677246,12.510000228881836,12.109999656677246,12.359999656677246,6300,0.0,0.0
2024-02-09 00:00:00-05:00,12.170000076293945,12.989999771118164,12.170000076293945,12.989999771118164,15300,0.0,0.0
2024-02-12 00:00:00-05:00,12.78499984741211,13.670000076293945,12.78499984741211,13.520000457763672,8900,0.0,0.0
2024-02-13 00:00:00-05:00,13.09000015258789,13.40999984741211,12.520000457763672,12.520000457763672,9400,0.0,0.0
2024-02-14 00:00:00-05:00,12.265000343322754,13.364999771118164,12.265000343322754,13.289999961853027,10000,0.0,0.0
2024-02-15 00:00:00-05:00,13.279999732971191,14.1899995803833,13.279999732971191,14.069999694824219,17600,0.0,0.0
2024-02-16 00:00:00-05:00,13.970000267028809,14.079999923706055,12.968999862670898,13.699999809265137,7700,0.0,0.0
2024-02-20 00:00:00-05:00,13.40999984741211,13.670000076293945,12.973999977111816,13.1899995803833,6500,0.0,0.0
2024-02-21 00:00:00-05:00,12.925000190734863,13.050000190734863,12.710000038146973,12.800000190734863,5000,0.0,0.0
2024-02-22 00:00:00-05:00,12.850000381469727,13.270000457763672,12.805999755859375,12.989999771118164,5400,0.0,0.0
2024-02-23 00:00:00-05:00,12.970000267028809,13.175000190734863,12.760000228881836,12.770000457763672,3700,0.0,0.0
2024-02-26 00:00:00-05:00,12.899999618530273,13.09000015258789,12.831000328063965,13.020000457763672,2400,0.0,0.0
2024-02-27 00:00:00-05:00,13.211000442504883,13.211000442504883,12.760000228881836,12.760000228881836,4500,0.0,0.0
2024-02-28 00:00:00-05:00,12.899999618530273,13.199999809265137,12.621999740600586,13.109999656677246,9600,0.0,0.0
2024-02-29 00:00:00-05:00,13.199999809265137,13.489999771118164,13.15999984741211,13.460000038146973,9700,0.0,0.0
2024-03-01 00:00:00-05:00,13.3149995803833,13.53499984741211,12.850000381469727,12.850000381469727,7700,0.0,0.0
2024-03-04 00:00:00-05:00,12.670000076293945,13.180000305175781,12.510000228881836,12.510000228881836,4900,0.0,0.0
2024-03-05 00:00:00-05:00,12.390000343322754,13.0,12.109999656677246,12.109999656677246,5100,0.0,0.0
2024-03-06 00:00:00-05:00,12.244999885559082,12.789999961853027,12.244999885559082,12.699999809265137,3300,0.0,0.0
2024-03-07 00:00:00-05:00,12.652000427246094,12.878999710083008,12.550000190734863,12.75,4200,0.0,0.0
2024-03-08 00:00:00-05:00,12.760000228881836,13.399999618530273,12.760000228881836,13.010000228881836,7700,0.0,0.0
2024-03-11 00:00:00-04:00,12.970000267028809,13.479999542236328,12.970000267028809,13.25,4600,0.0,0.0
2024-03-12 00:00:00-04:00,13.119999885559082,13.369999885559082,13.093000411987305,13.15999984741211,4700,0.0,0.0
2024-03-13 00:00:00-04:00,13.270000457763672,13.449999809265137,12.699999809265137,13.0600004196167,22300,0.0,0.0
2024-03-14 00:00:00-04:00,10.100000381469727,11.539999961853027,9.699999809265137,11.34000015258789,66000,0.0,0.0
2024-03-15 00:00:00-04:00,11.34000015258789,11.739999771118164,11.34000015258789,11.359999656677246,20900,0.0,0.0
2024-03-18 00:00:00-04:00,11.520000457763672,11.6899995803833,9.079999923706055,10.010000228881836,117700,0.0,0.0
2024-03-19 00:00:00-04:00,10.0,10.079999923706055,9.614999771118164,9.710000038146973,20500,0.0,0.0
2024-03-20 00:00:00-04:00,9.630000114440918,10.390000343322754,9.600000381469727,10.15999984741211,40200,0.0,0.0
2024-03-21 00:00:00-04:00,9.8100004196167,10.369999885559082,9.75100040435791,10.34000015258789,28400,0.0,0.0
2024-03-22 00:00:00-04:00,10.170000076293945,10.234999656677246,9.970000267028809,10.109999656677246,5800,0.0,0.0
2024-03-25 00:00:00-04:00,10.260000228881836,10.6899995803833,10.119999885559082,10.670000076293945,30300,0.0,0.0
2024-03-26 00:00:00-04:00,10.600000381469727,10.975000381469727,10.187000274658203,10.90999984741211,9000,0.0,0.0
2024-03-27 00:00:00-04:00,10.989999771118164,11.041000366210938,10.53499984741211,11.0,16000,0.0,0.0
2024-03-28 00:00:00-04:00,11.0,11.0,10.354999542236328,10.510000228881836,25500,0.0,0.0
2024-04-01 00:00:00-04:00,10.510000228881836,10.960000038146973,10.15999984741211,10.649999618530273,31200,0.0,0.0
2024-04-02 00:00:00-04:00,11.0,11.0,10.0,10.470000267028809,28900,0.0,0.0
2024-04-03 00:00:00-04:00,10.229999542236328,10.6899995803833,10.020000457763672,10.279999732971191,21600,0.0,0.0
2024-04-04 00:00:00-04:00,10.5,10.619999885559082,10.010000228881836,10.600000381469727,11200,0.0,0.0
2024-04-05 00:00:00-04:00,10.600000381469727,10.699999809265137,10.295000076293945,10.520000457763672,14100,0.0,0.0
2024-04-08 00:00:00-04:00,10.649999618530273,10.8100004196167,10.220000267028809,10.520000457763672,13000,0.0,0.0
2024-04-09 00:00:00-04:00,10.649999618530273,10.75,10.0,10.140000343322754,9400,0.0,0.0
2024-04-10 00:00:00-04:00,9.960000038146973,10.303000450134277,9.300000190734863,9.600000381469727,18500,0.0,0.0
2024-04-11 00:00:00-04:00,9.649999618530273,10.199999809265137,9.40999984741211,10.180000305175781,15500,0.0,0.0
2024-04-12 00:00:00-04:00,10.180000305175781,10.300000190734863,9.529999732971191,9.529999732971191,11900,0.0,0.0
2024-04-15 00:00:00-04:00,9.600000381469727,10.390000343322754,9.600000381469727,10.149999618530273,16400,0.0,0.0
2024-04-16 00:00:00-04:00,10.050000190734863,10.25,10.005000114440918,10.020000457763672,18900,0.0,0.0
2024-04-17 00:00:00-04:00,10.010000228881836,10.1899995803833,9.6850004196167,9.90999984741211,18400,0.0,0.0
2024-04-18 00:00:00-04:00,9.890000343322754,10.489999771118164,9.675000190734863,10.40999984741211,17200,0.0,0.0
2024-04-19 00:00:00-04:00,10.25,10.5,10.086000442504883,10.5,11800,0.0,0.0
2024-04-22 00:00:00-04:00,10.449999809265137,10.461999893188477,9.699999809265137,9.739999771118164,7000,0.0,0.0
2024-04-23 00:00:00-04:00,9.710000038146973,10.350000381469727,9.710000038146973,10.140000343322754,18600,0.0,0.0
2024-04-24 00:00:00-04:00,10.199999809265137,10.430000305175781,9.84000015258789,10.050000190734863,18700,0.0,0.0
2024-04-25 00:00:00-04:00,10.0,10.170000076293945,9.883000373840332,10.010000228881836,8300,0.0,0.0
2024-04-26 00:00:00-04:00,9.631999969482422,10.149999618530273,9.631999969482422,10.149999618530273,10300,0.0,0.0
2024-04-29 00:00:00-04:00,10.1899995803833,10.1899995803833,9.90999984741211,10.09000015258789,4400,0.0,0.0
2024-04-30 00:00:00-04:00,9.930000305175781,10.350000381469727,9.890000343322754,10.069999694824219,15400,0.0,0.0
2024-05-01 00:00:00-04:00,10.289999961853027,11.050000190734863,10.060999870300293,11.0,27700,0.0,0.0
2024-05-02 00:00:00-04:00,11.0,11.0,10.300000190734863,10.319999694824219,13300,0.0,0.0
2024-05-03 00:00:00-04:00,10.369999885559082,10.899999618530273,10.100000381469727,10.109999656677246,9000,0.0,0.0
2024-05-06 00:00:00-04:00,10.289999961853027,10.5,10.050000190734863,10.390000343322754,10100,0.0,0.0
2024-05-07 00:00:00-04:00,10.289999961853027,10.779999732971191,10.289999961853027,10.5,5100,0.0,0.0
2024-05-08 00:00:00-04:00,10.180000305175781,10.1850004196167,9.609999656677246,9.789999961853027,7800,0.0,0.0
2024-05-09 00:00:00-04:00,10.022000312805176,10.100000381469727,9.40999984741211,9.420000076293945,11700,0.0,0.0
2024-05-10 00:00:00-04:00,9.420000076293945,9.600000381469727,8.800000190734863,9.010000228881836,25600,0.0,0.0
2024-05-13 00:00:00-04:00,8.739999771118164,9.350000381469727,8.571999549865723,8.59000015258789,61600,0.0,0.0
2024-05-14 00:00:00-04:00,8.770000457763672,9.119999885559082,8.536999702453613,8.699999809265137,25400,0.0,0.0
2024-05-15 00:00:00-04:00,8.710000038146973,9.005000114440918,8.694999694824219,8.850000381469727,21100,0.0,0.0
2024-05-16 00:00:00-04:00,8.75,9.140000343322754,8.75,8.914999961853027,11000,0.0,0.0
2024-05-17 00:00:00-04:00,9.029999732971191,9.123000144958496,8.529999732971191,8.529999732971191,20200,0.0,0.0
2024-05-20 00:00:00-04:00,8.520000457763672,8.890000343322754,8.520000457763672,8.850000381469727,18000,0.0,0.0
2024-05-21 00:00:00-04:00,8.9399995803833,9.760000228881836,8.920000076293945,9.479999542236328,13800,0.0,0.0
2024-05-22 00:00:00-04:00,9.512999534606934,9.779999732971191,9.5,9.779999732971191,17500,0.0,0.0
2024-05-23 00:00:00-04:00,9.84000015258789,9.944999694824219,9.600000381469727,9.800000190734863,24100,0.0,0.0
2024-05-24 00:00:00-04:00,9.670000076293945,9.989999771118164,9.630000114440918,9.8100004196167,9800,0.0,0.0
2024-05-28 00:00:00-04:00,9.8100004196167,10.510000228881836,9.696000099182129,10.109999656677246,23600,0.0,0.0
2024-05-29 00:00:00-04:00,9.970000267028809,10.1899995803833,9.84000015258789,9.84000015258789,8600,0.0,0.0
2024-05-30 00:00:00-04:00,10.0,10.699999809265137,10.0,10.600000381469727,17200,0.0,0.0
2024-05-31 00:00:00-04:00,10.585000038146973,10.807000160217285,10.359999656677246,10.470000267028809,6500,0.0,0.0
2024-06-03 00:00:00-04:00,10.380000114440918,10.380000114440918,9.739999771118164,10.050000190734863,11500,0.0,0.0
2024-06-04 00:00:00-04:00,9.880000114440918,10.029999732971191,9.65999984741211,9.65999984741211,6400,0.0,0.0
2024-06-05 00:00:00-04:00,9.649999618530273,10.130000114440918,9.649999618530273,10.130000114440918,15500,0.0,0.0
2024-06-06 00:00:00-04:00,9.704000473022461,10.5,9.704000473022461,9.890000343322754,4400,0.0,0.0
2024-06-07 00:00:00-04:00,9.779999732971191,10.130000114440918,9.729999542236328,10.010000228881836,5300,0.0,0.0
2024-06-10 00:00:00-04:00,9.895000457763672,10.164999961853027,9.895000457763672,10.050000190734863,4300,0.0,0.0
2024-06-11 00:00:00-04:00,9.979999542236328,10.774999618530273,9.979999542236328,10.75,30000,0.0,0.0
2024-06-12 00:00:00-04:00,10.619999885559082,10.619999885559082,9.28600025177002,10.270000457763672,34600,0.0,0.0
2024-06-13 00:00:00-04:00,9.729999542236328,10.149999618530273,9.729999542236328,10.029999732971191,6600,0.0,0.0
2024-06-14 00:00:00-04:00,9.829999923706055,9.970000267028809,9.75,9.75,6900,0.0,0.0
2024-06-17 00:00:00-04:00,9.75,9.892000198364258,9.75,9.75,6800,0.0,0.0
2024-06-18 00:00:00-04:00,9.779999732971191,10.0,9.779999732971191,10.0,15700,0.0,0.0
2024-06-20 00:00:00-04:00,9.960000038146973,9.975000381469727,9.460000038146973,9.5,17400,0.0,0.0
2024-06-21 00:00:00-04:00,9.470000267028809,9.859999656677246,9.449999809265137,9.449999809265137,24000,0.0,0.0
2024-06-24 00:00:00-04:00,9.5,9.59000015258789,9.149999618530273,9.234999656677246,20600,0.0,0.0
2024-06-25 00:00:00-04:00,9.149999618530273,9.569999694824219,9.149999618530273,9.5600004196167,10200,0.0,0.0
2024-06-26 00:00:00-04:00,9.529999732971191,9.529999732971191,9.170000076293945,9.25,15500,0.0,0.0
2024-06-27 00:00:00-04:00,9.180000305175781,9.460000038146973,9.050000190734863,9.460000038146973,28400,0.0,0.0
2024-06-28 00:00:00-04:00,9.390000343322754,9.720000267028809,9.270000457763672,9.720000267028809,91300,0.0,0.0
2024-07-01 00:00:00-04:00,9.59000015258789,10.65999984741211,9.59000015258789,10.4399995803833,23400,0.0,0.0
2024-07-02 00:00:00-04:00,10.579999923706055,10.682000160217285,10.260000228881836,10.510000228881836,12200,0.0,0.0
2024-07-03 00:00:00-04:00,10.585000038146973,10.585000038146973,10.470000267028809,10.470000267028809,2800,0.0,0.0
2024-07-05 00:00:00-04:00,10.369999885559082,10.369999885559082,9.949999809265137,10.229999542236328,18900,0.0,0.0
2024-07-08 00:00:00-04:00,10.239999771118164,10.239999771118164,9.875,10.180000305175781,11300,0.0,0.0
2024-07-09 00:00:00-04:00,10.180000305175781,10.25,9.890000343322754,10.25,8900,0.0,0.0
2024-07-10 00:00:00-04:00,10.25,10.25,9.960000038146973,10.239999771118164,17500,0.0,0.0
2024-07-11 00:00:00-04:00,10.25,11.0,10.25,11.0,21300,0.0,0.0
2024-07-12 00:00:00-04:00,11.0,11.5,10.791999816894531,11.5,27400,0.0,0.0
2024-07-15 00:00:00-04:00,11.289999961853027,11.75,11.074999809265137,11.75,13100,0.0,0.0
2024-07-16 00:00:00-04:00,11.970000267028809,12.8100004196167,11.75,12.800000190734863,26600,0.0,0.0
2024-07-17 00:00:00-04:00,12.579999923706055,13.989999771118164,12.135000228881836,13.979999542236328,55600,0.0,0.0
2024-07-18 00:00:00-04:00,13.84000015258789,14.25,13.359999656677246,13.359999656677246,42100,0.0,0.0
2024-07-19 00:00:00-04:00,13.34000015258789,13.600000381469727,13.109999656677246,13.569999694824219,13900,0.0,0.0
2024-07-22 00:00:00-04:00,13.699999809265137,14.079999923706055,12.569999694824219,13.920000076293945,14900,0.0,0.0
2024-07-23 00:00:00-04:00,13.920000076293945,14.800000190734863,13.920000076293945,14.569999694824219,30700,0.0,0.0
2024-07-24 00:00:00-04:00,14.170000076293945,14.170000076293945,13.40999984741211,13.569999694824219,20700,0.0,0.0
2024-07-25 00:00:00-04:00,13.579999923706055,13.869999885559082,12.960000038146973,13.779999732971191,16500,0.0,0.0
