Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-26 00:00:00-04:00,14.020000457763672,14.020000457763672,13.34000015258789,13.649999618530273,13400,0.0,0.0
2024-07-29 00:00:00-04:00,13.319999694824219,13.899999618530273,12.800000190734863,12.800000190734863,16300,0.0,0.0
2024-07-30 00:00:00-04:00,13.0,13.095000267028809,12.949999809265137,12.949999809265137,5000,0.0,0.0
2024-07-31 00:00:00-04:00,13.029999732971191,13.119999885559082,12.729999542236328,13.119999885559082,11000,0.0,0.0
2024-08-01 00:00:00-04:00,13.0,13.029999732971191,12.130000114440918,12.6899995803833,15800,0.0,0.0
2024-08-02 00:00:00-04:00,12.149999618530273,12.4399995803833,12.149999618530273,12.34000015258789,6800,0.0,0.0
2024-08-05 00:00:00-04:00,11.579999923706055,12.739999771118164,10.220000267028809,12.4399995803833,48500,0.0,0.0
2024-08-06 00:00:00-04:00,12.399999618530273,12.399999618530273,11.720000267028809,12.069999694824219,7800,0.0,0.0
2024-08-07 00:00:00-04:00,12.199999809265137,12.279000282287598,10.875,11.550000190734863,17000,0.0,0.0
2024-08-08 00:00:00-04:00,10.520000457763672,10.609999656677246,7.690000057220459,9.149999618530273,68900,0.0,0.0
2024-08-09 00:00:00-04:00,9.170000076293945,9.510000228881836,8.710000038146973,9.079999923706055,20900,0.0,0.0
2024-08-12 00:00:00-04:00,8.618000030517578,9.0,8.239999771118164,8.260000228881836,24300,0.0,0.0
2024-08-13 00:00:00-04:00,8.260000228881836,8.619999885559082,8.130000114440918,8.279999732971191,11200,0.0,0.0
2024-08-14 00:00:00-04:00,8.430000305175781,8.5600004196167,7.440999984741211,8.069999694824219,39800,0.0,0.0
2024-08-15 00:00:00-04:00,8.260000228881836,8.600000381469727,8.029999732971191,8.180000305175781,6700,0.0,0.0
2024-08-16 00:00:00-04:00,8.220000267028809,8.375,7.699999809265137,7.900000095367432,48700,0.0,0.0
2024-08-19 00:00:00-04:00,7.800000190734863,8.151000022888184,7.800000190734863,7.860000133514404,10500,0.0,0.0
2024-08-20 00:00:00-04:00,7.964000225067139,7.964000225067139,7.28000020980835,7.420000076293945,23500,0.0,0.0
2024-08-21 00:00:00-04:00,7.53000020980835,7.579999923706055,7.269999980926514,7.539999961853027,15800,0.0,0.0
2024-08-22 00:00:00-04:00,7.53000020980835,7.949999809265137,7.4730000495910645,7.909999847412109,13600,0.0,0.0
2024-08-23 00:00:00-04:00,7.97599983215332,10.3100004196167,7.97599983215332,9.930000305175781,137600,0.0,0.0
2024-08-26 00:00:00-04:00,10.180000305175781,10.350000381469727,8.359999656677246,9.1899995803833,51200,0.0,0.0
2024-08-27 00:00:00-04:00,9.199999809265137,9.199999809265137,7.769999980926514,8.055000305175781,36600,0.0,0.0
2024-08-28 00:00:00-04:00,7.989999771118164,8.472999572753906,7.989999771118164,8.170000076293945,13200,0.0,0.0
2024-08-29 00:00:00-04:00,8.199999809265137,8.65999984741211,8.010000228881836,8.550000190734863,11500,0.0,0.0
2024-08-30 00:00:00-04:00,8.545000076293945,8.545000076293945,8.100000381469727,8.460000038146973,11900,0.0,0.0
2024-09-03 00:00:00-04:00,8.210000038146973,8.899999618530273,8.210000038146973,8.390000343322754,15500,0.0,0.0
2024-09-04 00:00:00-04:00,8.279999732971191,8.65999984741211,8.010000228881836,8.020000457763672,13400,0.0,0.0
2024-09-05 00:00:00-04:00,8.119999885559082,8.461000442504883,7.860000133514404,8.0600004196167,17400,0.0,0.0
2024-09-06 00:00:00-04:00,7.980000019073486,7.980000019073486,7.40500020980835,7.619999885559082,16400,0.0,0.0
2024-09-09 00:00:00-04:00,7.510000228881836,7.940000057220459,7.510000228881836,7.590000152587891,13300,0.0,0.0
2024-09-10 00:00:00-04:00,7.639999866485596,7.909999847412109,7.639999866485596,7.78000020980835,6600,0.0,0.0
2024-09-11 00:00:00-04:00,7.75,7.920000076293945,7.75,7.78000020980835,5800,0.0,0.0
2024-09-12 00:00:00-04:00,7.690000057220459,8.380000114440918,7.690000057220459,8.279999732971191,12900,0.0,0.0
2024-09-13 00:00:00-04:00,8.170000076293945,8.899999618530273,8.170000076293945,8.829999923706055,25800,0.0,0.0
2024-09-16 00:00:00-04:00,8.729999542236328,8.890000343322754,8.562000274658203,8.8100004196167,6100,0.0,0.0
2024-09-17 00:00:00-04:00,8.970000267028809,9.130000114440918,8.84000015258789,9.050000190734863,13100,0.0,0.0
2024-09-18 00:00:00-04:00,9.010000228881836,9.579999923706055,9.010000228881836,9.4350004196167,18500,0.0,0.0
2024-09-19 00:00:00-04:00,9.5,10.079999923706055,9.5,10.069999694824219,11000,0.0,0.0
2024-09-20 00:00:00-04:00,9.880000114440918,10.069999694824219,9.746000289916992,10.0,26100,0.0,0.0
2024-09-23 00:00:00-04:00,10.09000015258789,10.164999961853027,9.265000343322754,9.539999961853027,14200,0.0,0.0
2024-09-24 00:00:00-04:00,9.619999885559082,9.78499984741211,9.399999618530273,9.649999618530273,8300,0.0,0.0
2024-09-25 00:00:00-04:00,9.859999656677246,9.869999885559082,9.300000190734863,9.390000343322754,6900,0.0,0.0
2024-09-26 00:00:00-04:00,9.489999771118164,9.489999771118164,8.989999771118164,9.050000190734863,26800,0.0,0.0
2024-09-27 00:00:00-04:00,9.25,9.729999542236328,9.130000114440918,9.479999542236328,21000,0.0,0.0
2024-09-30 00:00:00-04:00,9.289999961853027,9.75,9.100000381469727,9.380000114440918,11000,0.0,0.0
2024-10-01 00:00:00-04:00,9.420000076293945,9.420000076293945,9.09000015258789,9.119999885559082,11800,0.0,0.0
2024-10-02 00:00:00-04:00,9.15999984741211,9.15999984741211,8.880000114440918,8.949999809265137,6200,0.0,0.0
2024-10-03 00:00:00-04:00,8.789999961853027,9.739999771118164,8.789999961853027,9.529999732971191,17600,0.0,0.0
2024-10-04 00:00:00-04:00,9.579999923706055,9.611000061035156,9.039999961853027,9.59000015258789,17400,0.0,0.0
2024-10-07 00:00:00-04:00,9.4399995803833,9.489999771118164,9.244999885559082,9.460000038146973,3300,0.0,0.0
2024-10-08 00:00:00-04:00,9.59000015258789,9.75,9.550000190734863,9.739999771118164,4000,0.0,0.0
2024-10-09 00:00:00-04:00,9.75,9.75,9.399999618530273,9.6899995803833,12600,0.0,0.0
2024-10-10 00:00:00-04:00,9.420000076293945,9.670000076293945,9.399999618530273,9.510000228881836,3900,0.0,0.0
2024-10-11 00:00:00-04:00,9.539999961853027,9.645000457763672,9.399999618530273,9.5,7600,0.0,0.0
2024-10-14 00:00:00-04:00,9.020000457763672,9.239999771118164,8.824999809265137,8.979999542236328,13100,0.0,0.0
2024-10-15 00:00:00-04:00,9.100000381469727,9.600000381469727,9.0600004196167,9.550000190734863,7600,0.0,0.0
2024-10-16 00:00:00-04:00,9.600000381469727,9.725000381469727,9.350000381469727,9.680000305175781,46000,0.0,0.0
2024-10-17 00:00:00-04:00,9.739999771118164,9.75,9.550000190734863,9.619999885559082,10800,0.0,0.0
2024-10-18 00:00:00-04:00,9.609999656677246,10.569999694824219,9.609999656677246,10.569999694824219,26500,0.0,0.0
2024-10-21 00:00:00-04:00,10.670000076293945,11.359999656677246,10.670000076293945,11.199999809265137,48100,0.0,0.0
2024-10-22 00:00:00-04:00,11.039999961853027,11.354999542236328,10.510000228881836,10.9399995803833,25100,0.0,0.0
2024-10-23 00:00:00-04:00,10.163999557495117,11.100000381469727,10.0649995803833,10.850000381469727,27300,0.0,0.0
2024-10-24 00:00:00-04:00,10.8100004196167,11.364999771118164,10.770000457763672,11.229999542236328,14300,0.0,0.0
2024-10-25 00:00:00-04:00,10.984999656677246,11.5,10.984999656677246,11.010000228881836,19100,0.0,0.0
2024-10-28 00:00:00-04:00,11.104000091552734,11.739999771118164,11.050000190734863,11.600000381469727,23200,0.0,0.0
2024-10-29 00:00:00-04:00,11.5,11.859000205993652,11.5,11.84000015258789,25100,0.0,0.0
2024-10-30 00:00:00-04:00,11.914999961853027,12.104999542236328,11.609999656677246,11.609999656677246,29700,0.0,0.0
2024-10-31 00:00:00-04:00,11.680000305175781,11.699999809265137,11.069999694824219,11.34000015258789,17300,0.0,0.0
2024-11-01 00:00:00-04:00,11.065999984741211,11.800000190734863,10.949999809265137,11.704999923706055,20000,0.0,0.0
2024-11-04 00:00:00-05:00,11.979999542236328,12.75,11.73900032043457,12.649999618530273,41100,0.0,0.0
2024-11-05 00:00:00-05:00,12.649999618530273,13.479999542236328,12.649999618530273,13.359999656677246,45000,0.0,0.0
2024-11-06 00:00:00-05:00,13.59000015258789,13.75,12.380000114440918,12.75,123100,0.0,0.0
2024-11-07 00:00:00-05:00,12.61400032043457,12.770000457763672,11.694999694824219,11.779999732971191,40500,0.0,0.0
2024-11-08 00:00:00-05:00,11.819999694824219,12.029999732971191,11.140000343322754,11.90999984741211,28500,0.0,0.0
2024-11-11 00:00:00-05:00,11.5600004196167,11.5600004196167,10.649999618530273,11.539999961853027,30600,0.0,0.0
2024-11-12 00:00:00-05:00,11.28600025177002,12.729999542236328,11.28600025177002,12.699999809265137,29200,0.0,0.0
2024-11-13 00:00:00-05:00,12.670000076293945,12.979999542236328,12.34000015258789,12.399999618530273,32700,0.0,0.0
2024-11-14 00:00:00-05:00,12.529999732971191,12.529999732971191,12.149999618530273,12.420000076293945,25500,0.0,0.0
2024-11-15 00:00:00-05:00,12.479999542236328,12.5,11.869999885559082,11.920000076293945,25900,0.0,0.0
2024-11-18 00:00:00-05:00,11.800000190734863,11.920000076293945,10.899999618530273,11.100000381469727,32700,0.0,0.0
2024-11-19 00:00:00-05:00,11.09000015258789,11.289999961853027,10.869999885559082,11.239999771118164,13700,0.0,0.0
2024-11-20 00:00:00-05:00,11.319999694824219,11.470000267028809,11.029999732971191,11.300000190734863,8200,0.0,0.0
2024-11-21 00:00:00-05:00,11.25,11.579999923706055,11.20300006866455,11.5,17200,0.0,0.0
2024-11-22 00:00:00-05:00,11.520000457763672,12.229999542236328,11.414999961853027,11.899999618530273,21500,0.0,0.0
2024-11-25 00:00:00-05:00,11.989999771118164,12.920000076293945,11.649999618530273,11.65999984741211,58100,0.0,0.0
2024-11-26 00:00:00-05:00,11.65999984741211,12.5,11.449999809265137,11.819999694824219,37200,0.0,0.0
2024-11-27 00:00:00-05:00,12.039999961853027,12.369999885559082,11.800000190734863,12.34000015258789,12600,0.0,0.0
2024-11-29 00:00:00-05:00,12.34000015258789,12.920000076293945,11.984999656677246,12.8100004196167,38400,0.0,0.0
2024-12-02 00:00:00-05:00,12.819999694824219,12.829999923706055,12.031000137329102,12.460000038146973,29400,0.0,0.0
2024-12-03 00:00:00-05:00,12.109999656677246,12.539999961853027,11.869999885559082,12.0,26000,0.0,0.0
2024-12-04 00:00:00-05:00,11.979999542236328,11.979999542236328,11.479999542236328,11.510000228881836,25400,0.0,0.0
2024-12-05 00:00:00-05:00,11.470000267028809,11.510000228881836,10.079999923706055,10.699999809265137,113100,0.0,0.0
2024-12-06 00:00:00-05:00,10.649999618530273,10.979999542236328,10.649999618530273,10.789999961853027,32200,0.0,0.0
2024-12-09 00:00:00-05:00,10.779999732971191,11.135000228881836,10.670000076293945,10.75,50600,0.0,0.0
2024-12-10 00:00:00-05:00,10.770000457763672,11.880000114440918,10.770000457763672,11.729999542236328,32200,0.0,0.0
2024-12-11 00:00:00-05:00,11.770000457763672,11.859999656677246,11.220000267028809,11.220000267028809,39700,0.0,0.0
2024-12-12 00:00:00-05:00,11.359999656677246,11.71399974822998,11.100000381469727,11.1899995803833,30700,0.0,0.0
2024-12-13 00:00:00-05:00,11.130000114440918,11.180000305175781,10.770000457763672,10.84000015258789,8200,0.0,0.0
2024-12-16 00:00:00-05:00,10.770000457763672,10.880000114440918,10.25,10.550000190734863,82200,0.0,0.0
2024-12-17 00:00:00-05:00,12.010000228881836,13.25,11.878999710083008,12.609999656677246,200200,0.0,0.0
2024-12-18 00:00:00-05:00,12.779999732971191,14.489999771118164,12.079999923706055,12.3100004196167,68500,0.0,0.0
2024-12-19 00:00:00-05:00,12.25,12.949999809265137,12.25,12.680000305175781,84000,0.0,0.0
2024-12-20 00:00:00-05:00,12.5,13.09000015258789,12.479999542236328,12.779999732971191,71600,0.0,0.0
2024-12-23 00:00:00-05:00,12.619999885559082,13.199999809265137,12.289999961853027,12.760000228881836,42900,0.0,0.0
2024-12-24 00:00:00-05:00,12.6899995803833,13.300000190734863,12.5,13.220000267028809,16400,0.0,0.0
2024-12-26 00:00:00-05:00,13.199999809265137,13.5600004196167,13.0,13.380000114440918,26100,0.0,0.0
2024-12-27 00:00:00-05:00,13.300000190734863,13.359999656677246,12.119999885559082,12.369999885559082,25500,0.0,0.0
2024-12-30 00:00:00-05:00,12.199999809265137,13.270000457763672,11.569999694824219,12.800000190734863,48600,0.0,0.0
2024-12-31 00:00:00-05:00,12.800000190734863,14.359999656677246,12.800000190734863,13.390000343322754,72100,0.0,0.0
2025-01-02 00:00:00-05:00,13.390000343322754,13.899999618530273,12.890000343322754,13.899999618530273,66500,0.0,0.0
2025-01-03 00:00:00-05:00,13.949999809265137,14.550000190734863,13.199999809265137,14.329999923706055,83700,0.0,0.0
2025-01-06 00:00:00-05:00,14.75,14.9399995803833,14.116999626159668,14.390000343322754,84900,0.0,0.0
2025-01-07 00:00:00-05:00,14.210000038146973,14.979999542236328,13.510000228881836,14.979999542236328,49600,0.0,0.0
2025-01-08 00:00:00-05:00,14.623000144958496,14.989999771118164,14.33899974822998,14.65999984741211,29600,0.0,0.0
2025-01-10 00:00:00-05:00,14.359999656677246,14.79800033569336,14.359999656677246,14.710000038146973,42400,0.0,0.0
2025-01-13 00:00:00-05:00,14.289999961853027,14.531000137329102,13.920000076293945,14.260000228881836,30900,0.0,0.0
2025-01-14 00:00:00-05:00,14.1899995803833,14.5,14.039999961853027,14.369999885559082,49100,0.0,0.0
2025-01-15 00:00:00-05:00,14.520000457763672,14.550000190734863,13.65999984741211,13.720000267028809,46300,0.0,0.0
2025-01-16 00:00:00-05:00,13.579999923706055,14.260000228881836,13.319999694824219,13.520000457763672,77800,0.0,0.0
2025-01-17 00:00:00-05:00,13.619999885559082,13.90999984741211,13.199000358581543,13.739999771118164,43800,0.0,0.0
2025-01-21 00:00:00-05:00,13.699999809265137,15.079999923706055,13.505999565124512,15.0600004196167,143500,0.0,0.0
2025-01-22 00:00:00-05:00,14.920000076293945,15.359999656677246,14.640000343322754,15.0,51500,0.0,0.0
2025-01-23 00:00:00-05:00,14.875,17.829999923706055,14.875,17.729999542236328,274200,0.0,0.0
2025-01-24 00:00:00-05:00,17.18000030517578,18.200000762939453,16.489999771118164,16.90999984741211,63800,0.0,0.0
2025-01-27 00:00:00-05:00,16.90999984741211,17.350000381469727,15.880000114440918,16.709999084472656,59400,0.0,0.0
2025-01-28 00:00:00-05:00,16.889999389648438,17.586000442504883,16.270000457763672,16.729999542236328,22000,0.0,0.0
2025-01-29 00:00:00-05:00,16.450000762939453,16.510000228881836,15.699999809265137,16.010000228881836,25600,0.0,0.0
2025-01-30 00:00:00-05:00,16.209999084472656,16.631999969482422,15.930000305175781,16.219999313354492,20700,0.0,0.0
2025-01-31 00:00:00-05:00,16.1200008392334,17.11199951171875,16.1200008392334,16.299999237060547,18200,0.0,0.0
2025-02-03 00:00:00-05:00,15.6899995803833,16.520000457763672,15.680000305175781,16.260000228881836,13400,0.0,0.0
2025-02-04 00:00:00-05:00,16.25,17.489999771118164,16.049999237060547,16.43000030517578,38300,0.0,0.0
2025-02-05 00:00:00-05:00,16.459999084472656,16.459999084472656,16.0,16.219999313354492,17000,0.0,0.0
2025-02-06 00:00:00-05:00,16.290000915527344,16.290000915527344,15.579999923706055,15.789999961853027,14600,0.0,0.0
2025-02-07 00:00:00-05:00,15.630000114440918,15.630000114440918,15.09000015258789,15.09000015258789,16100,0.0,0.0
2025-02-10 00:00:00-05:00,15.0600004196167,16.719999313354492,14.680000305175781,16.290000915527344,45900,0.0,0.0
2025-02-11 00:00:00-05:00,16.709999084472656,20.0,16.709999084472656,18.989999771118164,329800,0.0,0.0
2025-02-12 00:00:00-05:00,18.329999923706055,18.5,17.299999237060547,17.950000762939453,48300,0.0,0.0
2025-02-13 00:00:00-05:00,17.959999084472656,18.03499984741211,17.200000762939453,18.020000457763672,25000,0.0,0.0
2025-02-14 00:00:00-05:00,18.020000457763672,19.25,17.701000213623047,19.149999618530273,85000,0.0,0.0
2025-02-18 00:00:00-05:00,18.899999618530273,18.985000610351562,17.764999389648438,18.040000915527344,24600,0.0,0.0
2025-02-19 00:00:00-05:00,17.770000457763672,18.114999771118164,17.0,18.110000610351562,15100,0.0,0.0
2025-02-20 00:00:00-05:00,17.989999771118164,18.488000869750977,17.75,18.260000228881836,19900,0.0,0.0
2025-02-21 00:00:00-05:00,18.149999618530273,18.200000762939453,17.725000381469727,17.940000534057617,32200,0.0,0.0
2025-02-24 00:00:00-05:00,17.950000762939453,18.03499984741211,16.93000030517578,17.0,25100,0.0,0.0
2025-02-25 00:00:00-05:00,16.989999771118164,17.8700008392334,16.600000381469727,17.389999389648438,19500,0.0,0.0
2025-02-26 00:00:00-05:00,17.31999969482422,18.40999984741211,17.100000381469727,18.40999984741211,72800,0.0,0.0
2025-02-27 00:00:00-05:00,19.5,21.0,14.5,15.75,309400,0.0,0.0
2025-02-28 00:00:00-05:00,14.9399995803833,14.9399995803833,13.720000267028809,14.489999771118164,113200,0.0,0.0
2025-03-03 00:00:00-05:00,14.0600004196167,15.807000160217285,13.920000076293945,14.40999984741211,59400,0.0,0.0
2025-03-04 00:00:00-05:00,15.020000457763672,17.010000228881836,14.420000076293945,15.670000076293945,94700,0.0,0.0
2025-03-05 00:00:00-05:00,14.850000381469727,15.90999984741211,14.460000038146973,15.899999618530273,53700,0.0,0.0
2025-03-06 00:00:00-05:00,15.5,16.399999618530273,15.229999542236328,15.640000343322754,36000,0.0,0.0
2025-03-07 00:00:00-05:00,15.649999618530273,15.649999618530273,14.609999656677246,15.050000190734863,31300,0.0,0.0
2025-03-10 00:00:00-04:00,15.119999885559082,16.0,13.800000190734863,14.369999885559082,50800,0.0,0.0
2025-03-11 00:00:00-04:00,14.210000038146973,14.890000343322754,13.300000190734863,13.75,49400,0.0,0.0
2025-03-12 00:00:00-04:00,13.649999618530273,14.630000114440918,13.010000228881836,13.010000228881836,54800,0.0,0.0
2025-03-13 00:00:00-04:00,12.979999542236328,13.5,12.5,12.5,61600,0.0,0.0
2025-03-14 00:00:00-04:00,12.609999656677246,13.114999771118164,12.149999618530273,12.899999618530273,64900,0.0,0.0
2025-03-17 00:00:00-04:00,12.960000038146973,14.378999710083008,12.960000038146973,13.569999694824219,48700,0.0,0.0
2025-03-18 00:00:00-04:00,13.569999694824219,13.579999923706055,13.149999618530273,13.430000305175781,15500,0.0,0.0
2025-03-19 00:00:00-04:00,13.359999656677246,13.949999809265137,13.354999542236328,13.789999961853027,17200,0.0,0.0
2025-03-20 00:00:00-04:00,13.670000076293945,14.13599967956543,13.102999687194824,13.739999771118164,47500,0.0,0.0
2025-03-21 00:00:00-04:00,13.65999984741211,13.6899995803833,12.845000267028809,13.0,99200,0.0,0.0
2025-03-24 00:00:00-04:00,13.039999961853027,13.949999809265137,12.925000190734863,13.4399995803833,79600,0.0,0.0
2025-03-25 00:00:00-04:00,13.470000267028809,13.470000267028809,12.539999961853027,12.979999542236328,43500,0.0,0.0
2025-03-26 00:00:00-04:00,13.0,13.402000427246094,12.770000457763672,13.0600004196167,29400,0.0,0.0
2025-03-27 00:00:00-04:00,13.0600004196167,13.109999656677246,12.020000457763672,12.399999618530273,66200,0.0,0.0
2025-03-28 00:00:00-04:00,12.430000305175781,12.800000190734863,12.050999641418457,12.380000114440918,37000,0.0,0.0
2025-03-31 00:00:00-04:00,12.140000343322754,12.6899995803833,11.680000305175781,12.270000457763672,69900,0.0,0.0
2025-04-01 00:00:00-04:00,12.149999618530273,12.555000305175781,11.800000190734863,12.390000343322754,69500,0.0,0.0
2025-04-02 00:00:00-04:00,12.369999885559082,12.369999885559082,11.75,11.930000305175781,57400,0.0,0.0
2025-04-03 00:00:00-04:00,11.470000267028809,11.880000114440918,11.0,11.470000267028809,103500,0.0,0.0
2025-04-04 00:00:00-04:00,11.0,11.100000381469727,9.119999885559082,9.729999542236328,335600,0.0,0.0
2025-04-07 00:00:00-04:00,9.359999656677246,10.859999656677246,9.260000228881836,10.399999618530273,66800,0.0,0.0
2025-04-08 00:00:00-04:00,10.989999771118164,11.159000396728516,9.75,9.859999656677246,81800,0.0,0.0
2025-04-09 00:00:00-04:00,9.710000038146973,10.770000457763672,9.475000381469727,10.210000038146973,95100,0.0,0.0
2025-04-10 00:00:00-04:00,9.899999618530273,10.414999961853027,9.75,10.170000076293945,49500,0.0,0.0
2025-04-11 00:00:00-04:00,10.220000267028809,10.850000381469727,9.819999694824219,10.65999984741211,47200,0.0,0.0
2025-04-14 00:00:00-04:00,10.649999618530273,10.739999771118164,10.210000038146973,10.4399995803833,53100,0.0,0.0
2025-04-15 00:00:00-04:00,10.460000038146973,11.260000228881836,10.460000038146973,11.005000114440918,57000,0.0,0.0
2025-04-16 00:00:00-04:00,11.15999984741211,11.300000190734863,10.720000267028809,11.0,25700,0.0,0.0
2025-04-17 00:00:00-04:00,10.970000267028809,11.354999542236328,10.364999771118164,11.220000267028809,34300,0.0,0.0
2025-04-21 00:00:00-04:00,11.199999809265137,11.362000465393066,10.385000228881836,10.630000114440918,46400,0.0,0.0
2025-04-22 00:00:00-04:00,11.130000114440918,11.260000228881836,10.65999984741211,10.859999656677246,19600,0.0,0.0
2025-04-23 00:00:00-04:00,10.8100004196167,11.039999961853027,10.329999923706055,10.470000267028809,31500,0.0,0.0
2025-04-24 00:00:00-04:00,10.399999618530273,10.8149995803833,10.399999618530273,10.710000038146973,19700,0.0,0.0
2025-04-25 00:00:00-04:00,10.609999656677246,10.989999771118164,10.057999610900879,10.270000457763672,32100,0.0,0.0
2025-04-28 00:00:00-04:00,10.199999809265137,10.614999771118164,10.0600004196167,10.489999771118164,20500,0.0,0.0
2025-04-29 00:00:00-04:00,10.460000038146973,10.489999771118164,10.050000190734863,10.430000305175781,25000,0.0,0.0
2025-04-30 00:00:00-04:00,10.220000267028809,10.5600004196167,9.989999771118164,10.529999732971191,48300,0.0,0.0
2025-05-01 00:00:00-04:00,10.520000457763672,10.555000305175781,8.170000076293945,9.4399995803833,120800,0.0,0.0
2025-05-02 00:00:00-04:00,9.399999618530273,9.5,8.739999771118164,8.8100004196167,63000,0.0,0.0
2025-05-05 00:00:00-04:00,8.65999984741211,9.0,7.710000038146973,7.75,84400,0.0,0.0
2025-05-06 00:00:00-04:00,7.75,7.794000148773193,7.170000076293945,7.179999828338623,73500,0.0,0.0
2025-05-07 00:00:00-04:00,7.170000076293945,8.579999923706055,7.170000076293945,8.489999771118164,93100,0.0,0.0
2025-05-08 00:00:00-04:00,8.489999771118164,8.63700008392334,8.229999542236328,8.369999885559082,28400,0.0,0.0
2025-05-09 00:00:00-04:00,8.277000427246094,8.454999923706055,8.0,8.199999809265137,21400,0.0,0.0
2025-05-12 00:00:00-04:00,8.699999809265137,8.699999809265137,8.100000381469727,8.130000114440918,86600,0.0,0.0
2025-05-13 00:00:00-04:00,8.640000343322754,8.75,7.599999904632568,8.109999656677246,112500,0.0,0.0
2025-05-14 00:00:00-04:00,8.180000305175781,8.336999893188477,7.349999904632568,7.5,78200,0.0,0.0
2025-05-15 00:00:00-04:00,7.579999923706055,7.639999866485596,7.170000076293945,7.25,34300,0.0,0.0
2025-05-16 00:00:00-04:00,7.239999771118164,7.375,6.855000019073486,7.130000114440918,54900,0.0,0.0
2025-05-19 00:00:00-04:00,6.130000114440918,7.039999961853027,6.130000114440918,6.494999885559082,182700,0.0,0.0
2025-05-20 00:00:00-04:00,6.71999979019165,6.790999889373779,6.360000133514404,6.420000076293945,45700,0.0,0.0
2025-05-21 00:00:00-04:00,6.360000133514404,6.366000175476074,5.932000160217285,5.989999771118164,80200,0.0,0.0
2025-05-22 00:00:00-04:00,5.980000019073486,6.099999904632568,5.730000019073486,5.789999961853027,50700,0.0,0.0
2025-05-23 00:00:00-04:00,5.699999809265137,5.829999923706055,5.570000171661377,5.75,46800,0.0,0.0
2025-05-27 00:00:00-04:00,5.789999961853027,6.360000133514404,5.760000228881836,6.289999961853027,81800,0.0,0.0
2025-05-28 00:00:00-04:00,6.320000171661377,6.698999881744385,5.784999847412109,5.909999847412109,68000,0.0,0.0
2025-05-29 00:00:00-04:00,6.019999980926514,6.026000022888184,5.724999904632568,5.764999866485596,33200,0.0,0.0
2025-05-30 00:00:00-04:00,5.739999771118164,5.760000228881836,5.510000228881836,5.510000228881836,41900,0.0,0.0
2025-06-02 00:00:00-04:00,5.510000228881836,5.789999961853027,5.400000095367432,5.789999961853027,65500,0.0,0.0
2025-06-03 00:00:00-04:00,5.820000171661377,6.099999904632568,5.489999771118164,5.949999809265137,76700,0.0,0.0
