Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-04 00:00:00-04:00,5.940000057220459,6.119999885559082,5.711999893188477,5.860000133514404,20100,0.0,0.0
2025-06-05 00:00:00-04:00,5.889999866485596,6.193999767303467,5.659999847412109,5.760000228881836,33500,0.0,0.0
2025-06-06 00:00:00-04:00,5.800000190734863,6.21999979019165,5.75,6.150000095367432,44000,0.0,0.0
2025-06-09 00:00:00-04:00,6.150000095367432,6.26200008392334,5.900000095367432,5.989999771118164,32500,0.0,0.0
2025-06-10 00:00:00-04:00,6.0,6.150000095367432,5.860000133514404,5.920000076293945,49500,0.0,0.0
2025-06-11 00:00:00-04:00,6.039999961853027,6.144999980926514,5.860000133514404,5.860000133514404,31700,0.0,0.0
2025-06-12 00:00:00-04:00,5.820000171661377,5.949999809265137,5.710000038146973,5.840000152587891,24800,0.0,0.0
2025-06-13 00:00:00-04:00,5.739999771118164,5.848999977111816,5.610000133514404,5.699999809265137,35600,0.0,0.0
2025-06-16 00:00:00-04:00,5.789999961853027,5.848999977111816,5.619999885559082,5.739999771118164,46500,0.0,0.0
2025-06-17 00:00:00-04:00,5.670000076293945,5.797999858856201,5.460000038146973,5.460000038146973,33700,0.0,0.0
2025-06-18 00:00:00-04:00,5.449999809265137,5.630000114440918,5.374000072479248,5.599999904632568,35200,0.0,0.0
2025-06-20 00:00:00-04:00,5.630000114440918,5.755000114440918,5.460000038146973,5.539999961853027,56200,0.0,0.0
2025-06-23 00:00:00-04:00,5.409999847412109,7.116000175476074,5.010000228881836,5.389999866485596,462500,0.0,0.0
2025-06-24 00:00:00-04:00,5.559999942779541,5.934999942779541,5.5,5.800000190734863,83000,0.0,0.0
2025-06-25 00:00:00-04:00,5.860000133514404,6.013000011444092,5.449999809265137,5.510000228881836,33000,0.0,0.0
2025-06-26 00:00:00-04:00,5.599999904632568,5.949999809265137,5.454999923706055,5.949999809265137,56700,0.0,0.0
2025-06-27 00:00:00-04:00,5.949999809265137,5.965000152587891,5.573999881744385,5.849999904632568,120000,0.0,0.0
2025-06-30 00:00:00-04:00,5.809999942779541,5.809999942779541,5.510000228881836,5.550000190734863,23800,0.0,0.0
2025-07-01 00:00:00-04:00,5.559999942779541,6.317999839782715,5.550000190734863,5.920000076293945,164700,0.0,0.0
2025-07-02 00:00:00-04:00,5.894999980926514,6.138000011444092,5.78000020980835,5.860000133514404,49400,0.0,0.0
2025-07-03 00:00:00-04:00,5.940000057220459,6.150000095367432,5.78000020980835,5.929999828338623,58600,0.0,0.0
2025-07-07 00:00:00-04:00,5.900000095367432,6.090000152587891,5.900000095367432,6.039999961853027,14500,0.0,0.0
2025-07-08 00:00:00-04:00,6.050000190734863,6.429999828338623,6.050000190734863,6.420000076293945,32100,0.0,0.0
2025-07-09 00:00:00-04:00,6.489999771118164,6.5,6.019999980926514,6.25,21200,0.0,0.0
2025-07-10 00:00:00-04:00,6.210000038146973,6.321000099182129,6.0,6.010000228881836,17700,0.0,0.0
2025-07-11 00:00:00-04:00,5.989999771118164,6.156000137329102,5.699999809265137,5.929999828338623,32500,0.0,0.0
2025-07-14 00:00:00-04:00,5.788000106811523,6.099999904632568,5.788000106811523,5.96999979019165,39400,0.0,0.0
2025-07-15 00:00:00-04:00,5.940000057220459,6.126999855041504,5.78000020980835,5.860000133514404,27900,0.0,0.0
2025-07-16 00:00:00-04:00,5.940999984741211,5.940999984741211,5.61299991607666,5.909999847412109,27300,0.0,0.0
2025-07-17 00:00:00-04:00,5.932000160217285,6.210000038146973,5.860000133514404,6.019999980926514,34300,0.0,0.0
2025-07-18 00:00:00-04:00,6.039999961853027,6.059999942779541,5.78000020980835,5.78000020980835,20000,0.0,0.0
2025-07-21 00:00:00-04:00,5.800000190734863,5.934000015258789,5.599999904632568,5.625,31600,0.0,0.0
2025-07-22 00:00:00-04:00,5.75,6.119999885559082,5.619999885559082,6.010000228881836,23600,0.0,0.0
2025-07-23 00:00:00-04:00,6.039999961853027,6.309999942779541,6.0,6.199999809265137,25300,0.0,0.0
2025-07-24 00:00:00-04:00,6.139999866485596,6.218999862670898,5.960000038146973,6.039999961853027,26100,0.0,0.0
2025-07-25 00:00:00-04:00,6.041999816894531,6.085000038146973,5.945000171661377,6.050000190734863,15300,0.0,0.0
2025-07-28 00:00:00-04:00,6.0,6.125,5.820000171661377,6.0,17200,0.0,0.0
2025-07-29 00:00:00-04:00,6.059999942779541,6.170000076293945,5.710000038146973,6.0,66200,0.0,0.0
2025-07-30 00:00:00-04:00,5.96999979019165,6.293000221252441,5.75,5.860000133514404,93900,0.0,0.0
2025-07-31 00:00:00-04:00,5.800000190734863,6.150000095367432,5.789999961853027,6.130000114440918,63900,0.0,0.0
2025-08-01 00:00:00-04:00,6.079999923706055,6.079999923706055,5.534999847412109,5.559999942779541,63100,0.0,0.0
2025-08-04 00:00:00-04:00,5.559999942779541,6.040999889373779,5.550000190734863,5.619999885559082,37700,0.0,0.0
2025-08-05 00:00:00-04:00,5.559999942779541,5.940000057220459,5.559999942779541,5.909999847412109,31900,0.0,0.0
2025-08-06 00:00:00-04:00,5.730000019073486,6.610000133514404,5.730000019073486,6.309999942779541,126200,0.0,0.0
2025-08-07 00:00:00-04:00,6.039999961853027,6.230000019073486,5.704999923706055,5.730000019073486,101800,0.0,0.0
2025-08-08 00:00:00-04:00,5.769999980926514,5.769999980926514,5.554999828338623,5.590000152587891,42300,0.0,0.0
2025-08-11 00:00:00-04:00,5.570000171661377,5.9770002365112305,5.5,5.769999980926514,34100,0.0,0.0
2025-08-12 00:00:00-04:00,5.849999904632568,5.974999904632568,5.480000019073486,5.829999923706055,57700,0.0,0.0
2025-08-13 00:00:00-04:00,5.860000133514404,6.099999904632568,5.78000020980835,6.010000228881836,55400,0.0,0.0
2025-08-14 00:00:00-04:00,5.889999866485596,6.11299991607666,5.684000015258789,5.815000057220459,23400,0.0,0.0
2025-08-15 00:00:00-04:00,5.820000171661377,5.820000171661377,5.585000038146973,5.610000133514404,38800,0.0,0.0
2025-08-18 00:00:00-04:00,5.579999923706055,5.71999979019165,5.53000020980835,5.699999809265137,29600,0.0,0.0
2025-08-19 00:00:00-04:00,5.71999979019165,5.71999979019165,5.508999824523926,5.510000228881836,36300,0.0,0.0
2025-08-20 00:00:00-04:00,5.510000228881836,5.607999801635742,5.340000152587891,5.409999847412109,49000,0.0,0.0
2025-08-21 00:00:00-04:00,5.349999904632568,5.46999979019165,5.239999771118164,5.389999866485596,39900,0.0,0.0
2025-08-22 00:00:00-04:00,5.389999866485596,5.800000190734863,5.360000133514404,5.619999885559082,101100,0.0,0.0
2025-08-25 00:00:00-04:00,5.570000171661377,5.625,5.256999969482422,5.260000228881836,53700,0.0,0.0
2025-08-26 00:00:00-04:00,5.400000095367432,5.53000020980835,5.289999961853027,5.409999847412109,29200,0.0,0.0
2025-08-27 00:00:00-04:00,5.46999979019165,5.565000057220459,5.300000190734863,5.300000190734863,30800,0.0,0.0
2025-08-28 00:00:00-04:00,5.320000171661377,5.4720001220703125,5.044000148773193,5.085000038146973,53300,0.0,0.0
2025-08-29 00:00:00-04:00,5.130000114440918,5.284999847412109,5.079999923706055,5.110000133514404,43700,0.0,0.0
2025-09-02 00:00:00-04:00,5.039999961853027,5.170000076293945,4.9670000076293945,4.989999771118164,39400,0.0,0.0
2025-09-03 00:00:00-04:00,4.920000076293945,5.085000038146973,4.804999828338623,4.840000152587891,61700,0.0,0.0
2025-09-04 00:00:00-04:00,4.800000190734863,4.994999885559082,4.71999979019165,4.889999866485596,48500,0.0,0.0
2025-09-05 00:00:00-04:00,4.900000095367432,5.099999904632568,4.75,4.809999942779541,29800,0.0,0.0
2025-09-08 00:00:00-04:00,4.829999923706055,4.900000095367432,4.699999809265137,4.739999771118164,37100,0.0,0.0
2025-09-09 00:00:00-04:00,4.710000038146973,4.900000095367432,4.644999980926514,4.789999961853027,39800,0.0,0.0
2025-09-10 00:00:00-04:00,4.829999923706055,4.97599983215332,4.670000076293945,4.75,46700,0.0,0.0
2025-09-11 00:00:00-04:00,4.699999809265137,4.900000095367432,4.699999809265137,4.860000133514404,51000,0.0,0.0
2025-09-12 00:00:00-04:00,4.880000114440918,5.010000228881836,4.849999904632568,4.980000019073486,27500,0.0,0.0
2025-09-15 00:00:00-04:00,4.900000095367432,4.909999847412109,4.78000020980835,4.809999942779541,54400,0.0,0.0
2025-09-16 00:00:00-04:00,4.809999942779541,4.888000011444092,4.761000156402588,4.840000152587891,38200,0.0,0.0
2025-09-17 00:00:00-04:00,4.849999904632568,4.980000019073486,4.78000020980835,4.800000190734863,32700,0.0,0.0
2025-09-18 00:00:00-04:00,4.869999885559082,4.900000095367432,4.75,4.860000133514404,35000,0.0,0.0
2025-09-19 00:00:00-04:00,4.880000114440918,4.880000114440918,4.699999809265137,4.710000038146973,91700,0.0,0.0
2025-09-22 00:00:00-04:00,4.75,4.960000038146973,4.605999946594238,4.630000114440918,73300,0.0,0.0
2025-09-23 00:00:00-04:00,4.610000133514404,4.739999771118164,4.539999961853027,4.579999923706055,36900,0.0,0.0
2025-09-24 00:00:00-04:00,4.570000171661377,4.676000118255615,4.519999980926514,4.619999885559082,22200,0.0,0.0
2025-09-25 00:00:00-04:00,4.579999923706055,4.617000102996826,4.380000114440918,4.380000114440918,39000,0.0,0.0
2025-09-26 00:00:00-04:00,4.369999885559082,4.579999923706055,4.320000171661377,4.53000020980835,30800,0.0,0.0
2025-09-29 00:00:00-04:00,4.570000171661377,4.75,4.46999979019165,4.670000076293945,31900,0.0,0.0
2025-09-30 00:00:00-04:00,4.659999847412109,4.829999923706055,4.639999866485596,4.820000171661377,25600,0.0,0.0
2025-10-01 00:00:00-04:00,4.78000020980835,4.820000171661377,4.668000221252441,4.769999980926514,35200,0.0,0.0
2025-10-02 00:00:00-04:00,4.78000020980835,4.78000020980835,4.659999847412109,4.659999847412109,17000,0.0,0.0
2025-10-03 00:00:00-04:00,4.78000020980835,4.889999866485596,4.690000057220459,4.71999979019165,53000,0.0,0.0
2025-10-06 00:00:00-04:00,4.730000019073486,5.067999839782715,4.71999979019165,4.900000095367432,60400,0.0,0.0
2025-10-07 00:00:00-04:00,4.889999866485596,5.050000190734863,4.739999771118164,4.739999771118164,24500,0.0,0.0
2025-10-08 00:00:00-04:00,4.75,4.894999980926514,4.639999866485596,4.650000095367432,26300,0.0,0.0
2025-10-09 00:00:00-04:00,4.679999828338623,4.96999979019165,4.429999828338623,4.449999809265137,107900,0.0,0.0
2025-10-10 00:00:00-04:00,4.449999809265137,4.718999862670898,4.400000095367432,4.409999847412109,70300,0.0,0.0
2025-10-13 00:00:00-04:00,4.480000019073486,4.630000114440918,4.309999942779541,4.400000095367432,32000,0.0,0.0
2025-10-14 00:00:00-04:00,4.320000171661377,4.579999923706055,4.320000171661377,4.519999980926514,21000,0.0,0.0
2025-10-15 00:00:00-04:00,4.550000190734863,4.800000190734863,4.429999828338623,4.429999828338623,50700,0.0,0.0
2025-10-16 00:00:00-04:00,4.429999828338623,4.489999771118164,4.329999923706055,4.380000114440918,19800,0.0,0.0
2025-10-17 00:00:00-04:00,4.300000190734863,4.46999979019165,4.300000190734863,4.400000095367432,29800,0.0,0.0
2025-10-20 00:00:00-04:00,4.460000038146973,4.570000171661377,4.429999828338623,4.5,21600,0.0,0.0
2025-10-21 00:00:00-04:00,4.510000228881836,4.619999885559082,4.425000190734863,4.510000228881836,30400,0.0,0.0
2025-10-22 00:00:00-04:00,4.5,4.539999961853027,4.400000095367432,4.460000038146973,23400,0.0,0.0
2025-10-23 00:00:00-04:00,4.440000057220459,4.525000095367432,4.320000171661377,4.389999866485596,68000,0.0,0.0
2025-10-24 00:00:00-04:00,4.409999847412109,4.539999961853027,4.386000156402588,4.460000038146973,28000,0.0,0.0
2025-10-27 00:00:00-04:00,4.460000038146973,4.46999979019165,4.340000152587891,4.340000152587891,23600,0.0,0.0
2025-10-28 00:00:00-04:00,4.340000152587891,4.423999786376953,4.295000076293945,4.320000171661377,28900,0.0,0.0
2025-10-29 00:00:00-04:00,4.320000171661377,4.380000114440918,4.025000095367432,4.070000171661377,30800,0.0,0.0
2025-10-30 00:00:00-04:00,4.070000171661377,4.124000072479248,3.990000009536743,4.019999980926514,29700,0.0,0.0
2025-10-31 00:00:00-04:00,4.039999961853027,4.09499979019165,3.884999990463257,3.9600000381469727,44200,0.0,0.0
2025-11-03 00:00:00-05:00,3.9600000381469727,3.9800000190734863,3.700000047683716,3.819999933242798,44900,0.0,0.0
2025-11-04 00:00:00-05:00,3.7699999809265137,3.799999952316284,3.5799999237060547,3.630000114440918,51500,0.0,0.0
2025-11-05 00:00:00-05:00,3.5999999046325684,3.7899999618530273,3.5999999046325684,3.7899999618530273,27500,0.0,0.0
2025-11-06 00:00:00-05:00,3.680000066757202,3.7149999141693115,3.4800000190734863,3.5299999713897705,43800,0.0,0.0
2025-11-07 00:00:00-05:00,3.509999990463257,3.509999990463257,3.319999933242798,3.390000104904175,41700,0.0,0.0
2025-11-10 00:00:00-05:00,3.430000066757202,3.450000047683716,3.380000114440918,3.4000000953674316,20800,0.0,0.0
2025-11-11 00:00:00-05:00,3.4000000953674316,3.430000066757202,3.319999933242798,3.4200000762939453,28100,0.0,0.0
2025-11-12 00:00:00-05:00,3.4600000381469727,3.5199999809265137,3.390000104904175,3.440000057220459,67000,0.0,0.0
2025-11-13 00:00:00-05:00,3.299999952316284,3.299999952316284,2.5250000953674316,2.6050000190734863,219500,0.0,0.0
2025-11-14 00:00:00-05:00,2.6600000858306885,2.946000099182129,2.4200000762939453,2.5350000858306885,50300,0.0,0.0
2025-11-17 00:00:00-05:00,2.509999990463257,2.5399999618530273,2.4100000858306885,2.4200000762939453,38600,0.0,0.0
2025-11-18 00:00:00-05:00,2.4600000381469727,2.4769999980926514,2.1700000762939453,2.3399999141693115,63800,0.0,0.0
2025-11-19 00:00:00-05:00,2.2799999713897705,2.4149999618530273,2.255000114440918,2.299999952316284,27900,0.0,0.0
2025-11-20 00:00:00-05:00,2.365000009536743,2.390000104904175,2.240000009536743,2.299999952316284,50300,0.0,0.0
2025-11-21 00:00:00-05:00,2.2899999618530273,2.569999933242798,2.2799999713897705,2.569999933242798,23900,0.0,0.0
2025-11-24 00:00:00-05:00,2.5899999141693115,2.816999912261963,2.565999984741211,2.799999952316284,49400,0.0,0.0
2025-11-25 00:00:00-05:00,2.809000015258789,2.950000047683716,2.7200000286102295,2.930000066757202,28200,0.0,0.0
2025-11-26 00:00:00-05:00,2.9100000858306885,2.990000009536743,2.7699999809265137,2.930000066757202,46600,0.0,0.0
2025-11-28 00:00:00-05:00,2.9200000762939453,3.049999952316284,2.881999969482422,3.0,37700,0.0,0.0
2025-12-01 00:00:00-05:00,2.990000009536743,3.0,2.7899999618530273,2.9100000858306885,22200,0.0,0.0
2025-12-02 00:00:00-05:00,2.9100000858306885,2.990000009536743,2.9100000858306885,2.930000066757202,24000,0.0,0.0
2025-12-03 00:00:00-05:00,2.9149999618530273,3.055000066757202,2.9010000228881836,2.990000009536743,35200,0.0,0.0
2025-12-04 00:00:00-05:00,2.930000066757202,3.109999895095825,2.930000066757202,2.940000057220459,28200,0.0,0.0
2025-12-05 00:00:00-05:00,2.937999963760376,3.059999942779541,2.8949999809265137,3.0299999713897705,24800,0.0,0.0
2025-12-08 00:00:00-05:00,3.0799999237060547,3.0799999237060547,2.9200000762939453,2.9600000381469727,25500,0.0,0.0
2025-12-09 00:00:00-05:00,3.0199999809265137,3.0199999809265137,2.8499999046325684,2.869999885559082,32200,0.0,0.0
2025-12-10 00:00:00-05:00,2.799999952316284,3.2100000381469727,2.799999952316284,3.180000066757202,66800,0.0,0.0
2025-12-11 00:00:00-05:00,3.130000114440918,3.4100000858306885,3.1050000190734863,3.2300000190734863,31900,0.0,0.0
2025-12-12 00:00:00-05:00,3.2200000286102295,3.359999895095825,2.9800000190734863,3.0,49700,0.0,0.0
2025-12-15 00:00:00-05:00,2.990000009536743,3.005000114440918,2.869999885559082,2.880000114440918,46600,0.0,0.0
2025-12-16 00:00:00-05:00,2.819999933242798,2.859999895095825,2.575000047683716,2.5999999046325684,91300,0.0,0.0
2025-12-17 00:00:00-05:00,2.609999895095825,2.7100000381469727,2.5,2.5,49600,0.0,0.0
2025-12-18 00:00:00-05:00,2.5280001163482666,2.7850000858306885,2.509999990463257,2.5799999237060547,43700,0.0,0.0
2025-12-19 00:00:00-05:00,2.5999999046325684,2.684999942779541,2.309999942779541,2.3299999237060547,363300,0.0,0.0
2025-12-22 00:00:00-05:00,2.3399999141693115,2.5299999713897705,2.3399999141693115,2.4700000286102295,91800,0.0,0.0
2025-12-23 00:00:00-05:00,2.450000047683716,2.450000047683716,2.259999990463257,2.380000114440918,89200,0.0,0.0
2025-12-24 00:00:00-05:00,2.380000114440918,2.390000104904175,2.244999885559082,2.25,53600,0.0,0.0
2025-12-26 00:00:00-05:00,2.25,2.390000104904175,2.25,2.3399999141693115,49300,0.0,0.0
2025-12-29 00:00:00-05:00,2.3299999237060547,2.3399999141693115,2.1700000762939453,2.240000009536743,89900,0.0,0.0
2025-12-30 00:00:00-05:00,2.2300000190734863,2.319999933242798,2.1649999618530273,2.240000009536743,70800,0.0,0.0
2025-12-31 00:00:00-05:00,2.2300000190734863,2.2300000190734863,2.049999952316284,2.1500000953674316,111000,0.0,0.0
2026-01-02 00:00:00-05:00,2.1700000762939453,2.4000000953674316,2.1700000762939453,2.4000000953674316,57500,0.0,0.0
2026-01-05 00:00:00-05:00,2.3889999389648438,2.509999990463257,2.359999895095825,2.369999885559082,35900,0.0,0.0
2026-01-06 00:00:00-05:00,2.380000114440918,2.5250000953674316,2.2899999618530273,2.450000047683716,31800,0.0,0.0
2026-01-07 00:00:00-05:00,2.4600000381469727,2.569999933242798,2.255000114440918,2.2799999713897705,87400,0.0,0.0
2026-01-08 00:00:00-05:00,2.25,2.4749999046325684,2.25,2.359999895095825,23200,0.0,0.0
2026-01-09 00:00:00-05:00,2.440999984741211,2.515000104904175,2.2799999713897705,2.380000114440918,50800,0.0,0.0
2026-01-12 00:00:00-05:00,2.3399999141693115,2.430000066757202,2.305000066757202,2.4000000953674316,24400,0.0,0.0
2026-01-13 00:00:00-05:00,2.380000114440918,2.380000114440918,2.2200000286102295,2.309999942779541,62700,0.0,0.0
2026-01-14 00:00:00-05:00,2.259999990463257,2.2750000953674316,2.1649999618530273,2.2699999809265137,39300,0.0,0.0
2026-01-15 00:00:00-05:00,2.2699999809265137,2.440000057220459,2.200000047683716,2.4000000953674316,28500,0.0,0.0
2026-01-16 00:00:00-05:00,2.4100000858306885,2.559999942779541,2.4100000858306885,2.490000009536743,32200,0.0,0.0
2026-01-20 00:00:00-05:00,2.390000104904175,2.4800000190734863,2.2699999809265137,2.2799999713897705,34700,0.0,0.0
2026-01-21 00:00:00-05:00,2.319999933242798,2.5199999809265137,2.319999933242798,2.5199999809265137,77800,0.0,0.0
2026-01-22 00:00:00-05:00,2.549999952316284,2.549999952316284,2.2699999809265137,2.4600000381469727,37700,0.0,0.0
2026-01-23 00:00:00-05:00,2.4200000762939453,2.4200000762939453,2.3259999752044678,2.380000114440918,25000,0.0,0.0
2026-01-26 00:00:00-05:00,2.369999885559082,2.377000093460083,2.2200000286102295,2.2799999713897705,28100,0.0,0.0
2026-01-27 00:00:00-05:00,2.2699999809265137,2.2699999809265137,2.140000104904175,2.200000047683716,32500,0.0,0.0
2026-01-28 00:00:00-05:00,2.2100000381469727,2.2100000381469727,2.109999895095825,2.140000104904175,28300,0.0,0.0
2026-01-29 00:00:00-05:00,2.109999895095825,2.2300000190734863,2.0799999237060547,2.200000047683716,30600,0.0,0.0
2026-01-30 00:00:00-05:00,2.2300000190734863,2.2300000190734863,2.0799999237060547,2.1600000858306885,18600,0.0,0.0
2026-02-02 00:00:00-05:00,2.140000104904175,2.203000068664551,2.121000051498413,2.200000047683716,40900,0.0,0.0
2026-02-03 00:00:00-05:00,2.1700000762939453,2.2300000190734863,2.069999933242798,2.180000066757202,22600,0.0,0.0
2026-02-04 00:00:00-05:00,2.187000036239624,2.2100000381469727,2.0810000896453857,2.200000047683716,26700,0.0,0.0
2026-02-05 00:00:00-05:00,2.1700000762939453,2.1700000762939453,1.850000023841858,1.9500000476837158,58600,0.0,0.0
2026-02-06 00:00:00-05:00,2.0,2.0,1.899999976158142,1.9900000095367432,35800,0.0,0.0
2026-02-09 00:00:00-05:00,1.9600000381469727,2.015000104904175,1.8250000476837158,1.899999976158142,74200,0.0,0.0
2026-02-10 00:00:00-05:00,1.9700000286102295,2.0999999046325684,1.9199999570846558,1.9800000190734863,26700,0.0,0.0
2026-02-11 00:00:00-05:00,2.009999990463257,2.009999990463257,1.75,1.7549999952316284,41300,0.0,0.0
2026-02-12 00:00:00-05:00,1.7599999904632568,1.7599999904632568,1.75,1.7549999952316284,27700,0.0,0.0
2026-02-13 00:00:00-05:00,1.75,1.8300000429153442,1.7000000476837158,1.7899999618530273,62300,0.0,0.0
2026-02-17 00:00:00-05:00,1.7899999618530273,1.7899999618530273,1.6100000143051147,1.6200000047683716,42400,0.0,0.0
2026-02-18 00:00:00-05:00,1.6200000047683716,1.684999942779541,1.6009999513626099,1.649999976158142,26700,0.0,0.0
2026-02-19 00:00:00-05:00,1.6299999952316284,1.687999963760376,1.600000023841858,1.659999966621399,24500,0.0,0.0
2026-02-20 00:00:00-05:00,1.649999976158142,1.659999966621399,1.600000023841858,1.6200000047683716,21800,0.0,0.0
2026-02-23 00:00:00-05:00,1.600000023841858,1.63100004196167,1.3799999952316284,1.399999976158142,89700,0.0,0.0
2026-02-24 00:00:00-05:00,1.399999976158142,1.50600004196167,1.399999976158142,1.4600000381469727,51100,0.0,0.0
2026-02-25 00:00:00-05:00,1.4800000190734863,1.4800000190734863,1.399999976158142,1.4500000476837158,36100,0.0,0.0
2026-02-26 00:00:00-05:00,1.4600000381469727,1.4600000381469727,1.399999976158142,1.440000057220459,20400,0.0,0.0
2026-02-27 00:00:00-05:00,1.409999966621399,1.4259999990463257,1.3700000047683716,1.3700000047683716,26400,0.0,0.0
2026-03-02 00:00:00-05:00,1.3799999952316284,1.4299999475479126,1.309999942779541,1.350000023841858,20200,0.0,0.0
2026-03-03 00:00:00-05:00,1.309999942779541,1.5800000429153442,1.309999942779541,1.5399999618530273,103300,0.0,0.0
2026-03-04 00:00:00-05:00,1.5800000429153442,1.7200000286102295,1.5110000371932983,1.6799999475479126,85600,0.0,0.0
2026-03-05 00:00:00-05:00,1.649999976158142,1.7400000095367432,1.625,1.7000000476837158,30000,0.0,0.0
2026-03-06 00:00:00-05:00,1.6699999570846558,1.7400000095367432,1.600000023841858,1.7200000286102295,30700,0.0,0.0
2026-03-09 00:00:00-04:00,1.6799999475479126,1.809999942779541,1.6799999475479126,1.809999942779541,54400,0.0,0.0
2026-03-10 00:00:00-04:00,1.809999942779541,2.4700000286102295,1.7999999523162842,2.069999933242798,621700,0.0,0.0
2026-03-11 00:00:00-04:00,2.0399999618530273,2.0999999046325684,1.7999999523162842,1.840000033378601,153900,0.0,0.0
2026-03-12 00:00:00-04:00,1.840000033378601,1.840000033378601,1.6399999856948853,1.659999966621399,74300,0.0,0.0
2026-03-13 00:00:00-04:00,1.6699999570846558,1.7000000476837158,1.5549999475479126,1.590000033378601,37300,0.0,0.0
2026-03-16 00:00:00-04:00,1.6200000047683716,1.6799999475479126,1.5789999961853027,1.649999976158142,26200,0.0,0.0
2026-03-17 00:00:00-04:00,1.6649999618530273,1.7200000286102295,1.600000023841858,1.6200000047683716,19600,0.0,0.0
2026-03-18 00:00:00-04:00,1.6200000047683716,1.6399999856948853,1.4700000286102295,1.5299999713897705,44700,0.0,0.0
2026-03-19 00:00:00-04:00,1.4900000095367432,1.5,1.3949999809265137,1.4800000190734863,40500,0.0,0.0
2026-03-20 00:00:00-04:00,1.4800000190734863,1.5199999809265137,1.399999976158142,1.5199999809265137,111700,0.0,0.0
2026-03-23 00:00:00-04:00,1.5499999523162842,1.7999999523162842,1.5499999523162842,1.690000057220459,90200,0.0,0.0
2026-03-24 00:00:00-04:00,1.6699999570846558,2.3399999141693115,1.590000033378601,1.9700000286102295,605600,0.0,0.0
2026-03-25 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.7200000286102295,1.7899999618530273,71600,0.0,0.0
2026-03-26 00:00:00-04:00,1.7699999809265137,1.7899999618530273,1.6100000143051147,1.6299999952316284,30000,0.0,0.0
2026-03-27 00:00:00-04:00,1.590000033378601,1.590000033378601,1.5499999523162842,1.5549999475479126,20700,0.0,0.0
2026-03-30 00:00:00-04:00,1.6100000143051147,1.690000057220459,1.4600000381469727,1.5299999713897705,57700,0.0,0.0
2026-03-31 00:00:00-04:00,1.590000033378601,1.590000033378601,1.4199999570846558,1.5099999904632568,50100,0.0,0.0
2026-04-01 00:00:00-04:00,1.4900000095367432,1.6399999856948853,1.2999999523162842,1.3300000429153442,110000,0.0,0.0
2026-04-02 00:00:00-04:00,1.2999999523162842,1.3949999809265137,1.2599999904632568,1.274999976158142,45900,0.0,0.0
2026-04-06 00:00:00-04:00,1.25,1.309999942779541,1.2200000286102295,1.2599999904632568,49300,0.0,0.0
2026-04-07 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.1200000047683716,1.159999966621399,105700,0.0,0.0
2026-04-08 00:00:00-04:00,1.2100000381469727,1.2598999738693237,1.1200000047683716,1.125,40895,0.0,0.0
