Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,2.270213546707282,2.4899116969565056,2.2213917182963083,2.4410898685455322,41320,0.0,0.0
2022-01-04 00:00:00-05:00,2.4655007503974304,2.4655007503974304,2.3190354176769103,2.3434462547302246,17193,0.0,0.0
2022-01-05 00:00:00-05:00,2.3678571746712915,2.3678571746712915,2.1237481907917837,2.1481590270996094,34653,0.0,0.0
2022-01-06 00:00:00-05:00,2.1481589265125596,2.1969807520424527,2.074926265817872,2.099337100982666,52633,0.0,0.0
2022-01-07 00:00:00-05:00,2.0993370832003486,2.1481589083166996,2.0261044231259744,2.0505154132843018,20287,0.0,0.0
2022-01-10 00:00:00-05:00,2.026104452045942,2.050515442552704,1.8308173039933764,1.928460955619812,37427,0.0,0.0
2022-01-11 00:00:00-05:00,1.9528717891719434,2.07492627599519,1.9284609538874165,2.02610445022583,18580,0.0,0.0
2022-01-12 00:00:00-05:00,2.050515442552704,2.0749262778591597,1.9284609556198122,1.928460955619812,14533,0.0,0.0
2022-01-13 00:00:00-05:00,1.952871790926268,2.050515442552704,1.9040499651130502,1.928460955619812,113347,0.0,0.0
2022-01-14 00:00:00-05:00,1.9528718190783607,2.0016936455953815,1.8552281660443195,1.9040499925613403,140533,0.0,0.0
2022-01-18 00:00:00-05:00,1.8552282202475996,1.9284610397628914,1.7087628916176412,1.7331737279891968,36080,0.0,0.0
2022-01-19 00:00:00-05:00,1.8064065475044886,1.830817383876044,1.6843520552460856,1.7331737279891968,14987,0.0,0.0
2022-01-20 00:00:00-05:00,1.7331737421454934,1.7331737421454934,1.611119248890168,1.6599410772323608,22300,0.0,0.0
2022-01-21 00:00:00-05:00,1.6599409578804296,1.6599409578804296,1.5378864734009818,1.5622974634170532,21513,0.0,0.0
2022-01-24 00:00:00-05:00,1.513475782431999,1.537886619567871,1.4158321234878763,1.537886619567871,50353,0.0,0.0
2022-01-25 00:00:00-05:00,1.6599411261795525,1.830817452815753,1.4158321324707852,1.440243124961853,428433,0.0,0.0
2022-01-26 00:00:00-05:00,1.4158321557462485,1.4890648240227178,1.3670103251618289,1.3914213180541992,78033,0.0,0.0
2022-01-27 00:00:00-05:00,1.415832180714474,1.4646540121598677,1.2937776797011518,1.3425995111465454,56007,0.0,0.0
2022-01-28 00:00:00-05:00,1.3425995111465454,1.415832180714474,1.2937776797011518,1.3425995111465454,34347,0.0,0.0
2022-01-31 00:00:00-05:00,1.3914212069512126,1.513475696066226,1.2693667178361994,1.4158320426940918,76627,0.0,0.0
2022-02-01 00:00:00-05:00,1.4402430223478604,1.5378865197543024,1.4158320315960196,1.4890646934509277,45460,0.0,0.0
2022-02-02 00:00:00-05:00,1.4890648240227178,1.5134758169150884,1.3670103251618289,1.3914213180541992,34787,0.0,0.0
2022-02-03 00:00:00-05:00,1.4158320631788774,1.4402430544752525,1.367010235786438,1.367010235786438,10793,0.0,0.0
2022-02-04 00:00:00-05:00,1.3425993996903738,1.367010235786438,1.2937775722979343,1.367010235786438,21893,0.0,0.0
2022-02-07 00:00:00-05:00,1.4402431486386191,1.4646539863306685,1.3670103251618289,1.3914213180541992,21860,0.0,0.0
2022-02-08 00:00:00-05:00,1.3670101232817833,1.391421112569139,1.2693666317332548,1.2937774658203125,28047,0.0,0.0
2022-02-09 00:00:00-05:00,1.3181886730240104,1.391421342591939,1.2937776797011518,1.3425995111465454,35480,0.0,0.0
2022-02-10 00:00:00-05:00,1.3425993996903738,1.4646538905713167,1.2937775722979343,1.367010235786438,66960,0.0,0.0
2022-02-11 00:00:00-05:00,1.3670102411479528,1.4158320687318748,1.2449558273884587,1.26936674118042,46707,0.0,0.0
2022-02-14 00:00:00-05:00,1.2449557781219482,1.2937775261736966,1.2205448652959978,1.2449557781219482,22207,0.0,0.0
2022-02-15 00:00:00-05:00,1.2449557781219482,1.3181885165997997,1.2449557781219482,1.2449557781219482,52133,0.0,0.0
2022-02-16 00:00:00-05:00,1.293777577372225,1.293777577372225,1.2205449135964976,1.26936674118042,16687,0.0,0.0
2022-02-17 00:00:00-05:00,1.2937776797011518,1.415832180714474,1.2693668415786168,1.3425995111465454,119360,0.0,0.0
2022-02-18 00:00:00-05:00,1.3670103026889682,1.4646539622526025,1.342599465398219,1.440243124961853,53540,0.0,0.0
2022-02-22 00:00:00-05:00,1.513475782431999,1.6111192861758046,1.4646539529599378,1.537886619567871,76467,0.0,0.0
2022-02-23 00:00:00-05:00,1.562297647499508,1.5867084851915574,1.3914213180541992,1.3914213180541992,42327,0.0,0.0
2022-02-24 00:00:00-05:00,1.3181885341895776,1.5378865197543024,1.3181885341895776,1.4890646934509277,27307,0.0,0.0
2022-02-25 00:00:00-05:00,1.5622975016553178,1.5622975016553178,1.4402430141885056,1.4646538496017456,15920,0.0,0.0
2022-02-28 00:00:00-05:00,1.4646539321312537,1.586708426475525,1.4158321033534822,1.586708426475525,29520,0.0,0.0
2022-03-01 00:00:00-05:00,1.5622975896867968,1.6355302552532964,1.5134757609090252,1.586708426475525,38093,0.0,0.0
2022-03-02 00:00:00-05:00,1.6355301230646613,1.6355301230646613,1.4890646485691421,1.5622974634170532,18587,0.0,0.0
2022-03-03 00:00:00-05:00,1.5134757104910563,1.8064065181990527,1.4890647193152091,1.7575846910476685,73580,0.0,0.0
2022-03-04 00:00:00-05:00,1.7575847260953514,1.8064065542202832,1.5867084052582467,1.6355302333831787,33027,0.0,0.0
2022-03-07 00:00:00-05:00,1.5867084052582467,1.7087628979704197,1.5867084052582467,1.6355302333831787,27593,0.0,0.0
2022-03-08 00:00:00-05:00,1.6111192167121529,1.8064065261805562,1.5867083806287579,1.7819955348968506,46493,0.0,0.0
2022-03-09 00:00:00-05:00,1.8308173418045044,1.8308173418045044,1.7087628523508707,1.8308173418045044,26433,0.0,0.0
2022-03-10 00:00:00-05:00,1.7819955559326204,1.7819955559326204,1.6599410636742173,1.7331737279891968,23500,0.0,0.0
2022-03-11 00:00:00-05:00,1.7331737576085242,1.7575847495975676,1.5622975896867968,1.586708426475525,27227,0.0,0.0
2022-03-14 00:00:00-04:00,1.5867083370685577,1.5867083370685577,1.4402430141885056,1.4646538496017456,19133,0.0,0.0
2022-03-15 00:00:00-04:00,1.4646539622526025,1.5134757920344195,1.440243124961853,1.440243124961853,59780,0.0,0.0
2022-03-16 00:00:00-04:00,1.5378865976977534,1.611119263264253,1.4402430953425256,1.586708426475525,43300,0.0,0.0
2022-03-17 00:00:00-04:00,1.5622975687959375,1.6843520615081105,1.5622975687959375,1.6355302333831787,22173,0.0,0.0
2022-03-18 00:00:00-04:00,1.6355302333831787,1.6843520615081105,1.6111192417205562,1.6355302333831787,12433,0.0,0.0
2022-03-21 00:00:00-04:00,1.6843520615081105,1.7087628979704197,1.5622975687959375,1.6355302333831787,20400,0.0,0.0
2022-03-22 00:00:00-04:00,1.635530227302662,1.7331737279891968,1.6111192357307937,1.7331737279891968,22480,0.0,0.0
2022-03-23 00:00:00-04:00,1.6843520690036144,1.7575847339167467,1.659941077232361,1.6599410772323608,9287,0.0,0.0
2022-03-24 00:00:00-04:00,1.7331737126004592,1.7331737126004592,1.6355302127808946,1.6843520402908325,4673,0.0,0.0
2022-03-25 00:00:00-04:00,1.7087628764456457,1.7331737126004592,1.659941048935708,1.6843520402908325,5407,0.0,0.0
2022-03-28 00:00:00-04:00,1.6843520402908325,1.6843520402908325,1.6111192214257701,1.6843520402908325,7673,0.0,0.0
2022-03-29 00:00:00-04:00,1.684352084031068,1.684352084031068,1.586708426475525,1.586708426475525,12013,0.0,0.0
2022-03-30 00:00:00-04:00,1.6111191511154173,1.6355301414052295,1.5867083160259097,1.6111191511154175,6033,0.0,0.0
2022-03-31 00:00:00-04:00,1.5867083160259097,1.684351966784549,1.5867083160259097,1.6111191511154175,6073,0.0,0.0
2022-04-01 00:00:00-04:00,1.684351966784549,1.684351966784549,1.6111191511154173,1.6111191511154175,11280,0.0,0.0
2022-04-04 00:00:00-04:00,1.6843520615081105,1.6843520615081105,1.5867084052582467,1.6355302333831787,12053,0.0,0.0
2022-04-05 00:00:00-04:00,1.6355301230646613,1.6355301230646613,1.5378864734009818,1.5622974634170532,5800,0.0,0.0
2022-04-06 00:00:00-04:00,1.6111191330485901,1.6111191330485901,1.5134756385852135,1.5622974634170532,5913,0.0,0.0
2022-04-07 00:00:00-04:00,1.53788649064659,1.6355301414052295,1.5134756555570825,1.6111191511154175,10487,0.0,0.0
2022-04-08 00:00:00-04:00,1.6599410079125851,1.6599410079125851,1.4890646934509277,1.4890646934509277,16067,0.0,0.0
2022-04-11 00:00:00-04:00,1.464653869380159,1.562297522752293,1.3914212069512126,1.4158320426940918,11253,0.0,0.0
2022-04-12 00:00:00-04:00,1.4158320426940918,1.513475696066226,1.3914212069512126,1.4158320426940918,24020,0.0,0.0
2022-04-13 00:00:00-04:00,1.4646538905713167,1.4646538905713167,1.367010235786438,1.367010235786438,11480,0.0,0.0
2022-04-14 00:00:00-04:00,1.3670102197058989,1.3914212107151203,1.3181885480880737,1.3181885480880737,10360,0.0,0.0
2022-04-18 00:00:00-04:00,1.3425994049561474,1.3914212325400697,1.26936674118042,1.26936674118042,4953,0.0,0.0
2022-04-19 00:00:00-04:00,1.2693666317332548,1.3425992891947256,1.2693666317332548,1.2937774658203125,5167,0.0,0.0
2022-04-20 00:00:00-04:00,1.318188568764342,1.318188568764342,1.2205449135964976,1.26936674118042,9840,0.0,0.0
2022-04-21 00:00:00-04:00,1.26936674118042,1.318188568764342,1.2449558273884587,1.26936674118042,9273,0.0,0.0
2022-04-22 00:00:00-04:00,1.2693667178361994,1.5867083584951722,1.244955804493166,1.4158320426940918,90427,0.0,0.0
2022-04-25 00:00:00-04:00,1.367010235786438,1.4646538905713167,1.3425993996903738,1.367010235786438,15627,0.0,0.0
2022-04-26 00:00:00-04:00,1.3670102197058989,1.4646538733421668,1.3181885480880737,1.3181885480880737,8220,0.0,0.0
2022-04-27 00:00:00-04:00,1.3425994049561474,1.3425994049561474,1.2449558273884587,1.26936674118042,5140,0.0,0.0
2022-04-28 00:00:00-04:00,1.2205448844227809,1.2693667108397537,1.1473122223974757,1.1961339712142944,14773,0.0,0.0
2022-04-29 00:00:00-04:00,1.2449558713255309,1.2693667859790037,1.122901375658325,1.1717231273651123,10327,0.0,0.0
2022-05-02 00:00:00-04:00,1.1717231204246519,1.1961340349335317,1.1229013690070502,1.1473122835159302,10033,0.0,0.0
2022-05-03 00:00:00-04:00,1.1717231273651123,1.196134042018585,1.147312290311798,1.1717231273651123,3973,0.0,0.0
2022-05-04 00:00:00-04:00,1.1961339712142944,1.1961339712142944,1.171723058005808,1.1961339712142944,4193,0.0,0.0
2022-05-05 00:00:00-04:00,1.1961340349335317,1.2449558639512914,1.1229013690070502,1.1473122835159302,11733,0.0,0.0
2022-05-06 00:00:00-04:00,1.1229013091889892,1.1961339712142944,1.1229013091889892,1.1961339712142944,4520,0.0,0.0
2022-05-09 00:00:00-04:00,1.1717230915815768,1.1717230915815768,1.0740795135498047,1.0740795135498047,15420,0.0,0.0
2022-05-10 00:00:00-04:00,1.0984904001943776,1.1229013134965058,0.8787923356755329,0.9032032489776611,44267,0.0,0.0
2022-05-11 00:00:00-04:00,0.9032032489776611,0.9764359112838913,0.9032032489776611,0.9032032489776611,5873,0.0,0.0
2022-05-12 00:00:00-04:00,0.9032032489776611,0.9764359112838913,0.8543814223734049,0.9032032489776611,8447,0.0,0.0
2022-05-13 00:00:00-04:00,0.9276140950750635,0.9520250086507558,0.8787923455238342,0.8787923455238342,8653,0.0,0.0
2022-05-16 00:00:00-04:00,0.878792325281078,1.0252577257612832,0.878792325281078,0.9764358997344971,25260,0.0,0.0
2022-05-17 00:00:00-04:00,0.9764358997344971,1.0252577257612832,0.903203238294471,0.9764358997344971,28073,0.0,0.0
2022-05-18 00:00:00-04:00,0.9520249979817632,1.0008468245860194,0.9032032489776611,0.9032032489776611,4000,0.0,0.0
2022-05-19 00:00:00-04:00,0.8787923433939412,0.9764359198599002,0.8787923433939412,0.9276140928268433,5260,0.0,0.0
2022-05-20 00:00:00-04:00,1.0252577468929571,1.0252577468929571,0.9032032569104697,0.9276140928268433,4680,0.0,0.0
2022-05-23 00:00:00-04:00,2.319035341369362,3.5884019303797112,2.196980849718343,3.1001839637756348,16045927,0.0,0.0
2022-05-24 00:00:00-04:00,2.5631443469556294,3.368704123016221,2.514322518830698,3.2710604667663574,3302347,0.0,0.0
2022-05-25 00:00:00-04:00,3.002540680770802,3.7104564986430297,2.929307860107854,3.4907586574554443,2051807,0.0,0.0
2022-05-26 00:00:00-04:00,3.539580069695552,3.710456224761991,2.6119658583047505,2.7096095085144043,683167,0.0,0.0
2022-05-27 00:00:00-04:00,2.7828424435510755,3.0025405883789062,2.6119659707291536,3.0025405883789062,315613,0.0,0.0
2022-05-31 00:00:00-04:00,2.92930766219872,3.246649449763825,2.807253176273773,3.026951313018799,152647,0.0,0.0
2022-06-01 00:00:00-04:00,3.002540383907993,3.0269512182485867,2.7828422540414524,2.9048967361450195,86880,0.0,0.0
2022-06-02 00:00:00-04:00,2.8072532276405053,3.1978275276668873,2.7828423920889716,2.9781293869018555,146953,0.0,0.0
2022-06-03 00:00:00-04:00,2.9293077850341795,3.0513622760772705,2.904896948905686,3.0513622760772705,48473,0.0,0.0
2022-06-06 00:00:00-04:00,3.075773200727313,3.4175258475638213,2.7584317011224795,2.8560750484466553,240227,0.0,0.0
2022-06-07 00:00:00-04:00,2.7828424014898454,3.3442928626742443,2.7828424014898454,3.29547119140625,273980,0.0,0.0
2022-06-08 00:00:00-04:00,3.1490059740541843,3.539580288653012,3.124595137591875,3.2710604667663574,78613,0.0,0.0
2022-06-09 00:00:00-04:00,3.124595174941963,3.515169494209551,3.124595174941963,3.4907586574554443,146447,0.0,0.0
2022-06-10 00:00:00-04:00,3.3687040252591585,3.5151693501833354,3.1245950469186576,3.3442928791046143,100907,0.0,0.0
2022-06-13 00:00:00-04:00,3.173416686775889,3.3442928457497296,3.05136219882297,3.2466495037078857,113400,0.0,0.0
2022-06-14 00:00:00-04:00,3.2710603392183466,3.2954711747288075,3.124595015754967,3.2466495037078857,32800,0.0,0.0
2022-06-15 00:00:00-04:00,3.2710604813228428,3.368704138007229,3.149005988067518,3.3198821544647217,51660,0.0,0.0
2022-06-16 00:00:00-04:00,3.222238389934364,3.588401857445115,3.1001839007641134,3.3442928791046143,188520,0.0,0.0
2022-06-17 00:00:00-04:00,3.3687039498806692,3.930154401260374,3.2466494634415235,3.5395801067352295,176267,0.0,0.0
2022-06-21 00:00:00-04:00,3.637223821484058,3.734867474420663,3.2466495201382557,3.29547119140625,61773,0.0,0.0
2022-06-22 00:00:00-04:00,3.393114883593277,3.808100025373487,3.3442929013599105,3.710456371307373,59353,0.0,0.0
2022-06-23 00:00:00-04:00,3.6860453723179147,3.856921836974081,3.6616345374814925,3.783689022064209,62080,0.0,0.0
2022-06-24 00:00:00-04:00,3.7836890589470102,3.856921874570744,3.612812903025776,3.6860454082489014,43533,0.0,0.0
2022-06-27 00:00:00-04:00,3.66163472850752,3.9545653826278726,3.563991073667195,3.8813328742980957,45693,0.0,0.0
2022-06-28 00:00:00-04:00,3.7836890589470102,3.856921874570744,3.5395800874020416,3.6860454082489014,38560,0.0,0.0
2022-06-29 00:00:00-04:00,4.198674313136577,4.613659763528378,4.0033873162468625,4.1742634773254395,1708020,0.0,0.0
2022-06-30 00:00:00-04:00,4.198674343585916,4.393961652292497,4.174263507597749,4.345139980316162,157387,0.0,0.0
2022-07-01 00:00:00-04:00,4.271907053090995,4.491605192187226,4.271907053090995,4.369550704956055,61020,0.0,0.0
2022-07-05 00:00:00-04:00,4.345139924916663,4.418372431947469,4.247496271808306,4.320728778839111,38627,0.0,0.0
2022-07-06 00:00:00-04:00,4.369550816304329,4.442783324268833,4.198674343585916,4.345139980316162,68107,0.0,0.0
2022-07-07 00:00:00-04:00,4.320728778839111,4.369550760593598,4.247496271808306,4.320728778839111,45953,0.0,0.0
2022-07-08 00:00:00-04:00,4.320728973564074,4.442783467850072,4.271907300009927,4.418372631072998,37353,0.0,0.0
2022-07-11 00:00:00-04:00,4.369550873523321,4.418372546138973,4.003387397704059,4.296318054199219,95787,0.0,0.0
2022-07-12 00:00:00-04:00,4.247496325962871,4.393961652292497,4.198674343585916,4.345139980316162,46300,0.0,0.0
2022-07-13 00:00:00-04:00,4.22308543613137,4.369550760593598,4.22308543613137,4.320728778839111,20607,0.0,0.0
2022-07-14 00:00:00-04:00,4.2230857673280715,4.32072911769352,4.198674619336069,4.247496604919434,33207,0.0,0.0
2022-07-15 00:00:00-04:00,4.2230856556674725,4.3451401507977385,4.198674508320913,4.271907329559326,15587,0.0,0.0
2022-07-18 00:00:00-04:00,4.345139924916663,4.345139924916663,4.247496271808306,4.320728778839111,16027,0.0,0.0
2022-07-19 00:00:00-04:00,4.3451401507977385,4.369550987743666,4.271907329559326,4.271907329559326,24293,0.0,0.0
2022-07-20 00:00:00-04:00,4.271907161951039,4.442783324268833,4.271907161951039,4.345139980316162,44153,0.0,0.0
2022-07-21 00:00:00-04:00,4.271907107485241,4.4671944137019555,4.271907107485241,4.320728778839111,24207,0.0,0.0
2022-07-22 00:00:00-04:00,4.198674508320913,4.3451401507977385,4.198674508320913,4.271907329559326,29633,0.0,0.0
2022-07-25 00:00:00-04:00,4.271907217891393,4.296318054199219,4.101031053335987,4.296318054199219,27340,0.0,0.0
2022-07-26 00:00:00-04:00,4.247496381583567,4.345140037215495,4.1498527259516385,4.296318054199219,8427,0.0,0.0
2022-07-27 00:00:00-04:00,4.320728723823218,4.369550704956055,4.271907053090995,4.369550704956055,18207,0.0,0.0
2022-07-28 00:00:00-04:00,4.345139924916663,4.369550760593598,4.22308543613137,4.320728778839111,15113,0.0,0.0
2022-07-29 00:00:00-04:00,4.271907329559326,4.32072900345118,4.2230856556674725,4.271907329559326,12520,0.0,0.0
2022-08-01 00:00:00-04:00,4.296317943162176,4.320728778839111,4.198674290053819,4.320728778839111,22887,0.0,0.0
2022-08-02 00:00:00-04:00,4.271907161951039,4.345139980316162,4.223085489974704,4.345139980316162,24027,0.0,0.0
2022-08-03 00:00:00-04:00,4.345140011069144,4.491605338435387,4.3207288645075845,4.442783355712891,39200,0.0,0.0
2022-08-04 00:00:00-04:00,4.442783299722619,4.491605281829834,4.345139956309424,4.491605281829834,24667,0.0,0.0
2022-08-05 00:00:00-04:00,4.467194586110447,4.56483793258667,4.442783439090763,4.56483793258667,23287,0.0,0.0
2022-08-08 00:00:00-04:00,4.613659545482599,4.638070380140057,4.4916050617947025,4.540426731109619,26647,0.0,0.0
2022-08-09 00:00:00-04:00,4.540427066573003,4.613659886356691,4.418372573867274,4.467194557189941,13700,0.0,0.0
2022-08-10 00:00:00-04:00,4.589248822626777,4.662481328383217,4.4916051712175795,4.516016006469727,29273,0.0,0.0
2022-08-11 00:00:00-04:00,4.4916050617947025,4.638070380140057,4.4916050617947025,4.540426731109619,10980,0.0,0.0
2022-08-12 00:00:00-04:00,4.540427176739929,4.711303656914398,4.516016339686614,4.686892509460449,13087,0.0,0.0
2022-08-15 00:00:00-04:00,4.613659584249441,4.735714068962915,4.613659584249441,4.711303234100342,10460,0.0,0.0
2022-08-16 00:00:00-04:00,4.638070695018322,4.711303514363071,4.613659858703613,4.613659858703613,11787,0.0,0.0
2022-08-17 00:00:00-04:00,4.613659998300506,4.711303656914398,4.564838013793244,4.686892509460449,14960,0.0,0.0
2022-08-18 00:00:00-04:00,4.686892088837162,4.784535738688063,4.589248749386868,4.711303234100342,22820,0.0,0.0
2022-08-19 00:00:00-04:00,4.760124886126176,4.857768535614014,4.686892071410147,4.857768535614014,26760,0.0,0.0
2022-08-22 00:00:00-04:00,4.808946945834395,4.83335809298736,4.711303598825059,4.735714435577393,9827,0.0,0.0
2022-08-23 00:00:00-04:00,4.784535884857178,4.833357866474459,4.711303378032181,4.784535884857178,15987,0.0,0.0
2022-08-24 00:00:00-04:00,4.808946555669793,4.857768535614014,4.7357140513543685,4.857768535614014,14660,0.0,0.0
2022-08-25 00:00:00-04:00,4.931001439996695,5.101877918064295,4.735714435577393,4.735714435577393,110267,0.0,0.0
2022-08-26 00:00:00-04:00,4.88217973983628,4.88217973983628,4.5404270959676145,4.56483793258667,71600,0.0,0.0
2022-08-29 00:00:00-04:00,4.638070752844466,4.6868924260825775,4.516016259348559,4.56483793258667,60067,0.0,0.0
2022-08-30 00:00:00-04:00,4.711303378032181,4.80894672046551,4.613659725198235,4.784535884857178,63373,0.0,0.0
2022-08-31 00:00:00-04:00,4.80894660949707,4.882179425032806,4.735714104361943,4.80894660949707,48240,0.0,0.0
2022-09-01 00:00:00-04:00,4.833357754942721,4.882179425032806,4.711303269316901,4.80894660949707,44640,0.0,0.0
2022-09-02 00:00:00-04:00,4.808946832572085,4.857768815327508,4.686892341284462,4.760125160217285,98153,0.0,0.0
2022-09-06 00:00:00-04:00,4.711303378032181,4.8821795376911234,4.686892232023232,4.784535884857178,49627,0.0,0.0
2022-09-07 00:00:00-04:00,4.711303598825059,4.808946945834395,4.711303598825059,4.735714435577393,21727,0.0,0.0
2022-09-08 00:00:00-04:00,4.711303378032181,4.833357866474459,4.686892232023232,4.784535884857178,32213,0.0,0.0
2022-09-09 00:00:00-04:00,4.760125160217285,4.808946832572085,4.711303487862485,4.760125160217285,18513,0.0,0.0
2022-09-12 00:00:00-04:00,4.760125272329727,4.83335809298736,4.735714435577393,4.735714435577393,17153,0.0,0.0
2022-09-13 00:00:00-04:00,4.711303598825059,4.784536109082061,4.686892451672095,4.735714435577393,10633,0.0,0.0
2022-09-14 00:00:00-04:00,4.735714213640513,4.833357866474459,4.711303378032181,4.784535884857178,14680,0.0,0.0
2022-09-15 00:00:00-04:00,4.857768589987764,4.882179425032806,4.784535774452028,4.80894660949707,19147,0.0,0.0
2022-09-16 00:00:00-04:00,4.80894672046551,4.833357866474459,4.735714213640513,4.784535884857178,23667,0.0,0.0
2022-09-19 00:00:00-04:00,4.711303378032181,4.784535884857178,4.686892232023232,4.784535884857178,23827,0.0,0.0
2022-09-20 00:00:00-04:00,4.735714435577393,4.784536109082061,4.613659941415092,4.735714435577393,28800,0.0,0.0
2022-09-21 00:00:00-04:00,5.01428639184863,5.200000221615725,4.364286216554198,4.642857551574707,856347,21.45,0.0
2022-09-22 00:00:00-04:00,4.642857383022372,4.921428707929746,4.457142969627508,4.828571796417236,120007,0.0,0.0
2022-09-23 00:00:00-04:00,5.014286225692424,5.107143137499013,4.457142983743351,4.550000190734863,75107,0.0,0.0
2022-09-26 00:00:00-04:00,4.550000033681356,4.735714441254029,4.364285921293596,4.4571428298950195,54447,0.0,0.0
2022-09-27 00:00:00-04:00,4.4571428298950195,4.735714441254029,4.364285921293596,4.4571428298950195,31253,0.0,0.0
2022-09-28 00:00:00-04:00,4.457142969627508,4.828571796417236,4.457142969627508,4.828571796417236,32193,0.0,0.0
2022-09-29 00:00:00-04:00,4.735714435577393,4.828571639252423,4.735714435577393,4.735714435577393,13053,0.0,0.0
2022-09-30 00:00:00-04:00,4.735714761643187,4.735714761643187,4.642857551574707,4.642857551574707,19420,0.0,0.0
2022-10-03 00:00:00-04:00,4.642857383022372,5.10714312132461,4.55000017632494,4.828571796417236,47447,0.0,0.0
2022-10-04 00:00:00-04:00,4.921428707929746,5.0142862098121,4.735714589719804,4.828571796417236,53753,0.0,0.0
2022-10-05 00:00:00-04:00,4.921428707929746,5.0142862098121,4.735714589719804,4.828571796417236,43140,0.0,0.0
2022-10-06 00:00:00-04:00,4.921428496334829,5.292857307155119,4.921428496334829,5.199999809265137,44053,0.0,0.0
2022-10-07 00:00:00-04:00,5.199999858042121,5.2928573568031245,5.014286041259766,5.014286041259766,8907,0.0,0.0
2022-10-10 00:00:00-04:00,5.10714312132461,5.10714312132461,4.828571796417236,4.828571796417236,24333,0.0,0.0
2022-10-11 00:00:00-04:00,4.921428680419922,5.014286181783222,4.828571769426465,4.921428680419922,15380,0.0,0.0
2022-10-12 00:00:00-04:00,4.921428633871528,5.5714287757873535,4.921428633871528,5.5714287757873535,62227,0.0,0.0
2022-10-13 00:00:00-04:00,5.57142880234244,5.57142880234244,5.292857480299285,5.478571891784668,23287,0.0,0.0
2022-10-14 00:00:00-04:00,5.5714287757873535,5.757143186387566,5.385714365187141,5.5714287757873535,14747,0.0,0.0
2022-10-17 00:00:00-04:00,5.757143213827822,5.757143213827822,5.385714390857057,5.478571891784668,10060,0.0,0.0
2022-10-18 00:00:00-04:00,5.385714390857057,5.57142880234244,5.385714390857057,5.478571891784668,7533,0.0,0.0
2022-10-19 00:00:00-04:00,5.571428947260823,5.571428947260823,5.385714530944824,5.385714530944824,10873,0.0,0.0
2022-10-20 00:00:00-04:00,5.385714390857057,5.57142880234244,5.292857480299285,5.478571891784668,5447,0.0,0.0
2022-10-21 00:00:00-04:00,5.292857617971753,5.571428947260823,5.292857617971753,5.385714530944824,5727,0.0,0.0
2022-10-24 00:00:00-04:00,5.292857480299285,5.478571891784668,5.1999999793716745,5.478571891784668,10880,0.0,0.0
