Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-25 00:00:00-04:00,5.385714390857057,5.57142880234244,5.385714390857057,5.478571891784668,12467,0.0,0.0
2022-10-26 00:00:00-04:00,5.478572064274642,5.571428977755965,5.292857646942139,5.292857646942139,5813,0.0,0.0
2022-10-27 00:00:00-04:00,5.385714530944824,5.385714530944824,5.292857617971753,5.385714530944824,8767,0.0,0.0
2022-10-28 00:00:00-04:00,5.385714530944824,5.478572034287751,5.292857617971753,5.385714530944824,10573,0.0,0.0
2022-10-31 00:00:00-04:00,5.2928573568031245,5.478571763955306,4.921428542498762,5.014286041259766,18580,0.0,0.0
2022-11-01 00:00:00-04:00,5.199999809265137,5.292857307155119,5.107142901744974,5.199999809265137,7573,0.0,0.0
2022-11-02 00:00:00-04:00,5.199999809265137,5.385714214675281,5.014285994224812,5.199999809265137,6787,0.0,0.0
2022-11-03 00:00:00-04:00,5.199999809265137,5.385714214675281,5.199999809265137,5.199999809265137,8953,0.0,0.0
2022-11-04 00:00:00-04:00,5.199999809265137,5.478571712565263,5.199999809265137,5.199999809265137,3353,0.0,0.0
2022-11-07 00:00:00-05:00,5.199999833210203,5.199999833210203,4.921428518997125,5.107142925262451,24620,0.0,0.0
2022-11-08 00:00:00-05:00,5.2928573568031245,5.2928573568031245,4.921428542498762,5.014286041259766,18013,0.0,0.0
2022-11-09 00:00:00-05:00,5.014286017314699,5.107142925262451,5.014286017314699,5.107142925262451,9573,0.0,0.0
2022-11-10 00:00:00-05:00,5.107142925262451,5.292857331527777,5.014286017314699,5.107142925262451,7793,0.0,0.0
2022-11-11 00:00:00-05:00,5.199999809265137,5.292857307155119,4.921428496334829,5.199999809265137,15340,0.0,0.0
2022-11-14 00:00:00-05:00,5.199999833210203,5.199999833210203,5.014286017314699,5.107142925262451,10047,0.0,0.0
2022-11-15 00:00:00-05:00,5.107142925262451,5.292857331527777,5.014286017314699,5.107142925262451,10687,0.0,0.0
2022-11-16 00:00:00-05:00,5.107142949650943,5.2928573568031245,5.014286041259766,5.014286041259766,4287,0.0,0.0
2022-11-17 00:00:00-05:00,5.292857331527777,5.292857331527777,5.014286017314699,5.107142925262451,7967,0.0,0.0
2022-11-18 00:00:00-05:00,5.107142901744974,5.292857307155119,5.014285994224812,5.199999809265137,2780,0.0,0.0
2022-11-21 00:00:00-05:00,5.199999833210203,5.292857331527777,5.014286017314699,5.107142925262451,14373,0.0,0.0
2022-11-22 00:00:00-05:00,5.014286017314699,5.292857331527777,5.014286017314699,5.107142925262451,5073,0.0,0.0
2022-11-23 00:00:00-05:00,5.107142901744974,5.199999809265137,5.014285994224812,5.199999809265137,5247,0.0,0.0
2022-11-25 00:00:00-05:00,5.199999833210203,5.199999833210203,5.107142925262451,5.107142925262451,687,0.0,0.0
2022-11-28 00:00:00-05:00,5.107142925262451,5.199999833210203,5.014286017314699,5.107142925262451,4707,0.0,0.0
2022-11-29 00:00:00-05:00,5.107142925262451,5.199999833210203,5.014286017314699,5.107142925262451,3487,0.0,0.0
2022-11-30 00:00:00-05:00,5.107142901744974,5.199999809265137,5.107142901744974,5.199999809265137,3100,0.0,0.0
2022-12-01 00:00:00-05:00,5.107142925262451,5.199999833210203,5.107142925262451,5.107142925262451,5147,0.0,0.0
2022-12-02 00:00:00-05:00,5.107142925262451,5.199999833210203,5.107142925262451,5.107142925262451,9053,0.0,0.0
2022-12-05 00:00:00-05:00,5.107142925262451,5.199999833210203,5.107142925262451,5.107142925262451,20673,0.0,0.0
2022-12-06 00:00:00-05:00,5.107142949650943,5.199999858042121,4.828571634107584,5.014286041259766,13607,0.0,0.0
2022-12-07 00:00:00-05:00,4.921428680419922,5.107143092776679,4.828571769426465,4.921428680419922,3893,0.0,0.0
2022-12-08 00:00:00-05:00,5.0142862098121,5.10714312132461,4.735714589719804,4.828571796417236,39127,0.0,0.0
2022-12-09 00:00:00-05:00,4.828571639252423,5.014286046602482,4.642857231902362,4.735714435577393,34013,0.0,0.0
2022-12-12 00:00:00-05:00,4.735714435577393,4.828571639252423,4.735714435577393,4.735714435577393,12520,0.0,0.0
2022-12-13 00:00:00-05:00,4.735714761643187,4.921428886595216,4.457143131437745,4.642857551574707,20567,0.0,0.0
2022-12-14 00:00:00-05:00,4.642857397726376,4.8285718117094,4.550000190734863,4.550000190734863,48307,0.0,0.0
2022-12-15 00:00:00-05:00,4.550000190734863,4.8285718117094,4.550000190734863,4.550000190734863,18033,0.0,0.0
2022-12-16 00:00:00-05:00,4.457143131437745,4.642857551574707,4.457143131437745,4.642857551574707,13433,0.0,0.0
2022-12-19 00:00:00-05:00,4.550000190734863,4.735714604717888,4.550000190734863,4.550000190734863,7753,0.0,0.0
2022-12-20 00:00:00-05:00,4.550000341506226,4.735714761643187,4.550000341506226,4.642857551574707,62680,0.0,0.0
2022-12-21 00:00:00-05:00,4.828571971711669,4.828571971711669,4.642857551574707,4.642857551574707,48127,0.0,0.0
2022-12-22 00:00:00-05:00,4.642857397726376,4.735714604717888,4.550000190734863,4.550000190734863,24080,0.0,0.0
2022-12-23 00:00:00-05:00,4.642857551574707,4.735714761643187,4.550000341506226,4.642857551574707,18593,0.0,0.0
2022-12-27 00:00:00-05:00,5.014286046602482,5.107142955092598,4.642857231902362,4.735714435577393,94947,0.0,0.0
2022-12-28 00:00:00-05:00,4.828571796417236,5.0142862098121,4.735714589719804,4.828571796417236,98287,0.0,0.0
2022-12-29 00:00:00-05:00,5.014286017314699,5.385714239475529,4.921428518997125,5.107142925262451,109327,0.0,0.0
2022-12-30 00:00:00-05:00,5.385714416126893,5.57142882848365,4.642857357069708,4.921428680419922,125107,0.0,0.0
2023-01-03 00:00:00-05:00,5.292857480299285,5.478571891784668,5.014286158256131,5.478571891784668,45727,0.0,0.0
2023-01-04 00:00:00-05:00,5.478571865672166,5.6642856859025414,5.199999954586929,5.5714287757873535,69167,0.0,0.0
2023-01-05 00:00:00-05:00,5.5714287757873535,5.6642856859025414,5.478571865672166,5.5714287757873535,15733,0.0,0.0
2023-01-06 00:00:00-05:00,5.571428912026528,6.035714654695406,5.571428912026528,5.94285774230957,67220,0.0,0.0
2023-01-09 00:00:00-05:00,5.942857402072023,6.03571430914166,5.849999904632568,5.849999904632568,31300,0.0,0.0
2023-01-10 00:00:00-05:00,5.942857569591053,5.942857569591053,5.571428750102924,5.664285659790039,69140,0.0,0.0
2023-01-11 00:00:00-05:00,5.571428615376695,5.849999928071567,5.571428615376695,5.757143020629883,41307,0.0,0.0
2023-01-12 00:00:00-05:00,5.664285500123477,5.942857402072023,5.664285500123477,5.849999904632568,64993,0.0,0.0
2023-01-13 00:00:00-05:00,4.199999809265137,4.349999904632568,3.0,3.9000000953674316,1203287,3.6,0.0
2023-01-17 00:00:00-05:00,4.050000190734863,4.199999809265137,3.75,3.75,178153,0.0,0.0
2023-01-18 00:00:00-05:00,3.9000000953674316,4.050000190734863,3.75,3.75,89133,0.0,0.0
2023-01-19 00:00:00-05:00,3.9000000953674316,3.9000000953674316,3.5999999046325684,3.75,43207,0.0,0.0
2023-01-20 00:00:00-05:00,3.9000000953674316,4.050000190734863,3.75,4.050000190734863,86127,0.0,0.0
2023-01-23 00:00:00-05:00,4.050000190734863,4.199999809265137,3.9000000953674316,4.050000190734863,101040,0.0,0.0
2023-01-24 00:00:00-05:00,4.199999809265137,4.800000190734863,4.050000190734863,4.5,107453,0.0,0.0
2023-01-25 00:00:00-05:00,4.800000190734863,4.800000190734863,4.5,4.5,53093,0.0,0.0
2023-01-26 00:00:00-05:00,4.650000095367432,4.800000190734863,4.5,4.5,26787,0.0,0.0
2023-01-27 00:00:00-05:00,4.650000095367432,4.800000190734863,4.349999904632568,4.5,38533,0.0,0.0
2023-01-30 00:00:00-05:00,4.5,4.650000095367432,4.199999809265137,4.199999809265137,25620,0.0,0.0
2023-01-31 00:00:00-05:00,4.199999809265137,4.349999904632568,4.199999809265137,4.199999809265137,11533,0.0,0.0
2023-02-01 00:00:00-05:00,4.199999809265137,4.349999904632568,4.199999809265137,4.199999809265137,9620,0.0,0.0
2023-02-02 00:00:00-05:00,4.5,4.800000190734863,4.5,4.5,122760,0.0,0.0
2023-02-03 00:00:00-05:00,4.5,4.650000095367432,4.349999904632568,4.349999904632568,76673,0.0,0.0
2023-02-06 00:00:00-05:00,4.650000095367432,4.650000095367432,4.050000190734863,4.199999809265137,64773,0.0,0.0
2023-02-07 00:00:00-05:00,4.199999809265137,4.349999904632568,4.199999809265137,4.199999809265137,13767,0.0,0.0
2023-02-08 00:00:00-05:00,4.050000190734863,4.199999809265137,3.75,4.050000190734863,48727,0.0,0.0
2023-02-09 00:00:00-05:00,4.050000190734863,4.199999809265137,3.9000000953674316,3.9000000953674316,10620,0.0,0.0
2023-02-10 00:00:00-05:00,3.9000000953674316,3.9000000953674316,3.75,3.75,23080,0.0,0.0
2023-02-13 00:00:00-05:00,3.75,4.050000190734863,3.75,3.9000000953674316,18100,0.0,0.0
2023-02-14 00:00:00-05:00,4.050000190734863,4.199999809265137,3.9000000953674316,4.050000190734863,16667,0.0,0.0
2023-02-15 00:00:00-05:00,4.050000190734863,4.199999809265137,3.9000000953674316,4.050000190734863,15373,0.0,0.0
2023-02-16 00:00:00-05:00,3.9000000953674316,4.050000190734863,3.9000000953674316,3.9000000953674316,3473,0.0,0.0
2023-02-17 00:00:00-05:00,3.9000000953674316,4.050000190734863,3.5999999046325684,3.75,28047,0.0,0.0
2023-02-21 00:00:00-05:00,3.75,3.9000000953674316,3.5999999046325684,3.75,12407,0.0,0.0
2023-02-22 00:00:00-05:00,3.75,3.75,3.5999999046325684,3.5999999046325684,9473,0.0,0.0
2023-02-23 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,14053,0.0,0.0
2023-02-24 00:00:00-05:00,3.5999999046325684,3.75,3.450000047683716,3.5999999046325684,9393,0.0,0.0
2023-02-27 00:00:00-05:00,3.75,3.75,3.5999999046325684,3.5999999046325684,58513,0.0,0.0
2023-02-28 00:00:00-05:00,5.099999904632568,5.25,4.050000190734863,4.5,2380460,0.0,0.0
2023-03-01 00:00:00-05:00,4.050000190734863,4.050000190734863,3.5999999046325684,3.75,220507,0.0,0.0
2023-03-02 00:00:00-05:00,3.75,3.9000000953674316,3.5999999046325684,3.5999999046325684,74487,0.0,0.0
2023-03-03 00:00:00-05:00,3.5999999046325684,3.75,3.450000047683716,3.5999999046325684,60440,0.0,0.0
2023-03-06 00:00:00-05:00,3.5999999046325684,3.9000000953674316,3.450000047683716,3.5999999046325684,88333,0.0,0.0
2023-03-07 00:00:00-05:00,3.75,3.75,3.450000047683716,3.5999999046325684,80940,0.0,0.0
2023-03-08 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.299999952316284,3.450000047683716,47820,0.0,0.0
2023-03-09 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.1500000953674316,3.299999952316284,32007,0.0,0.0
2023-03-10 00:00:00-05:00,3.299999952316284,3.450000047683716,3.0,3.0,48413,0.0,0.0
2023-03-13 00:00:00-04:00,3.0,3.299999952316284,2.8499999046325684,3.1500000953674316,28800,0.0,0.0
2023-03-14 00:00:00-04:00,3.1500000953674316,3.299999952316284,3.0,3.1500000953674316,16327,0.0,0.0
2023-03-15 00:00:00-04:00,3.1500000953674316,3.299999952316284,3.1500000953674316,3.299999952316284,20073,0.0,0.0
2023-03-16 00:00:00-04:00,3.1500000953674316,3.299999952316284,3.0,3.0,20047,0.0,0.0
2023-03-17 00:00:00-04:00,3.1500000953674316,3.1500000953674316,3.0,3.0,23147,0.0,0.0
2023-03-20 00:00:00-04:00,3.0,3.1500000953674316,2.8499999046325684,2.8499999046325684,34840,0.0,0.0
2023-03-21 00:00:00-04:00,3.0,3.0,2.8499999046325684,2.8499999046325684,24307,0.0,0.0
2023-03-22 00:00:00-04:00,3.0,3.1500000953674316,3.0,3.0,19813,0.0,0.0
2023-03-23 00:00:00-04:00,3.0,3.299999952316284,3.0,3.0,42287,0.0,0.0
2023-03-24 00:00:00-04:00,3.1500000953674316,3.1500000953674316,2.8499999046325684,3.1500000953674316,14313,0.0,0.0
2023-03-27 00:00:00-04:00,3.0,3.1500000953674316,2.8499999046325684,3.0,20073,0.0,0.0
2023-03-28 00:00:00-04:00,3.0,3.0,2.8499999046325684,2.8499999046325684,17593,0.0,0.0
2023-03-29 00:00:00-04:00,3.0,3.0,2.8499999046325684,3.0,6933,0.0,0.0
2023-03-30 00:00:00-04:00,3.0,3.1500000953674316,3.0,3.0,11280,0.0,0.0
2023-03-31 00:00:00-04:00,3.1500000953674316,3.1500000953674316,3.0,3.1500000953674316,20347,0.0,0.0
2023-04-03 00:00:00-04:00,3.299999952316284,3.299999952316284,3.0,3.1500000953674316,15653,0.0,0.0
2023-04-04 00:00:00-04:00,3.299999952316284,3.299999952316284,3.1500000953674316,3.1500000953674316,6613,0.0,0.0
2023-04-05 00:00:00-04:00,3.299999952316284,3.299999952316284,3.0,3.1500000953674316,9120,0.0,0.0
2023-04-06 00:00:00-04:00,3.1500000953674316,3.299999952316284,3.0,3.1500000953674316,10787,0.0,0.0
2023-04-10 00:00:00-04:00,3.1500000953674316,3.1500000953674316,3.0,3.1500000953674316,18793,0.0,0.0
2023-04-11 00:00:00-04:00,3.1500000953674316,3.299999952316284,3.1500000953674316,3.1500000953674316,10847,0.0,0.0
2023-04-12 00:00:00-04:00,3.299999952316284,3.299999952316284,3.1500000953674316,3.1500000953674316,11707,0.0,0.0
2023-04-13 00:00:00-04:00,3.299999952316284,3.299999952316284,3.1500000953674316,3.299999952316284,12887,0.0,0.0
2023-04-14 00:00:00-04:00,3.299999952316284,3.299999952316284,3.1500000953674316,3.1500000953674316,17420,0.0,0.0
2023-04-17 00:00:00-04:00,3.299999952316284,3.75,3.1500000953674316,3.450000047683716,78607,0.0,0.0
2023-04-18 00:00:00-04:00,3.450000047683716,3.5999999046325684,3.450000047683716,3.5999999046325684,11887,0.0,0.0
2023-04-19 00:00:00-04:00,3.450000047683716,3.5999999046325684,3.450000047683716,3.5999999046325684,10860,0.0,0.0
2023-04-20 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.450000047683716,3.5999999046325684,6293,0.0,0.0
2023-04-21 00:00:00-04:00,3.450000047683716,3.75,3.450000047683716,3.5999999046325684,14380,0.0,0.0
2023-04-24 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.450000047683716,3.5999999046325684,4473,0.0,0.0
2023-04-25 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.450000047683716,3.450000047683716,12260,0.0,0.0
2023-04-26 00:00:00-04:00,3.450000047683716,3.5999999046325684,3.450000047683716,3.450000047683716,5760,0.0,0.0
2023-04-27 00:00:00-04:00,3.450000047683716,3.450000047683716,3.299999952316284,3.450000047683716,8427,0.0,0.0
2023-04-28 00:00:00-04:00,3.299999952316284,3.5999999046325684,3.1500000953674316,3.1500000953674316,12747,0.0,0.0
2023-05-01 00:00:00-04:00,3.299999952316284,3.299999952316284,3.0,3.0,9067,0.0,0.0
2023-05-02 00:00:00-04:00,3.1500000953674316,3.299999952316284,3.0,3.1500000953674316,3240,0.0,0.0
2023-05-03 00:00:00-04:00,3.1500000953674316,3.299999952316284,3.1500000953674316,3.1500000953674316,10607,0.0,0.0
2023-05-04 00:00:00-04:00,3.1500000953674316,3.5999999046325684,3.1500000953674316,3.299999952316284,10927,0.0,0.0
2023-05-05 00:00:00-04:00,3.1500000953674316,3.299999952316284,3.1500000953674316,3.1500000953674316,1960,0.0,0.0
2023-05-08 00:00:00-04:00,3.299999952316284,3.299999952316284,3.1500000953674316,3.1500000953674316,8540,0.0,0.0
2023-05-09 00:00:00-04:00,3.299999952316284,3.450000047683716,3.1500000953674316,3.1500000953674316,13967,0.0,0.0
2023-05-10 00:00:00-04:00,3.299999952316284,3.450000047683716,3.299999952316284,3.299999952316284,8047,0.0,0.0
2023-05-11 00:00:00-04:00,3.299999952316284,3.5999999046325684,3.299999952316284,3.450000047683716,24327,0.0,0.0
2023-05-12 00:00:00-04:00,3.299999952316284,3.450000047683716,3.299999952316284,3.299999952316284,5153,0.0,0.0
2023-05-15 00:00:00-04:00,3.299999952316284,3.450000047683716,3.299999952316284,3.299999952316284,6507,0.0,0.0
2023-05-16 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.450000047683716,3.450000047683716,10127,0.0,0.0
2023-05-17 00:00:00-04:00,3.450000047683716,3.5999999046325684,3.450000047683716,3.450000047683716,5093,0.0,0.0
2023-05-18 00:00:00-04:00,3.299999952316284,3.5999999046325684,3.299999952316284,3.450000047683716,11747,0.0,0.0
2023-05-19 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.450000047683716,3.450000047683716,3813,0.0,0.0
2023-05-22 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.450000047683716,3.5999999046325684,4460,0.0,0.0
2023-05-23 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.299999952316284,3.450000047683716,28353,0.0,0.0
2023-05-24 00:00:00-04:00,3.450000047683716,3.450000047683716,3.299999952316284,3.450000047683716,2667,0.0,0.0
2023-05-25 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.299999952316284,3.299999952316284,7707,0.0,0.0
2023-05-26 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.299999952316284,3.450000047683716,3353,0.0,0.0
2023-05-30 00:00:00-04:00,3.450000047683716,3.5999999046325684,3.450000047683716,3.450000047683716,22213,0.0,0.0
2023-05-31 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.299999952316284,3.299999952316284,14240,0.0,0.0
2023-06-01 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.1500000953674316,3.1500000953674316,20607,0.0,0.0
2023-06-02 00:00:00-04:00,3.299999952316284,3.5999999046325684,3.299999952316284,3.450000047683716,23393,0.0,0.0
2023-06-05 00:00:00-04:00,3.75,3.75,3.450000047683716,3.5999999046325684,11573,0.0,0.0
2023-06-06 00:00:00-04:00,3.75,3.75,3.450000047683716,3.450000047683716,6887,0.0,0.0
2023-06-07 00:00:00-04:00,3.5999999046325684,3.75,3.5999999046325684,3.5999999046325684,6460,0.0,0.0
2023-06-08 00:00:00-04:00,3.75,3.75,3.299999952316284,3.299999952316284,13260,0.0,0.0
2023-06-09 00:00:00-04:00,3.450000047683716,3.5999999046325684,3.299999952316284,3.450000047683716,4260,0.0,0.0
2023-06-12 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.299999952316284,3.450000047683716,8073,0.0,0.0
2023-06-13 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.450000047683716,3.450000047683716,8113,0.0,0.0
2023-06-14 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.450000047683716,3.450000047683716,13427,0.0,0.0
2023-06-15 00:00:00-04:00,3.5999999046325684,3.9000000953674316,3.5999999046325684,3.75,22253,0.0,0.0
2023-06-16 00:00:00-04:00,4.050000190734863,4.199999809265137,3.9000000953674316,3.9000000953674316,39700,0.0,0.0
2023-06-20 00:00:00-04:00,4.349999904632568,4.5,4.050000190734863,4.349999904632568,75593,0.0,0.0
2023-06-21 00:00:00-04:00,4.650000095367432,7.5,4.5,5.25,1077787,0.0,0.0
2023-06-22 00:00:00-04:00,5.25,5.550000190734863,4.650000095367432,4.800000190734863,112407,0.0,0.0
2023-06-23 00:00:00-04:00,4.5,4.800000190734863,4.349999904632568,4.5,51140,0.0,0.0
2023-06-26 00:00:00-04:00,4.5,4.949999809265137,4.349999904632568,4.650000095367432,22753,0.0,0.0
2023-06-27 00:00:00-04:00,4.650000095367432,5.099999904632568,4.650000095367432,4.949999809265137,35287,0.0,0.0
2023-06-28 00:00:00-04:00,5.099999904632568,5.25,4.949999809265137,5.099999904632568,28393,0.0,0.0
2023-06-29 00:00:00-04:00,5.25,5.400000095367432,5.099999904632568,5.099999904632568,17213,0.0,0.0
2023-06-30 00:00:00-04:00,5.25,5.400000095367432,5.099999904632568,5.25,15407,0.0,0.0
2023-07-03 00:00:00-04:00,5.550000190734863,5.550000190734863,5.099999904632568,5.25,16653,0.0,0.0
2023-07-05 00:00:00-04:00,5.25,5.400000095367432,4.949999809265137,5.099999904632568,23720,0.0,0.0
2023-07-06 00:00:00-04:00,5.099999904632568,5.25,4.800000190734863,5.099999904632568,15353,0.0,0.0
2023-07-07 00:00:00-04:00,5.25,5.400000095367432,5.099999904632568,5.25,13353,0.0,0.0
2023-07-10 00:00:00-04:00,5.400000095367432,5.550000190734863,5.25,5.400000095367432,14193,0.0,0.0
2023-07-11 00:00:00-04:00,5.099999904632568,5.400000095367432,5.099999904632568,5.25,12107,0.0,0.0
2023-07-12 00:00:00-04:00,5.099999904632568,5.25,5.099999904632568,5.099999904632568,11260,0.0,0.0
2023-07-13 00:00:00-04:00,5.25,5.400000095367432,5.25,5.25,8893,0.0,0.0
2023-07-14 00:00:00-04:00,5.25,5.849999904632568,5.25,5.699999809265137,23860,0.0,0.0
2023-07-17 00:00:00-04:00,5.849999904632568,6.150000095367432,5.849999904632568,6.150000095367432,34313,0.0,0.0
2023-07-18 00:00:00-04:00,6.599999904632568,6.900000095367432,6.300000190734863,6.75,52680,0.0,0.0
2023-07-19 00:00:00-04:00,6.900000095367432,7.199999809265137,5.400000095367432,5.550000190734863,78447,0.0,0.0
2023-07-20 00:00:00-04:00,5.849999904632568,6.300000190734863,5.849999904632568,6.150000095367432,25433,0.0,0.0
2023-07-21 00:00:00-04:00,6.300000190734863,6.900000095367432,6.150000095367432,6.449999809265137,38187,0.0,0.0
2023-07-24 00:00:00-04:00,6.449999809265137,6.599999904632568,6.0,6.150000095367432,20773,0.0,0.0
2023-07-25 00:00:00-04:00,6.150000095367432,6.150000095367432,5.400000095367432,5.400000095367432,44200,0.0,0.0
2023-07-26 00:00:00-04:00,5.400000095367432,5.550000190734863,5.400000095367432,5.550000190734863,7093,0.0,0.0
2023-07-27 00:00:00-04:00,5.400000095367432,5.550000190734863,5.400000095367432,5.400000095367432,9040,0.0,0.0
2023-07-28 00:00:00-04:00,5.550000190734863,5.699999809265137,5.550000190734863,5.550000190734863,10073,0.0,0.0
2023-07-31 00:00:00-04:00,5.699999809265137,5.849999904632568,5.550000190734863,5.699999809265137,8933,0.0,0.0
2023-08-01 00:00:00-04:00,5.699999809265137,5.849999904632568,5.400000095367432,5.400000095367432,11513,0.0,0.0
2023-08-02 00:00:00-04:00,5.400000095367432,5.400000095367432,5.099999904632568,5.25,10033,0.0,0.0
2023-08-03 00:00:00-04:00,5.25,5.550000190734863,5.25,5.400000095367432,9687,0.0,0.0
2023-08-04 00:00:00-04:00,5.699999809265137,5.699999809265137,4.949999809265137,4.949999809265137,21407,0.0,0.0
2023-08-07 00:00:00-04:00,5.099999904632568,5.550000190734863,4.949999809265137,5.25,9687,0.0,0.0
2023-08-08 00:00:00-04:00,5.099999904632568,5.400000095367432,4.949999809265137,5.099999904632568,6647,0.0,0.0
2023-08-09 00:00:00-04:00,4.949999809265137,5.400000095367432,4.949999809265137,5.099999904632568,7920,0.0,0.0
2023-08-10 00:00:00-04:00,5.099999904632568,5.25,4.800000190734863,5.099999904632568,12120,0.0,0.0
2023-08-11 00:00:00-04:00,5.099999904632568,5.099999904632568,4.800000190734863,5.099999904632568,5847,0.0,0.0
2023-08-14 00:00:00-04:00,5.099999904632568,5.550000190734863,4.949999809265137,5.25,10573,0.0,0.0
2023-08-15 00:00:00-04:00,5.400000095367432,5.699999809265137,5.400000095367432,5.550000190734863,21980,0.0,0.0
2023-08-16 00:00:00-04:00,5.699999809265137,6.75,5.699999809265137,6.599999904632568,64507,0.0,0.0
2023-08-17 00:00:00-04:00,7.050000190734863,7.949999809265137,6.75,7.199999809265137,86487,0.0,0.0
2023-08-18 00:00:00-04:00,7.5,8.399999618530273,7.349999904632568,8.100000381469727,80313,0.0,0.0
2023-08-21 00:00:00-04:00,8.850000381469727,9.149999618530273,7.949999809265137,8.100000381469727,119567,0.0,0.0
2023-08-22 00:00:00-04:00,8.850000381469727,9.0,8.399999618530273,8.699999809265137,40753,0.0,0.0
2023-08-23 00:00:00-04:00,9.149999618530273,11.100000381469727,9.0,9.75,109353,0.0,0.0
2023-08-24 00:00:00-04:00,10.350000381469727,10.350000381469727,7.800000190734863,7.800000190734863,64247,0.0,0.0
2023-08-25 00:00:00-04:00,9.0,9.149999618530273,8.100000381469727,8.850000381469727,64100,0.0,0.0
2023-08-28 00:00:00-04:00,9.300000190734863,9.899999618530273,8.399999618530273,8.699999809265137,59347,0.0,0.0
2023-08-29 00:00:00-04:00,9.300000190734863,9.300000190734863,8.550000190734863,8.699999809265137,25900,0.0,0.0
2023-08-30 00:00:00-04:00,8.399999618530273,9.0,8.399999618530273,8.399999618530273,20267,0.0,0.0
2023-08-31 00:00:00-04:00,8.550000190734863,8.850000381469727,8.25,8.399999618530273,16993,0.0,0.0
2023-09-01 00:00:00-04:00,8.25,8.25,6.300000190734863,6.75,77540,0.0,0.0
2023-09-05 00:00:00-04:00,7.650000095367432,8.550000190734863,7.5,8.25,36147,0.0,0.0
2023-09-06 00:00:00-04:00,8.100000381469727,8.550000190734863,7.5,8.100000381469727,31553,0.0,0.0
2023-09-07 00:00:00-04:00,8.100000381469727,8.25,7.650000095367432,7.949999809265137,7287,0.0,0.0
2023-09-08 00:00:00-04:00,7.650000095367432,7.800000190734863,7.050000190734863,7.349999904632568,24793,0.0,0.0
2023-09-11 00:00:00-04:00,7.199999809265137,7.5,6.900000095367432,7.050000190734863,13753,0.0,0.0
2023-09-12 00:00:00-04:00,7.050000190734863,7.349999904632568,7.050000190734863,7.199999809265137,4933,0.0,0.0
2023-09-13 00:00:00-04:00,7.5,7.800000190734863,7.199999809265137,7.650000095367432,11527,0.0,0.0
2023-09-14 00:00:00-04:00,7.800000190734863,8.399999618530273,7.800000190734863,8.399999618530273,20267,0.0,0.0
