Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-15 00:00:00-04:00,8.399999618530273,8.399999618530273,8.25,8.25,7787,0.0,0.0
2023-09-18 00:00:00-04:00,8.25,8.25,7.199999809265137,7.5,13407,0.0,0.0
2023-09-19 00:00:00-04:00,7.349999904632568,8.399999618530273,7.349999904632568,8.25,10960,0.0,0.0
2023-09-20 00:00:00-04:00,7.949999809265137,8.25,7.800000190734863,8.25,13167,0.0,0.0
2023-09-21 00:00:00-04:00,7.949999809265137,7.949999809265137,7.050000190734863,7.349999904632568,24993,0.0,0.0
2023-09-22 00:00:00-04:00,7.5,7.800000190734863,7.349999904632568,7.349999904632568,6940,0.0,0.0
2023-09-25 00:00:00-04:00,7.5,7.650000095367432,7.5,7.5,6693,0.0,0.0
2023-09-26 00:00:00-04:00,7.650000095367432,7.800000190734863,7.349999904632568,7.5,3640,0.0,0.0
2023-09-27 00:00:00-04:00,7.650000095367432,7.650000095367432,7.349999904632568,7.5,6147,0.0,0.0
2023-09-28 00:00:00-04:00,7.5,7.650000095367432,7.349999904632568,7.349999904632568,6053,0.0,0.0
2023-09-29 00:00:00-04:00,7.5,7.5,7.050000190734863,7.199999809265137,7967,0.0,0.0
2023-10-02 00:00:00-04:00,7.349999904632568,7.349999904632568,7.199999809265137,7.349999904632568,8180,0.0,0.0
2023-10-03 00:00:00-04:00,7.199999809265137,7.349999904632568,6.75,6.75,10207,0.0,0.0
2023-10-04 00:00:00-04:00,6.900000095367432,6.900000095367432,6.449999809265137,6.75,14180,0.0,0.0
2023-10-05 00:00:00-04:00,6.599999904632568,6.900000095367432,6.449999809265137,6.449999809265137,5193,0.0,0.0
2023-10-06 00:00:00-04:00,6.599999904632568,6.75,6.449999809265137,6.599999904632568,7167,0.0,0.0
2023-10-09 00:00:00-04:00,6.75,6.75,6.449999809265137,6.449999809265137,3380,0.0,0.0
2023-10-10 00:00:00-04:00,6.75,6.75,6.449999809265137,6.599999904632568,4013,0.0,0.0
2023-10-11 00:00:00-04:00,6.599999904632568,6.75,6.449999809265137,6.449999809265137,6360,0.0,0.0
2023-10-12 00:00:00-04:00,6.449999809265137,6.599999904632568,5.849999904632568,6.150000095367432,9747,0.0,0.0
2023-10-13 00:00:00-04:00,4.949999809265137,5.550000190734863,4.800000190734863,5.099999904632568,60887,0.0,0.0
2023-10-16 00:00:00-04:00,5.25,6.300000190734863,5.25,6.300000190734863,26627,0.0,0.0
2023-10-17 00:00:00-04:00,6.449999809265137,6.599999904632568,6.150000095367432,6.300000190734863,9307,0.0,0.0
2023-10-18 00:00:00-04:00,6.449999809265137,6.599999904632568,6.150000095367432,6.300000190734863,4947,0.0,0.0
2023-10-19 00:00:00-04:00,6.300000190734863,6.449999809265137,6.0,6.0,3773,0.0,0.0
2023-10-20 00:00:00-04:00,7.199999809265137,8.850000381469727,6.75,7.5,193127,0.0,0.0
2023-10-23 00:00:00-04:00,7.050000190734863,7.5,6.900000095367432,7.050000190734863,20207,0.0,0.0
2023-10-24 00:00:00-04:00,6.75,7.349999904632568,5.550000190734863,6.449999809265137,28220,0.0,0.0
2023-10-25 00:00:00-04:00,6.599999904632568,8.399999618530273,6.449999809265137,7.949999809265137,28673,0.0,0.0
2023-10-26 00:00:00-04:00,8.100000381469727,8.699999809265137,7.5,8.100000381469727,23673,0.0,0.0
2023-10-27 00:00:00-04:00,7.949999809265137,8.699999809265137,7.949999809265137,7.949999809265137,13373,0.0,0.0
2023-10-30 00:00:00-04:00,8.550000190734863,8.699999809265137,7.199999809265137,7.650000095367432,31980,0.0,0.0
2023-10-31 00:00:00-04:00,7.0,7.349999904632568,5.880000114440918,6.730000019073486,37900,0.0,0.06666666666666667
2023-11-01 00:00:00-04:00,6.900000095367432,7.730000019073486,6.289999961853027,6.289999961853027,49500,0.0,0.0
2023-11-02 00:00:00-04:00,6.150000095367432,6.679999828338623,6.03000020980835,6.349999904632568,31000,0.0,0.0
2023-11-03 00:00:00-04:00,6.400000095367432,6.550000190734863,6.320000171661377,6.460000038146973,12000,0.0,0.0
2023-11-06 00:00:00-05:00,6.730000019073486,7.349999904632568,6.699999809265137,7.230000019073486,36800,0.0,0.0
2023-11-07 00:00:00-05:00,7.449999809265137,8.180000305175781,7.449999809265137,8.050000190734863,29800,0.0,0.0
2023-11-08 00:00:00-05:00,8.1899995803833,9.350000381469727,8.1899995803833,9.199999809265137,61200,0.0,0.0
2023-11-09 00:00:00-05:00,9.569999694824219,10.270000457763672,8.5,8.739999771118164,75500,0.0,0.0
2023-11-10 00:00:00-05:00,9.510000228881836,9.510000228881836,8.319999694824219,8.699999809265137,31900,0.0,0.0
2023-11-13 00:00:00-05:00,9.0,9.300000190734863,8.699999809265137,9.0,21500,0.0,0.0
2023-11-14 00:00:00-05:00,9.199999809265137,9.5,8.989999771118164,9.5,25300,0.0,0.0
2023-11-15 00:00:00-05:00,9.5,12.899999618530273,9.5,12.369999885559082,85000,0.0,0.0
2023-11-16 00:00:00-05:00,12.600000381469727,13.869999885559082,12.600000381469727,12.970000267028809,147800,0.0,0.0
2023-11-17 00:00:00-05:00,13.0,14.710000038146973,13.0,14.710000038146973,100100,0.0,0.0
2023-11-20 00:00:00-05:00,15.699999809265137,17.40999984741211,14.25,14.680000305175781,207200,0.0,0.0
2023-11-21 00:00:00-05:00,14.680000305175781,14.680000305175781,11.850000381469727,12.729999542236328,145800,0.0,0.0
2023-11-22 00:00:00-05:00,13.239999771118164,16.579999923706055,13.119999885559082,16.110000610351562,211600,0.0,0.0
2023-11-24 00:00:00-05:00,17.209999084472656,19.959999084472656,16.950000762939453,19.40999984741211,268500,0.0,0.0
2023-11-27 00:00:00-05:00,19.799999237060547,20.950000762939453,17.579999923706055,20.93000030517578,164400,0.0,0.0
2023-11-28 00:00:00-05:00,21.399999618530273,26.549999237060547,21.010000228881836,24.209999084472656,370500,0.0,0.0
2023-11-29 00:00:00-05:00,26.0,27.389999389648438,24.049999237060547,26.299999237060547,188100,0.0,0.0
2023-11-30 00:00:00-05:00,26.030000686645508,26.030000686645508,21.479999542236328,23.520000457763672,255100,0.0,0.0
2023-12-01 00:00:00-05:00,22.520000457763672,25.09000015258789,21.700000762939453,23.399999618530273,98200,0.0,0.0
2023-12-04 00:00:00-05:00,24.43000030517578,25.84000015258789,16.059999465942383,16.059999465942383,391000,0.0,0.0
2023-12-05 00:00:00-05:00,18.0,19.43000030517578,17.399999618530273,17.68000030517578,162300,0.0,0.0
2023-12-06 00:00:00-05:00,18.440000534057617,19.420000076293945,18.1200008392334,18.5,70300,0.0,0.0
2023-12-07 00:00:00-05:00,18.5,19.09000015258789,15.199999809265137,18.280000686645508,199400,0.0,0.0
2023-12-08 00:00:00-05:00,19.0,20.959999084472656,18.040000915527344,20.770000457763672,80700,0.0,0.0
2023-12-11 00:00:00-05:00,21.0,22.200000762939453,19.579999923706055,21.34000015258789,81500,0.0,0.0
2023-12-12 00:00:00-05:00,21.3799991607666,21.719999313354492,19.68000030517578,20.1299991607666,52000,0.0,0.0
2023-12-13 00:00:00-05:00,19.899999618530273,21.600000381469727,19.899999618530273,21.34000015258789,52900,0.0,0.0
2023-12-14 00:00:00-05:00,22.200000762939453,22.780000686645508,21.030000686645508,22.309999465942383,61500,0.0,0.0
2023-12-15 00:00:00-05:00,22.790000915527344,24.6200008392334,21.540000915527344,24.520000457763672,643700,0.0,0.0
2023-12-18 00:00:00-05:00,23.989999771118164,25.84000015258789,23.209999084472656,24.860000610351562,103300,0.0,0.0
2023-12-19 00:00:00-05:00,25.510000228881836,25.889999389648438,24.270000457763672,25.889999389648438,56100,0.0,0.0
2023-12-20 00:00:00-05:00,25.889999389648438,29.299999237060547,25.1200008392334,28.700000762939453,121700,0.0,0.0
2023-12-21 00:00:00-05:00,29.639999389648438,30.399999618530273,27.770000457763672,28.93000030517578,128000,0.0,0.0
2023-12-22 00:00:00-05:00,28.709999084472656,29.969999313354492,27.670000076293945,29.68000030517578,45000,0.0,0.0
2023-12-26 00:00:00-05:00,30.389999389648438,30.389999389648438,26.389999389648438,26.670000076293945,97800,0.0,0.0
2023-12-27 00:00:00-05:00,27.579999923706055,28.790000915527344,25.68000030517578,26.34000015258789,79700,0.0,0.0
2023-12-28 00:00:00-05:00,26.860000610351562,27.06999969482422,25.559999465942383,26.270000457763672,36500,0.0,0.0
2023-12-29 00:00:00-05:00,26.030000686645508,27.059999465942383,25.690000534057617,25.690000534057617,41200,0.0,0.0
2024-01-02 00:00:00-05:00,25.510000228881836,27.450000762939453,22.510000228881836,23.790000915527344,87800,0.0,0.0
2024-01-03 00:00:00-05:00,23.639999389648438,25.09000015258789,23.270000457763672,24.700000762939453,53000,0.0,0.0
2024-01-04 00:00:00-05:00,24.579999923706055,26.270000457763672,24.100000381469727,24.139999389648438,93600,0.0,0.0
2024-01-05 00:00:00-05:00,23.719999313354492,24.31999969482422,21.610000610351562,23.690000534057617,141400,0.0,0.0
2024-01-08 00:00:00-05:00,22.31999969482422,24.479999542236328,21.809999465942383,22.020000457763672,133300,0.0,0.0
2024-01-09 00:00:00-05:00,22.600000381469727,24.270000457763672,22.0,23.31999969482422,89000,0.0,0.0
2024-01-10 00:00:00-05:00,23.5,24.170000076293945,22.75,24.100000381469727,81800,0.0,0.0
2024-01-11 00:00:00-05:00,24.690000534057617,26.489999771118164,24.40999984741211,26.360000610351562,66300,0.0,0.0
2024-01-12 00:00:00-05:00,27.09000015258789,27.100000381469727,22.200000762939453,22.510000228881836,72500,0.0,0.0
2024-01-16 00:00:00-05:00,22.68000030517578,23.489999771118164,22.0,23.1299991607666,131800,0.0,0.0
2024-01-17 00:00:00-05:00,23.1299991607666,24.549999237060547,22.3700008392334,23.110000610351562,77100,0.0,0.0
2024-01-18 00:00:00-05:00,23.100000381469727,23.5,20.510000228881836,20.809999465942383,129500,0.0,0.0
2024-01-19 00:00:00-05:00,20.420000076293945,21.309999465942383,18.489999771118164,18.700000762939453,89500,0.0,0.0
2024-01-22 00:00:00-05:00,19.0,20.690000534057617,18.84000015258789,19.299999237060547,79900,0.0,0.0
2024-01-23 00:00:00-05:00,19.299999237060547,20.0,15.569999694824219,16.15999984741211,137200,0.0,0.0
2024-01-24 00:00:00-05:00,16.93000030517578,17.059999465942383,13.510000228881836,14.300000190734863,142200,0.0,0.0
2024-01-25 00:00:00-05:00,14.5,15.609999656677246,14.5,15.3100004196167,67200,0.0,0.0
2024-01-26 00:00:00-05:00,15.0,16.049999237060547,14.90999984741211,14.930000305175781,87400,0.0,0.0
2024-01-29 00:00:00-05:00,14.680000305175781,15.609999656677246,14.420000076293945,15.40999984741211,83900,0.0,0.0
2024-01-30 00:00:00-05:00,15.029999732971191,15.75,14.170000076293945,14.279999732971191,43100,0.0,0.0
2024-01-31 00:00:00-05:00,14.5,14.770000457763672,12.210000038146973,12.369999885559082,92400,0.0,0.0
2024-02-01 00:00:00-05:00,12.460000038146973,13.5,12.069999694824219,12.1899995803833,85900,0.0,0.0
2024-02-02 00:00:00-05:00,12.300000190734863,12.850000381469727,10.930000305175781,11.5,79800,0.0,0.0
2024-02-05 00:00:00-05:00,12.289999961853027,13.289999961853027,11.5,13.289999961853027,62100,0.0,0.0
2024-02-06 00:00:00-05:00,13.5,14.25,10.8100004196167,11.380000114440918,167900,0.0,0.0
2024-02-07 00:00:00-05:00,11.3100004196167,12.5,11.119999885559082,11.960000038146973,124200,0.0,0.0
2024-02-08 00:00:00-05:00,12.020000457763672,13.0,11.600000381469727,12.3100004196167,68200,0.0,0.0
2024-02-09 00:00:00-05:00,12.210000038146973,13.069999694824219,11.90999984741211,11.960000038146973,73200,0.0,0.0
2024-02-12 00:00:00-05:00,12.0,12.779999732971191,11.350000381469727,11.40999984741211,46100,0.0,0.0
2024-02-13 00:00:00-05:00,11.680000305175781,11.729999542236328,10.40999984741211,10.5600004196167,97100,0.0,0.0
2024-02-14 00:00:00-05:00,11.140000343322754,15.649999618530273,10.899999618530273,14.770000457763672,161500,0.0,0.0
2024-02-15 00:00:00-05:00,15.789999961853027,16.229999542236328,14.3100004196167,15.970000267028809,130000,0.0,0.0
2024-02-16 00:00:00-05:00,16.709999084472656,18.5,15.329999923706055,15.380000114440918,120600,0.0,0.0
2024-02-20 00:00:00-05:00,15.970000267028809,16.59000015258789,14.289999961853027,15.140000343322754,78400,0.0,0.0
2024-02-21 00:00:00-05:00,14.539999961853027,15.300000190734863,13.550000190734863,14.130000114440918,44000,0.0,0.0
2024-02-22 00:00:00-05:00,14.359999656677246,16.469999313354492,14.069999694824219,16.0,63100,0.0,0.0
2024-02-23 00:00:00-05:00,16.0,24.06999969482422,15.75,22.030000686645508,378700,0.0,0.0
2024-02-26 00:00:00-05:00,23.0,25.049999237060547,22.0,25.049999237060547,132300,0.0,0.0
2024-02-27 00:00:00-05:00,25.049999237060547,26.3700008392334,22.3700008392334,22.719999313354492,82500,0.0,0.0
2024-02-28 00:00:00-05:00,22.010000228881836,25.940000534057617,22.010000228881836,24.790000915527344,96300,0.0,0.0
2024-02-29 00:00:00-05:00,21.809999465942383,22.899999618530273,18.139999389648438,18.139999389648438,171300,0.0,0.0
2024-03-01 00:00:00-05:00,18.170000076293945,20.93000030517578,16.5,20.579999923706055,72000,0.0,0.0
2024-03-04 00:00:00-05:00,21.450000762939453,21.829999923706055,19.690000534057617,21.549999237060547,54100,0.0,0.0
2024-03-05 00:00:00-05:00,22.0,22.0,20.200000762939453,20.420000076293945,33700,0.0,0.0
2024-03-06 00:00:00-05:00,20.649999618530273,20.979999542236328,19.889999389648438,20.68000030517578,17300,0.0,0.0
2024-03-07 00:00:00-05:00,20.049999237060547,21.170000076293945,19.510000228881836,19.520000457763672,41800,0.0,0.0
2024-03-08 00:00:00-05:00,19.219999313354492,20.09000015258789,16.579999923706055,17.239999771118164,69000,0.0,0.0
2024-03-11 00:00:00-04:00,16.760000228881836,17.959999084472656,16.31999969482422,16.329999923706055,30500,0.0,0.0
2024-03-12 00:00:00-04:00,16.25,17.959999084472656,16.25,17.649999618530273,14900,0.0,0.0
2024-03-13 00:00:00-04:00,17.350000381469727,19.350000381469727,17.350000381469727,19.010000228881836,42200,0.0,0.0
2024-03-14 00:00:00-04:00,19.030000686645508,19.850000381469727,18.209999084472656,18.81999969482422,41400,0.0,0.0
2024-03-15 00:00:00-04:00,19.959999084472656,19.959999084472656,15.90999984741211,16.760000228881836,77100,0.0,0.0
2024-03-18 00:00:00-04:00,17.0,18.3799991607666,16.700000762939453,18.149999618530273,37500,0.0,0.0
2024-03-19 00:00:00-04:00,18.18000030517578,18.68000030517578,17.700000762939453,18.219999313354492,74400,0.0,0.0
2024-03-20 00:00:00-04:00,17.799999237060547,18.549999237060547,17.440000534057617,17.860000610351562,55500,0.0,0.0
2024-03-21 00:00:00-04:00,17.989999771118164,18.200000762939453,17.290000915527344,17.809999465942383,37000,0.0,0.0
2024-03-22 00:00:00-04:00,17.440000534057617,18.18000030517578,17.1299991607666,17.59000015258789,26400,0.0,0.0
2024-03-25 00:00:00-04:00,17.1200008392334,17.940000534057617,16.149999618530273,16.18000030517578,39700,0.0,0.0
2024-03-26 00:00:00-04:00,16.469999313354492,17.770000457763672,16.450000762939453,16.790000915527344,68100,0.0,0.0
2024-03-27 00:00:00-04:00,16.209999084472656,17.93000030517578,16.209999084472656,17.530000686645508,71500,0.0,0.0
2024-03-28 00:00:00-04:00,17.579999923706055,18.329999923706055,17.06999969482422,17.479999542236328,72400,0.0,0.0
2024-04-01 00:00:00-04:00,17.479999542236328,17.489999771118164,15.800000190734863,15.850000381469727,70800,0.0,0.0
2024-04-02 00:00:00-04:00,15.760000228881836,17.0,15.5600004196167,16.989999771118164,53600,0.0,0.0
2024-04-03 00:00:00-04:00,16.540000915527344,17.18000030517578,16.1299991607666,17.15999984741211,60600,0.0,0.0
2024-04-04 00:00:00-04:00,16.56999969482422,17.329999923706055,16.209999084472656,16.979999542236328,76700,0.0,0.0
2024-04-05 00:00:00-04:00,17.0,17.1200008392334,16.649999618530273,16.950000762939453,60000,0.0,0.0
2024-04-08 00:00:00-04:00,16.690000534057617,17.09000015258789,16.68000030517578,16.860000610351562,62200,0.0,0.0
2024-04-09 00:00:00-04:00,16.8700008392334,17.049999237060547,16.610000610351562,17.0,51800,0.0,0.0
2024-04-10 00:00:00-04:00,16.8799991607666,17.0,13.319999694824219,13.880000114440918,222000,0.0,0.0
2024-04-11 00:00:00-04:00,15.75,17.0,14.25,16.450000762939453,120400,0.0,0.0
2024-04-12 00:00:00-04:00,16.6299991607666,17.049999237060547,15.779999732971191,16.809999465942383,62600,0.0,0.0
2024-04-15 00:00:00-04:00,16.790000915527344,16.790000915527344,16.0,16.479999542236328,49000,0.0,0.0
2024-04-16 00:00:00-04:00,16.260000228881836,16.260000228881836,15.699999809265137,16.0,55500,0.0,0.0
2024-04-17 00:00:00-04:00,16.0,16.420000076293945,15.260000228881836,15.84000015258789,42100,0.0,0.0
2024-04-18 00:00:00-04:00,15.510000228881836,15.949999809265137,15.100000381469727,15.40999984741211,38100,0.0,0.0
2024-04-19 00:00:00-04:00,14.949999809265137,15.8100004196167,14.59000015258789,15.510000228881836,58900,0.0,0.0
2024-04-22 00:00:00-04:00,15.630000114440918,16.440000534057617,15.520000457763672,15.960000038146973,66000,0.0,0.0
2024-04-23 00:00:00-04:00,16.0,16.149999618530273,15.529999732971191,15.9399995803833,39500,0.0,0.0
2024-04-24 00:00:00-04:00,15.989999771118164,16.270000457763672,15.630000114440918,16.049999237060547,31800,0.0,0.0
2024-04-25 00:00:00-04:00,15.859999656677246,16.770000457763672,15.350000381469727,16.329999923706055,137200,0.0,0.0
2024-04-26 00:00:00-04:00,16.329999923706055,17.25,15.899999618530273,17.110000610351562,190200,0.0,0.0
2024-04-29 00:00:00-04:00,17.110000610351562,17.110000610351562,16.110000610351562,16.43000030517578,36100,0.0,0.0
2024-04-30 00:00:00-04:00,16.440000534057617,16.479999542236328,15.430000305175781,15.600000381469727,34500,0.0,0.0
2024-05-01 00:00:00-04:00,15.699999809265137,15.699999809265137,13.5,13.859999656677246,125200,0.0,0.0
2024-05-02 00:00:00-04:00,14.0,15.720000267028809,13.8100004196167,14.100000381469727,90500,0.0,0.0
2024-05-03 00:00:00-04:00,14.0,15.149999618530273,14.0,15.140000343322754,36500,0.0,0.0
2024-05-06 00:00:00-04:00,15.1899995803833,15.1899995803833,14.8100004196167,14.819999694824219,41600,0.0,0.0
2024-05-07 00:00:00-04:00,14.859999656677246,15.140000343322754,14.670000076293945,14.819999694824219,48300,0.0,0.0
2024-05-08 00:00:00-04:00,14.899999618530273,15.84000015258789,14.520000457763672,15.6899995803833,43300,0.0,0.0
2024-05-09 00:00:00-04:00,15.399999618530273,15.6899995803833,15.229999542236328,15.229999542236328,45200,0.0,0.0
2024-05-10 00:00:00-04:00,15.65999984741211,15.65999984741211,14.710000038146973,14.819999694824219,38300,0.0,0.0
2024-05-13 00:00:00-04:00,14.779999732971191,15.880000114440918,14.520000457763672,15.75,51600,0.0,0.0
2024-05-14 00:00:00-04:00,15.850000381469727,15.989999771118164,15.229999542236328,15.770000457763672,48100,0.0,0.0
2024-05-15 00:00:00-04:00,15.75,15.949999809265137,15.479999542236328,15.630000114440918,57100,0.0,0.0
2024-05-16 00:00:00-04:00,15.449999809265137,15.90999984741211,15.170000076293945,15.289999961853027,38100,0.0,0.0
2024-05-17 00:00:00-04:00,15.180000305175781,15.180000305175781,13.710000038146973,14.239999771118164,63100,0.0,0.0
2024-05-20 00:00:00-04:00,14.319999694824219,15.170000076293945,14.270000457763672,14.430000305175781,38900,0.0,0.0
2024-05-21 00:00:00-04:00,14.210000038146973,14.210000038146973,12.829999923706055,13.100000381469727,68200,0.0,0.0
2024-05-22 00:00:00-04:00,12.850000381469727,13.949999809265137,12.850000381469727,13.539999961853027,27400,0.0,0.0
2024-05-23 00:00:00-04:00,13.670000076293945,13.779999732971191,12.609999656677246,12.609999656677246,35700,0.0,0.0
2024-05-24 00:00:00-04:00,12.449999809265137,12.609999656677246,10.90999984741211,11.989999771118164,109400,0.0,0.0
2024-05-28 00:00:00-04:00,11.979999542236328,12.3100004196167,10.010000228881836,10.149999618530273,100300,0.0,0.0
2024-05-29 00:00:00-04:00,10.390000343322754,13.279999732971191,9.680000305175781,9.949999809265137,124100,0.0,0.0
2024-05-30 00:00:00-04:00,9.9399995803833,10.59000015258789,9.859999656677246,10.40999984741211,63000,0.0,0.0
2024-05-31 00:00:00-04:00,10.5600004196167,12.449999809265137,10.5600004196167,11.359999656677246,178500,0.0,0.0
2024-06-03 00:00:00-04:00,10.779999732971191,12.180000305175781,10.5,10.699999809265137,73300,0.0,0.0
2024-06-04 00:00:00-04:00,10.630000114440918,11.220000267028809,10.619999885559082,10.880000114440918,58900,0.0,0.0
2024-06-05 00:00:00-04:00,11.0,11.109999656677246,10.430000305175781,10.84000015258789,49000,0.0,0.0
2024-06-06 00:00:00-04:00,10.800000190734863,11.0600004196167,10.5600004196167,10.760000228881836,30700,0.0,0.0
2024-06-07 00:00:00-04:00,11.010000228881836,11.5,11.010000228881836,11.09000015258789,34000,0.0,0.0
2024-06-10 00:00:00-04:00,11.09000015258789,11.789999961853027,10.699999809265137,11.220000267028809,64600,0.0,0.0
2024-06-11 00:00:00-04:00,11.380000114440918,11.989999771118164,10.779999732971191,10.789999961853027,44400,0.0,0.0
2024-06-12 00:00:00-04:00,11.210000038146973,11.229999542236328,10.619999885559082,10.619999885559082,30900,0.0,0.0
2024-06-13 00:00:00-04:00,10.65999984741211,11.270000457763672,10.65999984741211,11.039999961853027,21700,0.0,0.0
2024-06-14 00:00:00-04:00,11.319999694824219,11.359999656677246,10.899999618530273,11.039999961853027,19200,0.0,0.0
2024-06-17 00:00:00-04:00,11.380000114440918,11.680000305175781,11.229999542236328,11.529999732971191,18300,0.0,0.0
2024-06-18 00:00:00-04:00,11.550000190734863,11.550000190734863,10.800000190734863,10.800000190734863,26100,0.0,0.0
2024-06-20 00:00:00-04:00,11.039999961853027,11.489999771118164,10.609999656677246,10.84000015258789,39100,0.0,0.0
2024-06-21 00:00:00-04:00,10.949999809265137,11.170000076293945,10.65999984741211,10.65999984741211,86000,0.0,0.0
2024-06-24 00:00:00-04:00,10.699999809265137,10.920000076293945,10.289999961853027,10.3100004196167,38800,0.0,0.0
2024-06-25 00:00:00-04:00,10.40999984741211,10.880000114440918,9.920000076293945,9.920000076293945,56800,0.0,0.0
2024-06-26 00:00:00-04:00,9.949999809265137,10.34000015258789,8.899999618530273,9.359999656677246,77600,0.0,0.0
2024-06-27 00:00:00-04:00,9.710000038146973,10.539999961853027,9.390000343322754,9.890000343322754,70600,0.0,0.0
2024-06-28 00:00:00-04:00,10.0,12.100000381469727,9.75,11.930000305175781,942000,0.0,0.0
2024-07-01 00:00:00-04:00,11.890000343322754,12.880000114440918,11.699999809265137,12.039999961853027,85000,0.0,0.0
2024-07-02 00:00:00-04:00,11.880000114440918,12.449999809265137,11.5,12.079999923706055,48400,0.0,0.0
2024-07-03 00:00:00-04:00,12.149999618530273,12.239999771118164,11.619999885559082,11.720000267028809,19200,0.0,0.0
2024-07-05 00:00:00-04:00,11.720000267028809,12.899999618530273,11.720000267028809,12.430000305175781,74800,0.0,0.0
2024-07-08 00:00:00-04:00,12.4399995803833,12.800000190734863,11.699999809265137,12.15999984741211,42900,0.0,0.0
2024-07-09 00:00:00-04:00,12.050000190734863,12.899999618530273,12.050000190734863,12.510000228881836,51500,0.0,0.0
2024-07-10 00:00:00-04:00,12.5,12.600000381469727,12.0,12.149999618530273,26200,0.0,0.0
2024-07-11 00:00:00-04:00,12.289999961853027,12.680000305175781,12.020000457763672,12.609999656677246,34600,0.0,0.0
2024-07-12 00:00:00-04:00,12.739999771118164,13.5,12.640000343322754,13.420000076293945,50900,0.0,0.0
2024-07-15 00:00:00-04:00,13.380000114440918,14.720000267028809,13.329999923706055,13.960000038146973,62100,0.0,0.0
2024-07-16 00:00:00-04:00,14.039999961853027,15.710000038146973,14.039999961853027,15.710000038146973,65400,0.0,0.0
2024-07-17 00:00:00-04:00,15.75,15.989999771118164,14.710000038146973,15.149999618530273,77200,0.0,0.0
2024-07-18 00:00:00-04:00,15.329999923706055,15.399999618530273,14.760000228881836,15.130000114440918,66900,0.0,0.0
2024-07-19 00:00:00-04:00,15.100000381469727,15.229999542236328,14.029999732971191,15.15999984741211,56200,0.0,0.0
2024-07-22 00:00:00-04:00,15.100000381469727,15.270000457763672,14.4399995803833,15.270000457763672,62500,0.0,0.0
2024-07-23 00:00:00-04:00,14.930000305175781,15.270000457763672,14.930000305175781,15.239999771118164,19900,0.0,0.0
2024-07-24 00:00:00-04:00,15.229999542236328,15.229999542236328,14.220000267028809,15.0600004196167,43700,0.0,0.0
2024-07-25 00:00:00-04:00,15.039999961853027,15.1899995803833,14.739999771118164,14.979999542236328,29900,0.0,0.0
2024-07-26 00:00:00-04:00,15.0600004196167,15.119999885559082,14.8100004196167,15.020000457763672,32300,0.0,0.0
