Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-29 00:00:00-04:00,15.100000381469727,16.0,14.65999984741211,14.899999618530273,31600,0.0,0.0
2024-07-30 00:00:00-04:00,15.109999656677246,15.109999656677246,13.550000190734863,14.239999771118164,39800,0.0,0.0
2024-07-31 00:00:00-04:00,14.260000228881836,14.569999694824219,14.229999542236328,14.470000267028809,16600,0.0,0.0
2024-08-01 00:00:00-04:00,14.319999694824219,14.520000457763672,13.699999809265137,13.970000267028809,19800,0.0,0.0
2024-08-02 00:00:00-04:00,13.100000381469727,13.109999656677246,10.550000190734863,10.789999961853027,104800,0.0,0.0
2024-08-05 00:00:00-04:00,9.710000038146973,10.5600004196167,8.260000228881836,10.130000114440918,92000,0.0,0.0
2024-08-06 00:00:00-04:00,10.119999885559082,12.770000457763672,10.029999732971191,10.789999961853027,111400,0.0,0.0
2024-08-07 00:00:00-04:00,11.140000343322754,11.199999809265137,9.640000343322754,9.899999618530273,109600,0.0,0.0
2024-08-08 00:00:00-04:00,10.050000190734863,10.829999923706055,9.829999923706055,10.130000114440918,55900,0.0,0.0
2024-08-09 00:00:00-04:00,10.029999732971191,10.720000267028809,10.029999732971191,10.399999618530273,32700,0.0,0.0
2024-08-12 00:00:00-04:00,10.529999732971191,11.289999961853027,10.529999732971191,10.670000076293945,28000,0.0,0.0
2024-08-13 00:00:00-04:00,10.510000228881836,10.710000038146973,10.0,10.399999618530273,31300,0.0,0.0
2024-08-14 00:00:00-04:00,10.779999732971191,10.779999732971191,9.800000190734863,9.979999542236328,34800,0.0,0.0
2024-08-15 00:00:00-04:00,10.390000343322754,10.789999961853027,10.260000228881836,10.680000305175781,20500,0.0,0.0
2024-08-16 00:00:00-04:00,10.6899995803833,11.130000114440918,10.600000381469727,10.890000343322754,15200,0.0,0.0
2024-08-19 00:00:00-04:00,10.899999618530273,11.819999694824219,10.899999618530273,11.760000228881836,26600,0.0,0.0
2024-08-20 00:00:00-04:00,11.8100004196167,11.880000114440918,11.34000015258789,11.729999542236328,27600,0.0,0.0
2024-08-21 00:00:00-04:00,11.880000114440918,12.270000457763672,11.600000381469727,11.960000038146973,18700,0.0,0.0
2024-08-22 00:00:00-04:00,12.0,12.079999923706055,11.470000267028809,11.470000267028809,16700,0.0,0.0
2024-08-23 00:00:00-04:00,11.680000305175781,13.0,11.5600004196167,12.84000015258789,48900,0.0,0.0
2024-08-26 00:00:00-04:00,13.0,14.779999732971191,12.699999809265137,14.020000457763672,140200,0.0,0.0
2024-08-27 00:00:00-04:00,14.020000457763672,14.949999809265137,12.260000228881836,12.390000343322754,62500,0.0,0.0
2024-08-28 00:00:00-04:00,12.390000343322754,13.510000228881836,12.210000038146973,13.180000305175781,64200,0.0,0.0
2024-08-29 00:00:00-04:00,13.470000267028809,13.899999618530273,12.649999618530273,13.729999542236328,49200,0.0,0.0
2024-08-30 00:00:00-04:00,13.729999542236328,13.880000114440918,13.350000381469727,13.770000457763672,33000,0.0,0.0
2024-09-03 00:00:00-04:00,13.770000457763672,13.800000190734863,12.0,12.220000267028809,40000,0.0,0.0
2024-09-04 00:00:00-04:00,12.140000343322754,12.84000015258789,11.949999809265137,12.359999656677246,43200,0.0,0.0
2024-09-05 00:00:00-04:00,12.380000114440918,12.380000114440918,11.380000114440918,11.819999694824219,51500,0.0,0.0
2024-09-06 00:00:00-04:00,11.84000015258789,12.739999771118164,11.609999656677246,12.5,88100,0.0,0.0
2024-09-09 00:00:00-04:00,12.720000267028809,12.9399995803833,12.170000076293945,12.510000228881836,60700,0.0,0.0
2024-09-10 00:00:00-04:00,12.619999885559082,13.460000038146973,12.109999656677246,13.3100004196167,66200,0.0,0.0
2024-09-11 00:00:00-04:00,13.069999694824219,14.170000076293945,12.800000190734863,13.789999961853027,82400,0.0,0.0
2024-09-12 00:00:00-04:00,13.859999656677246,14.180000305175781,13.300000190734863,13.729999542236328,64700,0.0,0.0
2024-09-13 00:00:00-04:00,13.960000038146973,14.0,13.430000305175781,13.510000228881836,41200,0.0,0.0
2024-09-16 00:00:00-04:00,13.600000381469727,14.649999618530273,13.529999732971191,14.0600004196167,67200,0.0,0.0
2024-09-17 00:00:00-04:00,14.270000457763672,14.880000114440918,13.119999885559082,14.039999961853027,62700,0.0,0.0
2024-09-18 00:00:00-04:00,14.0,14.989999771118164,13.850000381469727,13.869999885559082,71800,0.0,0.0
2024-09-19 00:00:00-04:00,14.300000190734863,14.899999618530273,14.050000190734863,14.329999923706055,48700,0.0,0.0
2024-09-20 00:00:00-04:00,14.270000457763672,14.470000267028809,13.460000038146973,14.029999732971191,374000,0.0,0.0
2024-09-23 00:00:00-04:00,14.010000228881836,14.180000305175781,13.350000381469727,13.359999656677246,51600,0.0,0.0
2024-09-24 00:00:00-04:00,13.510000228881836,13.770000457763672,12.899999618530273,13.6899995803833,53200,0.0,0.0
2024-09-25 00:00:00-04:00,13.59000015258789,13.59000015258789,12.84000015258789,12.949999809265137,54800,0.0,0.0
2024-09-26 00:00:00-04:00,13.039999961853027,13.319999694824219,12.710000038146973,12.800000190734863,55600,0.0,0.0
2024-09-27 00:00:00-04:00,12.899999618530273,12.949999809265137,12.40999984741211,12.760000228881836,42200,0.0,0.0
2024-09-30 00:00:00-04:00,12.760000228881836,12.9399995803833,12.470000267028809,12.539999961853027,21000,0.0,0.0
2024-10-01 00:00:00-04:00,12.600000381469727,12.960000038146973,12.140000343322754,12.270000457763672,85900,0.0,0.0
2024-10-02 00:00:00-04:00,12.300000190734863,12.539999961853027,11.699999809265137,11.8100004196167,58500,0.0,0.0
2024-10-03 00:00:00-04:00,11.989999771118164,12.550000190734863,11.8100004196167,12.25,51500,0.0,0.0
2024-10-04 00:00:00-04:00,12.579999923706055,13.569999694824219,12.289999961853027,13.470000267028809,38600,0.0,0.0
2024-10-07 00:00:00-04:00,13.59000015258789,13.720000267028809,12.720000267028809,12.970000267028809,32100,0.0,0.0
2024-10-08 00:00:00-04:00,13.289999961853027,13.289999961853027,12.880000114440918,12.920000076293945,13900,0.0,0.0
2024-10-09 00:00:00-04:00,12.920000076293945,13.100000381469727,12.520000457763672,12.630000114440918,18600,0.0,0.0
2024-10-10 00:00:00-04:00,12.479999542236328,12.789999961853027,12.329999923706055,12.380000114440918,20600,0.0,0.0
2024-10-11 00:00:00-04:00,12.369999885559082,13.300000190734863,12.369999885559082,13.1899995803833,24600,0.0,0.0
2024-10-14 00:00:00-04:00,13.1899995803833,13.5,13.140000343322754,13.34000015258789,13900,0.0,0.0
2024-10-15 00:00:00-04:00,13.449999809265137,13.859999656677246,13.220000267028809,13.569999694824219,38500,0.0,0.0
2024-10-16 00:00:00-04:00,13.800000190734863,14.180000305175781,13.510000228881836,13.989999771118164,52000,0.0,0.0
2024-10-17 00:00:00-04:00,14.170000076293945,14.170000076293945,13.75,14.020000457763672,14900,0.0,0.0
2024-10-18 00:00:00-04:00,14.039999961853027,14.399999618530273,13.979999542236328,14.0600004196167,20100,0.0,0.0
2024-10-21 00:00:00-04:00,14.09000015258789,14.170000076293945,13.619999885559082,14.149999618530273,25100,0.0,0.0
2024-10-22 00:00:00-04:00,14.140000343322754,14.140000343322754,13.420000076293945,13.989999771118164,9800,0.0,0.0
2024-10-23 00:00:00-04:00,14.0,14.100000381469727,13.680000305175781,13.899999618530273,17700,0.0,0.0
2024-10-24 00:00:00-04:00,13.960000038146973,14.270000457763672,13.800000190734863,14.079999923706055,24900,0.0,0.0
2024-10-25 00:00:00-04:00,14.359999656677246,15.119999885559082,14.020000457763672,14.210000038146973,50500,0.0,0.0
2024-10-28 00:00:00-04:00,14.260000228881836,15.420000076293945,14.149999618530273,14.390000343322754,54400,0.0,0.0
2024-10-29 00:00:00-04:00,14.319999694824219,14.979999542236328,14.319999694824219,14.970000267028809,15000,0.0,0.0
2024-10-30 00:00:00-04:00,14.960000038146973,15.09000015258789,14.359999656677246,14.710000038146973,25600,0.0,0.0
2024-10-31 00:00:00-04:00,14.619999885559082,14.789999961853027,14.300000190734863,14.300000190734863,47600,0.0,0.0
2024-11-01 00:00:00-04:00,14.479999542236328,14.720000267028809,14.279999732971191,14.470000267028809,29800,0.0,0.0
2024-11-04 00:00:00-05:00,14.489999771118164,14.739999771118164,14.390000343322754,14.739999771118164,15800,0.0,0.0
2024-11-05 00:00:00-05:00,14.619999885559082,14.970000267028809,14.529999732971191,14.970000267028809,27300,0.0,0.0
2024-11-06 00:00:00-05:00,15.520000457763672,15.710000038146973,14.729999542236328,15.649999618530273,63800,0.0,0.0
2024-11-07 00:00:00-05:00,15.729999542236328,15.829999923706055,15.010000228881836,15.0600004196167,27100,0.0,0.0
2024-11-08 00:00:00-05:00,15.0600004196167,15.359999656677246,14.510000228881836,15.319999694824219,34800,0.0,0.0
2024-11-11 00:00:00-05:00,15.390000343322754,16.81999969482422,15.010000228881836,16.799999237060547,117500,0.0,0.0
2024-11-12 00:00:00-05:00,16.709999084472656,19.0,15.550000190734863,16.010000228881836,164500,0.0,0.0
2024-11-13 00:00:00-05:00,15.550000190734863,16.059999465942383,13.069999694824219,14.479999542236328,166000,0.0,0.0
2024-11-14 00:00:00-05:00,14.449999809265137,14.880000114440918,13.829999923706055,13.84000015258789,66400,0.0,0.0
2024-11-15 00:00:00-05:00,13.800000190734863,13.800000190734863,12.649999618530273,13.119999885559082,83400,0.0,0.0
2024-11-18 00:00:00-05:00,13.069999694824219,13.539999961853027,12.539999961853027,12.619999885559082,127100,0.0,0.0
2024-11-19 00:00:00-05:00,12.630000114440918,13.140000343322754,12.329999923706055,12.920000076293945,29000,0.0,0.0
2024-11-20 00:00:00-05:00,12.949999809265137,13.239999771118164,12.819999694824219,12.90999984741211,34900,0.0,0.0
2024-11-21 00:00:00-05:00,12.869999885559082,12.90999984741211,11.699999809265137,11.75,91300,0.0,0.0
2024-11-22 00:00:00-05:00,12.0,12.1899995803833,11.0600004196167,11.289999961853027,97300,0.0,0.0
2024-11-25 00:00:00-05:00,11.5,12.369999885559082,11.5,11.630000114440918,61600,0.0,0.0
2024-11-26 00:00:00-05:00,11.649999618530273,12.420000076293945,11.649999618530273,12.09000015258789,112200,0.0,0.0
2024-11-27 00:00:00-05:00,12.399999618530273,12.550000190734863,11.5,11.699999809265137,79800,0.0,0.0
2024-11-29 00:00:00-05:00,12.15999984741211,13.199999809265137,12.0,12.510000228881836,114900,0.0,0.0
2024-12-02 00:00:00-05:00,12.930000305175781,12.979999542236328,11.779999732971191,11.829999923706055,132300,0.0,0.0
2024-12-03 00:00:00-05:00,11.960000038146973,12.279999732971191,11.010000228881836,11.010000228881836,139000,0.0,0.0
2024-12-04 00:00:00-05:00,11.210000038146973,11.329999923706055,9.539999961853027,9.920000076293945,196300,0.0,0.0
2024-12-05 00:00:00-05:00,10.0,10.979999542236328,10.0,10.470000267028809,174900,0.0,0.0
2024-12-06 00:00:00-05:00,10.880000114440918,11.770000457763672,10.75,11.510000228881836,186000,0.0,0.0
2024-12-09 00:00:00-05:00,11.5600004196167,12.579999923706055,10.350000381469727,10.739999771118164,256000,0.0,0.0
2024-12-10 00:00:00-05:00,10.770000457763672,11.34000015258789,10.75,10.989999771118164,185500,0.0,0.0
2024-12-11 00:00:00-05:00,10.989999771118164,11.039999961853027,10.020000457763672,10.020000457763672,139100,0.0,0.0
2024-12-12 00:00:00-05:00,10.100000381469727,10.460000038146973,9.75,9.779999732971191,186900,0.0,0.0
2024-12-13 00:00:00-05:00,9.90999984741211,10.220000267028809,9.609999656677246,9.640000343322754,139200,0.0,0.0
2024-12-16 00:00:00-05:00,9.979999542236328,10.3100004196167,9.670000076293945,9.989999771118164,127700,0.0,0.0
2024-12-17 00:00:00-05:00,10.0,11.4399995803833,10.0,11.119999885559082,79400,0.0,0.0
2024-12-18 00:00:00-05:00,12.0,12.9399995803833,10.600000381469727,10.699999809265137,173500,0.0,0.0
2024-12-19 00:00:00-05:00,10.8100004196167,11.510000228881836,10.5600004196167,10.65999984741211,112100,0.0,0.0
2024-12-20 00:00:00-05:00,10.579999923706055,11.140000343322754,10.390000343322754,11.140000343322754,198800,0.0,0.0
2024-12-23 00:00:00-05:00,11.550000190734863,12.59000015258789,11.399999618530273,12.199999809265137,111500,0.0,0.0
2024-12-24 00:00:00-05:00,12.199999809265137,12.220000267028809,11.760000228881836,11.899999618530273,50600,0.0,0.0
2024-12-26 00:00:00-05:00,12.050000190734863,13.199999809265137,11.920000076293945,13.130000114440918,154500,0.0,0.0
2024-12-27 00:00:00-05:00,13.5,14.420000076293945,12.399999618530273,12.449999809265137,155400,0.0,0.0
2024-12-30 00:00:00-05:00,12.5,12.800000190734863,12.050000190734863,12.65999984741211,88900,0.0,0.0
2024-12-31 00:00:00-05:00,12.819999694824219,12.819999694824219,12.020000457763672,12.100000381469727,66000,0.0,0.0
2025-01-02 00:00:00-05:00,12.180000305175781,12.850000381469727,11.989999771118164,12.0,115000,0.0,0.0
2025-01-03 00:00:00-05:00,12.010000228881836,12.300000190734863,10.729999542236328,10.789999961853027,165800,0.0,0.0
2025-01-06 00:00:00-05:00,10.800000190734863,11.029999732971191,9.699999809265137,9.729999542236328,313300,0.0,0.0
2025-01-07 00:00:00-05:00,9.979999542236328,10.420000076293945,9.949999809265137,9.989999771118164,129900,0.0,0.0
2025-01-08 00:00:00-05:00,9.989999771118164,10.170000076293945,9.59000015258789,9.619999885559082,154600,0.0,0.0
2025-01-10 00:00:00-05:00,9.850000381469727,10.579999923706055,9.800000190734863,9.989999771118164,157500,0.0,0.0
2025-01-13 00:00:00-05:00,9.979999542236328,10.199999809265137,9.510000228881836,9.989999771118164,114000,0.0,0.0
2025-01-14 00:00:00-05:00,10.369999885559082,10.6899995803833,10.109999656677246,10.520000457763672,105900,0.0,0.0
2025-01-15 00:00:00-05:00,10.520000457763672,11.079999923706055,10.520000457763672,10.930000305175781,89100,0.0,0.0
2025-01-16 00:00:00-05:00,11.029999732971191,11.109999656677246,10.600000381469727,10.800000190734863,78200,0.0,0.0
2025-01-17 00:00:00-05:00,10.6899995803833,10.949999809265137,10.579999923706055,10.949999809265137,49000,0.0,0.0
2025-01-21 00:00:00-05:00,11.069999694824219,11.359999656677246,10.609999656677246,10.960000038146973,73300,0.0,0.0
2025-01-22 00:00:00-05:00,10.90999984741211,10.930000305175781,10.550000190734863,10.699999809265137,51900,0.0,0.0
2025-01-23 00:00:00-05:00,10.649999618530273,10.800000190734863,10.40999984741211,10.600000381469727,70300,0.0,0.0
2025-01-24 00:00:00-05:00,10.729999542236328,11.229999542236328,10.5,11.1899995803833,64500,0.0,0.0
2025-01-27 00:00:00-05:00,11.100000381469727,11.630000114440918,11.010000228881836,11.380000114440918,81200,0.0,0.0
2025-01-28 00:00:00-05:00,11.380000114440918,11.779999732971191,11.170000076293945,11.739999771118164,49700,0.0,0.0
2025-01-29 00:00:00-05:00,11.729999542236328,11.75,11.300000190734863,11.479999542236328,68000,0.0,0.0
2025-01-30 00:00:00-05:00,11.5,11.850000381469727,11.180000305175781,11.5,64700,0.0,0.0
2025-01-31 00:00:00-05:00,11.449999809265137,11.699999809265137,11.380000114440918,11.510000228881836,41900,0.0,0.0
2025-02-03 00:00:00-05:00,11.449999809265137,11.619999885559082,11.260000228881836,11.569999694824219,54700,0.0,0.0
2025-02-04 00:00:00-05:00,11.600000381469727,11.890000343322754,11.350000381469727,11.880000114440918,38900,0.0,0.0
2025-02-05 00:00:00-05:00,12.0,12.880000114440918,11.819999694824219,12.819999694824219,64900,0.0,0.0
2025-02-06 00:00:00-05:00,12.819999694824219,13.069999694824219,12.600000381469727,12.75,81000,0.0,0.0
2025-02-07 00:00:00-05:00,12.539999961853027,12.539999961853027,12.039999961853027,12.100000381469727,43600,0.0,0.0
2025-02-10 00:00:00-05:00,12.239999771118164,12.3100004196167,11.729999542236328,11.90999984741211,68300,0.0,0.0
2025-02-11 00:00:00-05:00,11.649999618530273,11.720000267028809,11.449999809265137,11.569999694824219,29700,0.0,0.0
2025-02-12 00:00:00-05:00,11.359999656677246,11.649999618530273,11.239999771118164,11.619999885559082,30800,0.0,0.0
2025-02-13 00:00:00-05:00,11.720000267028809,11.970000267028809,11.600000381469727,11.779999732971191,30300,0.0,0.0
2025-02-14 00:00:00-05:00,11.779999732971191,12.1899995803833,11.779999732971191,11.979999542236328,29700,0.0,0.0
2025-02-18 00:00:00-05:00,12.220000267028809,12.800000190734863,12.180000305175781,12.699999809265137,77900,0.0,0.0
2025-02-19 00:00:00-05:00,12.6899995803833,12.6899995803833,12.09000015258789,12.140000343322754,43700,0.0,0.0
2025-02-20 00:00:00-05:00,12.199999809265137,12.649999618530273,12.149999618530273,12.5600004196167,43200,0.0,0.0
2025-02-21 00:00:00-05:00,12.520000457763672,12.729999542236328,11.539999961853027,11.539999961853027,63900,0.0,0.0
2025-02-24 00:00:00-05:00,11.550000190734863,11.630000114440918,10.289999961853027,10.550000190734863,85400,0.0,0.0
2025-02-25 00:00:00-05:00,10.8100004196167,11.579999923706055,10.8100004196167,11.4399995803833,88100,0.0,0.0
2025-02-26 00:00:00-05:00,11.619999885559082,11.970000267028809,11.399999618530273,11.510000228881836,54200,0.0,0.0
2025-02-27 00:00:00-05:00,11.430000305175781,11.579999923706055,11.180000305175781,11.289999961853027,41900,0.0,0.0
2025-02-28 00:00:00-05:00,11.229999542236328,11.600000381469727,11.15999984741211,11.600000381469727,38400,0.0,0.0
2025-03-03 00:00:00-05:00,11.680000305175781,11.850000381469727,10.949999809265137,11.430000305175781,127100,0.0,0.0
2025-03-04 00:00:00-05:00,11.069999694824219,11.170000076293945,10.579999923706055,10.899999618530273,76700,0.0,0.0
2025-03-05 00:00:00-05:00,10.770000457763672,11.390000343322754,10.40999984741211,11.119999885559082,64500,0.0,0.0
2025-03-06 00:00:00-05:00,10.90999984741211,11.15999984741211,10.649999618530273,10.699999809265137,36500,0.0,0.0
2025-03-07 00:00:00-05:00,12.430000305175781,13.75,9.880000114440918,10.319999694824219,232200,0.0,0.0
2025-03-10 00:00:00-04:00,10.109999656677246,10.449999809265137,9.140000343322754,10.329999923706055,185700,0.0,0.0
2025-03-11 00:00:00-04:00,10.979999542236328,12.09000015258789,10.739999771118164,11.350000381469727,154700,0.0,0.0
2025-03-12 00:00:00-04:00,11.399999618530273,12.180000305175781,11.390000343322754,11.670000076293945,123900,0.0,0.0
2025-03-13 00:00:00-04:00,11.609999656677246,12.029999732971191,11.529999732971191,11.960000038146973,75700,0.0,0.0
2025-03-14 00:00:00-04:00,11.920000076293945,12.619999885559082,11.920000076293945,12.109999656677246,92200,0.0,0.0
2025-03-17 00:00:00-04:00,12.039999961853027,12.420000076293945,11.710000038146973,12.279999732971191,75800,0.0,0.0
2025-03-18 00:00:00-04:00,11.5,11.5,8.489999771118164,8.569999694824219,747500,0.0,0.0
2025-03-19 00:00:00-04:00,8.710000038146973,10.369999885559082,8.699999809265137,10.279999732971191,543800,0.0,0.0
2025-03-20 00:00:00-04:00,10.25,10.600000381469727,9.760000228881836,10.220000267028809,412000,0.0,0.0
2025-03-21 00:00:00-04:00,9.920000076293945,10.130000114440918,9.619999885559082,9.710000038146973,261200,0.0,0.0
2025-03-24 00:00:00-04:00,9.789999961853027,9.979999542236328,9.069999694824219,9.210000038146973,293600,0.0,0.0
2025-03-25 00:00:00-04:00,9.199999809265137,9.489999771118164,8.8100004196167,9.489999771118164,290600,0.0,0.0
2025-03-26 00:00:00-04:00,9.319999694824219,9.5,8.649999618530273,8.789999961853027,150900,0.0,0.0
2025-03-27 00:00:00-04:00,8.930000305175781,9.430000305175781,8.899999618530273,9.09000015258789,177100,0.0,0.0
2025-03-28 00:00:00-04:00,9.079999923706055,9.359999656677246,8.869999885559082,9.109999656677246,97200,0.0,0.0
2025-03-31 00:00:00-04:00,8.920000076293945,9.109999656677246,7.0,7.71999979019165,411900,0.0,0.0
2025-04-01 00:00:00-04:00,8.220000267028809,8.220000267028809,6.170000076293945,6.409999847412109,404900,0.0,0.0
2025-04-02 00:00:00-04:00,6.320000171661377,7.619999885559082,6.199999809265137,7.090000152587891,274600,0.0,0.0
2025-04-03 00:00:00-04:00,6.610000133514404,6.960000038146973,6.5,6.800000190734863,187600,0.0,0.0
2025-04-04 00:00:00-04:00,6.53000020980835,7.170000076293945,6.440000057220459,6.920000076293945,133200,0.0,0.0
2025-04-07 00:00:00-04:00,6.989999771118164,7.639999866485596,6.230000019073486,7.619999885559082,270400,0.0,0.0
2025-04-08 00:00:00-04:00,8.069999694824219,8.850000381469727,7.059999942779541,7.239999771118164,245200,0.0,0.0
2025-04-09 00:00:00-04:00,6.980000019073486,7.909999847412109,6.110000133514404,7.800000190734863,347600,0.0,0.0
2025-04-10 00:00:00-04:00,7.570000171661377,7.659999847412109,7.039999961853027,7.289999961853027,143500,0.0,0.0
2025-04-11 00:00:00-04:00,7.579999923706055,7.579999923706055,7.03000020980835,7.519999980926514,101400,0.0,0.0
2025-04-14 00:00:00-04:00,7.539999961853027,7.800000190734863,7.320000171661377,7.71999979019165,118600,0.0,0.0
2025-04-15 00:00:00-04:00,7.690000057220459,8.4399995803833,7.670000076293945,8.399999618530273,95900,0.0,0.0
2025-04-16 00:00:00-04:00,8.220000267028809,8.289999961853027,7.849999904632568,7.940000057220459,79400,0.0,0.0
2025-04-17 00:00:00-04:00,7.920000076293945,8.970000267028809,7.920000076293945,8.880000114440918,103300,0.0,0.0
2025-04-21 00:00:00-04:00,8.720000267028809,9.390000343322754,8.260000228881836,8.399999618530273,161100,0.0,0.0
2025-04-22 00:00:00-04:00,8.4399995803833,8.890000343322754,8.260000228881836,8.640000343322754,149000,0.0,0.0
2025-04-23 00:00:00-04:00,8.930000305175781,9.479999542236328,8.930000305175781,9.1899995803833,105500,0.0,0.0
2025-04-24 00:00:00-04:00,9.170000076293945,9.510000228881836,8.960000038146973,9.119999885559082,109300,0.0,0.0
2025-04-25 00:00:00-04:00,9.029999732971191,9.229999542236328,8.859999656677246,9.069999694824219,43900,0.0,0.0
2025-04-28 00:00:00-04:00,8.989999771118164,9.600000381469727,8.899999618530273,9.319999694824219,83000,0.0,0.0
2025-04-29 00:00:00-04:00,9.380000114440918,9.760000228881836,9.270000457763672,9.569999694824219,56500,0.0,0.0
2025-04-30 00:00:00-04:00,9.579999923706055,9.9399995803833,9.380000114440918,9.760000228881836,84200,0.0,0.0
2025-05-01 00:00:00-04:00,9.84000015258789,9.979999542236328,9.289999961853027,9.34000015258789,110800,0.0,0.0
2025-05-02 00:00:00-04:00,9.329999923706055,9.640000343322754,9.229999542236328,9.260000228881836,132300,0.0,0.0
2025-05-05 00:00:00-04:00,9.1899995803833,9.229999542236328,8.65999984741211,8.8100004196167,110100,0.0,0.0
2025-05-06 00:00:00-04:00,8.8100004196167,8.880000114440918,8.40999984741211,8.710000038146973,152700,0.0,0.0
2025-05-07 00:00:00-04:00,8.899999618530273,9.09000015258789,8.65999984741211,8.850000381469727,88700,0.0,0.0
2025-05-08 00:00:00-04:00,8.739999771118164,9.5,8.510000228881836,9.479999542236328,130000,0.0,0.0
2025-05-09 00:00:00-04:00,8.84000015258789,9.989999771118164,8.84000015258789,9.529999732971191,151600,0.0,0.0
2025-05-12 00:00:00-04:00,9.470000267028809,11.0,9.470000267028809,10.829999923706055,131700,0.0,0.0
2025-05-13 00:00:00-04:00,10.970000267028809,11.779999732971191,10.970000267028809,11.5,165100,0.0,0.0
2025-05-14 00:00:00-04:00,11.5,11.5600004196167,10.329999923706055,10.390000343322754,92400,0.0,0.0
2025-05-15 00:00:00-04:00,10.390000343322754,10.949999809265137,10.390000343322754,10.9399995803833,49000,0.0,0.0
2025-05-16 00:00:00-04:00,10.989999771118164,11.670000076293945,10.989999771118164,11.350000381469727,140700,0.0,0.0
2025-05-19 00:00:00-04:00,11.039999961853027,11.239999771118164,11.0,11.109999656677246,50200,0.0,0.0
2025-05-20 00:00:00-04:00,11.109999656677246,11.479999542236328,10.899999618530273,11.399999618530273,55000,0.0,0.0
2025-05-21 00:00:00-04:00,11.5,11.5,10.229999542236328,10.369999885559082,107200,0.0,0.0
2025-05-22 00:00:00-04:00,10.40999984741211,11.3100004196167,10.210000038146973,11.210000038146973,183200,0.0,0.0
2025-05-23 00:00:00-04:00,9.260000228881836,10.989999771118164,8.010000228881836,8.680000305175781,2106400,0.0,0.0
2025-05-27 00:00:00-04:00,10.199999809265137,11.609999656677246,9.800000190734863,10.180000305175781,1976700,0.0,0.0
2025-05-28 00:00:00-04:00,10.279999732971191,10.449999809265137,9.260000228881836,9.4399995803833,470200,0.0,0.0
