Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-29 00:00:00-04:00,9.449999809265137,9.930000305175781,9.359999656677246,9.460000038146973,231900,0.0,0.0
2025-05-30 00:00:00-04:00,9.699999809265137,9.779999732971191,9.020000457763672,9.069999694824219,231000,0.0,0.0
2025-06-02 00:00:00-04:00,9.119999885559082,9.279999732971191,7.579999923706055,7.679999828338623,609700,0.0,0.0
2025-06-03 00:00:00-04:00,7.869999885559082,8.579999923706055,7.800000190734863,8.220000267028809,362600,0.0,0.0
2025-06-04 00:00:00-04:00,8.199999809265137,8.609999656677246,8.130000114440918,8.579999923706055,194600,0.0,0.0
2025-06-05 00:00:00-04:00,8.600000381469727,8.770000457763672,7.920000076293945,7.96999979019165,273500,0.0,0.0
2025-06-06 00:00:00-04:00,8.039999961853027,8.5,8.010000228881836,8.40999984741211,158300,0.0,0.0
2025-06-09 00:00:00-04:00,8.550000190734863,8.8100004196167,8.4399995803833,8.5,198100,0.0,0.0
2025-06-10 00:00:00-04:00,8.510000228881836,9.050000190734863,8.5,9.0,247500,0.0,0.0
2025-06-11 00:00:00-04:00,9.0,9.1899995803833,8.4399995803833,8.4399995803833,193900,0.0,0.0
2025-06-12 00:00:00-04:00,8.40999984741211,8.5600004196167,8.050000190734863,8.069999694824219,186700,0.0,0.0
2025-06-13 00:00:00-04:00,7.989999771118164,8.390000343322754,7.880000114440918,7.989999771118164,145100,0.0,0.0
2025-06-16 00:00:00-04:00,8.069999694824219,8.289999961853027,7.760000228881836,8.029999732971191,165900,0.0,0.0
2025-06-17 00:00:00-04:00,8.079999923706055,8.420000076293945,8.069999694824219,8.09000015258789,86100,0.0,0.0
2025-06-18 00:00:00-04:00,8.119999885559082,8.550000190734863,7.989999771118164,8.329999923706055,134400,0.0,0.0
2025-06-20 00:00:00-04:00,8.460000038146973,8.479999542236328,8.010000228881836,8.069999694824219,148300,0.0,0.0
2025-06-23 00:00:00-04:00,8.09000015258789,8.199999809265137,7.650000095367432,7.769999980926514,145100,0.0,0.0
2025-06-24 00:00:00-04:00,7.800000190734863,7.909999847412109,7.559999942779541,7.610000133514404,176700,0.0,0.0
2025-06-25 00:00:00-04:00,7.650000095367432,8.0,7.260000228881836,7.409999847412109,254900,0.0,0.0
2025-06-26 00:00:00-04:00,7.429999828338623,7.53000020980835,7.139999866485596,7.380000114440918,209900,0.0,0.0
2025-06-27 00:00:00-04:00,7.380000114440918,7.599999904632568,7.199999809265137,7.420000076293945,1052300,0.0,0.0
2025-06-30 00:00:00-04:00,7.449999809265137,7.800000190734863,7.269999980926514,7.349999904632568,173200,0.0,0.0
2025-07-01 00:00:00-04:00,7.300000190734863,7.590000152587891,6.980000019073486,7.460000038146973,232600,0.0,0.0
2025-07-02 00:00:00-04:00,7.510000228881836,7.860000133514404,7.349999904632568,7.800000190734863,134700,0.0,0.0
2025-07-03 00:00:00-04:00,7.860000133514404,8.149999618530273,7.760000228881836,8.130000114440918,66000,0.0,0.0
2025-07-07 00:00:00-04:00,8.130000114440918,8.180000305175781,7.590000152587891,7.619999885559082,109700,0.0,0.0
2025-07-08 00:00:00-04:00,7.619999885559082,8.239999771118164,7.489999771118164,8.119999885559082,158000,0.0,0.0
2025-07-09 00:00:00-04:00,8.140000343322754,8.239999771118164,7.909999847412109,8.0,88300,0.0,0.0
2025-07-10 00:00:00-04:00,7.940000057220459,8.039999961853027,7.760000228881836,7.809999942779541,64400,0.0,0.0
2025-07-11 00:00:00-04:00,7.710000038146973,7.800000190734863,7.460000038146973,7.489999771118164,65800,0.0,0.0
2025-07-14 00:00:00-04:00,7.460000038146973,7.610000133514404,7.369999885559082,7.610000133514404,56200,0.0,0.0
2025-07-15 00:00:00-04:00,7.659999847412109,7.730000019073486,7.119999885559082,7.159999847412109,133700,0.0,0.0
2025-07-16 00:00:00-04:00,7.159999847412109,7.460000038146973,7.070000171661377,7.409999847412109,62100,0.0,0.0
2025-07-17 00:00:00-04:00,7.420000076293945,7.630000114440918,7.199999809265137,7.389999866485596,118000,0.0,0.0
2025-07-18 00:00:00-04:00,7.510000228881836,7.510000228881836,7.210000038146973,7.210000038146973,53000,0.0,0.0
2025-07-21 00:00:00-04:00,7.230000019073486,7.349999904632568,7.090000152587891,7.099999904632568,59400,0.0,0.0
2025-07-22 00:00:00-04:00,7.110000133514404,7.28000020980835,7.099999904632568,7.230000019073486,43100,0.0,0.0
2025-07-23 00:00:00-04:00,7.159999847412109,7.619999885559082,7.159999847412109,7.570000171661377,122000,0.0,0.0
2025-07-24 00:00:00-04:00,7.5,7.5,7.210000038146973,7.380000114440918,72100,0.0,0.0
2025-07-25 00:00:00-04:00,7.440000057220459,7.639999866485596,7.269999980926514,7.639999866485596,56200,0.0,0.0
2025-07-28 00:00:00-04:00,7.71999979019165,7.840000152587891,7.550000190734863,7.809999942779541,83800,0.0,0.0
2025-07-29 00:00:00-04:00,7.889999866485596,7.889999866485596,7.260000228881836,7.300000190734863,62400,0.0,0.0
2025-07-30 00:00:00-04:00,7.369999885559082,7.489999771118164,7.099999904632568,7.269999980926514,72800,0.0,0.0
2025-07-31 00:00:00-04:00,7.119999885559082,7.25,6.929999828338623,7.050000190734863,96200,0.0,0.0
2025-08-01 00:00:00-04:00,6.980000019073486,7.039999961853027,6.570000171661377,6.650000095367432,103500,0.0,0.0
2025-08-04 00:00:00-04:00,6.75,7.110000133514404,6.710000038146973,7.019999980926514,76600,0.0,0.0
2025-08-05 00:00:00-04:00,7.090000152587891,7.090000152587891,6.809999942779541,6.920000076293945,58400,0.0,0.0
2025-08-06 00:00:00-04:00,6.889999866485596,7.059999942779541,6.699999809265137,7.019999980926514,77300,0.0,0.0
2025-08-07 00:00:00-04:00,7.170000076293945,7.46999979019165,7.019999980926514,7.199999809265137,103900,0.0,0.0
2025-08-08 00:00:00-04:00,7.210000038146973,7.369999885559082,7.039999961853027,7.190000057220459,85300,0.0,0.0
2025-08-11 00:00:00-04:00,7.210000038146973,7.210000038146973,6.869999885559082,7.070000171661377,75200,0.0,0.0
2025-08-12 00:00:00-04:00,6.679999828338623,7.659999847412109,6.619999885559082,7.559999942779541,123300,0.0,0.0
2025-08-13 00:00:00-04:00,7.539999961853027,8.229999542236328,7.409999847412109,8.210000038146973,105500,0.0,0.0
2025-08-14 00:00:00-04:00,8.199999809265137,8.300000190734863,8.0600004196167,8.220000267028809,55900,0.0,0.0
2025-08-15 00:00:00-04:00,8.289999961853027,8.289999961853027,8.0,8.140000343322754,61100,0.0,0.0
2025-08-18 00:00:00-04:00,8.020000457763672,8.220000267028809,7.78000020980835,7.849999904632568,63400,0.0,0.0
2025-08-19 00:00:00-04:00,7.840000152587891,7.849999904632568,7.360000133514404,7.53000020980835,68200,0.0,0.0
2025-08-20 00:00:00-04:00,7.380000114440918,7.75,7.349999904632568,7.730000019073486,99600,0.0,0.0
2025-08-21 00:00:00-04:00,7.75,7.75,7.46999979019165,7.550000190734863,41900,0.0,0.0
2025-08-22 00:00:00-04:00,7.739999771118164,8.199999809265137,7.599999904632568,8.180000305175781,104900,0.0,0.0
2025-08-25 00:00:00-04:00,8.1899995803833,8.369999885559082,7.849999904632568,8.199999809265137,170300,0.0,0.0
2025-08-26 00:00:00-04:00,8.319999694824219,8.369999885559082,7.610000133514404,7.760000228881836,152400,0.0,0.0
2025-08-27 00:00:00-04:00,7.860000133514404,8.399999618530273,7.860000133514404,8.109999656677246,106200,0.0,0.0
2025-08-28 00:00:00-04:00,8.260000228881836,8.300000190734863,8.050000190734863,8.279999732971191,60300,0.0,0.0
2025-08-29 00:00:00-04:00,8.380000114440918,8.399999618530273,7.710000038146973,7.739999771118164,76300,0.0,0.0
2025-09-02 00:00:00-04:00,7.75,7.860000133514404,7.570000171661377,7.710000038146973,82200,0.0,0.0
2025-09-03 00:00:00-04:00,7.630000114440918,8.119999885559082,7.019999980926514,8.079999923706055,190100,0.0,0.0
2025-09-04 00:00:00-04:00,8.0600004196167,8.0600004196167,7.460000038146973,7.579999923706055,70200,0.0,0.0
2025-09-05 00:00:00-04:00,7.659999847412109,7.909999847412109,7.659999847412109,7.690000057220459,55700,0.0,0.0
2025-09-08 00:00:00-04:00,7.659999847412109,7.960000038146973,7.550000190734863,7.889999866485596,111100,0.0,0.0
2025-09-09 00:00:00-04:00,7.909999847412109,8.039999961853027,7.630000114440918,7.670000076293945,81500,0.0,0.0
2025-09-10 00:00:00-04:00,7.630000114440918,8.199999809265137,7.630000114440918,8.170000076293945,129700,0.0,0.0
2025-09-11 00:00:00-04:00,8.229999542236328,8.5600004196167,8.050000190734863,8.119999885559082,167200,0.0,0.0
2025-09-12 00:00:00-04:00,8.149999618530273,8.279999732971191,7.800000190734863,7.829999923706055,75000,0.0,0.0
2025-09-15 00:00:00-04:00,7.820000171661377,8.010000228881836,7.670000076293945,7.900000095367432,56300,0.0,0.0
2025-09-16 00:00:00-04:00,7.880000114440918,7.940000057220459,7.550000190734863,7.590000152587891,55000,0.0,0.0
2025-09-17 00:00:00-04:00,7.590000152587891,7.869999885559082,7.510000228881836,7.539999961853027,59100,0.0,0.0
2025-09-18 00:00:00-04:00,7.599999904632568,7.739999771118164,7.489999771118164,7.690000057220459,61200,0.0,0.0
2025-09-19 00:00:00-04:00,7.710000038146973,7.710000038146973,7.110000133514404,7.25,603100,0.0,0.0
2025-09-22 00:00:00-04:00,7.260000228881836,7.550000190734863,7.210000038146973,7.46999979019165,64300,0.0,0.0
2025-09-23 00:00:00-04:00,7.420000076293945,7.550000190734863,7.28000020980835,7.300000190734863,45300,0.0,0.0
2025-09-24 00:00:00-04:00,7.28000020980835,7.480000019073486,7.28000020980835,7.369999885559082,30100,0.0,0.0
2025-09-25 00:00:00-04:00,7.309999942779541,7.369999885559082,7.130000114440918,7.289999961853027,45800,0.0,0.0
2025-09-26 00:00:00-04:00,7.389999866485596,7.460000038146973,7.150000095367432,7.159999847412109,55600,0.0,0.0
2025-09-29 00:00:00-04:00,7.300000190734863,7.539999961853027,7.239999771118164,7.5,48500,0.0,0.0
2025-09-30 00:00:00-04:00,7.460000038146973,7.5,7.199999809265137,7.460000038146973,72800,0.0,0.0
2025-10-01 00:00:00-04:00,7.360000133514404,7.78000020980835,7.289999961853027,7.579999923706055,74400,0.0,0.0
2025-10-02 00:00:00-04:00,7.550000190734863,7.610000133514404,7.480000019073486,7.519999980926514,54300,0.0,0.0
2025-10-03 00:00:00-04:00,7.599999904632568,7.71999979019165,7.349999904632568,7.409999847412109,57100,0.0,0.0
2025-10-06 00:00:00-04:00,7.360000133514404,7.389999866485596,7.199999809265137,7.340000152587891,81600,0.0,0.0
2025-10-07 00:00:00-04:00,7.360000133514404,7.360000133514404,7.25,7.269999980926514,47900,0.0,0.0
2025-10-08 00:00:00-04:00,7.289999961853027,7.440000057220459,7.25,7.300000190734863,43800,0.0,0.0
2025-10-09 00:00:00-04:00,7.199999809265137,7.429999828338623,7.150000095367432,7.150000095367432,88000,0.0,0.0
2025-10-10 00:00:00-04:00,7.75,8.5,7.75,7.960000038146973,331100,0.0,0.0
2025-10-13 00:00:00-04:00,8.09000015258789,8.420000076293945,8.09000015258789,8.390000343322754,91300,0.0,0.0
2025-10-14 00:00:00-04:00,8.289999961853027,8.390000343322754,7.980000019073486,8.010000228881836,67700,0.0,0.0
2025-10-15 00:00:00-04:00,8.300000190734863,8.989999771118164,8.300000190734863,8.869999885559082,177100,0.0,0.0
2025-10-16 00:00:00-04:00,9.0,9.420000076293945,8.699999809265137,8.739999771118164,128700,0.0,0.0
2025-10-17 00:00:00-04:00,8.569999694824219,8.880000114440918,8.15999984741211,8.300000190734863,70900,0.0,0.0
2025-10-20 00:00:00-04:00,8.350000381469727,8.430000305175781,8.210000038146973,8.34000015258789,31500,0.0,0.0
2025-10-21 00:00:00-04:00,8.300000190734863,8.449999809265137,8.239999771118164,8.319999694824219,39200,0.0,0.0
2025-10-22 00:00:00-04:00,8.270000457763672,8.369999885559082,7.75,7.889999866485596,109200,0.0,0.0
2025-10-23 00:00:00-04:00,8.010000228881836,8.3100004196167,7.960000038146973,8.229999542236328,141200,0.0,0.0
2025-10-24 00:00:00-04:00,8.350000381469727,8.350000381469727,8.109999656677246,8.170000076293945,44000,0.0,0.0
2025-10-27 00:00:00-04:00,8.260000228881836,8.369999885559082,7.96999979019165,8.020000457763672,69900,0.0,0.0
2025-10-28 00:00:00-04:00,7.96999979019165,8.010000228881836,7.710000038146973,7.739999771118164,41000,0.0,0.0
2025-10-29 00:00:00-04:00,7.730000019073486,7.960000038146973,7.480000019073486,7.539999961853027,53100,0.0,0.0
2025-10-30 00:00:00-04:00,7.610000133514404,7.760000228881836,7.449999809265137,7.650000095367432,46500,0.0,0.0
2025-10-31 00:00:00-04:00,7.610000133514404,7.789999961853027,7.550000190734863,7.75,36200,0.0,0.0
2025-11-03 00:00:00-05:00,7.789999961853027,7.789999961853027,7.260000228881836,7.360000133514404,42700,0.0,0.0
2025-11-04 00:00:00-05:00,7.46999979019165,7.46999979019165,7.25,7.25,64200,0.0,0.0
2025-11-05 00:00:00-05:00,7.300000190734863,7.409999847412109,7.210000038146973,7.389999866485596,48900,0.0,0.0
2025-11-06 00:00:00-05:00,7.389999866485596,7.429999828338623,7.25,7.340000152587891,42100,0.0,0.0
2025-11-07 00:00:00-05:00,7.269999980926514,7.300000190734863,7.119999885559082,7.210000038146973,47500,0.0,0.0
2025-11-10 00:00:00-05:00,7.630000114440918,8.050000190734863,7.449999809265137,7.920000076293945,80500,0.0,0.0
2025-11-11 00:00:00-05:00,7.78000020980835,8.09000015258789,7.75,8.010000228881836,49400,0.0,0.0
2025-11-12 00:00:00-05:00,8.0,8.380000114440918,7.75,8.34000015258789,69900,0.0,0.0
2025-11-13 00:00:00-05:00,8.140000343322754,8.319999694824219,7.96999979019165,8.079999923706055,52900,0.0,0.0
2025-11-14 00:00:00-05:00,7.940000057220459,8.229999542236328,7.820000171661377,7.989999771118164,64100,0.0,0.0
2025-11-17 00:00:00-05:00,7.949999809265137,8.470000267028809,7.900000095367432,8.020000457763672,102700,0.0,0.0
2025-11-18 00:00:00-05:00,7.949999809265137,7.949999809265137,7.570000171661377,7.670000076293945,58300,0.0,0.0
2025-11-19 00:00:00-05:00,7.610000133514404,7.670000076293945,7.429999828338623,7.570000171661377,41600,0.0,0.0
2025-11-20 00:00:00-05:00,7.53000020980835,7.809999942779541,7.440000057220459,7.489999771118164,39800,0.0,0.0
2025-11-21 00:00:00-05:00,7.420000076293945,7.659999847412109,7.389999866485596,7.550000190734863,47500,0.0,0.0
2025-11-24 00:00:00-05:00,7.53000020980835,7.960000038146973,7.460000038146973,7.869999885559082,62100,0.0,0.0
2025-11-25 00:00:00-05:00,7.75,7.940000057220459,7.630000114440918,7.71999979019165,42300,0.0,0.0
2025-11-26 00:00:00-05:00,7.670000076293945,7.949999809265137,7.670000076293945,7.849999904632568,60100,0.0,0.0
2025-11-28 00:00:00-05:00,7.889999866485596,7.889999866485596,7.659999847412109,7.75,26700,0.0,0.0
2025-12-01 00:00:00-05:00,7.800000190734863,7.829999923706055,7.590000152587891,7.670000076293945,53200,0.0,0.0
2025-12-02 00:00:00-05:00,7.590000152587891,7.760000228881836,7.559999942779541,7.579999923706055,37800,0.0,0.0
2025-12-03 00:00:00-05:00,7.5,7.670000076293945,7.360000133514404,7.639999866485596,67500,0.0,0.0
2025-12-04 00:00:00-05:00,7.639999866485596,7.900000095367432,7.5,7.900000095367432,45900,0.0,0.0
2025-12-05 00:00:00-05:00,7.900000095367432,8.029999732971191,7.760000228881836,7.980000019073486,77000,0.0,0.0
2025-12-08 00:00:00-05:00,7.96999979019165,8.199999809265137,7.78000020980835,8.15999984741211,126000,0.0,0.0
2025-12-09 00:00:00-05:00,8.119999885559082,8.15999984741211,7.960000038146973,8.039999961853027,56600,0.0,0.0
2025-12-10 00:00:00-05:00,7.920000076293945,8.5,7.920000076293945,8.460000038146973,134200,0.0,0.0
2025-12-11 00:00:00-05:00,8.380000114440918,8.380000114440918,7.800000190734863,7.869999885559082,54300,0.0,0.0
2025-12-12 00:00:00-05:00,7.900000095367432,8.09000015258789,7.670000076293945,7.690000057220459,73700,0.0,0.0
2025-12-15 00:00:00-05:00,7.769999980926514,7.880000114440918,7.480000019073486,7.539999961853027,59700,0.0,0.0
2025-12-16 00:00:00-05:00,7.590000152587891,7.610000133514404,7.360000133514404,7.579999923706055,78400,0.0,0.0
2025-12-17 00:00:00-05:00,7.550000190734863,7.699999809265137,7.340000152587891,7.409999847412109,74800,0.0,0.0
2025-12-18 00:00:00-05:00,7.550000190734863,7.559999942779541,7.179999828338623,7.349999904632568,93700,0.0,0.0
2025-12-19 00:00:00-05:00,7.300000190734863,7.349999904632568,6.920000076293945,7.130000114440918,461900,0.0,0.0
2025-12-22 00:00:00-05:00,7.190000057220459,7.389999866485596,7.110000133514404,7.190000057220459,91800,0.0,0.0
2025-12-23 00:00:00-05:00,7.25,7.380000114440918,7.159999847412109,7.179999828338623,62400,0.0,0.0
2025-12-24 00:00:00-05:00,7.230000019073486,7.230000019073486,7.050000190734863,7.190000057220459,65200,0.0,0.0
2025-12-26 00:00:00-05:00,7.239999771118164,7.349999904632568,7.179999828338623,7.260000228881836,85600,0.0,0.0
2025-12-29 00:00:00-05:00,7.179999828338623,7.269999980926514,7.119999885559082,7.159999847412109,41100,0.0,0.0
2025-12-30 00:00:00-05:00,7.170000076293945,7.170000076293945,6.980000019073486,7.019999980926514,50400,0.0,0.0
2025-12-31 00:00:00-05:00,7.019999980926514,7.059999942779541,6.900000095367432,7.059999942779541,61900,0.0,0.0
2026-01-02 00:00:00-05:00,7.050000190734863,7.059999942779541,6.760000228881836,6.809999942779541,61300,0.0,0.0
2026-01-05 00:00:00-05:00,7.409999847412109,7.949999809265137,7.349999904632568,7.920000076293945,186000,0.0,0.0
2026-01-06 00:00:00-05:00,8.0,8.069999694824219,6.829999923706055,6.96999979019165,197800,0.0,0.0
2026-01-07 00:00:00-05:00,7.130000114440918,7.519999980926514,7.130000114440918,7.309999942779541,93400,0.0,0.0
2026-01-08 00:00:00-05:00,7.349999904632568,7.710000038146973,7.300000190734863,7.570000171661377,101900,0.0,0.0
2026-01-09 00:00:00-05:00,7.590000152587891,7.639999866485596,7.380000114440918,7.400000095367432,48300,0.0,0.0
2026-01-12 00:00:00-05:00,7.400000095367432,7.800000190734863,7.380000114440918,7.699999809265137,46200,0.0,0.0
2026-01-13 00:00:00-05:00,7.699999809265137,7.900000095367432,7.590000152587891,7.789999961853027,60100,0.0,0.0
2026-01-14 00:00:00-05:00,7.789999961853027,7.900000095367432,7.639999866485596,7.690000057220459,37800,0.0,0.0
2026-01-15 00:00:00-05:00,7.650000095367432,7.809999942779541,7.550000190734863,7.699999809265137,24100,0.0,0.0
2026-01-16 00:00:00-05:00,7.699999809265137,7.739999771118164,7.550000190734863,7.679999828338623,34800,0.0,0.0
2026-01-20 00:00:00-05:00,7.619999885559082,8.0,7.53000020980835,7.929999828338623,74800,0.0,0.0
2026-01-21 00:00:00-05:00,8.0,8.300000190734863,7.889999866485596,8.300000190734863,179700,0.0,0.0
2026-01-22 00:00:00-05:00,8.229999542236328,8.380000114440918,8.0,8.050000190734863,67300,0.0,0.0
2026-01-23 00:00:00-05:00,8.039999961853027,8.039999961853027,7.71999979019165,7.849999904632568,65600,0.0,0.0
2026-01-26 00:00:00-05:00,7.820000171661377,8.010000228881836,7.820000171661377,7.900000095367432,30600,0.0,0.0
2026-01-27 00:00:00-05:00,7.889999866485596,8.09000015258789,7.78000020980835,8.09000015258789,53700,0.0,0.0
2026-01-28 00:00:00-05:00,8.039999961853027,8.170000076293945,7.989999771118164,8.029999732971191,78900,0.0,0.0
2026-01-29 00:00:00-05:00,8.069999694824219,8.25,7.840000152587891,8.210000038146973,100200,0.0,0.0
2026-01-30 00:00:00-05:00,8.079999923706055,8.25,7.96999979019165,8.09000015258789,91800,0.0,0.0
2026-02-02 00:00:00-05:00,8.0,8.279999732971191,7.980000019073486,8.210000038146973,133200,0.0,0.0
2026-02-03 00:00:00-05:00,8.210000038146973,8.210000038146973,7.739999771118164,7.920000076293945,42500,0.0,0.0
2026-02-04 00:00:00-05:00,7.840000152587891,7.920000076293945,7.599999904632568,7.769999980926514,46200,0.0,0.0
2026-02-05 00:00:00-05:00,7.699999809265137,7.849999904632568,7.449999809265137,7.510000228881836,46500,0.0,0.0
2026-02-06 00:00:00-05:00,7.639999866485596,7.900000095367432,7.579999923706055,7.880000114440918,47500,0.0,0.0
2026-02-09 00:00:00-05:00,7.909999847412109,7.909999847412109,7.690000057220459,7.820000171661377,22500,0.0,0.0
2026-02-10 00:00:00-05:00,7.75,8.069999694824219,7.730000019073486,7.96999979019165,57700,0.0,0.0
2026-02-11 00:00:00-05:00,8.0,8.149999618530273,7.75,7.849999904632568,37700,0.0,0.0
2026-02-12 00:00:00-05:00,7.829999923706055,7.909999847412109,7.599999904632568,7.820000171661377,37800,0.0,0.0
2026-02-13 00:00:00-05:00,7.860000133514404,8.1899995803833,7.860000133514404,8.020000457763672,63000,0.0,0.0
2026-02-17 00:00:00-05:00,8.029999732971191,8.380000114440918,7.949999809265137,8.210000038146973,76200,0.0,0.0
2026-02-18 00:00:00-05:00,8.229999542236328,8.350000381469727,8.100000381469727,8.210000038146973,67900,0.0,0.0
2026-02-19 00:00:00-05:00,8.210000038146973,8.489999771118164,8.199999809265137,8.420000076293945,60500,0.0,0.0
2026-02-20 00:00:00-05:00,8.390000343322754,8.619999885559082,8.199999809265137,8.279999732971191,75600,0.0,0.0
2026-02-23 00:00:00-05:00,8.350000381469727,8.600000381469727,8.069999694824219,8.149999618530273,62000,0.0,0.0
2026-02-24 00:00:00-05:00,8.270000457763672,8.649999618530273,8.270000457763672,8.399999618530273,72000,0.0,0.0
2026-02-25 00:00:00-05:00,8.5,8.949999809265137,8.5,8.649999618530273,116000,0.0,0.0
2026-02-26 00:00:00-05:00,8.529999732971191,8.789999961853027,8.399999618530273,8.520000457763672,97000,0.0,0.0
2026-02-27 00:00:00-05:00,8.489999771118164,8.65999984741211,8.220000267028809,8.239999771118164,81000,0.0,0.0
2026-03-02 00:00:00-05:00,8.1899995803833,8.979999542236328,8.15999984741211,8.760000228881836,183700,0.0,0.0
2026-03-03 00:00:00-05:00,8.779999732971191,8.789999961853027,7.829999923706055,7.900000095367432,135100,0.0,0.0
2026-03-04 00:00:00-05:00,8.069999694824219,8.479999542236328,8.020000457763672,8.279999732971191,100500,0.0,0.0
2026-03-05 00:00:00-05:00,8.6899995803833,9.140000343322754,7.730000019073486,7.829999923706055,323500,0.0,0.0
2026-03-06 00:00:00-05:00,8.229999542236328,8.470000267028809,7.570000171661377,7.710000038146973,219300,0.0,0.0
2026-03-09 00:00:00-04:00,7.829999923706055,8.300000190734863,7.710000038146973,8.15999984741211,156500,0.0,0.0
2026-03-10 00:00:00-04:00,8.279999732971191,8.510000228881836,8.069999694824219,8.119999885559082,115000,0.0,0.0
2026-03-11 00:00:00-04:00,8.100000381469727,8.369999885559082,8.09000015258789,8.329999923706055,83300,0.0,0.0
2026-03-12 00:00:00-04:00,7.840000152587891,8.279999732971191,7.480000019073486,7.809999942779541,203100,0.0,0.0
2026-03-13 00:00:00-04:00,7.980000019073486,8.010000228881836,7.550000190734863,7.559999942779541,138300,0.0,0.0
2026-03-16 00:00:00-04:00,7.659999847412109,7.659999847412109,7.28000020980835,7.5,165300,0.0,0.0
2026-03-17 00:00:00-04:00,7.659999847412109,7.980000019073486,7.650000095367432,7.650000095367432,96600,0.0,0.0
2026-03-18 00:00:00-04:00,7.599999904632568,7.599999904632568,7.0,7.010000228881836,190200,0.0,0.0
2026-03-19 00:00:00-04:00,6.980000019073486,7.03000020980835,6.760000228881836,6.800000190734863,201500,0.0,0.0
2026-03-20 00:00:00-04:00,6.78000020980835,7.03000020980835,6.579999923706055,6.71999979019165,224800,0.0,0.0
2026-03-23 00:00:00-04:00,6.900000095367432,7.289999961853027,6.889999866485596,7.039999961853027,152100,0.0,0.0
2026-03-24 00:00:00-04:00,7.0,7.239999771118164,6.909999847412109,6.940000057220459,117200,0.0,0.0
2026-03-25 00:00:00-04:00,7.110000133514404,7.340000152587891,7.099999904632568,7.179999828338623,100600,0.0,0.0
2026-03-26 00:00:00-04:00,7.010000228881836,7.28000020980835,7.010000228881836,7.039999961853027,91500,0.0,0.0
2026-03-27 00:00:00-04:00,7.050000190734863,7.179999828338623,6.78000020980835,6.78000020980835,158700,0.0,0.0
2026-03-30 00:00:00-04:00,6.860000133514404,6.909999847412109,6.769999980926514,6.840000152587891,104300,0.0,0.0
2026-03-31 00:00:00-04:00,6.909999847412109,7.079999923706055,6.900000095367432,6.96999979019165,97600,0.0,0.0
2026-04-01 00:00:00-04:00,7.059999942779541,7.269999980926514,7.059999942779541,7.230000019073486,68700,0.0,0.0
2026-04-02 00:00:00-04:00,7.039999961853027,7.179999828338623,6.909999847412109,7.119999885559082,63500,0.0,0.0
2026-04-06 00:00:00-04:00,7.110000133514404,7.25,7.110000133514404,7.119999885559082,78200,0.0,0.0
2026-04-07 00:00:00-04:00,7.079999923706055,7.150000095367432,6.949999809265137,7.119999885559082,80200,0.0,0.0
2026-04-08 00:00:00-04:00,7.300000190734863,7.429999828338623,7.039999961853027,7.090000152587891,92546,0.0,0.0
