Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-11 00:00:00-04:00,17.90999984741211,20.385000228881836,12.0600004196167,13.0,577800,0.0,0.0
2025-09-12 00:00:00-04:00,16.950000762939453,17.979999542236328,10.350000381469727,13.260000228881836,1069100,0.0,0.0
2025-09-15 00:00:00-04:00,14.640000343322754,18.899999618530273,13.520000457763672,16.0,1169600,0.0,0.0
2025-09-16 00:00:00-04:00,17.5,18.0,12.020000457763672,13.010000228881836,1039800,0.0,0.0
2025-09-17 00:00:00-04:00,13.0600004196167,13.34000015258789,7.670000076293945,8.8100004196167,2907000,0.0,0.0
2025-09-18 00:00:00-04:00,9.050000190734863,9.5,6.75,6.929999828338623,1702300,0.0,0.0
2025-09-19 00:00:00-04:00,7.0,7.090000152587891,5.920000076293945,6.0,1399400,0.0,0.0
2025-09-22 00:00:00-04:00,6.5,6.96999979019165,5.75,5.789999961853027,1224900,0.0,0.0
2025-09-23 00:00:00-04:00,5.900000095367432,5.978000164031982,4.519999980926514,5.0,2316900,0.0,0.0
2025-09-24 00:00:00-04:00,5.0,5.048999786376953,4.349999904632568,4.360000133514404,1111900,0.0,0.0
2025-09-25 00:00:00-04:00,4.360000133514404,4.449999809265137,3.9800000190734863,4.0,1279900,0.0,0.0
2025-09-26 00:00:00-04:00,3.9800000190734863,4.199999809265137,3.7699999809265137,3.9600000381469727,1267000,0.0,0.0
2025-09-29 00:00:00-04:00,4.369999885559082,5.730000019073486,4.294000148773193,5.539999961853027,2869100,0.0,0.0
2025-09-30 00:00:00-04:00,5.269999980926514,5.820000171661377,5.210000038146973,5.809999942779541,1012300,0.0,0.0
2025-10-01 00:00:00-04:00,5.940000057220459,8.15999984741211,5.926000118255615,7.760000228881836,3099400,0.0,0.0
2025-10-02 00:00:00-04:00,9.760000228881836,9.850000381469727,8.630000114440918,9.319999694824219,6874300,0.0,0.0
2025-10-03 00:00:00-04:00,9.59000015258789,9.67300033569336,8.510000228881836,8.59000015258789,2443800,0.0,0.0
2025-10-06 00:00:00-04:00,8.600000381469727,8.800000190734863,7.75,8.3100004196167,1354600,0.0,0.0
2025-10-07 00:00:00-04:00,8.149999618530273,8.26099967956543,7.389999866485596,7.489999771118164,1018900,0.0,0.0
2025-10-08 00:00:00-04:00,7.380000114440918,7.539999961853027,6.77400016784668,6.889999866485596,1252200,0.0,0.0
2025-10-09 00:00:00-04:00,6.78000020980835,6.980000019073486,6.590000152587891,6.909999847412109,852400,0.0,0.0
2025-10-10 00:00:00-04:00,6.929999828338623,6.991000175476074,6.400000095367432,6.610000133514404,986400,0.0,0.0
2025-10-13 00:00:00-04:00,6.75,6.880000114440918,6.420000076293945,6.670000076293945,502100,0.0,0.0
2025-10-14 00:00:00-04:00,6.619999885559082,7.466000080108643,6.349999904632568,7.400000095367432,782800,0.0,0.0
2025-10-15 00:00:00-04:00,7.579999923706055,7.579999923706055,6.849999904632568,6.96999979019165,746600,0.0,0.0
2025-10-16 00:00:00-04:00,6.960000038146973,7.050000190734863,6.670000076293945,6.809999942779541,382900,0.0,0.0
2025-10-17 00:00:00-04:00,6.929999828338623,7.244999885559082,6.820000171661377,6.989999771118164,814300,0.0,0.0
2025-10-20 00:00:00-04:00,7.0,7.360000133514404,6.900000095367432,7.360000133514404,500700,0.0,0.0
2025-10-21 00:00:00-04:00,7.349999904632568,7.349999904632568,6.980000019073486,7.150000095367432,522100,0.0,0.0
2025-10-22 00:00:00-04:00,7.0,7.170000076293945,6.820000171661377,6.829999923706055,343800,0.0,0.0
2025-10-23 00:00:00-04:00,6.929999828338623,7.050000190734863,6.809999942779541,6.929999828338623,412600,0.0,0.0
2025-10-24 00:00:00-04:00,6.989999771118164,7.0,6.599999904632568,6.829999923706055,297300,0.0,0.0
2025-10-27 00:00:00-04:00,6.880000114440918,6.900000095367432,6.53000020980835,6.690000057220459,307100,0.0,0.0
2025-10-28 00:00:00-04:00,6.710000038146973,6.800000190734863,6.340000152587891,6.449999809265137,462000,0.0,0.0
2025-10-29 00:00:00-04:00,6.5,6.580999851226807,6.199999809265137,6.329999923706055,513600,0.0,0.0
2025-10-30 00:00:00-04:00,6.300000190734863,6.369999885559082,5.949999809265137,6.25,550800,0.0,0.0
2025-10-31 00:00:00-04:00,6.300000190734863,6.550000190734863,5.900000095367432,6.400000095367432,564100,0.0,0.0
2025-11-03 00:00:00-05:00,6.639999866485596,6.78000020980835,6.239999771118164,6.590000152587891,347100,0.0,0.0
2025-11-04 00:00:00-05:00,6.389999866485596,6.550000190734863,6.130000114440918,6.170000076293945,175100,0.0,0.0
2025-11-05 00:00:00-05:00,6.300000190734863,6.619999885559082,6.0,6.539999961853027,265500,0.0,0.0
2025-11-06 00:00:00-05:00,6.260000228881836,6.639999866485596,6.159999847412109,6.420000076293945,540300,0.0,0.0
2025-11-07 00:00:00-05:00,6.25,6.320000171661377,5.920000076293945,6.03000020980835,464900,0.0,0.0
2025-11-10 00:00:00-05:00,6.309999942779541,6.340000152587891,5.599999904632568,5.630000114440918,689600,0.0,0.0
2025-11-11 00:00:00-05:00,5.760000228881836,5.775000095367432,5.409999847412109,5.519999980926514,404900,0.0,0.0
2025-11-12 00:00:00-05:00,5.579999923706055,5.71999979019165,5.199999809265137,5.360000133514404,422700,0.0,0.0
2025-11-13 00:00:00-05:00,5.329999923706055,5.375,5.079999923706055,5.25,756500,0.0,0.0
2025-11-14 00:00:00-05:00,5.25,6.019999980926514,5.059999942779541,5.980000019073486,1185500,0.0,0.0
2025-11-17 00:00:00-05:00,6.199999809265137,6.75,6.050000190734863,6.139999866485596,880400,0.0,0.0
2025-11-18 00:00:00-05:00,6.050000190734863,6.051000118255615,5.71999979019165,5.949999809265137,696400,0.0,0.0
2025-11-19 00:00:00-05:00,5.829999923706055,6.150000095367432,5.28000020980835,5.28000020980835,417800,0.0,0.0
2025-11-20 00:00:00-05:00,5.360000133514404,5.420000076293945,5.099999904632568,5.179999828338623,576900,0.0,0.0
2025-11-21 00:00:00-05:00,5.199999809265137,5.25,4.699999809265137,5.039999961853027,1116500,0.0,0.0
2025-11-24 00:00:00-05:00,5.159999847412109,5.28000020980835,4.710000038146973,4.760000228881836,749400,0.0,0.0
2025-11-25 00:00:00-05:00,4.789999961853027,4.886000156402588,4.599999904632568,4.659999847412109,567000,0.0,0.0
2025-11-26 00:00:00-05:00,4.699999809265137,4.869999885559082,4.46999979019165,4.739999771118164,672700,0.0,0.0
2025-11-28 00:00:00-05:00,4.769999980926514,5.199999809265137,4.64900016784668,4.880000114440918,869200,0.0,0.0
2025-12-01 00:00:00-05:00,4.75,4.78000020980835,4.409999847412109,4.409999847412109,843300,0.0,0.0
2025-12-02 00:00:00-05:00,4.420000076293945,4.440000057220459,4.25,4.369999885559082,765900,0.0,0.0
2025-12-03 00:00:00-05:00,4.380000114440918,4.5,4.199999809265137,4.480000019073486,722200,0.0,0.0
2025-12-04 00:00:00-05:00,4.739999771118164,5.420000076293945,4.724999904632568,5.139999866485596,1687100,0.0,0.0
2025-12-05 00:00:00-05:00,5.070000171661377,5.199999809265137,4.820000171661377,5.0,815200,0.0,0.0
2025-12-08 00:00:00-05:00,5.0,5.190000057220459,4.739999771118164,5.119999885559082,1207400,0.0,0.0
2025-12-09 00:00:00-05:00,5.139999866485596,5.329999923706055,5.03000020980835,5.320000171661377,912300,0.0,0.0
2025-12-10 00:00:00-05:00,5.230000019073486,5.619999885559082,5.050000190734863,5.28000020980835,1309600,0.0,0.0
2025-12-11 00:00:00-05:00,5.309999942779541,5.429999828338623,5.099999904632568,5.21999979019165,947500,0.0,0.0
2025-12-12 00:00:00-05:00,5.179999828338623,5.300000190734863,4.900000095367432,5.070000171661377,707600,0.0,0.0
2025-12-15 00:00:00-05:00,5.079999923706055,5.400000095367432,5.050000190734863,5.070000171661377,1180800,0.0,0.0
2025-12-16 00:00:00-05:00,5.150000095367432,5.289999961853027,5.03000020980835,5.25,967500,0.0,0.0
2025-12-17 00:00:00-05:00,5.239999771118164,5.341000080108643,5.0,5.0,891900,0.0,0.0
2025-12-18 00:00:00-05:00,5.150000095367432,5.559999942779541,5.139999866485596,5.260000228881836,1495100,0.0,0.0
2025-12-19 00:00:00-05:00,5.309999942779541,5.670000076293945,5.199999809265137,5.389999866485596,6213300,0.0,0.0
2025-12-22 00:00:00-05:00,5.5,5.624000072479248,4.849999904632568,4.960000038146973,1206100,0.0,0.0
2025-12-23 00:00:00-05:00,5.099999904632568,5.139999866485596,4.849999904632568,4.949999809265137,764900,0.0,0.0
2025-12-24 00:00:00-05:00,5.0,5.059999942779541,4.900000095367432,5.039999961853027,252000,0.0,0.0
2025-12-26 00:00:00-05:00,5.0,5.0879998207092285,4.815000057220459,4.820000171661377,684500,0.0,0.0
2025-12-29 00:00:00-05:00,4.789999961853027,4.8979997634887695,4.695000171661377,4.710000038146973,622700,0.0,0.0
2025-12-30 00:00:00-05:00,4.71999979019165,4.840000152587891,4.659999847412109,4.670000076293945,585200,0.0,0.0
2025-12-31 00:00:00-05:00,4.679999828338623,4.7270002365112305,4.510000228881836,4.670000076293945,895800,0.0,0.0
2026-01-02 00:00:00-05:00,4.710000038146973,4.860000133514404,4.53000020980835,4.829999923706055,639000,0.0,0.0
2026-01-05 00:00:00-05:00,4.860000133514404,4.951000213623047,4.659999847412109,4.659999847412109,603800,0.0,0.0
2026-01-06 00:00:00-05:00,4.599999904632568,4.659999847412109,4.260000228881836,4.309999942779541,1421200,0.0,0.0
2026-01-07 00:00:00-05:00,4.349999904632568,4.395999908447266,4.142000198364258,4.210000038146973,687800,0.0,0.0
2026-01-08 00:00:00-05:00,4.190000057220459,4.260000228881836,4.130000114440918,4.150000095367432,671900,0.0,0.0
2026-01-09 00:00:00-05:00,4.179999828338623,4.269999980926514,4.059999942779541,4.210000038146973,507100,0.0,0.0
2026-01-12 00:00:00-05:00,4.230000019073486,4.309999942779541,4.019999980926514,4.309999942779541,559300,0.0,0.0
2026-01-13 00:00:00-05:00,4.309999942779541,4.3429999351501465,4.130000114440918,4.179999828338623,514400,0.0,0.0
2026-01-14 00:00:00-05:00,4.150000095367432,4.329999923706055,4.059999942779541,4.199999809265137,658700,0.0,0.0
2026-01-15 00:00:00-05:00,4.210000038146973,4.360000133514404,4.050000190734863,4.349999904632568,1012700,0.0,0.0
2026-01-16 00:00:00-05:00,4.360000133514404,4.360000133514404,4.139999866485596,4.230000019073486,523700,0.0,0.0
2026-01-20 00:00:00-05:00,4.179999828338623,4.579999923706055,4.139999866485596,4.449999809265137,800600,0.0,0.0
2026-01-21 00:00:00-05:00,4.46999979019165,4.639999866485596,4.320000171661377,4.440000057220459,445800,0.0,0.0
2026-01-22 00:00:00-05:00,4.579999923706055,4.690000057220459,4.519999980926514,4.550000190734863,564700,0.0,0.0
2026-01-23 00:00:00-05:00,4.550000190734863,4.639999866485596,4.289999961853027,4.320000171661377,423900,0.0,0.0
2026-01-26 00:00:00-05:00,4.340000152587891,4.369999885559082,4.150000095367432,4.199999809265137,627300,0.0,0.0
2026-01-27 00:00:00-05:00,4.199999809265137,4.255000114440918,4.150000095367432,4.179999828338623,429200,0.0,0.0
2026-01-28 00:00:00-05:00,4.190000057220459,4.239999771118164,4.039999961853027,4.059999942779541,505500,0.0,0.0
2026-01-29 00:00:00-05:00,4.039999961853027,4.090000152587891,3.869999885559082,4.039999961853027,1021700,0.0,0.0
2026-01-30 00:00:00-05:00,4.0,4.090000152587891,3.8499999046325684,3.940000057220459,835900,0.0,0.0
2026-02-02 00:00:00-05:00,3.9000000953674316,3.993000030517578,3.7750000953674316,3.7799999713897705,648500,0.0,0.0
2026-02-03 00:00:00-05:00,3.7699999809265137,3.7799999713897705,3.4700000286102295,3.559999942779541,1423500,0.0,0.0
2026-02-04 00:00:00-05:00,3.5399999618530273,3.6670000553131104,3.180999994277954,3.25,1100900,0.0,0.0
2026-02-05 00:00:00-05:00,3.259999990463257,3.259999990463257,2.990000009536743,3.0299999713897705,942400,0.0,0.0
2026-02-06 00:00:00-05:00,3.059999942779541,3.509999990463257,3.0299999713897705,3.390000104904175,1030200,0.0,0.0
2026-02-09 00:00:00-05:00,3.380000114440918,3.5299999713897705,3.2019999027252197,3.509999990463257,628500,0.0,0.0
2026-02-10 00:00:00-05:00,3.490000009536743,3.9700000286102295,3.490000009536743,3.75,781300,0.0,0.0
2026-02-11 00:00:00-05:00,3.740000009536743,3.7799999713897705,3.369999885559082,3.559999942779541,746900,0.0,0.0
2026-02-12 00:00:00-05:00,3.5399999618530273,3.5999999046325684,3.2100000381469727,3.2200000286102295,463200,0.0,0.0
2026-02-13 00:00:00-05:00,3.2100000381469727,3.3450000286102295,3.200000047683716,3.2699999809265137,587900,0.0,0.0
2026-02-17 00:00:00-05:00,3.259999990463257,3.3420000076293945,3.125,3.180000066757202,685200,0.0,0.0
2026-02-18 00:00:00-05:00,3.1700000762939453,3.430000066757202,3.1500000953674316,3.380000114440918,814300,0.0,0.0
2026-02-19 00:00:00-05:00,3.3399999141693115,3.494999885559082,3.25,3.440000057220459,724800,0.0,0.0
2026-02-20 00:00:00-05:00,3.4100000858306885,3.700000047683716,3.390000104904175,3.509999990463257,590000,0.0,0.0
2026-02-23 00:00:00-05:00,3.4600000381469727,3.5299999713897705,3.2100000381469727,3.299999952316284,497500,0.0,0.0
2026-02-24 00:00:00-05:00,3.259999990463257,3.3499999046325684,3.1700000762939453,3.259999990463257,585100,0.0,0.0
2026-02-25 00:00:00-05:00,3.390000104904175,3.7899999618530273,3.325000047683716,3.630000114440918,1035400,0.0,0.0
2026-02-26 00:00:00-05:00,3.6700000762939453,3.890000104904175,3.5899999141693115,3.859999895095825,988400,0.0,0.0
2026-02-27 00:00:00-05:00,3.809999942779541,4.0,3.7300000190734863,3.9200000762939453,893700,0.0,0.0
2026-03-02 00:00:00-05:00,3.7850000858306885,4.159999847412109,3.75,4.139999866485596,1029400,0.0,0.0
2026-03-03 00:00:00-05:00,4.0,4.300000190734863,3.9000000953674316,4.199999809265137,628200,0.0,0.0
2026-03-04 00:00:00-05:00,4.260000228881836,4.559999942779541,4.159999847412109,4.429999828338623,947900,0.0,0.0
2026-03-05 00:00:00-05:00,4.400000095367432,4.400000095367432,4.099999904632568,4.269999980926514,752600,0.0,0.0
2026-03-06 00:00:00-05:00,4.159999847412109,4.550000190734863,4.099999904632568,4.440000057220459,665700,0.0,0.0
2026-03-09 00:00:00-04:00,4.360000133514404,4.539999961853027,4.230000019073486,4.519999980926514,730000,0.0,0.0
2026-03-10 00:00:00-04:00,4.519999980926514,4.539999961853027,4.260000228881836,4.320000171661377,509000,0.0,0.0
2026-03-11 00:00:00-04:00,4.309999942779541,4.460000038146973,4.309999942779541,4.340000152587891,329400,0.0,0.0
2026-03-12 00:00:00-04:00,4.300000190734863,4.539999961853027,4.150000095367432,4.460000038146973,992200,0.0,0.0
2026-03-13 00:00:00-04:00,4.150000095367432,4.28000020980835,3.6500000953674316,3.700000047683716,1637400,0.0,0.0
2026-03-16 00:00:00-04:00,3.7100000381469727,4.010000228881836,3.700000047683716,3.8499999046325684,749500,0.0,0.0
2026-03-17 00:00:00-04:00,3.8399999141693115,3.940000057220459,3.450000047683716,3.490000009536743,1055200,0.0,0.0
2026-03-18 00:00:00-04:00,3.450000047683716,3.4800000190734863,3.2309999465942383,3.309999942779541,1362700,0.0,0.0
2026-03-19 00:00:00-04:00,3.25,3.2699999809265137,3.0199999809265137,3.0399999618530273,1207500,0.0,0.0
2026-03-20 00:00:00-04:00,3.069999933242798,3.2300000190734863,2.9700000286102295,3.1600000858306885,851600,0.0,0.0
2026-03-23 00:00:00-04:00,3.180000066757202,3.4000000953674316,3.130000114440918,3.299999952316284,791900,0.0,0.0
2026-03-24 00:00:00-04:00,3.359999895095825,3.359999895095825,3.109999895095825,3.130000114440918,435500,0.0,0.0
2026-03-25 00:00:00-04:00,3.1700000762939453,3.309999942779541,3.0799999237060547,3.309999942779541,599600,0.0,0.0
2026-03-26 00:00:00-04:00,3.25,3.380000114440918,3.140000104904175,3.190000057220459,584800,0.0,0.0
2026-03-27 00:00:00-04:00,3.140000104904175,3.240000009536743,3.059999942779541,3.130000114440918,680400,0.0,0.0
2026-03-30 00:00:00-04:00,3.0999999046325684,3.240000009536743,3.0899999141693115,3.1500000953674316,538500,0.0,0.0
2026-03-31 00:00:00-04:00,3.200000047683716,3.2300000190734863,3.0250000953674316,3.049999952316284,784400,0.0,0.0
2026-04-01 00:00:00-04:00,3.0399999618530273,3.0899999141693115,2.9100000858306885,3.0,638300,0.0,0.0
2026-04-02 00:00:00-04:00,2.9200000762939453,3.0399999618530273,2.880000114440918,2.990000009536743,623800,0.0,0.0
2026-04-06 00:00:00-04:00,2.9800000190734863,3.119999885559082,2.9800000190734863,2.990000009536743,510200,0.0,0.0
2026-04-07 00:00:00-04:00,2.9800000190734863,3.119999885559082,2.9000000953674316,2.930000066757202,568200,0.0,0.0
2026-04-08 00:00:00-04:00,3.0199999809265137,3.0399999618530273,2.8299999237060547,2.869999885559082,1143400,0.0,0.0
2026-04-09 00:00:00-04:00,2.8299999237060547,2.9000000953674316,2.700000047683716,2.869999885559082,1020410,0.0,0.0
