Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,20.392814604227162,20.904386601850767,20.273681271130215,20.33675193786621,1085200,0.0,0.0
2022-01-04 00:00:00-05:00,20.659110020551807,20.659110020551807,19.923287425681995,20.189584732055664,1044400,0.0,0.0
2022-01-05 00:00:00-05:00,20.287698777144584,20.287698777144584,19.117389360468078,19.292585372924805,1332400,0.0,0.0
2022-01-06 00:00:00-05:00,19.614945497064372,20.778246918942983,19.397702814738476,20.568012237548828,1863800,0.0,0.0
2022-01-07 00:00:00-05:00,20.420847992517118,20.918405392386845,20.16155862725733,20.322738647460938,956800,0.0,0.0
2022-01-10 00:00:00-05:00,20.035412748011883,20.301710054385556,19.60793412122963,20.189584732055664,1507500,0.0,0.0
2022-01-11 00:00:00-05:00,20.140533447265625,20.38580813222337,19.867228095345578,20.140533447265625,1057400,0.0,0.0
2022-01-12 00:00:00-05:00,20.427855377579363,20.53998072187239,19.614945963135142,19.6219539642334,1490600,0.0,0.0
2022-01-13 00:00:00-05:00,19.621954745247606,20.196597491781812,19.509829396491646,19.551876068115234,1053900,0.0,0.0
2022-01-14 00:00:00-05:00,19.537860891975686,19.923292964190946,19.0683354729554,19.593923568725586,947900,0.0,0.0
2022-01-18 00:00:00-05:00,19.313605898337414,20.007381870374306,19.236520570315104,19.579904556274414,1893000,0.0,0.0
2022-01-19 00:00:00-05:00,19.544867927844617,19.65699327580377,18.886131842744472,18.956209182739258,1753100,0.0,0.0
2022-01-20 00:00:00-05:00,19.040302945419665,19.558882988925976,18.73195758505608,18.745973587036133,1542300,0.0,0.0
2022-01-21 00:00:00-05:00,18.647863871348484,18.74597320995633,17.63873447195533,17.75786781311035,3026300,0.0,0.0
2022-01-24 00:00:00-05:00,17.358420276092478,18.472666960695225,16.72771493341757,18.395580291748047,2631900,0.0,0.0
2022-01-25 00:00:00-05:00,18.13629227909032,18.963217747330937,17.968104252155896,18.640857696533203,1372200,0.0,0.0
2022-01-26 00:00:00-05:00,19.09636623038169,19.446758271306123,18.2203861280706,18.283456802368164,1396800,0.0,0.0
2022-01-27 00:00:00-05:00,18.53573860899776,18.844082627816206,17.624718544380997,17.666765213012695,1532200,0.0,0.0
2022-01-28 00:00:00-05:00,18.03817959608679,18.46565825424864,17.288340946723082,18.374555587768555,1518700,0.0,0.0
2022-01-31 00:00:00-05:00,18.185346094637517,18.77400478616924,18.115267424380985,18.75998878479004,1268500,0.0,0.0
2022-02-01 00:00:00-05:00,18.766999337057094,19.390696780195793,18.598811307558105,19.369672775268555,1168800,0.0,0.0
2022-02-02 00:00:00-05:00,19.250535932944167,19.390693267120383,18.900143934143035,19.194473266601562,1209100,0.0,0.0
2022-02-03 00:00:00-05:00,18.942193083000536,19.55187444930207,18.45164372032894,18.528730392456055,1521800,0.0,0.0
2022-02-04 00:00:00-05:00,18.507704143751337,19.348645424367646,18.34652415490233,19.27155876159668,951200,0.0,0.0
2022-02-07 00:00:00-05:00,19.362661444325173,20.07746144926975,19.27156011191745,19.937305450439453,1268600,0.0,0.0
2022-02-08 00:00:00-05:00,19.937306666155393,20.287698689556088,19.720062649266524,20.175573348999023,1167600,0.0,0.0
2022-02-09 00:00:00-05:00,20.350766298048413,21.07257290217762,20.231632974555346,20.932416915893555,2027400,0.0,0.0
2022-02-10 00:00:00-05:00,20.659113416251508,21.612180149348642,20.603050745871645,20.820293426513672,2035100,0.0,0.0
2022-02-11 00:00:00-05:00,20.81328740904087,20.93942741883569,20.06344733152992,20.46990203857422,1752900,0.0,0.0
2022-02-14 00:00:00-05:00,20.511948760195587,20.63809009872795,19.895258068846132,20.119508743286133,1632700,0.0,0.0
2022-02-15 00:00:00-05:00,20.46990087845233,20.897379564555045,20.406831545449112,20.806278228759766,1151400,0.0,0.0
2022-02-16 00:00:00-05:00,20.77824423332268,21.38792686918652,20.673126906212183,21.317848205566406,1096700,0.0,0.0
2022-02-17 00:00:00-05:00,21.149662737464322,21.49304675985635,20.79927071421048,20.967458724975586,1526600,0.0,0.0
2022-02-18 00:00:00-05:00,20.73620228016296,21.04454766815041,20.385810219108013,20.532974243164062,1479200,0.0,0.0
2022-02-22 00:00:00-05:00,20.30171253608157,20.46289387619308,19.56588985126426,19.727069854736328,2138900,0.0,0.0
2022-02-23 00:00:00-05:00,20.252654549672837,20.659109160354685,20.028403914350328,20.147537231445312,1374400,0.0,0.0
2022-02-24 00:00:00-05:00,19.222507200142413,20.42084731490028,18.745973820014303,20.357776641845703,1452000,0.0,0.0
2022-02-25 00:00:00-05:00,20.35777432359528,21.27580231056458,20.336751659397407,21.247770309448242,1410900,0.0,0.0
2022-02-28 00:00:00-05:00,21.009501384701373,21.493042658786624,20.890368066061217,21.458003997802734,2037100,0.0,0.0
2022-03-01 00:00:00-05:00,20.357775353695253,20.5329713596191,17.84896860233134,18.47967529296875,9183000,0.0,0.0
2022-03-02 00:00:00-05:00,18.78802253114666,19.173454612428237,18.220387748621782,18.626842498779297,2655200,0.0,0.0
2022-03-03 00:00:00-05:00,18.675894635634,18.774005311393683,17.547633225833334,18.185346603393555,2305900,0.0,0.0
2022-03-04 00:00:00-05:00,17.778893065181194,18.122277111081615,17.533618364783866,18.108261108398438,2187100,0.0,0.0
2022-03-07 00:00:00-05:00,18.11527025914198,18.11527025914198,15.417251056863016,15.46630573272705,4186700,0.0,0.0
2022-03-08 00:00:00-05:00,15.704568801047273,16.755744765436727,14.583314171703986,16.475431442260742,4736900,0.0,0.0
2022-03-09 00:00:00-05:00,17.120151697495057,17.975107614587028,16.72070506953701,16.77676773071289,2523800,0.0,0.0
2022-03-10 00:00:00-05:00,16.510473061792013,17.00803046905158,15.795674293904147,16.06197166442871,2409400,0.0,0.0
2022-03-11 00:00:00-05:00,16.20913462610919,16.664645331791306,16.054962614989396,16.160079956054688,1867600,0.0,0.0
2022-03-14 00:00:00-04:00,16.174216962886415,16.308531209985766,14.84521716255318,14.89470100402832,2029600,0.2,0.0
2022-03-15 00:00:00-04:00,15.078501795507425,15.735933174859206,14.725044180658836,15.69351863861084,2592100,0.0,0.0
2022-03-16 00:00:00-04:00,16.01869553970011,17.849605697310743,15.905589235227396,17.814260482788086,3389800,0.0,0.0
2022-03-17 00:00:00-04:00,17.559774111203506,18.40100359759247,17.29114557347685,17.870817184448242,2161000,0.0,0.0
2022-03-18 00:00:00-04:00,17.76477600620987,18.35858480263845,17.467871607995583,18.20306396484375,2819000,0.0,0.0
2022-03-21 00:00:00-04:00,18.174784916592618,18.309099150879014,17.70822110100137,18.04047203063965,1410100,0.0,0.0
2022-03-22 00:00:00-04:00,18.040472469723213,18.41513658474612,17.81425986857728,18.217201232910156,997400,0.0,0.0
2022-03-23 00:00:00-04:00,18.089956792545767,18.132371319314096,17.658738167345003,17.849605560302734,1145200,0.0,0.0
2022-03-24 00:00:00-04:00,17.89909307502543,18.04047665772986,17.545635466598124,18.01219940185547,857700,0.0,0.0
2022-03-25 00:00:00-04:00,18.005129149554413,18.005129149554413,17.050794735202583,17.284076690673828,1223900,0.0,0.0
2022-03-28 00:00:00-04:00,17.312353405562398,17.672880326013114,17.135624602302265,17.383045196533203,962700,0.0,0.0
2022-03-29 00:00:00-04:00,17.743571147309734,18.521178108825367,17.743571147309734,18.224273681640625,1543100,0.0,0.0
2022-03-30 00:00:00-04:00,18.04754184638342,18.43634458744725,17.510286242579983,17.800121307373047,685400,0.0,0.0
2022-03-31 00:00:00-04:00,17.821330896976278,17.842538837605495,17.156831603931796,17.446666717529297,957700,0.0,0.0
2022-04-01 00:00:00-04:00,17.708221367792525,17.870812853150255,17.206312332195797,17.312349319458008,1247900,0.0,0.0
2022-04-04 00:00:00-04:00,17.269936992623563,17.835468562234535,16.72561201416449,17.778915405273438,1146800,0.0,0.0
2022-04-05 00:00:00-04:00,17.821331187494582,17.920300230377265,16.90234198525317,16.99424171447754,1114700,0.0,0.0
2022-04-06 00:00:00-04:00,16.704402540973305,16.78216363028033,15.481439791266732,15.90558910369873,2623800,0.0,0.0
2022-04-07 00:00:00-04:00,15.95507444595247,16.110596639216997,15.27643656079911,15.856106758117676,1437700,0.0,0.0
2022-04-08 00:00:00-04:00,15.81369237382687,16.315601479161266,15.502649332750922,16.29439353942871,1361200,0.0,0.0
2022-04-11 00:00:00-04:00,16.117665965679084,16.704405525743997,15.96921442138574,16.428709030151367,2188300,0.0,0.0
2022-04-12 00:00:00-04:00,16.669056065205737,16.951821802649135,16.464051411184297,16.64784812927246,3419200,0.0,0.0
2022-04-13 00:00:00-04:00,16.78923709548475,17.59512004460119,16.753891872511996,17.354768753051758,1641000,0.0,0.0
2022-04-14 00:00:00-04:00,17.517358779672236,17.60218784685365,17.156831873316953,17.390113830566406,1036200,0.0,0.0
2022-04-18 00:00:00-04:00,17.19217780153781,17.25580027871185,16.449917365619065,16.732683181762695,1565200,0.0,0.0
2022-04-19 00:00:00-04:00,16.732677303499795,18.125299301481554,16.732677303499795,17.602182388305664,1652100,0.0,0.0
2022-04-20 00:00:00-04:00,17.70115548679725,17.87788426914147,17.2770061395044,17.2911434173584,1279200,0.0,0.0
2022-04-21 00:00:00-04:00,17.531495774864844,17.672879348990243,15.63696424125339,15.76420783996582,1904100,0.0,0.0
2022-04-22 00:00:00-04:00,15.750069873066094,15.856106874860314,15.290573951401752,15.439026832580566,1982500,0.0,0.0
2022-04-25 00:00:00-04:00,15.255228762538998,16.343878732138002,15.085569289679473,16.29439353942871,2265400,0.0,0.0
2022-04-26 00:00:00-04:00,16.14594312423214,16.14594312423214,15.205745970995347,15.212815284729004,1728700,0.0,0.0
2022-04-27 00:00:00-04:00,15.283506105279958,15.601617113134811,14.703834550854964,15.021946907043457,1671000,0.0,0.0
2022-04-28 00:00:00-04:00,15.248159836114539,16.336809833330733,15.106777612645125,16.202495574951172,1983500,0.0,0.0
2022-04-29 00:00:00-04:00,16.124732752675616,17.008376611192112,15.382472450855172,15.43195629119873,2293400,0.0,0.0
2022-05-02 00:00:00-04:00,15.340058365288789,15.88438197308918,15.050223279208852,15.877312660217285,1495400,0.0,0.0
2022-05-03 00:00:00-04:00,15.891448698622774,16.14593852724248,15.424884911708881,15.884379386901855,1639600,0.0,0.0
2022-05-04 00:00:00-04:00,15.665241103515351,15.955076234667901,14.23020272736133,15.81369400024414,4279400,0.0,0.0
2022-05-05 00:00:00-04:00,15.389539759847294,15.545060573297743,14.230198251549952,14.4917573928833,2498700,0.0,0.0
2022-05-06 00:00:00-04:00,14.329169836602375,14.788664395916983,13.565701559305205,14.61193561553955,3709200,0.0,0.0
2022-05-09 00:00:00-04:00,14.244335969330521,14.279682525821787,12.851714003572955,12.887059211730957,3406800,0.0,0.0
2022-05-10 00:00:00-04:00,13.961573481866408,14.491759816620828,13.113274806925904,14.187786102294922,4407800,0.0,0.0
2022-05-11 00:00:00-04:00,14.138302527260917,15.191605903741824,13.961573745670156,13.989850997924805,2966700,0.0,0.0
2022-05-12 00:00:00-04:00,14.003987620915021,14.65434956069251,13.615184858928567,14.265546798706055,2106300,0.0,0.0
2022-05-13 00:00:00-04:00,14.654351759665571,15.707655244950224,14.654351759665571,15.318852424621582,2357100,0.0,0.0
2022-05-16 00:00:00-04:00,15.191607212807451,15.382474636972644,14.322101856055415,14.406930923461914,1285800,0.0,0.0
2022-05-17 00:00:00-04:00,14.937117442451276,15.552134253942194,14.809873840246626,15.212815284729004,1658700,0.0,0.0
2022-05-18 00:00:00-04:00,14.866426461306263,15.085569785747673,14.032266347733158,14.216064453125,1573200,0.0,0.0
2022-05-19 00:00:00-04:00,13.982778536228343,14.951251286198849,13.982778536228343,14.399858474731445,1908500,0.0,0.0
2022-05-20 00:00:00-04:00,14.675558632080538,14.710903850141783,13.912090326288308,14.56245231628418,2302000,0.0,0.0
2022-05-23 00:00:00-04:00,14.712360053953422,15.005036676881964,14.448236550515357,14.726635932922363,1925200,0.2,0.0
2022-05-24 00:00:00-04:00,14.476789075112197,14.626695995671586,13.241835167947292,13.613035202026367,1918800,0.0,0.0
2022-05-25 00:00:00-04:00,13.613036306222913,14.812297214183523,13.613036306222913,14.398266792297363,2623400,0.0,0.0
2022-05-26 00:00:00-04:00,14.27691218496438,15.233465410281188,14.27691218496438,15.012173652648926,3666100,0.0,0.0
2022-05-27 00:00:00-04:00,15.247742695062101,15.690326211656703,15.026449575212348,15.654634475708008,2774600,0.0,0.0
2022-05-31 00:00:00-04:00,15.597528897900215,15.86878966621862,15.012175638724218,15.29057502746582,1767800,0.0,0.0
2022-06-01 00:00:00-04:00,15.490452094266077,15.583251435342094,14.926513342830521,15.276297569274902,3438700,0.0,0.0
2022-06-02 00:00:00-04:00,15.440482772641992,15.783129762966569,15.326267563051367,15.38337516784668,1387800,0.0,0.0
2022-06-03 00:00:00-04:00,15.026451821500515,15.433345024524902,14.92651385666259,15.176360130310059,1084500,0.0,0.0
2022-06-06 00:00:00-04:00,15.504727968759747,15.775990094690952,15.37623688766627,15.683189392089844,1377000,0.0,0.0
2022-06-07 00:00:00-04:00,15.411929157887505,15.81882099922894,15.33340569322419,15.7545747756958,1124400,0.0,0.0
2022-06-08 00:00:00-04:00,15.697464831156932,15.94731106745515,15.547557906309471,15.654634475708008,819300,0.0,0.0
2022-06-09 00:00:00-04:00,15.376236828184783,15.540421010240713,15.047867102520318,15.169220924377441,1010500,0.0,0.0
2022-06-10 00:00:00-04:00,14.755193106296668,14.962207685421845,13.948547931380254,14.027070045471191,2338600,0.0,0.0
2022-06-13 00:00:00-04:00,13.391745195680954,13.527376256880284,12.506576710877214,13.063375473022461,2531900,0.0,0.0
2022-06-14 00:00:00-04:00,13.120479674328609,13.498818279009075,12.899187950843016,13.455987930297852,1513600,0.0,0.0
2022-06-15 00:00:00-04:00,13.841468014766605,14.226945355431539,13.555930000321828,13.748668670654297,1465000,0.0,0.0
2022-06-16 00:00:00-04:00,13.234700376384353,13.427437687082566,12.549407773343228,12.806392669677734,2955700,0.0,0.0
2022-06-17 00:00:00-04:00,12.97057375213477,13.463127564926616,12.656481327588283,13.327496528625488,2108600,0.0,0.0
2022-06-21 00:00:00-04:00,13.755804038045907,13.984234395579344,13.52023506164551,13.520235061645508,1356900,0.0,0.0
2022-06-22 00:00:00-04:00,13.199007477287497,13.720114537085532,13.099069510080389,13.398884773254395,1828400,0.0,0.0
2022-06-23 00:00:00-04:00,13.548788877092488,13.627312327142532,13.049097784503088,13.570204734802246,1211400,0.0,0.0
2022-06-24 00:00:00-04:00,13.827191091129684,15.212050697005465,13.684421413911386,15.162081718444824,5739500,0.0,0.0
2022-06-27 00:00:00-04:00,15.34054356950798,15.34054356950798,14.383990245038015,14.448236465454102,1618600,0.0,0.0
2022-06-28 00:00:00-04:00,14.726636603693482,15.197776031495586,14.341160622922414,14.362576484680176,1633900,0.0,0.0
2022-06-29 00:00:00-04:00,14.219806625476567,14.269775607425885,13.670145100928774,13.705838203430176,1026300,0.0,0.0
2022-06-30 00:00:00-04:00,13.348918920682333,13.448856911330214,12.913472484482842,13.248979568481445,1809600,0.0,0.0
2022-07-01 00:00:00-04:00,13.284670958502176,13.834331197368455,13.134762630409314,13.777223587036133,2293300,0.0,0.0
2022-07-05 00:00:00-04:00,13.334638072764188,14.077036902717866,12.942022115564743,14.01279067993164,1632800,0.0,0.0
2022-07-06 00:00:00-04:00,13.948542605931575,14.169834343695891,13.313219144885414,13.348912239074707,1175900,0.0,0.0
2022-07-07 00:00:00-04:00,13.505962921863325,13.827194084366626,13.199009002483024,13.234702110290527,2455500,0.0,0.0
2022-07-08 00:00:00-04:00,13.077652956614822,13.206145399976526,12.64220664556741,12.842083930969238,2190800,0.0,0.0
2022-07-11 00:00:00-04:00,12.563683142522407,12.742144546928827,11.964052714792642,12.570821762084961,2184300,0.0,0.0
2022-07-12 00:00:00-04:00,12.506575547574451,13.091928736179113,12.413774854813735,12.570821762084961,1363800,0.0,0.0
2022-07-13 00:00:00-04:00,12.22104014254201,12.449470570365698,12.028301458483492,12.385224342346191,1440400,0.0,0.0
2022-07-14 00:00:00-04:00,12.121096966205789,12.335251445557292,11.749896957905039,12.042574882507324,1478800,0.0,0.0
2022-07-15 00:00:00-04:00,12.27100665545802,12.877775708052972,12.235313557333333,12.849221229553223,4904000,0.0,0.0
2022-07-18 00:00:00-04:00,13.084791532358075,13.448853000124,12.906330108642578,12.906330108642578,2022600,0.0,0.0
2022-07-19 00:00:00-04:00,13.170454256321658,13.762946157453671,13.170454256321658,13.598760604858398,1825500,0.0,0.0
2022-07-20 00:00:00-04:00,13.484543284803793,13.698697787079379,13.377466714442233,13.513097763061523,1387500,0.0,0.0
2022-07-21 00:00:00-04:00,13.313221345542765,13.427436542723468,13.106206811234946,13.306082725524902,1600900,0.0,0.0
2022-07-22 00:00:00-04:00,13.320358967669945,13.4060210399144,12.713589927133034,12.899189949035645,1928400,0.0,0.0
2022-07-25 00:00:00-04:00,12.991990392610338,13.199004907455656,12.642204852382955,13.184727668762207,1295600,0.0,0.0
2022-07-26 00:00:00-04:00,13.127620212045587,13.127620212045587,12.670759461524035,12.856359481811523,1341700,0.0,0.0
2022-07-27 00:00:00-04:00,13.134760855346604,13.741529984097815,13.07765325273194,13.71297550201416,2211100,0.0,0.0
2022-07-28 00:00:00-04:00,13.762946117502326,13.948546170054065,13.21328458050902,13.591623306274414,1168200,0.0,0.0
2022-07-29 00:00:00-04:00,13.541652053740787,13.570206534474007,13.056238135249288,13.527376174926758,1302400,0.0,0.0
2022-08-01 00:00:00-04:00,13.156175534594702,13.570205956731236,12.94202102287079,13.356051445007324,1758100,0.0,0.0
2022-08-02 00:00:00-04:00,13.563066639153257,14.840850939229188,13.277528666428942,14.648112297058105,3654400,0.0,0.0
2022-08-03 00:00:00-04:00,14.783746026978212,15.133531670990017,14.648116303805205,14.905099868774414,2296700,0.0,0.0
2022-08-04 00:00:00-04:00,14.940792999750668,15.204915186602815,14.648116326994058,14.662393569946289,1626000,0.0,0.0
2022-08-05 00:00:00-04:00,14.398267891364089,14.983621150276187,14.398267891364089,14.712360382080078,1481600,0.0,0.0
2022-08-08 00:00:00-04:00,14.847987174987793,15.269156166343192,14.847987174987793,14.847987174987793,1460800,0.0,0.0
2022-08-09 00:00:00-04:00,14.705220943700882,14.933651338223587,14.46251330913237,14.926512718200684,1447200,0.0,0.0
2022-08-10 00:00:00-04:00,15.24774421443945,15.847374696684996,15.040728312961843,15.4262056350708,2456000,0.0,0.0
2022-08-11 00:00:00-04:00,15.74743391823709,15.975864297661179,15.583249753220084,15.697464942932129,1136000,0.0,0.0
2022-08-12 00:00:00-04:00,15.954452048571117,16.275681804315912,15.711744395846967,16.161466598510742,2071400,0.0,0.0
2022-08-15 00:00:00-04:00,15.909395064888294,16.08224482259888,15.678928721274179,15.786959648132324,1684900,0.2,0.0
2022-08-16 00:00:00-04:00,15.599704615442468,16.03903191940184,15.599704615442468,15.909394264221191,890700,0.0,0.0
2022-08-17 00:00:00-04:00,15.650118666401974,15.830170656692898,15.304419174728443,15.52768325805664,966400,0.0,0.0
2022-08-18 00:00:00-04:00,15.628513624671177,15.657321229386193,15.29001499687777,15.60690689086914,549300,0.0,0.0
2022-08-19 00:00:00-04:00,15.333227169369863,15.340428039674627,14.6562313446528,14.728252410888672,1141900,0.0,0.0
2022-08-22 00:00:00-04:00,14.252916597132494,14.483382931161762,13.92882245634902,13.964832305908203,1068600,0.0,0.0
2022-08-23 00:00:00-04:00,14.116076724019576,14.605818371641844,14.116076724019576,14.396957397460938,794400,0.0,0.0
2022-08-24 00:00:00-04:00,14.245714919837393,14.533797848847257,14.231310429964958,14.324936866760254,590300,0.0,0.0
2022-08-25 00:00:00-04:00,14.461771589358548,14.800268737900048,14.375346054790894,14.490580558776855,712700,0.0,0.0
2022-08-26 00:00:00-04:00,14.562604603393705,14.598615825969127,13.640739284465827,13.683951377868652,979700,0.0,0.0
2022-08-29 00:00:00-04:00,13.46788696594648,13.669544279118726,13.302238121099741,13.496694564819336,908100,0.0,0.0
2022-08-30 00:00:00-04:00,13.698355162252064,13.734365009287448,12.956540499609694,13.165401458740234,964300,0.0,0.0
2022-08-31 00:00:00-04:00,13.230221894068814,13.395869408511054,12.855713395052444,12.9205322265625,906700,0.0,0.0
2022-09-01 00:00:00-04:00,12.733275716541831,12.812499024031498,12.164310824002474,12.5748291015625,1551300,0.0,0.0
2022-09-02 00:00:00-04:00,12.862914977201225,13.02856248310704,12.538820836352707,12.733277320861816,1120900,0.0,0.0
2022-09-06 00:00:00-04:00,12.8701189618444,12.8701189618444,12.351568266380642,12.481205940246582,891600,0.0,0.0
2022-09-07 00:00:00-04:00,12.45959499104988,12.927731182562894,12.401978419220383,12.84850788116455,828800,0.0,0.0
2022-09-08 00:00:00-04:00,12.538819839939464,12.776488399779172,12.229130213002474,12.769286155700684,812400,0.0,0.0
2022-09-09 00:00:00-04:00,13.006955837074209,13.532708710636449,12.913329403356057,13.460687637329102,1026700,0.0,0.0
2022-09-12 00:00:00-04:00,13.64073692156401,14.09446725791592,13.590322592379069,14.087265014648438,2076200,0.0,0.0
2022-09-13 00:00:00-04:00,13.467890384423045,13.583123556538274,12.913329885063654,12.927734375,1632400,0.0,0.0
2022-09-14 00:00:00-04:00,12.906127680840843,12.978148757062176,12.45239723591565,12.790894508361816,1305600,0.0,0.0
2022-09-15 00:00:00-04:00,12.711669836671255,13.136592630177097,12.697265348219755,12.884519577026367,1617900,0.0,0.0
2022-09-16 00:00:00-04:00,12.59643887634183,12.754884155917146,12.337163533684162,12.632450103759766,1265600,0.0,0.0
2022-09-19 00:00:00-04:00,12.437989982686034,13.230218897742064,12.437989982686034,13.093379020690918,1170000,0.0,0.0
2022-09-20 00:00:00-04:00,12.920531432568675,13.064572203093363,12.4379920352512,12.47400188446045,880500,0.0,0.0
2022-09-21 00:00:00-04:00,12.574830856830692,12.65405417537881,11.941048429508921,11.955452919006348,1261900,0.0,0.0
2022-09-22 00:00:00-04:00,11.955453473365342,12.070686647312515,11.393690720107035,11.50172233581543,2174100,0.0,0.0
2022-09-23 00:00:00-04:00,11.213637857291081,11.32166946474499,10.810321779292584,11.112809181213379,1567100,0.0,0.0
2022-09-26 00:00:00-04:00,11.17762855595658,11.753794409897537,11.033586405627466,11.040788650512695,1178300,0.0,0.0
2022-09-27 00:00:00-04:00,11.307264882940782,11.811410319725944,11.134415136644813,11.285658836364746,1228900,0.0,0.0
2022-09-28 00:00:00-04:00,11.3072656545169,11.847422350527298,11.206436972385903,11.732189178466797,1235000,0.0,0.0
2022-09-29 00:00:00-04:00,11.386488244793595,11.393689802452354,10.954363190451417,11.199234008789062,1168700,0.0,0.0
2022-09-30 00:00:00-04:00,11.084000661085994,11.710581498744354,10.975969055862523,11.37928581237793,1427900,0.0,0.0
2022-10-03 00:00:00-04:00,11.688975708678283,11.941048787693543,11.23524526540103,11.732189178466797,3134900,0.0,0.0
2022-10-04 00:00:00-04:00,12.099492315065222,12.812499353427834,12.07788695696716,12.654052734375,2232500,0.0,0.0
2022-10-05 00:00:00-04:00,12.365972573223447,13.071776149648457,12.365972573223447,12.95654296875,1177600,0.0,0.0
2022-10-06 00:00:00-04:00,12.790895219596992,13.143797001648013,12.531619880258344,12.67566204071045,842800,0.0,0.0
2022-10-07 00:00:00-04:00,12.380375954290017,12.661256635836544,12.214727069622915,12.53882122039795,953900,0.0,0.0
2022-10-10 00:00:00-04:00,12.423587417638746,12.52441609333228,11.926643536300647,12.214726448059082,1673600,0.0,0.0
2022-10-11 00:00:00-04:00,12.214726123922054,12.272344078432436,11.544933886990565,12.207525253295898,2420900,0.0,0.0
2022-10-12 00:00:00-04:00,12.135505526734397,12.502811785257549,11.977058881672766,12.445195198059082,1307000,0.0,0.0
2022-10-13 00:00:00-04:00,12.07068765863181,13.22302086833734,11.912242374601362,13.0357666015625,3023600,0.0,0.0
2022-10-14 00:00:00-04:00,13.237422488672436,13.403071373339538,12.502811369728612,12.53882122039795,1810700,0.0,0.0
2022-10-17 00:00:00-04:00,12.898923619896298,13.30944191076966,12.898923619896298,13.251825332641602,1655100,0.0,0.0
2022-10-18 00:00:00-04:00,13.67674852604795,14.051256982076477,13.590324343079903,13.626334190368652,1943600,0.0,0.0
2022-10-19 00:00:00-04:00,13.503897156418805,13.712758091808062,13.042964573059695,13.302238464355469,1488300,0.0,0.0
2022-10-20 00:00:00-04:00,13.374259853664482,13.928820240245544,13.345452253338024,13.381462097167969,1229300,0.0,0.0
2022-10-21 00:00:00-04:00,13.424676509887442,13.611930752351297,12.978148324824787,13.453485488891602,1850400,0.0,0.0
2022-10-24 00:00:00-04:00,13.381463028762642,13.68395040853029,13.02856131464832,13.518302917480469,1233700,0.0,0.0
2022-10-25 00:00:00-04:00,13.590324978239659,14.173693048445042,13.590324978239659,13.95042896270752,1393200,0.0,0.0
2022-10-26 00:00:00-04:00,14.02244860425747,14.490584881133152,14.02244860425747,14.15208625793457,1089700,0.0,0.0
2022-10-27 00:00:00-04:00,14.43297050146467,14.66343686597951,14.274523845594802,14.368151664733887,971600,0.0,0.0
2022-10-28 00:00:00-04:00,14.260116095194867,14.613019180599945,14.094468605270084,14.598614692687988,763000,0.0,0.0
2022-10-31 00:00:00-04:00,14.584211478738435,14.735454493962667,14.440169334411621,14.440169334411621,974600,0.0,0.0
2022-11-01 00:00:00-04:00,14.793070674820294,14.843485007176419,14.447369844672876,14.562602996826172,786100,0.0,0.0
2022-11-02 00:00:00-04:00,14.483382632270787,14.771465543862256,13.97203426221921,13.986438751220703,1076300,0.0,0.0
2022-11-03 00:00:00-04:00,13.568716496109118,14.144882247534929,13.511099920966538,13.806385040283203,1298900,0.0,0.0
