Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-04 00:00:00-04:00,14.209705008864017,14.49058709259338,14.008047626757476,14.368151664733887,1002700,0.0,0.0
2022-11-07 00:00:00-05:00,14.562606801238351,14.72105345710822,14.202502763261942,14.368151664733887,1305800,0.0,0.0
2022-11-08 00:00:00-05:00,15.48447140031896,17.594680978385014,15.203590730776956,17.580276489257812,3984300,0.0,0.0
2022-11-09 00:00:00-05:00,17.55146869900167,17.673904107912183,16.01742496537656,16.226285934448242,3826800,0.0,0.0
2022-11-10 00:00:00-05:00,16.49276187849265,17.248981054709247,16.118253412577058,17.01131248474121,2369100,0.0,0.0
2022-11-11 00:00:00-05:00,17.335404683669925,17.77473196126868,16.7376321557395,16.84566307067871,2542100,0.0,0.0
2022-11-14 00:00:00-05:00,16.723227133453495,17.681103596387764,16.564781888181027,17.220170974731445,2106600,0.0,0.0
2022-11-15 00:00:00-05:00,17.609083130093204,18.12763230665139,17.40742443014349,17.947580337524414,1471700,0.0,0.0
2022-11-16 00:00:00-05:00,17.630692853945483,17.8107448676672,17.17696238378941,17.673906326293945,1356400,0.0,0.0
2022-11-17 00:00:00-05:00,17.277789086025006,17.594680978385014,17.2561823523342,17.580276489257812,777600,0.0,0.0
2022-11-18 00:00:00-05:00,17.990797574211186,18.026808802555024,17.400227166251252,17.623491287231445,1071900,0.0,0.0
2022-11-21 00:00:00-05:00,17.385821288592467,17.62348988195883,17.07613161796919,17.256183624267578,769500,0.0,0.0
2022-11-22 00:00:00-05:00,17.270585041684917,17.573072413395362,17.068927709669655,17.407424926757812,941800,0.0,0.0
2022-11-23 00:00:00-05:00,17.33540153503418,17.501048999433532,17.191360799173278,17.33540153503418,687900,0.0,0.0
2022-11-25 00:00:00-05:00,17.3644575506821,17.487918827439007,17.255521455943086,17.32814598083496,332900,0.2,0.0
2022-11-28 00:00:00-05:00,17.14658498982923,17.45160687961061,17.008598534043053,17.429819107055664,930400,0.0,0.0
2022-11-29 00:00:00-05:00,17.502441045955923,17.778412531580628,17.349929430986386,17.604114532470703,1631300,0.0,0.0
2022-11-30 00:00:00-05:00,17.69126520656076,17.843775444797863,17.182894975375532,17.821989059448242,1051400,0.0,0.0
2022-12-01 00:00:00-05:00,17.86556370563041,18.301309432147733,17.531491474061387,18.199634552001953,1528600,0.0,0.0
2022-12-02 00:00:00-05:00,17.923663355759306,18.60633162635691,17.923663355759306,18.439294815063477,1239700,0.0,0.0
2022-12-05 00:00:00-05:00,18.163323447899355,18.43203237287727,17.880089341788167,17.916400909423828,2916400,0.0,0.0
2022-12-06 00:00:00-05:00,17.938186063994724,18.032596957191675,17.596851283150208,17.778411865234375,693100,0.0,0.0
2022-12-07 00:00:00-05:00,17.575068965211845,17.981764375300074,17.53149341808988,17.546018600463867,789600,0.0,0.0
2022-12-08 00:00:00-05:00,17.75662612915039,17.99628605082935,17.625902283653257,17.75662612915039,885300,0.0,0.0
2022-12-09 00:00:00-05:00,17.76389038652713,17.901876845509612,17.47339367172001,17.487918853759766,752100,0.0,0.0
2022-12-12 00:00:00-05:00,17.291829501623887,17.858299018093902,17.103006329467217,17.74936294555664,836900,0.0,0.0
2022-12-13 00:00:00-05:00,18.395722108404268,18.58454532092057,17.996289295325923,18.0616512298584,3320400,0.0,0.0
2022-12-14 00:00:00-05:00,17.887348695407557,18.243208670345442,17.691264311197692,18.076171875,2805900,0.0,0.0
2022-12-15 00:00:00-05:00,17.909135168007964,18.032596415524534,17.495177274922188,17.589588165283203,1177400,0.0,0.0
2022-12-16 00:00:00-05:00,17.357192717049518,17.560541083433765,17.023121884986917,17.088483810424805,2832000,0.0,0.0
2022-12-19 00:00:00-05:00,17.153847676137033,17.153847676137033,16.369505867362797,16.463916778564453,899300,0.0,0.0
2022-12-20 00:00:00-05:00,16.36950474414061,16.57285173437504,16.246043477842214,16.42034149169922,850400,0.0,0.0
2022-12-21 00:00:00-05:00,16.66726402429601,16.7616749290195,16.413078901305493,16.42034149169922,745800,0.0,0.0
2022-12-22 00:00:00-05:00,16.15889367983877,16.19520524638863,15.52706217140987,15.882922172546387,1013500,0.0,0.0
2022-12-23 00:00:00-05:00,15.824825206634854,16.333194140510187,15.81030002375901,16.325931549072266,573600,0.0,0.0
2022-12-27 00:00:00-05:00,16.362237421065764,16.81976940195227,16.20972583730554,16.514747619628906,822100,0.0,0.0
2022-12-28 00:00:00-05:00,16.413075808644717,16.60916155673512,16.144365555498915,16.2533016204834,907000,0.0,0.0
2022-12-29 00:00:00-05:00,16.413075755033418,16.587373735478717,16.231515185586584,16.43486213684082,576800,0.0,0.0
2022-12-30 00:00:00-05:00,16.21699293466548,16.667263837651937,16.144368416738956,16.47117805480957,706000,0.0,0.0
2023-01-03 00:00:00-05:00,16.82703711988745,17.16110797202591,16.26056752711648,16.376766204833984,783800,0.0,0.0
2023-01-04 00:00:00-05:00,16.696312658332552,17.168369942665898,16.52201464804935,17.146583557128906,1168200,0.0,0.0
2023-01-05 00:00:00-05:00,16.99407196044922,17.262782259161348,16.8923984672488,16.99407196044922,666100,0.0,0.0
2023-01-06 00:00:00-05:00,17.2627817367452,17.589589977226836,16.892397956041414,17.270044326782227,804100,0.0,0.0
2023-01-09 00:00:00-05:00,17.451601018027105,17.662210541195826,17.233727521248966,17.299089431762695,744500,0.0,0.0
2023-01-10 00:00:00-05:00,17.233733665534196,17.662216838246724,17.211947277726928,17.640430450439453,572100,0.0,0.0
2023-01-11 00:00:00-05:00,17.727576926840918,17.77115108311752,17.40802988201845,17.647689819335938,678500,0.0,0.0
2023-01-12 00:00:00-05:00,17.72757743288722,18.083436053898854,17.50244266963445,17.83651351928711,804200,0.0,0.0
2023-01-13 00:00:00-05:00,17.647689610248655,18.01081080704552,17.647689610248655,17.851037979125977,518200,0.0,0.0
2023-01-17 00:00:00-05:00,17.76388792063413,18.05438598031338,17.720313765761205,17.95271110534668,643900,0.0,0.0
2023-01-18 00:00:00-05:00,18.15605910764773,18.235946210984544,17.74936377149169,17.865562438964844,794300,0.0,0.0
2023-01-19 00:00:00-05:00,17.654952787085108,17.94544947713636,17.509705134658223,17.858301162719727,731900,0.0,0.0
2023-01-20 00:00:00-05:00,18.039863798355007,18.373934683229386,17.756629666813893,18.148799896240234,1190500,0.0,0.0
2023-01-23 00:00:00-05:00,18.192371622930484,18.664430292567733,18.14879746664922,18.42477035522461,1422000,0.0,0.0
2023-01-24 00:00:00-05:00,18.37393266999479,18.80967839898861,18.34488369350053,18.642642974853516,642600,0.0,0.0
2023-01-25 00:00:00-05:00,18.519181135539892,18.947664260864258,18.301308970377224,18.947664260864258,883500,0.0,0.0
2023-01-26 00:00:00-05:00,19.12922510150254,19.383410220863233,18.933139319264512,19.368885040283203,1257100,0.0,0.0
2023-01-27 00:00:00-05:00,19.252687672689447,19.49961021851839,19.13648899055789,19.361623764038086,779600,0.0,0.0
2023-01-30 00:00:00-05:00,19.121965849156236,19.252689726800842,18.867780685424805,18.867780685424805,545300,0.0,0.0
2023-01-31 00:00:00-05:00,18.889565121285983,19.354359817247705,18.889565121285983,19.2091121673584,1340100,0.0,0.0
2023-02-01 00:00:00-05:00,19.172798063240602,19.586755987592344,18.976712293222185,19.50687026977539,1123700,0.0,0.0
2023-02-02 00:00:00-05:00,19.695694279418998,20.102389631060838,19.252685977060736,19.623069763183594,1830300,0.0,0.0
2023-02-03 00:00:00-05:00,19.383405136584308,20.066071822412326,19.383405136584308,19.71747589111328,981900,0.0,0.0
2023-02-06 00:00:00-05:00,19.44877259681193,19.62307061219965,19.230899038679162,19.58675765991211,596300,0.0,0.0
2023-02-07 00:00:00-05:00,19.58675657547994,19.732005606193322,19.310785079361413,19.70295524597168,650000,0.0,0.0
2023-02-08 00:00:00-05:00,19.57223342585976,19.840942340782167,19.397934029178113,19.681169509887695,996100,0.0,0.0
2023-02-09 00:00:00-05:00,20.07334065231503,20.204064513498157,19.44151050352662,19.46329689025879,848000,0.0,0.0
2023-02-10 00:00:00-05:00,19.245421352165025,19.368882601152844,19.063860773371015,19.1800594329834,615500,0.0,0.0
2023-02-13 00:00:00-05:00,19.259948412542688,19.54318249986915,19.15827353655062,19.521394729614258,677300,0.0,0.0
2023-02-14 00:00:00-05:00,19.390672445216246,19.82641677281419,19.25994859285789,19.470558166503906,687900,0.0,0.0
2023-02-15 00:00:00-05:00,19.339833117749315,19.666642728428187,19.339833117749315,19.608543395996094,649800,0.0,0.0
2023-02-16 00:00:00-05:00,19.368885082075312,19.76831785250578,19.288997973910234,19.528657913208008,809900,0.0,0.0
2023-02-17 00:00:00-05:00,19.49960715528272,19.521393539011445,19.20184790594656,19.31804656982422,552100,0.0,0.0
2023-02-21 00:00:00-05:00,19.0348101846904,19.28899526895438,18.78788907491092,18.918611526489258,711800,0.0,0.0
2023-02-22 00:00:00-05:00,18.89682901228278,19.03481408139591,18.46108326222631,18.88956642150879,993000,0.0,0.0
2023-02-23 00:00:00-05:00,18.962190570403497,19.158274976647167,18.526444828933343,18.991239547729492,722600,0.0,0.0
2023-02-24 00:00:00-05:00,18.7007428150551,18.75157956418287,18.09069905512682,18.519182205200195,1291100,0.0,0.0
2023-02-27 00:00:00-05:00,18.751578691354066,19.034812786280828,18.6716915834732,18.74431610107422,1012700,0.0,0.0
2023-02-28 00:00:00-05:00,18.947660475499976,19.768313611206523,18.91861012051,19.28899383544922,2590800,0.0,0.0
2023-03-01 00:00:00-05:00,19.463292234303527,19.7102147163152,19.288994256153618,19.499605178833008,1268200,0.0,0.0
2023-03-02 00:00:00-05:00,19.245423431049943,19.804630406588213,19.042075062164,19.7828426361084,1354500,0.0,0.0
2023-03-03 00:00:00-05:00,19.949878110512778,20.000716241775855,19.49960860090503,19.753793716430664,1469000,0.0,0.0
2023-03-06 00:00:00-05:00,19.753794975197973,19.978929744348065,19.318049232986727,19.46329689025879,1973500,0.0,0.0
2023-03-07 00:00:00-05:00,19.485080889011872,19.652116285868164,18.969449519969245,19.092910766601562,1022900,0.0,0.0
2023-03-08 00:00:00-05:00,19.11469859021738,19.259947615510985,18.773365181533986,19.063861846923828,1052800,0.0,0.0
2023-03-09 00:00:00-05:00,19.06386350733053,19.15101320713665,18.003550240008085,18.01807403564453,1027000,0.0,0.0
2023-03-10 00:00:00-05:00,17.974499497069864,18.02533624371281,17.24825709314785,17.30635643005371,1411300,0.0,0.0
2023-03-13 00:00:00-04:00,16.94748675331357,17.211147329633516,16.33227967318145,16.91819190979004,1510500,0.2,0.0
2023-03-14 00:00:00-04:00,17.511425621831822,17.753114001424773,17.255089123009835,17.562692642211914,1458900,0.0,0.0
2023-03-15 00:00:00-04:00,16.86692419981161,17.650580439860573,16.625235813657053,17.584665298461914,3240300,0.0,0.0
2023-03-16 00:00:00-04:00,17.26241202047418,18.668599242598162,17.115935028809638,18.448883056640625,1894000,0.0,0.0
2023-03-17 00:00:00-04:00,18.133957598842166,18.434237072984914,17.877621087595,18.324378967285156,1965500,0.0,0.0
2023-03-20 00:00:00-04:00,18.51479700416238,18.990849641147804,18.412261579960848,18.63930320739746,1538800,0.0,0.0
2023-03-21 00:00:00-04:00,19.093385468661552,19.37169413597879,18.902964116529095,18.924936294555664,1207100,0.0,0.0
2023-03-22 00:00:00-04:00,18.968879758719808,18.968879758719808,18.243814627596603,18.25113868713379,1518100,0.0,0.0
2023-03-23 00:00:00-04:00,18.5148016593184,18.763814128397495,18.016776721160213,18.273113250732422,920200,0.0,0.0
2023-03-24 00:00:00-04:00,18.038743866808755,18.33902469876478,17.511424189974644,18.302404403686523,946900,0.0,0.0
2023-03-27 00:00:00-04:00,18.56606652102305,18.73451570195821,18.177899741678885,18.39761734008789,557200,0.0,0.0
2023-03-28 00:00:00-04:00,18.397618010580032,18.580715317466325,18.229167426584237,18.317054748535156,507200,0.0,0.0
2023-03-29 00:00:00-04:00,18.62465744034494,19.020146878990662,18.52944606278029,18.97620391845703,687900,0.0,0.0
2023-03-30 00:00:00-04:00,19.210567624293603,19.35704601729441,18.880993335424016,18.924936294555664,501500,0.0,0.0
2023-03-31 00:00:00-04:00,19.093386975108324,19.693945919336386,19.093386975108324,19.62803077697754,1971300,0.0,0.0
2023-04-03 00:00:00-04:00,19.64267813375995,19.847747612790215,19.32775055403979,19.569438934326172,1118200,0.0,0.0
2023-04-04 00:00:00-04:00,19.657327030519387,19.657327030519387,19.034795906092192,19.33507537841797,692700,0.0,0.0
2023-04-05 00:00:00-04:00,19.254513527079187,19.254513527079187,18.95423265761355,19.0421199798584,769200,0.0,0.0
2023-04-06 00:00:00-04:00,19.108035281619586,19.291132590644747,18.866346889583237,19.0494441986084,826600,0.0,0.0
2023-04-10 00:00:00-04:00,19.02746860029971,19.752533646148947,19.012820482948083,19.649999618530273,1037600,0.0,0.0
2023-04-11 00:00:00-04:00,19.649999938440168,19.84042127634738,19.57676074741103,19.664648056030273,765400,0.0,0.0
2023-04-12 00:00:00-04:00,19.97225500468559,20.08211311182175,19.459581975488003,19.510848999023438,617000,0.0,0.0
2023-04-13 00:00:00-04:00,19.693945850303848,19.87704315689848,19.635354768070428,19.75986099243164,734400,0.0,0.0
2023-04-14 00:00:00-04:00,19.759861170038402,20.1040850035601,19.730566327119178,20.038169860839844,922200,0.0,0.0
2023-04-17 00:00:00-04:00,20.1260574230517,20.47028128456366,20.08211445663888,20.45563316345215,1016300,0.0,0.0
2023-04-18 00:00:00-04:00,20.499573958631824,20.982950728740665,20.419010697973164,20.602108001708984,1803800,0.0,0.0
2023-04-19 00:00:00-04:00,20.462954777667743,20.52154585818753,20.140703136348137,20.272533416748047,3735400,0.0,0.0
2023-04-20 00:00:00-04:00,20.543517930230276,20.587462291070537,19.979579268663297,20.24323844909668,1465400,0.0,0.0
2023-04-21 00:00:00-04:00,20.162673259581723,21.100130452314218,20.04549111049016,20.982948303222656,1750100,0.0,0.0
2023-04-24 00:00:00-04:00,20.946335522186363,21.224642858319253,20.616759758548376,20.865772247314453,2061500,0.0,0.0
2023-04-25 00:00:00-04:00,20.682671421902555,20.968302770918736,20.426334915310854,20.609432220458984,1188600,0.0,0.0
2023-04-26 00:00:00-04:00,20.689994780147433,20.704642899323748,19.71591720566691,19.833099365234375,1511600,0.0,0.0
2023-04-27 00:00:00-04:00,19.906337151128646,20.184644411115155,19.679296907698486,20.148025512695312,1732900,0.0,0.0
2023-04-28 00:00:00-04:00,20.016197342917074,20.73393844383658,19.87704299986645,20.609432220458984,1665600,0.0,0.0
2023-05-01 00:00:00-04:00,20.668020753693558,21.129426688047815,20.668020753693558,20.982948303222656,1666900,0.0,0.0
2023-05-02 00:00:00-04:00,20.895063343363933,20.895063343363933,19.906337692979378,20.33112335205078,1453100,0.0,0.0
2023-05-03 00:00:00-04:00,20.331125346119965,20.48492641506023,19.86239668239161,19.906339645385742,1403600,0.0,0.0
2023-05-04 00:00:00-04:00,19.899015507912587,19.906339567870024,18.85169868166641,18.910289764404297,1841400,0.0,0.0
2023-05-05 00:00:00-04:00,19.36436904520552,20.257883283537808,19.298453911558234,20.133377075195312,1281700,0.0,0.0
2023-05-08 00:00:00-04:00,20.287180509666197,20.411686724086472,19.796479711294705,20.067462921142578,1262300,0.0,0.0
2023-05-09 00:00:00-04:00,20.067462262013528,20.440980893005882,19.59873365696654,19.745210647583008,2217700,0.0,0.0
2023-05-10 00:00:00-04:00,19.994226164055384,20.030846465070688,18.141282237252096,18.939586639404297,2850300,0.0,0.0
2023-05-11 00:00:00-04:00,19.29845271180305,19.496198100451384,19.04944031059878,19.2032413482666,1389800,0.0,0.0
2023-05-12 00:00:00-04:00,19.188597678278096,19.43761011906362,18.924937118170703,19.1446533203125,2665400,0.0,0.0
2023-05-15 00:00:00-04:00,19.2691624146037,19.357049746721298,18.946912122989932,19.188600540161133,1495500,0.0,0.0
2023-05-16 00:00:00-04:00,19.07141448188447,19.21789147638414,18.485502313121383,18.64662742614746,1609500,0.0,0.0
2023-05-17 00:00:00-04:00,18.793107249406365,19.086062657647304,18.69057320575243,19.00550079345703,807800,0.0,0.0
2023-05-18 00:00:00-04:00,18.910288967971198,19.261835449592667,18.8663460069989,19.254512786865234,1053500,0.0,0.0
2023-05-19 00:00:00-04:00,19.32042727261083,19.32042727261083,18.82240376962867,19.0421199798584,1208600,0.0,0.0
2023-05-22 00:00:00-04:00,19.115360541076953,19.291133801140074,18.990854307250363,19.151979446411133,955600,0.0,0.0
2023-05-23 00:00:00-04:00,18.998178110493107,19.049445136035555,18.09733824409837,18.28043556213379,1752600,0.0,0.0
2023-05-24 00:00:00-04:00,18.0884768141957,18.19922230896807,17.859602603905422,18.154924392700195,1453700,0.2,0.0
2023-05-25 00:00:00-04:00,18.132772958802935,18.398563246851907,17.97772956291119,18.191837310791016,1689900,0.0,0.0
2023-05-26 00:00:00-04:00,18.228753171409398,18.39117978519123,18.02941045799178,18.376413345336914,1269400,0.0,0.0
2023-05-30 00:00:00-04:00,18.435477012778424,18.56098893047445,18.04417622858887,18.051559448242188,1220200,0.0,0.0
2023-05-31 00:00:00-04:00,18.051559962650003,18.16230544419527,17.75623680092236,18.110624313354492,1728900,0.0,0.0
2023-06-01 00:00:00-04:00,18.213986489380385,18.782481742365853,18.118007448013906,18.531457901000977,1101100,0.0,0.0
2023-06-02 00:00:00-04:00,18.885842826851594,19.269761784807272,18.75294769462039,19.254995346069336,1010500,0.0,0.0
2023-06-05 00:00:00-04:00,19.173784892695974,19.240232471119384,18.863696662788517,19.0113582611084,611800,0.0,0.0
2023-06-06 00:00:00-04:00,18.95229036470864,20.03021504327878,18.95229036470864,19.875171661376953,1162100,0.0,0.0
2023-06-07 00:00:00-04:00,19.949004767003025,20.384604902351153,19.91208866591955,20.355072021484375,1231000,0.0,0.0
2023-06-08 00:00:00-04:00,22.149151393345427,23.389504096685588,22.038405918019723,23.256608963012695,5811600,0.0,0.0
2023-06-09 00:00:00-04:00,23.25660939172484,23.507633224799868,22.614283369866936,22.65858268737793,3183000,0.0,0.0
2023-06-12 00:00:00-04:00,22.850542258146746,23.352588517984888,22.680731023457877,23.315673828125,2026600,0.0,0.0
2023-06-13 00:00:00-04:00,23.359974663589576,23.79557481788276,23.330443189643685,23.404273986816406,1588200,0.0,0.0
2023-06-14 00:00:00-04:00,23.62576458160703,23.795574426568056,23.0203545895162,23.153249740600586,1689800,0.0,0.0
2023-06-15 00:00:00-04:00,23.064652375978746,23.3156762359235,22.695499806437077,22.946523666381836,1874700,0.0,0.0
2023-06-16 00:00:00-04:00,23.175397341740823,23.241844915413907,22.64381816056143,22.6881160736084,1154000,0.0,0.0
2023-06-20 00:00:00-04:00,22.518303699708618,22.665965270857605,22.363260317386782,22.621665954589844,1036000,0.0,0.0
2023-06-21 00:00:00-04:00,22.47400920454366,22.850545000769607,22.451859543046137,22.79886245727539,973900,0.0,0.0
2023-06-22 00:00:00-04:00,22.518306101600754,22.821011087359295,22.46662496864763,22.651201248168945,867300,0.0,0.0
2023-06-23 00:00:00-04:00,22.28204653616534,22.533070364716046,22.17868428024627,22.437089920043945,5168000,0.0,0.0
2023-06-26 00:00:00-04:00,22.606903109219257,23.25661098702423,22.52568909641667,23.064651489257812,1384000,0.0,0.0
2023-06-27 00:00:00-04:00,23.20492935180664,23.278760142917914,22.902224375635107,23.20492935180664,2006600,0.0,0.0
2023-06-28 00:00:00-04:00,23.07203598559485,23.448571781864395,22.828395341915183,23.227079391479492,1284300,0.0,0.0
2023-06-29 00:00:00-04:00,23.286144520893032,23.470720803747778,23.131099711028302,23.359973907470703,1024800,0.0,0.0
2023-06-30 00:00:00-04:00,23.47810236823325,23.62576395624187,23.204930261084154,23.5445499420166,1585900,0.0,0.0
2023-07-03 00:00:00-04:00,23.263994733460198,23.588849383815095,23.204930379596153,23.522401809692383,366200,0.0,0.0
2023-07-05 00:00:00-04:00,23.315676626575005,23.43380533815115,22.68811696619842,22.79886245727539,1096600,0.0,0.0
2023-07-06 00:00:00-04:00,22.58475151044953,22.65858229682345,21.942425499663074,22.606901168823242,1227000,0.0,0.0
2023-07-07 00:00:00-04:00,22.761946256755195,23.16801349990177,22.74717981673399,23.049884796142578,745200,0.0,0.0
2023-07-10 00:00:00-04:00,23.03512241683618,23.47072259018482,22.990823091671466,23.323060989379883,722400,0.0,0.0
2023-07-11 00:00:00-04:00,23.33044167344719,23.551932642365788,22.98343737174809,23.45595359802246,1465600,0.0,0.0
2023-07-12 00:00:00-04:00,23.77342325016269,23.921084823922264,23.588846987065793,23.692209243774414,988600,0.0,0.0
2023-07-13 00:00:00-04:00,23.921089818864385,24.08351504914655,23.65529949387976,23.78819465637207,1400700,0.0,0.0
2023-07-14 00:00:00-04:00,23.736508703569548,24.04659547556018,23.50763312204531,23.869403839111328,802400,0.0,0.0
2023-07-17 00:00:00-04:00,23.78080325141557,24.275469063397637,23.662674564681204,24.14995574951172,1149800,0.0,0.0
2023-07-18 00:00:00-04:00,24.216408788293936,24.66677538844591,24.13519476972087,24.53388023376465,1105600,0.0,0.0
2023-07-19 00:00:00-04:00,24.437897621879678,24.570792764857764,24.223791283890925,24.51911163330078,773500,0.0,0.0
2023-07-20 00:00:00-04:00,24.364067600768422,24.511729179812725,23.958000370704355,24.45266342163086,2796600,0.0,0.0
2023-07-21 00:00:00-04:00,24.659388298916216,24.666770109747382,24.275469358263678,24.364065170288086,1585600,0.0,0.0
2023-07-24 00:00:00-04:00,24.54864488968637,24.6593917826702,24.135193014478613,24.371450424194336,796600,0.0,0.0
2023-07-25 00:00:00-04:00,24.23117775784682,24.53388279366983,24.142581917618642,24.40098762512207,421000,0.0,0.0
2023-07-26 00:00:00-04:00,24.371454197439245,24.888268417360692,24.142581380573418,24.770139694213867,946100,0.0,0.0
2023-07-27 00:00:00-04:00,24.917795777943375,25.094990231584834,24.482195679835506,24.58555793762207,831800,0.0,0.0
2023-07-28 00:00:00-04:00,24.895649199169284,24.96209677169559,24.62247428077753,24.71107292175293,864500,0.0,0.0
2023-07-31 00:00:00-04:00,24.703688935591572,25.050693247405388,24.637241361338088,24.976863861083984,1381200,0.0,0.0
2023-08-01 00:00:00-04:00,23.721741234127045,24.78489945587349,22.95390333243842,24.430513381958008,2496800,0.0,0.0
2023-08-02 00:00:00-04:00,24.43051652357641,24.48219765664267,23.574082697379186,23.70697784423828,1897400,0.0,0.0
2023-08-03 00:00:00-04:00,23.58884978394121,24.120427569529248,23.337825923709698,24.031831741333008,1389600,0.0,0.0
2023-08-04 00:00:00-04:00,24.08351082921234,24.305001789086067,23.80295692769712,23.994915008544922,854500,0.0,0.0
2023-08-07 00:00:00-04:00,24.27547340570791,24.319769910900614,23.972768415778678,24.179492950439453,625300,0.0,0.0
2023-08-08 00:00:00-04:00,23.817722954649675,24.157345464904168,23.662679548731045,24.083513259887695,635700,0.0,0.0
2023-08-09 00:00:00-04:00,24.245939763419642,24.29762089546227,23.832487890668165,24.13519287109375,982300,0.0,0.0
2023-08-10 00:00:00-04:00,24.282853538021804,24.36406754713792,23.876786308851575,23.994915008544922,688500,0.0,0.0
2023-08-11 00:00:00-04:00,23.817721788782656,24.009682696018444,23.559316124900448,23.670063018798828,971000,0.0,0.0
2023-08-14 00:00:00-04:00,23.44717970997928,23.803791891218843,23.424892422870393,23.78150177001953,1343500,0.2,0.0
2023-08-15 00:00:00-04:00,23.655203547864723,23.788932939736753,23.53633329221075,23.58833885192871,587500,0.0,0.0
2023-08-16 00:00:00-04:00,23.439746555147636,23.65519974453272,23.350594586263803,23.365453720092773,623000,0.0,0.0
2023-08-17 00:00:00-04:00,23.447178051110868,23.543761011900262,22.979126633350685,23.02370262145996,726400,0.0,0.0
2023-08-18 00:00:00-04:00,22.785963009405364,23.343167841962998,22.548222507574664,23.00884437561035,753300,0.0,0.0
2023-08-21 00:00:00-04:00,23.083136394935536,23.18714750012396,22.912260602970264,23.15743064880371,600200,0.0,0.0
2023-08-22 00:00:00-04:00,23.291160253210446,23.387741792264826,22.897401695737877,23.09799575805664,1001100,0.0,0.0
2023-08-23 00:00:00-04:00,23.14257360528966,23.670061580065695,23.05342162623001,23.551191329956055,949800,0.0,0.0
2023-08-24 00:00:00-04:00,23.447180428650256,23.551192967512236,23.209439911900457,23.2465877532959,759400,0.0,0.0
2023-08-25 00:00:00-04:00,23.38031289082195,23.402601592951466,22.99398530655924,23.1425724029541,985400,0.0,0.0
2023-08-28 00:00:00-04:00,23.26887243588605,23.521472060912764,23.17972046060903,23.424890518188477,780900,0.0,0.0
2023-08-29 00:00:00-04:00,23.32830664437458,23.788929888741464,23.26887152417031,23.662630081176758,617800,0.0,0.0
2023-08-30 00:00:00-04:00,23.625486498974027,23.781503186207892,23.588340073550334,23.65520477294922,609800,0.0,0.0
2023-08-31 00:00:00-04:00,23.73692724087985,23.803791936423924,23.580909145595275,23.78893280029297,1029200,0.0,0.0
2023-09-01 00:00:00-04:00,23.922660698996836,24.13811390831924,23.677490636311592,23.892942428588867,665400,0.0,0.0
2023-09-05 00:00:00-04:00,23.89294512299107,23.89294512299107,23.261445976058955,23.491758346557617,950700,0.0,0.0
2023-09-06 00:00:00-04:00,23.395173999100475,23.536332957071536,23.291162881145592,23.506614685058594,465800,0.0,0.0
2023-09-07 00:00:00-04:00,23.46946524880037,23.499182099952705,23.105424965652862,23.12771224975586,679400,0.0,0.0
2023-09-08 00:00:00-04:00,23.142573682084706,23.261443932588797,22.68195181564264,22.756244659423828,703200,0.0,0.0
2023-09-11 00:00:00-04:00,23.00884545198063,23.031134156461874,22.62994597807083,22.800823211669922,879400,0.0,0.0
2023-09-12 00:00:00-04:00,22.57794021180903,22.956839682258682,22.57794021180903,22.748817443847656,825600,0.0,0.0
2023-09-13 00:00:00-04:00,22.748816691065958,22.77853354540765,22.25104698169737,22.3327693939209,924200,0.0,0.0
2023-09-14 00:00:00-04:00,23.848364412248817,24.873622042346128,23.781499722588336,24.665599822998047,4082600,0.0,0.0
