Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-15 00:00:00-04:00,24.539299524221008,24.628454336541235,24.145542355789335,24.197547912597656,2583700,0.0,0.0
2023-09-18 00:00:00-04:00,24.056392318454684,24.450149518655103,23.959809347693827,24.204980850219727,1244800,0.0,0.0
2023-09-19 00:00:00-04:00,24.160401931529208,24.21983564006899,23.595767529949555,23.60319709777832,1070300,0.0,0.0
2023-09-20 00:00:00-04:00,23.65520289148396,23.952379939418105,23.469467945047715,23.54376220703125,793900,0.0,0.0
2023-09-21 00:00:00-04:00,23.17971957982615,23.32087710482524,22.889972128572914,23.09799575805664,1209000,0.0,0.0
2023-09-22 00:00:00-04:00,23.17972004288854,23.358025407274443,22.830537464385042,22.9791259765625,924300,0.0,0.0
2023-09-25 00:00:00-04:00,22.69681191676957,22.941982011301633,22.570512085220003,22.63737678527832,801300,0.0,0.0
2023-09-26 00:00:00-04:00,22.451637196240306,22.763671926538194,22.258472704432567,22.317909240722656,1003400,0.0,0.0
2023-09-27 00:00:00-04:00,22.41449163629109,22.622515270135985,22.273332691287585,22.52593231201172,578900,0.0,0.0
2023-09-28 00:00:00-04:00,22.31790999553058,22.860255654115022,22.31790999553058,22.61508560180664,560200,0.0,0.0
2023-09-29 00:00:00-04:00,22.87511489086012,22.91969087773936,22.459067623170327,22.52593231201172,636400,0.0,0.0
2023-10-02 00:00:00-04:00,22.503646066233383,22.577938908781004,22.27333371979132,22.429351806640625,1043500,0.0,0.0
2023-10-03 00:00:00-04:00,22.154464016735233,22.347628529614333,21.916723513821015,22.3327693939209,1375100,0.0,0.0
2023-10-04 00:00:00-04:00,22.325339065662728,22.429351594928868,22.095028138439723,22.37734603881836,1074900,0.0,0.0
2023-10-05 00:00:00-04:00,22.26590227146883,22.503644165494137,22.065309629669844,22.317909240722656,844600,0.0,0.0
2023-10-06 00:00:00-04:00,22.1396038193408,23.164861460298784,22.102457398933744,22.882543563842773,1001900,0.0,0.0
2023-10-09 00:00:00-04:00,22.75624549630241,22.889974887298802,22.06531267122972,22.60765838623047,966100,0.0,0.0
2023-10-10 00:00:00-04:00,22.867684073182225,23.662629311447205,22.726525135897,23.365453720092773,1276900,0.0,0.0
2023-10-11 00:00:00-04:00,23.439746433699355,23.588334937129186,23.04598930858678,23.224294662475586,631700,0.0,0.0
2023-10-12 00:00:00-04:00,23.372883681850467,23.439748372219253,22.62251578690317,22.882543563842773,850300,0.0,0.0
2023-10-13 00:00:00-04:00,22.88254144864825,23.07570593440862,22.53336031114583,22.71909523010254,971100,0.0,0.0
2023-10-16 00:00:00-04:00,23.0237051323033,23.060852973983103,22.733959052427164,22.934553146362305,956700,0.0,0.0
2023-10-17 00:00:00-04:00,22.659662266693086,23.10542639797148,22.407062639536832,22.548221588134766,1107700,0.0,0.0
2023-10-18 00:00:00-04:00,22.317910444960432,22.377345567412526,21.983586995514216,22.26590347290039,1112500,0.0,0.0
2023-10-19 00:00:00-04:00,22.184183091650013,22.696810538234615,21.849859611664208,22.295623779296875,1466500,0.0,0.0
2023-10-20 00:00:00-04:00,22.25847357953467,22.25847357953467,21.924151552028995,22.072738647460938,1886900,0.0,0.0
2023-10-23 00:00:00-04:00,21.91672609808147,22.525936562894106,21.74585026859409,22.15446662902832,1271200,0.0,0.0
2023-10-24 00:00:00-04:00,22.4144915361784,22.65966158848678,22.15446234929495,22.61508560180664,903200,0.0,0.0
2023-10-25 00:00:00-04:00,22.169324700779345,22.251048535755807,20.92861512462755,20.936044692993164,2683500,0.0,0.0
2023-10-26 00:00:00-04:00,20.86175036660372,20.906326359624387,19.093554194967613,19.13813018798828,3763000,0.0,0.0
2023-10-27 00:00:00-04:00,19.19756328412252,20.15595482629462,18.70722316170049,20.037084579467773,3256500,0.0,0.0
2023-10-30 00:00:00-04:00,20.326831296971047,20.37883685091073,19.42044392701066,19.628467559814453,2084400,0.0,0.0
2023-10-31 00:00:00-04:00,19.955366235575138,20.259971482251323,18.61064399171204,18.88553237915039,4196200,0.0,0.0
2023-11-01 00:00:00-04:00,19.115840911865234,20.066804375849312,19.011829792242604,19.115840911865234,2849400,0.0,0.0
2023-11-02 00:00:00-04:00,19.487311401448817,20.393698900987545,19.375870710354214,20.207963943481445,2428800,0.0,0.0
2023-11-03 00:00:00-04:00,20.497705474947512,20.995475107282125,20.415981658326245,20.950899124145508,1838100,0.0,0.0
2023-11-06 00:00:00-05:00,20.9509027845101,21.06977303833906,20.69830314086225,21.032625198364258,1023100,0.0,0.0
2023-11-07 00:00:00-05:00,21.01033764408483,21.456100381748865,20.950902517926615,21.433813095092773,1229400,0.0,0.0
2023-11-08 00:00:00-05:00,21.545253779508784,21.67155359972564,21.188643022559482,21.433813095092773,2042500,0.0,0.0
2023-11-09 00:00:00-05:00,21.50810802768563,21.50810802768563,19.442734849459132,19.710193634033203,4520800,0.0,0.0
2023-11-10 00:00:00-05:00,19.799343207751356,20.185672201328227,19.65075611432991,20.051942825317383,1613400,0.0,0.0
2023-11-13 00:00:00-05:00,19.955363585924335,20.200533664526034,19.576464115895302,19.68047523498535,1664400,0.0,0.0
2023-11-14 00:00:00-05:00,20.31940316404556,20.423414279267124,20.037085255522502,20.200532913208008,1452500,0.0,0.0
2023-11-15 00:00:00-05:00,20.19310437711083,20.386268898852354,19.73991063698476,19.98508071899414,1715700,0.0,0.0
2023-11-16 00:00:00-05:00,19.88849537927308,20.037082463593595,19.658183060452085,19.87363624572754,1356300,0.0,0.0
2023-11-17 00:00:00-05:00,19.96279131342047,20.133667112469276,19.821632366923808,19.933073043823242,1466800,0.0,0.0
2023-11-20 00:00:00-05:00,20.111380544092626,20.170815672548073,19.806775333627794,19.98508071899414,1365600,0.0,0.0
2023-11-21 00:00:00-05:00,19.74733880392164,19.888497755378804,19.48730960398849,19.75476837158203,1283500,0.0,0.0
2023-11-22 00:00:00-05:00,19.84392097485937,20.20796271646677,19.710193003892883,20.141098022460938,863600,0.0,0.0
2023-11-24 00:00:00-05:00,20.141100578727375,20.32683554852886,20.051947169722705,20.18567657470703,307400,0.0,0.0
2023-11-27 00:00:00-05:00,20.059372190131416,20.118807310309265,19.472449138460767,19.546743392944336,1138200,0.0,0.0
2023-11-28 00:00:00-05:00,19.546745177633664,19.928546950190338,19.486854787501215,19.8461971282959,1377400,0.2,0.0
2023-11-29 00:00:00-05:00,20.02586923776579,20.12319059083238,19.66652688012048,19.741390228271484,872900,0.0,0.0
2023-11-30 00:00:00-05:00,19.8461965641827,20.12318907520964,19.58417557933867,20.010894775390625,1255500,0.0,0.0
2023-12-01 00:00:00-05:00,19.891116550405723,20.66969312778193,19.793795192183538,20.662206649780273,1169000,0.0,0.0
2023-12-04 00:00:00-05:00,20.55739691991471,20.826904410269776,20.12319120095357,20.3702392578125,1505000,0.0,0.0
2023-12-05 00:00:00-05:00,20.280405313778335,20.347782189470596,19.58417855022475,19.816253662109375,1093200,0.0,0.0
2023-12-06 00:00:00-05:00,20.100732224244112,20.41515713850121,19.63658061637903,19.681499481201172,740700,0.0,0.0
2023-12-07 00:00:00-05:00,19.696472679457898,20.018384098499045,19.561718929356978,19.906089782714844,610000,0.0,0.0
2023-12-08 00:00:00-05:00,19.838710749590838,20.392697218042787,19.838710749590838,20.21302604675293,1038500,0.0,0.0
2023-12-11 00:00:00-05:00,20.27291569570001,20.699634890393593,20.250456264647905,20.467559814453125,857300,0.0,0.0
2023-12-12 00:00:00-05:00,20.39269883942746,20.542425541356597,19.921062155780085,20.07078742980957,896300,0.0,0.0
2023-12-13 00:00:00-05:00,20.123191150744272,20.467561990660915,19.726417821933353,20.45258903503418,907300,0.0,0.0
2023-12-14 00:00:00-05:00,20.77449839249424,21.575532876821992,20.744552484194383,20.991601943969727,1363900,0.0,0.0
2023-12-15 00:00:00-05:00,21.05897758795258,21.081437019397285,20.40018330580245,20.527450561523438,1167800,0.0,0.0
2023-12-18 00:00:00-05:00,20.60980351207967,20.767015272368422,20.26543265046188,20.407672882080078,657700,0.0,0.0
2023-12-19 00:00:00-05:00,20.61728740219227,21.073951097061112,20.56488206077495,21.029033660888672,854800,0.0,0.0
2023-12-20 00:00:00-05:00,20.91673811422085,21.13384023274314,20.28040185665643,20.325319290161133,1092100,0.0,0.0
2023-12-21 00:00:00-05:00,20.594829424835833,20.781987087990032,20.332808410840027,20.60231590270996,679000,0.0,0.0
2023-12-22 00:00:00-05:00,20.617287841786155,20.849362932841455,20.527451539626266,20.632259368896484,421100,0.0,0.0
2023-12-26 00:00:00-05:00,20.744555133749643,20.84187792025504,20.54242593850706,20.737070083618164,467400,0.0,0.0
2023-12-27 00:00:00-05:00,20.722097127555845,20.879308882511154,20.422645145807866,20.737070083618164,687500,0.0,0.0
2023-12-28 00:00:00-05:00,20.572370341660065,20.826904882117695,20.572370341660065,20.662206649780273,450200,0.0,0.0
2023-12-29 00:00:00-05:00,20.57985652073193,20.722096744897968,20.39269885710807,20.51996612548828,673200,0.0,0.0
2024-01-02 00:00:00-05:00,20.385210617375023,20.729581431187686,20.168108488842726,20.51247787475586,996700,0.0,0.0
2024-01-03 00:00:00-05:00,20.183080302310785,20.205539734367647,19.516799524852317,19.53925895690918,1519000,0.0,0.0
2024-01-04 00:00:00-05:00,19.127514133931513,19.17991948324428,18.438773821289725,18.902925491333008,2454000,0.0,0.0
2024-01-05 00:00:00-05:00,18.858004002664103,19.43444844243853,18.74570970545607,19.20985984802246,970700,0.0,0.0
2024-01-08 00:00:00-05:00,19.157459313755492,19.53926113386301,19.045164996759095,19.524288177490234,918100,0.0,0.0
2024-01-09 00:00:00-05:00,19.194889952080327,19.70395903694543,18.80560308827144,19.17243194580078,1442500,0.0,0.0
2024-01-10 00:00:00-05:00,19.120027846628606,19.32215704073315,19.000245626704135,19.31467056274414,611900,0.0,0.0
2024-01-11 00:00:00-05:00,19.24729376998978,19.47188382690907,18.970301222725574,19.38953399658203,892500,0.0,0.0
2024-01-12 00:00:00-05:00,19.584175354138793,19.69646965266653,19.179915593859054,19.277236938476562,673900,0.0,0.0
2024-01-16 00:00:00-05:00,19.045161469036834,19.36707283192554,18.895434788842266,19.29969596862793,822300,0.0,0.0
2024-01-17 00:00:00-05:00,19.052649743201194,19.29969778929832,18.917896003893745,19.224834442138672,652700,0.0,0.0
2024-01-18 00:00:00-05:00,19.456909573396118,19.681499615338762,19.322155833810445,19.674013137817383,636300,0.0,0.0
2024-01-19 00:00:00-05:00,19.756360998989503,19.778820430944574,19.15745709251636,19.46439552307129,817000,0.0,0.0
2024-01-22 00:00:00-05:00,19.831225831061662,19.87614327043981,19.4868564159964,19.62160873413086,566500,0.0,0.0
2024-01-23 00:00:00-05:00,19.898601752641046,20.040841969753675,19.71893057581963,19.965978622436523,694300,0.0,0.0
2024-01-24 00:00:00-05:00,20.22051305651507,20.34029384052919,19.599149703979492,19.599149703979492,578700,0.0,0.0
2024-01-25 00:00:00-05:00,19.876143384896896,20.153137356439828,19.614123797099115,19.85368537902832,513600,0.0,0.0
2024-01-26 00:00:00-05:00,20.108219109938926,20.115705587561266,19.786307711676226,19.951005935668945,606400,0.0,0.0
2024-01-29 00:00:00-05:00,19.965978794190004,20.205540365346007,19.801280570995154,20.115705490112305,633200,0.0,0.0
2024-01-30 00:00:00-05:00,19.928547219244706,20.04832800112675,19.71144365964627,19.83122444152832,730800,0.0,0.0
2024-01-31 00:00:00-05:00,19.808765458375266,20.0108960678443,19.382046234762587,19.434450149536133,639600,0.0,0.0
2024-02-01 00:00:00-05:00,19.576691192735762,19.898602600384244,19.49434279228822,19.78630828857422,629500,0.0,0.0
2024-02-02 00:00:00-05:00,19.57669005004765,19.74887474663261,19.2996975256109,19.53177261352539,707900,0.0,0.0
2024-02-05 00:00:00-05:00,19.32215454849289,19.344613979563018,18.99275812686126,19.187400817871094,505200,0.0,0.0
2024-02-06 00:00:00-05:00,19.17991933215213,19.651556049053525,19.1574598969093,19.359590530395508,516400,0.0,0.0
2024-02-07 00:00:00-05:00,19.509316028508433,19.554234899485724,19.32215834980237,19.42696762084961,550000,0.0,0.0
2024-02-08 00:00:00-05:00,19.449422748442725,19.6515533542105,19.367074352977735,19.37455940246582,520500,0.0,0.0
2024-02-09 00:00:00-05:00,19.56920462195904,20.018383294965602,19.277239127059616,20.00341033935547,813000,0.0,0.0
2024-02-12 00:00:00-05:00,19.92106057189435,20.370237786169227,19.92106057189435,20.21302604675293,778400,0.0,0.0
2024-02-13 00:00:00-05:00,19.4569121069347,19.644069785640767,19.17991954207359,19.42696762084961,760500,0.0,0.0
2024-02-14 00:00:00-05:00,19.62160735928496,19.86117035094861,19.36707426871027,19.83122444152832,826700,0.0,0.0
2024-02-15 00:00:00-05:00,19.84619841387587,20.04832902912865,19.51680053286019,19.801280975341797,622700,0.0,0.0
2024-02-16 00:00:00-05:00,19.599150021013227,19.733903762183765,19.262265668086876,19.501827239990234,659800,0.0,0.0
2024-02-20 00:00:00-05:00,19.337130506529668,19.531774655676625,19.179918748314655,19.524288177490234,788700,0.0,0.0
2024-02-21 00:00:00-05:00,19.352102011181103,19.576690628326112,19.3146696230572,19.367074966430664,514200,0.0,0.0
2024-02-22 00:00:00-05:00,19.516804007848293,19.554236403207923,19.25478295193041,19.29221534729004,489700,0.0,0.0
2024-02-23 00:00:00-05:00,19.202376754974107,19.659041929045795,19.19489027678772,19.524288177490234,435400,0.0,0.0
2024-02-26 00:00:00-05:00,19.404507600131662,19.629096236645562,19.07510969573151,19.142486572265625,603800,0.0,0.0
2024-02-27 00:00:00-05:00,19.344613575831886,19.45690787303992,19.067619643345907,19.20985984802246,846800,0.0,0.0
2024-02-28 00:00:00-05:00,19.037675915977445,19.464395118967815,19.030189438814514,19.247291564941406,816800,0.0,0.0
2024-02-29 00:00:00-05:00,19.397020956108612,20.415159145790795,19.344617036563157,20.340295791625977,2914300,0.0,0.0
2024-03-01 00:00:00-05:00,19.816252327647916,20.26543099271462,19.726417451374346,19.943519592285156,2046300,0.0,0.0
2024-03-04 00:00:00-05:00,19.58417661484652,19.793793699385088,18.161778743497948,18.25161361694336,2226500,0.0,0.0
2024-03-05 00:00:00-05:00,18.154292523595323,19.060134887834465,17.847354083820115,18.47620391845703,2801500,0.0,0.0
2024-03-06 00:00:00-05:00,18.730739209309693,18.730739209309693,18.236643094446336,18.513635635375977,1180600,0.0,0.0
2024-03-07 00:00:00-05:00,18.610959760809344,19.09756943289323,18.610959760809344,18.835548400878906,1163400,0.0,0.0
2024-03-08 00:00:00-05:00,18.992759309963283,19.187402013097845,18.543580655876763,18.77565574645996,1284800,0.0,0.0
2024-03-11 00:00:00-04:00,18.70079288531386,18.932869409826043,18.685819929945406,18.828060150146484,1180000,0.0,0.0
2024-03-12 00:00:00-04:00,18.558555758789613,18.558555758789613,17.510471635317867,17.652711868286133,2030500,0.0,0.0
2024-03-13 00:00:00-04:00,17.21850319454579,17.667681824331233,16.222824588672818,16.27522850036621,3768500,0.0,0.0
2024-03-14 00:00:00-04:00,16.035667843312037,16.1255041454601,15.309496660221892,15.534085273742676,4580100,0.0,0.0
2024-03-15 00:00:00-04:00,15.436764363878323,15.728729855392974,15.3020106207486,15.376873970031738,3174500,0.0,0.0
2024-03-18 00:00:00-04:00,15.421791782112033,15.466709221610417,14.94266719183053,15.1972017288208,3413400,0.0,0.0
2024-03-19 00:00:00-04:00,15.204687534405368,15.601462278145684,15.12982418661857,15.526598930358887,1812600,0.0,0.0
2024-03-20 00:00:00-04:00,15.429278871094883,16.529765463738297,15.376874951621346,16.484848022460938,2761800,0.0,0.0
2024-03-21 00:00:00-04:00,16.60462747504594,16.911565916769728,16.37255238133031,16.61211395263672,1648100,0.0,0.0
2024-03-22 00:00:00-04:00,16.49233625803917,16.56719819217863,16.00572511873349,16.125507354736328,923800,0.0,0.0
2024-03-25 00:00:00-04:00,16.170844569747928,16.427764650084214,16.065054457120816,16.276636123657227,841200,0.2,0.0
2024-03-26 00:00:00-04:00,16.495770595606235,16.495770595606235,16.102833889657614,16.133060455322266,646600,0.0,0.0
2024-03-27 00:00:00-04:00,16.269077464542196,16.752690995214703,16.253964181388177,16.745134353637695,1041300,0.0,0.0
2024-03-28 00:00:00-04:00,16.64690266047888,17.281646207418245,16.631789375722665,17.070064544677734,1216800,0.0,0.0
2024-04-01 00:00:00-04:00,17.0020528273149,17.10784291703021,16.578891027171764,16.624229431152344,799000,0.0,0.0
2024-04-02 00:00:00-04:00,16.495771230540292,16.677126307662764,16.261521102750688,16.35975456237793,1483600,0.0,0.0
2024-04-03 00:00:00-04:00,16.231293555901544,16.760246913199538,16.231293555901544,16.646900177001953,1089100,0.0,0.0
2024-04-04 00:00:00-04:00,16.767802393244665,16.782914233417724,16.012155615881632,16.027267456054688,1465800,0.0,0.0
2024-04-05 00:00:00-04:00,16.178398494532,16.329528436853604,16.0272685522104,16.0574951171875,1399700,0.0,0.0
2024-04-08 00:00:00-04:00,16.20107105601947,16.29930452562489,16.11039278760646,16.155731201171875,927300,0.0,0.0
2024-04-09 00:00:00-04:00,16.284191324888717,16.427764650084214,16.057497814607135,16.276636123657227,2071800,0.0,0.0
2024-04-10 00:00:00-04:00,15.91392222858207,15.974373918821165,15.558768728587635,15.70234203338623,1269300,0.0,0.0
2024-04-11 00:00:00-04:00,15.717453002929688,15.861026299762374,15.558767865337169,15.717453002929688,1684300,0.0,0.0
2024-04-12 00:00:00-04:00,15.536097260330353,15.619218866629444,15.082708907952703,15.097822189331055,1171700,0.0,0.0
2024-04-15 00:00:00-04:00,15.112937751915336,15.301849473814277,14.886244262149429,14.976921081542969,1018500,0.0,0.0
2024-04-16 00:00:00-04:00,14.886240837767604,15.505870912453341,14.765337478867057,15.28673267364502,1231900,0.0,0.0
2024-04-17 00:00:00-04:00,15.400080610488875,15.490758857477141,15.052483786477842,15.097822189331055,1800800,0.0,0.0
2024-04-18 00:00:00-04:00,15.120492660861236,15.173387706325775,14.939137601576293,15.112936019897461,1057800,0.0,0.0
2024-04-19 00:00:00-04:00,15.022258497456018,15.279178537544835,15.022258497456018,15.264066696166992,1312400,0.0,0.0
2024-04-22 00:00:00-04:00,15.354740797574392,15.475644154934685,15.196055681519647,15.437862396240234,628300,0.0,0.0
2024-04-23 00:00:00-04:00,15.36229915856887,15.588992618694885,15.294290832274692,15.498315811157227,1284400,0.0,0.0
2024-04-24 00:00:00-04:00,15.536098398210154,15.611663369354524,15.309404926058985,15.520986557006836,796000,0.0,0.0
2024-04-25 00:00:00-04:00,15.41519446418135,15.445421028060263,15.211169481844374,15.309404373168945,632000,0.0,0.0
2024-04-26 00:00:00-04:00,15.316960692128081,15.43030742172731,15.128048995702077,15.339629173278809,985700,0.0,0.0
2024-04-29 00:00:00-04:00,15.513432282294245,15.604109108474427,15.316963903860966,15.415197372436523,783300,0.0,0.0
2024-04-30 00:00:00-04:00,15.26406789606475,15.26406789606475,14.803122827679898,14.91646957397461,1467900,0.0,0.0
2024-05-01 00:00:00-04:00,14.9089125621559,15.264067517358457,14.720000842590979,15.037372589111328,1449100,0.0,0.0
2024-05-02 00:00:00-04:00,15.301847901969175,15.332074466183442,14.95425106119655,15.052484512329102,616500,0.0,0.0
2024-05-03 00:00:00-04:00,15.316962881678808,15.400083059916565,15.112937874465825,15.15071964263916,813700,0.0,0.0
2024-05-06 00:00:00-04:00,15.324519399303691,15.339631241681243,14.931582671846199,14.976921081542969,1134900,0.0,0.0
2024-05-07 00:00:00-04:00,14.961805954373704,15.384969197010617,14.93913747295943,15.27917766571045,1087100,0.0,0.0
2024-05-08 00:00:00-04:00,15.158276696994056,15.264068245065761,15.00714817890636,15.18850326538086,956400,0.0,0.0
2024-05-09 00:00:00-04:00,15.233841676678956,15.301850014267158,15.014704821003063,15.18850326538086,1009600,0.0,0.0
2024-05-10 00:00:00-04:00,15.23384003845383,15.23384003845383,14.969363358639168,15.19605827331543,802600,0.0,0.0
2024-05-13 00:00:00-04:00,15.362298995267263,15.384968917551632,15.090265692982271,15.12804889678955,1217800,0.0,0.0
2024-05-14 00:00:00-04:00,15.70234473547048,16.79047534702142,15.468093134361867,15.566328048706055,1430300,0.0,0.0
2024-05-15 00:00:00-04:00,15.77034975786958,15.793018240035211,15.180944719770409,15.528541564941406,1067600,0.0,0.0
2024-05-16 00:00:00-04:00,15.581440734850048,15.732569260000101,15.475649181834617,15.641892433166504,803100,0.0,0.0
2024-05-17 00:00:00-04:00,15.64188978368052,15.64188978368052,15.279178213937145,15.294291496276855,575300,0.0,0.0
2024-05-20 00:00:00-04:00,15.369856286007256,15.551211348105989,15.264066193436806,15.354743003845215,597300,0.0,0.0
2024-05-21 00:00:00-04:00,15.316960501707522,15.853469021072202,15.316960501707522,15.687227249145508,1005300,0.0,0.0
2024-05-22 00:00:00-04:00,15.551213144462714,15.596551554904064,15.309406367066074,15.37741470336914,856700,0.0,0.0
2024-05-23 00:00:00-04:00,15.33962998990461,15.483203290390612,14.719999823245569,14.825791358947754,1034600,0.0,0.0
2024-05-24 00:00:00-04:00,14.856017386342247,15.044929104318403,14.78045241089538,14.863574028015137,1013900,0.0,0.0
2024-05-28 00:00:00-04:00,14.924024845694602,15.060041505273132,14.463079819630014,14.538644790649414,1387100,0.0,0.0
2024-05-29 00:00:00-04:00,14.349733988588197,14.636880608312033,14.281725654510554,14.432855606079102,1221100,0.0,0.0
2024-05-30 00:00:00-04:00,14.921588770257328,15.08958974926476,14.70776815072021,15.00558853149414,1624900,0.2,0.0
2024-05-31 00:00:00-04:00,15.1048614951578,15.395045240981984,15.059041859080036,15.074315071105957,1392300,0.0,0.0
2024-06-03 00:00:00-04:00,15.20413443690977,15.387408611338378,14.997950444477464,15.272862434387207,1483500,0.0,0.0
2024-06-04 00:00:00-04:00,15.143040759090336,15.883773950967804,15.127767549393868,15.860865592956543,1250700,0.0,0.0
2024-06-05 00:00:00-04:00,15.868506718079129,15.960143089294432,15.792142104377135,15.960143089294434,1342100,0.0,0.0
2024-06-06 00:00:00-04:00,15.776865339762168,16.166323471114694,15.723410559160875,16.05941390991211,1161000,0.0,0.0
2024-06-07 00:00:00-04:00,15.868503941232314,16.097596285715316,15.807412552267941,16.08232307434082,810600,0.0,0.0
2024-06-10 00:00:00-04:00,15.899050702357673,16.212144288213228,15.669958332011483,16.158689498901367,875600,0.0,0.0
2024-06-11 00:00:00-04:00,16.08996104893521,16.349599838256836,15.990688079622224,16.349599838256836,790900,0.0,0.0
2024-06-12 00:00:00-04:00,16.81542174720094,16.945241135053454,16.532873153686523,16.532873153686523,1327100,0.0,0.0
2024-06-13 00:00:00-04:00,16.48705464245051,16.624510633470276,15.899049105992008,15.921958923339844,1379700,0.0,0.0
2024-06-14 00:00:00-04:00,15.715773733021146,15.860866318709794,15.425590018177362,15.494318008422852,946900,0.0,0.0
2024-06-17 00:00:00-04:00,15.417955278079923,15.608866061515418,15.41031867195846,15.501955032348633,682700,0.0,0.0
2024-06-18 00:00:00-04:00,15.501953543537741,15.654682738231466,15.410317191948343,15.509590148925781,763200,0.0,0.0
2024-06-20 00:00:00-04:00,15.448498682926779,15.807411851651624,15.448498682926779,15.585954666137695,576100,0.0,0.0
2024-06-21 00:00:00-04:00,15.585956990924263,15.799777602982696,15.555412021506635,15.59359359741211,1618700,0.0,0.0
2024-06-24 00:00:00-04:00,15.593592849272493,15.784503632707986,15.456136852153547,15.501955032348633,1163600,0.0,0.0
2024-06-25 00:00:00-04:00,15.501952549973467,15.555408784263593,15.318678402007686,15.448497772216797,697300,0.0,0.0
2024-06-26 00:00:00-04:00,15.35686364386711,15.39504521733961,15.249952616383506,15.272862434387207,988200,0.0,0.0
2024-06-27 00:00:00-04:00,15.318680645387976,15.387408643006859,15.21177107421801,15.333953857421875,1345600,0.0,0.0
2024-06-28 00:00:00-04:00,15.494317106194465,15.753954385129001,15.41795251519799,15.62413501739502,6229800,0.0,0.0
2024-07-01 00:00:00-04:00,15.708138350671435,15.75395652889078,15.143042630854087,15.265225410461426,1258600,0.0,0.0
2024-07-02 00:00:00-04:00,15.303407973135645,15.509590497107244,15.165951986132193,15.395044326782227,1013300,0.0,0.0
2024-07-03 00:00:00-04:00,15.402681942286527,15.54013793830289,15.242316128089548,15.257589340209961,389500,0.0,0.0
2024-07-05 00:00:00-04:00,15.249952616383506,15.56304617976575,15.173589469438502,15.272862434387207,717500,0.0,0.0
2024-07-08 00:00:00-04:00,15.272862434387207,15.425591641344544,15.234680860914704,15.272862434387207,722600,0.0,0.0
2024-07-09 00:00:00-04:00,15.18886116163131,15.341590367952387,15.120133164440192,15.150679588317871,630500,0.0,0.0
2024-07-10 00:00:00-04:00,15.227044020438935,15.364500013277183,15.158316024019813,15.3034086227417,533900,0.0,0.0
2024-07-11 00:00:00-04:00,15.62413501739502,15.708136213144485,15.463770687182505,15.62413501739502,1114100,0.0,0.0
2024-07-12 00:00:00-04:00,15.807412749667911,15.929595529122455,15.471409377901107,15.921958923339844,1586600,0.0,0.0
2024-07-15 00:00:00-04:00,15.914323504197583,16.219780475610126,15.761594290224448,16.151052474975586,1018500,0.0,0.0
2024-07-16 00:00:00-04:00,16.18923433079436,16.448873101769006,16.051778339509706,16.44123649597168,1276100,0.0,0.0
2024-07-17 00:00:00-04:00,16.349598417523442,16.708510144969647,16.341961811850084,16.47941780090332,1169600,0.0,0.0
2024-07-18 00:00:00-04:00,16.464144825102675,16.55578263796039,15.876140745177794,15.921958923339844,914800,0.0,0.0
2024-07-19 00:00:00-04:00,15.883776215425614,15.990687242009145,15.685230287199738,15.746321678161621,1698500,0.0,0.0
2024-07-22 00:00:00-04:00,15.784501608995193,16.173959732055664,15.662318839784083,16.173959732055664,1136600,0.0,0.0
2024-07-23 00:00:00-04:00,16.135777803201826,16.20450579762167,15.616501727022653,15.761592864990234,2100800,0.0,0.0
