Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-24 00:00:00-04:00,15.685228658557095,15.8303197866928,15.295770535413546,15.379770278930664,1509900,0.0,0.0
2024-07-25 00:00:00-04:00,15.372134510103791,15.593591701727927,15.28049815645721,15.395044326782227,1709700,0.0,0.0
2024-07-26 00:00:00-04:00,17.96852028864002,18.25870398735007,16.975783516140513,18.15179443359375,6332500,0.0,0.0
2024-07-29 00:00:00-04:00,18.18234503796708,18.189981645109736,17.716523654536292,17.907434463500977,2763500,0.0,0.0
2024-07-30 00:00:00-04:00,17.181969659795477,17.678337380882848,16.88414931844978,17.441608428955078,2602800,0.0,0.0
2024-07-31 00:00:00-04:00,17.579066143670826,18.426709072926133,17.579066143670826,17.922704696655273,1946200,0.0,0.0
2024-08-01 00:00:00-04:00,17.90743228161146,17.915067431289945,16.861240535080885,16.907058715820312,2143900,0.0,0.0
2024-08-02 00:00:00-04:00,16.471778797755743,16.830691929495597,16.212140068786507,16.54814338684082,1437700,0.0,0.0
2024-08-05 00:00:00-04:00,15.837959500938117,16.380146920330034,15.654685311104364,16.326690673828125,1265700,0.0,0.0
2024-08-06 00:00:00-04:00,16.250327520464403,16.685603903386287,16.18923612385315,16.326690673828125,1368200,0.0,0.0
2024-08-07 00:00:00-04:00,16.341961172389926,16.80014729912738,16.28086978592717,16.30377960205078,952500,0.0,0.0
2024-08-08 00:00:00-04:00,16.44123662678607,16.731420366725246,16.44123662678607,16.68560218811035,1041800,0.0,0.0
2024-08-09 00:00:00-04:00,16.624510968390393,16.769602111582177,16.425963583643387,16.532873153686523,668900,0.0,0.0
2024-08-12 00:00:00-04:00,16.532872785223294,16.624510597884857,16.257962260305842,16.319053649902344,693300,0.0,0.0
2024-08-13 00:00:00-04:00,16.450098904792963,16.58885348782306,16.41155661852637,16.56572723388672,840100,0.2,0.0
2024-08-14 00:00:00-04:00,16.596565213003352,16.789279619455947,16.29592973913722,16.450101852416992,725900,0.0,0.0
2024-08-15 00:00:00-04:00,16.820112228393555,16.95886682860191,16.71219263725113,16.820112228393555,802600,0.0,0.0
2024-08-16 00:00:00-04:00,16.735317020636387,17.136163307072906,16.735317020636387,16.835529327392578,485100,0.0,0.0
2024-08-19 00:00:00-04:00,16.843238586533563,16.98970193988962,16.835529834220697,16.92803192138672,689500,0.0,0.0
2024-08-20 00:00:00-04:00,16.858654109151182,16.866361390263762,16.635104729242517,16.650522232055664,721300,0.0,0.0
2024-08-21 00:00:00-04:00,16.804694824969246,16.98970193988962,16.681357728551774,16.92803192138672,702200,0.0,0.0
2024-08-22 00:00:00-04:00,16.98199165842643,17.005116442988573,16.78156852722168,16.78156852722168,472200,0.0,0.0
2024-08-23 00:00:00-04:00,16.951155924606883,17.244082592373324,16.85865384973935,17.08991050720215,591800,0.0,0.0
2024-08-26 00:00:00-04:00,17.213246283658773,17.328874603633615,17.08220046227559,17.159286499023438,919300,0.0,0.0
2024-08-27 00:00:00-04:00,17.09761905308339,17.15157884115685,16.95886447215509,17.005115509033203,615300,0.0,0.0
2024-08-28 00:00:00-04:00,16.874070570480253,17.05907619805748,16.874070570480253,16.951156616210938,676400,0.0,0.0
2024-08-29 00:00:00-04:00,17.113036732843696,17.359710892475594,17.028241939109993,17.259498596191406,640200,0.0,0.0
2024-08-30 00:00:00-04:00,17.305751103842862,17.34429338992511,17.12074401382497,17.259498596191406,620100,0.0,0.0
2024-09-03 00:00:00-04:00,16.97428524709038,17.174708405927916,16.696776031731595,16.76615333557129,632400,0.0,0.0
2024-09-04 00:00:00-04:00,16.72760864685835,17.136162188410847,16.689064888970552,16.8046932220459,612400,0.0,0.0
2024-09-05 00:00:00-04:00,16.92803192138672,17.03595298347263,16.71219273780323,16.92803192138672,803400,0.0,0.0
2024-09-06 00:00:00-04:00,16.966571604705052,17.151577204861557,16.665937688237452,16.712188720703125,622500,0.0,0.0
2024-09-09 00:00:00-04:00,16.7276098446213,16.92032423697733,16.59656399900743,16.627397537231445,573900,0.0,0.0
2024-09-10 00:00:00-04:00,16.635102748260245,16.773857316467076,16.37301111282374,16.504056930541992,419500,0.0,0.0
2024-09-11 00:00:00-04:00,16.46551588882326,16.604270467483172,16.272801522972028,16.473224639892578,543100,0.0,0.0
2024-09-12 00:00:00-04:00,16.57343708376414,16.727609179637717,16.473226250652168,16.5965633392334,645900,0.0,0.0
2024-09-13 00:00:00-04:00,16.71989747116304,16.912611821779464,16.61197643501805,16.712188720703125,494400,0.0,0.0
2024-09-16 00:00:00-04:00,16.71219137953924,16.858654720991666,16.68135637279387,16.719900131225586,449300,0.0,0.0
2024-09-17 00:00:00-04:00,16.874072023964768,17.020535376439604,16.689066380451685,16.820112228393555,586200,0.0,0.0
2024-09-18 00:00:00-04:00,16.82781967715408,17.259499478579436,16.789277389101365,16.889488220214844,816500,0.0,0.0
2024-09-19 00:00:00-04:00,17.35971136476901,17.35971136476901,16.87407031327399,16.904905319213867,579000,0.0,0.0
2024-09-20 00:00:00-04:00,16.8355269511669,16.866360484843998,16.542600294617948,16.70448112487793,1539700,0.0,0.0
2024-09-23 00:00:00-04:00,16.858655690235164,16.858655690235164,16.56572899048928,16.627397537231445,542700,0.0,0.0
2024-09-24 00:00:00-04:00,16.71219136376371,16.750733651864994,16.40384864807129,16.40384864807129,600400,0.0,0.0
2024-09-25 00:00:00-04:00,16.51176726781084,16.51176726781084,16.303635395499125,16.311344146728516,646300,0.0,0.0
2024-09-26 00:00:00-04:00,16.619689230931908,16.91261593853567,16.60427319655342,16.75844383239746,810000,0.0,0.0
2024-09-27 00:00:00-04:00,17.00511726374326,17.00511726374326,16.712192039563792,16.750734329223633,849000,0.0,0.0
2024-09-30 00:00:00-04:00,16.658230718644614,16.735315290896946,16.373012802311486,16.41926383972168,637400,0.0,0.0
2024-10-01 00:00:00-04:00,16.365304633818905,16.411557143170185,16.110921713562952,16.172590255737305,1439900,0.0,0.0
2024-10-02 00:00:00-04:00,16.033836455438784,16.265094602666533,15.956751876656961,16.010711669921875,1400100,0.0,0.0
2024-10-03 00:00:00-04:00,15.833413182780726,15.89508172173738,15.725492136886123,15.887372970581055,630600,0.0,0.0
2024-10-04 00:00:00-04:00,16.172591808183785,16.21113556967643,15.979877411603061,16.018421173095703,559500,0.0,0.0
2024-10-07 00:00:00-04:00,15.879665935268186,15.97216801855131,15.640700504776996,15.710076332092285,955100,0.0,0.0
2024-10-08 00:00:00-04:00,15.725494025536124,15.725494025536124,15.494237344247964,15.57132339477539,568800,0.0,0.0
2024-10-09 00:00:00-04:00,15.471109366463805,15.871955608367223,15.447984583084658,15.733201026916504,1091000,0.0,0.0
2024-10-10 00:00:00-04:00,15.609862591539356,15.702366127899985,15.517359055178725,15.656113624572754,796400,0.0,0.0
2024-10-11 00:00:00-04:00,15.656116538461447,15.871957183278909,15.656116538461447,15.710076332092285,520800,0.0,0.0
2024-10-14 00:00:00-04:00,15.617572012526274,15.82570387555202,15.478817437175776,15.779451370239258,633600,0.0,0.0
2024-10-15 00:00:00-04:00,15.802576892565687,15.910496459386746,15.694657325744629,15.694657325744629,526800,0.0,0.0
2024-10-16 00:00:00-04:00,15.779452438861775,15.995293067390227,15.748618903525706,15.979875564575195,885300,0.0,0.0
2024-10-17 00:00:00-04:00,15.949041218968313,15.987583503753806,15.794869139238509,15.918206214904785,1083800,0.0,0.0
2024-10-18 00:00:00-04:00,15.95675333824123,15.95675333824123,15.632993078702315,15.879667282104492,1695800,0.0,0.0
2024-10-21 00:00:00-04:00,15.825704920112566,15.895082212366997,15.65611533002663,15.663824081420898,787500,0.0,0.0
2024-10-22 00:00:00-04:00,15.686951397598953,15.779453480004523,15.609865348731583,15.771744728088379,1329000,0.0,0.0
2024-10-23 00:00:00-04:00,15.609866032463966,15.83341543694168,15.417151637001448,15.817997932434082,1261200,0.0,0.0
2024-10-24 00:00:00-04:00,15.949041687561882,16.172589592414777,15.895081899159251,16.141756057739258,662500,0.0,0.0
2024-10-25 00:00:00-04:00,16.27280098842861,16.326760773847408,15.98758308940855,16.195714950561523,637300,0.0,0.0
2024-10-28 00:00:00-04:00,16.265091694997714,16.480930829472356,16.234256692762003,16.27280044555664,794500,0.0,0.0
2024-10-29 00:00:00-04:00,16.172589565187373,16.504058516581445,16.149464781793156,16.311344146728516,693200,0.0,0.0
2024-10-30 00:00:00-04:00,16.280512106540538,16.419265230524275,15.987585414110871,16.010711669921875,1099800,0.0,0.0
2024-10-31 00:00:00-04:00,16.072379083553212,16.072379083553212,15.640699297532082,15.663824081420898,1345900,0.0,0.0
2024-11-01 00:00:00-04:00,15.817998793206986,15.88737609697235,15.717786478748465,15.841123580932617,573600,0.0,0.0
2024-11-04 00:00:00-05:00,15.764036379252405,15.94133325043862,15.640699297532082,15.663824081420898,433000,0.0,0.0
2024-11-05 00:00:00-05:00,15.571321719510626,15.810287127171478,15.548195465752237,15.787160873413086,697000,0.0,0.0
2024-11-06 00:00:00-05:00,16.396139953723498,16.542601825255744,16.280511618721288,16.365304946899414,1106700,0.0,0.0
2024-11-07 00:00:00-05:00,16.396140509150413,16.55031113761128,16.234259658428286,16.288219451904297,601700,0.0,0.0
2024-11-08 00:00:00-05:00,16.14175691968424,16.357596084820248,16.0338358668222,16.25738525390625,720800,0.0,0.0
2024-11-11 00:00:00-05:00,16.365307292219565,16.565730454416695,16.288221234406166,16.496353149414062,1376700,0.0,0.0
2024-11-12 00:00:00-05:00,15.90278983236426,16.534894227518887,15.779452748015558,16.172590255737305,1138700,0.0,0.0
2024-11-13 00:00:00-05:00,16.38072422485213,16.504061324921597,16.072381474678462,16.110923767089844,848800,0.0,0.0
2024-11-14 00:00:00-05:00,16.041545257672915,16.149466314835216,15.293813960968476,15.340065002441406,1656200,0.0,0.0
2024-11-15 00:00:00-05:00,15.471109443261586,15.532777983068696,14.769629251595475,15.039429664611816,1505400,0.0,0.0
2024-11-18 00:00:00-05:00,15.031722466966045,15.062557475203562,14.73879724018022,14.792757034301758,1363500,0.0,0.0
2024-11-19 00:00:00-05:00,14.492120251924222,14.654001089690325,14.37649192225928,14.62316608428955,2227800,0.0,0.0
2024-11-20 00:00:00-05:00,14.499830946655031,14.584625752578043,14.314825300336427,14.453579902648926,1521700,0.0,0.0
2024-11-21 00:00:00-05:00,14.407327468944672,14.646292888602702,14.30711516792115,14.63858413696289,876200,0.0,0.0
2024-11-22 00:00:00-05:00,14.630874751381812,14.908383917214707,14.615457248770213,14.831297874450684,460300,0.0,0.0
2024-11-25 00:00:00-05:00,15.000885584492604,15.116515380642193,14.846714973449707,14.846714973449707,962500,0.0,0.0
2024-11-26 00:00:00-05:00,14.838924983882471,15.134925381225651,14.722083347340487,14.971345901489258,1183100,0.2,0.0
2024-11-27 00:00:00-05:00,14.99471503836356,15.376398515598897,14.99471503836356,15.05703067779541,736800,0.0,0.0
2024-11-29 00:00:00-05:00,15.041452109365151,15.10376775175032,14.877874105249871,14.97913646697998,387600,0.0,0.0
2024-12-02 00:00:00-05:00,14.986926114614436,15.820398389030093,14.971346832580734,15.633451461791992,1352900,0.0,0.0
2024-12-03 00:00:00-05:00,15.656818790804325,15.711344786648821,15.376397685636105,15.516608238220215,718300,0.0,0.0
2024-12-04 00:00:00-05:00,15.485451610164278,15.625662180248973,15.33745288460567,15.508820533752441,847700,0.0,0.0
2024-12-05 00:00:00-05:00,15.578924384591208,15.578924384591208,15.127135636866944,15.173871994018555,514600,0.0,0.0
2024-12-06 00:00:00-05:00,15.314083041541338,15.462083243935975,15.228398479251485,15.329662322998047,726700,0.0,0.0
2024-12-09 00:00:00-05:00,15.477662943165996,15.539978584952806,15.134926170477486,15.189452171325684,880500,0.0,0.0
2024-12-10 00:00:00-05:00,15.20503098817275,15.2361880652522,14.831137148887038,14.854504585266113,809400,0.0,0.0
2024-12-11 00:00:00-05:00,14.940190017902104,14.96355745564294,14.838926168618029,14.877874374389648,810100,0.0,0.0
2024-12-12 00:00:00-05:00,14.799978216232216,14.909030211868146,14.63640022277832,14.63640022277832,484900,0.0,0.0
2024-12-13 00:00:00-05:00,14.60524234240354,14.722083983998353,14.558505982910033,14.566295623779297,754000,0.0,0.0
2024-12-16 00:00:00-05:00,14.457241931557542,14.558505775694588,13.896401168451806,13.989873886108398,868400,0.0,0.0
2024-12-17 00:00:00-05:00,13.911981995460136,14.0599807291447,13.87303378734139,13.94313907623291,1512700,0.0,0.0
2024-12-18 00:00:00-05:00,13.982086516457489,14.184611244663442,13.32777151321968,13.38229751586914,1072300,0.0,0.0
2024-12-19 00:00:00-05:00,13.319979752082906,13.5458733679246,13.218715918374427,13.296610832214355,1429300,0.0,0.0
2024-12-20 00:00:00-05:00,13.21092784999844,13.577033542881692,13.21092784999844,13.413454055786133,2693500,0.0,0.0
2024-12-23 00:00:00-05:00,13.34334904163104,13.553664892526832,13.203139960089292,13.3121919631958,1254400,0.0,0.0
2024-12-24 00:00:00-05:00,13.28103331172812,13.343348953911045,13.179770950326654,13.33556079864502,934700,0.0,0.0
2024-12-26 00:00:00-05:00,13.24208621347742,13.553664415473653,13.203139495373664,13.467981338500977,1503600,0.0,0.0
2024-12-27 00:00:00-05:00,13.296612710322947,13.436823277894778,13.117455423190991,13.304402351379395,1215600,0.0,0.0
2024-12-30 00:00:00-05:00,13.226507688292264,13.553665190527012,13.109666041577457,13.545875549316406,1076200,0.0,0.0
2024-12-31 00:00:00-05:00,13.553665041578446,13.771770535912115,13.553665041578446,13.75619125366211,785400,0.0,0.0
2025-01-02 00:00:00-05:00,13.80292670657854,13.904190548819166,13.514717432525755,13.569243431091309,945900,0.0,0.0
2025-01-03 00:00:00-05:00,13.584822712316331,13.66271763271942,13.397875794782138,13.569243431091309,606600,0.0,0.0
2025-01-06 00:00:00-05:00,13.748402152315427,13.98987509378248,13.693876148021788,13.725034713745117,1027900,0.0,0.0
2025-01-07 00:00:00-05:00,13.701664572283642,13.919770055805278,13.701664572283642,13.826295852661133,1422400,0.0,0.0
2025-01-08 00:00:00-05:00,13.756190687096696,13.880821968519378,13.63934904647819,13.795137405395508,1294700,0.0,0.0
2025-01-10 00:00:00-05:00,13.631560087347799,13.787349939777775,13.483559876111537,13.553665161132812,1425700,0.0,0.0
2025-01-13 00:00:00-05:00,13.444612918141267,13.52250784297894,13.288823068465925,13.475769996643066,825700,0.0,0.0
2025-01-14 00:00:00-05:00,13.530296151381192,13.717243061145174,13.467980514793199,13.608189582824707,1445400,0.0,0.0
2025-01-15 00:00:00-05:00,13.849663858964401,13.911979495032057,13.631558389866631,13.639348030090332,937900,0.0,0.0
2025-01-16 00:00:00-05:00,13.701664855271261,13.826296138222826,13.242086442241579,13.405664443969727,1316300,0.0,0.0
2025-01-17 00:00:00-05:00,13.538083981683828,13.577032182194667,13.319980001710858,13.374505996704102,789200,0.0,0.0
2025-01-21 00:00:00-05:00,13.615980416913166,13.857454829869965,13.30440220665515,13.514718055725098,2169400,0.0,0.0
2025-01-22 00:00:00-05:00,13.701663415619512,13.787347970791508,13.319979965969063,13.561452865600586,3006200,0.0,0.0
2025-01-23 00:00:00-05:00,13.444611868427108,13.514717146735196,13.179770036090336,13.327770233154297,2122300,0.0,0.0
2025-01-24 00:00:00-05:00,13.234296447129761,13.42124336655353,13.156401525939346,13.358927726745605,1469200,0.0,0.0
2025-01-27 00:00:00-05:00,13.366718995933251,13.561455579773448,13.117456406333357,13.125246047973633,1731900,0.0,0.0
2025-01-28 00:00:00-05:00,13.226507397485193,13.405664684223632,13.171981395931939,13.3121919631958,1147900,0.0,0.0
2025-01-29 00:00:00-05:00,13.273244005157315,13.538084347171246,13.273244005157315,13.421242713928223,1484100,0.0,0.0
2025-01-30 00:00:00-05:00,13.56924450241008,13.670506866923537,13.444613214214064,13.5380859375,1154800,0.0,0.0
2025-01-31 00:00:00-05:00,13.553665532694518,13.60040189541589,13.218718380793295,13.25766658782959,1049300,0.0,0.0
2025-02-03 00:00:00-05:00,13.008403778076172,13.171981787599915,12.790298279655689,13.008403778076172,1663700,0.0,0.0
2025-02-04 00:00:00-05:00,13.000614189520013,13.203140406219772,12.96945562430982,13.164192199707031,1481000,0.0,0.0
2025-02-05 00:00:00-05:00,13.203141242442879,13.257667249291964,12.969456445732462,13.195351600646973,1224300,0.0,0.0
2025-02-06 00:00:00-05:00,13.22650727316346,13.33556076096704,12.985034346102138,13.031770706176758,597500,0.0,0.0
2025-02-07 00:00:00-05:00,13.00061338661582,13.351138309249452,12.93050810494468,12.953875541687012,2618800,0.0,0.0
2025-02-10 00:00:00-05:00,13.094086377490239,13.101876018473794,12.914929092034795,13.023981094360352,921100,0.0,0.0
2025-02-11 00:00:00-05:00,12.868192703054538,13.14861234922436,12.868192703054538,13.031770706176758,837600,0.0,0.0
2025-02-12 00:00:00-05:00,12.922717456084447,13.031769447634238,12.844822539668046,12.969453811645508,723800,0.0,0.0
2025-02-13 00:00:00-05:00,13.101874647111467,13.382295750279573,13.031769371319442,13.343347549438477,1424600,0.0,0.0
2025-02-14 00:00:00-05:00,13.41345450402018,13.577033996582031,13.343349219453977,13.577033996582031,2187200,0.0,0.0
2025-02-18 00:00:00-05:00,13.631559291356046,13.966506414516324,13.631559291356046,13.826295852661133,1252000,0.0,0.0
2025-02-19 00:00:00-05:00,13.810717809353966,14.215770249755954,13.639350154901829,14.059980392456055,1631400,0.0,0.0
2025-02-20 00:00:00-05:00,14.05219137841511,14.223559022399893,13.818506606739026,14.176822662353516,905200,0.0,0.0
2025-02-21 00:00:00-05:00,14.363769676769147,14.371559317778559,13.896401616259206,13.982086181640625,1303000,0.0,0.0
2025-02-24 00:00:00-05:00,14.021032355372636,14.059979073182074,13.693874874318393,13.841875076293945,1724500,0.0,0.0
2025-02-25 00:00:00-05:00,13.483558955779444,14.044401197668861,13.164191117246654,14.036611557006836,2383300,0.0,0.0
2025-02-26 00:00:00-05:00,13.92755921961767,14.418296221655712,13.841876136728267,14.293664932250977,2397900,0.0,0.0
2025-02-27 00:00:00-05:00,14.324821561598096,14.355980125831236,13.935348423016553,13.958717346191406,2212500,0.0,0.0
2025-02-28 00:00:00-05:00,13.943137550699294,13.966506473013723,13.647138629993504,13.81071662902832,1432000,0.0,0.0
2025-03-03 00:00:00-05:00,13.787350115070202,14.122295776325505,13.662718825830515,13.818507194519043,1486200,0.0,0.0
2025-03-04 00:00:00-05:00,13.600401076357006,13.77177020555195,13.327771072132489,13.53029727935791,1866600,0.0,0.0
2025-03-05 00:00:00-05:00,13.709454219070484,14.036611701636238,13.639348938111961,13.997663497924805,910100,0.0,0.0
2025-03-06 00:00:00-05:00,13.810718140073622,14.028823648371926,13.725035053656828,13.94313907623291,1365000,0.0,0.0
2025-03-07 00:00:00-05:00,13.896401579695695,13.943137939907087,13.569244086771748,13.678296089172363,941000,0.0,0.0
2025-03-10 00:00:00-04:00,13.654929866781144,13.787350803929748,13.506929646268649,13.74840259552002,1532300,0.0,0.0
2025-03-11 00:00:00-04:00,13.779915400151495,13.803552159976057,13.393857339518929,13.40173625946045,1372000,0.2,0.0
2025-03-12 00:00:00-04:00,13.433251244236967,13.512038945639468,13.141738702623256,13.26779842376709,1416800,0.0,0.0
2025-03-13 00:00:00-04:00,13.220526045091281,13.49628073838773,12.96840510689823,12.97628402709961,794500,0.0,0.0
2025-03-14 00:00:00-04:00,13.015678166510309,13.244160833245795,12.976283566900523,13.118101119995117,1449300,0.0,0.0
2025-03-17 00:00:00-04:00,13.141737619637642,13.685371061489638,13.118100860339629,13.677492141723633,1240700,0.0,0.0
2025-03-18 00:00:00-04:00,13.559310374343719,13.709006850208304,13.338706623333117,13.36234188079834,1174500,0.0,0.0
2025-03-19 00:00:00-04:00,13.393857257373622,13.669613442634317,13.362341577800827,13.638097763061523,821500,0.0,0.0
2025-03-20 00:00:00-04:00,13.472645412431719,13.669613908219462,13.472645412431719,13.496280670166016,615100,0.0,0.0
2025-03-21 00:00:00-04:00,13.354465181466674,13.44113030141587,13.055072213640932,13.43325138092041,2141100,0.0,0.0
2025-03-24 00:00:00-04:00,13.582946618609268,13.653855393812153,13.267797341457719,13.449007987976074,1346800,0.0,0.0
2025-03-25 00:00:00-04:00,13.535676666186081,13.598706531225053,13.228406261964912,13.29931354522705,931400,0.0,0.0
2025-03-26 00:00:00-04:00,13.322948783189403,13.401736481157624,13.236282165149325,13.36234188079834,1094700,0.0,0.0
2025-03-27 00:00:00-04:00,13.307190816001157,13.307190816001157,12.960527352651157,12.968404769897461,1397100,0.0,0.0
2025-03-28 00:00:00-04:00,12.929013112246182,12.968406213865258,12.700530417904645,12.795074462890625,1222800,0.0,0.0
2025-03-31 00:00:00-04:00,12.519317788084372,12.889618768341478,12.432651169574628,12.810831069946289,1717400,0.0,0.0
2025-04-01 00:00:00-04:00,12.605984730765925,12.795074321397356,12.4484100719064,12.66113567352295,1756800,0.0,0.0
2025-04-02 00:00:00-04:00,12.605984231047945,13.078708940262327,12.519318359954566,13.031436920166016,916200,0.0,0.0
2025-04-03 00:00:00-04:00,12.598104179032383,12.724163889800352,12.046592568734948,12.070228576660156,1894000,0.0,0.0
2025-04-04 00:00:00-04:00,11.550233893608825,11.715687480478573,10.93569232153916,11.447810173034668,2980400,0.0,0.0
2025-04-07 00:00:00-04:00,11.061751005365116,12.180532153103094,10.880540344789699,11.597505569458008,2750000,0.0,0.0
2025-04-08 00:00:00-04:00,12.022956881203278,12.133258755377057,11.187810148047378,11.376899719238281,2956500,0.0,0.0
2025-04-09 00:00:00-04:00,11.313870513031196,12.716286040437,11.305992343976406,12.566590309143066,2009800,0.0,0.0
2025-04-10 00:00:00-04:00,12.204168274424411,12.282955976231786,11.69992938725788,12.149017333984375,1675000,0.0,0.0
2025-04-11 00:00:00-04:00,12.117502261678448,12.34598569259476,11.881139910398595,12.330227851867676,1170300,0.0,0.0
2025-04-14 00:00:00-04:00,12.472045218832397,12.511439068661895,12.05447221394016,12.298712730407715,934100,0.0,0.0
2025-04-15 00:00:00-04:00,12.385378374868255,12.566589017887017,12.259318666442136,12.558710098266602,1243500,0.0,0.0
2025-04-16 00:00:00-04:00,12.49568071089161,12.582347327203777,12.196288516506735,12.38537883758545,1178500,0.0,0.0
2025-04-17 00:00:00-04:00,12.41689481000334,12.747801960498052,12.330228186403396,12.6532564163208,1570700,0.0,0.0
2025-04-21 00:00:00-04:00,12.605984730765925,12.700530277456883,12.416895140134494,12.66113567352295,1289800,0.0,0.0
2025-04-22 00:00:00-04:00,12.881739436258897,13.055071164984746,12.787193900658238,13.00779914855957,1019900,0.0,0.0
2025-04-23 00:00:00-04:00,13.259919105501936,13.46476652190204,12.873861033238407,12.889618873596191,1151100,0.0,0.0
2025-04-24 00:00:00-04:00,12.858102798461914,12.929011575146472,12.771436181902937,12.858102798461914,642700,0.0,0.0
2025-04-25 00:00:00-04:00,12.810831509316213,12.913254468817485,12.739922728603636,12.89749813079834,619200,0.0,0.0
2025-04-28 00:00:00-04:00,12.873861358687895,12.992042158858144,12.724164877005366,12.929012298583984,1132000,0.0,0.0
2025-04-29 00:00:00-04:00,12.84234576743464,13.078708872186759,12.70052970788387,13.039314270019531,831400,0.0,0.0
2025-04-30 00:00:00-04:00,12.850226159459492,13.1338613165434,12.669015476989479,12.921134948730469,1002100,0.0,0.0
2025-05-01 00:00:00-04:00,12.96840477937105,13.047192476644636,12.818709807576605,12.936890602111816,615200,0.0,0.0
2025-05-02 00:00:00-04:00,13.141738497636865,13.204768357225635,13.00779985816693,13.110222816467285,800500,0.0,0.0
2025-05-05 00:00:00-04:00,12.97628367228949,13.33082755790546,12.905374895166297,13.19688892364502,958100,0.0,0.0
2025-05-06 00:00:00-04:00,13.141738891601562,13.267798614558137,13.015679168644988,13.141738891601562,953900,0.0,0.0
2025-05-07 00:00:00-04:00,13.244162710339573,13.409617046649863,13.15749758441564,13.346587181091309,1638100,0.0,0.0
2025-05-08 00:00:00-04:00,13.330827409832038,13.764157484993563,13.25203971359804,13.606583595275879,1540500,0.0,0.0
2025-05-09 00:00:00-04:00,13.598705852610108,13.66961463508421,13.425374108090324,13.567190170288086,943400,0.0,0.0
2025-05-12 00:00:00-04:00,14.079308779265771,14.189610656333487,13.85870352237997,14.095065116882324,1708600,0.0,0.0
2025-05-13 00:00:00-04:00,12.04659395610676,13.189011155729329,11.952049162142329,12.755681037902832,8512500,0.0,0.0
2025-05-14 00:00:00-04:00,12.771436260905856,13.370220655084864,12.684771146561099,13.19688892364502,3594400,0.0,0.0
2025-05-15 00:00:00-04:00,13.181131257412773,13.291434635919604,13.015678443778052,13.102343559265137,1334400,0.0,0.0
2025-05-16 00:00:00-04:00,13.062952586742563,13.354466666489342,12.905377164811775,13.315072059631348,2476900,0.0,0.0
2025-05-19 00:00:00-04:00,13.512039582739629,13.677493913761184,12.558711957420448,12.66113567352295,3720500,0.0,0.0
2025-05-20 00:00:00-04:00,12.550833365259566,12.550833365259566,12.070229732707118,12.227805137634277,3736400,0.0,0.0
2025-05-21 00:00:00-04:00,12.117502342655998,12.14901727294557,11.762959189054516,11.81023120880127,3563300,0.0,0.0
2025-05-22 00:00:00-04:00,11.818109522595023,11.999320174614734,11.755079665251197,11.97568416595459,1661500,0.0,0.0
2025-05-23 00:00:00-04:00,11.739321600209554,12.078107640470181,11.739321600209554,12.046592712402344,2194200,0.0,0.0
2025-05-27 00:00:00-04:00,12.251440480967988,12.440530054938028,12.172652782792882,12.369621276855469,1851500,0.0,0.0
2025-05-28 00:00:00-04:00,12.377500619388707,12.385379539750158,12.172653198242188,12.172653198242188,1516200,0.0,0.0
2025-05-29 00:00:00-04:00,12.196600455562516,12.252475452701725,11.869335768840251,11.941174507141113,3080300,0.2,0.0
2025-05-30 00:00:00-04:00,11.853371196341882,11.917227678968656,11.709693729816983,11.741621971130371,2677400,0.0,0.0
