Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-02 00:00:00-04:00,11.693728627997736,11.749603618348612,11.470230950282067,11.669782638549805,3042000,0.0,0.0
2025-06-03 00:00:00-04:00,11.597944266756242,11.69372898873206,11.390411083089953,11.613908767700195,1874800,0.0,0.0
2025-06-04 00:00:00-04:00,11.59794522201454,11.781533191844622,11.55803472759675,11.621891975402832,2818900,0.0,0.0
2025-06-05 00:00:00-04:00,11.613908589969162,11.741621550649157,11.57399809944934,11.64583683013916,2402200,0.0,0.0
2025-06-06 00:00:00-04:00,11.741621550649157,11.8214425316888,11.57399809944934,11.64583683013916,1066100,0.0,0.0
2025-06-09 00:00:00-04:00,11.71767579542315,11.845388758660029,11.64583706329508,11.757585525512695,1848600,0.0,0.0
2025-06-10 00:00:00-04:00,11.829424395530737,12.180635809755362,11.77355016377063,12.116779327392578,2418000,0.0,0.0
2025-06-11 00:00:00-04:00,12.116779861696287,12.180636346874898,11.99704838106438,12.005030632019043,1605800,0.0,0.0
2025-06-12 00:00:00-04:00,11.94915621578691,12.12476116673862,11.845389238644898,12.028976440429688,1366300,0.0,0.0
2025-06-13 00:00:00-04:00,11.973102465770605,11.989066967781723,11.621891795048917,11.653820037841797,1838200,0.0,0.0
2025-06-16 00:00:00-04:00,11.693728594357214,12.036957740783691,11.693728594357214,12.036957740783691,1935600,0.0,0.0
2025-06-17 00:00:00-04:00,11.749603817745182,12.316330652492365,11.749603817745182,12.156688690185547,2226200,0.0,0.0
2025-06-18 00:00:00-04:00,12.132743787919548,12.15668977992039,11.957138070378194,11.981084823608398,1212000,0.0,0.0
2025-06-20 00:00:00-04:00,11.989066113187166,12.076868584301588,11.821442660165598,11.965119361877441,1641100,0.0,0.0
2025-06-23 00:00:00-04:00,11.957137180842917,12.148707386286128,11.81346047829714,12.140725135803223,1326100,0.0,0.0
2025-06-24 00:00:00-04:00,12.316330973814592,12.4919359189666,12.244492241148174,12.483954429626465,1285500,0.0,0.0
2025-06-25 00:00:00-04:00,12.523864510430903,12.547811262809276,12.308349067630871,12.396151542663574,1193400,0.0,0.0
2025-06-26 00:00:00-04:00,12.444043518278168,12.49193549762087,12.340276548063265,12.388169288635254,1327500,0.0,0.0
2025-06-27 00:00:00-04:00,12.404132910540685,12.587720859560584,12.364222420646856,12.563774108886719,2272400,0.0,0.0
2025-06-30 00:00:00-04:00,12.587721645422448,12.675524119687028,12.436061926603514,12.619649887084961,1303400,0.0,0.0
2025-07-01 00:00:00-04:00,12.571758016835249,13.601445594708627,12.49991927779949,13.002790451049805,3560700,0.0,0.0
2025-07-02 00:00:00-04:00,13.010770688315748,13.2821611316512,12.779291499858275,13.25023365020752,2675100,0.0,0.0
2025-07-03 00:00:00-04:00,13.609425193985315,13.928709128737413,13.409873495994571,13.68924617767334,3056400,0.0,0.0
2025-07-07 00:00:00-04:00,13.553549437699361,13.840904337672416,13.473728462989238,13.657317161560059,3641200,0.0,0.0
2025-07-08 00:00:00-04:00,13.74512065979532,14.080367579422457,13.601444713491114,13.848888397216797,3338100,0.0,0.0
2025-07-09 00:00:00-04:00,13.984581827812786,14.232025479912032,13.816957628194384,14.136240005493164,3654900,0.0,0.0
2025-07-10 00:00:00-04:00,14.247992740582857,14.519383194495578,14.247992740582857,14.36772346496582,4081600,0.0,0.0
2025-07-11 00:00:00-04:00,14.367721792899363,14.583237985182915,14.29588306213818,14.479470252990723,4030300,0.0,0.0
2025-07-14 00:00:00-04:00,14.345578839558204,14.575107882094974,14.00128527575305,14.096921920776367,3528700,3.0,0.0
2025-07-15 00:00:00-04:00,14.173431464805214,14.182995402835425,13.704809446132769,13.79088306427002,3071000,0.0,0.0
2025-07-16 00:00:00-04:00,13.771755443549068,14.068231143511241,13.771755443549068,13.876956939697266,3648200,0.0,0.0
2025-07-17 00:00:00-04:00,13.953466860645158,14.077795323274385,13.762192653549182,13.781319618225098,2686700,0.0,0.0
2025-07-18 00:00:00-04:00,13.829138366972408,13.943902890972373,13.637864160305801,13.800447463989258,2081200,0.0,0.0
2025-07-21 00:00:00-04:00,13.800446930446773,13.953466289864139,13.72393725073809,13.810009956359863,1711900,0.0,0.0
2025-07-22 00:00:00-04:00,13.733500735514115,14.010848561741652,13.733500735514115,13.819574356079102,1790400,0.0,0.0
2025-07-23 00:00:00-04:00,14.01084879121334,14.192559973619371,13.867393362633731,14.087358474731445,1774500,0.0,0.0
2025-07-24 00:00:00-04:00,13.92477613632669,13.9630309782369,13.656991330887852,13.72393798828125,1688400,0.0,0.0
2025-07-25 00:00:00-04:00,13.762192315631731,13.934338641757542,13.723937475151846,13.91521167755127,1517900,0.0,0.0
2025-07-28 00:00:00-04:00,13.790882907768639,14.049102847182736,13.66655445098877,13.66655445098877,4495800,0.0,0.0
2025-07-29 00:00:00-04:00,14.125613114939013,14.775945373572771,14.068230400790618,14.708999633789062,6761400,0.0,0.0
2025-07-30 00:00:00-04:00,14.53685382078848,14.842893472640661,14.316888704585008,14.355143547058105,4608500,0.0,0.0
2025-07-31 00:00:00-04:00,14.240378019999998,14.402961317114576,14.039539883097714,14.192559242248535,2956500,0.0,0.0
2025-08-01 00:00:00-04:00,14.05866672108125,14.10648549840456,13.752628005519776,14.049102783203125,2681400,0.0,0.0
2025-08-04 00:00:00-04:00,14.106486131213899,14.479471516586853,14.106486131213899,14.364706993103027,2677600,0.0,0.0
2025-08-05 00:00:00-04:00,14.297759943934743,15.043729782104492,14.278632979913638,15.043729782104492,3412900,0.0,0.0
2025-08-06 00:00:00-04:00,15.072421147288598,15.072421147288598,14.756818497768608,14.852455139160156,2133400,0.0,0.0
2025-08-07 00:00:00-04:00,14.833328498967116,14.90983817857463,14.307323767614964,14.555980682373047,1851400,0.0,0.0
2025-08-08 00:00:00-04:00,14.565543054871169,14.613361830497572,14.35514190142265,14.441215515136719,1208100,0.0,0.0
2025-08-11 00:00:00-04:00,14.527289551756684,14.622927111798026,14.240378695767399,14.288196563720703,1997900,0.0,0.0
2025-08-12 00:00:00-04:00,14.423906006627615,14.666243135251513,14.297890588810052,14.608081817626953,2020500,0.2,0.0
2025-08-13 00:00:00-04:00,14.695322458944435,15.24785078356521,14.685628752509016,15.16061019897461,2222800,0.0,0.0
2025-08-14 00:00:00-04:00,15.005514171649022,15.073369194525698,14.840725778944185,15.05398178100586,1526300,0.0,0.0
2025-08-15 00:00:00-04:00,15.141223265966117,15.141223265966117,14.918273557541992,15.005514144897461,1049500,0.0,0.0
2025-08-18 00:00:00-04:00,15.005513921761317,15.189690649361644,14.91827333570314,14.927966117858887,1259100,0.0,0.0
2025-08-19 00:00:00-04:00,15.024901638226977,15.257545054630034,14.995821442287284,15.150917053222656,2039900,0.0,0.0
2025-08-20 00:00:00-04:00,15.451414793114008,15.528963524152774,15.209077666390847,15.22846508026123,2657500,0.0,0.0
2025-08-21 00:00:00-04:00,15.170303425587088,15.40294776464201,15.121836740874953,15.315706253051758,1556500,0.0,0.0
2025-08-22 00:00:00-04:00,15.39325407339998,15.80037958715925,15.364173877654908,15.771300315856934,2147400,0.0,0.0
2025-08-25 00:00:00-04:00,15.71313884764735,15.916703001194552,15.6743658677104,15.887621879577637,1365500,0.0,0.0
2025-08-26 00:00:00-04:00,15.77129997883379,15.965168562619917,15.732525152745282,15.858541488647461,1519000,0.0,0.0
2025-08-27 00:00:00-04:00,15.72283294862609,15.916703399823072,15.65497884537284,15.848849296569824,1106500,0.0,0.0
2025-08-28 00:00:00-04:00,15.887621203300958,16.05241052101114,15.79068783314187,16.01363754272461,1148500,0.0,0.0
2025-08-29 00:00:00-04:00,15.974863488028385,16.17842764275411,15.91670309334344,16.129959106445312,1235500,0.0,0.0
2025-09-02 00:00:00-04:00,16.120264167894614,16.129957874415954,15.858541487360313,15.907008171081543,1591200,0.0,0.0
2025-09-03 00:00:00-04:00,15.732526271440959,15.907009303475299,15.587124361040875,15.790688514709473,1909400,0.0,0.0
2025-09-04 00:00:00-04:00,15.780993626991886,16.217199325561523,15.732525094560508,16.217199325561523,1465400,0.0,0.0
2025-09-05 00:00:00-04:00,16.25597381591797,16.488617220129505,16.12995748308333,16.25597381591797,1380800,0.0,0.0
2025-09-08 00:00:00-04:00,16.343216279438742,16.61463267578324,16.255974766646432,16.304441452026367,1822900,0.0,0.0
2025-09-09 00:00:00-04:00,16.30444049846334,16.401375712439503,15.926395197730269,16.25597381591797,1879300,0.0,0.0
2025-09-10 00:00:00-04:00,16.265668372686388,16.314135057765935,15.868235638600455,16.01363754272461,1382300,0.0,0.0
2025-09-11 00:00:00-04:00,16.042716750434202,16.275362014770508,16.042716750434202,16.275362014770508,1179300,0.0,0.0
2025-09-12 00:00:00-04:00,16.236587594641183,16.236587594641183,15.926396366266744,15.974863052368164,1164200,0.0,0.0
2025-09-15 00:00:00-04:00,16.081492849236618,16.28505516052246,15.994251330432498,16.28505516052246,1204800,0.0,0.0
2025-09-16 00:00:00-04:00,16.294748880697735,16.362602984512375,16.110573984311042,16.188121795654297,1013600,0.0,0.0
2025-09-17 00:00:00-04:00,16.246281353322047,16.362602139889727,15.907009002876107,16.07179832458496,1350100,0.0,0.0
2025-09-18 00:00:00-04:00,16.12026371869629,16.285053027196202,16.110571861330488,16.159038543701172,1520900,0.0,0.0
2025-09-19 00:00:00-04:00,16.159039613813018,16.178427027599366,15.974862880613792,16.04271697998047,2488300,0.0,0.0
2025-09-22 00:00:00-04:00,15.936089669131205,16.42076391339651,15.858541864004176,16.372295379638672,2427400,0.0,0.0
2025-09-23 00:00:00-04:00,16.53708576117802,16.915132953282953,16.508006487936925,16.5177001953125,2345300,0.0,0.0
2025-09-24 00:00:00-04:00,16.478923686614955,16.730954506041204,16.42076329717365,16.643712997436523,1351200,0.0,0.0
2025-09-25 00:00:00-04:00,16.47892531829583,16.60493981604371,16.30444228380982,16.420764923095703,1236700,0.0,0.0
2025-09-26 00:00:00-04:00,16.488617725849366,16.721261137196272,16.46923031268242,16.604938507080078,1299100,0.0,0.0
2025-09-29 00:00:00-04:00,16.68248642063208,16.818196464808185,16.595246758577755,16.798809051513672,1381500,0.0,0.0
2025-09-30 00:00:00-04:00,16.760036806433387,16.779422371689797,16.47892484803131,16.721261978149414,1079600,0.0,0.0
2025-10-01 00:00:00-04:00,16.730955172168137,17.031452686611917,16.69218034507319,16.924823760986328,1523700,0.0,0.0
2025-10-02 00:00:00-04:00,16.97329398286484,17.37072675568553,16.87635875437269,17.35133934020996,1720800,0.0,0.0
2025-10-03 00:00:00-04:00,17.44827225563931,18.000800581246214,17.438578549186587,17.748769760131836,3170500,0.0,0.0
2025-10-06 00:00:00-04:00,17.777852934437107,17.845707038563972,17.487049102783203,17.487049102783203,1775500,0.0,0.0
2025-10-07 00:00:00-04:00,17.487046675007175,17.487046675007175,16.82788944262627,16.87635612487793,1954500,0.0,0.0
2025-10-08 00:00:00-04:00,16.75034203267244,16.84727539943834,16.575859014277082,16.837583541870117,2063700,0.0,0.0
2025-10-09 00:00:00-04:00,16.866662237746755,16.963597450095808,16.469229531112486,16.488616943359375,1548000,0.0,0.0
2025-10-10 00:00:00-04:00,16.508006605826946,16.55647329416531,15.8779285641143,15.897315979003906,1905200,0.0,0.0
2025-10-13 00:00:00-04:00,16.091184839010864,16.304440835052546,16.091184839010864,16.217199325561523,987700,0.0,0.0
2025-10-14 00:00:00-04:00,16.091185112246784,16.537084524874277,16.071797698945023,16.440149307250977,1528500,0.0,0.0
2025-10-15 00:00:00-04:00,16.420764923095703,16.653408352781838,16.3819900937052,16.420764923095703,1363900,0.0,0.0
2025-10-16 00:00:00-04:00,16.42076272871919,16.585552033836077,16.168731918017752,16.29474639892578,1119200,0.0,0.0
2025-10-17 00:00:00-04:00,16.265667068820704,16.488616760531663,16.16873185754648,16.197811126708984,929900,0.0,0.0
2025-10-20 00:00:00-04:00,16.294748480811556,16.391683704833174,16.188121398384833,16.22689437866211,846400,0.0,0.0
2025-10-21 00:00:00-04:00,16.139651189369488,16.42076312501182,16.139651189369488,16.25597381591797,1070800,0.0,0.0
2025-10-22 00:00:00-04:00,16.20750483022921,16.391681546733345,16.03302366862492,16.10087776184082,1032700,0.0,0.0
2025-10-23 00:00:00-04:00,16.1784267961113,16.333522406411827,16.12995826233894,16.275362014770508,873900,0.0,0.0
2025-10-24 00:00:00-04:00,16.401375252747812,16.401375252747812,16.06210293778295,16.10087776184082,945800,0.0,0.0
2025-10-27 00:00:00-04:00,16.236586849817197,16.604938454392993,16.159039046280952,16.411069869995117,1538800,0.0,0.0
2025-10-28 00:00:00-04:00,16.35291120425138,16.49831312010621,16.275363392536423,16.478925704956055,1458100,0.0,0.0
2025-10-29 00:00:00-04:00,16.41107072661261,16.469231120079254,16.081492082159006,16.168733596801758,1510500,0.0,0.0
2025-10-30 00:00:00-04:00,16.081492815936485,16.294748834301824,15.974863882310988,16.0911865234375,1384800,0.0,0.0
2025-10-31 00:00:00-04:00,15.974862377142259,16.217199495177372,15.858541595861274,16.14934539794922,2186100,0.0,0.0
2025-11-03 00:00:00-05:00,16.02333085495496,16.1105723650583,15.897314518634367,16.052410125732422,1397400,0.0,0.0
2025-11-04 00:00:00-05:00,15.829460255312842,17.05083953504058,15.26723822326853,16.120264053344727,3646000,0.0,0.0
2025-11-05 00:00:00-05:00,16.149345622386566,16.49831166885028,16.139651915664185,16.17842674255371,1641300,0.0,0.0
2025-11-06 00:00:00-05:00,16.246280051076738,16.527390136820465,16.042715917571943,16.159038543701172,2007200,0.0,0.0
2025-11-07 00:00:00-05:00,16.129958493133493,16.343216347012245,15.945783608819811,16.04271697998047,1450700,0.0,0.0
2025-11-10 00:00:00-05:00,16.255973483680787,16.478923177049555,16.062103059690756,16.391681671142578,1812300,0.0,0.0
2025-11-11 00:00:00-05:00,16.420765216932015,16.59524825454026,16.188121783082913,16.28505516052246,1501300,0.0,0.0
2025-11-12 00:00:00-05:00,16.566166688796425,16.566166688796425,16.052411297236848,16.129959106445312,1564100,0.0,0.0
2025-11-13 00:00:00-05:00,16.17842804206097,16.17842804206097,16.00394500481403,16.0911865234375,1493600,0.0,0.0
2025-11-14 00:00:00-05:00,15.994250859029815,16.217200578786777,15.897315635561606,15.984557151794434,1511300,0.0,0.0
2025-11-17 00:00:00-05:00,15.89731497827986,15.98455649090565,15.654977854071674,15.703446388244629,3008000,0.0,0.0
2025-11-18 00:00:00-05:00,15.62483021624304,15.76240861549556,15.457772204131794,15.477426528930664,3049400,0.22,0.0
2025-11-19 00:00:00-05:00,15.487253034132397,15.516733582909914,15.172790410883128,15.212098121643066,2084900,0.0,0.0
2025-11-20 00:00:00-05:00,15.271060223194471,15.487253101905083,15.143309928373188,15.192444801330566,1937800,0.0,0.0
2025-11-21 00:00:00-05:00,15.330022510438727,15.506906743958332,15.231752762906904,15.428291320800781,1290900,0.0,0.0
2025-11-24 00:00:00-05:00,15.447945830288567,15.506906929778381,15.212098620819978,15.369330406188965,1344700,0.0,0.0
2025-11-25 00:00:00-05:00,15.575695757886969,15.762408088555258,15.556041433745145,15.654311180114746,1405300,0.0,0.0
2025-11-26 00:00:00-05:00,15.654311024909848,15.732926446358192,15.369329887867165,15.379156112670898,1997000,0.0,0.0
2025-11-28 00:00:00-05:00,15.349676081579174,15.497080704643265,15.192445233379967,15.369330406188965,1443700,0.0,0.0
2025-12-01 00:00:00-05:00,15.300540691222555,15.526560730763853,15.25140675569465,15.379156112670898,1968400,0.0,0.0
2025-12-02 00:00:00-05:00,15.349675541223345,15.438118124514393,15.06469440460205,15.06469440460205,3279900,0.0,0.0
2025-12-03 00:00:00-05:00,15.13348357066218,15.212098996704336,14.966425556030146,15.084349632263184,1356600,0.0,0.0
2025-12-04 00:00:00-05:00,15.03521405489394,15.045041216982957,14.740405752411753,14.838675498962402,1601300,0.0,0.0
2025-12-05 00:00:00-05:00,14.936944647407218,15.05486778364296,14.681444050311557,14.720751762390137,1525900,0.0,0.0
2025-12-08 00:00:00-05:00,14.701098611442829,14.809194587105496,14.602828861080551,14.642136573791504,1499000,0.0,0.0
2025-12-09 00:00:00-05:00,14.612655815625851,15.074522136284939,14.612655815625851,15.0352144241333,1386000,0.0,0.0
2025-12-10 00:00:00-05:00,15.03521473342478,15.45777241345494,15.03521473342478,15.251407623291016,1581100,0.0,0.0
2025-12-11 00:00:00-05:00,15.349676093000989,15.69361927657002,15.221925794451629,15.683792114257812,1523800,0.0,0.0
2025-12-12 00:00:00-05:00,15.713272664024656,15.90981216158969,15.664137789633397,15.683792114257812,1802800,0.0,0.0
2025-12-15 00:00:00-05:00,15.742754484908364,15.850849523956523,15.43811900695623,15.732927322387695,1404500,0.0,0.0
2025-12-16 00:00:00-05:00,15.703445013659623,15.752580823693553,15.447945361671445,15.52656078338623,1504800,0.0,0.0
2025-12-17 00:00:00-05:00,15.4479457122377,15.585522234775778,15.408638000488281,15.408638000488281,1309300,0.0,0.0
2025-12-18 00:00:00-05:00,15.605176390790765,15.870503207942917,15.418464059119101,15.782060623168945,1489600,0.0,0.0
2025-12-19 00:00:00-05:00,15.742754248713306,15.919639422752264,15.742754248713306,15.811542510986328,2766000,0.0,0.0
2025-12-22 00:00:00-05:00,15.791887969887739,16.12600398864174,15.713272546318535,15.723099708557129,1578900,0.0,0.0
2025-12-23 00:00:00-05:00,15.782060330682532,15.860675751875815,15.36932983800267,15.398810386657715,1003400,0.0,0.0
2025-12-24 00:00:00-05:00,15.38898322471612,15.457771483967806,15.339848352177881,15.398810386657715,626700,0.0,0.0
2025-12-26 00:00:00-05:00,15.428291704818424,15.497080904670803,15.300541404715194,15.457772254943848,1053900,0.0,0.0
2025-12-29 00:00:00-05:00,15.438118500664858,15.506906761714038,15.133483032703209,15.26123332977295,1317100,0.0,0.0
2025-12-30 00:00:00-05:00,15.231752395629883,15.330022140792167,15.192444684998918,15.231752395629883,1283800,0.0,0.0
2025-12-31 00:00:00-05:00,15.192444734847971,15.280887318350274,15.153137024088032,15.212098121643066,895900,0.0,0.0
2026-01-02 00:00:00-05:00,15.241580147221848,15.349676121346407,15.025387261802946,15.0352144241333,1522600,0.0,0.0
2026-01-05 00:00:00-05:00,14.995906859152175,15.320195721878223,14.976252534298578,15.143310546875,2072800,0.0,0.0
2026-01-06 00:00:00-05:00,15.19244554599975,15.497081023531628,15.123657282789564,15.418464660644531,1608700,0.0,0.0
2026-01-07 00:00:00-05:00,15.349675569556743,15.398810442272437,14.524212706876268,14.730578422546387,2047500,0.0,0.0
2026-01-08 00:00:00-05:00,14.632310074993686,15.192445204947521,14.632310074993686,15.0548677444458,1618700,0.0,0.0
2026-01-09 00:00:00-05:00,15.074522156470348,15.162964743222407,14.494732698579982,14.868156433105469,1875400,0.0,0.0
2026-01-12 00:00:00-05:00,14.799368191307789,14.868156453467025,14.622483017561429,14.701098442077637,1632700,0.0,0.0
2026-01-13 00:00:00-05:00,14.504559231037563,14.789540366435181,14.31784690329824,14.435770034790039,2115900,0.0,0.0
2026-01-14 00:00:00-05:00,14.416116948511531,14.534040082460468,14.327674363757387,14.337501525878906,1985000,0.0,0.0
2026-01-15 00:00:00-05:00,14.396462557324938,14.484905141667824,14.023039770141267,14.357154846191406,1697300,0.0,0.0
2026-01-16 00:00:00-05:00,14.317847235088458,14.317847235088458,13.944423508126134,14.003385543823242,2056700,0.0,0.0
2026-01-20 00:00:00-05:00,13.826500864314543,13.895290064596018,13.561174037191067,13.679097175598145,1737300,0.0,0.0
2026-01-21 00:00:00-05:00,13.679096606983027,13.924770036078023,13.64961605789916,13.708577156066895,2150600,0.0,0.0
2026-01-22 00:00:00-05:00,13.797019958496094,13.973905130133792,13.669269660887732,13.797019958496094,1476400,0.0,0.0
2026-01-23 00:00:00-05:00,13.747884967727565,13.895289588563895,13.65944238265972,13.83632755279541,1190900,0.0,0.0
2026-01-26 00:00:00-05:00,13.905116148541753,14.013213060526533,13.816674498513004,13.885462760925293,1300900,0.0,0.0
2026-01-27 00:00:00-05:00,14.003386113818143,14.003386113818143,13.757712673224843,13.973905563354492,1341200,0.0,0.0
2026-01-28 00:00:00-05:00,13.973905421341065,14.02304029639434,13.688924270635823,13.698750495910645,1281700,0.0,0.0
2026-01-29 00:00:00-05:00,13.67909659147549,13.89528947124153,13.659442267328687,13.875635147094727,1071700,0.0,0.0
2026-01-30 00:00:00-05:00,13.787192468064868,14.258885935480576,13.669269335503378,14.22940444946289,2302100,0.0,0.0
2026-02-02 00:00:00-05:00,14.347328874701647,14.366982262030671,14.023040017829672,14.111481666564941,1414800,0.0,0.0
2026-02-03 00:00:00-05:00,14.062347309294912,14.062347309294912,13.728231300161193,13.93459701538086,1186400,0.0,0.0
2026-02-04 00:00:00-05:00,14.131136391854206,14.308021568681148,14.062348128496971,14.140963554382324,1683400,0.0,0.0
2026-02-05 00:00:00-05:00,14.101655188934167,14.111481413837812,13.728231464672739,13.875635147094727,1348000,0.0,0.0
2026-02-06 00:00:00-05:00,13.787193040634833,14.09182851528057,13.757712490562596,14.032866477966309,2036800,0.0,0.0
2026-02-09 00:00:00-05:00,13.964077782324452,14.05252036696798,13.777366388097924,14.023039817810059,1551900,0.0,0.0
2026-02-10 00:00:00-05:00,14.101655441485315,14.239231964297806,13.954250819253653,14.111481666564941,1564900,0.0,0.0
2026-02-11 00:00:00-05:00,14.160616897436919,14.199924610255149,13.934597783024547,13.993558883666992,947400,0.0,0.0
2026-02-12 00:00:00-05:00,13.954250459086595,14.03286588071313,13.177922467647242,13.266365051269531,1477000,0.0,0.0
2026-02-13 00:00:00-05:00,13.197577409072743,13.344981097226178,13.158269696420508,13.217230796813965,1662800,0.0,0.0
2026-02-17 00:00:00-05:00,13.295845835025007,13.344980708702243,13.079653890316791,13.187749862670898,1208900,0.0,0.0
2026-02-18 00:00:00-05:00,13.177923179272303,13.639789509146897,13.177923179272303,13.34498119354248,1779300,0.0,0.0
2026-02-19 00:00:00-05:00,13.286020041957814,13.42359656812301,13.168095966430792,13.364635467529297,2121800,0.0,0.0
2026-02-20 00:00:00-05:00,13.315500041371575,13.462903723927335,13.187749745810695,13.227057456970215,1843900,0.0,0.0
2026-02-23 00:00:00-05:00,13.128787468040397,13.177922340374876,12.539171811535887,12.824152946472168,2216400,0.0,0.0
2026-02-24 00:00:00-05:00,13.089480195763294,13.482558250427246,12.873288249726379,13.482558250427246,2473500,0.0,0.0
2026-02-25 00:00:00-05:00,13.335153332072954,13.610308245372451,13.030518807078888,13.580826759338379,2481400,0.0,0.0
2026-02-26 00:00:00-05:00,13.59065455905235,13.659442822020042,13.344981120259401,13.531693458557129,2159200,0.0,0.0
2026-02-27 00:00:00-05:00,13.286020160094722,13.413769524906959,13.177923246095407,13.32532787322998,1927100,0.0,0.0
2026-03-02 00:00:00-05:00,13.030519462583488,13.335154002902295,12.83398089831816,13.197577476501465,1788900,0.0,0.0
2026-03-03 00:00:00-05:00,12.94207687437164,13.335154002902295,12.843807123654077,13.197577476501465,2737200,0.0,0.0
2026-03-04 00:00:00-05:00,13.32532735468783,13.443250489504743,13.138615021683727,13.335153579711914,1849400,0.0,0.0
2026-03-05 00:00:00-05:00,13.158269115927588,13.453076479228676,13.11896140500946,13.413768768310547,1291200,0.0,0.0
2026-03-06 00:00:00-05:00,13.2172304625492,13.315500210279437,13.05017245370966,13.168095588684082,1127100,0.0,0.0
2026-03-09 00:00:00-04:00,12.961729719340626,13.11896150133739,12.548999220254618,13.059999465942383,964200,0.0,0.0
2026-03-10 00:00:00-04:00,12.930000305175781,13.050000190734863,12.670000076293945,12.760000228881836,1668200,0.23,0.0
2026-03-11 00:00:00-04:00,12.859999656677246,13.020000457763672,12.739999771118164,12.970000267028809,1067300,0.0,0.0
2026-03-12 00:00:00-04:00,12.859999656677246,12.9399995803833,12.609999656677246,12.640000343322754,1081700,0.0,0.0
2026-03-13 00:00:00-04:00,12.649999618530273,12.770000457763672,12.600000381469727,12.670000076293945,1201600,0.0,0.0
2026-03-16 00:00:00-04:00,12.739999771118164,12.859999656677246,12.699999809265137,12.770000457763672,846100,0.0,0.0
2026-03-17 00:00:00-04:00,12.819999694824219,12.979999542236328,12.699999809265137,12.739999771118164,852700,0.0,0.0
2026-03-18 00:00:00-04:00,12.649999618530273,12.779999732971191,12.569999694824219,12.619999885559082,809300,0.0,0.0
2026-03-19 00:00:00-04:00,12.569999694824219,13.149999618530273,12.529999732971191,12.949999809265137,1039600,0.0,0.0
2026-03-20 00:00:00-04:00,12.970000267028809,12.970000267028809,12.65999984741211,12.789999961853027,1836200,0.0,0.0
2026-03-23 00:00:00-04:00,13.079999923706055,13.279999732971191,13.039999961853027,13.050000190734863,1175500,0.0,0.0
2026-03-24 00:00:00-04:00,12.920000076293945,13.069999694824219,12.760000228881836,13.020000457763672,689400,0.0,0.0
2026-03-25 00:00:00-04:00,13.170000076293945,13.25,12.880000114440918,12.9399995803833,931400,0.0,0.0
2026-03-26 00:00:00-04:00,12.880000114440918,13.09000015258789,12.829999923706055,12.880000114440918,882800,0.0,0.0
2026-03-27 00:00:00-04:00,12.800000190734863,12.949999809265137,12.529999732971191,12.609999656677246,1111800,0.0,0.0
2026-03-30 00:00:00-04:00,12.699999809265137,12.75,12.430000305175781,12.479999542236328,1007300,0.0,0.0
2026-03-31 00:00:00-04:00,12.619999885559082,12.869999885559082,12.5,12.739999771118164,901700,0.0,0.0
2026-04-01 00:00:00-04:00,12.770000457763672,13.020000457763672,12.670000076293945,12.8100004196167,1127900,0.0,0.0
2026-04-02 00:00:00-04:00,12.649999618530273,12.75,12.40999984741211,12.729999542236328,805800,0.0,0.0
2026-04-06 00:00:00-04:00,12.640000343322754,12.729999542236328,12.479999542236328,12.539999961853027,977900,0.0,0.0
2026-04-07 00:00:00-04:00,12.449999809265137,12.489999771118164,12.1899995803833,12.270000457763672,1706500,0.0,0.0
2026-04-08 00:00:00-04:00,12.6899995803833,12.890000343322754,12.460000038146973,12.5,1065900,0.0,0.0
2026-04-09 00:00:00-04:00,12.380000114440918,12.430000305175781,12.170000076293945,12.359999656677246,941208,0.0,0.0
