Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,30.1581608657627,30.466445940908848,30.10421090411081,30.235231399536133,2991900,0.0,0.0
2022-01-04 00:00:00-05:00,30.512692990823776,30.57434883582456,30.01172565244872,30.034849166870117,4043700,0.0,0.0
2022-01-05 00:00:00-05:00,30.219819486560482,30.70537212617587,30.188990094192242,30.33542823791504,4792200,0.0,0.0
2022-01-06 00:00:00-05:00,30.358555829689745,30.851814461389942,30.250655871512,30.84410858154297,5823900,0.0,0.0
2022-01-07 00:00:00-05:00,30.597471513400762,31.32194457764849,30.37396283377395,31.27570343017578,6350000,0.0,0.0
2022-01-10 00:00:00-05:00,31.267995791761592,31.40672511951828,31.021366529094745,31.399019241333008,4223800,0.0,0.0
2022-01-11 00:00:00-05:00,31.599408112903227,31.86915798174825,31.37589939868703,31.861452102661133,3511800,0.0,0.0
2022-01-12 00:00:00-05:00,31.984767471364375,32.13891151706832,31.838332244974847,32.131202697753906,4374900,0.0,0.0
2022-01-13 00:00:00-05:00,32.215979731623584,32.43178255596717,32.11578566818024,32.17744445800781,4158700,0.0,0.0
2022-01-14 00:00:00-05:00,32.12349269952888,32.20056324247209,31.799789951051345,32.10807800292969,4243100,0.0,0.0
2022-01-18 00:00:00-05:00,32.300755430399036,32.562799377309666,32.131196717676694,32.50114059448242,7259000,0.0,0.0
2022-01-19 00:00:00-05:00,32.57821778275803,32.60904717768226,32.05412982925791,32.47031784057617,7149400,0.0,0.0
2022-01-20 00:00:00-05:00,32.37012426305429,32.55509769532362,32.18515083078496,32.1928596496582,7449700,0.0,0.0
2022-01-21 00:00:00-05:00,31.984766262635308,32.06183681254816,31.136978453381847,31.452972412109375,10735400,0.0,0.0
2022-01-24 00:00:00-05:00,30.66684398242926,31.090737935817156,30.081097151521355,31.005958557128906,10400200,0.0,0.0
2022-01-25 00:00:00-05:00,30.8286848491888,31.699596019393084,30.78244076349612,31.614816665649414,6235600,0.0,0.0
2022-01-26 00:00:00-05:00,31.946229490103494,32.2468087367473,31.56087087849803,31.79979133605957,5572800,0.0,0.0
2022-01-27 00:00:00-05:00,32.05413390299424,32.24681323567873,31.553166461993243,31.745845794677734,4875400,0.0,0.0
2022-01-28 00:00:00-05:00,31.630242623976127,32.00789250142524,31.56087794076354,31.977066040039062,3652200,0.0,0.0
2022-01-31 00:00:00-05:00,31.92310890355514,32.69382619748997,31.91540302423918,32.57822036743164,4388600,0.0,0.0
2022-02-01 00:00:00-05:00,32.508853426394815,32.894212046489535,32.39324466434522,32.786312103271484,4590800,0.0,0.0
2022-02-02 00:00:00-05:00,32.82484646869679,33.31039913979114,32.82484646869679,33.210205078125,4595500,0.0,0.0
2022-02-03 00:00:00-05:00,33.025232384215414,33.287276362038774,32.89421186533019,33.086891174316406,3769600,0.0,0.0
2022-02-04 00:00:00-05:00,33.07147499303257,33.32581308070884,32.917330964748714,33.040645599365234,3690400,0.0,0.0
2022-02-07 00:00:00-05:00,33.2102033183775,33.54161194012926,33.11000926202046,33.433712005615234,5976600,0.0,0.0
2022-02-08 00:00:00-05:00,33.44141696357853,33.60326686089601,32.91732906174351,32.940452575683594,4831900,0.0,0.0
2022-02-09 00:00:00-05:00,32.98668931626943,33.225612661378115,32.98668931626943,33.09458923339844,3024400,0.0,0.0
2022-02-10 00:00:00-05:00,33.02523422241211,33.44913107781838,32.96357836893226,33.02523422241211,5458300,0.0,0.0
2022-02-11 00:00:00-05:00,33.264156947138716,33.69575967275556,33.009821779224765,33.603271484375,10721100,0.0,0.0
2022-02-14 00:00:00-05:00,33.11399947949696,33.2549103570243,32.19025172072248,32.44858932495117,12542400,0.675,0.0
2022-02-15 00:00:00-05:00,32.22156481718073,32.48772946720686,31.963230208020853,32.33116149902344,5537100,0.0,0.0
2022-02-16 00:00:00-05:00,32.47990444227407,32.76172321907216,32.221566830685234,32.597328186035156,3990600,0.0,0.0
2022-02-17 00:00:00-05:00,32.511201523216286,32.652112343534625,32.331149471983856,32.49554443359375,5485300,0.0,0.0
2022-02-18 00:00:00-05:00,32.43293380870173,32.53470344438081,32.20591038537373,32.23722457885742,3298900,0.0,0.0
2022-02-22 00:00:00-05:00,32.542532530566376,32.58950382372336,31.83797806464175,32.307682037353516,4440600,0.0,0.0
2022-02-23 00:00:00-05:00,32.48772877852001,32.65995383849944,32.315503718540576,32.51904296875,4544100,0.0,0.0
2022-02-24 00:00:00-05:00,32.09631655090332,32.52687629762162,31.884950205506446,32.47990798950195,5902800,0.0,0.0
2022-02-25 00:00:00-05:00,32.644298842478435,33.3566802914479,32.57384340307329,33.34885025024414,6693000,0.0,0.0
2022-02-28 00:00:00-05:00,33.113993608078275,33.85768911065608,33.08267942167211,33.80289077758789,7063900,0.0,0.0
2022-03-01 00:00:00-05:00,33.9986024548919,34.48396043461763,33.63849824368525,33.9594612121582,7982300,0.0,0.0
2022-03-02 00:00:00-05:00,34.25694312393943,34.945840466163396,34.10820518064765,34.75796127319336,6455700,0.0,0.0
2022-03-03 00:00:00-05:00,34.601390892158506,35.047607677420665,34.601390892158506,34.77361297607422,4100100,0.0,0.0
2022-03-04 00:00:00-05:00,34.593562157358974,35.14154859445989,34.49179550865665,35.031951904296875,10678200,0.0,0.0
2022-03-07 00:00:00-05:00,35.204172388134445,35.329426158591936,34.59355764415441,34.6327018737793,5694000,0.0,0.0
2022-03-08 00:00:00-05:00,34.83623924952921,34.84406630393425,34.17082913253556,34.33522415161133,7389400,0.0,0.0
2022-03-09 00:00:00-05:00,34.06905801391562,34.79709647937342,34.02208673068804,34.523101806640625,4347800,0.0,0.0
2022-03-10 00:00:00-05:00,34.6640185182298,34.85972775193487,34.343055494404936,34.78927230834961,4377900,0.0,0.0
2022-03-11 00:00:00-05:00,34.75795952319296,35.03977829845895,34.65618989012465,34.804927825927734,3941100,0.0,0.0
2022-03-14 00:00:00-04:00,34.75795885137287,34.75795885137287,34.07688861202492,34.38219451904297,5296400,0.0,0.0
2022-03-15 00:00:00-04:00,33.951635218702016,34.5387628885463,33.748098940455066,34.49179458618164,4182700,0.0,0.0
2022-03-16 00:00:00-04:00,34.5309428198098,34.80493459332295,34.0299275846507,34.460487365722656,3452600,0.0,0.0
2022-03-17 00:00:00-04:00,34.656190543901175,35.21983407763764,34.64836050244048,35.031951904296875,4174100,0.0,0.0
2022-03-18 00:00:00-04:00,35.09457849332174,35.2041751778713,34.78144254922099,35.1024055480957,3581200,0.0,0.0
2022-03-21 00:00:00-04:00,35.2276611328125,35.57993834139779,35.15720569109544,35.423370361328125,5271800,0.0,0.0
2022-03-22 00:00:00-04:00,35.53296256240939,35.68953052269893,35.2354837364878,35.392051696777344,3489600,0.0,0.0
2022-03-23 00:00:00-04:00,35.54862321848646,35.564280314712555,35.26680145898821,35.27463150024414,3479900,0.0,0.0
2022-03-24 00:00:00-04:00,35.45467493391631,35.60341283216502,35.3529053265435,35.548614501953125,2507900,0.0,0.0
2022-03-25 00:00:00-04:00,35.54862084035141,36.300143491214136,35.54862084035141,36.29231643676758,4348100,0.0,0.0
2022-03-28 00:00:00-04:00,35.91655937461779,35.99484187351768,35.60342340644643,35.96352767944336,2843400,0.0,0.0
2022-03-29 00:00:00-04:00,35.689530133543386,36.221859400952084,35.587760512522046,36.11226272583008,3017600,0.0,0.0
2022-03-30 00:00:00-04:00,36.26883838115241,36.33929084186574,36.041814942344836,36.28449249267578,2645000,0.0,0.0
2022-03-31 00:00:00-04:00,36.120092937169375,36.40191468999439,36.049637498963115,36.08095169067383,3393400,0.0,0.0
2022-04-01 00:00:00-04:00,36.1827166138414,36.42539410231702,36.04963280952564,36.32362747192383,2629500,0.0,0.0
2022-04-04 00:00:00-04:00,36.441052804822064,36.64459204716425,36.30797198091676,36.50368118286133,2556900,0.0,0.0
2022-04-05 00:00:00-04:00,36.63676768886924,37.12212574880745,36.401917207369195,36.40974426269531,2678700,0.0,0.0
2022-04-06 00:00:00-04:00,36.5036791525981,36.68373125001872,36.2609986806215,36.433223724365234,3161300,0.0,0.0
2022-04-07 00:00:00-04:00,36.433230255661,36.46454444855262,35.673877502611134,36.120094299316406,4742300,0.0,0.0
2022-04-08 00:00:00-04:00,36.14357823985657,36.69939470843797,36.14357823985657,36.56631088256836,3397500,0.0,0.0
2022-04-11 00:00:00-04:00,36.480197894625334,36.527169183107695,35.95569861152482,36.08877944946289,3352000,0.0,0.0
2022-04-12 00:00:00-04:00,36.29231483299987,36.519338223629994,36.0966056313433,36.11226272583008,2671000,0.0,0.0
2022-04-13 00:00:00-04:00,36.24534357635227,36.40191153505043,36.041807320444455,36.3079719543457,3234400,0.0,0.0
2022-04-14 00:00:00-04:00,36.24535322209481,36.45671957464408,36.096615264205866,36.1827278137207,2507500,0.0,0.0
2022-04-18 00:00:00-04:00,36.260998894676085,36.33145432332486,36.041805555006675,36.15922927856445,2710800,0.0,0.0
2022-04-19 00:00:00-04:00,36.13574673453262,36.43322555605895,36.02615005983487,36.33928298950195,2229900,0.0,0.0
2022-04-20 00:00:00-04:00,36.48019271559033,36.83246986348145,36.37059604430983,36.660247802734375,2776000,0.0,0.0
2022-04-21 00:00:00-04:00,36.74635500282241,36.9655513177274,36.22968288087194,36.253170013427734,2994700,0.0,0.0
2022-04-22 00:00:00-04:00,36.02615167921231,36.190546698648504,35.04760563073181,35.11806106567383,3875400,0.0,0.0
2022-04-25 00:00:00-04:00,34.44482911107275,34.78144927083386,33.80290298926929,34.562255859375,5380800,0.0,0.0
2022-04-26 00:00:00-04:00,34.48397001545063,34.70316641097335,34.233462408812855,34.2569465637207,3496300,0.0,0.0
2022-04-27 00:00:00-04:00,34.40568275079394,34.577904840114535,34.006434254849225,34.30391311645508,3196000,0.0,0.0
2022-04-28 00:00:00-04:00,34.51527632285542,35.12588810116682,34.35088130350782,34.9223518371582,3375200,0.0,0.0
2022-04-29 00:00:00-04:00,35.016290449029405,35.11806007134985,34.0690586176285,34.16299819946289,4433700,0.0,0.0
2022-05-02 00:00:00-04:00,34.053402160086584,34.21779717794399,33.552387065881796,33.99860382080078,3682000,0.0,0.0
2022-05-03 00:00:00-04:00,34.06122946686617,34.671844230453445,34.04557535805609,34.33522415161133,3833600,0.0,0.0
2022-05-04 00:00:00-04:00,34.71098979410645,35.47034257615943,34.476139311020916,35.376399993896484,4975400,0.0,0.0
2022-05-05 00:00:00-04:00,35.548625485740246,35.67387927725183,34.55442220911697,34.89887237548828,5089500,0.0,0.0
2022-05-06 00:00:00-04:00,35.70518468830102,35.767810075508116,34.68749750933258,35.564273834228516,5652100,0.0,0.0
2022-05-09 00:00:00-04:00,35.26679723443317,35.26679723443317,33.85769159202227,33.9594612121582,6738500,0.0,0.0
2022-05-10 00:00:00-04:00,34.31955968980667,34.57006718499406,33.22358715864815,33.61500549316406,5777200,0.0,0.0
2022-05-11 00:00:00-04:00,33.99861010859379,34.601394938503766,33.70113122153609,33.76375961303711,8063600,0.0,0.0
2022-05-12 00:00:00-04:00,33.654037837140336,33.94820172834566,33.40757439525484,33.93230056762695,9391100,0.662,0.0
2022-05-13 00:00:00-04:00,34.34572280566572,35.03740663964782,34.27416909643748,34.814796447753906,5070600,0.0,0.0
2022-05-16 00:00:00-04:00,34.98175790963498,35.64959159104148,34.88635396453026,35.4428825378418,4430600,0.0,0.0
2022-05-17 00:00:00-04:00,35.705239845157315,35.8085958757285,35.426977108430705,35.68933868408203,3357800,0.0,0.0
2022-05-18 00:00:00-04:00,35.752944205934746,35.85629720620635,35.01355687838572,35.17256546020508,3345100,0.0,0.0
2022-05-19 00:00:00-04:00,34.79890194483378,35.57009173264723,34.79890194483378,35.33157730102539,3893700,0.0,0.0
2022-05-20 00:00:00-04:00,35.53828950333196,35.69729811391173,34.854554600824855,35.41108322143555,3489400,0.0,0.0
2022-05-23 00:00:00-04:00,35.67343602147318,36.07890802973534,35.5303286106555,35.705238342285156,2436600,0.0,0.0
2022-05-24 00:00:00-04:00,35.77679593752546,35.88015197498367,35.19641716736822,35.760894775390625,3557800,0.0,0.0
2022-05-25 00:00:00-04:00,35.76089260512405,36.00735605400184,35.601884026262134,35.85629653930664,2752000,0.0,0.0
2022-05-26 00:00:00-04:00,35.90399928231248,36.571832873489655,35.880149057467825,36.45257568359375,2836600,0.0,0.0
2022-05-27 00:00:00-04:00,36.563884945559295,36.921650460690465,36.52413052580124,36.73084259033203,5710900,0.0,0.0
2022-05-31 00:00:00-04:00,36.90575155388155,37.12836479334746,36.611587633287606,36.69109344482422,4054800,0.0,0.0
2022-06-01 00:00:00-04:00,36.99320700138754,37.08066187900995,36.50028309359545,36.53208541870117,5981700,0.0,0.0
2022-06-02 00:00:00-04:00,36.57183847923229,37.39868077273055,36.4605333691146,37.31122589111328,3471500,0.0,0.0
2022-06-03 00:00:00-04:00,37.28737402770069,37.50203214046612,37.13631449958998,37.2158203125,2500700,0.0,0.0
2022-06-06 00:00:00-04:00,37.3668793752415,37.58154053559289,37.30327472054323,37.4543342590332,2543600,0.0,0.0
2022-06-07 00:00:00-04:00,37.549730996451515,37.84389488584184,37.35097103794849,37.78824234008789,2514800,0.0,0.0
2022-06-08 00:00:00-04:00,37.8359531512164,37.89955477318288,37.271475487602586,37.509986877441406,2485200,0.0,0.0
2022-06-09 00:00:00-04:00,37.35097267390718,37.39072406078163,36.675189998532375,36.70698928833008,2797400,0.0,0.0
2022-06-10 00:00:00-04:00,36.50822945511203,36.50822945511203,35.93580280977901,36.21406555175781,3133200,0.0,0.0
2022-06-13 00:00:00-04:00,35.45878087887303,35.57803808559071,34.775049063246776,34.98175811767578,5480600,0.0,0.0
2022-06-14 00:00:00-04:00,35.10895316179157,35.1805068563722,33.91639360733828,34.13900375366211,5778400,0.0,0.0
2022-06-15 00:00:00-04:00,34.18671307345366,34.369571872464334,33.21676349946666,33.93230056762695,4820400,0.0,0.0
2022-06-16 00:00:00-04:00,33.383725454656144,33.391674518903095,32.47737745584618,32.572784423828125,5365500,0.0,0.0
2022-06-17 00:00:00-04:00,32.310423914637916,32.5648364625613,31.332525114900506,32.19116973876953,8219800,0.0,0.0
2022-06-21 00:00:00-04:00,32.77155250224808,33.24857532887653,32.68409760970419,32.98621368408203,3835700,0.0,0.0
2022-06-22 00:00:00-04:00,32.254767538948606,33.0418583509357,31.992405956843864,32.79539489746094,3945500,0.0,0.0
2022-06-23 00:00:00-04:00,32.859002940034195,32.98620921207866,32.222968546975096,32.43762969970703,5005300,0.0,0.0
2022-06-24 00:00:00-04:00,32.779498779441795,33.328075286672984,32.540987386421136,33.21677017211914,3209900,0.0,0.0
2022-06-27 00:00:00-04:00,33.36782855831138,33.757396445770375,33.3121760029601,33.534786224365234,3246800,0.0,0.0
2022-06-28 00:00:00-04:00,34.09925806010728,34.29006895507953,33.63813653258179,33.82099533081055,3369200,0.0,0.0
2022-06-29 00:00:00-04:00,34.10721389446873,34.139013186418566,33.58248766683859,33.741493225097656,3219700,0.0,0.0
2022-06-30 00:00:00-04:00,33.439379303363545,33.63813927846781,33.15316445395955,33.598384857177734,3173700,0.0,0.0
2022-07-01 00:00:00-04:00,33.65404311322169,33.9959075073423,33.2565231314421,33.916404724121094,2826700,0.0,0.0
2022-07-05 00:00:00-04:00,33.39167654017256,33.40757770246542,32.11166178754543,32.94645309448242,4152000,0.0,0.0
2022-07-06 00:00:00-04:00,32.63638937471402,33.04186144802228,32.13551335650129,32.81924819946289,3410800,0.0,0.0
2022-07-07 00:00:00-04:00,33.29627771556226,33.51093889024577,33.09751770561498,33.39168167114258,2903200,0.0,0.0
2022-07-08 00:00:00-04:00,33.4950317858566,33.74944431084733,33.200864839656376,33.54273223876953,2189100,0.0,0.0
2022-07-11 00:00:00-04:00,33.21675985485166,33.54272603172868,33.033901075904645,33.47117233276367,2342000,0.0,0.0
2022-07-12 00:00:00-04:00,33.097508361378274,33.35986992336232,32.94644885545042,33.18496322631836,2191200,0.0,0.0
2022-07-13 00:00:00-04:00,32.92260230660763,33.32807132323996,32.81129720529039,33.10546112060547,3760100,0.0,0.0
2022-07-14 00:00:00-04:00,32.34222829322006,32.7158980735553,31.83340316509198,32.676143646240234,3958000,0.0,0.0
2022-07-15 00:00:00-04:00,33.09751430129902,33.216768475299,32.77949710495889,33.065711975097656,2467400,0.0,0.0
2022-07-18 00:00:00-04:00,33.534778895846465,34.019753657498164,33.48707541618304,33.757389068603516,2869600,0.0,0.0
2022-07-19 00:00:00-04:00,33.96410565180854,34.38547583020275,33.924351230359875,34.305973052978516,2989200,0.0,0.0
2022-07-20 00:00:00-04:00,34.28211590745617,34.329819388085156,33.94024854503893,34.25031661987305,2201000,0.0,0.0
2022-07-21 00:00:00-04:00,33.7653469864666,34.17876811631937,33.70174233594925,34.15491485595703,2368700,0.0,0.0
2022-07-22 00:00:00-04:00,34.28212337978744,34.48883547473302,33.94025594285478,34.11516571044922,1819300,0.0,0.0
2022-07-25 00:00:00-04:00,34.345727508383845,35.00560911020934,34.282122854655846,34.989707946777344,2604800,0.0,0.0
2022-07-26 00:00:00-04:00,34.997658343508874,35.17256809992086,34.70349441640963,34.83864974975586,2895700,0.0,0.0
2022-07-27 00:00:00-04:00,34.98175565374933,35.60188580619447,34.830699164338384,35.458778381347656,3041800,0.0,0.0
2022-07-28 00:00:00-04:00,35.697289825917395,35.697289825917395,35.10100994931189,35.54623031616211,2829000,0.0,0.0
2022-07-29 00:00:00-04:00,35.737046793016304,35.943755848078176,35.387227269753,35.72114562988281,2818300,0.0,0.0
2022-08-01 00:00:00-04:00,35.35542150041557,35.4826277493469,34.91019811273781,35.40312194824219,2318200,0.0,0.0
2022-08-02 00:00:00-04:00,35.57008436372855,35.625736910821125,34.94995121595417,34.97380447387695,3288100,0.0,0.0
2022-08-03 00:00:00-04:00,35.140761519465094,35.19641406561427,34.81479530651863,35.10895919799805,2276400,0.0,0.0
2022-08-04 00:00:00-04:00,35.00560530087227,35.05330878597714,34.32982260915397,34.385475158691406,2976900,0.0,0.0
2022-08-05 00:00:00-04:00,33.948204108935634,34.083359435267845,33.71764181160085,34.00385665893555,3746900,0.0,0.0
2022-08-08 00:00:00-04:00,34.25826754222571,34.61603608426317,34.21851615596296,34.51268005371094,2265000,0.0,0.0
2022-08-09 00:00:00-04:00,34.68759439450134,34.84660299348358,34.433181849264464,34.520633697509766,2375300,0.0,0.0
2022-08-10 00:00:00-04:00,34.790945565019406,35.06125925913495,34.63194000728747,34.8863525390625,2491500,0.0,0.0
2022-08-11 00:00:00-04:00,35.148712227858425,35.442879165936844,35.06125735615059,35.20436477661133,6281000,0.0,0.0
2022-08-12 00:00:00-04:00,35.18338122126388,35.2479659066285,34.90888937910743,35.12686538696289,6153100,0.674,0.0
2022-08-15 00:00:00-04:00,34.45677701658587,34.62631524469324,34.2468699039366,34.489070892333984,2939100,0.0,0.0
2022-08-16 00:00:00-04:00,34.52135975439099,34.91695201085957,34.46484701485453,34.86851119995117,2975800,0.0,0.0
2022-08-17 00:00:00-04:00,34.71512000743687,34.71512000743687,34.4487001663267,34.553653717041016,2251200,0.0,0.0
2022-08-18 00:00:00-04:00,34.79585623419777,35.09456998900352,34.69090574925777,34.981544494628906,2893000,0.0,0.0
2022-08-19 00:00:00-04:00,34.9088751344234,35.00575366279578,34.66667419392309,34.941165924072266,1685000,0.0,0.0
2022-08-22 00:00:00-04:00,34.77971315214145,34.85236976039449,34.52944020920811,34.6909065246582,2217300,0.0,0.0
2022-08-23 00:00:00-04:00,34.93311109804375,35.36099429756157,34.77971976305222,35.296409606933594,2334200,0.0,0.0
2022-08-24 00:00:00-04:00,35.22375348227596,35.69200254595322,35.21567847030591,35.611270904541016,2232800,0.0,0.0
2022-08-25 00:00:00-04:00,35.76465113478235,35.85345776055189,35.5386001453426,35.82923889160156,2010900,0.0,0.0
2022-08-26 00:00:00-04:00,35.934192135443034,35.966486016331764,35.134938601587876,35.1753044128418,2478000,0.0,0.0
2022-08-29 00:00:00-04:00,35.167235473171004,35.60319058338744,35.029988007579085,35.465946197509766,2131200,0.0,0.0
2022-08-30 00:00:00-04:00,35.336766254147776,35.336766254147776,34.39219037613831,34.42448425292969,2922700,0.0,0.0
2022-08-31 00:00:00-04:00,34.08541235089983,34.09348428132197,33.27808380126953,33.27808380126953,5438200,0.0,0.0
2022-09-01 00:00:00-04:00,33.10047146534704,33.181203090693955,32.77753880453118,33.108543395996094,4516800,0.0,0.0
2022-09-02 00:00:00-04:00,33.52027357349512,33.778618399980715,33.18119406391199,33.37495422363281,4400800,0.0,0.0
2022-09-06 00:00:00-04:00,33.46376915921995,33.60908854523012,32.90671048627628,32.963226318359375,2898500,0.0,0.0
2022-09-07 00:00:00-04:00,32.575700689080506,33.27000362674249,32.48689714936562,33.245784759521484,2118000,0.0,0.0
2022-09-08 00:00:00-04:00,33.13276556727107,33.2619380165119,32.785614032489946,33.20542526245117,2751900,0.0,0.0
2022-09-09 00:00:00-04:00,33.6333054369836,33.82706563349891,33.512204929197296,33.76247787475586,2116600,0.0,0.0
2022-09-12 00:00:00-04:00,34.13384656273337,34.747417921636604,34.13384656273337,34.65861129760742,2904700,0.0,0.0
2022-09-13 00:00:00-04:00,34.20650878596555,34.37605011701639,33.738259842313994,33.89165115356445,2947700,0.0,0.0
2022-09-14 00:00:00-04:00,33.988528760086425,34.53751238875667,33.92394408126784,34.06926345825195,2676900,0.0,0.0
2022-09-15 00:00:00-04:00,33.859361573540745,34.020827915197664,33.633310543049646,33.80284881591797,2785700,0.0,0.0
2022-09-16 00:00:00-04:00,33.431472266138,33.44761920531936,32.8340478352827,33.0923957824707,3032600,0.0,0.0
2022-09-19 00:00:00-04:00,32.599923441029425,33.39110494682623,32.52726375785861,33.38302993774414,2214800,0.0,0.0
2022-09-20 00:00:00-04:00,33.132768196642694,33.20542789758897,32.55956560013006,32.86634826660156,2617300,0.0,0.0
2022-09-21 00:00:00-04:00,33.092401057235165,33.1489138135209,32.40616989135742,32.40616989135742,2596100,0.0,0.0
2022-09-22 00:00:00-04:00,32.656437015599636,32.745243639477735,32.26084471279182,32.34965133666992,2372700,0.0,0.0
2022-09-23 00:00:00-04:00,31.752235017186557,31.808747772277123,30.630045686796596,30.70270538330078,6415200,0.0,0.0
2022-09-26 00:00:00-04:00,30.500868353366943,30.726922417262166,29.81464039155088,30.040691375732422,6395800,0.0,0.0
2022-09-27 00:00:00-04:00,30.331331137945174,30.67041070536428,30.072986267394324,30.28289031982422,4170600,0.0,0.0
2022-09-28 00:00:00-04:00,30.37977386403762,31.154808524365446,30.13757591764942,31.066001892089844,4427500,0.0,0.0
2022-09-29 00:00:00-04:00,30.896462016832853,30.896462016832853,30.145646266615703,30.4362850189209,3841400,0.0,0.0
2022-09-30 00:00:00-04:00,30.395920284520372,30.63811822676591,29.911521320315366,29.951887130737305,3497900,0.0,0.0
2022-10-03 00:00:00-04:00,30.654268824079317,31.292056096150414,30.517021356613743,31.041786193847656,4794300,0.0,0.0
2022-10-04 00:00:00-04:00,31.437369031918518,31.970205690774304,31.4292971024161,31.824886322021484,4071300,0.0,0.0
2022-10-05 00:00:00-04:00,31.51003193034105,31.760304886435296,30.993342157501033,31.42930030822754,3509500,0.0,0.0
2022-10-06 00:00:00-04:00,31.170955715961224,31.17902764636316,29.846937390635706,30.024547576904297,5749000,0.0,0.0
2022-10-07 00:00:00-04:00,30.032618594853258,30.307110387741524,29.733907934264547,29.911518096923828,4580100,0.0,0.0
2022-10-10 00:00:00-04:00,30.032622909679105,30.226380038547223,29.386760680595327,29.394832611083984,3109200,0.0,0.0
2022-10-11 00:00:00-04:00,29.249515273446374,29.54822599787533,28.98309843266223,29.088048934936523,4520900,0.0,0.0
2022-10-12 00:00:00-04:00,28.918502502036354,29.023456054397805,28.716670405802315,28.757036209106445,3452700,0.0,0.0
2022-10-13 00:00:00-04:00,28.345304585144476,30.12949985980359,28.27264489578346,29.97610855102539,6052200,0.0,0.0
2022-10-14 00:00:00-04:00,30.032619713114787,30.153717135839678,28.975018308254,29.047677993774414,3693500,0.0,0.0
2022-10-17 00:00:00-04:00,29.467493738809004,30.177943765242727,29.378687100540514,29.903451919555664,3140600,0.0,0.0
2022-10-18 00:00:00-04:00,30.202155977103875,30.412060010591173,29.66931934471388,30.14564323425293,4212400,0.0,0.0
2022-10-19 00:00:00-04:00,30.113351852255317,30.2425242865711,29.86308199310748,30.10527992248535,2260700,0.0,0.0
2022-10-20 00:00:00-04:00,30.315185666910104,30.49279892890931,29.871155591626017,30.008399963378906,2549300,0.0,0.0
2022-10-21 00:00:00-04:00,30.03262600472627,30.75114800111222,29.871159660886715,30.58160972595215,3044000,0.0,0.0
2022-10-24 00:00:00-04:00,30.581599853110117,30.77535693939433,30.38783968711254,30.428205490112305,2282400,0.0,0.0
2022-10-25 00:00:00-04:00,30.436288100244592,30.81573043886715,30.25060289629863,30.78343963623047,2442000,0.0,0.0
2022-10-26 00:00:00-04:00,30.969120401730756,31.453516248713527,30.87224184827694,31.18709945678711,3039300,0.0,0.0
2022-10-27 00:00:00-04:00,31.55040030999819,31.8975487432337,31.38085897876401,31.52617835998535,2905200,0.0,0.0
2022-10-28 00:00:00-04:00,31.485812549582516,31.606913060504944,31.24361460745159,31.52617835998535,3251000,0.0,0.0
2022-10-31 00:00:00-04:00,31.32434740627626,31.639205050858752,31.19517496030103,31.44544792175293,2826100,0.0,0.0
2022-11-01 00:00:00-04:00,32.00250600066056,32.13167845665832,31.388937604599743,31.421228408813477,8027300,0.0,0.0
2022-11-02 00:00:00-04:00,31.51002523486709,32.0428618348517,31.211314600862483,31.243608474731445,3072700,0.0,0.0
2022-11-03 00:00:00-04:00,30.920682515105312,31.711864115994654,30.783438141350317,31.493885040283203,3011400,0.0,0.0
2022-11-04 00:00:00-04:00,32.293142588351756,32.914785952743216,32.05094463488193,32.45460891723633,4245800,0.0,0.0
