Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-07 00:00:00-05:00,32.41424658961991,32.41424658961991,31.94599449348686,32.23663330078125,7784200,0.0,0.0
2022-11-08 00:00:00-05:00,32.22048468074511,32.47882958939826,31.913698946826656,32.40616989135742,3514800,0.0,0.0
2022-11-09 00:00:00-05:00,32.29314593038251,32.47075921850821,31.62306167406416,31.70379638671875,2968200,0.0,0.0
2022-11-10 00:00:00-05:00,32.32543793691502,33.07625378254138,32.268925181198135,33.02781295776367,2833600,0.0,0.0
2022-11-11 00:00:00-05:00,33.350741691767354,33.91586918219984,33.261935063352574,33.76247787475586,7643000,0.0,0.0
2022-11-14 00:00:00-05:00,33.810861464081164,33.81906376449804,32.86780025310682,32.93340301513672,7562500,0.649,0.0
2022-11-15 00:00:00-05:00,33.40083780631806,33.40083780631806,32.966209682974124,33.10561752319336,3008400,0.0,0.0
2022-11-16 00:00:00-05:00,33.11382117961332,33.302433450825475,32.99901398220257,33.154823303222656,2957100,0.0,0.0
2022-11-17 00:00:00-05:00,32.769396858181615,33.13022305816551,32.720195560555844,33.06461715698242,2790600,0.0,0.0
2022-11-18 00:00:00-05:00,32.88419301558848,33.11381046436996,32.80218879490542,33.08920669555664,2064000,0.0,0.0
2022-11-21 00:00:00-05:00,32.77759335680787,32.99900854170773,32.474170809948255,32.96620559692383,2843800,0.0,0.0
2022-11-22 00:00:00-05:00,33.220419970429646,33.82726192441765,33.220419970429646,33.63044738769531,3280600,0.0,0.0
2022-11-23 00:00:00-05:00,33.52384098847098,34.0240749153298,33.45823510312388,33.99127197265625,2855600,0.0,0.0
2022-11-25 00:00:00-05:00,34.09788679031493,34.54071409191092,34.08968448887604,34.229095458984375,1341800,0.0,0.0
2022-11-28 00:00:00-05:00,33.868266750918465,34.179888488892054,33.68785680010107,33.78626251220703,2298200,0.0,0.0
2022-11-29 00:00:00-05:00,33.87646393464991,33.96666733230265,33.49923636007908,33.50743865966797,3407200,0.0,0.0
2022-11-30 00:00:00-05:00,33.884669922096144,34.245492970071076,33.3598352602194,33.860069274902344,4728100,0.0,0.0
2022-12-01 00:00:00-05:00,34.05687805125748,34.12248394300301,33.5156419574012,33.589447021484375,3321000,0.0,0.0
2022-12-02 00:00:00-05:00,33.384433435968226,33.57304568310091,33.12201612445657,33.30242919921875,3040400,0.0,0.0
2022-12-05 00:00:00-05:00,33.359834838405455,33.48284432934177,32.67098857133691,32.73659133911133,2565300,0.0,0.0
2022-12-06 00:00:00-05:00,32.62178088194299,32.86779983917461,32.1543498684205,32.30195999145508,2712300,0.0,0.0
2022-12-07 00:00:00-05:00,32.30195864879102,32.55617676750839,32.11334641681137,32.195350646972656,2415900,0.0,0.0
2022-12-08 00:00:00-05:00,32.539782669572496,32.556184144973614,32.01494796978287,32.17075729370117,2131400,0.0,0.0
2022-12-09 00:00:00-05:00,31.982137117549314,32.36756387359913,31.982137117549314,32.0887451171875,2247500,0.0,0.0
2022-12-12 00:00:00-05:00,32.09694284593832,32.2773558944069,31.97393650874119,32.2691535949707,17834100,0.0,0.0
2022-12-13 00:00:00-05:00,32.6955903029662,32.999012889806146,32.50697803799785,32.64638900756836,5438000,0.0,0.0
2022-12-14 00:00:00-05:00,32.621784240813575,32.87600239627311,32.359366912457226,32.56438064575195,3887300,0.0,0.0
2022-12-15 00:00:00-05:00,32.39216510868017,32.39216510868017,31.727919584075096,31.924734115600586,3369400,0.0,0.0
2022-12-16 00:00:00-05:00,31.53930301872905,31.670511645629883,31.170277777989075,31.465497970581055,4599200,0.0,0.0
2022-12-19 00:00:00-05:00,31.637719521570485,31.67872164088974,30.93247180753899,31.080081939697266,8478000,0.0,0.0
2022-12-20 00:00:00-05:00,31.203081543557712,31.736118364112542,31.129276493454128,31.563907623291016,3547500,0.0,0.0
2022-12-21 00:00:00-05:00,31.908337506735833,32.2609613802736,31.809931790106628,32.2199592590332,5296100,0.0,0.0
2022-12-22 00:00:00-05:00,32.11334025666546,32.170743832419085,31.350689175069853,31.842723846435547,2970600,0.0,0.0
2022-12-23 00:00:00-05:00,31.982136321181073,32.42496665179539,31.924732737019298,32.38396453857422,2215200,0.0,0.0
2022-12-27 00:00:00-05:00,32.34296338992742,32.56437858325352,32.27736062612401,32.52337646484375,1586400,0.0,0.0
2022-12-28 00:00:00-05:00,32.4823734460921,32.58898145361145,31.785324939402216,31.826330184936523,2305100,0.0,0.0
2022-12-29 00:00:00-05:00,31.908335798447382,32.29376259964725,31.867333679402137,32.203556060791016,1686400,0.0,0.0
2022-12-30 00:00:00-05:00,32.03134431723179,32.26095867956501,31.982139898905643,32.064144134521484,1948000,0.0,0.0
2023-01-03 00:00:00-05:00,31.908331058627933,32.219952747952085,31.744319478548867,32.006736755371094,2926300,0.0,0.0
2023-01-04 00:00:00-05:00,32.11334863900645,32.82679550121386,32.11334863900645,32.613582611083984,4101900,0.0,0.0
2023-01-05 00:00:00-05:00,32.49057527145261,32.646387709380306,32.203557298840465,32.48237609863281,2282800,0.0,0.0
2023-01-06 00:00:00-05:00,32.75298536846118,33.34342578553204,32.662781974306995,33.22861862182617,3519400,0.0,0.0
2023-01-09 00:00:00-05:00,33.55663990498259,33.73705295659886,33.50743862054958,33.62224578857422,2397500,0.0,0.0
2023-01-10 00:00:00-05:00,33.753456524018226,33.753456524018226,33.32702763896809,33.6058464050293,2209600,0.0,0.0
2023-01-11 00:00:00-05:00,33.75345917354704,33.95027372373517,33.58944756976713,33.876468658447266,1871600,0.0,0.0
2023-01-12 00:00:00-05:00,34.09788189660485,34.44230342933291,33.87646671345353,34.3766975402832,2613000,0.0,0.0
2023-01-13 00:00:00-05:00,34.23728422775169,34.47510084502637,34.056871190059105,34.2454833984375,3010600,0.0,0.0
2023-01-17 00:00:00-05:00,34.12247846762487,34.302891512714474,34.081476355993765,34.17988204956055,2359600,0.0,0.0
2023-01-18 00:00:00-05:00,34.294692513788846,34.532509163700446,33.74525728288364,33.77805709838867,2219400,0.0,0.0
2023-01-19 00:00:00-05:00,33.65504965182623,34.06507705071809,33.62224670913229,33.933868408203125,1893100,0.0,0.0
2023-01-20 00:00:00-05:00,33.97487552442518,34.36850150992204,33.68785755424869,34.32749938964844,2506200,0.0,0.0
2023-01-23 00:00:00-05:00,34.43411295869559,34.491516561989265,34.14709181396547,34.34390640258789,2152200,0.0,0.0
2023-01-24 00:00:00-05:00,34.31929059554937,34.31929059554937,33.73705246434229,34.0568733215332,4284700,0.0,0.0
2023-01-25 00:00:00-05:00,33.80266323171482,33.909268114009876,33.04821111369886,33.1876220703125,4082000,0.0,0.0
2023-01-26 00:00:00-05:00,33.48284190815103,33.53204319835871,33.154818708214854,33.33523178100586,2652200,0.0,0.0
2023-01-27 00:00:00-05:00,33.32702768499098,33.66325003909431,33.236821153455296,33.49103927612305,2957800,0.0,0.0
2023-01-30 00:00:00-05:00,33.45823539352429,33.55664109413825,33.22041874946814,33.236820220947266,2255400,0.0,0.0
2023-01-31 00:00:00-05:00,33.22862330789437,33.60584779277192,33.138416772758205,33.59764862060547,3256100,0.0,0.0
2023-02-01 00:00:00-05:00,33.663251826171305,33.737056889685775,33.05641297350666,33.392635345458984,4433900,0.0,0.0
2023-02-02 00:00:00-05:00,33.523846496741285,33.638653686701765,33.22862622069359,33.28602981567383,3428000,0.0,0.0
2023-02-03 00:00:00-05:00,33.13021119035364,33.43363055398152,33.031802373830736,33.26961898803711,3110400,0.0,0.0
2023-02-06 00:00:00-05:00,33.23681745112419,33.42542966502477,32.91699660458579,33.204017639160156,2610500,0.0,0.0
2023-02-07 00:00:00-05:00,33.17121670339821,33.60584473872573,33.04820723425307,33.417232513427734,2677900,0.0,0.0
2023-02-08 00:00:00-05:00,33.138419444092406,33.18762386584067,32.28556157002359,32.42497253417969,5168700,0.0,0.0
2023-02-09 00:00:00-05:00,32.49056596517919,32.77758698384118,32.14614449669726,32.236351013183594,3608600,0.0,0.0
2023-02-10 00:00:00-05:00,32.46597488365749,33.33523423776888,32.38397064176038,33.28602981567383,3695700,0.0,0.0
2023-02-13 00:00:00-05:00,33.27782775097187,33.55664340049771,33.171219743160734,33.540245056152344,6664500,0.0,0.0
2023-02-14 00:00:00-05:00,33.37852270759921,33.43687651253904,32.89501611804765,33.1534423828125,4916400,0.666,0.0
2023-02-15 00:00:00-05:00,32.819987495567176,33.02005994412943,32.678272028703496,32.93669509887695,4033700,0.0,0.0
2023-02-16 00:00:00-05:00,32.51154359933054,32.936693154871875,32.3614900667763,32.64492416381836,3683400,0.0,0.0
2023-02-17 00:00:00-05:00,32.378161792300354,32.56989614764089,32.08639281244375,32.42818069458008,3549000,0.0,0.0
2023-02-21 00:00:00-05:00,32.1030656287551,32.2864651077078,31.702923912894022,31.74460792541504,2912600,0.0,0.0
2023-02-22 00:00:00-05:00,31.702924793183264,32.06138568652031,31.286110096748907,31.51119041442871,6886000,0.0,0.0
2023-02-23 00:00:00-05:00,31.936339786138333,31.953012753826197,31.34446056337113,31.552867889404297,5627900,0.0,0.0
2023-02-24 00:00:00-05:00,31.26109573094825,31.54452979277724,31.16939600799724,31.527856826782227,3461000,0.0,0.0
2023-02-27 00:00:00-05:00,31.72793746285039,32.07806029937136,31.63623771612997,31.694591522216797,3031000,0.0,0.0
2023-02-28 00:00:00-05:00,31.719597365870744,31.752943304378878,31.26943673614212,31.277774810791016,3960300,0.0,0.0
2023-03-01 00:00:00-05:00,31.35280084949028,31.81963125751633,31.30278194289735,31.686250686645508,4163000,0.0,0.0
2023-03-02 00:00:00-05:00,31.761277675797057,32.269792099516565,31.569543302599218,32.228111267089844,3546000,0.0,0.0
2023-03-03 00:00:00-05:00,32.186429092295825,32.4865361613218,32.15308315572771,32.39483642578125,3125900,0.0,0.0
2023-03-06 00:00:00-05:00,32.42818785611441,32.46986869386408,32.21978048732202,32.36149597167969,2930600,0.0,0.0
2023-03-07 00:00:00-05:00,32.39483690975523,32.39483690975523,31.71959599435878,31.953014373779297,5539600,0.0,0.0
2023-03-08 00:00:00-05:00,31.89465616834941,32.17809026243493,31.819629402854908,32.003028869628906,2870100,0.0,0.0
2023-03-09 00:00:00-05:00,32.094728096644886,32.41984301531044,31.61122157552134,31.669578552246094,4133500,0.0,0.0
2023-03-10 00:00:00-05:00,31.819632638668875,31.93634342578495,31.34446413556383,31.544536590576172,3853700,0.0,0.0
2023-03-13 00:00:00-04:00,31.27776632004014,32.028030652541915,31.194401496400257,31.86964225769043,7196500,0.0,0.0
2023-03-14 00:00:00-04:00,32.003033448082206,32.36149435894475,31.57788383615244,31.88632583618164,3487900,0.0,0.0
2023-03-15 00:00:00-04:00,31.28611886761326,31.28611886761326,30.094028247212478,30.50250816345215,7605200,0.0,0.0
2023-03-16 00:00:00-04:00,30.25240533215008,30.86095428466797,30.14403264251061,30.86095428466797,5294000,0.0,0.0
2023-03-17 00:00:00-04:00,30.785933359995795,30.844287162386003,30.277418927700815,30.47749137878418,4391300,0.0,0.0
2023-03-20 00:00:00-04:00,30.469154097963607,31.14439506041324,30.46081920313802,30.96933364868164,4530000,0.0,0.0
2023-03-21 00:00:00-04:00,31.16107033579982,31.352804731413347,30.80260941094374,30.910982131958008,3545900,0.0,0.0
2023-03-22 00:00:00-04:00,31.044354257355607,31.261096460261086,30.485821013643157,30.519166946411133,4797800,0.0,0.0
2023-03-23 00:00:00-04:00,30.635878035496884,30.935985104651575,30.235736336638475,30.38578987121582,4219500,0.0,0.0
2023-03-24 00:00:00-04:00,30.06900836101719,30.644211428695062,29.86060103764998,30.619203567504883,3257800,0.0,0.0
2023-03-27 00:00:00-04:00,30.835953502389764,30.844288397331912,30.510835358856728,30.69423484802246,2328000,0.0,0.0
2023-03-28 00:00:00-04:00,30.635876534979463,30.885964687011437,30.535841910175353,30.619203567504883,4916700,0.0,0.0
2023-03-29 00:00:00-04:00,30.96933136210196,31.55286935812253,30.94432031938424,31.53619956970215,4070100,0.0,0.0
2023-03-30 00:00:00-04:00,31.819631515848045,31.886323391846727,31.577881415462006,31.74460792541504,3176500,0.0,0.0
2023-03-31 00:00:00-04:00,31.78629600608025,32.06139210719543,31.669588376513538,31.802968978881836,2693200,0.0,0.0
2023-04-03 00:00:00-04:00,32.35315886255693,32.55322814208428,32.1614244779916,32.51988220214844,3854700,0.0,0.0
2023-04-04 00:00:00-04:00,32.5532261526027,32.61991802839853,32.119738500060755,32.41984558105469,2451300,0.0,0.0
2023-04-05 00:00:00-04:00,32.48653643180551,32.78664350333018,32.40317158969112,32.71995162963867,2201500,0.0,0.0
2023-04-06 00:00:00-04:00,32.78664139071232,32.78664139071232,32.444850330132084,32.494869232177734,1853900,0.0,0.0
2023-04-10 00:00:00-04:00,32.44485103020744,32.5949045595388,32.253116671627026,32.56989669799805,2942100,0.0,0.0
2023-04-11 00:00:00-04:00,32.59490871229993,33.0450693576468,32.50321214828676,33.02006149291992,2571900,0.0,0.0
2023-04-12 00:00:00-04:00,33.0950927734375,33.41187288330135,33.036738961099985,33.0950927734375,3325400,0.0,0.0
2023-04-13 00:00:00-04:00,33.12009471429857,33.49522856936486,33.053406017866614,33.37852096557617,1910100,0.0,0.0
2023-04-14 00:00:00-04:00,33.353509921875954,33.52023643302138,33.25347528720617,33.37852096557617,1740400,0.0,0.0
2023-04-17 00:00:00-04:00,33.370183109873295,33.41186712296584,33.161775764585464,33.38685607910156,2343500,0.0,0.0
2023-04-18 00:00:00-04:00,33.42019727304434,33.54524293448236,33.18678209707285,33.303489685058594,1585800,0.0,0.0
2023-04-19 00:00:00-04:00,33.13676855983179,33.2701491362671,33.06174178683419,33.145103454589844,1640800,0.0,0.0
2023-04-20 00:00:00-04:00,32.928357134738846,33.053402800938755,32.73662277859748,32.819984436035156,1951500,0.0,0.0
2023-04-21 00:00:00-04:00,32.86166266941038,32.92001964105991,32.64492046916421,32.76996612548828,1914900,0.0,0.0
2023-04-24 00:00:00-04:00,32.76996727123127,32.93669057876836,32.59490271024813,32.861663818359375,3774700,0.0,0.0
2023-04-25 00:00:00-04:00,32.69493973504927,33.09508138772173,32.636585942787235,32.711612701416016,2665000,0.0,0.0
2023-04-26 00:00:00-04:00,32.71995260297025,32.81165234200213,32.47819932371235,32.61157989501953,2995100,0.0,0.0
2023-04-27 00:00:00-04:00,32.59490157062596,33.0367272242727,32.59490157062596,32.76996612548828,3476900,0.0,0.0
2023-04-28 00:00:00-04:00,32.74496172528392,33.1951223632695,32.67827302708816,33.145103454589844,2291200,0.0,0.0
2023-05-01 00:00:00-04:00,32.99505126453657,33.26181240265954,32.92835938998403,32.97837829589844,1957600,0.0,0.0
2023-05-02 00:00:00-04:00,32.85334015654403,32.85334015654403,31.994702745022,32.14475631713867,4680100,0.0,0.0
2023-05-03 00:00:00-04:00,31.94467582224228,32.76997026206372,31.94467582224228,32.39483642578125,3631100,0.0,0.0
2023-05-04 00:00:00-04:00,32.43651859002253,32.90335218103834,32.169757446597394,32.73662567138672,4856100,0.0,0.0
2023-05-05 00:00:00-04:00,33.311822426000845,33.48688379666775,33.08674215798209,33.2701416015625,3219800,0.0,0.0
2023-05-08 00:00:00-04:00,33.42020561684548,33.595267042530516,33.01172577686965,33.061744689941406,3065400,0.0,0.0
2023-05-09 00:00:00-04:00,33.011723349354135,33.35351128010093,32.91168871061074,33.211795806884766,2483100,0.0,0.0
2023-05-10 00:00:00-04:00,33.47021920161373,33.52857300088576,32.87833995464331,33.10342025756836,2205200,0.0,0.0
2023-05-11 00:00:00-04:00,32.97838163961529,32.99505460994392,32.61158265247333,32.91168975830078,5698500,0.0,0.0
2023-05-12 00:00:00-04:00,32.909986370988555,33.05410700490665,32.51153882103275,32.58783721923828,4798300,0.658,0.0
2023-05-15 00:00:00-04:00,32.71500559867012,32.83369128921298,32.39285641438055,32.75739288330078,3046100,0.0,0.0
2023-05-16 00:00:00-04:00,32.5793672383352,32.74044022780114,31.46880217239053,31.47728157043457,5731500,0.0,0.0
2023-05-17 00:00:00-04:00,31.621394984721395,31.740080670733274,31.41793473268457,31.528141021728516,3258100,0.0,0.0
2023-05-18 00:00:00-04:00,31.367068968801334,31.502710218768183,31.04491978740164,31.409456253051758,3984600,0.0,0.0
2023-05-19 00:00:00-04:00,31.511186011609457,31.655306657097665,31.299246358906323,31.44336700439453,2756500,0.0,0.0
2023-05-22 00:00:00-04:00,31.384025824975982,31.485755958165413,31.1805623246545,31.256860733032227,3637400,0.0,0.0
2023-05-23 00:00:00-04:00,31.350111018547484,31.367066577743657,31.027961861704664,31.1212158203125,3350000,0.0,0.0
2023-05-24 00:00:00-04:00,31.095787790491528,31.22295288259002,30.917759248707743,31.027965545654297,3621300,0.0,0.0
2023-05-25 00:00:00-04:00,30.90927883670292,30.90927883670292,30.349758270929506,30.443012237548828,5058200,0.0,0.0
2023-05-26 00:00:00-04:00,30.57865262159891,30.688862145745453,30.392144693649747,30.417579650878906,5139400,0.0,0.0
2023-05-30 00:00:00-04:00,30.41758351871191,30.621043798762166,30.17173271587025,30.188688278198242,3060000,0.0,0.0
2023-05-31 00:00:00-04:00,30.019136881560442,30.08695913311523,29.773286070588767,29.841108322143555,3746700,0.0,0.0
2023-06-01 00:00:00-04:00,30.053045519191024,30.875369230581946,30.044566121477224,30.705820083618164,5705000,0.0,0.0
2023-06-02 00:00:00-04:00,31.112738382531717,31.782468390591646,30.968617752242135,31.73160171508789,6272300,0.0,0.0
2023-06-05 00:00:00-04:00,31.968982473131085,32.062236455357,31.629880905151367,31.629880905151367,4150400,0.0,0.0
2023-06-06 00:00:00-04:00,31.47727216489847,31.977449779929263,31.468792769388106,31.943538665771484,2124700,0.0,0.0
2023-06-07 00:00:00-04:00,31.952018904107145,32.2063490587987,31.909631622972636,32.13005065917969,2424600,0.0,0.0
2023-06-08 00:00:00-04:00,32.21482114639734,32.40980520210514,32.06222436646221,32.401329040527344,2100900,0.0,0.0
2023-06-09 00:00:00-04:00,32.46915311075382,32.49458806734706,32.07070877547314,32.16395950317383,2384800,0.0,0.0
2023-06-12 00:00:00-04:00,32.028314486378804,32.04527004412957,31.638346359936985,31.790943145751953,2153100,0.0,0.0
2023-06-13 00:00:00-04:00,32.045277828666755,32.240261939253806,31.79095086850725,31.799427032470703,2516600,0.0,0.0
2023-06-14 00:00:00-04:00,31.875724068094748,32.121574853679405,31.214473353432343,31.248384475708008,5108100,0.0,0.0
2023-06-15 00:00:00-04:00,31.35859796969687,31.87572809702157,31.146658279599805,31.57901382446289,3052900,0.0,0.0
2023-06-16 00:00:00-04:00,31.67226241003974,31.89267822725704,31.646830686422255,31.77399253845215,3619000,0.0,0.0
2023-06-20 00:00:00-04:00,31.655309113636893,31.731607523888687,31.12122024187434,31.27381706237793,4296800,0.0,0.0
2023-06-21 00:00:00-04:00,31.197514480298913,31.44336523978352,30.977098676792135,31.307723999023438,3516000,0.0,0.0
2023-06-22 00:00:00-04:00,31.146657644671023,31.222956060908338,31.01101637513169,31.104267120361328,2499200,0.0,0.0
2023-06-23 00:00:00-04:00,30.943191945686465,30.960147507428463,30.654953863957978,30.68038558959961,2225500,0.0,0.0
2023-06-26 00:00:00-04:00,30.671907670574154,31.367069492503422,30.654952109802398,31.239904403686523,3631900,0.0,0.0
2023-06-27 00:00:00-04:00,31.21446549316467,31.316195600431897,30.96013860802571,31.14664649963379,2164600,0.0,0.0
2023-06-28 00:00:00-04:00,30.960145427595524,31.17208508421876,30.816024779441616,31.129697799682617,2288800,0.0,0.0
2023-06-29 00:00:00-04:00,31.163609540628777,31.392504786160092,31.104266688151352,31.36707305908203,2138600,0.0,0.0
2023-06-30 00:00:00-04:00,31.502714064087986,31.545101353512333,31.367072797564344,31.494237899780273,2262100,0.0,0.0
2023-07-03 00:00:00-04:00,31.60444222478696,31.72312792131404,31.502712089755562,31.63835334777832,975500,0.0,0.0
2023-07-05 00:00:00-04:00,31.61291852436952,31.65530580698333,31.078829708396878,31.18903923034668,4743700,0.0,0.0
2023-07-06 00:00:00-04:00,31.027967788027095,31.027967788027095,30.578656702308205,30.756685256958008,3821700,0.0,0.0
2023-07-07 00:00:00-04:00,30.595611338786487,31.03644624691789,30.57017961287558,30.875370025634766,3615900,0.0,0.0
2023-07-10 00:00:00-04:00,30.849937200804252,30.866892762121797,30.61256581024392,30.663429260253906,2604400,0.0,0.0
2023-07-11 00:00:00-04:00,30.807550152315077,30.917759684758607,30.68886445611866,30.849937438964844,2664900,0.0,0.0
2023-07-12 00:00:00-04:00,31.12969810958393,31.31620281018815,30.985577459995277,31.239904403686523,3628200,0.0,0.0
2023-07-13 00:00:00-04:00,31.367069609586753,31.680739400178705,31.282295039354082,31.646831512451172,2274500,0.0,0.0
2023-07-14 00:00:00-04:00,31.536621368374085,31.612919773671106,31.172084902393046,31.180561065673828,2287500,0.0,0.0
2023-07-17 00:00:00-04:00,31.214475194784427,31.26534188119857,30.91776094222562,30.926237106323242,2246200,0.0,0.0
2023-07-18 00:00:00-04:00,30.94318480869497,31.197511708279407,30.841454695649592,31.053394317626953,5157200,0.0,0.0
2023-07-19 00:00:00-04:00,31.197513214365497,31.341633845917478,31.13817037606237,31.23142433166504,1992500,0.0,0.0
2023-07-20 00:00:00-04:00,31.273815247841778,31.60444059510212,31.2229517999202,31.595964431762695,4198800,0.0,0.0
2023-07-21 00:00:00-04:00,31.621397044972934,31.799425585589976,31.49423518765045,31.706174850463867,2359400,0.0,0.0
2023-07-24 00:00:00-04:00,31.892677339557455,32.13005194450263,31.773991654056054,31.977455139160156,5791900,0.0,0.0
2023-07-25 00:00:00-04:00,31.943542895769603,31.97745401441793,31.57053029246483,31.765514373779297,6047400,0.0,0.0
2023-07-26 00:00:00-04:00,31.528145343739777,31.689221568787534,31.341640626129564,31.672266006469727,4907900,0.0,0.0
2023-07-27 00:00:00-04:00,31.621397776393867,31.72312791139345,31.121220031227107,31.172086715698242,4951200,0.0,0.0
2023-07-28 00:00:00-04:00,31.2314303581013,31.324684331698315,30.739728764205317,30.875370025634766,9124200,0.0,0.0
2023-07-31 00:00:00-04:00,31.053399978097094,31.3331586484523,31.019488856253258,31.19751739501953,6830800,0.0,0.0
2023-08-01 00:00:00-04:00,31.011014707961976,31.044922598066684,30.73125278548434,30.824506759643555,3495000,0.0,0.0
2023-08-02 00:00:00-04:00,30.64647456387787,30.73972529300202,30.324325391632243,30.688861846923828,7539800,0.0,0.0
2023-08-03 00:00:00-04:00,30.731249555490805,30.765160675974084,30.417579775876575,30.510833740234375,4943900,0.0,0.0
2023-08-04 00:00:00-04:00,30.6634270067784,30.9601444571155,30.409100073591176,30.468442916870117,7061600,0.0,0.0
2023-08-07 00:00:00-04:00,30.53626546362561,30.799071796457365,30.290414691035497,30.510833740234375,3300700,0.0,0.0
2023-08-08 00:00:00-04:00,30.400623176202718,30.54474058241545,30.01065500580579,30.536264419555664,5321700,0.0,0.0
2023-08-09 00:00:00-04:00,30.79907781121328,31.095792088531237,30.68038886634302,30.93471908569336,4331800,0.0,0.0
2023-08-10 00:00:00-04:00,31.061877504565473,31.2822965722797,30.799074383600527,30.90080451965332,3939100,0.0,0.0
2023-08-11 00:00:00-04:00,30.943189866992565,31.26533905056379,30.8668914612505,31.129697799682617,11639500,0.0,0.0
2023-08-14 00:00:00-04:00,31.12106083527925,31.267819287069166,30.59446259655328,30.723955154418945,8211200,0.66,0.0
2023-08-15 00:00:00-04:00,30.577197864671,30.663527337573115,29.94700753158256,29.97290802001953,5024700,0.0,0.0
2023-08-16 00:00:00-04:00,29.87795066833496,30.136932530437335,29.80025578039094,29.87795066833496,6004300,0.0,0.0
2023-08-17 00:00:00-04:00,30.041971384435925,30.30095324342193,29.990176988518527,30.093769073486328,4529200,0.0,0.0
2023-08-18 00:00:00-04:00,29.998809643756275,30.180096623913347,29.869317061853703,30.102401733398438,4599600,0.0,0.0
2023-08-21 00:00:00-04:00,30.171464155224516,30.309588033784053,29.82615281225917,29.981542587280273,4603800,0.0,0.0
2023-08-22 00:00:00-04:00,29.955639954635764,30.111029701466236,29.584431480888803,29.610328674316406,2894600,0.0,0.0
2023-08-23 00:00:00-04:00,29.463574695988065,29.808882696948974,29.316816243401945,29.73118782043457,2672900,0.0,0.0
2023-08-24 00:00:00-04:00,29.549907482899226,29.800258062460735,29.498109789258926,29.506744384765625,3402800,0.0,0.0
2023-08-25 00:00:00-04:00,29.59306942694015,29.80025690028801,29.558540925659816,29.696664810180664,3588800,0.0,0.0
2023-08-28 00:00:00-04:00,29.78298707082592,30.06786939742449,29.77435576992872,29.94700813293457,6003200,0.0,0.0
2023-08-29 00:00:00-04:00,30.04197271705064,30.309589182649262,29.886582936139586,30.26642608642578,2587100,0.0,0.0
2023-08-30 00:00:00-04:00,30.421814773956896,30.60310174745983,30.395914282647166,30.439077377319336,2861500,0.0,0.0
2023-08-31 00:00:00-04:00,30.559933394331615,30.603096481576703,30.2836856842041,30.2836856842041,4711900,0.0,0.0
2023-09-01 00:00:00-04:00,30.473610707173627,30.80165617086577,30.473610707173627,30.654897689819336,6126700,0.0,0.0
2023-09-05 00:00:00-04:00,30.689427328127792,30.758490912739926,30.447711368251266,30.464977264404297,4631900,0.0,0.0
2023-09-06 00:00:00-04:00,28.703896723127865,29.109637068956633,28.40175175908503,28.66936492919922,36119700,0.0,0.0
2023-09-07 00:00:00-04:00,28.729790072582755,28.85928263589826,28.488074133735335,28.677995681762695,9020300,0.0,0.0
2023-09-08 00:00:00-04:00,28.859281934592776,29.14416095657833,28.77295575656869,28.954242706298828,7588100,0.0,0.0
2023-09-11 00:00:00-04:00,29.17869471487316,29.35135037570978,29.083733936756374,29.10099983215332,4700800,0.0,0.0
2023-09-12 00:00:00-04:00,29.230493968169466,29.480844525147724,29.170064977606852,29.472209930419922,7742600,0.0,0.0
2023-09-13 00:00:00-04:00,29.653496914114413,29.757092292091983,29.41178095176609,29.627599716186523,8158200,0.0,0.0
